2007.05.07 06:00:00.102,2.3946,2.39515,28.30,4.00
2007.05.07 06:00:00.414,2.3947,2.39515,8.40,4.00
2007.05.07 06:00:00.710,2.3948,2.39525,1.80,4.00
2007.05.07 06:00:01.503,2.3947,2.3952,2.60,1.60
2007.05.07 06:00:01.769,2.3946,2.3952,29.10,1.60
2007.05.07 06:00:01.996,2.3948,2.39525,3.90,4.00
2007.05.07 06:00:02.340,2.3947,2.3952,14.20,4.00
2007.05.07 06:00:03.078,2.3948,2.3953,3.70,4.80
2007.05.07 06:00:03.295,2.39475,2.3953,10.30,4.80
2007.05.07 06:00:04.659,2.3947,2.3952,12.60,4.00
2007.05.07 06:00:06.951,2.3948,2.3952,12.30,4.00
2007.05.07 06:00:07.636,2.3949,2.3953,3.60,7.60
2007.05.07 06:00:07.861,2.3949,2.3953,3.60,4.00
2007.05.07 06:00:09.888,2.3949,2.3953,0.80,4.00
2007.05.07 06:00:10.156,2.3949,2.39525,0.80,4.00
2007.05.07 06:00:10.600,2.3949,2.3952,0.80,4.00
2007.05.07 06:00:10.865,2.3948,2.3952,5.50,4.00
2007.05.07 06:00:11.223,2.3948,2.3951,5.50,4.00
2007.05.07 06:00:12.371,2.3948,2.3951,6.30,4.00
2007.05.07 06:00:12.848,2.3948,2.3952,6.30,4.00
2007.05.07 06:00:17.434,2.3948,2.3951,5.50,4.00
2007.05.07 06:00:18.052,2.3946,2.3951,7.60,4.00
2007.05.07 06:00:18.367,2.3946,2.39505,3.60,4.00
2007.05.07 06:00:18.971,2.3946,2.39515,15.50,4.00
2007.05.07 06:00:19.640,2.3946,2.39515,19.50,4.00
2007.05.07 06:00:19.883,2.3946,2.39515,23.50,4.00
2007.05.07 06:00:20.514,2.3946,2.39515,9.70,4.00
2007.05.07 06:00:28.248,2.3947,2.3952,11.80,3.20
2007.05.07 06:00:28.603,2.3948,2.39525,3.10,4.00
2007.05.07 06:00:29.519,2.3948,2.3953,2.70,4.80
2007.05.07 06:00:41.262,2.3948,2.3953,5.00,0.80
2007.05.07 06:00:45.561,2.3947,2.39535,12.60,4.80
2007.05.07 06:00:55.923,2.3948,2.39535,9.50,10.80
2007.05.07 06:00:56.375,2.3948,2.3953,6.30,4.80
2007.05.07 06:00:57.470,2.3948,2.39525,10.30,0.60
2007.05.07 06:00:57.702,2.395,2.39525,0.80,0.80
2007.05.07 06:00:57.992,2.395,2.3955,6.30,8.80
2007.05.07 06:00:58.509,2.395,2.3955,10.30,0.80
2007.05.07 06:00:59.540,2.395,2.3955,4.00,15.80
2007.05.07 06:01:00.896,2.395,2.3953,4.00,7.80
2007.05.07 06:01:01.351,2.39495,2.3953,4.00,7.80
2007.05.07 06:01:01.917,2.3949,2.3953,2.80,7.80
2007.05.07 06:01:10.071,2.3949,2.3955,2.80,20.20
2007.05.07 06:01:10.881,2.395,2.3954,5.50,0.60
2007.05.07 06:01:11.307,2.395,2.39545,5.50,0.50
2007.05.07 06:01:11.557,2.395,2.3955,7.90,0.90
2007.05.07 06:01:11.777,2.395,2.3956,5.50,16.30
2007.05.07 06:01:12.534,2.395,2.39555,9.50,5.60
2007.05.07 06:01:13.111,2.395,2.3955,9.50,0.60
2007.05.07 06:01:15.338,2.395,2.3955,9.50,5.60
2007.05.07 06:01:15.544,2.395,2.39545,5.50,4.00
2007.05.07 06:01:15.998,2.3949,2.3954,6.80,9.50
2007.05.07 06:01:17.689,2.3949,2.3954,2.80,13.50
2007.05.07 06:01:17.984,2.39485,2.3953,4.00,4.80
2007.05.07 06:01:18.221,2.3948,2.3953,9.50,4.80
2007.05.07 06:01:25.070,2.3949,2.3953,2.80,4.80
2007.05.07 06:01:25.514,2.3949,2.3954,6.80,9.50
2007.05.07 06:01:26.970,2.39485,2.3953,4.00,4.80
2007.05.07 06:01:27.609,2.3948,2.3953,9.50,4.80
2007.05.07 06:01:28.057,2.39485,2.3954,4.00,8.00
2007.05.07 06:01:29.942,2.39485,2.3952,4.00,9.50
2007.05.07 06:01:30.163,2.3948,2.3952,8.00,9.50
2007.05.07 06:01:30.543,2.3947,2.3952,6.80,9.50
2007.05.07 06:01:32.417,2.3948,2.39525,5.50,4.00
2007.05.07 06:01:32.652,2.3948,2.3953,9.50,8.80
2007.05.07 06:01:33.130,2.3948,2.3953,9.50,4.80
2007.05.07 06:01:39.017,2.3949,2.39535,2.80,4.00
2007.05.07 06:01:39.262,2.3949,2.3954,6.80,9.50
2007.05.07 06:01:39.642,2.3948,2.3952,2.80,4.00
2007.05.07 06:01:40.587,2.39485,2.3953,4.00,11.90
2007.05.07 06:01:40.887,2.39485,2.3953,4.00,12.70
2007.05.07 06:01:41.166,2.39475,2.3951,4.00,4.00
2007.05.07 06:01:41.472,2.39485,2.3953,4.00,11.90
2007.05.07 06:01:44.939,2.39485,2.3951,4.00,4.00
2007.05.07 06:01:45.667,2.39475,2.3951,4.00,4.00
2007.05.07 06:01:45.951,2.3948,2.39525,2.80,4.00
2007.05.07 06:01:46.154,2.39485,2.3953,4.00,11.90
2007.05.07 06:01:47.382,2.39485,2.3953,4.00,4.00
2007.05.07 06:01:47.617,2.3949,2.3953,4.00,4.00
2007.05.07 06:01:47.924,2.395,2.3953,5.50,4.00
2007.05.07 06:01:48.186,2.395,2.39545,5.50,4.00
2007.05.07 06:01:48.444,2.395,2.3955,9.50,8.80
2007.05.07 06:01:50.777,2.39505,2.3955,4.00,4.80
2007.05.07 06:01:50.988,2.3949,2.3954,6.80,13.50
2007.05.07 06:02:02.467,2.3951,2.3954,2.80,13.50
2007.05.07 06:02:03.034,2.3951,2.3954,2.80,4.00
2007.05.07 06:02:03.271,2.3951,2.3955,6.80,4.00
2007.05.07 06:02:03.554,2.3951,2.3956,6.80,13.50
2007.05.07 06:02:05.201,2.3952,2.3956,0.80,9.50
2007.05.07 06:02:05.442,2.3952,2.3956,2.80,5.50
2007.05.07 06:02:06.926,2.3951,2.3955,4.00,4.00
2007.05.07 06:02:07.517,2.39505,2.3955,4.00,4.00
2007.05.07 06:02:07.889,2.395,2.3954,2.80,5.50
2007.05.07 06:02:08.219,2.395,2.3952,2.80,5.50
2007.05.07 06:02:08.424,2.39495,2.3952,4.00,5.50
2007.05.07 06:02:08.657,2.39495,2.3951,4.00,4.00
2007.05.07 06:02:08.874,2.39495,2.3953,4.00,4.00
2007.05.07 06:02:09.180,2.39495,2.3953,4.00,4.40
2007.05.07 06:02:09.396,2.39485,2.3953,4.00,4.40
2007.05.07 06:02:11.001,2.3949,2.3953,2.80,4.00
2007.05.07 06:02:11.589,2.3949,2.3954,6.80,13.50
2007.05.07 06:02:18.196,2.3949,2.3952,6.80,5.50
2007.05.07 06:02:18.443,2.3949,2.3952,2.80,5.50
2007.05.07 06:02:20.885,2.39485,2.3952,4.00,5.50
2007.05.07 06:02:21.939,2.39475,2.3952,4.00,5.50
2007.05.07 06:02:22.890,2.3949,2.3952,2.80,5.50
2007.05.07 06:02:24.911,2.39475,2.3952,4.00,5.50
2007.05.07 06:02:26.876,2.3949,2.3952,2.80,5.50
2007.05.07 06:02:29.754,2.3949,2.3953,3.60,4.00
2007.05.07 06:02:30.281,2.3949,2.3952,2.80,5.50
2007.05.07 06:02:30.813,2.3949,2.39535,2.80,4.00
2007.05.07 06:02:31.944,2.3949,2.3954,6.80,13.50
2007.05.07 06:02:35.047,2.395,2.3954,4.00,9.50
2007.05.07 06:02:37.301,2.395,2.3952,4.00,8.30
2007.05.07 06:02:37.338,2.395,2.3952,4.00,0.60
2007.05.07 06:02:37.919,2.3949,2.395,4.00,0.50
2007.05.07 06:02:38.450,2.395,2.3953,4.00,16.60
2007.05.07 06:02:38.788,2.3948,2.3952,4.00,0.70
2007.05.07 06:02:39.503,2.3948,2.3954,4.00,12.80
2007.05.07 06:02:40.085,2.3948,2.3954,8.00,8.80
2007.05.07 06:02:40.426,2.3951,2.39525,2.80,0.70
2007.05.07 06:02:40.642,2.3951,2.3955,6.00,8.00
2007.05.07 06:02:41.235,2.3951,2.3955,2.80,8.80
2007.05.07 06:02:41.498,2.39525,2.3955,4.00,0.70
2007.05.07 06:02:41.762,2.3953,2.3957,2.80,14.60
2007.05.07 06:02:42.763,2.3952,2.3956,2.80,14.60
2007.05.07 06:02:42.986,2.3952,2.3957,2.80,0.50
2007.05.07 06:02:43.497,2.3952,2.3958,2.80,24.20
2007.05.07 06:02:43.925,2.39525,2.3958,4.00,12.80
2007.05.07 06:02:45.329,2.3953,2.3959,0.80,17.50
2007.05.07 06:02:45.541,2.39545,2.3959,4.00,0.70
2007.05.07 06:02:45.820,2.39545,2.3957,4.00,0.70
2007.05.07 06:02:46.258,2.3954,2.3958,4.00,13.40
2007.05.07 06:02:46.496,2.39525,2.3958,4.00,17.40
2007.05.07 06:02:47.979,2.39525,2.3957,4.00,13.40
2007.05.07 06:02:48.375,2.39525,2.3957,4.00,5.60
2007.05.07 06:02:48.634,2.39515,2.3957,4.00,9.60
2007.05.07 06:02:48.887,2.39515,2.3955,4.00,5.60
2007.05.07 06:02:49.121,2.39515,2.3954,4.00,0.70
2007.05.07 06:02:49.490,2.39515,2.3956,4.00,14.20
2007.05.07 06:02:49.926,2.39515,2.3955,4.00,5.60
2007.05.07 06:02:50.408,2.3952,2.3955,2.80,0.90
2007.05.07 06:02:50.622,2.3952,2.3957,2.80,17.40
2007.05.07 06:02:51.343,2.3952,2.3957,14.80,0.90
2007.05.07 06:02:51.955,2.3952,2.3954,14.80,0.90
2007.05.07 06:02:52.161,2.3952,2.3955,12.00,5.60
2007.05.07 06:02:52.474,2.39525,2.3953,4.00,5.60
2007.05.07 06:02:53.123,2.3949,2.3952,4.00,0.80
2007.05.07 06:02:53.739,2.3949,2.3954,4.00,5.60
2007.05.07 06:02:54.914,2.395,2.3955,2.80,15.90
2007.05.07 06:02:55.584,2.39505,2.3955,4.00,0.60
2007.05.07 06:02:58.301,2.39505,2.3955,4.00,0.70
2007.05.07 06:02:58.531,2.3951,2.3955,2.80,0.90
2007.05.07 06:02:58.799,2.3951,2.3955,6.80,0.80
2007.05.07 06:02:59.607,2.3951,2.3955,2.80,0.50
2007.05.07 06:03:00.957,2.3951,2.3956,2.80,16.30
2007.05.07 06:03:01.219,2.3951,2.3956,2.80,15.50
2007.05.07 06:03:03.328,2.3952,2.3956,2.80,11.50
2007.05.07 06:03:03.571,2.3952,2.3956,10.70,0.90
2007.05.07 06:03:03.785,2.3952,2.3956,10.70,0.70
2007.05.07 06:03:04.199,2.3952,2.3958,10.70,17.90
2007.05.07 06:03:04.423,2.39525,2.3957,4.00,4.00
2007.05.07 06:03:05.285,2.3952,2.3957,9.50,8.00
2007.05.07 06:03:05.499,2.3952,2.3957,9.50,8.80
2007.05.07 06:03:06.922,2.3952,2.3956,4.00,11.50
2007.05.07 06:03:07.248,2.3951,2.3956,6.80,15.50
2007.05.07 06:03:07.748,2.3952,2.3956,2.80,11.50
2007.05.07 06:03:08.005,2.3952,2.3956,2.80,7.50
2007.05.07 06:03:09.555,2.3954,2.3956,2.80,5.50
2007.05.07 06:03:09.791,2.3954,2.3958,2.80,11.50
2007.05.07 06:03:10.769,2.3954,2.3957,2.80,4.00
2007.05.07 06:03:11.020,2.3952,2.3956,2.80,7.50
2007.05.07 06:03:16.301,2.3952,2.3956,2.80,8.30
2007.05.07 06:03:24.370,2.3952,2.3956,2.80,5.50
2007.05.07 06:03:24.599,2.3952,2.39565,8.30,4.00
2007.05.07 06:03:24.824,2.3952,2.3957,12.30,7.60
2007.05.07 06:03:26.946,2.3952,2.3956,6.80,8.30
2007.05.07 06:03:27.160,2.3952,2.3956,2.80,8.30
2007.05.07 06:03:28.395,2.3952,2.39565,8.30,4.00
2007.05.07 06:03:28.641,2.3952,2.3957,8.30,11.60
2007.05.07 06:03:29.011,2.3952,2.3956,2.80,8.30
2007.05.07 06:03:30.413,2.3954,2.39565,2.80,4.00
2007.05.07 06:03:30.679,2.3954,2.3958,2.80,8.30
2007.05.07 06:03:32.930,2.3953,2.3957,4.00,4.00
2007.05.07 06:03:34.389,2.3953,2.3957,4.00,7.60
2007.05.07 06:03:34.606,2.39525,2.3957,4.00,7.60
2007.05.07 06:03:34.882,2.3952,2.3957,12.30,7.60
2007.05.07 06:03:35.385,2.3954,2.3958,2.80,8.30
2007.05.07 06:03:39.607,2.3954,2.39585,2.80,12.30
2007.05.07 06:03:44.508,2.3954,2.3959,8.30,11.60
2007.05.07 06:03:44.864,2.3954,2.3959,12.30,7.60
2007.05.07 06:03:51.447,2.3955,2.3958,2.80,5.50
2007.05.07 06:03:52.057,2.3954,2.3958,2.80,8.30
2007.05.07 06:03:52.359,2.3953,2.3956,2.80,5.50
2007.05.07 06:03:53.767,2.3953,2.3957,2.80,4.00
2007.05.07 06:03:54.029,2.3953,2.3957,7.60,4.00
2007.05.07 06:03:54.290,2.39535,2.3957,4.00,4.00
2007.05.07 06:03:54.550,2.39535,2.3958,4.00,5.50
2007.05.07 06:03:55.272,2.3953,2.39575,3.60,4.00
2007.05.07 06:03:59.370,2.3953,2.3956,2.80,5.50
2007.05.07 06:04:00.895,2.3953,2.39565,3.60,4.00
2007.05.07 06:04:01.174,2.3953,2.3957,3.60,4.00
2007.05.07 06:04:01.633,2.3953,2.39575,3.60,4.00
2007.05.07 06:04:09.535,2.3953,2.3956,2.80,5.50
2007.05.07 06:04:09.741,2.3953,2.3956,3.60,5.50
2007.05.07 06:04:09.950,2.3953,2.39565,3.60,4.00
2007.05.07 06:04:10.217,2.3953,2.3957,3.60,4.00
2007.05.07 06:04:10.649,2.3953,2.3957,3.60,2.00
2007.05.07 06:04:10.891,2.3953,2.3956,2.80,5.50
2007.05.07 06:04:14.867,2.3953,2.39565,3.60,4.00
2007.05.07 06:04:15.146,2.3953,2.39575,2.80,4.00
2007.05.07 06:04:16.426,2.3952,2.3957,12.30,4.00
2007.05.07 06:04:16.686,2.3952,2.3957,8.30,8.00
2007.05.07 06:04:24.822,2.3952,2.3956,2.80,13.50
2007.05.07 06:04:34.382,2.3952,2.3957,8.30,8.00
2007.05.07 06:04:35.056,2.39515,2.3957,12.30,8.00
2007.05.07 06:04:38.969,2.3951,2.3956,3.60,13.50
2007.05.07 06:04:40.988,2.3951,2.3956,7.50,9.50
2007.05.07 06:04:41.201,2.3952,2.3956,6.80,5.50
2007.05.07 06:04:45.446,2.3951,2.3956,15.50,9.50
2007.05.07 06:04:45.714,2.3951,2.39555,3.50,4.00
2007.05.07 06:04:46.487,2.3952,2.3956,1.50,13.50
2007.05.07 06:04:48.547,2.3951,2.3956,11.30,4.00
2007.05.07 06:04:48.946,2.39515,2.3957,12.30,8.00
2007.05.07 06:04:52.963,2.3952,2.3957,13.10,4.00
2007.05.07 06:04:53.188,2.3952,2.39575,25.90,4.00
2007.05.07 06:04:55.358,2.3952,2.3956,15.60,5.50
2007.05.07 06:04:56.371,2.3954,2.39565,3.60,4.00
2007.05.07 06:04:56.689,2.3954,2.3958,3.60,5.50
2007.05.07 06:04:59.109,2.3955,2.3958,0.60,0.70
2007.05.07 06:05:00.576,2.3953,2.39585,7.60,13.50
2007.05.07 06:05:03.490,2.3954,2.3958,2.80,13.50
2007.05.07 06:05:03.979,2.3954,2.3958,2.80,13.50
2007.05.07 06:05:04.207,2.3954,2.3958,2.80,13.50
2007.05.07 06:05:04.728,2.3954,2.3959,2.80,22.60
2007.05.07 06:05:05.022,2.3952,2.3957,20.30,0.60
2007.05.07 06:05:05.269,2.3952,2.3958,16.30,20.70
2007.05.07 06:05:05.645,2.3952,2.3958,8.30,19.90
2007.05.07 06:05:06.274,2.3952,2.39575,12.30,8.00
2007.05.07 06:05:10.589,2.3953,2.3958,2.80,9.50
2007.05.07 06:05:10.895,2.3953,2.3956,2.80,0.50
2007.05.07 06:05:12.455,2.3953,2.3957,2.80,8.00
2007.05.07 06:05:13.441,2.3955,2.39565,2.80,0.60
2007.05.07 06:05:13.917,2.3953,2.3957,2.80,8.00
2007.05.07 06:05:14.442,2.3954,2.39565,0.70,0.50
2007.05.07 06:05:14.954,2.3953,2.3958,6.80,16.70
2007.05.07 06:05:15.206,2.3953,2.3957,2.80,0.90
2007.05.07 06:05:16.079,2.3952,2.39575,6.80,14.30
2007.05.07 06:05:16.506,2.3952,2.3957,6.80,16.70
2007.05.07 06:05:16.714,2.3952,2.3957,2.80,22.70
2007.05.07 06:05:18.453,2.3953,2.3957,2.80,12.30
2007.05.07 06:05:18.800,2.3953,2.3958,2.80,22.60
2007.05.07 06:05:19.071,2.3954,2.3959,2.80,22.60
2007.05.07 06:05:19.380,2.3954,2.3958,2.80,0.90
2007.05.07 06:05:20.837,2.3955,2.39595,3.50,10.80
2007.05.07 06:05:21.121,2.3955,2.396,7.50,16.30
2007.05.07 06:05:21.487,2.3955,2.396,6.80,21.90
2007.05.07 06:05:21.729,2.3955,2.396,6.80,17.90
2007.05.07 06:05:21.999,2.3956,2.396,2.80,0.60
2007.05.07 06:05:22.653,2.3956,2.39605,2.80,12.30
2007.05.07 06:05:23.000,2.3956,2.3959,2.80,0.70
2007.05.07 06:05:26.938,2.3956,2.396,6.80,14.60
2007.05.07 06:05:30.022,2.3956,2.3959,2.80,5.50
2007.05.07 06:05:40.975,2.3956,2.3959,2.80,9.50
2007.05.07 06:05:42.070,2.3956,2.3959,2.80,5.50
2007.05.07 06:05:45.175,2.3956,2.3959,2.80,9.50
2007.05.07 06:05:45.383,2.3954,2.3959,6.80,9.50
2007.05.07 06:05:45.798,2.39545,2.3959,4.00,9.50
2007.05.07 06:05:46.024,2.3954,2.3959,6.80,9.50
2007.05.07 06:05:47.848,2.3955,2.39595,5.50,4.00
2007.05.07 06:05:48.170,2.3955,2.396,9.50,4.00
2007.05.07 06:05:49.085,2.3956,2.39605,2.80,4.00
2007.05.07 06:05:49.382,2.3956,2.3961,2.80,14.30
2007.05.07 06:05:50.898,2.3956,2.3959,2.80,5.50
2007.05.07 06:05:55.067,2.3956,2.3959,2.70,5.50
2007.05.07 06:05:56.406,2.3957,2.3959,0.80,7.50
2007.05.07 06:05:56.643,2.3957,2.396,2.80,4.00
2007.05.07 06:05:57.516,2.3957,2.3961,2.80,8.30
2007.05.07 06:05:58.725,2.39565,2.3961,4.00,12.30
2007.05.07 06:05:59.582,2.3956,2.3961,2.80,16.30
2007.05.07 06:06:00.988,2.3957,2.3961,7.90,8.00
2007.05.07 06:06:01.600,2.3957,2.3962,7.90,8.70
2007.05.07 06:06:02.392,2.3957,2.3962,11.90,4.70
2007.05.07 06:06:04.335,2.3957,2.39625,11.90,8.70
2007.05.07 06:06:05.829,2.3957,2.3962,4.00,15.30
2007.05.07 06:06:06.108,2.3956,2.3961,7.60,0.70
2007.05.07 06:06:06.958,2.3958,2.39615,3.60,0.80
2007.05.07 06:06:07.207,2.3958,2.39635,4.80,16.30
2007.05.07 06:06:07.465,2.3958,2.3963,4.00,18.60
2007.05.07 06:06:07.733,2.39575,2.3962,4.00,7.50
2007.05.07 06:06:07.982,2.39575,2.3961,4.00,0.60
2007.05.07 06:06:08.245,2.3956,2.39615,7.60,12.30
2007.05.07 06:06:08.691,2.39555,2.3961,4.00,0.60
2007.05.07 06:06:09.739,2.3955,2.3961,14.70,20.30
2007.05.07 06:06:09.978,2.3955,2.3961,10.70,20.30
2007.05.07 06:06:10.767,2.3955,2.396,14.70,0.60
2007.05.07 06:06:11.774,2.39555,2.3962,4.00,31.30
2007.05.07 06:06:12.013,2.3956,2.3962,4.00,31.30
2007.05.07 06:06:13.285,2.3955,2.3961,14.70,20.30
2007.05.07 06:06:19.090,2.3957,2.3961,4.00,0.60
2007.05.07 06:06:19.460,2.3957,2.3961,14.70,0.90
2007.05.07 06:06:19.681,2.3958,2.3963,2.80,16.30
2007.05.07 06:06:19.943,2.3958,2.3964,2.80,27.40
2007.05.07 06:06:23.484,2.3958,2.3963,0.80,0.70
2007.05.07 06:06:24.203,2.3957,2.3962,6.80,22.60
2007.05.07 06:06:25.263,2.3956,2.39615,10.80,12.30
2007.05.07 06:06:25.549,2.3958,2.39635,14.60,8.00
2007.05.07 06:06:25.783,2.3959,2.39635,0.70,0.80
2007.05.07 06:06:26.355,2.3961,2.3966,8.30,16.80
2007.05.07 06:06:26.597,2.396,2.3965,7.60,19.90
2007.05.07 06:06:26.869,2.3959,2.3965,17.10,19.90
2007.05.07 06:06:27.082,2.396,2.3965,0.70,0.80
2007.05.07 06:06:27.310,2.3959,2.3966,24.40,15.80
2007.05.07 06:06:27.595,2.3959,2.3965,23.20,12.30
2007.05.07 06:06:28.728,2.3959,2.39645,19.20,10.80
2007.05.07 06:06:39.195,2.39595,2.3963,2.40,8.30
2007.05.07 06:06:39.619,2.39585,2.3963,5.20,8.30
2007.05.07 06:06:39.873,2.39585,2.3961,2.30,5.50
2007.05.07 06:06:40.163,2.3957,2.3961,14.80,5.50
2007.05.07 06:06:40.454,2.3957,2.3961,6.80,8.30
2007.05.07 06:06:40.702,2.39565,2.3961,6.80,8.30
2007.05.07 06:06:42.178,2.39565,2.3959,6.80,11.90
2007.05.07 06:06:42.406,2.39565,2.3959,0.70,11.90
2007.05.07 06:06:43.274,2.3955,2.3959,8.00,11.90
2007.05.07 06:06:46.185,2.3956,2.3958,0.70,9.50
2007.05.07 06:06:46.703,2.3955,2.3959,8.00,15.90
2007.05.07 06:06:50.758,2.39545,2.3959,2.40,15.90
2007.05.07 06:06:51.269,2.3954,2.3959,14.70,4.00
2007.05.07 06:06:51.471,2.3954,2.396,19.50,12.30
2007.05.07 06:06:55.126,2.3955,2.396,10.80,12.30
2007.05.07 06:06:55.365,2.3955,2.396,11.60,8.30
2007.05.07 06:06:56.422,2.39555,2.396,2.00,8.30
2007.05.07 06:06:56.806,2.3955,2.396,3.60,8.30
2007.05.07 06:06:57.406,2.3955,2.3959,2.40,4.00
2007.05.07 06:06:57.827,2.3953,2.3958,2.40,8.30
2007.05.07 06:06:59.934,2.3954,2.39585,3.70,4.00
2007.05.07 06:07:00.281,2.3954,2.39585,14.70,4.00
2007.05.07 06:07:00.530,2.3955,2.3959,1.10,4.00
2007.05.07 06:07:00.956,2.3953,2.3958,11.60,8.30
2007.05.07 06:07:01.286,2.3953,2.3958,23.50,2.80
2007.05.07 06:07:01.524,2.3953,2.3958,23.50,2.80
2007.05.07 06:07:01.882,2.3954,2.3959,8.30,8.00
2007.05.07 06:07:02.581,2.39545,2.3959,6.80,4.00
2007.05.07 06:07:02.932,2.3954,2.39585,2.70,4.00
2007.05.07 06:07:04.321,2.3954,2.3958,3.10,4.00
2007.05.07 06:07:05.889,2.3953,2.39585,11.80,4.00
2007.05.07 06:07:06.322,2.3952,2.3958,27.50,8.30
2007.05.07 06:07:06.536,2.3953,2.3958,1.80,12.30
2007.05.07 06:07:07.767,2.3953,2.3958,3.70,8.30
2007.05.07 06:07:07.996,2.3952,2.3956,14.80,5.50
2007.05.07 06:07:08.349,2.3953,2.3956,1.30,5.50
2007.05.07 06:07:12.754,2.3953,2.3956,6.80,5.50
2007.05.07 06:07:15.214,2.3953,2.3954,4.00,5.50
2007.05.07 06:07:15.427,2.39525,2.3954,4.00,5.50
2007.05.07 06:07:16.185,2.3952,2.3954,6.80,5.50
2007.05.07 06:07:16.562,2.3952,2.3954,2.80,5.50
2007.05.07 06:07:18.792,2.3951,2.3953,2.80,5.50
2007.05.07 06:07:19.603,2.3951,2.3953,6.80,5.50
2007.05.07 06:07:21.959,2.3951,2.3952,4.00,4.00
2007.05.07 06:07:22.324,2.39505,2.3952,4.00,4.00
2007.05.07 06:07:22.588,2.39495,2.3951,4.00,5.50
2007.05.07 06:07:22.981,2.39485,2.3951,4.00,5.50
2007.05.07 06:07:24.113,2.39485,2.3951,0.50,5.50
2007.05.07 06:07:28.064,2.3947,2.3951,20.00,5.50
2007.05.07 06:07:28.489,2.3947,2.3951,2.10,9.50
2007.05.07 06:07:29.295,2.3947,2.3949,2.20,5.50
2007.05.07 06:07:30.081,2.39465,2.3949,2.40,5.50
2007.05.07 06:07:33.362,2.3947,2.395,1.30,4.00
2007.05.07 06:07:33.725,2.3947,2.395,6.80,4.00
2007.05.07 06:07:36.951,2.3947,2.3949,6.80,5.50
2007.05.07 06:07:37.230,2.3946,2.3949,14.80,5.50
2007.05.07 06:07:37.839,2.3947,2.395,1.70,4.00
2007.05.07 06:07:38.184,2.3946,2.395,14.70,4.00
2007.05.07 06:07:39.909,2.3947,2.395,1.90,4.00
2007.05.07 06:07:40.295,2.3946,2.395,22.80,4.00
2007.05.07 06:07:40.762,2.3947,2.395,1.00,4.00
2007.05.07 06:07:41.771,2.3946,2.395,22.80,4.00
2007.05.07 06:07:42.485,2.3947,2.395,1.80,4.00
2007.05.07 06:07:42.915,2.3945,2.3949,11.60,5.50
2007.05.07 06:07:43.318,2.3946,2.3948,0.90,5.50
2007.05.07 06:07:43.592,2.3944,2.3948,19.60,5.50
2007.05.07 06:07:43.834,2.3945,2.3949,0.80,9.50
2007.05.07 06:07:44.849,2.3944,2.3947,13.20,4.00
2007.05.07 06:07:45.088,2.3943,2.3947,14.80,4.00
