2007.05.07 06:00:00.102,2.3946,2.39515,28.30,4.00
2007.05.07 06:07:45.381,2.3941,2.3945,16.00,5.50
2007.05.07 06:07:45.629,2.3941,2.3946,23.90,4.00
2007.05.07 06:07:45.863,2.3943,2.39465,11.90,4.00
2007.05.07 06:07:46.146,2.3944,2.39465,3.20,4.00
2007.05.07 06:07:46.369,2.3943,2.3947,16.00,5.50
2007.05.07 06:07:46.680,2.3944,2.3947,1.70,5.50
2007.05.07 06:07:46.895,2.3942,2.3947,8.80,5.50
2007.05.07 06:07:47.178,2.3941,2.39465,12.70,4.00
2007.05.07 06:07:47.404,2.39415,2.3946,0.50,4.00
2007.05.07 06:07:47.616,2.394,2.3945,8.00,5.50
2007.05.07 06:07:48.081,2.39405,2.3945,1.30,5.50
2007.05.07 06:07:48.931,2.3939,2.3943,8.80,9.50
2007.05.07 06:07:49.451,2.39405,2.3943,1.50,4.00
2007.05.07 06:07:49.725,2.39385,2.3943,1.10,4.00
2007.05.07 06:07:50.432,2.3939,2.3944,2.50,4.00
2007.05.07 06:07:50.667,2.3939,2.3945,24.70,13.50
2007.05.07 06:07:52.254,2.39405,2.3945,4.00,4.00
2007.05.07 06:07:52.458,2.3941,2.39465,12.00,4.00
2007.05.07 06:07:53.016,2.39425,2.3946,4.00,4.00
2007.05.07 06:07:53.277,2.39425,2.3947,4.00,4.00
2007.05.07 06:07:53.770,2.39415,2.39465,4.00,4.00
2007.05.07 06:07:54.009,2.39415,2.3947,4.00,8.00
2007.05.07 06:07:55.004,2.39425,2.3947,4.00,4.00
2007.05.07 06:07:55.246,2.39425,2.3948,4.00,4.00
2007.05.07 06:07:55.479,2.3943,2.3948,7.90,4.00
2007.05.07 06:07:55.863,2.3943,2.3948,5.50,8.00
2007.05.07 06:07:56.076,2.39435,2.3948,4.00,4.00
2007.05.07 06:07:56.441,2.39435,2.3949,4.00,13.50
2007.05.07 06:07:57.110,2.39425,2.3948,4.00,4.00
2007.05.07 06:07:57.837,2.3943,2.3948,4.00,4.00
2007.05.07 06:07:58.937,2.3943,2.3947,4.00,4.00
2007.05.07 06:07:59.215,2.3942,2.3946,4.00,4.00
2007.05.07 06:07:59.889,2.3941,2.3946,11.90,4.00
2007.05.07 06:08:00.893,2.3942,2.39465,11.50,4.00
2007.05.07 06:08:01.915,2.3942,2.39475,15.50,4.00
2007.05.07 06:08:02.891,2.39425,2.3948,4.00,16.30
2007.05.07 06:08:03.955,2.39435,2.3948,4.00,8.30
2007.05.07 06:08:05.385,2.3943,2.3946,0.80,8.30
2007.05.07 06:08:05.586,2.3942,2.3946,2.80,8.30
2007.05.07 06:08:05.894,2.3942,2.3947,11.50,8.00
2007.05.07 06:08:06.099,2.3942,2.39475,15.50,4.00
2007.05.07 06:08:07.017,2.39425,2.3948,4.00,16.30
2007.05.07 06:08:09.214,2.39425,2.3948,4.00,0.80
2007.05.07 06:08:10.438,2.3943,2.3949,0.80,23.40
2007.05.07 06:08:10.706,2.3943,2.3949,3.60,22.60
2007.05.07 06:08:10.957,2.3943,2.3948,3.60,0.80
2007.05.07 06:08:11.220,2.3943,2.3949,2.80,27.40
2007.05.07 06:08:11.432,2.3943,2.3946,7.90,0.50
2007.05.07 06:08:11.651,2.3943,2.3949,11.50,16.30
2007.05.07 06:08:14.668,2.3945,2.3951,4.00,17.50
2007.05.07 06:08:15.379,2.3945,2.395,4.00,21.80
2007.05.07 06:08:15.584,2.3944,2.3949,4.00,0.80
2007.05.07 06:08:17.041,2.3944,2.395,9.50,23.90
2007.05.07 06:08:17.719,2.3945,2.3949,4.00,0.50
2007.05.07 06:08:19.405,2.3944,2.39495,4.00,8.00
2007.05.07 06:08:19.876,2.3944,2.39495,4.00,10.80
2007.05.07 06:08:20.092,2.39435,2.395,4.00,26.70
2007.05.07 06:08:21.274,2.3943,2.39485,19.90,0.80
2007.05.07 06:08:21.898,2.3943,2.3949,8.00,22.60
2007.05.07 06:08:22.126,2.39425,2.3948,4.00,0.70
2007.05.07 06:08:22.407,2.3942,2.3946,15.60,0.80
2007.05.07 06:08:22.636,2.3942,2.3946,2.80,0.80
2007.05.07 06:08:22.927,2.3942,2.3948,13.10,14.70
2007.05.07 06:08:25.674,2.3942,2.3947,9.10,0.60
2007.05.07 06:08:25.937,2.39415,2.3946,4.00,0.50
2007.05.07 06:08:26.287,2.3941,2.39455,5.50,0.70
2007.05.07 06:08:27.058,2.3941,2.3946,5.50,8.00
2007.05.07 06:08:27.585,2.394,2.3945,7.90,0.80
2007.05.07 06:08:27.823,2.394,2.3944,11.90,8.00
2007.05.07 06:08:28.038,2.394,2.3944,4.00,15.90
2007.05.07 06:08:30.005,2.3941,2.3944,4.00,15.90
2007.05.07 06:08:30.660,2.39395,2.3944,4.00,15.90
2007.05.07 06:08:30.929,2.394,2.3945,2.80,0.80
2007.05.07 06:08:32.431,2.39395,2.3944,4.00,10.80
2007.05.07 06:08:32.696,2.39395,2.3944,4.00,19.80
2007.05.07 06:08:32.950,2.39385,2.3944,4.00,23.80
2007.05.07 06:08:35.009,2.3939,2.3944,2.80,18.60
2007.05.07 06:08:38.023,2.394,2.3944,0.80,0.60
2007.05.07 06:08:38.240,2.3941,2.3945,2.80,0.50
2007.05.07 06:08:38.458,2.3941,2.3946,2.80,22.60
2007.05.07 06:08:39.479,2.39405,2.3944,4.00,4.00
2007.05.07 06:08:39.682,2.39395,2.3944,4.00,4.00
2007.05.07 06:08:40.365,2.3942,2.3945,2.80,4.00
2007.05.07 06:08:41.909,2.3942,2.3946,2.80,6.80
2007.05.07 06:08:42.145,2.3942,2.3946,2.80,2.80
2007.05.07 06:08:53.483,2.3941,2.3945,14.70,2.80
2007.05.07 06:08:54.199,2.3941,2.3945,10.70,2.80
2007.05.07 06:08:57.528,2.3942,2.3946,2.80,2.80
2007.05.07 06:09:09.343,2.3942,2.3947,2.80,9.50
2007.05.07 06:09:09.594,2.3942,2.3947,2.80,13.50
2007.05.07 06:09:09.842,2.3942,2.3947,6.80,9.50
2007.05.07 06:09:11.611,2.3942,2.3946,2.80,2.80
2007.05.07 06:09:14.416,2.39415,2.3946,4.00,2.80
2007.05.07 06:09:14.934,2.39415,2.3946,4.00,6.80
2007.05.07 06:09:15.197,2.3942,2.3946,2.80,6.80
2007.05.07 06:09:15.480,2.3943,2.39465,2.80,4.00
2007.05.07 06:09:15.696,2.3943,2.3946,2.80,4.00
2007.05.07 06:09:15.949,2.3943,2.3947,2.80,4.00
2007.05.07 06:09:16.188,2.3943,2.39475,2.80,4.00
2007.05.07 06:09:16.661,2.3943,2.3948,6.80,16.30
2007.05.07 06:09:17.502,2.3943,2.3947,6.80,8.30
2007.05.07 06:09:17.719,2.3943,2.3947,2.80,8.30
2007.05.07 06:09:18.549,2.39425,2.3946,4.00,2.80
2007.05.07 06:09:18.754,2.3942,2.39455,3.60,4.00
2007.05.07 06:09:19.507,2.3942,2.39445,3.60,4.00
2007.05.07 06:09:19.766,2.394,2.3944,2.80,2.80
2007.05.07 06:09:20.231,2.394,2.3944,6.80,2.80
2007.05.07 06:09:21.757,2.394,2.3945,6.80,8.30
2007.05.07 06:09:21.920,2.39395,2.39445,4.00,18.70
2007.05.07 06:09:22.550,2.3939,2.3944,10.80,0.60
2007.05.07 06:09:22.825,2.3939,2.3944,6.80,0.90
2007.05.07 06:09:23.564,2.3939,2.3944,4.00,18.70
2007.05.07 06:09:23.818,2.39385,2.3944,4.00,22.70
2007.05.07 06:09:24.230,2.394,2.3944,2.00,22.70
2007.05.07 06:09:24.456,2.394,2.3944,2.80,0.90
2007.05.07 06:09:26.881,2.394,2.3944,2.80,6.80
2007.05.07 06:09:27.175,2.3938,2.3943,10.80,16.30
2007.05.07 06:09:27.677,2.3938,2.3943,2.80,16.30
2007.05.07 06:09:28.657,2.3938,2.3944,14.70,8.00
2007.05.07 06:09:28.871,2.3938,2.3943,10.00,0.50
2007.05.07 06:09:29.132,2.3938,2.3943,8.00,0.80
2007.05.07 06:09:29.344,2.3938,2.3943,8.00,8.00
2007.05.07 06:09:29.699,2.3938,2.3943,4.00,8.00
2007.05.07 06:09:29.949,2.3938,2.3942,4.00,0.90
2007.05.07 06:09:38.532,2.3938,2.3942,4.00,6.40
2007.05.07 06:09:38.827,2.3938,2.3941,4.00,10.40
2007.05.07 06:09:39.076,2.39355,2.3941,4.00,25.00
2007.05.07 06:09:40.099,2.39355,2.3941,4.00,25.10
2007.05.07 06:09:44.508,2.39355,2.394,4.00,15.80
2007.05.07 06:09:44.967,2.3935,2.394,2.40,19.80
2007.05.07 06:09:47.868,2.39355,2.394,4.00,11.80
2007.05.07 06:09:48.225,2.39355,2.394,4.00,0.60
2007.05.07 06:09:51.088,2.3935,2.394,9.50,4.00
2007.05.07 06:09:51.618,2.39355,2.394,4.00,4.00
2007.05.07 06:09:52.051,2.3936,2.394,7.50,4.00
2007.05.07 06:09:52.257,2.3936,2.394,11.50,6.80
2007.05.07 06:09:52.552,2.3936,2.394,6.00,12.30
2007.05.07 06:09:52.773,2.3936,2.394,2.00,20.30
2007.05.07 06:09:54.732,2.3936,2.394,2.00,16.30
2007.05.07 06:09:54.937,2.3938,2.394,2.00,8.00
2007.05.07 06:09:55.144,2.3938,2.394,2.00,4.00
2007.05.07 06:09:55.779,2.3938,2.3942,2.00,18.70
2007.05.07 06:09:56.365,2.3937,2.3941,4.00,4.00
2007.05.07 06:09:56.647,2.3936,2.3941,11.50,4.00
2007.05.07 06:09:56.923,2.3936,2.3941,11.50,8.00
2007.05.07 06:09:58.252,2.3936,2.394,7.50,4.00
2007.05.07 06:10:02.083,2.3936,2.394,7.50,0.60
2007.05.07 06:10:04.065,2.3936,2.3942,11.50,30.70
2007.05.07 06:10:04.824,2.3936,2.39405,7.50,0.60
2007.05.07 06:10:05.214,2.3936,2.3941,7.50,10.40
2007.05.07 06:10:07.645,2.3935,2.3939,4.00,0.80
2007.05.07 06:10:08.634,2.39345,2.3939,4.00,0.80
2007.05.07 06:10:09.785,2.3935,2.394,4.00,14.70
2007.05.07 06:10:10.188,2.3935,2.394,9.50,0.80
2007.05.07 06:10:10.984,2.3935,2.394,5.50,0.80
2007.05.07 06:10:19.589,2.39345,2.3939,4.00,0.80
2007.05.07 06:10:24.132,2.39345,2.3939,4.00,8.80
2007.05.07 06:10:24.350,2.39345,2.3939,4.00,19.50
2007.05.07 06:10:25.783,2.39325,2.3938,4.00,0.70
2007.05.07 06:10:26.451,2.39325,2.3939,4.00,19.50
2007.05.07 06:10:26.719,2.3934,2.3939,5.50,8.00
2007.05.07 06:10:27.228,2.39345,2.394,4.00,19.90
2007.05.07 06:10:28.381,2.3935,2.3941,10.70,26.70
2007.05.07 06:10:29.071,2.3935,2.394,10.70,0.90
2007.05.07 06:10:33.129,2.3935,2.394,7.90,4.00
2007.05.07 06:10:33.411,2.3935,2.39395,7.90,4.00
2007.05.07 06:10:34.658,2.3935,2.39395,11.10,4.00
2007.05.07 06:10:34.874,2.3936,2.39405,2.80,4.00
2007.05.07 06:10:36.411,2.3935,2.39405,20.70,4.00
2007.05.07 06:10:36.933,2.3935,2.394,17.50,4.00
2007.05.07 06:10:37.219,2.3935,2.3939,13.50,0.80
2007.05.07 06:10:37.452,2.3935,2.39385,8.00,4.00
2007.05.07 06:10:37.667,2.3934,2.39385,2.80,4.00
2007.05.07 06:10:40.781,2.3934,2.3939,6.80,12.30
2007.05.07 06:10:41.023,2.3934,2.39385,2.80,4.00
2007.05.07 06:10:44.199,2.3935,2.3939,2.80,12.30
2007.05.07 06:10:47.236,2.3936,2.3939,2.00,4.00
2007.05.07 06:10:48.198,2.3936,2.394,2.00,9.50
2007.05.07 06:10:48.977,2.3936,2.394,6.00,9.50
2007.05.07 06:10:49.222,2.3936,2.39415,13.90,4.00
2007.05.07 06:10:49.501,2.3937,2.39415,7.90,4.00
2007.05.07 06:10:49.731,2.3938,2.39415,5.50,4.00
2007.05.07 06:10:49.984,2.3938,2.39425,5.50,4.00
2007.05.07 06:10:50.251,2.3938,2.3943,5.50,4.00
2007.05.07 06:10:51.425,2.39375,2.3943,9.50,4.00
2007.05.07 06:10:53.231,2.39375,2.3941,1.80,4.00
2007.05.07 06:10:53.459,2.39365,2.3941,1.70,4.00
2007.05.07 06:10:54.679,2.39375,2.3943,9.50,14.80
2007.05.07 06:10:54.887,2.39375,2.3941,6.00,0.80
2007.05.07 06:10:56.568,2.3939,2.3941,11.90,0.80
2007.05.07 06:10:56.941,2.3939,2.3942,0.90,4.00
2007.05.07 06:10:57.215,2.3938,2.3943,14.70,4.00
2007.05.07 06:10:59.219,2.3937,2.3943,19.50,8.00
2007.05.07 06:11:02.439,2.3938,2.3943,25.90,4.00
2007.05.07 06:11:02.745,2.394,2.3945,0.60,8.00
2007.05.07 06:11:04.489,2.3939,2.3943,14.80,4.00
2007.05.07 06:11:05.257,2.3939,2.3943,1.80,4.00
2007.05.07 06:11:05.518,2.3939,2.3943,5.00,4.00
2007.05.07 06:11:05.747,2.3939,2.3945,26.70,8.00
2007.05.07 06:11:06.346,2.3939,2.3943,16.00,4.00
2007.05.07 06:11:07.783,2.3938,2.3943,13.50,4.00
2007.05.07 06:11:09.487,2.39385,2.3943,0.50,4.00
2007.05.07 06:11:16.452,2.3938,2.3943,13.50,4.00
2007.05.07 06:11:19.878,2.3938,2.3943,3.60,8.00
2007.05.07 06:11:20.099,2.3937,2.3943,26.70,8.00
2007.05.07 06:11:22.033,2.3938,2.3943,9.50,8.00
2007.05.07 06:11:22.320,2.3939,2.3943,4.00,4.00
2007.05.07 06:11:25.409,2.3939,2.3944,14.70,4.00
2007.05.07 06:11:25.630,2.394,2.3945,4.00,10.40
2007.05.07 06:11:28.425,2.394,2.3945,4.00,8.80
2007.05.07 06:11:28.710,2.394,2.3945,4.00,8.00
2007.05.07 06:11:29.736,2.3941,2.3945,7.90,4.80
2007.05.07 06:11:29.949,2.39405,2.3945,4.00,6.80
2007.05.07 06:11:30.210,2.3939,2.39435,15.90,4.00
2007.05.07 06:11:30.694,2.39395,2.39445,4.00,4.00
2007.05.07 06:11:31.240,2.3939,2.39435,7.90,4.00
2007.05.07 06:11:31.708,2.39395,2.39445,4.00,4.00
2007.05.07 06:11:34.755,2.39395,2.3945,4.00,8.00
2007.05.07 06:11:36.419,2.3941,2.39455,7.90,0.70
2007.05.07 06:11:38.771,2.394,2.3945,4.00,0.50
2007.05.07 06:11:41.868,2.3939,2.3944,18.70,0.70
2007.05.07 06:11:42.133,2.3939,2.3944,10.80,0.70
2007.05.07 06:11:42.416,2.3939,2.3945,4.00,10.40
2007.05.07 06:11:42.661,2.3939,2.3945,4.00,10.40
2007.05.07 06:11:43.713,2.3939,2.3944,4.00,8.00
2007.05.07 06:11:43.939,2.3939,2.3944,4.00,8.00
2007.05.07 06:11:45.619,2.3939,2.3944,4.00,8.00
2007.05.07 06:11:46.623,2.3939,2.3944,4.00,8.00
2007.05.07 06:11:55.359,2.3939,2.3945,11.90,14.40
2007.05.07 06:11:55.567,2.3939,2.3945,7.90,10.40
2007.05.07 06:12:02.497,2.3939,2.3945,7.90,17.20
2007.05.07 06:12:06.036,2.3939,2.39435,11.10,4.00
2007.05.07 06:12:06.437,2.3941,2.39435,7.90,4.00
2007.05.07 06:12:06.658,2.3941,2.39445,7.90,4.00
2007.05.07 06:12:06.897,2.394,2.39445,10.80,4.00
2007.05.07 06:12:07.148,2.394,2.39435,8.00,4.00
2007.05.07 06:12:07.690,2.394,2.39425,4.00,4.00
2007.05.07 06:12:07.901,2.3939,2.39425,7.90,4.00
2007.05.07 06:12:14.337,2.3939,2.39435,7.90,4.00
2007.05.07 06:12:14.590,2.3939,2.39425,7.90,4.00
2007.05.07 06:12:15.946,2.3937,2.3942,11.50,4.00
2007.05.07 06:12:16.179,2.3937,2.3942,2.80,4.00
2007.05.07 06:12:16.429,2.39365,2.3942,4.00,4.00
2007.05.07 06:12:16.702,2.3936,2.39415,13.90,4.00
2007.05.07 06:12:20.482,2.3936,2.3941,5.50,4.00
2007.05.07 06:12:20.869,2.3936,2.39405,5.50,4.00
2007.05.07 06:12:21.404,2.3937,2.39405,7.90,4.00
2007.05.07 06:12:21.669,2.3937,2.39415,7.90,4.00
2007.05.07 06:12:23.857,2.3936,2.39415,14.70,4.00
2007.05.07 06:12:25.177,2.3938,2.39425,10.70,4.00
2007.05.07 06:12:26.437,2.3937,2.39425,5.00,4.00
2007.05.07 06:12:26.653,2.3937,2.39405,1.80,4.00
2007.05.07 06:12:27.242,2.39375,2.3943,0.60,13.20
2007.05.07 06:12:27.570,2.3936,2.39415,18.70,4.00
2007.05.07 06:12:29.455,2.3937,2.39405,3.50,4.00
2007.05.07 06:12:33.442,2.3936,2.39405,22.70,4.00
2007.05.07 06:12:33.650,2.3937,2.3941,0.80,4.00
2007.05.07 06:12:54.374,2.3937,2.3941,7.90,8.00
2007.05.07 06:12:54.706,2.3936,2.39405,5.50,4.00
2007.05.07 06:12:54.955,2.3935,2.394,14.70,4.00
2007.05.07 06:12:55.199,2.3935,2.3939,10.70,4.00
2007.05.07 06:12:56.536,2.3936,2.3939,5.50,4.00
2007.05.07 06:12:56.745,2.3936,2.394,5.50,4.00
2007.05.07 06:12:57.023,2.3935,2.394,14.70,4.00
2007.05.07 06:12:57.227,2.3935,2.3939,10.70,4.00
2007.05.07 06:12:57.436,2.3936,2.3939,5.50,4.00
2007.05.07 06:12:57.725,2.3936,2.394,5.50,4.00
2007.05.07 06:12:58.145,2.3936,2.3941,5.50,8.00
2007.05.07 06:12:58.967,2.3937,2.3942,10.70,6.40
2007.05.07 06:13:06.392,2.3936,2.3942,17.50,23.10
2007.05.07 06:13:06.625,2.3936,2.3941,5.50,8.00
2007.05.07 06:13:09.711,2.3936,2.3941,5.50,0.50
2007.05.07 06:13:09.942,2.3936,2.3941,5.50,8.00
2007.05.07 06:13:10.926,2.3935,2.3939,10.70,0.50
2007.05.07 06:13:27.338,2.3934,2.3939,9.50,8.00
2007.05.07 06:13:27.583,2.3934,2.3938,5.50,4.00
2007.05.07 06:13:29.043,2.3933,2.3938,14.70,5.60
2007.05.07 06:13:29.369,2.3933,2.3937,10.70,4.00
2007.05.07 06:13:33.422,2.3933,2.39375,10.70,4.00
2007.05.07 06:13:34.344,2.3934,2.3938,5.50,0.80
2007.05.07 06:13:34.561,2.3934,2.39385,5.50,4.00
2007.05.07 06:13:36.942,2.3933,2.39375,10.70,4.00
2007.05.07 06:13:37.904,2.3933,2.39375,2.80,4.00
2007.05.07 06:13:38.151,2.3937,2.3939,0.80,2.00
2007.05.07 06:13:38.421,2.3937,2.3939,2.80,4.00
2007.05.07 06:13:38.665,2.3935,2.3939,8.80,4.00
2007.05.07 06:13:38.915,2.3936,2.394,4.00,8.00
2007.05.07 06:13:43.911,2.3937,2.394,5.50,4.00
2007.05.07 06:13:44.148,2.3937,2.394,9.50,4.00
2007.05.07 06:13:46.992,2.3937,2.394,4.00,8.00
2007.05.07 06:13:47.344,2.3936,2.394,4.00,8.00
2007.05.07 06:13:50.043,2.3936,2.394,4.00,9.50
2007.05.07 06:13:50.271,2.39365,2.394,4.00,4.00
2007.05.07 06:13:50.482,2.39365,2.3941,4.00,4.00
2007.05.07 06:13:50.843,2.3936,2.3941,17.50,4.00
2007.05.07 06:13:51.073,2.3937,2.3941,4.00,4.00
2007.05.07 06:13:51.467,2.3938,2.3941,4.00,4.00
2007.05.07 06:13:51.957,2.3938,2.394,4.00,9.50
2007.05.07 06:13:53.418,2.39375,2.394,4.00,9.50
2007.05.07 06:13:53.671,2.39375,2.3942,4.00,6.80
2007.05.07 06:13:54.092,2.39365,2.39415,4.00,4.00
2007.05.07 06:13:55.282,2.3937,2.39415,2.80,4.00
2007.05.07 06:13:55.589,2.3938,2.39415,5.50,4.00
2007.05.07 06:13:55.950,2.3937,2.39415,2.80,4.00
2007.05.07 06:13:56.209,2.39375,2.3942,4.00,9.50
2007.05.07 06:13:56.730,2.39375,2.3942,4.00,5.50
2007.05.07 06:13:56.944,2.3939,2.3943,2.80,8.00
2007.05.07 06:13:57.682,2.3939,2.3943,2.80,4.00
2007.05.07 06:13:57.924,2.39395,2.3942,4.00,9.50
2007.05.07 06:13:58.851,2.39375,2.3942,4.00,9.50
2007.05.07 06:14:01.300,2.3938,2.3943,5.50,8.00
2007.05.07 06:14:01.597,2.39385,2.3943,4.00,4.00
2007.05.07 06:14:02.461,2.39385,2.3943,4.00,4.80
2007.05.07 06:14:02.832,2.39385,2.3942,4.00,9.50
2007.05.07 06:14:03.083,2.39375,2.3942,4.00,9.50
2007.05.07 06:14:03.568,2.3938,2.3943,5.50,8.00
2007.05.07 06:14:04.625,2.39385,2.3943,4.00,4.00
2007.05.07 06:14:05.463,2.39395,2.3944,4.00,9.50
2007.05.07 06:14:16.532,2.394,2.3945,2.80,14.30
2007.05.07 06:14:16.740,2.394,2.3945,6.80,10.30
2007.05.07 06:14:21.955,2.39415,2.3945,4.00,10.30
2007.05.07 06:14:22.524,2.39415,2.3944,4.00,9.50
2007.05.07 06:14:22.872,2.3941,2.3944,4.00,9.50
2007.05.07 06:14:23.614,2.394,2.3944,4.00,9.50
2007.05.07 06:14:26.900,2.394,2.3942,4.00,9.50
2007.05.07 06:14:27.245,2.394,2.3942,4.00,5.50
2007.05.07 06:14:27.509,2.394,2.3943,4.00,4.80
2007.05.07 06:14:27.736,2.394,2.3943,4.00,4.00
2007.05.07 06:14:28.244,2.394,2.3944,4.00,11.90
2007.05.07 06:14:28.512,2.39395,2.3944,4.00,9.50
2007.05.07 06:14:29.329,2.39395,2.3943,4.00,4.00
2007.05.07 06:14:29.954,2.39395,2.3942,4.00,9.50
2007.05.07 06:14:30.794,2.39385,2.3942,4.00,5.50
2007.05.07 06:14:31.040,2.39385,2.3943,4.00,4.00
2007.05.07 06:14:31.887,2.39385,2.3942,4.00,9.50
2007.05.07 06:14:32.244,2.39375,2.3942,4.00,9.50
2007.05.07 06:14:33.692,2.39375,2.3942,2.10,9.50
2007.05.07 06:14:37.584,2.39375,2.3942,4.00,12.30
2007.05.07 06:14:37.878,2.3937,2.3942,6.80,12.30
2007.05.07 06:14:40.652,2.3939,2.3943,2.80,9.10
2007.05.07 06:14:40.930,2.3939,2.3943,2.80,8.30
2007.05.07 06:14:43.673,2.3939,2.3941,0.80,2.00
2007.05.07 06:14:43.951,2.3938,2.3941,4.00,2.00
2007.05.07 06:14:44.174,2.3938,2.3942,5.50,4.00
2007.05.07 06:14:44.492,2.3938,2.39415,5.50,4.00
2007.05.07 06:14:44.723,2.3938,2.39425,5.50,4.00
2007.05.07 06:14:45.673,2.3938,2.3943,9.50,4.00
2007.05.07 06:14:46.330,2.39385,2.3943,4.00,4.00
2007.05.07 06:14:47.800,2.39375,2.3941,4.00,2.80
2007.05.07 06:14:48.351,2.3937,2.3941,2.80,2.80
2007.05.07 06:14:48.699,2.3937,2.3941,2.80,6.80
2007.05.07 06:15:06.870,2.3938,2.3941,5.50,6.00
2007.05.07 06:15:07.085,2.3938,2.3941,5.50,4.00
2007.05.07 06:15:07.415,2.3937,2.3941,2.80,6.80
2007.05.07 06:15:07.900,2.39375,2.3941,4.00,6.80
2007.05.07 06:15:08.488,2.3939,2.3941,2.80,4.00
2007.05.07 06:15:08.708,2.3939,2.3943,2.80,2.80
2007.05.07 06:15:11.480,2.39385,2.3943,4.00,7.60
2007.05.07 06:15:11.715,2.3938,2.39425,5.50,4.00
2007.05.07 06:15:12.498,2.39375,2.3941,4.00,2.80
2007.05.07 06:15:12.712,2.3937,2.3941,2.80,2.80
2007.05.07 06:15:12.985,2.3938,2.39415,5.50,4.00
2007.05.07 06:15:13.508,2.3938,2.3942,5.50,4.00
2007.05.07 06:15:13.742,2.3938,2.39425,5.50,4.00
2007.05.07 06:15:16.954,2.3937,2.3941,2.80,2.80
2007.05.07 06:15:17.779,2.3937,2.3941,2.80,6.80
2007.05.07 06:15:18.832,2.3937,2.3941,2.80,2.80
2007.05.07 06:15:19.392,2.3937,2.3941,2.80,6.80
2007.05.07 06:15:40.775,2.3937,2.3941,6.80,2.80
2007.05.07 06:15:45.284,2.3937,2.3941,6.80,6.80
2007.05.07 06:15:45.527,2.3937,2.3941,2.80,6.80
2007.05.07 06:15:47.293,2.3937,2.39415,2.80,4.00
2007.05.07 06:15:47.600,2.3937,2.3942,6.80,9.50
2007.05.07 06:15:48.090,2.39375,2.3942,4.00,9.50
2007.05.07 06:15:48.350,2.3938,2.3942,4.00,9.50
2007.05.07 06:15:48.845,2.39375,2.3942,4.00,12.30
2007.05.07 06:15:49.614,2.3937,2.3942,6.80,12.30
2007.05.07 06:15:51.215,2.3938,2.3942,2.80,2.80
2007.05.07 06:16:04.111,2.3938,2.3942,2.80,12.30
2007.05.07 06:16:04.426,2.3937,2.3942,2.80,16.30
2007.05.07 06:16:09.177,2.3937,2.3942,2.80,18.70
2007.05.07 06:16:10.911,2.3938,2.3942,5.50,4.00
2007.05.07 06:16:11.294,2.3938,2.3943,5.50,12.80
2007.05.07 06:16:11.689,2.3938,2.3942,5.50,4.00
