2007.05.07 06:00:00.102,2.3946,2.39515,28.30,4.00
2007.05.07 06:16:11.997,2.3938,2.3943,5.50,8.80
2007.05.07 06:16:13.009,2.3938,2.3943,9.50,4.80
2007.05.07 06:16:13.325,2.3938,2.3943,9.50,0.80
2007.05.07 06:16:13.536,2.394,2.3944,4.00,11.90
2007.05.07 06:16:13.779,2.394,2.3943,4.00,2.80
2007.05.07 06:16:14.014,2.3939,2.3943,6.80,8.30
2007.05.07 06:16:14.351,2.3939,2.3943,14.70,2.80
2007.05.07 06:16:16.275,2.3939,2.3943,6.80,8.30
2007.05.07 06:16:16.577,2.3939,2.3943,2.80,8.30
2007.05.07 06:16:16.802,2.3939,2.3943,10.70,2.80
2007.05.07 06:16:17.080,2.3939,2.3943,14.70,2.80
2007.05.07 06:16:17.294,2.3939,2.3943,4.00,12.30
2007.05.07 06:16:17.609,2.3938,2.3943,6.80,12.30
2007.05.07 06:16:17.829,2.3939,2.3943,10.70,2.80
2007.05.07 06:16:20.919,2.3939,2.3944,10.70,12.00
2007.05.07 06:16:21.442,2.394,2.3944,5.50,12.00
2007.05.07 06:16:21.665,2.394,2.3944,5.50,4.00
2007.05.07 06:16:22.222,2.39395,2.3944,9.50,4.00
2007.05.07 06:16:24.894,2.3941,2.3945,0.90,3.60
2007.05.07 06:16:25.149,2.3941,2.3945,3.80,2.80
2007.05.07 06:16:27.934,2.39395,2.3944,9.50,4.00
2007.05.07 06:16:30.276,2.3941,2.3944,4.30,4.00
2007.05.07 06:16:30.498,2.39405,2.3945,14.70,2.80
2007.05.07 06:16:33.386,2.39405,2.3943,0.80,2.80
2007.05.07 06:16:33.628,2.3939,2.3943,1.50,2.80
2007.05.07 06:16:35.930,2.3939,2.3944,10.60,12.00
2007.05.07 06:16:36.150,2.39395,2.3944,9.50,8.00
2007.05.07 06:16:36.614,2.39395,2.3944,9.50,4.00
2007.05.07 06:16:37.655,2.3939,2.3944,10.70,8.00
2007.05.07 06:16:37.905,2.39385,2.3943,14.70,2.80
2007.05.07 06:16:41.491,2.39385,2.3944,25.40,10.80
2007.05.07 06:17:09.787,2.3939,2.39425,2.00,4.00
2007.05.07 06:17:10.016,2.3938,2.39425,2.80,4.00
2007.05.07 06:17:10.544,2.3938,2.3942,2.80,4.00
2007.05.07 06:17:10.872,2.3938,2.3943,10.80,1.60
2007.05.07 06:17:11.162,2.3938,2.3943,14.80,1.60
2007.05.07 06:17:12.279,2.39385,2.3943,4.00,1.60
2007.05.07 06:17:13.031,2.3938,2.3943,14.80,1.60
2007.05.07 06:17:13.856,2.3938,2.3943,14.80,9.90
2007.05.07 06:17:14.084,2.3938,2.3943,6.80,9.90
2007.05.07 06:17:19.932,2.3938,2.3943,12.30,1.60
2007.05.07 06:17:20.173,2.3939,2.3943,4.00,1.60
2007.05.07 06:17:20.996,2.394,2.39445,2.80,4.00
2007.05.07 06:17:21.222,2.394,2.3945,6.00,7.10
2007.05.07 06:17:21.461,2.394,2.3944,4.00,7.90
2007.05.07 06:17:21.731,2.3939,2.3944,6.40,10.70
2007.05.07 06:17:21.977,2.3939,2.3943,4.00,1.60
2007.05.07 06:17:22.236,2.3938,2.3943,6.80,1.60
2007.05.07 06:17:22.941,2.394,2.3944,6.80,4.00
2007.05.07 06:17:23.663,2.394,2.3945,6.80,1.60
2007.05.07 06:17:24.985,2.394,2.3943,4.00,1.60
2007.05.07 06:17:25.762,2.3939,2.3943,11.90,1.60
2007.05.07 06:17:26.436,2.3939,2.3943,4.00,1.60
2007.05.07 06:17:27.911,2.394,2.39445,2.80,4.00
2007.05.07 06:17:28.438,2.394,2.3945,6.80,7.10
2007.05.07 06:17:30.164,2.394,2.3945,12.30,1.60
2007.05.07 06:17:31.076,2.3941,2.3945,4.00,1.60
2007.05.07 06:17:32.474,2.3941,2.3945,4.00,7.10
2007.05.07 06:17:32.681,2.394,2.3945,6.80,7.10
2007.05.07 06:17:35.021,2.3942,2.39455,2.80,4.00
2007.05.07 06:17:35.705,2.3942,2.3947,6.80,7.10
2007.05.07 06:17:41.472,2.3942,2.3945,6.80,1.60
2007.05.07 06:17:41.690,2.3942,2.3945,4.00,7.10
2007.05.07 06:17:42.181,2.394,2.3945,6.80,7.10
2007.05.07 06:17:43.385,2.3942,2.3945,2.00,5.50
2007.05.07 06:17:43.634,2.3942,2.3946,6.80,4.40
2007.05.07 06:17:43.886,2.3942,2.3945,4.00,1.60
2007.05.07 06:17:44.182,2.3941,2.3945,12.00,1.60
2007.05.07 06:17:44.746,2.3941,2.3945,4.00,1.60
2007.05.07 06:17:44.845,2.394,2.3945,16.30,1.60
2007.05.07 06:17:52.944,2.3941,2.3947,17.90,9.50
2007.05.07 06:17:59.981,2.3941,2.3947,21.90,8.70
2007.05.07 06:18:00.249,2.3942,2.3947,2.80,7.10
2007.05.07 06:18:03.466,2.3942,2.3945,1.90,1.60
2007.05.07 06:18:03.768,2.3941,2.3945,1.10,1.60
2007.05.07 06:18:08.505,2.3939,2.3945,29.90,7.10
2007.05.07 06:18:08.744,2.394,2.3945,5.70,1.60
2007.05.07 06:18:09.024,2.394,2.3945,16.30,1.60
2007.05.07 06:18:09.440,2.3942,2.3946,3.60,4.00
2007.05.07 06:18:09.716,2.3942,2.3947,10.00,5.50
2007.05.07 06:18:09.938,2.3942,2.3947,4.50,1.60
2007.05.07 06:18:10.155,2.3942,2.3947,13.50,1.60
2007.05.07 06:18:10.413,2.3942,2.3947,0.50,5.60
2007.05.07 06:18:10.900,2.3942,2.3947,3.80,5.60
2007.05.07 06:18:11.914,2.3943,2.3947,13.10,4.00
2007.05.07 06:18:12.188,2.3943,2.3948,17.10,6.40
2007.05.07 06:18:19.529,2.3943,2.3947,6.80,5.50
2007.05.07 06:18:20.633,2.3943,2.3947,2.80,5.50
2007.05.07 06:18:21.076,2.3943,2.3947,6.80,5.50
2007.05.07 06:18:27.444,2.3943,2.3947,4.00,1.60
2007.05.07 06:18:28.473,2.3944,2.3948,4.00,7.10
2007.05.07 06:18:28.938,2.3944,2.3948,0.90,7.10
2007.05.07 06:18:31.017,2.3943,2.3947,6.80,5.50
2007.05.07 06:18:32.283,2.3943,2.3946,4.80,3.20
2007.05.07 06:18:32.544,2.3942,2.3946,4.00,8.70
2007.05.07 06:18:33.561,2.39415,2.3946,4.00,8.70
2007.05.07 06:18:33.972,2.3943,2.3947,2.80,9.50
2007.05.07 06:18:34.346,2.3943,2.3947,2.80,5.50
2007.05.07 06:18:39.943,2.39425,2.3946,4.00,11.50
2007.05.07 06:18:40.191,2.3941,2.3946,10.80,15.50
2007.05.07 06:18:40.698,2.3941,2.3946,2.80,15.50
2007.05.07 06:18:45.473,2.39415,2.3946,4.00,8.70
2007.05.07 06:18:50.347,2.39415,2.3946,4.00,11.50
2007.05.07 06:18:50.620,2.3941,2.3946,2.80,19.50
2007.05.07 06:18:51.113,2.3941,2.3946,2.80,21.10
2007.05.07 06:18:51.349,2.3941,2.3946,2.80,21.90
2007.05.07 06:18:53.569,2.394,2.3944,0.80,5.50
2007.05.07 06:18:56.364,2.39395,2.3944,4.00,11.50
2007.05.07 06:18:56.801,2.3939,2.3944,2.80,15.50
2007.05.07 06:19:00.015,2.3939,2.3943,2.80,4.00
2007.05.07 06:19:02.569,2.3939,2.3943,2.80,6.40
2007.05.07 06:19:07.010,2.3939,2.3943,2.80,4.00
2007.05.07 06:19:07.428,2.3939,2.3944,2.80,15.50
2007.05.07 06:19:15.681,2.3939,2.3943,2.80,2.80
2007.05.07 06:19:17.657,2.3939,2.39435,2.80,4.00
2007.05.07 06:19:19.018,2.39385,2.3942,4.00,5.50
2007.05.07 06:19:19.394,2.39385,2.3942,4.00,11.50
2007.05.07 06:19:19.639,2.3938,2.3942,4.00,15.50
2007.05.07 06:19:19.941,2.3939,2.3942,0.80,11.50
2007.05.07 06:19:20.290,2.3939,2.3942,2.80,4.00
2007.05.07 06:19:20.649,2.3939,2.3943,2.80,5.50
2007.05.07 06:19:22.332,2.3939,2.3943,1.60,5.50
2007.05.07 06:19:24.947,2.3937,2.3942,20.40,5.50
2007.05.07 06:19:25.263,2.3937,2.3942,18.80,11.50
2007.05.07 06:19:25.579,2.39365,2.3942,6.80,15.50
2007.05.07 06:19:26.426,2.3937,2.3942,10.80,8.70
2007.05.07 06:19:26.778,2.3937,2.3942,10.80,8.70
2007.05.07 06:19:27.267,2.3938,2.3942,0.60,11.50
2007.05.07 06:19:27.899,2.3937,2.3942,10.80,15.50
2007.05.07 06:19:29.021,2.39365,2.3942,6.80,19.50
2007.05.07 06:19:36.670,2.3937,2.3942,10.80,15.50
2007.05.07 06:19:37.061,2.3937,2.3941,10.80,3.20
2007.05.07 06:19:38.709,2.3937,2.3941,1.00,3.20
2007.05.07 06:19:45.901,2.39365,2.3941,6.80,3.20
2007.05.07 06:19:46.584,2.3938,2.3941,10.80,3.20
2007.05.07 06:19:47.970,2.3937,2.3941,0.80,3.20
2007.05.07 06:19:55.593,2.3938,2.3941,4.00,3.20
2007.05.07 06:19:57.115,2.3937,2.3941,2.80,3.20
2007.05.07 06:20:00.537,2.39365,2.3941,6.80,3.20
2007.05.07 06:20:03.761,2.3936,2.3941,25.10,3.20
2007.05.07 06:20:05.921,2.3936,2.3941,21.10,7.20
2007.05.07 06:20:06.706,2.3938,2.3941,9.10,4.00
2007.05.07 06:20:07.011,2.3939,2.3943,1.20,11.60
2007.05.07 06:20:07.257,2.3937,2.3943,25.90,16.40
2007.05.07 06:20:07.543,2.3938,2.3943,11.10,12.40
2007.05.07 06:20:09.461,2.3937,2.3943,21.90,12.40
2007.05.07 06:20:11.486,2.3937,2.3941,15.60,3.20
2007.05.07 06:20:11.691,2.3938,2.3941,2.30,3.20
2007.05.07 06:20:12.196,2.3936,2.3941,29.90,3.20
2007.05.07 06:20:14.326,2.39365,2.3941,6.80,3.20
2007.05.07 06:20:14.659,2.39365,2.3942,6.80,15.50
2007.05.07 06:20:22.355,2.39365,2.3941,1.90,5.50
2007.05.07 06:20:22.671,2.3937,2.3942,0.80,12.30
2007.05.07 06:20:22.886,2.3937,2.3942,4.80,5.50
2007.05.07 06:20:23.889,2.39375,2.39425,0.90,4.00
2007.05.07 06:20:25.498,2.39375,2.3942,1.30,5.50
2007.05.07 06:20:25.780,2.3937,2.3942,8.80,5.50
2007.05.07 06:20:26.195,2.3937,2.3942,4.80,5.50
2007.05.07 06:20:27.032,2.3937,2.3942,4.80,5.50
2007.05.07 06:20:27.271,2.3937,2.3942,4.80,5.50
2007.05.07 06:20:27.851,2.39375,2.39425,4.00,4.00
2007.05.07 06:20:42.406,2.3938,2.3943,4.00,11.50
2007.05.07 06:20:42.814,2.39375,2.39425,4.00,4.00
2007.05.07 06:20:45.623,2.39385,2.3943,4.00,11.50
2007.05.07 06:20:46.823,2.39385,2.3943,4.00,10.70
2007.05.07 06:20:47.127,2.3938,2.3943,4.00,10.70
2007.05.07 06:20:47.651,2.39385,2.3943,4.00,10.70
2007.05.07 06:20:48.477,2.3939,2.3943,4.00,10.70
2007.05.07 06:20:48.690,2.394,2.3943,4.00,10.70
2007.05.07 06:20:50.715,2.39405,2.3943,4.00,10.70
2007.05.07 06:21:02.667,2.394,2.3943,4.00,7.90
2007.05.07 06:21:02.922,2.394,2.3943,4.00,2.40
2007.05.07 06:21:14.671,2.394,2.3941,4.00,2.40
2007.05.07 06:21:15.327,2.39415,2.3942,4.00,5.50
2007.05.07 06:21:15.860,2.3941,2.3942,4.00,5.50
2007.05.07 06:21:18.414,2.3941,2.3943,4.00,7.90
2007.05.07 06:21:19.043,2.3939,2.3943,4.00,7.90
2007.05.07 06:21:19.442,2.3939,2.3942,4.00,5.50
2007.05.07 06:21:19.666,2.3938,2.3942,4.00,5.50
2007.05.07 06:21:21.281,2.39375,2.3942,4.00,5.50
2007.05.07 06:21:23.234,2.39395,2.3942,4.00,5.50
2007.05.07 06:21:23.935,2.39395,2.3944,4.00,6.30
2007.05.07 06:21:24.485,2.3939,2.3944,0.80,10.30
2007.05.07 06:21:26.969,2.3938,2.3943,5.50,9.20
2007.05.07 06:21:27.601,2.3938,2.3943,9.50,5.20
2007.05.07 06:21:27.827,2.3938,2.3943,5.50,13.20
2007.05.07 06:21:29.344,2.39375,2.3942,4.00,10.70
2007.05.07 06:21:29.627,2.3937,2.3942,9.20,18.70
2007.05.07 06:21:29.873,2.3937,2.3942,2.80,18.70
2007.05.07 06:21:30.437,2.3938,2.3942,5.50,4.00
2007.05.07 06:21:32.152,2.3938,2.39425,5.50,4.00
2007.05.07 06:21:32.722,2.39385,2.3943,4.00,2.40
2007.05.07 06:21:33.759,2.3938,2.39425,5.50,4.00
2007.05.07 06:21:34.062,2.39375,2.39425,9.50,4.00
2007.05.07 06:21:34.796,2.39385,2.3943,2.00,2.40
2007.05.07 06:21:36.362,2.3939,2.39435,9.10,4.00
2007.05.07 06:21:36.723,2.39395,2.39445,4.00,4.00
2007.05.07 06:21:56.392,2.39395,2.3943,4.00,5.20
2007.05.07 06:21:56.611,2.3938,2.39425,5.50,4.00
2007.05.07 06:22:01.434,2.3939,2.39425,2.80,4.00
2007.05.07 06:22:01.912,2.3938,2.3942,2.80,5.20
2007.05.07 06:22:02.123,2.39385,2.3942,4.00,5.20
2007.05.07 06:22:03.463,2.3938,2.3942,6.00,5.20
2007.05.07 06:22:04.267,2.3938,2.3942,11.50,5.20
2007.05.07 06:22:04.541,2.3939,2.3943,2.80,9.20
2007.05.07 06:22:04.772,2.3939,2.3943,2.80,5.20
2007.05.07 06:22:20.428,2.39385,2.3943,4.00,5.20
2007.05.07 06:22:21.293,2.3938,2.39425,5.50,4.00
2007.05.07 06:22:24.493,2.3938,2.39425,9.10,4.00
2007.05.07 06:22:25.885,2.3938,2.3943,13.10,2.80
2007.05.07 06:22:26.697,2.39405,2.3943,4.00,2.80
2007.05.07 06:22:27.130,2.39385,2.3943,4.00,2.80
2007.05.07 06:22:27.679,2.3938,2.3943,13.10,2.80
2007.05.07 06:22:31.775,2.39385,2.3944,4.00,6.40
2007.05.07 06:22:32.019,2.3939,2.3944,4.00,2.40
2007.05.07 06:22:33.017,2.3939,2.3944,9.50,2.40
2007.05.07 06:22:33.349,2.3939,2.3944,13.50,2.40
2007.05.07 06:22:33.576,2.39395,2.3944,4.00,2.40
2007.05.07 06:22:36.545,2.39395,2.3943,4.00,2.40
2007.05.07 06:22:36.767,2.3939,2.3943,5.50,2.40
2007.05.07 06:22:43.918,2.394,2.3944,2.80,4.00
2007.05.07 06:22:44.188,2.39405,2.3945,4.00,7.90
2007.05.07 06:22:47.677,2.39405,2.3945,1.20,7.90
2007.05.07 06:22:51.556,2.39405,2.3945,6.80,5.50
2007.05.07 06:23:06.550,2.39405,2.3945,1.40,6.30
2007.05.07 06:23:07.035,2.3939,2.3945,17.90,6.30
2007.05.07 06:23:12.941,2.394,2.3944,1.50,5.20
2007.05.07 06:23:13.158,2.394,2.3944,0.90,5.20
2007.05.07 06:23:13.687,2.394,2.3944,1.70,9.20
2007.05.07 06:23:14.907,2.394,2.3944,1.70,7.60
2007.05.07 06:23:23.846,2.394,2.3944,5.20,4.00
2007.05.07 06:23:24.083,2.394,2.3944,9.20,4.00
2007.05.07 06:23:24.577,2.394,2.3945,9.20,6.30
2007.05.07 06:23:29.672,2.394,2.3945,5.20,10.30
2007.05.07 06:23:29.878,2.39395,2.3945,9.20,10.30
2007.05.07 06:23:29.899,2.394,2.3945,3.40,6.30
2007.05.07 06:23:58.365,2.3942,2.39455,0.60,4.00
2007.05.07 06:23:58.630,2.3941,2.3946,12.30,7.60
2007.05.07 06:24:09.462,2.394,2.3945,9.20,6.30
2007.05.07 06:24:10.630,2.394,2.3945,5.20,10.30
2007.05.07 06:24:10.987,2.3942,2.3946,2.80,7.60
2007.05.07 06:24:11.767,2.3942,2.3946,2.80,3.60
2007.05.07 06:24:12.129,2.3942,2.39455,2.80,4.00
2007.05.07 06:24:12.387,2.3942,2.3946,2.80,3.60
2007.05.07 06:24:14.403,2.3942,2.3946,2.80,7.60
2007.05.07 06:24:16.473,2.3942,2.3945,2.80,10.30
2007.05.07 06:24:16.741,2.3942,2.3945,0.80,10.30
2007.05.07 06:24:16.943,2.394,2.3944,4.40,4.00
2007.05.07 06:24:17.449,2.394,2.3945,8.40,10.30
2007.05.07 06:24:26.120,2.3941,2.3945,1.60,10.30
2007.05.07 06:24:26.374,2.3942,2.3945,2.80,4.00
2007.05.07 06:24:26.628,2.3942,2.3946,2.80,11.60
2007.05.07 06:24:28.429,2.3942,2.3947,2.80,24.30
2007.05.07 06:24:36.806,2.3941,2.3946,12.30,11.60
2007.05.07 06:24:37.311,2.3941,2.3945,8.30,0.50
2007.05.07 06:24:43.709,2.3941,2.39455,9.10,6.80
2007.05.07 06:24:43.916,2.3941,2.3945,10.70,0.60
2007.05.07 06:24:50.750,2.3941,2.39455,2.40,7.60
2007.05.07 06:24:54.773,2.3941,2.3944,2.40,0.90
2007.05.07 06:24:56.644,2.39415,2.3944,4.00,9.10
2007.05.07 06:24:58.353,2.3942,2.3944,2.40,8.30
2007.05.07 06:24:58.599,2.3942,2.3946,9.20,4.00
2007.05.07 06:24:58.835,2.3942,2.3947,5.20,13.10
2007.05.07 06:24:59.047,2.3942,2.39465,5.20,4.00
2007.05.07 06:24:59.312,2.39415,2.3946,4.00,6.30
2007.05.07 06:25:00.032,2.3941,2.3946,8.80,10.30
2007.05.07 06:25:00.263,2.3942,2.3946,4.00,6.30
2007.05.07 06:25:00.973,2.3941,2.3946,4.80,10.30
2007.05.07 06:25:02.551,2.39415,2.3946,4.00,6.30
2007.05.07 06:25:02.763,2.3941,2.3946,4.80,10.30
2007.05.07 06:25:07.417,2.3941,2.3946,8.80,6.30
2007.05.07 06:25:07.792,2.3942,2.3946,2.40,0.80
2007.05.07 06:25:08.375,2.3942,2.3946,2.40,4.80
2007.05.07 06:25:10.158,2.3942,2.39455,2.40,4.00
2007.05.07 06:25:10.611,2.3941,2.39455,10.30,4.00
2007.05.07 06:25:16.988,2.3941,2.39455,9.50,4.00
2007.05.07 06:25:31.304,2.39405,2.39455,8.00,4.00
2007.05.07 06:25:36.593,2.39405,2.3946,8.00,10.30
2007.05.07 06:25:36.884,2.3941,2.3946,9.50,4.80
2007.05.07 06:25:37.609,2.3941,2.39455,9.50,4.00
2007.05.07 06:25:41.224,2.3942,2.39455,4.40,4.00
2007.05.07 06:25:41.560,2.3942,2.39465,9.90,4.00
2007.05.07 06:26:17.013,2.3942,2.3947,9.90,9.20
2007.05.07 06:26:18.110,2.3942,2.39465,9.90,4.00
2007.05.07 06:26:40.346,2.3942,2.39465,11.50,4.00
2007.05.07 06:27:03.434,2.3944,2.3947,3.20,5.20
2007.05.07 06:27:03.809,2.3944,2.3947,3.20,1.60
2007.05.07 06:27:04.055,2.3944,2.39475,3.20,4.00
2007.05.07 06:27:04.995,2.3944,2.39475,11.50,4.00
2007.05.07 06:27:05.617,2.3944,2.39485,11.50,4.00
2007.05.07 06:27:08.383,2.3944,2.39485,9.50,4.00
2007.05.07 06:27:08.393,2.3944,2.39485,1.10,4.00
2007.05.07 06:27:08.665,2.3943,2.39475,8.70,4.00
2007.05.07 06:27:21.599,2.3944,2.3948,1.20,0.80
2007.05.07 06:27:21.907,2.39435,2.39485,15.50,4.00
2007.05.07 06:27:32.618,2.39435,2.3948,12.30,2.80
2007.05.07 06:27:36.623,2.3944,2.3948,8.30,6.80
2007.05.07 06:27:40.450,2.3943,2.3948,12.30,6.80
2007.05.07 06:27:43.700,2.3944,2.3948,3.20,2.80
2007.05.07 06:27:48.621,2.3942,2.3948,19.50,10.70
2007.05.07 06:27:48.845,2.3942,2.3948,18.70,14.70
2007.05.07 06:27:49.146,2.3942,2.3948,23.50,13.90
2007.05.07 06:27:49.387,2.3942,2.3948,23.50,14.70
2007.05.07 06:27:49.608,2.39425,2.3948,9.20,18.70
2007.05.07 06:27:57.373,2.3944,2.3948,1.50,12.30
2007.05.07 06:27:57.675,2.39445,2.39495,6.80,4.00
2007.05.07 06:27:58.123,2.39455,2.395,12.30,2.80
2007.05.07 06:28:00.021,2.3945,2.395,1.30,10.70
2007.05.07 06:28:00.295,2.3945,2.395,6.40,10.70
2007.05.07 06:28:00.557,2.3945,2.395,9.20,8.30
2007.05.07 06:28:00.817,2.39445,2.395,9.20,12.30
2007.05.07 06:28:03.972,2.39445,2.395,9.20,14.70
2007.05.07 06:28:04.903,2.39445,2.395,7.60,14.70
2007.05.07 06:28:05.120,2.3944,2.395,12.30,17.10
2007.05.07 06:28:05.403,2.3944,2.39495,6.50,4.00
2007.05.07 06:28:06.864,2.39435,2.3949,12.30,4.00
2007.05.07 06:28:08.027,2.3944,2.395,17.10,17.10
2007.05.07 06:28:08.690,2.3945,2.395,0.50,14.70
2007.05.07 06:28:09.207,2.3945,2.39495,0.60,4.00
2007.05.07 06:28:09.617,2.3945,2.3949,0.50,2.80
2007.05.07 06:28:12.408,2.39445,2.39495,6.80,4.00
2007.05.07 06:28:18.664,2.39455,2.395,1.70,8.30
2007.05.07 06:28:20.217,2.39445,2.39495,6.80,4.00
2007.05.07 06:28:35.893,2.39445,2.3949,4.00,5.50
2007.05.07 06:28:36.103,2.39445,2.3949,4.00,6.30
2007.05.07 06:28:36.900,2.39435,2.3948,4.00,8.30
2007.05.07 06:28:37.408,2.3944,2.39485,4.00,4.00
2007.05.07 06:28:39.918,2.3943,2.39475,5.20,4.00
2007.05.07 06:28:45.641,2.3943,2.39475,14.70,4.00
2007.05.07 06:28:46.941,2.3943,2.39485,18.70,4.00
2007.05.07 06:28:47.068,2.3943,2.39485,9.50,4.00
2007.05.07 06:28:48.183,2.39425,2.3948,18.70,4.00
2007.05.07 06:28:48.469,2.39425,2.3948,17.90,4.00
2007.05.07 06:28:48.682,2.3942,2.39485,37.00,4.00
2007.05.07 06:28:50.202,2.3942,2.39485,37.00,4.00
2007.05.07 06:28:50.506,2.3943,2.3948,1.20,4.00
2007.05.07 06:28:50.987,2.3943,2.39485,5.60,4.00
2007.05.07 06:28:51.931,2.3942,2.39475,32.60,4.00
2007.05.07 06:28:56.023,2.3942,2.39485,32.20,4.00
2007.05.07 06:28:57.306,2.3944,2.39485,1.70,4.00
2007.05.07 06:28:57.887,2.3944,2.39485,8.70,4.00
2007.05.07 06:28:58.160,2.3944,2.3949,12.70,9.20
2007.05.07 06:28:58.406,2.3944,2.3949,12.70,4.00
2007.05.07 06:28:58.711,2.3944,2.395,16.70,6.30
2007.05.07 06:28:58.926,2.3945,2.39495,1.80,4.00
2007.05.07 06:29:06.921,2.3943,2.3949,19.50,2.80
2007.05.07 06:29:07.155,2.3943,2.39485,19.50,4.00
2007.05.07 06:29:07.870,2.3943,2.3949,19.50,2.80
2007.05.07 06:29:15.013,2.3943,2.39485,19.50,4.00
2007.05.07 06:29:15.746,2.3943,2.3949,19.50,2.80
2007.05.07 06:29:20.347,2.3944,2.3949,13.50,2.80
2007.05.07 06:29:20.560,2.3944,2.3949,15.50,2.80
2007.05.07 06:29:22.868,2.3944,2.395,32.20,5.20
2007.05.07 06:29:23.431,2.3945,2.395,2.40,13.10
2007.05.07 06:29:23.725,2.3943,2.39485,6.90,4.00
2007.05.07 06:29:23.945,2.3943,2.39495,27.50,4.00
2007.05.07 06:29:25.283,2.3944,2.39495,0.70,0.80
2007.05.07 06:29:27.247,2.3944,2.3949,0.70,0.50
2007.05.07 06:29:29.517,2.3943,2.3949,19.50,6.80
2007.05.07 06:29:30.036,2.3943,2.39495,19.50,6.80
2007.05.07 06:29:33.673,2.3944,2.39485,0.90,0.90
2007.05.07 06:29:37.899,2.3944,2.3949,5.50,0.70
2007.05.07 06:29:38.171,2.3944,2.395,5.50,18.70
2007.05.07 06:29:38.404,2.3944,2.395,5.50,18.70
2007.05.07 06:29:46.822,2.3944,2.39475,5.50,0.70
2007.05.07 06:29:48.607,2.3944,2.395,5.50,17.90
2007.05.07 06:29:48.832,2.3944,2.39485,5.50,0.50
2007.05.07 06:29:52.520,2.3944,2.39475,5.50,0.50
2007.05.07 06:29:54.677,2.39445,2.3949,4.00,5.20
2007.05.07 06:29:54.906,2.3945,2.3949,6.00,5.20
2007.05.07 06:29:55.110,2.3945,2.3949,6.00,2.80
2007.05.07 06:29:55.537,2.3945,2.39485,6.00,4.00
2007.05.07 06:29:56.507,2.3945,2.3949,6.00,2.80
2007.05.07 06:29:57.056,2.3945,2.3949,2.00,2.80
2007.05.07 06:29:57.350,2.3944,2.3949,9.50,2.80
2007.05.07 06:29:58.060,2.3944,2.3949,9.50,3.60
2007.05.07 06:29:58.432,2.3944,2.3949,9.50,5.20
2007.05.07 06:29:58.773,2.3944,2.3948,5.50,4.00
2007.05.07 06:29:59.810,2.3944,2.39485,5.50,4.00
2007.05.07 06:30:02.697,2.3944,2.39475,5.50,4.00
2007.05.07 06:30:24.100,2.3944,2.3948,5.50,4.00
2007.05.07 06:30:24.593,2.3944,2.39475,5.50,4.00
2007.05.07 06:31:04.186,2.3944,2.3947,5.50,4.00
