2007.05.07 06:00:00.102,2.3946,2.39515,28.30,4.00
2007.05.07 06:31:04.687,2.3944,2.39475,5.50,4.00
2007.05.07 06:31:05.403,2.3944,2.3947,5.50,2.40
2007.05.07 06:31:05.727,2.3943,2.3947,2.80,2.40
2007.05.07 06:31:05.987,2.3942,2.39455,5.50,4.00
2007.05.07 06:31:06.838,2.3942,2.39455,8.70,4.00
2007.05.07 06:31:07.354,2.3942,2.39465,8.70,4.00
2007.05.07 06:31:09.646,2.3942,2.39475,12.70,4.00
2007.05.07 06:31:11.471,2.3942,2.3947,9.50,5.20
2007.05.07 06:31:12.075,2.3942,2.39455,5.50,4.00
2007.05.07 06:31:18.273,2.3942,2.39455,7.90,4.00
2007.05.07 06:31:18.582,2.3943,2.39465,2.80,4.00
2007.05.07 06:31:18.785,2.3944,2.39465,5.50,4.00
2007.05.07 06:31:19.101,2.3944,2.3947,5.50,1.60
2007.05.07 06:31:19.351,2.3944,2.3947,5.50,2.40
2007.05.07 06:31:20.391,2.3942,2.3947,11.90,2.40
2007.05.07 06:31:20.635,2.3942,2.39465,7.90,4.00
2007.05.07 06:31:22.427,2.3942,2.39465,2.40,4.00
2007.05.07 06:31:22.666,2.3942,2.3946,2.40,4.00
2007.05.07 06:31:29.023,2.3942,2.3947,2.40,9.50
2007.05.07 06:31:29.140,2.39415,2.3947,6.40,9.50
2007.05.07 06:31:29.489,2.39415,2.3947,6.40,4.00
2007.05.07 06:31:29.702,2.3942,2.39475,6.40,4.00
2007.05.07 06:31:30.831,2.39425,2.3948,2.10,12.70
2007.05.07 06:31:41.809,2.3942,2.3948,9.60,7.10
2007.05.07 06:31:42.096,2.3942,2.3948,5.60,6.30
2007.05.07 06:31:42.311,2.39425,2.39475,1.20,4.00
2007.05.07 06:31:43.150,2.3943,2.3948,1.40,6.30
2007.05.07 06:31:43.368,2.3943,2.3948,5.60,6.30
2007.05.07 06:31:43.880,2.3943,2.3948,10.40,0.80
2007.05.07 06:31:45.364,2.39435,2.3948,2.20,0.80
2007.05.07 06:31:47.618,2.39445,2.3948,2.30,0.80
2007.05.07 06:31:56.406,2.39435,2.3948,1.40,0.80
2007.05.07 06:32:17.607,2.39435,2.3949,4.00,4.80
2007.05.07 06:32:17.854,2.3944,2.3949,4.00,0.80
2007.05.07 06:32:18.067,2.39445,2.3949,4.00,0.80
2007.05.07 06:32:22.370,2.39445,2.395,4.00,4.80
2007.05.07 06:32:26.441,2.39435,2.395,4.00,18.20
2007.05.07 06:32:32.040,2.39435,2.3949,4.00,10.30
2007.05.07 06:32:32.355,2.3943,2.3947,4.00,0.80
2007.05.07 06:32:33.099,2.3945,2.3948,2.80,0.60
2007.05.07 06:32:33.597,2.3945,2.3949,6.80,0.80
2007.05.07 06:32:33.878,2.3947,2.3952,4.00,25.00
2007.05.07 06:32:34.104,2.3947,2.3952,6.80,8.80
2007.05.07 06:32:34.542,2.3947,2.39525,6.80,4.80
2007.05.07 06:32:35.797,2.3947,2.395,2.00,0.80
2007.05.07 06:32:36.035,2.3947,2.3951,4.00,6.30
2007.05.07 06:32:36.346,2.3947,2.3951,4.00,6.30
2007.05.07 06:32:36.645,2.3945,2.3949,6.80,0.80
2007.05.07 06:32:45.895,2.3945,2.395,4.00,0.90
2007.05.07 06:32:46.116,2.39435,2.3949,4.00,10.30
2007.05.07 06:32:47.501,2.39445,2.3949,4.00,0.60
2007.05.07 06:32:47.932,2.39435,2.3948,4.00,0.80
2007.05.07 06:32:57.212,2.39435,2.3949,4.00,11.90
2007.05.07 06:32:57.429,2.3944,2.3948,2.80,2.00
2007.05.07 06:32:57.756,2.39445,2.3947,4.00,2.40
2007.05.07 06:32:58.011,2.39445,2.3947,4.00,7.90
2007.05.07 06:32:58.232,2.3943,2.3947,8.00,7.90
2007.05.07 06:32:58.584,2.3943,2.3947,4.00,7.90
2007.05.07 06:32:58.793,2.3942,2.3947,6.80,7.90
2007.05.07 06:33:05.744,2.3942,2.39475,16.30,4.00
2007.05.07 06:33:11.410,2.3942,2.39465,2.80,4.00
2007.05.07 06:33:11.937,2.3941,2.39465,8.00,4.00
2007.05.07 06:33:12.319,2.3941,2.39465,4.00,4.00
2007.05.07 06:33:12.794,2.3941,2.3946,4.00,2.80
2007.05.07 06:33:13.160,2.3941,2.3944,4.00,2.00
2007.05.07 06:33:13.363,2.394,2.3944,6.80,2.00
2007.05.07 06:33:14.692,2.394,2.3944,2.80,2.00
2007.05.07 06:33:15.166,2.394,2.3944,1.60,2.00
2007.05.07 06:33:18.363,2.39395,2.3944,1.80,2.00
2007.05.07 06:33:18.587,2.39385,2.3944,7.20,6.80
2007.05.07 06:33:19.300,2.3938,2.3942,6.80,2.00
2007.05.07 06:33:19.530,2.39385,2.3943,0.50,0.80
2007.05.07 06:33:19.929,2.39375,2.3943,7.20,4.00
2007.05.07 06:33:21.037,2.3939,2.3944,0.60,6.70
2007.05.07 06:33:21.906,2.3938,2.3942,1.20,2.00
2007.05.07 06:33:26.338,2.3936,2.3942,28.20,2.00
2007.05.07 06:33:34.616,2.3938,2.3942,1.70,2.00
2007.05.07 06:33:35.029,2.3936,2.3942,28.20,2.00
2007.05.07 06:33:38.866,2.3937,2.39425,15.50,4.00
2007.05.07 06:33:39.338,2.3937,2.3943,19.50,4.70
2007.05.07 06:33:39.677,2.3938,2.3943,1.70,0.70
2007.05.07 06:33:40.908,2.3938,2.3942,3.50,2.00
2007.05.07 06:33:41.458,2.3937,2.3942,15.50,2.00
2007.05.07 06:33:41.711,2.3936,2.3942,28.20,2.00
2007.05.07 06:33:41.931,2.3939,2.3943,0.50,4.00
2007.05.07 06:33:42.712,2.3938,2.3944,28.20,2.80
2007.05.07 06:33:42.925,2.3938,2.3943,7.20,0.70
2007.05.07 06:33:43.406,2.3937,2.3942,15.50,2.00
2007.05.07 06:33:43.907,2.3938,2.39425,3.20,4.00
2007.05.07 06:33:44.265,2.3938,2.3943,7.20,4.70
2007.05.07 06:33:44.557,2.3938,2.3943,7.20,0.70
2007.05.07 06:33:45.259,2.3938,2.3943,7.20,0.80
2007.05.07 06:33:47.444,2.3939,2.3943,2.80,0.80
2007.05.07 06:33:47.820,2.3939,2.3944,15.50,2.00
2007.05.07 06:33:48.338,2.394,2.3944,2.80,2.00
2007.05.07 06:33:48.885,2.39395,2.3942,4.00,2.00
2007.05.07 06:33:49.105,2.3938,2.3942,2.80,2.00
2007.05.07 06:33:49.390,2.39395,2.3942,4.00,2.00
2007.05.07 06:33:49.920,2.39395,2.3944,4.00,2.80
2007.05.07 06:33:50.427,2.3939,2.3944,3.20,6.80
2007.05.07 06:33:54.462,2.394,2.3944,2.80,6.80
2007.05.07 06:33:54.665,2.394,2.3944,2.80,2.00
2007.05.07 06:34:00.358,2.39395,2.3942,4.00,2.00
2007.05.07 06:34:00.671,2.3938,2.3942,2.80,2.00
2007.05.07 06:34:00.986,2.3939,2.3942,3.20,2.00
2007.05.07 06:34:01.383,2.3939,2.3944,3.20,6.80
2007.05.07 06:34:01.639,2.3939,2.3943,3.20,4.00
2007.05.07 06:34:02.095,2.3939,2.3944,3.20,6.80
2007.05.07 06:34:02.306,2.39385,2.3943,4.00,0.80
2007.05.07 06:34:02.910,2.3938,2.3943,7.20,0.80
2007.05.07 06:34:03.918,2.3939,2.3943,2.80,0.80
2007.05.07 06:34:04.419,2.3939,2.39435,11.50,4.00
2007.05.07 06:34:04.625,2.3939,2.3944,15.50,2.00
2007.05.07 06:34:04.922,2.3939,2.39445,15.50,6.00
2007.05.07 06:34:29.420,2.3939,2.39445,12.30,6.00
2007.05.07 06:34:29.686,2.3939,2.3944,4.00,2.80
2007.05.07 06:34:29.975,2.3938,2.3943,7.20,0.80
2007.05.07 06:34:31.977,2.3939,2.3944,11.50,0.80
2007.05.07 06:34:32.212,2.3939,2.3944,15.50,2.00
2007.05.07 06:34:32.887,2.394,2.3944,2.80,2.00
2007.05.07 06:34:43.340,2.3941,2.3945,2.80,6.80
2007.05.07 06:34:43.701,2.3941,2.3945,2.80,2.80
2007.05.07 06:34:44.987,2.3941,2.39455,2.80,4.00
2007.05.07 06:34:45.270,2.3941,2.3946,2.80,10.80
2007.05.07 06:34:49.824,2.3942,2.3946,9.50,10.80
2007.05.07 06:34:50.045,2.3944,2.3946,0.80,2.00
2007.05.07 06:34:50.255,2.3942,2.3944,6.30,4.00
2007.05.07 06:34:50.561,2.3944,2.3946,2.00,4.00
2007.05.07 06:34:50.820,2.3941,2.3944,5.50,4.00
2007.05.07 06:34:51.215,2.394,2.3944,6.00,4.00
2007.05.07 06:34:51.466,2.394,2.3944,2.00,4.00
2007.05.07 06:34:51.739,2.3939,2.3943,5.50,4.00
2007.05.07 06:34:52.368,2.394,2.3943,4.00,4.00
2007.05.07 06:34:52.763,2.394,2.39415,4.00,4.00
2007.05.07 06:34:52.999,2.3939,2.39415,5.50,4.00
2007.05.07 06:34:53.718,2.3939,2.39435,5.50,4.00
2007.05.07 06:34:56.251,2.3939,2.39435,0.70,4.00
2007.05.07 06:34:58.908,2.3938,2.39435,8.20,4.00
2007.05.07 06:34:59.140,2.3937,2.39435,25.90,4.00
2007.05.07 06:34:59.874,2.39375,2.3943,12.00,4.00
2007.05.07 06:35:02.340,2.394,2.3943,10.30,4.00
2007.05.07 06:35:04.001,2.3941,2.3945,0.80,4.00
2007.05.07 06:35:08.430,2.39395,2.3944,0.60,2.80
2007.05.07 06:35:08.645,2.3939,2.3943,1.80,4.00
2007.05.07 06:35:09.111,2.3938,2.3943,14.70,4.00
2007.05.07 06:35:09.367,2.3938,2.3943,14.70,4.00
2007.05.07 06:35:09.861,2.394,2.3943,0.60,4.00
2007.05.07 06:35:10.140,2.394,2.39435,1.10,4.00
2007.05.07 06:35:10.390,2.3939,2.39435,8.40,4.00
2007.05.07 06:35:10.723,2.394,2.39445,0.80,4.00
2007.05.07 06:35:10.936,2.3942,2.39445,0.80,4.00
2007.05.07 06:35:11.924,2.3939,2.39435,3.60,4.00
2007.05.07 06:35:12.744,2.394,2.39435,3.10,4.00
2007.05.07 06:35:13.004,2.3942,2.39435,0.80,4.00
2007.05.07 06:35:13.215,2.3942,2.3945,0.80,6.00
2007.05.07 06:35:13.427,2.394,2.39435,0.70,4.00
2007.05.07 06:35:16.472,2.3939,2.39435,7.60,4.00
2007.05.07 06:35:17.040,2.394,2.39445,13.10,4.00
2007.05.07 06:35:17.322,2.394,2.39455,17.10,4.00
2007.05.07 06:35:17.680,2.394,2.39455,25.10,4.00
2007.05.07 06:35:17.953,2.3939,2.3944,19.60,0.80
2007.05.07 06:35:18.226,2.3939,2.3944,14.80,2.40
2007.05.07 06:35:18.497,2.3938,2.39435,25.10,4.00
2007.05.07 06:35:18.739,2.3938,2.39435,25.10,4.00
2007.05.07 06:35:19.376,2.3939,2.39435,7.60,4.00
2007.05.07 06:35:19.631,2.394,2.39445,2.60,4.00
2007.05.07 06:35:22.695,2.394,2.39455,17.10,4.00
2007.05.07 06:35:22.926,2.394,2.39455,0.50,4.00
2007.05.07 06:35:23.468,2.394,2.3944,13.10,2.00
2007.05.07 06:35:23.678,2.394,2.3944,6.80,0.80
2007.05.07 06:35:23.951,2.394,2.3945,10.80,4.80
2007.05.07 06:35:24.425,2.394,2.39445,6.80,4.00
2007.05.07 06:35:24.723,2.3942,2.39445,2.80,4.00
2007.05.07 06:35:25.185,2.3942,2.39455,2.80,4.00
2007.05.07 06:35:25.741,2.3942,2.3944,0.80,2.00
2007.05.07 06:35:25.991,2.394,2.39435,10.80,4.00
2007.05.07 06:35:26.527,2.394,2.39435,2.80,4.00
2007.05.07 06:35:29.932,2.3938,2.39425,6.80,4.00
2007.05.07 06:35:35.403,2.3938,2.3942,2.80,2.80
2007.05.07 06:35:35.743,2.3938,2.39415,2.80,4.00
2007.05.07 06:35:35.956,2.3938,2.39415,6.80,4.00
2007.05.07 06:35:36.171,2.3938,2.3942,6.80,4.00
2007.05.07 06:35:36.849,2.3938,2.39425,6.80,4.00
2007.05.07 06:35:38.209,2.3938,2.3943,10.80,2.40
2007.05.07 06:35:38.723,2.3938,2.39425,6.80,4.00
2007.05.07 06:35:40.340,2.3938,2.39415,2.80,4.00
2007.05.07 06:35:42.483,2.3938,2.39405,2.80,4.00
2007.05.07 06:35:42.922,2.3937,2.39405,2.80,4.00
2007.05.07 06:35:43.458,2.3938,2.39415,2.80,4.00
2007.05.07 06:35:43.856,2.3938,2.394,2.00,0.80
2007.05.07 06:35:44.093,2.3936,2.394,6.80,2.80
2007.05.07 06:35:44.876,2.3938,2.394,2.80,4.00
2007.05.07 06:35:45.137,2.3938,2.39395,2.80,4.00
2007.05.07 06:35:46.328,2.3936,2.394,7.60,2.80
2007.05.07 06:35:46.557,2.3936,2.39395,2.80,4.00
2007.05.07 06:35:49.455,2.3934,2.3939,10.80,0.80
2007.05.07 06:35:49.680,2.3934,2.39385,6.80,4.00
2007.05.07 06:35:49.985,2.3934,2.39385,4.00,4.00
2007.05.07 06:35:50.214,2.3936,2.39385,2.00,4.00
2007.05.07 06:35:50.453,2.3936,2.39385,2.80,4.00
2007.05.07 06:35:50.663,2.3936,2.394,2.80,10.80
2007.05.07 06:35:51.006,2.3936,2.39395,2.80,4.00
2007.05.07 06:35:51.899,2.3933,2.39385,12.80,4.00
2007.05.07 06:35:52.115,2.3933,2.39385,8.80,4.00
2007.05.07 06:35:52.577,2.3933,2.3938,4.80,4.00
2007.05.07 06:35:53.147,2.3933,2.3938,8.80,4.00
2007.05.07 06:35:53.433,2.3935,2.39385,0.80,4.00
2007.05.07 06:35:53.819,2.3935,2.3939,0.80,4.00
2007.05.07 06:35:55.451,2.3933,2.39385,8.80,4.00
2007.05.07 06:35:55.853,2.3935,2.39385,0.80,4.00
2007.05.07 06:35:56.069,2.3935,2.3938,0.80,4.00
2007.05.07 06:35:56.354,2.3935,2.3939,0.80,6.40
2007.05.07 06:35:56.634,2.3933,2.3937,0.80,4.00
2007.05.07 06:35:58.400,2.3933,2.3937,0.80,0.80
2007.05.07 06:36:09.609,2.3933,2.3938,0.80,9.20
2007.05.07 06:36:09.866,2.3933,2.3938,0.80,9.20
2007.05.07 06:36:13.976,2.3933,2.3939,4.80,4.80
2007.05.07 06:36:14.215,2.3933,2.3939,4.80,4.80
2007.05.07 06:36:16.553,2.39325,2.3939,8.80,8.80
2007.05.07 06:36:17.441,2.3932,2.3939,17.10,4.80
2007.05.07 06:36:17.776,2.39325,2.3939,8.80,4.80
2007.05.07 06:36:19.959,2.3934,2.394,12.30,17.20
2007.05.07 06:36:20.512,2.3934,2.394,12.30,13.20
2007.05.07 06:36:24.161,2.3935,2.3939,0.80,0.90
2007.05.07 06:36:25.981,2.39335,2.3939,6.80,16.30
2007.05.07 06:36:26.218,2.3934,2.3938,0.70,0.90
2007.05.07 06:36:26.457,2.3934,2.3938,0.70,0.50
2007.05.07 06:36:27.007,2.3933,2.3937,1.30,2.80
2007.05.07 06:36:27.705,2.3932,2.3937,5.20,10.80
2007.05.07 06:36:33.534,2.3932,2.3937,2.80,10.80
2007.05.07 06:36:39.745,2.3932,2.39365,4.40,4.00
2007.05.07 06:36:40.421,2.3933,2.39345,0.80,4.00
2007.05.07 06:36:40.705,2.3932,2.39365,5.20,4.00
2007.05.07 06:36:40.975,2.393,2.3935,12.40,2.80
2007.05.07 06:36:41.260,2.3931,2.3935,0.80,6.80
2007.05.07 06:36:41.793,2.393,2.3935,7.60,10.80
2007.05.07 06:36:51.478,2.3931,2.3935,4.80,8.00
2007.05.07 06:36:52.009,2.3933,2.3935,0.80,4.00
2007.05.07 06:36:52.497,2.3931,2.3935,4.80,4.00
2007.05.07 06:36:53.110,2.3931,2.3936,4.80,4.00
2007.05.07 06:36:53.442,2.3933,2.3936,0.80,4.00
2007.05.07 06:36:53.955,2.3933,2.3937,0.80,6.80
2007.05.07 06:36:58.742,2.3933,2.3936,0.80,4.00
2007.05.07 06:36:59.001,2.3933,2.3937,0.80,6.80
2007.05.07 06:37:03.099,2.3933,2.3937,0.80,2.80
2007.05.07 06:37:05.002,2.3934,2.3938,2.80,3.60
2007.05.07 06:37:05.682,2.3934,2.3938,6.80,3.60
2007.05.07 06:37:07.188,2.3936,2.3938,0.80,0.80
2007.05.07 06:37:07.394,2.3937,2.3938,4.00,0.80
2007.05.07 06:37:08.009,2.3935,2.3939,5.60,2.80
2007.05.07 06:37:08.222,2.3936,2.3939,0.80,2.00
2007.05.07 06:37:08.547,2.3936,2.3939,0.80,7.50
2007.05.07 06:37:09.147,2.3936,2.3939,4.80,9.10
2007.05.07 06:37:09.355,2.3936,2.3941,5.60,10.30
2007.05.07 06:37:09.665,2.3937,2.394,4.00,5.50
2007.05.07 06:37:10.160,2.3937,2.3939,4.00,2.80
2007.05.07 06:37:10.451,2.3937,2.3941,4.00,6.80
2007.05.07 06:37:10.711,2.3937,2.394,4.00,2.80
2007.05.07 06:37:11.827,2.3935,2.394,0.80,6.80
2007.05.07 06:37:13.925,2.39345,2.394,4.00,12.30
2007.05.07 06:37:14.141,2.39335,2.3939,4.00,4.80
2007.05.07 06:37:20.049,2.39335,2.3938,4.00,2.80
2007.05.07 06:37:20.272,2.3933,2.3938,0.80,6.80
2007.05.07 06:37:23.235,2.39335,2.3938,4.00,2.80
2007.05.07 06:37:23.430,2.39335,2.3939,4.00,4.80
2007.05.07 06:37:23.660,2.39345,2.3939,4.00,0.80
2007.05.07 06:37:24.264,2.39335,2.3939,4.00,4.80
2007.05.07 06:37:24.967,2.3933,2.3938,0.80,6.80
2007.05.07 06:37:25.731,2.3933,2.3938,0.80,10.80
2007.05.07 06:37:26.534,2.3935,2.3938,0.80,8.00
2007.05.07 06:37:26.882,2.3935,2.3938,0.80,4.00
2007.05.07 06:37:27.973,2.3935,2.394,0.80,6.80
2007.05.07 06:37:28.331,2.3935,2.394,4.80,6.80
2007.05.07 06:37:28.639,2.3935,2.394,0.80,6.80
2007.05.07 06:37:33.272,2.3935,2.3939,0.80,2.80
2007.05.07 06:37:34.166,2.3935,2.39395,0.80,4.00
2007.05.07 06:37:34.378,2.3935,2.394,0.80,6.80
2007.05.07 06:37:44.868,2.3935,2.39395,0.80,4.00
2007.05.07 06:37:48.002,2.3935,2.394,0.80,6.80
2007.05.07 06:37:48.243,2.3935,2.39395,0.80,4.00
2007.05.07 06:38:01.232,2.3934,2.3938,6.80,2.80
2007.05.07 06:38:01.469,2.3934,2.3938,2.80,2.80
2007.05.07 06:38:02.703,2.3935,2.39385,0.80,4.00
2007.05.07 06:38:03.238,2.3935,2.39395,0.80,4.00
2007.05.07 06:38:04.147,2.3935,2.394,0.80,9.20
2007.05.07 06:38:15.782,2.3937,2.39395,2.80,0.80
2007.05.07 06:38:16.144,2.3937,2.394,2.80,0.90
2007.05.07 06:38:17.828,2.3937,2.39405,2.80,0.60
2007.05.07 06:38:21.419,2.3936,2.3941,15.60,8.40
2007.05.07 06:38:35.925,2.3935,2.394,22.80,2.80
2007.05.07 06:38:36.615,2.3935,2.394,14.80,2.80
2007.05.07 06:38:37.020,2.3935,2.39395,10.80,4.00
2007.05.07 06:38:38.911,2.3936,2.39405,6.80,4.00
2007.05.07 06:38:39.435,2.3937,2.39385,0.90,4.00
2007.05.07 06:38:39.652,2.3934,2.39385,7.60,4.00
2007.05.07 06:38:41.899,2.3937,2.39385,0.60,4.00
2007.05.07 06:38:42.112,2.3937,2.39405,0.90,4.00
2007.05.07 06:38:53.825,2.3937,2.394,2.80,0.80
2007.05.07 06:38:54.119,2.3935,2.3939,0.80,6.80
2007.05.07 06:38:58.902,2.3934,2.3938,4.00,0.80
2007.05.07 06:38:59.227,2.3933,2.3938,8.80,0.80
2007.05.07 06:39:01.418,2.3933,2.3937,4.80,2.80
2007.05.07 06:39:02.004,2.3933,2.3937,4.80,6.80
2007.05.07 06:39:02.290,2.3933,2.3937,4.80,4.00
2007.05.07 06:39:02.566,2.3933,2.3938,4.80,4.00
2007.05.07 06:39:04.176,2.3934,2.3938,2.80,4.00
2007.05.07 06:39:04.921,2.3934,2.3937,0.80,2.00
2007.05.07 06:39:05.125,2.3934,2.3937,0.80,7.60
2007.05.07 06:39:05.362,2.3934,2.3937,0.80,8.40
2007.05.07 06:39:05.880,2.3934,2.3937,2.80,4.00
2007.05.07 06:39:06.141,2.3934,2.3938,2.80,4.00
2007.05.07 06:39:07.163,2.3934,2.3937,0.80,6.00
2007.05.07 06:39:07.664,2.3934,2.3936,0.80,4.00
2007.05.07 06:39:08.382,2.3933,2.3936,3.60,4.00
2007.05.07 06:39:08.673,2.3933,2.3936,2.80,4.00
2007.05.07 06:39:09.177,2.3933,2.3937,2.80,6.80
2007.05.07 06:39:09.401,2.3932,2.3937,2.80,6.80
2007.05.07 06:39:09.903,2.3932,2.3937,6.80,4.00
2007.05.07 06:39:12.395,2.3934,2.3937,0.80,4.00
2007.05.07 06:39:12.612,2.3934,2.3937,2.80,4.00
2007.05.07 06:39:13.011,2.3934,2.3938,2.80,6.80
2007.05.07 06:39:14.000,2.3934,2.3939,2.80,14.00
2007.05.07 06:39:19.816,2.39325,2.3939,4.00,10.00
2007.05.07 06:39:20.516,2.3932,2.3937,14.80,0.60
2007.05.07 06:39:20.736,2.3932,2.3937,6.80,0.60
2007.05.07 06:39:25.924,2.3934,2.3938,2.80,0.90
2007.05.07 06:39:32.230,2.3934,2.3939,2.80,7.60
2007.05.07 06:39:33.971,2.3934,2.3938,6.80,0.70
2007.05.07 06:39:34.482,2.3934,2.3939,6.80,0.90
2007.05.07 06:39:37.952,2.3936,2.3939,2.80,0.60
2007.05.07 06:39:38.557,2.3936,2.394,2.80,0.90
2007.05.07 06:39:51.929,2.3935,2.3939,2.80,2.80
2007.05.07 06:40:12.597,2.3936,2.394,2.80,4.00
2007.05.07 06:40:15.006,2.3936,2.394,2.80,6.80
2007.05.07 06:40:21.913,2.3936,2.394,6.80,4.00
2007.05.07 06:40:22.155,2.3936,2.3941,6.80,4.80
2007.05.07 06:40:23.360,2.3936,2.3941,2.80,4.80
2007.05.07 06:40:23.580,2.3936,2.394,2.80,4.00
2007.05.07 06:40:23.925,2.3936,2.394,2.80,6.80
2007.05.07 06:40:40.901,2.3936,2.394,6.80,4.00
2007.05.07 06:40:41.148,2.3936,2.3941,6.80,4.80
2007.05.07 06:40:42.558,2.3938,2.3941,2.00,0.80
2007.05.07 06:40:42.761,2.3938,2.3941,2.80,4.00
2007.05.07 06:40:42.986,2.3936,2.3941,6.80,4.80
2007.05.07 06:40:43.980,2.3936,2.394,2.80,2.80
2007.05.07 06:40:44.207,2.3936,2.394,2.80,6.00
2007.05.07 06:40:44.465,2.3936,2.394,6.80,4.00
2007.05.07 06:40:44.709,2.3936,2.3941,6.80,4.80
2007.05.07 06:40:45.868,2.3938,2.3941,2.80,4.80
2007.05.07 06:40:46.489,2.3938,2.3942,2.80,13.20
2007.05.07 06:40:46.729,2.3938,2.3942,2.80,9.20
2007.05.07 06:40:51.484,2.39365,2.3941,4.00,0.80
2007.05.07 06:40:51.811,2.3936,2.3941,9.20,4.80
2007.05.07 06:40:56.627,2.3937,2.3941,4.00,0.80
2007.05.07 06:40:56.927,2.3938,2.3941,2.80,4.00
2007.05.07 06:40:57.156,2.3938,2.3942,2.80,6.40
2007.05.07 06:40:57.609,2.394,2.3942,2.80,4.80
2007.05.07 06:40:58.560,2.394,2.3943,2.80,1.60
2007.05.07 06:40:58.765,2.394,2.3943,2.80,2.40
2007.05.07 06:40:59.044,2.394,2.3943,2.80,6.40
2007.05.07 06:40:59.301,2.39385,2.3943,4.00,6.40
2007.05.07 06:41:00.684,2.39385,2.3943,4.00,0.90
2007.05.07 06:41:01.896,2.3938,2.39425,4.00,4.00
2007.05.07 06:41:05.051,2.39375,2.39425,4.00,4.00
2007.05.07 06:41:05.271,2.39365,2.3942,4.00,4.80
2007.05.07 06:41:05.806,2.3938,2.3942,2.80,4.80
2007.05.07 06:41:06.030,2.3938,2.3943,6.80,10.80
2007.05.07 06:41:06.340,2.39385,2.3943,4.00,4.00
2007.05.07 06:41:09.821,2.3938,2.39425,4.00,4.00
2007.05.07 06:41:11.956,2.39365,2.39415,4.00,4.00
2007.05.07 06:41:12.478,2.3938,2.39425,4.00,4.00
2007.05.07 06:41:13.977,2.3938,2.39425,6.80,4.00
2007.05.07 06:41:14.273,2.39385,2.3943,4.00,4.00
2007.05.07 06:41:14.670,2.39385,2.39435,4.00,4.00
2007.05.07 06:41:16.934,2.3938,2.3942,6.80,2.00
2007.05.07 06:41:18.120,2.39385,2.3943,4.00,4.00
2007.05.07 06:41:18.591,2.39385,2.39435,4.00,4.00
2007.05.07 06:41:19.624,2.39385,2.3943,4.00,2.80
2007.05.07 06:41:19.876,2.3938,2.3943,2.80,6.80
2007.05.07 06:41:31.956,2.3938,2.3941,0.80,2.00
2007.05.07 06:41:32.845,2.39365,2.3941,4.00,2.80
2007.05.07 06:41:33.657,2.3936,2.3941,2.80,6.80
2007.05.07 06:41:36.687,2.3937,2.3941,2.80,6.80
2007.05.07 06:41:36.897,2.3937,2.3941,2.80,2.80
2007.05.07 06:41:50.773,2.39365,2.3941,4.00,2.80
2007.05.07 06:41:50.991,2.3936,2.3941,2.80,6.80
