2007.05.07 06:00:00.102,2.3946,2.39515,28.30,4.00
2007.05.07 06:42:08.455,2.39365,2.3942,4.00,4.80
2007.05.07 06:42:21.938,2.39365,2.3941,4.00,2.80
2007.05.07 06:42:22.153,2.3936,2.3941,2.80,6.80
2007.05.07 06:42:31.812,2.3936,2.394,2.80,2.80
2007.05.07 06:42:42.352,2.3936,2.394,10.80,2.00
2007.05.07 06:42:42.559,2.3936,2.3941,10.80,0.80
2007.05.07 06:42:46.573,2.3937,2.3942,4.00,2.80
2007.05.07 06:42:46.885,2.3938,2.3942,2.80,2.80
2007.05.07 06:42:50.394,2.3937,2.394,4.00,2.80
2007.05.07 06:42:50.605,2.3936,2.394,2.80,2.80
2007.05.07 06:42:56.895,2.3937,2.39405,2.80,4.00
2007.05.07 06:42:57.502,2.3937,2.3941,2.80,3.60
2007.05.07 06:42:58.527,2.3936,2.394,2.80,2.80
2007.05.07 06:42:59.772,2.3936,2.39405,2.80,4.00
2007.05.07 06:43:00.055,2.3936,2.3941,2.80,6.80
2007.05.07 06:43:00.767,2.3936,2.39405,2.80,4.00
2007.05.07 06:43:01.029,2.3935,2.39405,4.80,4.00
2007.05.07 06:43:01.379,2.3937,2.39405,0.80,4.00
2007.05.07 06:43:01.590,2.3937,2.3942,4.80,4.00
2007.05.07 06:43:02.963,2.3936,2.39415,8.00,4.00
2007.05.07 06:43:03.612,2.3935,2.39405,4.80,4.00
2007.05.07 06:43:03.851,2.3936,2.394,4.00,4.00
2007.05.07 06:43:04.145,2.3936,2.394,8.00,4.00
2007.05.07 06:43:04.581,2.3936,2.39415,8.00,4.00
2007.05.07 06:43:06.340,2.3938,2.3942,4.00,0.80
2007.05.07 06:43:06.573,2.3938,2.39425,4.00,4.00
2007.05.07 06:43:07.383,2.3938,2.3943,4.00,13.10
2007.05.07 06:43:07.500,2.3939,2.39425,2.80,0.60
2007.05.07 06:43:07.749,2.3939,2.39435,2.80,6.80
2007.05.07 06:43:11.270,2.39385,2.3943,4.00,0.80
2007.05.07 06:43:11.539,2.3938,2.3943,8.00,13.00
2007.05.07 06:43:11.783,2.39375,2.3941,4.00,0.50
2007.05.07 06:43:12.072,2.3937,2.39415,2.80,6.80
2007.05.07 06:43:19.280,2.3937,2.394,2.80,0.80
2007.05.07 06:43:19.484,2.3937,2.3941,2.80,4.40
2007.05.07 06:43:20.356,2.3937,2.39405,2.80,10.40
2007.05.07 06:43:20.616,2.3935,2.39405,4.80,10.40
2007.05.07 06:43:24.382,2.3936,2.3941,8.00,8.00
2007.05.07 06:43:24.619,2.3936,2.3942,8.00,15.10
2007.05.07 06:43:24.896,2.3937,2.39415,0.80,0.50
2007.05.07 06:43:25.177,2.3937,2.3942,4.80,0.60
2007.05.07 06:43:27.349,2.3937,2.39425,4.00,15.90
2007.05.07 06:43:27.661,2.3936,2.3942,8.00,16.70
2007.05.07 06:43:29.421,2.3937,2.3942,0.80,16.70
2007.05.07 06:43:29.636,2.3937,2.39425,4.80,16.70
2007.05.07 06:43:29.903,2.3937,2.39425,4.80,10.40
2007.05.07 06:43:31.828,2.3937,2.39415,0.80,6.80
2007.05.07 06:43:36.425,2.3936,2.3941,6.80,2.80
2007.05.07 06:43:36.638,2.3936,2.3941,6.80,9.10
2007.05.07 06:43:36.868,2.3937,2.39405,0.80,4.00
2007.05.07 06:43:37.329,2.3936,2.3941,4.00,2.80
2007.05.07 06:43:37.606,2.3936,2.3941,4.00,4.40
2007.05.07 06:43:37.845,2.3935,2.39405,4.80,4.00
2007.05.07 06:43:38.880,2.3936,2.39405,4.00,4.00
2007.05.07 06:43:39.602,2.3936,2.39415,8.00,4.00
2007.05.07 06:43:45.657,2.3936,2.39415,4.00,4.00
2007.05.07 06:43:45.909,2.3936,2.394,4.00,0.70
2007.05.07 06:43:46.744,2.3935,2.394,8.80,0.70
2007.05.07 06:43:48.055,2.39365,2.394,4.00,0.70
2007.05.07 06:43:48.620,2.3936,2.394,4.00,0.70
2007.05.07 06:43:50.280,2.3935,2.394,8.80,0.70
2007.05.07 06:43:52.689,2.3935,2.394,4.80,4.70
2007.05.07 06:43:53.055,2.3935,2.394,8.80,0.80
2007.05.07 06:43:54.582,2.3935,2.39405,8.80,4.00
2007.05.07 06:43:54.816,2.3936,2.39415,4.00,4.00
2007.05.07 06:43:55.962,2.3936,2.3941,4.00,2.80
2007.05.07 06:43:56.385,2.3935,2.39405,4.80,4.00
2007.05.07 06:43:58.622,2.3935,2.394,4.80,2.40
2007.05.07 06:43:59.909,2.3935,2.3938,0.80,1.60
2007.05.07 06:44:00.206,2.3933,2.3938,4.80,2.40
2007.05.07 06:44:01.858,2.3933,2.3937,0.80,2.80
2007.05.07 06:44:04.165,2.39345,2.3937,4.00,2.80
2007.05.07 06:44:04.667,2.3933,2.3937,0.80,2.80
2007.05.07 06:44:05.404,2.3933,2.3937,0.80,2.00
2007.05.07 06:44:05.743,2.3933,2.39375,0.80,4.00
2007.05.07 06:44:11.955,2.3933,2.3937,0.80,2.80
2007.05.07 06:44:12.882,2.3933,2.3937,0.80,0.70
2007.05.07 06:44:14.886,2.3933,2.39375,2.80,6.80
2007.05.07 06:44:22.660,2.3933,2.3938,2.80,13.10
2007.05.07 06:44:27.327,2.39325,2.3937,4.00,0.60
2007.05.07 06:44:27.636,2.3932,2.3938,2.80,19.40
2007.05.07 06:44:28.138,2.3932,2.3936,2.80,0.90
2007.05.07 06:44:28.363,2.39315,2.3936,4.00,7.60
2007.05.07 06:44:28.635,2.3931,2.3936,2.80,11.60
2007.05.07 06:44:31.995,2.39315,2.3936,4.00,10.00
2007.05.07 06:44:32.764,2.3931,2.3935,2.80,0.70
2007.05.07 06:44:33.770,2.3933,2.3936,2.80,8.80
2007.05.07 06:44:34.563,2.3933,2.3938,2.80,13.20
2007.05.07 06:44:35.356,2.3934,2.3938,2.80,0.80
2007.05.07 06:44:35.559,2.3934,2.3939,2.80,11.60
2007.05.07 06:44:35.776,2.3934,2.3939,0.80,0.90
2007.05.07 06:44:36.105,2.39335,2.394,4.00,29.90
2007.05.07 06:44:36.489,2.39325,2.3938,4.00,0.50
2007.05.07 06:44:36.783,2.39325,2.3939,4.00,28.30
2007.05.07 06:44:37.850,2.39325,2.3938,4.00,8.80
2007.05.07 06:44:38.093,2.39325,2.3938,4.00,17.10
2007.05.07 06:44:38.503,2.3932,2.3938,2.80,17.10
2007.05.07 06:44:39.955,2.39315,2.3935,4.00,0.70
2007.05.07 06:44:40.168,2.3931,2.3935,2.80,2.80
2007.05.07 06:44:54.515,2.3932,2.3936,2.80,13.20
2007.05.07 06:44:59.105,2.39305,2.3936,6.80,13.20
2007.05.07 06:45:01.828,2.39305,2.3934,1.30,2.80
2007.05.07 06:45:02.052,2.39285,2.3934,6.80,6.80
2007.05.07 06:45:02.657,2.393,2.3934,0.90,10.80
2007.05.07 06:45:04.573,2.3929,2.3934,6.80,6.80
2007.05.07 06:45:05.203,2.3929,2.3934,6.80,8.40
2007.05.07 06:45:05.415,2.393,2.3934,1.10,9.20
2007.05.07 06:45:06.242,2.393,2.3934,1.70,10.80
2007.05.07 06:45:07.889,2.3928,2.3932,7.60,2.80
2007.05.07 06:45:08.385,2.3928,2.3932,1.60,2.80
2007.05.07 06:45:08.610,2.3927,2.39325,19.50,4.00
2007.05.07 06:45:10.090,2.3927,2.39335,21.90,4.00
2007.05.07 06:45:10.405,2.393,2.39335,1.10,4.00
2007.05.07 06:45:10.939,2.3929,2.3934,13.10,4.00
2007.05.07 06:45:11.222,2.3929,2.39345,17.10,4.00
2007.05.07 06:45:14.782,2.3929,2.39345,19.50,4.00
2007.05.07 06:45:15.335,2.393,2.3935,5.50,4.80
2007.05.07 06:45:15.717,2.3929,2.3935,13.20,0.80
2007.05.07 06:45:15.990,2.3932,2.39355,0.60,4.00
2007.05.07 06:45:16.317,2.3931,2.3936,6.80,5.20
2007.05.07 06:45:18.103,2.3931,2.3935,1.30,2.80
2007.05.07 06:45:18.370,2.393,2.3936,8.80,20.70
2007.05.07 06:45:18.587,2.393,2.3933,8.00,2.80
2007.05.07 06:45:18.918,2.3928,2.3933,23.50,2.80
2007.05.07 06:45:21.216,2.3929,2.3933,2.30,2.80
2007.05.07 06:45:21.941,2.3929,2.3934,6.80,4.80
2007.05.07 06:45:22.249,2.39295,2.3935,6.80,7.60
2007.05.07 06:45:22.521,2.39295,2.3935,6.80,4.80
2007.05.07 06:45:22.750,2.39295,2.3935,10.80,4.80
2007.05.07 06:45:23.619,2.393,2.3935,13.10,4.00
2007.05.07 06:45:24.037,2.3932,2.3936,0.80,9.20
2007.05.07 06:45:28.032,2.3933,2.3936,0.80,6.00
2007.05.07 06:45:28.341,2.3933,2.3936,0.80,2.00
2007.05.07 06:45:28.604,2.3932,2.3936,2.80,2.80
2007.05.07 06:45:29.384,2.3932,2.3936,2.80,6.80
2007.05.07 06:45:29.917,2.39305,2.3935,4.00,0.80
2007.05.07 06:45:30.180,2.393,2.3935,14.80,4.80
2007.05.07 06:45:30.421,2.393,2.3934,6.80,2.80
2007.05.07 06:45:30.682,2.393,2.3934,2.80,6.80
2007.05.07 06:45:31.119,2.393,2.3934,2.80,2.80
2007.05.07 06:45:31.434,2.393,2.3935,6.80,4.80
2007.05.07 06:45:32.008,2.39305,2.3935,4.00,0.80
2007.05.07 06:45:32.419,2.393,2.3935,6.80,4.80
2007.05.07 06:45:33.453,2.393,2.3934,2.80,2.40
2007.05.07 06:45:33.667,2.393,2.3932,4.00,2.80
2007.05.07 06:45:33.881,2.393,2.3932,8.00,2.80
2007.05.07 06:45:34.180,2.3932,2.3935,2.80,8.00
2007.05.07 06:45:34.529,2.393,2.3934,6.80,2.80
2007.05.07 06:45:34.906,2.393,2.3934,2.80,6.80
2007.05.07 06:45:35.306,2.393,2.3934,2.00,6.80
2007.05.07 06:45:35.520,2.3928,2.3933,14.80,0.80
2007.05.07 06:45:35.754,2.3928,2.3932,10.80,2.80
2007.05.07 06:45:36.017,2.3928,2.3932,2.80,2.80
2007.05.07 06:45:36.310,2.3928,2.3932,2.80,4.00
2007.05.07 06:45:36.533,2.3929,2.3932,2.80,4.00
2007.05.07 06:45:36.737,2.3929,2.39335,2.80,4.00
2007.05.07 06:45:37.291,2.3929,2.3934,6.80,3.10
2007.05.07 06:45:37.546,2.3929,2.3934,4.00,12.60
2007.05.07 06:45:37.812,2.39285,2.3933,4.00,0.40
2007.05.07 06:45:38.146,2.3928,2.3933,6.80,4.30
2007.05.07 06:45:39.088,2.3928,2.3933,2.80,7.10
2007.05.07 06:45:39.437,2.3929,2.3932,0.80,4.00
2007.05.07 06:45:39.738,2.3929,2.3932,2.80,4.00
2007.05.07 06:45:40.056,2.3928,2.3932,6.80,4.00
2007.05.07 06:45:41.439,2.3928,2.3933,6.80,4.30
2007.05.07 06:45:42.121,2.3929,2.39335,2.80,4.00
2007.05.07 06:45:42.632,2.393,2.39335,6.80,4.00
2007.05.07 06:45:42.851,2.393,2.39345,9.20,4.00
2007.05.07 06:45:43.129,2.393,2.3935,10.80,3.10
2007.05.07 06:45:43.851,2.3932,2.39355,2.80,4.00
2007.05.07 06:45:44.290,2.3932,2.3936,2.80,2.80
2007.05.07 06:45:49.974,2.3932,2.3935,2.00,0.80
2007.05.07 06:45:50.242,2.3931,2.3935,4.00,3.60
2007.05.07 06:45:51.412,2.393,2.3935,13.20,3.60
2007.05.07 06:45:53.220,2.393,2.3934,13.20,2.00
2007.05.07 06:45:53.434,2.39305,2.3934,4.00,2.00
2007.05.07 06:45:53.709,2.393,2.3934,2.80,2.00
2007.05.07 06:45:54.565,2.393,2.3934,2.80,6.00
2007.05.07 06:45:54.782,2.39285,2.3933,4.00,4.00
2007.05.07 06:45:55.224,2.39295,2.3933,4.00,4.00
2007.05.07 06:45:55.739,2.3929,2.3934,4.00,5.50
2007.05.07 06:45:57.032,2.3929,2.3934,4.00,9.90
2007.05.07 06:45:57.632,2.3928,2.39335,4.00,4.00
2007.05.07 06:45:57.847,2.3928,2.3933,4.00,4.00
2007.05.07 06:46:00.417,2.3926,2.39305,4.00,4.00
2007.05.07 06:46:00.659,2.3927,2.39305,0.80,4.00
2007.05.07 06:46:01.138,2.39255,2.39305,4.00,4.00
2007.05.07 06:46:01.568,2.39255,2.3932,4.00,16.60
2007.05.07 06:46:01.854,2.3928,2.3932,4.00,14.20
2007.05.07 06:46:02.766,2.3928,2.3932,4.00,14.70
2007.05.07 06:46:03.804,2.39265,2.3931,4.00,0.90
2007.05.07 06:46:04.870,2.3927,2.39315,0.80,10.00
2007.05.07 06:46:05.158,2.3927,2.39315,0.80,8.00
2007.05.07 06:46:05.648,2.3927,2.3933,0.80,6.80
2007.05.07 06:46:06.497,2.39275,2.3934,4.00,15.40
2007.05.07 06:46:07.411,2.39275,2.3934,4.00,12.60
2007.05.07 06:46:07.848,2.3928,2.3934,4.00,10.20
2007.05.07 06:46:08.314,2.39285,2.3934,4.00,0.90
2007.05.07 06:46:09.043,2.39285,2.3935,4.00,24.20
2007.05.07 06:46:09.641,2.39295,2.3934,4.00,0.80
2007.05.07 06:46:09.910,2.39275,2.3931,4.00,0.60
2007.05.07 06:46:10.405,2.39285,2.3932,4.00,3.50
2007.05.07 06:46:10.670,2.3929,2.3932,4.00,3.50
2007.05.07 06:46:10.915,2.3929,2.3932,4.00,2.70
2007.05.07 06:46:11.135,2.393,2.3934,8.00,11.50
2007.05.07 06:46:11.695,2.3928,2.3933,10.80,0.70
2007.05.07 06:46:12.452,2.3928,2.3933,8.00,0.80
2007.05.07 06:46:12.954,2.3928,2.39335,10.80,10.80
2007.05.07 06:46:13.755,2.3928,2.3933,10.80,0.70
2007.05.07 06:46:16.983,2.3929,2.39345,8.00,4.80
2007.05.07 06:46:19.384,2.393,2.3934,2.80,0.80
2007.05.07 06:46:19.595,2.393,2.3935,2.80,10.80
2007.05.07 06:46:20.302,2.393,2.3936,6.80,15.60
2007.05.07 06:46:23.178,2.393,2.3935,2.80,0.60
2007.05.07 06:46:24.012,2.39305,2.3936,4.00,15.60
2007.05.07 06:46:24.559,2.393,2.3936,2.80,15.60
2007.05.07 06:46:24.746,2.393,2.3935,0.60,0.90
2007.05.07 06:46:24.951,2.3928,2.3935,14.80,17.10
2007.05.07 06:46:25.251,2.3929,2.3934,0.50,0.80
2007.05.07 06:46:27.380,2.39295,2.3935,6.80,17.10
2007.05.07 06:46:27.607,2.393,2.3935,0.90,0.70
2007.05.07 06:46:33.252,2.393,2.3935,6.80,2.80
2007.05.07 06:46:33.755,2.393,2.3935,0.60,6.80
2007.05.07 06:46:36.427,2.393,2.3935,2.10,4.00
2007.05.07 06:46:36.944,2.3932,2.3936,1.50,4.00
2007.05.07 06:46:37.310,2.3932,2.3937,0.70,10.80
2007.05.07 06:46:38.354,2.3931,2.3937,7.60,6.80
2007.05.07 06:46:39.381,2.3932,2.3937,1.60,10.80
2007.05.07 06:46:58.210,2.3932,2.3937,6.80,6.80
2007.05.07 06:46:58.750,2.3932,2.3937,2.80,10.80
2007.05.07 06:47:03.816,2.3932,2.39365,2.80,4.00
2007.05.07 06:47:12.869,2.39315,2.3936,4.00,4.00
2007.05.07 06:47:13.410,2.3932,2.3936,4.00,4.00
2007.05.07 06:47:13.990,2.3932,2.3937,4.00,4.00
2007.05.07 06:47:21.150,2.3932,2.3937,6.00,4.00
2007.05.07 06:47:21.485,2.3933,2.3938,0.80,8.00
2007.05.07 06:47:21.767,2.3933,2.3938,0.80,4.00
2007.05.07 06:47:26.759,2.3935,2.3938,9.50,4.00
2007.05.07 06:47:27.011,2.3936,2.3939,2.80,2.40
2007.05.07 06:47:27.647,2.39345,2.3939,4.00,5.20
2007.05.07 06:47:27.966,2.3933,2.3938,0.80,4.00
2007.05.07 06:47:30.326,2.3934,2.3938,4.80,4.00
2007.05.07 06:47:30.549,2.3935,2.3939,2.80,9.20
2007.05.07 06:47:34.025,2.3935,2.3939,2.80,6.40
2007.05.07 06:47:36.299,2.3935,2.3939,12.30,6.40
2007.05.07 06:47:36.514,2.3936,2.394,2.80,7.60
2007.05.07 06:47:36.849,2.3936,2.394,2.80,8.40
2007.05.07 06:47:43.032,2.3935,2.3939,8.00,5.50
2007.05.07 06:47:43.717,2.39345,2.3939,4.00,5.50
2007.05.07 06:47:43.982,2.39345,2.394,4.00,8.40
2007.05.07 06:47:44.186,2.3934,2.3939,7.60,4.00
2007.05.07 06:47:44.457,2.3934,2.3938,2.80,2.00
2007.05.07 06:47:44.942,2.3934,2.3938,2.80,6.80
2007.05.07 06:47:45.381,2.3934,2.3938,2.80,12.30
2007.05.07 06:47:45.586,2.39315,2.3937,4.00,6.80
2007.05.07 06:47:46.004,2.3931,2.3936,0.80,4.00
2007.05.07 06:47:47.863,2.3933,2.3936,2.80,4.00
2007.05.07 06:47:48.711,2.3933,2.3937,2.80,2.80
2007.05.07 06:47:49.940,2.3934,2.3937,4.00,0.80
2007.05.07 06:47:50.160,2.3934,2.3938,4.00,4.00
2007.05.07 06:47:50.848,2.3935,2.3938,4.00,4.00
2007.05.07 06:47:51.096,2.3935,2.3939,12.30,4.00
2007.05.07 06:47:53.689,2.3935,2.3939,2.80,4.00
2007.05.07 06:48:06.599,2.3935,2.3939,2.80,10.80
2007.05.07 06:48:17.761,2.3935,2.3939,2.80,6.80
2007.05.07 06:48:20.424,2.3935,2.3938,0.80,2.00
2007.05.07 06:48:23.385,2.39335,2.3938,4.00,2.80
2007.05.07 06:48:23.655,2.3933,2.3938,2.80,6.80
2007.05.07 06:48:29.431,2.3933,2.3936,0.80,2.00
2007.05.07 06:48:30.963,2.39315,2.3936,4.00,2.80
2007.05.07 06:48:31.272,2.3931,2.3936,0.80,8.00
2007.05.07 06:48:31.555,2.3931,2.3936,4.80,4.00
2007.05.07 06:48:31.793,2.3933,2.3936,0.80,4.00
2007.05.07 06:48:32.111,2.3933,2.3936,4.80,4.00
2007.05.07 06:48:32.681,2.3933,2.3938,4.80,4.00
2007.05.07 06:48:33.323,2.3939,2.394,2.40,6.00
2007.05.07 06:48:33.618,2.3941,2.3942,4.00,2.40
2007.05.07 06:48:34.029,2.394,2.3941,0.80,6.80
2007.05.07 06:48:34.532,2.3941,2.3942,4.00,2.80
2007.05.07 06:48:34.749,2.3938,2.3942,2.40,6.80
2007.05.07 06:48:35.532,2.3938,2.3942,2.40,4.00
2007.05.07 06:48:35.801,2.3938,2.3942,0.60,4.00
2007.05.07 06:48:36.479,2.3937,2.3942,23.10,4.00
2007.05.07 06:48:36.728,2.39375,2.39425,19.10,4.00
2007.05.07 06:48:37.734,2.3938,2.39435,19.10,4.00
2007.05.07 06:48:38.423,2.3939,2.39445,4.00,4.00
2007.05.07 06:48:39.218,2.3939,2.3942,4.80,2.00
2007.05.07 06:48:39.929,2.3939,2.3942,18.00,2.00
2007.05.07 06:48:40.132,2.39395,2.3945,4.00,6.40
2007.05.07 06:48:40.359,2.39395,2.3945,4.00,4.80
2007.05.07 06:48:40.577,2.39395,2.3945,4.00,15.90
2007.05.07 06:48:40.835,2.39385,2.3944,4.00,4.80
2007.05.07 06:48:41.468,2.394,2.3944,4.00,4.00
2007.05.07 06:48:42.090,2.394,2.39455,8.00,4.00
2007.05.07 06:48:45.939,2.3941,2.39455,4.00,4.00
2007.05.07 06:48:47.479,2.39405,2.39455,4.00,4.00
2007.05.07 06:48:47.729,2.394,2.3945,10.80,2.80
2007.05.07 06:48:52.987,2.3939,2.3944,6.40,4.00
2007.05.07 06:48:53.260,2.39385,2.3944,4.00,4.00
2007.05.07 06:48:53.588,2.3938,2.39435,8.00,4.00
2007.05.07 06:48:55.130,2.39385,2.3944,4.00,4.00
2007.05.07 06:48:55.440,2.39385,2.3944,4.00,11.90
2007.05.07 06:48:55.891,2.3938,2.39435,8.00,4.00
2007.05.07 06:48:58.922,2.3939,2.3944,4.80,11.90
2007.05.07 06:48:59.129,2.3939,2.3944,4.80,6.80
2007.05.07 06:48:59.562,2.3939,2.3944,0.80,10.80
2007.05.07 06:48:59.827,2.3939,2.3944,0.80,6.80
2007.05.07 06:49:01.642,2.3939,2.3943,0.80,2.80
2007.05.07 06:49:03.852,2.3939,2.3943,0.80,2.80
2007.05.07 06:49:07.511,2.39375,2.3943,6.80,9.20
2007.05.07 06:49:11.099,2.39375,2.3942,0.70,2.80
2007.05.07 06:49:12.112,2.39375,2.3942,1.60,3.60
2007.05.07 06:49:12.382,2.39375,2.3942,0.70,5.20
2007.05.07 06:49:13.013,2.3936,2.3942,9.20,7.60
2007.05.07 06:49:13.672,2.3935,2.3941,18.70,4.00
2007.05.07 06:49:14.670,2.3936,2.3941,0.90,6.80
2007.05.07 06:49:15.167,2.3935,2.394,18.70,2.80
2007.05.07 06:49:15.919,2.3934,2.394,35.40,2.80
2007.05.07 06:49:16.645,2.3935,2.3939,1.30,2.80
2007.05.07 06:49:16.917,2.3934,2.394,6.40,5.60
2007.05.07 06:49:17.922,2.3935,2.3939,1.30,10.30
2007.05.07 06:49:18.431,2.39335,2.3939,8.00,4.00
2007.05.07 06:49:19.147,2.3932,2.3939,10.40,18.30
2007.05.07 06:49:19.950,2.39325,2.3938,1.60,4.00
2007.05.07 06:49:20.870,2.3933,2.3938,1.60,4.00
2007.05.07 06:49:23.000,2.3932,2.3938,11.20,4.00
2007.05.07 06:49:23.277,2.3933,2.3938,6.90,4.00
2007.05.07 06:49:23.688,2.3933,2.3939,19.10,8.00
2007.05.07 06:49:25.906,2.3935,2.3939,0.80,8.00
2007.05.07 06:49:26.134,2.3934,2.3939,13.20,6.80
2007.05.07 06:49:26.813,2.3934,2.3939,6.40,5.20
2007.05.07 06:49:27.678,2.3935,2.3938,0.50,2.80
2007.05.07 06:49:27.913,2.3934,2.3938,6.40,8.00
2007.05.07 06:49:28.240,2.3933,2.3937,8.00,4.00
2007.05.07 06:49:28.551,2.3933,2.3937,1.20,4.00
2007.05.07 06:49:28.853,2.3932,2.39385,11.20,4.00
2007.05.07 06:49:33.935,2.3933,2.3938,4.00,5.20
2007.05.07 06:49:34.681,2.39325,2.39375,4.00,4.00
2007.05.07 06:49:37.071,2.3932,2.39375,15.90,4.00
2007.05.07 06:49:37.578,2.3933,2.39375,11.90,4.00
2007.05.07 06:49:37.826,2.3933,2.39385,16.70,4.00
2007.05.07 06:49:38.921,2.3933,2.394,15.10,6.80
2007.05.07 06:49:39.127,2.3937,2.394,4.00,6.80
2007.05.07 06:49:39.778,2.39335,2.3939,4.00,4.00
2007.05.07 06:49:40.541,2.39345,2.3939,4.00,2.40
2007.05.07 06:49:40.931,2.39345,2.3939,2.10,2.40
2007.05.07 06:49:41.064,2.39335,2.3939,1.20,9.20
2007.05.07 06:49:41.296,2.3932,2.3938,8.00,4.00
2007.05.07 06:49:41.574,2.3931,2.3938,25.10,9.20
2007.05.07 06:49:41.916,2.3931,2.3937,17.10,2.40
2007.05.07 06:49:42.638,2.3931,2.3937,6.40,5.20
2007.05.07 06:49:43.139,2.39305,2.3934,0.60,2.00
2007.05.07 06:49:44.282,2.39305,2.3935,1.50,15.10
2007.05.07 06:49:44.518,2.39305,2.3933,0.70,2.40
2007.05.07 06:49:45.220,2.3926,2.39325,18.30,4.00
2007.05.07 06:49:45.603,2.3926,2.3932,6.40,2.40
2007.05.07 06:49:46.203,2.3927,2.3931,2.30,2.40
2007.05.07 06:49:46.477,2.3925,2.3931,6.40,2.40
2007.05.07 06:49:47.293,2.3925,2.3931,6.40,4.00
2007.05.07 06:49:47.601,2.3922,2.393,33.50,2.40
2007.05.07 06:49:47.821,2.3924,2.39295,22.20,4.00
2007.05.07 06:49:48.641,2.3923,2.39295,23.90,4.00
2007.05.07 06:49:48.977,2.3923,2.3929,15.20,8.70
2007.05.07 06:49:49.354,2.3922,2.3929,16.00,11.10
2007.05.07 06:49:49.637,2.3922,2.39275,16.00,4.00
2007.05.07 06:49:51.547,2.39225,2.39275,8.00,4.00
2007.05.07 06:49:51.913,2.3923,2.39275,4.80,4.00
2007.05.07 06:49:52.413,2.39235,2.39285,8.00,4.00
2007.05.07 06:49:53.591,2.39245,2.39295,0.70,4.00
2007.05.07 06:49:57.505,2.3926,2.39295,0.80,4.00
2007.05.07 06:49:57.716,2.3925,2.39295,15.50,4.00
2007.05.07 06:49:58.264,2.3926,2.3931,0.70,6.80
2007.05.07 06:50:00.355,2.39255,2.3931,4.80,6.80
2007.05.07 06:50:00.699,2.39255,2.393,1.50,0.70
2007.05.07 06:50:02.123,2.3925,2.3931,8.00,8.70
2007.05.07 06:50:02.377,2.3925,2.3931,8.00,4.70
2007.05.07 06:50:02.604,2.3925,2.393,8.00,0.70
2007.05.07 06:50:02.869,2.3925,2.393,1.30,4.70
2007.05.07 06:50:03.910,2.3925,2.393,4.80,4.70
2007.05.07 06:50:04.142,2.3925,2.393,15.50,4.00
2007.05.07 06:50:04.700,2.39255,2.3931,6.80,10.80
2007.05.07 06:50:06.101,2.39255,2.393,0.60,2.80
2007.05.07 06:50:06.631,2.3926,2.39305,1.70,4.00
2007.05.07 06:50:07.142,2.3925,2.393,0.50,2.80
2007.05.07 06:50:08.266,2.3926,2.39305,2.80,4.00
