2007.05.07 06:00:00.102,2.3946,2.39515,28.30,4.00
2007.05.07 06:50:08.537,2.39255,2.393,4.00,2.80
2007.05.07 06:50:09.122,2.3926,2.39305,2.80,4.00
2007.05.07 06:50:09.347,2.3926,2.3931,2.80,6.80
2007.05.07 06:50:09.600,2.3926,2.3931,14.70,4.00
2007.05.07 06:50:10.106,2.3926,2.3931,2.80,4.00
2007.05.07 06:50:10.346,2.3925,2.393,18.70,2.80
2007.05.07 06:50:10.772,2.3926,2.3931,2.80,6.80
2007.05.07 06:50:11.163,2.3926,2.3931,10.70,4.00
2007.05.07 06:50:11.547,2.3928,2.3931,2.00,0.80
2007.05.07 06:50:11.775,2.3926,2.393,4.00,2.80
2007.05.07 06:50:12.220,2.3926,2.39305,2.80,4.00
2007.05.07 06:50:12.562,2.3926,2.3931,14.70,4.00
2007.05.07 06:50:13.080,2.39255,2.393,4.00,0.80
2007.05.07 06:50:13.306,2.39265,2.393,4.00,0.80
2007.05.07 06:50:13.581,2.3926,2.3931,0.80,4.80
2007.05.07 06:50:14.079,2.3926,2.39305,12.70,4.00
2007.05.07 06:50:14.400,2.3926,2.3931,12.70,4.00
2007.05.07 06:50:14.615,2.3925,2.393,16.70,0.80
2007.05.07 06:50:15.176,2.3926,2.39305,0.80,4.00
2007.05.07 06:50:15.468,2.3927,2.3931,4.00,4.80
2007.05.07 06:50:15.689,2.3928,2.3931,12.70,4.80
2007.05.07 06:50:15.907,2.393,2.39335,0.80,4.00
2007.05.07 06:50:16.117,2.393,2.39335,4.80,4.00
2007.05.07 06:50:16.343,2.393,2.3934,4.80,4.00
2007.05.07 06:50:16.585,2.39305,2.3935,4.00,0.80
2007.05.07 06:50:17.170,2.3932,2.3935,4.00,0.80
2007.05.07 06:50:17.373,2.3932,2.3936,4.00,4.00
2007.05.07 06:50:17.601,2.3933,2.3936,4.00,4.00
2007.05.07 06:50:18.108,2.3933,2.39375,11.90,4.00
2007.05.07 06:50:18.689,2.3934,2.39375,4.00,4.00
2007.05.07 06:50:19.356,2.3934,2.39385,4.00,4.00
2007.05.07 06:50:19.968,2.3933,2.39385,4.00,4.00
2007.05.07 06:50:20.341,2.3934,2.39365,4.00,4.00
2007.05.07 06:50:21.086,2.3934,2.39375,4.00,4.00
2007.05.07 06:50:21.416,2.3934,2.39385,4.00,4.00
2007.05.07 06:50:22.457,2.3933,2.39385,4.00,4.00
2007.05.07 06:50:22.929,2.39335,2.3939,4.00,6.40
2007.05.07 06:50:24.175,2.39335,2.39385,4.00,4.00
2007.05.07 06:50:24.390,2.3934,2.3939,4.00,2.40
2007.05.07 06:50:24.713,2.3934,2.39395,4.00,4.00
2007.05.07 06:50:25.420,2.3934,2.394,4.00,6.40
2007.05.07 06:50:26.211,2.3933,2.39385,4.00,0.50
2007.05.07 06:50:27.134,2.3934,2.394,4.00,10.40
2007.05.07 06:50:29.203,2.3934,2.3939,4.00,0.80
2007.05.07 06:50:29.436,2.39335,2.3939,4.00,7.20
2007.05.07 06:50:30.257,2.3934,2.394,4.00,7.20
2007.05.07 06:50:32.680,2.39345,2.394,4.00,0.60
2007.05.07 06:50:33.115,2.3937,2.394,4.00,0.80
2007.05.07 06:50:33.562,2.3935,2.39405,4.00,4.80
2007.05.07 06:50:33.877,2.39345,2.394,4.00,0.70
2007.05.07 06:50:35.212,2.3934,2.39395,4.80,4.80
2007.05.07 06:50:35.639,2.3934,2.39395,16.70,4.80
2007.05.07 06:50:35.892,2.3936,2.39395,12.70,0.60
2007.05.07 06:50:36.237,2.39365,2.3942,4.00,0.80
2007.05.07 06:50:36.667,2.39365,2.3942,4.00,15.20
2007.05.07 06:50:36.893,2.39365,2.394,4.00,0.50
2007.05.07 06:50:37.482,2.3934,2.39395,8.00,0.80
2007.05.07 06:50:37.687,2.3935,2.394,4.00,4.80
2007.05.07 06:50:37.899,2.3935,2.394,8.00,0.80
2007.05.07 06:50:38.222,2.3935,2.394,4.00,0.60
2007.05.07 06:50:38.543,2.3935,2.39405,4.00,12.70
2007.05.07 06:50:38.770,2.3933,2.394,8.00,16.70
2007.05.07 06:50:39.878,2.3933,2.3938,4.00,0.50
2007.05.07 06:50:40.163,2.3932,2.3939,8.00,16.70
2007.05.07 06:50:45.700,2.3932,2.3937,4.00,12.70
2007.05.07 06:50:46.210,2.3932,2.3937,4.00,16.70
2007.05.07 06:50:57.574,2.3932,2.39355,4.00,4.00
2007.05.07 06:50:58.793,2.3932,2.3936,4.00,4.00
2007.05.07 06:51:03.710,2.3932,2.3937,4.00,16.40
2007.05.07 06:51:04.043,2.3932,2.3937,4.00,8.00
2007.05.07 06:51:04.645,2.3932,2.3937,4.00,4.00
2007.05.07 06:51:20.739,2.39315,2.3937,4.00,4.00
2007.05.07 06:51:27.077,2.3932,2.39375,4.00,4.00
2007.05.07 06:51:27.580,2.39315,2.3937,4.00,4.00
2007.05.07 06:51:27.785,2.3931,2.3937,18.30,4.00
2007.05.07 06:51:32.753,2.3932,2.39375,16.80,4.00
2007.05.07 06:51:34.369,2.3932,2.3937,16.00,7.90
2007.05.07 06:51:34.636,2.3932,2.39365,2.40,4.00
2007.05.07 06:51:35.965,2.3932,2.3937,1.20,8.70
2007.05.07 06:51:36.644,2.3931,2.39365,10.40,4.00
2007.05.07 06:51:41.190,2.3932,2.39375,8.80,4.00
2007.05.07 06:51:43.380,2.3932,2.3937,8.00,8.70
2007.05.07 06:51:43.666,2.3932,2.39365,1.20,4.00
2007.05.07 06:51:44.078,2.3931,2.3937,12.80,8.70
2007.05.07 06:51:44.662,2.39315,2.39365,8.00,4.00
2007.05.07 06:51:45.301,2.39305,2.3936,2.10,4.00
2007.05.07 06:51:47.409,2.39305,2.3936,2.20,4.80
2007.05.07 06:51:47.695,2.3929,2.3935,18.30,4.00
2007.05.07 06:51:50.894,2.39295,2.3935,8.00,4.00
2007.05.07 06:51:51.097,2.393,2.3936,10.40,4.00
2007.05.07 06:51:55.457,2.393,2.39355,1.70,4.00
2007.05.07 06:51:55.781,2.39295,2.3935,0.70,8.00
2007.05.07 06:52:16.182,2.39305,2.3935,4.00,4.00
2007.05.07 06:52:16.743,2.39295,2.3935,4.00,8.00
2007.05.07 06:52:19.112,2.3929,2.3935,18.30,8.00
2007.05.07 06:52:45.436,2.3931,2.3935,6.40,4.00
2007.05.07 06:52:45.930,2.3932,2.3937,0.90,5.60
2007.05.07 06:52:46.239,2.3932,2.3937,1.90,4.80
2007.05.07 06:52:46.495,2.39315,2.3937,4.80,8.80
2007.05.07 06:52:54.875,2.3933,2.3937,4.00,8.80
2007.05.07 06:52:55.129,2.3933,2.3937,4.00,4.80
2007.05.07 06:52:55.417,2.3933,2.3937,4.00,4.00
2007.05.07 06:52:55.666,2.39335,2.3938,4.00,1.60
2007.05.07 06:52:55.900,2.3933,2.3938,4.00,5.60
2007.05.07 06:52:59.527,2.3934,2.3939,0.80,8.80
2007.05.07 06:53:19.303,2.39335,2.3938,4.00,0.80
2007.05.07 06:53:19.567,2.3933,2.3938,4.00,5.60
2007.05.07 06:53:21.597,2.3934,2.3938,4.00,1.60
2007.05.07 06:53:21.815,2.3934,2.3938,0.80,4.00
2007.05.07 06:53:22.082,2.3934,2.3939,0.80,8.80
2007.05.07 06:53:41.426,2.39335,2.3938,4.00,1.60
2007.05.07 06:53:41.737,2.3933,2.3938,4.00,5.60
2007.05.07 06:53:43.962,2.3934,2.3938,0.80,0.80
2007.05.07 06:53:44.167,2.3934,2.3939,0.80,8.80
2007.05.07 06:53:44.548,2.39335,2.3938,4.00,0.80
2007.05.07 06:53:44.854,2.3933,2.3938,16.70,0.80
2007.05.07 06:53:45.910,2.3933,2.3937,4.00,1.60
2007.05.07 06:53:46.209,2.3932,2.3937,16.80,1.60
2007.05.07 06:53:46.602,2.3932,2.3937,8.80,1.60
2007.05.07 06:53:47.293,2.3933,2.3937,4.80,0.80
2007.05.07 06:53:47.528,2.3933,2.3938,16.70,0.80
2007.05.07 06:54:00.004,2.3933,2.39375,12.70,4.00
2007.05.07 06:54:00.756,2.3933,2.3938,16.70,0.80
2007.05.07 06:54:03.424,2.3933,2.39375,0.80,4.00
2007.05.07 06:54:03.640,2.3932,2.3937,8.80,1.60
2007.05.07 06:54:05.861,2.3933,2.39375,12.70,4.00
2007.05.07 06:54:06.136,2.3933,2.3938,16.70,0.80
2007.05.07 06:54:06.876,2.3933,2.3937,4.00,0.80
2007.05.07 06:54:07.144,2.3933,2.3937,4.00,1.60
2007.05.07 06:54:07.362,2.39325,2.3937,4.00,1.60
2007.05.07 06:54:07.734,2.3932,2.3937,8.80,1.60
2007.05.07 06:54:09.509,2.3932,2.39365,0.80,4.00
2007.05.07 06:54:09.756,2.3931,2.3936,16.70,0.80
2007.05.07 06:54:10.137,2.393,2.3935,4.80,8.80
2007.05.07 06:54:10.440,2.39295,2.3935,4.00,8.80
2007.05.07 06:54:10.668,2.3929,2.39345,4.00,4.00
2007.05.07 06:54:11.597,2.39285,2.3934,4.00,8.00
2007.05.07 06:54:15.875,2.3929,2.3934,4.00,8.00
2007.05.07 06:54:16.133,2.39295,2.3934,4.00,4.00
2007.05.07 06:54:16.820,2.39295,2.3935,4.00,4.80
2007.05.07 06:54:18.289,2.39295,2.3936,4.00,17.50
2007.05.07 06:54:18.857,2.393,2.3936,4.00,16.70
2007.05.07 06:54:19.126,2.39305,2.3936,4.00,0.70
2007.05.07 06:54:22.484,2.393,2.39355,4.00,0.90
2007.05.07 06:54:22.738,2.39305,2.3937,4.00,8.80
2007.05.07 06:54:23.945,2.393,2.3936,8.00,8.00
2007.05.07 06:54:24.171,2.39305,2.3936,4.00,0.80
2007.05.07 06:54:24.584,2.393,2.3936,4.00,8.00
2007.05.07 06:54:25.441,2.39295,2.3936,4.00,22.30
2007.05.07 06:54:26.346,2.3929,2.3935,4.00,4.80
2007.05.07 06:54:28.449,2.39285,2.3934,4.00,0.60
2007.05.07 06:54:28.964,2.39275,2.3933,4.00,0.50
2007.05.07 06:54:33.168,2.39275,2.3933,4.00,0.90
2007.05.07 06:54:33.438,2.39275,2.3933,4.00,8.00
2007.05.07 06:54:35.694,2.39275,2.3934,4.00,12.80
2007.05.07 06:54:36.581,2.39275,2.3934,4.00,23.50
2007.05.07 06:54:37.233,2.3927,2.3933,4.00,8.80
2007.05.07 06:54:47.955,2.3928,2.39325,11.90,4.00
2007.05.07 06:54:49.342,2.3929,2.3933,4.00,4.80
2007.05.07 06:54:49.682,2.3928,2.39325,11.90,4.00
2007.05.07 06:54:50.546,2.3928,2.3933,11.90,8.80
2007.05.07 06:54:50.820,2.3928,2.39325,11.90,4.00
2007.05.07 06:54:53.836,2.3927,2.39325,4.00,4.00
2007.05.07 06:54:59.410,2.39265,2.3932,4.00,4.00
2007.05.07 06:55:01.427,2.3928,2.3932,11.90,4.00
2007.05.07 06:55:04.957,2.3928,2.39315,4.00,4.00
2007.05.07 06:55:05.555,2.3928,2.3931,4.00,4.00
2007.05.07 06:55:05.888,2.3926,2.3931,11.90,4.80
2007.05.07 06:55:06.125,2.3926,2.393,11.90,4.00
2007.05.07 06:55:06.335,2.39245,2.393,4.00,4.00
2007.05.07 06:55:09.419,2.3926,2.393,4.00,4.00
2007.05.07 06:55:10.925,2.39245,2.393,4.00,4.00
2007.05.07 06:55:12.519,2.3924,2.393,27.10,4.00
2007.05.07 06:55:13.218,2.39245,2.393,15.90,4.00
2007.05.07 06:55:14.678,2.39245,2.393,1.20,4.00
2007.05.07 06:55:16.260,2.3925,2.39305,1.70,4.00
2007.05.07 06:55:20.645,2.3925,2.39305,0.80,4.00
2007.05.07 06:55:21.865,2.39255,2.3931,1.50,4.00
2007.05.07 06:55:24.181,2.3925,2.3931,14.30,4.00
2007.05.07 06:55:24.493,2.3925,2.3931,11.90,4.00
2007.05.07 06:55:24.876,2.3926,2.3931,1.80,4.00
2007.05.07 06:55:25.109,2.39285,2.3932,0.80,4.00
2007.05.07 06:55:25.316,2.3929,2.3934,0.80,4.80
2007.05.07 06:55:25.736,2.39285,2.3933,1.80,0.80
2007.05.07 06:55:26.034,2.3928,2.3933,7.20,0.80
2007.05.07 06:55:26.246,2.3927,2.3933,19.90,0.80
2007.05.07 06:55:27.299,2.3928,2.39335,13.60,4.00
2007.05.07 06:55:27.618,2.3928,2.3934,17.60,0.80
2007.05.07 06:55:28.342,2.3929,2.3934,3.10,0.80
2007.05.07 06:55:28.563,2.3929,2.3934,7.20,0.80
2007.05.07 06:55:28.772,2.3929,2.39345,21.50,4.00
2007.05.07 06:55:29.240,2.3929,2.3934,5.60,0.80
2007.05.07 06:55:29.588,2.3928,2.3934,12.00,0.80
2007.05.07 06:55:29.817,2.3929,2.3933,0.80,0.80
2007.05.07 06:55:30.099,2.3927,2.3933,22.30,0.80
2007.05.07 06:55:30.367,2.3927,2.3931,15.10,0.80
2007.05.07 06:55:30.633,2.3928,2.3931,0.80,4.80
2007.05.07 06:55:30.903,2.39295,2.3931,0.90,4.00
2007.05.07 06:55:31.420,2.3928,2.3931,2.20,4.00
2007.05.07 06:55:31.719,2.3928,2.3933,2.20,0.80
2007.05.07 06:55:41.317,2.3929,2.3934,4.80,0.80
2007.05.07 06:55:41.686,2.39295,2.3933,4.00,7.90
2007.05.07 06:55:41.944,2.39285,2.3933,4.00,8.70
2007.05.07 06:55:42.218,2.39285,2.3933,4.00,12.70
2007.05.07 06:55:44.526,2.3929,2.3933,0.80,4.00
2007.05.07 06:55:46.821,2.3929,2.3933,4.80,4.00
2007.05.07 06:55:47.074,2.3929,2.3932,4.00,0.80
2007.05.07 06:55:47.626,2.3929,2.3931,4.00,4.00
2007.05.07 06:55:48.191,2.39285,2.3931,4.00,4.00
2007.05.07 06:55:48.997,2.3927,2.3931,0.80,4.00
2007.05.07 06:55:54.276,2.39255,2.393,4.00,4.00
2007.05.07 06:55:54.926,2.3925,2.393,4.00,4.00
2007.05.07 06:55:55.186,2.39245,2.393,4.00,8.00
2007.05.07 06:55:56.898,2.3925,2.393,4.00,8.00
2007.05.07 06:55:57.111,2.39255,2.393,4.00,4.00
2007.05.07 06:55:57.391,2.3925,2.393,4.00,8.00
2007.05.07 06:55:57.607,2.39255,2.393,4.00,4.00
2007.05.07 06:55:57.981,2.39255,2.3931,4.00,4.00
2007.05.07 06:56:00.933,2.39255,2.3931,4.00,4.80
2007.05.07 06:56:01.337,2.3925,2.393,4.00,4.00
2007.05.07 06:56:01.551,2.39265,2.3932,4.00,15.90
2007.05.07 06:56:01.789,2.39255,2.3931,4.00,4.00
2007.05.07 06:56:03.928,2.39255,2.3931,4.00,4.80
2007.05.07 06:56:04.321,2.39245,2.393,4.00,4.00
2007.05.07 06:56:04.638,2.39245,2.393,4.00,8.00
2007.05.07 06:56:05.993,2.39245,2.393,1.30,8.00
2007.05.07 06:56:06.649,2.39265,2.393,2.40,4.00
2007.05.07 06:56:06.877,2.3924,2.393,15.90,8.00
2007.05.07 06:56:07.413,2.3925,2.393,1.60,4.00
2007.05.07 06:56:07.755,2.39245,2.393,2.40,8.00
2007.05.07 06:56:11.088,2.3925,2.393,2.20,4.00
2007.05.07 06:56:11.708,2.3924,2.393,16.70,8.00
2007.05.07 06:56:27.802,2.3924,2.393,16.70,8.80
2007.05.07 06:56:32.988,2.3926,2.393,0.80,4.00
2007.05.07 06:56:33.385,2.39255,2.393,4.00,4.80
2007.05.07 06:56:33.706,2.39255,2.393,4.00,0.80
2007.05.07 06:56:34.377,2.39245,2.393,4.00,4.80
2007.05.07 06:56:34.798,2.39245,2.393,4.00,8.80
2007.05.07 06:56:35.322,2.3926,2.393,12.70,8.00
2007.05.07 06:56:35.553,2.3926,2.393,12.70,4.00
2007.05.07 06:56:35.878,2.3926,2.3931,12.70,4.00
2007.05.07 06:56:36.112,2.39265,2.3932,4.00,4.80
2007.05.07 06:56:38.907,2.39285,2.3932,4.00,0.80
2007.05.07 06:56:39.964,2.39265,2.3932,4.00,4.80
2007.05.07 06:56:42.745,2.3926,2.3931,7.90,4.00
2007.05.07 06:56:42.990,2.39255,2.3931,4.00,4.00
2007.05.07 06:56:45.902,2.3926,2.3931,12.70,4.00
2007.05.07 06:56:46.304,2.39265,2.3932,4.00,8.80
2007.05.07 06:56:50.881,2.39265,2.3931,4.00,0.80
2007.05.07 06:56:51.083,2.3926,2.39305,0.80,4.00
2007.05.07 06:57:31.873,2.3926,2.39305,12.70,4.00
2007.05.07 06:57:32.129,2.39265,2.3932,4.00,8.80
2007.05.07 06:57:38.600,2.39265,2.3931,4.00,0.80
2007.05.07 06:57:38.811,2.39265,2.3932,4.00,8.80
2007.05.07 06:57:39.368,2.39265,2.3931,4.00,0.80
2007.05.07 06:57:40.042,2.39265,2.3932,4.00,8.80
2007.05.07 06:57:40.362,2.39265,2.3931,4.00,0.80
2007.05.07 06:57:40.946,2.3926,2.39315,16.70,4.00
2007.05.07 06:57:41.416,2.3926,2.3931,4.80,4.80
2007.05.07 06:57:41.910,2.3926,2.39315,16.70,4.00
2007.05.07 06:57:42.483,2.39265,2.3931,4.00,4.80
2007.05.07 06:57:42.882,2.39265,2.3931,4.00,4.00
2007.05.07 06:57:43.085,2.39265,2.3932,4.00,8.80
2007.05.07 06:57:43.496,2.39265,2.3931,4.00,0.80
2007.05.07 06:57:43.720,2.3926,2.3931,4.80,0.80
2007.05.07 06:57:43.971,2.3926,2.39315,4.80,4.00
2007.05.07 06:57:44.427,2.3928,2.3931,4.00,0.80
2007.05.07 06:57:45.215,2.3928,2.3932,4.00,5.60
2007.05.07 06:57:45.534,2.3928,2.3931,4.00,0.80
2007.05.07 06:57:46.708,2.3926,2.3931,4.80,0.80
2007.05.07 06:57:47.315,2.3926,2.3931,1.60,0.80
2007.05.07 06:58:07.922,2.3925,2.3929,17.10,0.80
2007.05.07 06:58:09.428,2.3924,2.3929,2.50,0.80
2007.05.07 06:58:11.500,2.3923,2.3927,1.20,0.80
2007.05.07 06:58:11.824,2.3921,2.3927,21.90,0.80
2007.05.07 06:58:13.444,2.3922,2.3926,1.50,0.70
2007.05.07 06:58:14.258,2.3921,2.3926,0.90,0.70
2007.05.07 06:58:14.967,2.392,2.3926,6.40,0.70
2007.05.07 06:58:15.596,2.392,2.39255,1.70,4.00
2007.05.07 06:58:17.098,2.3921,2.3926,8.00,4.60
2007.05.07 06:58:17.401,2.3922,2.3926,4.00,4.60
2007.05.07 06:58:17.674,2.3922,2.3927,4.00,4.80
2007.05.07 06:58:17.913,2.3922,2.3927,4.00,10.30
2007.05.07 06:58:18.118,2.392,2.3925,4.00,0.80
2007.05.07 06:58:18.413,2.3921,2.39255,4.00,4.00
2007.05.07 06:58:18.715,2.3921,2.3926,8.00,0.50
2007.05.07 06:58:18.956,2.3922,2.39265,4.00,4.00
2007.05.07 06:58:19.361,2.3922,2.39275,8.00,4.00
2007.05.07 06:58:22.432,2.3922,2.39275,4.00,4.00
2007.05.07 06:58:22.702,2.3922,2.3926,4.00,0.50
2007.05.07 06:58:22.913,2.3921,2.3926,8.00,0.50
2007.05.07 06:58:25.071,2.3922,2.39265,4.00,4.00
2007.05.07 06:58:26.542,2.3921,2.39265,8.00,4.00
2007.05.07 06:58:26.759,2.3922,2.3927,4.00,4.70
2007.05.07 06:58:27.101,2.3922,2.39275,16.70,4.00
2007.05.07 06:58:28.109,2.3923,2.39275,0.80,4.00
2007.05.07 06:58:29.024,2.39225,2.3928,4.00,4.00
2007.05.07 06:58:29.229,2.3923,2.39285,4.00,4.00
2007.05.07 06:58:30.563,2.3923,2.39285,6.40,4.00
2007.05.07 06:58:30.777,2.3923,2.39285,4.00,4.00
2007.05.07 06:58:35.073,2.3924,2.3929,4.00,0.80
2007.05.07 06:58:35.352,2.3924,2.39295,20.70,4.00
2007.05.07 06:58:35.586,2.3925,2.39305,4.00,4.00
2007.05.07 06:58:40.161,2.3925,2.393,4.00,0.80
2007.05.07 06:58:40.415,2.3924,2.3929,4.00,0.80
2007.05.07 06:58:40.670,2.3923,2.39285,4.00,4.00
2007.05.07 06:58:41.336,2.3923,2.3928,4.00,0.80
2007.05.07 06:58:41.840,2.3923,2.39285,4.00,4.00
2007.05.07 06:58:42.345,2.3923,2.3928,4.00,1.60
2007.05.07 06:58:42.755,2.3923,2.3928,4.00,2.40
2007.05.07 06:58:43.043,2.3923,2.39285,4.00,4.00
2007.05.07 06:58:44.153,2.39225,2.3928,4.00,4.00
2007.05.07 06:58:44.401,2.39235,2.3929,4.00,7.20
2007.05.07 06:58:44.702,2.39235,2.3928,4.00,2.40
2007.05.07 06:58:44.905,2.3922,2.39275,16.70,4.00
2007.05.07 06:58:45.548,2.39225,2.3928,4.00,6.40
2007.05.07 06:58:45.800,2.39225,2.3928,4.00,10.40
2007.05.07 06:58:46.677,2.39225,2.3928,4.00,8.80
2007.05.07 06:58:46.938,2.3923,2.3928,4.00,8.00
2007.05.07 06:58:47.305,2.39235,2.3928,4.00,4.00
2007.05.07 06:58:47.563,2.3923,2.3928,4.00,4.00
2007.05.07 06:58:47.794,2.39235,2.3929,4.00,6.40
2007.05.07 06:58:48.872,2.3924,2.3929,12.70,5.60
2007.05.07 06:58:49.104,2.39245,2.3929,4.00,1.60
2007.05.07 06:58:49.340,2.39245,2.3929,4.00,2.40
2007.05.07 06:58:49.617,2.3924,2.3929,8.00,5.60
2007.05.07 06:58:49.851,2.39245,2.3929,4.00,1.60
2007.05.07 06:58:53.663,2.3925,2.3929,4.00,1.60
2007.05.07 06:58:53.822,2.3925,2.3929,1.30,1.60
2007.05.07 06:58:54.714,2.3923,2.3929,19.10,1.60
2007.05.07 06:58:55.973,2.3925,2.3929,19.10,1.60
2007.05.07 06:59:03.002,2.3925,2.3929,19.90,1.60
2007.05.07 06:59:03.441,2.3924,2.3929,8.80,2.40
2007.05.07 06:59:04.353,2.3924,2.3929,4.80,3.20
2007.05.07 06:59:05.858,2.3925,2.3929,0.80,2.40
2007.05.07 06:59:06.179,2.39255,2.3929,0.60,2.40
2007.05.07 06:59:06.538,2.39255,2.393,1.00,2.40
2007.05.07 06:59:06.799,2.39255,2.393,1.30,1.60
2007.05.07 06:59:08.814,2.3925,2.3929,6.40,0.80
2007.05.07 06:59:09.049,2.3925,2.3929,6.40,2.40
2007.05.07 06:59:09.273,2.3926,2.3929,2.10,3.20
2007.05.07 06:59:09.984,2.3925,2.3929,6.40,7.20
2007.05.07 06:59:10.394,2.3925,2.3929,4.80,4.80
2007.05.07 06:59:10.634,2.39255,2.3929,1.50,4.00
2007.05.07 06:59:10.846,2.3925,2.393,0.80,5.60
2007.05.07 06:59:20.515,2.3924,2.393,10.40,4.80
2007.05.07 06:59:20.727,2.3926,2.393,0.80,4.00
2007.05.07 06:59:21.031,2.3926,2.39305,4.00,4.00
2007.05.07 06:59:23.514,2.3925,2.39305,4.00,4.00
2007.05.07 06:59:24.059,2.3924,2.39295,8.00,4.00
2007.05.07 06:59:24.308,2.3924,2.39295,4.00,4.00
2007.05.07 06:59:24.847,2.39235,2.39285,4.00,4.00
2007.05.07 06:59:28.730,2.3923,2.39285,4.00,4.00
2007.05.07 06:59:29.910,2.3924,2.39285,4.00,4.00
2007.05.07 06:59:30.162,2.3924,2.39285,8.00,4.00
2007.05.07 06:59:30.482,2.3924,2.39285,21.50,4.00
2007.05.07 06:59:30.841,2.3925,2.3929,4.00,2.40
2007.05.07 06:59:31.058,2.3925,2.3929,4.00,3.20
2007.05.07 06:59:31.583,2.3925,2.3929,4.00,7.20
2007.05.07 06:59:32.111,2.3925,2.3929,4.00,7.10
2007.05.07 06:59:32.574,2.3925,2.3929,4.00,4.00
2007.05.07 06:59:32.843,2.3924,2.3929,8.00,4.00
2007.05.07 06:59:33.074,2.39245,2.3929,4.00,4.00
2007.05.07 06:59:33.339,2.39255,2.3929,4.00,4.00
2007.05.07 06:59:33.999,2.39255,2.393,4.00,0.70
2007.05.07 06:59:34.669,2.39255,2.3929,4.00,0.70
2007.05.07 06:59:35.068,2.3925,2.3929,4.00,0.70
2007.05.07 06:59:35.600,2.3925,2.3929,4.00,0.60
2007.05.07 06:59:37.378,2.3925,2.3929,4.00,3.00
2007.05.07 06:59:37.764,2.3924,2.3929,10.40,7.00
2007.05.07 06:59:37.991,2.3925,2.3929,4.00,4.60
2007.05.07 06:59:38.517,2.3925,2.39305,4.00,4.00
2007.05.07 06:59:39.403,2.3925,2.3929,4.00,2.40
2007.05.07 06:59:39.667,2.3924,2.3929,4.00,3.00
2007.05.07 06:59:41.313,2.3924,2.3929,4.00,3.80
2007.05.07 06:59:41.523,2.39235,2.3929,4.00,7.80
2007.05.07 06:59:41.731,2.39235,2.39285,4.00,4.00
2007.05.07 06:59:43.881,2.39245,2.3929,4.00,0.70
2007.05.07 06:59:44.102,2.39245,2.3929,4.00,0.60
2007.05.07 06:59:45.267,2.39245,2.3929,4.00,0.70
2007.05.07 06:59:47.952,2.39235,2.39285,4.00,4.00
2007.05.07 06:59:55.448,2.3924,2.3929,4.00,3.20
2007.05.07 06:59:56.209,2.3924,2.39295,4.00,7.20
2007.05.07 06:59:58.752,2.3923,2.3928,4.00,0.70
2007.05.07 06:59:59.020,2.39225,2.3928,4.00,0.80
