2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:00:04.326,2.4038,2.4042,4.40,2.00
2007.05.25 01:00:04.714,2.4038,2.4042,4.40,6.00
2007.05.25 01:00:04.730,2.4038,2.4041,4.40,5.50
2007.05.25 01:00:04.828,2.4038,2.4041,3.60,5.50
2007.05.25 01:00:04.885,2.4036,2.4041,8.80,5.50
2007.05.25 01:00:05.035,2.4036,2.4041,9.60,5.50
2007.05.25 01:00:05.112,2.4036,2.4041,10.40,5.50
2007.05.25 01:00:05.143,2.4036,2.4041,11.20,5.50
2007.05.25 01:00:05.167,2.4038,2.4041,2.40,5.50
2007.05.25 01:00:05.367,2.4038,2.40415,4.40,4.00
2007.05.25 01:00:05.412,2.4038,2.4042,8.00,4.00
2007.05.25 01:00:05.430,2.4038,2.4043,8.80,5.50
2007.05.25 01:00:08.953,2.4038,2.4043,5.20,9.50
2007.05.25 01:00:09.222,2.4039,2.4043,2.40,9.50
2007.05.25 01:00:09.434,2.4038,2.4043,6.00,9.50
2007.05.25 01:00:09.606,2.4038,2.4043,6.80,9.50
2007.05.25 01:00:09.657,2.404,2.4043,2.00,9.50
2007.05.25 01:00:09.799,2.404,2.4043,2.00,5.50
2007.05.25 01:00:10.303,2.4039,2.4043,4.40,5.50
2007.05.25 01:00:11.330,2.4039,2.4044,9.90,6.00
2007.05.25 01:00:11.474,2.4039,2.4044,9.90,2.00
2007.05.25 01:00:11.728,2.4039,2.4043,4.40,5.50
2007.05.25 01:00:13.053,2.4039,2.4043,0.80,5.50
2007.05.25 01:00:13.111,2.4038,2.4043,8.80,5.50
2007.05.25 01:00:14.428,2.4038,2.4043,8.80,9.50
2007.05.25 01:00:14.443,2.4038,2.4041,8.80,5.50
2007.05.25 01:00:14.486,2.4038,2.4041,8.80,0.80
2007.05.25 01:00:16.288,2.4038,2.4043,8.80,0.50
2007.05.25 01:00:16.370,2.4038,2.40435,8.80,9.50
2007.05.25 01:00:24.173,2.4038,2.40435,6.40,9.50
2007.05.25 01:00:24.294,2.4038,2.40435,4.40,11.90
2007.05.25 01:00:24.361,2.4038,2.40435,4.40,15.90
2007.05.25 01:00:24.499,2.4038,2.4044,0.80,26.70
2007.05.25 01:00:24.568,2.40375,2.4044,3.60,26.70
2007.05.25 01:00:24.723,2.4037,2.40425,9.90,0.90
2007.05.25 01:00:26.764,2.4037,2.40425,9.90,8.00
2007.05.25 01:00:26.875,2.4037,2.4042,4.40,13.80
2007.05.25 01:00:27.402,2.4037,2.4041,3.60,0.90
2007.05.25 01:00:27.493,2.4037,2.4041,4.40,0.80
2007.05.25 01:00:27.548,2.4037,2.40415,1.60,9.50
2007.05.25 01:00:27.664,2.4038,2.4041,2.40,0.90
2007.05.25 01:00:28.009,2.4038,2.40415,4.40,0.80
2007.05.25 01:00:28.207,2.4038,2.4043,5.20,9.50
2007.05.25 01:00:28.312,2.4038,2.40435,8.80,9.50
2007.05.25 01:00:30.090,2.4039,2.4043,3.60,0.80
2007.05.25 01:00:30.175,2.4039,2.4044,4.40,15.80
2007.05.25 01:00:30.292,2.4039,2.40445,9.90,8.00
2007.05.25 01:00:30.303,2.4039,2.4045,9.90,21.90
2007.05.25 01:00:30.715,2.4039,2.4044,9.90,4.80
2007.05.25 01:00:30.795,2.4039,2.4043,4.40,0.60
2007.05.25 01:00:31.136,2.4039,2.4043,4.40,0.50
2007.05.25 01:00:31.231,2.4039,2.4043,4.40,7.20
2007.05.25 01:00:31.362,2.4039,2.40415,0.80,0.70
2007.05.25 01:00:31.538,2.4037,2.40415,0.80,9.50
2007.05.25 01:00:31.669,2.4036,2.40415,11.20,9.50
2007.05.25 01:00:32.159,2.4037,2.4041,3.60,0.70
2007.05.25 01:00:32.183,2.4037,2.4041,4.40,0.70
2007.05.25 01:00:33.065,2.4037,2.4041,3.60,0.70
2007.05.25 01:00:33.163,2.4036,2.40415,11.20,9.50
2007.05.25 01:00:41.940,2.4036,2.4041,8.80,5.50
2007.05.25 01:00:42.060,2.4036,2.404,8.80,2.40
2007.05.25 01:00:42.156,2.4036,2.404,8.80,9.90
2007.05.25 01:00:42.314,2.4036,2.404,5.20,9.90
2007.05.25 01:00:42.533,2.4036,2.404,4.40,9.90
2007.05.25 01:00:42.544,2.4036,2.404,0.80,9.90
2007.05.25 01:00:42.568,2.40355,2.404,7.20,9.90
2007.05.25 01:00:42.682,2.4036,2.404,1.50,13.90
2007.05.25 01:00:42.780,2.4035,2.404,6.00,13.90
2007.05.25 01:00:42.823,2.4035,2.404,1.00,13.90
2007.05.25 01:00:42.874,2.4035,2.404,0.50,13.90
2007.05.25 01:00:42.980,2.4035,2.404,2.20,13.90
2007.05.25 01:00:43.058,2.40345,2.404,4.40,17.90
2007.05.25 01:00:49.413,2.4035,2.404,0.80,18.70
2007.05.25 01:00:49.462,2.4035,2.404,0.80,19.50
2007.05.25 01:00:49.615,2.4035,2.404,0.80,20.30
2007.05.25 01:00:49.723,2.4035,2.4038,0.80,2.40
2007.05.25 01:00:49.789,2.4035,2.4038,0.80,9.90
2007.05.25 01:00:49.989,2.4034,2.4038,5.20,9.90
2007.05.25 01:00:52.172,2.4034,2.4038,5.20,7.50
2007.05.25 01:00:52.305,2.4036,2.4039,2.00,4.00
2007.05.25 01:00:52.365,2.4036,2.4039,2.80,4.00
2007.05.25 01:00:52.468,2.4036,2.4039,3.60,4.00
2007.05.25 01:00:52.489,2.4036,2.404,4.40,9.90
2007.05.25 01:00:52.620,2.4036,2.404,7.60,9.90
2007.05.25 01:00:52.664,2.4036,2.404,8.40,9.90
2007.05.25 01:00:53.091,2.4036,2.404,4.40,9.90
2007.05.25 01:00:53.205,2.4036,2.404,3.60,9.90
2007.05.25 01:00:53.233,2.4036,2.404,0.80,9.90
2007.05.25 01:00:53.247,2.4035,2.404,10.00,9.90
2007.05.25 01:00:53.282,2.4035,2.404,10.00,13.90
2007.05.25 01:00:53.344,2.4035,2.404,9.20,13.90
2007.05.25 01:00:53.459,2.4035,2.404,9.20,14.70
2007.05.25 01:00:53.484,2.4035,2.404,8.40,14.70
2007.05.25 01:00:53.509,2.4035,2.404,4.00,19.50
2007.05.25 01:00:53.590,2.4035,2.404,4.00,20.30
2007.05.25 01:00:53.708,2.4035,2.4038,4.00,2.40
2007.05.25 01:00:53.770,2.4035,2.4038,4.00,9.90
2007.05.25 01:00:53.841,2.4034,2.4038,8.40,9.90
2007.05.25 01:00:58.272,2.4034,2.4038,8.40,7.50
2007.05.25 01:00:59.297,2.4034,2.4038,8.40,9.90
2007.05.25 01:01:09.163,2.4034,2.4038,8.40,13.90
2007.05.25 01:01:09.278,2.4034,2.4037,8.40,2.40
2007.05.25 01:01:09.497,2.4034,2.4037,6.40,4.40
2007.05.25 01:01:10.172,2.4034,2.4037,6.40,2.00
2007.05.25 01:01:10.439,2.4034,2.4037,2.40,2.00
2007.05.25 01:01:10.772,2.4034,2.4037,2.40,4.40
2007.05.25 01:01:11.138,2.4034,2.4037,1.60,4.40
2007.05.25 01:01:11.209,2.4034,2.4037,0.80,4.40
2007.05.25 01:01:11.414,2.4033,2.4037,9.60,4.40
2007.05.25 01:01:13.732,2.4033,2.4036,9.60,4.00
2007.05.25 01:01:13.904,2.4033,2.4036,6.00,4.00
2007.05.25 01:01:14.011,2.4033,2.4036,2.00,4.00
2007.05.25 01:01:14.261,2.4033,2.4037,2.00,4.40
2007.05.25 01:01:14.760,2.4033,2.4037,2.00,2.00
2007.05.25 01:01:14.923,2.4033,2.4037,5.60,2.00
2007.05.25 01:01:15.162,2.4033,2.4037,9.60,2.00
2007.05.25 01:01:19.993,2.4033,2.4037,6.00,2.00
2007.05.25 01:01:20.202,2.4033,2.4037,6.00,4.40
2007.05.25 01:01:21.124,2.4033,2.4037,6.00,2.00
2007.05.25 01:01:21.282,2.4033,2.4037,9.60,2.00
2007.05.25 01:01:21.347,2.4034,2.4038,2.00,9.90
2007.05.25 01:01:22.253,2.4034,2.4038,2.00,13.90
2007.05.25 01:01:22.319,2.4034,2.40375,2.00,4.00
2007.05.25 01:01:22.329,2.4033,2.40375,4.00,4.00
2007.05.25 01:01:22.385,2.4032,2.40375,17.50,4.00
2007.05.25 01:01:23.218,2.4034,2.40375,2.00,4.00
2007.05.25 01:01:23.372,2.4034,2.4038,2.00,9.90
2007.05.25 01:01:24.026,2.4034,2.4038,6.00,9.90
2007.05.25 01:01:24.397,2.4034,2.4038,4.00,9.90
2007.05.25 01:01:24.479,2.4033,2.4038,11.60,9.90
2007.05.25 01:01:24.643,2.4033,2.4037,11.60,2.40
2007.05.25 01:01:24.695,2.4033,2.4037,11.60,4.40
2007.05.25 01:01:24.751,2.4033,2.4036,11.60,4.00
2007.05.25 01:01:24.905,2.4033,2.4036,8.00,4.00
2007.05.25 01:01:25.075,2.4033,2.4036,4.80,4.00
2007.05.25 01:01:25.720,2.4033,2.4036,4.00,4.00
2007.05.25 01:01:25.777,2.4032,2.4036,11.90,4.00
2007.05.25 01:01:26.191,2.4032,2.4037,11.90,4.40
2007.05.25 01:01:26.404,2.4032,2.4037,15.90,4.40
2007.05.25 01:01:26.437,2.4033,2.4037,2.00,4.40
2007.05.25 01:01:26.598,2.4033,2.4037,2.00,2.00
2007.05.25 01:01:27.650,2.4033,2.4037,2.80,2.00
2007.05.25 01:01:27.711,2.4033,2.4037,2.80,4.40
2007.05.25 01:01:27.907,2.4033,2.4037,6.40,4.40
2007.05.25 01:01:28.242,2.4033,2.4035,6.40,2.40
2007.05.25 01:01:28.382,2.4033,2.4035,4.40,2.40
2007.05.25 01:01:28.646,2.4033,2.4035,0.80,2.40
2007.05.25 01:01:28.716,2.4032,2.4035,2.80,2.40
2007.05.25 01:01:28.751,2.4032,2.4036,2.80,13.90
2007.05.25 01:01:30.264,2.4032,2.4036,2.80,13.10
2007.05.25 01:01:31.291,2.4032,2.4036,2.00,13.10
2007.05.25 01:01:32.316,2.4032,2.4036,2.80,13.10
2007.05.25 01:01:35.186,2.4032,2.4036,2.80,16.30
2007.05.25 01:01:35.316,2.4032,2.4035,0.80,2.00
2007.05.25 01:01:35.454,2.4031,2.4034,2.00,3.20
2007.05.25 01:01:37.223,2.4031,2.4034,2.00,5.60
2007.05.25 01:01:37.262,2.4031,2.4034,2.00,11.10
2007.05.25 01:01:37.355,2.403,2.4034,8.80,13.10
2007.05.25 01:01:40.398,2.403,2.4034,8.80,12.30
2007.05.25 01:01:41.186,2.403,2.4034,12.00,12.30
2007.05.25 01:01:41.218,2.403,2.4034,8.40,12.30
2007.05.25 01:01:41.241,2.403,2.4035,8.40,23.40
2007.05.25 01:01:41.760,2.403,2.4035,8.40,21.80
2007.05.25 01:01:43.182,2.403,2.4034,8.40,15.50
2007.05.25 01:01:43.274,2.403,2.4034,6.40,20.30
2007.05.25 01:01:43.666,2.403,2.4034,2.40,20.30
2007.05.25 01:01:46.146,2.403,2.4033,2.40,0.80
2007.05.25 01:01:46.282,2.403,2.4035,4.40,23.40
2007.05.25 01:01:46.295,2.403,2.4034,4.40,0.70
2007.05.25 01:01:46.358,2.403,2.4034,4.40,0.60
2007.05.25 01:01:46.486,2.403,2.4034,4.40,0.80
2007.05.25 01:01:47.822,2.403,2.4034,4.40,0.70
2007.05.25 01:01:48.789,2.403,2.4035,2.80,20.20
2007.05.25 01:01:48.825,2.403,2.4034,2.00,0.80
2007.05.25 01:01:50.194,2.403,2.4034,2.00,0.50
2007.05.25 01:01:50.235,2.403,2.4033,2.00,3.20
2007.05.25 01:01:50.280,2.4029,2.4033,7.60,13.00
2007.05.25 01:01:50.358,2.4029,2.4032,4.00,0.60
2007.05.25 01:01:50.494,2.4028,2.4033,5.60,13.80
2007.05.25 01:01:50.584,2.4028,2.40325,2.00,12.30
2007.05.25 01:01:51.252,2.4028,2.4032,2.00,0.50
2007.05.25 01:01:53.609,2.4028,2.4032,2.00,0.70
2007.05.25 01:01:53.802,2.4028,2.4032,2.00,0.80
2007.05.25 01:01:53.893,2.4028,2.40325,6.00,11.50
2007.05.25 01:01:56.789,2.4028,2.4033,4.00,17.00
2007.05.25 01:01:57.191,2.4028,2.4031,4.00,0.80
2007.05.25 01:01:57.281,2.4028,2.4032,4.00,13.10
2007.05.25 01:01:57.329,2.4028,2.4031,4.00,5.20
2007.05.25 01:01:57.845,2.40275,2.4031,3.60,5.20
2007.05.25 01:01:58.022,2.4026,2.4031,11.50,9.20
2007.05.25 01:01:58.311,2.4026,2.403,9.50,0.60
2007.05.25 01:01:58.569,2.4026,2.4031,4.00,17.00
2007.05.25 01:01:59.365,2.4026,2.403,7.60,0.70
2007.05.25 01:02:00.293,2.4026,2.4031,9.60,13.00
2007.05.25 01:02:00.727,2.4026,2.4031,9.60,15.40
2007.05.25 01:02:00.822,2.4026,2.4029,7.60,0.50
2007.05.25 01:02:01.202,2.4026,2.403,3.60,11.50
2007.05.25 01:02:01.267,2.4026,2.403,3.60,13.90
2007.05.25 01:02:01.331,2.4025,2.40295,6.00,8.40
2007.05.25 01:02:01.924,2.4025,2.40295,6.00,6.00
2007.05.25 01:02:02.284,2.40245,2.40295,9.60,8.00
2007.05.25 01:02:02.649,2.4025,2.40295,0.70,0.50
2007.05.25 01:02:02.770,2.4025,2.4028,0.80,0.50
2007.05.25 01:02:03.093,2.40245,2.4028,0.80,0.70
2007.05.25 01:02:03.124,2.40235,2.40285,7.60,9.50
2007.05.25 01:02:05.120,2.4025,2.4028,0.70,0.90
2007.05.25 01:02:05.404,2.40255,2.4028,0.60,0.80
2007.05.25 01:02:05.487,2.40255,2.40305,11.10,6.80
2007.05.25 01:02:05.575,2.4026,2.403,0.60,0.90
2007.05.25 01:02:06.458,2.40255,2.40305,15.10,6.80
2007.05.25 01:02:06.480,2.4026,2.403,0.70,0.50
2007.05.25 01:02:06.666,2.40255,2.40305,15.10,10.00
2007.05.25 01:02:06.690,2.4026,2.403,0.60,0.50
2007.05.25 01:02:06.765,2.40255,2.403,13.10,6.80
2007.05.25 01:02:06.908,2.4024,2.403,15.10,15.50
2007.05.25 01:02:06.938,2.4023,2.40295,23.80,6.00
2007.05.25 01:02:07.180,2.4024,2.4028,0.70,0.90
2007.05.25 01:02:07.985,2.40235,2.40285,9.60,11.50
2007.05.25 01:02:10.648,2.40235,2.4028,12.00,7.50
2007.05.25 01:02:10.857,2.40235,2.4028,12.00,5.50
2007.05.25 01:02:10.987,2.4024,2.40285,7.80,4.00
2007.05.25 01:02:11.746,2.4024,2.40285,16.20,4.00
2007.05.25 01:02:12.162,2.4025,2.40285,2.70,4.00
2007.05.25 01:02:12.351,2.40245,2.40295,13.10,4.00
2007.05.25 01:02:12.551,2.4024,2.40305,19.80,4.00
2007.05.25 01:02:14.253,2.4024,2.403,19.80,2.00
2007.05.25 01:02:14.739,2.4024,2.403,19.80,7.60
2007.05.25 01:02:14.750,2.4025,2.4029,0.60,5.50
2007.05.25 01:02:14.867,2.4025,2.4029,1.20,5.50
2007.05.25 01:02:14.926,2.4024,2.4029,2.20,5.50
2007.05.25 01:02:15.352,2.4024,2.4029,3.00,5.50
2007.05.25 01:02:16.899,2.40235,2.4029,8.80,9.50
2007.05.25 01:02:17.122,2.4023,2.4029,32.70,5.50
2007.05.25 01:02:25.757,2.4024,2.4029,2.70,5.50
2007.05.25 01:02:25.771,2.4023,2.4029,17.90,5.50
2007.05.25 01:02:26.266,2.40235,2.4029,4.40,9.50
2007.05.25 01:02:26.311,2.40235,2.4028,4.40,1.60
2007.05.25 01:02:26.324,2.4024,2.4028,0.80,9.50
2007.05.25 01:02:26.641,2.4023,2.4028,3.30,9.50
2007.05.25 01:02:26.654,2.4024,2.4028,0.60,9.50
2007.05.25 01:02:26.772,2.4024,2.4028,0.60,7.90
2007.05.25 01:02:26.799,2.4023,2.4028,11.60,7.90
2007.05.25 01:02:26.857,2.4023,2.4029,24.70,5.50
2007.05.25 01:02:31.877,2.4025,2.40295,6.30,4.00
2007.05.25 01:02:31.919,2.4025,2.403,9.90,4.00
2007.05.25 01:02:32.132,2.4025,2.40305,9.90,4.00
2007.05.25 01:02:35.161,2.4025,2.403,9.10,6.00
2007.05.25 01:02:35.201,2.4025,2.40295,5.50,4.00
2007.05.25 01:02:35.276,2.4024,2.4029,8.80,5.50
2007.05.25 01:02:36.317,2.4025,2.4029,0.80,5.50
2007.05.25 01:02:36.486,2.4025,2.4029,4.40,5.50
2007.05.25 01:02:37.231,2.4025,2.4029,0.80,5.50
2007.05.25 01:02:38.378,2.4024,2.4029,8.80,5.50
2007.05.25 01:02:41.185,2.4024,2.4029,6.40,5.50
2007.05.25 01:02:41.266,2.4024,2.4029,6.40,8.70
2007.05.25 01:02:41.302,2.4024,2.4028,6.40,0.80
2007.05.25 01:02:41.409,2.4024,2.4028,6.40,4.80
2007.05.25 01:02:41.563,2.4024,2.4028,4.40,12.70
2007.05.25 01:02:41.872,2.4024,2.40275,0.80,4.00
2007.05.25 01:02:42.751,2.4024,2.40275,3.20,4.00
2007.05.25 01:02:42.766,2.4024,2.40275,5.20,4.00
2007.05.25 01:02:43.381,2.4024,2.4028,5.20,12.30
2007.05.25 01:02:43.669,2.4024,2.4028,3.20,12.30
2007.05.25 01:02:43.703,2.4024,2.4028,0.80,12.30
2007.05.25 01:02:43.790,2.4024,2.4027,0.80,5.50
2007.05.25 01:02:44.610,2.4024,2.4027,3.20,5.50
2007.05.25 01:02:44.702,2.4024,2.4027,5.20,5.50
2007.05.25 01:02:44.784,2.4024,2.40275,5.20,4.00
2007.05.25 01:02:44.861,2.4024,2.4028,5.20,12.30
2007.05.25 01:02:45.354,2.4024,2.4028,5.20,12.30
2007.05.25 01:02:45.692,2.4024,2.4028,4.40,16.30
2007.05.25 01:02:46.602,2.4024,2.4028,4.40,12.30
2007.05.25 01:02:46.691,2.4024,2.4028,2.00,12.30
2007.05.25 01:02:46.710,2.4023,2.4028,4.40,12.30
2007.05.25 01:02:47.006,2.4023,2.4027,4.40,5.50
2007.05.25 01:02:47.748,2.4022,2.4027,14.40,5.50
2007.05.25 01:02:48.208,2.4022,2.4027,11.20,5.50
2007.05.25 01:02:48.430,2.4021,2.4027,28.70,5.50
2007.05.25 01:02:53.494,2.4022,2.4027,5.20,5.50
2007.05.25 01:02:53.507,2.4022,2.4027,2.70,5.50
2007.05.25 01:02:53.571,2.4021,2.4027,26.30,5.50
2007.05.25 01:02:57.763,2.4022,2.40275,6.80,4.00
2007.05.25 01:02:57.861,2.4022,2.40275,19.90,4.00
2007.05.25 01:02:57.886,2.4022,2.4028,19.90,4.80
2007.05.25 01:02:57.942,2.4023,2.4028,15.50,4.80
2007.05.25 01:02:57.970,2.4023,2.4028,15.50,4.00
2007.05.25 01:02:58.126,2.40235,2.4028,4.40,0.06
2007.05.25 01:02:58.267,2.4024,2.4028,1.40,0.06
2007.05.25 01:02:58.476,2.4024,2.4028,0.80,0.06
2007.05.25 01:02:58.666,2.4024,2.4028,8.40,0.06
2007.05.25 01:03:00.727,2.40245,2.4028,4.40,0.80
2007.05.25 01:03:00.732,2.40245,2.4028,4.40,8.70
2007.05.25 01:03:01.245,2.4023,2.4028,4.40,8.70
2007.05.25 01:03:01.430,2.40225,2.4028,4.40,12.70
2007.05.25 01:03:02.232,2.4023,2.4028,4.40,8.70
2007.05.25 01:03:02.378,2.40235,2.4028,4.40,8.70
2007.05.25 01:03:03.406,2.40235,2.4028,11.90,0.80
2007.05.25 01:03:03.727,2.4024,2.4028,0.80,0.06
2007.05.25 01:03:03.834,2.4023,2.4028,22.20,0.06
2007.05.25 01:03:05.780,2.4023,2.4028,16.60,0.06
2007.05.25 01:03:05.796,2.4024,2.4028,3.10,0.06
2007.05.25 01:03:07.818,2.4024,2.4028,3.00,0.06
2007.05.25 01:03:07.860,2.4024,2.4028,2.90,0.06
2007.05.25 01:03:08.778,2.4023,2.4028,24.60,0.06
2007.05.25 01:03:08.884,2.4024,2.4028,16.70,0.06
2007.05.25 01:03:09.013,2.4025,2.4028,2.60,0.06
2007.05.25 01:03:09.080,2.4024,2.4028,19.90,0.06
2007.05.25 01:03:09.708,2.4025,2.4028,3.60,0.06
2007.05.25 01:03:10.970,2.40255,2.4028,5.20,0.06
2007.05.25 01:03:12.102,2.4026,2.4028,0.80,0.06
2007.05.25 01:03:19.118,2.4026,2.4028,3.20,0.06
2007.05.25 01:03:19.209,2.4027,2.4028,2.00,0.06
2007.05.25 01:03:19.544,2.4027,2.4031,2.00,11.50
2007.05.25 01:03:21.778,2.4026,2.4031,9.20,11.50
2007.05.25 01:03:22.591,2.4026,2.4028,9.20,0.06
2007.05.25 01:03:22.838,2.4026,2.4028,5.20,0.06
2007.05.25 01:03:23.264,2.4026,2.4028,6.80,0.06
2007.05.25 01:03:23.377,2.4026,2.4028,6.00,0.06
2007.05.25 01:03:23.562,2.4026,2.4028,4.00,0.06
2007.05.25 01:03:24.068,2.4025,2.4028,8.40,0.06
2007.05.25 01:03:24.282,2.4026,2.4028,2.00,0.06
2007.05.25 01:03:24.694,2.4025,2.4028,4.40,0.06
2007.05.25 01:03:25.827,2.4025,2.4029,4.40,11.56
2007.05.25 01:03:26.186,2.4025,2.4029,2.00,10.76
2007.05.25 01:03:26.252,2.4024,2.4029,10.40,10.70
2007.05.25 01:03:26.339,2.4024,2.4028,10.40,0.90
2007.05.25 01:03:26.546,2.4024,2.4028,10.40,10.70
2007.05.25 01:03:26.591,2.4024,2.4028,10.40,11.50
2007.05.25 01:03:26.687,2.4024,2.4028,10.40,12.30
2007.05.25 01:03:26.959,2.4024,2.4027,9.60,0.50
2007.05.25 01:03:27.053,2.4024,2.4027,7.60,0.90
2007.05.25 01:03:27.252,2.4024,2.4028,4.00,14.70
2007.05.25 01:03:27.278,2.4024,2.4026,4.00,0.50
2007.05.25 01:03:27.894,2.4023,2.4027,7.60,4.40
2007.05.25 01:03:28.095,2.4023,2.4027,3.60,5.20
2007.05.25 01:03:28.220,2.4022,2.40265,9.90,6.00
2007.05.25 01:03:28.601,2.4022,2.40265,13.90,6.00
2007.05.25 01:03:31.269,2.4022,2.4026,8.40,0.80
2007.05.25 01:03:33.398,2.4023,2.4026,2.40,0.50
2007.05.25 01:03:33.427,2.4023,2.4027,4.40,0.90
2007.05.25 01:03:33.468,2.4023,2.4027,4.40,0.50
2007.05.25 01:03:33.564,2.4023,2.4028,4.40,14.60
2007.05.25 01:03:34.072,2.4023,2.4027,4.40,0.60
2007.05.25 01:03:35.800,2.4023,2.4027,2.00,0.60
2007.05.25 01:03:36.037,2.4022,2.4027,12.00,7.50
2007.05.25 01:03:36.178,2.4022,2.4027,8.40,11.50
2007.05.25 01:03:39.930,2.4022,2.4027,6.00,11.50
2007.05.25 01:03:39.941,2.4022,2.4027,6.00,13.80
2007.05.25 01:03:40.349,2.4022,2.4026,2.00,0.60
2007.05.25 01:03:40.685,2.4022,2.4027,2.00,14.60
2007.05.25 01:03:41.215,2.4022,2.4026,2.00,0.90
2007.05.25 01:03:41.331,2.4022,2.4026,4.40,0.70
2007.05.25 01:03:41.434,2.4022,2.40265,8.40,6.00
2007.05.25 01:03:43.298,2.4022,2.4027,6.00,18.70
2007.05.25 01:03:43.356,2.4022,2.4027,6.00,21.00
2007.05.25 01:03:43.555,2.4022,2.40265,2.00,13.90
2007.05.25 01:03:45.516,2.4022,2.40265,2.00,13.90
2007.05.25 01:03:47.588,2.4022,2.40265,2.00,14.70
2007.05.25 01:03:47.668,2.4022,2.4026,2.00,0.70
2007.05.25 01:03:47.924,2.4022,2.4026,2.00,0.50
2007.05.25 01:03:56.464,2.4022,2.4026,2.00,16.30
2007.05.25 01:03:57.232,2.4022,2.4026,2.00,12.30
2007.05.25 01:04:10.011,2.4022,2.4026,2.00,9.90
2007.05.25 01:04:14.524,2.4021,2.4025,2.80,2.00
2007.05.25 01:04:19.342,2.4021,2.4025,2.00,2.00
2007.05.25 01:04:19.440,2.4021,2.4025,2.00,6.00
2007.05.25 01:04:20.832,2.4022,2.4025,5.50,4.00
2007.05.25 01:04:22.008,2.4022,2.4025,1.30,4.00
2007.05.25 01:04:22.144,2.4021,2.4026,13.40,6.40
2007.05.25 01:04:22.268,2.4022,2.4026,2.80,2.40
2007.05.25 01:04:22.563,2.4022,2.4026,2.20,2.40
2007.05.25 01:04:22.670,2.40215,2.4025,9.90,2.00
2007.05.25 01:04:22.777,2.4021,2.4025,6.40,2.00
2007.05.25 01:04:22.869,2.4021,2.4025,6.40,6.00
2007.05.25 01:04:22.915,2.40205,2.4025,6.40,6.00
2007.05.25 01:04:23.177,2.402,2.4025,23.50,10.00
2007.05.25 01:04:23.198,2.4021,2.4025,1.50,12.40
2007.05.25 01:04:23.695,2.4021,2.4025,1.60,10.00
2007.05.25 01:04:24.368,2.402,2.4025,20.30,10.00
2007.05.25 01:04:25.206,2.4021,2.4025,0.90,12.40
2007.05.25 01:04:25.240,2.40205,2.4025,5.60,8.40
2007.05.25 01:04:25.418,2.40205,2.4025,5.60,6.00
2007.05.25 01:04:25.870,2.40205,2.4025,9.60,6.00
2007.05.25 01:04:27.459,2.4021,2.4025,1.60,8.40
2007.05.25 01:04:31.446,2.40205,2.4025,9.60,6.00
2007.05.25 01:04:35.785,2.40205,2.4025,7.60,4.00
2007.05.25 01:04:35.972,2.40205,2.40255,7.60,4.00
2007.05.25 01:04:38.018,2.4021,2.4025,1.70,6.40
2007.05.25 01:04:38.068,2.40205,2.4025,1.70,8.40
2007.05.25 01:04:38.179,2.40195,2.4025,13.10,12.40
2007.05.25 01:04:38.260,2.40195,2.40245,13.10,4.00
2007.05.25 01:04:40.182,2.4021,2.40245,1.20,4.00
2007.05.25 01:04:40.387,2.402,2.40245,13.90,4.00
2007.05.25 01:04:40.486,2.40205,2.4025,9.60,3.60
2007.05.25 01:04:40.680,2.40205,2.4025,9.60,10.80
2007.05.25 01:04:40.787,2.4021,2.4025,1.70,14.80
2007.05.25 01:04:40.805,2.40205,2.4023,7.60,2.00
