2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:04:43.788,2.40185,2.4023,9.60,2.00
2007.05.25 01:04:45.535,2.40185,2.4023,9.60,2.00
2007.05.25 01:04:45.730,2.40185,2.4023,9.60,0.06
2007.05.25 01:04:45.830,2.4018,2.4023,31.90,0.06
2007.05.25 01:04:45.841,2.4019,2.4023,17.40,0.06
2007.05.25 01:04:46.794,2.40195,2.4023,13.10,0.06
2007.05.25 01:04:47.196,2.4021,2.4023,1.00,0.06
2007.05.25 01:04:47.438,2.4021,2.4023,2.20,0.06
2007.05.25 01:04:47.616,2.4021,2.4023,4.40,0.06
2007.05.25 01:04:48.744,2.4021,2.4023,2.40,0.06
2007.05.25 01:04:49.314,2.4019,2.4023,24.60,0.06
2007.05.25 01:04:49.397,2.402,2.4023,5.50,0.06
2007.05.25 01:04:50.571,2.40195,2.4023,15.50,0.06
2007.05.25 01:04:50.632,2.40195,2.4023,13.10,0.06
2007.05.25 01:04:53.782,2.402,2.4023,4.00,2.00
2007.05.25 01:04:53.858,2.402,2.4023,4.00,6.00
2007.05.25 01:04:54.579,2.4019,2.4023,6.00,6.00
2007.05.25 01:04:58.252,2.4019,2.4023,4.00,6.00
2007.05.25 01:04:59.017,2.40185,2.4023,3.60,6.00
2007.05.25 01:04:59.094,2.4018,2.4023,9.50,10.00
2007.05.25 01:05:00.722,2.4018,2.4022,9.50,0.80
2007.05.25 01:05:00.910,2.4018,2.4023,9.50,10.00
2007.05.25 01:05:01.001,2.4018,2.4023,11.90,10.00
2007.05.25 01:05:01.051,2.4019,2.4023,6.00,10.00
2007.05.25 01:05:01.132,2.4019,2.4023,6.00,6.00
2007.05.25 01:05:01.145,2.4019,2.4023,6.00,0.70
2007.05.25 01:05:01.349,2.4019,2.40235,4.00,10.00
2007.05.25 01:05:01.788,2.4019,2.40235,6.00,10.00
2007.05.25 01:05:01.845,2.4019,2.40235,6.00,6.00
2007.05.25 01:05:03.322,2.40185,2.40235,3.60,6.00
2007.05.25 01:05:03.476,2.4018,2.4023,9.50,0.70
2007.05.25 01:05:04.761,2.4018,2.4021,9.50,0.50
2007.05.25 01:05:05.187,2.4018,2.4021,5.50,0.90
2007.05.25 01:05:05.315,2.4017,2.4022,6.00,11.50
2007.05.25 01:05:08.174,2.4017,2.4021,6.00,0.60
2007.05.25 01:05:08.179,2.4017,2.4021,6.00,0.60
2007.05.25 01:05:08.370,2.4017,2.4021,6.00,0.50
2007.05.25 01:05:08.492,2.4017,2.4022,6.00,21.90
2007.05.25 01:05:08.704,2.4017,2.4021,6.00,0.60
2007.05.25 01:05:08.871,2.4017,2.4021,6.00,0.90
2007.05.25 01:05:08.884,2.4017,2.4021,6.00,15.40
2007.05.25 01:05:09.005,2.4017,2.4022,6.00,17.90
2007.05.25 01:05:09.098,2.4017,2.4021,6.00,0.60
2007.05.25 01:05:09.244,2.4017,2.4021,9.60,6.80
2007.05.25 01:05:09.600,2.4018,2.402,5.50,4.40
2007.05.25 01:05:09.642,2.4017,2.402,7.60,10.30
2007.05.25 01:05:09.746,2.4017,2.4019,7.60,0.60
2007.05.25 01:05:09.838,2.4013,2.4019,6.40,17.40
2007.05.25 01:05:09.847,2.4013,2.4019,2.40,17.40
2007.05.25 01:05:09.955,2.4013,2.4018,2.40,0.80
2007.05.25 01:05:10.403,2.4013,2.4018,2.40,0.90
2007.05.25 01:05:10.587,2.4014,2.4019,0.80,23.00
2007.05.25 01:05:10.645,2.4014,2.4019,1.60,23.10
2007.05.25 01:05:10.984,2.4017,2.4018,4.30,0.70
2007.05.25 01:05:11.070,2.4017,2.4018,4.30,0.70
2007.05.25 01:05:11.204,2.4017,2.4018,4.30,0.90
2007.05.25 01:05:11.214,2.4017,2.4019,4.30,29.50
2007.05.25 01:05:11.319,2.4017,2.4018,4.30,16.00
2007.05.25 01:05:11.636,2.4015,2.4017,0.80,0.60
2007.05.25 01:05:11.684,2.4015,2.4018,0.80,21.50
2007.05.25 01:05:11.944,2.40145,2.4018,3.50,22.30
2007.05.25 01:05:11.982,2.4014,2.4018,2.40,25.50
2007.05.25 01:05:12.307,2.4014,2.4018,1.60,23.10
2007.05.25 01:05:12.529,2.4014,2.4018,0.80,23.10
2007.05.25 01:05:12.627,2.4013,2.4017,6.70,0.90
2007.05.25 01:05:12.682,2.4014,2.4018,2.40,20.70
2007.05.25 01:05:13.219,2.4013,2.4018,6.70,22.30
2007.05.25 01:05:13.353,2.4013,2.4017,6.70,0.70
2007.05.25 01:05:13.410,2.4013,2.4019,6.70,28.40
2007.05.25 01:05:13.515,2.4013,2.4018,5.90,0.50
2007.05.25 01:05:13.566,2.4013,2.4019,5.10,28.40
2007.05.25 01:05:13.715,2.4013,2.4018,4.30,24.80
2007.05.25 01:05:13.875,2.4013,2.4017,4.30,14.30
2007.05.25 01:05:14.586,2.4014,2.4017,0.80,18.30
2007.05.25 01:05:14.708,2.4014,2.4016,0.80,14.30
2007.05.25 01:05:15.705,2.40135,2.4016,3.50,16.70
2007.05.25 01:05:15.737,2.4011,2.4016,4.30,16.70
2007.05.25 01:05:15.749,2.4011,2.4016,4.30,0.90
2007.05.25 01:05:15.843,2.4011,2.40165,12.20,6.40
2007.05.25 01:05:16.252,2.4011,2.4016,8.70,0.60
2007.05.25 01:05:17.491,2.4011,2.40165,12.20,6.40
2007.05.25 01:05:17.776,2.4011,2.4016,12.20,0.80
2007.05.25 01:05:17.976,2.4011,2.4016,12.20,0.70
2007.05.25 01:05:18.018,2.4011,2.40165,12.20,8.80
2007.05.25 01:05:18.297,2.4011,2.4016,8.70,0.70
2007.05.25 01:05:20.025,2.4011,2.4017,11.10,27.10
2007.05.25 01:05:20.204,2.4012,2.4017,2.00,24.70
2007.05.25 01:05:20.223,2.4012,2.4017,2.00,16.70
2007.05.25 01:05:20.316,2.4012,2.4017,2.00,15.90
2007.05.25 01:05:21.079,2.40125,2.4018,3.50,26.70
2007.05.25 01:05:21.189,2.4013,2.4017,0.80,0.60
2007.05.25 01:05:22.075,2.4013,2.4018,0.80,25.90
2007.05.25 01:05:22.116,2.4013,2.4018,0.80,32.70
2007.05.25 01:05:22.203,2.4013,2.4018,0.80,34.30
2007.05.25 01:05:23.064,2.40125,2.4017,3.50,0.70
2007.05.25 01:05:23.184,2.40125,2.4016,3.50,0.60
2007.05.25 01:05:23.243,2.40125,2.4017,3.50,19.50
2007.05.25 01:05:23.404,2.40125,2.4016,3.50,15.80
2007.05.25 01:05:24.762,2.4011,2.4015,8.30,0.90
2007.05.25 01:05:24.789,2.4012,2.4016,2.40,11.00
2007.05.25 01:05:24.906,2.4012,2.4015,6.40,0.60
2007.05.25 01:05:24.965,2.4012,2.4015,7.20,0.50
2007.05.25 01:05:25.044,2.4012,2.4015,8.00,0.50
2007.05.25 01:05:25.165,2.4013,2.4015,2.40,0.80
2007.05.25 01:05:26.065,2.4013,2.4017,2.40,16.80
2007.05.25 01:05:26.228,2.4014,2.4017,2.00,13.50
2007.05.25 01:05:26.312,2.4014,2.4018,5.50,15.10
2007.05.25 01:05:26.456,2.4014,2.4017,11.00,0.80
2007.05.25 01:05:26.512,2.4014,2.4017,11.80,0.06
2007.05.25 01:05:29.054,2.4014,2.4018,8.30,2.56
2007.05.25 01:05:29.167,2.4014,2.4018,7.50,2.56
2007.05.25 01:05:29.664,2.4014,2.4017,7.50,2.40
2007.05.25 01:05:29.819,2.4014,2.4017,5.50,4.40
2007.05.25 01:05:30.261,2.4014,2.4017,5.50,5.20
2007.05.25 01:05:30.324,2.4013,2.4017,4.30,5.20
2007.05.25 01:05:30.499,2.4013,2.4017,3.50,5.20
2007.05.25 01:05:30.548,2.4012,2.40165,8.30,4.00
2007.05.25 01:05:30.840,2.4012,2.4017,11.80,2.80
2007.05.25 01:05:30.945,2.4012,2.4017,11.80,0.80
2007.05.25 01:05:31.358,2.40135,2.4017,3.50,0.80
2007.05.25 01:05:31.584,2.4012,2.4017,11.80,0.80
2007.05.25 01:05:31.640,2.4012,2.4017,11.80,1.60
2007.05.25 01:05:31.717,2.4012,2.4017,11.80,2.40
2007.05.25 01:05:31.816,2.4012,2.4016,11.80,0.80
2007.05.25 01:05:31.871,2.4012,2.4016,11.80,1.60
2007.05.25 01:05:31.972,2.4012,2.4016,11.80,2.40
2007.05.25 01:05:32.417,2.4012,2.4016,8.30,2.40
2007.05.25 01:05:32.787,2.4012,2.4016,7.50,2.40
2007.05.25 01:05:32.913,2.4012,2.4016,7.50,6.40
2007.05.25 01:05:33.121,2.4012,2.4016,7.50,2.40
2007.05.25 01:05:33.343,2.4014,2.4016,2.00,2.40
2007.05.25 01:05:33.520,2.4014,2.4016,2.00,1.60
2007.05.25 01:05:33.542,2.4014,2.4016,2.00,0.80
2007.05.25 01:05:33.654,2.4014,2.4017,2.00,0.80
2007.05.25 01:05:33.754,2.4014,2.4017,2.00,0.06
2007.05.25 01:05:34.233,2.4013,2.4017,0.80,0.06
2007.05.25 01:05:34.657,2.4013,2.4017,0.80,2.40
2007.05.25 01:05:34.779,2.4013,2.4016,0.80,2.00
2007.05.25 01:05:34.957,2.40125,2.4016,3.50,2.00
2007.05.25 01:05:35.452,2.4012,2.4016,7.50,6.00
2007.05.25 01:05:35.483,2.4012,2.4016,8.30,6.00
2007.05.25 01:05:35.700,2.4012,2.4016,9.90,6.00
2007.05.25 01:05:35.822,2.4014,2.4016,2.00,4.00
2007.05.25 01:05:36.577,2.4014,2.4017,2.00,0.06
2007.05.25 01:05:37.234,2.4014,2.4017,2.00,0.80
2007.05.25 01:05:37.449,2.4014,2.4017,2.00,4.80
2007.05.25 01:05:37.603,2.4013,2.4017,0.80,4.80
2007.05.25 01:05:37.691,2.4013,2.4016,0.80,0.80
2007.05.25 01:05:37.785,2.4013,2.4016,0.80,12.70
2007.05.25 01:05:37.865,2.4013,2.4016,0.80,14.70
2007.05.25 01:05:37.965,2.4013,2.4016,0.80,10.70
2007.05.25 01:05:38.881,2.4013,2.4016,0.80,8.70
2007.05.25 01:05:38.973,2.40125,2.4015,3.50,0.80
2007.05.25 01:05:39.072,2.40125,2.4015,3.50,1.60
2007.05.25 01:05:39.087,2.4012,2.4015,0.80,2.40
2007.05.25 01:05:39.164,2.4012,2.4015,0.80,1.60
2007.05.25 01:05:39.206,2.4012,2.4015,0.80,0.80
2007.05.25 01:05:39.303,2.40115,2.4012,3.50,3.20
2007.05.25 01:05:39.336,2.40115,2.4013,3.50,5.60
2007.05.25 01:05:39.407,2.4012,2.4013,0.80,9.60
2007.05.25 01:05:39.615,2.4012,2.4013,0.80,9.60
2007.05.25 01:05:40.638,2.4012,2.4013,0.80,23.90
2007.05.25 01:05:41.189,2.4012,2.4013,0.80,24.70
2007.05.25 01:05:41.226,2.4012,2.4013,0.80,25.50
2007.05.25 01:05:41.260,2.4012,2.4013,0.80,21.50
2007.05.25 01:05:41.412,2.4012,2.4013,0.80,21.50
2007.05.25 01:05:41.685,2.4012,2.4013,0.80,23.90
2007.05.25 01:05:42.170,2.40115,2.4013,3.40,32.30
2007.05.25 01:05:42.176,2.4009,2.4013,0.60,36.30
2007.05.25 01:05:42.401,2.4009,2.4012,0.60,22.36
2007.05.25 01:05:42.685,2.4006,2.40105,8.70,4.06
2007.05.25 01:05:42.906,2.4006,2.40105,3.20,11.90
2007.05.25 01:05:43.719,2.4006,2.40105,5.60,11.90
2007.05.25 01:05:44.227,2.4006,2.40105,3.20,11.90
2007.05.25 01:05:44.458,2.4006,2.40105,2.40,15.90
2007.05.25 01:05:44.489,2.4006,2.401,2.40,15.90
2007.05.25 01:05:45.376,2.4006,2.401,3.20,11.90
2007.05.25 01:05:45.496,2.4006,2.4011,3.20,11.90
2007.05.25 01:05:46.301,2.4006,2.4011,3.20,16.70
2007.05.25 01:05:47.174,2.4006,2.401,3.20,12.70
2007.05.25 01:05:47.291,2.4009,2.401,0.50,12.70
2007.05.25 01:05:47.657,2.4007,2.401,0.80,15.90
2007.05.25 01:05:47.706,2.4007,2.401,0.80,15.10
2007.05.25 01:05:47.719,2.4007,2.4011,0.80,18.30
2007.05.25 01:05:47.852,2.4007,2.4011,0.80,18.20
2007.05.25 01:05:47.881,2.4007,2.401,0.80,9.56
2007.05.25 01:05:49.401,2.4007,2.4008,0.80,0.16
2007.05.25 01:05:49.507,2.40065,2.4008,3.40,1.76
2007.05.25 01:05:49.759,2.40065,2.4008,3.40,11.40
2007.05.25 01:05:49.950,2.4005,2.4008,4.20,13.00
2007.05.25 01:05:50.129,2.4005,2.4008,4.20,20.80
2007.05.25 01:05:50.423,2.4005,2.4008,0.80,20.80
2007.05.25 01:05:50.548,2.4004,2.4008,4.20,20.80
2007.05.25 01:05:50.671,2.4004,2.4008,4.20,23.20
2007.05.25 01:05:50.917,2.4004,2.4007,0.80,15.90
2007.05.25 01:05:51.202,2.4004,2.40065,0.80,8.00
2007.05.25 01:05:51.286,2.4004,2.4006,0.80,5.60
2007.05.25 01:05:51.449,2.4002,2.4006,3.20,5.60
2007.05.25 01:05:51.489,2.4002,2.4006,2.40,7.20
2007.05.25 01:05:51.523,2.4002,2.4006,1.60,14.30
2007.05.25 01:05:51.642,2.4002,2.4006,0.80,15.90
2007.05.25 01:05:51.722,2.4002,2.4005,0.80,8.00
2007.05.25 01:05:52.935,2.4001,2.4005,3.40,13.50
2007.05.25 01:05:53.039,2.4,2.4005,6.60,13.50
2007.05.25 01:05:53.265,2.4,2.4004,6.60,8.00
2007.05.25 01:05:53.452,2.4,2.4004,6.60,17.50
2007.05.25 01:05:53.492,2.4,2.4004,3.20,17.50
2007.05.25 01:05:53.560,2.4,2.4003,3.20,12.80
2007.05.25 01:05:53.761,2.4,2.4003,3.20,15.20
2007.05.25 01:05:53.781,2.4,2.4003,3.20,17.60
2007.05.25 01:05:53.880,2.4,2.4001,3.20,8.00
2007.05.25 01:05:54.218,2.4,2.4001,1.60,12.00
2007.05.25 01:05:54.775,2.4,2.4001,0.80,12.00
2007.05.25 01:05:55.327,2.3999,2.4,6.60,12.00
2007.05.25 01:05:56.127,2.4,2.4001,0.80,15.50
2007.05.25 01:05:56.380,2.4,2.4001,0.80,4.40
2007.05.25 01:05:56.393,2.3996,2.3999,0.80,12.80
2007.05.25 01:05:56.512,2.3996,2.3999,1.60,16.80
2007.05.25 01:05:56.610,2.3996,2.3999,2.40,16.80
2007.05.25 01:05:56.797,2.3996,2.3999,2.40,12.00
2007.05.25 01:05:56.942,2.3996,2.3999,2.40,8.00
2007.05.25 01:05:57.102,2.3996,2.3999,7.90,8.00
2007.05.25 01:05:57.342,2.3997,2.3999,0.80,10.40
2007.05.25 01:05:57.436,2.3997,2.3999,0.80,14.40
2007.05.25 01:05:57.458,2.3997,2.3999,1.60,14.40
2007.05.25 01:05:57.643,2.3997,2.3999,2.40,14.40
2007.05.25 01:05:58.353,2.3997,2.3999,2.30,8.00
2007.05.25 01:05:58.546,2.3997,2.3999,0.80,8.00
2007.05.25 01:05:58.552,2.3997,2.3999,1.60,8.00
2007.05.25 01:05:58.686,2.3997,2.3999,2.40,8.00
2007.05.25 01:05:58.717,2.3997,2.3999,2.40,4.06
2007.05.25 01:05:59.222,2.3998,2.3999,5.50,4.06
2007.05.25 01:05:59.661,2.3998,2.3999,8.70,4.06
2007.05.25 01:05:59.729,2.3998,2.3999,3.20,4.06
2007.05.25 01:06:00.488,2.3998,2.3999,4.80,4.06
2007.05.25 01:06:00.643,2.3999,2.4002,2.30,8.00
2007.05.25 01:06:01.213,2.4,2.4002,0.80,8.00
2007.05.25 01:06:01.257,2.4,2.40025,0.80,8.00
2007.05.25 01:06:01.329,2.4,2.40025,3.20,8.00
2007.05.25 01:06:01.364,2.4001,2.40025,5.50,8.00
2007.05.25 01:06:02.976,2.4001,2.4004,5.50,7.90
2007.05.25 01:06:03.190,2.4001,2.4004,5.50,7.80
2007.05.25 01:06:03.391,2.4001,2.4004,5.50,4.70
2007.05.25 01:06:03.499,2.4001,2.4004,5.50,4.60
2007.05.25 01:06:03.727,2.4002,2.4006,5.50,8.40
2007.05.25 01:06:03.991,2.4002,2.4007,5.50,18.00
2007.05.25 01:06:05.210,2.4002,2.4007,5.50,11.60
2007.05.25 01:06:05.560,2.4002,2.4007,5.50,10.80
2007.05.25 01:06:05.710,2.4002,2.4007,5.50,12.40
2007.05.25 01:06:05.721,2.4002,2.4007,7.90,10.40
2007.05.25 01:06:06.320,2.4002,2.4007,5.50,11.60
2007.05.25 01:06:06.456,2.4002,2.4005,5.50,0.20
2007.05.25 01:06:06.499,2.40015,2.4005,3.40,0.20
2007.05.25 01:06:07.580,2.4001,2.4005,5.40,0.20
2007.05.25 01:06:09.069,2.4002,2.4005,5.50,0.20
2007.05.25 01:06:10.320,2.40005,2.4005,3.40,0.20
2007.05.25 01:06:10.782,2.4001,2.4005,4.00,0.30
2007.05.25 01:06:10.802,2.4001,2.4005,8.00,0.30
2007.05.25 01:06:10.919,2.4001,2.4005,4.00,0.30
2007.05.25 01:06:11.044,2.4001,2.4005,7.40,0.30
2007.05.25 01:06:11.466,2.4001,2.4005,7.40,1.90
2007.05.25 01:06:11.539,2.4001,2.4005,4.00,1.90
2007.05.25 01:06:11.645,2.4001,2.4005,4.00,3.50
2007.05.25 01:06:11.715,2.4001,2.4005,4.00,5.10
2007.05.25 01:06:11.851,2.4001,2.4005,4.00,9.90
2007.05.25 01:06:11.984,2.4,2.4004,8.90,12.50
2007.05.25 01:06:12.126,2.4,2.4004,3.40,12.40
2007.05.25 01:06:12.817,2.4,2.4005,3.40,12.60
2007.05.25 01:06:13.208,2.3999,2.4005,4.00,12.60
2007.05.25 01:06:13.340,2.3999,2.4005,4.00,12.60
2007.05.25 01:06:13.477,2.3999,2.4005,4.00,20.60
2007.05.25 01:06:13.985,2.3999,2.4003,4.00,0.86
2007.05.25 01:06:16.257,2.3998,2.4002,10.90,0.12
2007.05.25 01:06:16.631,2.3998,2.4002,10.90,6.80
2007.05.25 01:06:16.905,2.3998,2.4002,5.50,12.00
2007.05.25 01:06:17.372,2.3998,2.4002,5.50,13.80
2007.05.25 01:06:17.464,2.3998,2.4002,5.50,15.40
2007.05.25 01:06:17.559,2.3998,2.4002,5.50,17.00
2007.05.25 01:06:17.573,2.3998,2.4002,5.50,18.60
2007.05.25 01:06:17.663,2.3998,2.4001,5.50,13.80
2007.05.25 01:06:17.767,2.3998,2.4001,5.50,13.80
2007.05.25 01:06:17.821,2.3998,2.4001,5.50,13.00
2007.05.25 01:06:17.876,2.39975,2.4001,3.40,16.20
2007.05.25 01:06:18.267,2.39975,2.4001,3.40,17.80
2007.05.25 01:06:18.466,2.39975,2.4001,3.40,17.80
2007.05.25 01:06:18.619,2.3997,2.4001,3.40,17.80
2007.05.25 01:06:18.747,2.3997,2.4001,3.40,17.00
2007.05.25 01:06:18.821,2.3998,2.4001,0.80,17.00
2007.05.25 01:06:19.213,2.3997,2.4001,3.40,21.00
2007.05.25 01:06:19.406,2.3996,2.40005,5.50,12.80
2007.05.25 01:06:20.131,2.3996,2.4,5.50,8.86
2007.05.25 01:06:23.273,2.3996,2.39995,9.50,4.06
2007.05.25 01:06:24.728,2.3996,2.4,6.30,4.06
2007.05.25 01:06:25.196,2.3998,2.40005,5.50,4.06
2007.05.25 01:06:25.866,2.3997,2.40005,2.00,4.06
2007.05.25 01:06:26.305,2.3997,2.40015,2.00,4.20
2007.05.25 01:06:27.193,2.3997,2.40015,4.40,4.20
2007.05.25 01:06:27.264,2.3998,2.40015,2.00,4.20
2007.05.25 01:06:27.401,2.3998,2.4,2.00,0.16
2007.05.25 01:06:27.774,2.3998,2.4,4.40,0.16
2007.05.25 01:06:27.788,2.3998,2.4,9.90,0.16
2007.05.25 01:06:27.813,2.3998,2.4001,9.90,0.12
2007.05.25 01:06:28.495,2.3998,2.4001,12.30,0.36
2007.05.25 01:06:28.506,2.3998,2.4001,14.70,0.36
2007.05.25 01:06:28.545,2.3998,2.4001,17.10,0.36
2007.05.25 01:06:28.708,2.3999,2.4001,2.40,0.36
2007.05.25 01:06:28.718,2.4,2.4001,2.00,0.36
2007.05.25 01:06:30.124,2.4,2.4001,4.40,0.36
2007.05.25 01:06:30.277,2.4,2.4001,9.90,0.36
2007.05.25 01:06:30.488,2.4,2.4001,10.70,0.36
2007.05.25 01:06:30.860,2.4,2.4002,14.10,0.36
2007.05.25 01:06:31.244,2.4001,2.4002,2.40,0.36
2007.05.25 01:06:31.605,2.4001,2.4004,5.50,0.16
2007.05.25 01:06:31.836,2.4002,2.4004,2.00,0.16
2007.05.25 01:06:35.608,2.4001,2.4004,8.30,0.22
2007.05.25 01:06:35.862,2.4,2.4004,16.90,0.16
2007.05.25 01:06:36.994,2.4,2.4006,16.90,20.36
2007.05.25 01:06:37.245,2.4,2.4004,13.90,4.20
2007.05.25 01:06:37.516,2.3999,2.4004,8.20,11.70
2007.05.25 01:06:39.230,2.3999,2.4004,10.60,11.70
2007.05.25 01:06:39.291,2.3999,2.4004,18.40,4.20
2007.05.25 01:06:39.385,2.3999,2.4005,18.40,8.00
2007.05.25 01:06:39.754,2.3999,2.4005,16.00,8.00
2007.05.25 01:06:40.085,2.3999,2.4005,8.20,17.80
2007.05.25 01:06:40.321,2.3999,2.4005,5.80,20.30
2007.05.25 01:06:40.416,2.3998,2.4004,23.30,13.90
2007.05.25 01:06:41.048,2.3998,2.4004,12.90,24.30
2007.05.25 01:06:41.164,2.3998,2.4003,9.90,10.00
2007.05.25 01:06:41.379,2.3997,2.4003,16.00,10.00
2007.05.25 01:06:41.812,2.3997,2.4003,8.20,17.80
2007.05.25 01:06:42.233,2.3998,2.4003,6.80,17.80
2007.05.25 01:06:42.260,2.3999,2.4003,4.40,15.80
2007.05.25 01:06:42.570,2.3999,2.4003,4.40,8.00
2007.05.25 01:06:42.744,2.3999,2.4003,2.80,8.80
2007.05.25 01:06:42.816,2.3999,2.4003,2.80,16.60
2007.05.25 01:06:42.914,2.3998,2.4003,8.40,18.60
2007.05.25 01:06:42.934,2.3998,2.4003,11.40,14.60
2007.05.25 01:06:43.724,2.3998,2.4003,8.20,14.60
2007.05.25 01:06:43.806,2.3998,2.4003,8.20,14.60
2007.05.25 01:06:43.969,2.39975,2.4003,8.20,18.60
2007.05.25 01:06:47.498,2.39975,2.4003,8.20,18.60
2007.05.25 01:06:47.859,2.39975,2.4003,11.40,18.60
2007.05.25 01:06:48.324,2.39975,2.4003,11.40,16.20
2007.05.25 01:06:48.392,2.3998,2.4003,8.40,16.20
2007.05.25 01:06:48.906,2.3998,2.4003,8.40,16.20
2007.05.25 01:06:49.201,2.3999,2.4003,6.00,10.20
2007.05.25 01:06:49.830,2.3999,2.4003,9.00,0.16
2007.05.25 01:06:51.811,2.3999,2.4003,11.40,0.16
2007.05.25 01:06:52.460,2.3998,2.4003,21.70,0.16
2007.05.25 01:06:52.496,2.3999,2.4003,9.40,0.16
2007.05.25 01:06:52.578,2.3999,2.4003,9.40,0.16
2007.05.25 01:06:52.697,2.4,2.4003,5.60,5.66
2007.05.25 01:06:53.666,2.4,2.4003,5.40,5.66
2007.05.25 01:06:53.860,2.3999,2.4003,9.40,5.66
2007.05.25 01:06:54.789,2.3999,2.4003,9.40,5.66
2007.05.25 01:06:55.207,2.39995,2.4003,5.40,5.66
2007.05.25 01:06:55.490,2.3999,2.4003,8.60,5.66
2007.05.25 01:06:55.497,2.3999,2.4003,7.80,5.66
2007.05.25 01:06:55.608,2.3998,2.4003,13.00,5.66
2007.05.25 01:06:56.579,2.3999,2.4003,7.80,5.66
2007.05.25 01:06:56.616,2.3999,2.4003,8.60,5.66
2007.05.25 01:06:56.755,2.3999,2.4003,9.40,5.66
2007.05.25 01:07:00.581,2.3999,2.4003,14.90,0.16
2007.05.25 01:07:00.619,2.3999,2.4003,14.90,0.16
2007.05.25 01:07:02.059,2.3999,2.4003,9.40,5.66
2007.05.25 01:07:02.388,2.3999,2.4003,14.90,0.16
2007.05.25 01:07:03.777,2.4,2.4003,9.40,0.16
2007.05.25 01:07:03.823,2.4,2.4005,9.40,11.96
2007.05.25 01:07:03.880,2.4,2.4005,11.40,9.56
2007.05.25 01:07:04.283,2.4,2.4004,11.40,4.46
2007.05.25 01:07:04.861,2.4001,2.4004,1.60,4.46
2007.05.25 01:07:05.062,2.4001,2.4004,0.80,4.46
2007.05.25 01:07:05.120,2.4,2.4004,7.40,4.46
2007.05.25 01:07:05.227,2.4,2.4004,8.20,8.46
2007.05.25 01:07:05.286,2.4,2.4004,8.20,16.20
2007.05.25 01:07:05.404,2.4,2.4004,6.20,12.20
2007.05.25 01:07:05.538,2.4,2.4004,7.40,12.20
2007.05.25 01:07:05.609,2.4,2.4004,4.40,12.20
2007.05.25 01:07:06.132,2.4,2.4004,5.20,9.80
2007.05.25 01:07:06.225,2.4,2.4004,5.20,7.56
2007.05.25 01:07:06.640,2.4,2.4004,4.40,7.56
2007.05.25 01:07:06.825,2.4,2.4002,3.60,4.80
2007.05.25 01:07:06.910,2.4,2.4002,2.80,4.80
2007.05.25 01:07:07.071,2.4,2.4002,0.80,6.80
2007.05.25 01:07:07.279,2.4,2.4003,0.80,14.80
2007.05.25 01:07:07.366,2.39995,2.4002,3.00,6.00
2007.05.25 01:07:07.426,2.3997,2.40015,18.70,6.00
2007.05.25 01:07:07.487,2.3999,2.4002,2.00,8.00
2007.05.25 01:07:07.650,2.3999,2.4003,2.00,9.50
2007.05.25 01:07:07.666,2.3999,2.40035,2.80,9.50
2007.05.25 01:07:08.720,2.4,2.40035,2.40,9.50
2007.05.25 01:07:08.847,2.3999,2.40035,7.60,15.00
2007.05.25 01:07:08.945,2.4,2.40035,4.40,4.06
2007.05.25 01:07:09.127,2.4,2.40035,8.40,4.06
2007.05.25 01:07:11.409,2.40005,2.4004,3.80,16.20
2007.05.25 01:07:11.584,2.39985,2.40035,5.80,9.50
2007.05.25 01:07:11.787,2.39985,2.40035,5.80,11.90
2007.05.25 01:07:11.969,2.39985,2.40035,5.00,13.90
2007.05.25 01:07:12.021,2.3998,2.4004,2.80,25.00
2007.05.25 01:07:12.802,2.3998,2.4004,6.00,19.40
