2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:07:13.225,2.3998,2.4004,9.20,18.60
2007.05.25 01:07:13.258,2.3999,2.4004,4.40,17.80
2007.05.25 01:07:13.713,2.3999,2.4004,7.60,17.80
2007.05.25 01:07:13.879,2.3999,2.40035,8.40,9.50
2007.05.25 01:07:14.184,2.4,2.40035,4.40,4.06
2007.05.25 01:07:14.292,2.40005,2.4004,5.80,0.12
2007.05.25 01:07:18.725,2.40005,2.4004,8.20,0.12
2007.05.25 01:07:18.800,2.4001,2.4004,10.70,0.12
2007.05.25 01:07:19.069,2.4001,2.4004,13.90,0.12
2007.05.25 01:07:19.236,2.4001,2.4004,16.30,0.12
2007.05.25 01:07:19.284,2.4002,2.4004,5.20,0.12
2007.05.25 01:07:20.694,2.40025,2.4004,9.00,0.12
2007.05.25 01:07:21.403,2.40025,2.4004,5.00,0.12
2007.05.25 01:07:22.175,2.4002,2.4004,8.40,0.12
2007.05.25 01:07:24.268,2.40025,2.4004,11.40,0.12
2007.05.25 01:07:28.850,2.4002,2.4008,13.70,16.20
2007.05.25 01:07:29.100,2.40025,2.40075,11.30,11.50
2007.05.25 01:07:29.231,2.4003,2.40075,10.80,11.50
2007.05.25 01:07:29.339,2.40025,2.40075,8.90,11.50
2007.05.25 01:07:29.389,2.4002,2.4008,11.30,14.60
2007.05.25 01:07:29.551,2.4002,2.4009,19.10,34.70
2007.05.25 01:07:29.869,2.40025,2.4009,12.40,34.70
2007.05.25 01:07:32.205,2.4003,2.4009,11.50,34.70
2007.05.25 01:07:33.498,2.4003,2.40095,16.80,24.30
2007.05.25 01:07:33.589,2.4003,2.40095,16.80,23.50
2007.05.25 01:07:34.768,2.4003,2.40095,16.80,23.50
2007.05.25 01:07:35.387,2.4004,2.4009,0.60,23.50
2007.05.25 01:07:35.501,2.40035,2.40085,5.60,4.00
2007.05.25 01:07:36.795,2.40035,2.4008,5.60,2.40
2007.05.25 01:07:36.833,2.4004,2.4008,0.50,7.90
2007.05.25 01:07:37.091,2.4004,2.4008,2.80,9.90
2007.05.25 01:07:37.397,2.4004,2.4008,2.80,10.70
2007.05.25 01:07:37.514,2.4004,2.4008,2.80,11.50
2007.05.25 01:07:37.594,2.4004,2.4008,2.80,12.30
2007.05.25 01:07:37.901,2.4004,2.4008,2.00,12.30
2007.05.25 01:07:38.026,2.4004,2.4008,2.00,16.30
2007.05.25 01:07:43.972,2.4004,2.4008,2.00,13.90
2007.05.25 01:07:43.981,2.4004,2.4008,2.00,11.90
2007.05.25 01:07:44.052,2.4004,2.4008,2.80,11.90
2007.05.25 01:07:44.128,2.4004,2.4008,2.80,7.90
2007.05.25 01:07:44.269,2.4004,2.4008,5.20,7.90
2007.05.25 01:07:50.472,2.4004,2.4008,8.40,7.90
2007.05.25 01:07:52.403,2.4004,2.4008,8.40,2.40
2007.05.25 01:07:54.804,2.4004,2.4008,4.00,2.40
2007.05.25 01:07:54.816,2.4004,2.4008,4.00,6.40
2007.05.25 01:07:54.913,2.4003,2.4008,9.50,6.40
2007.05.25 01:07:55.301,2.4003,2.4008,9.50,10.40
2007.05.25 01:07:55.335,2.4003,2.4007,4.00,7.50
2007.05.25 01:07:55.393,2.4003,2.4007,4.00,11.50
2007.05.25 01:07:55.467,2.4002,2.4006,8.40,1.60
2007.05.25 01:07:55.501,2.4002,2.4006,8.40,3.20
2007.05.25 01:07:55.603,2.4002,2.4006,8.40,4.80
2007.05.25 01:07:55.711,2.4002,2.4006,8.40,5.60
2007.05.25 01:07:55.767,2.4002,2.4006,8.40,6.40
2007.05.25 01:07:55.818,2.4003,2.4006,2.40,6.40
2007.05.25 01:07:55.883,2.4003,2.4006,2.40,7.20
2007.05.25 01:07:55.934,2.4003,2.4006,2.40,6.40
2007.05.25 01:07:56.111,2.4004,2.4006,2.00,6.40
2007.05.25 01:07:56.122,2.4004,2.4006,2.00,6.00
2007.05.25 01:07:56.136,2.4004,2.4006,2.00,4.40
2007.05.25 01:07:56.182,2.4004,2.4006,2.00,2.00
2007.05.25 01:07:56.222,2.4004,2.4006,2.00,0.80
2007.05.25 01:07:56.314,2.4004,2.4008,2.00,17.10
2007.05.25 01:07:56.339,2.4004,2.4008,2.00,18.70
2007.05.25 01:07:57.263,2.4004,2.4008,2.00,24.30
2007.05.25 01:07:57.300,2.4003,2.4006,4.00,7.50
2007.05.25 01:07:57.562,2.4002,2.4006,6.00,7.50
2007.05.25 01:07:57.674,2.4002,2.4003,6.00,2.40
2007.05.25 01:07:57.704,2.4002,2.4004,6.00,4.80
2007.05.25 01:07:57.785,2.4002,2.4003,6.00,5.60
2007.05.25 01:07:58.332,2.4002,2.40025,4.00,7.20
2007.05.25 01:07:58.387,2.4002,2.4003,4.00,15.90
2007.05.25 01:07:58.495,2.4002,2.4003,4.00,15.90
2007.05.25 01:07:58.746,2.4002,2.4004,4.00,17.50
2007.05.25 01:07:58.827,2.3998,2.4004,2.80,19.50
2007.05.25 01:07:58.897,2.3998,2.4003,2.80,14.70
2007.05.25 01:07:59.618,2.3998,2.4004,8.40,19.10
2007.05.25 01:07:59.777,2.3998,2.4004,14.80,8.00
2007.05.25 01:07:59.873,2.3998,2.4004,6.80,18.30
2007.05.25 01:08:00.249,2.4,2.4004,2.40,15.90
2007.05.25 01:08:00.439,2.4,2.4004,2.40,8.00
2007.05.25 01:08:00.761,2.3998,2.4004,19.20,8.00
2007.05.25 01:08:00.940,2.3998,2.4004,12.40,18.30
2007.05.25 01:08:01.760,2.3998,2.4004,16.40,7.20
2007.05.25 01:08:02.306,2.3999,2.4004,2.00,12.30
2007.05.25 01:08:02.805,2.3999,2.4005,4.80,29.80
2007.05.25 01:08:02.828,2.3999,2.4005,2.80,27.80
2007.05.25 01:08:02.883,2.3999,2.4005,2.80,30.20
2007.05.25 01:08:02.897,2.3999,2.4005,6.80,27.00
2007.05.25 01:08:03.015,2.3999,2.4005,6.80,27.00
2007.05.25 01:08:03.024,2.3999,2.4005,6.80,27.00
2007.05.25 01:08:03.073,2.3999,2.4005,6.80,27.80
2007.05.25 01:08:03.190,2.3999,2.4005,6.80,24.60
2007.05.25 01:08:03.209,2.3999,2.4005,4.80,29.80
2007.05.25 01:08:03.294,2.3999,2.4004,2.00,14.70
2007.05.25 01:08:03.534,2.3999,2.4004,2.00,14.70
2007.05.25 01:08:03.794,2.3999,2.4005,4.80,29.80
2007.05.25 01:08:04.046,2.3999,2.4005,8.80,26.60
2007.05.25 01:08:04.289,2.3999,2.4005,8.80,26.80
2007.05.25 01:08:04.522,2.3999,2.4004,8.80,16.50
2007.05.25 01:08:04.539,2.3999,2.4003,8.80,4.90
2007.05.25 01:08:04.735,2.3999,2.4003,8.80,15.30
2007.05.25 01:08:04.825,2.4,2.4003,2.80,15.30
2007.05.25 01:08:04.948,2.4,2.4003,2.80,16.90
2007.05.25 01:08:05.032,2.4,2.4003,2.80,19.30
2007.05.25 01:08:05.092,2.4,2.4003,2.80,27.20
2007.05.25 01:08:05.247,2.4,2.4002,2.80,20.70
2007.05.25 01:08:05.255,2.3996,2.4002,6.30,18.30
2007.05.25 01:08:05.360,2.3996,2.4002,9.20,22.30
2007.05.25 01:08:05.402,2.3996,2.4002,8.40,24.70
2007.05.25 01:08:05.483,2.3996,2.4002,12.40,25.50
2007.05.25 01:08:05.613,2.3996,2.4001,6.80,15.00
2007.05.25 01:08:06.009,2.3996,2.4001,3.60,17.40
2007.05.25 01:08:07.456,2.3996,2.4001,2.80,21.40
2007.05.25 01:08:07.665,2.3995,2.4001,3.60,21.40
2007.05.25 01:08:08.202,2.3995,2.4001,3.60,23.80
2007.05.25 01:08:08.237,2.3995,2.4,3.60,19.90
2007.05.25 01:08:08.709,2.3995,2.3999,3.60,12.60
2007.05.25 01:08:09.712,2.3995,2.3999,2.80,19.00
2007.05.25 01:08:09.955,2.3993,2.3999,3.60,23.00
2007.05.25 01:08:11.272,2.3993,2.3999,3.60,23.90
2007.05.25 01:08:11.309,2.3993,2.3999,3.60,23.90
2007.05.25 01:08:11.902,2.3994,2.3999,0.80,23.90
2007.05.25 01:08:12.089,2.3994,2.3999,3.60,23.90
2007.05.25 01:08:12.243,2.3994,2.3998,3.60,15.90
2007.05.25 01:08:12.456,2.3994,2.3998,3.60,19.10
2007.05.25 01:08:12.468,2.3994,2.3997,3.60,13.50
2007.05.25 01:08:12.943,2.3994,2.3998,3.60,8.80
2007.05.25 01:08:14.830,2.3994,2.3998,0.80,9.60
2007.05.25 01:08:15.917,2.3994,2.3998,6.30,0.40
2007.05.25 01:08:16.437,2.3994,2.3998,5.50,0.40
2007.05.25 01:08:17.785,2.3994,2.3998,6.30,4.30
2007.05.25 01:08:19.109,2.3994,2.3998,7.10,0.40
2007.05.25 01:08:19.266,2.3994,2.3998,10.30,0.40
2007.05.25 01:08:19.281,2.3994,2.3998,11.10,0.40
2007.05.25 01:08:19.441,2.3995,2.3998,2.00,0.40
2007.05.25 01:08:19.728,2.3994,2.3999,8.70,4.30
2007.05.25 01:08:19.730,2.3994,2.3999,6.30,4.30
2007.05.25 01:08:20.032,2.3994,2.3999,8.30,4.30
2007.05.25 01:08:20.047,2.3994,2.3999,14.70,4.30
2007.05.25 01:08:20.082,2.3995,2.3999,4.00,4.30
2007.05.25 01:08:20.128,2.3995,2.3999,6.40,4.30
2007.05.25 01:08:20.246,2.3996,2.3999,2.00,4.30
2007.05.25 01:08:21.220,2.3996,2.40005,2.80,4.30
2007.05.25 01:08:22.007,2.3997,2.40005,2.00,4.30
2007.05.25 01:08:22.077,2.3997,2.4002,2.00,23.40
2007.05.25 01:08:22.672,2.3997,2.4002,2.00,25.80
2007.05.25 01:08:22.825,2.3996,2.4002,4.00,22.60
2007.05.25 01:08:22.975,2.3996,2.4,4.00,8.20
2007.05.25 01:08:23.019,2.39955,2.4,2.80,10.20
2007.05.25 01:08:23.776,2.3996,2.4,2.00,7.80
2007.05.25 01:08:25.884,2.3996,2.4,4.40,11.80
2007.05.25 01:08:26.225,2.3998,2.4,2.40,11.80
2007.05.25 01:08:26.347,2.3998,2.4,4.40,4.30
2007.05.25 01:08:27.663,2.3998,2.40005,8.40,4.30
2007.05.25 01:08:27.955,2.3998,2.4003,8.40,13.90
2007.05.25 01:08:28.942,2.3998,2.4003,6.00,17.10
2007.05.25 01:08:29.030,2.3998,2.4003,6.00,17.90
2007.05.25 01:08:29.132,2.3998,2.4003,6.00,18.70
2007.05.25 01:08:29.144,2.3998,2.4003,4.00,24.30
2007.05.25 01:08:29.233,2.3998,2.4003,4.00,25.60
2007.05.25 01:08:29.263,2.3998,2.4003,4.00,25.60
2007.05.25 01:08:29.337,2.39975,2.4003,2.80,26.40
2007.05.25 01:08:29.404,2.3997,2.4003,6.80,26.40
2007.05.25 01:08:30.668,2.3997,2.4003,4.00,30.40
2007.05.25 01:08:32.888,2.3997,2.4003,4.00,28.00
2007.05.25 01:08:32.969,2.3997,2.4003,4.00,26.00
2007.05.25 01:08:33.002,2.3997,2.4003,4.00,25.20
2007.05.25 01:08:33.075,2.3997,2.4003,4.00,24.40
2007.05.25 01:08:33.102,2.3997,2.4003,6.00,24.40
2007.05.25 01:08:33.213,2.3997,2.4003,8.40,24.40
2007.05.25 01:08:33.276,2.3997,2.40025,11.20,17.10
2007.05.25 01:08:33.310,2.3998,2.40025,2.00,13.90
2007.05.25 01:08:33.387,2.3998,2.40025,2.00,11.50
2007.05.25 01:08:33.728,2.3998,2.40025,2.00,13.90
2007.05.25 01:08:34.074,2.3998,2.4,5.50,2.10
2007.05.25 01:08:34.254,2.3998,2.4002,8.30,10.80
2007.05.25 01:08:34.347,2.3998,2.4001,6.70,9.80
2007.05.25 01:08:34.745,2.3998,2.4001,9.10,13.80
2007.05.25 01:08:35.039,2.3998,2.4001,9.10,9.90
2007.05.25 01:08:35.071,2.3999,2.4004,2.00,20.70
2007.05.25 01:08:35.622,2.3999,2.4004,2.00,19.90
2007.05.25 01:08:35.662,2.3999,2.4004,2.00,19.10
2007.05.25 01:08:35.790,2.3999,2.4004,2.00,12.70
2007.05.25 01:08:36.067,2.3999,2.40045,4.80,12.70
2007.05.25 01:08:36.087,2.3999,2.40045,8.80,11.90
2007.05.25 01:08:36.272,2.3999,2.40045,8.80,9.90
2007.05.25 01:08:36.437,2.3999,2.40045,8.80,4.50
2007.05.25 01:08:36.688,2.3999,2.4004,8.80,5.20
2007.05.25 01:08:36.781,2.3999,2.4002,6.80,2.10
2007.05.25 01:08:38.381,2.3999,2.4004,8.80,21.50
2007.05.25 01:08:38.495,2.3999,2.40035,9.20,8.00
2007.05.25 01:08:38.521,2.3999,2.40035,6.00,8.00
2007.05.25 01:08:38.707,2.4,2.40035,2.40,8.00
2007.05.25 01:08:39.002,2.4,2.4004,2.40,15.10
2007.05.25 01:08:39.227,2.4,2.4004,7.90,5.20
2007.05.25 01:08:39.684,2.4,2.4004,5.50,5.20
2007.05.25 01:08:40.236,2.4,2.4004,5.50,8.40
2007.05.25 01:08:41.011,2.4001,2.4004,0.80,4.50
2007.05.25 01:08:41.064,2.4001,2.4005,0.80,6.90
2007.05.25 01:08:41.476,2.4001,2.4005,0.80,20.60
2007.05.25 01:08:41.737,2.4001,2.4004,0.80,11.90
2007.05.25 01:08:43.526,2.40005,2.4004,2.70,11.90
2007.05.25 01:08:43.774,2.3999,2.4004,7.80,11.90
2007.05.25 01:08:43.856,2.3999,2.4004,5.40,11.90
2007.05.25 01:08:46.980,2.4,2.4004,2.40,11.90
2007.05.25 01:08:47.202,2.4,2.40045,2.40,11.90
2007.05.25 01:08:47.215,2.4,2.4005,5.00,25.40
2007.05.25 01:08:47.290,2.4,2.4005,7.80,18.20
2007.05.25 01:08:47.352,2.4001,2.4005,2.00,8.50
2007.05.25 01:08:47.700,2.4002,2.4005,2.40,4.50
2007.05.25 01:08:47.744,2.4002,2.4005,4.40,4.50
2007.05.25 01:08:55.812,2.4003,2.40065,2.00,4.50
2007.05.25 01:08:56.034,2.4003,2.4008,2.00,21.90
2007.05.25 01:08:56.297,2.4003,2.4008,2.00,21.90
2007.05.25 01:08:56.477,2.4003,2.40075,2.00,6.40
2007.05.25 01:08:57.838,2.4003,2.40065,2.00,4.50
2007.05.25 01:08:57.849,2.4002,2.4006,2.00,8.00
2007.05.25 01:08:58.853,2.40025,2.4006,2.60,8.00
2007.05.25 01:08:58.893,2.4004,2.4009,2.00,25.80
2007.05.25 01:08:59.291,2.4004,2.4009,2.00,22.60
2007.05.25 01:08:59.339,2.4004,2.40085,2.00,11.50
2007.05.25 01:09:00.402,2.4004,2.40085,2.00,13.90
2007.05.25 01:09:01.058,2.4004,2.4008,2.00,13.10
2007.05.25 01:09:01.092,2.4003,2.4008,5.40,13.90
2007.05.25 01:09:01.286,2.4003,2.40075,2.80,6.40
2007.05.25 01:09:01.563,2.4003,2.4008,2.80,16.30
2007.05.25 01:09:04.500,2.4003,2.40075,2.00,4.00
2007.05.25 01:09:04.628,2.4003,2.4007,2.00,0.80
2007.05.25 01:09:04.652,2.4003,2.4007,2.00,4.00
2007.05.25 01:09:04.722,2.4003,2.4007,2.00,4.80
2007.05.25 01:09:04.750,2.4003,2.4007,2.00,6.80
2007.05.25 01:09:05.145,2.4003,2.4007,2.00,10.00
2007.05.25 01:09:05.229,2.4003,2.4004,2.00,0.50
2007.05.25 01:09:06.005,2.4003,2.4007,2.00,9.60
2007.05.25 01:09:06.011,2.4003,2.4007,2.00,2.40
2007.05.25 01:09:06.063,2.4003,2.40075,2.00,4.00
2007.05.25 01:09:06.068,2.4003,2.40075,2.80,4.00
2007.05.25 01:09:09.330,2.40035,2.4008,2.60,9.90
2007.05.25 01:09:09.532,2.4004,2.4008,0.80,9.90
2007.05.25 01:09:10.286,2.4004,2.40075,0.80,4.00
2007.05.25 01:09:10.372,2.4003,2.40075,2.80,4.00
2007.05.25 01:09:10.764,2.4004,2.40075,5.50,4.00
2007.05.25 01:09:10.837,2.4004,2.4008,5.50,2.40
2007.05.25 01:09:11.698,2.4004,2.4008,5.50,8.80
2007.05.25 01:09:11.790,2.4004,2.40085,5.50,12.80
2007.05.25 01:09:11.865,2.4004,2.40065,5.50,0.80
2007.05.25 01:09:11.888,2.4004,2.4007,4.00,6.00
2007.05.25 01:09:12.163,2.4002,2.4006,9.50,2.50
2007.05.25 01:09:12.422,2.4002,2.4006,4.00,8.00
2007.05.25 01:09:12.806,2.40015,2.4006,2.60,8.00
2007.05.25 01:09:12.877,2.4001,2.4004,6.00,0.50
2007.05.25 01:09:14.659,2.4002,2.4006,2.00,12.00
2007.05.25 01:09:17.860,2.4001,2.4006,8.60,16.80
2007.05.25 01:09:19.540,2.4001,2.4005,6.60,12.60
2007.05.25 01:09:19.554,2.4001,2.4005,4.00,16.60
2007.05.25 01:09:19.862,2.4001,2.4005,6.00,12.20
2007.05.25 01:09:20.159,2.4001,2.4004,4.00,0.60
2007.05.25 01:09:20.240,2.4001,2.4005,4.00,10.90
2007.05.25 01:09:20.866,2.40005,2.4005,2.60,4.50
2007.05.25 01:09:21.038,2.4001,2.4005,4.00,4.50
2007.05.25 01:09:21.062,2.40005,2.4005,2.60,5.30
2007.05.25 01:09:21.332,2.4,2.4004,5.50,0.50
2007.05.25 01:09:21.367,2.3999,2.4004,11.00,0.90
2007.05.25 01:09:22.125,2.3999,2.4004,11.00,7.60
2007.05.25 01:09:22.419,2.3999,2.4004,11.00,8.00
2007.05.25 01:09:23.189,2.3999,2.4002,8.60,0.90
2007.05.25 01:09:23.216,2.3999,2.4003,8.60,10.60
2007.05.25 01:09:23.269,2.3999,2.4003,6.60,10.60
2007.05.25 01:09:23.401,2.3999,2.4003,6.60,12.70
2007.05.25 01:09:23.874,2.3999,2.4003,6.60,14.20
2007.05.25 01:09:23.946,2.3999,2.4003,4.00,10.20
2007.05.25 01:09:23.990,2.3999,2.4003,6.00,10.20
2007.05.25 01:09:24.027,2.4,2.4003,2.40,10.20
2007.05.25 01:09:24.203,2.4,2.4004,2.40,11.90
2007.05.25 01:09:24.308,2.4,2.4004,4.40,12.00
2007.05.25 01:09:24.646,2.4,2.4004,2.00,12.00
2007.05.25 01:09:24.799,2.3999,2.4003,4.00,10.20
2007.05.25 01:09:24.998,2.39985,2.4003,2.60,15.00
2007.05.25 01:09:25.172,2.3998,2.4003,4.40,19.00
2007.05.25 01:09:25.828,2.3999,2.4003,2.00,9.20
2007.05.25 01:09:25.935,2.3999,2.4004,2.00,17.50
2007.05.25 01:09:26.280,2.4,2.4004,2.00,15.10
2007.05.25 01:09:26.419,2.4,2.4004,4.40,12.70
2007.05.25 01:09:26.432,2.4,2.4004,4.40,8.80
2007.05.25 01:09:27.548,2.4,2.4004,2.00,8.00
2007.05.25 01:09:27.872,2.3999,2.4004,2.80,16.80
2007.05.25 01:09:27.977,2.3999,2.4004,0.80,21.60
2007.05.25 01:09:28.159,2.3999,2.4004,3.20,19.20
2007.05.25 01:09:28.187,2.3999,2.4004,5.20,19.20
2007.05.25 01:09:28.494,2.3999,2.4004,5.20,19.10
2007.05.25 01:09:28.664,2.3999,2.4004,2.80,19.10
2007.05.25 01:09:28.709,2.3999,2.4004,2.80,19.10
2007.05.25 01:09:28.744,2.3999,2.4004,2.80,19.10
2007.05.25 01:09:28.895,2.3999,2.4004,2.00,23.10
2007.05.25 01:09:28.964,2.3999,2.4004,2.00,23.10
2007.05.25 01:09:29.185,2.3999,2.4004,4.40,23.10
2007.05.25 01:09:29.246,2.3999,2.4004,4.40,23.10
2007.05.25 01:09:29.261,2.3999,2.4004,5.20,19.10
2007.05.25 01:09:29.345,2.3999,2.4004,5.20,15.90
2007.05.25 01:09:29.492,2.3999,2.4004,7.80,11.10
2007.05.25 01:09:29.524,2.3999,2.4004,7.80,8.00
2007.05.25 01:09:29.629,2.3999,2.4004,5.40,19.10
2007.05.25 01:09:29.749,2.3999,2.4004,5.40,24.70
2007.05.25 01:09:29.778,2.3999,2.40035,2.80,17.10
2007.05.25 01:09:29.869,2.3999,2.40035,0.80,17.10
2007.05.25 01:09:30.057,2.3999,2.4004,0.80,32.70
2007.05.25 01:09:30.178,2.3998,2.4004,3.40,32.70
2007.05.25 01:09:31.074,2.3998,2.4004,0.80,33.50
2007.05.25 01:09:32.781,2.3998,2.4003,0.80,17.10
2007.05.25 01:09:32.857,2.3998,2.4003,0.80,17.10
2007.05.25 01:09:33.822,2.3998,2.4003,0.80,21.10
2007.05.25 01:09:35.233,2.3998,2.4003,0.80,21.10
2007.05.25 01:09:35.335,2.3998,2.4003,0.80,21.10
2007.05.25 01:09:35.872,2.3997,2.40025,5.40,8.00
2007.05.25 01:09:36.781,2.3998,2.40025,0.80,8.00
2007.05.25 01:09:38.810,2.3998,2.4003,0.80,21.10
2007.05.25 01:09:38.892,2.39975,2.4003,2.60,25.10
2007.05.25 01:09:38.952,2.3997,2.40025,3.40,18.30
2007.05.25 01:09:39.153,2.3997,2.40025,3.40,21.50
2007.05.25 01:09:39.200,2.3997,2.4003,0.80,28.30
2007.05.25 01:09:39.279,2.3997,2.4002,0.80,28.70
2007.05.25 01:09:39.469,2.3997,2.4001,0.80,10.40
2007.05.25 01:09:39.491,2.3996,2.4001,0.80,14.40
2007.05.25 01:09:41.772,2.3996,2.4001,3.40,10.40
2007.05.25 01:09:42.256,2.3996,2.4001,0.80,14.40
2007.05.25 01:09:42.370,2.3996,2.4001,4.00,14.40
2007.05.25 01:09:42.667,2.3996,2.4001,4.00,16.40
2007.05.25 01:09:42.756,2.3996,2.4001,4.00,16.40
2007.05.25 01:09:42.868,2.3995,2.4001,6.00,25.10
2007.05.25 01:09:43.081,2.3995,2.4001,11.50,25.10
2007.05.25 01:09:43.297,2.3995,2.4,11.50,10.00
2007.05.25 01:09:43.392,2.3994,2.4,8.40,22.60
2007.05.25 01:09:43.502,2.3994,2.4,11.00,22.60
2007.05.25 01:09:44.229,2.3994,2.4,8.60,24.20
2007.05.25 01:09:45.694,2.3994,2.4,8.60,26.60
2007.05.25 01:09:45.796,2.3994,2.4,8.60,26.60
2007.05.25 01:09:45.878,2.3994,2.4,6.60,26.70
2007.05.25 01:09:46.394,2.3994,2.4,2.60,32.30
2007.05.25 01:09:46.461,2.3993,2.3999,12.10,21.50
2007.05.25 01:09:46.595,2.3993,2.3999,14.50,19.90
2007.05.25 01:09:46.728,2.3993,2.3998,12.10,12.00
2007.05.25 01:09:46.885,2.3993,2.3998,6.60,19.80
2007.05.25 01:09:47.209,2.3993,2.3998,6.60,19.00
2007.05.25 01:09:47.549,2.3993,2.3998,2.60,19.80
2007.05.25 01:09:47.615,2.3992,2.39975,9.00,9.50
2007.05.25 01:09:47.719,2.3992,2.39975,6.60,15.10
2007.05.25 01:09:47.772,2.3992,2.39975,6.60,17.50
2007.05.25 01:09:48.238,2.3992,2.39975,9.00,11.90
2007.05.25 01:09:48.268,2.3992,2.39975,9.00,9.50
2007.05.25 01:09:49.941,2.3992,2.3998,9.00,15.80
2007.05.25 01:09:50.145,2.3992,2.3998,6.60,20.60
2007.05.25 01:09:50.214,2.3992,2.39975,6.60,11.90
2007.05.25 01:09:50.464,2.3992,2.39975,6.60,12.70
2007.05.25 01:09:50.549,2.3992,2.39975,6.60,13.50
2007.05.25 01:09:50.699,2.3992,2.39975,6.60,14.30
2007.05.25 01:09:50.765,2.3992,2.3997,6.60,13.50
2007.05.25 01:09:50.859,2.3992,2.3996,2.60,11.00
2007.05.25 01:09:51.063,2.3991,2.3996,4.00,19.00
2007.05.25 01:09:52.304,2.3991,2.3997,9.50,23.10
2007.05.25 01:09:52.388,2.3991,2.3997,9.50,18.30
2007.05.25 01:09:52.404,2.3992,2.3997,4.00,17.50
2007.05.25 01:09:52.497,2.3992,2.39975,6.60,17.50
2007.05.25 01:09:53.214,2.3992,2.39975,6.60,15.10
2007.05.25 01:09:53.709,2.3992,2.39975,6.60,11.90
2007.05.25 01:09:53.756,2.3992,2.39975,6.60,9.50
2007.05.25 01:09:54.643,2.3992,2.39975,9.00,9.50
2007.05.25 01:09:54.658,2.3992,2.39975,11.00,9.50
2007.05.25 01:10:00.454,2.3992,2.39975,7.80,9.50
2007.05.25 01:10:03.379,2.3993,2.39975,0.80,9.50
2007.05.25 01:10:04.061,2.39925,2.3998,2.60,21.70
2007.05.25 01:10:04.177,2.3992,2.39975,7.80,9.50
2007.05.25 01:10:04.191,2.3992,2.39975,5.80,9.50
2007.05.25 01:10:04.286,2.3992,2.39975,5.80,11.90
2007.05.25 01:10:04.311,2.3992,2.39975,3.40,15.90
2007.05.25 01:10:04.723,2.3992,2.39975,5.80,11.90
2007.05.25 01:10:04.792,2.3992,2.39975,7.80,9.50
2007.05.25 01:10:05.233,2.3992,2.39975,7.80,11.10
2007.05.25 01:10:05.310,2.3992,2.39975,7.80,13.50
2007.05.25 01:10:05.637,2.3992,2.39975,5.40,13.50
2007.05.25 01:10:05.743,2.3992,2.39975,5.40,11.90
2007.05.25 01:10:05.840,2.3992,2.39975,5.40,9.50
2007.05.25 01:10:05.960,2.3992,2.3998,5.40,28.20
2007.05.25 01:10:06.224,2.3992,2.39975,5.40,9.50
2007.05.25 01:10:08.269,2.3994,2.39975,2.40,9.50
2007.05.25 01:10:08.374,2.3994,2.3997,2.40,6.30
2007.05.25 01:10:08.520,2.3994,2.3997,2.40,7.10
2007.05.25 01:10:08.736,2.3994,2.3997,2.40,11.90
2007.05.25 01:10:08.909,2.3994,2.3996,2.40,13.80
2007.05.25 01:10:10.141,2.3994,2.3996,2.40,26.60
2007.05.25 01:10:10.173,2.3991,2.3996,0.80,29.90
2007.05.25 01:10:12.004,2.3994,2.39975,2.40,6.40
2007.05.25 01:10:12.684,2.3994,2.3996,2.40,4.80
2007.05.25 01:10:13.235,2.3994,2.3997,2.40,18.30
2007.05.25 01:10:13.382,2.3994,2.3999,2.40,27.10
2007.05.25 01:10:13.436,2.3994,2.3999,2.40,23.10
2007.05.25 01:10:13.506,2.3994,2.3999,2.40,22.30
