2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:10:13.575,2.3994,2.3999,2.40,21.50
2007.05.25 01:10:13.605,2.3994,2.3999,2.40,20.70
2007.05.25 01:10:15.661,2.3994,2.3998,2.40,8.80
2007.05.25 01:10:17.707,2.3993,2.3998,5.40,11.20
2007.05.25 01:10:21.510,2.3994,2.3998,2.40,15.00
2007.05.25 01:10:21.829,2.3994,2.3998,2.40,15.20
2007.05.25 01:10:22.199,2.3994,2.3998,2.40,8.90
2007.05.25 01:10:22.791,2.3994,2.3998,10.30,4.50
2007.05.25 01:10:22.970,2.3994,2.3998,14.20,4.50
2007.05.25 01:10:23.162,2.3995,2.39985,5.50,4.50
2007.05.25 01:10:27.389,2.3994,2.3998,9.00,2.50
2007.05.25 01:10:29.395,2.3994,2.3999,5.00,15.60
2007.05.25 01:10:29.441,2.3994,2.3998,2.40,4.50
2007.05.25 01:10:29.783,2.3994,2.39975,2.40,6.80
2007.05.25 01:10:29.834,2.3994,2.39975,2.40,8.80
2007.05.25 01:10:30.485,2.3994,2.3997,2.40,8.80
2007.05.25 01:10:31.308,2.3994,2.39965,2.40,6.40
2007.05.25 01:10:32.938,2.3994,2.3998,2.40,13.60
2007.05.25 01:10:32.973,2.3995,2.3998,5.50,12.80
2007.05.25 01:10:33.141,2.3995,2.3998,5.50,10.80
2007.05.25 01:10:34.050,2.3995,2.3998,5.50,2.90
2007.05.25 01:10:35.210,2.3995,2.3997,5.50,5.20
2007.05.25 01:10:35.286,2.3994,2.3997,5.80,7.20
2007.05.25 01:10:35.384,2.3994,2.39965,3.20,6.40
2007.05.25 01:10:35.418,2.3994,2.39965,2.40,6.40
2007.05.25 01:10:36.204,2.3994,2.3997,2.40,12.00
2007.05.25 01:10:36.379,2.3994,2.39975,2.40,4.50
2007.05.25 01:10:36.713,2.3994,2.39975,4.80,4.50
2007.05.25 01:10:36.912,2.3994,2.3998,6.80,8.50
2007.05.25 01:10:38.182,2.3994,2.3998,4.40,4.50
2007.05.25 01:10:38.584,2.3994,2.3998,5.20,4.50
2007.05.25 01:10:38.687,2.3994,2.3995,5.20,6.40
2007.05.25 01:10:38.874,2.3994,2.3995,3.20,19.90
2007.05.25 01:10:38.899,2.3994,2.3995,3.20,23.90
2007.05.25 01:10:39.777,2.3994,2.3995,3.20,20.70
2007.05.25 01:10:39.914,2.3994,2.3995,2.40,24.70
2007.05.25 01:10:39.958,2.399,2.3995,1.20,28.70
2007.05.25 01:10:40.513,2.399,2.3995,1.20,28.70
2007.05.25 01:10:40.525,2.399,2.3995,1.20,28.70
2007.05.25 01:10:40.595,2.399,2.3995,1.20,32.70
2007.05.25 01:10:40.699,2.399,2.3994,1.20,13.60
2007.05.25 01:10:40.799,2.399,2.3994,1.20,20.70
2007.05.25 01:10:41.239,2.399,2.3994,1.20,18.30
2007.05.25 01:10:41.602,2.399,2.3994,1.20,14.20
2007.05.25 01:10:42.305,2.399,2.3993,1.20,5.56
2007.05.25 01:10:45.430,2.399,2.39925,1.20,4.10
2007.05.25 01:10:46.776,2.399,2.3993,8.70,0.16
2007.05.25 01:10:48.823,2.399,2.3993,1.20,2.16
2007.05.25 01:10:50.436,2.399,2.39925,1.20,6.90
2007.05.25 01:10:50.642,2.399,2.39925,1.20,7.70
2007.05.25 01:10:50.694,2.399,2.39925,1.20,8.50
2007.05.25 01:10:51.179,2.399,2.39925,1.20,10.90
2007.05.25 01:10:51.240,2.399,2.39925,1.20,10.10
2007.05.25 01:10:51.443,2.399,2.3992,0.50,6.10
2007.05.25 01:10:51.462,2.399,2.3991,0.50,1.60
2007.05.25 01:10:51.569,2.399,2.3992,0.50,6.10
2007.05.25 01:10:51.746,2.3987,2.3991,3.40,3.20
2007.05.25 01:10:51.869,2.3987,2.3992,3.40,14.00
2007.05.25 01:10:51.960,2.3987,2.3992,2.60,17.90
2007.05.25 01:10:51.977,2.3986,2.3992,6.30,21.90
2007.05.25 01:10:52.200,2.3986,2.3992,6.30,18.30
2007.05.25 01:10:52.281,2.399,2.3992,0.50,20.30
2007.05.25 01:10:52.502,2.399,2.3993,0.50,15.60
2007.05.25 01:10:52.597,2.399,2.3993,0.50,16.40
2007.05.25 01:10:52.769,2.399,2.3993,0.50,14.80
2007.05.25 01:10:53.214,2.399,2.3993,0.50,15.60
2007.05.25 01:10:53.224,2.399,2.3993,0.50,16.40
2007.05.25 01:10:53.364,2.399,2.3993,0.50,17.20
2007.05.25 01:10:53.452,2.399,2.3993,0.50,29.10
2007.05.25 01:10:53.531,2.399,2.3992,0.50,16.40
2007.05.25 01:10:53.535,2.399,2.3992,0.50,16.40
2007.05.25 01:10:53.652,2.399,2.3992,0.50,16.40
2007.05.25 01:10:53.964,2.3987,2.3991,0.80,4.40
2007.05.25 01:10:54.376,2.3986,2.3992,12.30,21.90
2007.05.25 01:10:54.657,2.3986,2.3992,12.30,22.70
2007.05.25 01:10:54.663,2.3986,2.3992,12.30,22.70
2007.05.25 01:10:54.808,2.3986,2.3992,12.30,22.70
2007.05.25 01:10:54.855,2.3986,2.3992,11.50,22.70
2007.05.25 01:10:55.151,2.3986,2.3992,13.90,22.70
2007.05.25 01:10:55.532,2.39865,2.3992,2.60,22.70
2007.05.25 01:10:56.326,2.3987,2.3992,0.80,18.80
2007.05.25 01:10:56.670,2.3987,2.3992,3.20,16.40
2007.05.25 01:10:57.194,2.3987,2.3992,0.80,16.40
2007.05.25 01:10:58.968,2.3987,2.3992,3.40,12.40
2007.05.25 01:11:00.724,2.399,2.3992,0.50,3.70
2007.05.25 01:11:00.865,2.399,2.3992,0.50,2.90
2007.05.25 01:11:00.921,2.399,2.3992,0.50,2.16
2007.05.25 01:11:01.551,2.399,2.3992,0.50,2.90
2007.05.25 01:11:01.565,2.399,2.3992,0.50,3.70
2007.05.25 01:11:01.716,2.399,2.3992,0.50,4.50
2007.05.25 01:11:01.809,2.399,2.3992,0.50,10.10
2007.05.25 01:11:02.025,2.399,2.3992,0.50,14.90
2007.05.25 01:11:02.154,2.3987,2.3991,3.40,12.30
2007.05.25 01:11:02.705,2.3987,2.3992,3.40,23.60
2007.05.25 01:11:02.768,2.3987,2.3991,3.40,16.30
2007.05.25 01:11:03.033,2.3987,2.399,3.40,10.20
2007.05.25 01:11:03.130,2.3987,2.3991,3.40,15.40
2007.05.25 01:11:03.492,2.3987,2.399,3.40,8.70
2007.05.25 01:11:03.527,2.3987,2.399,3.40,9.50
2007.05.25 01:11:03.546,2.3987,2.399,3.40,10.30
2007.05.25 01:11:03.757,2.3987,2.399,2.60,10.30
2007.05.25 01:11:03.783,2.3986,2.399,0.80,10.30
2007.05.25 01:11:04.630,2.3985,2.39895,0.80,8.00
2007.05.25 01:11:04.648,2.3985,2.39895,0.80,9.60
2007.05.25 01:11:04.692,2.3985,2.39895,0.80,11.20
2007.05.25 01:11:06.272,2.3985,2.3989,0.80,11.20
2007.05.25 01:11:06.407,2.3984,2.3989,4.80,12.00
2007.05.25 01:11:06.721,2.3984,2.3989,6.80,14.00
2007.05.25 01:11:07.820,2.3984,2.3989,6.00,14.80
2007.05.25 01:11:07.902,2.3984,2.3989,6.00,14.00
2007.05.25 01:11:07.933,2.3984,2.3989,2.00,14.00
2007.05.25 01:11:08.237,2.3984,2.3989,2.00,16.40
2007.05.25 01:11:08.367,2.3984,2.3989,2.00,18.80
2007.05.25 01:11:08.435,2.3984,2.3989,2.00,21.20
2007.05.25 01:11:08.473,2.3983,2.3989,14.30,21.60
2007.05.25 01:11:10.880,2.3983,2.3988,14.70,18.00
2007.05.25 01:11:11.002,2.3983,2.3988,13.90,18.00
2007.05.25 01:11:12.226,2.3983,2.3989,13.90,29.10
2007.05.25 01:11:12.328,2.3983,2.3989,14.70,29.10
2007.05.25 01:11:12.349,2.3983,2.3989,14.70,28.30
2007.05.25 01:11:12.504,2.3983,2.3989,14.70,28.30
2007.05.25 01:11:12.518,2.3983,2.39885,17.30,6.40
2007.05.25 01:11:12.783,2.3983,2.39885,15.30,6.40
2007.05.25 01:11:12.960,2.3983,2.3988,15.30,2.46
2007.05.25 01:11:13.262,2.3983,2.3988,14.50,2.46
2007.05.25 01:11:13.475,2.3983,2.3988,14.50,9.60
2007.05.25 01:11:13.784,2.3983,2.3988,14.50,14.40
2007.05.25 01:11:13.852,2.3983,2.3988,14.50,17.60
2007.05.25 01:11:14.076,2.3983,2.3987,14.50,15.20
2007.05.25 01:11:14.293,2.3983,2.3987,14.50,15.20
2007.05.25 01:11:14.756,2.3983,2.3987,12.10,16.40
2007.05.25 01:11:15.458,2.3983,2.3987,6.60,25.90
2007.05.25 01:11:15.966,2.3979,2.3986,9.90,14.30
2007.05.25 01:11:16.226,2.3979,2.3986,6.70,16.70
2007.05.25 01:11:16.331,2.398,2.3986,0.80,19.10
2007.05.25 01:11:16.344,2.398,2.3986,1.60,19.10
2007.05.25 01:11:16.742,2.398,2.3986,1.60,14.30
2007.05.25 01:11:16.893,2.398,2.3986,2.40,14.20
2007.05.25 01:11:17.818,2.3983,2.3987,6.60,24.70
2007.05.25 01:11:18.017,2.3983,2.3987,12.10,15.20
2007.05.25 01:11:18.436,2.3983,2.3987,8.10,16.00
2007.05.25 01:11:18.605,2.3983,2.3987,5.50,20.00
2007.05.25 01:11:20.697,2.3984,2.3987,1.60,12.80
2007.05.25 01:11:20.815,2.3984,2.3987,1.60,8.80
2007.05.25 01:11:20.924,2.3984,2.3988,1.60,18.40
2007.05.25 01:11:20.954,2.3985,2.3988,5.50,14.40
2007.05.25 01:11:21.012,2.3985,2.3988,5.50,10.46
2007.05.25 01:11:22.339,2.3984,2.3988,1.60,14.86
2007.05.25 01:11:22.769,2.3984,2.3988,1.60,14.80
2007.05.25 01:11:23.474,2.3984,2.3988,1.60,18.70
2007.05.25 01:11:23.716,2.3982,2.3988,3.40,22.70
2007.05.25 01:11:25.243,2.3982,2.3987,3.40,19.10
2007.05.25 01:11:25.360,2.3982,2.3987,3.40,23.10
2007.05.25 01:11:25.675,2.3983,2.3987,2.00,30.70
2007.05.25 01:11:25.962,2.3983,2.3987,2.00,21.10
2007.05.25 01:11:27.203,2.3983,2.3988,2.00,27.10
2007.05.25 01:11:27.238,2.3983,2.3988,8.30,12.40
2007.05.25 01:11:27.310,2.3983,2.3988,8.30,11.60
2007.05.25 01:11:27.325,2.3983,2.3988,10.90,10.86
2007.05.25 01:11:27.365,2.3983,2.3988,8.90,10.86
2007.05.25 01:11:27.573,2.3983,2.3988,6.30,10.86
2007.05.25 01:11:28.234,2.3983,2.3986,6.30,4.80
2007.05.25 01:11:28.299,2.3983,2.3986,0.80,4.80
2007.05.25 01:11:28.368,2.3982,2.3986,7.50,10.80
2007.05.25 01:11:28.844,2.3982,2.3987,7.50,21.20
2007.05.25 01:11:28.887,2.3983,2.3987,5.50,17.20
2007.05.25 01:11:28.990,2.3983,2.3987,5.50,12.00
2007.05.25 01:11:29.092,2.3983,2.3987,5.50,12.00
2007.05.25 01:11:29.609,2.3983,2.3987,5.50,8.00
2007.05.25 01:11:30.163,2.3983,2.3988,5.50,16.40
2007.05.25 01:11:30.171,2.3983,2.3988,7.50,12.40
2007.05.25 01:11:30.191,2.3983,2.3988,11.50,12.40
2007.05.25 01:11:30.610,2.3983,2.3988,11.50,8.46
2007.05.25 01:11:30.687,2.3983,2.3988,12.30,4.46
2007.05.25 01:11:31.225,2.3983,2.3988,9.90,4.46
2007.05.25 01:11:31.282,2.3983,2.3988,7.90,4.46
2007.05.25 01:11:31.531,2.3983,2.3988,7.10,4.46
2007.05.25 01:11:31.702,2.3983,2.3988,1.60,4.46
2007.05.25 01:11:32.158,2.3983,2.3987,1.60,6.40
2007.05.25 01:11:32.229,2.3983,2.3986,0.80,8.00
2007.05.25 01:11:32.641,2.3981,2.3986,7.50,10.40
2007.05.25 01:11:33.179,2.3981,2.3987,7.50,25.10
2007.05.25 01:11:33.270,2.3981,2.3987,8.30,25.10
2007.05.25 01:11:33.455,2.3981,2.3986,8.30,5.60
2007.05.25 01:11:33.477,2.3981,2.3986,7.50,8.80
2007.05.25 01:11:33.690,2.3981,2.3987,10.70,20.30
2007.05.25 01:11:33.705,2.3981,2.3987,13.30,20.30
2007.05.25 01:11:33.788,2.3981,2.3987,14.10,8.00
2007.05.25 01:11:34.295,2.3982,2.3987,2.40,10.40
2007.05.25 01:11:34.493,2.3983,2.39875,0.80,12.40
2007.05.25 01:11:34.722,2.3983,2.39875,0.80,13.20
2007.05.25 01:11:34.725,2.3983,2.39875,0.80,14.00
2007.05.25 01:11:34.793,2.3983,2.3987,0.80,18.70
2007.05.25 01:11:35.316,2.3983,2.3987,0.80,21.10
2007.05.25 01:11:35.657,2.3982,2.3987,2.40,29.10
2007.05.25 01:11:36.140,2.3982,2.3987,2.40,24.30
2007.05.25 01:11:36.506,2.3983,2.3987,2.00,24.30
2007.05.25 01:11:36.585,2.3983,2.3987,7.50,16.40
2007.05.25 01:11:37.247,2.3984,2.3987,2.40,14.00
2007.05.25 01:11:37.396,2.3984,2.3988,2.40,12.80
2007.05.25 01:11:39.206,2.3983,2.3988,4.40,18.30
2007.05.25 01:11:39.328,2.3985,2.3988,2.40,18.30
2007.05.25 01:11:39.393,2.3985,2.3988,4.40,5.20
2007.05.25 01:11:39.488,2.3985,2.3988,2.40,4.50
2007.05.25 01:11:39.752,2.3985,2.3988,6.40,4.50
2007.05.25 01:11:40.153,2.3985,2.3988,6.40,0.56
2007.05.25 01:11:40.176,2.3985,2.3988,2.40,0.56
2007.05.25 01:11:40.577,2.3985,2.3988,6.40,0.56
2007.05.25 01:11:40.655,2.3985,2.3988,9.00,0.56
2007.05.25 01:11:41.303,2.3985,2.3988,8.20,0.56
2007.05.25 01:11:41.786,2.3985,2.3988,6.60,0.56
2007.05.25 01:11:42.275,2.3985,2.3988,8.20,0.56
2007.05.25 01:11:42.455,2.39855,2.3988,2.60,0.56
2007.05.25 01:11:42.546,2.3986,2.3988,4.00,0.56
2007.05.25 01:11:42.856,2.3986,2.399,4.00,2.90
2007.05.25 01:11:42.964,2.3986,2.399,4.00,2.90
2007.05.25 01:11:43.259,2.3987,2.399,7.50,0.56
2007.05.25 01:11:43.490,2.3987,2.399,7.50,0.12
2007.05.25 01:11:43.904,2.3988,2.3991,1.50,4.06
2007.05.25 01:11:47.436,2.3988,2.3991,1.50,4.12
2007.05.25 01:11:48.164,2.3988,2.3991,1.50,4.80
2007.05.25 01:11:49.085,2.3988,2.3991,1.50,12.80
2007.05.25 01:11:49.314,2.3988,2.3991,1.50,16.80
2007.05.25 01:11:50.301,2.3985,2.3991,11.50,34.00
2007.05.25 01:11:50.316,2.3985,2.3991,11.50,35.60
2007.05.25 01:11:50.442,2.3985,2.3991,11.50,37.20
2007.05.25 01:11:50.478,2.3985,2.3991,11.50,40.40
2007.05.25 01:11:50.585,2.3985,2.399,11.50,16.00
2007.05.25 01:11:51.084,2.3985,2.3991,11.50,34.80
2007.05.25 01:11:51.662,2.3985,2.3989,11.50,4.80
2007.05.25 01:11:51.882,2.3985,2.3989,4.00,14.70
2007.05.25 01:11:52.481,2.3985,2.3989,9.50,9.20
2007.05.25 01:11:52.694,2.3985,2.399,9.50,14.80
2007.05.25 01:11:52.776,2.3985,2.3991,9.50,32.40
2007.05.25 01:11:52.786,2.3986,2.3991,0.80,32.40
2007.05.25 01:11:52.896,2.3986,2.3991,0.80,31.60
2007.05.25 01:11:52.943,2.3986,2.3991,0.80,31.60
2007.05.25 01:11:52.977,2.3986,2.3991,0.80,34.80
2007.05.25 01:11:53.140,2.3986,2.399,0.80,11.20
2007.05.25 01:11:53.235,2.3986,2.3989,0.80,8.80
2007.05.25 01:11:53.309,2.3985,2.3989,5.50,8.80
2007.05.25 01:11:54.153,2.3985,2.39895,5.50,6.80
2007.05.25 01:11:54.238,2.3986,2.39895,0.80,6.80
2007.05.25 01:11:54.251,2.3986,2.39895,0.80,4.80
2007.05.25 01:11:54.419,2.3986,2.399,0.80,11.20
2007.05.25 01:11:55.271,2.3986,2.39895,0.80,6.00
2007.05.25 01:11:55.350,2.3986,2.3989,0.80,6.80
2007.05.25 01:11:55.469,2.3985,2.3989,5.50,14.80
2007.05.25 01:11:56.292,2.3985,2.39885,5.50,10.40
2007.05.25 01:11:56.373,2.3983,2.39885,10.90,10.40
2007.05.25 01:11:56.931,2.3983,2.3989,8.30,33.90
2007.05.25 01:11:57.296,2.3983,2.3989,8.30,32.30
2007.05.25 01:11:57.424,2.3983,2.3989,2.80,27.90
2007.05.25 01:11:57.477,2.39835,2.39885,2.60,8.00
2007.05.25 01:11:57.517,2.3984,2.39885,0.80,8.00
2007.05.25 01:11:58.366,2.3985,2.39885,5.50,8.00
2007.05.25 01:11:58.484,2.3985,2.39885,7.50,8.00
2007.05.25 01:11:58.603,2.3985,2.39885,7.50,4.06
2007.05.25 01:12:00.194,2.3985,2.39895,8.30,4.06
2007.05.25 01:12:00.580,2.3985,2.399,10.90,0.12
2007.05.25 01:12:02.488,2.3985,2.399,11.70,0.12
2007.05.25 01:12:02.794,2.3985,2.399,10.90,0.12
2007.05.25 01:12:03.809,2.3985,2.3989,8.30,4.06
2007.05.25 01:12:03.854,2.3985,2.3989,7.50,4.06
2007.05.25 01:12:04.194,2.3985,2.3989,8.30,4.06
2007.05.25 01:12:04.311,2.3985,2.399,10.90,0.12
2007.05.25 01:12:04.365,2.3985,2.399,13.30,0.12
2007.05.25 01:12:04.621,2.3985,2.399,15.70,0.12
2007.05.25 01:12:04.749,2.3986,2.399,2.00,0.12
2007.05.25 01:12:04.890,2.3986,2.399,2.80,0.12
2007.05.25 01:12:05.831,2.3986,2.3989,0.80,6.36
2007.05.25 01:12:06.350,2.39855,2.3989,2.60,6.36
2007.05.25 01:12:06.750,2.39855,2.3989,2.60,8.30
2007.05.25 01:12:06.879,2.39855,2.3988,2.60,9.80
2007.05.25 01:12:07.377,2.39855,2.3989,2.60,6.36
2007.05.25 01:12:07.867,2.3984,2.3989,3.60,9.56
2007.05.25 01:12:10.710,2.3985,2.399,6.30,6.06
2007.05.25 01:12:10.817,2.3985,2.3989,0.80,5.56
2007.05.25 01:12:10.888,2.3985,2.3989,4.00,5.56
2007.05.25 01:12:11.704,2.3984,2.3989,7.60,9.56
2007.05.25 01:12:13.198,2.3984,2.3989,10.00,9.56
2007.05.25 01:12:13.321,2.3986,2.3989,2.00,9.56
2007.05.25 01:12:19.272,2.3985,2.3989,4.00,5.56
2007.05.25 01:12:19.412,2.3984,2.3989,10.20,5.56
2007.05.25 01:12:19.560,2.3984,2.3989,7.60,9.56
2007.05.25 01:12:20.505,2.39835,2.3989,10.20,9.62
2007.05.25 01:12:21.158,2.3985,2.3989,6.00,9.56
2007.05.25 01:12:22.129,2.3985,2.3989,6.00,9.50
2007.05.25 01:12:22.331,2.3984,2.3989,9.80,6.80
2007.05.25 01:12:23.062,2.3983,2.3989,13.90,14.70
2007.05.25 01:12:23.130,2.39835,2.39885,4.60,6.00
2007.05.25 01:12:23.213,2.39835,2.39885,7.80,6.00
2007.05.25 01:12:23.288,2.3985,2.39885,7.50,4.06
2007.05.25 01:12:24.321,2.39845,2.3989,6.60,9.90
2007.05.25 01:12:24.361,2.39845,2.3989,6.60,13.90
2007.05.25 01:12:24.417,2.3984,2.3989,4.60,18.70
2007.05.25 01:12:24.443,2.3983,2.3989,13.90,22.70
2007.05.25 01:12:24.689,2.3983,2.3989,13.90,20.70
2007.05.25 01:12:24.753,2.3983,2.3989,17.10,20.70
2007.05.25 01:12:24.977,2.3983,2.3989,19.50,16.70
2007.05.25 01:12:25.114,2.3984,2.3989,11.60,11.90
2007.05.25 01:12:25.191,2.3984,2.3989,11.60,11.96
2007.05.25 01:12:28.014,2.39835,2.3989,8.60,11.96
2007.05.25 01:12:29.278,2.3984,2.3989,9.20,11.96
2007.05.25 01:12:30.190,2.3984,2.3989,8.60,7.96
2007.05.25 01:12:30.302,2.3983,2.3989,19.70,7.96
2007.05.25 01:12:30.422,2.3983,2.3989,17.30,14.30
2007.05.25 01:12:30.550,2.39835,2.3989,5.40,18.30
2007.05.25 01:12:30.607,2.39835,2.3989,3.40,22.30
2007.05.25 01:12:30.761,2.3983,2.3989,6.60,26.30
2007.05.25 01:12:30.848,2.39835,2.3989,10.50,16.00
2007.05.25 01:12:30.887,2.3983,2.3989,18.90,16.00
2007.05.25 01:12:30.941,2.3983,2.3989,18.90,12.00
2007.05.25 01:12:31.014,2.3982,2.3989,24.50,15.90
2007.05.25 01:12:31.047,2.3982,2.3989,24.50,15.90
2007.05.25 01:12:31.286,2.39825,2.3988,7.80,4.06
2007.05.25 01:12:31.364,2.39825,2.3988,5.40,8.00
2007.05.25 01:12:31.554,2.39825,2.3988,3.40,8.00
2007.05.25 01:12:31.803,2.3983,2.39885,3.40,8.00
2007.05.25 01:12:31.826,2.39835,2.39885,3.40,4.06
2007.05.25 01:12:32.171,2.39835,2.3988,3.40,4.80
2007.05.25 01:12:32.301,2.39835,2.3988,3.40,14.60
2007.05.25 01:12:32.388,2.39835,2.3988,3.40,16.20
2007.05.25 01:12:32.480,2.39835,2.39885,3.40,16.30
2007.05.25 01:12:32.702,2.39835,2.3988,3.40,12.30
2007.05.25 01:12:32.908,2.39835,2.3988,3.40,14.70
2007.05.25 01:12:33.440,2.39835,2.3988,3.40,13.20
2007.05.25 01:12:33.533,2.39835,2.39885,3.40,6.00
2007.05.25 01:12:33.578,2.3983,2.3989,12.10,22.70
2007.05.25 01:12:33.748,2.3983,2.3989,14.10,14.70
2007.05.25 01:12:33.853,2.3983,2.3988,14.10,6.00
2007.05.25 01:12:33.856,2.3983,2.39875,11.50,6.40
2007.05.25 01:12:34.224,2.3981,2.39875,8.90,10.40
2007.05.25 01:12:34.356,2.3981,2.3987,13.70,10.40
2007.05.25 01:12:34.451,2.3982,2.3987,12.20,8.00
2007.05.25 01:12:34.668,2.3982,2.39875,14.80,8.00
2007.05.25 01:12:34.754,2.3982,2.3988,15.60,12.40
2007.05.25 01:12:34.860,2.3982,2.39875,13.20,6.40
2007.05.25 01:12:34.966,2.3982,2.39875,5.40,6.40
2007.05.25 01:12:35.133,2.3981,2.39875,12.90,6.40
2007.05.25 01:12:35.377,2.3981,2.39875,14.50,6.40
2007.05.25 01:12:35.450,2.3982,2.39875,13.60,6.40
2007.05.25 01:12:35.495,2.3982,2.3988,13.60,16.40
2007.05.25 01:12:35.587,2.3982,2.3988,15.60,12.40
2007.05.25 01:12:35.963,2.3982,2.3988,13.30,14.80
2007.05.25 01:12:36.082,2.3981,2.3988,30.90,14.80
2007.05.25 01:12:36.645,2.3981,2.3988,33.30,12.40
2007.05.25 01:12:36.865,2.3982,2.3988,18.50,12.40
2007.05.25 01:12:37.190,2.3982,2.3988,18.40,12.40
2007.05.25 01:12:37.533,2.3982,2.3988,20.40,12.40
2007.05.25 01:12:37.689,2.3982,2.39885,20.40,10.40
2007.05.25 01:12:37.843,2.3982,2.39885,23.60,6.40
2007.05.25 01:12:38.518,2.3982,2.3988,25.20,3.20
2007.05.25 01:12:38.530,2.3982,2.3988,26.00,4.00
2007.05.25 01:12:38.660,2.3982,2.3988,28.40,4.00
2007.05.25 01:12:38.730,2.3982,2.3988,28.40,4.80
2007.05.25 01:12:38.876,2.3982,2.3988,32.40,4.00
2007.05.25 01:12:38.962,2.3984,2.3988,9.80,3.20
2007.05.25 01:12:39.049,2.3984,2.39885,9.80,6.40
2007.05.25 01:12:39.407,2.3982,2.39885,23.60,8.40
2007.05.25 01:12:39.451,2.3982,2.39885,20.40,12.40
2007.05.25 01:12:39.499,2.3982,2.39885,16.40,15.60
2007.05.25 01:12:39.531,2.3982,2.3988,15.60,15.60
2007.05.25 01:12:39.728,2.3982,2.39875,15.60,4.80
2007.05.25 01:12:39.875,2.3982,2.39875,15.60,5.60
2007.05.25 01:12:39.980,2.3982,2.39875,15.60,6.40
2007.05.25 01:12:41.695,2.39825,2.3988,10.90,15.60
2007.05.25 01:12:41.809,2.39825,2.3988,10.90,15.60
2007.05.25 01:12:41.858,2.39825,2.3988,10.90,16.40
2007.05.25 01:12:41.862,2.39825,2.3988,10.90,17.20
2007.05.25 01:12:42.343,2.39825,2.3988,10.90,17.20
2007.05.25 01:12:42.507,2.39825,2.3988,10.90,17.20
2007.05.25 01:12:42.540,2.39825,2.3988,10.90,17.20
2007.05.25 01:12:42.557,2.39825,2.3988,10.90,17.20
2007.05.25 01:12:42.770,2.39825,2.3988,14.10,17.20
2007.05.25 01:12:43.203,2.39825,2.3988,14.10,18.00
2007.05.25 01:12:43.248,2.39825,2.3988,14.10,23.60
2007.05.25 01:12:43.275,2.39825,2.3988,8.60,31.50
2007.05.25 01:12:43.358,2.39825,2.3988,8.60,32.30
2007.05.25 01:12:43.405,2.39825,2.3988,6.60,32.30
2007.05.25 01:12:43.683,2.39825,2.3988,6.60,27.50
2007.05.25 01:12:43.788,2.39825,2.3988,14.10,19.60
2007.05.25 01:12:43.981,2.39825,2.3988,10.10,20.40
2007.05.25 01:12:45.247,2.3982,2.3987,19.60,9.66
2007.05.25 01:12:45.374,2.3982,2.3987,20.40,9.66
2007.05.25 01:12:45.653,2.39825,2.3987,12.10,9.66
2007.05.25 01:12:45.758,2.39825,2.3987,6.60,19.96
2007.05.25 01:12:46.161,2.39825,2.3987,6.60,21.90
2007.05.25 01:12:46.454,2.39825,2.3987,6.60,25.90
2007.05.25 01:12:46.481,2.39825,2.3987,6.60,29.90
2007.05.25 01:12:46.548,2.39825,2.3987,6.60,29.90
2007.05.25 01:12:46.666,2.39825,2.3987,6.60,29.90
2007.05.25 01:12:47.228,2.39825,2.3987,6.60,29.10
2007.05.25 01:12:47.249,2.39825,2.3987,6.60,28.20
