2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:12:47.356,2.39825,2.3987,6.60,24.20
2007.05.25 01:12:47.490,2.3981,2.39865,18.10,9.90
2007.05.25 01:12:47.664,2.3981,2.39865,18.10,9.90
2007.05.25 01:12:47.778,2.398,2.39865,25.20,7.90
2007.05.25 01:12:48.708,2.3982,2.39865,2.40,7.90
2007.05.25 01:12:48.872,2.3983,2.39865,7.50,7.90
2007.05.25 01:12:49.193,2.3983,2.3987,7.50,11.10
2007.05.25 01:12:49.278,2.3983,2.3987,5.50,13.10
2007.05.25 01:12:49.409,2.3983,2.3987,5.50,19.50
2007.05.25 01:12:49.416,2.3981,2.3987,14.90,31.40
2007.05.25 01:12:49.492,2.3981,2.3987,14.90,29.90
2007.05.25 01:12:49.525,2.3981,2.3987,14.10,29.90
2007.05.25 01:12:49.917,2.3981,2.3986,14.10,17.20
2007.05.25 01:12:50.022,2.3981,2.3985,14.10,6.40
2007.05.25 01:12:50.055,2.3981,2.3985,8.60,10.40
2007.05.25 01:12:50.143,2.3981,2.3985,6.60,12.00
2007.05.25 01:12:50.855,2.3981,2.3986,6.60,17.20
2007.05.25 01:12:50.968,2.3981,2.3987,12.10,21.60
2007.05.25 01:12:51.077,2.3981,2.3987,12.10,22.40
2007.05.25 01:12:51.772,2.3981,2.3987,11.70,22.40
2007.05.25 01:12:51.864,2.3981,2.3987,8.10,25.60
2007.05.25 01:12:51.958,2.3981,2.3987,2.60,33.50
2007.05.25 01:12:51.979,2.3981,2.3987,2.60,35.90
2007.05.25 01:12:52.036,2.398,2.3986,13.90,16.00
2007.05.25 01:12:52.591,2.39805,2.3987,2.60,35.90
2007.05.25 01:12:52.602,2.3981,2.3987,4.00,34.70
2007.05.25 01:12:52.774,2.3981,2.3987,8.00,29.90
2007.05.25 01:12:53.396,2.3981,2.3987,8.00,25.90
2007.05.25 01:12:53.690,2.3981,2.3987,4.00,30.70
2007.05.25 01:12:53.893,2.3981,2.3986,4.00,12.00
2007.05.25 01:12:54.118,2.3981,2.3987,4.00,24.30
2007.05.25 01:12:54.164,2.3981,2.3987,4.00,24.30
2007.05.25 01:12:54.290,2.3981,2.3986,4.00,8.00
2007.05.25 01:12:54.371,2.3981,2.3987,4.00,24.30
2007.05.25 01:12:54.415,2.3981,2.3986,4.00,8.00
2007.05.25 01:12:54.476,2.39805,2.3986,2.60,10.40
2007.05.25 01:12:54.570,2.398,2.39855,16.50,7.20
2007.05.25 01:12:54.584,2.398,2.39855,16.50,8.00
2007.05.25 01:12:54.624,2.398,2.39855,16.50,10.40
2007.05.25 01:12:54.817,2.398,2.39855,16.50,11.20
2007.05.25 01:12:55.312,2.3981,2.39855,4.00,11.20
2007.05.25 01:12:55.383,2.3981,2.3985,4.00,7.20
2007.05.25 01:12:55.453,2.3981,2.3985,4.00,12.00
2007.05.25 01:12:55.597,2.3981,2.3985,4.00,19.90
2007.05.25 01:12:55.685,2.398,2.3985,8.60,33.40
2007.05.25 01:12:55.695,2.398,2.3985,8.60,19.90
2007.05.25 01:12:55.729,2.398,2.3984,8.60,17.50
2007.05.25 01:12:56.143,2.398,2.3985,8.60,25.90
2007.05.25 01:12:56.241,2.398,2.3983,6.60,9.90
2007.05.25 01:12:56.310,2.398,2.3984,8.60,21.16
2007.05.25 01:12:57.162,2.398,2.3984,12.60,21.23
2007.05.25 01:12:57.200,2.398,2.3984,8.60,23.50
2007.05.25 01:12:57.294,2.398,2.3984,6.60,23.50
2007.05.25 01:12:57.419,2.3979,2.3983,8.00,4.46
2007.05.25 01:12:57.684,2.3979,2.3983,11.90,2.06
2007.05.25 01:12:57.885,2.39785,2.3983,6.60,0.12
2007.05.25 01:12:58.084,2.3977,2.3983,16.40,0.12
2007.05.25 01:12:59.161,2.3978,2.3983,14.10,0.12
2007.05.25 01:12:59.499,2.3979,2.3983,16.40,0.12
2007.05.25 01:12:59.739,2.3979,2.3983,22.60,0.12
2007.05.25 01:12:59.842,2.3979,2.3983,11.60,0.12
2007.05.25 01:13:00.223,2.398,2.3983,8.40,0.12
2007.05.25 01:13:00.960,2.3981,2.3983,8.00,0.12
2007.05.25 01:13:02.271,2.398,2.3983,14.60,0.12
2007.05.25 01:13:02.304,2.398,2.3983,11.80,0.12
2007.05.25 01:13:02.943,2.398,2.3983,8.40,0.12
2007.05.25 01:13:03.384,2.398,2.3983,13.80,0.12
2007.05.25 01:13:03.722,2.3981,2.3983,13.10,0.12
2007.05.25 01:13:06.164,2.398,2.3983,16.20,0.46
2007.05.25 01:13:06.258,2.3981,2.3983,15.50,0.46
2007.05.25 01:13:06.376,2.3981,2.3984,13.50,0.36
2007.05.25 01:13:06.478,2.3982,2.3984,13.80,0.36
2007.05.25 01:13:06.686,2.3982,2.3984,11.80,0.36
2007.05.25 01:13:06.792,2.3981,2.3984,15.50,0.36
2007.05.25 01:13:07.207,2.398,2.3984,20.40,0.36
2007.05.25 01:13:07.284,2.398,2.3984,12.60,0.36
2007.05.25 01:13:07.334,2.398,2.3984,12.60,0.50
2007.05.25 01:13:07.458,2.398,2.3984,9.40,0.50
2007.05.25 01:13:07.608,2.398,2.3984,6.80,0.50
2007.05.25 01:13:08.766,2.398,2.3984,13.80,0.50
2007.05.25 01:13:08.860,2.398,2.3984,14.60,0.50
2007.05.25 01:13:08.915,2.398,2.3984,15.40,0.50
2007.05.25 01:13:08.947,2.398,2.3984,14.60,0.50
2007.05.25 01:13:09.130,2.398,2.3984,13.80,0.50
2007.05.25 01:13:09.236,2.3981,2.3984,12.30,0.50
2007.05.25 01:13:09.909,2.3982,2.3984,6.00,0.50
2007.05.25 01:13:11.133,2.3981,2.3984,12.30,0.50
2007.05.25 01:13:14.721,2.3981,2.3984,16.30,0.60
2007.05.25 01:13:15.230,2.398,2.3984,14.60,0.50
2007.05.25 01:13:17.512,2.398,2.3984,17.80,0.50
2007.05.25 01:13:17.618,2.3981,2.3984,15.50,0.50
2007.05.25 01:13:18.223,2.39805,2.3984,18.10,0.50
2007.05.25 01:13:18.779,2.39805,2.3984,12.60,0.50
2007.05.25 01:13:19.202,2.39805,2.3984,8.60,0.50
2007.05.25 01:13:19.337,2.39795,2.3984,8.60,2.40
2007.05.25 01:13:19.473,2.39795,2.3984,4.60,6.40
2007.05.25 01:13:19.854,2.3979,2.3984,15.50,10.50
2007.05.25 01:13:20.203,2.3979,2.3984,15.50,12.10
2007.05.25 01:13:20.343,2.3979,2.3984,15.50,12.90
2007.05.25 01:13:20.443,2.3979,2.3984,15.50,12.90
2007.05.25 01:13:20.556,2.3979,2.3984,15.50,13.70
2007.05.25 01:13:20.572,2.3979,2.3984,15.50,14.50
2007.05.25 01:13:20.657,2.3979,2.3984,15.50,15.30
2007.05.25 01:13:25.158,2.398,2.39835,2.00,8.20
2007.05.25 01:13:25.197,2.398,2.39835,2.00,6.60
2007.05.25 01:13:25.257,2.398,2.39835,2.00,5.80
2007.05.25 01:13:25.342,2.398,2.39835,2.00,4.20
2007.05.25 01:13:26.507,2.3981,2.3984,5.50,10.50
2007.05.25 01:13:26.637,2.3981,2.3984,7.50,4.50
2007.05.25 01:13:27.136,2.3981,2.3984,7.50,10.10
2007.05.25 01:13:33.772,2.3981,2.3984,7.50,14.10
2007.05.25 01:13:33.800,2.3979,2.3984,10.90,16.90
2007.05.25 01:13:34.115,2.3979,2.3983,10.90,5.36
2007.05.25 01:13:34.270,2.3979,2.3983,14.90,2.96
2007.05.25 01:13:34.376,2.3981,2.3983,7.50,0.96
2007.05.25 01:13:34.662,2.3981,2.3983,7.50,0.90
2007.05.25 01:13:37.215,2.3981,2.3983,7.50,3.30
2007.05.25 01:13:37.270,2.3981,2.3983,7.50,4.90
2007.05.25 01:13:37.428,2.3981,2.3983,7.50,4.90
2007.05.25 01:13:37.916,2.3981,2.3983,7.50,4.90
2007.05.25 01:13:39.690,2.3981,2.3983,9.10,4.10
2007.05.25 01:13:39.783,2.3981,2.3983,9.10,3.30
2007.05.25 01:13:39.792,2.3981,2.3983,9.10,2.70
2007.05.25 01:13:39.810,2.3981,2.3983,9.10,1.20
2007.05.25 01:13:40.037,2.3981,2.3983,9.90,0.90
2007.05.25 01:13:40.235,2.3981,2.3983,7.90,0.90
2007.05.25 01:13:40.303,2.3981,2.3983,7.90,1.70
2007.05.25 01:13:40.461,2.3981,2.3983,7.90,1.76
2007.05.25 01:13:40.514,2.3981,2.3983,7.90,2.56
2007.05.25 01:13:40.715,2.3981,2.3983,6.30,2.56
2007.05.25 01:13:40.754,2.3981,2.3983,8.30,2.56
2007.05.25 01:13:41.940,2.39805,2.3983,10.90,5.06
2007.05.25 01:13:42.192,2.3981,2.3983,7.50,2.56
2007.05.25 01:13:42.308,2.398,2.3983,0.80,2.56
2007.05.25 01:13:44.305,2.398,2.3983,0.80,6.56
2007.05.25 01:13:45.318,2.398,2.3983,0.80,2.56
2007.05.25 01:13:45.494,2.3981,2.3983,7.50,2.66
2007.05.25 01:13:47.696,2.3979,2.3983,14.90,2.66
2007.05.25 01:13:48.188,2.3979,2.3983,10.90,2.66
2007.05.25 01:13:48.398,2.3979,2.3983,10.10,4.60
2007.05.25 01:13:48.413,2.3979,2.3983,7.50,8.60
2007.05.25 01:13:49.673,2.3979,2.3982,7.50,3.40
2007.05.25 01:13:49.749,2.3979,2.3982,7.50,4.20
2007.05.25 01:13:49.769,2.3979,2.3982,7.50,5.00
2007.05.25 01:13:50.054,2.3979,2.3982,2.00,7.40
2007.05.25 01:13:50.282,2.3977,2.39815,8.30,6.40
2007.05.25 01:13:51.397,2.3977,2.3981,8.30,2.40
2007.05.25 01:13:51.476,2.3977,2.3981,8.30,3.20
2007.05.25 01:13:51.999,2.3977,2.3981,2.80,3.20
2007.05.25 01:13:52.115,2.3977,2.3981,2.00,5.20
2007.05.25 01:13:53.982,2.3977,2.3981,2.00,10.80
2007.05.25 01:13:54.165,2.3976,2.3981,7.50,14.80
2007.05.25 01:13:54.483,2.3976,2.398,7.50,6.40
2007.05.25 01:13:54.598,2.3976,2.398,5.50,10.40
2007.05.25 01:13:55.596,2.3976,2.39805,5.50,8.80
2007.05.25 01:13:56.396,2.3976,2.39805,5.50,8.80
2007.05.25 01:13:57.093,2.3976,2.398,5.50,8.80
2007.05.25 01:13:59.978,2.3976,2.398,5.50,12.80
2007.05.25 01:14:01.158,2.3975,2.398,7.50,12.80
2007.05.25 01:14:01.346,2.3974,2.39795,9.00,11.90
2007.05.25 01:14:01.395,2.3974,2.39795,7.40,11.90
2007.05.25 01:14:02.339,2.3974,2.39795,7.40,12.70
2007.05.25 01:14:02.367,2.3974,2.3979,4.80,13.50
2007.05.25 01:14:02.532,2.3974,2.3979,4.00,18.30
2007.05.25 01:14:02.812,2.3975,2.3979,7.50,10.40
2007.05.25 01:14:03.198,2.3975,2.3979,7.50,10.40
2007.05.25 01:14:03.443,2.3975,2.3979,7.50,10.40
2007.05.25 01:14:03.490,2.3975,2.3979,7.50,10.40
2007.05.25 01:14:03.687,2.3975,2.3979,7.50,10.40
2007.05.25 01:14:03.910,2.3975,2.3979,7.50,10.40
2007.05.25 01:14:04.772,2.3975,2.3978,5.50,2.40
2007.05.25 01:14:04.889,2.3974,2.3978,4.00,2.40
2007.05.25 01:14:04.914,2.3974,2.3978,4.00,2.40
2007.05.25 01:14:04.967,2.3974,2.39785,4.00,6.40
2007.05.25 01:14:05.407,2.3974,2.3979,4.00,18.60
2007.05.25 01:14:05.416,2.3974,2.3979,4.80,14.60
2007.05.25 01:14:07.653,2.3975,2.3979,2.00,12.20
2007.05.25 01:14:07.753,2.3975,2.3979,7.50,6.70
2007.05.25 01:14:08.034,2.3975,2.3977,7.50,2.80
2007.05.25 01:14:08.051,2.3976,2.3977,5.50,2.80
2007.05.25 01:14:08.079,2.3976,2.3977,7.90,2.80
2007.05.25 01:14:08.301,2.3977,2.3981,2.00,11.60
2007.05.25 01:14:08.477,2.3977,2.3979,2.00,1.10
2007.05.25 01:14:09.493,2.3975,2.3978,2.80,5.10
2007.05.25 01:14:09.637,2.3975,2.3978,8.30,2.70
2007.05.25 01:14:09.963,2.3975,2.3978,7.50,2.70
2007.05.25 01:14:11.286,2.3974,2.3978,0.80,2.70
2007.05.25 01:14:11.565,2.3973,2.3978,8.30,6.70
2007.05.25 01:14:12.518,2.3974,2.3978,5.50,6.70
2007.05.25 01:14:12.612,2.3974,2.3978,7.50,6.70
2007.05.25 01:14:13.483,2.3974,2.3978,7.50,3.50
2007.05.25 01:14:13.537,2.3974,2.3978,7.50,4.30
2007.05.25 01:14:13.585,2.3974,2.3978,7.50,5.10
2007.05.25 01:14:14.639,2.3974,2.3978,7.50,8.30
2007.05.25 01:14:14.766,2.3974,2.3978,2.00,22.60
2007.05.25 01:14:14.844,2.3973,2.3978,4.60,24.60
2007.05.25 01:14:14.890,2.3973,2.39775,2.00,19.00
2007.05.25 01:14:15.750,2.3973,2.3977,2.00,17.40
2007.05.25 01:14:18.801,2.3972,2.3977,3.40,17.40
2007.05.25 01:14:19.106,2.3972,2.3977,2.60,21.40
2007.05.25 01:14:19.162,2.3971,2.39765,14.90,8.40
2007.05.25 01:14:19.209,2.3971,2.3976,9.40,12.30
2007.05.25 01:14:19.691,2.3971,2.3976,6.80,17.90
2007.05.25 01:14:19.728,2.3971,2.3976,2.80,20.30
2007.05.25 01:14:19.795,2.3971,2.3976,0.80,26.30
2007.05.25 01:14:19.884,2.3971,2.3976,0.80,30.30
2007.05.25 01:14:20.040,2.39705,2.3976,2.60,34.30
2007.05.25 01:14:20.196,2.397,2.3976,0.80,33.50
2007.05.25 01:14:20.254,2.3971,2.3976,4.00,30.30
2007.05.25 01:14:20.337,2.3971,2.3976,4.00,26.30
2007.05.25 01:14:20.559,2.3971,2.3976,4.80,15.90
2007.05.25 01:14:20.653,2.3971,2.3976,4.80,19.10
2007.05.25 01:14:20.701,2.3971,2.3976,4.80,19.10
2007.05.25 01:14:20.757,2.3971,2.3976,0.80,19.10
2007.05.25 01:14:20.880,2.3971,2.3976,0.80,23.10
2007.05.25 01:14:20.941,2.3971,2.3976,0.80,23.10
2007.05.25 01:14:20.955,2.397,2.3976,0.80,34.30
2007.05.25 01:14:21.074,2.397,2.3976,3.20,29.50
2007.05.25 01:14:21.204,2.39705,2.3976,2.60,29.50
2007.05.25 01:14:21.256,2.3971,2.3976,5.50,21.60
2007.05.25 01:14:21.273,2.3971,2.3976,9.50,21.60
2007.05.25 01:14:21.337,2.3972,2.3976,2.00,12.40
2007.05.25 01:14:21.357,2.3972,2.3977,2.00,31.00
2007.05.25 01:14:22.061,2.3972,2.3976,2.00,0.50
2007.05.25 01:14:22.218,2.3972,2.39755,2.00,0.70
2007.05.25 01:14:22.479,2.3972,2.3976,2.00,0.60
2007.05.25 01:14:22.496,2.3972,2.3976,2.00,0.50
2007.05.25 01:14:22.693,2.3973,2.3976,0.80,0.80
2007.05.25 01:14:22.814,2.3973,2.3977,2.80,24.60
2007.05.25 01:14:23.202,2.3973,2.3977,2.00,27.00
2007.05.25 01:14:23.321,2.3972,2.3976,2.00,0.90
2007.05.25 01:14:23.424,2.3972,2.3976,2.00,0.60
2007.05.25 01:14:23.501,2.3972,2.39765,2.00,14.00
2007.05.25 01:14:23.528,2.3972,2.39755,2.00,0.70
2007.05.25 01:14:23.744,2.3972,2.39755,2.00,8.00
2007.05.25 01:14:23.781,2.3972,2.39755,2.00,15.90
2007.05.25 01:14:23.800,2.3972,2.39745,2.00,0.70
2007.05.25 01:14:24.025,2.397,2.39745,2.40,0.90
2007.05.25 01:14:24.243,2.3973,2.3975,2.00,19.90
2007.05.25 01:14:24.764,2.3973,2.3976,2.00,8.00
2007.05.25 01:14:24.810,2.3973,2.3977,2.00,27.00
2007.05.25 01:14:25.223,2.3971,2.3976,11.70,0.60
2007.05.25 01:14:25.732,2.3971,2.3975,6.20,0.90
2007.05.25 01:14:25.788,2.3971,2.3975,3.60,0.60
2007.05.25 01:14:26.335,2.3971,2.3976,2.80,17.90
2007.05.25 01:14:26.755,2.3973,2.39755,2.00,0.50
2007.05.25 01:14:27.283,2.3973,2.3976,2.00,0.90
2007.05.25 01:14:27.290,2.3973,2.3977,2.00,27.00
2007.05.25 01:14:28.504,2.3973,2.39765,2.00,9.50
2007.05.25 01:14:29.239,2.3973,2.3976,2.00,8.70
2007.05.25 01:14:29.257,2.3973,2.3976,2.00,11.90
2007.05.25 01:14:29.362,2.3971,2.3974,5.40,5.50
2007.05.25 01:14:29.668,2.3971,2.3973,5.40,5.50
2007.05.25 01:14:29.784,2.3971,2.3973,3.40,5.50
2007.05.25 01:14:30.610,2.3971,2.3973,2.60,5.50
2007.05.25 01:14:30.737,2.3969,2.3973,5.40,5.50
2007.05.25 01:14:31.223,2.3969,2.3973,2.80,5.50
2007.05.25 01:14:34.932,2.3969,2.3973,2.80,6.30
2007.05.25 01:14:34.977,2.3969,2.3973,2.80,7.10
2007.05.25 01:14:35.315,2.3969,2.3973,2.80,7.90
2007.05.25 01:14:35.635,2.3969,2.3973,2.80,8.70
2007.05.25 01:14:35.705,2.3969,2.3973,2.80,9.50
2007.05.25 01:14:35.783,2.3969,2.3973,2.80,10.30
2007.05.25 01:14:35.880,2.3969,2.3973,2.00,10.30
2007.05.25 01:14:36.073,2.3969,2.3973,2.00,14.30
2007.05.25 01:14:36.701,2.3968,2.3973,5.00,14.30
2007.05.25 01:14:36.777,2.3968,2.3973,4.20,14.30
2007.05.25 01:14:37.091,2.3969,2.3973,0.80,14.30
2007.05.25 01:14:37.228,2.3969,2.3972,0.80,3.20
2007.05.25 01:14:37.355,2.3969,2.3971,0.80,5.50
2007.05.25 01:14:37.407,2.3969,2.3972,0.80,11.00
2007.05.25 01:14:37.622,2.39685,2.3972,2.60,11.80
2007.05.25 01:14:37.639,2.39685,2.3972,2.60,12.60
2007.05.25 01:14:37.759,2.39685,2.3971,2.60,7.90
2007.05.25 01:14:37.862,2.39685,2.3971,2.60,8.70
2007.05.25 01:14:37.885,2.3968,2.3971,0.80,10.30
2007.05.25 01:14:38.777,2.3968,2.3971,0.80,10.30
2007.05.25 01:14:38.868,2.3968,2.3971,0.80,11.90
2007.05.25 01:14:38.901,2.3968,2.3971,0.80,12.70
2007.05.25 01:14:39.404,2.3968,2.3971,1.60,12.70
2007.05.25 01:14:39.489,2.3968,2.39725,2.40,11.20
2007.05.25 01:14:39.648,2.3968,2.39725,3.20,11.20
2007.05.25 01:14:39.700,2.3968,2.397,5.60,7.20
2007.05.25 01:14:39.807,2.397,2.3972,2.00,4.80
2007.05.25 01:14:39.809,2.397,2.3972,2.00,7.20
2007.05.25 01:14:39.894,2.397,2.3972,2.00,9.60
2007.05.25 01:14:40.415,2.397,2.3972,4.40,8.00
2007.05.25 01:14:40.730,2.3971,2.3972,2.00,8.00
2007.05.25 01:14:41.128,2.397,2.3975,10.30,16.00
2007.05.25 01:14:41.161,2.397,2.3974,10.30,17.60
2007.05.25 01:14:41.241,2.3972,2.3974,2.00,15.20
2007.05.25 01:14:41.636,2.3972,2.3975,2.00,8.80
2007.05.25 01:14:41.644,2.3972,2.3975,2.00,4.80
2007.05.25 01:14:42.054,2.397,2.3972,13.70,1.60
2007.05.25 01:14:42.109,2.3972,2.3974,2.00,2.40
2007.05.25 01:14:42.238,2.3972,2.3974,2.00,2.40
2007.05.25 01:14:42.282,2.3972,2.3975,2.00,6.40
2007.05.25 01:14:42.380,2.397,2.3972,11.30,2.40
2007.05.25 01:14:42.398,2.397,2.3972,3.40,2.40
2007.05.25 01:14:42.505,2.397,2.3974,3.40,4.80
2007.05.25 01:14:42.591,2.397,2.3974,3.40,4.00
2007.05.25 01:14:42.610,2.397,2.3972,5.40,0.86
2007.05.25 01:14:43.215,2.397,2.3973,7.80,2.46
2007.05.25 01:14:43.490,2.3972,2.3973,2.00,0.86
2007.05.25 01:14:43.579,2.3972,2.39755,2.00,6.40
2007.05.25 01:14:44.407,2.397,2.3975,5.20,16.20
2007.05.25 01:14:44.411,2.397,2.3975,2.80,16.20
2007.05.25 01:14:46.249,2.397,2.3975,2.80,22.60
2007.05.25 01:14:46.366,2.397,2.3975,2.80,26.60
2007.05.25 01:14:46.429,2.397,2.3973,0.80,2.06
2007.05.25 01:14:46.610,2.3969,2.3972,2.80,1.66
2007.05.25 01:14:46.822,2.3969,2.3972,2.80,2.40
2007.05.25 01:14:46.858,2.3969,2.3971,2.80,1.60
2007.05.25 01:14:46.934,2.3969,2.3971,0.80,2.40
2007.05.25 01:14:47.051,2.3969,2.3971,0.80,2.40
2007.05.25 01:14:47.117,2.3969,2.3971,0.80,2.46
2007.05.25 01:14:47.173,2.3969,2.3971,0.80,0.86
2007.05.25 01:14:47.350,2.3969,2.3972,0.80,13.10
2007.05.25 01:14:47.385,2.3969,2.3972,0.80,9.90
2007.05.25 01:14:47.694,2.3969,2.3973,0.80,11.50
2007.05.25 01:14:47.703,2.397,2.3973,2.40,10.70
2007.05.25 01:14:47.782,2.3969,2.3973,3.20,10.70
2007.05.25 01:14:47.811,2.397,2.3973,2.00,9.50
2007.05.25 01:14:47.840,2.397,2.3973,2.00,9.56
2007.05.25 01:14:48.072,2.3971,2.3973,2.00,1.66
2007.05.25 01:14:48.273,2.397,2.3973,2.00,2.46
2007.05.25 01:14:48.513,2.397,2.3972,2.80,1.66
2007.05.25 01:14:50.355,2.3969,2.3973,2.00,6.06
2007.05.25 01:14:50.739,2.3969,2.3973,4.40,6.06
2007.05.25 01:14:50.870,2.39695,2.3973,2.60,2.06
2007.05.25 01:14:50.887,2.397,2.3975,2.00,24.20
2007.05.25 01:14:51.269,2.397,2.3975,2.00,25.00
2007.05.25 01:14:51.476,2.397,2.3975,2.00,30.60
2007.05.25 01:14:51.560,2.397,2.3975,2.00,29.80
2007.05.25 01:14:51.568,2.397,2.3972,0.80,5.56
2007.05.25 01:14:51.656,2.397,2.3972,3.20,5.56
2007.05.25 01:14:51.774,2.397,2.3972,5.60,5.56
2007.05.25 01:14:51.895,2.397,2.3972,9.60,5.56
2007.05.25 01:14:51.974,2.397,2.3973,17.50,2.46
2007.05.25 01:14:52.009,2.397,2.3973,24.70,2.46
2007.05.25 01:14:52.164,2.3971,2.3973,2.40,2.46
2007.05.25 01:14:52.319,2.3972,2.3973,2.00,2.46
2007.05.25 01:14:53.879,2.397,2.3973,2.00,2.46
2007.05.25 01:14:54.220,2.397,2.3973,6.80,2.46
2007.05.25 01:14:54.312,2.397,2.3973,2.00,1.66
2007.05.25 01:14:54.565,2.3972,2.3973,2.00,0.86
2007.05.25 01:14:54.813,2.397,2.3973,2.00,2.46
2007.05.25 01:14:55.094,2.397,2.3973,6.00,2.46
2007.05.25 01:14:56.738,2.397,2.3971,6.00,0.86
2007.05.25 01:14:56.748,2.397,2.3971,6.00,2.46
2007.05.25 01:14:57.167,2.397,2.3971,2.00,2.46
2007.05.25 01:14:58.814,2.3968,2.3971,14.30,0.86
2007.05.25 01:14:58.898,2.3968,2.3972,14.30,0.86
2007.05.25 01:14:59.327,2.3968,2.3972,11.90,2.46
2007.05.25 01:14:59.476,2.3968,2.3972,13.90,2.46
2007.05.25 01:14:59.750,2.3968,2.3972,6.00,2.46
2007.05.25 01:15:00.134,2.3968,2.3972,11.50,2.46
2007.05.25 01:15:00.363,2.3968,2.3972,14.10,2.46
2007.05.25 01:15:00.745,2.397,2.3972,2.00,0.86
2007.05.25 01:15:00.850,2.397,2.3972,7.90,0.86
2007.05.25 01:15:01.348,2.3968,2.39725,4.00,4.06
2007.05.25 01:15:01.841,2.3968,2.3973,4.00,18.30
2007.05.25 01:15:02.234,2.3967,2.3973,6.60,18.30
2007.05.25 01:15:02.506,2.3967,2.3973,6.60,18.30
2007.05.25 01:15:02.590,2.3967,2.3973,6.60,23.10
2007.05.25 01:15:02.609,2.3967,2.3973,4.00,23.10
2007.05.25 01:15:02.685,2.3967,2.3972,4.00,9.60
2007.05.25 01:15:02.733,2.3967,2.3972,4.00,17.50
2007.05.25 01:15:03.706,2.3967,2.3973,9.50,26.70
2007.05.25 01:15:03.795,2.3967,2.3973,11.50,26.70
2007.05.25 01:15:03.878,2.3967,2.39725,14.10,9.60
2007.05.25 01:15:05.269,2.3967,2.39725,14.10,12.00
2007.05.25 01:15:05.447,2.3968,2.39725,0.80,12.00
2007.05.25 01:15:05.463,2.3968,2.39725,0.80,12.20
2007.05.25 01:15:05.535,2.3968,2.3972,1.60,10.20
2007.05.25 01:15:05.674,2.3968,2.3972,2.40,10.30
2007.05.25 01:15:05.821,2.3969,2.39725,2.00,6.70
2007.05.25 01:15:06.123,2.3969,2.39725,2.00,5.90
2007.05.25 01:15:06.194,2.3969,2.39725,2.00,5.10
2007.05.25 01:15:06.381,2.3969,2.39725,2.00,4.40
2007.05.25 01:15:06.748,2.3969,2.39725,7.50,4.40
2007.05.25 01:15:09.350,2.3969,2.3973,2.00,8.80
2007.05.25 01:15:10.707,2.3969,2.39725,7.50,4.40
2007.05.25 01:15:11.180,2.397,2.3973,2.40,7.60
2007.05.25 01:15:11.341,2.3971,2.3973,7.50,6.00
2007.05.25 01:15:11.727,2.3972,2.3974,2.40,5.20
2007.05.25 01:15:12.216,2.3971,2.3974,7.90,0.46
2007.05.25 01:15:12.234,2.3972,2.3974,7.90,0.46
2007.05.25 01:15:12.460,2.3971,2.3974,4.00,5.90
2007.05.25 01:15:12.547,2.397,2.3974,2.60,6.70
2007.05.25 01:15:12.716,2.397,2.3974,5.00,6.70
2007.05.25 01:15:12.861,2.3971,2.3974,2.00,1.20
2007.05.25 01:15:15.701,2.3971,2.3974,4.40,1.20
2007.05.25 01:15:15.957,2.3972,2.3974,9.90,0.46
2007.05.25 01:15:17.728,2.3972,2.3974,7.90,0.46
2007.05.25 01:15:17.817,2.3971,2.3974,6.60,0.46
2007.05.25 01:15:18.116,2.3971,2.3974,2.60,0.46
2007.05.25 01:15:18.137,2.3971,2.3974,5.00,0.46
