2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:15:18.170,2.3971,2.3974,2.40,0.46
2007.05.25 01:15:18.364,2.3972,2.3974,9.90,0.46
2007.05.25 01:15:19.222,2.3972,2.3974,14.70,0.46
2007.05.25 01:15:19.252,2.3972,2.3974,12.70,0.46
2007.05.25 01:15:19.360,2.3972,2.3974,4.80,0.36
2007.05.25 01:15:19.673,2.3972,2.39775,7.90,7.20
2007.05.25 01:15:19.795,2.3974,2.39775,5.50,6.40
2007.05.25 01:15:20.335,2.3975,2.39775,2.40,6.40
2007.05.25 01:15:20.520,2.3975,2.39775,7.80,6.40
2007.05.25 01:15:20.535,2.3975,2.39775,7.80,5.60
2007.05.25 01:15:20.650,2.3975,2.39775,7.80,4.80
2007.05.25 01:15:20.736,2.3975,2.3978,7.80,10.40
2007.05.25 01:15:20.891,2.3975,2.3978,5.40,8.80
2007.05.25 01:15:21.043,2.3974,2.3978,7.90,7.20
2007.05.25 01:15:21.519,2.3974,2.3978,11.90,6.40
2007.05.25 01:15:21.532,2.3974,2.39795,15.90,6.40
2007.05.25 01:15:21.719,2.3975,2.39795,2.40,5.60
2007.05.25 01:15:21.793,2.3975,2.39795,2.40,4.80
2007.05.25 01:15:22.057,2.3975,2.398,2.40,11.10
2007.05.25 01:15:22.231,2.3976,2.398,2.40,10.30
2007.05.25 01:15:22.408,2.3976,2.398,7.90,4.80
2007.05.25 01:15:22.502,2.39765,2.3981,4.00,6.40
2007.05.25 01:15:22.674,2.3977,2.3983,4.00,23.80
2007.05.25 01:15:22.762,2.3977,2.3983,6.40,23.80
2007.05.25 01:15:22.937,2.3977,2.3983,6.40,22.20
2007.05.25 01:15:23.109,2.3977,2.3983,6.40,22.20
2007.05.25 01:15:23.245,2.3977,2.3983,6.40,21.40
2007.05.25 01:15:23.695,2.3977,2.3983,4.00,23.80
2007.05.25 01:15:24.173,2.3977,2.3983,6.40,21.40
2007.05.25 01:15:24.223,2.3977,2.3983,6.40,20.60
2007.05.25 01:15:24.328,2.3977,2.3983,11.90,12.80
2007.05.25 01:15:24.352,2.3977,2.39825,15.90,4.80
2007.05.25 01:15:24.411,2.3977,2.3983,15.90,6.40
2007.05.25 01:15:24.844,2.3979,2.3983,5.50,4.80
2007.05.25 01:15:25.790,2.3977,2.39825,8.00,9.50
2007.05.25 01:15:26.306,2.3978,2.3982,2.40,5.50
2007.05.25 01:15:26.601,2.3978,2.3982,6.40,5.50
2007.05.25 01:15:26.709,2.3979,2.3982,2.40,5.50
2007.05.25 01:15:26.926,2.3979,2.3983,2.40,4.00
2007.05.25 01:15:27.052,2.3979,2.39835,2.40,4.00
2007.05.25 01:15:27.317,2.3979,2.39835,7.90,4.00
2007.05.25 01:15:27.511,2.3979,2.39835,10.30,4.00
2007.05.25 01:15:27.754,2.3979,2.39835,14.30,4.00
2007.05.25 01:15:27.858,2.3979,2.3984,14.30,4.00
2007.05.25 01:15:28.179,2.39795,2.3985,4.00,12.70
2007.05.25 01:15:28.186,2.398,2.3985,4.00,11.90
2007.05.25 01:15:29.229,2.398,2.3985,6.40,11.90
2007.05.25 01:15:30.238,2.398,2.3984,6.40,4.00
2007.05.25 01:15:30.436,2.398,2.3984,2.40,4.00
2007.05.25 01:15:30.752,2.398,2.3984,7.90,4.00
2007.05.25 01:15:31.703,2.398,2.3984,5.50,4.00
2007.05.25 01:15:31.786,2.398,2.3984,5.50,4.80
2007.05.25 01:15:32.001,2.398,2.3984,5.50,5.60
2007.05.25 01:15:32.048,2.39805,2.3984,4.00,2.40
2007.05.25 01:15:32.140,2.3981,2.3984,4.00,2.40
2007.05.25 01:15:32.350,2.398,2.3984,8.00,2.40
2007.05.25 01:15:32.407,2.398,2.3984,8.00,4.00
2007.05.25 01:15:32.470,2.398,2.3984,8.00,4.80
2007.05.25 01:15:32.511,2.398,2.3984,8.00,4.00
2007.05.25 01:15:32.716,2.398,2.3984,8.00,2.40
2007.05.25 01:15:33.228,2.398,2.3984,10.40,2.40
2007.05.25 01:15:33.485,2.3981,2.3984,7.90,2.40
2007.05.25 01:15:34.067,2.3981,2.3984,11.90,2.40
2007.05.25 01:15:34.294,2.3981,2.3984,15.90,2.40
2007.05.25 01:15:34.472,2.3981,2.3984,8.00,2.40
2007.05.25 01:15:34.819,2.3981,2.3984,8.00,4.80
2007.05.25 01:15:35.245,2.3981,2.3984,8.00,1.60
2007.05.25 01:15:35.303,2.3981,2.3984,8.00,0.80
2007.05.25 01:15:35.750,2.3978,2.3984,10.70,7.90
2007.05.25 01:15:35.767,2.3978,2.39835,14.70,4.00
2007.05.25 01:15:35.939,2.3979,2.39835,2.00,4.00
2007.05.25 01:15:36.021,2.3979,2.3984,6.00,11.90
2007.05.25 01:15:37.651,2.3981,2.3984,2.00,11.90
2007.05.25 01:15:37.877,2.3979,2.3984,6.00,11.90
2007.05.25 01:15:37.898,2.3979,2.3984,13.90,4.00
2007.05.25 01:15:38.062,2.3981,2.3985,0.50,16.30
2007.05.25 01:15:39.203,2.3981,2.3985,2.00,21.10
2007.05.25 01:15:39.310,2.3981,2.3985,2.00,25.10
2007.05.25 01:15:39.329,2.3981,2.3985,2.00,28.30
2007.05.25 01:15:39.425,2.398,2.3983,4.00,2.00
2007.05.25 01:15:39.728,2.398,2.3982,4.00,2.40
2007.05.25 01:15:40.416,2.39795,2.3982,4.00,2.40
2007.05.25 01:15:40.436,2.3979,2.3982,8.00,2.40
2007.05.25 01:15:41.603,2.3979,2.3982,4.00,2.40
2007.05.25 01:15:41.635,2.3978,2.3982,9.50,2.40
2007.05.25 01:15:41.731,2.3978,2.39825,9.50,4.00
2007.05.25 01:15:41.840,2.3978,2.3982,9.50,4.00
2007.05.25 01:15:41.921,2.3978,2.3982,4.00,4.00
2007.05.25 01:15:41.946,2.3978,2.39825,4.00,4.00
2007.05.25 01:15:42.241,2.3978,2.3982,4.00,3.20
2007.05.25 01:15:42.357,2.3978,2.3982,4.00,4.00
2007.05.25 01:15:42.410,2.3978,2.3982,4.00,4.80
2007.05.25 01:15:42.451,2.3978,2.3981,4.00,0.80
2007.05.25 01:15:42.665,2.3978,2.3981,4.00,2.40
2007.05.25 01:15:42.853,2.3978,2.3981,4.00,1.60
2007.05.25 01:15:42.986,2.3978,2.3981,8.00,0.80
2007.05.25 01:15:43.051,2.3978,2.3982,8.00,10.30
2007.05.25 01:15:43.168,2.3978,2.3982,8.00,7.90
2007.05.25 01:15:43.255,2.3979,2.3982,2.00,7.90
2007.05.25 01:15:43.266,2.3979,2.3982,2.00,5.50
2007.05.25 01:15:44.454,2.3979,2.3981,2.00,2.40
2007.05.25 01:15:44.559,2.3979,2.3981,2.00,6.40
2007.05.25 01:15:44.733,2.3978,2.3981,8.00,8.40
2007.05.25 01:15:44.801,2.3978,2.3981,4.00,8.40
2007.05.25 01:15:45.253,2.3977,2.3981,2.00,8.40
2007.05.25 01:15:45.268,2.3977,2.398,2.00,2.40
2007.05.25 01:15:45.530,2.3977,2.398,2.00,10.30
2007.05.25 01:15:45.582,2.3977,2.398,2.00,7.90
2007.05.25 01:15:45.702,2.3977,2.398,2.00,5.50
2007.05.25 01:15:46.700,2.3977,2.398,2.00,7.90
2007.05.25 01:15:47.219,2.3977,2.398,2.00,5.50
2007.05.25 01:15:50.287,2.3977,2.398,2.80,5.50
2007.05.25 01:15:50.312,2.3977,2.3981,2.80,2.00
2007.05.25 01:15:50.557,2.3979,2.39815,2.00,4.00
2007.05.25 01:15:50.663,2.3979,2.3982,2.00,7.90
2007.05.25 01:15:50.966,2.3979,2.3982,2.00,10.30
2007.05.25 01:15:51.167,2.3979,2.3982,2.00,7.90
2007.05.25 01:15:52.648,2.3978,2.3982,4.00,9.90
2007.05.25 01:15:52.709,2.3978,2.3982,4.00,12.30
2007.05.25 01:15:52.836,2.3978,2.3982,4.00,14.70
2007.05.25 01:15:53.328,2.3978,2.3981,4.00,2.00
2007.05.25 01:15:54.051,2.3979,2.3982,2.00,7.90
2007.05.25 01:15:54.149,2.3979,2.3982,7.50,2.40
2007.05.25 01:15:54.246,2.3979,2.3982,9.10,2.40
2007.05.25 01:15:54.355,2.3979,2.3982,9.10,1.60
2007.05.25 01:15:54.421,2.3979,2.3982,9.10,0.80
2007.05.25 01:15:54.447,2.398,2.3983,2.00,11.20
2007.05.25 01:15:55.199,2.398,2.3983,2.00,7.20
2007.05.25 01:15:55.742,2.3979,2.3983,11.10,7.20
2007.05.25 01:15:56.415,2.398,2.3983,2.00,7.20
2007.05.25 01:15:56.495,2.398,2.3983,2.00,11.20
2007.05.25 01:15:56.660,2.3979,2.3983,7.10,11.20
2007.05.25 01:15:56.835,2.3979,2.3983,7.10,8.80
2007.05.25 01:15:56.862,2.3981,2.3983,5.50,8.80
2007.05.25 01:15:57.417,2.3979,2.3983,5.60,18.70
2007.05.25 01:15:57.487,2.3978,2.3982,4.00,2.40
2007.05.25 01:15:57.560,2.3977,2.3982,15.50,2.40
2007.05.25 01:15:57.685,2.3977,2.39825,17.90,4.00
2007.05.25 01:15:57.780,2.3977,2.39825,19.50,4.00
2007.05.25 01:15:57.809,2.3978,2.39825,4.00,4.00
2007.05.25 01:15:57.976,2.3978,2.3983,4.00,14.30
2007.05.25 01:15:58.532,2.3978,2.3983,4.00,15.10
2007.05.25 01:15:58.770,2.3978,2.3983,4.00,15.90
2007.05.25 01:15:58.783,2.3978,2.3983,4.00,16.70
2007.05.25 01:15:58.857,2.3979,2.3983,7.50,8.80
2007.05.25 01:15:59.243,2.3979,2.3982,7.50,2.40
2007.05.25 01:15:59.381,2.3979,2.3982,5.50,2.40
2007.05.25 01:15:59.762,2.3978,2.3982,4.00,2.40
2007.05.25 01:15:59.953,2.3978,2.3982,4.00,6.40
2007.05.25 01:16:01.567,2.39775,2.3982,4.00,6.40
2007.05.25 01:16:02.055,2.3977,2.3982,15.50,6.40
2007.05.25 01:16:04.241,2.3977,2.3981,15.50,2.40
2007.05.25 01:16:06.183,2.3977,2.3979,15.50,2.40
2007.05.25 01:16:06.223,2.3977,2.3979,11.50,2.40
2007.05.25 01:16:06.274,2.3977,2.3979,4.00,2.40
2007.05.25 01:16:06.779,2.3977,2.398,4.00,13.20
2007.05.25 01:16:07.029,2.3977,2.398,4.00,11.20
2007.05.25 01:16:07.248,2.3977,2.398,4.00,8.80
2007.05.25 01:16:07.342,2.3977,2.398,4.00,4.80
2007.05.25 01:16:07.461,2.3977,2.398,4.00,4.00
2007.05.25 01:16:07.519,2.3977,2.398,11.50,2.40
2007.05.25 01:16:07.543,2.3977,2.398,11.50,0.80
2007.05.25 01:16:07.674,2.3977,2.3981,11.50,6.80
2007.05.25 01:16:07.720,2.3977,2.3981,7.50,6.80
2007.05.25 01:16:07.920,2.3977,2.3981,7.50,10.80
2007.05.25 01:16:08.025,2.3978,2.3981,4.00,10.80
2007.05.25 01:16:08.228,2.3978,2.3981,4.00,6.80
2007.05.25 01:16:09.206,2.3978,2.3981,8.00,4.40
2007.05.25 01:16:09.357,2.3978,2.3981,10.00,1.60
2007.05.25 01:16:09.409,2.3978,2.3981,10.00,0.80
2007.05.25 01:16:09.492,2.3978,2.3981,10.00,1.60
2007.05.25 01:16:09.604,2.3978,2.3981,10.00,2.40
2007.05.25 01:16:09.721,2.3978,2.3981,10.00,1.60
2007.05.25 01:16:09.723,2.3978,2.3981,10.00,0.80
2007.05.25 01:16:09.742,2.3978,2.3982,10.00,2.40
2007.05.25 01:16:09.815,2.3979,2.3982,2.00,2.40
2007.05.25 01:16:09.930,2.3979,2.3982,7.50,2.40
2007.05.25 01:16:10.321,2.3979,2.3982,2.00,2.40
2007.05.25 01:16:10.424,2.3979,2.3981,2.00,0.80
2007.05.25 01:16:10.495,2.3979,2.3981,2.00,1.60
2007.05.25 01:16:10.671,2.3979,2.3981,2.00,4.80
2007.05.25 01:16:10.754,2.3978,2.3981,8.00,6.80
2007.05.25 01:16:10.769,2.3978,2.3981,4.00,6.80
2007.05.25 01:16:10.860,2.3978,2.3981,4.00,14.70
2007.05.25 01:16:11.051,2.3977,2.3981,4.00,14.70
2007.05.25 01:16:11.238,2.3977,2.39805,4.00,4.00
2007.05.25 01:16:11.250,2.3975,2.39805,15.50,4.00
2007.05.25 01:16:11.265,2.3975,2.398,15.50,2.40
2007.05.25 01:16:11.357,2.3975,2.398,13.50,2.40
2007.05.25 01:16:11.749,2.3975,2.398,10.30,2.40
2007.05.25 01:16:13.727,2.3975,2.398,10.30,4.00
2007.05.25 01:16:13.825,2.3975,2.398,10.30,6.40
2007.05.25 01:16:13.834,2.3975,2.3979,10.30,2.40
2007.05.25 01:16:14.066,2.3975,2.3979,6.30,2.40
2007.05.25 01:16:14.240,2.3975,2.3979,5.50,2.40
2007.05.25 01:16:16.185,2.3975,2.3977,5.50,2.40
2007.05.25 01:16:16.427,2.3974,2.3977,4.80,2.40
2007.05.25 01:16:16.543,2.3974,2.3977,4.00,2.40
2007.05.25 01:16:16.612,2.3973,2.3977,5.50,2.40
2007.05.25 01:16:16.807,2.3973,2.39775,5.50,4.00
2007.05.25 01:16:16.838,2.3973,2.3978,5.50,15.20
2007.05.25 01:16:16.931,2.3973,2.3978,6.30,11.20
2007.05.25 01:16:17.118,2.3973,2.3978,10.30,7.20
2007.05.25 01:16:17.129,2.3973,2.3978,10.30,5.60
2007.05.25 01:16:17.292,2.3973,2.3978,10.30,4.00
2007.05.25 01:16:17.333,2.3973,2.3978,10.30,2.40
2007.05.25 01:16:18.224,2.3973,2.3978,10.30,3.20
2007.05.25 01:16:18.274,2.3973,2.3978,10.30,4.00
2007.05.25 01:16:18.379,2.3973,2.3978,6.30,8.80
2007.05.25 01:16:19.125,2.3973,2.3978,6.30,8.00
2007.05.25 01:16:19.149,2.3973,2.3978,8.70,5.60
2007.05.25 01:16:19.232,2.3974,2.3978,2.00,5.60
2007.05.25 01:16:19.368,2.3974,2.3978,2.00,4.80
2007.05.25 01:16:19.406,2.3974,2.3978,2.00,4.00
2007.05.25 01:16:19.782,2.3975,2.3978,5.50,4.00
2007.05.25 01:16:20.214,2.3975,2.3979,5.50,4.00
2007.05.25 01:16:20.490,2.3975,2.3979,5.50,8.00
2007.05.25 01:16:20.634,2.3975,2.3979,0.80,11.90
2007.05.25 01:16:20.893,2.3975,2.3979,0.80,7.90
2007.05.25 01:16:20.986,2.3975,2.3979,2.80,7.90
2007.05.25 01:16:21.280,2.3975,2.398,8.30,10.40
2007.05.25 01:16:21.683,2.3975,2.398,6.30,10.40
2007.05.25 01:16:21.723,2.3975,2.398,6.30,12.80
2007.05.25 01:16:22.124,2.3975,2.398,2.60,12.80
2007.05.25 01:16:22.245,2.39745,2.3979,4.80,7.90
2007.05.25 01:16:22.330,2.3974,2.3979,4.80,7.90
2007.05.25 01:16:22.362,2.3974,2.3979,4.80,10.30
2007.05.25 01:16:22.480,2.39735,2.3979,4.80,14.30
2007.05.25 01:16:23.247,2.3974,2.3978,0.80,2.40
2007.05.25 01:16:23.340,2.3974,2.3978,0.80,4.40
2007.05.25 01:16:23.348,2.39735,2.3978,4.80,8.40
2007.05.25 01:16:23.438,2.3973,2.3978,11.50,12.40
2007.05.25 01:16:23.483,2.3973,2.3978,4.50,12.40
2007.05.25 01:16:24.485,2.39725,2.3978,12.30,13.20
2007.05.25 01:16:24.574,2.39725,2.3978,12.30,14.80
2007.05.25 01:16:25.425,2.3973,2.3978,2.50,14.00
2007.05.25 01:16:25.499,2.39725,2.3978,12.30,13.20
2007.05.25 01:16:25.586,2.39725,2.3978,12.30,12.40
2007.05.25 01:16:28.158,2.3973,2.3978,5.70,12.40
2007.05.25 01:16:28.239,2.39725,2.3978,18.70,10.00
2007.05.25 01:16:28.353,2.3974,2.3978,9.80,8.00
2007.05.25 01:16:28.450,2.3974,2.3978,13.80,4.00
2007.05.25 01:16:28.538,2.3975,2.3979,0.50,2.40
2007.05.25 01:16:28.629,2.39745,2.3979,15.50,2.40
2007.05.25 01:16:29.693,2.3975,2.3979,5.00,4.80
2007.05.25 01:16:29.748,2.39745,2.3979,13.50,4.80
2007.05.25 01:16:29.850,2.3974,2.3979,11.80,8.80
2007.05.25 01:16:29.885,2.39735,2.3979,8.00,16.70
2007.05.25 01:16:29.988,2.39735,2.3979,8.00,16.70
2007.05.25 01:16:31.696,2.39735,2.3979,8.00,14.30
2007.05.25 01:16:31.717,2.3974,2.3979,6.00,14.30
2007.05.25 01:16:31.866,2.3975,2.3979,1.30,6.40
2007.05.25 01:16:31.877,2.3975,2.3979,3.80,2.40
2007.05.25 01:16:34.287,2.39745,2.3979,17.90,2.40
2007.05.25 01:16:34.380,2.3976,2.3979,2.20,2.40
2007.05.25 01:16:34.612,2.3977,2.3979,2.60,2.40
2007.05.25 01:16:35.188,2.3976,2.3979,11.80,4.80
2007.05.25 01:16:35.265,2.3976,2.3979,11.80,6.80
2007.05.25 01:16:35.357,2.3975,2.3979,1.60,6.80
2007.05.25 01:16:35.485,2.3975,2.3978,4.90,4.00
2007.05.25 01:16:39.664,2.3975,2.3977,2.70,1.60
2007.05.25 01:16:39.767,2.3974,2.3977,11.80,0.80
2007.05.25 01:16:39.783,2.3975,2.3978,0.80,8.00
2007.05.25 01:16:40.056,2.3974,2.3978,11.80,8.80
2007.05.25 01:16:40.181,2.3975,2.3978,1.80,9.60
2007.05.25 01:16:40.355,2.3974,2.3978,11.80,6.40
2007.05.25 01:16:40.635,2.3974,2.3978,2.90,6.40
2007.05.25 01:16:41.933,2.3974,2.3978,2.90,2.40
2007.05.25 01:16:41.955,2.3973,2.3978,19.50,1.60
2007.05.25 01:16:42.112,2.39735,2.3979,8.00,19.90
2007.05.25 01:16:42.313,2.3974,2.3979,2.00,20.70
2007.05.25 01:16:43.709,2.3974,2.3979,6.00,20.70
2007.05.25 01:16:43.760,2.3975,2.3979,0.80,18.30
2007.05.25 01:16:44.090,2.39745,2.3979,6.00,14.30
2007.05.25 01:16:44.229,2.39745,2.3979,11.50,6.40
2007.05.25 01:16:44.323,2.39745,2.3979,15.50,6.40
2007.05.25 01:16:44.892,2.3975,2.3979,2.10,8.80
2007.05.25 01:16:46.423,2.3975,2.3979,3.80,6.40
2007.05.25 01:16:47.227,2.3976,2.3979,7.80,6.40
2007.05.25 01:16:47.337,2.3977,2.3979,2.60,2.40
2007.05.25 01:16:47.356,2.3976,2.3979,9.80,2.40
2007.05.25 01:16:51.351,2.3977,2.3979,2.00,2.40
2007.05.25 01:16:51.480,2.3976,2.3979,4.00,2.40
2007.05.25 01:16:51.659,2.39755,2.3979,4.00,2.40
2007.05.25 01:16:51.765,2.3975,2.3979,15.50,2.40
2007.05.25 01:16:53.235,2.3975,2.3979,11.50,2.40
2007.05.25 01:16:54.328,2.3975,2.3979,4.00,10.30
2007.05.25 01:16:55.281,2.39745,2.3979,4.00,10.30
2007.05.25 01:16:55.495,2.39745,2.3977,4.00,0.80
2007.05.25 01:16:55.632,2.3974,2.3977,4.00,0.80
2007.05.25 01:16:55.698,2.3974,2.3977,4.00,5.60
2007.05.25 01:16:55.775,2.3974,2.3977,4.00,6.40
2007.05.25 01:16:55.802,2.39735,2.3977,4.00,6.40
2007.05.25 01:16:55.917,2.3973,2.3977,11.50,6.40
2007.05.25 01:16:56.822,2.3973,2.3977,11.50,5.60
2007.05.25 01:16:57.115,2.3973,2.3977,11.50,4.80
2007.05.25 01:16:57.127,2.3973,2.3977,11.50,4.00
2007.05.25 01:16:57.194,2.3973,2.3977,2.20,4.00
2007.05.25 01:16:57.209,2.3973,2.3977,16.30,4.00
2007.05.25 01:16:57.301,2.3975,2.3977,1.50,4.00
2007.05.25 01:16:57.453,2.3974,2.3978,12.20,4.00
2007.05.25 01:16:57.565,2.3975,2.3978,1.90,4.00
2007.05.25 01:16:57.608,2.39745,2.3979,15.50,4.00
2007.05.25 01:17:00.881,2.3974,2.3978,10.00,2.00
2007.05.25 01:17:00.915,2.3974,2.3978,1.00,2.00
2007.05.25 01:17:03.135,2.3975,2.3978,0.90,2.00
2007.05.25 01:17:03.352,2.39745,2.3979,15.50,4.00
2007.05.25 01:17:06.726,2.39745,2.3979,21.90,4.00
2007.05.25 01:17:06.999,2.39745,2.398,21.90,16.00
2007.05.25 01:17:10.856,2.39745,2.398,19.50,16.00
2007.05.25 01:17:10.950,2.39745,2.398,15.50,16.00
2007.05.25 01:17:10.990,2.3975,2.398,3.30,23.90
2007.05.25 01:17:11.134,2.3974,2.3979,19.50,1.60
2007.05.25 01:17:11.153,2.3973,2.3979,26.60,3.20
2007.05.25 01:17:11.169,2.3974,2.3979,10.10,7.20
2007.05.25 01:17:11.247,2.3973,2.3979,17.80,7.20
2007.05.25 01:17:11.368,2.3974,2.3979,4.40,11.20
2007.05.25 01:17:12.968,2.3974,2.3979,5.50,8.80
2007.05.25 01:17:13.101,2.3975,2.3979,2.20,8.80
2007.05.25 01:17:13.678,2.3974,2.3979,22.60,8.80
2007.05.25 01:17:13.784,2.3974,2.3979,28.20,4.80
2007.05.25 01:17:14.008,2.3975,2.3979,4.00,4.80
2007.05.25 01:17:15.364,2.3976,2.3979,5.60,4.80
2007.05.25 01:17:16.671,2.3977,2.3979,6.00,4.80
2007.05.25 01:17:17.192,2.39765,2.3979,12.00,4.80
2007.05.25 01:17:17.299,2.39765,2.3979,17.50,4.80
2007.05.25 01:17:17.703,2.3977,2.3979,0.80,4.80
2007.05.25 01:17:17.941,2.3977,2.3979,1.90,4.80
2007.05.25 01:17:18.144,2.3976,2.3979,11.60,4.80
2007.05.25 01:17:18.448,2.3976,2.3979,11.60,4.80
2007.05.25 01:17:20.205,2.39755,2.3979,11.60,4.80
2007.05.25 01:17:20.306,2.3976,2.3979,0.70,4.80
2007.05.25 01:17:20.399,2.3975,2.3979,19.50,4.70
2007.05.25 01:17:20.478,2.3975,2.3979,19.50,3.90
2007.05.25 01:17:20.518,2.3975,2.3979,19.50,3.90
2007.05.25 01:17:20.681,2.3976,2.3979,0.90,3.90
2007.05.25 01:17:23.281,2.3976,2.3979,11.60,3.90
2007.05.25 01:17:28.192,2.3976,2.3979,6.00,3.90
2007.05.25 01:17:28.340,2.3976,2.3979,2.00,3.90
2007.05.25 01:17:28.730,2.3977,2.3979,4.00,3.90
2007.05.25 01:17:28.895,2.3977,2.3979,1.60,3.90
2007.05.25 01:17:29.354,2.3976,2.3979,2.00,3.90
2007.05.25 01:17:30.692,2.3977,2.3979,1.60,3.90
2007.05.25 01:17:30.964,2.3978,2.3979,2.00,3.90
2007.05.25 01:17:32.896,2.3977,2.3979,7.90,3.90
2007.05.25 01:17:33.347,2.3977,2.3979,2.40,3.90
2007.05.25 01:17:33.740,2.3978,2.3979,2.00,3.90
2007.05.25 01:17:35.783,2.3978,2.3979,2.00,3.10
2007.05.25 01:17:35.813,2.3978,2.3979,2.00,2.40
2007.05.25 01:17:36.087,2.3977,2.3979,2.80,2.40
2007.05.25 01:17:36.364,2.3977,2.3978,0.80,0.80
2007.05.25 01:17:36.534,2.3977,2.3978,0.80,1.60
2007.05.25 01:17:36.548,2.3977,2.3978,0.80,2.40
2007.05.25 01:17:36.680,2.3976,2.3978,5.50,2.40
2007.05.25 01:17:36.722,2.3975,2.3978,8.40,2.40
2007.05.25 01:17:36.741,2.3975,2.3978,6.80,2.40
2007.05.25 01:17:37.031,2.3975,2.3978,6.00,2.40
2007.05.25 01:17:37.323,2.3975,2.3978,2.00,2.40
2007.05.25 01:17:37.353,2.3975,2.3978,3.60,2.40
2007.05.25 01:17:38.256,2.3975,2.3978,2.00,2.40
2007.05.25 01:17:47.981,2.3975,2.3978,4.40,2.40
2007.05.25 01:17:48.096,2.3975,2.3978,9.90,2.40
2007.05.25 01:17:48.590,2.3975,2.3978,7.50,2.40
2007.05.25 01:17:51.237,2.3975,2.3978,9.10,2.40
2007.05.25 01:17:51.744,2.3975,2.3978,7.50,2.40
2007.05.25 01:17:52.293,2.3975,2.3978,9.10,2.40
2007.05.25 01:17:53.251,2.3977,2.3978,7.50,2.40
2007.05.25 01:17:53.393,2.3977,2.3978,7.50,1.60
2007.05.25 01:17:53.403,2.3977,2.3978,7.50,0.80
2007.05.25 01:17:53.463,2.3977,2.3979,7.50,0.80
2007.05.25 01:17:53.521,2.3977,2.3979,2.00,0.80
2007.05.25 01:17:53.714,2.3977,2.39795,2.00,4.00
2007.05.25 01:17:54.171,2.3977,2.398,2.00,6.40
2007.05.25 01:17:54.204,2.3977,2.398,2.00,2.40
2007.05.25 01:17:55.272,2.3977,2.398,2.00,1.60
2007.05.25 01:17:55.293,2.3977,2.398,2.00,0.80
2007.05.25 01:17:55.531,2.3977,2.3981,2.00,6.00
2007.05.25 01:17:55.653,2.3977,2.3981,4.40,6.00
2007.05.25 01:17:55.744,2.3977,2.3981,6.00,6.00
2007.05.25 01:17:55.961,2.3979,2.39815,2.00,4.00
2007.05.25 01:17:56.812,2.3979,2.3983,2.00,2.00
2007.05.25 01:17:56.871,2.3979,2.3983,2.00,2.80
2007.05.25 01:17:57.013,2.3979,2.3983,7.50,3.60
2007.05.25 01:17:57.088,2.3979,2.3983,7.50,4.40
2007.05.25 01:17:58.017,2.3979,2.3983,2.00,4.40
2007.05.25 01:17:58.674,2.3979,2.3983,2.80,4.40
2007.05.25 01:17:59.893,2.3979,2.3983,2.00,4.40
2007.05.25 01:18:01.193,2.3979,2.3983,2.00,6.80
2007.05.25 01:18:01.390,2.3978,2.3981,4.80,6.00
2007.05.25 01:18:01.972,2.3978,2.3981,4.80,2.00
2007.05.25 01:18:02.119,2.3978,2.3982,4.80,13.90
2007.05.25 01:18:02.162,2.3978,2.3982,4.80,9.90
2007.05.25 01:18:03.824,2.3979,2.3983,2.00,8.40
2007.05.25 01:18:04.648,2.3979,2.3983,2.00,10.80
2007.05.25 01:18:04.782,2.3978,2.3982,10.30,2.00
2007.05.25 01:18:05.291,2.3978,2.3981,4.80,2.00
2007.05.25 01:18:07.048,2.3978,2.3981,0.80,2.00
2007.05.25 01:18:07.707,2.3978,2.3981,0.80,4.40
2007.05.25 01:18:07.936,2.3978,2.3981,0.80,8.40
