2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:18:07.983,2.3976,2.398,4.80,9.90
2007.05.25 01:18:08.518,2.3977,2.3981,2.00,2.00
2007.05.25 01:18:08.999,2.3977,2.3981,2.00,2.80
2007.05.25 01:18:09.048,2.3977,2.3981,2.00,3.60
2007.05.25 01:18:09.151,2.3977,2.3979,2.00,2.40
2007.05.25 01:18:09.179,2.3976,2.3979,12.30,2.40
2007.05.25 01:18:09.393,2.3976,2.3978,4.80,2.00
2007.05.25 01:18:09.615,2.3976,2.398,4.80,17.90
2007.05.25 01:18:09.748,2.3976,2.398,4.80,19.50
2007.05.25 01:18:09.798,2.3976,2.39795,0.80,4.00
2007.05.25 01:18:10.324,2.3974,2.39795,12.30,4.00
2007.05.25 01:18:10.553,2.3974,2.39785,8.30,4.00
2007.05.25 01:18:10.713,2.3974,2.39785,11.50,4.00
2007.05.25 01:18:10.917,2.39745,2.398,4.00,15.90
2007.05.25 01:18:10.983,2.3975,2.398,0.80,11.90
2007.05.25 01:18:12.107,2.3975,2.39795,0.80,4.00
2007.05.25 01:18:14.279,2.3976,2.39795,4.00,4.00
2007.05.25 01:18:14.527,2.3976,2.39795,11.50,4.00
2007.05.25 01:18:14.630,2.39765,2.3981,4.00,6.40
2007.05.25 01:18:16.003,2.3977,2.3981,0.80,2.40
2007.05.25 01:18:17.367,2.3977,2.3981,0.80,4.40
2007.05.25 01:18:18.550,2.3977,2.39805,0.80,4.00
2007.05.25 01:18:18.979,2.3977,2.39805,4.00,4.00
2007.05.25 01:18:19.228,2.3976,2.39805,11.50,4.00
2007.05.25 01:18:20.165,2.3976,2.39805,15.50,4.00
2007.05.25 01:18:20.542,2.39765,2.3981,4.00,2.40
2007.05.25 01:18:21.200,2.39765,2.39815,4.00,4.00
2007.05.25 01:18:21.274,2.3978,2.3982,7.50,7.20
2007.05.25 01:18:21.488,2.3978,2.3982,7.50,8.00
2007.05.25 01:18:21.539,2.3978,2.3982,7.50,8.80
2007.05.25 01:18:21.802,2.3978,2.3981,7.50,2.40
2007.05.25 01:18:21.816,2.39775,2.3981,4.00,4.40
2007.05.25 01:18:22.173,2.3976,2.39805,11.50,4.00
2007.05.25 01:18:23.238,2.3976,2.39805,15.50,4.00
2007.05.25 01:18:24.337,2.39765,2.3981,4.00,2.40
2007.05.25 01:18:24.674,2.39765,2.39815,4.00,6.40
2007.05.25 01:18:27.078,2.3977,2.39815,4.00,6.40
2007.05.25 01:18:27.152,2.3977,2.39805,4.00,0.50
2007.05.25 01:18:28.614,2.3978,2.39805,4.00,0.60
2007.05.25 01:18:29.012,2.3977,2.3981,4.00,8.40
2007.05.25 01:18:29.478,2.3976,2.3981,11.50,10.00
2007.05.25 01:18:29.759,2.3976,2.3981,15.50,10.80
2007.05.25 01:18:30.236,2.3976,2.3982,15.50,23.90
2007.05.25 01:18:30.467,2.3976,2.39815,19.50,8.80
2007.05.25 01:18:30.671,2.3976,2.39815,19.50,6.40
2007.05.25 01:18:31.824,2.3976,2.3981,15.50,0.50
2007.05.25 01:18:32.712,2.3976,2.3981,11.50,10.80
2007.05.25 01:18:33.459,2.3976,2.3981,12.30,10.80
2007.05.25 01:18:33.553,2.3976,2.3981,13.10,10.80
2007.05.25 01:18:33.628,2.3976,2.3981,13.90,8.40
2007.05.25 01:18:33.769,2.3976,2.3981,17.90,8.40
2007.05.25 01:18:33.777,2.39775,2.3981,4.00,0.80
2007.05.25 01:18:33.896,2.3978,2.3981,2.00,0.70
2007.05.25 01:18:33.977,2.3978,2.3982,7.50,7.20
2007.05.25 01:18:34.803,2.3978,2.3982,11.50,6.40
2007.05.25 01:18:35.173,2.3978,2.3982,11.50,8.80
2007.05.25 01:18:35.491,2.3978,2.3982,11.50,8.00
2007.05.25 01:18:35.509,2.3978,2.3982,9.50,10.80
2007.05.25 01:18:35.768,2.3978,2.3982,4.00,19.50
2007.05.25 01:18:36.020,2.3978,2.3981,4.00,0.70
2007.05.25 01:18:36.033,2.3978,2.3981,4.00,0.50
2007.05.25 01:18:36.162,2.3978,2.3981,4.00,0.70
2007.05.25 01:18:36.224,2.3978,2.3981,4.00,14.80
2007.05.25 01:18:37.931,2.3975,2.398,9.90,8.00
2007.05.25 01:18:39.282,2.3975,2.39795,13.90,0.80
2007.05.25 01:18:39.290,2.3975,2.398,9.50,8.00
2007.05.25 01:18:39.585,2.3975,2.3981,13.50,8.80
2007.05.25 01:18:39.630,2.3976,2.39805,4.00,0.60
2007.05.25 01:18:39.712,2.3975,2.39805,19.90,0.80
2007.05.25 01:18:39.784,2.3977,2.3981,5.50,7.20
2007.05.25 01:18:39.882,2.3977,2.3981,5.50,0.50
2007.05.25 01:18:40.494,2.3977,2.39815,5.50,8.80
2007.05.25 01:18:40.596,2.3976,2.39815,13.50,8.80
2007.05.25 01:18:40.951,2.3976,2.39815,8.00,8.80
2007.05.25 01:18:41.149,2.3976,2.3981,4.00,0.70
2007.05.25 01:18:41.371,2.3976,2.3981,4.00,8.80
2007.05.25 01:18:41.418,2.3975,2.398,12.00,0.80
2007.05.25 01:18:41.600,2.3975,2.3981,11.20,7.20
2007.05.25 01:18:41.629,2.3975,2.39805,15.20,0.80
2007.05.25 01:18:42.930,2.3974,2.3981,20.70,7.20
2007.05.25 01:18:43.557,2.3976,2.39805,3.20,0.80
2007.05.25 01:18:43.649,2.3976,2.3981,5.60,7.20
2007.05.25 01:18:43.699,2.39765,2.3981,4.00,0.70
2007.05.25 01:18:43.706,2.3977,2.3981,4.00,0.80
2007.05.25 01:18:43.788,2.3978,2.39815,7.50,6.40
2007.05.25 01:18:44.055,2.3978,2.3982,11.50,4.00
2007.05.25 01:18:45.778,2.3979,2.3981,3.20,0.70
2007.05.25 01:18:45.870,2.3979,2.3982,7.20,4.00
2007.05.25 01:18:46.297,2.3979,2.3981,7.20,0.80
2007.05.25 01:18:46.357,2.3979,2.3981,7.20,0.80
2007.05.25 01:18:46.381,2.398,2.39835,5.50,5.60
2007.05.25 01:18:46.451,2.398,2.3982,7.50,0.80
2007.05.25 01:18:46.874,2.398,2.3984,7.50,6.40
2007.05.25 01:18:47.353,2.398,2.3984,11.50,5.60
2007.05.25 01:18:47.581,2.398,2.39845,11.50,5.60
2007.05.25 01:18:47.679,2.398,2.3984,11.50,0.70
2007.05.25 01:18:47.730,2.398,2.39845,11.50,11.60
2007.05.25 01:18:48.683,2.398,2.39845,11.50,14.00
2007.05.25 01:18:51.793,2.398,2.3984,4.00,0.70
2007.05.25 01:18:52.150,2.398,2.3984,4.00,18.70
2007.05.25 01:18:52.737,2.398,2.3983,4.00,0.80
2007.05.25 01:18:52.831,2.398,2.3984,4.00,18.70
2007.05.25 01:18:52.862,2.398,2.3983,4.00,0.80
2007.05.25 01:18:52.968,2.398,2.3984,4.00,17.90
2007.05.25 01:18:53.172,2.39795,2.3984,4.00,17.90
2007.05.25 01:18:53.265,2.3979,2.3984,7.20,21.90
2007.05.25 01:18:53.620,2.3979,2.3984,7.20,15.50
2007.05.25 01:18:53.643,2.3979,2.3984,7.20,13.50
2007.05.25 01:18:53.700,2.3979,2.3984,7.20,14.30
2007.05.25 01:18:53.756,2.3979,2.3984,7.20,15.10
2007.05.25 01:18:53.938,2.3979,2.39835,7.20,4.00
2007.05.25 01:18:55.310,2.398,2.39835,2.00,4.00
2007.05.25 01:18:55.418,2.398,2.3983,2.00,0.80
2007.05.25 01:18:55.685,2.398,2.3983,2.00,1.60
2007.05.25 01:18:55.779,2.398,2.3983,2.00,4.80
2007.05.25 01:18:56.044,2.398,2.39825,2.00,4.00
2007.05.25 01:18:56.059,2.3978,2.39825,11.50,4.00
2007.05.25 01:18:56.322,2.3978,2.39825,6.00,4.00
2007.05.25 01:18:56.359,2.3978,2.39825,4.00,4.00
2007.05.25 01:18:56.480,2.3978,2.3982,4.00,4.00
2007.05.25 01:18:56.538,2.3977,2.3982,11.50,4.00
2007.05.25 01:18:56.679,2.3977,2.3982,9.50,4.00
2007.05.25 01:18:57.074,2.3977,2.3982,9.50,6.40
2007.05.25 01:18:57.188,2.3977,2.3982,4.00,14.30
2007.05.25 01:18:57.285,2.3977,2.3982,4.00,16.30
2007.05.25 01:18:57.917,2.3977,2.3982,4.00,17.10
2007.05.25 01:18:57.995,2.3977,2.3982,4.00,17.90
2007.05.25 01:18:58.030,2.3977,2.3982,4.00,18.70
2007.05.25 01:18:58.312,2.39765,2.3982,4.00,19.50
2007.05.25 01:18:58.331,2.3976,2.3981,4.00,4.00
2007.05.25 01:18:59.121,2.3976,2.3981,4.00,4.80
2007.05.25 01:18:59.123,2.3976,2.3981,4.00,5.60
2007.05.25 01:18:59.349,2.3976,2.3981,4.00,6.40
2007.05.25 01:18:59.640,2.3976,2.3981,5.50,7.20
2007.05.25 01:18:59.747,2.3976,2.3981,5.50,9.20
2007.05.25 01:18:59.826,2.3976,2.39805,5.50,4.00
2007.05.25 01:19:00.154,2.3977,2.39805,3.20,4.00
2007.05.25 01:19:00.399,2.3977,2.39805,5.20,4.00
2007.05.25 01:19:00.574,2.3977,2.3981,5.20,6.80
2007.05.25 01:19:01.709,2.3977,2.3981,5.20,4.40
2007.05.25 01:19:02.200,2.3977,2.3981,5.20,3.60
2007.05.25 01:19:02.225,2.3977,2.3981,5.20,2.80
2007.05.25 01:19:02.438,2.3978,2.39815,2.00,4.00
2007.05.25 01:19:02.729,2.3979,2.39815,3.20,4.00
2007.05.25 01:19:03.589,2.3979,2.3982,3.20,10.30
2007.05.25 01:19:04.702,2.3979,2.3982,3.20,7.90
2007.05.25 01:19:05.024,2.3979,2.3982,3.20,10.30
2007.05.25 01:19:07.222,2.3979,2.3982,3.20,2.40
2007.05.25 01:19:09.284,2.3979,2.3982,5.20,2.40
2007.05.25 01:19:09.363,2.3979,2.3982,2.00,2.40
2007.05.25 01:19:09.475,2.3979,2.3982,6.00,2.40
2007.05.25 01:19:09.950,2.3979,2.3982,2.00,2.40
2007.05.25 01:19:10.117,2.3979,2.3981,2.00,0.80
2007.05.25 01:19:10.184,2.3979,2.3981,2.00,1.60
2007.05.25 01:19:10.317,2.3979,2.3981,2.00,2.40
2007.05.25 01:19:14.407,2.3979,2.3981,6.00,2.40
2007.05.25 01:19:15.132,2.3979,2.3981,2.00,2.40
2007.05.25 01:19:15.177,2.3979,2.3981,4.40,1.60
2007.05.25 01:19:15.208,2.3979,2.3981,4.40,0.80
2007.05.25 01:19:15.273,2.398,2.3981,4.00,0.80
2007.05.25 01:19:15.420,2.398,2.39825,4.00,4.00
2007.05.25 01:19:16.742,2.3979,2.3982,2.00,7.90
2007.05.25 01:19:16.870,2.3978,2.3982,4.00,7.90
2007.05.25 01:19:16.881,2.39785,2.3982,4.00,7.90
2007.05.25 01:19:16.929,2.3979,2.3982,4.00,7.90
2007.05.25 01:19:17.209,2.3979,2.3982,4.00,8.70
2007.05.25 01:19:17.224,2.3979,2.3982,4.00,9.50
2007.05.25 01:19:17.427,2.3979,2.3982,4.00,10.30
2007.05.25 01:19:18.608,2.3979,2.3982,4.00,14.30
2007.05.25 01:19:19.103,2.3977,2.3982,12.40,14.30
2007.05.25 01:19:19.316,2.3979,2.3982,2.00,6.40
2007.05.25 01:19:19.660,2.3979,2.3982,2.00,2.40
2007.05.25 01:19:20.006,2.3978,2.3982,7.50,2.40
2007.05.25 01:19:25.179,2.3979,2.3982,9.20,1.60
2007.05.25 01:19:25.267,2.3979,2.3982,9.20,0.80
2007.05.25 01:19:25.389,2.3981,2.39825,0.60,4.00
2007.05.25 01:19:25.493,2.398,2.3983,11.50,5.60
2007.05.25 01:19:25.580,2.398,2.3983,11.50,6.40
2007.05.25 01:19:25.877,2.3979,2.3983,0.70,8.40
2007.05.25 01:19:25.956,2.3978,2.3983,11.50,8.40
2007.05.25 01:19:26.027,2.39785,2.3983,10.00,4.40
2007.05.25 01:19:26.305,2.39785,2.3983,6.00,4.40
2007.05.25 01:19:27.316,2.3978,2.3982,0.90,7.90
2007.05.25 01:19:27.736,2.3977,2.3981,16.40,2.00
2007.05.25 01:19:28.476,2.3978,2.3981,1.70,2.00
2007.05.25 01:19:28.553,2.3976,2.3981,15.50,2.00
2007.05.25 01:19:29.193,2.3976,2.3981,22.70,2.00
2007.05.25 01:19:29.306,2.3977,2.39815,1.10,4.00
2007.05.25 01:19:29.478,2.3976,2.39815,22.70,4.00
2007.05.25 01:19:29.572,2.3977,2.3982,5.10,7.90
2007.05.25 01:19:32.677,2.3979,2.3982,0.60,10.30
2007.05.25 01:19:32.762,2.3976,2.3982,20.30,14.30
2007.05.25 01:19:32.805,2.3977,2.3981,1.40,2.00
2007.05.25 01:19:32.889,2.39775,2.3981,0.70,2.00
2007.05.25 01:19:33.025,2.3978,2.3981,1.50,2.00
2007.05.25 01:19:33.578,2.3977,2.3981,10.00,2.80
2007.05.25 01:19:33.643,2.3978,2.3981,1.10,3.60
2007.05.25 01:19:33.706,2.3978,2.3981,1.40,4.40
2007.05.25 01:19:33.811,2.3977,2.3981,1.50,4.40
2007.05.25 01:19:34.229,2.3978,2.3981,4.80,4.40
2007.05.25 01:19:34.597,2.3979,2.3981,1.60,2.40
2007.05.25 01:19:38.235,2.3978,2.3981,6.80,2.40
2007.05.25 01:19:38.521,2.3978,2.3981,20.30,2.40
2007.05.25 01:19:38.680,2.3979,2.3981,5.40,2.40
2007.05.25 01:19:39.396,2.3979,2.3981,3.40,2.40
2007.05.25 01:19:39.687,2.3979,2.3981,7.60,1.90
2007.05.25 01:19:39.756,2.3981,2.3983,0.70,0.80
2007.05.25 01:19:39.774,2.398,2.3981,3.60,0.30
2007.05.25 01:19:39.784,2.3981,2.3983,0.60,0.80
2007.05.25 01:19:39.889,2.3981,2.3983,0.80,1.60
2007.05.25 01:19:39.966,2.398,2.3983,3.60,0.80
2007.05.25 01:19:40.154,2.398,2.3983,3.60,1.60
2007.05.25 01:19:40.199,2.3981,2.3983,0.70,0.80
2007.05.25 01:19:40.404,2.3981,2.3984,1.10,11.10
2007.05.25 01:19:40.615,2.3981,2.3984,0.90,10.30
2007.05.25 01:19:41.762,2.3981,2.3984,0.50,11.10
2007.05.25 01:19:41.775,2.3981,2.3983,1.20,2.00
2007.05.25 01:19:42.269,2.39795,2.3983,8.00,2.00
2007.05.25 01:19:42.783,2.3981,2.3983,1.00,2.00
2007.05.25 01:19:42.891,2.3981,2.3984,1.10,6.40
2007.05.25 01:19:42.899,2.39805,2.3984,7.60,2.40
2007.05.25 01:19:44.326,2.3981,2.3984,1.00,4.80
2007.05.25 01:19:44.440,2.398,2.3983,8.00,2.00
2007.05.25 01:19:44.596,2.39805,2.3983,8.00,2.00
2007.05.25 01:19:44.748,2.3979,2.3983,11.60,2.00
2007.05.25 01:19:44.957,2.3979,2.3983,3.10,2.00
2007.05.25 01:19:45.798,2.3979,2.3983,7.60,2.00
2007.05.25 01:19:46.004,2.3981,2.3984,1.00,14.30
2007.05.25 01:19:46.186,2.398,2.3984,3.60,11.90
2007.05.25 01:19:46.359,2.398,2.3984,9.10,4.00
2007.05.25 01:19:47.930,2.3981,2.3984,7.60,4.00
2007.05.25 01:19:48.039,2.3981,2.3985,7.60,2.00
2007.05.25 01:19:48.226,2.3981,2.3985,7.60,4.40
2007.05.25 01:19:48.617,2.3981,2.3985,8.40,4.40
2007.05.25 01:19:48.698,2.3981,2.3985,9.20,4.40
2007.05.25 01:19:48.736,2.3981,2.3985,9.20,2.00
2007.05.25 01:19:48.770,2.3981,2.3985,10.00,2.00
2007.05.25 01:19:48.960,2.3981,2.3985,9.20,2.00
2007.05.25 01:19:49.062,2.3983,2.3986,2.00,12.70
2007.05.25 01:19:49.113,2.3983,2.3986,2.00,11.90
2007.05.25 01:19:49.262,2.3983,2.3986,3.60,11.90
2007.05.25 01:19:49.330,2.3983,2.3986,1.60,4.00
2007.05.25 01:19:49.725,2.3983,2.3986,5.60,4.00
2007.05.25 01:19:49.795,2.3983,2.3986,5.60,4.80
2007.05.25 01:19:49.827,2.3983,2.3986,5.60,0.80
2007.05.25 01:19:49.869,2.3983,2.3986,5.60,1.60
2007.05.25 01:19:50.086,2.3983,2.3986,5.60,2.40
2007.05.25 01:19:50.925,2.3983,2.3986,1.60,2.40
2007.05.25 01:19:51.739,2.3983,2.3986,3.60,2.40
2007.05.25 01:19:52.463,2.3983,2.3986,3.60,1.60
2007.05.25 01:19:52.544,2.3983,2.3986,3.60,0.80
2007.05.25 01:19:52.782,2.3983,2.3987,3.60,3.60
2007.05.25 01:19:52.996,2.3983,2.3987,3.60,4.40
2007.05.25 01:19:53.216,2.3985,2.3987,1.60,4.40
2007.05.25 01:19:53.314,2.3985,2.3987,1.60,3.60
2007.05.25 01:19:53.321,2.3985,2.3987,1.60,2.80
2007.05.25 01:19:53.401,2.3985,2.3987,1.60,2.00
2007.05.25 01:19:53.421,2.3985,2.3988,1.60,9.50
2007.05.25 01:19:53.498,2.3985,2.3988,1.60,10.30
2007.05.25 01:19:53.733,2.3985,2.3987,1.60,0.80
2007.05.25 01:19:53.815,2.3985,2.3987,1.60,2.80
2007.05.25 01:19:53.839,2.3985,2.3987,1.60,3.60
2007.05.25 01:19:53.948,2.3985,2.3987,1.60,4.40
2007.05.25 01:19:54.235,2.3983,2.3987,10.00,4.40
2007.05.25 01:19:54.266,2.3983,2.3987,6.00,4.40
2007.05.25 01:19:54.448,2.3983,2.3987,2.00,4.40
2007.05.25 01:19:54.662,2.3983,2.3987,2.00,8.40
2007.05.25 01:19:55.248,2.3983,2.3987,4.40,8.40
2007.05.25 01:19:55.290,2.3983,2.3987,6.00,8.40
2007.05.25 01:19:55.481,2.3983,2.3987,10.00,7.60
2007.05.25 01:19:55.507,2.3983,2.3987,10.00,6.80
2007.05.25 01:19:55.591,2.3984,2.3987,5.50,6.00
2007.05.25 01:19:55.692,2.3985,2.3987,1.60,6.00
2007.05.25 01:19:55.711,2.3985,2.3987,3.60,4.00
2007.05.25 01:19:55.784,2.3985,2.3987,1.60,4.00
2007.05.25 01:19:56.307,2.3984,2.3987,5.50,4.00
2007.05.25 01:19:56.770,2.3984,2.3986,5.50,4.00
2007.05.25 01:19:56.863,2.3982,2.3986,19.10,4.00
2007.05.25 01:19:56.973,2.3982,2.3986,15.10,4.00
2007.05.25 01:19:56.986,2.3982,2.3986,11.10,4.00
2007.05.25 01:19:57.048,2.3983,2.3988,4.00,13.50
2007.05.25 01:19:57.105,2.3983,2.3988,8.00,12.70
2007.05.25 01:19:57.713,2.3985,2.3988,1.60,10.30
2007.05.25 01:19:58.771,2.3984,2.3988,2.00,12.70
2007.05.25 01:19:58.840,2.3984,2.3988,2.80,12.70
2007.05.25 01:19:58.955,2.3984,2.3988,0.80,12.70
2007.05.25 01:19:59.258,2.3984,2.3987,0.80,2.40
2007.05.25 01:19:59.979,2.3984,2.3987,0.80,6.40
2007.05.25 01:20:00.295,2.3984,2.39865,0.80,4.00
2007.05.25 01:20:00.542,2.3982,2.39865,2.40,4.00
2007.05.25 01:20:01.783,2.3982,2.39865,4.40,4.00
2007.05.25 01:20:01.881,2.3983,2.39865,7.90,4.00
2007.05.25 01:20:02.222,2.3984,2.39865,2.40,4.00
2007.05.25 01:20:02.316,2.3984,2.39865,7.90,4.00
2007.05.25 01:20:02.325,2.3984,2.39875,7.90,4.00
2007.05.25 01:20:02.537,2.3984,2.3988,7.90,2.40
2007.05.25 01:20:02.624,2.3985,2.3988,2.00,2.40
2007.05.25 01:20:02.715,2.3986,2.3988,2.40,2.40
2007.05.25 01:20:02.821,2.3986,2.3988,2.40,1.60
2007.05.25 01:20:02.882,2.3986,2.3988,2.40,0.80
2007.05.25 01:20:03.073,2.3987,2.3989,2.00,5.60
2007.05.25 01:20:03.134,2.3987,2.3989,2.00,4.80
2007.05.25 01:20:03.207,2.3987,2.3989,2.00,5.60
2007.05.25 01:20:03.343,2.3987,2.3989,2.00,0.80
2007.05.25 01:20:03.366,2.3987,2.399,2.00,1.60
2007.05.25 01:20:03.436,2.3986,2.399,8.70,1.60
2007.05.25 01:20:04.162,2.3986,2.399,6.30,1.60
2007.05.25 01:20:04.374,2.3986,2.399,0.80,9.50
2007.05.25 01:20:04.788,2.3986,2.3989,0.80,4.00
2007.05.25 01:20:04.982,2.3985,2.3989,0.80,4.00
2007.05.25 01:20:05.406,2.3985,2.399,0.80,12.80
2007.05.25 01:20:05.421,2.39845,2.399,4.00,12.80
2007.05.25 01:20:05.427,2.3984,2.3989,10.70,4.00
2007.05.25 01:20:05.724,2.3984,2.3988,10.70,2.40
2007.05.25 01:20:06.257,2.3984,2.3988,0.80,2.40
2007.05.25 01:20:06.533,2.3984,2.3987,0.80,2.40
2007.05.25 01:20:07.059,2.3985,2.3987,0.80,2.40
2007.05.25 01:20:07.139,2.3985,2.3987,4.80,2.40
2007.05.25 01:20:07.685,2.3984,2.3987,0.80,2.40
2007.05.25 01:20:08.258,2.3984,2.39885,0.80,4.00
2007.05.25 01:20:08.276,2.3984,2.3988,0.80,5.50
2007.05.25 01:20:09.788,2.3985,2.3988,2.40,5.50
2007.05.25 01:20:09.816,2.3985,2.39875,2.40,4.00
2007.05.25 01:20:10.083,2.3985,2.39875,4.40,4.00
2007.05.25 01:20:10.477,2.3985,2.3988,5.20,4.00
2007.05.25 01:20:10.699,2.3985,2.399,9.20,11.90
2007.05.25 01:20:14.181,2.3985,2.3989,6.80,2.40
2007.05.25 01:20:14.515,2.3985,2.3989,6.80,6.40
2007.05.25 01:20:14.638,2.3985,2.3988,4.80,5.50
2007.05.25 01:20:15.132,2.3985,2.399,4.80,19.10
2007.05.25 01:20:15.908,2.3984,2.3989,10.30,4.00
2007.05.25 01:20:16.235,2.3984,2.3989,10.30,6.40
2007.05.25 01:20:16.351,2.3984,2.3989,10.30,8.40
2007.05.25 01:20:16.444,2.3984,2.3988,4.80,5.50
2007.05.25 01:20:17.170,2.3985,2.3988,2.40,5.50
2007.05.25 01:20:17.292,2.3985,2.3989,4.40,4.00
2007.05.25 01:20:17.323,2.3985,2.3989,2.50,4.00
2007.05.25 01:20:17.484,2.3985,2.3989,1.00,4.00
2007.05.25 01:20:17.640,2.3985,2.399,2.70,11.90
2007.05.25 01:20:18.190,2.3984,2.3989,17.90,2.40
2007.05.25 01:20:18.353,2.3985,2.3989,1.60,4.40
2007.05.25 01:20:18.406,2.3985,2.3989,1.80,8.40
2007.05.25 01:20:18.462,2.3984,2.3988,4.00,9.50
2007.05.25 01:20:18.573,2.3982,2.3988,29.10,9.50
2007.05.25 01:20:18.595,2.3982,2.3988,27.50,9.50
2007.05.25 01:20:18.671,2.3983,2.3988,0.60,9.50
2007.05.25 01:20:18.952,2.3983,2.3988,3.50,5.50
2007.05.25 01:20:19.188,2.3983,2.3988,3.10,9.50
2007.05.25 01:20:21.217,2.3982,2.3988,35.50,9.50
2007.05.25 01:20:21.337,2.3983,2.3988,7.00,9.50
2007.05.25 01:20:21.348,2.3984,2.3988,0.90,9.50
2007.05.25 01:20:21.434,2.3985,2.3988,1.40,4.00
2007.05.25 01:20:21.479,2.3985,2.399,1.90,13.50
2007.05.25 01:20:21.555,2.3984,2.399,25.90,14.30
2007.05.25 01:20:21.741,2.3985,2.399,3.40,11.90
2007.05.25 01:20:22.243,2.3984,2.399,26.30,11.90
2007.05.25 01:20:22.350,2.3985,2.399,0.90,14.30
2007.05.25 01:20:22.364,2.3984,2.399,17.50,19.10
2007.05.25 01:20:22.466,2.3985,2.399,2.00,23.10
2007.05.25 01:20:22.512,2.3983,2.3989,21.00,4.00
2007.05.25 01:20:22.646,2.3984,2.3989,1.80,6.40
2007.05.25 01:20:22.770,2.3984,2.3988,1.10,4.00
2007.05.25 01:20:22.898,2.3982,2.3988,40.30,9.50
2007.05.25 01:20:23.469,2.3983,2.3988,2.40,10.30
2007.05.25 01:20:23.513,2.3982,2.3988,37.10,11.10
2007.05.25 01:20:23.595,2.3982,2.3988,35.50,11.90
2007.05.25 01:20:24.210,2.3983,2.3988,1.60,16.70
2007.05.25 01:20:24.346,2.3982,2.3987,28.30,4.00
2007.05.25 01:20:24.436,2.3981,2.3987,20.20,4.00
2007.05.25 01:20:24.710,2.3981,2.3987,17.80,6.40
2007.05.25 01:20:24.728,2.3981,2.3987,17.80,8.40
2007.05.25 01:20:24.816,2.3981,2.3987,17.80,10.80
2007.05.25 01:20:24.967,2.3981,2.3986,10.00,5.50
2007.05.25 01:20:25.264,2.3981,2.3987,20.20,6.00
2007.05.25 01:20:25.371,2.3981,2.3987,20.20,4.00
2007.05.25 01:20:26.144,2.3981,2.3987,22.60,4.00
2007.05.25 01:20:26.275,2.3983,2.3987,0.60,4.00
2007.05.25 01:20:27.003,2.3983,2.3987,9.80,4.00
2007.05.25 01:20:27.428,2.3982,2.3987,4.10,4.00
2007.05.25 01:20:27.454,2.3982,2.3987,6.20,4.00
2007.05.25 01:20:28.317,2.3982,2.3987,18.30,4.00
2007.05.25 01:20:28.446,2.3983,2.3987,1.20,4.80
2007.05.25 01:20:28.629,2.3983,2.3987,0.60,5.60
2007.05.25 01:20:28.701,2.3982,2.3987,20.30,6.40
2007.05.25 01:20:28.740,2.3982,2.3987,6.50,6.40
2007.05.25 01:20:28.992,2.3981,2.3987,30.60,8.40
2007.05.25 01:20:29.187,2.39825,2.3987,1.30,4.40
2007.05.25 01:20:29.355,2.39825,2.3987,4.80,4.40
2007.05.25 01:20:30.452,2.3983,2.3987,0.80,8.40
2007.05.25 01:20:30.537,2.39815,2.3987,14.70,8.40
2007.05.25 01:20:31.454,2.39815,2.3986,14.70,0.80
2007.05.25 01:20:31.546,2.39815,2.3986,14.70,1.60
2007.05.25 01:20:31.886,2.3982,2.3986,3.90,2.40
2007.05.25 01:20:32.662,2.39815,2.3986,14.70,1.60
2007.05.25 01:20:32.707,2.3983,2.3986,4.80,0.80
2007.05.25 01:20:32.818,2.3983,2.3987,8.80,6.00
2007.05.25 01:20:33.115,2.3984,2.3987,0.50,6.80
2007.05.25 01:20:33.210,2.3984,2.3987,0.70,7.60
2007.05.25 01:20:33.311,2.3984,2.3987,2.00,6.40
