2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:20:33.926,2.3985,2.3987,7.80,6.40
2007.05.25 01:20:34.021,2.3986,2.3987,2.70,5.60
2007.05.25 01:20:34.139,2.3985,2.3987,11.80,4.80
2007.05.25 01:20:34.289,2.3985,2.3987,11.80,4.00
2007.05.25 01:20:34.735,2.3985,2.3987,2.20,4.00
2007.05.25 01:20:34.831,2.3984,2.3988,16.30,2.40
2007.05.25 01:20:35.517,2.3985,2.3988,1.10,6.40
2007.05.25 01:20:35.680,2.3985,2.3987,1.70,2.00
2007.05.25 01:20:35.777,2.3984,2.3987,2.10,2.00
2007.05.25 01:20:35.836,2.3984,2.3987,1.60,6.00
2007.05.25 01:20:36.471,2.3984,2.3987,2.30,6.80
2007.05.25 01:20:36.545,2.3984,2.3987,2.60,7.60
2007.05.25 01:20:36.677,2.3983,2.3987,11.80,8.40
2007.05.25 01:20:37.950,2.3982,2.3987,0.90,8.40
2007.05.25 01:20:38.336,2.39815,2.3987,12.30,10.80
2007.05.25 01:20:38.446,2.39815,2.3987,10.30,10.80
2007.05.25 01:20:38.462,2.3982,2.3987,5.50,6.80
2007.05.25 01:20:38.734,2.3981,2.3987,24.20,4.40
2007.05.25 01:20:38.775,2.3982,2.3987,2.50,4.40
2007.05.25 01:20:38.884,2.3982,2.3987,0.50,2.40
2007.05.25 01:20:41.456,2.3982,2.3986,2.40,0.80
2007.05.25 01:20:41.481,2.3982,2.3986,0.60,1.60
2007.05.25 01:20:41.651,2.3981,2.3986,29.10,1.60
2007.05.25 01:20:41.692,2.3981,2.3986,6.40,6.40
2007.05.25 01:20:42.299,2.398,2.3986,37.90,6.40
2007.05.25 01:20:42.367,2.398,2.3986,37.90,6.40
2007.05.25 01:20:42.416,2.398,2.3986,37.10,6.40
2007.05.25 01:20:42.462,2.3982,2.3986,1.30,6.40
2007.05.25 01:20:48.155,2.3982,2.3985,5.50,2.40
2007.05.25 01:20:48.427,2.3981,2.3985,4.80,5.20
2007.05.25 01:20:48.685,2.3981,2.3985,4.80,6.00
2007.05.25 01:20:48.703,2.3981,2.3985,4.80,6.80
2007.05.25 01:20:49.608,2.3981,2.3985,4.00,10.80
2007.05.25 01:20:49.674,2.398,2.3984,5.50,4.00
2007.05.25 01:20:50.556,2.398,2.3985,5.50,14.80
2007.05.25 01:20:57.258,2.3979,2.3985,4.80,22.70
2007.05.25 01:20:58.594,2.3979,2.3984,4.00,0.50
2007.05.25 01:20:58.797,2.3978,2.3984,15.90,15.90
2007.05.25 01:20:58.820,2.398,2.3984,5.50,8.00
2007.05.25 01:21:00.438,2.398,2.3983,7.50,0.80
2007.05.25 01:21:00.797,2.398,2.3984,7.50,0.80
2007.05.25 01:21:01.356,2.398,2.3985,8.30,12.40
2007.05.25 01:21:01.543,2.398,2.3986,8.30,35.50
2007.05.25 01:21:04.227,2.398,2.3985,8.30,15.60
2007.05.25 01:21:04.249,2.398,2.3985,8.30,16.40
2007.05.25 01:21:04.362,2.398,2.3985,8.30,17.20
2007.05.25 01:21:04.865,2.398,2.3983,8.30,0.80
2007.05.25 01:21:04.886,2.398,2.3984,8.30,3.20
2007.05.25 01:21:04.898,2.398,2.3984,8.30,3.20
2007.05.25 01:21:04.966,2.398,2.3982,8.30,0.80
2007.05.25 01:21:05.003,2.398,2.3983,8.30,2.40
2007.05.25 01:21:05.122,2.398,2.3985,8.30,0.70
2007.05.25 01:21:05.180,2.398,2.3983,8.30,4.80
2007.05.25 01:21:05.390,2.398,2.3983,0.80,6.80
2007.05.25 01:21:05.506,2.3978,2.3982,8.30,0.80
2007.05.25 01:21:07.202,2.3979,2.3983,4.00,8.40
2007.05.25 01:21:07.371,2.398,2.3983,8.30,6.40
2007.05.25 01:21:07.458,2.398,2.3986,8.30,37.10
2007.05.25 01:21:27.395,2.39795,2.3982,4.00,2.40
2007.05.25 01:21:27.499,2.3979,2.3982,8.00,2.40
2007.05.25 01:21:30.783,2.3979,2.3982,4.00,2.40
2007.05.25 01:21:30.953,2.3978,2.3982,11.50,2.40
2007.05.25 01:21:34.645,2.3979,2.3982,2.40,2.40
2007.05.25 01:21:34.762,2.3979,2.3982,6.40,2.40
2007.05.25 01:21:34.895,2.39795,2.3982,4.00,2.40
2007.05.25 01:21:34.937,2.398,2.3985,11.50,10.00
2007.05.25 01:21:42.424,2.398,2.3985,13.90,10.00
2007.05.25 01:21:42.537,2.398,2.3985,13.90,8.00
2007.05.25 01:21:42.643,2.398,2.3985,13.90,8.80
2007.05.25 01:21:42.739,2.3981,2.3985,4.00,8.80
2007.05.25 01:21:42.789,2.3981,2.3985,4.00,5.60
2007.05.25 01:21:42.919,2.3981,2.3985,4.00,6.40
2007.05.25 01:21:43.011,2.3981,2.3985,4.00,2.40
2007.05.25 01:21:43.466,2.3982,2.3985,4.00,2.40
2007.05.25 01:21:43.682,2.3982,2.3985,4.00,1.60
2007.05.25 01:21:43.744,2.3982,2.3985,4.00,0.80
2007.05.25 01:21:43.792,2.3982,2.3986,4.00,13.50
2007.05.25 01:21:43.883,2.3982,2.3985,4.00,0.80
2007.05.25 01:21:43.959,2.3982,2.3985,4.00,4.00
2007.05.25 01:21:44.001,2.39815,2.3984,4.00,2.00
2007.05.25 01:21:44.063,2.398,2.3984,11.50,2.00
2007.05.25 01:21:44.272,2.398,2.3984,11.50,3.60
2007.05.25 01:21:44.304,2.398,2.3984,11.50,4.40
2007.05.25 01:21:44.400,2.398,2.3984,11.50,3.60
2007.05.25 01:21:44.540,2.398,2.3984,11.50,2.80
2007.05.25 01:21:44.953,2.398,2.3984,11.50,2.00
2007.05.25 01:21:45.219,2.3981,2.3985,2.00,12.40
2007.05.25 01:21:45.258,2.3981,2.3985,6.00,12.40
2007.05.25 01:21:45.331,2.3981,2.3985,6.00,8.40
2007.05.25 01:21:45.458,2.3981,2.3985,10.00,8.40
2007.05.25 01:21:45.481,2.3981,2.3985,10.00,4.40
2007.05.25 01:21:46.263,2.3982,2.3985,2.00,2.40
2007.05.25 01:21:46.436,2.3982,2.3985,11.50,2.40
2007.05.25 01:21:47.797,2.39815,2.3985,4.00,4.40
2007.05.25 01:21:47.826,2.39815,2.3985,4.00,6.80
2007.05.25 01:21:47.875,2.3981,2.3985,8.00,6.80
2007.05.25 01:21:50.371,2.3981,2.3985,8.00,4.40
2007.05.25 01:21:50.595,2.3981,2.3985,8.00,2.40
2007.05.25 01:21:50.678,2.39815,2.3985,4.00,2.40
2007.05.25 01:21:50.899,2.3982,2.3985,4.00,2.40
2007.05.25 01:21:51.146,2.3981,2.3985,8.00,2.40
2007.05.25 01:21:52.355,2.3982,2.3985,11.50,2.40
2007.05.25 01:21:55.471,2.3981,2.3985,8.00,2.40
2007.05.25 01:21:57.693,2.3982,2.3985,2.00,2.40
2007.05.25 01:21:57.807,2.3982,2.3985,7.50,2.40
2007.05.25 01:21:58.103,2.3982,2.3985,11.50,2.40
2007.05.25 01:22:07.164,2.3982,2.3985,11.50,4.80
2007.05.25 01:22:07.334,2.3982,2.3984,4.00,7.90
2007.05.25 01:22:07.419,2.39815,2.3984,4.00,7.90
2007.05.25 01:22:07.455,2.3979,2.3984,8.00,11.90
2007.05.25 01:22:11.733,2.398,2.3984,7.50,4.00
2007.05.25 01:22:11.773,2.398,2.3985,7.50,9.20
2007.05.25 01:22:11.850,2.398,2.3985,11.50,8.40
2007.05.25 01:22:15.228,2.3981,2.3985,3.20,8.40
2007.05.25 01:22:15.248,2.3981,2.3985,3.20,6.40
2007.05.25 01:22:15.550,2.3981,2.3985,7.20,6.40
2007.05.25 01:22:15.577,2.3981,2.3985,7.20,2.40
2007.05.25 01:22:17.769,2.3981,2.3985,4.00,2.40
2007.05.25 01:22:17.827,2.39805,2.3985,4.00,4.40
2007.05.25 01:22:17.880,2.398,2.3985,11.50,8.40
2007.05.25 01:22:19.724,2.3981,2.3985,3.20,8.40
2007.05.25 01:22:19.808,2.3981,2.3985,7.20,6.40
2007.05.25 01:22:19.961,2.3981,2.3985,7.20,2.40
2007.05.25 01:22:20.009,2.3981,2.3985,7.20,4.80
2007.05.25 01:22:20.105,2.3981,2.3985,7.20,6.80
2007.05.25 01:22:22.662,2.3981,2.3985,6.40,6.80
2007.05.25 01:22:23.697,2.3981,2.3985,2.40,6.80
2007.05.25 01:22:24.747,2.3981,2.3984,2.40,2.00
2007.05.25 01:22:25.217,2.398,2.3984,15.50,2.00
2007.05.25 01:22:25.244,2.398,2.3984,11.50,2.00
2007.05.25 01:22:27.525,2.398,2.3984,15.50,2.00
2007.05.25 01:22:27.640,2.3981,2.3984,2.40,2.00
2007.05.25 01:22:27.711,2.3981,2.3985,4.40,4.40
2007.05.25 01:22:29.063,2.3981,2.39845,4.40,4.00
2007.05.25 01:22:29.372,2.3981,2.39845,2.40,4.00
2007.05.25 01:22:29.574,2.3981,2.3985,2.40,9.60
2007.05.25 01:22:29.613,2.3981,2.3985,2.40,7.20
2007.05.25 01:22:29.714,2.3981,2.3985,2.40,6.40
2007.05.25 01:22:30.606,2.3981,2.3985,2.40,5.60
2007.05.25 01:22:30.611,2.3981,2.3984,2.40,1.60
2007.05.25 01:22:30.721,2.3981,2.3984,2.40,2.40
2007.05.25 01:22:31.435,2.3981,2.3982,2.40,0.80
2007.05.25 01:22:31.474,2.3981,2.3982,2.40,1.60
2007.05.25 01:22:31.604,2.3981,2.3982,2.40,2.40
2007.05.25 01:22:33.092,2.3981,2.3982,2.40,1.60
2007.05.25 01:22:33.152,2.3981,2.3982,2.40,0.80
2007.05.25 01:22:33.188,2.3981,2.39845,2.40,4.00
2007.05.25 01:22:33.587,2.3981,2.3984,2.40,0.80
2007.05.25 01:22:33.614,2.3981,2.3984,2.40,9.50
2007.05.25 01:22:33.648,2.3981,2.3984,2.40,10.30
2007.05.25 01:22:33.815,2.3981,2.3984,4.40,10.30
2007.05.25 01:22:33.921,2.3981,2.3984,4.40,2.40
2007.05.25 01:22:34.224,2.3981,2.3984,2.00,2.40
2007.05.25 01:22:34.427,2.3981,2.3984,4.40,2.40
2007.05.25 01:22:35.983,2.3981,2.3984,6.80,2.40
2007.05.25 01:22:36.050,2.3982,2.3984,5.50,2.40
2007.05.25 01:22:36.272,2.3982,2.3984,5.50,1.60
2007.05.25 01:22:36.365,2.3982,2.3984,5.50,0.80
2007.05.25 01:22:36.472,2.3982,2.3984,5.50,1.60
2007.05.25 01:22:36.598,2.3982,2.3984,5.50,2.40
2007.05.25 01:22:39.008,2.3982,2.3984,9.50,2.40
2007.05.25 01:22:39.692,2.3982,2.3984,11.50,2.40
2007.05.25 01:22:40.420,2.3982,2.3984,6.00,2.40
2007.05.25 01:22:40.525,2.3982,2.3984,4.00,2.40
2007.05.25 01:22:40.663,2.39815,2.3984,8.00,2.40
2007.05.25 01:22:41.318,2.3981,2.3984,8.00,4.40
2007.05.25 01:22:41.756,2.3981,2.3984,4.10,4.40
2007.05.25 01:22:42.310,2.3982,2.3984,0.80,2.40
2007.05.25 01:22:42.697,2.3981,2.3984,13.80,2.40
2007.05.25 01:22:43.946,2.39815,2.3984,15.50,2.40
2007.05.25 01:22:48.788,2.3982,2.3984,4.10,2.40
2007.05.25 01:22:49.209,2.3982,2.3984,2.00,2.40
2007.05.25 01:22:53.873,2.39815,2.3984,15.50,1.60
2007.05.25 01:22:53.945,2.39815,2.3984,15.50,0.80
2007.05.25 01:22:54.050,2.39815,2.3986,15.50,2.00
2007.05.25 01:22:54.298,2.3981,2.3986,17.80,2.00
2007.05.25 01:22:54.366,2.3983,2.3987,2.40,6.40
2007.05.25 01:22:54.369,2.3983,2.3987,1.70,4.00
2007.05.25 01:22:54.450,2.3983,2.3987,0.90,2.40
2007.05.25 01:22:55.488,2.3982,2.3987,15.50,3.20
2007.05.25 01:22:55.550,2.3983,2.3987,2.30,4.00
2007.05.25 01:22:55.690,2.3982,2.3986,15.50,2.00
2007.05.25 01:22:55.899,2.39815,2.3986,15.50,2.00
2007.05.25 01:22:58.368,2.3982,2.39865,0.90,4.00
2007.05.25 01:22:58.385,2.3982,2.3987,5.90,3.20
2007.05.25 01:22:58.463,2.3983,2.3987,2.10,2.40
2007.05.25 01:23:00.065,2.3982,2.3987,4.30,2.40
2007.05.25 01:23:00.147,2.39815,2.3987,15.50,6.40
2007.05.25 01:23:03.648,2.3982,2.3987,6.10,6.40
2007.05.25 01:23:03.894,2.3984,2.3987,0.60,6.40
2007.05.25 01:23:03.958,2.3984,2.3987,0.50,2.40
2007.05.25 01:23:06.766,2.3984,2.3987,4.10,2.40
2007.05.25 01:23:07.461,2.3983,2.3987,16.20,1.60
2007.05.25 01:23:07.475,2.3983,2.3988,16.20,7.60
2007.05.25 01:23:07.543,2.3983,2.3988,16.20,8.40
2007.05.25 01:23:07.649,2.3983,2.3988,18.60,8.40
2007.05.25 01:23:07.757,2.3984,2.3988,4.90,4.40
2007.05.25 01:23:07.794,2.3984,2.3988,3.90,2.40
2007.05.25 01:23:07.875,2.39835,2.3988,17.90,2.40
2007.05.25 01:23:12.065,2.3985,2.3988,0.80,2.40
2007.05.25 01:23:12.991,2.3985,2.3988,4.00,2.40
2007.05.25 01:23:21.217,2.3986,2.3988,5.50,1.60
2007.05.25 01:23:21.255,2.3986,2.3988,5.50,0.80
2007.05.25 01:23:21.322,2.3986,2.3988,7.50,0.80
2007.05.25 01:23:21.344,2.3986,2.3989,7.50,4.00
2007.05.25 01:23:21.520,2.3986,2.399,7.50,8.40
2007.05.25 01:23:21.535,2.3986,2.399,7.50,7.60
2007.05.25 01:23:21.551,2.3986,2.399,7.50,8.40
2007.05.25 01:23:21.727,2.3986,2.3989,7.50,0.80
2007.05.25 01:23:21.748,2.3986,2.3989,7.50,1.60
2007.05.25 01:23:21.848,2.3986,2.3989,7.50,2.40
2007.05.25 01:23:24.763,2.3985,2.3989,8.00,2.40
2007.05.25 01:23:25.965,2.3985,2.3989,4.00,2.40
2007.05.25 01:23:26.067,2.3985,2.3989,4.00,6.40
2007.05.25 01:23:28.169,2.3985,2.3989,6.40,6.40
2007.05.25 01:23:28.377,2.3986,2.3989,7.50,6.40
2007.05.25 01:23:28.434,2.3986,2.3989,7.50,2.40
2007.05.25 01:23:30.056,2.3986,2.399,7.50,8.40
2007.05.25 01:23:31.476,2.3986,2.3989,2.00,2.40
2007.05.25 01:23:36.432,2.3986,2.3989,7.50,2.40
2007.05.25 01:23:37.492,2.3986,2.3989,2.00,2.40
2007.05.25 01:23:37.992,2.3986,2.3989,2.00,6.40
2007.05.25 01:23:38.113,2.3985,2.3988,4.00,2.00
2007.05.25 01:23:38.477,2.3985,2.3988,4.00,2.80
2007.05.25 01:23:38.641,2.3985,2.3988,4.00,3.60
2007.05.25 01:23:38.805,2.3985,2.3988,4.00,7.60
2007.05.25 01:23:38.829,2.3985,2.3988,4.00,8.40
2007.05.25 01:23:38.888,2.3984,2.3988,7.50,8.40
2007.05.25 01:23:39.772,2.3985,2.3988,4.00,8.40
2007.05.25 01:23:39.868,2.3985,2.3988,4.00,6.40
2007.05.25 01:23:40.848,2.3985,2.3988,4.00,2.40
2007.05.25 01:23:43.233,2.3985,2.3988,4.00,4.40
2007.05.25 01:23:43.317,2.3984,2.3988,15.50,4.40
2007.05.25 01:23:43.415,2.3984,2.3988,11.50,8.40
2007.05.25 01:23:45.744,2.3985,2.3988,4.00,8.40
2007.05.25 01:23:45.825,2.3985,2.3988,4.00,6.40
2007.05.25 01:23:45.948,2.3985,2.3988,4.00,2.40
2007.05.25 01:23:48.714,2.3985,2.3988,6.40,2.40
2007.05.25 01:23:48.823,2.3986,2.3988,7.50,2.40
2007.05.25 01:24:13.324,2.3986,2.3987,7.50,0.80
2007.05.25 01:24:13.354,2.3986,2.3987,2.00,1.60
2007.05.25 01:24:13.416,2.3986,2.3987,2.00,2.40
2007.05.25 01:24:13.447,2.3983,2.3987,9.50,2.40
2007.05.25 01:24:13.628,2.3983,2.3987,11.90,2.40
2007.05.25 01:24:13.777,2.3983,2.3987,9.90,4.40
2007.05.25 01:24:19.677,2.3983,2.3987,7.50,4.40
2007.05.25 01:24:19.752,2.3983,2.3987,5.50,4.40
2007.05.25 01:24:20.011,2.3983,2.39865,5.50,4.00
2007.05.25 01:24:20.026,2.3982,2.39865,6.00,4.00
2007.05.25 01:24:20.126,2.3983,2.39865,2.40,4.00
2007.05.25 01:24:20.219,2.3982,2.39865,6.00,4.00
2007.05.25 01:24:21.726,2.3982,2.3986,6.00,0.80
2007.05.25 01:24:21.759,2.3982,2.3986,2.00,5.60
2007.05.25 01:24:21.808,2.3982,2.3986,2.00,10.40
2007.05.25 01:24:21.834,2.3981,2.3986,8.30,10.40
2007.05.25 01:24:23.068,2.39815,2.3986,4.00,6.40
2007.05.25 01:24:23.146,2.3982,2.3986,0.80,6.40
2007.05.25 01:24:23.288,2.3983,2.3986,7.50,6.40
2007.05.25 01:24:23.332,2.3983,2.3986,7.50,2.40
2007.05.25 01:24:23.658,2.3983,2.3986,7.50,1.60
2007.05.25 01:24:23.724,2.3983,2.3986,9.90,0.80
2007.05.25 01:24:23.853,2.3983,2.3987,9.90,4.40
2007.05.25 01:24:23.989,2.3983,2.3986,9.90,0.80
2007.05.25 01:24:24.019,2.3983,2.3986,9.90,1.60
2007.05.25 01:24:24.095,2.3983,2.3986,9.90,2.40
2007.05.25 01:24:29.661,2.3984,2.3986,2.00,2.40
2007.05.25 01:24:29.761,2.3984,2.3986,6.00,2.40
2007.05.25 01:24:30.324,2.3984,2.3986,6.00,0.50
2007.05.25 01:24:32.689,2.3984,2.3986,4.00,2.40
2007.05.25 01:24:32.874,2.3983,2.3986,11.50,2.40
2007.05.25 01:24:32.962,2.3983,2.3986,7.50,2.40
2007.05.25 01:24:33.697,2.3984,2.3986,4.00,2.40
2007.05.25 01:24:33.818,2.3984,2.3986,6.00,2.40
2007.05.25 01:24:35.254,2.3984,2.3986,6.00,1.60
2007.05.25 01:24:35.301,2.3984,2.3986,6.00,0.80
2007.05.25 01:24:35.351,2.3985,2.3988,2.00,1.60
2007.05.25 01:24:35.433,2.3985,2.3988,2.00,2.40
2007.05.25 01:24:35.456,2.3985,2.3987,2.00,0.80
2007.05.25 01:24:35.547,2.3985,2.3987,2.00,1.60
2007.05.25 01:24:35.551,2.3985,2.3987,2.00,2.40
2007.05.25 01:24:35.768,2.3983,2.3987,12.30,4.40
2007.05.25 01:24:36.289,2.3983,2.3986,12.30,0.80
2007.05.25 01:24:36.302,2.3983,2.3986,12.30,1.60
2007.05.25 01:24:36.315,2.3983,2.3986,12.30,2.40
2007.05.25 01:24:36.386,2.3983,2.3986,11.50,2.40
2007.05.25 01:24:36.523,2.3983,2.3986,7.50,2.40
2007.05.25 01:24:36.693,2.3983,2.3986,9.90,2.40
2007.05.25 01:24:36.790,2.3984,2.3986,4.00,2.40
2007.05.25 01:24:36.799,2.3984,2.3986,6.00,2.40
2007.05.25 01:24:37.005,2.3984,2.3986,6.00,1.60
2007.05.25 01:24:37.056,2.3984,2.39875,6.00,4.00
2007.05.25 01:24:37.337,2.3985,2.39875,2.00,4.00
2007.05.25 01:24:37.558,2.3985,2.3989,2.00,2.00
2007.05.25 01:24:38.123,2.3985,2.3989,2.00,6.00
2007.05.25 01:24:38.229,2.3984,2.3989,10.00,13.90
2007.05.25 01:24:38.344,2.3984,2.39885,6.00,4.00
2007.05.25 01:24:38.779,2.3985,2.39885,2.00,4.00
2007.05.25 01:24:38.856,2.3985,2.3989,2.00,17.90
2007.05.25 01:24:38.886,2.3985,2.3989,2.00,6.00
2007.05.25 01:24:39.279,2.3984,2.3989,10.80,13.90
2007.05.25 01:24:39.359,2.3984,2.39885,6.80,4.00
2007.05.25 01:24:39.398,2.3984,2.39885,6.00,4.00
2007.05.25 01:24:39.502,2.3984,2.3988,6.00,0.80
2007.05.25 01:24:39.526,2.3984,2.3988,6.00,1.60
2007.05.25 01:24:39.622,2.3984,2.3988,6.00,2.40
2007.05.25 01:24:39.729,2.3984,2.3988,2.00,2.40
2007.05.25 01:24:39.819,2.3983,2.3987,12.30,2.00
2007.05.25 01:24:40.309,2.3983,2.3987,11.50,2.00
2007.05.25 01:24:40.374,2.3983,2.3987,7.50,2.00
2007.05.25 01:24:40.528,2.3983,2.3987,7.50,2.80
2007.05.25 01:24:40.546,2.3983,2.3987,7.50,3.60
2007.05.25 01:24:40.667,2.3983,2.3987,7.50,4.40
2007.05.25 01:24:41.625,2.3983,2.3987,7.50,3.60
2007.05.25 01:24:41.676,2.3983,2.3987,9.90,2.80
2007.05.25 01:24:41.817,2.3984,2.3987,4.00,2.00
2007.05.25 01:24:41.863,2.3984,2.39875,6.00,4.00
2007.05.25 01:24:41.899,2.3984,2.39885,6.00,4.00
2007.05.25 01:24:42.675,2.3985,2.39885,2.00,4.00
2007.05.25 01:24:43.202,2.3985,2.3989,2.00,8.40
2007.05.25 01:24:46.378,2.3985,2.3989,2.00,7.60
2007.05.25 01:24:46.485,2.3985,2.3989,2.00,6.00
2007.05.25 01:24:47.375,2.3985,2.39895,2.00,10.00
2007.05.25 01:24:48.234,2.3986,2.3989,4.00,0.80
2007.05.25 01:24:48.337,2.3986,2.39895,4.00,6.00
2007.05.25 01:24:48.438,2.3986,2.399,6.00,18.30
2007.05.25 01:24:48.806,2.3986,2.39905,6.00,14.30
2007.05.25 01:24:50.237,2.3986,2.3989,4.00,0.90
2007.05.25 01:24:50.329,2.3985,2.399,6.00,16.30
2007.05.25 01:24:50.352,2.3985,2.39895,2.00,6.00
2007.05.25 01:24:52.482,2.3985,2.3989,2.00,0.90
2007.05.25 01:24:52.592,2.3985,2.39895,2.00,7.60
2007.05.25 01:24:52.728,2.3985,2.3989,2.00,0.50
2007.05.25 01:24:55.353,2.3985,2.3989,2.00,0.50
2007.05.25 01:24:55.463,2.3985,2.3989,2.00,16.30
2007.05.25 01:24:55.527,2.3983,2.39875,7.50,6.00
2007.05.25 01:24:56.431,2.3983,2.3987,7.50,0.80
2007.05.25 01:24:56.497,2.3983,2.39875,7.50,7.60
2007.05.25 01:24:56.608,2.3983,2.39875,7.50,8.40
2007.05.25 01:24:58.092,2.3983,2.39875,8.30,8.40
2007.05.25 01:24:58.152,2.3983,2.39875,8.30,7.60
2007.05.25 01:24:58.172,2.3983,2.3987,8.30,0.70
2007.05.25 01:24:58.229,2.3983,2.39885,12.30,6.00
2007.05.25 01:24:58.258,2.3984,2.3987,4.00,0.90
2007.05.25 01:24:58.277,2.3984,2.3989,6.00,25.90
2007.05.25 01:25:01.806,2.3984,2.3989,6.00,24.30
2007.05.25 01:25:01.817,2.3984,2.39875,4.00,6.00
2007.05.25 01:25:01.875,2.3983,2.39875,7.50,6.00
2007.05.25 01:25:02.306,2.3983,2.3987,9.90,0.70
2007.05.25 01:25:03.412,2.3983,2.3987,9.90,0.50
2007.05.25 01:25:03.545,2.3983,2.39875,9.90,7.60
2007.05.25 01:25:03.564,2.3983,2.39875,9.90,8.40
2007.05.25 01:25:04.135,2.3983,2.39875,7.50,8.40
2007.05.25 01:25:04.272,2.3982,2.3987,10.80,0.90
2007.05.25 01:25:04.412,2.3982,2.39875,10.00,20.30
2007.05.25 01:25:04.654,2.3982,2.3987,6.00,20.30
2007.05.25 01:25:07.785,2.3982,2.39865,6.80,0.80
2007.05.25 01:25:07.910,2.3982,2.39875,10.80,16.30
2007.05.25 01:25:08.162,2.3982,2.3987,6.80,16.30
2007.05.25 01:25:08.214,2.3982,2.39865,6.00,0.50
2007.05.25 01:25:08.665,2.3983,2.3987,2.40,20.30
2007.05.25 01:25:08.810,2.3983,2.39865,7.90,0.70
2007.05.25 01:25:08.913,2.3983,2.39875,7.90,12.40
2007.05.25 01:25:08.928,2.3983,2.39875,9.90,8.40
2007.05.25 01:25:11.260,2.3983,2.39875,7.50,8.40
2007.05.25 01:25:11.313,2.3982,2.39875,10.80,16.30
2007.05.25 01:25:12.698,2.3982,2.3987,6.80,16.30
2007.05.25 01:25:12.869,2.3982,2.39865,6.00,0.50
2007.05.25 01:25:15.662,2.3982,2.3987,8.40,20.30
2007.05.25 01:25:15.709,2.3983,2.39865,2.00,0.50
2007.05.25 01:25:15.780,2.3983,2.39875,2.00,20.30
2007.05.25 01:25:15.862,2.3983,2.39875,7.50,12.40
2007.05.25 01:25:15.969,2.3983,2.3987,7.50,0.50
2007.05.25 01:25:18.725,2.3982,2.3987,13.20,12.30
2007.05.25 01:25:18.737,2.3982,2.3987,10.80,12.30
2007.05.25 01:25:18.843,2.3982,2.39865,6.80,4.00
2007.05.25 01:25:19.035,2.3982,2.39865,6.00,4.00
2007.05.25 01:25:22.157,2.3982,2.3986,6.00,2.40
2007.05.25 01:25:22.242,2.3982,2.3986,2.00,2.40
2007.05.25 01:25:22.270,2.3981,2.3985,12.30,2.00
2007.05.25 01:25:22.506,2.3981,2.3985,11.50,2.00
2007.05.25 01:25:22.671,2.3981,2.3985,7.50,2.00
2007.05.25 01:25:23.683,2.3982,2.3985,6.40,2.00
2007.05.25 01:25:23.802,2.3983,2.3985,5.50,2.00
2007.05.25 01:25:23.899,2.3983,2.39855,7.50,4.00
2007.05.25 01:25:23.993,2.3983,2.3987,7.50,4.40
2007.05.25 01:25:25.542,2.3983,2.3986,7.50,1.60
2007.05.25 01:25:25.758,2.3983,2.3986,7.50,2.40
2007.05.25 01:25:25.803,2.3982,2.3986,10.80,2.40
2007.05.25 01:25:26.147,2.3982,2.3986,10.00,2.40
2007.05.25 01:25:26.316,2.3982,2.3986,6.00,2.40
2007.05.25 01:25:29.113,2.3982,2.3986,8.40,2.40
2007.05.25 01:25:29.278,2.3983,2.3986,7.50,2.40
2007.05.25 01:25:31.219,2.3983,2.3986,5.50,2.40
2007.05.25 01:25:31.348,2.3982,2.3986,10.80,2.40
2007.05.25 01:25:31.628,2.3982,2.3986,10.00,2.40
2007.05.25 01:25:31.796,2.3982,2.3986,6.00,2.40
2007.05.25 01:25:33.674,2.3983,2.3986,2.00,2.40
2007.05.25 01:25:33.808,2.3983,2.3986,7.50,2.40
2007.05.25 01:25:36.687,2.3983,2.3986,7.50,4.80
2007.05.25 01:25:36.803,2.3983,2.3986,2.00,4.80
