2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:25:36.876,2.3983,2.3986,2.00,8.80
2007.05.25 01:25:37.023,2.3982,2.3985,4.80,2.00
2007.05.25 01:25:37.412,2.3982,2.3985,4.80,2.80
2007.05.25 01:25:37.509,2.3982,2.3985,4.80,3.60
2007.05.25 01:25:37.531,2.3982,2.3985,4.80,4.40
2007.05.25 01:25:37.671,2.3982,2.3985,0.80,4.40
2007.05.25 01:25:37.732,2.3981,2.3985,7.50,4.40
2007.05.25 01:25:38.612,2.3981,2.3985,9.90,4.40
2007.05.25 01:25:38.664,2.3981,2.3985,9.90,3.60
2007.05.25 01:25:38.730,2.3982,2.3985,4.00,2.80
2007.05.25 01:25:38.739,2.3982,2.3985,4.00,2.00
2007.05.25 01:25:38.795,2.3982,2.39855,6.00,4.00
2007.05.25 01:25:39.002,2.3982,2.3986,6.00,2.40
2007.05.25 01:25:40.257,2.3982,2.3986,2.00,2.40
2007.05.25 01:25:40.289,2.3981,2.3985,12.30,2.00
2007.05.25 01:25:40.521,2.3981,2.3985,8.30,2.00
2007.05.25 01:25:40.640,2.3981,2.3985,7.50,2.00
2007.05.25 01:25:43.312,2.3981,2.3983,4.80,2.00
2007.05.25 01:25:43.511,2.3981,2.3983,4.80,2.80
2007.05.25 01:25:43.527,2.3981,2.3983,4.80,3.60
2007.05.25 01:25:43.571,2.3981,2.3983,4.80,4.40
2007.05.25 01:25:43.584,2.3981,2.3983,4.00,4.40
2007.05.25 01:25:43.820,2.3979,2.3983,7.50,4.40
2007.05.25 01:25:44.440,2.3979,2.3983,8.30,4.40
2007.05.25 01:25:44.616,2.3979,2.3983,12.30,4.40
2007.05.25 01:25:45.179,2.398,2.3983,2.40,4.40
2007.05.25 01:25:45.264,2.398,2.3983,6.40,3.60
2007.05.25 01:25:45.385,2.398,2.3983,6.40,2.80
2007.05.25 01:25:45.602,2.398,2.3983,6.40,2.00
2007.05.25 01:25:45.706,2.3982,2.3983,4.00,2.00
2007.05.25 01:25:45.806,2.3982,2.39845,4.00,4.00
2007.05.25 01:25:46.013,2.3982,2.39845,6.00,4.00
2007.05.25 01:25:46.395,2.3982,2.3985,6.00,2.40
2007.05.25 01:25:46.701,2.3982,2.3985,4.00,2.40
2007.05.25 01:25:46.705,2.3981,2.3985,8.80,2.40
2007.05.25 01:25:47.232,2.3981,2.3985,4.80,2.40
2007.05.25 01:25:47.266,2.3981,2.3985,10.30,2.40
2007.05.25 01:25:47.361,2.3981,2.3985,12.30,4.40
2007.05.25 01:25:47.440,2.3981,2.3985,12.30,5.20
2007.05.25 01:25:47.626,2.3981,2.3985,12.30,6.00
2007.05.25 01:25:47.640,2.3981,2.3985,12.30,6.80
2007.05.25 01:25:47.958,2.3981,2.3985,12.30,0.60
2007.05.25 01:25:47.969,2.3981,2.3985,7.50,0.70
2007.05.25 01:25:48.246,2.3981,2.3985,7.50,6.80
2007.05.25 01:25:48.425,2.3981,2.3985,7.50,6.80
2007.05.25 01:25:48.445,2.3981,2.3984,7.50,0.90
2007.05.25 01:25:50.354,2.3981,2.3984,7.50,0.60
2007.05.25 01:25:50.468,2.3981,2.3985,7.50,2.80
2007.05.25 01:25:50.485,2.3981,2.3985,7.50,0.50
2007.05.25 01:25:50.771,2.3982,2.39855,2.00,0.90
2007.05.25 01:25:50.780,2.3982,2.3986,6.00,17.20
2007.05.25 01:25:51.033,2.3982,2.3986,6.00,0.80
2007.05.25 01:25:51.660,2.3983,2.3986,2.00,0.60
2007.05.25 01:25:51.700,2.3983,2.3986,2.00,0.90
2007.05.25 01:25:51.745,2.3983,2.3986,2.00,0.90
2007.05.25 01:25:51.913,2.3983,2.3987,7.50,0.80
2007.05.25 01:25:52.008,2.3983,2.39875,7.50,7.60
2007.05.25 01:25:52.111,2.3983,2.3987,7.50,0.90
2007.05.25 01:25:52.185,2.3983,2.39875,7.50,11.60
2007.05.25 01:25:52.219,2.3983,2.39875,7.50,14.00
2007.05.25 01:25:52.315,2.3982,2.3985,4.80,0.90
2007.05.25 01:25:52.384,2.3982,2.3985,4.00,0.60
2007.05.25 01:25:52.514,2.3981,2.39855,7.50,6.00
2007.05.25 01:25:53.231,2.3982,2.3985,4.00,0.90
2007.05.25 01:25:53.292,2.3982,2.3986,6.00,9.60
2007.05.25 01:25:53.531,2.3982,2.39865,6.00,8.00
2007.05.25 01:25:53.601,2.3982,2.39865,6.00,0.90
2007.05.25 01:25:54.162,2.3982,2.3987,8.40,20.30
2007.05.25 01:25:54.214,2.3983,2.39865,7.50,0.80
2007.05.25 01:25:55.054,2.3983,2.3987,7.50,0.90
2007.05.25 01:25:55.149,2.3983,2.3987,7.50,0.50
2007.05.25 01:25:55.746,2.3983,2.3987,5.50,4.40
2007.05.25 01:25:56.314,2.3981,2.39855,7.50,6.00
2007.05.25 01:25:56.396,2.3982,2.39855,5.50,6.00
2007.05.25 01:25:56.515,2.3982,2.3986,7.50,10.00
2007.05.25 01:25:56.720,2.3982,2.39855,11.50,0.60
2007.05.25 01:25:56.833,2.3982,2.39855,12.30,0.80
2007.05.25 01:25:56.869,2.3982,2.39865,12.30,0.50
2007.05.25 01:26:02.170,2.3982,2.3986,11.50,0.80
2007.05.25 01:26:02.253,2.3982,2.3986,11.50,8.00
2007.05.25 01:26:02.323,2.3982,2.3986,7.50,10.00
2007.05.25 01:26:02.742,2.3982,2.3986,11.50,8.80
2007.05.25 01:26:02.909,2.3982,2.3987,12.30,12.00
2007.05.25 01:26:02.953,2.3982,2.3987,12.30,9.60
2007.05.25 01:26:03.265,2.3982,2.3987,8.30,12.80
2007.05.25 01:26:03.281,2.3982,2.3987,8.30,12.80
2007.05.25 01:26:03.471,2.3982,2.3985,7.50,0.80
2007.05.25 01:26:03.525,2.3982,2.39855,7.50,5.60
2007.05.25 01:26:03.561,2.3982,2.39855,7.50,6.40
2007.05.25 01:26:08.071,2.3982,2.3986,8.30,4.40
2007.05.25 01:26:08.178,2.3982,2.3985,12.30,0.80
2007.05.25 01:26:08.284,2.3982,2.3985,12.30,0.60
2007.05.25 01:26:08.329,2.3982,2.39865,12.30,4.80
2007.05.25 01:26:08.400,2.3982,2.39865,12.30,0.80
2007.05.25 01:26:09.746,2.3984,2.3987,7.50,10.40
2007.05.25 01:26:09.845,2.3984,2.3987,7.50,0.70
2007.05.25 01:26:09.864,2.3984,2.39875,7.50,6.40
2007.05.25 01:26:12.467,2.3984,2.3986,7.50,0.80
2007.05.25 01:26:12.663,2.3984,2.3986,7.50,0.80
2007.05.25 01:26:12.732,2.3984,2.39875,7.50,6.40
2007.05.25 01:26:12.935,2.3984,2.39855,7.50,0.90
2007.05.25 01:26:13.008,2.3982,2.39855,7.50,0.50
2007.05.25 01:26:13.740,2.3982,2.3986,11.50,10.40
2007.05.25 01:26:14.253,2.3982,2.3986,7.50,10.40
2007.05.25 01:26:17.702,2.3984,2.3986,2.00,10.40
2007.05.25 01:26:17.822,2.3984,2.3986,7.50,10.40
2007.05.25 01:26:19.280,2.3984,2.3986,7.50,0.70
2007.05.25 01:26:21.136,2.3984,2.39875,2.00,6.40
2007.05.25 01:26:21.246,2.3983,2.3987,7.50,4.40
2007.05.25 01:26:21.454,2.3984,2.3987,5.50,4.40
2007.05.25 01:26:21.576,2.3984,2.39875,7.50,6.40
2007.05.25 01:26:24.281,2.3984,2.3986,7.50,0.80
2007.05.25 01:26:24.365,2.3984,2.3988,7.50,13.20
2007.05.25 01:26:24.691,2.3984,2.3989,7.50,18.80
2007.05.25 01:26:25.008,2.3984,2.3989,7.50,21.20
2007.05.25 01:26:25.928,2.3984,2.3989,7.50,16.40
2007.05.25 01:26:26.024,2.3984,2.3989,7.50,15.60
2007.05.25 01:26:26.036,2.3984,2.3989,2.80,8.80
2007.05.25 01:26:26.155,2.3984,2.3989,2.80,0.80
2007.05.25 01:26:26.399,2.3984,2.39895,6.80,8.00
2007.05.25 01:26:29.437,2.3984,2.39895,6.80,15.90
2007.05.25 01:26:30.455,2.3984,2.39895,6.80,16.70
2007.05.25 01:26:30.500,2.3984,2.39895,6.80,17.50
2007.05.25 01:26:30.587,2.3984,2.39895,6.80,18.30
2007.05.25 01:26:31.969,2.3984,2.3989,2.80,0.70
2007.05.25 01:26:34.039,2.3984,2.3989,6.80,0.50
2007.05.25 01:26:34.068,2.3984,2.39895,6.80,15.90
2007.05.25 01:26:34.089,2.3984,2.39895,6.80,11.90
2007.05.25 01:26:34.174,2.3985,2.3989,2.00,0.90
2007.05.25 01:26:38.874,2.3985,2.3989,2.00,0.60
2007.05.25 01:26:39.156,2.3985,2.39895,2.00,11.90
2007.05.25 01:26:42.857,2.3985,2.3989,2.80,2.40
2007.05.25 01:26:43.054,2.3985,2.3989,6.80,2.40
2007.05.25 01:26:43.227,2.3985,2.3989,2.80,2.40
2007.05.25 01:26:44.263,2.3985,2.3989,6.80,2.40
2007.05.25 01:26:45.411,2.3985,2.3989,10.00,2.40
2007.05.25 01:26:45.514,2.3985,2.3989,10.00,3.20
2007.05.25 01:26:47.261,2.3985,2.3989,10.00,2.40
2007.05.25 01:26:47.291,2.3985,2.3989,10.00,1.60
2007.05.25 01:26:47.318,2.3987,2.3989,2.00,0.80
2007.05.25 01:26:47.366,2.3987,2.399,2.00,8.00
2007.05.25 01:26:47.554,2.3987,2.399,2.00,8.80
2007.05.25 01:26:47.821,2.3987,2.399,2.00,4.80
2007.05.25 01:26:49.007,2.3987,2.399,2.00,2.40
2007.05.25 01:26:49.051,2.3987,2.399,9.90,2.40
2007.05.25 01:26:49.281,2.3989,2.399,2.00,2.40
2007.05.25 01:26:55.354,2.3988,2.399,4.00,2.40
2007.05.25 01:26:55.652,2.3987,2.399,6.00,2.40
2007.05.25 01:26:55.793,2.3987,2.399,2.00,2.40
2007.05.25 01:27:00.300,2.3987,2.399,2.00,0.50
2007.05.25 01:27:02.726,2.3987,2.399,2.00,0.60
2007.05.25 01:27:02.861,2.3986,2.399,0.80,0.90
2007.05.25 01:27:02.949,2.3986,2.399,0.80,19.50
2007.05.25 01:27:02.970,2.3986,2.3989,0.80,0.80
2007.05.25 01:27:03.034,2.3986,2.399,0.80,23.50
2007.05.25 01:27:03.065,2.3986,2.3988,0.80,0.80
2007.05.25 01:27:03.158,2.3986,2.3989,0.80,6.40
2007.05.25 01:27:03.237,2.3986,2.3989,0.80,8.80
2007.05.25 01:27:04.532,2.3985,2.39885,2.00,6.40
2007.05.25 01:27:04.630,2.3985,2.3988,2.00,0.80
2007.05.25 01:27:04.682,2.3985,2.3989,2.00,13.60
2007.05.25 01:27:04.976,2.3985,2.3989,4.40,14.40
2007.05.25 01:27:05.520,2.3985,2.3988,4.40,0.26
2007.05.25 01:27:08.249,2.3985,2.3988,5.20,0.26
2007.05.25 01:27:14.209,2.3986,2.3987,2.40,0.20
2007.05.25 01:27:14.223,2.3987,2.3988,2.00,0.06
2007.05.25 01:27:14.339,2.3987,2.399,2.00,6.46
2007.05.25 01:27:14.670,2.3987,2.399,4.40,6.46
2007.05.25 01:27:14.988,2.3987,2.399,2.00,6.46
2007.05.25 01:27:18.159,2.3986,2.3988,0.80,0.06
2007.05.25 01:27:26.237,2.3986,2.3988,3.20,0.06
2007.05.25 01:27:26.349,2.3986,2.3987,3.20,0.06
2007.05.25 01:27:26.615,2.3987,2.399,2.00,0.90
2007.05.25 01:27:26.744,2.3987,2.3989,2.00,4.06
2007.05.25 01:27:28.353,2.3987,2.399,2.00,4.00
2007.05.25 01:27:28.472,2.3987,2.3989,2.00,4.00
2007.05.25 01:27:29.516,2.3987,2.39905,2.00,4.00
2007.05.25 01:27:38.535,2.3987,2.3991,2.00,10.00
2007.05.25 01:27:38.600,2.3987,2.3991,2.00,6.00
2007.05.25 01:27:38.919,2.3987,2.3991,2.00,4.00
2007.05.25 01:27:39.043,2.3987,2.3992,2.80,16.30
2007.05.25 01:27:39.075,2.3987,2.3992,2.80,18.70
2007.05.25 01:27:39.703,2.3987,2.3992,3.60,16.30
2007.05.25 01:27:39.749,2.3987,2.3992,11.50,6.40
2007.05.25 01:27:39.820,2.39875,2.3992,3.90,2.40
2007.05.25 01:27:39.929,2.3988,2.3992,0.80,2.40
2007.05.25 01:27:40.170,2.3988,2.3992,0.80,10.30
2007.05.25 01:27:40.213,2.3988,2.3992,0.80,14.30
2007.05.25 01:27:40.316,2.3988,2.39915,0.80,4.00
2007.05.25 01:27:40.376,2.3987,2.39915,1.60,4.00
2007.05.25 01:27:40.566,2.3987,2.39915,0.80,4.00
2007.05.25 01:27:40.599,2.3987,2.3991,0.80,4.00
2007.05.25 01:27:42.162,2.3987,2.3991,0.80,6.40
2007.05.25 01:27:42.267,2.3986,2.3991,6.30,6.40
2007.05.25 01:27:42.362,2.3986,2.399,6.30,4.00
2007.05.25 01:27:42.405,2.3986,2.399,6.30,8.00
2007.05.25 01:27:42.577,2.3986,2.399,5.50,8.00
2007.05.25 01:27:43.631,2.3986,2.399,5.50,4.00
2007.05.25 01:27:43.696,2.3986,2.399,6.30,4.00
2007.05.25 01:27:47.152,2.3986,2.39905,6.30,4.00
2007.05.25 01:27:47.162,2.3986,2.3991,10.20,16.00
2007.05.25 01:27:47.218,2.3986,2.3991,12.20,8.00
2007.05.25 01:27:48.077,2.3986,2.399,12.20,2.40
2007.05.25 01:27:48.128,2.3986,2.399,6.70,10.30
2007.05.25 01:27:48.227,2.3986,2.399,2.80,10.30
2007.05.25 01:27:57.695,2.3986,2.399,3.60,7.90
2007.05.25 01:27:57.743,2.3986,2.39905,3.60,4.00
2007.05.25 01:27:57.851,2.3987,2.39905,0.80,4.00
2007.05.25 01:27:57.895,2.3987,2.3991,0.80,7.90
2007.05.25 01:27:58.839,2.3986,2.3991,4.70,11.90
2007.05.25 01:27:58.895,2.3986,2.39905,0.80,4.00
2007.05.25 01:28:00.836,2.3986,2.39905,6.30,4.00
2007.05.25 01:28:00.903,2.3986,2.3991,10.20,10.40
2007.05.25 01:28:00.954,2.3986,2.3991,11.00,6.40
2007.05.25 01:28:01.127,2.3986,2.3991,11.00,9.60
2007.05.25 01:28:01.163,2.3986,2.39895,7.10,4.00
2007.05.25 01:28:01.208,2.3986,2.39895,6.30,4.00
2007.05.25 01:28:01.322,2.3986,2.39895,0.80,4.00
2007.05.25 01:28:01.407,2.3986,2.3989,0.80,4.00
2007.05.25 01:28:01.537,2.3984,2.3989,11.00,4.00
2007.05.25 01:28:04.681,2.3984,2.39895,11.00,4.00
2007.05.25 01:28:04.738,2.3984,2.39895,13.00,4.00
2007.05.25 01:28:06.530,2.3986,2.39895,5.50,4.00
2007.05.25 01:28:08.289,2.3986,2.399,5.50,14.40
2007.05.25 01:28:08.467,2.3986,2.399,5.50,10.40
2007.05.25 01:28:08.771,2.3986,2.399,6.30,6.40
2007.05.25 01:28:08.852,2.3986,2.399,7.10,6.40
2007.05.25 01:28:09.033,2.3986,2.399,7.10,2.40
2007.05.25 01:28:09.149,2.3986,2.399,9.10,2.40
2007.05.25 01:28:09.265,2.3987,2.399,0.80,2.40
2007.05.25 01:28:12.156,2.3987,2.3989,0.80,0.80
2007.05.25 01:28:12.165,2.3987,2.3989,0.80,1.60
2007.05.25 01:28:12.352,2.3987,2.3989,0.80,2.40
2007.05.25 01:28:12.380,2.3986,2.3989,7.50,2.40
2007.05.25 01:28:12.390,2.3986,2.3989,3.60,2.40
2007.05.25 01:28:12.709,2.3986,2.3989,3.60,1.60
2007.05.25 01:28:12.859,2.3986,2.399,3.60,4.00
2007.05.25 01:28:13.071,2.3986,2.399,3.60,4.80
2007.05.25 01:28:13.180,2.3986,2.399,3.60,2.40
2007.05.25 01:28:13.237,2.3986,2.399,9.10,2.40
2007.05.25 01:28:13.308,2.3987,2.399,2.00,1.60
2007.05.25 01:28:13.369,2.3987,2.399,2.00,0.80
2007.05.25 01:28:13.405,2.3987,2.3992,5.90,19.90
2007.05.25 01:28:13.424,2.3987,2.3992,6.70,15.90
2007.05.25 01:28:13.465,2.3987,2.3992,6.70,16.70
2007.05.25 01:28:13.710,2.3989,2.3992,2.00,16.70
2007.05.25 01:28:13.863,2.3989,2.3992,2.00,8.80
2007.05.25 01:28:13.898,2.3989,2.3992,2.00,4.80
2007.05.25 01:28:14.607,2.3989,2.3992,2.00,2.40
2007.05.25 01:28:14.656,2.3989,2.3992,2.00,10.30
2007.05.25 01:28:14.956,2.3988,2.3992,6.70,10.30
2007.05.25 01:28:15.933,2.3988,2.3992,2.80,10.30
2007.05.25 01:28:16.241,2.3988,2.3992,2.80,12.70
2007.05.25 01:28:16.316,2.3988,2.3992,0.80,12.70
2007.05.25 01:28:16.644,2.3988,2.3992,0.80,10.30
2007.05.25 01:28:16.731,2.3988,2.3992,6.30,2.40
2007.05.25 01:28:16.958,2.3988,2.3992,6.30,6.40
2007.05.25 01:28:18.785,2.3989,2.3992,0.80,6.40
2007.05.25 01:28:18.873,2.3989,2.3992,0.80,5.60
2007.05.25 01:28:18.913,2.3989,2.3992,0.80,4.80
2007.05.25 01:28:19.041,2.3989,2.3993,0.80,4.00
2007.05.25 01:28:19.714,2.3989,2.3993,0.80,9.50
2007.05.25 01:28:19.724,2.3988,2.3993,1.60,9.50
2007.05.25 01:28:19.830,2.3988,2.3993,1.60,13.50
2007.05.25 01:28:20.732,2.3988,2.3993,0.80,13.50
2007.05.25 01:28:20.953,2.3988,2.3993,1.60,9.50
2007.05.25 01:28:22.539,2.3988,2.3993,0.80,9.50
2007.05.25 01:28:22.647,2.3988,2.3993,0.80,10.30
2007.05.25 01:28:23.181,2.3988,2.3992,0.80,2.40
2007.05.25 01:28:23.276,2.3988,2.3991,0.80,0.80
2007.05.25 01:28:23.839,2.3987,2.3991,6.70,0.80
2007.05.25 01:28:24.696,2.3987,2.3991,6.70,3.20
2007.05.25 01:28:24.775,2.3987,2.3991,6.70,5.20
2007.05.25 01:28:25.112,2.3987,2.3991,2.80,5.20
2007.05.25 01:28:25.277,2.3987,2.3991,2.80,10.70
2007.05.25 01:28:25.999,2.3987,2.3991,2.00,10.70
2007.05.25 01:28:26.535,2.3987,2.3991,0.70,10.70
2007.05.25 01:28:28.697,2.3987,2.3989,0.60,0.80
2007.05.25 01:28:28.853,2.3985,2.3989,9.90,0.80
2007.05.25 01:28:28.939,2.3985,2.3989,9.90,0.80
2007.05.25 01:28:30.776,2.3985,2.3989,3.20,0.80
2007.05.25 01:28:31.357,2.3987,2.3989,1.00,0.80
2007.05.25 01:28:31.371,2.3986,2.39905,2.80,4.00
2007.05.25 01:28:31.459,2.3986,2.3991,6.70,14.70
2007.05.25 01:28:32.193,2.3987,2.3991,0.60,12.30
2007.05.25 01:28:32.354,2.3987,2.3991,1.20,10.30
2007.05.25 01:28:32.814,2.3986,2.3991,6.70,6.30
2007.05.25 01:28:32.874,2.3986,2.3991,12.20,0.80
2007.05.25 01:28:32.987,2.3986,2.3991,12.20,0.80
2007.05.25 01:28:33.273,2.39865,2.3991,5.90,0.80
2007.05.25 01:28:33.484,2.39865,2.3991,6.70,0.80
2007.05.25 01:28:34.265,2.3986,2.3991,17.80,0.80
2007.05.25 01:28:35.448,2.3986,2.3992,17.80,10.30
2007.05.25 01:28:47.693,2.3986,2.399,17.80,2.40
2007.05.25 01:28:47.898,2.3987,2.399,2.50,2.40
2007.05.25 01:28:47.993,2.3986,2.399,12.20,2.40
2007.05.25 01:28:48.713,2.3987,2.3991,1.40,6.00
2007.05.25 01:28:48.798,2.3986,2.3991,14.60,4.00
2007.05.25 01:28:48.831,2.3987,2.39915,0.60,4.00
2007.05.25 01:28:48.880,2.3986,2.39915,17.80,4.00
2007.05.25 01:28:49.021,2.3986,2.3992,17.80,10.30
2007.05.25 01:28:50.683,2.3986,2.399,17.80,2.40
2007.05.25 01:28:50.794,2.3986,2.399,15.40,2.40
2007.05.25 01:28:50.880,2.3987,2.399,1.40,2.40
2007.05.25 01:28:51.766,2.3986,2.3991,12.20,6.00
2007.05.25 01:28:51.803,2.3987,2.3991,0.50,4.00
2007.05.25 01:28:52.080,2.3987,2.3991,2.80,4.00
2007.05.25 01:28:52.391,2.3987,2.3991,2.10,4.00
2007.05.25 01:28:52.458,2.3986,2.3992,18.60,10.30
2007.05.25 01:28:55.144,2.3987,2.39915,1.00,4.00
2007.05.25 01:28:55.180,2.3986,2.39915,15.40,4.00
2007.05.25 01:28:55.193,2.3986,2.399,14.60,2.40
2007.05.25 01:28:58.679,2.3987,2.3991,2.00,2.00
2007.05.25 01:28:58.792,2.3986,2.39915,11.80,4.00
2007.05.25 01:28:58.909,2.3989,2.39915,2.00,4.00
2007.05.25 01:28:58.968,2.3989,2.3992,2.00,10.30
2007.05.25 01:28:59.293,2.3989,2.3992,2.00,4.80
2007.05.25 01:29:01.185,2.3989,2.3992,2.00,4.00
2007.05.25 01:29:01.217,2.3989,2.3992,2.00,3.20
2007.05.25 01:29:01.231,2.3989,2.3992,2.00,2.40
2007.05.25 01:29:06.068,2.3989,2.3992,5.90,2.40
2007.05.25 01:29:06.167,2.3989,2.3992,6.70,2.40
2007.05.25 01:29:06.254,2.3989,2.3993,6.70,2.00
2007.05.25 01:29:06.283,2.3989,2.3994,6.70,10.30
2007.05.25 01:29:07.802,2.3991,2.3994,2.00,4.80
2007.05.25 01:29:09.725,2.3991,2.3994,2.00,2.40
2007.05.25 01:29:10.225,2.3991,2.3994,2.00,4.80
2007.05.25 01:29:12.186,2.3991,2.3994,2.00,2.40
2007.05.25 01:29:12.400,2.3991,2.3994,2.80,2.40
2007.05.25 01:29:12.468,2.3991,2.3994,6.70,2.40
2007.05.25 01:29:15.248,2.3991,2.3994,6.70,4.80
2007.05.25 01:29:15.596,2.3991,2.3994,5.90,4.80
2007.05.25 01:29:15.735,2.3991,2.3994,2.00,4.80
2007.05.25 01:29:16.011,2.3991,2.3994,2.00,0.90
2007.05.25 01:29:18.209,2.3991,2.3994,2.00,0.70
2007.05.25 01:29:19.220,2.3991,2.3995,2.00,6.80
2007.05.25 01:29:20.121,2.3991,2.3995,2.00,8.40
2007.05.25 01:29:20.572,2.3991,2.3995,5.90,8.40
2007.05.25 01:29:20.611,2.3991,2.3995,6.70,6.40
2007.05.25 01:29:20.822,2.3991,2.3995,6.70,5.60
2007.05.25 01:29:20.841,2.3991,2.3996,6.70,8.70
2007.05.25 01:29:20.964,2.3991,2.3996,6.70,8.70
2007.05.25 01:29:21.048,2.3991,2.3996,6.70,9.50
2007.05.25 01:29:21.187,2.3991,2.3995,6.70,0.50
2007.05.25 01:29:21.263,2.3991,2.3995,6.70,0.80
2007.05.25 01:29:21.426,2.3991,2.3996,6.70,8.70
2007.05.25 01:29:21.581,2.3993,2.39965,2.00,6.40
2007.05.25 01:29:21.676,2.3993,2.3994,2.00,0.70
2007.05.25 01:29:21.839,2.3992,2.3995,5.50,6.80
2007.05.25 01:29:22.254,2.3992,2.3996,5.50,4.40
2007.05.25 01:29:22.428,2.3993,2.3996,2.00,0.70
2007.05.25 01:29:22.723,2.3992,2.3997,10.20,10.80
2007.05.25 01:29:23.219,2.3992,2.39975,10.20,8.40
2007.05.25 01:29:23.232,2.3992,2.3997,10.20,0.70
2007.05.25 01:29:23.313,2.3992,2.3997,10.20,0.90
2007.05.25 01:29:23.369,2.3992,2.39975,4.70,10.40
2007.05.25 01:29:23.440,2.3992,2.39975,4.70,6.40
2007.05.25 01:29:23.512,2.3992,2.39975,4.70,5.60
2007.05.25 01:29:23.658,2.3992,2.3997,4.70,0.80
2007.05.25 01:29:23.709,2.3992,2.39975,4.70,0.90
2007.05.25 01:29:23.836,2.3992,2.3997,4.70,0.80
2007.05.25 01:29:23.917,2.3992,2.39975,4.70,5.60
2007.05.25 01:29:24.069,2.3992,2.3997,4.70,0.80
2007.05.25 01:29:24.225,2.3992,2.39975,4.70,0.60
2007.05.25 01:29:24.682,2.3993,2.39975,2.00,0.80
2007.05.25 01:29:24.986,2.3993,2.3998,2.00,17.50
2007.05.25 01:29:25.677,2.3992,2.3998,12.30,15.90
2007.05.25 01:29:25.754,2.3993,2.3998,4.00,15.90
2007.05.25 01:29:26.705,2.3993,2.3998,4.00,0.50
2007.05.25 01:29:26.717,2.3993,2.3999,4.80,14.40
2007.05.25 01:29:27.179,2.3993,2.3999,0.80,19.20
2007.05.25 01:29:27.267,2.3994,2.3999,3.90,19.20
2007.05.25 01:29:27.284,2.3994,2.3999,6.70,25.10
2007.05.25 01:29:27.470,2.3994,2.3998,5.90,0.70
2007.05.25 01:29:27.528,2.3994,2.3999,2.00,29.10
2007.05.25 01:29:27.801,2.3994,2.3998,8.30,0.50
2007.05.25 01:29:28.010,2.3994,2.3999,12.20,17.20
2007.05.25 01:29:28.500,2.3994,2.3999,14.60,16.40
2007.05.25 01:29:28.502,2.3994,2.3999,17.00,15.60
2007.05.25 01:29:28.560,2.3994,2.3998,19.40,0.70
2007.05.25 01:29:28.712,2.3994,2.3999,23.40,0.90
2007.05.25 01:29:28.832,2.3994,2.4,23.40,22.00
2007.05.25 01:29:28.841,2.3996,2.3999,5.50,0.80
2007.05.25 01:29:29.007,2.3996,2.3999,6.30,0.80
2007.05.25 01:29:29.046,2.3996,2.4001,10.20,15.20
2007.05.25 01:29:30.254,2.3996,2.4001,14.20,9.60
2007.05.25 01:29:30.311,2.3996,2.4,14.20,0.80
2007.05.25 01:29:30.370,2.3996,2.4002,14.20,22.30
2007.05.25 01:29:30.466,2.3996,2.4001,16.60,0.70
2007.05.25 01:29:30.502,2.3997,2.4003,0.80,18.30
2007.05.25 01:29:30.635,2.3997,2.4002,4.70,6.40
2007.05.25 01:29:31.337,2.3997,2.40015,0.80,6.40
2007.05.25 01:29:31.553,2.39965,2.40015,3.90,6.40
2007.05.25 01:29:31.574,2.3996,2.4001,7.10,0.70
2007.05.25 01:29:31.954,2.3996,2.4001,7.10,2.40
2007.05.25 01:29:32.082,2.3996,2.4001,7.10,2.40
2007.05.25 01:29:32.165,2.3996,2.4,6.30,0.50
2007.05.25 01:29:32.205,2.3996,2.39995,2.40,0.50
2007.05.25 01:29:32.572,2.3996,2.3999,2.40,0.90
