2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:29:32.843,2.3996,2.40005,2.40,6.40
2007.05.25 01:29:32.984,2.3996,2.3999,2.40,0.80
2007.05.25 01:29:32.993,2.3996,2.4,2.40,2.40
2007.05.25 01:29:33.080,2.3996,2.3999,2.40,0.70
2007.05.25 01:29:33.326,2.3995,2.40005,12.60,6.40
2007.05.25 01:29:33.413,2.3995,2.40005,4.70,6.40
2007.05.25 01:29:35.926,2.39955,2.4001,3.90,20.70
2007.05.25 01:29:35.989,2.3996,2.4,2.80,7.90
2007.05.25 01:29:36.642,2.3996,2.3999,2.80,0.80
2007.05.25 01:29:36.685,2.3996,2.4,2.80,6.30
2007.05.25 01:29:36.841,2.3996,2.4,2.00,6.30
2007.05.25 01:29:36.923,2.3996,2.40005,2.00,9.50
2007.05.25 01:29:37.150,2.3996,2.4,2.80,0.70
2007.05.25 01:29:37.947,2.3996,2.39995,2.80,0.90
2007.05.25 01:29:38.153,2.3996,2.39995,2.80,4.80
2007.05.25 01:29:38.195,2.3996,2.3998,2.80,0.80
2007.05.25 01:29:38.261,2.3996,2.3998,2.80,0.50
2007.05.25 01:29:38.422,2.3996,2.4,6.00,7.90
2007.05.25 01:29:38.901,2.3996,2.3999,2.00,4.80
2007.05.25 01:29:43.643,2.3995,2.3998,4.00,0.80
2007.05.25 01:29:43.768,2.3995,2.3999,4.00,12.60
2007.05.25 01:29:43.971,2.3994,2.3998,6.00,0.50
2007.05.25 01:29:44.237,2.3994,2.3998,6.00,0.80
2007.05.25 01:29:44.272,2.39935,2.3998,3.90,0.90
2007.05.25 01:29:44.377,2.39935,2.3996,3.90,0.60
2007.05.25 01:29:44.378,2.3993,2.3996,4.00,0.60
2007.05.25 01:29:44.462,2.39925,2.3997,3.90,7.80
2007.05.25 01:29:44.542,2.3992,2.3996,6.00,0.60
2007.05.25 01:29:44.761,2.3993,2.3997,2.40,14.20
2007.05.25 01:29:44.820,2.3993,2.3998,6.40,18.70
2007.05.25 01:29:44.841,2.3993,2.3998,6.40,18.70
2007.05.25 01:29:45.082,2.3993,2.3998,6.40,18.70
2007.05.25 01:29:45.209,2.3993,2.3997,2.40,6.40
2007.05.25 01:29:45.254,2.3992,2.3997,14.00,6.40
2007.05.25 01:29:45.302,2.3992,2.3996,14.00,5.50
2007.05.25 01:29:45.389,2.3992,2.3996,10.00,5.50
2007.05.25 01:29:45.401,2.3992,2.3996,6.00,5.50
2007.05.25 01:29:45.505,2.3992,2.3996,2.00,5.50
2007.05.25 01:29:45.606,2.3992,2.3996,2.00,9.50
2007.05.25 01:29:46.861,2.3992,2.3996,2.00,5.50
2007.05.25 01:29:47.120,2.3992,2.3996,2.00,9.50
2007.05.25 01:29:47.369,2.3994,2.3996,2.00,4.00
2007.05.25 01:29:47.623,2.3994,2.3997,2.00,7.20
2007.05.25 01:29:47.655,2.3994,2.3997,2.00,6.40
2007.05.25 01:29:48.066,2.3994,2.3996,2.00,0.80
2007.05.25 01:29:48.116,2.3994,2.3996,2.00,1.60
2007.05.25 01:29:48.199,2.3994,2.3996,2.00,2.40
2007.05.25 01:29:56.447,2.3994,2.3996,2.00,1.60
2007.05.25 01:29:56.520,2.3994,2.3996,2.00,0.80
2007.05.25 01:29:56.578,2.3994,2.3997,2.00,4.00
2007.05.25 01:29:56.792,2.3994,2.3998,2.00,17.90
2007.05.25 01:29:56.875,2.3994,2.3998,7.50,10.00
2007.05.25 01:29:56.984,2.3994,2.3998,7.50,8.00
2007.05.25 01:29:57.026,2.3994,2.3998,7.50,4.00
2007.05.25 01:29:57.066,2.3994,2.3998,11.50,4.00
2007.05.25 01:29:57.111,2.3994,2.3997,11.50,0.80
2007.05.25 01:29:57.175,2.3994,2.3996,11.50,0.80
2007.05.25 01:29:57.296,2.3994,2.3996,11.50,1.60
2007.05.25 01:29:57.418,2.3994,2.3996,11.50,2.40
2007.05.25 01:29:57.464,2.3994,2.3996,7.50,2.40
2007.05.25 01:29:57.887,2.3994,2.3996,2.00,2.40
2007.05.25 01:29:58.431,2.3994,2.3996,7.50,2.40
2007.05.25 01:30:04.386,2.3994,2.3996,7.50,1.60
2007.05.25 01:30:04.424,2.3994,2.3996,7.50,0.80
2007.05.25 01:30:04.476,2.3994,2.3997,7.50,4.00
2007.05.25 01:30:04.683,2.3994,2.3998,7.50,10.00
2007.05.25 01:30:04.698,2.3994,2.3998,7.50,10.80
2007.05.25 01:30:04.804,2.3994,2.3998,7.50,8.40
2007.05.25 01:30:04.979,2.3994,2.3998,2.00,2.80
2007.05.25 01:30:04.992,2.3994,2.3998,2.00,2.00
2007.05.25 01:30:05.076,2.3994,2.39985,6.00,4.00
2007.05.25 01:30:05.396,2.3994,2.39995,9.90,4.00
2007.05.25 01:30:05.820,2.3995,2.39995,4.00,4.00
2007.05.25 01:30:06.008,2.3995,2.4,4.00,18.70
2007.05.25 01:30:06.406,2.39945,2.4,3.90,19.50
2007.05.25 01:30:06.418,2.3994,2.39995,9.90,4.00
2007.05.25 01:30:08.268,2.3994,2.3999,9.90,7.90
2007.05.25 01:30:10.114,2.3994,2.3999,6.70,7.90
2007.05.25 01:30:11.810,2.3994,2.39995,14.60,4.00
2007.05.25 01:30:11.844,2.39945,2.4,3.90,12.00
2007.05.25 01:30:11.872,2.39945,2.4,3.90,15.20
2007.05.25 01:30:11.912,2.3995,2.4,0.80,12.00
2007.05.25 01:30:12.030,2.3995,2.4,0.80,19.90
2007.05.25 01:30:12.134,2.3994,2.39995,12.20,4.00
2007.05.25 01:30:13.238,2.3994,2.3999,12.20,2.00
2007.05.25 01:30:13.244,2.3994,2.3999,12.20,6.00
2007.05.25 01:30:13.340,2.3994,2.3998,12.20,2.40
2007.05.25 01:30:13.355,2.3994,2.3998,6.70,7.90
2007.05.25 01:30:13.583,2.3994,2.3998,2.80,7.90
2007.05.25 01:30:14.890,2.3994,2.3998,2.80,9.50
2007.05.25 01:30:15.041,2.3994,2.3998,2.00,11.50
2007.05.25 01:30:15.113,2.3994,2.3998,2.00,15.50
2007.05.25 01:30:15.402,2.3994,2.3997,2.00,6.40
2007.05.25 01:30:15.533,2.3993,2.3996,2.80,5.50
2007.05.25 01:30:15.639,2.3993,2.3996,2.00,5.50
2007.05.25 01:30:16.988,2.3994,2.39975,2.00,4.00
2007.05.25 01:30:17.248,2.3994,2.3998,2.00,0.60
2007.05.25 01:30:17.308,2.3994,2.3998,2.00,0.60
2007.05.25 01:30:19.759,2.3993,2.3998,4.70,0.50
2007.05.25 01:30:19.798,2.3993,2.3998,4.70,15.90
2007.05.25 01:30:19.970,2.3993,2.39975,0.80,8.00
2007.05.25 01:30:19.993,2.3992,2.3997,6.70,0.60
2007.05.25 01:30:20.204,2.3992,2.3996,6.70,6.40
2007.05.25 01:30:20.325,2.3992,2.3996,6.70,10.40
2007.05.25 01:30:20.341,2.3992,2.3994,4.70,0.70
2007.05.25 01:30:20.450,2.3992,2.3995,3.90,0.90
2007.05.25 01:30:20.486,2.3991,2.3995,2.00,0.90
2007.05.25 01:30:20.519,2.3992,2.3996,2.00,13.50
2007.05.25 01:30:20.613,2.3992,2.39955,2.80,0.60
2007.05.25 01:30:20.740,2.3992,2.39965,2.80,9.50
2007.05.25 01:30:20.942,2.3992,2.39965,2.80,11.90
2007.05.25 01:30:21.655,2.3992,2.39965,2.80,9.50
2007.05.25 01:30:21.866,2.3992,2.3997,12.30,8.00
2007.05.25 01:30:21.976,2.3992,2.39965,16.30,0.90
2007.05.25 01:30:22.372,2.3993,2.39965,2.40,0.60
2007.05.25 01:30:22.602,2.3994,2.39965,7.50,0.50
2007.05.25 01:30:22.787,2.3994,2.4,8.30,0.50
2007.05.25 01:30:22.853,2.3994,2.39995,12.20,0.70
2007.05.25 01:30:24.632,2.3994,2.39995,12.20,6.00
2007.05.25 01:30:24.726,2.3994,2.3999,12.20,0.80
2007.05.25 01:30:24.771,2.3994,2.3998,6.70,0.70
2007.05.25 01:30:24.832,2.3994,2.3999,6.70,16.20
2007.05.25 01:30:25.067,2.3994,2.3998,2.80,0.80
2007.05.25 01:30:25.464,2.3994,2.39985,6.00,11.90
2007.05.25 01:30:26.224,2.3994,2.3998,4.00,0.50
2007.05.25 01:30:26.263,2.3994,2.39985,4.00,13.50
2007.05.25 01:30:26.338,2.3994,2.3998,4.00,0.70
2007.05.25 01:30:27.081,2.3994,2.39985,4.00,18.30
2007.05.25 01:30:27.762,2.39935,2.39985,3.90,18.30
2007.05.25 01:30:27.884,2.3993,2.39975,4.00,0.80
2007.05.25 01:30:28.915,2.3993,2.3998,4.00,0.80
2007.05.25 01:30:28.942,2.3993,2.3999,4.00,26.70
2007.05.25 01:30:29.078,2.3993,2.3998,4.00,0.70
2007.05.25 01:30:29.450,2.3993,2.3998,4.00,8.00
2007.05.25 01:30:29.636,2.3993,2.39985,7.90,8.00
2007.05.25 01:30:31.067,2.3994,2.3998,4.00,0.50
2007.05.25 01:30:31.185,2.3994,2.3998,7.90,0.60
2007.05.25 01:30:31.949,2.3994,2.3998,4.00,0.90
2007.05.25 01:30:32.008,2.3993,2.39985,7.90,8.00
2007.05.25 01:30:38.493,2.3993,2.3997,7.90,0.80
2007.05.25 01:30:38.574,2.3993,2.3997,7.90,0.80
2007.05.25 01:30:38.661,2.3993,2.3998,3.90,7.20
2007.05.25 01:30:38.844,2.3992,2.3998,13.90,11.20
2007.05.25 01:30:38.953,2.3992,2.3998,11.50,19.10
2007.05.25 01:30:39.191,2.3992,2.3998,11.50,21.10
2007.05.25 01:30:39.212,2.3992,2.3998,11.50,25.10
2007.05.25 01:30:39.320,2.3992,2.3997,6.00,20.20
2007.05.25 01:30:39.334,2.3992,2.3997,6.00,20.20
2007.05.25 01:30:39.487,2.3992,2.3996,2.00,0.60
2007.05.25 01:30:41.689,2.3993,2.3997,2.40,21.00
2007.05.25 01:30:41.788,2.3994,2.3997,2.00,7.20
2007.05.25 01:30:41.935,2.3994,2.3998,2.00,15.90
2007.05.25 01:30:41.965,2.3994,2.3998,2.00,11.90
2007.05.25 01:30:42.377,2.3994,2.3997,2.00,0.80
2007.05.25 01:30:42.679,2.3993,2.3998,2.40,15.10
2007.05.25 01:30:42.696,2.3992,2.3997,11.50,0.60
2007.05.25 01:30:43.189,2.3992,2.3997,11.50,0.80
2007.05.25 01:30:43.302,2.3993,2.3998,4.00,19.90
2007.05.25 01:30:43.391,2.3993,2.3998,7.90,15.10
2007.05.25 01:30:43.394,2.3993,2.39985,7.90,18.30
2007.05.25 01:30:44.107,2.3993,2.39985,3.90,22.30
2007.05.25 01:30:44.149,2.3992,2.3998,11.50,22.30
2007.05.25 01:30:44.301,2.3992,2.3997,11.50,0.70
2007.05.25 01:30:44.339,2.3992,2.3998,11.50,25.90
2007.05.25 01:30:44.410,2.3992,2.3996,2.00,0.70
2007.05.25 01:30:44.642,2.3992,2.3997,2.00,18.60
2007.05.25 01:30:46.340,2.3992,2.3996,7.50,4.00
2007.05.25 01:30:46.584,2.3992,2.3996,11.50,4.00
2007.05.25 01:30:46.740,2.3992,2.3997,11.50,10.00
2007.05.25 01:30:46.819,2.3992,2.3996,6.00,5.50
2007.05.25 01:30:46.937,2.3992,2.3996,2.00,5.50
2007.05.25 01:30:46.987,2.3992,2.3996,2.00,9.50
2007.05.25 01:30:51.894,2.3992,2.3996,11.50,4.00
2007.05.25 01:30:52.043,2.3992,2.3997,11.50,4.00
2007.05.25 01:30:52.810,2.39925,2.39975,3.90,4.00
2007.05.25 01:30:52.912,2.3993,2.39975,4.00,4.00
2007.05.25 01:30:53.092,2.3993,2.3998,7.90,4.00
2007.05.25 01:30:53.557,2.3993,2.3998,4.00,8.00
2007.05.25 01:30:55.593,2.3993,2.39975,4.00,4.00
2007.05.25 01:30:56.112,2.3993,2.3998,4.00,8.00
2007.05.25 01:30:56.605,2.3993,2.3999,4.00,16.80
2007.05.25 01:30:58.721,2.3994,2.3999,2.00,16.80
2007.05.25 01:30:58.756,2.3994,2.3998,2.00,0.90
2007.05.25 01:30:58.815,2.3994,2.3998,7.50,0.70
2007.05.25 01:30:58.932,2.3994,2.4,7.50,28.70
2007.05.25 01:30:58.949,2.3994,2.4,11.50,21.50
2007.05.25 01:31:00.516,2.3994,2.4,11.50,23.10
2007.05.25 01:31:00.544,2.3994,2.3998,2.00,0.60
2007.05.25 01:31:00.567,2.3994,2.3998,2.00,0.60
2007.05.25 01:31:01.447,2.3994,2.3999,7.50,7.20
2007.05.25 01:31:01.777,2.3994,2.3998,2.00,0.50
2007.05.25 01:31:04.271,2.3994,2.3999,7.50,7.20
2007.05.25 01:31:04.692,2.3994,2.3999,11.50,6.40
2007.05.25 01:31:04.762,2.3994,2.3999,11.50,0.90
2007.05.25 01:31:14.295,2.3994,2.3999,11.50,0.90
2007.05.25 01:31:14.337,2.3994,2.4,11.50,21.50
2007.05.25 01:31:14.340,2.3994,2.4,11.50,20.70
2007.05.25 01:31:14.780,2.3994,2.3998,11.50,0.70
2007.05.25 01:31:14.854,2.3994,2.3999,4.00,8.80
2007.05.25 01:31:15.053,2.39935,2.3999,3.90,9.60
2007.05.25 01:31:15.071,2.3993,2.3998,7.90,0.80
2007.05.25 01:31:15.154,2.3993,2.3998,7.90,0.60
2007.05.25 01:31:15.289,2.3993,2.39985,7.90,18.30
2007.05.25 01:31:15.485,2.3993,2.3998,7.90,15.10
2007.05.25 01:31:15.555,2.3993,2.3997,7.90,0.80
2007.05.25 01:31:15.569,2.3993,2.3997,7.90,0.70
2007.05.25 01:31:15.693,2.3993,2.3997,7.90,0.50
2007.05.25 01:31:15.768,2.3993,2.3996,7.90,0.60
2007.05.25 01:31:16.206,2.3993,2.3997,10.30,16.20
2007.05.25 01:31:16.459,2.3993,2.39985,10.30,12.70
2007.05.25 01:31:16.544,2.3993,2.39985,10.30,9.50
2007.05.25 01:31:16.708,2.3993,2.3998,7.90,0.80
2007.05.25 01:31:16.757,2.3993,2.39985,7.90,8.00
2007.05.25 01:31:17.212,2.3993,2.3998,7.90,0.60
2007.05.25 01:31:17.298,2.3994,2.3998,11.50,0.50
2007.05.25 01:31:17.769,2.3994,2.3999,6.00,21.00
2007.05.25 01:31:17.826,2.3994,2.3999,6.00,21.00
2007.05.25 01:31:17.897,2.3994,2.3999,2.00,29.80
2007.05.25 01:31:18.253,2.3994,2.3999,2.00,30.60
2007.05.25 01:31:18.433,2.3993,2.3998,4.00,0.80
2007.05.25 01:31:18.626,2.39925,2.3999,3.90,33.90
2007.05.25 01:31:18.675,2.3992,2.3998,11.50,19.10
2007.05.25 01:31:21.210,2.3993,2.3997,2.40,0.60
2007.05.25 01:31:21.283,2.3994,2.3998,7.50,4.80
2007.05.25 01:31:21.559,2.3995,2.4001,4.00,25.90
2007.05.25 01:31:21.598,2.3995,2.4,4.00,0.50
2007.05.25 01:31:21.658,2.3995,2.40005,7.90,20.70
2007.05.25 01:31:21.662,2.3995,2.4,7.90,18.70
2007.05.25 01:31:21.720,2.3995,2.3999,7.90,10.80
2007.05.25 01:31:21.811,2.3995,2.3998,7.90,0.60
2007.05.25 01:31:22.199,2.3995,2.3999,4.00,22.60
2007.05.25 01:31:22.546,2.3994,2.3998,6.00,0.80
2007.05.25 01:31:23.242,2.3994,2.3999,6.00,22.60
2007.05.25 01:31:23.640,2.3994,2.3999,6.00,25.00
2007.05.25 01:31:25.028,2.3994,2.3999,6.00,20.20
2007.05.25 01:31:25.045,2.3994,2.3998,9.90,0.70
2007.05.25 01:31:25.085,2.3994,2.39995,9.90,17.90
2007.05.25 01:31:25.180,2.3996,2.39995,2.00,15.10
2007.05.25 01:31:25.283,2.3996,2.39995,6.00,14.30
2007.05.25 01:31:25.352,2.3996,2.3999,6.00,9.50
2007.05.25 01:31:25.618,2.3996,2.3999,6.00,5.50
2007.05.25 01:31:26.208,2.3996,2.3999,2.00,5.50
2007.05.25 01:31:26.493,2.3996,2.4,2.00,10.00
2007.05.25 01:31:26.513,2.3996,2.4,4.40,10.00
2007.05.25 01:31:26.748,2.3997,2.4,2.00,8.00
2007.05.25 01:31:27.539,2.3997,2.4,2.00,4.00
2007.05.25 01:31:27.893,2.3997,2.4,5.90,4.00
2007.05.25 01:31:28.075,2.3997,2.4,9.90,4.00
2007.05.25 01:31:28.678,2.3997,2.4,6.00,4.00
2007.05.25 01:31:28.746,2.3997,2.4,4.00,4.00
2007.05.25 01:31:29.266,2.3997,2.4,4.00,6.00
2007.05.25 01:31:30.072,2.39965,2.4,3.90,6.00
2007.05.25 01:31:30.097,2.3996,2.4,2.00,6.00
2007.05.25 01:31:33.871,2.3996,2.4,6.00,6.00
2007.05.25 01:31:33.994,2.3996,2.4,9.90,6.00
2007.05.25 01:31:34.194,2.3996,2.4,6.00,6.00
2007.05.25 01:31:34.218,2.3996,2.4,2.00,6.00
2007.05.25 01:31:41.787,2.3996,2.4,6.00,6.00
2007.05.25 01:31:45.016,2.3996,2.4,6.00,13.90
2007.05.25 01:31:45.161,2.3996,2.4,6.00,16.30
2007.05.25 01:31:45.241,2.3995,2.4,7.90,16.30
2007.05.25 01:31:45.917,2.3995,2.39995,4.00,4.00
2007.05.25 01:31:45.929,2.3994,2.39995,9.90,4.00
2007.05.25 01:31:47.835,2.3995,2.39995,4.00,4.00
2007.05.25 01:31:47.972,2.3995,2.4,7.90,11.90
2007.05.25 01:31:50.515,2.3995,2.40005,7.90,15.90
2007.05.25 01:32:02.431,2.3995,2.4001,4.00,19.90
2007.05.25 01:32:04.373,2.3995,2.4001,4.00,22.30
2007.05.25 01:32:04.404,2.3995,2.4001,4.00,27.50
2007.05.25 01:32:04.549,2.39945,2.4001,3.90,30.70
2007.05.25 01:32:04.840,2.3994,2.4,9.90,21.10
2007.05.25 01:32:07.431,2.3995,2.39995,4.00,0.70
2007.05.25 01:32:07.498,2.3995,2.4001,4.00,27.50
2007.05.25 01:32:07.999,2.3995,2.40005,7.90,20.30
2007.05.25 01:32:08.508,2.3995,2.4001,4.00,27.50
2007.05.25 01:32:08.727,2.3995,2.4001,4.00,25.10
2007.05.25 01:32:08.826,2.3996,2.4001,4.00,19.10
2007.05.25 01:32:09.249,2.3996,2.4,4.00,0.60
2007.05.25 01:32:09.309,2.3996,2.4002,6.00,27.50
2007.05.25 01:32:10.141,2.3996,2.4,6.00,0.90
2007.05.25 01:32:11.145,2.3994,2.4,9.90,25.10
2007.05.25 01:32:12.151,2.3995,2.39995,2.40,0.60
2007.05.25 01:32:12.337,2.3996,2.4,2.00,8.80
2007.05.25 01:32:12.922,2.3996,2.39995,6.00,0.80
2007.05.25 01:32:13.223,2.3996,2.4002,6.00,27.50
2007.05.25 01:32:13.263,2.3996,2.4001,6.00,11.20
2007.05.25 01:32:13.380,2.3996,2.4,4.00,0.50
2007.05.25 01:32:14.224,2.3996,2.4,4.00,0.90
2007.05.25 01:32:14.245,2.3995,2.4001,4.00,19.90
2007.05.25 01:32:15.215,2.3995,2.4,4.00,0.80
2007.05.25 01:32:15.443,2.3995,2.4001,4.00,37.90
2007.05.25 01:32:15.758,2.3995,2.4001,4.00,33.10
2007.05.25 01:32:16.056,2.3995,2.4001,4.00,27.90
2007.05.25 01:32:16.221,2.3996,2.4001,2.00,27.90
2007.05.25 01:32:16.253,2.3996,2.4,2.00,0.70
2007.05.25 01:32:16.267,2.3996,2.4,2.00,0.80
2007.05.25 01:32:16.339,2.3996,2.4,2.00,0.50
2007.05.25 01:32:16.375,2.3996,2.40005,2.00,0.90
2007.05.25 01:32:18.502,2.3996,2.4001,2.00,0.80
2007.05.25 01:32:18.594,2.3996,2.4002,2.80,26.70
2007.05.25 01:32:18.712,2.3996,2.4,2.80,0.80
2007.05.25 01:32:18.798,2.3996,2.4,0.80,0.90
2007.05.25 01:32:20.031,2.3996,2.4,0.80,15.90
2007.05.25 01:32:20.065,2.3995,2.4,0.80,15.90
2007.05.25 01:32:21.694,2.3995,2.4,0.80,18.30
2007.05.25 01:32:21.895,2.3995,2.4,0.80,22.30
2007.05.25 01:32:23.211,2.3995,2.4,3.20,15.90
2007.05.25 01:32:23.343,2.3995,2.4,7.20,11.90
2007.05.25 01:32:23.357,2.3995,2.39995,6.40,4.00
2007.05.25 01:32:23.451,2.3996,2.39995,2.00,4.00
2007.05.25 01:32:23.652,2.3996,2.39995,2.80,4.00
2007.05.25 01:32:23.910,2.3996,2.4001,2.80,6.40
2007.05.25 01:32:25.645,2.39965,2.4001,3.90,2.40
2007.05.25 01:32:25.745,2.39965,2.4001,3.90,7.90
2007.05.25 01:32:25.841,2.3997,2.4001,2.80,7.90
2007.05.25 01:32:27.222,2.3997,2.4,2.80,4.00
2007.05.25 01:32:27.281,2.3997,2.4,2.80,11.90
2007.05.25 01:32:27.366,2.3997,2.4,0.80,11.90
2007.05.25 01:32:28.517,2.3996,2.4,0.80,11.90
2007.05.25 01:32:28.855,2.3996,2.4,0.80,7.90
2007.05.25 01:32:29.015,2.3996,2.4001,0.80,10.40
2007.05.25 01:32:29.514,2.3996,2.4001,4.70,6.40
2007.05.25 01:32:30.176,2.3997,2.4001,0.80,6.40
2007.05.25 01:32:30.260,2.3997,2.4,0.80,7.90
2007.05.25 01:32:30.267,2.3997,2.4,0.80,11.90
2007.05.25 01:32:30.474,2.3996,2.4,4.70,11.90
2007.05.25 01:32:30.773,2.3996,2.4,0.80,11.90
2007.05.25 01:32:31.933,2.3995,2.4,4.70,11.90
2007.05.25 01:32:32.920,2.3995,2.4,6.70,11.90
2007.05.25 01:32:33.826,2.39955,2.4,3.90,11.90
2007.05.25 01:32:34.669,2.3996,2.4,2.40,11.90
2007.05.25 01:32:34.749,2.3996,2.4,2.40,7.90
2007.05.25 01:32:34.846,2.3997,2.4001,2.00,15.90
2007.05.25 01:32:35.119,2.3997,2.4001,2.00,10.40
2007.05.25 01:32:35.168,2.3997,2.4001,2.00,6.40
2007.05.25 01:32:35.241,2.39965,2.4001,3.90,6.40
2007.05.25 01:32:35.391,2.3996,2.4001,5.90,6.40
2007.05.25 01:32:36.440,2.3996,2.4001,6.70,2.40
2007.05.25 01:32:37.337,2.3997,2.4001,4.00,2.40
2007.05.25 01:32:37.481,2.3996,2.4001,9.90,2.40
2007.05.25 01:32:37.665,2.3997,2.4001,3.90,2.40
2007.05.25 01:32:37.730,2.3997,2.4001,7.90,2.40
2007.05.25 01:32:38.335,2.3997,2.4001,7.90,1.60
2007.05.25 01:32:38.447,2.3997,2.4001,7.90,0.80
2007.05.25 01:32:38.463,2.3997,2.4002,7.90,11.90
2007.05.25 01:32:38.693,2.3997,2.4002,7.90,14.30
2007.05.25 01:32:38.754,2.3997,2.4002,7.90,16.30
2007.05.25 01:32:38.847,2.3997,2.4002,3.90,17.10
2007.05.25 01:32:38.859,2.3997,2.4002,3.90,21.10
2007.05.25 01:32:38.954,2.3996,2.40015,9.90,4.00
2007.05.25 01:32:40.452,2.3997,2.40015,4.00,4.00
2007.05.25 01:32:40.471,2.3997,2.4002,7.90,18.30
2007.05.25 01:32:40.497,2.3997,2.4002,7.90,14.30
2007.05.25 01:32:44.824,2.3997,2.4002,7.90,18.70
2007.05.25 01:32:45.759,2.3997,2.4002,3.90,17.50
2007.05.25 01:32:45.778,2.3997,2.4002,3.90,15.10
2007.05.25 01:32:45.943,2.3996,2.40015,9.90,4.00
2007.05.25 01:32:46.088,2.3997,2.4002,3.90,15.10
2007.05.25 01:32:46.190,2.3997,2.4002,7.90,14.30
2007.05.25 01:32:46.694,2.3997,2.4002,7.90,13.50
2007.05.25 01:32:46.706,2.3997,2.4002,7.90,15.90
2007.05.25 01:32:46.823,2.3997,2.4002,3.90,18.70
2007.05.25 01:32:46.874,2.3996,2.40015,9.90,4.00
2007.05.25 01:32:47.176,2.3996,2.40015,9.90,0.50
2007.05.25 01:33:00.374,2.3996,2.40015,6.70,0.80
2007.05.25 01:33:08.483,2.3997,2.40015,0.80,0.50
2007.05.25 01:33:08.541,2.3997,2.40025,4.70,18.30
2007.05.25 01:33:08.688,2.3997,2.40025,7.10,13.50
2007.05.25 01:33:08.782,2.3998,2.4002,2.00,0.80
2007.05.25 01:33:08.791,2.3998,2.40025,2.00,0.50
2007.05.25 01:33:09.703,2.3998,2.4004,2.80,25.90
2007.05.25 01:33:09.833,2.3998,2.40035,6.70,0.50
2007.05.25 01:33:19.716,2.3998,2.4002,6.70,3.20
2007.05.25 01:33:19.725,2.3998,2.4001,6.70,4.00
2007.05.25 01:33:19.918,2.3998,2.4001,5.90,4.00
2007.05.25 01:33:19.954,2.3998,2.4001,2.00,4.00
2007.05.25 01:33:21.163,2.3998,2.4001,2.00,6.40
2007.05.25 01:33:21.227,2.3998,2.4001,2.00,10.40
2007.05.25 01:33:21.534,2.3996,2.4,8.30,2.00
2007.05.25 01:33:21.704,2.3996,2.4,2.80,9.90
2007.05.25 01:33:21.791,2.3996,2.4,2.80,13.90
2007.05.25 01:33:21.814,2.3996,2.4,2.00,13.90
2007.05.25 01:33:21.975,2.3996,2.4,2.00,17.90
2007.05.25 01:33:22.709,2.3996,2.4,2.00,11.50
2007.05.25 01:33:22.870,2.3996,2.4,7.50,6.00
2007.05.25 01:33:22.935,2.3996,2.4,7.50,4.00
2007.05.25 01:33:23.346,2.3996,2.4,8.30,4.00
2007.05.25 01:33:23.473,2.3996,2.4001,8.30,10.40
2007.05.25 01:33:24.409,2.3996,2.4001,8.30,11.20
2007.05.25 01:33:24.417,2.3996,2.4001,8.30,12.00
2007.05.25 01:33:24.508,2.3996,2.4001,8.30,12.80
2007.05.25 01:33:24.640,2.3996,2.4,8.30,2.40
2007.05.25 01:33:24.691,2.3996,2.4,8.30,4.40
2007.05.25 01:33:24.721,2.3996,2.4,8.30,8.40
2007.05.25 01:33:24.843,2.3996,2.4,2.80,13.90
2007.05.25 01:33:25.009,2.3996,2.4,2.00,13.90
2007.05.25 01:33:25.013,2.3996,2.4,2.00,17.90
2007.05.25 01:33:25.662,2.3996,2.4,2.00,15.50
2007.05.25 01:33:25.771,2.3996,2.4,2.00,13.50
2007.05.25 01:33:26.255,2.3996,2.4,7.50,8.00
2007.05.25 01:33:26.267,2.3996,2.4,7.50,4.00
2007.05.25 01:33:26.454,2.3996,2.4,8.30,4.00
2007.05.25 01:33:26.542,2.3996,2.4001,8.30,12.80
