2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:33:34.693,2.3996,2.4001,8.30,12.00
2007.05.25 01:33:34.707,2.3998,2.4001,2.00,12.00
2007.05.25 01:33:34.728,2.3998,2.4001,2.00,8.80
2007.05.25 01:33:34.814,2.3998,2.4001,2.00,8.00
2007.05.25 01:33:34.964,2.3998,2.4001,2.00,4.00
2007.05.25 01:33:40.672,2.3998,2.4,2.00,6.40
2007.05.25 01:33:40.851,2.3997,2.4,4.00,13.90
2007.05.25 01:33:41.126,2.39965,2.4,3.90,13.90
2007.05.25 01:33:41.171,2.39965,2.4,3.90,11.50
2007.05.25 01:33:41.345,2.3995,2.4,6.40,13.50
2007.05.25 01:33:41.701,2.3995,2.4,6.40,9.50
2007.05.25 01:33:41.736,2.3998,2.4,2.00,4.00
2007.05.25 01:33:42.612,2.3998,2.4001,2.00,4.00
2007.05.25 01:33:43.568,2.3997,2.4001,6.00,4.00
2007.05.25 01:33:46.750,2.3998,2.4001,0.70,6.40
2007.05.25 01:33:46.912,2.3997,2.4001,0.90,6.40
2007.05.25 01:33:47.742,2.3996,2.4001,15.40,6.40
2007.05.25 01:33:47.876,2.3996,2.4001,2.70,10.40
2007.05.25 01:33:52.799,2.3996,2.4001,13.90,8.00
2007.05.25 01:33:52.905,2.3996,2.4001,13.90,8.00
2007.05.25 01:33:53.051,2.39965,2.4001,9.90,4.00
2007.05.25 01:33:53.308,2.3996,2.40005,13.90,4.00
2007.05.25 01:33:53.321,2.3997,2.40005,1.10,4.00
2007.05.25 01:33:54.764,2.3996,2.40005,13.90,4.00
2007.05.25 01:33:54.822,2.39965,2.4001,9.90,4.00
2007.05.25 01:33:55.310,2.3997,2.4,1.90,7.50
2007.05.25 01:33:55.413,2.39965,2.4,1.30,7.50
2007.05.25 01:33:55.616,2.3996,2.4,3.30,7.50
2007.05.25 01:33:56.438,2.39955,2.4,12.30,8.30
2007.05.25 01:33:56.609,2.3995,2.39995,10.80,4.00
2007.05.25 01:33:56.626,2.3996,2.39995,1.70,4.00
2007.05.25 01:33:58.094,2.3996,2.39995,8.40,4.00
2007.05.25 01:33:58.246,2.39965,2.4,7.90,9.90
2007.05.25 01:33:58.996,2.39965,2.4,1.70,9.90
2007.05.25 01:33:59.108,2.39955,2.4,12.30,9.90
2007.05.25 01:33:59.402,2.3996,2.4,1.40,9.10
2007.05.25 01:33:59.438,2.3995,2.39995,10.80,4.00
2007.05.25 01:34:01.484,2.39945,2.39995,5.90,4.00
2007.05.25 01:34:01.495,2.3994,2.3999,13.90,4.00
2007.05.25 01:34:01.569,2.3994,2.3999,13.90,6.40
2007.05.25 01:34:02.005,2.3994,2.3999,13.90,4.00
2007.05.25 01:34:02.472,2.3995,2.4,6.00,17.90
2007.05.25 01:34:04.663,2.3995,2.4,6.00,15.50
2007.05.25 01:34:04.746,2.3996,2.4,0.70,11.50
2007.05.25 01:34:04.756,2.39955,2.4,5.90,7.50
2007.05.25 01:34:04.783,2.39955,2.40005,15.40,4.00
2007.05.25 01:34:05.318,2.39955,2.4001,15.40,10.40
2007.05.25 01:34:06.191,2.39955,2.4001,15.40,8.00
2007.05.25 01:34:06.222,2.3998,2.4001,0.70,8.00
2007.05.25 01:34:06.329,2.3998,2.4001,1.30,4.00
2007.05.25 01:34:11.285,2.3997,2.4001,4.00,4.00
2007.05.25 01:34:11.775,2.3997,2.4001,4.00,6.40
2007.05.25 01:34:12.302,2.39965,2.4001,3.90,6.40
2007.05.25 01:34:12.469,2.3996,2.4001,11.50,10.40
2007.05.25 01:34:14.764,2.3996,2.4001,11.50,8.00
2007.05.25 01:34:14.820,2.3998,2.4001,2.00,8.00
2007.05.25 01:34:14.938,2.3998,2.4001,2.00,4.00
2007.05.25 01:34:17.785,2.3997,2.4001,4.00,4.00
2007.05.25 01:34:17.925,2.39965,2.4001,3.90,4.00
2007.05.25 01:34:17.985,2.3996,2.4001,11.50,8.00
2007.05.25 01:34:18.209,2.3996,2.4001,11.50,10.40
2007.05.25 01:34:20.160,2.3996,2.4001,13.90,8.00
2007.05.25 01:34:20.207,2.3997,2.4001,4.00,8.00
2007.05.25 01:34:20.284,2.3998,2.4001,2.00,4.00
2007.05.25 01:34:25.244,2.3998,2.40015,2.00,4.00
2007.05.25 01:34:25.383,2.3998,2.4002,2.00,14.70
2007.05.25 01:34:25.411,2.3999,2.4002,2.00,6.40
2007.05.25 01:34:26.268,2.4,2.4002,2.00,6.40
2007.05.25 01:34:26.796,2.4,2.4002,2.00,2.40
2007.05.25 01:34:26.932,2.4,2.4002,2.00,1.60
2007.05.25 01:34:27.003,2.4,2.4002,2.00,0.80
2007.05.25 01:34:27.338,2.4,2.40025,2.00,4.00
2007.05.25 01:34:28.722,2.4,2.4002,2.00,4.00
2007.05.25 01:34:28.857,2.3999,2.4002,2.00,4.00
2007.05.25 01:34:30.798,2.3998,2.4002,11.50,4.00
2007.05.25 01:34:34.086,2.3999,2.4002,4.00,4.00
2007.05.25 01:34:34.215,2.4,2.4002,2.00,4.00
2007.05.25 01:34:34.236,2.4,2.40025,2.00,4.00
2007.05.25 01:34:34.277,2.4,2.4003,2.00,4.00
2007.05.25 01:34:36.186,2.4,2.4003,6.00,4.00
2007.05.25 01:34:36.204,2.4,2.40035,6.00,4.00
2007.05.25 01:34:36.327,2.4,2.4004,6.00,9.50
2007.05.25 01:34:36.408,2.4,2.4004,11.50,4.00
2007.05.25 01:34:36.695,2.4,2.4004,11.50,6.00
2007.05.25 01:34:36.775,2.4,2.4003,11.50,4.00
2007.05.25 01:34:36.817,2.4,2.4003,2.00,4.00
2007.05.25 01:34:38.754,2.4,2.4004,2.00,13.10
2007.05.25 01:34:39.813,2.4,2.4003,7.50,0.50
2007.05.25 01:34:39.885,2.4,2.4004,9.90,4.80
2007.05.25 01:34:40.104,2.4001,2.40035,2.00,0.50
2007.05.25 01:34:40.172,2.4001,2.4005,2.00,4.80
2007.05.25 01:34:40.645,2.4001,2.4006,2.00,21.10
2007.05.25 01:34:41.367,2.4002,2.4006,2.00,14.70
2007.05.25 01:34:41.421,2.4002,2.4006,2.00,0.50
2007.05.25 01:34:41.473,2.4002,2.40065,2.00,13.90
2007.05.25 01:34:46.199,2.4002,2.40065,2.00,13.10
2007.05.25 01:34:46.251,2.4002,2.40065,2.00,12.30
2007.05.25 01:34:46.366,2.4002,2.40065,2.00,11.50
2007.05.25 01:34:46.393,2.4002,2.40065,5.50,0.90
2007.05.25 01:34:46.583,2.4002,2.4008,13.40,19.10
2007.05.25 01:34:46.760,2.4002,2.4008,15.80,16.70
2007.05.25 01:34:47.220,2.4002,2.4007,18.20,0.70
2007.05.25 01:34:47.727,2.4002,2.4008,15.80,12.70
2007.05.25 01:34:47.845,2.4002,2.4008,13.40,19.10
2007.05.25 01:34:48.164,2.4002,2.4008,13.40,21.50
2007.05.25 01:34:48.249,2.4002,2.4007,13.40,0.50
2007.05.25 01:34:48.262,2.4002,2.4007,7.90,0.80
2007.05.25 01:34:48.678,2.4002,2.4007,7.90,12.80
2007.05.25 01:34:48.770,2.4002,2.4007,7.90,13.60
2007.05.25 01:34:48.901,2.4002,2.4006,4.00,0.70
2007.05.25 01:34:49.094,2.4001,2.4006,6.00,0.50
2007.05.25 01:34:49.217,2.4001,2.4007,2.00,31.50
2007.05.25 01:34:49.417,2.4001,2.4006,2.00,21.10
2007.05.25 01:34:49.886,2.4001,2.4006,4.40,18.70
2007.05.25 01:34:50.012,2.4001,2.4006,9.90,10.80
2007.05.25 01:34:50.209,2.4002,2.4006,2.00,8.80
2007.05.25 01:34:51.632,2.4002,2.40065,2.00,8.80
2007.05.25 01:34:51.665,2.4002,2.4006,6.00,0.70
2007.05.25 01:34:52.800,2.4002,2.4006,2.00,0.90
2007.05.25 01:34:53.117,2.4002,2.40065,6.00,8.00
2007.05.25 01:34:53.639,2.4002,2.40065,8.40,8.00
2007.05.25 01:34:53.744,2.4004,2.4006,2.00,0.50
2007.05.25 01:34:53.760,2.4004,2.4007,2.00,4.80
2007.05.25 01:34:53.927,2.4004,2.4008,2.00,18.70
2007.05.25 01:34:56.748,2.4004,2.4009,2.00,26.60
2007.05.25 01:34:58.504,2.4004,2.4009,2.00,26.60
2007.05.25 01:34:58.568,2.4004,2.4008,2.80,0.50
2007.05.25 01:34:58.676,2.4004,2.4009,0.80,22.60
2007.05.25 01:34:58.797,2.4004,2.4008,0.80,16.30
2007.05.25 01:34:58.865,2.4004,2.4007,0.80,14.30
2007.05.25 01:34:59.207,2.40035,2.4007,3.90,14.30
2007.05.25 01:34:59.292,2.40035,2.4006,3.90,0.90
2007.05.25 01:34:59.318,2.4002,2.4006,2.80,0.50
2007.05.25 01:34:59.459,2.4002,2.4007,2.80,21.90
2007.05.25 01:34:59.606,2.4002,2.4006,2.80,0.70
2007.05.25 01:34:59.749,2.4002,2.4007,2.00,33.10
2007.05.25 01:35:01.817,2.4002,2.4006,0.80,0.90
2007.05.25 01:35:03.444,2.4001,2.4006,13.10,14.80
2007.05.25 01:35:03.465,2.4001,2.4006,13.10,15.60
2007.05.25 01:35:03.610,2.4002,2.4005,0.60,0.70
2007.05.25 01:35:03.676,2.4001,2.4004,0.60,0.60
2007.05.25 01:35:03.686,2.40005,2.4005,12.60,4.40
2007.05.25 01:35:03.768,2.4001,2.4004,0.60,0.90
2007.05.25 01:35:03.820,2.4001,2.4004,0.80,0.90
2007.05.25 01:35:03.969,2.40005,2.4005,4.70,20.30
2007.05.25 01:35:04.864,2.4,2.4005,6.00,24.30
2007.05.25 01:35:05.213,2.3999,2.4005,13.10,32.30
2007.05.25 01:35:06.243,2.3999,2.4003,10.70,6.40
2007.05.25 01:35:06.325,2.4,2.4002,0.90,0.80
2007.05.25 01:35:06.369,2.39985,2.4003,4.70,17.90
2007.05.25 01:35:06.579,2.3998,2.4002,0.50,0.60
2007.05.25 01:35:07.978,2.39975,2.4002,6.70,6.00
2007.05.25 01:35:08.150,2.3998,2.4002,0.80,4.00
2007.05.25 01:35:08.942,2.3998,2.4002,12.20,4.00
2007.05.25 01:35:09.157,2.3999,2.4002,0.80,4.00
2007.05.25 01:35:10.189,2.3998,2.4002,12.20,4.00
2007.05.25 01:35:10.267,2.3998,2.4002,1.20,4.00
2007.05.25 01:35:11.509,2.3998,2.4002,5.20,4.00
2007.05.25 01:35:13.258,2.3998,2.4002,1.30,4.00
2007.05.25 01:35:13.563,2.3997,2.4002,16.20,8.00
2007.05.25 01:35:13.715,2.3998,2.4002,0.70,10.40
2007.05.25 01:35:13.803,2.3998,2.4002,2.00,6.40
2007.05.25 01:35:13.893,2.39975,2.4002,5.90,8.40
2007.05.25 01:35:13.915,2.39975,2.4002,5.90,12.40
2007.05.25 01:35:14.026,2.3997,2.4002,13.90,16.40
2007.05.25 01:35:14.408,2.3998,2.4001,1.10,4.00
2007.05.25 01:35:14.831,2.3998,2.4002,1.20,16.40
2007.05.25 01:35:15.991,2.3997,2.4002,15.50,10.00
2007.05.25 01:35:16.057,2.3997,2.4002,16.30,4.00
2007.05.25 01:35:16.110,2.39975,2.40025,9.90,4.00
2007.05.25 01:35:17.400,2.3998,2.40025,10.80,4.00
2007.05.25 01:35:17.481,2.3999,2.40025,8.40,4.00
2007.05.25 01:35:17.629,2.4,2.4003,0.70,5.50
2007.05.25 01:35:17.812,2.3999,2.4003,10.80,5.50
2007.05.25 01:35:17.821,2.3999,2.4004,16.30,12.00
2007.05.25 01:35:17.891,2.39995,2.4004,12.30,8.00
2007.05.25 01:35:17.902,2.4,2.4005,4.00,15.90
2007.05.25 01:35:18.388,2.4,2.4005,6.30,11.90
2007.05.25 01:35:19.178,2.39995,2.4005,12.30,15.90
2007.05.25 01:35:22.688,2.4,2.4005,10.80,11.90
2007.05.25 01:35:22.772,2.4002,2.4005,1.00,11.90
2007.05.25 01:35:22.874,2.4002,2.4005,1.10,9.50
2007.05.25 01:35:23.487,2.4002,2.4005,0.90,5.50
2007.05.25 01:35:24.251,2.40005,2.4005,7.90,9.50
2007.05.25 01:35:24.453,2.40005,2.4005,7.90,11.90
2007.05.25 01:35:24.545,2.4001,2.40045,2.20,4.00
2007.05.25 01:35:24.760,2.4001,2.4003,2.30,2.40
2007.05.25 01:35:24.791,2.39995,2.4003,7.90,2.40
2007.05.25 01:35:24.975,2.39995,2.4004,7.90,13.90
2007.05.25 01:35:25.054,2.4,2.4004,1.40,17.90
2007.05.25 01:35:25.062,2.3999,2.4003,6.40,5.50
2007.05.25 01:35:25.190,2.3999,2.4003,8.40,5.50
2007.05.25 01:35:25.249,2.4,2.4003,1.20,6.30
2007.05.25 01:35:25.318,2.3999,2.4002,4.40,4.00
2007.05.25 01:35:25.785,2.3999,2.4003,8.40,5.50
2007.05.25 01:35:26.711,2.3999,2.4003,10.80,5.50
2007.05.25 01:35:26.815,2.3999,2.4004,16.30,4.00
2007.05.25 01:35:26.820,2.39995,2.4005,8.30,16.70
2007.05.25 01:35:26.885,2.39995,2.4005,12.30,15.90
2007.05.25 01:35:27.430,2.39995,2.4004,12.30,0.80
2007.05.25 01:35:27.507,2.4,2.4004,3.00,1.60
2007.05.25 01:35:27.593,2.39995,2.4004,12.30,2.40
2007.05.25 01:35:27.749,2.39995,2.4002,9.90,4.00
2007.05.25 01:35:27.889,2.3999,2.4002,11.50,8.00
2007.05.25 01:35:27.937,2.3999,2.4002,11.50,12.00
2007.05.25 01:35:28.054,2.3998,2.4001,0.50,5.50
2007.05.25 01:35:29.908,2.3998,2.4001,6.80,5.50
2007.05.25 01:35:30.080,2.4,2.4003,4.40,5.50
2007.05.25 01:35:30.092,2.4,2.4002,2.00,4.00
2007.05.25 01:35:30.144,2.4,2.4004,4.40,0.80
2007.05.25 01:35:30.168,2.4,2.4005,4.40,16.70
2007.05.25 01:35:30.272,2.4,2.4005,8.40,15.90
2007.05.25 01:35:30.517,2.4,2.4004,4.40,7.90
2007.05.25 01:35:30.610,2.4,2.4004,2.00,11.90
2007.05.25 01:35:30.637,2.39995,2.4004,3.90,11.90
2007.05.25 01:35:30.663,2.3999,2.4004,7.90,15.90
2007.05.25 01:35:30.919,2.3999,2.40035,4.00,4.00
2007.05.25 01:35:31.263,2.39985,2.40035,3.90,4.00
2007.05.25 01:35:31.391,2.3998,2.40035,7.90,4.00
2007.05.25 01:35:31.637,2.3998,2.4003,4.00,4.00
2007.05.25 01:35:32.235,2.3998,2.4003,4.00,6.40
2007.05.25 01:35:32.270,2.39975,2.4003,3.90,7.20
2007.05.25 01:35:32.346,2.39975,2.4002,3.90,4.00
2007.05.25 01:35:32.489,2.3997,2.4002,13.90,8.00
2007.05.25 01:35:34.995,2.3997,2.4002,16.30,8.00
2007.05.25 01:35:35.100,2.3997,2.4002,16.30,4.00
2007.05.25 01:35:35.182,2.3999,2.4002,2.00,4.00
2007.05.25 01:35:36.190,2.3997,2.4002,16.30,4.00
2007.05.25 01:35:36.213,2.3997,2.4002,13.90,8.00
2007.05.25 01:35:36.294,2.3997,2.4002,11.50,8.00
2007.05.25 01:35:36.610,2.3998,2.4002,4.00,8.00
2007.05.25 01:35:36.753,2.3998,2.4002,7.90,4.00
2007.05.25 01:35:36.941,2.3998,2.4002,3.90,4.00
2007.05.25 01:35:37.000,2.3997,2.4002,15.40,4.00
2007.05.25 01:35:37.241,2.3997,2.4002,16.20,4.00
2007.05.25 01:35:37.329,2.3997,2.4002,17.00,4.00
2007.05.25 01:35:37.544,2.3997,2.4002,17.80,4.00
2007.05.25 01:35:38.135,2.3997,2.4002,17.80,6.40
2007.05.25 01:35:38.276,2.3997,2.4001,12.30,5.50
2007.05.25 01:35:38.498,2.3997,2.4001,8.30,5.50
2007.05.25 01:35:38.540,2.3997,2.4001,4.40,5.50
2007.05.25 01:35:39.075,2.3997,2.4001,4.40,7.90
2007.05.25 01:35:39.845,2.3997,2.4001,8.30,7.90
2007.05.25 01:35:39.892,2.3997,2.4001,12.30,7.90
2007.05.25 01:35:40.251,2.3997,2.4001,8.30,7.90
2007.05.25 01:35:40.373,2.3997,2.4001,4.40,7.90
2007.05.25 01:35:40.698,2.3997,2.4001,4.40,5.50
2007.05.25 01:35:40.774,2.3997,2.40015,9.90,4.00
2007.05.25 01:35:40.855,2.3997,2.40015,13.90,4.00
2007.05.25 01:35:40.880,2.3997,2.4002,17.80,4.00
2007.05.25 01:35:42.286,2.3997,2.40025,17.80,8.00
2007.05.25 01:35:42.296,2.3997,2.4002,9.90,8.80
2007.05.25 01:35:42.313,2.3997,2.40015,4.40,9.50
2007.05.25 01:35:42.653,2.3997,2.4001,4.40,0.60
2007.05.25 01:35:48.502,2.3997,2.4001,2.80,0.90
2007.05.25 01:35:48.544,2.3997,2.4001,2.00,0.80
2007.05.25 01:35:54.203,2.3997,2.40015,2.00,9.50
2007.05.25 01:35:54.541,2.3998,2.40015,2.00,0.60
2007.05.25 01:35:56.497,2.3998,2.40025,2.00,16.40
2007.05.25 01:35:56.513,2.3998,2.4002,2.00,0.70
2007.05.25 01:35:56.674,2.3998,2.40025,2.00,10.00
2007.05.25 01:35:56.771,2.3998,2.4002,2.00,0.50
2007.05.25 01:35:57.135,2.3999,2.40025,2.00,0.70
2007.05.25 01:35:58.734,2.3999,2.4003,2.00,0.80
2007.05.25 01:35:58.757,2.3999,2.40035,2.00,11.90
2007.05.25 01:36:02.249,2.3998,2.40035,4.70,14.30
2007.05.25 01:36:02.288,2.3998,2.4002,4.70,0.60
2007.05.25 01:36:02.349,2.3998,2.40025,0.80,8.00
2007.05.25 01:36:02.507,2.3997,2.4002,12.20,0.60
2007.05.25 01:36:02.789,2.3997,2.40015,8.30,0.80
2007.05.25 01:36:03.276,2.3997,2.4002,12.20,0.60
2007.05.25 01:36:05.663,2.3997,2.4002,12.20,8.80
2007.05.25 01:36:05.903,2.3997,2.4001,6.70,0.50
2007.05.25 01:36:06.565,2.3997,2.4001,2.80,0.70
2007.05.25 01:36:06.582,2.3997,2.4001,2.00,0.70
2007.05.25 01:36:06.996,2.3997,2.40015,2.00,9.50
2007.05.25 01:36:07.349,2.3998,2.40015,2.00,9.50
2007.05.25 01:36:08.114,2.3998,2.4002,2.00,30.60
2007.05.25 01:36:11.235,2.3997,2.4002,0.80,26.60
2007.05.25 01:36:11.764,2.3997,2.4002,0.80,29.90
2007.05.25 01:36:11.856,2.39965,2.4002,3.90,33.90
2007.05.25 01:36:11.952,2.3996,2.4002,2.80,33.90
2007.05.25 01:36:12.711,2.3996,2.4002,6.70,33.90
2007.05.25 01:36:13.301,2.3996,2.4002,6.70,30.70
2007.05.25 01:36:13.561,2.3998,2.4002,2.00,31.40
2007.05.25 01:36:13.710,2.3998,2.3999,2.00,0.80
2007.05.25 01:36:13.729,2.3998,2.4,2.00,16.60
2007.05.25 01:36:13.805,2.3996,2.4,6.70,18.60
2007.05.25 01:36:14.649,2.3996,2.3999,6.70,0.50
2007.05.25 01:36:14.772,2.3996,2.4001,6.70,31.90
2007.05.25 01:36:14.854,2.3996,2.4,6.70,0.80
2007.05.25 01:36:14.926,2.3996,2.4001,6.70,0.70
2007.05.25 01:36:15.036,2.3996,2.4001,2.80,0.70
2007.05.25 01:36:15.249,2.3996,2.4002,2.80,30.70
2007.05.25 01:36:15.275,2.3998,2.4002,2.00,30.60
2007.05.25 01:36:16.554,2.3998,2.4002,2.00,30.60
2007.05.25 01:36:29.614,2.3998,2.4002,2.00,25.80
2007.05.25 01:36:29.782,2.3998,2.40025,2.00,8.00
2007.05.25 01:36:29.828,2.3998,2.4003,2.00,24.70
2007.05.25 01:36:29.867,2.3998,2.4003,2.80,20.70
2007.05.25 01:36:34.209,2.3998,2.4001,2.80,0.60
2007.05.25 01:36:34.278,2.3998,2.4002,6.00,8.80
2007.05.25 01:36:34.371,2.3998,2.4002,6.00,18.60
2007.05.25 01:36:34.464,2.3998,2.4001,2.00,0.50
2007.05.25 01:36:37.681,2.3998,2.4002,2.00,20.20
2007.05.25 01:36:37.889,2.3998,2.4002,2.00,0.60
2007.05.25 01:36:37.983,2.3998,2.4002,2.00,0.90
2007.05.25 01:36:38.292,2.3998,2.4003,2.00,29.50
2007.05.25 01:36:38.388,2.3998,2.4002,2.00,0.60
2007.05.25 01:36:38.399,2.3998,2.4003,6.00,20.70
2007.05.25 01:36:38.442,2.3998,2.4003,6.00,20.70
2007.05.25 01:36:39.716,2.3998,2.4001,6.00,2.40
2007.05.25 01:36:39.873,2.3998,2.4001,2.00,7.90
2007.05.25 01:36:41.067,2.3998,2.4001,6.00,7.90
2007.05.25 01:36:41.147,2.3998,2.4001,6.00,5.50
2007.05.25 01:36:41.272,2.3998,2.40025,6.00,4.00
2007.05.25 01:36:43.796,2.4,2.40025,2.00,4.00
2007.05.25 01:36:43.803,2.4,2.4003,2.00,14.30
2007.05.25 01:36:43.910,2.4,2.4003,2.00,10.30
2007.05.25 01:36:45.660,2.4,2.4003,2.00,7.90
2007.05.25 01:36:45.819,2.4,2.4003,2.00,2.40
2007.05.25 01:36:46.358,2.4,2.4003,2.00,1.60
2007.05.25 01:36:46.566,2.4,2.4003,6.00,1.60
2007.05.25 01:36:46.591,2.4,2.4003,6.00,0.80
2007.05.25 01:36:46.604,2.4,2.4004,6.00,4.00
2007.05.25 01:36:48.749,2.4,2.4003,6.00,2.40
2007.05.25 01:36:48.764,2.4,2.4003,6.00,7.90
2007.05.25 01:36:49.354,2.4,2.4003,2.00,7.90
2007.05.25 01:36:49.596,2.39995,2.4003,5.90,7.90
2007.05.25 01:36:52.759,2.3999,2.4003,1.20,7.90
2007.05.25 01:36:52.854,2.39985,2.4003,2.20,10.30
2007.05.25 01:36:52.901,2.39985,2.4002,1.10,4.00
2007.05.25 01:36:52.973,2.39975,2.4002,9.90,4.00
2007.05.25 01:36:58.193,2.3998,2.4003,1.60,14.30
2007.05.25 01:36:58.445,2.4,2.4003,1.30,11.90
2007.05.25 01:36:58.562,2.4,2.4003,0.80,7.90
2007.05.25 01:37:03.677,2.4001,2.4003,0.60,7.90
2007.05.25 01:37:03.726,2.4001,2.4003,1.40,5.50
2007.05.25 01:37:03.917,2.4,2.4004,6.00,3.20
2007.05.25 01:37:04.742,2.4001,2.4003,0.60,2.40
2007.05.25 01:37:04.812,2.4,2.4003,0.80,7.90
2007.05.25 01:37:05.190,2.4,2.4003,1.10,11.90
2007.05.25 01:37:05.225,2.3998,2.4003,6.00,14.30
2007.05.25 01:37:05.251,2.4,2.4002,1.10,3.20
2007.05.25 01:37:05.331,2.3998,2.4002,0.50,3.20
2007.05.25 01:37:05.757,2.39975,2.4003,12.30,9.50
2007.05.25 01:37:05.839,2.3998,2.4003,3.00,9.50
2007.05.25 01:37:05.960,2.4001,2.4003,0.60,5.50
2007.05.25 01:37:06.275,2.4,2.4004,6.00,3.20
2007.05.25 01:37:07.254,2.4,2.4003,6.00,2.40
2007.05.25 01:37:07.298,2.39995,2.4003,9.90,7.90
2007.05.25 01:37:07.504,2.3999,2.4003,6.00,7.90
2007.05.25 01:37:08.099,2.39985,2.4003,9.90,7.90
2007.05.25 01:37:08.197,2.39985,2.4003,9.90,5.50
2007.05.25 01:37:08.324,2.39995,2.4004,9.90,7.20
2007.05.25 01:37:08.408,2.4,2.4004,0.80,3.20
2007.05.25 01:37:08.818,2.39995,2.4004,12.30,3.20
2007.05.25 01:37:09.731,2.39995,2.4005,12.30,14.30
2007.05.25 01:37:09.766,2.39995,2.4005,12.30,13.50
2007.05.25 01:37:09.833,2.4,2.4005,3.70,12.70
2007.05.25 01:37:09.852,2.4,2.4005,8.40,9.50
2007.05.25 01:37:10.098,2.4002,2.4005,0.90,5.50
2007.05.25 01:37:12.228,2.4003,2.4005,1.20,5.50
2007.05.25 01:37:12.774,2.4001,2.4006,16.30,7.20
2007.05.25 01:37:12.837,2.40015,2.4006,5.90,3.20
2007.05.25 01:37:13.367,2.4003,2.4007,0.70,16.30
2007.05.25 01:37:13.514,2.4,2.4004,12.30,3.20
2007.05.25 01:37:13.592,2.39995,2.4004,12.30,3.20
2007.05.25 01:37:15.201,2.4,2.4005,10.80,13.90
2007.05.25 01:37:15.462,2.4003,2.4005,0.80,4.00
2007.05.25 01:37:15.624,2.4003,2.4006,1.00,3.20
2007.05.25 01:37:16.631,2.4003,2.4006,1.40,3.20
2007.05.25 01:37:16.723,2.4002,2.4007,10.80,13.90
2007.05.25 01:37:16.817,2.4003,2.4007,4.40,9.50
2007.05.25 01:37:16.913,2.4004,2.4007,0.60,5.50
2007.05.25 01:37:17.670,2.40025,2.4007,5.90,7.90
2007.05.25 01:37:17.816,2.40025,2.4007,7.90,9.90
2007.05.25 01:37:18.148,2.4001,2.4007,23.80,10.70
2007.05.25 01:37:18.197,2.4001,2.4006,10.10,4.00
2007.05.25 01:37:18.244,2.4002,2.4006,1.40,4.00
2007.05.25 01:37:18.375,2.4002,2.4006,1.30,7.20
2007.05.25 01:37:18.540,2.4002,2.4006,2.60,7.20
2007.05.25 01:37:18.694,2.40015,2.4006,9.90,3.20
2007.05.25 01:37:20.727,2.4002,2.4007,6.00,13.90
2007.05.25 01:37:20.744,2.4004,2.4007,2.00,11.90
2007.05.25 01:37:20.820,2.4004,2.4007,2.00,9.50
2007.05.25 01:37:20.998,2.4004,2.4007,2.00,5.50
2007.05.25 01:37:21.739,2.4004,2.4006,2.00,3.20
2007.05.25 01:37:21.829,2.40025,2.4005,3.90,5.50
2007.05.25 01:37:22.054,2.4002,2.4005,2.00,5.50
2007.05.25 01:37:23.189,2.4001,2.4005,4.00,7.50
2007.05.25 01:37:23.278,2.4001,2.4004,4.00,3.20
2007.05.25 01:37:23.305,2.4,2.4004,6.00,3.20
2007.05.25 01:37:23.703,2.4002,2.4005,2.00,11.90
2007.05.25 01:37:23.794,2.4002,2.4005,2.00,7.90
2007.05.25 01:37:23.827,2.4002,2.4005,2.00,5.50
2007.05.25 01:37:24.365,2.4001,2.4005,2.00,11.50
2007.05.25 01:37:27.735,2.4,2.4005,10.30,11.50
2007.05.25 01:37:27.869,2.4,2.4004,7.90,3.20
2007.05.25 01:37:27.926,2.4,2.4004,3.90,3.20
2007.05.25 01:37:28.153,2.3999,2.4004,17.80,7.20
2007.05.25 01:37:32.094,2.4,2.4004,4.00,7.20
