2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:37:32.199,2.4,2.4004,7.90,3.20
2007.05.25 01:37:32.246,2.4,2.4005,7.90,11.50
2007.05.25 01:37:32.294,2.4001,2.4005,2.00,11.50
2007.05.25 01:37:32.644,2.4001,2.4005,2.00,13.90
2007.05.25 01:37:32.694,2.4,2.4005,7.90,13.90
2007.05.25 01:37:32.764,2.4,2.4004,7.90,3.20
2007.05.25 01:37:32.819,2.4,2.4004,3.90,3.20
2007.05.25 01:37:33.001,2.3999,2.4004,17.80,7.20
2007.05.25 01:37:33.688,2.4001,2.4004,2.40,4.00
2007.05.25 01:37:33.711,2.4001,2.4004,4.40,4.00
2007.05.25 01:37:34.085,2.4002,2.4004,2.00,4.00
2007.05.25 01:37:34.746,2.4002,2.4005,2.00,10.30
2007.05.25 01:37:34.892,2.4002,2.4005,2.00,9.50
2007.05.25 01:37:35.333,2.4002,2.4005,2.00,5.50
2007.05.25 01:37:36.228,2.4002,2.4004,2.00,3.20
2007.05.25 01:37:36.305,2.4002,2.4004,2.00,7.20
2007.05.25 01:37:36.338,2.4001,2.4003,4.00,5.50
2007.05.25 01:37:36.413,2.4,2.4003,2.00,5.50
2007.05.25 01:37:38.679,2.4001,2.4003,2.40,5.50
2007.05.25 01:37:38.884,2.4002,2.4003,2.00,5.50
2007.05.25 01:37:39.011,2.4002,2.4005,2.00,6.30
2007.05.25 01:37:39.104,2.4002,2.4005,2.00,5.50
2007.05.25 01:37:41.224,2.4002,2.4004,2.00,3.20
2007.05.25 01:37:41.354,2.4002,2.4004,2.00,7.20
2007.05.25 01:37:41.367,2.40005,2.4003,3.90,5.50
2007.05.25 01:37:41.439,2.4,2.4003,2.00,5.50
2007.05.25 01:37:44.122,2.3999,2.4003,12.40,5.50
2007.05.25 01:37:50.781,2.3999,2.4002,10.00,3.20
2007.05.25 01:37:50.859,2.3999,2.40015,10.00,4.00
2007.05.25 01:37:50.898,2.3998,2.4001,0.80,5.50
2007.05.25 01:37:55.433,2.3997,2.4001,8.40,7.90
2007.05.25 01:37:55.495,2.3997,2.4001,8.40,10.30
2007.05.25 01:37:55.522,2.3997,2.4001,5.20,12.70
2007.05.25 01:37:55.741,2.3997,2.4,2.80,3.20
2007.05.25 01:37:55.888,2.3997,2.3999,2.80,5.50
2007.05.25 01:37:55.911,2.3997,2.3999,0.80,5.50
2007.05.25 01:37:56.981,2.3996,2.3999,0.60,5.50
2007.05.25 01:37:57.680,2.3996,2.3999,0.60,5.50
2007.05.25 01:37:58.097,2.3995,2.39995,13.10,4.00
2007.05.25 01:37:59.117,2.3996,2.39995,2.20,4.00
2007.05.25 01:37:59.232,2.3995,2.39995,21.90,4.00
2007.05.25 01:37:59.335,2.3996,2.3999,1.00,5.50
2007.05.25 01:37:59.357,2.3996,2.3999,1.70,5.50
2007.05.25 01:38:00.650,2.3996,2.3999,11.50,5.50
2007.05.25 01:38:00.789,2.3998,2.4,0.90,4.00
2007.05.25 01:38:00.860,2.3997,2.4001,4.40,9.50
2007.05.25 01:38:01.070,2.3997,2.4001,4.40,5.50
2007.05.25 01:38:01.328,2.3997,2.40015,10.70,4.00
2007.05.25 01:38:01.359,2.3997,2.40015,13.10,4.00
2007.05.25 01:38:01.581,2.3997,2.4002,17.00,3.20
2007.05.25 01:38:02.692,2.3997,2.4002,14.60,3.20
2007.05.25 01:38:02.766,2.3997,2.4001,9.10,5.50
2007.05.25 01:38:09.130,2.3996,2.4001,9.90,9.50
2007.05.25 01:38:09.248,2.3996,2.4001,8.40,13.50
2007.05.25 01:38:09.293,2.3997,2.4001,0.50,13.50
2007.05.25 01:38:10.329,2.3996,2.4001,9.10,9.50
2007.05.25 01:38:13.252,2.3998,2.4001,2.00,9.50
2007.05.25 01:38:13.346,2.3998,2.4001,2.00,4.00
2007.05.25 01:38:13.380,2.3998,2.40015,2.00,4.00
2007.05.25 01:38:14.655,2.3997,2.40015,12.30,4.00
2007.05.25 01:38:14.698,2.3997,2.40015,9.90,4.00
2007.05.25 01:38:14.814,2.3997,2.4,9.90,6.40
2007.05.25 01:38:14.896,2.3997,2.4,2.00,6.40
2007.05.25 01:38:15.021,2.3997,2.4,2.00,10.40
2007.05.25 01:38:15.260,2.3996,2.3999,4.70,7.50
2007.05.25 01:38:15.354,2.3997,2.4,2.00,10.40
2007.05.25 01:38:15.437,2.3997,2.4,2.00,6.40
2007.05.25 01:38:15.537,2.3999,2.4,2.00,6.40
2007.05.25 01:38:15.554,2.3999,2.40015,2.00,4.00
2007.05.25 01:38:15.725,2.3999,2.40015,9.90,4.00
2007.05.25 01:38:16.364,2.3999,2.40015,7.90,4.00
2007.05.25 01:38:16.440,2.3999,2.4001,7.90,4.00
2007.05.25 01:38:16.448,2.3997,2.4001,2.00,9.50
2007.05.25 01:38:16.946,2.39985,2.4001,3.90,5.50
2007.05.25 01:38:17.151,2.3999,2.4001,0.80,5.50
2007.05.25 01:38:17.161,2.3999,2.4001,0.80,9.50
2007.05.25 01:38:17.293,2.3997,2.4001,2.00,9.50
2007.05.25 01:38:18.896,2.3997,2.4001,10.70,4.00
2007.05.25 01:38:18.968,2.3997,2.4002,10.70,8.00
2007.05.25 01:38:19.179,2.3998,2.4002,0.80,8.00
2007.05.25 01:38:19.203,2.3998,2.4002,0.80,4.00
2007.05.25 01:38:19.389,2.3998,2.4003,0.80,4.00
2007.05.25 01:38:20.400,2.39975,2.4003,3.90,8.00
2007.05.25 01:38:20.492,2.3997,2.4002,8.70,4.00
2007.05.25 01:38:20.719,2.3997,2.40015,8.70,4.00
2007.05.25 01:38:24.067,2.3997,2.4001,8.70,4.00
2007.05.25 01:38:24.147,2.3997,2.4001,7.90,4.00
2007.05.25 01:38:25.089,2.3997,2.40015,7.90,4.00
2007.05.25 01:38:26.299,2.3997,2.40015,8.70,4.00
2007.05.25 01:38:26.370,2.3997,2.4002,12.60,4.00
2007.05.25 01:38:26.733,2.3997,2.40025,15.00,4.00
2007.05.25 01:38:26.819,2.3998,2.40025,2.00,4.00
2007.05.25 01:38:28.673,2.3997,2.4002,12.60,4.00
2007.05.25 01:38:28.886,2.3997,2.4002,11.80,8.00
2007.05.25 01:38:28.898,2.3997,2.40015,7.90,4.00
2007.05.25 01:38:30.212,2.3998,2.40015,2.00,4.00
2007.05.25 01:38:30.424,2.3998,2.40025,2.00,4.00
2007.05.25 01:38:30.499,2.3998,2.40025,2.00,0.60
2007.05.25 01:38:32.365,2.3998,2.4002,2.00,8.00
2007.05.25 01:38:32.488,2.3998,2.4002,2.00,12.00
2007.05.25 01:38:34.934,2.3998,2.4002,2.00,14.40
2007.05.25 01:38:35.243,2.3998,2.4002,2.00,12.00
2007.05.25 01:38:35.707,2.3998,2.4002,7.50,12.00
2007.05.25 01:38:35.762,2.3998,2.4002,7.50,8.00
2007.05.25 01:38:35.790,2.3998,2.4002,8.30,8.00
2007.05.25 01:38:35.888,2.3998,2.4002,8.30,4.00
2007.05.25 01:38:36.435,2.3999,2.4002,0.80,4.00
2007.05.25 01:38:36.520,2.3999,2.4002,4.70,4.00
2007.05.25 01:38:36.729,2.3999,2.4002,4.70,6.00
2007.05.25 01:38:37.247,2.3999,2.4002,3.90,6.00
2007.05.25 01:38:37.325,2.3998,2.4002,8.30,6.00
2007.05.25 01:38:37.366,2.3998,2.4002,2.80,6.00
2007.05.25 01:38:37.550,2.3998,2.4002,2.80,10.00
2007.05.25 01:38:37.552,2.3998,2.4002,2.80,14.00
2007.05.25 01:38:37.862,2.3998,2.4002,2.00,14.00
2007.05.25 01:38:37.953,2.3998,2.4002,2.00,16.40
2007.05.25 01:38:41.657,2.3998,2.4002,2.00,14.00
2007.05.25 01:38:41.775,2.3998,2.4002,2.00,10.00
2007.05.25 01:38:41.807,2.3998,2.4002,7.50,8.00
2007.05.25 01:38:41.893,2.3998,2.4002,8.30,4.00
2007.05.25 01:38:41.981,2.3998,2.4002,11.50,4.00
2007.05.25 01:38:42.688,2.3998,2.4003,11.50,4.00
2007.05.25 01:38:42.703,2.4,2.4003,2.00,4.00
2007.05.25 01:38:42.923,2.4,2.4004,2.00,19.40
2007.05.25 01:38:45.382,2.4,2.4004,2.00,17.00
2007.05.25 01:38:45.939,2.4,2.4004,2.00,13.00
2007.05.25 01:38:46.203,2.4,2.4004,2.00,17.00
2007.05.25 01:38:48.922,2.4,2.4004,2.00,19.40
2007.05.25 01:38:48.991,2.3999,2.4004,9.90,20.20
2007.05.25 01:38:49.001,2.3999,2.40035,9.90,4.00
2007.05.25 01:38:51.101,2.3999,2.40035,13.90,4.00
2007.05.25 01:38:51.299,2.3999,2.4004,13.90,17.00
2007.05.25 01:38:51.463,2.3999,2.4004,13.90,19.40
2007.05.25 01:38:51.531,2.3999,2.4003,6.00,5.50
2007.05.25 01:38:52.950,2.4,2.4003,2.00,5.50
2007.05.25 01:38:53.463,2.4001,2.4004,2.00,12.80
2007.05.25 01:38:53.614,2.4001,2.4004,2.00,12.00
2007.05.25 01:38:53.668,2.4001,2.4004,2.00,8.00
2007.05.25 01:38:53.761,2.4001,2.4002,2.00,4.00
2007.05.25 01:38:54.085,2.4001,2.4002,2.00,8.00
2007.05.25 01:38:54.481,2.4001,2.4002,2.00,4.00
2007.05.25 01:38:54.712,2.4001,2.40025,2.00,4.00
2007.05.25 01:38:55.021,2.3999,2.4001,6.00,5.50
2007.05.25 01:38:55.127,2.3999,2.4001,2.00,5.50
2007.05.25 01:38:55.381,2.3998,2.4001,4.40,5.50
2007.05.25 01:38:55.494,2.3998,2.4003,4.40,14.30
2007.05.25 01:38:55.650,2.4,2.4003,2.00,4.00
2007.05.25 01:38:56.655,2.4,2.4004,2.00,15.60
2007.05.25 01:38:56.681,2.4,2.4004,2.00,14.80
2007.05.25 01:39:03.262,2.4,2.4004,2.00,10.80
2007.05.25 01:39:04.297,2.3999,2.4004,15.80,10.80
2007.05.25 01:39:04.698,2.3999,2.4004,7.90,18.70
2007.05.25 01:39:04.743,2.3999,2.4002,7.90,4.00
2007.05.25 01:39:07.683,2.3998,2.4002,15.40,4.00
2007.05.25 01:39:08.560,2.3999,2.4002,5.10,4.00
2007.05.25 01:39:08.749,2.3999,2.4002,9.90,4.00
2007.05.25 01:39:09.672,2.4001,2.4002,0.50,4.00
2007.05.25 01:39:10.041,2.4001,2.4004,0.50,4.00
2007.05.25 01:39:11.969,2.4,2.4005,12.30,13.90
2007.05.25 01:39:12.042,2.4001,2.4005,1.20,11.90
2007.05.25 01:39:14.341,2.4001,2.4005,1.00,11.10
2007.05.25 01:39:14.466,2.4001,2.4005,1.20,10.30
2007.05.25 01:39:14.490,2.4,2.4005,12.30,9.50
2007.05.25 01:39:18.804,2.4001,2.4005,1.00,13.50
2007.05.25 01:39:19.903,2.4,2.4005,6.00,15.90
2007.05.25 01:39:19.985,2.4001,2.4004,1.40,4.00
2007.05.25 01:39:26.387,2.3999,2.4004,6.20,6.00
2007.05.25 01:39:26.731,2.3998,2.4002,20.20,4.00
2007.05.25 01:39:26.967,2.3999,2.4002,3.00,4.00
2007.05.25 01:39:28.711,2.3999,2.4002,9.90,4.00
2007.05.25 01:39:28.735,2.4,2.4002,2.60,4.00
2007.05.25 01:39:33.230,2.3999,2.4004,9.90,13.90
2007.05.25 01:39:33.246,2.4,2.4004,6.70,4.00
2007.05.25 01:39:33.410,2.4,2.4004,6.70,6.40
2007.05.25 01:39:34.137,2.4001,2.4002,0.50,2.40
2007.05.25 01:39:34.243,2.4001,2.4002,1.30,6.40
2007.05.25 01:39:34.499,2.3999,2.4002,0.90,6.40
2007.05.25 01:39:35.171,2.3998,2.4002,6.70,4.00
2007.05.25 01:39:35.266,2.3999,2.4003,0.60,12.30
2007.05.25 01:39:35.377,2.3998,2.4003,6.70,11.50
2007.05.25 01:39:35.385,2.3998,2.4003,10.70,7.50
2007.05.25 01:39:35.441,2.3999,2.40035,9.90,4.00
2007.05.25 01:39:35.600,2.3999,2.4004,14.60,6.40
2007.05.25 01:39:36.416,2.4001,2.4005,2.00,9.90
2007.05.25 01:39:36.521,2.4001,2.4005,2.00,7.50
2007.05.25 01:39:36.550,2.4001,2.4005,2.00,9.50
2007.05.25 01:39:36.641,2.4001,2.40045,2.00,4.00
2007.05.25 01:39:36.856,2.4001,2.4005,2.00,9.50
2007.05.25 01:39:41.739,2.4001,2.4005,2.80,9.50
2007.05.25 01:39:41.755,2.4001,2.4005,3.60,9.50
2007.05.25 01:39:42.053,2.4001,2.4005,4.40,9.50
2007.05.25 01:39:42.242,2.4001,2.4005,3.60,9.50
2007.05.25 01:39:42.327,2.4001,2.4005,2.80,9.50
2007.05.25 01:39:42.439,2.4001,2.4005,3.60,9.50
2007.05.25 01:39:42.557,2.4001,2.4005,3.60,9.50
2007.05.25 01:39:42.995,2.4001,2.4005,4.40,9.50
2007.05.25 01:39:43.089,2.4001,2.4005,12.30,4.00
2007.05.25 01:39:43.157,2.4002,2.4005,2.40,4.00
2007.05.25 01:39:43.314,2.4003,2.4005,2.00,4.00
2007.05.25 01:39:43.572,2.4003,2.4008,2.80,13.50
2007.05.25 01:39:43.662,2.4003,2.4008,2.80,9.50
2007.05.25 01:39:43.763,2.4003,2.4008,2.80,13.50
2007.05.25 01:39:45.479,2.4003,2.4008,6.00,13.50
2007.05.25 01:39:46.284,2.4003,2.4008,4.00,13.50
2007.05.25 01:39:46.411,2.4003,2.4008,4.00,12.00
2007.05.25 01:39:46.574,2.4003,2.4007,4.00,4.00
2007.05.25 01:39:47.596,2.4002,2.4007,4.00,8.00
2007.05.25 01:39:49.230,2.4002,2.4007,4.00,10.40
2007.05.25 01:39:49.357,2.40015,2.4006,3.90,2.00
2007.05.25 01:39:49.432,2.4001,2.4006,17.80,2.00
2007.05.25 01:39:49.723,2.4001,2.4006,17.80,6.00
2007.05.25 01:39:49.783,2.4001,2.4005,5.90,5.50
2007.05.25 01:39:49.903,2.4001,2.4005,2.00,9.50
2007.05.25 01:39:51.785,2.4001,2.4005,13.90,4.00
2007.05.25 01:39:51.963,2.4001,2.4006,13.90,5.60
2007.05.25 01:39:52.180,2.40015,2.4006,3.90,1.60
2007.05.25 01:39:52.202,2.4002,2.4007,4.00,13.50
2007.05.25 01:39:52.307,2.4002,2.4007,4.00,8.00
2007.05.25 01:39:52.387,2.4002,2.4007,4.00,4.00
2007.05.25 01:39:56.198,2.4002,2.4007,4.00,6.40
2007.05.25 01:39:56.210,2.4002,2.4006,4.00,2.00
2007.05.25 01:39:56.494,2.4002,2.4006,4.00,2.80
2007.05.25 01:39:56.506,2.4002,2.4006,4.00,3.60
2007.05.25 01:39:56.584,2.4002,2.4006,4.00,4.40
2007.05.25 01:39:56.691,2.4002,2.4006,4.00,6.00
2007.05.25 01:39:56.722,2.4002,2.4005,4.00,5.50
2007.05.25 01:39:56.904,2.4002,2.4005,4.00,9.50
2007.05.25 01:39:58.038,2.4002,2.4005,4.00,13.50
2007.05.25 01:39:58.093,2.4001,2.4005,2.00,13.50
2007.05.25 01:40:06.326,2.4001,2.4005,9.90,8.00
2007.05.25 01:40:06.405,2.4001,2.4005,9.90,4.00
2007.05.25 01:40:06.734,2.4001,2.4006,13.90,4.80
2007.05.25 01:40:06.987,2.4001,2.4007,13.90,17.50
2007.05.25 01:40:07.468,2.4002,2.4006,0.80,0.70
2007.05.25 01:40:07.598,2.4002,2.4006,1.60,4.80
2007.05.25 01:40:07.641,2.4002,2.4006,2.40,4.80
2007.05.25 01:40:07.942,2.4002,2.40055,4.80,0.90
2007.05.25 01:40:08.317,2.4003,2.40055,2.00,0.70
2007.05.25 01:40:09.337,2.4003,2.4008,2.00,25.80
2007.05.25 01:40:10.447,2.4003,2.4007,2.00,0.70
2007.05.25 01:40:10.560,2.4003,2.4008,2.00,27.40
2007.05.25 01:40:10.791,2.4003,2.4008,2.00,30.60
2007.05.25 01:40:11.541,2.4003,2.4007,2.00,0.90
2007.05.25 01:40:11.579,2.4003,2.4008,2.00,33.80
2007.05.25 01:40:11.588,2.4003,2.4007,2.00,0.50
2007.05.25 01:40:12.911,2.4003,2.4008,2.00,30.60
2007.05.25 01:40:13.078,2.4003,2.4007,2.00,14.30
2007.05.25 01:40:13.919,2.4003,2.4007,2.00,14.30
2007.05.25 01:40:14.381,2.4003,2.4007,2.00,14.30
2007.05.25 01:40:16.548,2.4003,2.4007,4.40,14.30
2007.05.25 01:40:16.674,2.4004,2.4007,2.00,10.30
2007.05.25 01:40:16.922,2.4004,2.4008,2.00,25.00
2007.05.25 01:40:16.944,2.4004,2.4007,2.00,0.90
2007.05.25 01:40:22.831,2.4003,2.40075,2.00,9.50
2007.05.25 01:40:25.118,2.4003,2.40075,4.40,9.50
2007.05.25 01:40:25.427,2.4003,2.4007,4.40,9.50
2007.05.25 01:40:25.683,2.4004,2.40065,2.00,0.50
2007.05.25 01:40:27.078,2.4004,2.4007,2.00,0.90
2007.05.25 01:40:32.582,2.4004,2.4008,4.40,19.00
2007.05.25 01:40:35.235,2.4004,2.4007,2.00,8.70
2007.05.25 01:40:35.260,2.4003,2.4007,0.80,8.70
2007.05.25 01:40:35.490,2.40025,2.4007,3.90,8.70
2007.05.25 01:40:35.516,2.4002,2.4007,5.20,12.70
2007.05.25 01:40:36.680,2.4002,2.4006,5.20,3.20
2007.05.25 01:40:37.019,2.4002,2.4005,5.20,5.50
2007.05.25 01:40:37.088,2.4002,2.4005,4.40,5.50
2007.05.25 01:40:37.678,2.4004,2.4005,2.40,5.50
2007.05.25 01:40:37.720,2.4004,2.4005,4.40,5.50
2007.05.25 01:40:38.385,2.4004,2.4007,4.40,5.50
2007.05.25 01:40:42.591,2.4004,2.4007,2.00,5.50
2007.05.25 01:40:42.670,2.4003,2.4007,6.70,5.50
2007.05.25 01:40:42.905,2.4003,2.4007,2.80,5.50
2007.05.25 01:40:44.243,2.4003,2.4008,2.80,11.90
2007.05.25 01:40:44.698,2.4003,2.4008,6.70,7.90
2007.05.25 01:40:45.266,2.4003,2.4007,6.70,1.60
2007.05.25 01:40:45.511,2.4003,2.4007,4.70,1.60
2007.05.25 01:40:46.386,2.4003,2.4007,3.90,1.60
2007.05.25 01:40:46.443,2.4002,2.4007,4.70,1.60
2007.05.25 01:40:48.113,2.4002,2.4007,4.70,0.80
2007.05.25 01:40:48.876,2.4002,2.40075,4.70,4.00
2007.05.25 01:40:49.278,2.4003,2.40075,0.80,4.00
2007.05.25 01:40:49.628,2.4003,2.4008,0.80,4.00
2007.05.25 01:40:49.922,2.4003,2.4008,4.00,4.00
2007.05.25 01:40:53.683,2.4003,2.4008,4.00,8.80
2007.05.25 01:40:53.778,2.4003,2.4008,4.00,16.70
2007.05.25 01:40:53.890,2.4003,2.40075,4.00,4.00
2007.05.25 01:40:56.100,2.4002,2.40075,7.90,4.00
2007.05.25 01:40:58.710,2.4003,2.4008,4.00,8.00
2007.05.25 01:41:05.287,2.4003,2.4008,6.00,8.00
2007.05.25 01:41:05.307,2.40035,2.4008,3.90,4.00
2007.05.25 01:41:06.560,2.4004,2.4008,4.00,4.00
2007.05.25 01:41:07.048,2.40035,2.4008,3.90,4.00
2007.05.25 01:41:07.075,2.4003,2.4008,4.00,8.00
2007.05.25 01:41:07.256,2.4003,2.4008,4.00,8.80
2007.05.25 01:41:07.375,2.4003,2.4007,4.00,4.00
2007.05.25 01:41:07.484,2.4002,2.4007,4.00,4.00
2007.05.25 01:41:08.667,2.4002,2.4007,4.00,4.80
2007.05.25 01:41:08.693,2.4003,2.4007,5.50,4.80
2007.05.25 01:41:09.259,2.4003,2.4007,5.50,4.00
2007.05.25 01:41:17.174,2.4003,2.4007,9.50,4.00
2007.05.25 01:41:17.280,2.4003,2.4008,9.50,4.00
2007.05.25 01:41:21.108,2.4003,2.4008,11.10,4.00
2007.05.25 01:41:21.182,2.4003,2.4008,5.60,4.00
2007.05.25 01:41:21.735,2.4003,2.4008,4.00,4.00
2007.05.25 01:41:21.809,2.40025,2.4008,3.90,4.80
2007.05.25 01:41:21.892,2.4002,2.4007,4.00,4.00
2007.05.25 01:41:34.188,2.4002,2.4007,8.00,4.00
2007.05.25 01:41:34.233,2.4003,2.4007,5.50,4.00
2007.05.25 01:41:34.836,2.4003,2.4007,9.50,4.00
2007.05.25 01:41:34.861,2.4003,2.4008,9.50,4.00
2007.05.25 01:41:55.675,2.4003,2.4008,9.50,6.40
2007.05.25 01:41:55.799,2.4003,2.4007,9.50,4.00
2007.05.25 01:41:55.806,2.4003,2.4007,11.90,4.00
2007.05.25 01:41:57.564,2.4003,2.4007,7.90,4.00
2007.05.25 01:42:05.193,2.4003,2.4007,7.90,6.40
2007.05.25 01:42:05.259,2.4002,2.4007,16.20,6.40
2007.05.25 01:42:05.302,2.4002,2.4007,15.40,6.40
2007.05.25 01:42:05.418,2.4002,2.4007,11.50,10.40
2007.05.25 01:42:05.798,2.4002,2.4007,11.50,8.00
2007.05.25 01:42:06.778,2.4002,2.4007,7.50,8.80
2007.05.25 01:42:06.926,2.4002,2.40065,7.50,4.00
2007.05.25 01:42:07.095,2.4002,2.40065,11.50,4.00
2007.05.25 01:42:07.184,2.4002,2.4007,11.50,8.00
2007.05.25 01:42:09.694,2.4002,2.4007,13.90,8.00
2007.05.25 01:42:09.806,2.4002,2.4007,14.70,4.00
2007.05.25 01:42:09.918,2.4003,2.4007,7.90,4.00
2007.05.25 01:42:09.982,2.4003,2.40075,7.90,4.00
2007.05.25 01:42:11.030,2.4003,2.40075,1.90,4.00
2007.05.25 01:42:13.802,2.4003,2.40065,3.30,4.00
2007.05.25 01:42:14.002,2.4001,2.40065,15.00,4.00
2007.05.25 01:42:15.723,2.4001,2.40065,19.80,4.00
2007.05.25 01:42:15.816,2.4002,2.40065,4.80,4.00
2007.05.25 01:42:15.863,2.40025,2.4007,6.30,4.00
2007.05.25 01:42:16.013,2.40025,2.4008,9.10,11.90
2007.05.25 01:42:16.350,2.4003,2.4008,4.00,7.90
2007.05.25 01:42:17.132,2.4003,2.4008,0.50,10.30
2007.05.25 01:42:17.239,2.4002,2.4008,15.40,10.30
2007.05.25 01:42:17.332,2.4002,2.4007,15.40,2.00
2007.05.25 01:42:17.377,2.40025,2.4007,6.70,6.00
2007.05.25 01:42:17.603,2.4002,2.4007,11.50,10.00
2007.05.25 01:42:17.743,2.4002,2.4007,8.30,10.00
2007.05.25 01:42:18.462,2.4003,2.4007,1.30,10.80
2007.05.25 01:42:18.468,2.4002,2.4007,8.30,11.60
2007.05.25 01:42:18.611,2.4002,2.4007,8.30,12.40
2007.05.25 01:42:22.752,2.4003,2.4007,0.80,11.60
2007.05.25 01:42:22.804,2.4002,2.4007,10.70,10.80
2007.05.25 01:42:22.848,2.4002,2.4007,10.70,6.80
2007.05.25 01:42:22.911,2.4003,2.4007,1.20,4.80
2007.05.25 01:42:22.958,2.4002,2.40075,14.60,4.00
2007.05.25 01:42:26.421,2.4003,2.4007,0.60,4.00
2007.05.25 01:42:26.430,2.4002,2.4007,12.20,6.00
2007.05.25 01:42:26.538,2.4002,2.4007,8.30,10.00
2007.05.25 01:42:30.349,2.4002,2.4007,12.20,6.00
2007.05.25 01:42:36.631,2.40025,2.4007,5.90,2.00
2007.05.25 01:42:36.648,2.4003,2.4008,1.20,18.30
2007.05.25 01:42:37.345,2.4003,2.4008,0.60,20.70
2007.05.25 01:42:37.369,2.4003,2.4008,0.80,20.70
2007.05.25 01:42:37.693,2.4002,2.4008,6.70,24.70
2007.05.25 01:42:37.709,2.4001,2.40075,21.80,4.00
2007.05.25 01:42:37.777,2.4002,2.40075,6.30,4.00
2007.05.25 01:42:37.871,2.4002,2.40075,14.60,4.00
2007.05.25 01:42:38.071,2.4002,2.40075,17.80,4.00
2007.05.25 01:42:38.213,2.40025,2.4008,6.70,18.30
2007.05.25 01:42:38.291,2.4004,2.4008,3.00,10.40
2007.05.25 01:42:38.414,2.4003,2.4007,13.00,0.80
2007.05.25 01:42:38.470,2.4003,2.4007,16.90,2.40
2007.05.25 01:42:41.904,2.4003,2.4007,4.70,2.40
2007.05.25 01:42:41.938,2.4003,2.4007,4.70,6.40
2007.05.25 01:42:42.036,2.4003,2.4007,0.80,6.40
2007.05.25 01:42:42.232,2.40025,2.4007,3.90,6.40
2007.05.25 01:42:42.255,2.4002,2.4007,6.70,6.40
2007.05.25 01:42:42.328,2.4002,2.4007,12.20,6.40
2007.05.25 01:42:42.350,2.4002,2.4007,14.60,2.40
2007.05.25 01:42:42.446,2.4003,2.4007,2.00,2.40
2007.05.25 01:42:42.763,2.4003,2.4007,2.80,2.40
2007.05.25 01:42:45.226,2.4003,2.4007,6.00,2.40
2007.05.25 01:42:46.205,2.4003,2.4007,8.40,2.40
2007.05.25 01:42:46.342,2.4004,2.4007,5.50,2.40
2007.05.25 01:42:46.447,2.4004,2.4007,7.50,2.40
2007.05.25 01:42:47.146,2.4004,2.4007,7.50,1.60
2007.05.25 01:42:47.159,2.4004,2.4007,7.50,0.80
2007.05.25 01:42:47.373,2.4004,2.40085,7.50,4.00
2007.05.25 01:42:51.852,2.4004,2.4008,7.50,7.20
2007.05.25 01:42:51.935,2.4004,2.4008,2.00,19.10
2007.05.25 01:42:52.036,2.4003,2.4008,4.00,19.10
2007.05.25 01:42:52.237,2.40025,2.4008,3.90,19.90
2007.05.25 01:42:52.346,2.40025,2.4008,3.90,12.00
2007.05.25 01:42:52.440,2.40025,2.4008,3.90,16.00
2007.05.25 01:42:52.458,2.4002,2.40075,13.40,4.00
2007.05.25 01:42:52.495,2.4002,2.4007,13.40,4.80
2007.05.25 01:42:52.686,2.4002,2.4007,13.40,8.80
2007.05.25 01:42:54.915,2.4003,2.4007,2.40,8.00
2007.05.25 01:42:54.951,2.4003,2.4007,2.40,4.00
2007.05.25 01:42:54.969,2.4004,2.4007,7.50,4.00
2007.05.25 01:42:55.000,2.4004,2.4008,7.50,4.80
2007.05.25 01:42:55.042,2.4004,2.4008,7.50,4.00
2007.05.25 01:42:55.279,2.4004,2.4008,7.50,6.40
2007.05.25 01:42:55.328,2.4004,2.4008,2.00,14.30
2007.05.25 01:42:55.357,2.4004,2.4008,2.00,15.10
2007.05.25 01:42:55.438,2.4003,2.4008,7.90,15.10
