2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:42:55.495,2.4003,2.4008,4.00,19.10
2007.05.25 01:42:55.634,2.40025,2.4008,3.90,19.90
2007.05.25 01:42:55.747,2.4002,2.40075,9.90,4.00
2007.05.25 01:42:56.388,2.4002,2.4007,9.90,4.80
2007.05.25 01:42:56.463,2.4002,2.4007,15.40,4.80
2007.05.25 01:42:56.504,2.4002,2.4007,15.40,8.80
2007.05.25 01:42:56.569,2.4002,2.4007,13.40,8.80
2007.05.25 01:42:57.214,2.4004,2.4007,4.00,8.00
2007.05.25 01:42:57.280,2.4004,2.4007,7.90,4.00
2007.05.25 01:42:57.430,2.4004,2.4009,7.90,10.30
2007.05.25 01:43:00.267,2.4004,2.4009,4.70,10.30
2007.05.25 01:43:01.390,2.4004,2.4009,4.70,9.50
2007.05.25 01:43:01.423,2.4004,2.4009,4.70,4.00
2007.05.25 01:43:01.592,2.4004,2.4009,6.70,4.00
2007.05.25 01:43:01.966,2.4004,2.40095,6.70,4.00
2007.05.25 01:43:04.793,2.4004,2.40095,4.70,4.00
2007.05.25 01:43:05.147,2.4004,2.4009,3.90,4.00
2007.05.25 01:43:05.170,2.4003,2.40085,20.60,4.00
2007.05.25 01:43:05.254,2.4003,2.4008,12.70,7.90
2007.05.25 01:43:05.294,2.4003,2.4008,8.70,7.90
2007.05.25 01:43:05.360,2.4003,2.4008,4.70,7.90
2007.05.25 01:43:09.221,2.4003,2.4008,4.70,10.30
2007.05.25 01:43:09.257,2.4003,2.4008,4.70,11.10
2007.05.25 01:43:09.277,2.4003,2.40075,0.80,4.00
2007.05.25 01:43:09.383,2.4002,2.40075,6.70,4.00
2007.05.25 01:43:19.168,2.4002,2.4006,6.70,2.40
2007.05.25 01:43:19.394,2.4002,2.4006,6.70,7.20
2007.05.25 01:43:19.443,2.4002,2.40055,2.80,4.00
2007.05.25 01:43:19.597,2.4,2.40055,6.70,4.00
2007.05.25 01:43:21.200,2.4001,2.40055,2.40,4.00
2007.05.25 01:43:21.221,2.4002,2.40055,2.00,4.00
2007.05.25 01:43:21.470,2.4002,2.4006,2.00,8.70
2007.05.25 01:43:22.279,2.4001,2.4006,4.70,8.70
2007.05.25 01:43:22.342,2.4001,2.4006,4.70,17.50
2007.05.25 01:43:22.515,2.4001,2.40055,0.80,4.00
2007.05.25 01:43:22.563,2.4,2.40055,6.70,4.00
2007.05.25 01:43:25.711,2.4,2.4004,6.70,3.20
2007.05.25 01:43:25.785,2.4,2.4004,2.80,3.20
2007.05.25 01:43:25.884,2.3999,2.4004,4.70,11.10
2007.05.25 01:43:28.659,2.3999,2.4004,7.10,11.10
2007.05.25 01:43:28.763,2.4,2.4004,2.00,7.90
2007.05.25 01:43:28.824,2.4,2.4004,5.90,7.90
2007.05.25 01:43:28.880,2.4,2.40055,6.70,4.00
2007.05.25 01:43:29.171,2.4,2.40055,4.70,4.00
2007.05.25 01:43:29.267,2.4,2.4004,4.70,3.20
2007.05.25 01:43:29.291,2.4,2.4004,4.70,11.10
2007.05.25 01:43:29.385,2.4,2.4004,3.90,11.10
2007.05.25 01:43:29.414,2.3999,2.4004,4.70,11.10
2007.05.25 01:43:31.732,2.3999,2.4004,4.70,13.50
2007.05.25 01:43:34.753,2.3999,2.40035,0.80,4.00
2007.05.25 01:43:34.798,2.3998,2.40035,6.70,4.00
2007.05.25 01:43:35.242,2.3998,2.4002,4.70,7.90
2007.05.25 01:43:35.293,2.3998,2.4002,4.70,11.10
2007.05.25 01:43:36.676,2.3998,2.4002,6.70,11.10
2007.05.25 01:43:36.899,2.3998,2.4002,5.90,11.10
2007.05.25 01:43:37.057,2.3998,2.4002,2.00,11.10
2007.05.25 01:43:37.222,2.3998,2.4002,2.00,7.90
2007.05.25 01:43:37.276,2.3998,2.4002,2.00,5.50
2007.05.25 01:43:38.262,2.3998,2.4002,2.80,5.50
2007.05.25 01:43:38.379,2.3999,2.4002,2.40,5.50
2007.05.25 01:43:38.672,2.3999,2.4001,2.40,5.50
2007.05.25 01:43:39.278,2.3999,2.4001,2.40,7.90
2007.05.25 01:43:39.406,2.3998,2.4001,0.80,7.90
2007.05.25 01:43:39.433,2.3998,2.4001,4.70,7.90
2007.05.25 01:43:40.579,2.3998,2.4002,4.70,9.50
2007.05.25 01:43:41.878,2.3998,2.4002,0.80,9.50
2007.05.25 01:43:41.967,2.3997,2.4002,4.70,9.50
2007.05.25 01:43:44.083,2.3997,2.4002,4.70,8.70
2007.05.25 01:43:44.706,2.3997,2.4002,7.10,7.90
2007.05.25 01:43:44.823,2.3997,2.4002,11.10,7.90
2007.05.25 01:43:44.905,2.3998,2.4002,2.00,7.90
2007.05.25 01:43:44.961,2.3998,2.40025,2.00,4.00
2007.05.25 01:43:45.403,2.3998,2.40025,2.80,4.00
2007.05.25 01:43:45.484,2.3998,2.4003,2.80,4.00
2007.05.25 01:43:46.377,2.3998,2.4002,2.80,0.80
2007.05.25 01:43:46.652,2.3998,2.4002,0.80,8.70
2007.05.25 01:43:46.727,2.3998,2.4002,0.80,0.80
2007.05.25 01:43:46.768,2.3998,2.4003,0.80,4.00
2007.05.25 01:43:46.779,2.3998,2.40025,0.80,4.00
2007.05.25 01:43:46.832,2.3998,2.40025,2.00,4.00
2007.05.25 01:43:47.516,2.3998,2.4003,5.90,4.00
2007.05.25 01:43:47.554,2.3998,2.40035,6.70,4.00
2007.05.25 01:43:48.218,2.3998,2.4002,6.70,3.20
2007.05.25 01:43:48.303,2.3998,2.4002,2.80,3.20
2007.05.25 01:43:48.538,2.3998,2.40015,2.80,4.00
2007.05.25 01:43:48.685,2.3996,2.40015,6.70,4.00
2007.05.25 01:43:50.243,2.3997,2.40015,2.40,4.00
2007.05.25 01:43:50.323,2.3998,2.40015,2.00,4.00
2007.05.25 01:43:50.780,2.3998,2.40015,2.80,4.00
2007.05.25 01:43:50.922,2.3998,2.40035,6.70,4.00
2007.05.25 01:43:52.401,2.3998,2.4004,6.70,25.50
2007.05.25 01:43:57.043,2.3998,2.4003,2.80,0.50
2007.05.25 01:43:58.518,2.3998,2.40035,6.70,0.70
2007.05.25 01:43:59.321,2.3998,2.40035,4.70,0.60
2007.05.25 01:43:59.829,2.3998,2.40035,4.70,4.80
2007.05.25 01:44:00.017,2.3998,2.40035,4.70,12.70
2007.05.25 01:44:00.904,2.3998,2.4002,0.80,0.70
2007.05.25 01:44:01.168,2.3998,2.4002,0.80,0.90
2007.05.25 01:44:02.427,2.3997,2.40025,4.70,19.10
2007.05.25 01:44:02.613,2.3997,2.40015,0.80,0.90
2007.05.25 01:44:04.870,2.3997,2.4003,0.80,26.70
2007.05.25 01:44:05.142,2.3997,2.4002,0.80,15.10
2007.05.25 01:44:09.471,2.3997,2.40015,0.80,9.50
2007.05.25 01:44:09.552,2.3997,2.40015,0.80,10.30
2007.05.25 01:44:09.809,2.3996,2.4001,4.70,0.80
2007.05.25 01:44:10.764,2.3996,2.4001,4.70,0.50
2007.05.25 01:44:10.845,2.3996,2.4002,10.20,8.80
2007.05.25 01:44:10.916,2.3997,2.4002,0.80,4.80
2007.05.25 01:44:10.968,2.3997,2.40025,4.70,4.80
2007.05.25 01:44:11.538,2.3998,2.40025,5.50,4.80
2007.05.25 01:44:11.666,2.3998,2.4003,5.50,12.00
2007.05.25 01:44:11.715,2.3999,2.4003,0.80,8.00
2007.05.25 01:44:11.758,2.3999,2.4003,0.80,0.70
2007.05.25 01:44:11.999,2.3999,2.4004,0.80,28.70
2007.05.25 01:44:18.492,2.3999,2.40035,0.80,4.80
2007.05.25 01:44:18.593,2.3999,2.4003,0.80,0.80
2007.05.25 01:44:18.706,2.3999,2.40035,0.80,8.80
2007.05.25 01:44:18.765,2.3999,2.40035,0.80,10.80
2007.05.25 01:44:18.894,2.39985,2.4003,3.90,0.50
2007.05.25 01:44:18.936,2.3998,2.4003,6.30,14.00
2007.05.25 01:44:23.456,2.3998,2.4002,0.80,7.90
2007.05.25 01:44:23.514,2.3998,2.4002,0.80,8.70
2007.05.25 01:44:23.722,2.3998,2.4002,4.00,8.70
2007.05.25 01:44:24.031,2.3998,2.4002,4.00,11.10
2007.05.25 01:44:24.358,2.3998,2.4002,4.00,8.70
2007.05.25 01:44:24.518,2.3999,2.4002,4.00,8.70
2007.05.25 01:44:24.780,2.3999,2.4002,4.00,7.90
2007.05.25 01:44:24.973,2.3999,2.4003,4.00,9.50
2007.05.25 01:44:25.367,2.3999,2.4002,4.00,7.90
2007.05.25 01:44:25.570,2.3999,2.4002,4.00,8.70
2007.05.25 01:44:25.677,2.39985,2.4002,3.90,8.70
2007.05.25 01:44:25.760,2.3998,2.4002,4.00,8.70
2007.05.25 01:44:29.239,2.3998,2.4002,4.00,7.90
2007.05.25 01:44:29.307,2.3998,2.4003,6.00,13.50
2007.05.25 01:44:29.358,2.3998,2.4003,6.00,9.50
2007.05.25 01:44:30.606,2.39985,2.4003,3.90,5.50
2007.05.25 01:44:30.622,2.3999,2.4003,4.00,5.50
2007.05.25 01:44:31.292,2.3999,2.4002,4.00,7.90
2007.05.25 01:44:31.763,2.39985,2.4002,3.90,7.90
2007.05.25 01:44:31.909,2.3998,2.4002,4.00,7.90
2007.05.25 01:44:34.658,2.3998,2.4002,4.00,10.30
2007.05.25 01:44:34.761,2.3998,2.4002,4.00,11.10
2007.05.25 01:44:35.901,2.39975,2.4002,3.90,11.10
2007.05.25 01:44:36.006,2.3997,2.4002,4.00,15.10
2007.05.25 01:44:38.234,2.3997,2.4002,6.40,11.90
2007.05.25 01:44:38.354,2.3998,2.4002,2.00,4.00
2007.05.25 01:44:38.462,2.3999,2.4002,2.40,4.00
2007.05.25 01:44:38.508,2.3999,2.4002,10.30,4.00
2007.05.25 01:44:38.806,2.3999,2.4004,14.30,8.00
2007.05.25 01:44:38.967,2.3999,2.4004,14.30,5.60
2007.05.25 01:44:39.117,2.3999,2.4004,16.30,5.60
2007.05.25 01:44:39.582,2.39995,2.4004,3.90,1.60
2007.05.25 01:44:39.623,2.4,2.4004,4.00,1.60
2007.05.25 01:44:41.210,2.4,2.4003,4.00,2.40
2007.05.25 01:44:41.304,2.4,2.4003,4.00,4.40
2007.05.25 01:44:41.428,2.4,2.4003,4.00,7.60
2007.05.25 01:44:41.827,2.4,2.4003,4.00,11.60
2007.05.25 01:44:41.908,2.4,2.4002,4.00,4.00
2007.05.25 01:44:42.138,2.3998,2.4002,9.50,4.00
2007.05.25 01:44:43.054,2.3998,2.4002,4.00,4.00
2007.05.25 01:44:43.672,2.3999,2.4002,2.40,4.00
2007.05.25 01:44:43.789,2.3999,2.40025,2.40,4.00
2007.05.25 01:44:43.824,2.3999,2.40025,12.30,4.00
2007.05.25 01:44:43.956,2.4,2.40025,4.00,4.00
2007.05.25 01:44:43.988,2.4,2.4004,4.00,6.40
2007.05.25 01:44:44.549,2.4,2.4003,4.00,5.50
2007.05.25 01:44:45.112,2.4,2.4003,4.00,9.50
2007.05.25 01:44:45.437,2.4,2.4003,4.00,10.30
2007.05.25 01:44:45.452,2.4,2.4003,4.00,11.10
2007.05.25 01:44:45.504,2.4,2.4003,4.00,11.90
2007.05.25 01:44:45.731,2.4,2.4002,4.00,3.20
2007.05.25 01:44:45.810,2.4,2.4001,4.00,5.50
2007.05.25 01:44:45.839,2.4,2.4001,4.00,9.50
2007.05.25 01:44:46.062,2.39995,2.4001,3.90,9.50
2007.05.25 01:44:46.191,2.3999,2.4001,4.00,9.50
2007.05.25 01:44:46.558,2.3997,2.4001,4.00,9.50
2007.05.25 01:44:47.129,2.3998,2.4001,4.00,9.50
2007.05.25 01:44:47.235,2.3998,2.4001,4.00,4.00
2007.05.25 01:44:47.380,2.3998,2.4002,4.00,12.70
2007.05.25 01:44:47.553,2.3998,2.4002,4.00,8.70
2007.05.25 01:44:47.899,2.3998,2.4002,4.00,7.90
2007.05.25 01:44:48.179,2.3998,2.4003,6.00,9.50
2007.05.25 01:44:48.414,2.3999,2.4003,2.40,9.50
2007.05.25 01:44:48.474,2.3999,2.4003,10.30,4.00
2007.05.25 01:44:48.887,2.3999,2.4003,14.30,4.00
2007.05.25 01:44:49.029,2.3999,2.4004,14.30,8.00
2007.05.25 01:44:49.131,2.3999,2.4004,14.30,5.60
2007.05.25 01:44:49.209,2.3999,2.4004,16.30,5.60
2007.05.25 01:44:49.226,2.3999,2.4003,13.90,2.40
2007.05.25 01:44:49.327,2.3999,2.4003,4.00,9.90
2007.05.25 01:44:49.436,2.3999,2.4002,4.00,4.00
2007.05.25 01:44:50.025,2.39995,2.4002,3.90,4.00
2007.05.25 01:44:50.048,2.4,2.4002,4.00,4.00
2007.05.25 01:44:51.075,2.3998,2.4002,4.00,4.00
2007.05.25 01:44:51.589,2.39975,2.4002,7.90,4.00
2007.05.25 01:44:52.205,2.3998,2.4001,1.70,5.60
2007.05.25 01:44:52.415,2.3998,2.4001,2.40,7.60
2007.05.25 01:44:52.421,2.3998,2.4,0.90,5.60
2007.05.25 01:44:52.708,2.3998,2.3999,2.10,5.50
2007.05.25 01:44:52.789,2.3996,2.3999,1.80,5.50
2007.05.25 01:44:53.255,2.39955,2.3999,7.90,9.50
2007.05.25 01:44:53.383,2.39955,2.3999,7.90,4.00
2007.05.25 01:44:54.188,2.39955,2.4,7.90,4.00
2007.05.25 01:44:55.403,2.39955,2.4,4.70,4.00
2007.05.25 01:44:55.438,2.3995,2.4,20.20,4.00
2007.05.25 01:44:56.409,2.39955,2.4,4.70,4.00
2007.05.25 01:44:57.180,2.3996,2.4,4.70,4.00
2007.05.25 01:44:57.220,2.3997,2.4,0.80,4.00
2007.05.25 01:44:57.358,2.39965,2.4001,4.70,14.70
2007.05.25 01:44:57.373,2.3997,2.4001,0.80,4.00
2007.05.25 01:44:57.476,2.39965,2.40015,4.70,4.00
2007.05.25 01:44:58.685,2.3997,2.40015,1.90,4.00
2007.05.25 01:44:58.869,2.39965,2.40015,17.00,4.00
2007.05.25 01:44:58.936,2.3997,2.40015,16.30,4.00
2007.05.25 01:44:58.965,2.39975,2.4002,4.70,6.40
2007.05.25 01:44:59.650,2.3998,2.4001,0.80,2.40
2007.05.25 01:44:59.774,2.39975,2.4001,4.70,13.10
2007.05.25 01:44:59.903,2.3996,2.4001,4.70,13.10
2007.05.25 01:44:59.998,2.39955,2.40005,4.70,4.00
2007.05.25 01:45:00.262,2.3996,2.40005,3.20,4.00
2007.05.25 01:45:00.317,2.3996,2.40005,5.20,4.00
2007.05.25 01:45:00.401,2.3997,2.40005,16.30,4.00
2007.05.25 01:45:00.493,2.3998,2.4002,0.80,8.80
2007.05.25 01:45:01.270,2.3997,2.40015,16.30,4.00
2007.05.25 01:45:01.286,2.39965,2.40015,17.00,4.00
2007.05.25 01:45:02.172,2.3997,2.40015,16.30,4.00
2007.05.25 01:45:02.355,2.39975,2.4002,4.70,8.80
2007.05.25 01:45:02.761,2.39975,2.4002,4.70,6.40
2007.05.25 01:45:03.303,2.39975,2.4002,4.70,8.80
2007.05.25 01:45:03.702,2.39975,2.4002,4.70,6.40
2007.05.25 01:45:05.106,2.39975,2.4002,4.70,8.80
2007.05.25 01:45:07.087,2.3997,2.4002,16.20,12.80
2007.05.25 01:45:07.106,2.3997,2.40005,5.70,4.00
2007.05.25 01:45:07.271,2.3996,2.40005,12.30,4.00
2007.05.25 01:45:07.519,2.39955,2.40005,4.70,4.00
2007.05.25 01:45:07.673,2.3996,2.4,0.80,2.40
2007.05.25 01:45:10.487,2.39955,2.4,7.90,2.40
2007.05.25 01:45:11.761,2.39955,2.4,13.40,2.40
2007.05.25 01:45:11.775,2.3996,2.40005,0.90,4.00
2007.05.25 01:45:11.878,2.3996,2.40005,9.50,4.00
2007.05.25 01:45:11.942,2.3997,2.40015,0.60,4.00
2007.05.25 01:45:14.204,2.3997,2.4001,0.60,4.00
2007.05.25 01:45:14.227,2.3996,2.4001,0.60,4.00
2007.05.25 01:45:16.668,2.39955,2.4001,13.40,8.00
2007.05.25 01:45:17.195,2.3996,2.4001,1.80,4.00
2007.05.25 01:45:18.045,2.3996,2.40015,4.30,4.00
2007.05.25 01:45:18.282,2.39955,2.4001,13.40,4.00
2007.05.25 01:45:26.437,2.3996,2.4001,9.50,4.80
2007.05.25 01:45:26.573,2.3996,2.4001,9.50,5.60
2007.05.25 01:45:26.666,2.3996,2.4001,9.50,8.00
2007.05.25 01:45:26.713,2.3996,2.4001,9.50,8.80
2007.05.25 01:45:26.760,2.3996,2.4,9.50,4.00
2007.05.25 01:45:26.983,2.3996,2.4,5.50,4.00
2007.05.25 01:45:27.181,2.3996,2.4,5.50,8.00
2007.05.25 01:45:28.785,2.3996,2.4,5.50,10.40
2007.05.25 01:45:30.190,2.3995,2.4,8.40,18.30
2007.05.25 01:45:30.233,2.3995,2.4,6.00,19.10
2007.05.25 01:45:30.486,2.3995,2.4,6.00,19.90
2007.05.25 01:45:30.756,2.3995,2.39995,6.00,4.00
2007.05.25 01:45:31.121,2.3995,2.39995,2.00,4.00
2007.05.25 01:45:31.242,2.3994,2.39995,13.40,4.00
2007.05.25 01:45:31.313,2.3994,2.3998,7.90,7.90
2007.05.25 01:45:31.776,2.3994,2.3998,4.00,7.90
2007.05.25 01:45:32.761,2.3995,2.39985,2.00,4.00
2007.05.25 01:45:32.842,2.3995,2.39985,6.00,4.00
2007.05.25 01:45:33.017,2.3995,2.3999,6.00,5.50
2007.05.25 01:45:34.752,2.3995,2.3999,2.00,5.50
2007.05.25 01:45:35.762,2.3995,2.3998,1.50,7.90
2007.05.25 01:45:35.843,2.3993,2.3998,13.90,7.90
2007.05.25 01:45:36.084,2.3994,2.3998,1.60,7.90
2007.05.25 01:45:37.219,2.3992,2.3998,20.20,7.90
2007.05.25 01:45:37.362,2.3994,2.3998,1.60,7.90
2007.05.25 01:45:43.750,2.3995,2.3998,0.90,7.90
2007.05.25 01:45:44.161,2.3993,2.3998,12.30,7.90
2007.05.25 01:45:44.245,2.3995,2.3999,3.30,5.50
2007.05.25 01:45:44.338,2.3994,2.3999,9.90,5.50
2007.05.25 01:45:47.333,2.3995,2.3999,0.70,9.50
2007.05.25 01:45:47.512,2.3994,2.39985,2.80,4.00
2007.05.25 01:45:47.638,2.3995,2.39985,1.60,4.00
2007.05.25 01:45:47.784,2.3994,2.3998,4.00,7.90
2007.05.25 01:45:48.188,2.3994,2.3998,4.00,10.30
2007.05.25 01:45:48.324,2.3994,2.3998,4.00,11.10
2007.05.25 01:45:48.332,2.3994,2.39975,4.00,4.00
2007.05.25 01:45:48.361,2.3993,2.39975,0.90,4.00
2007.05.25 01:45:50.592,2.3993,2.3998,3.30,15.10
2007.05.25 01:45:50.646,2.3994,2.3998,0.80,11.10
2007.05.25 01:45:50.748,2.3993,2.3998,9.90,8.70
2007.05.25 01:45:51.244,2.3993,2.3998,12.30,7.90
2007.05.25 01:45:51.370,2.3993,2.3998,12.30,7.90
2007.05.25 01:45:51.479,2.3994,2.3999,9.90,5.50
2007.05.25 01:45:51.783,2.3994,2.39995,12.70,9.50
2007.05.25 01:45:53.774,2.3994,2.3998,0.80,0.90
2007.05.25 01:45:55.171,2.3993,2.3999,12.30,11.90
2007.05.25 01:45:55.324,2.3994,2.39995,9.90,9.50
2007.05.25 01:45:55.393,2.3994,2.39995,9.90,10.30
2007.05.25 01:45:55.429,2.3994,2.39995,9.90,11.10
2007.05.25 01:45:55.559,2.3995,2.3999,0.90,0.70
2007.05.25 01:45:55.650,2.3995,2.3998,0.80,0.50
2007.05.25 01:45:55.724,2.3994,2.3999,7.90,14.70
2007.05.25 01:45:55.790,2.3994,2.3999,7.90,15.50
2007.05.25 01:45:55.820,2.3994,2.3998,0.90,0.60
2007.05.25 01:45:55.941,2.3992,2.3998,19.40,19.10
2007.05.25 01:46:00.129,2.3992,2.39975,12.20,8.00
2007.05.25 01:46:00.274,2.3993,2.39965,0.50,0.70
2007.05.25 01:46:00.379,2.3992,2.3996,0.80,0.80
2007.05.25 01:46:01.673,2.39915,2.39965,4.70,15.10
2007.05.25 01:46:01.707,2.3993,2.3996,0.80,0.60
2007.05.25 01:46:01.765,2.3993,2.3996,0.90,0.70
2007.05.25 01:46:01.840,2.3993,2.39955,0.80,0.60
2007.05.25 01:46:01.909,2.3992,2.3996,1.60,15.10
2007.05.25 01:46:01.980,2.3992,2.39955,0.80,0.80
2007.05.25 01:46:02.018,2.39905,2.3996,6.70,19.10
2007.05.25 01:46:16.220,2.3991,2.3996,6.00,15.90
2007.05.25 01:46:18.741,2.3991,2.3995,6.00,3.20
2007.05.25 01:46:19.063,2.3991,2.3995,4.00,16.30
2007.05.25 01:46:19.245,2.3991,2.3995,4.00,18.70
2007.05.25 01:46:19.337,2.3991,2.39935,4.00,0.60
2007.05.25 01:46:19.780,2.3989,2.3994,6.00,15.10
2007.05.25 01:46:20.915,2.3989,2.39935,0.50,0.70
2007.05.25 01:46:24.919,2.3989,2.3994,3.50,11.90
2007.05.25 01:46:25.679,2.39885,2.39935,9.90,4.00
2007.05.25 01:46:36.141,2.39895,2.3994,1.20,8.70
2007.05.25 01:46:36.190,2.39895,2.3994,7.90,7.90
2007.05.25 01:46:36.684,2.399,2.3994,6.00,7.90
2007.05.25 01:46:36.812,2.3991,2.39945,0.90,4.00
2007.05.25 01:46:36.905,2.3991,2.39955,1.80,4.00
2007.05.25 01:46:39.372,2.3991,2.3995,2.30,5.50
2007.05.25 01:46:40.245,2.39905,2.3994,9.90,0.80
2007.05.25 01:46:40.306,2.39905,2.3994,7.90,0.80
2007.05.25 01:46:40.434,2.399,2.3994,7.90,8.70
2007.05.25 01:46:40.456,2.39895,2.3994,7.90,8.70
2007.05.25 01:46:40.911,2.399,2.3994,6.00,8.70
2007.05.25 01:46:40.961,2.399,2.3994,13.20,7.90
2007.05.25 01:46:41.027,2.3991,2.3995,12.30,0.80
2007.05.25 01:46:41.141,2.3991,2.39955,16.30,4.00
2007.05.25 01:46:41.374,2.3991,2.39965,20.20,4.00
2007.05.25 01:46:43.820,2.3991,2.3996,17.80,2.40
2007.05.25 01:46:44.686,2.3992,2.39965,0.90,4.00
2007.05.25 01:46:44.951,2.3992,2.39965,7.50,4.00
2007.05.25 01:46:45.779,2.3992,2.3997,15.40,2.40
2007.05.25 01:46:46.730,2.3994,2.3996,1.20,2.40
2007.05.25 01:46:46.790,2.3992,2.3996,3.70,2.40
2007.05.25 01:46:46.855,2.3992,2.3996,1.00,2.40
2007.05.25 01:46:46.919,2.3992,2.3996,0.70,2.40
2007.05.25 01:46:52.179,2.3991,2.39965,17.00,4.00
2007.05.25 01:46:52.447,2.3992,2.3997,1.10,10.00
2007.05.25 01:46:52.518,2.39915,2.3997,6.70,4.00
2007.05.25 01:46:52.662,2.3992,2.39975,2.80,4.00
2007.05.25 01:46:52.902,2.3991,2.39975,28.20,4.00
2007.05.25 01:46:53.028,2.3993,2.39975,0.80,4.00
2007.05.25 01:46:53.175,2.3992,2.3998,17.80,4.80
2007.05.25 01:46:55.617,2.3992,2.3997,9.90,5.50
2007.05.25 01:46:57.964,2.3992,2.3998,17.80,4.80
2007.05.25 01:46:58.324,2.3992,2.3998,17.80,4.00
2007.05.25 01:46:58.463,2.3992,2.3998,17.70,4.00
2007.05.25 01:46:58.802,2.3993,2.3998,13.40,4.00
2007.05.25 01:46:59.032,2.3994,2.3999,1.10,4.80
2007.05.25 01:47:01.939,2.3994,2.3999,0.90,4.00
2007.05.25 01:47:02.382,2.3995,2.3999,0.50,4.00
2007.05.25 01:47:03.547,2.3994,2.3999,17.70,4.00
2007.05.25 01:47:03.640,2.3995,2.4,4.20,8.00
2007.05.25 01:47:04.808,2.3994,2.3999,17.70,2.40
2007.05.25 01:47:04.998,2.3995,2.3999,3.00,10.40
2007.05.25 01:47:05.021,2.3995,2.3999,0.80,10.40
2007.05.25 01:47:05.091,2.39935,2.3999,12.20,10.40
2007.05.25 01:47:15.817,2.3994,2.3999,12.30,8.00
2007.05.25 01:47:15.974,2.3995,2.3999,2.00,10.00
2007.05.25 01:47:17.780,2.3995,2.3999,2.00,14.00
2007.05.25 01:47:17.895,2.3995,2.39985,2.00,4.00
2007.05.25 01:47:18.131,2.3995,2.3999,2.00,14.00
2007.05.25 01:47:18.288,2.3995,2.3999,7.50,14.00
2007.05.25 01:47:18.549,2.3996,2.3999,2.00,8.00
2007.05.25 01:47:18.620,2.3996,2.3999,2.00,4.00
2007.05.25 01:47:23.466,2.3996,2.3999,2.00,11.20
2007.05.25 01:47:34.236,2.3996,2.39985,2.00,4.00
2007.05.25 01:47:36.057,2.3996,2.3999,2.00,11.20
2007.05.25 01:47:36.182,2.3996,2.3999,2.00,12.00
2007.05.25 01:47:36.323,2.3996,2.3999,2.00,11.20
2007.05.25 01:47:36.418,2.3996,2.3999,2.00,15.20
2007.05.25 01:47:43.443,2.3996,2.3999,2.00,13.60
2007.05.25 01:47:43.558,2.3996,2.3999,2.00,10.40
2007.05.25 01:47:45.687,2.3996,2.3999,2.00,11.20
2007.05.25 01:47:45.784,2.3996,2.3999,2.00,12.00
2007.05.25 01:47:45.920,2.3996,2.3999,2.00,12.80
2007.05.25 01:47:46.221,2.3996,2.3999,4.40,10.40
2007.05.25 01:47:46.313,2.3996,2.3999,6.00,9.60
2007.05.25 01:47:46.356,2.3998,2.3999,2.00,9.60
2007.05.25 01:47:46.433,2.3998,2.3999,2.00,5.60
2007.05.25 01:47:46.492,2.3998,2.3999,2.00,4.00
2007.05.25 01:47:47.513,2.3998,2.39995,2.00,4.00
2007.05.25 01:47:47.700,2.3998,2.4001,2.00,1.60
2007.05.25 01:47:49.885,2.3996,2.4001,10.70,9.50
2007.05.25 01:47:49.919,2.3996,2.4001,10.70,13.50
2007.05.25 01:47:50.301,2.3996,2.4001,9.90,16.70
2007.05.25 01:47:50.428,2.3998,2.4001,4.00,16.70
2007.05.25 01:47:50.529,2.3998,2.4001,9.50,8.80
2007.05.25 01:47:50.543,2.3998,2.40005,9.50,4.00
2007.05.25 01:47:50.839,2.3998,2.4001,9.50,8.00
2007.05.25 01:47:51.071,2.3999,2.4001,4.00,4.00
2007.05.25 01:47:51.556,2.3998,2.4001,5.50,4.00
