2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:47:51.568,2.3997,2.4001,4.00,4.00
2007.05.25 01:47:52.008,2.3999,2.4001,4.00,4.00
2007.05.25 01:47:52.074,2.3999,2.4001,9.50,4.00
2007.05.25 01:47:52.156,2.3999,2.4001,11.50,4.00
2007.05.25 01:47:52.205,2.3999,2.4001,13.90,4.00
2007.05.25 01:47:52.261,2.3999,2.4001,11.90,4.00
2007.05.25 01:47:52.827,2.4,2.4001,5.50,4.00
2007.05.25 01:47:52.919,2.4,2.4001,11.90,4.00
2007.05.25 01:47:52.993,2.4001,2.4002,7.90,4.00
2007.05.25 01:47:53.441,2.4001,2.4006,7.90,4.00
2007.05.25 01:47:53.571,2.4001,2.40055,7.90,4.00
2007.05.25 01:47:53.934,2.4001,2.40055,5.50,4.00
2007.05.25 01:47:54.050,2.4001,2.40055,6.30,4.00
2007.05.25 01:47:54.076,2.4001,2.40065,10.20,4.00
2007.05.25 01:47:54.423,2.4001,2.40065,16.60,4.00
2007.05.25 01:47:54.439,2.4004,2.40065,5.50,4.00
2007.05.25 01:47:54.584,2.4004,2.4007,5.50,4.00
2007.05.25 01:47:54.832,2.4004,2.40075,5.50,4.00
2007.05.25 01:47:55.067,2.4004,2.4008,5.50,8.00
2007.05.25 01:47:55.895,2.4003,2.4008,0.80,8.00
2007.05.25 01:47:56.354,2.4003,2.4008,3.20,8.00
2007.05.25 01:47:56.484,2.4003,2.4008,7.20,4.00
2007.05.25 01:47:56.539,2.4004,2.4008,7.90,4.00
2007.05.25 01:47:56.615,2.4004,2.40085,7.90,4.00
2007.05.25 01:47:56.645,2.4004,2.40085,8.70,4.00
2007.05.25 01:47:56.896,2.4004,2.4006,8.70,2.40
2007.05.25 01:47:57.141,2.4004,2.4006,0.80,10.30
2007.05.25 01:47:57.464,2.4004,2.4006,0.80,11.10
2007.05.25 01:47:57.478,2.4004,2.4006,0.80,11.90
2007.05.25 01:47:57.505,2.4004,2.4005,0.80,4.00
2007.05.25 01:47:57.545,2.4004,2.4005,0.80,6.00
2007.05.25 01:47:57.665,2.40035,2.4005,3.90,6.00
2007.05.25 01:47:57.700,2.4001,2.4005,2.00,10.00
2007.05.25 01:47:58.062,2.4001,2.4005,2.00,8.00
2007.05.25 01:47:58.124,2.4001,2.4005,2.00,4.00
2007.05.25 01:47:58.429,2.4001,2.4005,2.00,8.00
2007.05.25 01:47:58.478,2.4,2.4005,8.30,8.80
2007.05.25 01:47:58.537,2.4,2.4005,8.30,9.60
2007.05.25 01:47:58.661,2.4,2.4005,8.30,10.40
2007.05.25 01:47:58.928,2.4,2.4005,8.30,12.80
2007.05.25 01:47:59.008,2.4,2.4005,0.80,12.80
2007.05.25 01:47:59.654,2.4,2.4004,0.80,4.00
2007.05.25 01:47:59.724,2.3999,2.4004,10.70,4.00
2007.05.25 01:47:59.938,2.3999,2.40035,10.70,4.00
2007.05.25 01:48:00.030,2.3999,2.40035,6.30,4.00
2007.05.25 01:48:00.890,2.3999,2.4003,6.30,2.40
2007.05.25 01:48:00.975,2.3999,2.4003,0.80,2.40
2007.05.25 01:48:01.017,2.3999,2.4002,0.80,4.00
2007.05.25 01:48:01.767,2.3998,2.4002,10.70,4.00
2007.05.25 01:48:03.788,2.3999,2.4002,4.00,4.00
2007.05.25 01:48:03.854,2.3999,2.4003,4.00,8.00
2007.05.25 01:48:03.934,2.3999,2.40035,4.00,4.00
2007.05.25 01:48:03.975,2.4003,2.40035,4.00,4.00
2007.05.25 01:48:04.286,2.4003,2.4004,4.00,4.00
2007.05.25 01:48:04.575,2.4003,2.4005,4.00,13.60
2007.05.25 01:48:04.659,2.4003,2.4004,4.00,2.40
2007.05.25 01:48:04.761,2.4002,2.4004,5.50,2.40
2007.05.25 01:48:04.786,2.4002,2.4004,5.50,4.40
2007.05.25 01:48:04.855,2.4001,2.4004,4.00,4.40
2007.05.25 01:48:04.879,2.4,2.4004,5.50,2.00
2007.05.25 01:48:04.935,2.4,2.40045,5.50,6.00
2007.05.25 01:48:04.986,2.4,2.40045,7.50,6.00
2007.05.25 01:48:05.312,2.4,2.4005,7.50,20.40
2007.05.25 01:48:05.919,2.4,2.4004,7.50,10.80
2007.05.25 01:48:06.024,2.4,2.4003,2.00,0.90
2007.05.25 01:48:06.081,2.4,2.4004,2.00,10.80
2007.05.25 01:48:06.178,2.3998,2.4003,13.90,0.50
2007.05.25 01:48:06.724,2.3998,2.4003,13.90,0.50
2007.05.25 01:48:06.839,2.3998,2.40025,13.90,0.70
2007.05.25 01:48:07.202,2.3999,2.4003,4.00,4.80
2007.05.25 01:48:07.334,2.3999,2.4004,4.00,4.80
2007.05.25 01:48:13.731,2.3998,2.4003,17.80,0.50
2007.05.25 01:48:13.840,2.3998,2.40035,17.80,7.20
2007.05.25 01:48:13.945,2.3998,2.40025,13.90,0.80
2007.05.25 01:48:15.538,2.3998,2.40025,6.00,0.60
2007.05.25 01:48:20.624,2.3998,2.4003,13.90,7.20
2007.05.25 01:48:21.493,2.3998,2.4,6.00,0.60
2007.05.25 01:48:21.980,2.3998,2.4,6.00,12.70
2007.05.25 01:48:22.161,2.3995,2.3999,4.00,0.70
2007.05.25 01:48:22.412,2.3995,2.4,8.00,16.70
2007.05.25 01:48:22.515,2.3996,2.3999,2.00,0.60
2007.05.25 01:48:22.694,2.3996,2.4001,2.00,27.50
2007.05.25 01:48:22.898,2.3996,2.4,2.00,18.70
2007.05.25 01:48:24.516,2.3996,2.4001,2.00,22.70
2007.05.25 01:48:24.692,2.3996,2.4,9.90,0.70
2007.05.25 01:48:24.727,2.3996,2.4001,9.90,10.00
2007.05.25 01:48:24.847,2.3996,2.4001,13.90,0.90
2007.05.25 01:48:25.029,2.3997,2.4002,5.50,4.80
2007.05.25 01:48:25.144,2.3997,2.4002,5.50,4.80
2007.05.25 01:48:25.305,2.3997,2.4003,9.50,7.20
2007.05.25 01:48:25.388,2.3997,2.4002,13.40,0.50
2007.05.25 01:48:36.933,2.3997,2.4002,10.20,4.00
2007.05.25 01:48:39.893,2.3997,2.4001,6.30,4.00
2007.05.25 01:48:40.355,2.3997,2.4002,10.20,4.00
2007.05.25 01:48:40.668,2.3997,2.4002,9.40,8.00
2007.05.25 01:48:40.917,2.3997,2.4001,5.50,4.00
2007.05.25 01:48:41.404,2.3997,2.4001,6.30,4.00
2007.05.25 01:48:41.513,2.3997,2.4002,10.20,4.00
2007.05.25 01:48:41.759,2.3997,2.4002,9.40,8.00
2007.05.25 01:48:41.831,2.3997,2.4002,10.20,4.00
2007.05.25 01:48:44.695,2.3997,2.4002,10.20,6.00
2007.05.25 01:48:44.779,2.3997,2.4002,4.70,13.90
2007.05.25 01:48:44.863,2.3997,2.4001,4.70,2.40
2007.05.25 01:48:44.885,2.3997,2.4001,3.90,10.40
2007.05.25 01:48:44.957,2.3997,2.4,3.90,4.00
2007.05.25 01:48:44.990,2.3995,2.4,10.20,8.00
2007.05.25 01:48:54.945,2.3995,2.4,6.30,8.00
2007.05.25 01:48:55.404,2.3995,2.4,10.20,8.00
2007.05.25 01:48:57.849,2.3995,2.4,14.20,4.00
2007.05.25 01:48:57.908,2.3996,2.4,0.80,4.00
2007.05.25 01:48:57.968,2.3996,2.4001,4.70,4.00
2007.05.25 01:49:00.257,2.3996,2.4001,0.80,4.00
2007.05.25 01:49:02.043,2.39955,2.4001,3.90,8.00
2007.05.25 01:49:02.282,2.3995,2.4,14.20,4.00
2007.05.25 01:49:02.741,2.3995,2.4001,14.20,8.00
2007.05.25 01:49:03.765,2.3995,2.4002,13.40,19.90
2007.05.25 01:49:03.823,2.3995,2.4,9.50,8.00
2007.05.25 01:49:04.323,2.3996,2.4001,4.70,0.90
2007.05.25 01:49:05.107,2.3996,2.4002,0.80,19.90
2007.05.25 01:49:05.124,2.3995,2.4001,14.20,8.00
2007.05.25 01:49:06.726,2.3995,2.4001,10.20,10.40
2007.05.25 01:49:06.967,2.3995,2.4001,10.20,18.40
2007.05.25 01:49:10.223,2.3995,2.4001,6.30,18.40
2007.05.25 01:49:10.945,2.3995,2.4001,9.50,15.20
2007.05.25 01:49:13.466,2.3995,2.4,5.50,0.80
2007.05.25 01:49:13.490,2.3995,2.4,5.50,8.80
2007.05.25 01:49:14.155,2.3997,2.39995,4.00,0.80
2007.05.25 01:49:14.375,2.3999,2.4,5.50,8.80
2007.05.25 01:49:15.081,2.3999,2.4001,5.50,14.40
2007.05.25 01:49:15.103,2.3997,2.4,5.50,0.80
2007.05.25 01:49:15.168,2.3997,2.4002,5.50,10.80
2007.05.25 01:49:15.180,2.3997,2.4001,7.50,0.50
2007.05.25 01:49:15.551,2.3997,2.4002,7.50,10.80
2007.05.25 01:49:15.594,2.3997,2.4001,2.00,4.80
2007.05.25 01:49:15.686,2.3996,2.40005,6.00,0.50
2007.05.25 01:49:15.825,2.3996,2.4001,6.00,4.80
2007.05.25 01:49:15.890,2.3996,2.4,2.00,0.90
2007.05.25 01:49:16.629,2.3996,2.4,2.00,0.90
2007.05.25 01:49:16.655,2.3995,2.4,7.90,0.60
2007.05.25 01:49:16.829,2.3995,2.39995,7.90,0.60
2007.05.25 01:49:16.975,2.3995,2.39995,3.90,0.50
2007.05.25 01:49:20.606,2.3995,2.3999,3.90,0.80
2007.05.25 01:49:20.899,2.3995,2.3999,3.90,0.50
2007.05.25 01:49:23.198,2.3995,2.3999,3.90,8.00
2007.05.25 01:49:23.388,2.3993,2.3999,11.90,16.70
2007.05.25 01:49:24.719,2.3995,2.3999,3.90,8.80
2007.05.25 01:49:24.981,2.3995,2.3999,3.90,0.70
2007.05.25 01:49:29.819,2.3994,2.4,4.70,26.30
2007.05.25 01:49:30.817,2.3994,2.39985,0.80,0.50
2007.05.25 01:49:30.833,2.3993,2.3999,12.60,19.90
2007.05.25 01:49:32.644,2.3993,2.3998,12.60,2.40
2007.05.25 01:49:32.785,2.3993,2.3998,8.60,2.40
2007.05.25 01:49:32.854,2.3993,2.3997,8.60,4.00
2007.05.25 01:49:34.108,2.3993,2.3997,4.70,4.00
2007.05.25 01:49:34.127,2.3993,2.3997,3.90,4.00
2007.05.25 01:49:36.517,2.3993,2.3997,3.90,6.40
2007.05.25 01:49:36.697,2.3993,2.39965,3.90,4.00
2007.05.25 01:49:36.739,2.3992,2.39965,5.90,4.00
2007.05.25 01:49:36.840,2.3992,2.3996,5.90,4.00
2007.05.25 01:49:36.933,2.3992,2.3996,5.90,6.40
2007.05.25 01:49:40.233,2.3992,2.3996,5.90,7.20
2007.05.25 01:49:40.278,2.3992,2.3996,5.90,8.00
2007.05.25 01:49:40.331,2.3992,2.3996,3.90,8.80
2007.05.25 01:49:40.755,2.3991,2.3996,4.80,16.70
2007.05.25 01:49:40.989,2.3991,2.39955,4.80,4.00
2007.05.25 01:49:41.157,2.3991,2.39955,4.00,4.00
2007.05.25 01:49:48.131,2.3991,2.3996,7.90,18.30
2007.05.25 01:49:48.283,2.3992,2.3996,5.90,6.40
2007.05.25 01:49:48.372,2.3992,2.3996,5.90,2.40
2007.05.25 01:49:49.819,2.3992,2.3996,5.90,6.40
2007.05.25 01:49:49.851,2.3992,2.3996,3.90,6.40
2007.05.25 01:49:49.920,2.3991,2.3996,7.90,18.30
2007.05.25 01:49:49.967,2.3991,2.39955,4.00,4.00
2007.05.25 01:49:50.251,2.3992,2.39955,5.90,4.00
2007.05.25 01:49:50.395,2.3992,2.3996,5.90,6.40
2007.05.25 01:50:10.727,2.3993,2.3996,4.00,4.00
2007.05.25 01:50:10.856,2.3993,2.39965,4.00,4.00
2007.05.25 01:50:10.984,2.3993,2.3997,4.00,2.40
2007.05.25 01:50:13.676,2.3993,2.3996,4.00,2.40
2007.05.25 01:50:14.196,2.3992,2.3996,9.80,2.40
2007.05.25 01:50:14.321,2.3992,2.3996,5.90,2.40
2007.05.25 01:50:16.415,2.3992,2.3996,5.90,3.20
2007.05.25 01:50:16.443,2.3992,2.3996,5.90,4.00
2007.05.25 01:50:16.548,2.3992,2.3996,5.90,4.80
2007.05.25 01:50:19.063,2.3992,2.3996,5.90,0.50
2007.05.25 01:50:24.693,2.3993,2.39965,4.00,6.40
2007.05.25 01:50:30.325,2.3994,2.39975,2.00,5.60
2007.05.25 01:50:30.386,2.3994,2.3996,2.00,0.80
2007.05.25 01:50:30.614,2.3994,2.3998,2.00,23.10
2007.05.25 01:50:31.219,2.3994,2.39975,2.00,6.40
2007.05.25 01:50:31.415,2.3994,2.39975,2.00,7.20
2007.05.25 01:50:31.436,2.3994,2.39975,2.00,8.00
2007.05.25 01:50:31.601,2.3994,2.3997,2.00,0.60
2007.05.25 01:50:32.684,2.3994,2.3997,2.00,7.20
2007.05.25 01:50:32.849,2.3992,2.3996,10.60,0.50
2007.05.25 01:50:33.558,2.3992,2.3997,9.80,13.20
2007.05.25 01:50:33.632,2.3992,2.3996,5.90,0.90
2007.05.25 01:50:35.401,2.3992,2.39965,6.70,6.40
2007.05.25 01:50:35.409,2.3992,2.39965,7.50,6.40
2007.05.25 01:50:35.426,2.3992,2.3996,8.30,0.70
2007.05.25 01:50:35.768,2.3994,2.39965,5.90,0.50
2007.05.25 01:50:35.965,2.3994,2.3998,5.90,12.80
2007.05.25 01:50:36.158,2.3994,2.3998,5.90,6.40
2007.05.25 01:50:36.254,2.3995,2.3997,4.00,0.50
2007.05.25 01:50:36.444,2.3995,2.3999,4.00,8.00
2007.05.25 01:50:36.471,2.3995,2.3999,4.00,0.50
2007.05.25 01:50:36.770,2.3995,2.4,4.00,23.90
2007.05.25 01:50:39.252,2.3994,2.3998,10.60,0.90
2007.05.25 01:50:39.973,2.3994,2.3999,9.80,12.40
2007.05.25 01:50:40.000,2.3994,2.3998,5.90,0.70
2007.05.25 01:50:42.623,2.3994,2.39985,5.90,0.70
2007.05.25 01:50:42.858,2.3995,2.3999,3.90,0.90
2007.05.25 01:50:42.867,2.3995,2.3999,3.90,0.70
2007.05.25 01:50:42.947,2.3995,2.3999,3.90,0.90
2007.05.25 01:50:43.030,2.3995,2.4,3.90,11.20
2007.05.25 01:50:43.056,2.3995,2.39995,3.90,0.50
2007.05.25 01:50:43.489,2.3995,2.4001,4.70,10.40
2007.05.25 01:50:43.552,2.3995,2.4001,8.60,10.40
2007.05.25 01:50:46.295,2.3995,2.4,12.60,0.60
2007.05.25 01:50:46.404,2.3996,2.4002,0.80,20.70
2007.05.25 01:50:46.406,2.3996,2.4002,4.70,19.90
2007.05.25 01:50:49.660,2.3996,2.4001,4.70,6.40
2007.05.25 01:50:49.755,2.3996,2.4,4.70,4.00
2007.05.25 01:50:49.896,2.3996,2.4,3.90,4.00
2007.05.25 01:50:49.929,2.3995,2.4,8.60,8.00
2007.05.25 01:50:53.207,2.3995,2.4,12.60,8.00
2007.05.25 01:50:53.340,2.3996,2.4,0.80,4.00
2007.05.25 01:50:53.494,2.3996,2.4001,4.70,4.00
2007.05.25 01:50:56.820,2.3997,2.4002,3.90,19.90
2007.05.25 01:50:57.009,2.3997,2.4002,8.60,8.00
2007.05.25 01:51:01.211,2.3999,2.4002,2.40,8.00
2007.05.25 01:51:01.313,2.3999,2.4002,6.40,8.00
2007.05.25 01:51:01.377,2.4,2.4002,3.90,8.00
2007.05.25 01:51:01.406,2.4,2.4002,3.90,4.00
2007.05.25 01:51:01.651,2.4,2.4004,3.90,0.80
2007.05.25 01:51:01.712,2.4,2.4004,3.90,1.60
2007.05.25 01:51:01.755,2.3999,2.4004,11.00,2.40
2007.05.25 01:51:01.807,2.3999,2.4002,11.00,4.00
2007.05.25 01:51:01.895,2.3999,2.4002,7.10,4.00
2007.05.25 01:51:01.923,2.3999,2.4002,4.70,4.00
2007.05.25 01:51:02.197,2.3999,2.4002,3.90,4.00
2007.05.25 01:51:02.715,2.3998,2.4002,2.80,4.00
2007.05.25 01:51:02.880,2.3998,2.4002,0.80,4.00
2007.05.25 01:51:03.828,2.39975,2.4002,3.90,4.00
2007.05.25 01:51:03.914,2.3997,2.4002,8.60,8.00
2007.05.25 01:51:04.836,2.3997,2.4002,10.60,8.00
2007.05.25 01:51:06.093,2.3997,2.4002,9.80,12.00
2007.05.25 01:51:06.229,2.3997,2.4001,5.90,4.00
2007.05.25 01:51:06.307,2.3996,2.4001,4.70,4.00
2007.05.25 01:51:06.720,2.3996,2.4001,4.70,6.40
2007.05.25 01:51:06.943,2.3996,2.4,4.70,4.00
2007.05.25 01:51:07.007,2.3997,2.4,3.90,4.00
2007.05.25 01:51:07.336,2.3996,2.4,4.70,4.00
2007.05.25 01:51:07.529,2.3996,2.4,3.90,4.00
2007.05.25 01:51:07.722,2.3995,2.4,10.60,8.00
2007.05.25 01:51:09.652,2.3995,2.4,8.60,8.00
2007.05.25 01:51:09.773,2.3995,2.4,4.70,15.90
2007.05.25 01:51:10.025,2.3995,2.3999,0.80,4.00
2007.05.25 01:51:10.325,2.3995,2.39995,0.80,4.00
2007.05.25 01:51:11.312,2.3995,2.3999,0.80,4.00
2007.05.25 01:51:11.340,2.3995,2.3999,6.70,4.00
2007.05.25 01:51:11.536,2.3995,2.4,10.60,8.00
2007.05.25 01:51:12.539,2.3995,2.4,9.80,12.00
2007.05.25 01:51:13.059,2.3995,2.4,10.60,8.00
2007.05.25 01:51:13.262,2.3995,2.4,8.60,8.00
2007.05.25 01:51:13.789,2.3995,2.4,4.70,15.90
2007.05.25 01:51:13.847,2.3995,2.4,0.80,15.90
2007.05.25 01:51:14.077,2.39945,2.4,3.90,19.90
2007.05.25 01:51:14.090,2.3994,2.3999,4.70,4.00
2007.05.25 01:51:14.397,2.3996,2.3999,0.80,4.00
2007.05.25 01:51:14.645,2.3996,2.4,0.80,11.90
2007.05.25 01:51:15.162,2.39955,2.4,3.90,15.90
2007.05.25 01:51:15.225,2.3994,2.3999,4.70,4.00
2007.05.25 01:51:16.664,2.3995,2.3999,2.00,4.00
2007.05.25 01:51:17.077,2.3995,2.3999,2.80,4.00
2007.05.25 01:51:17.170,2.3995,2.4,10.60,8.00
2007.05.25 01:51:17.235,2.3994,2.4,17.70,8.00
2007.05.25 01:51:17.362,2.3995,2.4,4.20,4.00
2007.05.25 01:51:21.233,2.3995,2.4,7.00,4.00
2007.05.25 01:51:21.268,2.3997,2.4001,2.30,4.00
2007.05.25 01:51:21.345,2.3996,2.4002,7.90,16.70
2007.05.25 01:51:21.433,2.3997,2.4002,2.80,8.00
2007.05.25 01:51:23.536,2.3997,2.4002,2.50,4.00
2007.05.25 01:51:24.254,2.3996,2.4002,17.70,8.00
2007.05.25 01:51:43.392,2.3999,2.4002,2.40,8.00
2007.05.25 01:51:43.433,2.4,2.4002,1.80,8.00
2007.05.25 01:51:43.881,2.3999,2.4002,11.80,4.00
2007.05.25 01:51:44.033,2.3998,2.4002,5.50,4.00
2007.05.25 01:51:44.172,2.3999,2.4002,1.80,4.00
2007.05.25 01:51:44.352,2.39985,2.4002,11.80,4.00
2007.05.25 01:51:44.422,2.39985,2.4003,11.80,4.00
2007.05.25 01:51:44.430,2.3999,2.4002,2.20,4.00
2007.05.25 01:51:44.448,2.3998,2.4002,7.80,4.00
2007.05.25 01:51:44.575,2.3999,2.4002,0.60,4.00
2007.05.25 01:51:44.867,2.3999,2.4002,0.80,4.00
2007.05.25 01:51:44.905,2.3999,2.4003,0.60,6.40
2007.05.25 01:51:44.938,2.3998,2.4002,6.00,4.00
2007.05.25 01:51:44.975,2.39975,2.4002,7.90,4.00
2007.05.25 01:51:45.414,2.3997,2.4002,13.80,8.00
2007.05.25 01:51:45.552,2.3997,2.4002,1.20,8.00
2007.05.25 01:51:48.115,2.3998,2.4002,4.00,8.00
2007.05.25 01:51:48.222,2.3999,2.4002,2.00,8.00
2007.05.25 01:51:48.232,2.3999,2.4002,2.00,4.00
2007.05.25 01:51:48.342,2.3999,2.4003,2.00,10.40
2007.05.25 01:51:48.494,2.3999,2.4003,2.00,6.40
2007.05.25 01:51:49.684,2.3999,2.4003,2.00,4.00
2007.05.25 01:51:50.150,2.3999,2.4003,6.00,4.00
2007.05.25 01:51:50.253,2.3999,2.4004,6.00,18.30
2007.05.25 01:51:50.518,2.3999,2.4002,6.00,4.00
2007.05.25 01:51:50.545,2.3999,2.4002,2.00,4.00
2007.05.25 01:51:50.782,2.3997,2.4002,13.80,4.00
2007.05.25 01:51:52.019,2.39975,2.4003,3.90,7.20
2007.05.25 01:51:52.191,2.3998,2.4003,4.00,6.40
2007.05.25 01:51:52.215,2.3998,2.4003,4.00,4.00
2007.05.25 01:51:52.703,2.3999,2.4003,2.00,4.00
2007.05.25 01:51:53.030,2.3999,2.4004,2.00,19.10
2007.05.25 01:51:53.121,2.3999,2.4004,6.00,18.30
2007.05.25 01:51:53.228,2.3999,2.4004,9.90,10.40
2007.05.25 01:51:54.888,2.4001,2.4004,3.90,10.40
2007.05.25 01:51:54.994,2.4001,2.4004,3.90,9.60
2007.05.25 01:51:55.004,2.4001,2.4004,3.90,5.60
2007.05.25 01:51:55.076,2.4001,2.4004,3.90,4.80
2007.05.25 01:51:55.153,2.4001,2.4004,3.90,4.00
2007.05.25 01:51:55.624,2.4001,2.40045,3.90,4.00
2007.05.25 01:51:55.707,2.4001,2.40045,7.90,4.00
2007.05.25 01:51:56.265,2.4003,2.40045,3.90,4.00
2007.05.25 01:51:57.102,2.4003,2.40065,3.90,4.00
2007.05.25 01:51:58.245,2.4003,2.40065,7.90,4.00
2007.05.25 01:51:58.266,2.4003,2.40065,11.90,4.00
2007.05.25 01:51:58.424,2.4003,2.40075,11.90,4.00
2007.05.25 01:51:59.505,2.4003,2.40075,7.90,4.00
2007.05.25 01:52:01.076,2.4003,2.40075,8.70,4.00
2007.05.25 01:52:01.206,2.4003,2.40085,12.60,4.00
2007.05.25 01:52:01.311,2.4005,2.40085,4.00,4.00
2007.05.25 01:52:02.243,2.4003,2.40085,20.60,4.00
2007.05.25 01:52:02.404,2.4003,2.40085,16.60,4.00
2007.05.25 01:52:03.429,2.4005,2.40085,3.90,4.00
2007.05.25 01:52:04.377,2.4006,2.40085,4.00,4.00
2007.05.25 01:52:04.461,2.4007,2.40085,3.90,4.00
2007.05.25 01:52:04.562,2.4007,2.4009,3.90,8.00
2007.05.25 01:52:04.596,2.4007,2.4009,3.90,4.00
2007.05.25 01:52:05.103,2.4007,2.4013,4.70,20.70
2007.05.25 01:52:05.320,2.4007,2.4012,4.70,4.00
2007.05.25 01:52:05.710,2.4007,2.4008,4.70,2.40
2007.05.25 01:52:05.878,2.4007,2.40075,4.70,4.00
2007.05.25 01:52:06.029,2.4007,2.40075,0.80,4.00
2007.05.25 01:52:06.112,2.4003,2.40075,3.90,4.00
2007.05.25 01:52:06.313,2.4003,2.4007,3.90,4.00
2007.05.25 01:52:06.343,2.4003,2.4007,3.90,6.40
2007.05.25 01:52:08.668,2.4003,2.4007,6.30,4.00
2007.05.25 01:52:08.766,2.4005,2.4007,4.00,4.00
2007.05.25 01:52:08.883,2.4005,2.4008,4.00,4.00
2007.05.25 01:52:09.131,2.4005,2.4009,4.00,4.00
2007.05.25 01:52:09.362,2.4005,2.401,4.80,4.00
2007.05.25 01:52:09.503,2.40045,2.401,8.70,4.00
2007.05.25 01:52:09.696,2.4005,2.401,4.80,4.00
2007.05.25 01:52:10.156,2.40055,2.4011,7.90,8.00
2007.05.25 01:52:10.208,2.4005,2.4011,12.60,10.40
2007.05.25 01:52:10.408,2.4005,2.4008,1.10,0.80
2007.05.25 01:52:10.474,2.4006,2.4008,0.80,0.80
2007.05.25 01:52:10.512,2.4006,2.4008,0.80,1.60
2007.05.25 01:52:10.665,2.4005,2.4008,8.00,2.40
2007.05.25 01:52:10.810,2.4005,2.4007,4.00,2.40
2007.05.25 01:52:10.961,2.40025,2.4007,12.60,2.40
2007.05.25 01:52:11.168,2.4003,2.4007,2.70,6.40
2007.05.25 01:52:11.213,2.4002,2.4007,13.80,6.40
2007.05.25 01:52:11.219,2.4002,2.4007,10.60,6.40
2007.05.25 01:52:16.010,2.4002,2.4007,9.80,7.20
2007.05.25 01:52:16.037,2.4002,2.40065,9.80,4.00
2007.05.25 01:52:18.913,2.4,2.40065,27.30,4.00
2007.05.25 01:52:18.983,2.4,2.4006,27.30,0.80
2007.05.25 01:52:19.136,2.4001,2.40055,3.20,4.00
2007.05.25 01:52:20.042,2.4,2.40055,25.70,4.00
2007.05.25 01:52:20.115,2.4001,2.4006,2.80,4.00
2007.05.25 01:52:21.339,2.40005,2.4006,18.20,4.00
2007.05.25 01:52:21.445,2.4001,2.4006,18.30,4.00
2007.05.25 01:52:21.495,2.4001,2.4006,24.20,4.00
2007.05.25 01:52:21.657,2.4003,2.4006,0.90,4.00
2007.05.25 01:52:21.744,2.4003,2.40065,0.50,4.00
2007.05.25 01:52:21.810,2.4003,2.40065,4.40,4.00
2007.05.25 01:52:21.915,2.4004,2.40075,1.30,4.00
2007.05.25 01:52:21.953,2.4003,2.40075,16.20,4.00
2007.05.25 01:52:26.336,2.4003,2.40075,18.60,4.00
2007.05.25 01:52:26.456,2.4004,2.40075,8.30,4.00
2007.05.25 01:52:26.729,2.4005,2.40085,1.10,4.00
2007.05.25 01:52:26.879,2.4003,2.4008,13.90,7.90
2007.05.25 01:52:26.960,2.4004,2.4008,1.40,8.70
2007.05.25 01:52:27.050,2.4004,2.4007,0.60,0.80
2007.05.25 01:52:27.068,2.4004,2.4007,1.10,1.60
2007.05.25 01:52:27.237,2.4004,2.4007,0.80,2.40
2007.05.25 01:52:27.267,2.4004,2.4007,1.40,3.20
2007.05.25 01:52:27.729,2.4003,2.40065,6.00,4.00
2007.05.25 01:52:27.776,2.4002,2.40065,8.30,4.00
2007.05.25 01:52:28.282,2.4002,2.40065,16.30,4.00
2007.05.25 01:52:28.334,2.4004,2.40065,1.40,4.00
2007.05.25 01:52:28.516,2.4003,2.4007,6.00,3.20
2007.05.25 01:52:28.603,2.4004,2.4007,1.40,2.40
2007.05.25 01:52:28.898,2.4002,2.4006,17.80,0.80
2007.05.25 01:52:28.940,2.4004,2.4006,0.90,1.60
2007.05.25 01:52:29.042,2.40015,2.4006,17.80,2.40
2007.05.25 01:52:41.334,2.4002,2.4006,9.90,2.40
2007.05.25 01:52:41.433,2.4002,2.4006,5.90,2.40
2007.05.25 01:52:41.462,2.4002,2.40055,5.90,4.00
2007.05.25 01:52:49.931,2.4002,2.40055,8.30,4.00
