2007.05.25 01:00:04.211,2.4038,2.4043,6.40,7.90
2007.05.25 01:52:50.080,2.4003,2.40055,2.00,4.00
2007.05.25 01:52:50.102,2.4003,2.4006,2.00,2.40
2007.05.25 01:52:50.686,2.4002,2.4006,8.30,2.40
2007.05.25 01:52:52.045,2.4001,2.4006,16.90,2.40
2007.05.25 01:52:52.133,2.4002,2.40055,0.60,4.00
2007.05.25 01:52:52.764,2.4002,2.4005,0.70,0.80
2007.05.25 01:52:52.896,2.4001,2.4005,13.00,1.60
2007.05.25 01:52:52.955,2.4001,2.4005,13.00,2.40
2007.05.25 01:52:55.147,2.4001,2.4005,16.20,1.60
2007.05.25 01:52:55.197,2.4002,2.4005,5.50,0.80
2007.05.25 01:52:55.438,2.40015,2.40065,14.60,4.00
2007.05.25 01:53:07.291,2.40015,2.40065,10.60,4.00
2007.05.25 01:53:07.388,2.4002,2.4006,1.00,4.00
2007.05.25 01:53:07.687,2.4001,2.40055,16.20,4.00
2007.05.25 01:53:07.741,2.4002,2.40055,1.40,4.00
2007.05.25 01:53:10.243,2.4004,2.40055,1.40,4.00
2007.05.25 01:53:11.871,2.4001,2.40055,16.20,4.00
2007.05.25 01:53:12.505,2.4001,2.40045,13.80,4.00
2007.05.25 01:53:12.773,2.4001,2.40055,16.20,4.00
2007.05.25 01:53:18.402,2.4001,2.4005,11.80,2.00
2007.05.25 01:53:18.444,2.4002,2.40045,1.80,4.00
2007.05.25 01:53:18.530,2.39995,2.40045,17.80,4.00
2007.05.25 01:53:18.711,2.39995,2.40045,13.80,4.00
2007.05.25 01:53:18.876,2.3999,2.40035,16.20,4.00
2007.05.25 01:53:18.898,2.3999,2.40035,16.20,4.00
2007.05.25 01:53:19.739,2.3999,2.40035,24.20,4.00
2007.05.25 01:53:19.898,2.4,2.40045,9.90,4.00
2007.05.25 01:53:19.914,2.4,2.40045,13.90,4.00
2007.05.25 01:53:20.676,2.4001,2.40045,2.40,4.00
2007.05.25 01:53:20.758,2.4002,2.40045,5.90,4.00
2007.05.25 01:53:20.910,2.4002,2.40055,5.90,4.00
2007.05.25 01:53:22.448,2.40005,2.4005,3.90,3.60
2007.05.25 01:53:22.459,2.4,2.40035,5.90,4.00
2007.05.25 01:53:22.912,2.4,2.4005,5.90,8.40
2007.05.25 01:53:24.744,2.4,2.40035,9.90,4.00
2007.05.25 01:53:24.759,2.4,2.40045,9.90,4.00
2007.05.25 01:53:24.784,2.4,2.40045,13.90,4.00
2007.05.25 01:53:25.317,2.4001,2.40045,4.00,4.00
2007.05.25 01:53:25.468,2.4001,2.40055,4.00,4.00
2007.05.25 01:53:26.242,2.4001,2.40045,4.00,4.00
2007.05.25 01:53:26.260,2.4,2.40045,13.90,4.00
2007.05.25 01:53:32.210,2.4,2.40045,16.30,4.00
2007.05.25 01:53:32.326,2.4002,2.40045,5.90,4.00
2007.05.25 01:53:32.396,2.4002,2.40055,5.90,4.00
2007.05.25 01:53:33.913,2.4002,2.40045,5.90,4.00
2007.05.25 01:53:33.967,2.4,2.40045,13.90,4.00
2007.05.25 01:53:35.210,2.4001,2.40045,2.40,4.00
2007.05.25 01:53:35.395,2.4002,2.40045,5.90,4.00
2007.05.25 01:53:35.440,2.4002,2.40055,5.90,4.00
2007.05.25 01:53:48.820,2.4002,2.40055,3.90,4.00
2007.05.25 01:53:48.919,2.4001,2.40045,4.00,4.00
2007.05.25 01:53:49.050,2.4,2.40045,13.90,4.00
2007.05.25 01:53:51.708,2.4,2.40045,16.30,4.00
2007.05.25 01:53:51.756,2.4002,2.40045,5.90,4.00
2007.05.25 01:53:51.982,2.4002,2.40055,5.90,4.00
2007.05.25 01:53:53.327,2.4001,2.40055,4.00,4.00
2007.05.25 01:53:53.399,2.40005,2.40055,3.90,4.00
2007.05.25 01:53:53.502,2.4,2.40045,13.90,4.00
2007.05.25 01:53:54.666,2.4,2.40045,16.30,4.00
2007.05.25 01:53:54.778,2.40005,2.4006,3.90,16.70
2007.05.25 01:53:54.931,2.4002,2.4006,5.90,8.00
2007.05.25 01:53:55.253,2.4002,2.40055,5.90,4.00
2007.05.25 01:53:59.843,2.4002,2.4006,5.90,8.00
2007.05.25 01:54:02.992,2.4002,2.4007,5.90,19.60
2007.05.25 01:54:03.122,2.4002,2.40065,5.90,8.00
2007.05.25 01:54:08.754,2.4002,2.4007,9.80,12.00
2007.05.25 01:54:08.825,2.4002,2.4006,13.80,0.70
2007.05.25 01:54:08.918,2.4002,2.4008,17.80,20.70
2007.05.25 01:54:12.739,2.4004,2.40075,5.90,0.70
2007.05.25 01:54:12.814,2.4004,2.40085,5.90,11.20
2007.05.25 01:54:12.826,2.4004,2.40085,5.90,7.20
2007.05.25 01:54:12.844,2.4004,2.4008,5.90,0.90
2007.05.25 01:54:18.206,2.4004,2.4007,5.90,4.80
2007.05.25 01:54:18.233,2.4004,2.4007,2.00,4.80
2007.05.25 01:54:18.735,2.4004,2.4006,2.00,4.80
2007.05.25 01:54:18.756,2.4003,2.4006,4.70,6.80
2007.05.25 01:54:18.867,2.4003,2.4006,0.80,6.80
2007.05.25 01:54:18.957,2.4002,2.4006,2.00,10.80
2007.05.25 01:54:21.711,2.4002,2.4007,6.00,29.90
2007.05.25 01:54:21.775,2.4002,2.4006,6.00,0.90
2007.05.25 01:54:21.920,2.4002,2.4006,6.00,0.50
2007.05.25 01:54:21.928,2.4002,2.4007,6.80,16.70
2007.05.25 01:54:21.981,2.4002,2.4007,6.80,16.70
2007.05.25 01:54:23.246,2.4002,2.4006,6.80,4.80
2007.05.25 01:54:23.758,2.4002,2.4006,2.80,6.80
2007.05.25 01:54:23.829,2.4002,2.4005,6.70,0.70
2007.05.25 01:54:24.239,2.4002,2.4006,5.90,6.80
2007.05.25 01:54:24.260,2.4002,2.4006,2.00,10.80
2007.05.25 01:54:27.136,2.4002,2.4004,2.00,0.80
2007.05.25 01:54:27.343,2.4,2.4004,2.80,0.60
2007.05.25 01:54:29.214,2.4,2.40045,2.80,0.90
2007.05.25 01:54:30.108,2.4,2.4005,6.70,0.50
2007.05.25 01:54:30.198,2.4001,2.40055,0.80,11.90
2007.05.25 01:54:30.734,2.4002,2.40055,2.00,4.00
2007.05.25 01:54:30.840,2.4002,2.40055,2.80,4.00
2007.05.25 01:54:30.878,2.4002,2.4006,2.80,4.00
2007.05.25 01:54:32.175,2.4003,2.4006,3.90,4.00
2007.05.25 01:54:32.239,2.4003,2.40065,3.90,4.00
2007.05.25 01:54:32.266,2.4003,2.40065,5.90,4.00
2007.05.25 01:54:32.403,2.4003,2.4007,5.90,13.60
2007.05.25 01:54:37.140,2.4003,2.4006,5.90,2.40
2007.05.25 01:54:37.662,2.4003,2.4007,5.90,8.80
2007.05.25 01:54:37.737,2.4003,2.40075,6.70,4.00
2007.05.25 01:54:40.209,2.4003,2.40075,10.70,4.00
2007.05.25 01:54:40.436,2.4004,2.40075,0.80,4.00
2007.05.25 01:54:40.503,2.4004,2.40085,0.80,4.00
2007.05.25 01:54:40.714,2.4004,2.40085,3.20,4.00
2007.05.25 01:54:40.790,2.4005,2.40085,5.90,4.00
2007.05.25 01:54:41.325,2.4005,2.40075,5.90,4.00
2007.05.25 01:54:41.454,2.4003,2.40075,6.70,4.00
2007.05.25 01:54:42.675,2.4003,2.4006,6.70,2.40
2007.05.25 01:54:42.951,2.4003,2.4006,5.90,2.40
2007.05.25 01:55:09.233,2.4003,2.4007,5.90,11.20
2007.05.25 01:55:09.290,2.4004,2.4007,3.90,11.20
2007.05.25 01:55:09.304,2.4004,2.4007,3.90,8.80
2007.05.25 01:55:09.423,2.4004,2.4007,3.90,6.40
2007.05.25 01:55:09.447,2.4003,2.4007,5.90,6.40
2007.05.25 01:55:09.611,2.4003,2.4007,5.90,4.00
2007.05.25 01:55:09.770,2.4003,2.4007,6.70,4.00
2007.05.25 01:55:09.935,2.4003,2.40075,6.70,4.00
2007.05.25 01:55:09.984,2.4003,2.40075,9.90,4.00
2007.05.25 01:55:18.724,2.4003,2.4006,9.90,2.40
2007.05.25 01:55:19.620,2.4003,2.4006,5.90,2.40
2007.05.25 01:55:20.267,2.4003,2.4007,5.90,6.40
2007.05.25 01:55:20.301,2.4003,2.4007,5.90,4.00
2007.05.25 01:55:20.447,2.4005,2.4007,2.00,4.00
2007.05.25 01:55:20.766,2.4005,2.4007,5.90,4.00
2007.05.25 01:55:21.755,2.4005,2.4008,5.90,7.20
2007.05.25 01:55:21.853,2.4005,2.4008,5.90,6.40
2007.05.25 01:55:22.699,2.4005,2.4006,3.90,2.40
2007.05.25 01:55:22.826,2.4004,2.4006,7.90,2.40
2007.05.25 01:55:22.918,2.4004,2.4006,7.90,6.40
2007.05.25 01:55:23.333,2.4004,2.4006,3.90,6.40
2007.05.25 01:55:23.366,2.4003,2.4006,5.90,6.40
2007.05.25 01:55:42.191,2.4003,2.4006,5.90,4.00
2007.05.25 01:55:42.312,2.4003,2.4006,6.70,4.00
2007.05.25 01:55:42.426,2.4003,2.4006,10.60,4.00
2007.05.25 01:55:42.430,2.4003,2.4008,10.60,10.40
2007.05.25 01:55:43.957,2.4003,2.4008,10.60,6.40
2007.05.25 01:55:44.229,2.4003,2.4008,10.60,10.40
2007.05.25 01:55:44.805,2.4003,2.4008,10.60,8.00
2007.05.25 01:55:44.900,2.4003,2.4008,14.60,8.00
2007.05.25 01:55:44.919,2.4004,2.4008,0.80,8.00
2007.05.25 01:55:44.974,2.4004,2.4008,0.80,4.00
2007.05.25 01:55:44.985,2.4004,2.40085,0.80,4.00
2007.05.25 01:55:45.518,2.4004,2.40075,0.80,4.00
2007.05.25 01:55:45.543,2.4003,2.40075,6.70,4.00
2007.05.25 01:55:46.327,2.4003,2.40075,6.70,0.90
2007.05.25 01:56:00.355,2.4003,2.40075,9.90,4.00
2007.05.25 01:56:10.209,2.4003,2.40075,13.90,4.00
2007.05.25 01:56:10.353,2.4004,2.40075,4.00,4.00
2007.05.25 01:56:10.399,2.4004,2.40085,4.00,4.00
2007.05.25 01:56:12.463,2.4003,2.40085,17.80,4.00
2007.05.25 01:56:13.241,2.40035,2.40085,3.90,4.00
2007.05.25 01:56:13.298,2.4004,2.40085,4.00,4.00
2007.05.25 01:56:14.561,2.4004,2.4008,4.00,2.40
2007.05.25 01:56:15.591,2.40035,2.4008,3.90,2.40
2007.05.25 01:56:15.704,2.4003,2.4008,13.80,6.40
2007.05.25 01:56:17.259,2.4003,2.4007,9.90,4.00
2007.05.25 01:56:17.261,2.4003,2.4007,9.90,6.40
2007.05.25 01:56:17.334,2.4003,2.4007,9.90,8.40
2007.05.25 01:56:17.712,2.4003,2.4007,5.90,8.40
2007.05.25 01:56:17.878,2.4003,2.4006,5.90,2.40
2007.05.25 01:56:18.407,2.4003,2.4007,9.90,6.00
2007.05.25 01:56:18.439,2.4004,2.4007,3.90,6.00
2007.05.25 01:56:18.508,2.4004,2.4007,4.70,6.00
2007.05.25 01:56:18.593,2.4004,2.4007,5.50,6.00
2007.05.25 01:56:18.833,2.4004,2.4007,5.50,2.00
2007.05.25 01:56:18.894,2.4004,2.4008,6.30,4.80
2007.05.25 01:56:19.075,2.4004,2.4008,5.50,4.80
2007.05.25 01:56:19.114,2.4004,2.4008,4.70,4.80
2007.05.25 01:56:19.123,2.4006,2.4008,3.90,4.80
2007.05.25 01:56:19.350,2.4005,2.4008,5.90,4.80
2007.05.25 01:56:19.540,2.4005,2.4008,9.80,0.80
2007.05.25 01:56:19.731,2.4005,2.4008,7.80,0.80
2007.05.25 01:56:19.894,2.4005,2.4008,3.90,0.80
2007.05.25 01:56:20.095,2.40045,2.4008,3.90,0.80
2007.05.25 01:56:20.248,2.4005,2.4008,5.90,0.80
2007.05.25 01:56:20.542,2.4005,2.4009,5.90,0.80
2007.05.25 01:56:20.745,2.40045,2.4009,3.90,8.70
2007.05.25 01:56:20.758,2.40045,2.4009,3.90,11.10
2007.05.25 01:56:21.269,2.40045,2.4009,3.90,13.10
2007.05.25 01:56:21.452,2.40045,2.4009,3.90,13.90
2007.05.25 01:56:21.618,2.40045,2.4009,3.90,14.70
2007.05.25 01:56:21.678,2.40045,2.4009,3.90,15.50
2007.05.25 01:56:21.869,2.40035,2.40085,3.90,4.00
2007.05.25 01:56:22.023,2.4005,2.40085,4.00,4.00
2007.05.25 01:56:22.087,2.4005,2.4008,4.00,4.00
2007.05.25 01:56:22.343,2.4005,2.40075,4.00,4.00
2007.05.25 01:56:23.050,2.4003,2.40075,9.90,4.00
2007.05.25 01:56:23.303,2.4003,2.40075,13.90,4.00
2007.05.25 01:56:23.345,2.4004,2.40075,4.00,4.00
2007.05.25 01:56:23.404,2.4004,2.40085,4.00,4.00
2007.05.25 01:56:23.770,2.4005,2.40085,5.90,4.00
2007.05.25 01:56:23.914,2.4005,2.40095,5.90,4.00
2007.05.25 01:56:24.741,2.4005,2.4009,5.90,2.40
2007.05.25 01:56:24.815,2.4005,2.4009,9.90,2.40
2007.05.25 01:56:24.929,2.4005,2.40085,9.90,4.00
2007.05.25 01:56:24.957,2.4005,2.40085,4.00,4.00
2007.05.25 01:56:25.240,2.4005,2.40085,7.90,4.00
2007.05.25 01:56:25.468,2.4005,2.40085,9.90,4.00
2007.05.25 01:56:25.481,2.4005,2.40095,9.90,4.00
2007.05.25 01:56:26.151,2.4005,2.40095,5.90,4.00
2007.05.25 01:56:32.568,2.4005,2.40095,9.90,4.00
2007.05.25 01:56:32.584,2.4005,2.40095,9.90,0.90
2007.05.25 01:56:37.383,2.4005,2.4009,9.90,0.90
2007.05.25 01:56:37.394,2.4005,2.4009,9.90,0.70
2007.05.25 01:56:37.406,2.4005,2.4008,9.90,0.60
2007.05.25 01:56:37.522,2.4005,2.4008,5.90,0.90
2007.05.25 01:56:37.787,2.4004,2.4009,7.90,25.90
2007.05.25 01:56:37.907,2.4004,2.4009,4.00,25.90
2007.05.25 01:56:37.918,2.4003,2.4008,13.80,0.50
2007.05.25 01:56:40.668,2.4003,2.4008,13.80,8.80
2007.05.25 01:56:40.820,2.4003,2.4008,9.80,15.60
2007.05.25 01:56:40.857,2.4003,2.4006,9.80,0.60
2007.05.25 01:56:40.942,2.4003,2.4006,5.90,0.50
2007.05.25 01:56:43.221,2.4003,2.4007,5.90,0.60
2007.05.25 01:56:43.272,2.4003,2.4008,5.90,12.00
2007.05.25 01:56:43.821,2.4003,2.4007,9.90,0.60
2007.05.25 01:56:43.959,2.4003,2.4008,13.80,0.80
2007.05.25 01:56:47.732,2.4005,2.4008,2.00,0.80
2007.05.25 01:56:48.078,2.4005,2.4009,2.00,26.70
2007.05.25 01:56:48.353,2.4005,2.4009,5.90,18.00
2007.05.25 01:56:50.170,2.4005,2.4008,5.90,4.80
2007.05.25 01:56:50.388,2.4004,2.4008,9.90,6.80
2007.05.25 01:56:50.458,2.4004,2.4008,9.90,7.60
2007.05.25 01:56:50.634,2.4004,2.4008,5.90,7.60
2007.05.25 01:56:50.648,2.4004,2.4007,5.90,0.70
2007.05.25 01:56:50.657,2.4004,2.4008,5.90,9.20
2007.05.25 01:56:50.857,2.4004,2.4008,3.90,9.20
2007.05.25 01:56:50.871,2.4004,2.4006,3.90,0.50
2007.05.25 01:56:50.946,2.4003,2.4007,13.80,9.20
2007.05.25 01:56:51.137,2.4003,2.4007,10.60,9.20
2007.05.25 01:56:51.257,2.4003,2.4006,9.80,0.90
2007.05.25 01:56:51.408,2.4003,2.4007,5.90,13.20
2007.05.25 01:56:51.619,2.4002,2.4007,14.50,15.60
2007.05.25 01:56:52.196,2.4003,2.4007,0.60,0.90
2007.05.25 01:56:52.258,2.4002,2.4008,18.50,11.20
2007.05.25 01:56:52.407,2.4002,2.4008,18.50,10.40
2007.05.25 01:56:53.015,2.4002,2.4008,21.70,6.40
2007.05.25 01:56:53.152,2.4002,2.4009,21.70,29.10
2007.05.25 01:56:56.388,2.4002,2.4008,21.70,12.80
2007.05.25 01:56:56.458,2.4002,2.4008,13.90,20.70
2007.05.25 01:56:56.497,2.4002,2.40075,13.90,14.30
2007.05.25 01:57:01.665,2.4002,2.4006,9.90,2.40
2007.05.25 01:57:01.884,2.4003,2.4006,0.60,2.40
2007.05.25 01:57:02.783,2.4002,2.40065,6.80,4.00
2007.05.25 01:57:02.827,2.4005,2.40065,0.90,4.00
2007.05.25 01:57:02.893,2.4003,2.4007,9.80,4.00
2007.05.25 01:57:02.955,2.4005,2.4008,0.70,2.40
2007.05.25 01:57:03.716,2.4004,2.4007,2.80,2.40
2007.05.25 01:57:03.750,2.4005,2.4007,0.90,10.30
2007.05.25 01:57:03.845,2.4003,2.4007,9.90,12.30
2007.05.25 01:57:03.930,2.4003,2.4007,9.90,9.90
2007.05.25 01:57:04.060,2.4002,2.4007,6.70,13.90
2007.05.25 01:57:04.118,2.4002,2.40065,2.80,4.00
2007.05.25 01:57:06.546,2.4003,2.40065,0.90,4.00
2007.05.25 01:57:06.698,2.4002,2.4007,16.30,7.90
2007.05.25 01:57:06.735,2.4003,2.40075,6.70,4.00
2007.05.25 01:57:06.961,2.4004,2.4008,2.80,2.40
2007.05.25 01:57:07.451,2.4004,2.4008,2.80,6.40
2007.05.25 01:57:08.298,2.4004,2.4008,2.80,2.40
2007.05.25 01:57:13.449,2.4005,2.4007,1.40,2.40
2007.05.25 01:57:17.700,2.4003,2.4007,13.80,2.40
2007.05.25 01:57:17.812,2.4004,2.4007,0.80,10.30
2007.05.25 01:57:17.918,2.4002,2.4007,13.90,10.30
2007.05.25 01:57:18.139,2.4002,2.40065,10.00,4.00
2007.05.25 01:57:18.311,2.4002,2.40065,2.80,4.00
2007.05.25 01:57:18.424,2.4003,2.4006,1.40,4.00
2007.05.25 01:57:21.884,2.4003,2.40065,2.00,4.00
2007.05.25 01:57:22.315,2.4003,2.40065,2.80,4.00
2007.05.25 01:57:22.423,2.4003,2.4007,2.80,10.30
2007.05.25 01:57:22.835,2.4003,2.4007,2.00,10.30
2007.05.25 01:57:22.997,2.4003,2.4007,2.00,14.30
2007.05.25 01:57:23.018,2.4003,2.4007,2.00,11.90
2007.05.25 01:57:23.237,2.4003,2.4007,2.80,11.90
2007.05.25 01:57:23.463,2.4003,2.4007,2.80,7.90
2007.05.25 01:57:25.172,2.4003,2.4007,2.80,10.30
2007.05.25 01:57:25.433,2.4003,2.4007,2.00,17.90
2007.05.25 01:57:25.476,2.4003,2.4006,2.00,6.40
2007.05.25 01:57:27.301,2.4003,2.4006,2.00,4.00
2007.05.25 01:57:29.741,2.4003,2.4006,2.00,6.40
2007.05.25 01:57:31.785,2.4003,2.40065,2.00,4.00
2007.05.25 01:57:31.861,2.4003,2.40065,2.80,4.00
2007.05.25 01:57:31.961,2.4003,2.4007,2.80,10.30
2007.05.25 01:57:32.011,2.4003,2.4007,2.80,7.90
2007.05.25 01:57:34.248,2.4003,2.4007,2.80,10.30
2007.05.25 01:57:34.253,2.4003,2.4007,2.80,12.30
2007.05.25 01:57:34.455,2.4003,2.4007,2.80,13.90
2007.05.25 01:57:34.463,2.4003,2.4007,2.00,19.50
2007.05.25 01:57:34.548,2.4003,2.4006,2.00,2.40
2007.05.25 01:57:39.037,2.4003,2.40065,2.00,4.00
2007.05.25 01:57:39.263,2.4003,2.4007,2.00,17.10
2007.05.25 01:57:39.629,2.4003,2.4007,2.00,21.10
2007.05.25 01:57:39.758,2.4003,2.40065,2.00,4.00
2007.05.25 01:57:47.647,2.4003,2.4006,2.00,2.40
2007.05.25 01:58:02.535,2.4003,2.4007,2.00,14.70
2007.05.25 01:58:03.051,2.4003,2.4007,2.00,18.70
2007.05.25 01:58:03.194,2.4003,2.40065,2.00,4.00
2007.05.25 01:58:06.257,2.4003,2.4007,2.00,15.50
2007.05.25 01:58:06.269,2.4003,2.4007,2.00,14.70
2007.05.25 01:58:06.370,2.4003,2.4007,2.80,8.70
2007.05.25 01:58:06.507,2.4003,2.4007,2.80,7.90
2007.05.25 01:58:07.754,2.4005,2.4007,2.00,7.90
2007.05.25 01:58:07.874,2.4005,2.4008,2.00,2.40
2007.05.25 01:58:08.551,2.4005,2.4008,5.90,2.40
2007.05.25 01:58:08.750,2.4005,2.4008,6.70,2.40
2007.05.25 01:58:08.788,2.4005,2.4008,10.60,2.40
2007.05.25 01:58:09.298,2.4005,2.4008,6.70,2.40
2007.05.25 01:58:09.364,2.4005,2.4008,5.90,2.40
2007.05.25 01:58:17.045,2.4005,2.4006,5.90,2.40
2007.05.25 01:58:17.124,2.4004,2.4006,4.70,2.40
2007.05.25 01:58:17.217,2.4004,2.4006,0.80,2.40
2007.05.25 01:58:17.255,2.4003,2.4006,10.60,2.40
2007.05.25 01:58:18.933,2.4003,2.4006,6.70,2.40
2007.05.25 01:58:19.284,2.4003,2.4007,6.70,2.00
2007.05.25 01:58:19.387,2.4003,2.40075,6.70,4.00
2007.05.25 01:58:19.516,2.4004,2.40075,0.80,4.00
2007.05.25 01:58:19.559,2.4004,2.4008,0.80,2.40
2007.05.25 01:58:21.021,2.4004,2.4008,4.70,2.40
2007.05.25 01:58:21.995,2.4004,2.4008,0.80,2.40
2007.05.25 01:58:23.762,2.4004,2.4008,1.60,2.40
2007.05.25 01:58:23.798,2.4005,2.4008,0.80,2.40
2007.05.25 01:58:23.825,2.4005,2.4008,1.60,2.40
2007.05.25 01:58:23.847,2.4005,2.4008,2.40,2.40
2007.05.25 01:58:24.257,2.4005,2.4008,4.40,2.40
2007.05.25 01:58:24.335,2.4005,2.4008,3.60,2.40
2007.05.25 01:58:24.340,2.4005,2.4008,6.70,2.40
2007.05.25 01:58:24.594,2.4005,2.4008,5.90,2.40
2007.05.25 01:58:24.857,2.4004,2.4008,0.80,2.40
2007.05.25 01:58:25.216,2.4005,2.4008,4.00,2.40
2007.05.25 01:58:25.422,2.4006,2.4008,3.90,2.40
2007.05.25 01:58:25.602,2.4006,2.40085,3.90,4.00
2007.05.25 01:58:26.147,2.4005,2.4009,5.90,2.40
2007.05.25 01:58:26.622,2.4006,2.4009,3.90,2.40
2007.05.25 01:58:26.663,2.4006,2.40095,3.90,4.00
2007.05.25 01:58:26.730,2.4006,2.40095,5.90,4.00
2007.05.25 01:58:27.253,2.4006,2.40095,2.00,4.00
2007.05.25 01:58:27.349,2.4005,2.40095,5.90,4.00
2007.05.25 01:58:28.190,2.4005,2.4009,5.90,2.40
2007.05.25 01:58:28.426,2.4005,2.4009,5.90,6.40
2007.05.25 01:58:36.257,2.4005,2.4009,5.90,4.00
2007.05.25 01:58:39.140,2.4005,2.4008,5.90,2.40
2007.05.25 01:58:39.257,2.4005,2.4009,5.90,6.40
2007.05.25 01:58:39.275,2.4005,2.4009,5.90,4.00
2007.05.25 01:58:39.420,2.4007,2.4009,3.90,6.00
2007.05.25 01:58:39.446,2.4007,2.40085,3.90,4.00
2007.05.25 01:58:39.465,2.4007,2.40085,5.90,4.00
2007.05.25 01:58:39.868,2.4007,2.4009,5.90,4.00
2007.05.25 01:58:40.496,2.4007,2.401,5.90,2.40
2007.05.25 01:58:59.680,2.4007,2.40105,5.90,4.00
2007.05.25 01:58:59.967,2.4007,2.4011,5.90,4.00
2007.05.25 01:59:00.063,2.4007,2.40115,5.90,4.00
2007.05.25 01:59:01.215,2.4007,2.40115,6.70,4.00
2007.05.25 01:59:01.399,2.4009,2.40115,2.00,4.00
2007.05.25 01:59:01.504,2.4009,2.4012,2.00,2.40
2007.05.25 01:59:36.180,2.4009,2.40125,2.00,4.00
2007.05.25 01:59:36.265,2.4011,2.40125,2.00,4.00
2007.05.25 01:59:36.305,2.4011,2.4013,2.00,4.00
2007.05.25 01:59:36.388,2.4011,2.4014,2.00,3.20
2007.05.25 01:59:36.465,2.4011,2.4014,2.00,4.00
2007.05.25 01:59:36.530,2.4011,2.4014,2.00,4.80
2007.05.25 01:59:38.060,2.4011,2.40135,2.00,4.00
2007.05.25 01:59:38.231,2.401,2.40135,3.90,4.00
2007.05.25 01:59:38.315,2.4009,2.40135,2.00,4.00
2007.05.25 01:59:39.351,2.4009,2.40125,2.00,4.00
2007.05.25 01:59:39.417,2.4007,2.40125,10.70,4.00
2007.05.25 01:59:40.186,2.4007,2.4012,10.70,2.40
2007.05.25 01:59:40.276,2.4007,2.4012,6.70,2.40
2007.05.25 01:59:40.380,2.4007,2.40115,2.80,4.00
2007.05.25 01:59:40.411,2.4007,2.40115,5.90,4.00
2007.05.25 01:59:40.801,2.4009,2.40115,2.00,4.00
2007.05.25 01:59:41.116,2.4009,2.4012,2.00,2.40
2007.05.25 01:59:41.719,2.4009,2.40125,2.00,4.00
2007.05.25 01:59:41.907,2.4009,2.40135,2.00,4.00
2007.05.25 01:59:43.813,2.4011,2.40135,2.00,4.00
2007.05.25 01:59:43.950,2.4011,2.4014,2.00,2.40
2007.05.25 01:59:44.174,2.4011,2.4013,2.00,2.40
2007.05.25 01:59:44.200,2.401,2.4013,5.90,2.40
2007.05.25 01:59:44.345,2.401,2.4013,2.00,2.40
2007.05.25 01:59:44.456,2.401,2.40125,2.00,4.00
2007.05.25 01:59:44.719,2.401,2.4013,2.00,4.80
2007.05.25 01:59:45.359,2.401,2.4013,2.00,8.80
2007.05.25 01:59:45.429,2.401,2.4013,2.00,8.00
2007.05.25 01:59:45.459,2.401,2.40125,2.00,4.00
2007.05.25 01:59:45.646,2.4008,2.40125,7.90,4.00
2007.05.25 01:59:45.824,2.4008,2.40125,11.90,4.00
2007.05.25 01:59:45.967,2.4011,2.40125,2.00,4.00
2007.05.25 01:59:46.007,2.4011,2.4014,2.00,2.40
2007.05.25 01:59:46.282,2.4011,2.4014,2.00,6.40
2007.05.25 01:59:46.496,2.4011,2.40135,2.00,4.00
2007.05.25 01:59:47.236,2.4011,2.4014,2.00,2.40
2007.05.25 01:59:52.795,2.4011,2.40145,2.00,4.00
2007.05.25 01:59:54.498,2.4011,2.40145,0.70,4.00
2007.05.25 01:59:59.725,2.4009,2.4013,14.50,2.00
2007.05.25 01:59:59.733,2.401,2.4013,0.70,4.40
2007.05.25 01:59:59.842,2.4008,2.4013,13.80,4.40
2007.05.25 01:59:59.903,2.4009,2.4013,2.50,8.40
2007.05.25 01:59:59.932,2.4008,2.4013,9.80,12.40
2007.05.25 01:59:59.989,2.4008,2.40125,5.90,4.00
