2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:00:01.908,2.2909,2.2915,5.50,0.90
2007.08.29 05:00:02.282,2.2909,2.2916,5.50,21.30
2007.08.29 05:00:03.740,2.2909,2.29145,5.50,0.80
2007.08.29 05:00:03.912,2.29075,2.29145,0.80,6.30
2007.08.29 05:00:03.958,2.29075,2.29145,0.80,9.50
2007.08.29 05:00:04.041,2.2907,2.2914,10.30,0.90
2007.08.29 05:00:04.059,2.2907,2.2915,10.30,15.00
2007.08.29 05:00:04.133,2.2907,2.2915,9.50,15.00
2007.08.29 05:00:04.300,2.2907,2.2915,5.50,14.20
2007.08.29 05:00:04.820,2.2907,2.29145,5.50,12.70
2007.08.29 05:00:04.971,2.2906,2.29145,5.50,12.70
2007.08.29 05:00:05.024,2.2906,2.29145,5.50,13.50
2007.08.29 05:00:05.067,2.2906,2.2914,5.50,0.80
2007.08.29 05:00:05.084,2.2906,2.2914,5.50,0.50
2007.08.29 05:00:05.317,2.2906,2.29135,5.50,0.90
2007.08.29 05:00:05.386,2.2905,2.2913,0.80,0.80
2007.08.29 05:00:05.483,2.29045,2.29135,4.00,9.50
2007.08.29 05:00:05.567,2.2904,2.2913,10.30,0.60
2007.08.29 05:00:05.790,2.2904,2.2914,6.30,15.80
2007.08.29 05:00:05.912,2.2904,2.2913,5.50,0.80
2007.08.29 05:00:06.113,2.29035,2.2912,4.00,0.70
2007.08.29 05:00:11.894,2.29035,2.2911,4.00,0.70
2007.08.29 05:00:11.936,2.2903,2.2912,13.50,7.90
2007.08.29 05:00:12.217,2.2904,2.29125,5.50,11.90
2007.08.29 05:00:12.236,2.2904,2.2912,5.50,0.80
2007.08.29 05:00:12.499,2.2904,2.2912,9.50,0.70
2007.08.29 05:00:12.754,2.2904,2.2912,10.30,0.90
2007.08.29 05:00:16.370,2.2904,2.2913,6.30,14.20
2007.08.29 05:00:16.384,2.2904,2.2912,5.50,0.90
2007.08.29 05:00:16.830,2.2904,2.2913,5.50,15.00
2007.08.29 05:00:16.990,2.2904,2.2913,5.50,15.00
2007.08.29 05:00:17.154,2.2904,2.2912,6.30,0.60
2007.08.29 05:00:17.242,2.2904,2.2912,10.30,0.90
2007.08.29 05:00:21.383,2.2904,2.2911,10.30,0.80
2007.08.29 05:00:21.439,2.2904,2.291,10.30,0.80
2007.08.29 05:00:21.551,2.2904,2.2911,6.30,10.20
2007.08.29 05:00:22.078,2.2904,2.291,5.50,0.70
2007.08.29 05:00:22.219,2.2904,2.2911,5.50,10.20
2007.08.29 05:00:22.304,2.2903,2.2908,0.80,0.50
2007.08.29 05:00:30.895,2.2902,2.2908,7.90,5.50
2007.08.29 05:00:30.909,2.2902,2.2908,2.40,5.50
2007.08.29 05:00:30.987,2.2902,2.2908,2.40,7.90
2007.08.29 05:00:31.124,2.2902,2.2908,1.60,7.90
2007.08.29 05:00:31.296,2.2902,2.2908,0.80,7.90
2007.08.29 05:00:31.381,2.2901,2.2908,6.60,7.90
2007.08.29 05:00:31.402,2.2901,2.2908,6.30,7.90
2007.08.29 05:00:34.786,2.2901,2.2908,10.30,7.90
2007.08.29 05:00:34.890,2.2901,2.2908,9.50,7.90
2007.08.29 05:00:34.911,2.2901,2.2908,10.30,7.90
2007.08.29 05:00:34.989,2.2901,2.2907,10.30,2.40
2007.08.29 05:00:35.014,2.2901,2.2905,4.80,5.50
2007.08.29 05:00:35.387,2.2901,2.2905,0.80,5.50
2007.08.29 05:00:35.565,2.29,2.2905,5.60,5.50
2007.08.29 05:00:35.634,2.29,2.2905,1.60,5.50
2007.08.29 05:00:39.619,2.29,2.2905,0.80,5.50
2007.08.29 05:00:39.747,2.28995,2.2905,0.80,5.50
2007.08.29 05:00:39.809,2.28995,2.2907,0.80,10.20
2007.08.29 05:00:39.839,2.28995,2.2906,0.80,11.80
2007.08.29 05:00:39.864,2.28995,2.2903,0.80,0.60
2007.08.29 05:00:40.027,2.2898,2.2905,1.90,10.20
2007.08.29 05:00:40.139,2.2899,2.2903,0.80,0.80
2007.08.29 05:00:41.172,2.2898,2.2903,1.60,5.50
2007.08.29 05:00:41.449,2.2898,2.2903,2.40,5.50
2007.08.29 05:00:41.634,2.2898,2.2903,6.40,5.50
2007.08.29 05:00:41.662,2.2898,2.2903,5.60,5.50
2007.08.29 05:00:41.858,2.2898,2.2903,1.60,5.50
2007.08.29 05:00:42.664,2.28975,2.2903,0.80,5.50
2007.08.29 05:00:42.716,2.2897,2.2903,11.10,5.50
2007.08.29 05:00:42.947,2.2897,2.2903,10.30,5.50
2007.08.29 05:00:42.963,2.2897,2.2903,6.30,5.50
2007.08.29 05:00:44.291,2.2898,2.2903,4.00,5.50
2007.08.29 05:00:44.329,2.2898,2.2903,4.80,5.50
2007.08.29 05:00:45.005,2.2898,2.2903,0.80,5.50
2007.08.29 05:00:45.457,2.2897,2.2903,6.30,5.50
2007.08.29 05:00:47.992,2.2897,2.2903,7.10,5.50
2007.08.29 05:00:48.129,2.2898,2.2903,0.80,5.50
2007.08.29 05:00:48.630,2.2899,2.2903,0.80,5.50
2007.08.29 05:00:50.682,2.28975,2.2903,0.80,5.50
2007.08.29 05:00:51.045,2.2898,2.2903,0.80,5.50
2007.08.29 05:00:51.178,2.2898,2.2903,4.80,5.50
2007.08.29 05:00:51.203,2.2899,2.2903,0.80,5.50
2007.08.29 05:00:51.348,2.2899,2.2905,6.30,7.90
2007.08.29 05:00:51.365,2.2899,2.2905,6.30,5.50
2007.08.29 05:00:53.043,2.2899,2.2905,7.10,5.50
2007.08.29 05:00:53.076,2.28995,2.2905,0.80,5.50
2007.08.29 05:00:53.153,2.29,2.2905,0.80,5.50
2007.08.29 05:00:53.668,2.2901,2.2905,0.80,5.50
2007.08.29 05:01:04.499,2.29005,2.2905,0.80,5.50
2007.08.29 05:01:07.013,2.2901,2.2905,0.80,5.50
2007.08.29 05:01:07.123,2.2901,2.2905,1.60,5.50
2007.08.29 05:01:07.138,2.2901,2.2905,2.40,5.50
2007.08.29 05:01:07.282,2.2901,2.2905,3.20,5.50
2007.08.29 05:01:08.967,2.2901,2.2905,2.40,5.50
2007.08.29 05:01:09.048,2.2901,2.2905,2.40,0.60
2007.08.29 05:01:09.185,2.2901,2.2907,1.60,10.20
2007.08.29 05:01:09.221,2.2901,2.2907,0.80,10.20
2007.08.29 05:01:09.448,2.29,2.2907,0.80,10.20
2007.08.29 05:01:10.483,2.2901,2.2908,5.50,6.30
2007.08.29 05:01:10.503,2.2901,2.2909,6.30,15.10
2007.08.29 05:01:10.704,2.2901,2.2909,6.30,0.80
2007.08.29 05:01:12.045,2.2901,2.29095,6.30,9.50
2007.08.29 05:01:12.166,2.2901,2.29095,7.10,9.50
2007.08.29 05:01:12.275,2.2901,2.2909,11.10,0.50
2007.08.29 05:01:12.369,2.2901,2.2909,10.30,0.60
2007.08.29 05:01:12.490,2.2901,2.2908,10.30,0.60
2007.08.29 05:01:12.552,2.2901,2.29095,6.30,9.50
2007.08.29 05:01:12.586,2.2901,2.2908,6.30,0.60
2007.08.29 05:01:30.457,2.2901,2.2909,5.50,11.90
2007.08.29 05:01:40.162,2.2901,2.2908,6.30,7.90
2007.08.29 05:01:41.697,2.2901,2.2908,6.30,5.50
2007.08.29 05:01:41.762,2.2903,2.29095,5.50,4.00
2007.08.29 05:01:41.819,2.2903,2.291,5.50,1.60
2007.08.29 05:01:41.911,2.2903,2.291,5.50,0.80
2007.08.29 05:01:42.380,2.2903,2.2911,5.50,8.00
2007.08.29 05:01:55.754,2.2903,2.2911,5.50,11.20
2007.08.29 05:01:58.110,2.2903,2.291,6.30,0.60
2007.08.29 05:02:08.027,2.2903,2.291,6.30,0.50
2007.08.29 05:02:08.237,2.2903,2.291,5.50,9.50
2007.08.29 05:02:08.307,2.2901,2.29095,11.10,11.90
2007.08.29 05:02:08.426,2.2901,2.2908,7.10,0.90
2007.08.29 05:02:08.440,2.2901,2.2909,6.30,11.90
2007.08.29 05:02:16.678,2.2903,2.2908,0.80,7.90
2007.08.29 05:02:16.782,2.2903,2.2908,0.80,5.50
2007.08.29 05:02:16.818,2.2903,2.2909,6.30,4.00
2007.08.29 05:02:27.090,2.2903,2.2909,5.50,4.00
2007.08.29 05:02:27.195,2.2903,2.2909,5.50,6.40
2007.08.29 05:02:27.250,2.29025,2.2905,4.00,1.60
2007.08.29 05:02:27.592,2.2902,2.2905,0.80,1.60
2007.08.29 05:02:28.630,2.29015,2.2905,0.80,1.60
2007.08.29 05:02:28.822,2.2901,2.2905,5.50,1.60
2007.08.29 05:02:29.242,2.29005,2.2905,0.40,7.10
2007.08.29 05:02:29.443,2.29,2.2905,0.80,7.10
2007.08.29 05:02:41.695,2.2901,2.2905,0.80,7.10
2007.08.29 05:02:41.835,2.2901,2.2905,6.30,1.60
2007.08.29 05:02:42.636,2.2901,2.2905,5.50,1.60
2007.08.29 05:02:42.762,2.29,2.2905,5.60,7.10
2007.08.29 05:02:42.831,2.29,2.2905,1.60,7.10
2007.08.29 05:02:43.178,2.29,2.2905,0.80,7.10
2007.08.29 05:02:47.697,2.2901,2.2905,0.80,7.10
2007.08.29 05:02:47.832,2.2901,2.2905,6.30,1.60
2007.08.29 05:02:51.762,2.2901,2.2909,7.50,7.90
2007.08.29 05:02:51.785,2.2901,2.2909,11.50,7.90
2007.08.29 05:02:51.865,2.2901,2.2909,12.30,7.90
2007.08.29 05:02:52.146,2.2901,2.2909,11.50,7.90
2007.08.29 05:02:52.182,2.2901,2.2909,10.30,7.90
2007.08.29 05:02:52.241,2.2901,2.2905,10.30,1.60
2007.08.29 05:02:52.280,2.2901,2.2905,0.80,7.10
2007.08.29 05:02:52.387,2.29,2.2905,0.80,7.10
2007.08.29 05:02:53.685,2.2901,2.2905,0.80,7.10
2007.08.29 05:02:53.747,2.2901,2.2905,6.30,1.60
2007.08.29 05:02:54.194,2.2902,2.2905,0.80,1.60
2007.08.29 05:02:54.379,2.2902,2.2905,1.60,1.60
2007.08.29 05:02:54.462,2.2902,2.2905,0.80,1.60
2007.08.29 05:03:06.660,2.2905,2.2907,0.80,5.50
2007.08.29 05:03:06.785,2.2905,2.2909,0.80,5.50
2007.08.29 05:03:12.130,2.29035,2.2909,0.40,5.50
2007.08.29 05:03:12.227,2.29035,2.2909,0.40,7.90
2007.08.29 05:03:12.259,2.29035,2.2905,0.40,1.60
2007.08.29 05:03:12.482,2.2903,2.2905,0.40,1.60
2007.08.29 05:03:12.636,2.2902,2.2905,1.60,1.60
2007.08.29 05:03:14.672,2.2904,2.2905,0.80,1.60
2007.08.29 05:03:14.726,2.2904,2.2909,0.80,7.90
2007.08.29 05:03:14.791,2.2904,2.2909,0.80,5.50
2007.08.29 05:03:18.633,2.2905,2.2909,0.80,5.50
2007.08.29 05:03:19.652,2.29035,2.2909,1.10,5.50
2007.08.29 05:03:19.864,2.2903,2.2909,6.60,5.50
2007.08.29 05:03:19.875,2.2903,2.2909,5.50,5.50
2007.08.29 05:03:20.271,2.2903,2.2909,5.50,7.90
2007.08.29 05:03:20.297,2.2902,2.2905,8.00,1.60
2007.08.29 05:03:20.393,2.2902,2.2905,4.00,1.60
2007.08.29 05:03:20.404,2.2902,2.2905,3.20,1.60
2007.08.29 05:03:34.084,2.29025,2.2905,0.80,1.60
2007.08.29 05:03:36.264,2.2904,2.2905,0.80,1.60
2007.08.29 05:03:36.347,2.2904,2.2908,0.80,5.50
2007.08.29 05:03:55.159,2.2904,2.2908,2.00,5.50
2007.08.29 05:03:55.696,2.2904,2.291,0.80,5.50
2007.08.29 05:03:55.770,2.29045,2.291,4.00,5.50
2007.08.29 05:03:57.290,2.2904,2.291,2.40,5.50
2007.08.29 05:03:57.310,2.2904,2.291,1.60,5.50
2007.08.29 05:03:57.396,2.2904,2.291,0.80,5.50
2007.08.29 05:03:57.428,2.29035,2.291,4.30,5.50
2007.08.29 05:03:57.542,2.29035,2.291,4.00,5.50
2007.08.29 05:04:00.210,2.29035,2.291,4.00,7.90
2007.08.29 05:04:00.341,2.29035,2.2908,4.00,5.50
2007.08.29 05:04:00.367,2.29025,2.2908,4.80,5.50
2007.08.29 05:04:00.725,2.2904,2.2908,0.80,5.50
2007.08.29 05:04:01.339,2.2905,2.2908,0.80,5.50
2007.08.29 05:04:01.378,2.2905,2.291,0.80,5.50
2007.08.29 05:04:01.762,2.2904,2.291,6.30,5.50
2007.08.29 05:04:07.663,2.2905,2.291,0.80,5.50
2007.08.29 05:04:07.781,2.2905,2.2912,6.30,5.50
2007.08.29 05:04:08.067,2.2905,2.2912,0.90,5.50
2007.08.29 05:04:08.359,2.2905,2.2912,0.60,7.90
2007.08.29 05:04:08.402,2.29045,2.2911,0.90,4.00
2007.08.29 05:04:08.483,2.2904,2.2911,3.60,4.00
2007.08.29 05:04:08.520,2.29035,2.2911,11.10,4.00
2007.08.29 05:04:15.495,2.2905,2.2911,1.50,4.00
2007.08.29 05:04:18.166,2.2905,2.291,1.10,2.40
2007.08.29 05:04:18.319,2.29035,2.291,5.60,7.90
2007.08.29 05:04:38.169,2.2904,2.291,1.60,7.90
2007.08.29 05:04:38.325,2.2905,2.2911,5.50,4.00
2007.08.29 05:04:40.703,2.2905,2.291,5.50,2.40
2007.08.29 05:04:40.829,2.2904,2.291,0.80,7.90
2007.08.29 05:04:56.196,2.2906,2.291,0.80,5.50
2007.08.29 05:04:56.250,2.2906,2.2911,0.80,4.00
2007.08.29 05:04:56.353,2.2906,2.2912,0.80,8.70
2007.08.29 05:04:56.476,2.2906,2.2912,0.80,7.90
2007.08.29 05:05:12.752,2.2906,2.2912,0.80,5.50
2007.08.29 05:05:12.776,2.2907,2.2913,5.50,4.00
2007.08.29 05:05:12.894,2.2907,2.2915,5.50,6.40
2007.08.29 05:05:12.989,2.2907,2.2915,5.50,5.60
2007.08.29 05:05:13.816,2.2907,2.2915,5.50,4.00
2007.08.29 05:05:18.100,2.2907,2.29155,5.50,8.00
2007.08.29 05:05:18.929,2.2907,2.2915,5.50,6.40
2007.08.29 05:05:19.084,2.29065,2.2913,4.00,0.80
2007.08.29 05:05:19.205,2.2906,2.2914,2.00,14.30
2007.08.29 05:05:21.632,2.2906,2.2913,1.20,0.50
2007.08.29 05:05:21.960,2.29055,2.2914,0.80,14.30
2007.08.29 05:05:22.146,2.2906,2.2914,0.80,14.30
2007.08.29 05:05:22.253,2.2906,2.2913,0.80,10.30
2007.08.29 05:05:22.264,2.2906,2.2912,0.80,10.20
2007.08.29 05:05:22.678,2.2906,2.2912,2.00,11.80
2007.08.29 05:05:22.799,2.2906,2.2913,2.00,11.90
2007.08.29 05:05:22.892,2.2906,2.2913,2.00,0.90
2007.08.29 05:05:25.215,2.2908,2.2914,0.80,14.30
2007.08.29 05:05:25.277,2.2908,2.2913,0.80,0.70
2007.08.29 05:05:29.153,2.2907,2.2913,6.30,0.50
2007.08.29 05:05:31.210,2.2907,2.2914,5.50,14.20
2007.08.29 05:05:31.270,2.2906,2.2913,6.40,7.80
2007.08.29 05:05:31.295,2.2906,2.2913,2.40,7.80
2007.08.29 05:05:31.385,2.2906,2.2913,1.60,10.20
2007.08.29 05:05:34.210,2.2905,2.2912,12.70,7.90
2007.08.29 05:05:34.247,2.2905,2.2911,11.10,0.90
2007.08.29 05:05:34.376,2.2905,2.2911,6.30,0.90
2007.08.29 05:05:35.641,2.2905,2.2912,6.30,10.20
2007.08.29 05:05:35.823,2.2905,2.2909,0.80,0.80
2007.08.29 05:05:36.661,2.2904,2.2911,0.80,10.20
2007.08.29 05:05:39.674,2.29035,2.2911,0.80,10.20
2007.08.29 05:05:42.646,2.2905,2.2909,0.80,0.60
2007.08.29 05:05:44.734,2.29035,2.2911,0.80,10.20
2007.08.29 05:05:46.673,2.2905,2.2911,0.80,7.80
2007.08.29 05:05:46.767,2.2905,2.2911,6.30,0.70
2007.08.29 05:05:49.162,2.2904,2.2911,10.30,0.70
2007.08.29 05:05:56.632,2.2905,2.2911,6.30,5.50
2007.08.29 05:05:58.132,2.29045,2.2911,15.60,5.50
2007.08.29 05:05:58.359,2.2905,2.2911,4.20,5.50
2007.08.29 05:05:58.370,2.2905,2.2911,3.30,5.50
2007.08.29 05:05:59.372,2.29045,2.2911,14.80,5.50
2007.08.29 05:05:59.399,2.29045,2.2911,15.60,5.50
2007.08.29 05:05:59.663,2.2907,2.2911,0.80,5.50
2007.08.29 05:05:59.819,2.2907,2.2913,1.00,5.50
2007.08.29 05:05:59.886,2.29065,2.2913,10.80,5.50
2007.08.29 05:06:00.836,2.29065,2.2913,13.20,5.50
2007.08.29 05:06:00.852,2.2909,2.2913,0.80,5.50
2007.08.29 05:06:00.883,2.29065,2.2913,14.00,5.50
2007.08.29 05:06:01.096,2.29065,2.2913,14.80,5.50
2007.08.29 05:06:05.650,2.2907,2.2913,4.10,5.50
2007.08.29 05:06:05.732,2.29065,2.2913,10.00,5.50
2007.08.29 05:06:05.850,2.29065,2.2913,10.00,7.90
2007.08.29 05:06:05.899,2.29065,2.2913,9.20,7.90
2007.08.29 05:06:05.994,2.2907,2.2913,2.00,7.90
2007.08.29 05:06:06.259,2.29065,2.2913,6.00,7.90
2007.08.29 05:06:07.172,2.29065,2.2913,6.80,7.90
2007.08.29 05:06:12.143,2.2906,2.2913,15.50,7.90
2007.08.29 05:06:12.252,2.2907,2.2912,1.90,2.40
2007.08.29 05:06:12.308,2.29055,2.2911,5.60,5.50
2007.08.29 05:06:12.379,2.29055,2.2911,1.60,5.50
2007.08.29 05:06:15.110,2.2905,2.2911,13.50,5.50
2007.08.29 05:06:20.178,2.2906,2.2911,1.20,5.50
2007.08.29 05:06:20.195,2.2907,2.2911,0.80,5.50
2007.08.29 05:06:20.271,2.2907,2.2913,6.30,7.90
2007.08.29 05:06:20.967,2.2907,2.2914,6.30,10.20
2007.08.29 05:06:21.119,2.2907,2.2913,5.50,0.90
2007.08.29 05:06:21.227,2.2907,2.2913,5.50,0.50
2007.08.29 05:06:21.316,2.2906,2.2913,1.60,10.20
2007.08.29 05:06:21.425,2.2906,2.2913,0.80,10.20
2007.08.29 05:06:21.828,2.29055,2.2911,0.80,0.90
2007.08.29 05:06:28.151,2.2905,2.2913,11.90,10.20
2007.08.29 05:06:28.212,2.2905,2.2912,11.10,7.90
2007.08.29 05:06:28.354,2.2905,2.2911,10.30,0.50
2007.08.29 05:06:28.414,2.2905,2.2911,6.30,0.70
2007.08.29 05:06:52.757,2.2905,2.2909,0.80,5.50
2007.08.29 05:06:52.866,2.2904,2.2909,1.60,5.50
2007.08.29 05:06:53.170,2.2904,2.2909,0.80,5.50
2007.08.29 05:06:53.416,2.29035,2.2909,0.80,5.50
2007.08.29 05:06:53.670,2.2905,2.2909,0.80,5.50
2007.08.29 05:07:04.140,2.2904,2.2909,0.80,5.50
2007.08.29 05:07:07.666,2.2903,2.2909,11.90,5.50
2007.08.29 05:07:09.219,2.2905,2.2909,0.80,5.50
2007.08.29 05:07:13.657,2.2903,2.2909,11.90,5.50
2007.08.29 05:07:15.603,2.2905,2.2909,0.80,5.50
2007.08.29 05:07:23.784,2.2903,2.2909,10.30,5.50
2007.08.29 05:07:23.858,2.2903,2.2909,6.30,5.50
2007.08.29 05:07:23.912,2.2903,2.2909,0.80,5.50
2007.08.29 05:07:24.201,2.2903,2.2909,1.60,5.50
2007.08.29 05:07:24.219,2.2903,2.2909,7.10,5.50
2007.08.29 05:07:24.326,2.2903,2.2909,6.30,5.50
2007.08.29 05:07:24.373,2.2903,2.2909,10.30,5.50
2007.08.29 05:07:24.424,2.2903,2.2909,11.10,5.50
2007.08.29 05:07:24.656,2.2904,2.2909,0.80,5.50
2007.08.29 05:07:24.704,2.2903,2.2909,10.30,5.50
2007.08.29 05:07:24.742,2.2903,2.2909,4.80,5.50
2007.08.29 05:07:24.868,2.2903,2.2909,0.80,5.50
2007.08.29 05:07:25.247,2.2902,2.2909,12.30,5.50
2007.08.29 05:07:25.633,2.2902,2.2909,11.50,5.50
2007.08.29 05:07:25.778,2.2902,2.2909,4.80,5.50
2007.08.29 05:07:25.880,2.2902,2.2909,0.80,5.50
2007.08.29 05:07:25.992,2.29015,2.2909,4.00,5.50
2007.08.29 05:07:26.194,2.2903,2.291,5.50,3.20
2007.08.29 05:07:26.243,2.2903,2.291,5.50,0.80
2007.08.29 05:07:27.029,2.2903,2.2911,5.50,6.30
2007.08.29 05:07:27.547,2.2903,2.2912,5.50,16.60
2007.08.29 05:07:32.179,2.2903,2.2911,5.50,0.60
2007.08.29 05:07:32.714,2.29025,2.2909,4.00,0.50
2007.08.29 05:07:32.724,2.29025,2.2909,4.00,0.60
2007.08.29 05:07:32.781,2.2902,2.2909,6.30,0.80
2007.08.29 05:07:32.995,2.2902,2.2909,5.50,0.80
2007.08.29 05:07:43.241,2.2902,2.2909,5.50,7.90
2007.08.29 05:07:44.776,2.2902,2.29095,5.50,15.80
2007.08.29 05:07:44.797,2.2902,2.29095,9.50,15.80
2007.08.29 05:07:44.913,2.2902,2.2909,9.50,0.70
2007.08.29 05:07:45.276,2.2902,2.2908,9.50,0.80
2007.08.29 05:07:45.340,2.2902,2.2908,5.50,0.70
2007.08.29 05:07:55.195,2.2902,2.2909,5.50,8.70
2007.08.29 05:07:55.339,2.2902,2.2909,9.50,8.70
2007.08.29 05:08:06.682,2.2902,2.2909,9.50,7.90
2007.08.29 05:08:15.173,2.2903,2.2909,0.80,7.90
2007.08.29 05:08:15.698,2.2903,2.2909,0.80,5.50
2007.08.29 05:08:15.806,2.2904,2.291,5.50,3.20
2007.08.29 05:08:16.298,2.2904,2.291,5.50,2.40
2007.08.29 05:08:19.853,2.2904,2.2911,5.50,10.30
2007.08.29 05:08:32.940,2.2902,2.291,0.80,7.90
2007.08.29 05:08:33.050,2.29015,2.2909,4.00,0.80
2007.08.29 05:08:33.092,2.2901,2.2909,12.30,0.70
2007.08.29 05:08:33.360,2.2901,2.291,11.10,7.90
2007.08.29 05:08:33.673,2.2901,2.291,12.30,7.90
2007.08.29 05:08:43.381,2.2901,2.291,11.10,15.00
2007.08.29 05:08:43.561,2.2901,2.2909,7.10,7.90
2007.08.29 05:08:43.590,2.2901,2.2909,6.30,7.90
2007.08.29 05:08:44.662,2.2902,2.2909,0.80,7.90
2007.08.29 05:08:44.833,2.2902,2.291,6.30,19.80
2007.08.29 05:08:48.147,2.2903,2.291,0.80,15.00
2007.08.29 05:08:48.675,2.2903,2.291,2.00,14.20
2007.08.29 05:08:48.772,2.2903,2.29105,7.50,10.10
2007.08.29 05:08:48.880,2.2903,2.291,7.50,5.50
2007.08.29 05:08:49.367,2.2903,2.291,6.30,5.50
2007.08.29 05:08:50.702,2.2903,2.291,7.50,5.50
2007.08.29 05:08:50.971,2.29035,2.291,4.00,5.50
2007.08.29 05:08:51.227,2.2904,2.2911,5.50,6.30
2007.08.29 05:08:52.159,2.2904,2.2911,5.50,5.50
2007.08.29 05:08:55.645,2.2905,2.2911,0.80,5.50
2007.08.29 05:08:55.782,2.2905,2.2912,6.30,9.50
2007.08.29 05:08:55.873,2.2905,2.2912,6.30,5.50
2007.08.29 05:09:04.149,2.2905,2.2912,5.50,5.50
2007.08.29 05:09:04.271,2.29045,2.2911,4.00,7.90
2007.08.29 05:09:04.327,2.2904,2.2911,4.80,7.90
2007.08.29 05:09:04.375,2.2903,2.2911,4.80,7.90
2007.08.29 05:09:04.588,2.2903,2.2911,0.80,7.90
2007.08.29 05:09:04.823,2.2903,2.2911,4.80,7.90
2007.08.29 05:09:04.888,2.2903,2.291,4.80,4.00
2007.08.29 05:09:05.099,2.2903,2.291,0.80,4.00
2007.08.29 05:09:05.298,2.2903,2.291,0.80,0.80
2007.08.29 05:09:05.721,2.29025,2.291,4.00,0.80
2007.08.29 05:09:06.118,2.2902,2.291,8.80,0.80
2007.08.29 05:09:06.247,2.2902,2.291,8.00,0.80
2007.08.29 05:09:06.355,2.2902,2.2911,4.00,13.50
2007.08.29 05:09:08.696,2.2902,2.2911,5.20,13.50
2007.08.29 05:09:08.941,2.2904,2.2911,5.50,10.30
2007.08.29 05:09:10.057,2.2904,2.2911,5.50,5.50
2007.08.29 05:09:12.693,2.2904,2.2911,5.50,7.90
2007.08.29 05:09:12.755,2.2903,2.291,7.10,5.50
2007.08.29 05:09:12.847,2.2903,2.291,6.30,5.50
2007.08.29 05:09:13.929,2.29025,2.291,10.30,5.50
2007.08.29 05:09:20.191,2.29025,2.291,9.50,5.50
2007.08.29 05:09:20.258,2.2904,2.2911,1.10,5.50
2007.08.29 05:09:20.791,2.29035,2.2911,2.40,7.90
2007.08.29 05:09:20.872,2.29025,2.2911,4.80,7.90
