2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:09:20.882,2.2902,2.2911,14.30,7.90
2007.08.29 05:09:21.406,2.29025,2.2911,1.10,0.80
2007.08.29 05:09:21.644,2.2902,2.2911,2.90,0.80
2007.08.29 05:09:22.124,2.2902,2.2911,4.50,1.60
2007.08.29 05:09:22.171,2.2902,2.2911,2.00,5.60
2007.08.29 05:09:22.197,2.29015,2.2911,12.70,5.60
2007.08.29 05:09:22.247,2.2902,2.2911,11.00,5.60
2007.08.29 05:09:22.331,2.2904,2.2911,0.80,4.80
2007.08.29 05:09:22.430,2.29025,2.2911,9.50,0.80
2007.08.29 05:09:25.150,2.29025,2.29115,9.50,0.80
2007.08.29 05:09:25.206,2.29025,2.2912,9.50,11.90
2007.08.29 05:09:25.467,2.2901,2.29115,10.00,4.00
2007.08.29 05:09:26.585,2.2901,2.2911,10.00,0.80
2007.08.29 05:09:26.766,2.2901,2.2911,5.60,1.60
2007.08.29 05:09:27.324,2.2901,2.291,11.10,5.50
2007.08.29 05:09:27.808,2.2901,2.291,5.90,6.30
2007.08.29 05:09:28.015,2.2901,2.2909,5.00,0.80
2007.08.29 05:09:28.047,2.29,2.2909,14.20,1.60
2007.08.29 05:09:28.170,2.2901,2.2909,4.20,3.20
2007.08.29 05:09:28.323,2.2899,2.2908,12.70,5.50
2007.08.29 05:09:28.403,2.2899,2.2908,1.10,5.50
2007.08.29 05:09:28.842,2.2899,2.2908,4.50,5.50
2007.08.29 05:09:29.125,2.2899,2.2907,5.20,0.80
2007.08.29 05:09:29.266,2.2901,2.2907,2.40,0.80
2007.08.29 05:09:30.632,2.29,2.2907,12.60,0.80
2007.08.29 05:09:30.719,2.29,2.29095,13.40,4.00
2007.08.29 05:09:30.814,2.29,2.2908,13.40,0.80
2007.08.29 05:09:31.403,2.2901,2.2908,2.60,0.80
2007.08.29 05:09:31.446,2.2902,2.2908,2.10,0.80
2007.08.29 05:09:31.465,2.2902,2.2908,1.50,0.80
2007.08.29 05:09:32.031,2.2902,2.2909,3.40,0.80
2007.08.29 05:09:32.379,2.2902,2.2909,0.70,0.80
2007.08.29 05:09:32.475,2.2902,2.2909,1.90,3.20
2007.08.29 05:09:32.568,2.2902,2.2909,2.90,8.70
2007.08.29 05:09:41.964,2.2902,2.2909,5.50,6.30
2007.08.29 05:09:42.077,2.2903,2.2909,5.50,0.80
2007.08.29 05:09:51.562,2.2904,2.2909,5.50,0.80
2007.08.29 05:09:55.212,2.2902,2.2908,7.90,5.50
2007.08.29 05:09:55.268,2.2902,2.2908,5.50,5.50
2007.08.29 05:09:57.100,2.2902,2.2908,6.30,5.50
2007.08.29 05:09:57.209,2.2902,2.2908,8.70,5.50
2007.08.29 05:09:57.958,2.2902,2.2908,6.30,5.50
2007.08.29 05:10:02.998,2.29045,2.2908,4.00,5.50
2007.08.29 05:10:04.095,2.2902,2.2908,12.70,5.50
2007.08.29 05:10:04.170,2.2902,2.2908,11.10,5.50
2007.08.29 05:10:04.308,2.2902,2.2908,6.30,5.50
2007.08.29 05:10:04.463,2.2902,2.2908,5.50,5.50
2007.08.29 05:10:04.499,2.2902,2.2909,5.50,6.50
2007.08.29 05:10:04.531,2.2902,2.2909,5.50,6.70
2007.08.29 05:10:04.571,2.2902,2.2909,5.50,5.90
2007.08.29 05:10:04.596,2.2902,2.2909,9.50,5.90
2007.08.29 05:10:04.671,2.2902,2.2909,9.50,6.10
2007.08.29 05:10:04.769,2.2902,2.2909,9.50,8.50
2007.08.29 05:10:04.803,2.2902,2.2909,9.50,8.10
2007.08.29 05:10:04.881,2.2902,2.2909,9.50,7.90
2007.08.29 05:10:04.906,2.2902,2.2909,5.50,7.90
2007.08.29 05:10:05.216,2.2901,2.2908,5.50,5.50
2007.08.29 05:10:05.710,2.2901,2.2908,8.70,5.50
2007.08.29 05:10:05.794,2.2903,2.291,5.50,15.10
2007.08.29 05:10:05.816,2.2903,2.291,5.50,11.10
2007.08.29 05:10:05.843,2.2903,2.291,5.50,6.30
2007.08.29 05:10:07.089,2.2903,2.291,5.50,5.50
2007.08.29 05:10:11.915,2.2905,2.291,4.00,5.50
2007.08.29 05:10:11.932,2.2905,2.291,4.80,5.50
2007.08.29 05:10:12.768,2.2905,2.2909,4.80,5.50
2007.08.29 05:10:12.877,2.2905,2.2909,4.00,5.50
2007.08.29 05:10:12.982,2.2902,2.2909,10.30,5.50
2007.08.29 05:10:12.992,2.2902,2.2909,14.30,5.50
2007.08.29 05:10:13.171,2.2902,2.2909,10.30,5.50
2007.08.29 05:10:13.186,2.2902,2.2909,9.50,5.50
2007.08.29 05:10:13.631,2.2902,2.291,9.50,7.80
2007.08.29 05:10:14.637,2.2902,2.291,9.50,11.00
2007.08.29 05:10:14.814,2.2901,2.2908,6.30,0.80
2007.08.29 05:10:14.907,2.2901,2.2908,5.50,0.60
2007.08.29 05:10:20.713,2.2901,2.2908,5.50,7.90
2007.08.29 05:10:20.800,2.29005,2.2906,4.80,0.50
2007.08.29 05:10:20.868,2.29005,2.2907,0.80,7.90
2007.08.29 05:10:21.083,2.29,2.2906,1.60,0.70
2007.08.29 05:10:21.133,2.29,2.2907,0.80,7.90
2007.08.29 05:10:21.214,2.2899,2.2906,6.30,0.80
2007.08.29 05:10:21.627,2.2899,2.2906,7.10,0.50
2007.08.29 05:10:21.663,2.28995,2.2907,4.00,7.90
2007.08.29 05:10:21.939,2.2899,2.2906,7.10,0.90
2007.08.29 05:10:21.954,2.2899,2.2906,6.30,0.80
2007.08.29 05:10:22.554,2.2899,2.2907,6.30,8.70
2007.08.29 05:10:22.759,2.2899,2.2905,6.30,0.80
2007.08.29 05:10:38.171,2.2899,2.2907,5.50,12.60
2007.08.29 05:10:38.295,2.2899,2.2907,9.50,12.60
2007.08.29 05:10:38.401,2.2899,2.2907,10.30,14.90
2007.08.29 05:10:38.673,2.2899,2.2906,10.30,7.90
2007.08.29 05:10:38.778,2.2899,2.2905,6.30,0.80
2007.08.29 05:10:38.810,2.2899,2.2906,5.50,7.90
2007.08.29 05:10:44.169,2.2899,2.2905,6.30,2.40
2007.08.29 05:10:44.264,2.2899,2.2906,6.30,5.50
2007.08.29 05:10:44.294,2.29,2.2906,4.00,5.50
2007.08.29 05:10:45.196,2.29,2.2904,4.00,2.40
2007.08.29 05:10:45.295,2.2899,2.2904,4.80,7.90
2007.08.29 05:10:45.398,2.2899,2.2904,0.80,7.90
2007.08.29 05:10:45.805,2.2898,2.2904,0.80,7.90
2007.08.29 05:10:48.201,2.2897,2.2903,11.10,2.40
2007.08.29 05:10:48.224,2.2897,2.2903,7.10,2.40
2007.08.29 05:10:48.412,2.2897,2.2903,6.30,2.40
2007.08.29 05:11:16.718,2.2897,2.2904,6.30,6.30
2007.08.29 05:11:16.914,2.2897,2.2904,7.10,5.50
2007.08.29 05:11:16.973,2.2897,2.2904,11.10,5.50
2007.08.29 05:11:31.923,2.2897,2.2904,10.30,5.50
2007.08.29 05:11:31.998,2.2897,2.2904,6.30,5.50
2007.08.29 05:11:32.260,2.2897,2.2904,10.30,5.50
2007.08.29 05:11:32.333,2.2897,2.2904,11.10,5.50
2007.08.29 05:11:41.672,2.2898,2.2904,0.80,5.50
2007.08.29 05:11:41.715,2.2898,2.2904,4.80,5.50
2007.08.29 05:11:41.823,2.2899,2.2905,5.50,2.40
2007.08.29 05:11:44.835,2.2898,2.2904,4.80,5.50
2007.08.29 05:11:45.361,2.2898,2.2904,4.00,5.50
2007.08.29 05:12:25.755,2.2898,2.2904,9.50,5.50
2007.08.29 05:12:25.771,2.2898,2.2904,10.30,5.50
2007.08.29 05:12:25.882,2.2898,2.2904,10.30,7.90
2007.08.29 05:12:26.354,2.2898,2.2903,4.80,5.50
2007.08.29 05:12:26.378,2.2898,2.2903,1.60,5.50
2007.08.29 05:12:27.211,2.2898,2.2903,0.80,5.50
2007.08.29 05:12:35.244,2.2898,2.2904,6.30,7.90
2007.08.29 05:12:35.338,2.2898,2.2904,10.30,7.90
2007.08.29 05:12:37.009,2.2898,2.2904,11.10,7.90
2007.08.29 05:12:37.029,2.2898,2.2904,11.90,7.90
2007.08.29 05:12:37.135,2.29,2.2904,0.80,7.90
2007.08.29 05:12:37.237,2.29,2.2904,0.80,5.50
2007.08.29 05:12:37.322,2.29,2.2906,10.30,8.70
2007.08.29 05:12:38.047,2.29,2.2906,10.30,7.90
2007.08.29 05:12:42.277,2.29,2.2905,4.80,5.50
2007.08.29 05:12:42.384,2.29,2.2905,0.80,5.50
2007.08.29 05:12:42.609,2.2901,2.2905,0.80,5.50
2007.08.29 05:12:42.808,2.2901,2.2906,0.80,7.90
2007.08.29 05:12:43.116,2.29,2.2906,10.30,7.90
2007.08.29 05:12:43.630,2.29,2.2906,9.50,7.90
2007.08.29 05:12:43.797,2.28995,2.2906,4.00,10.30
2007.08.29 05:12:43.845,2.2899,2.2906,0.80,10.30
2007.08.29 05:12:43.940,2.28985,2.2906,4.00,10.30
2007.08.29 05:12:46.638,2.29,2.2906,0.80,10.30
2007.08.29 05:12:46.746,2.29,2.2906,6.30,7.90
2007.08.29 05:12:51.275,2.29,2.2905,0.80,5.50
2007.08.29 05:12:54.676,2.2899,2.2905,6.30,5.50
2007.08.29 05:12:56.584,2.2899,2.2905,6.30,0.80
2007.08.29 05:12:59.114,2.2899,2.2906,5.50,7.90
2007.08.29 05:12:59.224,2.2899,2.2905,5.50,7.90
2007.08.29 05:12:59.313,2.28985,2.2905,4.00,10.20
2007.08.29 05:12:59.437,2.2898,2.2904,6.30,0.70
2007.08.29 05:13:02.235,2.2898,2.2904,0.80,7.90
2007.08.29 05:13:05.727,2.2898,2.2904,6.30,0.50
2007.08.29 05:13:05.823,2.2898,2.2904,10.30,0.70
2007.08.29 05:13:07.695,2.2898,2.2904,11.50,0.70
2007.08.29 05:13:07.745,2.28985,2.2905,4.00,10.20
2007.08.29 05:13:07.771,2.28985,2.2905,4.00,7.80
2007.08.29 05:13:07.804,2.28985,2.2906,4.00,0.90
2007.08.29 05:13:08.113,2.28985,2.2907,4.00,11.10
2007.08.29 05:13:10.694,2.29,2.2907,0.80,11.10
2007.08.29 05:13:11.230,2.29,2.2907,6.30,10.20
2007.08.29 05:13:14.320,2.29,2.2906,0.80,7.90
2007.08.29 05:13:15.697,2.2899,2.2905,5.50,7.90
2007.08.29 05:13:15.758,2.28985,2.2904,4.00,0.70
2007.08.29 05:13:15.928,2.2898,2.2905,7.50,10.20
2007.08.29 05:13:16.177,2.2898,2.2904,6.30,0.50
2007.08.29 05:13:18.104,2.29,2.2904,0.80,0.60
2007.08.29 05:13:18.202,2.29,2.2904,0.80,0.70
2007.08.29 05:13:18.223,2.29,2.29055,0.80,8.10
2007.08.29 05:13:22.485,2.29,2.29055,0.80,8.90
2007.08.29 05:13:22.554,2.2899,2.29055,5.50,8.90
2007.08.29 05:13:26.321,2.2899,2.2905,6.30,8.70
2007.08.29 05:13:26.400,2.2899,2.2904,0.80,5.50
2007.08.29 05:13:26.733,2.2898,2.2904,5.50,5.50
2007.08.29 05:13:27.255,2.2898,2.2904,5.50,7.90
2007.08.29 05:13:42.700,2.2897,2.2902,4.80,5.50
2007.08.29 05:13:42.822,2.2897,2.2902,0.80,5.50
2007.08.29 05:13:43.232,2.2898,2.2903,5.50,2.40
2007.08.29 05:13:43.264,2.2898,2.2904,5.50,7.90
2007.08.29 05:13:46.741,2.2898,2.2903,5.50,2.40
2007.08.29 05:13:46.766,2.28965,2.2902,4.00,5.50
2007.08.29 05:13:46.904,2.2896,2.2902,6.30,5.50
2007.08.29 05:13:47.117,2.2896,2.2903,6.30,7.90
2007.08.29 05:13:48.633,2.2897,2.2903,0.80,7.90
2007.08.29 05:13:49.330,2.2897,2.2902,0.80,7.80
2007.08.29 05:13:49.748,2.2897,2.2904,0.80,21.70
2007.08.29 05:13:49.852,2.2897,2.2903,0.80,0.60
2007.08.29 05:13:49.887,2.2897,2.2903,0.80,0.90
2007.08.29 05:13:51.297,2.2897,2.2903,0.80,14.20
2007.08.29 05:13:54.614,2.2897,2.2903,0.80,14.20
2007.08.29 05:13:54.709,2.2897,2.2903,0.80,14.20
2007.08.29 05:13:56.136,2.2896,2.2903,5.50,14.20
2007.08.29 05:13:57.671,2.2897,2.2903,0.80,14.20
2007.08.29 05:13:57.777,2.2897,2.2903,0.80,14.20
2007.08.29 05:14:02.637,2.2896,2.2903,5.50,14.20
2007.08.29 05:14:03.242,2.2896,2.2903,5.50,14.20
2007.08.29 05:14:04.164,2.2896,2.2902,5.50,7.90
2007.08.29 05:14:04.327,2.28945,2.2901,4.00,7.90
2007.08.29 05:14:04.816,2.2894,2.2901,7.90,7.90
2007.08.29 05:14:07.687,2.2895,2.29,0.80,0.50
2007.08.29 05:14:08.237,2.2896,2.2901,5.50,0.50
2007.08.29 05:14:08.807,2.2896,2.2903,5.50,16.00
2007.08.29 05:14:10.272,2.2896,2.2902,5.50,0.90
2007.08.29 05:14:10.522,2.2896,2.2903,5.50,11.00
2007.08.29 05:14:10.641,2.2896,2.2901,5.50,0.60
2007.08.29 05:14:10.740,2.2894,2.2901,8.70,7.90
2007.08.29 05:14:10.938,2.2894,2.29,7.90,0.90
2007.08.29 05:14:12.459,2.2894,2.2902,7.90,11.10
2007.08.29 05:14:15.055,2.2894,2.2901,7.10,0.80
2007.08.29 05:14:15.103,2.2894,2.2902,6.30,11.10
2007.08.29 05:14:17.660,2.2894,2.2901,7.10,2.40
2007.08.29 05:14:17.853,2.2894,2.2901,8.70,2.40
2007.08.29 05:14:19.048,2.2894,2.2901,8.70,3.20
2007.08.29 05:14:19.071,2.2894,2.2901,8.70,4.00
2007.08.29 05:14:20.199,2.2894,2.2899,7.90,2.40
2007.08.29 05:14:20.241,2.2894,2.2899,0.80,2.40
2007.08.29 05:14:20.319,2.2893,2.2899,2.40,2.40
2007.08.29 05:14:20.639,2.2893,2.2898,1.60,5.50
2007.08.29 05:14:20.847,2.2893,2.2898,0.80,5.50
2007.08.29 05:14:20.891,2.2892,2.2898,7.10,5.50
2007.08.29 05:14:20.943,2.2892,2.2898,7.90,5.50
2007.08.29 05:14:21.096,2.28925,2.2898,4.80,5.50
2007.08.29 05:14:21.275,2.2894,2.2899,5.50,0.80
2007.08.29 05:14:22.036,2.2894,2.29,5.50,6.30
2007.08.29 05:14:22.723,2.2894,2.29,7.90,6.30
2007.08.29 05:14:22.946,2.2894,2.29,5.50,6.30
2007.08.29 05:14:22.977,2.2894,2.29,5.50,0.80
2007.08.29 05:14:23.084,2.2894,2.2901,5.50,10.30
2007.08.29 05:14:24.205,2.2894,2.29015,5.50,10.50
2007.08.29 05:14:27.676,2.2894,2.2901,5.50,12.70
2007.08.29 05:14:34.243,2.2894,2.29,5.50,0.80
2007.08.29 05:14:34.757,2.2893,2.29,9.50,6.30
2007.08.29 05:14:34.907,2.2893,2.29,5.50,6.30
2007.08.29 05:14:35.182,2.2893,2.29,5.50,5.50
2007.08.29 05:14:35.294,2.2892,2.2899,11.10,9.50
2007.08.29 05:14:35.326,2.2892,2.2899,10.30,11.90
2007.08.29 05:14:35.427,2.2892,2.2899,6.30,11.90
2007.08.29 05:14:36.563,2.2892,2.2899,5.50,11.90
2007.08.29 05:14:37.015,2.2893,2.2899,0.80,11.90
2007.08.29 05:14:37.117,2.2893,2.2899,0.80,12.70
2007.08.29 05:14:37.135,2.2893,2.2899,2.40,12.70
2007.08.29 05:14:37.249,2.2893,2.2899,6.30,10.30
2007.08.29 05:14:37.283,2.28935,2.2899,0.80,10.30
2007.08.29 05:14:37.340,2.2894,2.2899,5.50,0.80
2007.08.29 05:14:37.647,2.2894,2.2899,6.30,0.80
2007.08.29 05:14:37.751,2.2896,2.2899,5.50,0.80
2007.08.29 05:14:38.105,2.2896,2.2903,5.50,12.90
2007.08.29 05:14:38.264,2.2896,2.2903,5.50,12.70
2007.08.29 05:14:38.684,2.2896,2.2903,5.50,13.50
2007.08.29 05:14:39.259,2.2895,2.29,10.30,0.80
2007.08.29 05:14:39.297,2.2895,2.29,6.30,0.80
2007.08.29 05:14:39.363,2.2895,2.2901,6.30,0.80
2007.08.29 05:14:39.577,2.2895,2.2901,5.50,0.80
2007.08.29 05:14:40.310,2.2895,2.2902,5.50,6.30
2007.08.29 05:14:40.406,2.2895,2.2902,5.50,7.10
2007.08.29 05:14:40.727,2.2895,2.2902,5.50,6.30
2007.08.29 05:14:40.744,2.2896,2.2902,5.50,0.80
2007.08.29 05:14:40.961,2.2896,2.2903,5.50,14.30
2007.08.29 05:14:41.235,2.2896,2.2903,5.50,13.50
2007.08.29 05:14:42.023,2.2896,2.2903,5.50,12.70
2007.08.29 05:14:42.129,2.2896,2.2902,5.50,0.80
2007.08.29 05:14:42.767,2.2895,2.2901,11.10,4.00
2007.08.29 05:14:42.887,2.2895,2.2901,10.30,4.00
2007.08.29 05:14:42.931,2.2895,2.2901,5.50,4.00
2007.08.29 05:14:44.676,2.2895,2.2901,5.50,6.40
2007.08.29 05:14:44.785,2.2894,2.2901,11.90,11.90
2007.08.29 05:14:44.907,2.2894,2.2901,11.10,11.90
2007.08.29 05:14:44.922,2.2894,2.2901,7.10,11.90
2007.08.29 05:14:46.048,2.2894,2.2901,7.10,12.70
2007.08.29 05:14:46.709,2.2894,2.2901,9.50,10.30
2007.08.29 05:14:46.867,2.2896,2.2901,5.50,4.80
2007.08.29 05:14:46.981,2.2896,2.2901,5.50,0.80
2007.08.29 05:14:47.020,2.2896,2.2902,5.50,0.80
2007.08.29 05:14:47.749,2.2895,2.2901,6.30,4.00
2007.08.29 05:14:47.847,2.2895,2.2901,5.50,4.00
2007.08.29 05:14:48.704,2.2896,2.2901,5.50,4.00
2007.08.29 05:14:48.823,2.2896,2.2903,5.50,12.70
2007.08.29 05:14:49.086,2.28955,2.29,0.80,5.50
2007.08.29 05:14:49.284,2.2895,2.29,0.80,5.50
2007.08.29 05:14:49.418,2.28945,2.29,4.00,5.50
2007.08.29 05:14:49.772,2.2894,2.29,9.50,5.50
2007.08.29 05:14:49.818,2.2894,2.29,5.50,5.50
2007.08.29 05:14:50.243,2.2894,2.29,5.50,7.90
2007.08.29 05:14:50.263,2.28935,2.2898,4.00,5.50
2007.08.29 05:14:50.299,2.2893,2.2898,3.20,5.50
2007.08.29 05:14:50.359,2.2893,2.2898,2.40,5.50
2007.08.29 05:14:51.068,2.2893,2.2898,1.60,5.50
2007.08.29 05:14:51.073,2.2893,2.2898,0.80,5.50
2007.08.29 05:14:51.130,2.28925,2.2897,4.00,5.50
2007.08.29 05:14:51.317,2.2892,2.2897,1.60,5.50
2007.08.29 05:14:51.473,2.2892,2.2897,0.80,5.50
2007.08.29 05:14:51.648,2.28915,2.2897,0.80,5.50
2007.08.29 05:14:52.694,2.2892,2.2897,2.40,5.50
2007.08.29 05:14:52.806,2.2893,2.2899,5.50,6.30
2007.08.29 05:14:53.089,2.2893,2.2899,6.30,6.30
2007.08.29 05:14:53.108,2.28935,2.2899,0.80,6.30
2007.08.29 05:14:54.062,2.2894,2.29,5.50,0.80
2007.08.29 05:14:54.299,2.2894,2.29,6.30,0.80
2007.08.29 05:14:54.416,2.28945,2.29,0.80,0.80
2007.08.29 05:14:55.153,2.2894,2.29,6.30,0.80
2007.08.29 05:14:55.192,2.2894,2.2901,6.30,8.70
2007.08.29 05:14:55.289,2.2894,2.29,0.80,5.50
2007.08.29 05:14:55.397,2.28935,2.29,4.00,5.50
2007.08.29 05:14:55.420,2.2893,2.29,12.70,5.50
2007.08.29 05:14:55.499,2.2893,2.29,11.90,5.50
2007.08.29 05:14:55.608,2.2893,2.29,11.10,5.50
2007.08.29 05:14:57.076,2.2894,2.2899,0.80,5.50
2007.08.29 05:14:57.136,2.2894,2.2899,1.60,5.50
2007.08.29 05:14:57.289,2.28945,2.2899,0.80,5.50
2007.08.29 05:14:58.727,2.2893,2.2899,5.50,5.50
2007.08.29 05:14:59.192,2.2893,2.2899,6.30,5.50
2007.08.29 05:14:59.215,2.2893,2.2899,7.50,5.50
2007.08.29 05:15:00.045,2.2893,2.2899,8.30,5.50
2007.08.29 05:15:00.102,2.2895,2.2899,0.80,5.50
2007.08.29 05:15:00.140,2.2895,2.2899,0.80,6.30
2007.08.29 05:15:02.534,2.2895,2.2899,2.00,6.30
2007.08.29 05:15:02.717,2.2895,2.2899,1.20,6.30
2007.08.29 05:15:02.758,2.28935,2.2899,0.80,5.50
2007.08.29 05:15:02.808,2.2893,2.2899,7.50,5.50
2007.08.29 05:15:05.067,2.2893,2.2899,8.30,5.50
2007.08.29 05:15:05.094,2.2893,2.2899,9.10,5.50
2007.08.29 05:15:05.248,2.2895,2.2899,0.80,5.50
2007.08.29 05:15:05.608,2.2895,2.29,6.30,0.80
2007.08.29 05:15:05.863,2.2895,2.29,10.30,0.80
2007.08.29 05:15:06.045,2.2895,2.29,11.10,0.80
2007.08.29 05:15:06.083,2.2895,2.2903,11.10,5.50
2007.08.29 05:15:06.143,2.2895,2.2901,11.10,0.80
2007.08.29 05:15:06.701,2.2895,2.2901,10.30,0.80
2007.08.29 05:15:06.766,2.2895,2.2901,4.80,6.30
2007.08.29 05:15:06.892,2.2893,2.2901,13.90,6.30
2007.08.29 05:15:07.271,2.2893,2.2901,12.70,6.30
2007.08.29 05:15:07.389,2.2893,2.2901,12.70,5.50
2007.08.29 05:15:07.687,2.2893,2.2901,13.90,5.50
2007.08.29 05:15:07.766,2.2893,2.2901,16.30,5.50
2007.08.29 05:15:07.808,2.2895,2.2902,5.50,0.80
2007.08.29 05:15:08.343,2.2895,2.2903,5.50,6.30
2007.08.29 05:15:08.586,2.2895,2.2903,6.30,6.30
2007.08.29 05:15:08.877,2.2895,2.2903,7.10,6.30
2007.08.29 05:15:08.903,2.2895,2.2903,11.10,6.30
2007.08.29 05:15:09.213,2.2895,2.2903,12.30,6.30
2007.08.29 05:15:09.604,2.2895,2.2903,11.50,7.10
2007.08.29 05:15:09.750,2.2895,2.2903,10.30,6.30
2007.08.29 05:15:09.844,2.2895,2.2903,9.50,6.30
2007.08.29 05:15:09.947,2.2895,2.2903,5.50,6.30
2007.08.29 05:15:10.025,2.2895,2.29,5.50,2.40
2007.08.29 05:15:10.069,2.2894,2.2899,4.80,5.50
2007.08.29 05:15:10.244,2.2894,2.2899,0.80,5.50
2007.08.29 05:15:10.271,2.2893,2.2897,1.60,5.50
2007.08.29 05:15:10.496,2.28925,2.2897,0.80,5.50
2007.08.29 05:15:10.649,2.2893,2.2897,0.80,5.50
2007.08.29 05:15:10.810,2.2893,2.2899,6.30,6.30
2007.08.29 05:15:11.037,2.2893,2.2899,7.10,6.30
2007.08.29 05:15:11.152,2.2895,2.2899,0.80,6.30
2007.08.29 05:15:11.229,2.2895,2.2899,0.80,5.50
2007.08.29 05:15:11.669,2.2894,2.2899,0.80,5.50
2007.08.29 05:15:12.688,2.28935,2.2899,0.80,5.50
2007.08.29 05:15:12.761,2.2893,2.2899,8.70,5.50
2007.08.29 05:15:12.828,2.2893,2.2899,7.10,5.50
2007.08.29 05:15:12.989,2.2893,2.2899,6.30,5.50
2007.08.29 05:15:14.675,2.2895,2.2899,0.80,5.50
2007.08.29 05:15:16.520,2.28945,2.2899,0.80,5.50
2007.08.29 05:15:16.617,2.2895,2.2899,0.80,5.50
2007.08.29 05:15:17.232,2.2893,2.2899,6.30,5.50
2007.08.29 05:15:20.559,2.2893,2.2899,5.50,5.50
2007.08.29 05:15:20.651,2.2892,2.2898,8.70,5.50
2007.08.29 05:15:21.174,2.2892,2.2898,7.90,5.50
2007.08.29 05:15:22.025,2.2893,2.2898,0.80,5.50
2007.08.29 05:15:22.201,2.2893,2.2898,2.40,5.50
2007.08.29 05:15:22.241,2.2893,2.2899,7.90,6.30
2007.08.29 05:15:23.806,2.2893,2.2899,7.90,5.50
2007.08.29 05:15:24.968,2.2893,2.2899,7.90,6.30
2007.08.29 05:15:25.062,2.2893,2.2899,7.10,6.30
2007.08.29 05:15:25.085,2.2893,2.2899,6.30,6.30
2007.08.29 05:15:25.159,2.2893,2.2899,6.30,8.70
2007.08.29 05:15:25.243,2.2893,2.2899,5.50,8.70
2007.08.29 05:15:25.300,2.2892,2.2898,5.50,5.50
2007.08.29 05:15:27.772,2.2893,2.2899,5.50,6.30
2007.08.29 05:15:29.052,2.2893,2.2899,5.50,5.50
2007.08.29 05:15:29.161,2.2893,2.2898,5.50,0.80
2007.08.29 05:15:29.552,2.28925,2.2898,6.30,0.80
2007.08.29 05:15:30.112,2.2893,2.2899,2.40,6.30
2007.08.29 05:15:33.103,2.28925,2.2899,10.30,6.30
2007.08.29 05:15:33.238,2.2893,2.2898,1.80,0.80
2007.08.29 05:15:33.371,2.2893,2.2901,5.20,6.00
2007.08.29 05:15:33.465,2.2893,2.2901,6.30,6.00
