2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:15:33.539,2.28925,2.2901,14.30,5.50
2007.08.29 05:15:33.627,2.2893,2.2901,13.50,5.50
2007.08.29 05:15:33.688,2.2894,2.2903,0.70,11.10
2007.08.29 05:15:33.861,2.2893,2.2903,21.40,7.10
2007.08.29 05:15:34.305,2.2893,2.2903,21.40,6.30
2007.08.29 05:15:36.937,2.2893,2.2903,12.60,7.10
2007.08.29 05:15:36.951,2.2893,2.29,12.60,0.80
2007.08.29 05:15:37.128,2.2893,2.2901,12.60,0.80
2007.08.29 05:15:37.239,2.2892,2.2901,13.50,7.10
2007.08.29 05:15:37.375,2.2892,2.2901,10.30,7.10
2007.08.29 05:15:37.634,2.2893,2.2901,1.60,6.30
2007.08.29 05:15:37.675,2.2893,2.2901,0.90,6.30
2007.08.29 05:15:37.687,2.2893,2.2901,1.60,6.30
2007.08.29 05:15:37.889,2.28925,2.2901,10.30,6.30
2007.08.29 05:15:37.933,2.2893,2.2901,3.10,6.30
2007.08.29 05:15:38.137,2.2892,2.2901,19.00,6.30
2007.08.29 05:15:38.327,2.2892,2.2901,19.00,5.50
2007.08.29 05:15:39.620,2.2892,2.2901,18.20,5.50
2007.08.29 05:15:39.809,2.2892,2.2902,15.80,0.80
2007.08.29 05:15:40.650,2.2892,2.29,15.80,2.40
2007.08.29 05:15:40.759,2.2892,2.2899,8.00,5.50
2007.08.29 05:15:40.831,2.2892,2.2899,4.00,5.50
2007.08.29 05:15:40.849,2.2891,2.2899,6.40,5.50
2007.08.29 05:15:41.703,2.2891,2.2899,1.30,5.50
2007.08.29 05:15:43.096,2.2893,2.2899,0.80,5.50
2007.08.29 05:15:43.285,2.2892,2.29,11.00,0.80
2007.08.29 05:15:43.387,2.2892,2.29,15.00,0.80
2007.08.29 05:15:43.399,2.2892,2.29,19.00,0.80
2007.08.29 05:16:08.466,2.2891,2.2897,7.90,5.50
2007.08.29 05:16:09.310,2.28915,2.2897,0.80,5.50
2007.08.29 05:16:11.170,2.2892,2.2897,3.20,5.50
2007.08.29 05:16:11.310,2.2893,2.2899,5.50,6.30
2007.08.29 05:16:11.381,2.2893,2.2899,9.50,6.30
2007.08.29 05:16:11.424,2.2893,2.2899,10.30,6.30
2007.08.29 05:16:12.161,2.2893,2.2899,10.30,5.50
2007.08.29 05:16:19.767,2.2893,2.2899,6.30,5.50
2007.08.29 05:16:19.808,2.2893,2.29,6.30,7.90
2007.08.29 05:16:19.928,2.2893,2.29,5.50,7.90
2007.08.29 05:16:20.224,2.28925,2.2899,4.00,5.50
2007.08.29 05:16:20.244,2.2892,2.2899,18.30,5.50
2007.08.29 05:16:20.311,2.2892,2.2899,17.50,5.50
2007.08.29 05:16:20.347,2.2892,2.2899,10.30,5.50
2007.08.29 05:16:22.823,2.2892,2.2899,6.30,5.50
2007.08.29 05:16:22.895,2.2892,2.2899,5.50,5.50
2007.08.29 05:16:23.318,2.2892,2.2899,10.30,5.50
2007.08.29 05:16:24.828,2.28925,2.2899,4.00,5.50
2007.08.29 05:16:24.872,2.2893,2.29,5.50,7.90
2007.08.29 05:16:26.300,2.2893,2.29,5.50,5.50
2007.08.29 05:16:26.344,2.2893,2.2899,5.50,5.50
2007.08.29 05:16:26.419,2.2893,2.2901,5.50,15.80
2007.08.29 05:16:27.117,2.2893,2.2901,6.30,19.80
2007.08.29 05:16:27.220,2.2893,2.2901,6.30,20.30
2007.08.29 05:16:27.315,2.2894,2.2899,5.50,0.80
2007.08.29 05:16:28.160,2.2894,2.2901,5.50,11.00
2007.08.29 05:16:28.800,2.2893,2.29,13.50,6.30
2007.08.29 05:16:28.892,2.2893,2.29,9.50,6.30
2007.08.29 05:16:28.954,2.2893,2.29,5.50,6.30
2007.08.29 05:16:29.191,2.2893,2.2899,5.50,0.70
2007.08.29 05:16:37.692,2.2893,2.2899,5.50,0.80
2007.08.29 05:16:37.752,2.2893,2.2901,5.50,20.30
2007.08.29 05:16:37.781,2.2892,2.2898,10.30,0.50
2007.08.29 05:16:37.813,2.2892,2.2899,6.30,10.20
2007.08.29 05:16:37.893,2.2892,2.2898,5.50,0.90
2007.08.29 05:16:40.249,2.2891,2.2899,11.90,15.00
2007.08.29 05:16:40.357,2.2891,2.2899,11.10,15.40
2007.08.29 05:16:40.422,2.2891,2.2899,7.10,15.90
2007.08.29 05:16:43.281,2.2891,2.2898,7.10,0.80
2007.08.29 05:16:45.201,2.2891,2.2899,7.90,15.40
2007.08.29 05:16:45.309,2.2892,2.29,5.50,17.20
2007.08.29 05:16:46.999,2.2892,2.29,5.50,11.00
2007.08.29 05:16:58.264,2.2892,2.2898,5.50,2.40
2007.08.29 05:16:58.366,2.2891,2.2898,7.10,7.90
2007.08.29 05:16:58.872,2.2893,2.2898,0.80,7.90
2007.08.29 05:16:58.969,2.2893,2.2898,1.60,7.90
2007.08.29 05:16:59.041,2.2893,2.2898,2.40,7.90
2007.08.29 05:16:59.248,2.2893,2.2898,2.40,5.50
2007.08.29 05:16:59.725,2.2894,2.2899,5.50,0.80
2007.08.29 05:17:00.124,2.2894,2.29,5.50,6.30
2007.08.29 05:17:00.301,2.2894,2.29,9.50,6.30
2007.08.29 05:17:00.355,2.2894,2.29,10.30,6.30
2007.08.29 05:17:01.029,2.28945,2.29,0.80,6.30
2007.08.29 05:17:01.076,2.28945,2.29,0.80,5.50
2007.08.29 05:17:02.724,2.28945,2.2898,0.80,2.40
2007.08.29 05:17:02.863,2.28945,2.2898,0.80,7.90
2007.08.29 05:17:02.876,2.2894,2.2898,0.80,7.90
2007.08.29 05:17:03.034,2.2892,2.2898,6.30,7.90
2007.08.29 05:17:03.084,2.2893,2.2898,1.60,7.90
2007.08.29 05:17:03.238,2.2893,2.2898,2.40,7.90
2007.08.29 05:17:03.720,2.2894,2.2898,5.50,2.40
2007.08.29 05:17:03.746,2.2894,2.2899,5.50,5.20
2007.08.29 05:17:03.838,2.2894,2.2899,5.50,0.80
2007.08.29 05:17:03.870,2.2894,2.2899,5.50,0.50
2007.08.29 05:17:03.927,2.2894,2.2899,5.50,1.20
2007.08.29 05:17:03.964,2.2894,2.2899,5.50,0.80
2007.08.29 05:17:05.070,2.2894,2.29,5.50,6.30
2007.08.29 05:17:05.747,2.2894,2.2899,5.50,2.40
2007.08.29 05:17:05.816,2.2893,2.2898,7.20,5.50
2007.08.29 05:17:05.892,2.2893,2.2898,3.20,5.50
2007.08.29 05:17:05.918,2.2893,2.2898,2.40,5.50
2007.08.29 05:17:07.708,2.2892,2.2898,12.70,5.50
2007.08.29 05:17:07.930,2.2892,2.2898,11.90,5.50
2007.08.29 05:17:08.020,2.2892,2.2898,11.10,5.50
2007.08.29 05:17:08.087,2.28915,2.2898,11.10,5.50
2007.08.29 05:17:10.143,2.28915,2.2898,11.90,5.50
2007.08.29 05:17:11.656,2.28915,2.2898,11.10,5.50
2007.08.29 05:17:11.765,2.28915,2.2898,7.10,7.90
2007.08.29 05:17:11.787,2.28915,2.2898,7.10,8.70
2007.08.29 05:17:11.877,2.28915,2.2898,6.30,8.70
2007.08.29 05:17:12.671,2.28915,2.2898,7.10,6.30
2007.08.29 05:17:12.796,2.28915,2.2898,11.10,6.30
2007.08.29 05:17:12.838,2.28915,2.2898,11.90,5.50
2007.08.29 05:17:13.031,2.2892,2.2898,11.90,5.50
2007.08.29 05:17:13.530,2.2892,2.2898,13.50,5.50
2007.08.29 05:17:16.020,2.28925,2.2898,5.60,5.50
2007.08.29 05:17:16.033,2.28925,2.2898,6.40,5.50
2007.08.29 05:17:16.044,2.2893,2.2898,2.40,5.50
2007.08.29 05:17:21.183,2.2892,2.2898,10.30,5.50
2007.08.29 05:17:22.762,2.28915,2.2896,1.60,5.50
2007.08.29 05:17:22.852,2.2891,2.2896,2.40,5.50
2007.08.29 05:17:24.265,2.2891,2.2896,6.40,5.50
2007.08.29 05:17:24.309,2.28915,2.2898,10.30,6.30
2007.08.29 05:17:25.041,2.28915,2.2898,10.30,5.50
2007.08.29 05:17:25.276,2.2892,2.2898,9.50,5.50
2007.08.29 05:17:27.319,2.28915,2.2898,11.10,5.50
2007.08.29 05:17:27.331,2.28915,2.2898,10.30,5.50
2007.08.29 05:17:27.814,2.28915,2.2898,11.10,5.50
2007.08.29 05:17:27.829,2.2892,2.2898,10.30,5.50
2007.08.29 05:17:28.011,2.28925,2.2898,4.80,5.50
2007.08.29 05:17:28.086,2.2893,2.2898,1.60,5.50
2007.08.29 05:17:31.856,2.28935,2.29,6.30,5.50
2007.08.29 05:17:31.914,2.2894,2.29,9.50,5.50
2007.08.29 05:17:32.659,2.28945,2.29,4.80,5.50
2007.08.29 05:17:33.183,2.2894,2.29,13.50,5.50
2007.08.29 05:17:33.432,2.28935,2.29,12.70,5.50
2007.08.29 05:17:47.159,2.28935,2.29,11.90,7.90
2007.08.29 05:17:47.235,2.2894,2.2898,1.00,5.50
2007.08.29 05:17:47.674,2.2894,2.2898,1.50,5.50
2007.08.29 05:17:48.646,2.2893,2.2898,4.00,5.50
2007.08.29 05:17:49.656,2.2893,2.2898,4.00,5.50
2007.08.29 05:17:50.355,2.28935,2.29,12.70,6.30
2007.08.29 05:17:52.121,2.2894,2.29,2.00,6.30
2007.08.29 05:17:52.286,2.2894,2.29,1.10,5.50
2007.08.29 05:17:52.702,2.28935,2.2898,6.40,5.50
2007.08.29 05:17:54.804,2.2893,2.29,13.50,8.70
2007.08.29 05:17:54.820,2.2893,2.29,13.50,6.30
2007.08.29 05:17:56.761,2.2894,2.29,8.70,6.30
2007.08.29 05:17:56.772,2.2894,2.29,8.70,5.50
2007.08.29 05:18:04.194,2.2896,2.29,0.80,5.50
2007.08.29 05:18:04.692,2.28945,2.29,4.00,5.50
2007.08.29 05:18:07.296,2.2894,2.29,8.70,5.50
2007.08.29 05:18:07.311,2.2894,2.29,7.90,5.50
2007.08.29 05:18:08.188,2.28935,2.29,11.90,5.50
2007.08.29 05:18:09.673,2.28935,2.29,12.70,5.50
2007.08.29 05:18:09.813,2.28935,2.29,13.50,5.50
2007.08.29 05:18:09.829,2.2894,2.29,13.50,5.50
2007.08.29 05:18:10.978,2.28945,2.29,4.80,5.50
2007.08.29 05:18:11.019,2.28945,2.29,5.60,5.50
2007.08.29 05:18:11.040,2.28945,2.29,6.40,5.50
2007.08.29 05:18:15.079,2.28945,2.29,5.60,5.50
2007.08.29 05:18:15.118,2.28945,2.29,4.80,5.50
2007.08.29 05:18:15.121,2.2894,2.29,10.30,5.50
2007.08.29 05:18:26.052,2.28945,2.29,4.80,5.50
2007.08.29 05:18:26.123,2.28945,2.29,5.60,5.50
2007.08.29 05:18:26.258,2.28945,2.29,6.40,5.50
2007.08.29 05:18:28.996,2.2894,2.29,7.90,5.50
2007.08.29 05:18:29.015,2.2894,2.29,7.10,5.50
2007.08.29 05:18:29.140,2.28935,2.29,11.10,5.50
2007.08.29 05:18:29.302,2.28935,2.29,10.30,5.50
2007.08.29 05:18:30.868,2.28935,2.29,11.10,5.50
2007.08.29 05:18:30.943,2.2894,2.29,10.30,5.50
2007.08.29 05:18:32.042,2.28945,2.29,5.60,5.50
2007.08.29 05:18:32.154,2.28945,2.29,6.40,5.50
2007.08.29 05:18:36.248,2.28945,2.29,5.60,5.50
2007.08.29 05:18:36.437,2.2894,2.29,7.90,5.50
2007.08.29 05:18:38.122,2.2895,2.29,0.80,6.30
2007.08.29 05:18:39.945,2.28945,2.29,4.00,6.30
2007.08.29 05:18:40.736,2.2894,2.29,7.90,6.30
2007.08.29 05:18:40.807,2.2894,2.29,7.90,5.50
2007.08.29 05:18:40.899,2.2894,2.29,7.10,5.50
2007.08.29 05:18:41.791,2.2894,2.29,7.90,5.50
2007.08.29 05:18:42.285,2.28945,2.29,4.80,5.50
2007.08.29 05:18:43.013,2.28945,2.29,4.00,5.50
2007.08.29 05:18:43.335,2.2894,2.29,7.10,5.50
2007.08.29 05:18:43.400,2.2894,2.29,6.30,5.50
2007.08.29 05:18:44.496,2.2894,2.29,7.10,5.50
2007.08.29 05:18:44.564,2.2894,2.29,7.10,9.50
2007.08.29 05:18:44.609,2.2894,2.29,6.30,9.50
2007.08.29 05:18:45.734,2.2894,2.2899,6.30,2.40
2007.08.29 05:18:45.814,2.2894,2.2898,0.80,5.50
2007.08.29 05:18:50.342,2.2894,2.2899,6.30,3.20
2007.08.29 05:18:50.395,2.2894,2.2899,6.30,0.80
2007.08.29 05:18:51.622,2.2894,2.2899,7.10,0.80
2007.08.29 05:18:51.683,2.2894,2.29,7.10,5.50
2007.08.29 05:18:51.797,2.2894,2.29,7.90,6.30
2007.08.29 05:18:51.906,2.2894,2.29,11.90,6.30
2007.08.29 05:18:51.955,2.28945,2.29,4.00,6.30
2007.08.29 05:18:54.228,2.2894,2.29,11.90,6.30
2007.08.29 05:18:54.334,2.2894,2.29,7.90,5.50
2007.08.29 05:18:55.089,2.2894,2.29,8.70,5.50
2007.08.29 05:18:55.261,2.28945,2.29,4.00,5.50
2007.08.29 05:18:57.814,2.2894,2.29,11.90,5.50
2007.08.29 05:18:57.889,2.2894,2.29,7.90,5.50
2007.08.29 05:19:00.470,2.2894,2.29,7.90,0.80
2007.08.29 05:19:00.672,2.2894,2.2901,8.70,11.00
2007.08.29 05:19:00.872,2.2894,2.2901,9.50,6.30
2007.08.29 05:19:00.993,2.28945,2.2901,4.00,6.30
2007.08.29 05:19:02.956,2.2895,2.29,0.80,0.50
2007.08.29 05:19:03.072,2.2895,2.2902,1.60,11.00
2007.08.29 05:19:03.170,2.28955,2.2902,0.80,11.00
2007.08.29 05:19:10.109,2.2895,2.29,0.80,0.70
2007.08.29 05:19:10.265,2.2894,2.29,12.70,0.90
2007.08.29 05:19:15.665,2.2894,2.29,11.90,0.50
2007.08.29 05:19:16.056,2.2895,2.2901,0.80,7.90
2007.08.29 05:19:16.088,2.2895,2.2901,1.60,8.70
2007.08.29 05:19:16.268,2.2895,2.2901,2.40,8.70
2007.08.29 05:19:21.644,2.2895,2.29,3.20,0.60
2007.08.29 05:19:23.253,2.2895,2.2901,2.40,6.30
2007.08.29 05:19:23.581,2.28955,2.29,0.80,0.90
2007.08.29 05:19:23.604,2.2896,2.2902,5.50,6.30
2007.08.29 05:19:23.708,2.2896,2.2902,5.50,0.70
2007.08.29 05:19:30.608,2.2896,2.2902,5.50,7.10
2007.08.29 05:19:33.765,2.2896,2.2901,5.50,0.80
2007.08.29 05:19:44.593,2.2896,2.2902,5.50,6.30
2007.08.29 05:19:48.197,2.2895,2.29,5.60,5.50
2007.08.29 05:19:48.252,2.2895,2.29,1.60,5.50
2007.08.29 05:19:48.304,2.2895,2.29,0.80,5.50
2007.08.29 05:19:53.207,2.28945,2.29,4.00,5.50
2007.08.29 05:19:57.181,2.2895,2.29,0.80,5.50
2007.08.29 05:19:58.918,2.2895,2.29,0.80,0.90
2007.08.29 05:20:08.088,2.28945,2.2902,4.00,11.00
2007.08.29 05:20:08.157,2.2896,2.2903,5.50,17.40
2007.08.29 05:20:08.191,2.2896,2.2902,5.50,0.90
2007.08.29 05:20:12.569,2.2896,2.2902,6.30,0.80
2007.08.29 05:20:12.814,2.2897,2.29035,5.50,1.60
2007.08.29 05:20:13.215,2.28965,2.2902,4.00,0.80
2007.08.29 05:20:14.042,2.28965,2.2904,4.00,8.70
2007.08.29 05:20:14.878,2.28965,2.2903,4.00,0.80
2007.08.29 05:20:17.654,2.28965,2.2904,4.00,8.70
2007.08.29 05:20:17.768,2.2896,2.2903,9.50,0.70
2007.08.29 05:20:17.907,2.2896,2.2904,5.50,10.20
2007.08.29 05:20:19.284,2.2896,2.2903,5.50,7.90
2007.08.29 05:20:19.323,2.28945,2.2901,4.00,0.80
2007.08.29 05:20:23.347,2.2896,2.2904,5.50,18.20
2007.08.29 05:20:25.107,2.2896,2.2904,5.50,11.80
2007.08.29 05:20:25.195,2.2896,2.2903,6.30,0.90
2007.08.29 05:20:25.325,2.2896,2.2904,7.10,8.70
2007.08.29 05:20:25.405,2.28965,2.2904,4.00,8.70
2007.08.29 05:20:27.436,2.2896,2.2904,5.50,10.20
2007.08.29 05:20:29.181,2.2896,2.2903,6.30,5.50
2007.08.29 05:20:29.233,2.28965,2.2903,4.00,5.50
2007.08.29 05:20:31.252,2.2896,2.2903,6.30,5.50
2007.08.29 05:20:31.410,2.2896,2.2903,5.50,5.50
2007.08.29 05:20:31.790,2.2896,2.2902,5.50,2.40
2007.08.29 05:20:31.807,2.28945,2.2901,4.00,5.50
2007.08.29 05:20:33.297,2.28955,2.2901,4.00,5.50
2007.08.29 05:20:33.317,2.2896,2.2903,5.50,6.30
2007.08.29 05:20:36.836,2.2896,2.2903,5.50,5.50
2007.08.29 05:20:38.238,2.28955,2.2902,4.00,5.50
2007.08.29 05:20:40.225,2.28955,2.2902,4.00,7.90
2007.08.29 05:20:40.445,2.2895,2.2902,6.30,7.90
2007.08.29 05:20:41.151,2.28955,2.2902,4.00,7.90
2007.08.29 05:20:41.249,2.28955,2.2902,4.00,5.50
2007.08.29 05:20:48.714,2.28955,2.2902,4.00,7.90
2007.08.29 05:20:48.845,2.2895,2.2902,7.10,7.90
2007.08.29 05:20:49.094,2.2895,2.2902,6.30,7.90
2007.08.29 05:20:49.328,2.2895,2.2902,10.30,7.90
2007.08.29 05:20:49.909,2.2895,2.2902,11.10,7.90
2007.08.29 05:20:50.650,2.2897,2.2902,0.80,5.50
2007.08.29 05:20:50.743,2.2897,2.2904,6.30,11.90
2007.08.29 05:20:50.839,2.2897,2.2904,6.30,11.10
2007.08.29 05:20:50.888,2.2897,2.2904,10.30,9.50
2007.08.29 05:20:51.035,2.2897,2.2904,11.10,9.50
2007.08.29 05:20:51.060,2.2897,2.2904,11.10,8.70
2007.08.29 05:20:51.668,2.2897,2.2904,10.30,8.70
2007.08.29 05:20:52.287,2.2897,2.2902,4.80,5.50
2007.08.29 05:20:52.393,2.2897,2.2902,4.00,5.50
2007.08.29 05:20:52.417,2.2896,2.2902,4.80,5.50
2007.08.29 05:20:56.831,2.2896,2.2901,10.30,4.00
2007.08.29 05:20:56.941,2.2896,2.2901,9.50,4.00
2007.08.29 05:20:56.971,2.2896,2.2901,5.50,4.00
2007.08.29 05:21:07.136,2.2896,2.2901,5.50,4.80
2007.08.29 05:21:15.849,2.2896,2.2901,5.50,4.00
2007.08.29 05:21:17.209,2.2896,2.2901,5.50,4.80
2007.08.29 05:21:17.300,2.2894,2.29,3.20,5.50
2007.08.29 05:21:17.320,2.2894,2.29,0.80,5.50
2007.08.29 05:21:17.836,2.2894,2.29,0.80,9.50
2007.08.29 05:21:17.939,2.2893,2.29,5.50,9.50
2007.08.29 05:21:18.136,2.2893,2.29,5.50,10.30
2007.08.29 05:21:23.535,2.2893,2.29,5.50,9.50
2007.08.29 05:21:26.113,2.2893,2.29,5.50,10.30
2007.08.29 05:21:26.218,2.2892,2.2898,4.80,5.50
2007.08.29 05:21:26.226,2.2892,2.2898,0.80,5.50
2007.08.29 05:21:26.414,2.2891,2.2898,11.10,5.50
2007.08.29 05:21:28.301,2.2893,2.2899,5.50,0.80
2007.08.29 05:21:28.419,2.2893,2.29,5.50,6.30
2007.08.29 05:21:30.339,2.2893,2.29,9.50,6.30
2007.08.29 05:21:30.393,2.2893,2.29,10.30,6.30
2007.08.29 05:21:30.717,2.2893,2.2899,10.30,2.40
2007.08.29 05:21:30.805,2.2893,2.2898,4.80,5.50
2007.08.29 05:21:30.857,2.2893,2.2898,0.80,5.50
2007.08.29 05:21:30.887,2.2891,2.2898,11.10,5.50
2007.08.29 05:21:31.233,2.2891,2.2898,11.40,5.50
2007.08.29 05:21:31.469,2.2891,2.2898,11.10,5.50
2007.08.29 05:21:32.853,2.2893,2.29,5.50,7.10
2007.08.29 05:21:32.888,2.2893,2.29,5.50,6.30
2007.08.29 05:21:34.081,2.2893,2.29,5.50,5.50
2007.08.29 05:21:37.763,2.2893,2.2899,5.50,2.40
2007.08.29 05:21:39.124,2.2893,2.2899,5.50,3.20
2007.08.29 05:21:39.208,2.2893,2.2899,5.50,0.80
2007.08.29 05:21:39.802,2.2893,2.2899,9.50,0.80
2007.08.29 05:21:39.860,2.2893,2.2899,10.30,0.80
2007.08.29 05:21:40.173,2.2893,2.29,10.30,6.30
2007.08.29 05:21:41.837,2.2893,2.29,10.30,5.50
2007.08.29 05:21:42.848,2.28935,2.29,4.00,5.50
2007.08.29 05:21:43.345,2.2893,2.29,10.30,5.50
2007.08.29 05:21:43.849,2.2893,2.29,13.50,5.50
2007.08.29 05:21:43.877,2.2895,2.2901,5.50,0.80
2007.08.29 05:21:43.895,2.2895,2.2901,9.50,0.80
2007.08.29 05:21:43.980,2.2895,2.2901,10.30,0.80
2007.08.29 05:21:44.150,2.2895,2.2901,11.10,0.80
2007.08.29 05:21:44.285,2.2897,2.2901,5.50,0.80
2007.08.29 05:21:44.553,2.2897,2.2904,5.50,11.10
2007.08.29 05:21:45.112,2.2897,2.2902,5.50,0.80
2007.08.29 05:21:45.434,2.2895,2.2902,10.30,0.80
2007.08.29 05:21:45.853,2.2895,2.2903,10.30,1.60
2007.08.29 05:21:45.867,2.2895,2.2903,10.30,0.80
2007.08.29 05:21:45.876,2.2895,2.2904,10.30,11.90
2007.08.29 05:21:46.734,2.2894,2.2904,19.80,11.90
2007.08.29 05:21:46.981,2.2894,2.2904,19.80,12.70
2007.08.29 05:21:47.002,2.2895,2.2904,1.90,13.50
2007.08.29 05:21:47.117,2.2894,2.2903,19.80,0.80
2007.08.29 05:21:47.208,2.2894,2.2903,19.80,3.20
2007.08.29 05:21:47.312,2.2894,2.2902,17.50,5.50
2007.08.29 05:21:47.399,2.2895,2.2902,3.20,5.50
2007.08.29 05:21:47.440,2.2894,2.2902,14.30,5.50
2007.08.29 05:21:55.071,2.2894,2.2902,14.30,6.30
2007.08.29 05:21:55.103,2.2894,2.2902,14.30,7.10
2007.08.29 05:21:55.118,2.2895,2.2902,0.90,7.90
2007.08.29 05:21:55.271,2.2893,2.29,14.30,5.50
2007.08.29 05:21:55.328,2.2893,2.29,14.30,5.50
2007.08.29 05:21:55.362,2.2893,2.29,0.90,5.50
2007.08.29 05:21:56.782,2.2892,2.29,21.80,5.50
2007.08.29 05:21:58.762,2.2895,2.2901,1.20,0.80
2007.08.29 05:21:58.864,2.2894,2.2902,10.30,7.10
2007.08.29 05:21:59.050,2.2894,2.2902,14.30,6.30
2007.08.29 05:22:00.001,2.2894,2.2902,14.30,5.50
2007.08.29 05:22:01.803,2.2894,2.2902,2.20,11.90
2007.08.29 05:22:01.897,2.2893,2.2902,10.30,11.90
2007.08.29 05:22:01.943,2.2892,2.2902,19.80,11.90
2007.08.29 05:22:02.373,2.2895,2.2902,4.00,11.90
2007.08.29 05:22:02.467,2.2895,2.2902,8.00,11.90
2007.08.29 05:22:02.697,2.28925,2.2902,7.10,11.90
2007.08.29 05:22:02.710,2.2893,2.2902,5.20,11.90
2007.08.29 05:22:03.123,2.28925,2.2902,11.10,12.70
2007.08.29 05:22:03.206,2.28925,2.2902,11.90,12.70
2007.08.29 05:22:03.211,2.28925,2.2902,13.10,12.70
2007.08.29 05:22:03.242,2.2893,2.2902,12.30,12.70
2007.08.29 05:22:03.320,2.2894,2.2902,9.50,10.30
2007.08.29 05:22:04.259,2.2893,2.29,1.10,5.50
2007.08.29 05:22:04.650,2.28925,2.29,11.90,5.50
2007.08.29 05:22:04.989,2.28925,2.29,23.00,5.50
2007.08.29 05:22:05.174,2.2893,2.29,11.90,5.50
2007.08.29 05:22:05.301,2.2894,2.2901,9.80,0.80
2007.08.29 05:22:05.490,2.2894,2.2901,21.80,0.80
2007.08.29 05:22:05.696,2.2894,2.2901,21.80,0.80
2007.08.29 05:22:07.008,2.2894,2.2902,34.10,6.30
2007.08.29 05:22:07.057,2.2894,2.2903,21.80,8.70
2007.08.29 05:22:09.093,2.2894,2.2903,21.80,8.70
2007.08.29 05:22:09.253,2.2895,2.2903,17.00,8.70
2007.08.29 05:22:09.865,2.2896,2.2903,6.00,6.30
2007.08.29 05:22:10.042,2.2896,2.2904,13.80,10.30
2007.08.29 05:22:10.239,2.2896,2.2904,21.80,6.30
2007.08.29 05:22:10.337,2.2896,2.2905,21.80,8.70
2007.08.29 05:22:10.622,2.2896,2.2905,21.00,9.50
2007.08.29 05:22:10.863,2.2896,2.2905,14.30,11.80
2007.08.29 05:22:10.887,2.2896,2.2905,14.30,11.80
2007.08.29 05:22:12.320,2.2896,2.2905,14.30,11.00
2007.08.29 05:22:16.707,2.2896,2.2904,14.30,7.90
2007.08.29 05:22:16.854,2.2894,2.2903,21.80,7.90
2007.08.29 05:22:23.696,2.2894,2.2904,21.80,14.20
