2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:22:25.236,2.2894,2.2904,21.80,14.20
2007.08.29 05:22:25.237,2.2894,2.2904,21.80,15.00
2007.08.29 05:22:25.358,2.2895,2.29045,14.60,16.70
2007.08.29 05:22:35.192,2.2897,2.2904,5.50,10.30
2007.08.29 05:22:35.267,2.2897,2.2904,5.50,4.80
2007.08.29 05:22:35.339,2.28975,2.2904,4.00,4.80
2007.08.29 05:22:35.360,2.28975,2.29055,4.00,0.80
2007.08.29 05:22:35.558,2.28975,2.2905,4.00,0.80
2007.08.29 05:22:35.714,2.28975,2.2904,4.00,2.40
2007.08.29 05:22:35.796,2.28975,2.2904,4.00,7.90
2007.08.29 05:22:35.862,2.2897,2.2904,5.50,7.90
2007.08.29 05:22:35.882,2.2897,2.2904,5.50,11.90
2007.08.29 05:22:35.982,2.2897,2.2904,6.30,11.90
2007.08.29 05:22:36.072,2.2897,2.2905,6.30,15.80
2007.08.29 05:22:36.084,2.2897,2.2904,5.50,0.80
2007.08.29 05:22:38.161,2.2898,2.2905,5.50,15.80
2007.08.29 05:22:39.760,2.2898,2.2904,5.50,0.60
2007.08.29 05:22:39.904,2.29,2.2904,5.50,0.60
2007.08.29 05:22:40.310,2.29,2.2906,5.50,5.60
2007.08.29 05:22:40.826,2.2902,2.2906,5.50,4.80
2007.08.29 05:22:41.972,2.2902,2.2906,5.50,0.80
2007.08.29 05:22:42.804,2.2901,2.2906,0.70,0.90
2007.08.29 05:22:42.841,2.2901,2.2907,0.40,10.40
2007.08.29 05:22:43.016,2.2901,2.2907,0.40,10.40
2007.08.29 05:22:43.040,2.29,2.2907,5.50,10.40
2007.08.29 05:22:45.258,2.2902,2.2907,5.50,6.40
2007.08.29 05:22:45.362,2.2902,2.2907,5.50,0.50
2007.08.29 05:22:47.121,2.2902,2.2908,5.50,15.90
2007.08.29 05:22:47.132,2.2902,2.2907,5.50,0.90
2007.08.29 05:22:47.171,2.2902,2.2907,5.50,0.70
2007.08.29 05:22:47.317,2.2901,2.2907,0.70,10.40
2007.08.29 05:22:47.372,2.2901,2.2906,0.40,0.80
2007.08.29 05:22:47.413,2.29,2.2907,5.50,14.40
2007.08.29 05:22:49.118,2.29,2.2906,5.50,4.80
2007.08.29 05:22:51.350,2.29,2.2906,5.50,17.50
2007.08.29 05:22:52.392,2.29,2.2905,5.50,0.80
2007.08.29 05:22:52.538,2.29,2.2905,5.50,3.20
2007.08.29 05:22:52.593,2.2898,2.2905,5.50,11.00
2007.08.29 05:22:53.538,2.2897,2.2905,9.50,11.00
2007.08.29 05:22:53.646,2.2897,2.2904,5.50,0.50
2007.08.29 05:22:59.905,2.2897,2.2905,9.50,11.00
2007.08.29 05:23:00.351,2.2897,2.2904,10.30,0.70
2007.08.29 05:23:02.703,2.2897,2.2905,10.30,6.30
2007.08.29 05:23:02.770,2.2897,2.29055,10.30,1.60
2007.08.29 05:23:05.204,2.2897,2.2905,10.30,0.90
2007.08.29 05:23:05.253,2.2897,2.2905,6.30,0.70
2007.08.29 05:23:05.297,2.2897,2.2905,6.30,4.00
2007.08.29 05:23:05.323,2.2897,2.2904,6.30,7.90
2007.08.29 05:23:05.418,2.2897,2.2904,5.50,8.70
2007.08.29 05:23:07.074,2.2897,2.2904,5.50,7.90
2007.08.29 05:23:07.295,2.2898,2.2904,5.50,7.90
2007.08.29 05:23:08.325,2.2897,2.2904,5.50,7.90
2007.08.29 05:23:11.840,2.2897,2.2904,6.30,7.90
2007.08.29 05:23:11.926,2.2897,2.2904,10.30,7.90
2007.08.29 05:23:14.049,2.2897,2.2903,11.10,2.40
2007.08.29 05:23:14.155,2.2897,2.2903,10.30,2.40
2007.08.29 05:23:14.328,2.2897,2.2903,9.50,2.40
2007.08.29 05:23:14.369,2.2897,2.2903,5.50,2.40
2007.08.29 05:23:17.260,2.2897,2.2904,5.50,5.50
2007.08.29 05:23:17.298,2.28965,2.2905,4.00,17.50
2007.08.29 05:23:17.610,2.28965,2.2905,4.00,16.70
2007.08.29 05:23:17.640,2.28965,2.2905,4.00,15.90
2007.08.29 05:23:18.036,2.28965,2.2905,4.00,16.70
2007.08.29 05:23:18.181,2.28965,2.2905,4.00,17.50
2007.08.29 05:23:23.614,2.2897,2.2905,6.30,13.50
2007.08.29 05:23:23.771,2.2897,2.2905,10.30,13.50
2007.08.29 05:23:25.098,2.2897,2.2905,11.10,13.50
2007.08.29 05:23:25.211,2.2897,2.2905,13.50,11.10
2007.08.29 05:23:25.307,2.2899,2.2905,4.00,11.10
2007.08.29 05:23:25.382,2.2899,2.2905,9.50,8.70
2007.08.29 05:23:25.481,2.2899,2.2905,10.30,8.70
2007.08.29 05:23:26.095,2.2899,2.2905,10.30,7.90
2007.08.29 05:23:26.110,2.2899,2.2905,10.30,7.10
2007.08.29 05:23:26.135,2.2899,2.2905,10.30,6.30
2007.08.29 05:23:26.742,2.2899,2.2905,10.30,9.50
2007.08.29 05:23:26.830,2.2899,2.2905,4.80,11.90
2007.08.29 05:23:26.859,2.2898,2.2905,5.10,13.50
2007.08.29 05:23:27.162,2.2898,2.2905,4.80,13.50
2007.08.29 05:23:27.358,2.2898,2.2905,0.80,13.50
2007.08.29 05:23:27.392,2.2897,2.2905,10.30,13.50
2007.08.29 05:23:28.585,2.2897,2.2905,10.30,11.10
2007.08.29 05:23:29.294,2.2897,2.2903,10.30,5.50
2007.08.29 05:23:29.689,2.2897,2.2903,6.30,5.50
2007.08.29 05:23:29.810,2.2897,2.2903,5.50,5.50
2007.08.29 05:23:32.408,2.2898,2.2903,0.80,5.50
2007.08.29 05:23:32.431,2.2898,2.2903,4.80,5.50
2007.08.29 05:23:32.612,2.2898,2.2904,8.00,6.30
2007.08.29 05:23:32.697,2.28985,2.2904,4.00,6.30
2007.08.29 05:23:33.131,2.28985,2.2904,4.00,5.50
2007.08.29 05:23:33.345,2.28985,2.2905,4.00,0.80
2007.08.29 05:23:33.527,2.28975,2.2905,4.00,0.80
2007.08.29 05:23:33.727,2.2899,2.2905,5.50,0.80
2007.08.29 05:23:34.035,2.2899,2.2905,6.30,0.80
2007.08.29 05:23:34.044,2.2899,2.2905,7.90,0.80
2007.08.29 05:23:34.250,2.29,2.2905,5.50,0.80
2007.08.29 05:23:34.340,2.29,2.2906,5.50,0.80
2007.08.29 05:23:34.368,2.28995,2.2906,9.50,0.80
2007.08.29 05:23:35.796,2.29,2.2907,0.80,9.50
2007.08.29 05:23:40.651,2.29,2.2907,0.80,8.70
2007.08.29 05:23:40.741,2.2899,2.2906,18.30,5.50
2007.08.29 05:23:40.895,2.2899,2.2906,4.00,5.50
2007.08.29 05:23:43.208,2.2899,2.2906,2.90,6.30
2007.08.29 05:23:43.235,2.28985,2.2906,13.50,7.10
2007.08.29 05:23:43.707,2.2899,2.2905,4.70,2.40
2007.08.29 05:23:43.766,2.28985,2.2905,8.00,7.90
2007.08.29 05:23:43.862,2.2898,2.2905,9.50,7.90
2007.08.29 05:23:43.916,2.28975,2.2905,9.50,7.90
2007.08.29 05:23:45.132,2.28975,2.2905,9.50,8.70
2007.08.29 05:23:45.649,2.28975,2.2905,9.50,7.90
2007.08.29 05:23:47.183,2.2898,2.2905,2.60,5.50
2007.08.29 05:23:47.353,2.2898,2.2906,7.80,5.50
2007.08.29 05:23:56.192,2.28995,2.2906,0.80,5.50
2007.08.29 05:23:56.265,2.29,2.2907,0.80,14.30
2007.08.29 05:23:56.362,2.28995,2.2907,9.50,10.30
2007.08.29 05:23:58.234,2.29,2.2906,2.80,2.40
2007.08.29 05:23:58.317,2.28985,2.2906,13.80,7.90
2007.08.29 05:24:00.074,2.28985,2.2906,13.80,8.70
2007.08.29 05:24:00.171,2.28985,2.2906,13.80,6.30
2007.08.29 05:24:00.282,2.2899,2.2906,0.60,6.30
2007.08.29 05:24:00.801,2.28995,2.2906,2.40,6.30
2007.08.29 05:24:00.821,2.29,2.2906,2.40,0.80
2007.08.29 05:24:01.114,2.29,2.2907,0.80,10.30
2007.08.29 05:24:02.797,2.28995,2.2906,4.00,5.50
2007.08.29 05:24:02.819,2.2899,2.2906,6.30,5.50
2007.08.29 05:24:02.889,2.2899,2.2906,5.50,5.50
2007.08.29 05:24:06.289,2.28985,2.2906,4.00,8.70
2007.08.29 05:24:06.403,2.28975,2.2906,4.00,8.70
2007.08.29 05:24:06.797,2.2898,2.2906,0.80,8.70
2007.08.29 05:24:06.896,2.2898,2.2906,4.80,8.70
2007.08.29 05:24:07.320,2.2898,2.2906,4.00,7.90
2007.08.29 05:24:07.403,2.28975,2.2906,4.00,7.90
2007.08.29 05:24:07.750,2.2899,2.2906,5.50,5.50
2007.08.29 05:24:08.788,2.28985,2.2903,4.00,7.90
2007.08.29 05:24:08.961,2.2897,2.2903,0.80,7.90
2007.08.29 05:24:09.168,2.2896,2.2903,7.10,7.90
2007.08.29 05:24:09.911,2.2896,2.2903,5.50,7.90
2007.08.29 05:24:10.200,2.2897,2.2903,0.80,5.50
2007.08.29 05:24:10.311,2.2897,2.2904,12.70,0.80
2007.08.29 05:24:10.501,2.2897,2.2904,13.50,0.80
2007.08.29 05:24:10.515,2.28975,2.2904,4.00,0.80
2007.08.29 05:24:10.811,2.28975,2.2904,4.00,6.30
2007.08.29 05:24:10.973,2.2897,2.2904,9.50,6.30
2007.08.29 05:24:11.024,2.2897,2.2904,9.50,5.50
2007.08.29 05:24:11.230,2.2897,2.2903,4.00,7.90
2007.08.29 05:24:11.433,2.28965,2.2903,0.80,7.90
2007.08.29 05:24:11.943,2.2896,2.2903,6.30,7.90
2007.08.29 05:24:12.799,2.2896,2.2903,7.10,7.90
2007.08.29 05:24:12.813,2.2896,2.2903,7.90,7.90
2007.08.29 05:24:13.065,2.28975,2.2903,0.80,7.90
2007.08.29 05:24:13.307,2.2898,2.2903,5.50,2.40
2007.08.29 05:24:13.322,2.2898,2.2904,5.50,0.80
2007.08.29 05:24:15.083,2.2898,2.2905,5.50,8.70
2007.08.29 05:24:15.145,2.2898,2.2905,5.50,9.50
2007.08.29 05:24:15.394,2.28975,2.2904,4.00,5.50
2007.08.29 05:24:15.424,2.2897,2.2904,5.50,5.50
2007.08.29 05:24:16.008,2.2897,2.2904,6.30,5.50
2007.08.29 05:24:16.190,2.2897,2.2904,7.10,5.50
2007.08.29 05:24:16.290,2.2898,2.2905,5.50,7.90
2007.08.29 05:24:18.126,2.2898,2.2905,8.70,5.50
2007.08.29 05:24:18.155,2.2899,2.2906,5.50,0.80
2007.08.29 05:24:18.371,2.2899,2.2907,6.30,6.30
2007.08.29 05:24:18.442,2.2899,2.2907,10.30,6.30
2007.08.29 05:24:18.636,2.2899,2.2907,11.10,6.30
2007.08.29 05:24:18.689,2.2899,2.2907,11.10,0.80
2007.08.29 05:24:18.707,2.28995,2.2907,4.00,0.80
2007.08.29 05:24:18.955,2.29,2.2907,4.00,0.80
2007.08.29 05:24:18.994,2.29,2.2907,4.80,0.80
2007.08.29 05:24:19.724,2.29,2.2908,4.80,6.30
2007.08.29 05:24:19.754,2.29,2.2908,0.80,10.30
2007.08.29 05:24:19.774,2.29,2.2908,0.80,10.30
2007.08.29 05:24:19.815,2.2899,2.2908,0.90,11.10
2007.08.29 05:24:23.162,2.2899,2.2907,1.60,0.80
2007.08.29 05:24:23.300,2.2898,2.2907,12.60,4.80
2007.08.29 05:24:23.341,2.2898,2.2906,1.70,5.50
2007.08.29 05:24:24.705,2.2899,2.2906,0.80,5.50
2007.08.29 05:24:24.798,2.2899,2.2907,1.00,5.60
2007.08.29 05:24:24.860,2.28995,2.2907,0.50,1.60
2007.08.29 05:24:24.883,2.2899,2.2907,11.10,0.80
2007.08.29 05:24:25.098,2.28995,2.2907,4.80,0.80
2007.08.29 05:24:25.107,2.2899,2.2907,11.10,0.80
2007.08.29 05:24:26.122,2.2899,2.2908,11.10,6.30
2007.08.29 05:24:27.790,2.2899,2.2908,10.30,5.50
2007.08.29 05:24:27.913,2.2899,2.2908,10.30,9.50
2007.08.29 05:24:27.952,2.2898,2.2908,12.60,10.30
2007.08.29 05:24:28.631,2.2898,2.2908,13.40,10.30
2007.08.29 05:24:28.993,2.2899,2.2908,1.50,11.10
2007.08.29 05:24:29.295,2.29,2.2908,0.80,10.30
2007.08.29 05:24:29.409,2.29,2.2908,2.80,6.30
2007.08.29 05:24:30.130,2.29,2.2908,2.40,5.50
2007.08.29 05:24:32.217,2.2899,2.2906,8.00,5.50
2007.08.29 05:24:32.230,2.29,2.2906,0.80,5.50
2007.08.29 05:24:32.323,2.2898,2.2906,1.00,5.50
2007.08.29 05:24:34.285,2.28985,2.2906,1.40,5.50
2007.08.29 05:24:34.301,2.28985,2.2907,9.50,1.60
2007.08.29 05:24:34.451,2.2899,2.2907,1.20,0.80
2007.08.29 05:24:34.508,2.2898,2.2907,15.80,0.80
2007.08.29 05:24:34.590,2.2898,2.2907,15.80,0.80
2007.08.29 05:24:39.679,2.2898,2.2907,15.80,1.60
2007.08.29 05:24:39.790,2.2899,2.2906,1.50,5.50
2007.08.29 05:24:39.870,2.2898,2.2906,2.00,6.30
2007.08.29 05:24:41.080,2.2897,2.2906,14.30,5.50
2007.08.29 05:24:44.828,2.2898,2.2903,1.30,7.90
2007.08.29 05:24:44.920,2.2898,2.2903,0.80,7.90
2007.08.29 05:24:44.943,2.2897,2.2903,0.80,7.90
2007.08.29 05:24:45.149,2.28955,2.2903,10.30,7.90
2007.08.29 05:24:45.244,2.2895,2.2902,16.70,5.50
2007.08.29 05:24:45.430,2.28945,2.2902,13.50,5.50
2007.08.29 05:24:45.715,2.28955,2.2902,0.80,5.50
2007.08.29 05:24:50.816,2.2897,2.2904,5.50,10.30
2007.08.29 05:24:52.262,2.2897,2.2904,5.50,5.50
2007.08.29 05:24:54.199,2.2897,2.2904,5.50,6.30
2007.08.29 05:24:54.309,2.2897,2.2903,5.50,2.40
2007.08.29 05:24:54.328,2.2896,2.2902,10.30,5.50
2007.08.29 05:24:54.349,2.2896,2.2902,6.30,5.50
2007.08.29 05:24:54.431,2.2896,2.2902,5.50,5.50
2007.08.29 05:25:03.858,2.2896,2.2902,5.50,9.50
2007.08.29 05:25:04.259,2.2897,2.2903,5.50,5.50
2007.08.29 05:25:04.366,2.2897,2.2902,5.50,0.80
2007.08.29 05:25:07.069,2.2897,2.2903,5.50,6.30
2007.08.29 05:25:07.134,2.2897,2.2903,5.50,0.80
2007.08.29 05:25:07.179,2.2897,2.2904,5.50,17.40
2007.08.29 05:25:07.244,2.2896,2.2902,6.40,0.90
2007.08.29 05:25:07.423,2.2896,2.2902,6.00,0.50
2007.08.29 05:25:07.490,2.2896,2.2902,5.50,0.80
2007.08.29 05:25:11.883,2.2896,2.2903,5.50,11.00
2007.08.29 05:25:14.797,2.2895,2.2902,5.50,10.30
2007.08.29 05:25:15.303,2.2896,2.2902,5.50,0.80
2007.08.29 05:25:18.733,2.2896,2.2902,5.50,0.90
2007.08.29 05:25:18.791,2.2895,2.2902,5.50,12.70
2007.08.29 05:25:18.992,2.2895,2.2902,5.50,12.70
2007.08.29 05:25:48.892,2.2895,2.2901,6.30,6.30
2007.08.29 05:25:48.920,2.2895,2.2901,7.10,6.30
2007.08.29 05:25:49.191,2.28955,2.2901,0.80,6.30
2007.08.29 05:25:49.772,2.28955,2.2901,1.20,6.30
2007.08.29 05:25:51.030,2.28955,2.2901,0.80,6.30
2007.08.29 05:25:51.554,2.2895,2.2901,8.70,6.30
2007.08.29 05:25:51.690,2.2895,2.2901,7.90,6.30
2007.08.29 05:25:52.241,2.2895,2.2901,5.50,6.30
2007.08.29 05:25:53.026,2.2895,2.2901,5.50,5.50
2007.08.29 05:25:56.745,2.2895,2.2901,7.90,5.50
2007.08.29 05:25:58.317,2.2895,2.2901,8.70,5.50
2007.08.29 05:25:58.626,2.2895,2.2901,7.90,5.50
2007.08.29 05:25:59.753,2.2895,2.2901,8.70,5.50
2007.08.29 05:26:00.668,2.2896,2.2901,2.40,5.50
2007.08.29 05:26:00.762,2.2897,2.2902,5.50,0.80
2007.08.29 05:26:01.048,2.2897,2.2903,5.50,6.30
2007.08.29 05:26:01.989,2.2897,2.2903,5.50,5.50
2007.08.29 05:26:03.755,2.2896,2.2901,1.40,5.50
2007.08.29 05:26:05.729,2.2896,2.2901,3.80,5.50
2007.08.29 05:26:05.765,2.2897,2.2902,5.50,0.80
2007.08.29 05:26:08.826,2.2896,2.2901,1.40,5.50
2007.08.29 05:26:10.914,2.2898,2.2901,0.80,5.50
2007.08.29 05:26:10.932,2.28985,2.2901,0.80,5.50
2007.08.29 05:26:11.219,2.28985,2.2901,4.80,5.50
2007.08.29 05:26:11.317,2.28985,2.2903,4.80,6.30
2007.08.29 05:26:11.439,2.28985,2.2903,0.80,6.30
2007.08.29 05:26:12.309,2.28985,2.2903,0.80,5.50
2007.08.29 05:26:15.836,2.2898,2.2903,0.80,5.50
2007.08.29 05:26:16.376,2.2898,2.2903,1.60,5.50
2007.08.29 05:26:16.388,2.2898,2.2903,2.40,5.50
2007.08.29 05:26:18.376,2.28985,2.2903,0.80,5.50
2007.08.29 05:26:18.998,2.2898,2.2903,2.40,5.50
2007.08.29 05:26:23.003,2.2898,2.2903,3.20,5.50
2007.08.29 05:26:23.016,2.28985,2.2903,0.80,5.50
2007.08.29 05:26:24.683,2.2899,2.2903,2.40,5.50
2007.08.29 05:26:24.842,2.2899,2.2904,8.30,0.80
2007.08.29 05:26:24.865,2.2899,2.2904,8.80,0.80
2007.08.29 05:26:25.037,2.2899,2.2904,9.60,0.80
2007.08.29 05:26:25.069,2.2899,2.2904,10.40,0.80
2007.08.29 05:26:25.092,2.2899,2.2904,11.20,0.80
2007.08.29 05:26:25.207,2.2899,2.2904,12.00,0.80
2007.08.29 05:26:25.415,2.2899,2.2904,12.50,0.80
2007.08.29 05:26:26.637,2.29,2.2904,0.80,0.80
2007.08.29 05:26:26.747,2.29,2.2904,3.20,0.80
2007.08.29 05:26:26.816,2.2901,2.2905,5.50,0.80
2007.08.29 05:26:27.161,2.2903,2.2905,0.80,0.80
2007.08.29 05:26:27.674,2.2902,2.2905,0.80,0.80
2007.08.29 05:26:27.744,2.2903,2.2909,5.50,9.50
2007.08.29 05:26:28.050,2.2903,2.2909,5.50,5.50
2007.08.29 05:26:29.249,2.2903,2.2909,5.50,7.90
2007.08.29 05:26:29.320,2.2902,2.2906,6.20,0.80
2007.08.29 05:26:29.404,2.2902,2.2907,6.20,0.80
2007.08.29 05:26:29.604,2.2902,2.2907,5.90,0.80
2007.08.29 05:26:29.806,2.2902,2.2907,5.70,0.80
2007.08.29 05:26:29.819,2.2902,2.2907,0.20,6.30
2007.08.29 05:26:29.857,2.2901,2.2907,15.10,6.30
2007.08.29 05:26:29.938,2.2901,2.2907,11.10,6.30
2007.08.29 05:26:30.071,2.2901,2.2907,7.10,6.30
2007.08.29 05:26:30.208,2.2901,2.2907,6.30,6.30
2007.08.29 05:26:30.412,2.2901,2.2907,6.30,5.50
2007.08.29 05:26:31.249,2.2902,2.2908,5.50,6.30
2007.08.29 05:26:31.446,2.2902,2.2908,5.50,5.50
2007.08.29 05:26:32.290,2.2901,2.2908,8.80,7.90
2007.08.29 05:26:32.387,2.2901,2.2908,8.00,7.90
2007.08.29 05:26:32.430,2.2901,2.2908,4.00,7.90
2007.08.29 05:26:32.917,2.29,2.2908,11.10,7.90
2007.08.29 05:26:33.234,2.29,2.2908,11.10,8.70
2007.08.29 05:26:33.852,2.29,2.2908,11.90,8.70
2007.08.29 05:26:33.879,2.29,2.2908,12.70,8.70
2007.08.29 05:26:35.882,2.29,2.2909,12.70,15.90
2007.08.29 05:26:36.760,2.29,2.2908,12.70,11.10
2007.08.29 05:26:36.858,2.29,2.2906,11.90,0.90
2007.08.29 05:26:37.005,2.29,2.2906,7.10,0.50
2007.08.29 05:26:37.051,2.29,2.2907,6.30,10.20
2007.08.29 05:26:45.175,2.29,2.2906,5.50,0.70
2007.08.29 05:26:51.257,2.29,2.2907,7.90,10.20
2007.08.29 05:26:51.313,2.2901,2.2908,5.50,11.00
2007.08.29 05:26:51.365,2.2901,2.2907,5.50,0.70
2007.08.29 05:26:54.371,2.2901,2.2908,6.30,8.60
2007.08.29 05:26:57.142,2.2904,2.2907,1.60,0.80
2007.08.29 05:26:57.241,2.2904,2.2908,2.40,8.60
2007.08.29 05:26:57.616,2.2904,2.2907,1.60,0.80
2007.08.29 05:26:57.784,2.2903,2.2907,0.80,0.60
2007.08.29 05:26:57.831,2.2903,2.2908,6.30,0.80
2007.08.29 05:26:57.844,2.2903,2.2909,8.70,10.30
2007.08.29 05:26:57.922,2.2903,2.2909,8.90,7.10
2007.08.29 05:26:58.024,2.2903,2.2909,9.10,7.10
2007.08.29 05:26:58.036,2.2904,2.2908,5.50,0.80
2007.08.29 05:26:58.141,2.2904,2.291,5.50,6.30
2007.08.29 05:26:58.242,2.2903,2.291,7.60,8.70
2007.08.29 05:26:58.289,2.2904,2.2909,0.20,0.80
2007.08.29 05:26:58.674,2.29035,2.2911,4.00,4.80
2007.08.29 05:26:58.884,2.2903,2.2911,9.50,4.80
2007.08.29 05:26:59.078,2.2904,2.2911,0.80,4.80
2007.08.29 05:26:59.172,2.2904,2.2911,1.60,4.80
2007.08.29 05:26:59.180,2.2904,2.2911,1.60,4.80
2007.08.29 05:26:59.210,2.2905,2.291,3.20,0.80
2007.08.29 05:26:59.294,2.2907,2.29115,5.50,4.80
2007.08.29 05:26:59.369,2.2907,2.2913,5.50,0.50
2007.08.29 05:27:00.667,2.2907,2.2912,5.50,3.20
2007.08.29 05:27:00.925,2.2904,2.2911,0.20,13.40
2007.08.29 05:27:00.983,2.2903,2.2911,5.50,13.40
2007.08.29 05:27:02.072,2.2903,2.29105,5.50,10.30
2007.08.29 05:27:02.214,2.2903,2.291,5.50,0.90
2007.08.29 05:27:02.290,2.2901,2.291,12.70,13.50
2007.08.29 05:27:02.687,2.2901,2.2909,8.70,0.70
2007.08.29 05:27:02.787,2.2901,2.29095,7.90,8.00
2007.08.29 05:27:03.655,2.2901,2.2909,7.90,0.50
2007.08.29 05:27:03.980,2.29005,2.2906,4.00,0.70
2007.08.29 05:27:04.051,2.2901,2.2908,5.50,7.90
2007.08.29 05:27:04.108,2.2901,2.29075,5.50,4.00
2007.08.29 05:27:04.182,2.2901,2.29075,6.30,4.00
2007.08.29 05:27:04.267,2.2903,2.29075,5.50,4.00
2007.08.29 05:27:04.430,2.2903,2.2909,5.50,0.80
2007.08.29 05:27:04.473,2.2904,2.2909,5.50,0.80
2007.08.29 05:27:04.582,2.2904,2.291,5.50,0.80
2007.08.29 05:27:04.781,2.2904,2.2912,5.50,11.10
2007.08.29 05:27:04.893,2.2904,2.2911,5.50,0.80
2007.08.29 05:27:05.118,2.2904,2.2911,6.30,0.80
2007.08.29 05:27:05.239,2.29045,2.2911,4.00,0.80
2007.08.29 05:27:05.518,2.2905,2.2914,0.80,9.50
2007.08.29 05:27:05.556,2.2905,2.2914,4.80,5.50
2007.08.29 05:27:05.948,2.2905,2.2911,4.00,0.80
2007.08.29 05:27:06.027,2.2905,2.2912,4.00,6.30
2007.08.29 05:27:06.052,2.2903,2.29115,0.80,4.00
2007.08.29 05:27:06.141,2.2902,2.29115,6.40,4.00
2007.08.29 05:27:06.332,2.29025,2.2912,4.00,11.10
2007.08.29 05:27:06.377,2.29025,2.2912,4.00,5.60
2007.08.29 05:27:06.547,2.29025,2.2912,4.00,13.50
2007.08.29 05:27:06.799,2.2903,2.2912,4.00,9.50
2007.08.29 05:27:06.920,2.2903,2.2912,4.80,8.70
2007.08.29 05:27:07.693,2.2903,2.2911,4.80,0.80
2007.08.29 05:27:08.164,2.2903,2.2909,4.80,0.80
2007.08.29 05:27:08.191,2.2903,2.2912,5.60,9.10
2007.08.29 05:27:08.277,2.2904,2.2912,5.50,5.50
2007.08.29 05:27:08.353,2.2904,2.2912,9.50,5.50
2007.08.29 05:27:08.377,2.2904,2.2912,10.30,5.50
2007.08.29 05:27:08.696,2.2904,2.2912,10.30,7.90
2007.08.29 05:27:08.798,2.2904,2.2909,4.00,0.80
2007.08.29 05:27:08.962,2.2903,2.2909,11.10,0.80
2007.08.29 05:27:09.218,2.2903,2.291,4.80,5.50
2007.08.29 05:27:09.390,2.2903,2.291,0.80,5.50
2007.08.29 05:27:09.409,2.2902,2.291,10.30,5.50
2007.08.29 05:27:09.731,2.2902,2.2909,4.80,5.50
2007.08.29 05:27:09.895,2.2902,2.2909,0.80,5.50
2007.08.29 05:27:10.045,2.2901,2.2909,11.90,5.50
2007.08.29 05:27:10.141,2.2903,2.2909,0.80,5.50
2007.08.29 05:27:10.256,2.2903,2.2909,0.80,6.30
