2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:27:10.347,2.2903,2.2909,6.30,0.80
2007.08.29 05:27:10.429,2.2903,2.2909,10.30,0.80
2007.08.29 05:27:10.548,2.2903,2.2909,11.10,0.80
2007.08.29 05:27:12.834,2.2903,2.291,11.10,0.80
2007.08.29 05:27:12.945,2.29035,2.291,4.00,0.80
2007.08.29 05:27:13.327,2.2904,2.291,5.50,0.80
2007.08.29 05:27:13.428,2.2904,2.291,6.30,0.80
2007.08.29 05:27:13.456,2.2904,2.291,10.30,0.80
2007.08.29 05:27:14.055,2.2904,2.2911,10.30,0.80
2007.08.29 05:27:15.090,2.2904,2.2912,10.30,0.80
2007.08.29 05:27:15.249,2.2904,2.2912,6.30,0.80
2007.08.29 05:27:15.290,2.2904,2.2912,5.50,0.80
2007.08.29 05:27:15.714,2.2904,2.2912,4.00,6.30
2007.08.29 05:27:15.851,2.2904,2.2912,4.00,10.30
2007.08.29 05:27:16.182,2.2904,2.2912,0.80,10.30
2007.08.29 05:27:16.228,2.2904,2.2912,0.80,11.10
2007.08.29 05:27:16.239,2.2903,2.2912,0.80,11.10
2007.08.29 05:27:16.335,2.29025,2.2912,4.00,11.90
2007.08.29 05:27:17.489,2.29025,2.2911,4.00,5.50
2007.08.29 05:27:17.583,2.29025,2.2911,4.00,6.30
2007.08.29 05:27:17.801,2.2903,2.2911,0.80,6.30
2007.08.29 05:27:17.905,2.29025,2.2911,4.00,6.30
2007.08.29 05:27:18.001,2.29025,2.2911,4.00,0.80
2007.08.29 05:27:18.091,2.29035,2.2911,4.00,0.80
2007.08.29 05:27:18.338,2.2903,2.2911,4.00,0.80
2007.08.29 05:27:18.426,2.29025,2.2911,4.00,0.80
2007.08.29 05:27:18.525,2.2903,2.2912,0.80,10.30
2007.08.29 05:27:18.723,2.2903,2.2912,0.80,11.10
2007.08.29 05:27:18.737,2.29025,2.2912,4.00,11.90
2007.08.29 05:27:19.140,2.2903,2.2911,4.00,5.50
2007.08.29 05:27:19.367,2.29025,2.2911,4.00,5.50
2007.08.29 05:27:19.619,2.29035,2.2911,4.00,5.50
2007.08.29 05:27:19.638,2.29035,2.2912,4.00,7.10
2007.08.29 05:27:19.760,2.29035,2.2912,4.00,6.30
2007.08.29 05:27:19.855,2.29035,2.2911,4.00,0.80
2007.08.29 05:27:19.948,2.2902,2.2911,9.50,0.80
2007.08.29 05:27:20.227,2.2902,2.2911,5.50,4.80
2007.08.29 05:27:20.592,2.2902,2.2911,5.50,10.30
2007.08.29 05:27:20.720,2.2902,2.2911,9.50,6.30
2007.08.29 05:27:20.803,2.2902,2.2911,10.30,6.30
2007.08.29 05:27:20.894,2.2902,2.2911,9.50,7.10
2007.08.29 05:27:20.941,2.2902,2.2911,5.50,11.10
2007.08.29 05:27:21.000,2.2902,2.2911,5.50,5.60
2007.08.29 05:27:21.416,2.2902,2.2911,6.30,4.80
2007.08.29 05:27:21.458,2.2902,2.2911,10.30,0.80
2007.08.29 05:27:21.511,2.2902,2.2911,10.30,6.30
2007.08.29 05:27:21.712,2.2902,2.291,10.30,0.80
2007.08.29 05:27:21.742,2.2902,2.2909,4.80,5.50
2007.08.29 05:27:21.835,2.2902,2.2909,4.00,5.50
2007.08.29 05:27:21.927,2.2902,2.2909,4.00,6.30
2007.08.29 05:27:22.048,2.2902,2.2909,4.00,0.80
2007.08.29 05:27:22.096,2.29005,2.2909,4.00,0.80
2007.08.29 05:27:22.353,2.2901,2.2909,4.00,0.80
2007.08.29 05:27:22.370,2.2902,2.2909,5.50,0.80
2007.08.29 05:27:22.404,2.29025,2.2909,4.00,0.80
2007.08.29 05:27:22.558,2.2903,2.2909,5.50,0.80
2007.08.29 05:27:22.665,2.2903,2.2909,9.50,0.80
2007.08.29 05:27:22.761,2.2903,2.2912,10.30,2.40
2007.08.29 05:27:23.048,2.2903,2.2912,10.30,1.60
2007.08.29 05:27:23.080,2.2903,2.291,10.30,0.80
2007.08.29 05:27:23.979,2.2903,2.291,6.30,0.80
2007.08.29 05:27:24.015,2.2903,2.2908,0.80,5.50
2007.08.29 05:27:24.331,2.2901,2.2908,5.50,5.50
2007.08.29 05:27:24.543,2.2901,2.2907,5.50,4.00
2007.08.29 05:27:25.018,2.2901,2.2907,6.30,4.00
2007.08.29 05:27:25.055,2.2902,2.2908,5.50,5.50
2007.08.29 05:27:25.745,2.2902,2.2907,5.50,2.40
2007.08.29 05:27:25.765,2.29005,2.2906,4.00,5.50
2007.08.29 05:27:25.872,2.29,2.2906,10.30,5.50
2007.08.29 05:27:26.066,2.29,2.2906,9.50,5.50
2007.08.29 05:27:26.138,2.29,2.2906,5.50,5.50
2007.08.29 05:27:26.257,2.29,2.2906,5.50,7.90
2007.08.29 05:27:26.274,2.28995,2.2904,0.20,5.50
2007.08.29 05:27:26.386,2.2899,2.2904,1.00,5.50
2007.08.29 05:27:26.464,2.2899,2.2904,0.80,5.50
2007.08.29 05:27:28.434,2.2898,2.2904,7.50,5.50
2007.08.29 05:27:31.741,2.29,2.2905,0.70,0.80
2007.08.29 05:27:31.944,2.2899,2.2906,12.60,0.80
2007.08.29 05:27:32.575,2.28995,2.2906,1.10,0.80
2007.08.29 05:27:32.731,2.2899,2.2906,1.00,0.80
2007.08.29 05:27:33.090,2.2899,2.2907,2.80,15.10
2007.08.29 05:27:33.194,2.2899,2.2907,0.80,15.10
2007.08.29 05:27:33.661,2.2901,2.2907,0.80,12.70
2007.08.29 05:27:33.709,2.2901,2.2907,3.40,10.30
2007.08.29 05:27:33.825,2.29,2.2907,8.90,6.30
2007.08.29 05:27:34.126,2.2901,2.2907,1.10,5.50
2007.08.29 05:27:34.168,2.29,2.2907,6.10,5.50
2007.08.29 05:27:34.242,2.29,2.2905,0.60,5.50
2007.08.29 05:27:37.843,2.28985,2.2903,4.50,5.50
2007.08.29 05:27:37.867,2.29,2.2903,0.20,5.50
2007.08.29 05:27:37.890,2.2897,2.2903,13.10,5.50
2007.08.29 05:27:37.932,2.2897,2.2903,4.70,5.50
2007.08.29 05:27:37.999,2.28965,2.2903,14.70,5.50
2007.08.29 05:27:38.041,2.2897,2.2903,2.10,5.50
2007.08.29 05:27:38.101,2.2897,2.2903,3.60,5.50
2007.08.29 05:27:38.114,2.28975,2.2903,0.80,5.50
2007.08.29 05:27:39.228,2.2898,2.2903,3.20,5.50
2007.08.29 05:27:39.293,2.2899,2.2904,2.30,0.80
2007.08.29 05:27:39.602,2.2899,2.2904,10.30,0.80
2007.08.29 05:27:41.055,2.2899,2.2905,10.30,0.80
2007.08.29 05:27:42.617,2.2899,2.2906,6.30,6.30
2007.08.29 05:27:43.669,2.29,2.2905,2.60,2.40
2007.08.29 05:27:43.732,2.28975,2.2904,11.90,5.50
2007.08.29 05:27:43.967,2.28975,2.2904,7.90,5.50
2007.08.29 05:27:44.025,2.28975,2.2904,7.10,5.50
2007.08.29 05:27:44.357,2.28975,2.2904,7.30,5.50
2007.08.29 05:27:44.561,2.28985,2.2904,0.20,5.50
2007.08.29 05:27:45.082,2.28985,2.2904,0.20,6.30
2007.08.29 05:27:45.214,2.28985,2.2904,1.00,6.30
2007.08.29 05:27:45.803,2.29,2.2904,2.50,0.80
2007.08.29 05:27:46.106,2.29,2.2905,1.60,0.80
2007.08.29 05:27:46.647,2.28995,2.2905,6.50,0.80
2007.08.29 05:27:47.057,2.28995,2.2905,6.70,0.80
2007.08.29 05:27:47.160,2.29,2.2905,6.70,0.80
2007.08.29 05:27:47.563,2.29,2.2906,6.90,6.30
2007.08.29 05:27:47.670,2.29,2.2906,6.10,8.70
2007.08.29 05:27:47.764,2.29,2.2906,6.10,12.60
2007.08.29 05:27:47.798,2.29005,2.2904,0.20,5.50
2007.08.29 05:27:47.947,2.29,2.2904,0.20,5.50
2007.08.29 05:27:47.975,2.28985,2.2904,0.20,5.50
2007.08.29 05:27:48.202,2.2898,2.2904,13.10,5.50
2007.08.29 05:27:48.717,2.29,2.2904,0.80,5.50
2007.08.29 05:27:48.829,2.28985,2.2906,10.50,6.30
2007.08.29 05:27:49.030,2.29,2.2906,1.80,6.30
2007.08.29 05:27:49.038,2.28985,2.2906,12.10,6.30
2007.08.29 05:27:49.144,2.28995,2.2906,11.90,10.30
2007.08.29 05:27:49.302,2.29,2.2906,2.10,10.30
2007.08.29 05:27:49.339,2.29,2.2906,0.80,6.30
2007.08.29 05:27:49.511,2.2899,2.2906,19.40,6.30
2007.08.29 05:27:50.039,2.2899,2.2906,15.40,5.50
2007.08.29 05:27:50.077,2.2899,2.2906,15.40,5.50
2007.08.29 05:27:50.236,2.2899,2.2906,12.90,5.50
2007.08.29 05:27:50.343,2.2899,2.2906,7.90,5.50
2007.08.29 05:27:50.586,2.2899,2.2906,8.10,5.50
2007.08.29 05:27:50.679,2.29,2.2906,1.40,5.50
2007.08.29 05:27:51.171,2.29,2.2906,0.70,6.30
2007.08.29 05:27:53.654,2.29,2.2906,2.70,6.30
2007.08.29 05:27:53.773,2.2899,2.2906,8.80,5.50
2007.08.29 05:27:53.885,2.29,2.2906,1.20,5.50
2007.08.29 05:27:54.468,2.2899,2.2906,14.80,5.50
2007.08.29 05:27:55.123,2.2899,2.2906,16.40,6.30
2007.08.29 05:27:56.232,2.29,2.2905,1.20,5.50
2007.08.29 05:27:56.344,2.29,2.2905,1.00,5.50
2007.08.29 05:27:56.440,2.29,2.2905,0.80,5.50
2007.08.29 05:27:56.657,2.2899,2.2905,13.50,5.50
2007.08.29 05:27:56.711,2.2899,2.2905,8.70,5.50
2007.08.29 05:27:56.760,2.2899,2.2905,7.90,5.50
2007.08.29 05:27:56.857,2.2899,2.2905,6.30,5.50
2007.08.29 05:27:57.988,2.2899,2.2905,7.10,5.50
2007.08.29 05:27:58.098,2.2899,2.2905,7.90,5.50
2007.08.29 05:27:58.303,2.2899,2.2905,12.70,5.50
2007.08.29 05:27:58.514,2.2899,2.2905,13.50,5.50
2007.08.29 05:27:59.510,2.29,2.2905,0.80,5.50
2007.08.29 05:27:59.666,2.29,2.2906,6.30,5.50
2007.08.29 05:28:00.380,2.29,2.2906,6.30,0.80
2007.08.29 05:28:10.045,2.2901,2.2907,0.80,6.30
2007.08.29 05:28:10.664,2.2902,2.2906,0.80,0.50
2007.08.29 05:28:10.805,2.2902,2.2909,6.30,15.00
2007.08.29 05:28:11.436,2.2902,2.2909,6.30,11.00
2007.08.29 05:28:11.691,2.2902,2.2909,5.50,11.00
2007.08.29 05:28:11.729,2.29015,2.2906,4.00,0.60
2007.08.29 05:28:11.786,2.2901,2.2908,4.80,10.20
2007.08.29 05:28:11.848,2.2901,2.2906,0.80,0.50
2007.08.29 05:28:13.126,2.2902,2.2908,0.80,10.20
2007.08.29 05:28:13.336,2.2902,2.2909,6.30,15.00
2007.08.29 05:28:14.037,2.2902,2.2908,5.50,0.50
2007.08.29 05:28:14.147,2.29015,2.2909,4.00,15.00
2007.08.29 05:28:14.212,2.29015,2.2908,4.00,0.50
2007.08.29 05:28:14.392,2.2901,2.2909,7.50,15.00
2007.08.29 05:28:14.601,2.2901,2.2908,7.50,0.60
2007.08.29 05:28:14.631,2.2901,2.2908,6.30,14.20
2007.08.29 05:28:26.109,2.2901,2.2907,5.50,0.50
2007.08.29 05:28:26.204,2.2901,2.2908,5.50,14.20
2007.08.29 05:28:26.376,2.29,2.2907,1.60,10.20
2007.08.29 05:28:26.405,2.29,2.2905,0.80,0.50
2007.08.29 05:28:27.179,2.2901,2.2907,0.80,10.20
2007.08.29 05:28:27.754,2.2901,2.2907,6.30,0.50
2007.08.29 05:28:30.349,2.2901,2.2907,6.30,5.50
2007.08.29 05:28:31.188,2.2901,2.2908,10.30,6.30
2007.08.29 05:28:31.699,2.2901,2.2907,10.30,2.40
2007.08.29 05:28:31.726,2.2901,2.2907,11.50,2.40
2007.08.29 05:28:31.809,2.2901,2.2907,4.80,7.90
2007.08.29 05:28:31.911,2.2901,2.2907,0.80,7.90
2007.08.29 05:28:39.145,2.29,2.2907,6.30,7.90
2007.08.29 05:28:39.226,2.29,2.2905,0.80,5.50
2007.08.29 05:28:42.096,2.2901,2.2905,0.80,5.50
2007.08.29 05:28:42.224,2.2901,2.2907,0.80,7.90
2007.08.29 05:28:42.342,2.2901,2.2907,0.80,8.70
2007.08.29 05:28:45.205,2.2901,2.2907,1.60,7.90
2007.08.29 05:28:45.278,2.29015,2.2907,0.80,7.90
2007.08.29 05:28:48.580,2.2901,2.2907,2.40,7.90
2007.08.29 05:28:49.164,2.2901,2.2907,3.20,8.70
2007.08.29 05:28:49.203,2.29015,2.2907,0.80,6.30
2007.08.29 05:28:49.272,2.2901,2.2907,9.90,0.80
2007.08.29 05:28:49.335,2.29015,2.2907,0.90,0.80
2007.08.29 05:28:50.321,2.2902,2.2908,2.30,6.30
2007.08.29 05:28:50.335,2.2902,2.2908,3.80,6.30
2007.08.29 05:28:50.405,2.29015,2.2908,12.70,6.30
2007.08.29 05:28:50.817,2.29015,2.2908,12.70,5.50
2007.08.29 05:29:00.626,2.2902,2.2908,11.10,5.50
2007.08.29 05:29:00.819,2.2904,2.2908,8.00,5.50
2007.08.29 05:29:01.155,2.29045,2.2908,5.60,5.50
2007.08.29 05:29:01.264,2.29045,2.291,5.60,6.30
2007.08.29 05:29:01.352,2.2906,2.291,2.10,6.30
2007.08.29 05:29:01.830,2.2906,2.291,0.80,6.30
2007.08.29 05:29:01.885,2.29045,2.291,0.80,5.50
2007.08.29 05:29:05.712,2.2905,2.291,0.80,5.50
2007.08.29 05:29:05.779,2.2905,2.2913,9.80,4.00
2007.08.29 05:29:05.891,2.2906,2.2912,0.60,0.80
2007.08.29 05:29:05.920,2.2906,2.2912,1.80,0.80
2007.08.29 05:29:06.318,2.2906,2.2912,3.70,6.30
2007.08.29 05:29:06.430,2.2905,2.2912,17.50,6.30
2007.08.29 05:29:07.032,2.2905,2.2912,17.50,5.50
2007.08.29 05:29:18.674,2.2906,2.2912,5.50,7.90
2007.08.29 05:29:18.854,2.2906,2.2912,0.70,7.90
2007.08.29 05:29:19.119,2.2906,2.2912,1.80,8.70
2007.08.29 05:29:19.339,2.2905,2.2911,2.40,9.50
2007.08.29 05:29:19.433,2.2905,2.2911,3.70,9.50
2007.08.29 05:29:19.500,2.2904,2.2911,8.40,9.50
2007.08.29 05:29:19.616,2.2905,2.2911,1.90,9.50
2007.08.29 05:29:19.705,2.2904,2.2911,9.20,9.50
2007.08.29 05:29:19.744,2.2905,2.2911,6.30,4.00
2007.08.29 05:29:19.845,2.2905,2.2912,6.30,16.70
2007.08.29 05:29:19.867,2.2906,2.2912,0.80,12.70
2007.08.29 05:29:20.621,2.2906,2.2912,6.30,12.70
2007.08.29 05:29:20.725,2.2906,2.2912,7.10,10.30
2007.08.29 05:29:20.793,2.2906,2.2912,8.60,10.30
2007.08.29 05:29:20.888,2.2906,2.2912,7.80,6.30
2007.08.29 05:29:20.929,2.2907,2.2912,0.70,6.30
2007.08.29 05:29:21.035,2.2906,2.2912,7.70,6.30
2007.08.29 05:29:21.156,2.2906,2.2912,9.30,5.50
2007.08.29 05:29:22.325,2.29065,2.2913,1.60,5.50
2007.08.29 05:29:22.424,2.29065,2.2913,1.60,7.90
2007.08.29 05:29:23.444,2.2906,2.2913,7.10,8.70
2007.08.29 05:29:23.651,2.29055,2.2913,10.30,8.70
2007.08.29 05:29:24.995,2.2906,2.2913,3.20,7.90
2007.08.29 05:29:25.694,2.2906,2.2913,0.50,5.50
2007.08.29 05:29:25.846,2.2906,2.2914,8.60,10.30
2007.08.29 05:29:26.040,2.2907,2.2914,2.20,9.50
2007.08.29 05:29:26.219,2.2907,2.2913,2.10,0.80
2007.08.29 05:29:26.333,2.29065,2.2913,9.50,3.20
2007.08.29 05:29:26.362,2.29065,2.2912,0.70,9.50
2007.08.29 05:29:26.446,2.2905,2.2912,13.50,9.50
2007.08.29 05:29:26.765,2.2905,2.2914,16.70,11.90
2007.08.29 05:29:26.906,2.2904,2.2914,19.90,11.90
2007.08.29 05:29:26.961,2.2906,2.2914,0.80,11.90
2007.08.29 05:29:27.000,2.2906,2.2914,0.70,11.90
2007.08.29 05:29:27.650,2.2905,2.2913,14.30,0.80
2007.08.29 05:29:27.787,2.2905,2.2913,13.50,0.80
2007.08.29 05:29:27.982,2.2905,2.2913,13.50,0.80
2007.08.29 05:29:28.240,2.29045,2.2913,14.30,0.80
2007.08.29 05:29:28.265,2.29045,2.2913,14.30,3.20
2007.08.29 05:29:28.306,2.29045,2.2912,11.90,5.50
2007.08.29 05:29:31.290,2.29055,2.2912,1.20,5.50
2007.08.29 05:29:32.252,2.2906,2.2913,1.90,7.90
2007.08.29 05:29:33.628,2.29055,2.2913,9.50,8.70
2007.08.29 05:29:34.290,2.29055,2.2912,0.60,5.50
2007.08.29 05:29:34.353,2.29045,2.2912,11.80,5.50
2007.08.29 05:29:34.704,2.2905,2.2912,1.50,9.50
2007.08.29 05:29:35.012,2.29045,2.2912,11.80,10.30
2007.08.29 05:29:36.764,2.29045,2.2911,11.80,2.40
2007.08.29 05:29:36.802,2.2905,2.2911,0.90,7.90
2007.08.29 05:29:37.039,2.29045,2.2911,6.30,7.90
2007.08.29 05:29:37.845,2.29035,2.2911,10.30,8.70
2007.08.29 05:29:39.358,2.2904,2.2911,7.80,3.20
2007.08.29 05:29:40.903,2.2905,2.2911,2.40,2.40
2007.08.29 05:29:42.227,2.2904,2.2909,15.80,2.40
2007.08.29 05:29:42.266,2.2903,2.2909,12.70,2.40
2007.08.29 05:29:42.373,2.29045,2.2909,1.00,2.40
2007.08.29 05:29:42.737,2.2904,2.291,7.20,9.50
2007.08.29 05:29:42.784,2.2904,2.291,12.70,4.00
2007.08.29 05:29:42.893,2.2904,2.2911,12.70,7.90
2007.08.29 05:29:42.925,2.2904,2.2911,2.50,7.90
2007.08.29 05:29:44.445,2.2903,2.291,15.00,0.80
2007.08.29 05:29:45.291,2.2904,2.291,3.60,6.30
2007.08.29 05:29:45.458,2.2904,2.291,2.40,10.30
2007.08.29 05:29:45.543,2.2904,2.291,3.50,9.50
2007.08.29 05:29:45.831,2.2905,2.291,1.90,9.50
2007.08.29 05:29:45.861,2.2904,2.2911,7.20,0.80
2007.08.29 05:29:46.271,2.2905,2.2911,10.30,0.80
2007.08.29 05:29:46.568,2.2905,2.2912,10.30,9.50
2007.08.29 05:29:46.776,2.2905,2.2912,10.30,10.30
2007.08.29 05:29:47.690,2.2905,2.2911,10.30,2.40
2007.08.29 05:29:47.849,2.2905,2.2911,6.30,2.40
2007.08.29 05:29:47.924,2.2905,2.2911,5.50,2.40
2007.08.29 05:29:49.067,2.2905,2.2911,5.50,3.20
2007.08.29 05:29:50.108,2.2905,2.2911,5.50,2.40
2007.08.29 05:29:53.314,2.2904,2.291,0.80,5.50
2007.08.29 05:29:53.363,2.2903,2.291,7.10,5.50
2007.08.29 05:29:53.423,2.2903,2.291,6.30,5.50
2007.08.29 05:29:55.218,2.2903,2.2909,5.50,2.40
2007.08.29 05:29:56.130,2.2903,2.2909,6.30,2.40
2007.08.29 05:29:56.237,2.2903,2.291,6.30,9.50
2007.08.29 05:29:56.249,2.29035,2.291,4.00,9.50
2007.08.29 05:29:56.329,2.2904,2.291,5.50,0.80
2007.08.29 05:29:56.646,2.2904,2.291,6.30,0.80
2007.08.29 05:29:56.773,2.29045,2.291,4.00,0.80
2007.08.29 05:29:56.855,2.2905,2.291,5.50,0.80
2007.08.29 05:29:57.367,2.2905,2.2911,5.50,0.80
2007.08.29 05:29:58.353,2.2905,2.2912,5.50,10.30
2007.08.29 05:29:59.202,2.2905,2.2912,5.50,12.70
2007.08.29 05:30:01.285,2.2905,2.2912,5.50,10.30
2007.08.29 05:30:01.788,2.2907,2.2912,0.80,10.30
2007.08.29 05:30:01.853,2.2907,2.2912,2.40,10.30
2007.08.29 05:30:03.045,2.2907,2.2912,2.40,9.50
2007.08.29 05:30:03.063,2.2907,2.2912,0.90,9.50
2007.08.29 05:30:05.918,2.2907,2.2911,1.60,5.50
2007.08.29 05:30:05.936,2.2907,2.2911,0.80,5.50
2007.08.29 05:30:06.059,2.2905,2.2911,5.50,5.50
2007.08.29 05:30:06.541,2.2906,2.2912,5.50,7.90
2007.08.29 05:30:06.787,2.2906,2.2912,5.50,11.80
2007.08.29 05:30:06.943,2.2906,2.2911,5.50,0.80
2007.08.29 05:30:10.777,2.2904,2.291,11.10,5.50
2007.08.29 05:30:10.867,2.2904,2.291,6.30,5.50
2007.08.29 05:30:20.709,2.2904,2.291,5.50,5.50
2007.08.29 05:30:21.747,2.2904,2.291,5.50,6.30
2007.08.29 05:30:22.624,2.2904,2.291,6.30,6.30
2007.08.29 05:30:22.741,2.2904,2.291,6.30,5.50
2007.08.29 05:30:24.658,2.2904,2.291,5.50,5.50
2007.08.29 05:30:26.067,2.2904,2.291,5.50,6.30
2007.08.29 05:30:31.748,2.2904,2.291,5.50,5.50
2007.08.29 05:30:31.845,2.2904,2.291,5.50,7.10
2007.08.29 05:30:39.443,2.2906,2.291,5.50,1.60
2007.08.29 05:30:45.316,2.2904,2.291,5.50,7.10
2007.08.29 05:31:05.431,2.2903,2.291,9.50,7.10
2007.08.29 05:31:07.501,2.2903,2.291,9.50,5.50
2007.08.29 05:31:08.708,2.2903,2.291,9.50,7.90
2007.08.29 05:31:08.755,2.2903,2.291,5.50,7.90
2007.08.29 05:31:09.263,2.2903,2.291,7.90,5.50
2007.08.29 05:31:09.294,2.2904,2.2911,5.50,16.70
2007.08.29 05:31:09.337,2.2904,2.2911,5.50,11.90
2007.08.29 05:31:09.378,2.2904,2.2911,5.50,7.10
2007.08.29 05:31:11.094,2.2904,2.2911,5.50,5.50
2007.08.29 05:31:13.819,2.2905,2.2912,5.50,11.90
2007.08.29 05:31:17.641,2.2905,2.2912,5.50,12.70
2007.08.29 05:31:18.255,2.29035,2.291,4.00,5.50
2007.08.29 05:31:18.293,2.2903,2.291,12.70,5.50
2007.08.29 05:31:18.363,2.2903,2.291,7.90,5.50
2007.08.29 05:31:18.454,2.2903,2.291,7.10,5.50
2007.08.29 05:31:18.583,2.2903,2.291,5.50,5.50
2007.08.29 05:31:20.756,2.29025,2.2909,4.00,5.50
2007.08.29 05:31:20.848,2.2902,2.2909,6.30,5.50
2007.08.29 05:31:20.972,2.2902,2.2909,5.50,5.50
2007.08.29 05:31:21.075,2.2901,2.2908,14.30,5.50
2007.08.29 05:31:21.271,2.2901,2.2908,13.50,5.50
2007.08.29 05:31:24.129,2.2902,2.2908,0.80,5.50
2007.08.29 05:31:24.764,2.2903,2.2909,5.50,1.60
2007.08.29 05:31:24.868,2.2903,2.2909,6.30,1.60
2007.08.29 05:31:24.894,2.2903,2.2909,10.30,1.60
2007.08.29 05:31:26.832,2.2903,2.2909,9.50,1.60
2007.08.29 05:31:26.933,2.2903,2.291,5.50,11.10
2007.08.29 05:31:28.712,2.2903,2.291,5.50,9.50
2007.08.29 05:31:28.831,2.2902,2.2908,0.80,5.50
2007.08.29 05:31:28.916,2.2901,2.2908,14.30,5.50
2007.08.29 05:31:29.201,2.2901,2.2908,11.90,5.50
2007.08.29 05:31:30.858,2.2902,2.2908,0.80,5.50
2007.08.29 05:31:30.934,2.2902,2.2908,1.60,5.50
2007.08.29 05:31:30.969,2.2902,2.2908,2.40,5.50
2007.08.29 05:31:31.128,2.2902,2.2908,4.00,5.50
2007.08.29 05:31:31.552,2.2902,2.2908,4.80,5.50
2007.08.29 05:31:33.769,2.2902,2.2908,10.30,5.50
2007.08.29 05:31:37.543,2.29025,2.2908,0.80,5.50
2007.08.29 05:31:39.591,2.2902,2.2908,1.60,5.50
2007.08.29 05:31:39.734,2.2902,2.2908,0.80,5.50
2007.08.29 05:31:42.187,2.2901,2.2908,12.70,5.50
2007.08.29 05:31:44.796,2.2901,2.2908,12.70,0.90
2007.08.29 05:31:57.022,2.2901,2.2908,11.90,0.80
2007.08.29 05:31:57.143,2.2901,2.2908,11.10,0.50
2007.08.29 05:31:57.206,2.2901,2.2909,10.30,10.30
2007.08.29 05:31:57.483,2.2901,2.2908,5.50,0.90
2007.08.29 05:31:57.661,2.2901,2.2907,5.50,0.80
2007.08.29 05:31:57.781,2.29,2.2907,8.80,7.90
2007.08.29 05:31:57.881,2.29,2.2906,4.80,0.60
2007.08.29 05:31:57.963,2.29,2.2907,0.80,7.90
2007.08.29 05:31:58.328,2.2901,2.29085,5.50,11.90
2007.08.29 05:31:58.339,2.29,2.2908,4.00,13.40
2007.08.29 05:32:01.273,2.2901,2.2908,5.50,0.90
2007.08.29 05:32:09.709,2.2901,2.2908,5.50,11.90
2007.08.29 05:32:09.826,2.29,2.2907,4.80,7.90
2007.08.29 05:32:10.152,2.29,2.2906,0.80,0.70
