2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:32:10.333,2.2899,2.2906,11.10,0.60
2007.08.29 05:32:14.800,2.2899,2.2906,10.30,5.50
2007.08.29 05:32:14.820,2.2899,2.2906,6.30,5.50
2007.08.29 05:32:15.128,2.2899,2.2906,5.50,5.50
2007.08.29 05:32:16.212,2.2899,2.2906,6.30,5.50
2007.08.29 05:32:16.320,2.2899,2.2906,10.30,5.50
2007.08.29 05:32:16.370,2.2899,2.2906,11.10,5.50
2007.08.29 05:32:17.835,2.2899,2.2906,15.10,5.50
2007.08.29 05:32:17.920,2.29,2.2906,5.50,5.50
2007.08.29 05:32:18.020,2.29,2.2906,6.30,5.50
2007.08.29 05:32:18.171,2.29,2.2906,7.10,5.50
2007.08.29 05:32:18.559,2.29,2.2906,7.90,5.50
2007.08.29 05:32:22.840,2.29,2.2906,2.40,5.50
2007.08.29 05:32:22.910,2.29,2.2906,1.60,5.50
2007.08.29 05:32:22.999,2.29,2.2906,0.80,5.50
2007.08.29 05:32:23.070,2.2899,2.2906,15.10,5.50
2007.08.29 05:32:23.103,2.2899,2.2906,11.90,5.50
2007.08.29 05:32:24.636,2.2899,2.2906,11.90,7.90
2007.08.29 05:32:24.647,2.2899,2.2906,11.10,7.90
2007.08.29 05:32:24.779,2.2899,2.2906,7.10,7.90
2007.08.29 05:32:29.593,2.2899,2.2906,7.10,5.50
2007.08.29 05:32:30.206,2.29,2.2907,5.50,11.90
2007.08.29 05:32:30.968,2.29,2.29075,5.50,12.70
2007.08.29 05:32:33.729,2.29,2.29075,5.50,14.30
2007.08.29 05:32:36.076,2.29,2.29075,5.50,15.10
2007.08.29 05:32:36.096,2.29,2.29075,5.50,15.90
2007.08.29 05:32:36.212,2.29,2.2907,5.50,0.50
2007.08.29 05:32:40.536,2.29,2.29065,5.50,0.80
2007.08.29 05:32:47.724,2.29,2.2906,5.50,0.90
2007.08.29 05:32:48.300,2.2902,2.29065,5.50,2.40
2007.08.29 05:32:51.859,2.2902,2.29065,5.50,3.20
2007.08.29 05:32:51.919,2.29,2.2906,6.30,0.90
2007.08.29 05:32:51.990,2.29,2.2907,5.50,21.40
2007.08.29 05:32:52.347,2.2902,2.2906,5.50,0.50
2007.08.29 05:32:53.749,2.2902,2.2905,5.50,0.80
2007.08.29 05:32:53.826,2.2902,2.2906,5.50,4.00
2007.08.29 05:32:53.958,2.2902,2.2906,5.50,4.00
2007.08.29 05:32:54.138,2.2901,2.2905,5.50,0.90
2007.08.29 05:32:54.272,2.2901,2.2905,5.50,2.40
2007.08.29 05:32:54.987,2.2901,2.29045,5.50,2.40
2007.08.29 05:32:58.288,2.2899,2.2904,7.90,0.80
2007.08.29 05:32:58.609,2.2899,2.2904,7.90,0.60
2007.08.29 05:32:58.846,2.2899,2.2904,7.90,3.20
2007.08.29 05:32:59.061,2.2899,2.2903,7.90,1.60
2007.08.29 05:32:59.222,2.2899,2.2903,5.50,1.60
2007.08.29 05:32:59.252,2.2898,2.2903,5.50,1.60
2007.08.29 05:32:59.639,2.2898,2.2903,6.30,1.60
2007.08.29 05:33:00.419,2.2899,2.2903,5.50,1.60
2007.08.29 05:33:02.191,2.2899,2.2903,7.90,1.60
2007.08.29 05:33:02.306,2.29,2.2903,5.50,1.60
2007.08.29 05:33:04.154,2.29,2.2904,5.50,1.60
2007.08.29 05:33:07.748,2.29,2.2904,5.50,8.70
2007.08.29 05:33:07.780,2.2898,2.2902,4.80,5.50
2007.08.29 05:33:07.784,2.2898,2.2902,0.80,5.50
2007.08.29 05:33:07.869,2.28975,2.2902,0.30,5.50
2007.08.29 05:33:08.008,2.2897,2.2902,0.30,5.50
2007.08.29 05:33:08.156,2.2896,2.2902,6.30,5.50
2007.08.29 05:33:10.215,2.2896,2.2902,5.50,5.50
2007.08.29 05:33:10.283,2.2895,2.2901,11.60,5.50
2007.08.29 05:33:10.404,2.2895,2.2901,7.30,5.50
2007.08.29 05:33:10.421,2.2895,2.2901,7.10,5.50
2007.08.29 05:33:10.712,2.2895,2.2901,6.30,5.50
2007.08.29 05:33:13.537,2.2895,2.2901,6.30,7.10
2007.08.29 05:33:14.313,2.2895,2.2901,10.30,7.10
2007.08.29 05:33:14.563,2.2895,2.2901,10.30,5.50
2007.08.29 05:33:14.726,2.2895,2.2901,11.50,5.50
2007.08.29 05:33:14.807,2.2895,2.2901,15.50,5.50
2007.08.29 05:33:14.824,2.2895,2.2901,16.30,5.50
2007.08.29 05:33:15.239,2.2895,2.2901,15.10,5.50
2007.08.29 05:33:15.330,2.2895,2.2901,11.10,5.50
2007.08.29 05:33:15.372,2.2895,2.2901,10.30,5.50
2007.08.29 05:33:17.150,2.2895,2.2901,11.50,5.50
2007.08.29 05:33:17.255,2.2895,2.2901,4.80,5.50
2007.08.29 05:33:17.371,2.2895,2.2901,0.80,5.50
2007.08.29 05:33:17.788,2.2895,2.2901,1.60,5.50
2007.08.29 05:33:18.694,2.2896,2.2901,3.20,5.50
2007.08.29 05:33:18.732,2.2897,2.2902,5.50,4.00
2007.08.29 05:33:21.069,2.2897,2.2902,1.70,4.00
2007.08.29 05:33:21.667,2.2897,2.2902,6.30,4.00
2007.08.29 05:33:21.737,2.2898,2.2902,6.30,3.20
2007.08.29 05:33:21.773,2.2898,2.2902,8.70,2.40
2007.08.29 05:33:21.831,2.2898,2.2904,8.70,6.40
2007.08.29 05:33:21.959,2.2898,2.2904,8.70,1.60
2007.08.29 05:33:22.088,2.2899,2.2904,1.20,2.40
2007.08.29 05:33:22.139,2.2898,2.2901,8.70,1.60
2007.08.29 05:33:23.053,2.2899,2.2902,1.60,1.60
2007.08.29 05:33:24.140,2.2898,2.2903,8.70,1.60
2007.08.29 05:33:26.785,2.2896,2.2903,20.90,7.10
2007.08.29 05:33:26.873,2.2897,2.2903,3.80,7.10
2007.08.29 05:33:26.936,2.2896,2.2903,17.50,7.10
2007.08.29 05:33:29.168,2.2897,2.2903,8.70,7.10
2007.08.29 05:33:29.302,2.2898,2.2903,8.70,1.60
2007.08.29 05:33:31.318,2.2896,2.2903,22.10,7.10
2007.08.29 05:33:31.353,2.2896,2.2903,21.90,7.90
2007.08.29 05:33:31.415,2.2897,2.2903,1.70,8.70
2007.08.29 05:33:31.500,2.2896,2.2903,14.70,9.50
2007.08.29 05:33:32.030,2.2897,2.2903,0.90,8.70
2007.08.29 05:33:32.090,2.2897,2.2903,0.60,7.90
2007.08.29 05:33:32.267,2.2896,2.2903,9.90,8.70
2007.08.29 05:33:32.321,2.2896,2.29025,13.90,0.80
2007.08.29 05:33:33.514,2.2897,2.2902,0.50,1.60
2007.08.29 05:33:34.057,2.2896,2.2902,14.70,3.20
2007.08.29 05:33:34.222,2.2897,2.2902,2.30,4.00
2007.08.29 05:33:34.807,2.2894,2.2901,17.40,6.30
2007.08.29 05:33:34.867,2.2895,2.2901,1.50,7.10
2007.08.29 05:33:34.897,2.2894,2.2901,9.40,7.10
2007.08.29 05:33:34.932,2.2894,2.2901,9.40,7.90
2007.08.29 05:33:35.659,2.2894,2.2901,9.40,7.90
2007.08.29 05:33:35.843,2.2895,2.2901,2.40,7.10
2007.08.29 05:33:35.864,2.2895,2.2901,4.80,7.90
2007.08.29 05:33:36.925,2.2895,2.2901,5.50,7.10
2007.08.29 05:33:37.140,2.2896,2.2901,0.80,7.10
2007.08.29 05:33:37.236,2.2895,2.2901,12.70,7.10
2007.08.29 05:33:37.314,2.2897,2.2901,2.90,1.60
2007.08.29 05:33:38.148,2.2897,2.29015,2.40,0.80
2007.08.29 05:33:38.270,2.2895,2.2901,18.20,6.30
2007.08.29 05:33:38.372,2.2895,2.2901,18.20,7.10
2007.08.29 05:33:38.414,2.2894,2.2901,8.90,7.90
2007.08.29 05:33:38.477,2.2894,2.2901,8.70,7.90
2007.08.29 05:33:39.199,2.2895,2.2901,8.70,7.90
2007.08.29 05:33:39.236,2.2895,2.2901,8.70,7.10
2007.08.29 05:33:39.333,2.2896,2.2901,7.90,1.60
2007.08.29 05:33:39.399,2.2896,2.2901,7.90,0.80
2007.08.29 05:33:39.435,2.2896,2.2903,7.90,7.90
2007.08.29 05:33:39.447,2.2897,2.2903,2.60,7.10
2007.08.29 05:33:40.017,2.2897,2.2902,2.00,0.80
2007.08.29 05:33:40.073,2.2897,2.2902,1.70,1.60
2007.08.29 05:33:40.202,2.2897,2.2902,1.90,2.40
2007.08.29 05:33:40.222,2.2897,2.2902,2.80,1.60
2007.08.29 05:33:40.296,2.2896,2.2902,7.90,0.80
2007.08.29 05:33:40.471,2.2896,2.2903,7.90,5.50
2007.08.29 05:33:41.239,2.2896,2.2901,1.00,5.50
2007.08.29 05:33:41.654,2.2896,2.2901,1.30,5.50
2007.08.29 05:33:43.729,2.2895,2.2901,12.70,5.50
2007.08.29 05:33:43.737,2.2897,2.2902,0.70,3.20
2007.08.29 05:33:43.779,2.28955,2.2902,11.90,2.40
2007.08.29 05:33:43.831,2.28955,2.2902,11.90,1.60
2007.08.29 05:33:45.180,2.28965,2.2902,12.70,1.60
2007.08.29 05:33:45.271,2.2898,2.2902,3.20,1.60
2007.08.29 05:33:45.297,2.2898,2.2903,3.20,7.10
2007.08.29 05:33:45.312,2.2899,2.2903,3.50,1.60
2007.08.29 05:33:46.194,2.2898,2.2903,12.70,1.60
2007.08.29 05:33:46.255,2.2897,2.2903,17.00,1.60
2007.08.29 05:33:46.368,2.2898,2.2903,4.80,1.60
2007.08.29 05:33:46.459,2.2897,2.2903,15.80,1.60
2007.08.29 05:33:46.467,2.2898,2.2904,3.00,7.10
2007.08.29 05:33:46.783,2.2898,2.2904,10.70,1.60
2007.08.29 05:33:46.816,2.2899,2.2904,2.20,1.60
2007.08.29 05:33:48.179,2.2898,2.2905,14.70,7.10
2007.08.29 05:33:50.307,2.2898,2.2905,14.70,5.50
2007.08.29 05:33:51.761,2.2898,2.2905,14.70,5.50
2007.08.29 05:33:51.831,2.2898,2.2904,0.50,5.50
2007.08.29 05:33:51.850,2.2898,2.2904,1.80,5.50
2007.08.29 05:33:51.912,2.28975,2.2904,12.70,5.50
2007.08.29 05:33:55.591,2.2898,2.2904,2.50,5.50
2007.08.29 05:33:57.248,2.2897,2.2904,11.00,9.40
2007.08.29 05:33:57.283,2.2896,2.2902,12.40,5.50
2007.08.29 05:33:57.651,2.2897,2.2902,1.50,5.50
2007.08.29 05:33:58.236,2.2897,2.2903,3.00,7.90
2007.08.29 05:33:58.475,2.28965,2.2903,12.70,9.50
2007.08.29 05:34:01.165,2.2897,2.2903,2.40,9.50
2007.08.29 05:34:02.681,2.28965,2.2903,11.90,8.70
2007.08.29 05:34:02.704,2.2897,2.2903,1.10,8.70
2007.08.29 05:34:02.744,2.28965,2.2903,12.70,7.90
2007.08.29 05:34:02.813,2.28965,2.2903,12.70,7.10
2007.08.29 05:34:03.236,2.2897,2.2903,8.70,7.10
2007.08.29 05:34:03.344,2.2898,2.2903,1.60,1.60
2007.08.29 05:34:03.633,2.28975,2.2903,12.70,1.60
2007.08.29 05:34:04.033,2.28975,2.2904,12.70,7.10
2007.08.29 05:34:09.617,2.28975,2.2904,12.70,5.50
2007.08.29 05:34:11.153,2.28975,2.2904,11.90,5.50
2007.08.29 05:34:11.341,2.28975,2.2903,6.40,5.50
2007.08.29 05:34:11.356,2.2897,2.2903,13.50,5.50
2007.08.29 05:34:11.474,2.2897,2.2903,4.00,5.50
2007.08.29 05:34:24.302,2.2899,2.2904,5.50,1.60
2007.08.29 05:34:24.329,2.2899,2.2904,7.90,1.60
2007.08.29 05:34:33.370,2.2899,2.2904,2.40,1.60
2007.08.29 05:34:33.866,2.2898,2.2904,8.70,1.60
2007.08.29 05:34:33.905,2.2899,2.2904,5.50,1.60
2007.08.29 05:34:34.407,2.2899,2.2905,5.50,1.60
2007.08.29 05:34:34.834,2.2898,2.2905,13.50,7.10
2007.08.29 05:34:34.884,2.2899,2.2905,2.40,7.10
2007.08.29 05:34:36.145,2.2899,2.2905,2.40,5.50
2007.08.29 05:34:36.739,2.29,2.2906,5.50,4.00
2007.08.29 05:34:36.859,2.29,2.2906,5.50,3.20
2007.08.29 05:34:37.003,2.29,2.2906,5.50,2.40
2007.08.29 05:34:37.054,2.29,2.2906,5.50,3.20
2007.08.29 05:34:37.263,2.29,2.2906,5.50,4.00
2007.08.29 05:34:37.286,2.2899,2.2905,2.40,5.50
2007.08.29 05:34:37.816,2.2899,2.2906,7.90,13.50
2007.08.29 05:34:37.922,2.2899,2.2906,7.90,9.50
2007.08.29 05:34:37.996,2.2899,2.2906,5.50,9.50
2007.08.29 05:34:38.416,2.2898,2.2905,13.50,5.50
2007.08.29 05:34:38.594,2.2898,2.2905,9.50,5.50
2007.08.29 05:34:38.614,2.2899,2.2905,2.40,5.50
2007.08.29 05:34:41.862,2.2899,2.2906,7.90,9.50
2007.08.29 05:34:41.879,2.2899,2.2906,5.50,9.50
2007.08.29 05:34:43.334,2.2899,2.2906,5.50,8.70
2007.08.29 05:34:43.451,2.2899,2.2906,5.50,7.90
2007.08.29 05:34:44.390,2.2899,2.2906,5.50,0.50
2007.08.29 05:34:56.443,2.2899,2.2907,9.50,15.80
2007.08.29 05:34:56.641,2.2899,2.2907,12.70,15.80
2007.08.29 05:34:57.372,2.2899,2.2906,10.30,0.50
2007.08.29 05:34:57.435,2.2899,2.2907,9.50,15.80
2007.08.29 05:34:57.443,2.2899,2.2907,5.50,15.80
2007.08.29 05:34:58.201,2.2899,2.2906,7.90,0.50
2007.08.29 05:34:58.225,2.2899,2.2906,11.90,0.80
2007.08.29 05:34:58.298,2.29,2.2907,5.50,12.70
2007.08.29 05:34:58.705,2.29,2.2907,7.90,12.70
2007.08.29 05:34:58.725,2.2901,2.2907,5.50,7.20
2007.08.29 05:35:00.360,2.2902,2.2906,2.40,0.60
2007.08.29 05:35:00.476,2.2903,2.2907,5.50,3.20
2007.08.29 05:35:00.531,2.2903,2.2907,5.50,0.60
2007.08.29 05:35:00.799,2.2903,2.2908,5.50,3.20
2007.08.29 05:35:00.895,2.29015,2.2908,4.00,8.70
2007.08.29 05:35:01.053,2.2901,2.2907,5.50,0.50
2007.08.29 05:35:01.515,2.2901,2.2908,5.50,0.90
2007.08.29 05:35:02.776,2.2901,2.2909,5.50,16.60
2007.08.29 05:35:02.805,2.2901,2.2909,5.50,16.60
2007.08.29 05:35:03.843,2.29,2.2908,10.30,10.30
2007.08.29 05:35:03.878,2.29,2.2908,5.50,10.30
2007.08.29 05:35:05.752,2.2899,2.2907,14.30,7.80
2007.08.29 05:35:05.859,2.2899,2.2907,9.50,11.80
2007.08.29 05:35:05.899,2.2899,2.2906,5.50,0.80
2007.08.29 05:35:06.146,2.29,2.2907,4.00,15.00
2007.08.29 05:35:06.173,2.29,2.2907,4.80,15.80
2007.08.29 05:35:06.300,2.29,2.2907,10.30,9.50
2007.08.29 05:35:06.382,2.29,2.2907,9.50,9.50
2007.08.29 05:35:06.438,2.29,2.2907,5.50,9.50
2007.08.29 05:35:07.243,2.29,2.2908,5.50,10.30
2007.08.29 05:35:08.930,2.2899,2.2906,14.30,0.50
2007.08.29 05:35:08.942,2.2899,2.2907,15.10,11.80
2007.08.29 05:35:09.031,2.2899,2.2907,11.90,11.80
2007.08.29 05:35:09.107,2.2899,2.2907,7.90,15.80
2007.08.29 05:35:09.250,2.2899,2.2907,7.10,15.80
2007.08.29 05:35:09.291,2.2899,2.2907,6.30,15.80
2007.08.29 05:35:09.645,2.2899,2.2907,5.50,15.80
2007.08.29 05:35:10.032,2.2899,2.2907,5.50,15.80
2007.08.29 05:35:18.208,2.2899,2.2906,7.90,7.10
2007.08.29 05:35:18.217,2.2899,2.2906,7.90,5.50
2007.08.29 05:35:18.360,2.29,2.2907,5.50,13.50
2007.08.29 05:35:23.517,2.29,2.2907,5.50,12.70
2007.08.29 05:35:23.574,2.29,2.2907,5.50,11.10
2007.08.29 05:35:24.250,2.29,2.2907,7.90,5.60
2007.08.29 05:35:24.310,2.29,2.2907,11.90,5.60
2007.08.29 05:35:24.348,2.29,2.2907,12.70,1.60
2007.08.29 05:35:27.842,2.29,2.2907,11.90,1.60
2007.08.29 05:35:27.927,2.29,2.2908,7.90,1.60
2007.08.29 05:35:28.046,2.29,2.2908,7.90,2.40
2007.08.29 05:35:28.116,2.29,2.2908,7.90,3.20
2007.08.29 05:35:28.142,2.29,2.2908,7.90,4.00
2007.08.29 05:35:28.210,2.29,2.2908,8.70,4.00
2007.08.29 05:35:28.306,2.29,2.2907,6.30,5.50
2007.08.29 05:35:28.720,2.29,2.2907,8.70,5.50
2007.08.29 05:35:28.800,2.2901,2.2908,5.50,9.50
2007.08.29 05:35:28.890,2.2901,2.2907,5.50,1.60
2007.08.29 05:35:29.204,2.29,2.2907,12.70,7.10
2007.08.29 05:35:29.256,2.29,2.2907,10.30,7.10
2007.08.29 05:35:29.311,2.29,2.2907,9.50,11.10
2007.08.29 05:35:29.391,2.29,2.2907,5.50,11.10
2007.08.29 05:35:30.791,2.29,2.2907,8.70,1.60
2007.08.29 05:35:30.955,2.29,2.2907,12.70,1.60
2007.08.29 05:35:31.664,2.29,2.2908,12.70,1.60
2007.08.29 05:35:32.729,2.29,2.2908,8.70,5.60
2007.08.29 05:35:32.871,2.29,2.2908,7.90,6.40
2007.08.29 05:35:33.230,2.29,2.2908,7.90,2.40
2007.08.29 05:35:33.309,2.29,2.2907,5.50,9.50
2007.08.29 05:35:35.475,2.29,2.2907,5.50,0.80
2007.08.29 05:35:36.231,2.2899,2.2906,12.70,0.80
2007.08.29 05:35:36.244,2.2899,2.2907,10.30,12.60
2007.08.29 05:35:36.337,2.2899,2.2906,6.30,0.80
2007.08.29 05:35:36.351,2.2899,2.2907,5.50,13.40
2007.08.29 05:35:44.217,2.2898,2.29065,11.10,6.30
2007.08.29 05:35:44.323,2.2898,2.29065,6.30,10.30
2007.08.29 05:35:44.680,2.2898,2.2906,5.50,6.30
2007.08.29 05:35:45.205,2.2898,2.2906,8.70,7.10
2007.08.29 05:35:46.103,2.2899,2.29065,5.50,11.90
2007.08.29 05:35:47.192,2.2899,2.29065,5.50,8.70
2007.08.29 05:35:47.328,2.2898,2.2906,4.00,15.00
2007.08.29 05:35:47.454,2.28965,2.2906,4.00,19.00
2007.08.29 05:35:47.665,2.2896,2.2905,12.70,0.60
2007.08.29 05:35:48.037,2.2896,2.2905,12.70,10.30
2007.08.29 05:35:48.220,2.2896,2.2905,12.70,11.10
2007.08.29 05:35:48.252,2.2896,2.2903,8.70,2.40
2007.08.29 05:35:48.352,2.2896,2.2903,7.90,2.40
2007.08.29 05:35:48.448,2.2896,2.29025,7.90,2.40
2007.08.29 05:35:49.151,2.2896,2.2902,8.70,0.50
2007.08.29 05:35:49.201,2.2896,2.29025,9.90,2.40
2007.08.29 05:35:49.242,2.2897,2.29025,2.40,2.40
2007.08.29 05:35:49.310,2.2898,2.29035,5.50,5.60
2007.08.29 05:35:49.528,2.2898,2.2903,5.50,0.50
2007.08.29 05:35:53.056,2.2898,2.2904,5.50,0.70
2007.08.29 05:35:53.295,2.2897,2.2904,9.50,0.80
2007.08.29 05:35:53.354,2.2897,2.2904,5.50,0.90
2007.08.29 05:35:54.756,2.2898,2.2904,5.50,0.90
2007.08.29 05:35:56.096,2.2898,2.2906,5.50,13.20
2007.08.29 05:35:57.160,2.2898,2.2906,6.30,13.20
2007.08.29 05:35:57.262,2.2898,2.2905,8.70,0.90
2007.08.29 05:35:57.371,2.2899,2.2905,5.50,0.70
2007.08.29 05:35:57.410,2.2899,2.2906,5.50,0.70
2007.08.29 05:35:59.146,2.2899,2.29065,5.50,8.70
2007.08.29 05:35:59.301,2.2898,2.2906,5.50,7.90
2007.08.29 05:36:03.818,2.2897,2.2905,4.80,0.80
2007.08.29 05:36:03.926,2.2897,2.2906,4.00,15.00
2007.08.29 05:36:04.004,2.2896,2.29055,12.70,13.50
2007.08.29 05:36:04.651,2.2896,2.2905,13.90,0.50
2007.08.29 05:36:04.723,2.2896,2.2905,14.70,0.60
2007.08.29 05:36:05.018,2.2896,2.29055,14.70,15.90
2007.08.29 05:36:05.227,2.2897,2.2905,2.40,11.10
2007.08.29 05:36:05.274,2.2898,2.2905,5.50,11.10
2007.08.29 05:36:05.815,2.2897,2.2905,4.80,11.10
2007.08.29 05:36:05.898,2.2897,2.2905,0.80,11.10
2007.08.29 05:36:05.921,2.2896,2.2905,12.70,11.10
2007.08.29 05:36:06.220,2.2896,2.2905,13.90,11.10
2007.08.29 05:36:06.257,2.2896,2.2905,14.70,11.10
2007.08.29 05:36:06.754,2.2898,2.2905,5.50,7.10
2007.08.29 05:36:07.810,2.2897,2.2904,10.30,5.50
2007.08.29 05:36:07.816,2.2898,2.2905,5.50,7.90
2007.08.29 05:36:07.911,2.2897,2.2904,9.50,5.50
2007.08.29 05:36:07.914,2.2897,2.2904,5.50,5.50
2007.08.29 05:36:09.160,2.2897,2.2904,5.50,7.10
2007.08.29 05:36:09.216,2.2897,2.2904,7.90,7.10
2007.08.29 05:36:09.353,2.2898,2.2904,5.50,1.60
2007.08.29 05:36:13.250,2.2897,2.2905,3.20,11.90
2007.08.29 05:36:13.255,2.2897,2.2905,0.80,11.90
2007.08.29 05:36:13.342,2.2896,2.2905,12.70,11.90
2007.08.29 05:36:14.071,2.2896,2.2905,4.80,7.90
2007.08.29 05:36:14.250,2.2896,2.2905,0.80,11.90
2007.08.29 05:36:14.612,2.28955,2.2905,4.00,12.70
2007.08.29 05:36:15.714,2.28955,2.2904,4.00,0.80
2007.08.29 05:36:15.914,2.28955,2.2903,4.00,5.50
2007.08.29 05:36:16.059,2.2895,2.2903,7.90,5.50
2007.08.29 05:36:17.592,2.2895,2.2903,8.70,5.50
2007.08.29 05:36:17.705,2.2896,2.2903,2.40,5.50
2007.08.29 05:36:17.782,2.2896,2.2904,7.90,10.30
2007.08.29 05:36:17.842,2.2896,2.2904,7.90,7.90
2007.08.29 05:36:17.901,2.2896,2.2904,7.90,7.10
2007.08.29 05:36:18.179,2.2896,2.2905,7.90,17.40
2007.08.29 05:36:19.750,2.2897,2.2905,2.40,16.60
2007.08.29 05:36:19.776,2.2897,2.2905,7.90,13.50
2007.08.29 05:36:20.284,2.2897,2.2904,5.50,0.60
2007.08.29 05:36:20.305,2.28965,2.2904,4.00,0.90
2007.08.29 05:36:20.427,2.28955,2.2904,4.00,0.80
2007.08.29 05:36:21.035,2.2896,2.2905,7.90,15.90
2007.08.29 05:36:21.138,2.2896,2.29055,11.90,16.70
2007.08.29 05:36:21.237,2.2896,2.29055,12.70,15.90
2007.08.29 05:36:25.612,2.2896,2.2905,12.70,11.90
2007.08.29 05:36:25.749,2.2896,2.29045,8.70,4.80
2007.08.29 05:36:25.765,2.2896,2.2904,6.30,6.30
2007.08.29 05:36:25.869,2.2896,2.2904,5.50,6.30
2007.08.29 05:36:29.769,2.2896,2.2904,7.90,7.90
2007.08.29 05:36:29.778,2.2897,2.29045,5.50,11.90
2007.08.29 05:36:30.187,2.2897,2.2904,5.50,0.70
2007.08.29 05:36:30.690,2.2897,2.2904,5.50,0.60
2007.08.29 05:36:30.819,2.2896,2.2904,12.70,7.90
2007.08.29 05:36:30.922,2.2896,2.2904,11.90,7.90
2007.08.29 05:36:31.041,2.2896,2.2904,7.90,7.90
2007.08.29 05:36:31.198,2.2896,2.2904,8.70,7.10
2007.08.29 05:36:31.759,2.2897,2.29045,5.50,11.10
2007.08.29 05:36:32.629,2.2897,2.2904,5.50,0.50
2007.08.29 05:36:32.688,2.2896,2.2904,12.70,7.90
2007.08.29 05:36:32.733,2.2896,2.2904,10.30,7.90
2007.08.29 05:36:32.870,2.2896,2.2903,6.30,0.70
2007.08.29 05:36:32.919,2.2896,2.2903,5.50,0.80
2007.08.29 05:36:34.329,2.2895,2.2903,10.30,13.40
2007.08.29 05:36:34.419,2.2895,2.2903,9.50,13.40
2007.08.29 05:36:34.452,2.2895,2.2903,5.50,11.80
2007.08.29 05:36:35.658,2.2895,2.2903,7.90,11.80
2007.08.29 05:36:35.777,2.2896,2.2903,5.50,0.60
2007.08.29 05:36:35.949,2.2896,2.2903,5.50,0.50
2007.08.29 05:36:36.174,2.2896,2.2904,6.30,10.30
2007.08.29 05:36:36.278,2.2896,2.2904,8.70,10.30
2007.08.29 05:36:36.317,2.2897,2.2903,5.50,0.50
2007.08.29 05:36:37.258,2.2897,2.2904,5.50,0.50
2007.08.29 05:36:38.737,2.2897,2.2904,7.90,0.80
2007.08.29 05:36:38.787,2.2897,2.2905,11.90,17.40
2007.08.29 05:36:38.813,2.2898,2.2905,5.50,11.90
2007.08.29 05:36:38.937,2.2898,2.2905,5.50,11.10
2007.08.29 05:36:39.222,2.2897,2.2905,7.20,11.10
