2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:36:39.257,2.2897,2.2905,4.80,11.10
2007.08.29 05:36:39.288,2.2897,2.2905,0.80,11.10
2007.08.29 05:36:39.348,2.2896,2.2904,12.70,0.60
2007.08.29 05:36:39.668,2.2897,2.2905,2.40,13.50
2007.08.29 05:36:39.775,2.2898,2.2905,5.50,13.50
2007.08.29 05:36:39.808,2.2898,2.29055,5.50,17.50
2007.08.29 05:36:39.874,2.2898,2.2905,5.50,0.60
2007.08.29 05:36:40.717,2.2897,2.2904,10.30,0.90
2007.08.29 05:36:40.813,2.2897,2.2905,9.50,15.80
2007.08.29 05:36:41.433,2.2897,2.2904,5.50,0.70
2007.08.29 05:36:42.064,2.2897,2.2904,5.50,0.60
2007.08.29 05:36:42.274,2.2897,2.2905,7.90,15.80
2007.08.29 05:36:42.279,2.2898,2.2905,5.50,13.50
2007.08.29 05:36:44.781,2.2897,2.2905,9.50,15.80
2007.08.29 05:36:44.908,2.2897,2.2904,9.50,0.70
2007.08.29 05:36:45.413,2.2897,2.29045,5.50,6.30
2007.08.29 05:36:46.146,2.2897,2.2904,5.50,0.90
2007.08.29 05:36:46.209,2.2897,2.29045,5.50,8.70
2007.08.29 05:36:46.300,2.2896,2.2904,10.30,7.90
2007.08.29 05:36:46.408,2.2896,2.2903,9.50,0.50
2007.08.29 05:36:46.504,2.2896,2.2903,5.50,9.50
2007.08.29 05:36:48.608,2.2897,2.2903,5.50,4.00
2007.08.29 05:36:48.697,2.2897,2.2904,5.50,11.10
2007.08.29 05:36:49.558,2.2897,2.2904,5.50,0.60
2007.08.29 05:36:50.265,2.2897,2.29045,5.50,12.70
2007.08.29 05:36:50.281,2.2897,2.2905,5.50,21.40
2007.08.29 05:36:50.492,2.2897,2.2905,5.50,21.40
2007.08.29 05:36:50.910,2.2897,2.2904,5.50,0.70
2007.08.29 05:36:50.988,2.2897,2.2904,5.50,0.60
2007.08.29 05:36:51.039,2.2897,2.2905,5.50,19.00
2007.08.29 05:36:51.823,2.2897,2.2904,7.90,0.60
2007.08.29 05:36:51.886,2.28975,2.2904,4.00,0.90
2007.08.29 05:36:52.428,2.2897,2.2905,7.90,4.00
2007.08.29 05:36:52.446,2.28975,2.2905,4.00,3.20
2007.08.29 05:36:52.510,2.2897,2.2906,7.90,21.50
2007.08.29 05:36:52.549,2.2897,2.2904,7.90,0.80
2007.08.29 05:36:52.648,2.2897,2.2902,7.90,0.70
2007.08.29 05:36:52.761,2.2897,2.2902,7.90,0.90
2007.08.29 05:36:52.830,2.28965,2.29,4.00,0.50
2007.08.29 05:36:53.153,2.2894,2.29005,1.60,6.30
2007.08.29 05:36:53.927,2.28935,2.29,4.00,0.50
2007.08.29 05:36:53.960,2.2893,2.29005,8.70,6.30
2007.08.29 05:36:54.634,2.2895,2.29,0.80,0.90
2007.08.29 05:36:54.848,2.2895,2.29015,6.30,1.60
2007.08.29 05:36:54.857,2.2895,2.29015,8.70,1.60
2007.08.29 05:36:54.946,2.2895,2.2902,8.70,12.40
2007.08.29 05:36:55.346,2.2895,2.2902,8.70,0.50
2007.08.29 05:36:55.662,2.2896,2.2903,2.40,9.40
2007.08.29 05:36:55.749,2.2897,2.29035,5.50,1.40
2007.08.29 05:36:55.854,2.2897,2.2905,5.50,19.50
2007.08.29 05:36:55.874,2.2897,2.2905,5.50,16.30
2007.08.29 05:36:55.976,2.2897,2.2905,5.50,15.80
2007.08.29 05:36:57.220,2.2896,2.2901,4.00,0.90
2007.08.29 05:36:57.326,2.28955,2.2902,4.00,7.10
2007.08.29 05:36:57.368,2.2895,2.2902,8.70,7.10
2007.08.29 05:36:58.137,2.2895,2.2902,8.70,0.90
2007.08.29 05:36:58.637,2.2895,2.2902,7.90,0.60
2007.08.29 05:36:58.755,2.2895,2.29025,5.50,7.90
2007.08.29 05:36:58.827,2.28945,2.2901,4.00,7.80
2007.08.29 05:36:59.008,2.2894,2.2901,0.80,7.80
2007.08.29 05:36:59.170,2.2893,2.29,9.50,0.60
2007.08.29 05:36:59.287,2.2893,2.29005,8.70,6.30
2007.08.29 05:36:59.567,2.2893,2.29005,7.90,6.30
2007.08.29 05:36:59.675,2.2893,2.29005,8.70,6.30
2007.08.29 05:37:00.717,2.2895,2.29005,5.50,0.80
2007.08.29 05:37:01.237,2.2894,2.29005,6.40,6.30
2007.08.29 05:37:01.244,2.2894,2.29,4.00,0.80
2007.08.29 05:37:01.327,2.28935,2.29005,4.00,6.30
2007.08.29 05:37:01.377,2.2893,2.29005,8.70,6.30
2007.08.29 05:37:02.073,2.2893,2.29,9.50,0.90
2007.08.29 05:37:02.148,2.2893,2.2901,10.30,8.60
2007.08.29 05:37:02.173,2.2895,2.29,2.40,0.70
2007.08.29 05:37:02.288,2.2895,2.29015,7.90,2.10
2007.08.29 05:37:02.367,2.2895,2.2902,8.70,15.60
2007.08.29 05:37:02.401,2.2895,2.29015,8.70,0.80
2007.08.29 05:37:03.182,2.2895,2.2902,5.50,7.90
2007.08.29 05:37:03.337,2.28945,2.29,4.00,0.90
2007.08.29 05:37:03.446,2.2893,2.2901,8.70,10.20
2007.08.29 05:37:04.218,2.2895,2.2901,0.80,9.40
2007.08.29 05:37:04.745,2.2895,2.2901,3.20,7.80
2007.08.29 05:37:04.832,2.2895,2.2902,8.70,15.40
2007.08.29 05:37:04.842,2.2895,2.29015,8.70,2.20
2007.08.29 05:37:06.109,2.2895,2.2902,8.70,0.80
2007.08.29 05:37:06.707,2.2895,2.2902,7.90,0.90
2007.08.29 05:37:06.805,2.2895,2.2902,7.90,0.60
2007.08.29 05:37:06.818,2.2895,2.2902,7.90,0.70
2007.08.29 05:37:06.916,2.2895,2.2903,7.90,16.50
2007.08.29 05:37:07.124,2.2895,2.2902,7.90,14.20
2007.08.29 05:37:07.192,2.2895,2.2901,7.90,0.50
2007.08.29 05:37:07.216,2.2895,2.2902,5.50,13.40
2007.08.29 05:37:07.242,2.2895,2.2902,5.50,12.60
2007.08.29 05:37:07.350,2.28945,2.2901,4.00,9.40
2007.08.29 05:37:07.450,2.2893,2.29,8.70,0.60
2007.08.29 05:37:07.739,2.2894,2.2901,2.40,9.40
2007.08.29 05:37:07.755,2.2895,2.2901,5.50,0.60
2007.08.29 05:37:09.266,2.2895,2.2902,7.90,9.50
2007.08.29 05:37:10.040,2.2895,2.2902,7.90,14.30
2007.08.29 05:37:10.248,2.2895,2.2902,7.90,14.30
2007.08.29 05:37:10.284,2.2895,2.2901,7.90,0.70
2007.08.29 05:37:10.698,2.2895,2.2902,8.70,10.30
2007.08.29 05:37:10.919,2.2895,2.2901,8.70,0.60
2007.08.29 05:37:11.731,2.2895,2.2902,5.50,9.50
2007.08.29 05:37:11.813,2.2895,2.2903,5.50,16.60
2007.08.29 05:37:12.788,2.2895,2.2903,7.90,15.80
2007.08.29 05:37:14.221,2.2895,2.2903,5.50,12.60
2007.08.29 05:37:14.378,2.2895,2.2902,5.50,0.50
2007.08.29 05:37:16.164,2.2895,2.2902,6.30,0.50
2007.08.29 05:37:16.269,2.2895,2.2903,8.70,20.60
2007.08.29 05:37:16.331,2.2895,2.2903,8.70,15.80
2007.08.29 05:37:16.540,2.2895,2.2903,8.70,11.70
2007.08.29 05:37:16.973,2.2895,2.2902,8.70,0.70
2007.08.29 05:37:16.985,2.2895,2.2902,8.70,0.70
2007.08.29 05:37:17.166,2.2895,2.2902,8.70,0.60
2007.08.29 05:37:23.043,2.2895,2.2902,8.70,5.50
2007.08.29 05:37:23.189,2.2895,2.2902,7.90,5.50
2007.08.29 05:37:23.277,2.2895,2.2902,5.50,5.50
2007.08.29 05:37:25.176,2.2895,2.2902,8.70,5.50
2007.08.29 05:37:26.207,2.2895,2.2902,5.50,7.90
2007.08.29 05:37:26.216,2.28945,2.29,4.00,5.50
2007.08.29 05:37:26.368,2.2893,2.29,8.70,5.50
2007.08.29 05:37:27.627,2.2893,2.29,7.90,5.50
2007.08.29 05:37:28.219,2.2894,2.2901,5.50,9.50
2007.08.29 05:37:28.312,2.2894,2.2901,5.50,8.70
2007.08.29 05:37:28.410,2.2894,2.2901,5.50,7.90
2007.08.29 05:37:28.437,2.2894,2.2901,5.50,7.10
2007.08.29 05:37:30.203,2.2894,2.2901,7.90,7.10
2007.08.29 05:37:30.212,2.2894,2.2901,7.90,5.50
2007.08.29 05:37:30.510,2.2894,2.2901,8.70,5.50
2007.08.29 05:37:33.191,2.2894,2.2901,10.30,5.50
2007.08.29 05:37:33.283,2.2894,2.2901,6.30,5.50
2007.08.29 05:37:33.362,2.2894,2.2901,5.50,5.50
2007.08.29 05:37:34.226,2.2893,2.29,10.30,5.50
2007.08.29 05:37:34.316,2.2893,2.29,9.50,9.50
2007.08.29 05:37:34.349,2.2893,2.29,5.50,9.50
2007.08.29 05:37:36.169,2.2893,2.29,6.30,9.50
2007.08.29 05:37:36.257,2.2893,2.29,8.70,9.50
2007.08.29 05:37:36.352,2.2893,2.29,8.70,5.50
2007.08.29 05:37:37.635,2.2893,2.29,7.90,5.50
2007.08.29 05:37:37.709,2.2893,2.29,7.90,9.50
2007.08.29 05:37:37.747,2.2893,2.29,5.50,9.50
2007.08.29 05:37:38.655,2.2894,2.29,2.40,9.50
2007.08.29 05:37:38.756,2.2895,2.2901,5.50,6.40
2007.08.29 05:37:38.872,2.2895,2.2901,5.50,5.60
2007.08.29 05:37:38.960,2.2895,2.2901,5.50,1.60
2007.08.29 05:37:39.276,2.2894,2.2901,12.70,7.10
2007.08.29 05:37:40.004,2.2894,2.2901,12.70,5.50
2007.08.29 05:37:41.225,2.2894,2.2901,10.30,7.90
2007.08.29 05:37:41.300,2.2894,2.2899,4.00,5.50
2007.08.29 05:37:41.344,2.2893,2.2899,2.00,5.50
2007.08.29 05:37:41.632,2.2893,2.2899,1.20,5.50
2007.08.29 05:37:41.665,2.2892,2.2899,13.10,5.50
2007.08.29 05:37:41.844,2.2891,2.2899,16.60,5.50
2007.08.29 05:37:41.868,2.28915,2.2899,12.70,5.50
2007.08.29 05:37:42.134,2.2894,2.2899,0.60,5.50
2007.08.29 05:37:42.148,2.2894,2.2899,4.80,5.50
2007.08.29 05:37:42.268,2.28945,2.29,4.80,4.00
2007.08.29 05:37:42.355,2.2895,2.29005,0.80,0.80
2007.08.29 05:37:42.515,2.2894,2.2901,8.70,6.30
2007.08.29 05:37:45.159,2.2894,2.2901,15.90,6.30
2007.08.29 05:37:45.263,2.28945,2.29,0.90,9.50
2007.08.29 05:37:45.334,2.2893,2.29,2.00,9.50
2007.08.29 05:37:45.711,2.2894,2.29,0.70,4.00
2007.08.29 05:37:45.765,2.2895,2.29,0.80,4.00
2007.08.29 05:37:45.811,2.2894,2.2901,8.70,6.30
2007.08.29 05:37:45.874,2.2894,2.2901,8.70,7.90
2007.08.29 05:37:47.597,2.28935,2.2901,11.90,7.90
2007.08.29 05:37:47.712,2.2894,2.2901,2.60,7.90
2007.08.29 05:37:47.827,2.2893,2.29,13.50,9.50
2007.08.29 05:37:47.889,2.28925,2.29,12.70,9.50
2007.08.29 05:37:48.029,2.28925,2.29,13.50,9.50
2007.08.29 05:37:48.124,2.2893,2.29,11.90,9.50
2007.08.29 05:37:48.243,2.2894,2.29,6.30,4.00
2007.08.29 05:37:48.350,2.2894,2.2901,6.30,7.90
2007.08.29 05:37:50.724,2.2894,2.2901,8.70,7.10
2007.08.29 05:37:50.739,2.2894,2.2901,12.20,1.60
2007.08.29 05:37:51.273,2.28945,2.2901,12.70,7.10
2007.08.29 05:37:52.189,2.2894,2.2901,17.90,5.50
2007.08.29 05:37:57.220,2.2895,2.2901,8.70,5.50
2007.08.29 05:37:57.263,2.2897,2.2902,2.30,4.00
2007.08.29 05:37:58.134,2.2897,2.2902,0.90,4.00
2007.08.29 05:37:59.158,2.2896,2.2902,7.90,4.00
2007.08.29 05:37:59.705,2.2894,2.2901,20.70,5.50
2007.08.29 05:37:59.872,2.2894,2.2901,20.70,5.50
2007.08.29 05:37:59.926,2.2894,2.2901,13.50,5.50
2007.08.29 05:38:00.119,2.2895,2.2901,1.70,7.10
2007.08.29 05:38:00.205,2.2897,2.2901,0.80,7.10
2007.08.29 05:38:00.258,2.2896,2.2901,8.70,1.60
2007.08.29 05:38:00.693,2.2895,2.2901,16.60,1.60
2007.08.29 05:38:01.185,2.2897,2.2902,1.50,1.60
2007.08.29 05:38:01.216,2.2897,2.2902,0.60,1.60
2007.08.29 05:38:01.327,2.2896,2.2902,16.70,1.60
2007.08.29 05:38:01.735,2.2896,2.2902,13.50,1.60
2007.08.29 05:38:03.429,2.2896,2.2903,17.50,7.10
2007.08.29 05:38:04.642,2.2897,2.2903,2.20,7.10
2007.08.29 05:38:04.740,2.2897,2.2903,1.10,7.10
2007.08.29 05:38:04.834,2.2896,2.2903,6.50,7.10
2007.08.29 05:38:04.931,2.2895,2.2903,15.80,7.90
2007.08.29 05:38:05.038,2.2895,2.2903,19.80,7.10
2007.08.29 05:38:05.044,2.2895,2.2903,19.80,7.90
2007.08.29 05:38:05.091,2.28955,2.2903,12.70,8.70
2007.08.29 05:38:05.166,2.2896,2.2903,8.70,8.70
2007.08.29 05:38:05.238,2.2897,2.2903,2.10,3.20
2007.08.29 05:38:05.251,2.2896,2.2903,12.20,2.40
2007.08.29 05:38:05.400,2.2897,2.2903,4.30,1.60
2007.08.29 05:38:05.635,2.28965,2.2904,12.70,11.90
2007.08.29 05:38:06.026,2.2897,2.2903,0.60,0.80
2007.08.29 05:38:06.143,2.28965,2.2903,12.70,1.60
2007.08.29 05:38:06.176,2.2897,2.2903,2.40,2.40
2007.08.29 05:38:06.228,2.2897,2.2903,1.80,7.90
2007.08.29 05:38:06.279,2.28965,2.2903,4.80,7.90
2007.08.29 05:38:06.664,2.2896,2.2903,8.70,9.50
2007.08.29 05:38:07.308,2.2897,2.2903,1.10,9.50
2007.08.29 05:38:10.003,2.2897,2.2903,5.50,8.70
2007.08.29 05:38:10.093,2.2897,2.2903,5.50,7.90
2007.08.29 05:38:10.211,2.2897,2.2903,8.70,7.90
2007.08.29 05:38:10.230,2.2897,2.2903,8.70,7.10
2007.08.29 05:38:11.020,2.2897,2.2903,8.70,7.90
2007.08.29 05:38:11.131,2.2897,2.2903,7.90,7.90
2007.08.29 05:38:11.247,2.2897,2.2903,5.50,8.70
2007.08.29 05:38:11.285,2.2897,2.2903,5.50,9.50
2007.08.29 05:38:11.555,2.2897,2.29025,5.50,0.80
2007.08.29 05:38:12.502,2.2897,2.2902,5.50,1.60
2007.08.29 05:38:12.752,2.2896,2.2902,8.70,7.10
2007.08.29 05:38:12.771,2.2896,2.2902,7.90,7.10
2007.08.29 05:38:13.986,2.2896,2.2902,5.50,7.10
2007.08.29 05:38:15.164,2.2897,2.2902,0.80,7.10
2007.08.29 05:38:15.226,2.2897,2.2902,6.30,1.60
2007.08.29 05:38:15.673,2.2897,2.2902,5.50,1.60
2007.08.29 05:38:15.771,2.2895,2.2902,16.30,1.60
2007.08.29 05:38:15.862,2.2895,2.2902,15.50,1.60
2007.08.29 05:38:15.874,2.2895,2.2902,14.70,1.60
2007.08.29 05:38:15.906,2.2895,2.2902,9.90,1.60
2007.08.29 05:38:16.421,2.2895,2.2903,9.90,13.50
2007.08.29 05:38:16.699,2.2895,2.2903,9.10,15.90
2007.08.29 05:38:16.704,2.2895,2.2901,5.50,5.50
2007.08.29 05:38:18.169,2.2895,2.2901,5.50,7.10
2007.08.29 05:38:18.227,2.2896,2.2901,5.50,1.60
2007.08.29 05:38:19.188,2.2896,2.2902,5.50,9.50
2007.08.29 05:38:20.733,2.2896,2.2902,6.30,9.50
2007.08.29 05:38:21.145,2.2896,2.2902,5.50,9.50
2007.08.29 05:38:21.251,2.2895,2.2901,6.30,5.50
2007.08.29 05:38:21.346,2.2895,2.2901,6.30,9.50
2007.08.29 05:38:23.007,2.2895,2.2901,6.30,11.10
2007.08.29 05:38:26.149,2.2895,2.2901,5.50,11.10
2007.08.29 05:38:26.254,2.2895,2.2901,5.50,11.90
2007.08.29 05:38:26.302,2.2894,2.29,5.50,5.50
2007.08.29 05:38:26.810,2.2895,2.2901,5.50,12.40
2007.08.29 05:38:26.823,2.2895,2.2901,6.30,12.40
2007.08.29 05:38:26.841,2.2895,2.2901,6.30,11.90
2007.08.29 05:38:27.033,2.2895,2.2901,6.30,12.40
2007.08.29 05:38:27.109,2.2895,2.2901,5.50,12.40
2007.08.29 05:38:27.220,2.2895,2.2901,5.50,11.90
2007.08.29 05:38:27.352,2.2895,2.2901,5.50,13.50
2007.08.29 05:38:27.626,2.2895,2.2901,6.30,13.50
2007.08.29 05:38:29.164,2.2895,2.2901,5.50,13.50
2007.08.29 05:38:29.387,2.2895,2.2901,5.50,12.70
2007.08.29 05:38:29.416,2.2895,2.2901,5.50,11.90
2007.08.29 05:38:29.672,2.2895,2.2901,6.30,11.10
2007.08.29 05:38:29.828,2.2895,2.2901,8.70,1.60
2007.08.29 05:38:30.454,2.2895,2.2903,8.70,9.50
2007.08.29 05:38:30.633,2.2895,2.2902,8.70,1.60
2007.08.29 05:38:31.210,2.2895,2.2902,7.90,1.60
2007.08.29 05:38:31.242,2.2894,2.2902,10.30,9.50
2007.08.29 05:38:31.410,2.2894,2.2902,6.30,7.90
2007.08.29 05:38:31.864,2.2894,2.2902,5.50,7.90
2007.08.29 05:38:34.057,2.2894,2.2902,5.50,8.70
2007.08.29 05:38:34.126,2.2894,2.2902,5.50,9.50
2007.08.29 05:38:34.221,2.2894,2.29,5.50,0.80
2007.08.29 05:38:34.251,2.2894,2.29,5.50,2.40
2007.08.29 05:38:34.272,2.2894,2.29,5.50,8.70
2007.08.29 05:38:34.490,2.2894,2.29,5.50,7.90
2007.08.29 05:38:34.959,2.2894,2.28995,5.50,0.80
2007.08.29 05:38:35.224,2.2894,2.2899,5.50,1.60
2007.08.29 05:38:37.793,2.2892,2.2898,5.50,5.50
2007.08.29 05:38:37.811,2.2892,2.2898,7.90,5.50
2007.08.29 05:38:38.103,2.2892,2.2898,8.70,5.50
2007.08.29 05:38:38.216,2.2892,2.2898,7.90,5.50
2007.08.29 05:38:38.320,2.2893,2.2899,5.50,11.10
2007.08.29 05:38:38.821,2.2893,2.2899,5.50,7.10
2007.08.29 05:38:40.116,2.2893,2.2899,5.50,5.50
2007.08.29 05:38:40.719,2.2893,2.2899,7.90,5.50
2007.08.29 05:38:40.805,2.2895,2.29,5.50,0.80
2007.08.29 05:38:42.881,2.2893,2.29,11.00,0.80
2007.08.29 05:38:45.829,2.2892,2.29,25.40,0.80
2007.08.29 05:38:45.887,2.2892,2.29005,25.40,0.80
2007.08.29 05:38:45.994,2.2892,2.2901,25.40,7.90
2007.08.29 05:38:46.204,2.2892,2.2901,25.40,7.90
2007.08.29 05:38:46.247,2.2892,2.2902,25.40,4.00
2007.08.29 05:38:46.294,2.2893,2.2902,11.10,4.00
2007.08.29 05:38:46.337,2.2893,2.2903,18.30,7.90
2007.08.29 05:38:47.000,2.2893,2.2903,18.30,9.50
2007.08.29 05:38:47.631,2.2893,2.2901,17.50,0.80
2007.08.29 05:38:47.735,2.2893,2.2901,17.50,4.00
2007.08.29 05:38:47.799,2.2893,2.2899,13.50,5.50
2007.08.29 05:38:47.825,2.2893,2.2899,9.50,5.50
2007.08.29 05:38:47.911,2.2892,2.2899,15.10,5.50
2007.08.29 05:38:49.273,2.2893,2.2899,2.30,6.30
2007.08.29 05:38:49.328,2.2892,2.2899,10.30,7.10
2007.08.29 05:38:49.344,2.2891,2.2899,15.00,7.90
2007.08.29 05:38:49.681,2.2891,2.2899,12.60,10.30
2007.08.29 05:38:49.737,2.2891,2.2897,3.40,5.50
2007.08.29 05:38:49.846,2.2891,2.2897,2.00,5.50
2007.08.29 05:38:49.854,2.2891,2.2897,3.40,5.50
2007.08.29 05:38:50.265,2.2891,2.2898,3.00,4.00
2007.08.29 05:38:50.360,2.2891,2.2898,4.20,1.60
2007.08.29 05:38:50.678,2.2891,2.2898,0.90,1.60
2007.08.29 05:38:51.821,2.2891,2.2898,3.50,1.60
2007.08.29 05:38:51.905,2.2891,2.2899,13.50,9.50
2007.08.29 05:38:52.386,2.289,2.2899,24.60,9.50
2007.08.29 05:38:52.598,2.289,2.2899,24.60,9.50
2007.08.29 05:38:52.712,2.2891,2.2899,13.50,9.50
2007.08.29 05:38:52.774,2.2892,2.2899,7.90,7.10
2007.08.29 05:38:52.908,2.2892,2.2899,11.90,5.50
2007.08.29 05:38:53.794,2.2893,2.2899,1.00,6.30
2007.08.29 05:38:53.840,2.2893,2.2899,2.40,7.10
2007.08.29 05:38:53.939,2.2893,2.2899,2.20,7.90
2007.08.29 05:38:54.113,2.2892,2.29,16.70,11.80
2007.08.29 05:38:54.172,2.2892,2.2899,16.70,7.90
2007.08.29 05:38:55.214,2.2892,2.28995,12.70,7.60
2007.08.29 05:38:55.693,2.2893,2.2899,0.50,1.60
2007.08.29 05:38:56.192,2.2892,2.28995,12.70,6.30
2007.08.29 05:38:56.350,2.2893,2.29,15.80,1.60
2007.08.29 05:38:57.780,2.2895,2.2901,0.80,2.40
2007.08.29 05:38:57.898,2.2895,2.2901,2.40,2.40
2007.08.29 05:38:58.207,2.2896,2.2901,1.30,2.30
2007.08.29 05:38:58.246,2.2897,2.29015,1.60,0.60
2007.08.29 05:38:58.283,2.2896,2.2903,7.90,11.30
2007.08.29 05:38:58.338,2.2896,2.2903,11.90,6.10
2007.08.29 05:38:58.398,2.2896,2.2904,11.90,11.80
2007.08.29 05:38:59.045,2.2897,2.2901,1.80,0.50
2007.08.29 05:38:59.290,2.2894,2.2902,23.80,9.40
2007.08.29 05:38:59.332,2.2895,2.2901,1.10,2.40
2007.08.29 05:38:59.376,2.2894,2.2902,16.70,9.40
2007.08.29 05:39:00.036,2.2895,2.2901,0.80,0.90
2007.08.29 05:39:10.232,2.2894,2.2901,0.80,1.90
2007.08.29 05:39:10.247,2.2893,2.2902,18.30,9.50
2007.08.29 05:39:10.263,2.2893,2.2902,15.10,10.30
2007.08.29 05:39:10.325,2.2892,2.2902,22.20,14.30
2007.08.29 05:39:10.387,2.2893,2.2901,2.40,2.40
2007.08.29 05:39:12.304,2.2893,2.2902,9.50,15.10
2007.08.29 05:39:12.314,2.2893,2.2902,5.50,19.10
2007.08.29 05:39:12.721,2.2894,2.2901,2.40,2.00
2007.08.29 05:39:12.786,2.2895,2.2902,5.50,18.20
2007.08.29 05:39:14.764,2.2894,2.2902,7.20,14.30
2007.08.29 05:39:14.776,2.2894,2.2902,4.80,14.30
2007.08.29 05:39:14.860,2.2894,2.2901,0.80,2.10
2007.08.29 05:39:14.874,2.2893,2.2901,10.30,1.90
2007.08.29 05:39:16.221,2.2895,2.2902,5.50,15.50
2007.08.29 05:39:16.349,2.2895,2.2902,5.50,18.70
2007.08.29 05:39:17.907,2.2895,2.29015,5.50,8.50
2007.08.29 05:39:18.185,2.2895,2.29015,5.50,10.90
2007.08.29 05:39:18.297,2.2893,2.2899,9.50,1.00
2007.08.29 05:39:18.413,2.2893,2.2899,5.50,1.00
2007.08.29 05:39:23.651,2.2893,2.2899,7.90,5.50
2007.08.29 05:39:23.772,2.2895,2.2901,5.50,6.30
2007.08.29 05:39:24.278,2.2895,2.2901,5.50,7.90
2007.08.29 05:39:24.686,2.2895,2.2901,5.50,10.30
2007.08.29 05:39:24.713,2.2893,2.2899,10.30,5.50
2007.08.29 05:39:24.867,2.2893,2.2899,9.50,5.50
2007.08.29 05:39:25.049,2.2893,2.2899,5.50,5.50
2007.08.29 05:39:25.976,2.2893,2.29,5.50,7.80
2007.08.29 05:39:27.994,2.2893,2.29,6.30,11.80
2007.08.29 05:39:28.100,2.2893,2.29,7.10,11.80
2007.08.29 05:39:28.158,2.2893,2.2899,8.70,0.50
2007.08.29 05:39:28.272,2.2895,2.2899,2.40,0.70
2007.08.29 05:39:28.313,2.2895,2.29015,2.40,6.00
2007.08.29 05:39:28.407,2.2895,2.2902,2.40,5.30
2007.08.29 05:39:28.742,2.2895,2.29015,7.90,6.00
2007.08.29 05:39:29.642,2.2895,2.2901,5.50,0.80
2007.08.29 05:39:29.779,2.2894,2.2899,4.80,0.50
2007.08.29 05:39:29.922,2.2894,2.29,0.80,7.80
2007.08.29 05:39:30.283,2.2895,2.29015,5.50,11.10
2007.08.29 05:39:30.365,2.2896,2.2901,2.40,0.90
2007.08.29 05:39:30.496,2.2898,2.29025,5.50,6.00
2007.08.29 05:39:30.929,2.2898,2.2903,5.50,5.50
2007.08.29 05:39:31.981,2.2898,2.29035,5.50,2.10
2007.08.29 05:39:32.785,2.2897,2.2903,0.80,7.10
2007.08.29 05:39:32.929,2.28965,2.2903,4.00,7.10
2007.08.29 05:39:32.976,2.28965,2.2901,4.00,0.70
