2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:39:33.188,2.28975,2.2901,4.00,0.90
2007.08.29 05:39:33.378,2.2897,2.2901,4.00,0.90
2007.08.29 05:39:33.412,2.2897,2.2901,8.00,0.80
2007.08.29 05:39:33.580,2.2897,2.2903,4.00,7.80
2007.08.29 05:39:33.719,2.2897,2.29035,4.00,6.00
2007.08.29 05:39:33.793,2.2897,2.29035,0.80,6.00
2007.08.29 05:39:33.927,2.2896,2.2903,0.80,0.50
2007.08.29 05:39:34.009,2.2895,2.2902,9.50,0.50
2007.08.29 05:39:34.138,2.28955,2.2903,4.00,11.10
2007.08.29 05:39:34.396,2.2895,2.2902,4.00,0.90
2007.08.29 05:39:34.449,2.2896,2.29035,0.80,5.60
2007.08.29 05:39:34.523,2.2895,2.2903,4.00,0.70
2007.08.29 05:39:34.597,2.2895,2.29045,8.00,5.60
2007.08.29 05:39:34.620,2.2895,2.2904,4.00,2.40
2007.08.29 05:39:34.851,2.28945,2.2903,0.80,0.60
2007.08.29 05:39:34.959,2.28985,2.2903,4.00,0.50
2007.08.29 05:39:35.133,2.2897,2.2904,4.00,0.60
2007.08.29 05:39:35.149,2.2897,2.2904,4.80,0.60
2007.08.29 05:39:35.581,2.2897,2.2905,4.00,7.10
2007.08.29 05:39:35.616,2.28965,2.2905,4.00,7.10
2007.08.29 05:39:36.122,2.28965,2.2906,4.00,14.20
2007.08.29 05:39:36.848,2.28965,2.2906,4.00,15.00
2007.08.29 05:39:36.961,2.28965,2.2906,4.00,17.40
2007.08.29 05:39:37.107,2.28965,2.2903,4.00,0.60
2007.08.29 05:39:37.278,2.2896,2.2905,4.80,13.80
2007.08.29 05:39:38.192,2.2896,2.2903,4.80,0.60
2007.08.29 05:39:38.274,2.2896,2.2903,0.80,0.60
2007.08.29 05:39:38.349,2.2895,2.2903,10.30,0.60
2007.08.29 05:39:38.405,2.2895,2.2903,10.30,0.90
2007.08.29 05:39:38.459,2.2895,2.2902,10.30,0.90
2007.08.29 05:39:38.483,2.2895,2.2903,6.30,11.00
2007.08.29 05:39:38.561,2.2895,2.2902,5.50,0.70
2007.08.29 05:39:39.318,2.28945,2.2902,4.00,7.80
2007.08.29 05:39:39.330,2.2894,2.29,4.00,0.60
2007.08.29 05:39:39.808,2.28935,2.2902,4.00,0.70
2007.08.29 05:39:39.868,2.28935,2.2903,4.80,18.20
2007.08.29 05:39:40.096,2.28935,2.2903,4.00,18.20
2007.08.29 05:39:40.323,2.2894,2.2903,0.80,17.40
2007.08.29 05:39:40.428,2.2894,2.2901,0.80,0.90
2007.08.29 05:39:40.490,2.28945,2.2902,4.00,8.70
2007.08.29 05:39:40.695,2.2893,2.2902,16.70,8.70
2007.08.29 05:39:40.734,2.2893,2.2902,12.70,12.70
2007.08.29 05:39:41.162,2.28935,2.2902,0.80,12.70
2007.08.29 05:39:42.621,2.28935,2.2901,0.80,8.70
2007.08.29 05:39:42.824,2.28935,2.2899,0.80,0.80
2007.08.29 05:39:43.302,2.2893,2.29,6.30,12.60
2007.08.29 05:39:45.169,2.2893,2.2899,0.50,0.70
2007.08.29 05:39:45.889,2.2892,2.29,11.10,15.50
2007.08.29 05:39:46.200,2.2892,2.29,11.10,16.10
2007.08.29 05:39:46.726,2.2892,2.29,10.30,12.90
2007.08.29 05:39:46.830,2.2893,2.29005,10.20,5.10
2007.08.29 05:39:46.862,2.2893,2.2901,14.20,6.90
2007.08.29 05:39:47.016,2.2895,2.2901,0.90,0.50
2007.08.29 05:39:47.676,2.2895,2.29,0.70,0.80
2007.08.29 05:39:47.764,2.2892,2.29,18.30,8.60
2007.08.29 05:39:47.875,2.2892,2.29,17.50,8.60
2007.08.29 05:39:47.890,2.2892,2.29,16.70,8.60
2007.08.29 05:39:50.662,2.2893,2.2899,0.90,0.80
2007.08.29 05:39:50.761,2.2893,2.29015,10.20,9.50
2007.08.29 05:39:51.173,2.2895,2.29,0.90,0.80
2007.08.29 05:39:51.796,2.2892,2.29,12.70,12.60
2007.08.29 05:39:51.906,2.2893,2.2899,0.80,0.90
2007.08.29 05:39:51.991,2.2892,2.29,12.70,12.60
2007.08.29 05:39:52.716,2.2892,2.29,12.70,12.60
2007.08.29 05:39:53.126,2.2892,2.29,12.70,14.20
2007.08.29 05:39:54.731,2.2891,2.2898,12.70,7.80
2007.08.29 05:39:55.185,2.289,2.2898,19.10,7.80
2007.08.29 05:39:56.060,2.28905,2.2897,6.30,5.50
2007.08.29 05:40:00.023,2.2891,2.2897,2.00,5.50
2007.08.29 05:40:00.082,2.289,2.2897,20.70,5.50
2007.08.29 05:40:00.114,2.289,2.2897,16.70,5.50
2007.08.29 05:40:00.286,2.2891,2.2897,2.90,5.50
2007.08.29 05:40:00.331,2.2891,2.2898,17.40,4.00
2007.08.29 05:40:00.423,2.2891,2.2899,17.40,7.90
2007.08.29 05:40:09.226,2.2891,2.2898,13.40,0.80
2007.08.29 05:40:09.273,2.2891,2.2897,1.00,5.50
2007.08.29 05:40:09.449,2.289,2.2897,16.70,5.50
2007.08.29 05:40:10.757,2.289,2.2897,18.30,5.50
2007.08.29 05:40:10.818,2.2893,2.2898,2.60,1.60
2007.08.29 05:40:11.686,2.2891,2.2898,13.40,2.40
2007.08.29 05:40:11.756,2.2891,2.2897,4.10,5.50
2007.08.29 05:40:11.774,2.289,2.2897,19.90,5.50
2007.08.29 05:40:11.968,2.2891,2.2897,4.20,5.50
2007.08.29 05:40:11.989,2.289,2.2897,12.70,5.50
2007.08.29 05:40:26.005,2.2891,2.2897,5.50,7.10
2007.08.29 05:40:33.677,2.2891,2.2897,5.50,7.90
2007.08.29 05:40:34.698,2.2891,2.2897,5.50,7.10
2007.08.29 05:40:44.691,2.289,2.2895,2.40,5.50
2007.08.29 05:40:45.629,2.289,2.2895,2.40,7.10
2007.08.29 05:40:46.302,2.2891,2.2895,5.50,1.60
2007.08.29 05:40:46.781,2.2891,2.2896,5.50,1.60
2007.08.29 05:40:49.822,2.289,2.2895,2.40,5.50
2007.08.29 05:40:49.834,2.289,2.2895,2.40,7.10
2007.08.29 05:40:50.383,2.2891,2.2895,5.50,1.60
2007.08.29 05:40:51.289,2.2891,2.2896,5.50,1.60
2007.08.29 05:40:54.121,2.289,2.2896,7.90,5.50
2007.08.29 05:40:54.745,2.289,2.2895,2.40,5.50
2007.08.29 05:40:55.215,2.289,2.2895,2.40,7.10
2007.08.29 05:41:05.729,2.289,2.2895,2.40,7.90
2007.08.29 05:41:05.802,2.289,2.2895,2.40,8.70
2007.08.29 05:41:05.892,2.289,2.2895,2.40,9.50
2007.08.29 05:41:05.921,2.289,2.28945,2.40,0.80
2007.08.29 05:41:06.217,2.289,2.2894,2.40,5.50
2007.08.29 05:41:06.229,2.2888,2.2894,11.90,5.50
2007.08.29 05:41:06.321,2.2888,2.2894,7.90,5.50
2007.08.29 05:41:13.137,2.2888,2.2894,7.90,6.30
2007.08.29 05:41:13.147,2.2888,2.2894,7.90,7.10
2007.08.29 05:41:13.313,2.2888,2.2894,7.90,9.50
2007.08.29 05:41:16.672,2.2888,2.2894,5.50,10.30
2007.08.29 05:41:16.746,2.2887,2.2893,7.90,5.50
2007.08.29 05:41:16.867,2.2887,2.2893,7.90,9.50
2007.08.29 05:41:16.932,2.2887,2.2893,7.90,0.50
2007.08.29 05:41:18.211,2.2887,2.2893,5.50,0.70
2007.08.29 05:41:18.301,2.2886,2.2892,7.90,0.50
2007.08.29 05:41:19.189,2.2886,2.2893,7.90,21.10
2007.08.29 05:41:19.315,2.2886,2.2893,7.90,21.90
2007.08.29 05:41:19.456,2.2886,2.2893,7.90,24.30
2007.08.29 05:41:19.469,2.2886,2.2893,7.90,25.10
2007.08.29 05:41:20.254,2.2886,2.2893,7.90,25.10
2007.08.29 05:41:20.496,2.2886,2.2893,7.90,23.50
2007.08.29 05:41:23.770,2.2888,2.2892,5.50,0.50
2007.08.29 05:41:23.791,2.2888,2.2893,7.90,5.40
2007.08.29 05:41:24.083,2.2888,2.2892,7.90,0.50
2007.08.29 05:41:24.104,2.2888,2.28935,7.90,2.40
2007.08.29 05:41:25.089,2.2888,2.2893,7.90,0.90
2007.08.29 05:41:34.725,2.289,2.28935,2.40,2.40
2007.08.29 05:41:35.135,2.2889,2.2893,2.40,0.60
2007.08.29 05:41:35.820,2.2888,2.2893,5.50,0.80
2007.08.29 05:41:36.022,2.2888,2.2894,5.50,0.80
2007.08.29 05:41:41.379,2.2888,2.2896,5.50,19.80
2007.08.29 05:41:42.797,2.2887,2.2894,10.30,0.90
2007.08.29 05:41:42.883,2.2887,2.2894,9.50,0.50
2007.08.29 05:41:43.004,2.2887,2.2894,5.50,0.60
2007.08.29 05:41:44.664,2.2886,2.2893,13.50,0.50
2007.08.29 05:41:44.763,2.2886,2.2893,12.70,0.80
2007.08.29 05:41:44.793,2.2886,2.2894,8.70,13.00
2007.08.29 05:41:44.838,2.2887,2.2894,2.40,13.80
2007.08.29 05:41:45.153,2.2887,2.2894,2.40,13.00
2007.08.29 05:41:48.783,2.2887,2.2893,7.90,5.50
2007.08.29 05:41:50.115,2.2887,2.2893,7.90,7.10
2007.08.29 05:41:51.366,2.2887,2.2893,7.90,7.90
2007.08.29 05:41:51.550,2.2887,2.2892,7.90,1.60
2007.08.29 05:41:57.633,2.2887,2.2892,5.50,1.60
2007.08.29 05:41:57.764,2.2885,2.2891,12.70,5.50
2007.08.29 05:41:57.856,2.2885,2.2891,11.90,5.50
2007.08.29 05:41:57.896,2.2885,2.2891,7.90,5.50
2007.08.29 05:42:00.151,2.2885,2.2891,7.90,7.10
2007.08.29 05:42:03.102,2.28845,2.2891,11.90,7.10
2007.08.29 05:42:07.732,2.2885,2.2891,2.20,7.10
2007.08.29 05:42:07.810,2.28845,2.289,1.40,5.50
2007.08.29 05:42:07.883,2.28835,2.289,16.70,5.50
2007.08.29 05:42:07.906,2.28835,2.289,15.90,5.50
2007.08.29 05:42:08.222,2.28835,2.2889,6.40,5.50
2007.08.29 05:42:08.233,2.28835,2.2889,2.30,5.50
2007.08.29 05:42:08.381,2.2883,2.2889,1.00,5.50
2007.08.29 05:42:08.638,2.2883,2.2889,0.70,5.50
2007.08.29 05:42:11.226,2.2883,2.289,15.90,5.50
2007.08.29 05:42:11.242,2.2884,2.289,3.40,5.50
2007.08.29 05:42:11.696,2.2883,2.289,15.90,7.10
2007.08.29 05:42:12.265,2.2883,2.2889,12.70,5.50
2007.08.29 05:42:12.767,2.2883,2.289,11.90,7.10
2007.08.29 05:42:13.203,2.2884,2.289,1.10,7.90
2007.08.29 05:42:13.290,2.2883,2.2889,9.50,3.90
2007.08.29 05:42:13.308,2.2882,2.2888,0.80,5.50
2007.08.29 05:42:13.394,2.2881,2.2888,16.70,5.50
2007.08.29 05:42:15.289,2.2882,2.2888,2.00,7.10
2007.08.29 05:42:16.717,2.2882,2.2888,7.90,7.10
2007.08.29 05:42:16.780,2.2881,2.2888,19.00,1.60
2007.08.29 05:42:18.049,2.2883,2.2889,2.60,11.00
2007.08.29 05:42:21.201,2.2882,2.2889,8.70,11.80
2007.08.29 05:42:21.243,2.2882,2.2889,8.70,12.60
2007.08.29 05:42:21.354,2.2882,2.2889,8.70,13.40
2007.08.29 05:42:22.378,2.28815,2.2889,12.70,9.50
2007.08.29 05:42:23.814,2.28815,2.2889,16.70,9.50
2007.08.29 05:42:23.971,2.28815,2.2889,28.60,9.50
2007.08.29 05:42:24.089,2.28825,2.2889,15.90,8.70
2007.08.29 05:42:24.118,2.28825,2.2889,16.70,7.90
2007.08.29 05:42:24.207,2.28825,2.2889,16.70,7.10
2007.08.29 05:42:24.238,2.2883,2.2889,12.70,7.10
2007.08.29 05:42:29.799,2.28825,2.2889,12.70,7.10
2007.08.29 05:42:30.382,2.2882,2.2889,19.80,5.50
2007.08.29 05:42:33.184,2.2883,2.2889,8.70,5.50
2007.08.29 05:42:33.248,2.2882,2.289,20.60,7.10
2007.08.29 05:42:33.588,2.2883,2.289,12.70,7.10
2007.08.29 05:42:35.805,2.2883,2.2889,7.10,5.50
2007.08.29 05:42:35.832,2.2883,2.2889,7.90,5.50
2007.08.29 05:42:36.211,2.2882,2.289,16.60,11.10
2007.08.29 05:42:36.335,2.2883,2.289,12.70,7.10
2007.08.29 05:42:38.129,2.2883,2.289,12.70,7.10
2007.08.29 05:42:38.284,2.2882,2.2889,19.80,5.50
2007.08.29 05:42:38.356,2.2882,2.2889,19.80,5.50
2007.08.29 05:42:42.170,2.2883,2.2889,8.70,5.50
2007.08.29 05:42:42.303,2.2883,2.289,9.50,7.10
2007.08.29 05:42:47.759,2.2883,2.289,13.50,7.10
2007.08.29 05:42:47.775,2.2884,2.289,11.00,1.60
2007.08.29 05:42:49.387,2.2884,2.2891,19.80,7.10
2007.08.29 05:42:50.800,2.2883,2.289,16.70,5.50
2007.08.29 05:42:50.829,2.2883,2.289,16.70,5.50
2007.08.29 05:42:50.887,2.2883,2.289,13.50,5.50
2007.08.29 05:42:52.078,2.2883,2.289,13.50,7.10
2007.08.29 05:42:55.154,2.2883,2.289,12.70,7.10
2007.08.29 05:42:55.677,2.2883,2.289,12.70,7.10
2007.08.29 05:42:55.831,2.2884,2.289,14.20,1.60
2007.08.29 05:42:56.300,2.2884,2.289,18.20,1.60
2007.08.29 05:42:56.361,2.2884,2.289,16.70,1.60
2007.08.29 05:42:56.518,2.2884,2.2891,28.60,7.10
2007.08.29 05:42:57.181,2.28845,2.2892,15.90,9.40
2007.08.29 05:42:57.209,2.28845,2.2892,16.70,9.40
2007.08.29 05:42:57.286,2.28845,2.2893,12.70,10.20
2007.08.29 05:42:57.300,2.28845,2.2893,10.30,12.60
2007.08.29 05:42:57.618,2.2884,2.2893,23.00,13.40
2007.08.29 05:42:57.711,2.2884,2.2893,23.00,13.40
2007.08.29 05:42:58.133,2.2884,2.2893,23.00,13.40
2007.08.29 05:42:58.221,2.2884,2.2892,19.00,7.10
2007.08.29 05:42:58.311,2.2883,2.2891,21.50,7.80
2007.08.29 05:42:58.404,2.2883,2.2891,17.50,8.60
2007.08.29 05:42:58.721,2.2883,2.2891,14.30,10.20
2007.08.29 05:43:00.730,2.2883,2.28905,14.30,7.90
2007.08.29 05:43:01.134,2.2883,2.28905,13.50,7.90
2007.08.29 05:43:01.223,2.2882,2.289,23.00,7.10
2007.08.29 05:43:01.237,2.2882,2.289,23.00,7.10
2007.08.29 05:43:01.281,2.2882,2.289,23.00,7.10
2007.08.29 05:43:01.321,2.2882,2.289,19.80,7.10
2007.08.29 05:43:01.738,2.2882,2.2889,17.50,7.80
2007.08.29 05:43:01.771,2.2882,2.2889,11.10,9.40
2007.08.29 05:43:01.954,2.2881,2.2889,15.90,9.40
2007.08.29 05:43:03.182,2.2882,2.2889,8.70,9.40
2007.08.29 05:43:03.297,2.2882,2.2889,11.80,7.10
2007.08.29 05:43:05.093,2.2882,2.289,15.80,11.90
2007.08.29 05:43:05.232,2.2882,2.2889,13.50,10.20
2007.08.29 05:43:05.283,2.2881,2.2889,19.10,10.20
2007.08.29 05:43:05.341,2.2881,2.2889,15.90,10.20
2007.08.29 05:43:05.365,2.2881,2.2889,15.90,11.80
2007.08.29 05:43:05.388,2.2881,2.2889,15.90,11.80
2007.08.29 05:43:07.350,2.2881,2.2889,15.90,11.80
2007.08.29 05:43:09.706,2.2882,2.2889,5.50,11.80
2007.08.29 05:43:09.824,2.2881,2.2888,14.30,11.10
2007.08.29 05:43:10.007,2.2881,2.2888,13.50,11.10
2007.08.29 05:43:10.031,2.2881,2.2888,12.70,11.90
2007.08.29 05:43:10.042,2.2881,2.2887,7.90,0.90
2007.08.29 05:43:11.026,2.2881,2.2888,7.90,12.70
2007.08.29 05:43:11.126,2.2881,2.2888,8.70,12.70
2007.08.29 05:43:11.250,2.28805,2.2888,9.50,19.80
2007.08.29 05:43:11.340,2.2881,2.2888,9.50,7.90
2007.08.29 05:43:12.036,2.2881,2.2889,13.50,16.00
2007.08.29 05:43:12.101,2.2881,2.2889,13.50,11.80
2007.08.29 05:43:12.724,2.2881,2.2889,12.70,15.70
2007.08.29 05:43:12.795,2.288,2.2888,20.60,7.90
2007.08.29 05:43:12.835,2.288,2.2888,20.60,7.90
2007.08.29 05:43:12.994,2.288,2.2888,20.60,8.70
2007.08.29 05:43:13.027,2.288,2.2888,20.60,9.50
2007.08.29 05:43:13.106,2.288,2.2888,20.60,10.30
2007.08.29 05:43:13.123,2.288,2.2888,20.10,10.30
2007.08.29 05:43:13.303,2.288,2.2888,20.10,10.30
2007.08.29 05:43:13.649,2.2881,2.2888,8.20,10.30
2007.08.29 05:43:13.725,2.2881,2.2888,8.20,9.50
2007.08.29 05:43:13.914,2.2881,2.2888,12.20,7.90
2007.08.29 05:43:15.088,2.2881,2.2889,13.00,11.80
2007.08.29 05:43:15.123,2.2881,2.2889,13.00,11.80
2007.08.29 05:43:15.186,2.288,2.2889,24.50,16.50
2007.08.29 05:43:15.294,2.288,2.2889,20.10,16.90
2007.08.29 05:43:15.382,2.288,2.28885,20.10,9.90
2007.08.29 05:43:18.707,2.288,2.2888,16.60,10.30
2007.08.29 05:43:18.783,2.2879,2.2888,12.00,4.80
2007.08.29 05:43:18.889,2.2879,2.2888,8.00,4.80
2007.08.29 05:43:18.987,2.2879,2.2887,8.00,4.00
2007.08.29 05:43:19.015,2.2879,2.2887,8.00,4.00
2007.08.29 05:43:19.231,2.28795,2.2887,4.80,4.00
2007.08.29 05:43:19.315,2.2879,2.2887,8.00,4.00
2007.08.29 05:43:20.190,2.2879,2.2888,4.80,4.80
2007.08.29 05:43:20.738,2.2879,2.2888,4.80,7.20
2007.08.29 05:43:20.792,2.2878,2.2885,14.30,7.80
2007.08.29 05:43:20.793,2.2878,2.2886,8.80,6.80
2007.08.29 05:43:20.854,2.2877,2.2885,20.10,7.80
2007.08.29 05:43:21.154,2.2878,2.2885,11.10,7.80
2007.08.29 05:43:21.283,2.2878,2.2887,19.30,18.10
2007.08.29 05:43:21.698,2.2878,2.2887,22.50,18.10
2007.08.29 05:43:21.803,2.2878,2.2887,19.80,14.20
2007.08.29 05:43:22.175,2.2878,2.2887,19.80,14.20
2007.08.29 05:43:22.285,2.2879,2.2886,9.50,7.10
2007.08.29 05:43:23.338,2.28795,2.2887,9.50,11.80
2007.08.29 05:43:23.752,2.2879,2.2886,12.70,7.10
2007.08.29 05:43:24.271,2.2879,2.2885,4.80,7.80
2007.08.29 05:43:24.323,2.28785,2.2885,4.80,9.40
2007.08.29 05:43:24.364,2.2878,2.2885,10.30,9.40
2007.08.29 05:43:25.247,2.28785,2.2885,9.40,7.10
2007.08.29 05:43:25.308,2.28785,2.2885,10.20,7.10
2007.08.29 05:43:25.367,2.2879,2.2885,10.20,7.10
2007.08.29 05:43:25.578,2.28785,2.2885,9.40,7.10
2007.08.29 05:43:26.232,2.2878,2.2884,8.80,7.10
2007.08.29 05:43:28.745,2.28775,2.2884,4.80,7.10
2007.08.29 05:43:28.777,2.2877,2.2884,18.30,7.10
2007.08.29 05:43:32.704,2.28775,2.2884,4.80,7.10
2007.08.29 05:43:33.646,2.28775,2.2884,4.80,7.10
2007.08.29 05:43:34.130,2.28785,2.2884,1.60,5.50
2007.08.29 05:43:34.207,2.28785,2.2885,7.10,7.10
2007.08.29 05:43:34.245,2.28785,2.2885,9.50,7.10
2007.08.29 05:43:35.359,2.2879,2.2885,13.50,7.10
2007.08.29 05:43:36.670,2.2879,2.2885,13.50,5.50
2007.08.29 05:43:37.668,2.28795,2.2885,4.80,5.50
2007.08.29 05:43:38.180,2.2879,2.2885,13.50,5.50
2007.08.29 05:43:38.942,2.2879,2.2885,13.50,5.50
2007.08.29 05:43:39.299,2.288,2.2885,0.80,5.50
2007.08.29 05:43:39.822,2.2879,2.2885,12.70,5.50
2007.08.29 05:43:39.959,2.2879,2.2885,8.70,5.50
2007.08.29 05:43:39.992,2.2879,2.2885,7.90,5.50
2007.08.29 05:43:42.473,2.28785,2.2885,12.70,5.50
2007.08.29 05:43:48.147,2.2879,2.2885,2.50,5.50
2007.08.29 05:43:48.222,2.2879,2.2884,0.80,5.50
2007.08.29 05:43:48.716,2.2878,2.2884,2.00,5.50
2007.08.29 05:43:48.983,2.2877,2.2884,16.70,5.50
2007.08.29 05:43:49.047,2.2877,2.2884,16.70,5.50
2007.08.29 05:43:49.433,2.28775,2.2884,11.10,5.50
2007.08.29 05:43:49.465,2.28775,2.2884,10.30,5.50
2007.08.29 05:43:50.199,2.2879,2.2885,2.00,7.10
2007.08.29 05:43:54.069,2.28785,2.2885,9.50,5.50
2007.08.29 05:43:54.908,2.28785,2.2885,10.30,5.50
2007.08.29 05:43:56.911,2.28785,2.2885,9.50,5.50
2007.08.29 05:43:56.933,2.2878,2.2884,14.30,5.50
2007.08.29 05:43:57.172,2.2877,2.2884,23.00,5.50
2007.08.29 05:43:57.365,2.2877,2.2884,23.00,5.50
2007.08.29 05:43:57.442,2.2878,2.2882,2.80,5.50
2007.08.29 05:43:57.539,2.2877,2.2882,5.60,5.50
2007.08.29 05:43:57.641,2.2877,2.2882,1.30,5.50
2007.08.29 05:43:57.751,2.2877,2.2882,2.40,5.50
2007.08.29 05:43:58.033,2.2876,2.2883,10.30,5.50
2007.08.29 05:43:58.042,2.2877,2.2883,0.80,5.50
2007.08.29 05:43:58.379,2.28765,2.2882,4.80,5.50
2007.08.29 05:43:59.491,2.2877,2.2883,0.80,7.10
2007.08.29 05:43:59.505,2.2877,2.2883,0.80,9.50
2007.08.29 05:43:59.917,2.28755,2.2882,4.80,5.50
2007.08.29 05:44:00.425,2.2877,2.2883,0.80,5.50
2007.08.29 05:44:00.444,2.2877,2.2883,0.80,7.90
2007.08.29 05:44:00.947,2.2876,2.2883,10.30,7.90
2007.08.29 05:44:01.090,2.2877,2.2883,4.80,5.50
2007.08.29 05:44:01.217,2.2877,2.2883,4.80,7.10
2007.08.29 05:44:05.417,2.2878,2.2883,0.80,5.50
2007.08.29 05:44:08.597,2.28765,2.2883,8.00,5.50
2007.08.29 05:44:08.925,2.2876,2.288,4.80,5.50
2007.08.29 05:44:08.961,2.28755,2.288,0.90,5.50
2007.08.29 05:44:09.212,2.2874,2.288,6.30,5.50
2007.08.29 05:44:09.218,2.2873,2.288,16.70,5.50
2007.08.29 05:44:09.309,2.2873,2.288,15.10,5.50
2007.08.29 05:44:09.920,2.2874,2.288,2.50,5.50
2007.08.29 05:44:10.124,2.2874,2.288,3.20,5.50
2007.08.29 05:44:10.451,2.2874,2.288,5.50,5.50
2007.08.29 05:44:11.981,2.2874,2.288,5.50,7.10
2007.08.29 05:44:12.384,2.2874,2.288,6.30,7.10
2007.08.29 05:44:12.398,2.2875,2.288,5.50,1.60
2007.08.29 05:44:12.721,2.2874,2.2879,4.00,5.50
2007.08.29 05:44:12.828,2.2873,2.2879,6.30,5.50
2007.08.29 05:44:12.922,2.2873,2.2879,5.50,5.50
2007.08.29 05:44:14.675,2.2873,2.2879,6.30,5.50
2007.08.29 05:44:14.886,2.2873,2.2879,5.50,5.50
2007.08.29 05:44:15.213,2.2872,2.2878,5.50,5.50
2007.08.29 05:44:15.937,2.2873,2.2879,5.50,9.50
2007.08.29 05:44:16.455,2.2873,2.288,5.50,13.50
2007.08.29 05:44:16.631,2.2873,2.288,5.50,11.10
2007.08.29 05:44:16.942,2.2873,2.2878,5.50,2.40
2007.08.29 05:44:16.970,2.2872,2.2878,10.30,7.90
2007.08.29 05:44:17.080,2.2872,2.2878,9.50,11.90
2007.08.29 05:44:17.109,2.2872,2.2878,5.50,11.90
2007.08.29 05:44:17.665,2.2872,2.2878,5.50,9.50
2007.08.29 05:44:17.856,2.2872,2.2878,5.50,5.50
2007.08.29 05:44:17.929,2.2872,2.2878,5.50,7.10
2007.08.29 05:44:18.183,2.2872,2.2878,5.50,0.90
2007.08.29 05:44:22.714,2.2872,2.2878,5.50,0.50
2007.08.29 05:44:22.763,2.2871,2.2877,7.10,0.60
2007.08.29 05:44:22.854,2.2871,2.2878,6.30,11.80
2007.08.29 05:44:22.922,2.2871,2.2877,5.50,7.90
2007.08.29 05:44:22.986,2.287,2.2875,5.20,0.80
2007.08.29 05:44:23.071,2.287,2.2875,4.40,0.50
2007.08.29 05:44:23.076,2.287,2.2875,0.50,0.90
2007.08.29 05:44:23.241,2.287,2.2875,0.50,0.90
2007.08.29 05:44:23.280,2.287,2.2875,0.50,7.90
2007.08.29 05:44:25.741,2.287,2.2875,5.90,0.80
2007.08.29 05:44:25.859,2.287,2.2875,6.70,0.50
