2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:44:26.186,2.2869,2.28755,9.00,2.40
2007.08.29 05:44:28.687,2.28695,2.28755,10.20,2.40
2007.08.29 05:44:28.955,2.28695,2.28755,14.20,2.40
2007.08.29 05:44:29.027,2.287,2.28755,10.70,2.40
2007.08.29 05:44:29.139,2.287,2.28755,14.70,2.40
2007.08.29 05:44:29.235,2.287,2.28755,14.70,4.80
2007.08.29 05:44:29.296,2.28695,2.28755,9.90,4.80
2007.08.29 05:44:29.847,2.28695,2.2875,4.50,9.50
2007.08.29 05:44:31.722,2.2869,2.28755,9.00,4.80
2007.08.29 05:44:32.342,2.28695,2.2876,10.70,10.30
2007.08.29 05:44:32.421,2.287,2.2876,10.70,10.30
2007.08.29 05:44:33.416,2.28695,2.2876,9.90,10.30
2007.08.29 05:44:35.227,2.287,2.28765,6.70,8.70
2007.08.29 05:44:35.531,2.28705,2.28765,4.80,7.90
2007.08.29 05:44:35.733,2.28695,2.2876,9.90,9.50
2007.08.29 05:44:35.848,2.28695,2.2876,10.70,9.50
2007.08.29 05:44:35.942,2.28695,2.2876,9.90,9.50
2007.08.29 05:44:36.248,2.287,2.2876,9.90,9.50
2007.08.29 05:44:36.258,2.287,2.28765,10.70,7.90
2007.08.29 05:44:36.657,2.287,2.2876,14.70,9.50
2007.08.29 05:44:36.998,2.28695,2.2876,9.90,9.50
2007.08.29 05:44:38.773,2.28695,2.2875,4.50,7.90
2007.08.29 05:44:41.013,2.2869,2.2875,1.30,9.50
2007.08.29 05:44:45.447,2.2869,2.2875,2.10,9.50
2007.08.29 05:44:46.675,2.2869,2.2875,2.00,9.50
2007.08.29 05:44:46.734,2.2869,2.2876,11.00,9.50
2007.08.29 05:44:46.766,2.28695,2.2876,10.70,9.50
2007.08.29 05:44:47.190,2.287,2.2877,7.50,18.20
2007.08.29 05:44:47.979,2.28705,2.2877,4.80,9.50
2007.08.29 05:44:48.208,2.287,2.2877,15.50,9.50
2007.08.29 05:44:51.051,2.2871,2.2878,11.80,14.30
2007.08.29 05:44:53.482,2.2871,2.2878,15.80,14.30
2007.08.29 05:44:53.536,2.287,2.2877,20.40,11.90
2007.08.29 05:44:53.658,2.287,2.2877,20.40,11.90
2007.08.29 05:44:54.159,2.287,2.2877,20.40,11.90
2007.08.29 05:44:54.620,2.287,2.2877,19.50,11.90
2007.08.29 05:44:54.755,2.287,2.2877,19.50,10.30
2007.08.29 05:44:55.181,2.28705,2.2877,5.60,9.50
2007.08.29 05:44:55.273,2.28705,2.2877,4.80,9.50
2007.08.29 05:44:56.105,2.2871,2.2878,12.60,9.50
2007.08.29 05:44:56.271,2.2871,2.28785,16.60,10.30
2007.08.29 05:44:58.508,2.28705,2.2878,10.40,11.80
2007.08.29 05:44:58.525,2.28705,2.2878,10.40,11.80
2007.08.29 05:44:58.603,2.28705,2.2877,6.40,7.90
2007.08.29 05:44:58.715,2.28705,2.2877,5.60,7.90
2007.08.29 05:44:58.880,2.2871,2.2877,4.80,7.90
2007.08.29 05:44:59.175,2.28705,2.2877,5.60,7.90
2007.08.29 05:45:00.063,2.28705,2.2877,6.40,7.90
2007.08.29 05:45:00.075,2.2871,2.2877,5.60,9.50
2007.08.29 05:45:00.347,2.28705,2.2877,6.40,9.50
2007.08.29 05:45:00.886,2.2871,2.2877,5.60,9.50
2007.08.29 05:45:01.149,2.28705,2.2877,6.40,7.90
2007.08.29 05:45:01.419,2.2871,2.2877,5.60,7.90
2007.08.29 05:45:01.623,2.28715,2.2877,4.80,7.90
2007.08.29 05:45:01.783,2.28715,2.28785,19.10,10.30
2007.08.29 05:45:01.908,2.2872,2.2879,19.10,12.70
2007.08.29 05:45:04.167,2.28715,2.2879,18.30,11.90
2007.08.29 05:45:04.215,2.28715,2.2878,18.30,11.90
2007.08.29 05:45:04.287,2.28715,2.2877,8.00,7.90
2007.08.29 05:45:04.802,2.287,2.2877,20.30,7.90
2007.08.29 05:45:07.701,2.2872,2.2876,0.80,0.50
2007.08.29 05:45:07.781,2.2872,2.2878,10.30,11.90
2007.08.29 05:45:07.985,2.2872,2.2878,11.10,11.90
2007.08.29 05:45:08.020,2.2872,2.2878,15.10,11.90
2007.08.29 05:45:10.714,2.2872,2.2879,15.10,11.90
2007.08.29 05:45:10.799,2.2872,2.2878,19.10,0.80
2007.08.29 05:45:10.824,2.28725,2.2879,4.00,11.90
2007.08.29 05:45:11.085,2.2872,2.2879,19.10,11.90
2007.08.29 05:45:11.112,2.2873,2.2879,0.80,11.90
2007.08.29 05:45:11.668,2.28725,2.2879,4.00,11.90
2007.08.29 05:45:13.154,2.28725,2.2877,4.00,0.60
2007.08.29 05:45:13.373,2.2872,2.2877,11.10,0.80
2007.08.29 05:45:14.190,2.2873,2.2878,0.80,9.50
2007.08.29 05:45:15.659,2.28725,2.2878,4.00,9.50
2007.08.29 05:45:20.582,2.28725,2.2878,4.00,8.70
2007.08.29 05:45:20.608,2.2874,2.2878,5.50,2.40
2007.08.29 05:45:20.826,2.2873,2.2878,6.30,2.40
2007.08.29 05:45:20.838,2.2873,2.2878,10.30,1.60
2007.08.29 05:45:21.113,2.2873,2.2878,9.50,1.60
2007.08.29 05:45:21.143,2.2873,2.2878,5.50,1.60
2007.08.29 05:45:22.573,2.2873,2.2878,6.30,1.60
2007.08.29 05:45:22.992,2.2873,2.2878,5.50,1.60
2007.08.29 05:45:24.118,2.2873,2.2879,5.50,11.90
2007.08.29 05:45:24.452,2.2873,2.2879,9.50,11.90
2007.08.29 05:45:24.609,2.2873,2.2879,10.30,11.90
2007.08.29 05:45:24.913,2.2873,2.2879,10.30,11.10
2007.08.29 05:45:25.040,2.2873,2.28785,10.30,0.80
2007.08.29 05:45:25.520,2.28735,2.2878,4.00,1.60
2007.08.29 05:45:26.085,2.28735,2.2878,4.00,7.10
2007.08.29 05:45:26.353,2.2873,2.2877,0.80,2.40
2007.08.29 05:45:26.792,2.2872,2.2877,6.30,2.40
2007.08.29 05:45:26.804,2.2872,2.2877,10.30,2.40
2007.08.29 05:45:27.114,2.2872,2.2877,11.10,2.40
2007.08.29 05:45:27.307,2.2872,2.2877,7.10,2.40
2007.08.29 05:45:27.311,2.2872,2.2877,6.30,2.40
2007.08.29 05:45:28.679,2.2872,2.2877,5.50,2.40
2007.08.29 05:45:28.776,2.28715,2.2876,4.00,5.50
2007.08.29 05:45:28.884,2.28705,2.2876,4.80,5.50
2007.08.29 05:45:29.181,2.2872,2.2876,0.80,5.50
2007.08.29 05:45:29.307,2.2872,2.2877,6.30,2.40
2007.08.29 05:45:29.700,2.2873,2.2878,0.80,9.50
2007.08.29 05:45:34.151,2.28725,2.2878,4.00,9.50
2007.08.29 05:45:37.184,2.2872,2.2878,18.30,9.50
2007.08.29 05:45:37.378,2.2871,2.2878,29.40,9.50
2007.08.29 05:45:37.891,2.2872,2.2878,6.70,9.50
2007.08.29 05:45:38.074,2.2873,2.2878,7.80,4.00
2007.08.29 05:45:38.184,2.2874,2.2878,0.90,3.20
2007.08.29 05:45:38.228,2.2873,2.2878,11.80,2.40
2007.08.29 05:45:38.287,2.2871,2.2878,19.80,7.90
2007.08.29 05:45:38.464,2.2871,2.2878,19.80,7.90
2007.08.29 05:45:40.120,2.2872,2.2877,2.40,2.40
2007.08.29 05:45:40.146,2.287,2.2876,25.10,5.50
2007.08.29 05:45:40.260,2.28705,2.2876,2.00,5.50
2007.08.29 05:45:43.099,2.28705,2.2876,7.20,5.50
2007.08.29 05:45:43.127,2.2871,2.2877,11.00,4.00
2007.08.29 05:45:43.333,2.2872,2.2877,0.50,3.20
2007.08.29 05:45:43.379,2.2871,2.2877,23.80,2.40
2007.08.29 05:45:43.596,2.2871,2.2877,23.80,2.40
2007.08.29 05:45:44.121,2.28715,2.2877,9.50,2.40
2007.08.29 05:45:45.757,2.28715,2.2877,9.50,1.60
2007.08.29 05:45:46.251,2.2873,2.2877,7.80,1.60
2007.08.29 05:45:46.760,2.2872,2.2877,0.60,1.60
2007.08.29 05:45:49.572,2.2871,2.2878,24.60,7.10
2007.08.29 05:45:55.169,2.28715,2.2878,10.30,7.10
2007.08.29 05:45:55.279,2.2872,2.2878,8.70,7.10
2007.08.29 05:45:55.320,2.2873,2.2878,14.20,1.60
2007.08.29 05:45:57.058,2.2874,2.2879,3.00,1.60
2007.08.29 05:46:00.121,2.2873,2.2879,7.80,4.00
2007.08.29 05:46:01.228,2.2873,2.2879,7.80,1.60
2007.08.29 05:46:02.165,2.2874,2.288,1.70,7.90
2007.08.29 05:46:03.300,2.2874,2.2878,0.80,2.40
2007.08.29 05:46:03.315,2.28735,2.2878,0.50,2.40
2007.08.29 05:46:03.740,2.2873,2.2878,2.00,2.40
2007.08.29 05:46:04.021,2.2873,2.2878,3.80,2.40
2007.08.29 05:46:04.785,2.2872,2.2878,14.30,2.40
2007.08.29 05:46:04.953,2.2872,2.2878,14.30,2.40
2007.08.29 05:46:05.054,2.2872,2.2878,14.30,2.40
2007.08.29 05:46:05.783,2.2873,2.2878,11.80,2.40
2007.08.29 05:46:05.790,2.2874,2.2879,0.90,1.60
2007.08.29 05:46:07.827,2.2873,2.2878,8.80,5.50
2007.08.29 05:46:07.953,2.2873,2.2878,8.80,7.90
2007.08.29 05:46:08.432,2.28735,2.2878,4.00,7.90
2007.08.29 05:46:09.692,2.28735,2.2877,4.00,7.90
2007.08.29 05:46:09.921,2.2873,2.2877,4.80,7.90
2007.08.29 05:46:10.107,2.2873,2.2877,4.00,7.90
2007.08.29 05:46:10.282,2.2872,2.2877,8.80,7.90
2007.08.29 05:46:10.414,2.2872,2.2877,8.00,7.90
2007.08.29 05:46:10.525,2.2872,2.2877,4.00,7.90
2007.08.29 05:46:11.041,2.2872,2.2877,4.00,8.70
2007.08.29 05:46:11.054,2.2872,2.2877,4.00,9.50
2007.08.29 05:46:11.249,2.2872,2.2875,4.00,2.40
2007.08.29 05:46:11.269,2.2872,2.2875,4.00,7.90
2007.08.29 05:46:11.343,2.28715,2.2875,4.80,7.90
2007.08.29 05:46:11.377,2.2871,2.2875,4.80,7.90
2007.08.29 05:46:11.446,2.287,2.2875,4.40,7.90
2007.08.29 05:46:11.673,2.287,2.2875,4.40,5.50
2007.08.29 05:46:11.776,2.2871,2.2876,5.50,7.20
2007.08.29 05:46:11.869,2.2871,2.2876,5.50,6.40
2007.08.29 05:46:11.884,2.2871,2.2876,13.50,6.40
2007.08.29 05:46:11.983,2.2871,2.2876,14.30,5.60
2007.08.29 05:46:12.099,2.2871,2.2876,14.30,4.80
2007.08.29 05:46:12.157,2.28715,2.2876,4.00,4.00
2007.08.29 05:46:12.170,2.28715,2.2876,4.00,4.80
2007.08.29 05:46:12.181,2.28715,2.2876,4.00,5.60
2007.08.29 05:46:12.283,2.28715,2.2876,4.00,2.40
2007.08.29 05:46:12.301,2.28715,2.2876,4.00,1.60
2007.08.29 05:46:12.449,2.2871,2.2876,14.30,1.60
2007.08.29 05:46:12.494,2.2871,2.2876,13.50,1.60
2007.08.29 05:46:12.642,2.28715,2.2876,4.00,1.60
2007.08.29 05:46:12.715,2.2872,2.2876,4.00,1.60
2007.08.29 05:46:12.801,2.2872,2.2876,9.50,1.60
2007.08.29 05:46:14.110,2.2873,2.2876,4.00,1.60
2007.08.29 05:46:14.225,2.2874,2.2876,5.50,1.60
2007.08.29 05:46:14.256,2.2874,2.2879,5.50,2.40
2007.08.29 05:46:14.328,2.2873,2.2879,5.50,8.70
2007.08.29 05:46:14.334,2.2873,2.2879,5.50,9.50
2007.08.29 05:46:14.462,2.2873,2.2879,5.50,10.30
2007.08.29 05:46:14.709,2.2873,2.2876,5.50,1.60
2007.08.29 05:46:14.744,2.2872,2.2876,14.30,1.60
2007.08.29 05:46:14.846,2.2872,2.2876,10.30,1.60
2007.08.29 05:46:14.951,2.2872,2.2876,9.50,1.60
2007.08.29 05:46:15.006,2.2872,2.2876,5.50,1.60
2007.08.29 05:46:15.228,2.2872,2.2877,5.50,1.60
2007.08.29 05:46:17.264,2.2872,2.2877,6.30,2.40
2007.08.29 05:46:17.341,2.2872,2.2876,6.30,2.40
2007.08.29 05:46:17.371,2.2872,2.2876,0.80,7.90
2007.08.29 05:46:17.639,2.2871,2.2876,9.60,7.90
2007.08.29 05:46:19.186,2.2871,2.2876,8.80,7.90
2007.08.29 05:46:19.226,2.2872,2.2876,5.50,2.40
2007.08.29 05:46:19.297,2.2872,2.2877,5.50,1.60
2007.08.29 05:46:19.476,2.2872,2.2877,6.30,1.60
2007.08.29 05:46:19.563,2.2872,2.2877,10.30,1.60
2007.08.29 05:46:20.223,2.2872,2.2876,4.80,5.50
2007.08.29 05:46:20.244,2.2872,2.2876,4.80,7.90
2007.08.29 05:46:20.424,2.2872,2.2876,0.80,7.90
2007.08.29 05:46:20.539,2.28715,2.2876,0.80,7.90
2007.08.29 05:46:20.757,2.28715,2.2876,0.80,11.90
2007.08.29 05:46:21.052,2.28715,2.2876,0.80,7.90
2007.08.29 05:46:21.168,2.287,2.2876,5.90,7.90
2007.08.29 05:46:21.768,2.28695,2.2876,10.70,7.90
2007.08.29 05:46:22.168,2.287,2.2876,1.80,7.90
2007.08.29 05:46:22.197,2.287,2.2875,1.00,5.50
2007.08.29 05:46:22.274,2.287,2.2875,0.50,5.50
2007.08.29 05:46:23.329,2.287,2.2874,0.50,2.40
2007.08.29 05:46:23.737,2.287,2.2875,0.50,5.50
2007.08.29 05:46:23.833,2.2869,2.2875,11.60,7.90
2007.08.29 05:46:24.764,2.287,2.2875,0.50,5.50
2007.08.29 05:46:30.029,2.287,2.2875,0.50,6.30
2007.08.29 05:46:30.058,2.287,2.2875,0.50,7.10
2007.08.29 05:46:30.233,2.287,2.2874,0.50,2.40
2007.08.29 05:46:30.796,2.287,2.2873,0.50,5.50
2007.08.29 05:46:31.394,2.2867,2.2873,11.90,5.50
2007.08.29 05:46:31.668,2.2866,2.2873,27.80,5.50
2007.08.29 05:46:31.783,2.2866,2.287,8.80,2.40
2007.08.29 05:46:31.896,2.2865,2.287,0.80,2.40
2007.08.29 05:46:32.186,2.2865,2.287,0.80,2.40
2007.08.29 05:46:32.315,2.2864,2.287,8.80,2.40
2007.08.29 05:46:32.467,2.28635,2.287,9.60,2.40
2007.08.29 05:46:32.512,2.28635,2.287,5.60,2.40
2007.08.29 05:46:33.358,2.28635,2.287,1.60,4.00
2007.08.29 05:46:36.156,2.2864,2.287,1.70,4.00
2007.08.29 05:46:36.267,2.28635,2.287,15.90,4.00
2007.08.29 05:46:36.492,2.2864,2.287,19.90,2.40
2007.08.29 05:46:36.728,2.28645,2.287,4.80,2.40
2007.08.29 05:46:37.128,2.28635,2.287,12.80,2.40
2007.08.29 05:46:37.303,2.28635,2.287,8.80,2.40
2007.08.29 05:46:38.165,2.28635,2.2869,8.00,2.40
2007.08.29 05:46:38.186,2.28635,2.2869,1.80,2.40
2007.08.29 05:46:38.309,2.2863,2.2869,1.30,2.40
2007.08.29 05:46:39.346,2.2863,2.2869,2.60,7.90
2007.08.29 05:46:39.687,2.28625,2.2869,14.30,7.90
2007.08.29 05:46:39.753,2.2863,2.2869,10.30,2.40
2007.08.29 05:46:40.641,2.2864,2.2869,0.70,4.00
2007.08.29 05:46:40.741,2.2864,2.2868,2.20,2.40
2007.08.29 05:46:40.873,2.28635,2.2868,1.10,7.90
2007.08.29 05:46:40.936,2.28625,2.2868,9.60,7.90
2007.08.29 05:46:41.210,2.2863,2.2868,0.80,7.90
2007.08.29 05:46:43.660,2.2862,2.2868,15.90,7.90
2007.08.29 05:46:43.733,2.2862,2.2867,15.10,2.40
2007.08.29 05:46:43.749,2.2862,2.2867,4.00,2.40
2007.08.29 05:46:43.880,2.2861,2.2867,18.30,2.40
2007.08.29 05:46:43.982,2.2861,2.2867,14.30,2.40
2007.08.29 05:46:44.154,2.2861,2.2867,9.50,2.40
2007.08.29 05:46:44.301,2.286,2.2864,7.20,5.50
2007.08.29 05:46:44.393,2.2859,2.2864,4.80,5.50
2007.08.29 05:46:44.507,2.2859,2.2864,4.80,5.50
2007.08.29 05:46:44.672,2.28585,2.2864,7.20,5.50
2007.08.29 05:46:44.696,2.2859,2.2864,1.50,5.50
2007.08.29 05:46:44.791,2.2859,2.2864,0.80,5.50
2007.08.29 05:46:44.907,2.2858,2.2864,16.70,5.50
2007.08.29 05:46:45.026,2.2859,2.2864,2.10,5.50
2007.08.29 05:46:45.180,2.286,2.2864,0.80,5.50
2007.08.29 05:46:45.324,2.28595,2.2865,10.30,2.40
2007.08.29 05:46:48.183,2.28595,2.2865,11.10,1.90
2007.08.29 05:46:48.236,2.28595,2.2865,15.10,1.90
2007.08.29 05:46:48.273,2.28595,2.2866,15.10,7.40
2007.08.29 05:46:48.339,2.28595,2.2866,15.90,7.40
2007.08.29 05:46:48.408,2.28605,2.2866,1.60,7.40
2007.08.29 05:46:48.695,2.28605,2.2866,4.80,7.40
2007.08.29 05:46:48.801,2.28605,2.2865,4.80,1.90
2007.08.29 05:46:49.212,2.28595,2.2865,9.50,1.90
2007.08.29 05:46:49.281,2.2859,2.2864,4.80,5.50
2007.08.29 05:46:49.406,2.2858,2.2864,17.50,5.50
2007.08.29 05:46:49.803,2.2859,2.2864,1.60,5.50
2007.08.29 05:46:50.128,2.28605,2.2864,4.00,5.50
2007.08.29 05:46:50.290,2.28605,2.2866,4.00,7.40
2007.08.29 05:46:50.478,2.28605,2.2866,4.00,9.00
2007.08.29 05:46:51.456,2.28605,2.2866,4.00,7.40
2007.08.29 05:46:52.498,2.28615,2.2866,4.00,7.40
2007.08.29 05:46:52.986,2.28605,2.2866,4.00,7.40
2007.08.29 05:46:53.738,2.28605,2.2865,4.00,1.90
2007.08.29 05:46:53.797,2.286,2.2864,0.80,5.50
2007.08.29 05:46:54.061,2.286,2.2864,4.80,5.50
2007.08.29 05:46:54.247,2.286,2.2865,10.30,1.90
2007.08.29 05:46:54.377,2.2861,2.2866,0.80,7.40
2007.08.29 05:46:54.707,2.2861,2.2865,0.80,1.90
2007.08.29 05:46:55.195,2.2861,2.2866,0.80,5.50
2007.08.29 05:46:55.280,2.2861,2.2863,0.80,1.90
2007.08.29 05:46:55.611,2.2858,2.2863,11.10,1.90
2007.08.29 05:46:55.924,2.2858,2.2863,7.90,1.90
2007.08.29 05:46:55.941,2.28605,2.2863,4.00,2.40
2007.08.29 05:46:56.235,2.28605,2.2864,4.00,5.50
2007.08.29 05:46:56.319,2.28605,2.2865,4.00,5.60
2007.08.29 05:46:56.397,2.28605,2.2865,4.00,1.60
2007.08.29 05:46:57.156,2.2863,2.2865,0.80,1.60
2007.08.29 05:46:57.260,2.2863,2.2866,0.80,9.50
2007.08.29 05:46:57.741,2.2863,2.2866,0.80,4.00
2007.08.29 05:46:57.779,2.2863,2.2866,0.80,1.60
2007.08.29 05:46:57.853,2.2864,2.2866,5.50,1.60
2007.08.29 05:46:57.865,2.2864,2.2869,5.50,1.30
2007.08.29 05:46:57.878,2.2864,2.2869,5.50,0.80
2007.08.29 05:46:57.975,2.2864,2.28695,5.50,4.00
2007.08.29 05:46:58.124,2.2864,2.28695,5.50,0.80
2007.08.29 05:46:58.252,2.2865,2.28695,5.50,0.80
2007.08.29 05:46:58.348,2.2865,2.2871,5.50,9.50
2007.08.29 05:46:58.371,2.2865,2.2871,5.50,10.30
2007.08.29 05:46:59.279,2.2863,2.2871,12.60,10.30
2007.08.29 05:47:01.496,2.2864,2.2869,10.30,1.60
2007.08.29 05:47:02.275,2.2863,2.2869,24.60,1.60
2007.08.29 05:47:02.408,2.2863,2.2869,28.50,1.60
2007.08.29 05:47:02.471,2.2863,2.2869,28.50,1.60
2007.08.29 05:47:02.522,2.28635,2.287,17.50,7.10
2007.08.29 05:47:02.720,2.28635,2.2869,17.50,2.40
2007.08.29 05:47:02.813,2.28635,2.2868,8.00,5.50
2007.08.29 05:47:02.890,2.2863,2.2868,12.00,5.50
2007.08.29 05:47:03.041,2.28625,2.2868,8.80,5.50
2007.08.29 05:47:03.232,2.2863,2.2868,4.80,5.50
2007.08.29 05:47:03.340,2.28625,2.2868,9.60,5.50
2007.08.29 05:47:03.870,2.28625,2.2868,9.60,7.10
2007.08.29 05:47:04.762,2.28625,2.2868,6.40,7.10
2007.08.29 05:47:04.853,2.28625,2.2868,10.40,7.10
2007.08.29 05:47:05.325,2.2863,2.2868,17.40,1.60
2007.08.29 05:47:05.691,2.28635,2.2868,10.30,1.60
2007.08.29 05:47:06.112,2.28635,2.2868,9.50,1.60
2007.08.29 05:47:06.750,2.2862,2.2868,17.50,7.90
2007.08.29 05:47:06.761,2.2862,2.2868,17.50,10.30
2007.08.29 05:47:06.843,2.2862,2.2868,13.50,10.30
2007.08.29 05:47:06.904,2.2862,2.2868,9.50,11.10
2007.08.29 05:47:06.964,2.2862,2.2868,9.50,11.90
2007.08.29 05:47:07.370,2.28615,2.2868,10.30,11.90
2007.08.29 05:47:07.452,2.28615,2.28675,10.30,0.80
2007.08.29 05:47:07.781,2.28615,2.2867,10.30,2.40
2007.08.29 05:47:07.996,2.2861,2.2867,10.30,3.20
2007.08.29 05:47:08.189,2.2861,2.2867,10.30,4.80
2007.08.29 05:47:08.201,2.2861,2.2867,10.30,4.80
2007.08.29 05:47:08.506,2.2861,2.2867,10.30,6.40
2007.08.29 05:47:08.816,2.2861,2.2867,10.30,4.80
2007.08.29 05:47:09.215,2.2861,2.2867,10.30,2.40
2007.08.29 05:47:09.347,2.28605,2.2866,16.80,5.50
2007.08.29 05:47:09.350,2.2861,2.2866,16.80,5.50
2007.08.29 05:47:09.614,2.286,2.2866,22.30,5.50
2007.08.29 05:47:09.815,2.2861,2.2866,13.60,5.50
2007.08.29 05:47:09.822,2.28615,2.2867,9.50,2.40
2007.08.29 05:47:10.237,2.28615,2.2867,9.50,3.20
2007.08.29 05:47:10.253,2.28615,2.2866,9.50,3.20
2007.08.29 05:47:10.356,2.286,2.2866,9.50,9.50
2007.08.29 05:47:10.417,2.28595,2.2866,10.30,11.90
2007.08.29 05:47:11.678,2.28595,2.2866,11.10,11.90
2007.08.29 05:47:12.294,2.28595,2.2866,10.30,9.50
2007.08.29 05:47:12.319,2.286,2.2866,7.80,4.00
2007.08.29 05:47:12.396,2.286,2.2866,7.80,3.20
2007.08.29 05:47:12.433,2.28605,2.2866,9.50,1.60
2007.08.29 05:47:13.707,2.28605,2.2867,9.50,9.50
2007.08.29 05:47:13.977,2.28605,2.2867,9.50,10.30
2007.08.29 05:47:14.089,2.28605,2.2867,9.50,11.10
2007.08.29 05:47:14.303,2.28605,2.2865,9.50,2.40
2007.08.29 05:47:14.320,2.28605,2.2866,9.50,2.40
2007.08.29 05:47:14.353,2.28595,2.2865,13.50,0.80
2007.08.29 05:47:14.459,2.28595,2.2865,9.50,0.80
2007.08.29 05:47:14.483,2.28595,2.2865,9.50,1.60
2007.08.29 05:47:14.532,2.2859,2.28645,16.60,0.80
2007.08.29 05:47:14.832,2.2858,2.2862,12.80,5.50
2007.08.29 05:47:14.990,2.2858,2.2862,5.60,5.50
2007.08.29 05:47:15.133,2.2856,2.2862,22.30,5.50
2007.08.29 05:47:19.726,2.2856,2.2862,15.90,5.50
2007.08.29 05:47:19.762,2.2856,2.2861,15.90,2.40
2007.08.29 05:47:20.228,2.28555,2.2861,10.30,2.40
2007.08.29 05:47:20.763,2.28555,2.286,4.80,5.50
2007.08.29 05:47:20.886,2.28545,2.286,5.60,5.50
2007.08.29 05:47:20.978,2.28545,2.286,4.80,5.50
2007.08.29 05:47:21.057,2.2853,2.286,19.00,5.50
2007.08.29 05:47:21.078,2.2853,2.286,18.20,5.50
2007.08.29 05:47:22.008,2.2853,2.286,22.20,5.50
2007.08.29 05:47:22.057,2.2854,2.286,16.70,5.50
2007.08.29 05:47:22.615,2.28545,2.286,4.80,5.50
2007.08.29 05:47:22.744,2.28545,2.286,4.80,5.50
2007.08.29 05:47:22.839,2.2855,2.2861,16.60,1.60
2007.08.29 05:47:23.066,2.28555,2.2862,10.30,9.50
2007.08.29 05:47:23.236,2.28555,2.2862,10.30,7.10
2007.08.29 05:47:23.261,2.2856,2.2862,8.60,1.60
2007.08.29 05:47:23.373,2.28565,2.2862,13.50,1.60
2007.08.29 05:47:24.448,2.28565,2.2862,23.00,1.60
2007.08.29 05:47:25.123,2.28575,2.2863,13.50,1.60
2007.08.29 05:47:25.390,2.2858,2.2863,13.50,1.60
2007.08.29 05:47:25.886,2.28575,2.2863,14.30,1.60
2007.08.29 05:47:25.958,2.28575,2.2863,13.50,1.60
