2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:47:26.138,2.28575,2.2864,13.50,9.50
2007.08.29 05:47:27.154,2.28575,2.2864,13.50,7.90
2007.08.29 05:47:27.382,2.28575,2.2864,9.50,7.90
2007.08.29 05:47:27.782,2.28575,2.2863,9.50,2.40
2007.08.29 05:47:27.800,2.2857,2.2862,13.60,5.50
2007.08.29 05:47:27.969,2.2856,2.2862,28.60,5.50
2007.08.29 05:47:30.138,2.2856,2.2862,24.70,5.50
2007.08.29 05:47:30.641,2.2856,2.2862,24.70,5.50
2007.08.29 05:47:31.167,2.2856,2.2862,24.70,5.50
2007.08.29 05:47:32.136,2.2856,2.2862,23.10,5.50
2007.08.29 05:47:32.221,2.2856,2.2862,23.10,7.90
2007.08.29 05:47:32.275,2.2856,2.2862,19.10,7.90
2007.08.29 05:47:32.302,2.2856,2.2862,19.10,7.90
2007.08.29 05:47:32.371,2.2856,2.2862,19.10,7.90
2007.08.29 05:47:32.703,2.2856,2.2862,19.10,7.90
2007.08.29 05:47:33.253,2.2856,2.2862,16.70,5.50
2007.08.29 05:47:33.288,2.2856,2.2862,17.50,5.50
2007.08.29 05:47:33.386,2.2856,2.2862,17.50,5.50
2007.08.29 05:47:33.404,2.2856,2.2862,21.50,5.50
2007.08.29 05:47:33.691,2.2856,2.2862,21.50,5.50
2007.08.29 05:47:33.761,2.2856,2.2862,21.50,7.90
2007.08.29 05:47:33.807,2.2856,2.2862,21.50,7.90
2007.08.29 05:47:33.848,2.2856,2.2862,21.50,7.90
2007.08.29 05:47:34.692,2.2856,2.2862,19.90,7.90
2007.08.29 05:47:34.741,2.2856,2.2862,19.10,7.90
2007.08.29 05:47:34.795,2.2856,2.2862,19.10,5.50
2007.08.29 05:47:34.853,2.2856,2.2862,19.10,5.50
2007.08.29 05:47:35.044,2.2856,2.2862,22.30,5.50
2007.08.29 05:47:35.148,2.28565,2.2862,13.60,5.50
2007.08.29 05:47:35.159,2.28565,2.2862,12.80,5.50
2007.08.29 05:47:35.204,2.28565,2.2862,12.00,5.50
2007.08.29 05:47:37.158,2.2856,2.2862,23.90,7.10
2007.08.29 05:47:37.321,2.2857,2.2862,15.80,1.60
2007.08.29 05:47:38.193,2.28575,2.2863,9.50,1.60
2007.08.29 05:47:41.235,2.28575,2.2864,9.50,10.30
2007.08.29 05:47:42.720,2.28575,2.2864,9.50,9.50
2007.08.29 05:47:42.895,2.28575,2.2864,13.50,9.50
2007.08.29 05:47:45.222,2.28575,2.2864,14.30,9.50
2007.08.29 05:47:46.071,2.28575,2.2864,14.30,7.90
2007.08.29 05:47:47.160,2.2858,2.2864,10.30,7.90
2007.08.29 05:47:47.681,2.28575,2.2864,14.30,7.90
2007.08.29 05:47:48.809,2.28575,2.2864,13.50,7.90
2007.08.29 05:47:48.881,2.28575,2.2864,9.50,7.90
2007.08.29 05:47:49.112,2.28575,2.2864,10.30,7.90
2007.08.29 05:47:49.636,2.2858,2.2864,6.30,7.90
2007.08.29 05:47:49.724,2.2859,2.2864,8.60,2.40
2007.08.29 05:47:49.746,2.2859,2.2865,8.60,2.40
2007.08.29 05:47:49.825,2.2859,2.2865,8.60,1.60
2007.08.29 05:47:49.850,2.28585,2.2864,12.80,5.50
2007.08.29 05:47:50.039,2.28585,2.2864,9.60,5.50
2007.08.29 05:47:50.083,2.28585,2.2864,10.40,5.50
2007.08.29 05:47:50.117,2.28585,2.2864,9.60,5.50
2007.08.29 05:47:50.341,2.28585,2.2864,12.80,5.50
2007.08.29 05:47:50.625,2.28585,2.2864,13.60,5.50
2007.08.29 05:47:50.762,2.2859,2.2865,20.60,1.60
2007.08.29 05:47:51.145,2.2859,2.2865,16.60,1.60
2007.08.29 05:47:51.355,2.2859,2.2865,20.60,1.60
2007.08.29 05:47:51.361,2.2859,2.2865,24.60,1.60
2007.08.29 05:47:52.165,2.2859,2.2865,23.80,1.60
2007.08.29 05:47:52.430,2.28595,2.2866,14.30,9.50
2007.08.29 05:47:52.503,2.28595,2.2866,13.50,9.50
2007.08.29 05:47:52.705,2.28595,2.2864,8.00,5.50
2007.08.29 05:47:52.913,2.28595,2.2866,13.50,9.50
2007.08.29 05:47:52.978,2.286,2.2866,13.50,9.50
2007.08.29 05:47:53.014,2.286,2.2866,13.50,9.50
2007.08.29 05:47:53.457,2.286,2.2866,13.00,7.90
2007.08.29 05:47:53.697,2.286,2.2866,9.50,7.90
2007.08.29 05:47:54.258,2.28595,2.2866,9.50,7.90
2007.08.29 05:47:57.279,2.286,2.2866,5.50,8.70
2007.08.29 05:47:57.301,2.286,2.2866,5.50,10.30
2007.08.29 05:47:57.647,2.286,2.2865,5.50,0.80
2007.08.29 05:47:57.760,2.28595,2.2864,4.00,5.50
2007.08.29 05:47:57.783,2.28595,2.2864,4.00,7.90
2007.08.29 05:47:57.806,2.2859,2.2864,8.00,7.90
2007.08.29 05:47:57.871,2.2859,2.2864,0.80,7.90
2007.08.29 05:47:57.959,2.2858,2.2864,5.50,7.90
2007.08.29 05:47:58.299,2.2858,2.2864,5.50,9.50
2007.08.29 05:48:03.158,2.2858,2.2864,9.50,9.50
2007.08.29 05:48:03.223,2.2858,2.2864,10.30,9.50
2007.08.29 05:48:03.471,2.2858,2.2864,10.30,7.90
2007.08.29 05:48:03.741,2.2858,2.2863,10.30,2.40
2007.08.29 05:48:03.782,2.2858,2.2862,4.00,5.50
2007.08.29 05:48:04.042,2.28575,2.2862,4.00,5.50
2007.08.29 05:48:04.674,2.28575,2.2862,4.00,7.90
2007.08.29 05:48:04.818,2.28565,2.2862,4.00,7.90
2007.08.29 05:48:07.218,2.28565,2.2862,4.00,5.50
2007.08.29 05:48:07.296,2.2857,2.2862,8.00,5.50
2007.08.29 05:48:07.367,2.28575,2.2862,4.00,5.50
2007.08.29 05:48:09.219,2.28575,2.2862,4.00,7.90
2007.08.29 05:48:09.555,2.28565,2.2862,4.00,7.90
2007.08.29 05:48:14.228,2.2857,2.2862,4.00,7.90
2007.08.29 05:48:14.240,2.2857,2.2862,4.00,5.50
2007.08.29 05:48:14.327,2.2857,2.2862,8.00,5.50
2007.08.29 05:48:14.430,2.2857,2.2862,8.80,5.50
2007.08.29 05:48:14.482,2.28575,2.2862,4.00,5.50
2007.08.29 05:48:14.838,2.28575,2.2863,4.00,4.00
2007.08.29 05:48:15.711,2.28575,2.2861,4.00,2.40
2007.08.29 05:48:15.794,2.2857,2.2861,4.80,2.40
2007.08.29 05:48:15.837,2.28555,2.2861,4.00,2.40
2007.08.29 05:48:17.027,2.28555,2.2861,4.00,4.00
2007.08.29 05:48:17.753,2.28555,2.2859,4.00,2.40
2007.08.29 05:48:17.852,2.2855,2.2859,4.80,2.40
2007.08.29 05:48:17.919,2.28535,2.2859,4.00,2.40
2007.08.29 05:48:18.104,2.28535,2.2859,4.00,4.00
2007.08.29 05:48:18.440,2.2854,2.2859,9.50,4.00
2007.08.29 05:48:18.474,2.2854,2.2859,9.50,1.60
2007.08.29 05:48:18.538,2.2854,2.2859,10.30,1.60
2007.08.29 05:48:18.648,2.28545,2.2859,4.00,1.60
2007.08.29 05:48:19.159,2.28545,2.286,4.00,4.00
2007.08.29 05:48:20.156,2.28545,2.286,4.00,2.40
2007.08.29 05:48:20.208,2.28545,2.2859,4.00,2.40
2007.08.29 05:48:20.483,2.2854,2.2859,5.50,2.40
2007.08.29 05:48:20.721,2.2854,2.2859,9.50,2.40
2007.08.29 05:48:20.926,2.2854,2.2859,10.30,2.40
2007.08.29 05:48:21.015,2.28545,2.2859,4.00,2.40
2007.08.29 05:48:21.473,2.28545,2.2858,4.00,2.40
2007.08.29 05:48:21.568,2.2854,2.2858,0.80,2.40
2007.08.29 05:48:21.913,2.28535,2.2858,4.00,2.40
2007.08.29 05:48:22.458,2.28535,2.2858,4.00,7.90
2007.08.29 05:48:22.552,2.2854,2.2858,0.80,7.90
2007.08.29 05:48:22.596,2.2854,2.2858,4.80,7.90
2007.08.29 05:48:25.147,2.2854,2.2858,0.80,7.90
2007.08.29 05:48:25.158,2.28535,2.2858,4.00,7.90
2007.08.29 05:48:27.759,2.28535,2.2858,4.00,5.50
2007.08.29 05:48:27.927,2.2854,2.2859,10.30,4.00
2007.08.29 05:48:27.940,2.28545,2.2859,4.00,4.00
2007.08.29 05:48:29.329,2.28545,2.286,4.00,9.50
2007.08.29 05:48:30.223,2.28545,2.286,4.00,9.50
2007.08.29 05:48:30.243,2.28555,2.286,4.00,0.80
2007.08.29 05:48:31.050,2.2855,2.2861,7.20,10.30
2007.08.29 05:48:31.137,2.2855,2.2861,5.60,10.30
2007.08.29 05:48:31.366,2.2855,2.286,4.80,0.80
2007.08.29 05:48:33.139,2.2855,2.286,4.00,0.90
2007.08.29 05:48:33.160,2.2854,2.2861,5.50,10.30
2007.08.29 05:48:33.400,2.2854,2.28615,5.50,11.10
2007.08.29 05:48:34.703,2.2854,2.2861,5.50,9.50
2007.08.29 05:48:35.785,2.2855,2.2861,5.50,13.50
2007.08.29 05:48:35.819,2.2855,2.2862,5.50,25.40
2007.08.29 05:48:36.066,2.2855,2.2861,5.50,13.50
2007.08.29 05:48:36.333,2.2856,2.286,5.50,0.60
2007.08.29 05:48:36.938,2.2857,2.2862,0.80,9.50
2007.08.29 05:48:37.106,2.2857,2.2861,0.80,0.50
2007.08.29 05:48:38.233,2.2857,2.2863,4.80,11.10
2007.08.29 05:48:38.268,2.2857,2.2863,5.60,10.30
2007.08.29 05:48:39.184,2.2857,2.2862,4.80,0.80
2007.08.29 05:48:39.313,2.2856,2.2862,11.10,0.70
2007.08.29 05:48:40.375,2.2856,2.2863,11.10,11.80
2007.08.29 05:48:40.643,2.2856,2.2863,10.30,11.80
2007.08.29 05:48:40.730,2.2856,2.2862,14.30,0.90
2007.08.29 05:48:40.826,2.2857,2.2864,4.80,11.80
2007.08.29 05:48:42.133,2.2857,2.2863,4.80,9.50
2007.08.29 05:48:42.175,2.2857,2.2862,4.80,7.90
2007.08.29 05:48:42.403,2.2857,2.2861,4.00,0.60
2007.08.29 05:48:42.459,2.2856,2.2861,10.30,0.90
2007.08.29 05:48:44.366,2.2857,2.2861,0.80,0.60
2007.08.29 05:48:44.415,2.2857,2.2861,4.80,0.80
2007.08.29 05:48:45.816,2.2857,2.2863,4.80,15.80
2007.08.29 05:48:46.711,2.2857,2.2863,0.80,15.80
2007.08.29 05:48:46.732,2.2857,2.2861,0.80,0.80
2007.08.29 05:48:46.841,2.2856,2.2862,10.30,9.50
2007.08.29 05:48:47.254,2.2857,2.2862,4.00,9.50
2007.08.29 05:48:47.361,2.2857,2.2861,4.80,0.70
2007.08.29 05:48:48.171,2.2857,2.286,4.80,0.50
2007.08.29 05:48:48.268,2.2857,2.286,0.80,0.90
2007.08.29 05:48:48.304,2.2855,2.2862,4.80,11.80
2007.08.29 05:48:49.878,2.2855,2.2861,4.00,9.50
2007.08.29 05:48:49.932,2.2854,2.2861,14.30,9.50
2007.08.29 05:48:50.082,2.2854,2.2861,14.30,10.30
2007.08.29 05:48:50.106,2.2854,2.2861,14.30,11.10
2007.08.29 05:48:50.221,2.2854,2.28595,14.30,0.80
2007.08.29 05:48:50.256,2.2854,2.2858,14.30,0.60
2007.08.29 05:48:50.284,2.2854,2.28595,4.80,8.70
2007.08.29 05:48:50.708,2.2855,2.2858,0.80,0.90
2007.08.29 05:48:50.847,2.2854,2.2859,9.50,4.00
2007.08.29 05:48:50.858,2.2854,2.2859,9.50,0.90
2007.08.29 05:48:50.951,2.2855,2.286,4.00,10.30
2007.08.29 05:48:51.471,2.2854,2.28595,5.50,5.60
2007.08.29 05:48:51.675,2.2854,2.2859,5.50,4.00
2007.08.29 05:48:51.789,2.2854,2.286,0.80,15.80
2007.08.29 05:48:52.014,2.2853,2.286,1.60,15.80
2007.08.29 05:48:52.035,2.28545,2.2858,4.00,0.50
2007.08.29 05:48:52.496,2.28535,2.2858,4.00,0.90
2007.08.29 05:48:52.630,2.2853,2.28595,5.60,9.30
2007.08.29 05:48:52.780,2.2853,2.28595,4.80,9.30
2007.08.29 05:48:53.174,2.2853,2.2859,0.80,9.50
2007.08.29 05:48:53.571,2.2853,2.2857,0.80,0.70
2007.08.29 05:48:53.660,2.2852,2.2857,5.60,0.90
2007.08.29 05:48:53.724,2.28525,2.2857,4.00,0.90
2007.08.29 05:48:54.017,2.2852,2.2858,1.60,13.50
2007.08.29 05:48:54.464,2.2852,2.2858,0.80,13.50
2007.08.29 05:48:55.078,2.2852,2.2857,0.80,0.70
2007.08.29 05:48:56.005,2.2852,2.2858,0.80,13.50
2007.08.29 05:48:56.032,2.2852,2.2858,6.30,13.50
2007.08.29 05:48:56.177,2.2852,2.28585,6.30,10.30
2007.08.29 05:48:56.355,2.2852,2.2858,5.50,0.80
2007.08.29 05:48:56.553,2.2852,2.2858,5.50,4.00
2007.08.29 05:48:56.718,2.2852,2.2858,5.50,1.60
2007.08.29 05:48:56.804,2.2852,2.2858,7.90,1.60
2007.08.29 05:48:56.972,2.28515,2.2858,4.00,1.60
2007.08.29 05:48:57.292,2.2851,2.2859,12.70,1.60
2007.08.29 05:48:57.769,2.2851,2.2859,8.70,5.60
2007.08.29 05:48:57.829,2.2851,2.2859,7.90,6.40
2007.08.29 05:48:58.201,2.2851,2.2859,8.70,6.40
2007.08.29 05:48:58.277,2.2853,2.2859,5.50,1.60
2007.08.29 05:48:59.013,2.2853,2.2858,5.50,2.40
2007.08.29 05:48:59.037,2.2852,2.2858,5.50,7.90
2007.08.29 05:48:59.353,2.2852,2.2858,5.50,9.50
2007.08.29 05:48:59.528,2.2853,2.2858,5.50,4.00
2007.08.29 05:48:59.756,2.28515,2.2857,4.00,5.50
2007.08.29 05:48:59.900,2.2851,2.2857,10.30,5.50
2007.08.29 05:48:59.947,2.2851,2.2857,11.10,5.50
2007.08.29 05:48:59.966,2.2852,2.2858,5.50,4.00
2007.08.29 05:49:00.159,2.2852,2.2858,6.30,4.00
2007.08.29 05:49:00.967,2.2852,2.2858,5.50,4.00
2007.08.29 05:49:01.257,2.28515,2.2857,4.00,5.50
2007.08.29 05:49:02.347,2.2852,2.2858,5.50,8.00
2007.08.29 05:49:04.290,2.2853,2.2858,0.80,8.00
2007.08.29 05:49:04.774,2.2853,2.2858,0.80,4.00
2007.08.29 05:49:05.754,2.2852,2.2858,6.30,4.00
2007.08.29 05:49:06.222,2.28515,2.2858,9.50,4.00
2007.08.29 05:49:07.374,2.2854,2.2858,1.80,4.00
2007.08.29 05:49:09.719,2.2852,2.2858,8.70,1.60
2007.08.29 05:49:11.242,2.2854,2.2858,1.90,1.10
2007.08.29 05:49:11.580,2.2852,2.2859,11.10,1.60
2007.08.29 05:49:12.259,2.2854,2.2859,0.90,1.60
2007.08.29 05:49:12.380,2.2854,2.286,3.00,8.00
2007.08.29 05:49:12.884,2.2853,2.286,11.80,8.00
2007.08.29 05:49:13.449,2.2853,2.2858,11.80,2.40
2007.08.29 05:49:13.523,2.2853,2.2858,9.50,2.40
2007.08.29 05:49:16.215,2.2853,2.28585,8.70,4.00
2007.08.29 05:49:16.245,2.2853,2.2859,8.70,7.10
2007.08.29 05:49:16.351,2.2853,2.2859,8.70,6.30
2007.08.29 05:49:17.484,2.2853,2.2859,8.70,8.70
2007.08.29 05:49:17.718,2.2853,2.2859,8.70,7.90
2007.08.29 05:49:18.203,2.2853,2.2857,8.70,2.40
2007.08.29 05:49:18.353,2.2852,2.2857,8.70,3.20
2007.08.29 05:49:18.515,2.2852,2.2857,8.70,4.80
2007.08.29 05:49:18.661,2.2852,2.2857,8.70,4.00
2007.08.29 05:49:18.705,2.2852,2.2857,8.70,0.80
2007.08.29 05:49:21.074,2.2853,2.2859,9.50,5.50
2007.08.29 05:49:21.319,2.2853,2.2858,9.50,0.80
2007.08.29 05:49:22.337,2.2853,2.2859,13.50,6.30
2007.08.29 05:49:24.181,2.2853,2.2859,14.30,5.50
2007.08.29 05:49:26.228,2.2854,2.2859,4.00,5.50
2007.08.29 05:49:26.283,2.2854,2.286,15.80,1.60
2007.08.29 05:49:26.390,2.2854,2.286,15.80,0.80
2007.08.29 05:49:26.403,2.2854,2.286,19.80,0.80
2007.08.29 05:49:26.637,2.2854,2.286,19.80,0.80
2007.08.29 05:49:27.148,2.2854,2.2861,23.80,6.30
2007.08.29 05:49:28.670,2.2855,2.2861,11.10,6.30
2007.08.29 05:49:29.129,2.2854,2.2861,25.40,6.30
2007.08.29 05:49:29.742,2.2854,2.2861,24.60,6.30
2007.08.29 05:49:30.553,2.2854,2.2859,13.60,5.50
2007.08.29 05:49:30.571,2.2854,2.2859,13.60,7.90
2007.08.29 05:49:30.682,2.2854,2.2859,8.80,7.90
2007.08.29 05:49:30.782,2.28535,2.2859,8.00,7.90
2007.08.29 05:49:31.176,2.28535,2.2859,7.20,7.90
2007.08.29 05:49:31.298,2.28535,2.2858,7.20,2.40
2007.08.29 05:49:31.317,2.28535,2.2858,7.20,7.90
2007.08.29 05:49:33.737,2.28525,2.2858,7.20,5.50
2007.08.29 05:49:33.759,2.2853,2.2859,12.70,8.70
2007.08.29 05:49:34.681,2.28525,2.2858,7.20,5.50
2007.08.29 05:49:37.082,2.28525,2.2858,7.20,7.90
2007.08.29 05:49:42.647,2.2852,2.2857,8.00,5.50
2007.08.29 05:49:49.780,2.2854,2.2856,3.20,2.40
2007.08.29 05:49:50.025,2.2851,2.2856,9.50,2.40
2007.08.29 05:49:52.328,2.28505,2.2855,4.00,5.50
2007.08.29 05:49:52.689,2.285,2.2855,1.60,5.50
2007.08.29 05:49:52.747,2.285,2.2855,4.80,5.50
2007.08.29 05:49:53.831,2.285,2.2855,0.80,5.50
2007.08.29 05:49:53.857,2.2851,2.2856,9.50,3.20
2007.08.29 05:49:53.924,2.2851,2.2856,9.50,0.80
2007.08.29 05:49:53.941,2.2851,2.2856,14.30,0.80
2007.08.29 05:49:54.080,2.2854,2.2856,3.20,0.80
2007.08.29 05:49:54.363,2.2854,2.2857,3.20,6.30
2007.08.29 05:49:55.258,2.2854,2.2856,3.20,2.40
2007.08.29 05:49:55.446,2.2851,2.2856,10.30,2.40
2007.08.29 05:49:55.527,2.2851,2.2856,9.50,2.40
2007.08.29 05:49:57.100,2.2851,2.2857,9.50,6.30
2007.08.29 05:49:57.138,2.2854,2.2857,3.20,0.80
2007.08.29 05:49:57.718,2.2854,2.2857,3.20,3.20
2007.08.29 05:49:57.782,2.2854,2.2857,3.20,8.70
2007.08.29 05:49:57.916,2.2851,2.2857,4.80,8.70
2007.08.29 05:49:58.645,2.2851,2.2857,5.60,8.70
2007.08.29 05:49:59.054,2.2854,2.2857,3.20,8.70
2007.08.29 05:49:59.250,2.2854,2.2857,3.20,6.30
2007.08.29 05:49:59.290,2.2854,2.2857,3.20,0.80
2007.08.29 05:49:59.967,2.2854,2.2857,3.20,0.80
2007.08.29 05:50:01.285,2.2854,2.2858,3.20,0.80
2007.08.29 05:50:03.644,2.2854,2.286,3.20,11.80
2007.08.29 05:50:06.644,2.2854,2.2859,4.00,0.60
2007.08.29 05:50:06.669,2.28545,2.2859,4.00,0.60
2007.08.29 05:50:07.743,2.2854,2.2859,4.00,0.70
2007.08.29 05:50:07.830,2.2854,2.286,3.20,12.60
2007.08.29 05:50:10.721,2.2854,2.286,3.20,11.00
2007.08.29 05:50:14.758,2.2854,2.2859,3.20,0.90
2007.08.29 05:50:15.060,2.2854,2.2859,3.20,8.70
2007.08.29 05:50:15.915,2.2854,2.2858,3.20,0.80
2007.08.29 05:50:18.698,2.2854,2.2858,3.20,0.80
2007.08.29 05:50:20.019,2.2854,2.2861,3.20,15.90
2007.08.29 05:50:21.417,2.2854,2.2859,3.20,0.50
2007.08.29 05:50:25.731,2.2853,2.286,10.30,8.70
2007.08.29 05:50:27.764,2.28545,2.286,4.00,8.70
2007.08.29 05:50:28.233,2.2855,2.2859,4.00,7.90
2007.08.29 05:50:28.309,2.2855,2.2859,4.80,7.90
2007.08.29 05:50:28.775,2.2855,2.2859,0.80,7.90
2007.08.29 05:50:28.935,2.28535,2.2859,4.00,7.90
2007.08.29 05:50:29.774,2.2853,2.2859,10.30,7.90
2007.08.29 05:50:32.624,2.2853,2.2858,10.30,2.40
2007.08.29 05:50:32.650,2.2853,2.2858,4.80,7.90
2007.08.29 05:50:32.851,2.28525,2.2858,4.00,7.90
2007.08.29 05:50:35.699,2.28525,2.2858,4.00,5.50
2007.08.29 05:50:35.706,2.2854,2.2859,5.50,1.60
2007.08.29 05:50:35.936,2.2854,2.286,5.50,9.50
2007.08.29 05:50:40.588,2.2854,2.286,5.50,10.30
2007.08.29 05:50:40.613,2.2854,2.2859,5.50,0.80
2007.08.29 05:50:40.678,2.2854,2.2859,5.50,4.00
2007.08.29 05:50:40.725,2.2853,2.2859,14.30,9.50
2007.08.29 05:50:40.761,2.2853,2.28585,10.30,0.80
2007.08.29 05:50:40.923,2.2853,2.28585,5.50,0.80
2007.08.29 05:50:43.049,2.2853,2.2859,5.50,10.30
2007.08.29 05:50:45.136,2.2853,2.2859,6.30,9.50
2007.08.29 05:50:45.160,2.2853,2.2859,7.10,9.50
2007.08.29 05:50:45.241,2.2853,2.2859,7.90,7.10
2007.08.29 05:50:45.280,2.2855,2.2859,5.50,1.60
2007.08.29 05:50:46.216,2.2856,2.28615,5.50,0.80
2007.08.29 05:50:46.465,2.2856,2.286,5.50,1.60
2007.08.29 05:50:48.275,2.2856,2.286,6.30,1.60
2007.08.29 05:50:48.319,2.2856,2.286,7.10,1.60
2007.08.29 05:50:48.508,2.2856,2.2861,7.90,1.60
2007.08.29 05:50:50.015,2.2857,2.2861,0.80,1.60
2007.08.29 05:50:50.029,2.2857,2.2861,1.60,1.60
2007.08.29 05:50:50.067,2.2857,2.2861,2.40,1.60
2007.08.29 05:50:50.541,2.2857,2.2861,6.40,1.60
2007.08.29 05:50:50.591,2.2857,2.2861,7.20,1.60
2007.08.29 05:50:50.701,2.2857,2.2861,11.20,1.60
2007.08.29 05:50:50.790,2.28575,2.2861,4.00,1.60
2007.08.29 05:50:51.040,2.28575,2.2862,4.80,7.10
2007.08.29 05:50:52.799,2.28575,2.2862,4.80,5.50
2007.08.29 05:50:53.643,2.2858,2.2862,0.80,5.50
2007.08.29 05:50:53.691,2.2858,2.2862,1.60,5.50
2007.08.29 05:50:53.801,2.2858,2.2862,2.40,5.50
2007.08.29 05:50:54.827,2.2858,2.2862,2.40,7.90
2007.08.29 05:50:56.270,2.2858,2.2862,2.40,5.50
2007.08.29 05:50:56.296,2.2858,2.2863,7.90,1.60
2007.08.29 05:50:56.501,2.2858,2.2863,8.70,1.60
2007.08.29 05:50:56.541,2.2858,2.2863,12.70,1.60
2007.08.29 05:50:56.671,2.2858,2.2863,12.70,4.00
2007.08.29 05:50:56.703,2.2858,2.2862,7.20,5.50
2007.08.29 05:50:56.743,2.2858,2.2862,3.20,5.50
2007.08.29 05:50:56.932,2.2858,2.2862,2.40,5.50
2007.08.29 05:51:03.195,2.2858,2.2862,2.40,7.90
2007.08.29 05:51:06.489,2.2858,2.2862,3.20,7.90
2007.08.29 05:51:06.649,2.2858,2.2862,7.20,7.90
2007.08.29 05:51:06.766,2.2858,2.2862,7.20,5.50
2007.08.29 05:51:06.817,2.2858,2.2863,12.70,1.60
2007.08.29 05:51:11.824,2.28585,2.2863,0.80,1.60
2007.08.29 05:51:12.732,2.2859,2.2863,4.00,1.60
2007.08.29 05:51:12.805,2.2859,2.2863,4.80,1.60
2007.08.29 05:51:12.922,2.2859,2.2864,4.80,9.50
2007.08.29 05:51:13.190,2.2859,2.2862,4.80,2.40
2007.08.29 05:51:13.338,2.2859,2.2862,4.00,7.90
2007.08.29 05:51:13.563,2.28585,2.2862,0.80,7.90
2007.08.29 05:51:13.714,2.28585,2.2862,0.80,5.50
2007.08.29 05:51:13.747,2.28585,2.2864,0.80,9.50
2007.08.29 05:51:13.989,2.28585,2.2864,4.80,7.90
2007.08.29 05:51:14.275,2.28585,2.2864,0.80,7.90
2007.08.29 05:51:15.781,2.2859,2.2864,4.00,7.90
2007.08.29 05:51:16.000,2.286,2.2864,0.80,7.90
2007.08.29 05:51:16.042,2.286,2.2864,1.60,7.90
2007.08.29 05:51:16.129,2.286,2.2864,2.40,7.90
2007.08.29 05:51:16.746,2.286,2.2863,2.40,2.40
2007.08.29 05:51:17.254,2.286,2.2864,2.40,7.90
2007.08.29 05:51:25.197,2.286,2.2864,2.40,5.50
2007.08.29 05:51:25.299,2.286,2.2866,7.90,9.50
2007.08.29 05:51:25.396,2.286,2.2866,8.70,9.50
2007.08.29 05:51:25.586,2.286,2.2866,12.70,9.50
