2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:51:25.856,2.286,2.2866,6.40,1.60
2007.08.29 05:51:25.884,2.286,2.2866,2.40,1.60
2007.08.29 05:51:26.252,2.286,2.2866,3.20,1.60
2007.08.29 05:51:26.364,2.286,2.2866,3.20,4.00
2007.08.29 05:51:26.464,2.286,2.2866,7.20,10.30
2007.08.29 05:51:26.721,2.286,2.2866,3.20,10.30
2007.08.29 05:51:26.792,2.286,2.2866,2.40,2.40
2007.08.29 05:51:26.923,2.286,2.2867,2.40,9.60
2007.08.29 05:51:26.958,2.286,2.2867,2.40,5.60
2007.08.29 05:51:27.124,2.286,2.2867,2.40,6.40
2007.08.29 05:51:27.232,2.286,2.2866,2.40,2.40
2007.08.29 05:51:27.319,2.286,2.2866,2.40,10.30
2007.08.29 05:51:27.743,2.286,2.2866,2.40,7.90
2007.08.29 05:51:27.771,2.286,2.2867,2.40,9.60
2007.08.29 05:51:27.860,2.286,2.2867,2.40,10.40
2007.08.29 05:51:28.034,2.286,2.2867,2.40,6.40
2007.08.29 05:51:28.064,2.286,2.2867,2.40,5.60
2007.08.29 05:51:28.146,2.286,2.2867,2.40,6.40
2007.08.29 05:51:28.256,2.286,2.2866,2.40,2.40
2007.08.29 05:51:28.294,2.286,2.2866,3.20,10.30
2007.08.29 05:51:28.387,2.286,2.2866,2.40,10.30
2007.08.29 05:51:28.860,2.28615,2.2866,4.00,10.30
2007.08.29 05:51:29.247,2.28615,2.2866,4.00,7.90
2007.08.29 05:51:29.395,2.2861,2.2866,0.80,7.90
2007.08.29 05:51:29.792,2.286,2.2866,6.40,10.30
2007.08.29 05:51:29.876,2.286,2.2866,2.40,10.30
2007.08.29 05:51:30.724,2.286,2.2864,2.40,0.80
2007.08.29 05:51:30.766,2.286,2.2864,1.60,0.80
2007.08.29 05:51:30.830,2.286,2.2863,0.80,2.40
2007.08.29 05:51:31.006,2.28565,2.2863,4.80,2.40
2007.08.29 05:51:31.252,2.28565,2.2864,4.00,10.30
2007.08.29 05:51:31.302,2.2858,2.2864,5.50,7.90
2007.08.29 05:51:33.226,2.2858,2.2864,5.50,8.70
2007.08.29 05:51:33.749,2.2858,2.2863,5.50,2.40
2007.08.29 05:51:33.826,2.28575,2.2863,4.00,7.90
2007.08.29 05:51:33.848,2.2857,2.2863,5.50,7.90
2007.08.29 05:51:34.327,2.2857,2.2863,5.50,9.50
2007.08.29 05:51:35.373,2.28575,2.2863,4.00,9.50
2007.08.29 05:51:35.687,2.28575,2.2863,4.00,7.10
2007.08.29 05:51:35.814,2.2859,2.2863,9.50,1.60
2007.08.29 05:51:35.928,2.2859,2.2863,17.50,1.60
2007.08.29 05:51:36.017,2.2859,2.2863,18.30,1.60
2007.08.29 05:51:36.255,2.286,2.2863,4.00,1.60
2007.08.29 05:51:36.353,2.286,2.2866,9.50,7.90
2007.08.29 05:51:36.553,2.286,2.2866,13.50,7.90
2007.08.29 05:51:36.569,2.2861,2.2866,0.80,7.90
2007.08.29 05:51:36.711,2.2861,2.2866,0.80,8.70
2007.08.29 05:51:36.787,2.286,2.2864,4.80,5.50
2007.08.29 05:51:36.872,2.286,2.2864,4.00,5.50
2007.08.29 05:51:36.922,2.286,2.2864,4.00,7.90
2007.08.29 05:51:37.247,2.286,2.2864,4.00,5.50
2007.08.29 05:51:37.299,2.286,2.2865,6.30,1.60
2007.08.29 05:51:37.343,2.28605,2.2865,4.00,1.60
2007.08.29 05:51:37.527,2.2861,2.2865,0.80,1.60
2007.08.29 05:51:37.536,2.2861,2.2865,4.80,1.60
2007.08.29 05:51:37.653,2.2861,2.2864,4.80,2.40
2007.08.29 05:51:37.744,2.2861,2.2864,4.80,7.90
2007.08.29 05:51:37.788,2.2861,2.2864,0.80,7.90
2007.08.29 05:51:37.936,2.2859,2.2864,4.80,7.90
2007.08.29 05:51:38.277,2.286,2.2866,6.30,10.30
2007.08.29 05:51:38.350,2.286,2.2866,10.30,10.30
2007.08.29 05:51:39.333,2.286,2.2865,4.80,5.50
2007.08.29 05:51:39.381,2.2859,2.2864,0.80,5.50
2007.08.29 05:51:39.414,2.28585,2.2864,0.80,5.50
2007.08.29 05:51:42.168,2.2859,2.2864,0.80,5.50
2007.08.29 05:51:42.754,2.2859,2.2864,4.80,5.50
2007.08.29 05:51:45.706,2.2859,2.2864,0.80,5.50
2007.08.29 05:51:46.768,2.2859,2.2861,0.80,1.60
2007.08.29 05:51:47.017,2.2859,2.2862,0.80,1.60
2007.08.29 05:51:47.074,2.2858,2.2862,6.30,1.60
2007.08.29 05:51:47.324,2.2858,2.2862,5.50,1.60
2007.08.29 05:51:47.721,2.2857,2.2862,4.80,7.10
2007.08.29 05:51:47.811,2.2857,2.2862,4.00,7.10
2007.08.29 05:51:47.835,2.2856,2.2862,14.30,7.10
2007.08.29 05:51:48.035,2.2856,2.2862,15.10,7.10
2007.08.29 05:51:48.096,2.28565,2.2862,0.80,5.50
2007.08.29 05:51:49.317,2.28565,2.2862,0.80,7.90
2007.08.29 05:51:49.402,2.2857,2.2862,4.00,7.90
2007.08.29 05:51:49.412,2.2857,2.2862,4.80,7.90
2007.08.29 05:51:49.732,2.2857,2.286,4.80,2.40
2007.08.29 05:51:49.861,2.2857,2.286,4.00,7.90
2007.08.29 05:51:49.958,2.2855,2.286,4.80,7.90
2007.08.29 05:51:50.894,2.2856,2.286,0.80,7.90
2007.08.29 05:51:51.096,2.2855,2.286,4.80,7.90
2007.08.29 05:51:51.267,2.2856,2.286,4.00,7.90
2007.08.29 05:51:51.311,2.2856,2.286,4.80,7.90
2007.08.29 05:51:52.144,2.2856,2.286,0.80,7.90
2007.08.29 05:51:52.164,2.2855,2.286,4.80,7.90
2007.08.29 05:51:52.636,2.2855,2.286,5.60,7.90
2007.08.29 05:51:52.754,2.2855,2.286,5.60,5.50
2007.08.29 05:51:53.706,2.2856,2.2862,5.50,9.50
2007.08.29 05:51:53.751,2.2856,2.2863,9.50,12.60
2007.08.29 05:51:53.764,2.2856,2.2863,10.30,11.80
2007.08.29 05:51:54.192,2.2856,2.2862,10.30,9.50
2007.08.29 05:51:54.277,2.2856,2.286,4.80,0.60
2007.08.29 05:51:54.311,2.2856,2.2862,0.80,10.20
2007.08.29 05:51:54.378,2.2855,2.2862,4.80,10.20
2007.08.29 05:51:54.821,2.2856,2.2862,4.00,10.20
2007.08.29 05:51:54.955,2.2856,2.286,4.80,0.50
2007.08.29 05:51:55.071,2.2856,2.2862,0.80,10.20
2007.08.29 05:51:55.366,2.2856,2.286,4.80,0.50
2007.08.29 05:51:55.996,2.2856,2.2862,4.00,11.80
2007.08.29 05:51:56.069,2.2855,2.2862,4.80,11.80
2007.08.29 05:51:56.360,2.2856,2.2862,4.00,11.80
2007.08.29 05:51:56.406,2.2856,2.286,4.80,0.70
2007.08.29 05:51:57.344,2.2856,2.2861,4.00,9.50
2007.08.29 05:51:57.368,2.2855,2.286,4.80,0.50
2007.08.29 05:51:58.297,2.2856,2.2861,0.80,9.50
2007.08.29 05:51:58.388,2.2856,2.286,4.80,0.80
2007.08.29 05:51:59.353,2.2856,2.286,4.00,0.50
2007.08.29 05:51:59.420,2.2855,2.2862,4.80,11.80
2007.08.29 05:51:59.891,2.2855,2.286,4.80,0.60
2007.08.29 05:52:00.001,2.2856,2.2861,4.80,7.90
2007.08.29 05:52:00.316,2.2856,2.286,4.00,0.70
2007.08.29 05:52:00.552,2.2855,2.2861,4.80,9.50
2007.08.29 05:52:00.850,2.2855,2.2861,4.00,9.50
2007.08.29 05:52:00.987,2.2854,2.2861,16.70,9.50
2007.08.29 05:52:08.196,2.2854,2.286,15.90,0.60
2007.08.29 05:52:08.470,2.2854,2.2861,15.10,9.50
2007.08.29 05:52:08.739,2.2854,2.2859,15.10,0.80
2007.08.29 05:52:08.833,2.2854,2.286,11.10,7.90
2007.08.29 05:52:09.107,2.2854,2.286,10.30,7.90
2007.08.29 05:52:10.042,2.2854,2.286,11.10,7.90
2007.08.29 05:52:10.085,2.2854,2.286,11.90,7.90
2007.08.29 05:52:10.188,2.2854,2.2859,15.90,0.50
2007.08.29 05:52:10.306,2.2854,2.286,16.70,7.90
2007.08.29 05:52:10.404,2.2854,2.2861,16.70,9.50
2007.08.29 05:52:11.635,2.2854,2.2861,15.90,9.50
2007.08.29 05:52:11.646,2.2854,2.2861,15.10,9.50
2007.08.29 05:52:11.745,2.2854,2.286,15.10,7.90
2007.08.29 05:52:11.769,2.2854,2.2858,9.60,0.90
2007.08.29 05:52:11.846,2.2854,2.2859,4.80,7.90
2007.08.29 05:52:11.872,2.2853,2.2858,4.80,0.50
2007.08.29 05:52:13.684,2.2853,2.2857,4.80,0.60
2007.08.29 05:52:14.080,2.2853,2.2859,4.80,9.50
2007.08.29 05:52:14.796,2.2852,2.2859,18.30,17.40
2007.08.29 05:52:16.240,2.2852,2.2859,18.30,7.10
2007.08.29 05:52:18.293,2.2852,2.2859,18.30,7.10
2007.08.29 05:52:18.826,2.28515,2.2859,15.10,7.10
2007.08.29 05:52:19.233,2.28515,2.2859,11.10,11.10
2007.08.29 05:52:19.262,2.28515,2.2859,11.10,13.50
2007.08.29 05:52:19.296,2.2851,2.2859,24.60,13.50
2007.08.29 05:52:19.383,2.2851,2.2859,21.40,13.50
2007.08.29 05:52:19.568,2.2851,2.2859,21.40,13.50
2007.08.29 05:52:19.889,2.2852,2.2859,9.50,13.50
2007.08.29 05:52:20.119,2.2852,2.2859,13.50,13.50
2007.08.29 05:52:20.332,2.2852,2.2858,8.00,15.80
2007.08.29 05:52:20.353,2.2852,2.2858,8.00,15.80
2007.08.29 05:52:20.431,2.2851,2.2858,4.80,15.80
2007.08.29 05:52:20.528,2.2851,2.2858,8.80,15.80
2007.08.29 05:52:20.707,2.2851,2.2857,11.20,7.10
2007.08.29 05:52:20.796,2.2851,2.2857,12.00,7.10
2007.08.29 05:52:20.853,2.2851,2.2858,28.60,7.10
2007.08.29 05:52:21.617,2.28515,2.2857,15.90,1.60
2007.08.29 05:52:22.107,2.28515,2.2858,15.90,7.10
2007.08.29 05:52:22.779,2.28515,2.2858,15.10,7.10
2007.08.29 05:52:23.183,2.28515,2.2858,15.90,7.10
2007.08.29 05:52:23.890,2.2852,2.2858,15.10,7.10
2007.08.29 05:52:24.077,2.2852,2.2858,18.30,7.10
2007.08.29 05:52:24.165,2.2852,2.2858,18.30,5.50
2007.08.29 05:52:24.213,2.2852,2.2858,24.60,5.50
2007.08.29 05:52:24.273,2.2853,2.2859,22.20,1.60
2007.08.29 05:52:24.374,2.2853,2.2859,26.20,1.60
2007.08.29 05:52:24.439,2.2853,2.2859,26.20,1.60
2007.08.29 05:52:24.803,2.2855,2.2862,11.80,7.90
2007.08.29 05:52:25.291,2.2855,2.286,11.80,1.60
2007.08.29 05:52:26.591,2.2855,2.2861,15.80,1.60
2007.08.29 05:52:27.609,2.2855,2.2862,11.80,9.50
2007.08.29 05:52:28.618,2.2855,2.2862,15.80,10.30
2007.08.29 05:52:28.932,2.2855,2.2862,15.80,8.70
2007.08.29 05:52:29.216,2.2854,2.2861,21.50,5.50
2007.08.29 05:52:29.419,2.2854,2.2861,17.50,5.50
2007.08.29 05:52:29.451,2.2854,2.2861,14.30,5.50
2007.08.29 05:52:29.510,2.2854,2.2861,14.30,5.50
2007.08.29 05:52:29.974,2.2854,2.2861,10.30,7.10
2007.08.29 05:52:32.756,2.2854,2.2861,10.30,9.50
2007.08.29 05:52:32.817,2.2854,2.2861,10.30,13.50
2007.08.29 05:52:32.835,2.28535,2.286,6.30,5.50
2007.08.29 05:52:35.754,2.2854,2.2861,9.50,17.50
2007.08.29 05:52:35.764,2.2854,2.2861,11.90,15.10
2007.08.29 05:52:35.840,2.2854,2.2861,11.90,11.10
2007.08.29 05:52:35.864,2.2854,2.2861,11.90,7.10
2007.08.29 05:52:38.645,2.2854,2.28605,11.90,4.00
2007.08.29 05:52:38.909,2.2854,2.286,9.50,5.60
2007.08.29 05:52:39.012,2.28535,2.286,6.30,6.40
2007.08.29 05:52:39.765,2.2853,2.286,19.00,2.40
2007.08.29 05:52:39.857,2.2853,2.286,19.80,1.60
2007.08.29 05:52:47.929,2.2854,2.286,5.50,1.60
2007.08.29 05:52:48.260,2.2856,2.286,5.50,1.60
2007.08.29 05:52:48.544,2.2856,2.2861,5.50,1.60
2007.08.29 05:52:50.026,2.2856,2.2862,5.50,1.60
2007.08.29 05:52:50.952,2.2855,2.2862,7.80,1.60
2007.08.29 05:52:51.396,2.28545,2.2861,9.50,5.50
2007.08.29 05:52:51.517,2.28545,2.2861,9.50,9.50
2007.08.29 05:52:52.156,2.2854,2.2861,6.30,10.30
2007.08.29 05:52:52.253,2.28535,2.2861,9.50,15.10
2007.08.29 05:52:52.418,2.2855,2.2861,1.90,19.10
2007.08.29 05:52:53.232,2.2855,2.286,0.90,1.60
2007.08.29 05:52:53.744,2.2855,2.286,2.20,1.60
2007.08.29 05:52:53.937,2.2854,2.286,7.90,7.10
2007.08.29 05:52:53.947,2.2854,2.286,3.60,7.10
2007.08.29 05:52:54.153,2.2853,2.286,16.70,7.90
2007.08.29 05:52:54.263,2.2854,2.286,1.50,7.90
2007.08.29 05:52:54.775,2.2851,2.2858,23.80,5.50
2007.08.29 05:52:54.879,2.2851,2.2858,16.60,5.50
2007.08.29 05:52:55.029,2.2851,2.2858,16.60,5.50
2007.08.29 05:52:55.172,2.2851,2.2858,12.70,5.50
2007.08.29 05:52:56.193,2.2851,2.2858,13.50,5.50
2007.08.29 05:52:56.261,2.2852,2.28595,14.20,4.00
2007.08.29 05:52:56.322,2.2852,2.2859,18.20,1.60
2007.08.29 05:52:57.315,2.2851,2.2858,19.90,5.50
2007.08.29 05:52:57.347,2.2852,2.2858,0.50,5.50
2007.08.29 05:52:57.419,2.2852,2.2858,0.90,5.50
2007.08.29 05:53:00.744,2.2852,2.2858,2.90,5.50
2007.08.29 05:53:00.754,2.2854,2.28595,1.50,4.00
2007.08.29 05:53:00.925,2.2852,2.2859,19.00,1.60
2007.08.29 05:53:01.880,2.2852,2.28585,15.00,4.00
2007.08.29 05:53:02.063,2.2852,2.28585,11.00,4.00
2007.08.29 05:53:02.168,2.2853,2.2858,1.90,0.80
2007.08.29 05:53:02.204,2.2852,2.2858,10.20,6.40
2007.08.29 05:53:02.714,2.2851,2.2857,7.80,0.80
2007.08.29 05:53:02.731,2.2853,2.2857,0.60,4.80
2007.08.29 05:53:03.005,2.2853,2.2857,2.20,2.40
2007.08.29 05:53:03.115,2.2851,2.2857,12.60,1.60
2007.08.29 05:53:04.115,2.2853,2.2858,1.80,1.60
2007.08.29 05:53:04.287,2.285,2.2858,19.10,9.50
2007.08.29 05:53:04.340,2.2851,2.2857,3.40,4.00
2007.08.29 05:53:04.384,2.285,2.2857,6.30,4.00
2007.08.29 05:53:04.488,2.2851,2.2857,1.20,4.80
2007.08.29 05:53:05.125,2.2851,2.2856,1.30,1.60
2007.08.29 05:53:07.194,2.285,2.2857,10.30,2.40
2007.08.29 05:53:07.322,2.2851,2.2857,7.80,1.60
2007.08.29 05:53:07.740,2.285,2.2857,17.50,1.60
2007.08.29 05:53:07.856,2.285,2.2857,18.30,1.60
2007.08.29 05:53:07.938,2.2851,2.2857,2.00,1.60
2007.08.29 05:53:07.968,2.2851,2.2857,1.40,1.60
2007.08.29 05:53:10.767,2.285,2.2858,15.10,7.10
2007.08.29 05:53:14.372,2.285,2.2858,0.60,14.30
2007.08.29 05:53:14.413,2.285,2.2858,0.80,18.30
2007.08.29 05:53:14.667,2.28495,2.2857,4.80,0.80
2007.08.29 05:53:14.771,2.285,2.2857,0.80,1.60
2007.08.29 05:53:14.793,2.28495,2.2856,4.80,5.50
2007.08.29 05:53:14.881,2.285,2.2856,0.80,10.30
2007.08.29 05:53:14.924,2.2849,2.28555,6.30,4.00
2007.08.29 05:53:15.897,2.2849,2.2855,6.30,1.60
2007.08.29 05:53:16.551,2.285,2.2855,0.80,7.90
2007.08.29 05:53:16.563,2.2847,2.2853,3.50,5.50
2007.08.29 05:53:16.702,2.28465,2.2853,14.30,5.50
2007.08.29 05:53:16.741,2.2847,2.2853,0.80,5.50
2007.08.29 05:53:17.216,2.28465,2.2853,13.50,5.50
2007.08.29 05:53:17.251,2.28475,2.2853,4.80,5.50
2007.08.29 05:53:17.296,2.28475,2.2854,4.80,1.60
2007.08.29 05:53:18.762,2.2849,2.2857,12.70,0.80
2007.08.29 05:53:19.089,2.2849,2.28575,13.50,4.00
2007.08.29 05:53:19.297,2.2849,2.2855,13.50,1.60
2007.08.29 05:53:20.323,2.285,2.2856,0.80,1.60
2007.08.29 05:53:21.802,2.285,2.2857,0.80,6.40
2007.08.29 05:53:21.956,2.285,2.2856,0.80,2.40
2007.08.29 05:53:22.135,2.2847,2.2855,15.90,7.90
2007.08.29 05:53:22.674,2.2847,2.2855,15.10,7.90
2007.08.29 05:53:23.137,2.2847,2.2855,15.10,9.50
2007.08.29 05:53:23.298,2.2847,2.2853,14.30,5.50
2007.08.29 05:53:23.378,2.2847,2.2853,13.50,5.50
2007.08.29 05:53:23.440,2.2847,2.2853,9.50,5.50
2007.08.29 05:53:24.012,2.285,2.2853,0.80,5.50
2007.08.29 05:53:24.124,2.285,2.2854,0.80,1.60
2007.08.29 05:53:25.962,2.285,2.2855,0.80,1.60
2007.08.29 05:53:26.565,2.2851,2.2855,5.50,1.60
2007.08.29 05:53:27.322,2.2851,2.2857,5.50,11.90
2007.08.29 05:53:27.463,2.285,2.2857,10.30,13.50
2007.08.29 05:53:28.302,2.285,2.2857,12.70,7.10
2007.08.29 05:53:28.982,2.28495,2.2857,16.70,9.40
2007.08.29 05:53:29.096,2.28495,2.2857,12.70,13.40
2007.08.29 05:53:29.122,2.2849,2.2857,22.30,13.40
2007.08.29 05:53:30.000,2.285,2.2857,8.70,13.40
2007.08.29 05:53:30.025,2.285,2.28575,8.70,15.10
2007.08.29 05:53:30.133,2.285,2.28575,17.50,11.10
2007.08.29 05:53:30.509,2.285,2.2858,21.50,9.50
2007.08.29 05:53:31.338,2.285,2.2858,18.30,13.50
2007.08.29 05:53:31.706,2.2851,2.2859,7.80,28.10
2007.08.29 05:53:31.808,2.2851,2.2859,10.20,25.70
2007.08.29 05:53:31.862,2.2851,2.2859,10.20,25.70
2007.08.29 05:53:31.913,2.2851,2.2859,10.20,18.50
2007.08.29 05:53:32.560,2.2851,2.2859,7.90,29.60
2007.08.29 05:53:34.115,2.2851,2.2858,7.90,7.10
2007.08.29 05:53:35.389,2.2851,2.2859,11.90,19.20
2007.08.29 05:53:36.175,2.2851,2.2859,9.50,23.10
2007.08.29 05:53:36.226,2.2852,2.2859,10.20,6.40
2007.08.29 05:53:36.375,2.2852,2.2859,10.20,2.40
2007.08.29 05:53:36.432,2.2852,2.2861,10.20,35.20
2007.08.29 05:53:36.930,2.2852,2.2861,10.20,35.10
2007.08.29 05:53:37.637,2.2852,2.2861,10.20,34.30
2007.08.29 05:53:37.801,2.2852,2.2861,18.20,28.60
2007.08.29 05:53:37.894,2.2852,2.2861,19.00,25.40
2007.08.29 05:53:37.936,2.28525,2.2861,9.50,25.40
2007.08.29 05:53:37.983,2.2853,2.2861,7.90,18.20
2007.08.29 05:53:38.675,2.28525,2.2861,9.50,18.20
2007.08.29 05:53:38.768,2.28525,2.2861,9.50,18.30
2007.08.29 05:53:38.873,2.28525,2.2861,9.50,25.50
2007.08.29 05:53:38.978,2.2852,2.2861,10.20,25.50
2007.08.29 05:53:39.194,2.2852,2.2861,10.20,28.00
2007.08.29 05:53:39.243,2.2852,2.286,10.20,20.90
2007.08.29 05:53:42.510,2.28525,2.286,9.50,14.30
2007.08.29 05:53:42.519,2.2852,2.2859,14.30,9.40
2007.08.29 05:53:42.772,2.2851,2.2859,20.70,9.40
2007.08.29 05:53:44.298,2.2851,2.2859,20.70,12.60
2007.08.29 05:53:44.390,2.2851,2.2859,16.70,17.40
2007.08.29 05:53:46.072,2.2851,2.2858,10.30,7.10
2007.08.29 05:53:46.103,2.2851,2.2858,15.80,8.70
2007.08.29 05:53:46.742,2.2851,2.2858,11.90,7.10
2007.08.29 05:53:50.046,2.2851,2.2859,15.90,15.80
2007.08.29 05:53:50.298,2.2851,2.2859,10.30,18.30
2007.08.29 05:53:51.110,2.2851,2.2858,6.30,7.10
2007.08.29 05:53:53.415,2.2851,2.28585,6.30,11.20
2007.08.29 05:53:54.993,2.2851,2.2858,6.30,7.10
2007.08.29 05:53:55.710,2.2851,2.2858,8.70,7.10
2007.08.29 05:53:55.789,2.2851,2.2858,17.50,7.10
2007.08.29 05:53:55.816,2.2851,2.2858,22.30,7.10
2007.08.29 05:53:55.882,2.2851,2.2858,25.50,7.10
2007.08.29 05:53:56.021,2.2851,2.2858,26.30,7.10
2007.08.29 05:53:56.050,2.2851,2.2859,26.30,10.30
2007.08.29 05:53:56.101,2.2851,2.2859,25.50,10.30
2007.08.29 05:53:56.209,2.2851,2.2859,22.30,10.20
2007.08.29 05:53:56.332,2.2851,2.2859,20.70,10.20
2007.08.29 05:53:56.834,2.285,2.2858,25.40,7.10
2007.08.29 05:53:57.066,2.285,2.2857,25.40,1.60
2007.08.29 05:53:57.794,2.2851,2.2857,15.90,1.60
2007.08.29 05:53:57.869,2.2851,2.2858,19.90,5.50
2007.08.29 05:53:58.082,2.2851,2.2858,19.90,7.10
2007.08.29 05:53:59.104,2.2851,2.2858,19.90,5.50
2007.08.29 05:54:01.431,2.2851,2.2858,9.50,5.50
2007.08.29 05:54:03.166,2.28505,2.2857,10.30,5.50
2007.08.29 05:54:04.195,2.28505,2.2857,10.30,7.10
2007.08.29 05:54:04.266,2.28505,2.2857,12.70,7.10
2007.08.29 05:54:04.631,2.28505,2.2857,17.50,7.10
2007.08.29 05:54:04.672,2.28505,2.2857,17.50,7.10
2007.08.29 05:54:06.725,2.28505,2.2857,17.50,5.50
2007.08.29 05:54:07.225,2.28505,2.2857,15.10,5.50
2007.08.29 05:54:07.245,2.28505,2.2857,11.10,5.50
2007.08.29 05:54:07.271,2.28505,2.2857,7.10,5.50
2007.08.29 05:54:07.564,2.28505,2.2857,6.30,5.50
2007.08.29 05:54:07.730,2.28505,2.2857,10.30,5.50
2007.08.29 05:54:07.776,2.28505,2.2857,18.30,5.50
2007.08.29 05:54:07.871,2.28505,2.2857,19.10,5.50
2007.08.29 05:54:07.882,2.28505,2.2857,21.50,5.50
2007.08.29 05:54:08.467,2.28505,2.2857,21.50,5.50
2007.08.29 05:54:08.596,2.28505,2.2857,19.10,5.50
2007.08.29 05:54:08.607,2.28505,2.2857,14.30,5.50
2007.08.29 05:54:10.826,2.28505,2.2857,9.50,5.50
2007.08.29 05:54:10.840,2.285,2.2857,7.90,7.10
2007.08.29 05:54:11.042,2.285,2.2857,7.90,7.90
2007.08.29 05:54:11.124,2.285,2.2857,7.10,11.90
2007.08.29 05:54:12.085,2.285,2.2856,6.30,1.60
2007.08.29 05:54:14.292,2.2851,2.2856,7.80,1.60
2007.08.29 05:54:14.424,2.2851,2.2857,10.20,1.60
2007.08.29 05:54:15.570,2.2851,2.2858,10.20,1.60
2007.08.29 05:54:18.482,2.2852,2.2859,7.90,12.70
2007.08.29 05:54:22.301,2.2851,2.2858,10.20,0.80
2007.08.29 05:54:22.470,2.2851,2.2858,10.20,4.80
2007.08.29 05:54:22.616,2.2851,2.2858,10.20,5.60
2007.08.29 05:54:23.120,2.2851,2.2858,10.20,4.80
2007.08.29 05:54:23.540,2.2851,2.2857,10.20,1.60
2007.08.29 05:54:24.138,2.2853,2.2858,5.50,6.40
2007.08.29 05:54:24.847,2.2853,2.2859,5.50,12.70
2007.08.29 05:54:25.196,2.2853,2.2859,7.90,11.90
2007.08.29 05:54:25.324,2.2855,2.2859,5.50,6.40
2007.08.29 05:54:26.095,2.2855,2.2859,5.50,0.70
2007.08.29 05:54:27.154,2.2855,2.286,5.50,0.80
2007.08.29 05:54:27.701,2.2855,2.2861,5.50,17.90
2007.08.29 05:54:27.791,2.2855,2.2861,5.50,13.90
2007.08.29 05:54:28.183,2.2855,2.2862,5.50,20.20
2007.08.29 05:54:28.190,2.2855,2.2861,7.90,0.70
2007.08.29 05:54:28.317,2.2855,2.2862,7.90,24.20
2007.08.29 05:54:28.723,2.2857,2.2861,5.50,0.70
2007.08.29 05:54:29.168,2.2857,2.2861,5.50,0.80
2007.08.29 05:54:29.248,2.2857,2.286,5.50,0.90
2007.08.29 05:54:29.274,2.2857,2.2863,5.50,0.80
