2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:54:31.262,2.2857,2.2863,5.50,9.10
2007.08.29 05:54:31.848,2.2855,2.2861,3.60,0.70
2007.08.29 05:54:31.879,2.2855,2.2861,3.20,0.70
2007.08.29 05:54:31.965,2.2855,2.2862,2.40,5.60
2007.08.29 05:54:32.025,2.2855,2.2862,1.60,5.60
2007.08.29 05:54:32.047,2.2855,2.2861,0.80,0.90
2007.08.29 05:54:32.193,2.2854,2.2861,9.20,0.90
2007.08.29 05:54:32.274,2.2855,2.2862,5.50,5.60
2007.08.29 05:54:32.290,2.2855,2.2863,9.50,14.30
2007.08.29 05:54:32.375,2.2855,2.2863,9.50,10.30
2007.08.29 05:54:32.818,2.2855,2.2863,4.80,9.50
2007.08.29 05:54:32.830,2.28565,2.2862,4.00,0.90
2007.08.29 05:54:32.896,2.28565,2.2863,4.00,13.50
2007.08.29 05:54:33.313,2.2856,2.2862,4.80,0.80
2007.08.29 05:54:33.318,2.2856,2.2862,4.00,7.80
2007.08.29 05:54:33.424,2.2856,2.2862,4.80,7.80
2007.08.29 05:54:33.558,2.2856,2.2862,0.80,7.80
2007.08.29 05:54:35.314,2.2855,2.2861,4.80,0.80
2007.08.29 05:54:35.367,2.2854,2.2861,5.50,0.80
2007.08.29 05:54:35.412,2.2854,2.28615,5.50,12.30
2007.08.29 05:54:35.615,2.2854,2.2861,5.50,0.60
2007.08.29 05:54:35.634,2.2854,2.28615,5.50,11.90
2007.08.29 05:54:35.709,2.2854,2.28615,5.50,11.10
2007.08.29 05:54:36.228,2.2854,2.28615,7.90,11.10
2007.08.29 05:54:36.263,2.2854,2.28615,11.90,11.10
2007.08.29 05:54:36.366,2.2854,2.28615,12.70,11.10
2007.08.29 05:54:36.451,2.2854,2.2862,16.70,9.40
2007.08.29 05:54:36.797,2.2855,2.2862,5.50,9.40
2007.08.29 05:54:38.239,2.2856,2.2862,4.00,9.40
2007.08.29 05:54:38.475,2.2856,2.2862,4.80,9.40
2007.08.29 05:54:39.099,2.2856,2.2861,4.00,0.90
2007.08.29 05:54:39.314,2.2856,2.2862,4.00,11.90
2007.08.29 05:54:39.354,2.2854,2.2861,4.80,0.70
2007.08.29 05:54:39.511,2.2854,2.2861,4.00,0.70
2007.08.29 05:54:39.687,2.28535,2.2861,0.80,0.90
2007.08.29 05:54:40.682,2.28535,2.2861,0.80,0.50
2007.08.29 05:54:40.687,2.28535,2.2861,0.80,10.30
2007.08.29 05:54:40.868,2.2854,2.2861,2.40,11.50
2007.08.29 05:54:42.221,2.2856,2.2862,2.40,15.50
2007.08.29 05:54:42.250,2.2857,2.2861,5.50,0.80
2007.08.29 05:54:43.131,2.2857,2.2863,5.50,9.90
2007.08.29 05:54:43.202,2.2857,2.2863,5.50,11.10
2007.08.29 05:54:43.244,2.2857,2.28615,5.50,6.00
2007.08.29 05:54:43.309,2.28555,2.28615,0.50,11.50
2007.08.29 05:54:43.494,2.2855,2.28615,5.90,11.50
2007.08.29 05:54:43.497,2.2855,2.28615,5.50,11.50
2007.08.29 05:54:44.263,2.2855,2.2861,0.70,0.50
2007.08.29 05:54:44.573,2.28535,2.28615,6.70,10.70
2007.08.29 05:54:44.660,2.2856,2.28615,0.70,0.90
2007.08.29 05:54:44.876,2.2854,2.2862,15.80,12.30
2007.08.29 05:54:47.288,2.2855,2.2863,9.50,22.60
2007.08.29 05:54:47.330,2.2857,2.2862,0.70,0.50
2007.08.29 05:54:48.314,2.2857,2.2863,0.90,0.90
2007.08.29 05:54:49.125,2.2856,2.2864,17.80,11.50
2007.08.29 05:54:49.213,2.2856,2.2864,17.80,11.50
2007.08.29 05:54:49.752,2.2857,2.2863,0.70,0.70
2007.08.29 05:54:49.841,2.2856,2.2863,14.70,13.80
2007.08.29 05:54:49.916,2.2856,2.2863,14.70,13.80
2007.08.29 05:54:49.939,2.2856,2.2863,10.30,13.80
2007.08.29 05:54:50.236,2.2855,2.2863,18.30,13.80
2007.08.29 05:54:50.381,2.2856,2.2863,9.50,13.80
2007.08.29 05:54:50.502,2.2857,2.2862,0.80,0.60
2007.08.29 05:54:50.579,2.2856,2.2863,9.50,13.80
2007.08.29 05:54:50.888,2.2856,2.2863,13.50,13.80
2007.08.29 05:54:51.264,2.2856,2.2863,9.50,13.80
2007.08.29 05:54:51.347,2.2856,2.2862,9.50,7.90
2007.08.29 05:54:51.874,2.2855,2.2862,6.30,7.90
2007.08.29 05:54:52.105,2.2856,2.2861,2.40,1.60
2007.08.29 05:54:52.397,2.2856,2.2861,3.70,1.60
2007.08.29 05:54:52.493,2.2856,2.2861,3.10,1.60
2007.08.29 05:54:52.649,2.2855,2.2861,21.50,1.60
2007.08.29 05:54:52.923,2.2856,2.2861,0.50,1.60
2007.08.29 05:54:53.131,2.2856,2.2862,2.40,7.10
2007.08.29 05:54:54.196,2.2856,2.2862,6.30,7.10
2007.08.29 05:54:54.293,2.2856,2.2862,7.10,7.10
2007.08.29 05:54:54.490,2.2857,2.2862,1.30,5.50
2007.08.29 05:55:01.516,2.28565,2.2862,7.20,5.50
2007.08.29 05:55:01.604,2.28565,2.2862,6.40,5.50
2007.08.29 05:55:02.315,2.2857,2.2862,3.00,5.50
2007.08.29 05:55:02.759,2.2856,2.2862,15.90,5.50
2007.08.29 05:55:03.038,2.28565,2.2862,7.20,5.50
2007.08.29 05:55:03.061,2.28565,2.2862,6.40,5.50
2007.08.29 05:55:09.988,2.28565,2.2862,5.60,5.50
2007.08.29 05:55:10.151,2.28565,2.2862,4.80,5.50
2007.08.29 05:55:10.334,2.2856,2.2862,10.30,5.50
2007.08.29 05:55:13.181,2.2856,2.2862,12.70,7.90
2007.08.29 05:55:13.379,2.2856,2.2862,6.30,7.90
2007.08.29 05:55:13.404,2.2857,2.2862,0.80,7.90
2007.08.29 05:55:13.481,2.2856,2.2862,5.50,7.90
2007.08.29 05:55:13.688,2.2856,2.2862,5.50,5.50
2007.08.29 05:55:13.810,2.2857,2.28625,5.50,4.00
2007.08.29 05:55:13.886,2.2857,2.2862,5.50,1.60
2007.08.29 05:55:15.102,2.2857,2.2863,5.50,7.10
2007.08.29 05:55:16.192,2.2857,2.2863,6.30,7.10
2007.08.29 05:55:16.277,2.2857,2.2863,7.50,7.10
2007.08.29 05:55:16.322,2.2857,2.2863,3.70,7.10
2007.08.29 05:55:16.703,2.2857,2.2863,6.70,7.10
2007.08.29 05:55:16.786,2.2856,2.2862,13.60,5.50
2007.08.29 05:55:16.913,2.2856,2.2862,13.10,5.50
2007.08.29 05:55:16.928,2.2856,2.2862,12.70,5.50
2007.08.29 05:55:16.992,2.2856,2.2862,11.90,5.50
2007.08.29 05:55:17.077,2.2856,2.2862,7.50,5.50
2007.08.29 05:55:17.193,2.2856,2.2862,6.30,5.50
2007.08.29 05:55:17.205,2.2856,2.2862,5.50,5.50
2007.08.29 05:55:18.628,2.2857,2.2862,0.80,5.50
2007.08.29 05:55:18.660,2.2857,2.2862,2.00,5.50
2007.08.29 05:55:18.778,2.2857,2.2863,7.50,7.10
2007.08.29 05:55:19.341,2.2857,2.2863,7.50,5.50
2007.08.29 05:55:19.666,2.2857,2.2863,6.70,5.50
2007.08.29 05:55:19.816,2.2856,2.2862,11.60,5.50
2007.08.29 05:55:19.915,2.2856,2.2862,11.10,5.50
2007.08.29 05:55:19.925,2.2856,2.2862,7.10,5.50
2007.08.29 05:55:20.077,2.2856,2.2862,6.70,5.50
2007.08.29 05:55:20.318,2.2856,2.2862,6.30,7.90
2007.08.29 05:55:20.328,2.2856,2.2862,5.50,7.90
2007.08.29 05:55:20.509,2.2856,2.2862,5.50,9.50
2007.08.29 05:55:20.695,2.2856,2.2862,5.50,7.10
2007.08.29 05:55:21.264,2.2856,2.2862,9.50,7.10
2007.08.29 05:55:21.282,2.2856,2.2862,14.30,7.10
2007.08.29 05:55:21.530,2.2856,2.2862,14.30,5.50
2007.08.29 05:55:21.692,2.2857,2.2862,5.20,5.50
2007.08.29 05:55:21.719,2.2857,2.2862,8.40,5.50
2007.08.29 05:55:21.772,2.2857,2.2862,12.40,5.50
2007.08.29 05:55:21.791,2.2857,2.2863,17.90,7.10
2007.08.29 05:55:21.891,2.2857,2.2863,18.70,7.10
2007.08.29 05:55:21.983,2.2857,2.2863,19.10,7.10
2007.08.29 05:55:22.103,2.2857,2.2863,19.50,7.10
2007.08.29 05:55:22.390,2.2857,2.2863,20.00,7.10
2007.08.29 05:55:22.678,2.2857,2.2863,14.80,11.10
2007.08.29 05:55:22.691,2.2857,2.2863,11.60,13.50
2007.08.29 05:55:22.790,2.2857,2.2862,4.80,5.50
2007.08.29 05:55:22.836,2.2857,2.2862,0.50,7.10
2007.08.29 05:55:22.898,2.2856,2.2862,6.30,7.10
2007.08.29 05:55:25.913,2.2856,2.2862,10.30,7.10
2007.08.29 05:55:25.990,2.2856,2.2862,14.30,5.50
2007.08.29 05:55:26.015,2.2856,2.2862,19.10,5.50
2007.08.29 05:55:26.415,2.2856,2.2862,10.30,5.50
2007.08.29 05:55:26.460,2.2856,2.2862,6.30,5.50
2007.08.29 05:55:26.767,2.2856,2.2862,10.30,5.50
2007.08.29 05:55:26.947,2.2856,2.2862,11.10,5.50
2007.08.29 05:55:26.962,2.2856,2.2862,15.10,5.50
2007.08.29 05:55:27.146,2.2856,2.2862,16.30,5.50
2007.08.29 05:55:27.195,2.2856,2.2862,17.10,5.50
2007.08.29 05:55:29.189,2.2856,2.2862,15.90,5.50
2007.08.29 05:55:29.198,2.2856,2.2862,15.10,5.50
2007.08.29 05:55:29.396,2.2856,2.2862,11.10,5.50
2007.08.29 05:55:29.501,2.2856,2.2862,10.30,5.50
2007.08.29 05:55:29.546,2.2856,2.2862,6.30,5.50
2007.08.29 05:55:29.805,2.2856,2.2862,11.10,5.50
2007.08.29 05:55:29.855,2.2856,2.2862,11.90,5.50
2007.08.29 05:55:29.922,2.2856,2.2862,15.90,5.50
2007.08.29 05:55:30.042,2.2856,2.2862,16.70,5.50
2007.08.29 05:55:30.132,2.2856,2.2862,20.70,5.50
2007.08.29 05:55:30.318,2.2856,2.2862,23.10,5.50
2007.08.29 05:55:31.803,2.2856,2.2862,22.30,5.50
2007.08.29 05:55:31.935,2.2856,2.2862,21.50,5.50
2007.08.29 05:55:32.008,2.2856,2.2862,17.50,5.50
2007.08.29 05:55:32.152,2.2856,2.2862,18.30,5.50
2007.08.29 05:55:32.340,2.2856,2.2862,19.10,5.50
2007.08.29 05:55:32.539,2.2856,2.2862,23.10,5.50
2007.08.29 05:55:33.181,2.2856,2.2862,22.30,5.50
2007.08.29 05:55:33.195,2.2856,2.2862,21.50,5.50
2007.08.29 05:55:36.219,2.2856,2.2862,19.10,5.50
2007.08.29 05:55:36.265,2.2856,2.2862,15.10,5.50
2007.08.29 05:55:36.327,2.2856,2.2862,11.10,5.50
2007.08.29 05:55:36.529,2.2856,2.2862,10.30,5.50
2007.08.29 05:55:36.853,2.2856,2.2862,9.50,5.50
2007.08.29 05:55:37.366,2.2856,2.2862,5.50,5.50
2007.08.29 05:55:37.533,2.2856,2.2861,5.50,1.60
2007.08.29 05:55:39.296,2.2856,2.2862,5.50,7.10
2007.08.29 05:55:40.552,2.2856,2.2862,5.50,5.50
2007.08.29 05:55:42.219,2.2854,2.2861,24.20,5.50
2007.08.29 05:55:42.243,2.2854,2.2861,21.00,5.50
2007.08.29 05:55:42.330,2.2854,2.2861,17.00,5.50
2007.08.29 05:55:42.400,2.2854,2.2861,13.00,7.10
2007.08.29 05:55:42.431,2.2854,2.2861,8.00,7.10
2007.08.29 05:55:42.554,2.2854,2.2861,7.90,7.10
2007.08.29 05:55:42.747,2.2855,2.2861,5.50,7.10
2007.08.29 05:55:42.844,2.2855,2.2861,5.50,11.10
2007.08.29 05:55:43.050,2.2855,2.2861,5.50,15.90
2007.08.29 05:55:43.334,2.2855,2.286,5.50,1.60
2007.08.29 05:55:47.835,2.2855,2.286,6.30,1.60
2007.08.29 05:55:47.984,2.28555,2.286,0.80,1.60
2007.08.29 05:55:48.020,2.2856,2.286,0.80,1.60
2007.08.29 05:55:48.048,2.2856,2.286,1.60,1.60
2007.08.29 05:55:48.203,2.2856,2.286,2.40,1.60
2007.08.29 05:55:48.337,2.2856,2.286,9.10,1.60
2007.08.29 05:55:48.476,2.2856,2.2862,9.90,5.50
2007.08.29 05:55:48.659,2.2856,2.2862,9.10,5.50
2007.08.29 05:55:48.661,2.2856,2.2861,9.10,1.60
2007.08.29 05:55:48.751,2.2856,2.2861,7.90,1.60
2007.08.29 05:55:48.932,2.28565,2.2861,0.80,1.60
2007.08.29 05:55:49.500,2.28565,2.2862,0.80,5.50
2007.08.29 05:55:49.679,2.28565,2.2862,0.80,7.10
2007.08.29 05:55:49.872,2.2857,2.2862,0.80,7.10
2007.08.29 05:55:49.901,2.2857,2.2862,1.60,7.10
2007.08.29 05:55:50.013,2.2857,2.2862,2.40,7.10
2007.08.29 05:55:50.757,2.2857,2.2862,1.60,7.10
2007.08.29 05:55:50.831,2.2857,2.2861,0.80,5.50
2007.08.29 05:55:50.984,2.28555,2.2861,4.00,5.50
2007.08.29 05:55:51.024,2.28555,2.2861,0.80,7.10
2007.08.29 05:55:52.010,2.28555,2.2861,0.80,5.50
2007.08.29 05:55:53.113,2.2855,2.2861,7.90,5.50
2007.08.29 05:55:54.754,2.2855,2.2861,10.30,5.50
2007.08.29 05:55:55.049,2.2856,2.2861,0.80,5.50
2007.08.29 05:55:55.184,2.2856,2.2861,2.40,5.50
2007.08.29 05:55:55.367,2.2856,2.2861,1.60,5.50
2007.08.29 05:55:55.480,2.2856,2.2861,0.80,5.50
2007.08.29 05:55:55.992,2.2856,2.2862,0.80,7.10
2007.08.29 05:55:56.086,2.2855,2.2862,9.50,7.10
2007.08.29 05:55:56.269,2.2855,2.2862,8.70,11.10
2007.08.29 05:55:56.306,2.2855,2.2862,5.50,11.10
2007.08.29 05:55:59.802,2.2855,2.2861,5.50,0.80
2007.08.29 05:55:59.898,2.2855,2.2862,5.50,28.60
2007.08.29 05:55:59.913,2.2855,2.28615,5.50,15.10
2007.08.29 05:56:01.127,2.2855,2.286,5.50,0.50
2007.08.29 05:56:04.235,2.2855,2.2859,5.50,0.50
2007.08.29 05:56:04.260,2.2853,2.286,7.10,16.50
2007.08.29 05:56:04.323,2.2853,2.286,6.30,16.50
2007.08.29 05:56:04.375,2.2853,2.286,6.30,26.50
2007.08.29 05:56:04.487,2.2853,2.2859,6.30,0.50
2007.08.29 05:56:04.500,2.2853,2.286,5.50,31.30
2007.08.29 05:56:05.240,2.2853,2.286,5.50,27.40
2007.08.29 05:56:05.280,2.2853,2.286,5.50,25.40
2007.08.29 05:56:05.351,2.2853,2.2859,5.50,11.90
2007.08.29 05:56:06.639,2.2853,2.286,5.50,20.60
2007.08.29 05:56:08.222,2.2853,2.286,5.50,20.60
2007.08.29 05:56:09.855,2.2853,2.2859,5.50,0.60
2007.08.29 05:56:09.963,2.2853,2.2859,5.50,0.80
2007.08.29 05:56:10.060,2.2853,2.2859,5.50,0.50
2007.08.29 05:56:11.131,2.2853,2.2858,5.50,0.50
2007.08.29 05:56:11.795,2.2853,2.2858,6.70,0.70
2007.08.29 05:56:11.892,2.2853,2.2859,7.50,7.10
2007.08.29 05:56:12.103,2.2853,2.2859,7.50,0.90
2007.08.29 05:56:14.675,2.2853,2.2859,6.70,0.60
2007.08.29 05:56:14.702,2.2853,2.286,5.50,13.50
2007.08.29 05:56:14.905,2.2853,2.2859,5.50,0.50
2007.08.29 05:56:15.176,2.2853,2.2859,5.50,17.50
2007.08.29 05:56:15.213,2.2853,2.2859,5.50,17.50
2007.08.29 05:56:15.850,2.2853,2.2857,5.50,0.80
2007.08.29 05:56:16.810,2.2853,2.2859,5.50,15.10
2007.08.29 05:56:18.124,2.2853,2.2859,5.50,0.70
2007.08.29 05:56:18.807,2.2853,2.286,5.50,20.60
2007.08.29 05:56:18.861,2.2853,2.286,5.50,24.60
2007.08.29 05:56:18.938,2.2853,2.286,5.50,21.40
2007.08.29 05:56:19.308,2.2853,2.2859,5.50,9.50
2007.08.29 05:56:23.850,2.2853,2.2859,5.50,19.90
2007.08.29 05:56:23.993,2.2853,2.2859,5.50,25.50
2007.08.29 05:56:24.324,2.2853,2.28585,5.50,12.80
2007.08.29 05:56:24.401,2.2852,2.28585,7.10,19.10
2007.08.29 05:56:24.487,2.2852,2.28585,6.30,19.10
2007.08.29 05:56:24.545,2.2852,2.2858,5.50,0.70
2007.08.29 05:56:24.780,2.2852,2.2857,5.50,0.50
2007.08.29 05:56:25.851,2.2853,2.2858,5.50,11.20
2007.08.29 05:56:27.410,2.2853,2.2857,5.50,0.90
2007.08.29 05:56:27.791,2.2853,2.28575,5.50,10.40
2007.08.29 05:56:27.905,2.2853,2.2857,5.50,0.70
2007.08.29 05:56:27.915,2.2853,2.2857,5.50,0.80
2007.08.29 05:56:28.349,2.2853,2.2858,5.50,2.40
2007.08.29 05:56:28.908,2.2853,2.2858,5.50,0.90
2007.08.29 05:56:28.972,2.2853,2.28585,5.50,15.20
2007.08.29 05:56:29.310,2.2853,2.28585,5.50,16.00
2007.08.29 05:56:29.442,2.2853,2.2858,5.50,18.80
2007.08.29 05:56:29.512,2.2853,2.2857,5.50,0.50
2007.08.29 05:56:29.880,2.2853,2.2858,5.50,6.40
2007.08.29 05:56:30.033,2.2853,2.2857,5.50,0.70
2007.08.29 05:56:31.103,2.2853,2.2858,5.50,0.60
2007.08.29 05:56:32.258,2.2855,2.2859,5.50,9.60
2007.08.29 05:56:32.375,2.2855,2.2858,5.50,0.50
2007.08.29 05:56:32.404,2.2855,2.2859,5.50,6.40
2007.08.29 05:56:33.910,2.2854,2.2858,5.50,0.50
2007.08.29 05:56:34.210,2.2854,2.2859,5.50,0.90
2007.08.29 05:56:37.282,2.2854,2.28595,5.50,7.20
2007.08.29 05:56:37.388,2.2854,2.2859,5.50,5.60
2007.08.29 05:56:37.439,2.2851,2.2857,10.30,0.70
2007.08.29 05:56:37.509,2.2851,2.28575,6.30,10.30
2007.08.29 05:56:38.782,2.2852,2.28575,5.50,0.50
2007.08.29 05:56:39.046,2.2852,2.2856,5.50,0.50
2007.08.29 05:56:39.309,2.285,2.2857,9.50,17.40
2007.08.29 05:56:39.350,2.285,2.28565,8.70,15.10
2007.08.29 05:56:39.405,2.285,2.2856,8.70,0.60
2007.08.29 05:56:39.515,2.285,2.2855,3.20,0.60
2007.08.29 05:56:39.552,2.285,2.2856,0.80,18.20
2007.08.29 05:56:40.230,2.285,2.2856,0.80,24.60
2007.08.29 05:56:40.245,2.285,2.2855,0.80,11.10
2007.08.29 05:56:41.219,2.285,2.28555,0.80,19.10
2007.08.29 05:56:42.343,2.285,2.2854,0.80,0.70
2007.08.29 05:56:43.419,2.285,2.28555,0.80,11.90
2007.08.29 05:56:44.199,2.285,2.2855,0.80,7.10
2007.08.29 05:56:44.360,2.285,2.2855,0.80,9.40
2007.08.29 05:56:45.692,2.285,2.2854,0.80,0.80
2007.08.29 05:56:45.811,2.285,2.28545,0.80,12.70
2007.08.29 05:56:46.027,2.285,2.2854,0.80,12.70
2007.08.29 05:56:46.040,2.285,2.2853,0.80,0.80
2007.08.29 05:56:46.343,2.285,2.2853,0.80,2.40
2007.08.29 05:56:46.627,2.285,2.2853,0.80,2.40
2007.08.29 05:56:47.545,2.285,2.2854,0.80,11.90
2007.08.29 05:56:49.015,2.285,2.2854,0.80,7.90
2007.08.29 05:56:49.162,2.285,2.2854,0.80,8.70
2007.08.29 05:56:49.289,2.285,2.2854,0.80,13.50
2007.08.29 05:56:49.311,2.285,2.2854,0.80,18.30
2007.08.29 05:56:50.092,2.285,2.2852,0.80,1.60
2007.08.29 05:56:52.433,2.2847,2.2852,5.50,1.60
2007.08.29 05:56:52.855,2.285,2.2852,0.80,1.60
2007.08.29 05:56:53.380,2.2847,2.2852,5.50,1.60
2007.08.29 05:56:53.486,2.2847,2.2853,5.50,11.10
2007.08.29 05:56:53.889,2.2847,2.2853,5.50,13.50
2007.08.29 05:56:53.953,2.2847,2.2853,5.50,14.30
2007.08.29 05:56:54.001,2.2847,2.2853,5.50,18.30
2007.08.29 05:56:55.236,2.2847,2.2852,5.50,2.40
2007.08.29 05:56:55.277,2.2847,2.2852,5.50,4.00
2007.08.29 05:56:55.312,2.2845,2.2851,5.50,5.50
2007.08.29 05:56:55.950,2.2844,2.2849,4.80,5.50
2007.08.29 05:56:56.033,2.2844,2.2849,4.00,5.50
2007.08.29 05:56:56.057,2.2843,2.2849,15.10,5.50
2007.08.29 05:56:56.144,2.2843,2.2849,14.30,5.50
2007.08.29 05:56:56.241,2.2843,2.2849,14.30,6.70
2007.08.29 05:56:56.263,2.2843,2.2849,11.10,7.50
2007.08.29 05:56:56.348,2.2843,2.2849,6.30,7.50
2007.08.29 05:56:56.362,2.2843,2.2849,5.50,6.30
2007.08.29 05:56:56.370,2.2843,2.2849,5.50,5.50
2007.08.29 05:56:56.867,2.2843,2.2849,6.70,5.50
2007.08.29 05:56:56.976,2.2843,2.2849,7.50,5.50
2007.08.29 05:56:56.985,2.2843,2.2849,6.30,5.50
2007.08.29 05:56:57.073,2.28435,2.2849,0.80,5.50
2007.08.29 05:56:57.205,2.2846,2.2849,2.40,5.50
2007.08.29 05:56:57.278,2.2846,2.28505,7.90,4.00
2007.08.29 05:56:57.397,2.2846,2.285,7.90,1.60
2007.08.29 05:56:57.917,2.2845,2.285,5.40,7.10
2007.08.29 05:56:58.117,2.2845,2.285,5.20,7.10
2007.08.29 05:56:58.154,2.2845,2.285,1.00,7.10
2007.08.29 05:56:58.243,2.2845,2.285,0.80,7.10
2007.08.29 05:56:58.497,2.2844,2.285,7.90,7.10
2007.08.29 05:56:58.679,2.2844,2.285,7.90,5.50
2007.08.29 05:56:58.735,2.2844,2.285,5.50,5.50
2007.08.29 05:56:58.742,2.28435,2.285,0.20,7.90
2007.08.29 05:56:58.835,2.28435,2.285,0.20,8.70
2007.08.29 05:56:58.847,2.28435,2.285,0.20,9.50
2007.08.29 05:56:58.961,2.28435,2.285,0.20,10.70
2007.08.29 05:56:58.991,2.2842,2.285,5.50,14.70
2007.08.29 05:56:59.352,2.2842,2.285,5.50,13.90
2007.08.29 05:56:59.385,2.2842,2.285,5.50,12.70
2007.08.29 05:56:59.472,2.2842,2.285,6.30,11.90
2007.08.29 05:56:59.531,2.2842,2.285,10.30,9.50
2007.08.29 05:56:59.666,2.2842,2.285,10.30,11.90
2007.08.29 05:56:59.786,2.2842,2.2848,10.30,5.50
2007.08.29 05:56:59.799,2.2842,2.2848,6.30,5.50
2007.08.29 05:57:00.161,2.2842,2.2848,5.50,5.50
2007.08.29 05:57:01.003,2.2842,2.2848,5.50,7.10
2007.08.29 05:57:01.664,2.2841,2.2848,21.10,7.10
2007.08.29 05:57:02.238,2.2843,2.2848,3.20,7.10
2007.08.29 05:57:02.251,2.2843,2.2848,16.20,1.60
2007.08.29 05:57:02.376,2.28435,2.2849,11.90,1.60
2007.08.29 05:57:03.273,2.28435,2.2849,10.30,1.60
2007.08.29 05:57:03.837,2.28435,2.285,6.30,7.10
2007.08.29 05:57:05.117,2.28435,2.285,6.30,5.50
2007.08.29 05:57:06.375,2.28435,2.285,6.30,7.10
2007.08.29 05:57:07.157,2.28435,2.285,7.10,7.10
2007.08.29 05:57:07.186,2.28435,2.285,8.30,7.10
2007.08.29 05:57:07.262,2.2844,2.285,13.80,7.10
2007.08.29 05:57:07.300,2.2845,2.285,18.20,1.60
2007.08.29 05:57:07.396,2.2846,2.285,11.80,1.60
2007.08.29 05:57:07.467,2.2846,2.2851,15.80,1.60
2007.08.29 05:57:08.507,2.2846,2.2852,16.60,1.60
2007.08.29 05:57:10.543,2.2846,2.2853,16.60,7.10
2007.08.29 05:57:11.697,2.2846,2.2853,16.60,9.50
2007.08.29 05:57:11.764,2.28455,2.2852,11.60,5.50
2007.08.29 05:57:11.868,2.2845,2.2852,21.80,5.50
2007.08.29 05:57:12.124,2.2845,2.2852,18.30,5.50
2007.08.29 05:57:12.452,2.2845,2.2852,20.70,5.50
2007.08.29 05:57:12.465,2.2845,2.2852,30.20,5.50
2007.08.29 05:57:13.342,2.28455,2.2852,14.30,5.50
2007.08.29 05:57:13.387,2.2846,2.2853,15.50,7.10
2007.08.29 05:57:13.697,2.2847,2.2853,17.00,1.60
2007.08.29 05:57:13.912,2.2849,2.2853,7.80,1.60
2007.08.29 05:57:13.931,2.2849,2.2854,7.80,1.60
2007.08.29 05:57:15.191,2.2849,2.2855,10.20,1.60
2007.08.29 05:57:17.027,2.2849,2.2856,10.20,7.90
