2007.08.29 05:00:01.894,2.2909,2.2916,5.50,16.60
2007.08.29 05:57:17.034,2.2849,2.2856,14.20,8.70
2007.08.29 05:57:17.189,2.2849,2.2856,11.80,11.10
2007.08.29 05:57:17.233,2.28485,2.2855,9.50,5.50
2007.08.29 05:57:18.214,2.2848,2.2855,16.70,5.50
2007.08.29 05:57:18.339,2.2849,2.2856,14.20,11.10
2007.08.29 05:57:18.360,2.2849,2.2856,14.20,7.10
2007.08.29 05:57:18.523,2.2849,2.2856,11.80,9.50
2007.08.29 05:57:18.551,2.2849,2.2855,7.80,1.60
2007.08.29 05:57:18.757,2.28475,2.2854,9.50,5.50
2007.08.29 05:57:18.819,2.2847,2.2854,18.60,7.90
2007.08.29 05:57:19.563,2.2847,2.2854,18.60,9.50
2007.08.29 05:57:20.324,2.2846,2.2852,25.80,5.50
2007.08.29 05:57:20.331,2.2846,2.2852,25.80,5.50
2007.08.29 05:57:20.377,2.2846,2.2852,21.90,5.50
2007.08.29 05:57:20.414,2.2845,2.2852,32.20,5.50
2007.08.29 05:57:21.718,2.2846,2.2852,21.10,5.50
2007.08.29 05:57:21.793,2.2847,2.2854,14.20,7.10
2007.08.29 05:57:21.894,2.2847,2.2853,18.20,1.60
2007.08.29 05:57:21.986,2.2847,2.2853,27.00,1.60
2007.08.29 05:57:23.161,2.28475,2.2854,15.10,7.10
2007.08.29 05:57:23.540,2.28475,2.2854,11.10,7.10
2007.08.29 05:57:23.660,2.28475,2.2854,10.30,7.10
2007.08.29 05:57:23.737,2.28475,2.2854,9.50,7.10
2007.08.29 05:57:24.258,2.28475,2.2854,9.50,5.50
2007.08.29 05:57:25.710,2.28475,2.2854,15.80,5.50
2007.08.29 05:57:25.801,2.2849,2.2855,15.80,1.60
2007.08.29 05:57:26.223,2.2849,2.2855,18.30,7.10
2007.08.29 05:57:26.330,2.28485,2.2855,14.30,7.10
2007.08.29 05:57:26.424,2.28485,2.2855,13.50,7.10
2007.08.29 05:57:27.027,2.28485,2.2855,13.50,5.50
2007.08.29 05:57:27.762,2.28485,2.2854,8.00,5.50
2007.08.29 05:57:27.884,2.28475,2.2854,9.50,5.50
2007.08.29 05:57:30.730,2.28475,2.2855,13.50,9.50
2007.08.29 05:57:30.765,2.28475,2.2855,13.50,7.10
2007.08.29 05:57:34.178,2.28485,2.2855,13.50,9.50
2007.08.29 05:57:34.291,2.28485,2.2854,8.00,5.50
2007.08.29 05:57:34.378,2.28475,2.2854,9.50,5.50
2007.08.29 05:57:35.435,2.28475,2.2854,10.30,5.50
2007.08.29 05:57:35.518,2.28475,2.2853,4.80,5.50
2007.08.29 05:57:35.611,2.2848,2.2853,4.80,5.50
2007.08.29 05:57:35.740,2.28485,2.2855,9.50,9.50
2007.08.29 05:57:37.126,2.2848,2.2855,16.60,7.90
2007.08.29 05:57:37.470,2.2848,2.2855,16.60,7.90
2007.08.29 05:57:37.561,2.2848,2.2855,19.80,7.90
2007.08.29 05:57:38.199,2.2848,2.2855,23.80,7.90
2007.08.29 05:57:38.438,2.28485,2.2855,15.10,5.50
2007.08.29 05:57:41.198,2.2849,2.2855,15.10,5.50
2007.08.29 05:57:41.393,2.2849,2.2855,15.90,5.50
2007.08.29 05:57:41.420,2.2849,2.2855,16.70,5.50
2007.08.29 05:57:42.028,2.285,2.2856,9.50,7.10
2007.08.29 05:57:43.249,2.285,2.2855,9.50,2.40
2007.08.29 05:57:43.258,2.28495,2.2854,5.60,5.50
2007.08.29 05:57:43.389,2.2849,2.2854,0.80,5.50
2007.08.29 05:57:43.540,2.2848,2.2854,9.50,5.50
2007.08.29 05:57:43.887,2.2848,2.2854,10.30,5.50
2007.08.29 05:57:43.933,2.28485,2.2854,4.00,5.50
2007.08.29 05:57:44.506,2.28485,2.2853,4.00,5.50
2007.08.29 05:57:44.739,2.28475,2.2853,4.00,5.50
2007.08.29 05:57:47.077,2.2847,2.2853,6.30,5.50
2007.08.29 05:57:47.346,2.28475,2.2853,4.00,5.50
2007.08.29 05:57:47.725,2.2848,2.2853,0.80,5.50
2007.08.29 05:57:47.831,2.2848,2.2853,4.80,5.50
2007.08.29 05:57:48.045,2.2848,2.2854,14.30,7.10
2007.08.29 05:57:48.125,2.28485,2.2854,4.00,7.10
2007.08.29 05:57:48.385,2.28485,2.2854,4.00,5.50
2007.08.29 05:57:48.537,2.28485,2.2854,0.60,5.50
2007.08.29 05:57:54.673,2.28485,2.2854,4.80,5.50
2007.08.29 05:57:54.770,2.2849,2.2854,2.20,5.50
2007.08.29 05:57:57.201,2.2848,2.2854,22.30,5.50
2007.08.29 05:57:57.229,2.2848,2.2854,23.50,5.50
2007.08.29 05:57:57.343,2.2849,2.2855,21.80,1.60
2007.08.29 05:57:57.363,2.2849,2.2856,21.80,10.20
2007.08.29 05:57:57.709,2.2849,2.2856,24.20,7.10
2007.08.29 05:57:57.743,2.285,2.2856,2.60,7.10
2007.08.29 05:57:57.837,2.2849,2.2856,25.90,7.10
2007.08.29 05:57:58.207,2.2849,2.2856,23.50,9.50
2007.08.29 05:57:58.272,2.2849,2.2856,23.50,9.50
2007.08.29 05:57:58.349,2.2849,2.2856,23.50,7.90
2007.08.29 05:57:59.819,2.2849,2.2855,10.30,5.50
2007.08.29 05:57:59.911,2.2848,2.2855,25.90,5.50
2007.08.29 05:58:00.152,2.2849,2.2855,3.40,5.50
2007.08.29 05:58:00.264,2.285,2.2856,4.90,5.50
2007.08.29 05:58:00.343,2.285,2.2856,1.00,5.50
2007.08.29 05:58:00.399,2.2849,2.2856,28.30,5.50
2007.08.29 05:58:01.484,2.28495,2.2856,19.10,7.90
2007.08.29 05:58:01.588,2.285,2.2855,1.40,5.50
2007.08.29 05:58:01.804,2.2849,2.2855,19.50,5.50
2007.08.29 05:58:01.876,2.28485,2.2855,16.70,5.50
2007.08.29 05:58:02.012,2.28485,2.2855,15.90,5.50
2007.08.29 05:58:02.723,2.2849,2.2855,3.40,7.90
2007.08.29 05:58:02.792,2.2849,2.2855,0.70,7.90
2007.08.29 05:58:02.929,2.2849,2.2855,0.70,7.90
2007.08.29 05:58:03.495,2.2849,2.2855,2.10,5.50
2007.08.29 05:58:03.554,2.285,2.2856,2.80,7.10
2007.08.29 05:58:03.647,2.28485,2.2856,15.10,7.10
2007.08.29 05:58:03.758,2.2849,2.2856,18.30,7.10
2007.08.29 05:58:03.866,2.285,2.2856,0.70,7.10
2007.08.29 05:58:03.921,2.2849,2.2856,16.70,7.10
2007.08.29 05:58:04.231,2.2851,2.2856,0.50,7.10
2007.08.29 05:58:04.280,2.2851,2.2856,2.80,7.10
2007.08.29 05:58:04.382,2.2851,2.2856,0.90,7.10
2007.08.29 05:58:04.505,2.2849,2.2855,19.90,1.60
2007.08.29 05:58:04.721,2.2849,2.2855,19.90,1.60
2007.08.29 05:58:04.911,2.2849,2.2855,16.70,1.60
2007.08.29 05:58:06.152,2.2849,2.2855,22.20,1.60
2007.08.29 05:58:06.289,2.2849,2.2855,16.70,1.60
2007.08.29 05:58:06.550,2.2849,2.2856,19.10,7.10
2007.08.29 05:58:06.794,2.2849,2.2856,27.10,7.10
2007.08.29 05:58:06.841,2.285,2.2856,10.30,7.10
2007.08.29 05:58:07.152,2.28505,2.2856,9.50,1.60
2007.08.29 05:58:07.693,2.28505,2.2857,9.50,1.60
2007.08.29 05:58:09.702,2.285,2.2856,18.20,2.40
2007.08.29 05:58:09.761,2.2849,2.2856,26.20,7.90
2007.08.29 05:58:09.894,2.2849,2.2856,17.50,11.90
2007.08.29 05:58:09.989,2.28485,2.2856,10.30,11.90
2007.08.29 05:58:10.176,2.28485,2.2856,6.30,13.50
2007.08.29 05:58:10.289,2.2849,2.2856,9.50,9.50
2007.08.29 05:58:10.537,2.2849,2.2856,13.50,7.10
2007.08.29 05:58:10.706,2.2849,2.2856,10.30,11.10
2007.08.29 05:58:10.718,2.2849,2.2856,10.30,13.50
2007.08.29 05:58:10.734,2.2849,2.2856,6.30,17.50
2007.08.29 05:58:10.827,2.28485,2.2856,6.30,18.30
2007.08.29 05:58:11.000,2.28485,2.2855,6.30,1.60
2007.08.29 05:58:11.175,2.28485,2.2856,6.30,18.30
2007.08.29 05:58:11.541,2.28485,2.2855,6.30,5.50
2007.08.29 05:58:12.579,2.2848,2.2855,7.10,7.10
2007.08.29 05:58:16.175,2.2848,2.2855,18.20,7.10
2007.08.29 05:58:16.261,2.2849,2.2855,14.20,1.60
2007.08.29 05:58:17.092,2.285,2.2855,12.60,1.60
2007.08.29 05:58:17.263,2.285,2.2856,16.60,1.60
2007.08.29 05:58:18.293,2.285,2.2857,16.60,7.10
2007.08.29 05:58:20.061,2.285,2.2857,21.40,7.10
2007.08.29 05:58:20.076,2.2851,2.2857,15.80,1.60
2007.08.29 05:58:20.320,2.2851,2.2858,15.80,7.10
2007.08.29 05:58:20.595,2.285,2.2857,26.60,5.50
2007.08.29 05:58:20.707,2.285,2.2857,26.60,5.50
2007.08.29 05:58:20.799,2.285,2.2857,23.40,5.50
2007.08.29 05:58:20.870,2.28505,2.2857,9.50,5.50
2007.08.29 05:58:22.180,2.28505,2.2857,9.70,7.90
2007.08.29 05:58:22.273,2.285,2.2855,13.80,5.50
2007.08.29 05:58:22.539,2.2849,2.2855,18.00,5.50
2007.08.29 05:58:22.576,2.2849,2.2855,14.00,5.50
2007.08.29 05:58:22.589,2.2849,2.2855,13.80,5.50
2007.08.29 05:58:22.670,2.2849,2.2855,13.00,5.50
2007.08.29 05:58:22.794,2.2849,2.2855,6.30,5.50
2007.08.29 05:58:22.823,2.28485,2.2855,9.70,5.50
2007.08.29 05:58:23.299,2.28485,2.2855,10.50,5.50
2007.08.29 05:58:23.405,2.28485,2.2855,9.70,5.50
2007.08.29 05:58:23.607,2.28485,2.2855,10.50,5.50
2007.08.29 05:58:23.634,2.28485,2.2855,10.60,5.50
2007.08.29 05:58:23.711,2.28485,2.2855,12.60,5.50
2007.08.29 05:58:23.732,2.2849,2.2855,18.60,5.50
2007.08.29 05:58:23.828,2.285,2.2856,15.20,1.60
2007.08.29 05:58:24.225,2.28505,2.2857,9.70,7.10
2007.08.29 05:58:25.366,2.28505,2.2857,5.80,5.50
2007.08.29 05:58:28.224,2.285,2.28565,13.00,4.00
2007.08.29 05:58:28.255,2.285,2.2856,13.00,2.40
2007.08.29 05:58:28.270,2.2849,2.2855,17.60,5.50
2007.08.29 05:58:28.338,2.2849,2.2855,9.60,5.50
2007.08.29 05:58:28.363,2.2849,2.2855,9.80,5.50
2007.08.29 05:58:28.460,2.2849,2.2855,5.90,5.50
2007.08.29 05:58:28.518,2.2849,2.2855,5.70,5.50
2007.08.29 05:58:28.565,2.28485,2.2855,6.30,5.50
2007.08.29 05:58:29.317,2.2849,2.2856,9.50,5.50
2007.08.29 05:58:29.374,2.2849,2.2856,9.50,7.10
2007.08.29 05:58:30.414,2.2849,2.2856,13.50,5.50
2007.08.29 05:58:31.168,2.2849,2.2856,9.50,7.10
2007.08.29 05:58:31.242,2.2849,2.2856,9.50,9.50
2007.08.29 05:58:31.296,2.28485,2.2855,6.30,5.50
2007.08.29 05:58:34.032,2.2848,2.2854,21.20,5.50
2007.08.29 05:58:35.291,2.2849,2.2856,7.80,18.30
2007.08.29 05:58:35.404,2.2849,2.2856,7.80,14.30
2007.08.29 05:58:35.488,2.2849,2.2855,7.80,1.60
2007.08.29 05:58:37.223,2.2849,2.2856,11.80,7.10
2007.08.29 05:58:38.769,2.285,2.2856,11.80,1.60
2007.08.29 05:58:38.844,2.285,2.2857,15.80,7.10
2007.08.29 05:58:39.885,2.285,2.2858,21.30,10.30
2007.08.29 05:58:40.025,2.285,2.2859,15.40,25.00
2007.08.29 05:58:40.529,2.28505,2.2859,4.80,24.20
2007.08.29 05:58:40.858,2.285,2.2859,21.00,25.00
2007.08.29 05:58:40.926,2.285,2.2859,21.80,25.00
2007.08.29 05:58:41.419,2.285,2.2858,21.80,7.10
2007.08.29 05:58:44.749,2.28505,2.2858,5.60,7.10
2007.08.29 05:58:44.760,2.28505,2.2858,6.40,7.10
2007.08.29 05:58:44.820,2.28505,2.2858,6.40,7.10
2007.08.29 05:58:44.856,2.28505,2.2858,5.60,7.10
2007.08.29 05:58:45.071,2.2852,2.2857,0.80,0.90
2007.08.29 05:58:45.152,2.28505,2.2858,4.00,13.50
2007.08.29 05:58:45.315,2.285,2.2857,16.60,0.80
2007.08.29 05:58:45.559,2.285,2.2858,15.80,13.50
2007.08.29 05:58:45.571,2.285,2.2857,14.60,0.90
2007.08.29 05:58:46.137,2.285,2.2858,14.60,13.50
2007.08.29 05:58:47.765,2.285,2.2858,20.10,13.50
2007.08.29 05:58:49.691,2.285,2.2857,16.10,0.90
2007.08.29 05:58:49.725,2.285,2.2857,10.60,7.10
2007.08.29 05:58:49.775,2.285,2.2857,6.60,7.10
2007.08.29 05:58:49.855,2.285,2.2858,11.20,18.30
2007.08.29 05:58:49.997,2.285,2.2857,11.10,0.90
2007.08.29 05:58:50.040,2.2851,2.2857,4.00,0.80
2007.08.29 05:58:50.162,2.2851,2.2858,4.00,7.90
2007.08.29 05:58:50.257,2.2851,2.2858,8.00,7.90
2007.08.29 05:58:50.372,2.2851,2.2857,8.80,0.60
2007.08.29 05:58:50.541,2.2851,2.2858,8.80,0.60
2007.08.29 05:58:51.747,2.2851,2.2858,8.80,0.50
2007.08.29 05:58:51.816,2.2851,2.2857,4.80,0.60
2007.08.29 05:58:51.845,2.2851,2.2857,0.80,0.50
2007.08.29 05:58:52.111,2.2851,2.2858,0.80,17.80
2007.08.29 05:58:52.324,2.285,2.2858,6.50,17.80
2007.08.29 05:58:52.376,2.285,2.2856,1.70,0.70
2007.08.29 05:58:52.421,2.285,2.2856,0.90,0.80
2007.08.29 05:58:52.453,2.285,2.2856,0.80,0.80
2007.08.29 05:58:52.765,2.2851,2.2857,4.00,0.90
2007.08.29 05:58:52.806,2.2851,2.2858,10.30,11.90
2007.08.29 05:58:52.850,2.2851,2.2858,14.50,11.90
2007.08.29 05:58:52.908,2.28515,2.2858,4.10,7.90
2007.08.29 05:58:53.576,2.2852,2.2857,4.00,0.80
2007.08.29 05:58:53.660,2.2852,2.2859,8.00,9.40
2007.08.29 05:58:53.676,2.2852,2.2859,15.10,7.10
2007.08.29 05:58:53.833,2.2852,2.2859,15.90,7.10
2007.08.29 05:58:53.893,2.2852,2.2858,16.70,0.50
2007.08.29 05:58:54.731,2.2853,2.2858,5.50,0.60
2007.08.29 05:58:55.137,2.2852,2.2857,7.20,0.80
2007.08.29 05:58:55.150,2.2852,2.2859,3.20,11.40
2007.08.29 05:58:55.284,2.2852,2.2859,1.60,11.40
2007.08.29 05:58:55.434,2.2852,2.2859,0.80,11.40
2007.08.29 05:58:55.672,2.28515,2.2857,4.10,0.50
2007.08.29 05:58:55.809,2.28515,2.2856,4.10,0.60
2007.08.29 05:58:55.948,2.2851,2.2858,0.20,25.00
2007.08.29 05:58:55.981,2.285,2.2858,9.40,25.00
2007.08.29 05:58:56.086,2.285,2.2856,5.50,0.60
2007.08.29 05:58:59.701,2.285,2.2856,5.50,0.80
2007.08.29 05:59:00.637,2.285,2.2856,5.50,0.80
2007.08.29 05:59:00.733,2.285,2.2857,5.50,15.10
2007.08.29 05:59:00.807,2.2849,2.2856,10.30,11.90
2007.08.29 05:59:00.887,2.2849,2.2855,5.50,0.50
2007.08.29 05:59:01.255,2.2849,2.2855,5.50,0.70
2007.08.29 05:59:01.531,2.2849,2.2856,6.30,11.90
2007.08.29 05:59:01.550,2.2849,2.2855,7.10,0.50
2007.08.29 05:59:01.600,2.2849,2.2856,7.90,11.90
2007.08.29 05:59:05.132,2.2849,2.2855,7.10,0.50
2007.08.29 05:59:05.187,2.2849,2.2855,6.30,7.90
2007.08.29 05:59:05.233,2.2849,2.2855,0.80,14.20
2007.08.29 05:59:05.252,2.2848,2.2854,10.30,0.60
2007.08.29 05:59:05.549,2.2848,2.2855,9.50,14.20
2007.08.29 05:59:05.588,2.2848,2.2854,5.50,0.70
2007.08.29 05:59:07.243,2.2848,2.2855,5.50,14.20
2007.08.29 05:59:07.307,2.2849,2.28555,5.50,11.90
2007.08.29 05:59:07.371,2.2849,2.2855,5.50,0.80
2007.08.29 05:59:08.675,2.2849,2.2854,5.50,0.70
2007.08.29 05:59:08.740,2.28485,2.2855,0.80,15.80
2007.08.29 05:59:08.907,2.2848,2.2855,6.30,19.80
2007.08.29 05:59:09.216,2.2848,2.2854,6.30,7.90
2007.08.29 05:59:09.267,2.2848,2.2854,0.80,11.90
2007.08.29 05:59:10.189,2.2848,2.2853,6.30,0.80
2007.08.29 05:59:10.214,2.2848,2.2854,6.30,11.10
2007.08.29 05:59:10.744,2.2848,2.2853,10.30,0.90
2007.08.29 05:59:11.231,2.2848,2.2854,11.10,9.50
2007.08.29 05:59:11.512,2.2848,2.2854,11.10,0.50
2007.08.29 05:59:12.155,2.2848,2.2854,5.60,9.50
2007.08.29 05:59:12.368,2.2848,2.2853,4.80,0.90
2007.08.29 05:59:12.639,2.2848,2.2853,0.80,0.70
2007.08.29 05:59:13.291,2.2848,2.2854,1.60,9.50
2007.08.29 05:59:13.433,2.28485,2.2853,4.00,0.80
2007.08.29 05:59:13.675,2.2848,2.2853,1.60,0.70
2007.08.29 05:59:13.707,2.2848,2.2854,0.80,9.50
2007.08.29 05:59:14.185,2.2848,2.2854,6.30,0.50
2007.08.29 05:59:15.073,2.2849,2.2854,0.80,0.70
2007.08.29 05:59:15.116,2.285,2.28555,5.50,8.80
2007.08.29 05:59:15.172,2.285,2.2854,5.50,0.70
2007.08.29 05:59:15.234,2.2849,2.28555,11.60,11.90
2007.08.29 05:59:15.282,2.2849,2.2855,12.40,9.50
2007.08.29 05:59:15.334,2.2849,2.2855,14.00,9.50
2007.08.29 05:59:15.373,2.2849,2.2854,14.80,0.90
2007.08.29 05:59:15.504,2.28495,2.2855,4.00,9.50
2007.08.29 05:59:15.655,2.285,2.2855,8.00,9.50
2007.08.29 05:59:15.685,2.285,2.2856,8.80,9.40
2007.08.29 05:59:15.776,2.285,2.2856,16.30,7.10
2007.08.29 05:59:15.806,2.285,2.2854,17.10,0.80
2007.08.29 05:59:15.861,2.285,2.2856,21.90,7.10
2007.08.29 05:59:15.866,2.2852,2.2858,9.50,12.70
2007.08.29 05:59:15.902,2.2852,2.2859,9.50,15.90
2007.08.29 05:59:15.971,2.2852,2.2858,13.50,0.50
2007.08.29 05:59:16.139,2.2852,2.2859,13.50,7.90
2007.08.29 05:59:16.175,2.2852,2.2859,13.70,7.90
2007.08.29 05:59:16.304,2.2852,2.2858,13.90,0.70
2007.08.29 05:59:16.374,2.2852,2.2859,18.00,7.90
2007.08.29 05:59:16.393,2.2852,2.2859,18.80,7.90
2007.08.29 05:59:17.389,2.2852,2.2858,18.80,7.10
2007.08.29 05:59:18.159,2.2852,2.2858,5.30,13.40
2007.08.29 05:59:18.255,2.2852,2.2857,4.30,9.50
2007.08.29 05:59:18.498,2.2852,2.2857,4.10,9.50
2007.08.29 05:59:18.505,2.2851,2.2857,0.80,9.50
2007.08.29 05:59:18.793,2.28505,2.2856,0.80,0.70
2007.08.29 05:59:19.332,2.285,2.2857,9.50,9.50
2007.08.29 05:59:27.038,2.285,2.2857,9.50,11.10
2007.08.29 05:59:27.294,2.285,2.2857,9.50,11.90
2007.08.29 05:59:27.757,2.285,2.2856,9.50,11.90
2007.08.29 05:59:27.769,2.28495,2.2854,4.10,0.90
2007.08.29 05:59:27.826,2.28495,2.2855,0.20,7.90
2007.08.29 05:59:28.080,2.2848,2.2855,9.50,7.90
2007.08.29 05:59:28.803,2.2848,2.2855,11.90,9.50
2007.08.29 05:59:28.854,2.2848,2.2855,14.30,9.50
2007.08.29 05:59:28.892,2.2848,2.2854,16.70,0.50
2007.08.29 05:59:29.727,2.2848,2.2855,17.90,9.50
2007.08.29 05:59:29.846,2.2848,2.2854,18.70,0.60
2007.08.29 05:59:30.138,2.285,2.2856,5.50,20.70
2007.08.29 05:59:30.156,2.285,2.2856,5.50,20.70
2007.08.29 05:59:30.769,2.285,2.2855,9.50,1.60
2007.08.29 05:59:30.893,2.285,2.2855,10.30,1.60
2007.08.29 05:59:31.133,2.285,2.2855,14.30,1.60
2007.08.29 05:59:31.180,2.285,2.2855,16.30,1.60
2007.08.29 05:59:32.618,2.285,2.2855,15.50,1.60
2007.08.29 05:59:32.702,2.285,2.2855,8.80,7.10
2007.08.29 05:59:32.819,2.285,2.2855,4.00,7.10
2007.08.29 05:59:32.946,2.2849,2.2855,11.70,5.50
2007.08.29 05:59:33.025,2.2849,2.2855,11.60,5.50
2007.08.29 05:59:33.129,2.2849,2.2855,11.60,7.90
2007.08.29 05:59:33.221,2.2849,2.2854,7.60,5.50
2007.08.29 05:59:33.436,2.2849,2.2854,6.80,5.50
2007.08.29 05:59:33.446,2.2849,2.2854,6.00,5.50
2007.08.29 05:59:33.514,2.2849,2.2854,2.00,5.50
2007.08.29 05:59:33.651,2.2849,2.2854,1.20,5.50
2007.08.29 05:59:33.748,2.2848,2.2854,8.40,5.50
2007.08.29 05:59:35.202,2.2848,2.2854,7.60,7.90
2007.08.29 05:59:35.214,2.2848,2.2854,11.90,7.90
2007.08.29 05:59:35.309,2.2848,2.2854,11.10,7.90
2007.08.29 05:59:35.402,2.2848,2.2854,7.10,7.90
2007.08.29 05:59:35.798,2.2848,2.2854,7.10,5.50
2007.08.29 05:59:35.848,2.2849,2.2855,5.50,9.50
2007.08.29 05:59:36.290,2.2848,2.2854,7.90,5.50
2007.08.29 05:59:36.393,2.2848,2.2854,11.90,9.50
2007.08.29 05:59:36.406,2.2848,2.2854,11.90,7.10
2007.08.29 05:59:36.853,2.2848,2.2854,7.90,9.50
2007.08.29 05:59:36.972,2.2848,2.2854,7.10,9.50
2007.08.29 05:59:37.384,2.2848,2.2854,7.10,7.90
2007.08.29 05:59:38.002,2.2848,2.2854,7.90,7.90
2007.08.29 05:59:38.014,2.2849,2.2854,0.80,7.90
2007.08.29 05:59:38.210,2.28495,2.2854,0.80,7.90
2007.08.29 05:59:38.232,2.285,2.2854,5.50,2.40
2007.08.29 05:59:38.725,2.285,2.2855,5.50,1.60
2007.08.29 05:59:39.141,2.2851,2.2855,0.80,1.60
2007.08.29 05:59:39.206,2.2852,2.2855,5.50,1.60
2007.08.29 05:59:39.334,2.2852,2.2858,5.50,12.60
2007.08.29 05:59:39.352,2.2852,2.2858,5.50,13.40
2007.08.29 05:59:39.442,2.2852,2.2858,5.50,7.90
2007.08.29 05:59:39.582,2.2852,2.2856,5.50,1.60
2007.08.29 05:59:39.749,2.2852,2.2856,9.50,1.60
2007.08.29 05:59:39.838,2.2852,2.2856,14.30,1.60
2007.08.29 05:59:39.888,2.2852,2.2856,18.30,1.60
2007.08.29 05:59:40.372,2.2852,2.2856,8.60,1.60
2007.08.29 05:59:41.089,2.2852,2.2857,0.50,1.60
2007.08.29 05:59:42.079,2.28515,2.2858,19.20,7.10
2007.08.29 05:59:46.019,2.28515,2.2858,19.20,5.50
2007.08.29 05:59:46.051,2.2852,2.2858,19.10,5.50
2007.08.29 05:59:46.126,2.2854,2.2858,0.80,5.50
2007.08.29 05:59:46.269,2.2854,2.2859,0.80,1.60
2007.08.29 05:59:46.346,2.28535,2.2859,16.30,1.60
2007.08.29 05:59:46.498,2.2854,2.2859,2.30,1.60
2007.08.29 05:59:46.640,2.2854,2.2859,9.40,1.60
2007.08.29 05:59:46.673,2.28535,2.2859,18.40,1.60
2007.08.29 05:59:46.721,2.28545,2.2859,2.20,1.60
2007.08.29 05:59:46.943,2.28545,2.286,2.20,7.10
2007.08.29 05:59:47.261,2.2854,2.286,18.30,9.50
2007.08.29 05:59:47.297,2.28545,2.286,9.50,4.00
2007.08.29 05:59:48.275,2.2855,2.286,1.60,2.40
2007.08.29 05:59:49.808,2.2854,2.2859,2.00,5.50
2007.08.29 05:59:49.868,2.2854,2.2859,0.80,7.90
2007.08.29 05:59:49.897,2.2853,2.2859,10.70,7.90
2007.08.29 05:59:50.129,2.28525,2.2859,11.30,7.90
2007.08.29 05:59:50.192,2.28525,2.2859,10.50,7.90
2007.08.29 05:59:50.274,2.2853,2.2859,2.30,7.90
2007.08.29 05:59:53.856,2.2853,2.2859,2.00,5.50
2007.08.29 05:59:56.771,2.28525,2.2858,9.60,2.40
2007.08.29 05:59:58.231,2.28505,2.2858,10.40,7.90
2007.08.29 05:59:58.290,2.2852,2.2858,2.30,13.50
2007.08.29 05:59:58.332,2.2852,2.2858,1.60,14.30
2007.08.29 05:59:58.494,2.2851,2.2858,9.60,15.10
2007.08.29 05:59:58.576,2.28515,2.2858,5.70,11.90
