2007.09.17 23:00:01.327,2.2934,2.2939,1.60,6.90
2007.09.17 23:00:01.357,2.2934,2.2939,0.80,6.90
2007.09.17 23:00:01.436,2.29325,2.2939,0.80,6.90
2007.09.17 23:00:01.576,2.29325,2.2939,0.80,10.90
2007.09.17 23:00:02.231,2.2932,2.2939,2.40,10.90
2007.09.17 23:00:03.598,2.2932,2.2939,4.80,8.00
2007.09.17 23:00:03.610,2.2933,2.2939,0.80,8.00
2007.09.17 23:00:03.614,2.2933,2.2939,0.80,4.00
2007.09.17 23:00:03.633,2.2932,2.2939,16.00,4.00
2007.09.17 23:00:03.838,2.2932,2.294,16.80,1.30
2007.09.17 23:00:04.558,2.2932,2.294,16.80,0.80
2007.09.17 23:00:06.326,2.2932,2.294,16.80,0.80
2007.09.17 23:00:06.386,2.29335,2.294,0.80,0.80
2007.09.17 23:00:09.796,2.2933,2.29405,2.40,2.40
2007.09.17 23:00:10.993,2.29335,2.29395,0.80,2.40
2007.09.17 23:00:21.554,2.2933,2.2939,2.40,2.40
2007.09.17 23:00:21.675,2.2933,2.2939,2.40,2.90
2007.09.17 23:00:21.708,2.29335,2.2939,0.80,5.30
2007.09.17 23:00:21.755,2.29335,2.2939,0.80,6.10
2007.09.17 23:00:21.992,2.29335,2.2939,0.80,10.10
2007.09.17 23:00:22.071,2.2933,2.2939,2.40,14.10
2007.09.17 23:00:22.170,2.29335,2.2939,0.80,13.60
2007.09.17 23:00:22.205,2.2933,2.2939,2.40,11.20
2007.09.17 23:00:22.231,2.2933,2.2939,2.40,8.80
2007.09.17 23:00:22.281,2.29335,2.2939,1.60,8.80
2007.09.17 23:00:22.299,2.29335,2.2939,2.40,8.80
2007.09.17 23:00:22.395,2.29335,2.2939,2.40,4.00
2007.09.17 23:00:22.485,2.2933,2.2939,3.20,4.00
2007.09.17 23:00:22.593,2.2934,2.294,1.60,3.70
2007.09.17 23:00:23.010,2.2934,2.294,0.60,3.20
2007.09.17 23:00:26.046,2.2933,2.29395,3.20,2.40
2007.09.17 23:00:26.080,2.293,2.29395,20.10,2.40
2007.09.17 23:00:27.562,2.2934,2.294,1.30,3.20
2007.09.17 23:00:27.714,2.29315,2.2939,4.80,2.40
2007.09.17 23:00:27.834,2.2934,2.2938,2.40,2.40
2007.09.17 23:00:27.884,2.2934,2.2938,2.40,3.20
2007.09.17 23:00:27.983,2.2934,2.2938,2.40,7.20
2007.09.17 23:00:28.280,2.2934,2.2939,3.20,19.70
2007.09.17 23:00:28.294,2.2934,2.2939,2.40,14.40
2007.09.17 23:00:28.353,2.2934,2.2939,2.40,13.60
2007.09.17 23:00:28.407,2.2934,2.294,2.40,21.60
2007.09.17 23:00:28.667,2.29345,2.2939,0.80,0.90
2007.09.17 23:00:28.835,2.2934,2.294,2.40,3.20
2007.09.17 23:00:28.863,2.2934,2.294,2.40,3.20
2007.09.17 23:00:29.369,2.2934,2.2941,2.40,17.60
2007.09.17 23:00:30.611,2.2934,2.294,2.40,3.20
2007.09.17 23:00:33.273,2.29345,2.2939,0.80,0.90
2007.09.17 23:00:33.312,2.29345,2.2939,0.80,0.70
2007.09.17 23:00:33.439,2.29345,2.29385,0.80,0.70
2007.09.17 23:00:33.936,2.29345,2.2939,0.80,0.70
2007.09.17 23:00:34.317,2.29345,2.2939,0.80,0.50
2007.09.17 23:00:34.349,2.29345,2.2941,0.80,27.10
2007.09.17 23:00:37.112,2.29345,2.294,0.80,0.90
2007.09.17 23:00:37.119,2.29345,2.294,0.80,0.90
2007.09.17 23:00:37.250,2.29345,2.294,0.80,13.60
2007.09.17 23:00:39.030,2.2934,2.294,0.80,13.60
2007.09.17 23:00:39.047,2.2933,2.294,1.60,13.60
2007.09.17 23:00:39.194,2.2933,2.2939,1.60,0.80
2007.09.17 23:00:39.249,2.2933,2.29395,1.60,5.60
2007.09.17 23:00:39.302,2.2933,2.29395,1.60,9.60
2007.09.17 23:00:39.314,2.2933,2.29385,1.60,0.90
2007.09.17 23:00:48.686,2.2933,2.294,1.60,25.50
2007.09.17 23:00:49.117,2.2933,2.294,1.60,25.50
2007.09.17 23:00:49.676,2.2933,2.294,1.60,27.30
2007.09.17 23:00:50.098,2.2933,2.2939,1.60,17.60
2007.09.17 23:00:50.238,2.2933,2.2939,1.60,17.60
2007.09.17 23:00:50.390,2.2933,2.2938,1.60,0.70
2007.09.17 23:00:50.933,2.2933,2.2938,1.60,0.60
2007.09.17 23:00:50.983,2.2933,2.2939,1.60,0.80
2007.09.17 23:00:55.679,2.2933,2.2939,2.40,0.90
2007.09.17 23:00:56.721,2.2933,2.294,2.40,27.30
2007.09.17 23:00:56.842,2.2933,2.2939,2.40,18.40
2007.09.17 23:00:56.875,2.2933,2.2938,2.40,0.70
2007.09.17 23:00:56.935,2.2933,2.2938,2.40,0.60
2007.09.17 23:00:57.870,2.2933,2.2938,2.40,2.40
2007.09.17 23:00:57.911,2.2933,2.2939,2.40,13.60
2007.09.17 23:01:00.228,2.2933,2.2939,2.40,18.40
2007.09.17 23:01:00.419,2.2933,2.2938,2.40,2.40
2007.09.17 23:01:00.443,2.2933,2.2938,2.40,7.20
2007.09.17 23:01:01.164,2.2933,2.2938,2.40,6.40
2007.09.17 23:01:01.192,2.2933,2.2938,2.40,4.00
2007.09.17 23:01:01.543,2.2933,2.2939,2.40,9.60
2007.09.17 23:01:06.249,2.2933,2.2939,2.40,13.60
2007.09.17 23:01:06.286,2.2933,2.2938,2.40,2.40
2007.09.17 23:01:06.450,2.2933,2.2938,2.40,7.20
2007.09.17 23:01:07.303,2.2933,2.2938,2.40,4.80
2007.09.17 23:01:07.398,2.2933,2.2939,1.60,13.60
2007.09.17 23:01:07.492,2.2933,2.2939,0.80,13.60
2007.09.17 23:01:07.574,2.29315,2.2939,0.80,13.60
2007.09.17 23:01:07.827,2.29315,2.2938,0.80,0.80
2007.09.17 23:01:08.087,2.29315,2.2938,0.80,3.20
2007.09.17 23:01:09.075,2.29315,2.2938,0.80,0.80
2007.09.17 23:01:09.172,2.29315,2.2939,0.80,13.60
2007.09.17 23:01:09.367,2.29315,2.2939,0.80,9.60
2007.09.17 23:01:10.800,2.29315,2.2939,0.80,13.60
2007.09.17 23:01:10.873,2.29315,2.2939,0.80,14.40
2007.09.17 23:01:10.895,2.29315,2.2939,0.80,15.20
2007.09.17 23:01:11.109,2.29315,2.2938,0.80,2.40
2007.09.17 23:01:11.220,2.29315,2.2938,0.80,3.20
2007.09.17 23:01:11.437,2.29315,2.2938,0.80,7.20
2007.09.17 23:01:12.888,2.29315,2.2938,0.80,2.40
2007.09.17 23:01:12.927,2.29315,2.2939,0.80,13.60
2007.09.17 23:01:31.344,2.29315,2.2939,0.80,17.60
2007.09.17 23:01:31.754,2.29315,2.2939,0.80,18.40
2007.09.17 23:01:31.961,2.29315,2.2938,0.80,4.80
2007.09.17 23:01:31.987,2.29315,2.2938,0.80,7.20
2007.09.17 23:01:32.243,2.29315,2.2937,0.80,2.40
2007.09.17 23:01:32.255,2.29315,2.2937,0.80,4.80
2007.09.17 23:01:32.299,2.29315,2.2937,0.80,9.60
2007.09.17 23:01:32.380,2.29315,2.2937,0.80,13.60
2007.09.17 23:01:35.802,2.29315,2.2937,0.80,11.20
2007.09.17 23:01:35.850,2.29315,2.2937,0.80,8.80
2007.09.17 23:01:35.894,2.29315,2.2938,0.80,11.10
2007.09.17 23:01:35.944,2.29315,2.2938,0.80,7.20
2007.09.17 23:01:42.152,2.29315,2.2938,0.80,4.80
2007.09.17 23:01:42.233,2.29315,2.2938,0.80,4.00
2007.09.17 23:01:42.441,2.29315,2.2939,0.80,13.60
2007.09.17 23:01:51.160,2.29315,2.2938,0.80,0.80
2007.09.17 23:01:51.346,2.29315,2.2938,0.80,3.20
2007.09.17 23:01:51.469,2.29315,2.2938,0.80,7.20
2007.09.17 23:01:51.811,2.29315,2.2938,0.80,4.80
2007.09.17 23:01:51.891,2.29315,2.2939,0.80,9.60
2007.09.17 23:01:54.091,2.2932,2.2939,1.60,7.20
2007.09.17 23:01:54.146,2.2932,2.2939,2.40,7.20
2007.09.17 23:01:54.254,2.2933,2.2939,0.50,6.40
2007.09.17 23:01:54.335,2.2933,2.2939,0.50,4.00
2007.09.17 23:01:54.767,2.2933,2.294,0.50,7.20
2007.09.17 23:01:54.971,2.2933,2.294,1.30,7.20
2007.09.17 23:01:55.101,2.29335,2.294,0.80,7.20
2007.09.17 23:02:06.029,2.29335,2.294,0.80,6.80
2007.09.17 23:02:07.649,2.29335,2.294,0.80,0.70
2007.09.17 23:02:08.989,2.29335,2.2941,0.80,22.00
2007.09.17 23:02:13.744,2.2935,2.294,0.80,0.60
2007.09.17 23:02:13.860,2.29355,2.2941,0.80,14.80
2007.09.17 23:02:13.954,2.29355,2.2943,0.80,0.50
2007.09.17 23:02:14.108,2.29355,2.2944,0.80,21.10
2007.09.17 23:02:15.904,2.29355,2.2943,0.80,9.20
2007.09.17 23:02:16.098,2.2935,2.2943,6.10,9.20
2007.09.17 23:02:16.143,2.2936,2.2943,0.80,9.20
2007.09.17 23:02:16.198,2.2936,2.2943,1.60,9.20
2007.09.17 23:02:16.409,2.2936,2.2943,2.40,0.80
2007.09.17 23:02:26.546,2.2936,2.2943,2.40,9.20
2007.09.17 23:02:26.599,2.2936,2.2942,2.40,0.80
2007.09.17 23:02:27.119,2.2936,2.2943,3.20,9.20
2007.09.17 23:02:27.340,2.2936,2.2943,5.60,9.20
2007.09.17 23:02:27.542,2.2936,2.2942,3.20,0.50
2007.09.17 23:02:27.551,2.2936,2.2943,2.40,9.20
2007.09.17 23:02:32.734,2.2936,2.2943,5.30,10.00
2007.09.17 23:02:32.836,2.2936,2.2942,10.10,0.80
2007.09.17 23:02:32.909,2.2937,2.2943,0.80,0.50
2007.09.17 23:02:32.924,2.2937,2.2943,1.60,0.70
2007.09.17 23:02:33.141,2.2937,2.2944,2.40,17.90
2007.09.17 23:02:33.245,2.2937,2.2944,2.40,10.00
2007.09.17 23:02:33.341,2.2937,2.2944,2.90,10.00
2007.09.17 23:02:37.768,2.2937,2.2944,2.90,16.30
2007.09.17 23:02:37.797,2.2937,2.2944,2.40,24.30
2007.09.17 23:02:37.875,2.2937,2.2944,1.60,24.30
2007.09.17 23:02:37.916,2.2937,2.2943,0.80,0.70
2007.09.17 23:02:37.993,2.2936,2.2943,4.00,16.80
2007.09.17 23:02:38.003,2.2936,2.2943,4.80,16.80
2007.09.17 23:02:38.230,2.2936,2.2943,2.40,16.80
2007.09.17 23:02:38.278,2.2936,2.2943,3.20,16.80
2007.09.17 23:02:38.322,2.2936,2.2943,2.40,16.80
2007.09.17 23:02:48.813,2.2937,2.2942,0.80,3.20
2007.09.17 23:02:48.903,2.2937,2.2942,1.60,3.20
2007.09.17 23:02:48.986,2.2937,2.2942,2.40,3.20
2007.09.17 23:02:49.428,2.2937,2.2942,2.40,0.80
2007.09.17 23:02:49.507,2.2937,2.29425,2.40,2.40
2007.09.17 23:02:50.465,2.2937,2.2942,2.40,2.40
2007.09.17 23:02:50.550,2.2937,2.2942,2.40,3.20
2007.09.17 23:03:02.163,2.2937,2.2942,1.60,3.20
2007.09.17 23:03:02.173,2.2937,2.2942,0.80,3.20
2007.09.17 23:03:02.199,2.29355,2.2942,3.20,3.20
2007.09.17 23:03:02.435,2.29355,2.2942,2.40,3.20
2007.09.17 23:03:02.678,2.29355,2.2942,2.40,6.40
2007.09.17 23:03:02.690,2.29355,2.29415,2.40,2.40
2007.09.17 23:03:06.751,2.29355,2.2942,2.40,6.40
2007.09.17 23:03:06.932,2.29355,2.2942,2.40,3.20
2007.09.17 23:03:07.033,2.29355,2.2942,3.20,3.20
2007.09.17 23:03:09.179,2.2936,2.2942,0.80,3.20
2007.09.17 23:03:09.212,2.2936,2.2942,1.60,3.20
2007.09.17 23:03:09.298,2.2936,2.2942,2.40,3.20
2007.09.17 23:03:12.820,2.29365,2.2942,0.80,3.20
2007.09.17 23:03:16.593,2.29365,2.2942,0.80,0.50
2007.09.17 23:03:35.383,2.2937,2.2943,0.80,16.80
2007.09.17 23:03:35.456,2.2937,2.2943,1.60,16.80
2007.09.17 23:03:35.546,2.2937,2.2942,2.40,0.60
2007.09.17 23:03:35.652,2.2938,2.2942,0.80,0.90
2007.09.17 23:03:35.692,2.2938,2.2943,1.60,16.80
2007.09.17 23:03:35.717,2.29385,2.2943,0.80,16.80
2007.09.17 23:03:35.865,2.2939,2.2943,0.80,16.80
2007.09.17 23:03:35.978,2.29395,2.29425,0.80,3.20
2007.09.17 23:03:36.073,2.29395,2.2943,0.80,11.20
2007.09.17 23:03:36.257,2.29395,2.29435,0.80,11.20
2007.09.17 23:03:37.485,2.29395,2.2943,0.80,0.90
2007.09.17 23:03:37.523,2.29395,2.2944,0.80,10.40
2007.09.17 23:03:37.574,2.29395,2.2944,0.80,13.60
2007.09.17 23:03:37.587,2.29395,2.2944,0.80,13.60
2007.09.17 23:03:38.043,2.29395,2.29435,0.80,0.70
2007.09.17 23:03:38.584,2.29395,2.29435,0.80,0.80
2007.09.17 23:03:39.505,2.294,2.2944,0.80,6.40
2007.09.17 23:03:39.625,2.2937,2.2944,3.20,6.40
2007.09.17 23:03:41.073,2.294,2.2945,2.40,20.00
2007.09.17 23:03:41.102,2.294,2.2945,2.40,20.00
2007.09.17 23:03:42.702,2.294,2.2944,2.40,0.90
2007.09.17 23:03:45.691,2.294,2.2944,2.40,2.80
2007.09.17 23:03:46.218,2.2941,2.2944,0.80,0.60
2007.09.17 23:03:46.226,2.2941,2.2945,2.40,13.20
2007.09.17 23:03:46.313,2.2941,2.2945,2.40,6.80
2007.09.17 23:03:46.851,2.2941,2.2945,2.40,2.80
2007.09.17 23:03:48.728,2.2941,2.2945,2.40,3.00
2007.09.17 23:03:49.250,2.2942,2.2946,0.80,7.00
2007.09.17 23:03:49.288,2.2942,2.2946,1.60,7.00
2007.09.17 23:03:49.355,2.2942,2.2946,2.40,7.00
2007.09.17 23:03:49.453,2.2942,2.2946,2.40,3.00
2007.09.17 23:03:49.822,2.29425,2.2946,0.80,0.60
2007.09.17 23:03:50.062,2.29425,2.2947,0.80,3.00
2007.09.17 23:03:50.076,2.29425,2.2947,0.80,0.60
2007.09.17 23:03:50.160,2.29425,2.2948,0.80,3.00
2007.09.17 23:03:50.579,2.29425,2.29475,0.80,2.40
2007.09.17 23:03:51.110,2.29425,2.2948,0.80,3.00
2007.09.17 23:03:51.608,2.29425,2.29475,0.80,2.40
2007.09.17 23:03:52.859,2.2943,2.29475,0.80,2.40
2007.09.17 23:03:52.882,2.2943,2.29475,1.60,2.40
2007.09.17 23:03:52.902,2.2943,2.2948,2.40,3.20
2007.09.17 23:03:57.098,2.2943,2.2948,1.60,3.20
2007.09.17 23:03:57.214,2.29435,2.2948,0.80,3.20
2007.09.17 23:03:57.423,2.29435,2.2948,0.80,2.40
2007.09.17 23:03:57.486,2.29435,2.2949,0.80,7.20
2007.09.17 23:03:57.713,2.29435,2.2949,0.80,9.60
2007.09.17 23:03:57.972,2.29435,2.29485,0.80,2.40
2007.09.17 23:03:58.446,2.29435,2.2948,0.80,2.40
2007.09.17 23:03:58.763,2.29435,2.2948,0.80,3.20
2007.09.17 23:04:04.562,2.29435,2.2948,0.80,0.80
2007.09.17 23:04:04.679,2.29435,2.29485,0.80,2.40
2007.09.17 23:04:05.760,2.2943,2.29485,2.40,2.40
2007.09.17 23:04:09.649,2.29435,2.2948,0.80,3.20
2007.09.17 23:04:11.214,2.29435,2.2947,0.80,3.20
2007.09.17 23:04:11.449,2.2943,2.2947,0.80,3.20
2007.09.17 23:04:11.661,2.2942,2.2947,1.60,5.60
2007.09.17 23:04:11.803,2.2942,2.2947,0.80,9.60
2007.09.17 23:04:11.834,2.2942,2.2947,0.80,13.60
2007.09.17 23:04:11.978,2.2941,2.29465,0.80,2.40
2007.09.17 23:04:12.357,2.2941,2.2946,0.80,0.80
2007.09.17 23:04:12.691,2.2941,2.2946,0.80,3.20
2007.09.17 23:04:13.482,2.2941,2.29455,0.80,2.40
2007.09.17 23:04:13.510,2.294,2.29455,0.80,2.40
2007.09.17 23:04:13.601,2.2939,2.29455,8.00,2.40
2007.09.17 23:04:13.711,2.2939,2.29455,8.80,2.40
2007.09.17 23:04:13.770,2.2939,2.29455,9.60,2.40
2007.09.17 23:04:13.817,2.2939,2.29455,5.60,2.40
2007.09.17 23:04:17.018,2.2939,2.29455,4.80,2.40
2007.09.17 23:04:17.037,2.29395,2.2946,3.20,3.20
2007.09.17 23:04:39.598,2.294,2.2946,4.50,3.20
2007.09.17 23:04:39.726,2.29405,2.2946,2.40,0.80
2007.09.17 23:04:39.808,2.29405,2.29465,2.40,2.40
2007.09.17 23:04:45.818,2.294,2.29465,7.70,2.40
2007.09.17 23:04:46.336,2.29405,2.29465,2.40,2.40
2007.09.17 23:04:46.851,2.294,2.29465,6.40,2.40
2007.09.17 23:04:46.863,2.294,2.29465,3.20,2.40
2007.09.17 23:04:47.690,2.294,2.29465,4.00,2.40
2007.09.17 23:04:47.748,2.294,2.29465,4.80,2.40
2007.09.17 23:04:47.829,2.294,2.29465,5.60,2.40
2007.09.17 23:04:50.424,2.2939,2.29465,9.60,2.40
2007.09.17 23:05:55.812,2.29405,2.29465,3.20,2.40
2007.09.17 23:06:07.989,2.2941,2.29465,0.80,2.40
2007.09.17 23:06:08.037,2.2941,2.29465,1.60,2.40
2007.09.17 23:06:08.204,2.2941,2.29465,2.40,2.40
2007.09.17 23:07:50.092,2.2941,2.29465,1.60,2.40
2007.09.17 23:07:50.131,2.2941,2.29465,0.80,2.40
2007.09.17 23:07:50.151,2.29405,2.29465,2.40,3.20
2007.09.17 23:08:00.800,2.29383,2.29423,1.20,2.00
2007.09.17 23:08:04.129,2.29387,2.29427,2.40,5.60
2007.09.17 23:08:14.688,2.29386,2.29431,3.60,2.40
2007.09.17 23:08:26.403,2.29402,2.29422,1.20,2.00
2007.09.17 23:08:35.424,2.29397,2.29437,2.00,2.00
2007.09.17 23:08:35.948,2.29405,2.29445,1.20,2.00
2007.09.17 23:08:41.980,2.29407,2.29457,0.80,2.00
2007.09.17 23:08:42.040,2.29414,2.29464,1.20,2.00
2007.09.17 23:08:42.235,2.29415,2.29465,4.80,2.00
2007.09.17 23:08:42.249,2.29412,2.29452,0.80,0.80
2007.09.17 23:08:42.335,2.29404,2.29444,2.00,2.00
2007.09.17 23:08:42.858,2.29395,2.29435,2.00,2.40
2007.09.17 23:08:43.067,2.2939,2.2943,6.80,5.60
2007.09.17 23:08:43.152,2.29386,2.29426,4.40,2.00
2007.09.17 23:08:43.201,2.29389,2.29419,2.40,1.20
2007.09.17 23:08:43.266,2.2938,2.2942,0.80,2.00
2007.09.17 23:08:43.294,2.2938,2.2942,2.00,2.40
2007.09.17 23:08:44.085,2.29379,2.29429,1.20,2.00
2007.09.17 23:08:44.641,2.29377,2.29437,7.60,2.40
2007.09.17 23:08:44.757,2.29381,2.29436,2.40,1.60
2007.09.17 23:08:44.798,2.29379,2.29434,6.80,5.60
2007.09.17 23:08:44.871,2.29374,2.29429,4.80,2.00
2007.09.17 23:08:49.981,2.29365,2.29425,6.80,0.80
2007.09.17 23:08:50.135,2.29361,2.29427,1.60,2.00
2007.09.17 23:08:50.235,2.29369,2.29434,4.80,1.20
2007.09.17 23:08:50.445,2.29379,2.29444,7.60,2.40
2007.09.17 23:08:50.496,2.29386,2.29446,6.80,0.80
2007.09.17 23:08:50.629,2.29385,2.2944,2.40,2.40
2007.09.17 23:08:50.759,2.29383,2.29433,1.20,2.00
2007.09.17 23:08:55.322,2.2938,2.2943,2.40,0.80
2007.09.17 23:08:55.427,2.29379,2.29429,2.40,5.60
2007.09.17 23:08:55.842,2.29385,2.29425,9.20,2.40
2007.09.17 23:08:55.895,2.29393,2.29433,4.40,2.40
2007.09.17 23:08:57.232,2.29404,2.29444,3.60,2.40
2007.09.17 23:08:58.246,2.29407,2.29457,2.00,2.00
2007.09.17 23:09:36.328,2.29405,2.29465,3.20,3.20
2007.09.17 23:09:37.843,2.2941,2.29465,0.80,3.20
2007.09.17 23:09:37.887,2.29415,2.29465,2.40,0.80
2007.09.17 23:09:38.108,2.29415,2.2947,3.20,0.80
2007.09.17 23:09:38.360,2.2942,2.2947,4.00,0.80
2007.09.17 23:09:57.183,2.2942,2.2947,10.30,0.80
2007.09.17 23:09:57.202,2.2942,2.2947,10.30,3.20
2007.09.17 23:09:57.223,2.2942,2.2947,16.30,4.00
2007.09.17 23:09:57.282,2.2942,2.2947,16.30,3.20
2007.09.17 23:09:57.329,2.2944,2.2947,4.00,3.20
2007.09.17 23:09:57.644,2.2944,2.295,4.00,1.60
2007.09.17 23:09:57.721,2.2944,2.29495,4.00,2.40
2007.09.17 23:09:57.893,2.2944,2.2949,4.00,0.80
2007.09.17 23:09:57.942,2.2944,2.2949,4.00,1.60
2007.09.17 23:09:57.967,2.2944,2.2949,4.00,2.40
2007.09.17 23:10:07.811,2.29435,2.2949,2.40,3.20
2007.09.17 23:10:07.938,2.29425,2.2949,2.40,5.60
2007.09.17 23:10:08.403,2.29425,2.29485,2.40,2.40
2007.09.17 23:10:15.182,2.29425,2.2948,2.40,0.80
2007.09.17 23:10:15.293,2.2942,2.29475,8.00,2.40
2007.09.17 23:10:15.374,2.2942,2.29475,4.00,2.40
2007.09.17 23:10:15.796,2.29415,2.29475,2.40,2.40
2007.09.17 23:10:15.843,2.2941,2.2947,4.80,2.40
2007.09.17 23:10:15.888,2.29405,2.2947,3.20,3.20
2007.09.17 23:10:16.340,2.29405,2.29465,3.20,2.40
2007.09.17 23:11:08.307,2.2941,2.29465,0.80,2.40
2007.09.17 23:11:08.346,2.2941,2.29465,1.60,2.40
2007.09.17 23:11:08.399,2.29415,2.29465,0.80,2.40
2007.09.17 23:12:42.587,2.2941,2.29465,0.80,2.40
2007.09.17 23:12:42.598,2.29405,2.29465,2.40,2.40
2007.09.17 23:12:42.805,2.29405,2.2946,2.40,1.60
2007.09.17 23:12:42.877,2.29405,2.2946,2.40,2.40
2007.09.17 23:12:43.123,2.294,2.29455,4.80,3.20
2007.09.17 23:12:43.136,2.294,2.29455,4.00,3.20
2007.09.17 23:12:43.363,2.2939,2.29455,11.20,3.20
2007.09.17 23:12:43.424,2.2939,2.29455,8.80,3.20
2007.09.17 23:12:43.453,2.2939,2.29455,4.00,3.20
2007.09.17 23:12:43.653,2.2939,2.29445,0.80,2.40
2007.09.17 23:12:43.774,2.29385,2.29445,2.40,2.40
2007.09.17 23:12:44.593,2.2938,2.29445,10.40,2.40
2007.09.17 23:12:45.075,2.29385,2.29445,3.20,2.40
2007.09.17 23:12:45.190,2.2939,2.29455,1.80,3.20
2007.09.17 23:12:45.722,2.2938,2.2944,12.80,4.00
2007.09.17 23:12:45.822,2.2938,2.2944,4.80,4.80
2007.09.17 23:12:45.889,2.2938,2.2944,4.80,5.60
2007.09.17 23:12:45.919,2.2938,2.2944,4.80,6.40
2007.09.17 23:12:45.946,2.2938,2.29435,0.50,0.80
2007.09.17 23:12:46.470,2.2937,2.29435,5.60,3.20
2007.09.17 23:12:46.495,2.2937,2.29435,1.70,3.20
2007.09.17 23:12:47.208,2.29365,2.2943,3.20,2.40
2007.09.17 23:12:47.315,2.2936,2.2943,6.40,3.20
2007.09.17 23:12:48.265,2.2935,2.29405,10.10,2.40
2007.09.17 23:12:48.423,2.2934,2.29405,12.00,2.40
2007.09.17 23:12:48.948,2.2934,2.294,12.50,0.80
2007.09.17 23:12:48.974,2.2934,2.294,12.50,1.60
2007.09.17 23:12:48.989,2.2934,2.29395,11.70,0.80
2007.09.17 23:12:49.067,2.2934,2.29395,3.90,0.80
2007.09.17 23:12:49.175,2.29335,2.29395,9.30,0.80
2007.09.17 23:12:49.278,2.29335,2.29395,6.90,3.20
2007.09.17 23:12:49.391,2.29335,2.29395,6.10,3.20
2007.09.17 23:12:49.586,2.29335,2.29395,5.30,3.20
2007.09.17 23:12:49.707,2.2934,2.29395,1.70,3.20
2007.09.17 23:12:49.835,2.2933,2.29395,4.00,3.20
2007.09.17 23:12:50.065,2.2933,2.29395,0.90,3.20
2007.09.17 23:12:50.230,2.2932,2.2939,15.70,4.00
2007.09.17 23:12:50.380,2.2932,2.2939,6.90,7.20
2007.09.17 23:12:50.564,2.2932,2.2939,6.90,3.20
2007.09.17 23:12:52.130,2.2933,2.2939,1.20,0.80
2007.09.17 23:12:52.151,2.2933,2.29395,0.60,3.20
2007.09.17 23:12:53.387,2.29325,2.2939,3.20,2.40
2007.09.17 23:12:53.416,2.29325,2.2939,1.10,3.20
2007.09.17 23:12:54.325,2.2933,2.2939,0.80,2.40
2007.09.17 23:12:54.395,2.2932,2.29395,9.30,3.20
2007.09.17 23:13:07.313,2.2932,2.29395,17.30,2.40
2007.09.17 23:13:08.949,2.2932,2.294,20.50,4.00
2007.09.17 23:13:19.543,2.2933,2.294,0.80,4.00
2007.09.17 23:13:19.622,2.29325,2.29385,2.40,0.50
2007.09.17 23:13:23.111,2.2932,2.2939,11.20,3.20
2007.09.17 23:13:23.194,2.2932,2.2938,10.40,3.20
2007.09.17 23:13:23.397,2.2932,2.2938,6.40,3.20
2007.09.17 23:13:26.736,2.2932,2.29375,4.00,0.60
2007.09.17 23:13:26.799,2.29315,2.2938,3.20,13.70
2007.09.17 23:13:26.916,2.29315,2.2937,3.20,0.90
2007.09.17 23:13:26.940,2.2931,2.29365,4.00,0.60
2007.09.17 23:13:27.003,2.293,2.29365,9.60,0.70
