2007.09.17 23:00:01.327,2.2934,2.2939,1.60,6.90
2007.09.17 23:13:27.351,2.293,2.29365,8.80,4.00
2007.09.17 23:13:27.444,2.293,2.2936,6.40,3.20
2007.09.17 23:13:28.687,2.293,2.2936,4.00,3.20
2007.09.17 23:13:28.703,2.29295,2.29355,2.40,0.80
2007.09.17 23:13:28.902,2.29295,2.2935,2.40,4.80
2007.09.17 23:13:29.041,2.2928,2.2934,6.40,3.20
2007.09.17 23:13:29.322,2.2928,2.2934,8.80,0.80
2007.09.17 23:13:29.347,2.2928,2.29345,13.60,0.70
2007.09.17 23:13:29.818,2.29285,2.2935,2.40,3.20
2007.09.17 23:13:30.751,2.293,2.2935,2.40,3.20
2007.09.17 23:13:30.853,2.293,2.2935,2.40,0.80
2007.09.17 23:13:30.915,2.293,2.2936,2.40,3.20
2007.09.17 23:13:32.993,2.293,2.2936,2.20,3.20
2007.09.17 23:13:33.208,2.29295,2.2936,2.40,3.20
2007.09.17 23:13:33.492,2.29285,2.2936,2.40,7.20
2007.09.17 23:13:33.899,2.29285,2.2935,2.40,3.20
2007.09.17 23:13:34.402,2.29285,2.29345,2.40,3.20
2007.09.17 23:13:34.415,2.2928,2.29335,6.20,0.90
2007.09.17 23:13:41.508,2.2928,2.29335,6.40,2.40
2007.09.17 23:13:42.232,2.2928,2.29335,4.00,2.40
2007.09.17 23:13:42.280,2.29275,2.29335,2.40,2.40
2007.09.17 23:13:42.301,2.2927,2.2933,0.80,2.40
2007.09.17 23:13:42.493,2.29265,2.2933,3.20,3.00
2007.09.17 23:13:42.807,2.2928,2.2933,2.40,0.60
2007.09.17 23:13:42.954,2.2928,2.29345,3.20,2.40
2007.09.17 23:13:43.900,2.29265,2.29345,4.00,2.40
2007.09.17 23:13:44.085,2.2928,2.29345,3.20,2.40
2007.09.17 23:13:44.876,2.29285,2.2934,1.20,0.60
2007.09.17 23:13:44.886,2.29275,2.29335,8.80,2.40
2007.09.17 23:13:45.239,2.29275,2.29335,6.40,2.40
2007.09.17 23:13:45.399,2.2928,2.2933,1.20,0.60
2007.09.17 23:13:45.454,2.2928,2.2933,1.90,3.00
2007.09.17 23:13:45.764,2.2926,2.2933,17.20,3.00
2007.09.17 23:13:45.853,2.29265,2.2932,1.60,0.60
2007.09.17 23:13:45.924,2.29255,2.29315,8.80,2.40
2007.09.17 23:13:46.943,2.29255,2.2932,8.80,3.10
2007.09.17 23:13:47.440,2.2926,2.29315,1.60,2.40
2007.09.17 23:13:49.657,2.29255,2.29315,6.40,2.40
2007.09.17 23:13:49.823,2.29245,2.2931,3.20,0.70
2007.09.17 23:13:49.991,2.2924,2.2931,12.00,3.10
2007.09.17 23:13:50.242,2.2924,2.29305,12.00,2.40
2007.09.17 23:13:50.891,2.2924,2.293,11.20,0.70
2007.09.17 23:13:51.057,2.29245,2.29295,0.80,2.40
2007.09.17 23:13:51.933,2.29235,2.29295,8.80,2.40
2007.09.17 23:13:52.218,2.29235,2.29295,6.40,2.40
2007.09.17 23:13:52.289,2.29235,2.29295,0.80,2.40
2007.09.17 23:13:52.377,2.29235,2.2929,0.50,0.70
2007.09.17 23:13:52.423,2.29225,2.2929,1.20,3.10
2007.09.17 23:13:52.699,2.29225,2.2929,2.90,3.10
2007.09.17 23:13:52.717,2.2923,2.2929,2.90,3.10
2007.09.17 23:13:52.789,2.2924,2.2929,6.40,3.10
2007.09.17 23:13:52.888,2.2924,2.29285,10.30,2.40
2007.09.17 23:13:53.149,2.29245,2.29305,6.40,2.40
2007.09.17 23:13:53.930,2.2926,2.2932,1.80,9.50
2007.09.17 23:13:53.984,2.29255,2.2931,6.40,0.80
2007.09.17 23:13:54.153,2.29255,2.2931,6.40,1.60
2007.09.17 23:13:54.218,2.2926,2.2931,1.50,2.40
2007.09.17 23:13:54.302,2.29255,2.2931,1.50,2.40
2007.09.17 23:13:54.485,2.2925,2.29295,0.80,2.40
2007.09.17 23:13:54.746,2.2924,2.29305,12.80,2.40
2007.09.17 23:13:54.949,2.2924,2.29305,12.80,3.20
2007.09.17 23:13:55.083,2.2923,2.29305,10.10,3.20
2007.09.17 23:13:55.267,2.29235,2.29295,9.60,2.40
2007.09.17 23:13:55.406,2.2924,2.29295,3.20,2.40
2007.09.17 23:13:55.707,2.29235,2.29295,6.40,2.40
2007.09.17 23:13:55.836,2.2922,2.2929,13.60,0.80
2007.09.17 23:13:56.018,2.2922,2.2929,9.60,3.20
2007.09.17 23:13:56.383,2.2922,2.2928,8.80,0.80
2007.09.17 23:13:56.502,2.29215,2.2928,8.80,3.20
2007.09.17 23:13:56.687,2.2922,2.2928,2.40,3.20
2007.09.17 23:13:56.780,2.2922,2.2928,9.30,0.80
2007.09.17 23:13:56.912,2.2924,2.29285,0.80,2.40
2007.09.17 23:13:57.058,2.29225,2.29285,4.00,2.40
2007.09.17 23:13:57.131,2.29225,2.29285,4.80,2.40
2007.09.17 23:13:57.236,2.29225,2.29285,11.30,2.40
2007.09.17 23:13:57.258,2.2924,2.29285,11.30,2.40
2007.09.17 23:13:57.314,2.2926,2.2929,0.60,0.80
2007.09.17 23:13:57.447,2.2926,2.29315,1.20,2.40
2007.09.17 23:13:57.660,2.2925,2.29315,7.70,2.40
2007.09.17 23:13:57.818,2.29245,2.2931,7.20,2.40
2007.09.17 23:13:57.863,2.2925,2.2931,0.80,2.40
2007.09.17 23:13:58.313,2.2924,2.2931,20.10,3.20
2007.09.17 23:13:58.324,2.29245,2.29305,0.60,2.40
2007.09.17 23:13:58.501,2.29245,2.29305,2.90,2.40
2007.09.17 23:13:58.787,2.2925,2.29305,2.90,2.40
2007.09.17 23:13:58.838,2.2926,2.29305,1.80,2.40
2007.09.17 23:13:58.845,2.29255,2.29315,8.80,2.40
2007.09.17 23:14:00.720,2.29255,2.29315,6.40,2.40
2007.09.17 23:14:00.744,2.29255,2.29315,1.60,2.40
2007.09.17 23:14:00.871,2.29245,2.2931,7.20,2.40
2007.09.17 23:14:00.920,2.29245,2.2931,6.40,3.20
2007.09.17 23:14:00.932,2.2924,2.2931,14.10,3.20
2007.09.17 23:14:01.381,2.29245,2.29305,0.90,2.40
2007.09.17 23:14:04.217,2.29255,2.2931,4.80,0.80
2007.09.17 23:14:04.259,2.2926,2.29315,3.50,2.40
2007.09.17 23:14:04.679,2.2926,2.2932,9.30,0.80
2007.09.17 23:14:04.701,2.29265,2.29325,1.60,2.40
2007.09.17 23:14:07.861,2.29265,2.2932,0.70,0.80
2007.09.17 23:14:07.976,2.2926,2.29315,1.30,2.40
2007.09.17 23:14:09.332,2.29255,2.29315,12.80,2.40
2007.09.17 23:14:09.661,2.2928,2.29315,1.00,2.40
2007.09.17 23:14:09.765,2.2928,2.2932,1.10,0.80
2007.09.17 23:14:09.858,2.2928,2.29335,1.40,2.40
2007.09.17 23:14:12.079,2.2928,2.2934,4.20,0.80
2007.09.17 23:14:12.090,2.2927,2.29345,13.60,2.40
2007.09.17 23:14:12.202,2.2928,2.29345,2.50,2.40
2007.09.17 23:14:12.590,2.29285,2.29345,2.40,2.40
2007.09.17 23:14:36.776,2.29295,2.2935,2.40,0.80
2007.09.17 23:14:37.265,2.29295,2.29355,2.40,3.20
2007.09.17 23:14:37.341,2.2929,2.29345,0.80,2.40
2007.09.17 23:14:37.349,2.29285,2.29345,2.40,2.40
2007.09.17 23:14:37.828,2.29295,2.2935,2.40,0.80
2007.09.17 23:14:37.882,2.29295,2.29355,2.40,3.20
2007.09.17 23:14:38.326,2.2929,2.2935,0.80,2.40
2007.09.17 23:14:38.359,2.29285,2.2935,2.40,3.20
2007.09.17 23:14:38.831,2.29295,2.2935,2.40,0.80
2007.09.17 23:14:38.881,2.29295,2.29355,2.40,3.20
2007.09.17 23:14:39.335,2.2929,2.29345,0.80,2.40
2007.09.17 23:14:39.401,2.29285,2.29345,2.40,2.40
2007.09.17 23:14:42.906,2.29285,2.2935,2.40,3.20
2007.09.17 23:14:43.431,2.29285,2.29345,2.40,2.40
2007.09.17 23:14:45.313,2.2929,2.29345,0.80,2.40
2007.09.17 23:14:45.426,2.2929,2.29345,4.80,2.40
2007.09.17 23:14:45.442,2.29295,2.29355,2.40,3.20
2007.09.17 23:14:45.732,2.293,2.29355,4.00,3.20
2007.09.17 23:14:54.933,2.293,2.29355,4.00,0.80
2007.09.17 23:14:55.784,2.293,2.29355,4.00,3.20
2007.09.17 23:15:35.819,2.29295,2.29355,2.40,3.20
2007.09.17 23:15:35.942,2.29295,2.2935,2.40,1.60
2007.09.17 23:15:35.992,2.29285,2.29345,2.40,0.80
2007.09.17 23:15:36.343,2.29285,2.2934,2.40,0.80
2007.09.17 23:15:36.422,2.2928,2.29335,4.00,2.40
2007.09.17 23:15:43.793,2.2929,2.29335,2.40,2.40
2007.09.17 23:15:43.827,2.293,2.29335,4.00,2.40
2007.09.17 23:15:44.086,2.293,2.29345,4.00,0.80
2007.09.17 23:15:44.329,2.293,2.29345,4.00,3.20
2007.09.17 23:15:44.355,2.2929,2.29345,4.00,3.20
2007.09.17 23:15:44.663,2.2928,2.29345,9.60,3.20
2007.09.17 23:16:02.803,2.2928,2.2934,4.80,0.80
2007.09.17 23:16:02.809,2.2928,2.2934,2.40,0.80
2007.09.17 23:16:02.887,2.29275,2.29335,0.80,2.40
2007.09.17 23:16:08.456,2.2927,2.29335,3.20,2.40
2007.09.17 23:16:08.709,2.2927,2.2933,3.20,0.80
2007.09.17 23:16:08.727,2.2927,2.29305,0.80,2.40
2007.09.17 23:16:08.842,2.2926,2.29305,4.00,2.40
2007.09.17 23:16:08.939,2.2924,2.29305,9.60,2.40
2007.09.17 23:16:09.839,2.2923,2.29305,22.30,2.40
2007.09.17 23:16:18.350,2.2923,2.29305,16.70,2.40
2007.09.17 23:16:18.800,2.2924,2.293,1.60,0.80
2007.09.17 23:16:18.810,2.2924,2.293,1.40,0.80
2007.09.17 23:16:18.923,2.2922,2.29295,21.60,2.40
2007.09.17 23:16:19.097,2.2922,2.29295,17.60,2.40
2007.09.17 23:16:27.043,2.29225,2.29285,3.20,2.40
2007.09.17 23:16:27.087,2.29225,2.29285,1.30,2.40
2007.09.17 23:16:33.144,2.2922,2.2928,5.90,2.40
2007.09.17 23:16:33.205,2.29215,2.2928,12.80,3.20
2007.09.17 23:16:48.686,2.2922,2.2928,8.00,3.20
2007.09.17 23:16:48.764,2.2922,2.2927,4.00,4.00
2007.09.17 23:16:48.963,2.29215,2.2927,2.40,4.00
2007.09.17 23:16:49.761,2.2922,2.2927,2.40,4.00
2007.09.17 23:16:49.910,2.2922,2.2928,7.20,2.40
2007.09.17 23:16:49.935,2.2922,2.29285,9.60,2.40
2007.09.17 23:16:50.318,2.2922,2.2928,8.80,0.80
2007.09.17 23:16:50.467,2.2922,2.29275,6.40,2.40
2007.09.17 23:16:52.213,2.2922,2.2928,6.40,3.20
2007.09.17 23:16:53.157,2.2922,2.2928,2.10,3.20
2007.09.17 23:16:58.090,2.2922,2.29275,1.10,2.40
2007.09.17 23:16:58.733,2.2922,2.29275,1.50,2.40
2007.09.17 23:16:58.936,2.292,2.2927,13.60,3.20
2007.09.17 23:16:59.471,2.29205,2.29265,1.30,2.40
2007.09.17 23:17:03.304,2.29195,2.2926,12.80,3.20
2007.09.17 23:17:05.318,2.2919,2.2926,17.60,0.80
2007.09.17 23:17:05.362,2.292,2.29265,4.20,2.40
2007.09.17 23:17:05.824,2.292,2.29265,13.60,2.40
2007.09.17 23:17:06.844,2.29205,2.2927,1.40,3.20
2007.09.17 23:17:07.352,2.292,2.29265,13.60,2.40
2007.09.17 23:17:08.706,2.2922,2.29265,1.20,2.40
2007.09.17 23:17:08.876,2.29215,2.2927,4.80,0.80
2007.09.17 23:17:08.905,2.29215,2.29275,4.80,2.40
2007.09.17 23:17:09.007,2.29215,2.29275,8.80,2.40
2007.09.17 23:17:11.159,2.29215,2.29275,6.40,2.40
2007.09.17 23:17:11.367,2.29215,2.2927,6.40,4.80
2007.09.17 23:17:11.425,2.29205,2.2927,6.40,7.20
2007.09.17 23:17:11.475,2.29205,2.2927,1.20,7.20
2007.09.17 23:17:11.930,2.292,2.29265,13.60,2.40
2007.09.17 23:17:15.239,2.292,2.2927,13.60,4.80
2007.09.17 23:17:15.325,2.2921,2.2927,3.20,4.00
2007.09.17 23:17:16.247,2.2921,2.2927,0.80,6.40
2007.09.17 23:17:16.271,2.292,2.2927,13.60,7.20
2007.09.17 23:17:16.763,2.29205,2.29265,1.60,2.40
2007.09.17 23:17:26.119,2.2921,2.29265,0.80,2.40
2007.09.17 23:17:26.219,2.2921,2.29275,3.20,2.40
2007.09.17 23:17:27.368,2.2921,2.2927,2.40,0.80
2007.09.17 23:17:27.462,2.292,2.29265,13.60,2.40
2007.09.17 23:17:27.688,2.2921,2.29265,4.00,2.40
2007.09.17 23:17:29.078,2.2921,2.2927,4.00,3.20
2007.09.17 23:17:29.529,2.2921,2.29265,4.00,2.40
2007.09.17 23:17:36.457,2.2921,2.2927,4.00,3.20
2007.09.17 23:17:36.797,2.2921,2.2927,4.80,2.40
2007.09.17 23:17:36.949,2.2921,2.29275,7.20,2.40
2007.09.17 23:17:37.936,2.2921,2.2927,6.40,0.80
2007.09.17 23:17:38.109,2.2921,2.29265,4.00,2.40
2007.09.17 23:17:38.518,2.2921,2.2927,4.00,3.20
2007.09.17 23:17:38.872,2.2922,2.2927,4.00,3.20
2007.09.17 23:17:39.792,2.2921,2.2927,8.00,3.20
2007.09.17 23:17:42.901,2.2921,2.2927,8.00,4.00
2007.09.17 23:17:42.942,2.2921,2.2927,8.00,4.80
2007.09.17 23:17:43.003,2.2921,2.2927,8.00,5.60
2007.09.17 23:17:43.318,2.2921,2.2927,4.00,5.60
2007.09.17 23:17:43.415,2.2921,2.29265,4.00,2.40
2007.09.17 23:17:44.989,2.2921,2.2927,4.00,5.60
2007.09.17 23:17:45.435,2.2921,2.29265,4.00,2.40
2007.09.17 23:17:47.513,2.2921,2.2927,4.00,5.60
2007.09.17 23:17:47.869,2.2921,2.2927,8.00,5.60
2007.09.17 23:17:50.982,2.2921,2.2927,8.00,4.80
2007.09.17 23:17:51.120,2.29215,2.2927,2.40,0.80
2007.09.17 23:17:51.198,2.29215,2.2928,2.40,7.20
2007.09.17 23:17:51.245,2.2922,2.2928,2.40,7.20
2007.09.17 23:17:51.421,2.2922,2.2928,6.40,7.20
2007.09.17 23:17:51.513,2.29215,2.2928,8.80,7.20
2007.09.17 23:17:51.707,2.29215,2.2928,8.80,3.20
2007.09.17 23:17:51.830,2.29215,2.2928,12.80,2.40
2007.09.17 23:17:51.875,2.29225,2.2929,0.50,3.20
2007.09.17 23:17:51.910,2.29225,2.2929,6.40,3.20
2007.09.17 23:17:53.698,2.2924,2.2929,0.80,3.20
2007.09.17 23:17:53.872,2.29235,2.2929,4.80,0.80
2007.09.17 23:17:53.995,2.2924,2.293,0.90,8.00
2007.09.17 23:17:54.305,2.29235,2.293,12.80,7.20
2007.09.17 23:17:54.391,2.29245,2.293,0.80,4.80
2007.09.17 23:17:54.415,2.29245,2.293,6.40,0.80
2007.09.17 23:17:56.165,2.2925,2.2931,1.10,4.00
2007.09.17 23:17:56.182,2.29245,2.2931,8.80,3.20
2007.09.17 23:17:56.290,2.2925,2.2931,2.30,3.20
2007.09.17 23:17:56.374,2.29245,2.2931,16.80,2.40
2007.09.17 23:17:56.421,2.2925,2.29315,16.80,2.40
2007.09.17 23:17:56.925,2.29255,2.2932,1.20,3.70
2007.09.17 23:17:57.316,2.29255,2.2932,0.80,7.70
2007.09.17 23:17:57.422,2.2925,2.29315,3.40,2.40
2007.09.17 23:17:57.438,2.2924,2.29315,10.40,2.40
2007.09.17 23:17:58.361,2.2924,2.29315,10.40,2.40
2007.09.17 23:18:00.253,2.2924,2.29305,3.50,2.40
2007.09.17 23:18:00.752,2.2924,2.29305,1.80,2.40
2007.09.17 23:18:00.784,2.29235,2.293,3.20,2.40
2007.09.17 23:18:00.846,2.2924,2.293,0.80,6.40
2007.09.17 23:18:01.254,2.2923,2.29295,6.40,2.40
2007.09.17 23:18:01.465,2.2923,2.29295,1.20,2.40
2007.09.17 23:18:05.843,2.2923,2.29285,0.80,2.40
2007.09.17 23:18:05.875,2.2922,2.29285,2.10,2.40
2007.09.17 23:18:06.232,2.2922,2.29285,1.60,2.40
2007.09.17 23:18:07.060,2.2922,2.2928,0.60,0.80
2007.09.17 23:18:07.109,2.2921,2.2928,19.20,3.20
2007.09.17 23:18:18.787,2.2921,2.2928,16.00,0.80
2007.09.17 23:18:19.290,2.2921,2.2929,19.20,2.40
2007.09.17 23:18:19.309,2.29215,2.2928,3.20,2.40
2007.09.17 23:18:19.399,2.29215,2.2928,1.50,3.20
2007.09.17 23:18:19.805,2.29205,2.2927,13.60,2.40
2007.09.17 23:18:19.909,2.29205,2.2927,12.80,3.20
2007.09.17 23:18:20.963,2.2921,2.2927,11.20,2.40
2007.09.17 23:18:21.094,2.2921,2.29275,13.60,2.40
2007.09.17 23:18:21.399,2.2921,2.2927,11.20,2.40
2007.09.17 23:18:21.498,2.2921,2.2927,10.40,3.20
2007.09.17 23:18:22.760,2.2921,2.2927,11.20,2.40
2007.09.17 23:18:22.774,2.2921,2.2927,13.60,2.40
2007.09.17 23:18:22.906,2.29215,2.29275,2.40,2.40
2007.09.17 23:18:23.413,2.29215,2.2928,2.40,3.20
2007.09.17 23:18:25.240,2.2922,2.2928,2.40,3.20
2007.09.17 23:18:25.418,2.2922,2.2928,6.40,3.20
2007.09.17 23:18:25.444,2.29225,2.2928,2.40,0.80
2007.09.17 23:18:25.513,2.29225,2.2929,2.40,5.60
2007.09.17 23:18:27.279,2.29225,2.2928,2.40,0.80
2007.09.17 23:18:27.475,2.29215,2.2928,2.40,3.20
2007.09.17 23:18:37.865,2.29215,2.2927,2.40,0.80
2007.09.17 23:18:37.941,2.2921,2.2927,10.40,3.20
2007.09.17 23:18:43.030,2.29215,2.2927,2.40,0.80
2007.09.17 23:18:43.552,2.29215,2.2928,2.40,7.20
2007.09.17 23:18:50.076,2.29215,2.2927,2.40,0.80
2007.09.17 23:18:50.138,2.2921,2.2927,12.80,3.20
2007.09.17 23:18:50.159,2.2921,2.2927,10.40,3.20
2007.09.17 23:18:50.686,2.2921,2.2927,12.80,3.20
2007.09.17 23:18:50.907,2.29215,2.2927,2.40,0.80
2007.09.17 23:18:50.926,2.29215,2.29275,2.40,2.40
2007.09.17 23:18:51.327,2.2922,2.29275,2.40,2.40
2007.09.17 23:18:51.342,2.2922,2.29275,7.20,2.40
2007.09.17 23:18:51.405,2.29225,2.2929,2.40,5.60
2007.09.17 23:18:51.756,2.29225,2.2928,2.40,4.00
2007.09.17 23:18:51.916,2.2922,2.2928,0.80,6.40
2007.09.17 23:18:51.971,2.29215,2.2928,2.40,7.20
2007.09.17 23:18:56.820,2.2922,2.2928,4.00,7.20
2007.09.17 23:18:57.368,2.2922,2.2928,4.00,3.20
2007.09.17 23:18:57.729,2.2922,2.2928,6.40,0.80
2007.09.17 23:18:58.065,2.2922,2.29285,7.20,2.40
2007.09.17 23:19:25.349,2.2922,2.2928,6.40,0.80
2007.09.17 23:19:25.441,2.2922,2.2928,4.00,3.20
2007.09.17 23:19:25.741,2.29215,2.2928,2.40,3.20
2007.09.17 23:19:39.421,2.29215,2.2928,2.40,2.40
2007.09.17 23:19:41.954,2.2921,2.2927,8.80,2.40
2007.09.17 23:19:42.031,2.2921,2.2927,8.00,2.40
2007.09.17 23:19:46.069,2.2921,2.2927,8.00,3.20
2007.09.17 23:19:46.768,2.2921,2.2927,10.40,3.20
2007.09.17 23:19:46.906,2.2921,2.2927,11.20,2.40
2007.09.17 23:19:47.013,2.29215,2.29275,2.40,2.40
2007.09.17 23:19:47.300,2.29215,2.2928,2.40,7.20
2007.09.17 23:19:49.300,2.29215,2.2928,2.40,3.20
2007.09.17 23:19:49.352,2.2921,2.29275,11.70,2.40
2007.09.17 23:19:49.397,2.2922,2.29275,0.80,2.40
2007.09.17 23:19:49.518,2.2921,2.29275,11.70,2.40
2007.09.17 23:19:49.715,2.2922,2.29275,0.50,2.40
2007.09.17 23:19:49.845,2.2922,2.2928,2.90,0.80
2007.09.17 23:19:49.926,2.2922,2.29285,3.70,2.40
2007.09.17 23:19:50.205,2.2922,2.29285,3.20,2.40
2007.09.17 23:19:50.310,2.2922,2.2928,2.40,0.80
2007.09.17 23:19:50.355,2.2921,2.29275,14.10,2.40
2007.09.17 23:19:50.404,2.2921,2.29275,10.10,2.40
2007.09.17 23:19:51.657,2.2922,2.29275,0.50,2.40
2007.09.17 23:19:51.881,2.2922,2.2928,2.90,3.20
2007.09.17 23:19:52.194,2.2922,2.2928,3.70,3.20
2007.09.17 23:19:52.289,2.2922,2.2928,3.70,2.40
2007.09.17 23:19:52.392,2.2922,2.29285,3.70,2.40
2007.09.17 23:19:59.257,2.2922,2.29275,0.80,2.40
2007.09.17 23:19:59.877,2.2921,2.29275,10.10,2.40
2007.09.17 23:20:00.635,2.2921,2.2928,10.10,3.20
2007.09.17 23:20:03.186,2.2922,2.29275,3.90,0.70
2007.09.17 23:20:03.268,2.2922,2.2928,4.50,3.20
2007.09.17 23:20:03.349,2.2922,2.2929,6.90,10.40
2007.09.17 23:20:03.378,2.2922,2.293,7.70,12.00
2007.09.17 23:20:03.676,2.2923,2.2928,0.50,0.70
2007.09.17 23:20:03.834,2.2923,2.29285,0.50,3.20
2007.09.17 23:20:03.879,2.2923,2.2929,0.50,3.20
2007.09.17 23:20:03.999,2.2923,2.293,1.30,9.60
2007.09.17 23:20:04.112,2.2923,2.293,3.70,9.60
2007.09.17 23:20:05.127,2.2923,2.293,3.20,9.60
2007.09.17 23:20:06.083,2.2923,2.293,2.90,8.00
2007.09.17 23:20:06.117,2.2923,2.29285,0.50,0.90
2007.09.17 23:20:06.379,2.29225,2.29285,2.40,0.50
2007.09.17 23:20:06.616,2.2922,2.293,10.90,14.40
2007.09.17 23:20:14.659,2.2922,2.2929,3.70,3.20
2007.09.17 23:20:18.321,2.2922,2.29275,1.30,0.90
2007.09.17 23:20:18.349,2.2922,2.2929,0.80,5.60
2007.09.17 23:20:18.420,2.29215,2.2928,0.80,3.20
2007.09.17 23:20:19.815,2.29215,2.2928,0.80,3.20
2007.09.17 23:20:20.059,2.2921,2.2927,5.60,0.60
2007.09.17 23:20:20.193,2.2921,2.2928,9.60,3.20
2007.09.17 23:20:20.289,2.2921,2.2929,8.80,14.10
2007.09.17 23:20:20.674,2.2921,2.2929,11.20,14.10
2007.09.17 23:20:20.854,2.29215,2.29275,2.40,3.20
2007.09.17 23:20:20.877,2.29215,2.29275,2.40,0.90
2007.09.17 23:20:21.356,2.29215,2.2929,2.40,10.40
2007.09.17 23:20:21.831,2.2923,2.2929,0.80,6.40
2007.09.17 23:20:21.866,2.29235,2.29295,2.40,4.80
2007.09.17 23:20:22.363,2.29235,2.2929,2.40,4.80
2007.09.17 23:20:22.366,2.29215,2.2929,2.40,7.20
2007.09.17 23:20:22.878,2.2922,2.2929,0.80,7.20
2007.09.17 23:20:22.919,2.29225,2.2929,2.40,0.70
2007.09.17 23:20:23.396,2.2922,2.29285,3.70,0.70
2007.09.17 23:20:24.748,2.2922,2.29285,3.20,0.90
2007.09.17 23:20:24.851,2.2922,2.29285,2.40,3.20
2007.09.17 23:20:24.933,2.2921,2.2928,12.50,3.20
2007.09.17 23:20:24.947,2.2921,2.29275,8.50,0.70
2007.09.17 23:20:26.710,2.2922,2.2928,2.40,0.90
2007.09.17 23:20:26.908,2.2922,2.2929,3.70,7.20
2007.09.17 23:20:27.318,2.2922,2.2929,3.70,7.20
2007.09.17 23:20:27.455,2.2922,2.29285,3.70,0.70
2007.09.17 23:20:32.038,2.2922,2.29275,1.30,2.40
2007.09.17 23:20:32.200,2.2921,2.29275,12.50,2.40
2007.09.17 23:20:32.416,2.2921,2.29275,8.50,2.40
2007.09.17 23:20:40.157,2.2921,2.29275,10.90,2.40
2007.09.17 23:20:40.274,2.2922,2.29275,0.50,2.40
2007.09.17 23:20:40.399,2.2922,2.29275,1.30,2.40
2007.09.17 23:20:40.433,2.2922,2.2928,3.70,3.20
2007.09.17 23:20:40.683,2.2922,2.2928,3.20,3.20
2007.09.17 23:20:40.792,2.2922,2.2928,3.20,2.40
2007.09.17 23:20:40.925,2.2922,2.29285,3.20,2.40
2007.09.17 23:20:41.926,2.2922,2.29285,3.20,3.20
2007.09.17 23:20:42.150,2.2922,2.2928,2.40,0.80
2007.09.17 23:20:42.227,2.2921,2.29275,18.40,2.40
2007.09.17 23:20:42.258,2.2921,2.29275,16.00,2.40
2007.09.17 23:20:42.360,2.2921,2.29275,12.00,2.40
2007.09.17 23:20:42.465,2.2921,2.29275,8.00,2.40
2007.09.17 23:20:42.497,2.2921,2.2927,5.60,2.40
2007.09.17 23:20:42.561,2.2921,2.2927,4.80,2.40
2007.09.17 23:20:42.665,2.2921,2.2927,8.80,2.40
2007.09.17 23:20:42.877,2.2921,2.2927,8.00,3.20
2007.09.17 23:20:45.657,2.2921,2.2927,8.00,2.40
2007.09.17 23:20:49.930,2.2921,2.2927,8.00,3.20
2007.09.17 23:20:50.842,2.2921,2.2927,8.00,0.80
2007.09.17 23:21:10.485,2.29215,2.2928,2.40,3.20
2007.09.17 23:21:10.561,2.29215,2.2928,2.40,0.90
2007.09.17 23:21:11.026,2.2921,2.2928,8.80,3.20
2007.09.17 23:21:11.178,2.2921,2.2927,8.00,0.60
2007.09.17 23:21:15.892,2.2921,2.2929,8.80,17.30
2007.09.17 23:21:15.932,2.2921,2.2929,9.60,17.30
