2007.09.17 23:00:01.327,2.2934,2.2939,1.60,6.90
2007.09.17 23:21:16.137,2.2922,2.2929,0.80,14.10
2007.09.17 23:21:16.205,2.29225,2.2929,2.40,0.50
2007.09.17 23:21:16.216,2.29225,2.293,2.40,22.00
2007.09.17 23:21:16.243,2.29225,2.2929,2.40,0.60
2007.09.17 23:21:16.340,2.29225,2.293,2.40,13.60
2007.09.17 23:21:16.453,2.29225,2.2929,2.40,0.70
2007.09.17 23:21:16.902,2.2923,2.29295,2.40,3.20
2007.09.17 23:21:16.992,2.2923,2.293,3.20,10.10
2007.09.17 23:21:17.813,2.2923,2.2929,3.20,0.70
2007.09.17 23:21:18.127,2.2923,2.2929,2.40,4.80
2007.09.17 23:21:18.204,2.29225,2.29285,2.40,2.40
2007.09.17 23:21:18.713,2.2922,2.29285,3.20,2.40
2007.09.17 23:21:28.882,2.2922,2.29275,0.80,2.40
2007.09.17 23:21:28.898,2.2921,2.29275,8.00,2.40
2007.09.17 23:21:30.658,2.2921,2.29275,10.40,2.40
2007.09.17 23:21:30.874,2.2922,2.29275,0.80,2.40
2007.09.17 23:21:30.915,2.2922,2.29285,3.20,2.40
2007.09.17 23:21:40.806,2.2922,2.2928,2.40,0.80
2007.09.17 23:21:40.824,2.29215,2.29275,0.80,2.40
2007.09.17 23:21:43.839,2.2922,2.29275,0.80,2.40
2007.09.17 23:21:43.890,2.2922,2.29285,3.20,2.40
2007.09.17 23:21:48.806,2.2922,2.2928,2.40,0.80
2007.09.17 23:21:48.960,2.29215,2.29275,0.80,2.40
2007.09.17 23:21:50.274,2.29215,2.29275,0.80,2.40
2007.09.17 23:21:50.708,2.29215,2.29275,7.10,2.40
2007.09.17 23:21:50.762,2.2923,2.2928,1.10,0.80
2007.09.17 23:21:50.892,2.2922,2.29295,13.50,2.40
2007.09.17 23:21:54.804,2.2923,2.29285,0.80,2.40
2007.09.17 23:21:54.936,2.2922,2.29285,5.60,2.40
2007.09.17 23:21:55.319,2.2922,2.29285,3.20,2.40
2007.09.17 23:21:57.691,2.2922,2.29285,0.90,2.40
2007.09.17 23:21:57.835,2.2922,2.29285,8.00,2.40
2007.09.17 23:21:57.869,2.2923,2.29295,1.50,2.40
2007.09.17 23:22:04.223,2.2923,2.29285,0.80,2.40
2007.09.17 23:22:04.271,2.2923,2.29285,2.60,2.40
2007.09.17 23:22:04.394,2.29225,2.29285,6.40,2.40
2007.09.17 23:22:04.473,2.2922,2.2929,9.60,0.80
2007.09.17 23:22:04.489,2.2923,2.29295,1.90,2.40
2007.09.17 23:22:06.861,2.2922,2.29295,15.90,2.40
2007.09.17 23:22:06.974,2.2923,2.2929,1.30,0.80
2007.09.17 23:22:07.025,2.2923,2.29285,1.10,2.40
2007.09.17 23:22:10.396,2.2921,2.29285,20.00,2.40
2007.09.17 23:22:10.842,2.2922,2.29275,1.00,2.40
2007.09.17 23:22:10.894,2.2921,2.29275,13.60,2.40
2007.09.17 23:22:16.142,2.29215,2.2928,4.80,3.20
2007.09.17 23:22:28.951,2.2922,2.2928,10.40,2.40
2007.09.17 23:22:32.352,2.2922,2.2929,10.40,6.40
2007.09.17 23:22:36.885,2.2922,2.2928,9.60,0.50
2007.09.17 23:22:36.972,2.2922,2.2929,8.80,6.40
2007.09.17 23:22:39.428,2.2922,2.2928,8.00,0.50
2007.09.17 23:22:39.542,2.29225,2.29285,2.40,0.70
2007.09.17 23:22:39.807,2.2923,2.29295,2.40,8.80
2007.09.17 23:22:39.848,2.2923,2.29295,6.40,8.00
2007.09.17 23:22:40.054,2.2923,2.2929,4.00,0.70
2007.09.17 23:22:40.086,2.2923,2.293,4.00,10.10
2007.09.17 23:22:40.151,2.29225,2.293,2.40,13.60
2007.09.17 23:22:40.269,2.29235,2.293,2.40,13.60
2007.09.17 23:22:40.783,2.2922,2.293,3.20,16.00
2007.09.17 23:22:41.204,2.2922,2.293,5.60,16.00
2007.09.17 23:22:41.308,2.2923,2.293,2.40,16.00
2007.09.17 23:22:41.473,2.2923,2.293,3.20,9.60
2007.09.17 23:22:45.606,2.2923,2.2928,0.80,0.50
2007.09.17 23:22:45.733,2.2922,2.2929,4.00,6.40
2007.09.17 23:22:47.074,2.2922,2.2929,6.40,6.40
2007.09.17 23:22:47.133,2.2923,2.293,2.40,20.00
2007.09.17 23:22:47.707,2.2923,2.293,3.20,13.60
2007.09.17 23:22:48.444,2.2923,2.29285,0.80,0.50
2007.09.17 23:22:48.840,2.2922,2.293,3.20,16.00
2007.09.17 23:22:48.936,2.2922,2.293,3.20,16.00
2007.09.17 23:22:49.677,2.2922,2.29275,0.80,0.70
2007.09.17 23:22:54.948,2.2921,2.2929,7.20,8.00
2007.09.17 23:22:57.750,2.2921,2.2929,9.60,5.60
2007.09.17 23:22:57.774,2.2922,2.2929,0.80,3.20
2007.09.17 23:22:57.821,2.2922,2.2929,3.20,3.20
2007.09.17 23:22:59.608,2.2922,2.2928,0.80,0.90
2007.09.17 23:22:59.822,2.2922,2.2928,4.00,0.80
2007.09.17 23:23:03.701,2.2922,2.29285,6.40,0.60
2007.09.17 23:23:03.861,2.2922,2.2929,7.20,3.20
2007.09.17 23:23:05.699,2.2922,2.2928,4.80,0.80
2007.09.17 23:23:05.835,2.2922,2.2928,4.00,0.90
2007.09.17 23:23:08.721,2.2922,2.2929,6.40,10.40
2007.09.17 23:23:08.778,2.29225,2.2929,2.40,0.90
2007.09.17 23:23:08.957,2.29225,2.2929,2.40,0.50
2007.09.17 23:23:09.282,2.2923,2.2931,2.40,24.50
2007.09.17 23:23:10.063,2.29225,2.2931,2.40,24.50
2007.09.17 23:23:37.471,2.29225,2.2929,2.40,2.40
2007.09.17 23:23:49.576,2.29225,2.2929,2.40,7.20
2007.09.17 23:23:49.671,2.2922,2.29285,3.20,2.40
2007.09.17 23:23:51.230,2.29225,2.2929,2.40,11.20
2007.09.17 23:23:51.302,2.2922,2.2929,3.20,11.20
2007.09.17 23:23:52.256,2.2922,2.2929,3.20,13.60
2007.09.17 23:23:52.297,2.2922,2.2929,3.20,17.60
2007.09.17 23:23:52.403,2.2922,2.2927,3.20,4.00
2007.09.17 23:23:52.744,2.29215,2.2927,1.40,4.00
2007.09.17 23:23:53.006,2.29205,2.2927,4.00,6.40
2007.09.17 23:23:53.129,2.292,2.2927,12.00,7.20
2007.09.17 23:23:54.863,2.29205,2.2927,4.00,6.40
2007.09.17 23:23:54.871,2.2921,2.2927,0.50,4.00
2007.09.17 23:23:55.285,2.29205,2.2927,3.20,4.80
2007.09.17 23:23:55.323,2.29205,2.2927,0.70,7.20
2007.09.17 23:24:05.877,2.29205,2.2927,4.00,6.40
2007.09.17 23:24:06.383,2.292,2.2927,12.00,7.20
2007.09.17 23:24:08.212,2.29205,2.2927,5.60,7.20
2007.09.17 23:24:08.248,2.29205,2.2927,7.60,7.20
2007.09.17 23:24:08.425,2.2922,2.2927,0.80,2.40
2007.09.17 23:24:08.472,2.2922,2.2928,1.80,7.20
2007.09.17 23:24:08.769,2.2922,2.2928,1.10,3.20
2007.09.17 23:24:16.784,2.2921,2.2928,17.20,0.80
2007.09.17 23:24:16.879,2.2922,2.29285,4.40,2.40
2007.09.17 23:24:21.820,2.2922,2.2928,10.40,0.80
2007.09.17 23:24:21.857,2.2922,2.2928,8.00,3.20
2007.09.17 23:24:22.237,2.2922,2.2928,4.00,3.20
2007.09.17 23:24:22.975,2.2922,2.2927,4.00,1.60
2007.09.17 23:24:23.149,2.2922,2.2927,4.00,2.40
2007.09.17 23:24:23.405,2.2922,2.2926,4.00,0.80
2007.09.17 23:24:23.424,2.2922,2.2926,4.00,3.20
2007.09.17 23:24:23.608,2.2921,2.2926,0.80,3.20
2007.09.17 23:24:33.150,2.29205,2.2926,0.80,3.20
2007.09.17 23:24:33.833,2.292,2.2926,4.00,3.20
2007.09.17 23:24:50.138,2.292,2.2926,4.80,2.40
2007.09.17 23:24:50.182,2.29205,2.2927,2.40,7.20
2007.09.17 23:24:56.133,2.29205,2.2927,2.40,3.20
2007.09.17 23:25:06.045,2.292,2.29265,9.60,2.40
2007.09.17 23:25:06.536,2.29205,2.2927,2.40,3.20
2007.09.17 23:25:25.916,2.29205,2.2926,2.40,0.80
2007.09.17 23:25:25.953,2.292,2.2926,6.40,3.20
2007.09.17 23:25:29.923,2.292,2.2926,6.40,4.00
2007.09.17 23:25:29.972,2.292,2.2926,6.40,4.80
2007.09.17 23:25:30.046,2.292,2.2926,6.40,5.60
2007.09.17 23:25:52.023,2.292,2.2926,7.20,4.80
2007.09.17 23:25:52.066,2.292,2.2926,9.60,2.40
2007.09.17 23:25:54.408,2.292,2.2926,12.80,2.40
2007.09.17 23:25:54.430,2.29205,2.2926,2.40,2.40
2007.09.17 23:25:55.942,2.29205,2.2926,2.40,1.60
2007.09.17 23:25:55.956,2.29205,2.2926,2.40,0.80
2007.09.17 23:25:56.104,2.29205,2.2927,2.40,5.60
2007.09.17 23:25:56.350,2.29205,2.2927,2.40,3.20
2007.09.17 23:25:56.897,2.29205,2.2926,2.40,0.80
2007.09.17 23:25:56.967,2.29205,2.2926,2.40,1.60
2007.09.17 23:25:57.022,2.292,2.2926,10.40,2.40
2007.09.17 23:25:57.082,2.292,2.2926,7.20,2.40
2007.09.17 23:26:00.014,2.292,2.2926,4.80,4.80
2007.09.17 23:26:00.101,2.292,2.2926,4.00,5.60
2007.09.17 23:26:00.294,2.292,2.29255,4.00,2.40
2007.09.17 23:26:00.508,2.2919,2.29255,3.20,2.40
2007.09.17 23:26:00.798,2.2919,2.2925,0.80,2.40
2007.09.17 23:26:00.840,2.29185,2.2925,2.40,3.20
2007.09.17 23:26:00.937,2.29185,2.2924,2.40,0.80
2007.09.17 23:26:01.046,2.2918,2.2924,4.00,3.20
2007.09.17 23:26:03.078,2.29185,2.2924,2.40,0.80
2007.09.17 23:26:03.308,2.29185,2.2925,2.40,4.00
2007.09.17 23:26:04.253,2.2919,2.2925,2.00,4.00
2007.09.17 23:26:04.262,2.2919,2.2925,4.40,4.00
2007.09.17 23:26:04.323,2.2919,2.2925,8.40,3.20
2007.09.17 23:26:04.359,2.29195,2.2925,2.40,0.80
2007.09.17 23:26:04.439,2.292,2.2925,4.00,0.80
2007.09.17 23:26:06.956,2.2919,2.2925,3.20,0.80
2007.09.17 23:26:07.369,2.2919,2.2925,2.40,1.60
2007.09.17 23:26:07.438,2.29185,2.2925,2.40,4.00
2007.09.17 23:26:12.651,2.2919,2.2925,2.40,4.00
2007.09.17 23:26:12.863,2.2919,2.2925,4.40,4.00
2007.09.17 23:26:12.963,2.2919,2.2925,6.00,3.20
2007.09.17 23:26:13.029,2.29195,2.2925,2.40,0.80
2007.09.17 23:26:13.069,2.292,2.2925,4.00,0.80
2007.09.17 23:26:15.532,2.2919,2.2925,5.60,0.80
2007.09.17 23:26:15.579,2.2919,2.2925,3.20,3.20
2007.09.17 23:26:16.580,2.2919,2.2925,2.40,4.00
2007.09.17 23:26:17.691,2.2919,2.2925,4.80,4.00
2007.09.17 23:26:17.716,2.2919,2.2925,6.80,4.00
2007.09.17 23:26:17.855,2.29195,2.2925,2.40,1.60
2007.09.17 23:26:17.936,2.292,2.2925,4.00,0.80
2007.09.17 23:26:18.990,2.292,2.2925,2.00,0.80
2007.09.17 23:26:30.887,2.29195,2.2925,3.20,0.80
2007.09.17 23:26:31.040,2.29195,2.2925,2.40,0.80
2007.09.17 23:26:35.146,2.2919,2.2925,11.60,0.80
2007.09.17 23:26:35.256,2.2919,2.2925,9.20,0.80
2007.09.17 23:26:35.340,2.292,2.2925,4.00,0.80
2007.09.17 23:26:35.459,2.2919,2.2925,3.20,0.80
2007.09.17 23:26:35.546,2.2919,2.2925,2.40,1.60
2007.09.17 23:26:35.621,2.29185,2.2925,2.40,4.00
2007.09.17 23:26:40.624,2.29185,2.2925,2.40,8.00
2007.09.17 23:26:40.710,2.2918,2.2924,1.60,2.40
2007.09.17 23:26:40.733,2.29175,2.2924,3.20,3.20
2007.09.17 23:26:41.152,2.2918,2.2924,0.50,3.20
2007.09.17 23:26:41.235,2.29185,2.2924,2.40,0.80
2007.09.17 23:26:41.365,2.29185,2.2925,2.40,8.00
2007.09.17 23:26:41.876,2.29185,2.2925,2.40,4.00
2007.09.17 23:26:41.952,2.29185,2.2925,3.20,4.00
2007.09.17 23:26:46.740,2.2919,2.2925,4.00,4.00
2007.09.17 23:26:46.834,2.29195,2.2925,2.40,1.60
2007.09.17 23:26:46.847,2.29195,2.2925,2.40,0.80
2007.09.17 23:26:46.945,2.29195,2.29255,2.40,2.40
2007.09.17 23:26:47.332,2.29195,2.2926,2.40,3.20
2007.09.17 23:26:47.852,2.29195,2.29255,2.40,2.40
2007.09.17 23:26:48.352,2.2919,2.29255,3.20,2.40
2007.09.17 23:26:50.276,2.2919,2.2925,3.20,4.00
2007.09.17 23:26:50.386,2.2919,2.29245,0.80,2.40
2007.09.17 23:26:50.407,2.2918,2.29245,3.20,2.40
2007.09.17 23:26:50.813,2.2918,2.2924,2.40,0.80
2007.09.17 23:26:50.907,2.29175,2.2924,2.40,3.20
2007.09.17 23:26:51.848,2.2918,2.2924,0.80,2.40
2007.09.17 23:26:51.895,2.2918,2.2924,1.60,2.40
2007.09.17 23:26:51.946,2.29185,2.2925,3.20,7.20
2007.09.17 23:27:17.983,2.29175,2.29235,0.80,2.40
2007.09.17 23:27:19.434,2.29175,2.2923,0.80,3.20
2007.09.17 23:27:24.767,2.29175,2.2923,3.20,0.80
2007.09.17 23:27:24.827,2.29175,2.29235,3.20,2.40
2007.09.17 23:27:25.254,2.29175,2.2924,3.20,7.20
2007.09.17 23:27:26.798,2.29175,2.2923,0.80,2.40
2007.09.17 23:27:26.869,2.29175,2.2923,0.80,3.20
2007.09.17 23:27:30.366,2.29175,2.2923,3.20,0.80
2007.09.17 23:27:30.387,2.29175,2.29235,3.20,2.40
2007.09.17 23:27:30.873,2.29175,2.2924,3.20,7.20
2007.09.17 23:27:32.942,2.29175,2.2923,0.80,2.40
2007.09.17 23:27:32.983,2.29175,2.2923,0.80,3.20
2007.09.17 23:27:35.992,2.29175,2.2923,3.20,0.80
2007.09.17 23:27:36.077,2.29175,2.29235,3.20,2.40
2007.09.17 23:27:36.488,2.29175,2.2924,3.20,7.20
2007.09.17 23:28:04.670,2.2918,2.2924,2.40,7.20
2007.09.17 23:28:04.744,2.29185,2.2924,2.40,4.80
2007.09.17 23:28:04.819,2.29185,2.2924,2.40,0.80
2007.09.17 23:28:04.904,2.29185,2.2925,2.40,11.90
2007.09.17 23:28:05.231,2.29185,2.2925,3.20,11.90
2007.09.17 23:28:05.276,2.29185,2.2925,3.20,8.00
2007.09.17 23:28:05.317,2.29185,2.2925,3.20,4.00
2007.09.17 23:28:07.753,2.29185,2.2925,3.20,7.90
2007.09.17 23:28:07.813,2.29185,2.2925,3.20,11.90
2007.09.17 23:28:08.039,2.29185,2.2924,0.80,2.40
2007.09.17 23:28:08.222,2.29185,2.2924,0.80,3.20
2007.09.17 23:28:13.888,2.29185,2.2924,0.80,7.20
2007.09.17 23:28:13.915,2.29185,2.2923,0.80,2.40
2007.09.17 23:28:13.935,2.29185,2.2923,0.80,3.20
2007.09.17 23:28:17.055,2.29185,2.2923,0.80,2.40
2007.09.17 23:28:17.210,2.29185,2.29235,0.80,2.40
2007.09.17 23:28:17.719,2.29185,2.2924,0.80,3.20
2007.09.17 23:28:18.258,2.29185,2.2924,3.20,0.80
2007.09.17 23:28:18.374,2.29185,2.2925,3.20,11.10
2007.09.17 23:28:18.740,2.29185,2.2925,3.20,7.20
2007.09.17 23:28:18.800,2.29185,2.2925,3.20,3.20
2007.09.17 23:28:19.104,2.2919,2.2925,0.80,3.20
2007.09.17 23:28:19.252,2.2919,2.2925,1.60,3.20
2007.09.17 23:28:19.324,2.2919,2.2925,2.40,3.20
2007.09.17 23:28:23.314,2.2919,2.2925,4.80,0.80
2007.09.17 23:28:23.379,2.2919,2.29255,5.60,2.40
2007.09.17 23:28:24.693,2.2919,2.29255,8.00,2.40
2007.09.17 23:28:24.806,2.2919,2.29255,12.00,2.40
2007.09.17 23:28:24.861,2.292,2.2926,2.40,0.80
2007.09.17 23:28:24.921,2.292,2.29265,3.20,2.40
2007.09.17 23:28:29.376,2.292,2.29265,4.00,2.40
2007.09.17 23:28:29.488,2.292,2.29265,4.80,2.40
2007.09.17 23:28:29.702,2.292,2.29265,5.60,2.40
2007.09.17 23:28:32.807,2.292,2.29255,3.20,2.40
2007.09.17 23:28:32.898,2.292,2.29255,2.40,2.40
2007.09.17 23:28:46.654,2.292,2.29255,1.60,2.40
2007.09.17 23:28:46.690,2.292,2.29255,0.80,2.40
2007.09.17 23:28:46.834,2.2919,2.29255,3.20,2.40
2007.09.17 23:28:49.252,2.2919,2.2925,3.20,0.80
2007.09.17 23:28:49.265,2.2919,2.2925,3.20,1.60
2007.09.17 23:28:49.390,2.2919,2.29245,3.20,0.80
2007.09.17 23:28:49.888,2.29185,2.29245,2.40,0.80
2007.09.17 23:28:59.081,2.29185,2.2924,2.40,0.80
2007.09.17 23:28:59.128,2.29185,2.2924,2.40,1.60
2007.09.17 23:28:59.302,2.2918,2.29235,4.00,0.80
2007.09.17 23:28:59.757,2.29175,2.29235,2.40,0.80
2007.09.17 23:29:04.857,2.29175,2.2924,2.40,3.20
2007.09.17 23:29:05.435,2.2918,2.2924,2.40,0.80
2007.09.17 23:29:05.861,2.2918,2.29245,3.20,2.40
2007.09.17 23:29:08.371,2.2918,2.29245,3.20,0.60
2007.09.17 23:29:35.398,2.2918,2.2924,0.80,0.50
2007.09.17 23:29:35.528,2.29175,2.2925,2.40,11.20
2007.09.17 23:29:50.613,2.29175,2.29225,2.40,1.60
2007.09.17 23:29:51.138,2.2917,2.29225,3.20,1.60
2007.09.17 23:29:51.586,2.2917,2.29225,2.40,1.60
2007.09.17 23:29:51.630,2.29165,2.29225,2.40,1.60
2007.09.17 23:29:51.873,2.29165,2.29225,2.40,0.80
2007.09.17 23:29:52.087,2.29165,2.2922,2.40,0.80
2007.09.17 23:29:52.139,2.2916,2.2922,3.20,3.20
2007.09.17 23:29:52.509,2.2916,2.2921,2.40,0.80
2007.09.17 23:29:52.646,2.29145,2.2921,2.40,3.20
2007.09.17 23:29:53.157,2.2914,2.29205,3.20,2.40
2007.09.17 23:29:56.445,2.2915,2.2921,2.40,0.80
2007.09.17 23:29:56.675,2.2915,2.29215,3.20,2.40
2007.09.17 23:29:59.865,2.2915,2.29215,5.60,2.40
2007.09.17 23:30:00.011,2.2916,2.29215,0.80,2.40
2007.09.17 23:30:00.019,2.2916,2.2922,3.20,3.20
2007.09.17 23:30:00.527,2.2916,2.29215,0.80,2.40
2007.09.17 23:30:00.538,2.2915,2.29215,5.60,2.40
2007.09.17 23:30:02.969,2.2915,2.2921,3.20,3.90
2007.09.17 23:30:03.003,2.2915,2.292,3.20,4.00
2007.09.17 23:30:03.094,2.2915,2.292,0.80,6.40
2007.09.17 23:30:03.121,2.29135,2.292,2.40,7.20
2007.09.17 23:30:03.437,2.29135,2.292,2.40,3.20
2007.09.17 23:30:03.566,2.29145,2.292,2.40,0.80
2007.09.17 23:30:03.601,2.29145,2.2921,2.40,11.20
2007.09.17 23:30:03.662,2.29145,2.2921,2.40,0.70
2007.09.17 23:30:03.750,2.29145,2.2922,2.40,19.90
2007.09.17 23:30:04.070,2.2915,2.2921,0.80,0.80
2007.09.17 23:30:04.081,2.2915,2.2922,3.20,5.60
2007.09.17 23:30:05.597,2.2915,2.2921,2.40,0.80
2007.09.17 23:30:05.612,2.2914,2.2921,3.20,7.20
2007.09.17 23:30:09.930,2.2914,2.2921,0.80,11.20
2007.09.17 23:30:10.187,2.2913,2.29195,3.20,0.70
2007.09.17 23:30:10.442,2.2913,2.29185,0.80,0.70
2007.09.17 23:30:10.614,2.29125,2.2919,2.40,3.20
2007.09.17 23:30:11.722,2.2912,2.29175,4.00,0.50
2007.09.17 23:30:11.867,2.29115,2.2918,2.40,3.20
2007.09.17 23:30:14.527,2.2911,2.2917,11.20,0.80
2007.09.17 23:30:14.621,2.2911,2.2918,8.00,7.20
2007.09.17 23:30:14.844,2.2911,2.2918,7.20,8.00
2007.09.17 23:30:14.855,2.2911,2.2917,6.40,0.70
2007.09.17 23:30:14.955,2.2911,2.2918,4.00,14.30
2007.09.17 23:30:15.047,2.2911,2.2917,4.00,15.90
2007.09.17 23:30:15.077,2.2911,2.2916,0.80,6.40
2007.09.17 23:30:15.163,2.29095,2.2916,0.80,7.20
2007.09.17 23:30:15.492,2.2911,2.2915,2.40,0.60
2007.09.17 23:30:15.580,2.2911,2.2916,2.40,7.20
2007.09.17 23:30:15.715,2.2911,2.2917,2.40,5.60
2007.09.17 23:30:16.607,2.2911,2.2916,2.40,3.20
2007.09.17 23:30:18.154,2.2911,2.2916,2.40,0.90
2007.09.17 23:30:20.181,2.2911,2.2916,2.40,0.80
2007.09.17 23:30:20.224,2.2911,2.2917,2.40,6.80
2007.09.17 23:30:20.500,2.291,2.2917,8.40,6.80
2007.09.17 23:30:20.655,2.291,2.2916,6.40,0.80
2007.09.17 23:30:20.730,2.291,2.29155,4.00,0.90
2007.09.17 23:30:20.770,2.291,2.2915,4.00,0.70
2007.09.17 23:30:20.866,2.29095,2.29155,0.80,3.60
2007.09.17 23:30:21.207,2.291,2.2916,1.20,3.20
2007.09.17 23:30:21.407,2.291,2.29155,2.00,0.90
2007.09.17 23:30:21.506,2.291,2.2916,6.00,7.20
2007.09.17 23:30:21.524,2.291,2.2917,8.40,16.40
2007.09.17 23:30:21.662,2.291,2.2917,10.80,16.40
2007.09.17 23:30:21.817,2.291,2.2916,8.40,7.20
2007.09.17 23:30:21.835,2.291,2.29155,6.40,0.60
2007.09.17 23:30:21.942,2.291,2.2917,11.20,8.40
2007.09.17 23:30:21.974,2.291,2.29155,12.00,0.50
2007.09.17 23:30:22.070,2.291,2.2917,9.60,8.40
2007.09.17 23:30:22.117,2.29105,2.2918,2.40,20.30
2007.09.17 23:30:22.262,2.29105,2.2918,2.40,25.00
2007.09.17 23:30:22.389,2.29105,2.2917,2.40,12.40
2007.09.17 23:30:22.409,2.291,2.2916,4.00,3.20
2007.09.17 23:30:22.482,2.2909,2.2916,4.80,3.20
2007.09.17 23:30:22.488,2.2909,2.29155,5.60,0.60
2007.09.17 23:30:22.597,2.2909,2.2916,9.60,3.20
2007.09.17 23:30:22.626,2.29095,2.2917,2.40,8.40
2007.09.17 23:30:25.104,2.29095,2.2917,3.20,8.40
2007.09.17 23:30:25.224,2.291,2.2917,1.20,8.40
2007.09.17 23:30:25.258,2.291,2.2916,3.60,0.50
2007.09.17 23:30:25.349,2.291,2.2916,7.60,0.80
2007.09.17 23:30:25.360,2.291,2.2916,8.40,0.70
2007.09.17 23:30:25.409,2.29105,2.2918,2.40,12.30
2007.09.17 23:30:25.775,2.29105,2.29185,2.40,5.20
2007.09.17 23:30:26.117,2.29105,2.2917,3.20,0.50
2007.09.17 23:30:29.671,2.29105,2.2918,3.20,11.50
2007.09.17 23:30:29.732,2.29105,2.2915,3.20,0.90
2007.09.17 23:30:29.776,2.291,2.2915,3.20,0.80
2007.09.17 23:30:29.849,2.291,2.2917,2.40,15.20
2007.09.17 23:30:30.482,2.291,2.2915,3.60,0.70
2007.09.17 23:30:30.516,2.291,2.29155,3.60,4.40
2007.09.17 23:30:30.596,2.291,2.2916,3.60,4.40
2007.09.17 23:30:30.796,2.291,2.2916,4.40,3.20
2007.09.17 23:30:30.829,2.291,2.2916,6.80,0.70
2007.09.17 23:30:31.312,2.2911,2.2917,2.40,12.40
2007.09.17 23:30:31.349,2.2911,2.2916,2.40,0.90
2007.09.17 23:30:31.361,2.2911,2.2917,2.40,8.40
2007.09.17 23:30:31.567,2.2911,2.2917,3.60,8.40
2007.09.17 23:30:31.761,2.2911,2.2917,6.80,5.20
2007.09.17 23:30:31.777,2.2911,2.2917,6.80,1.20
2007.09.17 23:30:32.745,2.2911,2.2917,0.60,1.20
2007.09.17 23:30:34.719,2.2911,2.2917,1.60,1.20
2007.09.17 23:30:34.806,2.29105,2.2917,4.00,1.20
2007.09.17 23:30:34.900,2.29105,2.2917,4.00,5.20
2007.09.17 23:30:34.965,2.291,2.29165,5.20,2.40
2007.09.17 23:30:35.027,2.2909,2.29165,17.20,2.40
2007.09.17 23:30:35.429,2.291,2.29165,2.40,2.40
2007.09.17 23:30:35.547,2.2911,2.29165,0.80,2.40
2007.09.17 23:30:35.700,2.2911,2.29175,1.80,2.40
2007.09.17 23:30:38.994,2.2912,2.29175,0.90,2.40
2007.09.17 23:30:39.005,2.2911,2.29175,6.80,2.40
2007.09.17 23:30:39.037,2.2912,2.2918,6.00,0.80
2007.09.17 23:30:39.223,2.2912,2.29185,10.80,2.40
2007.09.17 23:30:42.080,2.29125,2.2918,1.10,0.80
2007.09.17 23:30:42.107,2.29115,2.29175,10.00,2.40
2007.09.17 23:30:42.179,2.29115,2.2917,8.80,1.20
2007.09.17 23:30:42.295,2.29115,2.2917,6.40,1.20
2007.09.17 23:30:42.302,2.2911,2.2917,10.80,1.20
2007.09.17 23:30:43.664,2.29115,2.2917,0.70,2.00
2007.09.17 23:30:44.026,2.291,2.2917,14.80,4.40
2007.09.17 23:30:45.666,2.2912,2.2917,1.30,4.40
2007.09.17 23:30:45.753,2.2912,2.2917,3.80,3.20
2007.09.17 23:30:45.869,2.2911,2.2917,10.80,2.40
2007.09.17 23:30:45.959,2.29115,2.2918,10.00,8.40
2007.09.17 23:30:45.970,2.29115,2.2918,10.00,4.40
2007.09.17 23:30:46.464,2.2911,2.2918,10.80,4.40
2007.09.17 23:30:46.721,2.2912,2.2918,10.00,4.40
