2007.09.17 23:00:01.327,2.2934,2.2939,1.60,6.90
2007.09.17 23:30:46.905,2.2912,2.2918,10.80,3.60
2007.09.17 23:30:46.972,2.2913,2.2918,1.40,1.20
2007.09.17 23:30:47.228,2.2912,2.2918,10.80,1.20
2007.09.17 23:30:47.457,2.2912,2.2918,6.80,2.00
2007.09.17 23:30:47.470,2.291,2.2918,19.20,4.40
2007.09.17 23:30:51.907,2.2912,2.2918,0.60,0.50
2007.09.17 23:30:52.093,2.2912,2.2919,6.80,12.30
2007.09.17 23:30:52.266,2.2913,2.2918,0.60,0.60
2007.09.17 23:30:57.146,2.2912,2.2918,12.80,2.00
2007.09.17 23:30:57.167,2.2912,2.2918,10.40,4.40
2007.09.17 23:30:57.180,2.2911,2.2918,20.80,4.40
2007.09.17 23:30:57.234,2.2912,2.2917,0.80,0.50
2007.09.17 23:30:57.363,2.29105,2.2919,11.60,19.50
2007.09.17 23:30:57.487,2.29105,2.2918,7.60,8.40
2007.09.17 23:30:57.703,2.2913,2.2917,0.50,0.80
2007.09.17 23:30:57.790,2.2913,2.2917,0.60,0.80
2007.09.17 23:30:57.935,2.2913,2.2918,0.80,0.60
2007.09.17 23:30:58.350,2.2913,2.2918,0.80,0.80
2007.09.17 23:30:58.457,2.2912,2.2919,6.80,12.30
2007.09.17 23:30:58.460,2.2912,2.2918,0.80,0.70
2007.09.17 23:30:58.656,2.2911,2.2919,10.00,13.10
2007.09.17 23:30:58.874,2.2911,2.2918,6.80,8.40
2007.09.17 23:30:58.951,2.2912,2.2917,0.80,0.50
2007.09.17 23:30:59.171,2.29105,2.2918,6.40,10.80
2007.09.17 23:30:59.265,2.29105,2.2918,4.00,10.80
2007.09.17 23:30:59.307,2.2911,2.2916,0.80,0.90
2007.09.17 23:31:00.668,2.2912,2.2918,1.20,6.00
2007.09.17 23:31:00.747,2.2912,2.2918,1.20,4.40
2007.09.17 23:31:00.788,2.2912,2.2919,1.20,17.10
2007.09.17 23:31:01.253,2.2912,2.2919,3.60,16.30
2007.09.17 23:31:01.297,2.2912,2.2919,4.40,12.30
2007.09.17 23:31:01.508,2.2912,2.2917,3.20,0.90
2007.09.17 23:31:01.625,2.2912,2.2918,2.40,10.80
2007.09.17 23:31:01.746,2.2911,2.29175,4.40,3.60
2007.09.17 23:31:04.510,2.2912,2.2917,1.20,0.50
2007.09.17 23:31:04.621,2.2912,2.2918,1.20,10.80
2007.09.17 23:31:04.808,2.2912,2.2919,3.60,22.70
2007.09.17 23:31:05.141,2.2912,2.2918,4.40,0.60
2007.09.17 23:31:10.568,2.2912,2.2918,3.20,10.80
2007.09.17 23:31:10.692,2.2912,2.2918,2.40,10.80
2007.09.17 23:31:10.946,2.2911,2.29175,4.40,3.60
2007.09.17 23:31:14.201,2.2911,2.29175,3.20,3.60
2007.09.17 23:31:14.314,2.2911,2.29165,0.80,3.60
2007.09.17 23:31:14.410,2.291,2.29165,4.40,3.60
2007.09.17 23:31:16.678,2.291,2.29165,3.20,3.60
2007.09.17 23:31:16.790,2.291,2.2915,2.40,2.00
2007.09.17 23:31:16.823,2.29095,2.2914,0.80,0.80
2007.09.17 23:31:20.842,2.291,2.2915,1.20,0.50
2007.09.17 23:31:20.896,2.291,2.2916,1.20,12.40
2007.09.17 23:31:21.430,2.291,2.2916,1.20,8.40
2007.09.17 23:31:21.718,2.291,2.2916,3.60,8.40
2007.09.17 23:31:21.744,2.291,2.2916,4.40,7.60
2007.09.17 23:31:21.840,2.291,2.2916,4.40,3.60
2007.09.17 23:31:21.920,2.291,2.2916,8.40,1.20
2007.09.17 23:31:21.950,2.291,2.2916,10.00,1.20
2007.09.17 23:31:22.130,2.291,2.2916,11.60,1.20
2007.09.17 23:31:22.279,2.291,2.2916,18.80,1.20
2007.09.17 23:31:22.476,2.29105,2.2916,2.40,1.20
2007.09.17 23:31:22.595,2.29105,2.2917,2.40,4.40
2007.09.17 23:31:22.705,2.29105,2.2916,2.40,1.20
2007.09.17 23:31:23.653,2.29105,2.2917,2.40,3.20
2007.09.17 23:31:23.700,2.29115,2.2917,2.40,0.80
2007.09.17 23:31:23.865,2.29115,2.29175,2.40,2.40
2007.09.17 23:31:24.218,2.29115,2.2918,2.40,8.40
2007.09.17 23:31:28.069,2.2912,2.2918,1.20,7.20
2007.09.17 23:31:28.298,2.2912,2.2918,1.20,8.40
2007.09.17 23:31:30.092,2.2912,2.2917,1.20,2.40
2007.09.17 23:31:30.277,2.29105,2.2916,3.20,1.20
2007.09.17 23:31:30.990,2.291,2.2916,19.60,1.20
2007.09.17 23:31:32.378,2.2911,2.2917,1.20,3.60
2007.09.17 23:31:32.399,2.29105,2.2917,5.20,1.20
2007.09.17 23:31:32.671,2.2912,2.29175,0.90,2.40
2007.09.17 23:31:32.796,2.2911,2.29175,8.40,2.40
2007.09.17 23:31:32.878,2.2911,2.2918,8.40,3.20
2007.09.17 23:31:33.226,2.2912,2.2917,1.90,1.20
2007.09.17 23:31:33.770,2.2911,2.2917,4.40,1.20
2007.09.17 23:31:33.916,2.29105,2.2917,5.20,1.20
2007.09.17 23:31:34.202,2.291,2.2917,8.40,5.20
2007.09.17 23:31:34.261,2.291,2.2917,5.20,7.60
2007.09.17 23:31:34.286,2.2911,2.2917,1.30,12.40
2007.09.17 23:31:34.433,2.291,2.29165,0.80,2.40
2007.09.17 23:31:34.470,2.291,2.29165,1.80,2.40
2007.09.17 23:31:36.756,2.2911,2.2917,0.80,10.00
2007.09.17 23:31:36.810,2.2912,2.2917,0.70,0.80
2007.09.17 23:31:36.921,2.2912,2.29175,0.80,2.40
2007.09.17 23:31:37.248,2.2912,2.2918,0.60,0.80
2007.09.17 23:31:37.447,2.29105,2.29185,5.20,2.40
2007.09.17 23:31:39.040,2.2911,2.29175,4.40,2.40
2007.09.17 23:31:39.235,2.2911,2.29175,4.40,2.40
2007.09.17 23:31:39.248,2.29105,2.2917,5.20,1.20
2007.09.17 23:31:43.763,2.2911,2.29175,4.40,2.40
2007.09.17 23:31:43.866,2.2911,2.29175,4.40,2.40
2007.09.17 23:31:43.892,2.29105,2.2918,5.20,3.20
2007.09.17 23:31:44.388,2.29105,2.29185,5.20,2.40
2007.09.17 23:31:47.670,2.2913,2.29185,0.60,2.40
2007.09.17 23:31:47.696,2.29125,2.2919,3.60,14.80
2007.09.17 23:31:47.752,2.29125,2.2919,3.60,12.40
2007.09.17 23:31:47.761,2.29125,2.2919,3.60,8.40
2007.09.17 23:32:22.728,2.29125,2.2918,2.40,1.20
2007.09.17 23:33:21.225,2.2913,2.2919,1.20,8.40
2007.09.17 23:33:33.881,2.2913,2.2919,5.20,8.40
2007.09.17 23:33:34.934,2.2913,2.2919,6.00,7.60
2007.09.17 23:33:34.988,2.2913,2.2919,8.40,5.20
2007.09.17 23:33:35.364,2.2913,2.2919,7.60,6.00
2007.09.17 23:33:35.453,2.2913,2.2919,5.20,8.40
2007.09.17 23:33:36.790,2.2913,2.2919,5.20,4.40
2007.09.17 23:33:37.686,2.2913,2.2919,7.60,4.40
2007.09.17 23:33:37.767,2.29135,2.2919,2.40,2.00
2007.09.17 23:33:37.826,2.29135,2.2919,2.40,1.20
2007.09.17 23:33:45.726,2.2915,2.292,5.20,3.20
2007.09.17 23:33:45.895,2.2915,2.292,5.20,0.80
2007.09.17 23:33:45.946,2.2915,2.2921,5.20,8.40
2007.09.17 23:33:48.915,2.2915,2.292,4.00,1.20
2007.09.17 23:33:49.540,2.2914,2.292,8.40,1.20
2007.09.17 23:33:52.593,2.2914,2.292,9.20,1.20
2007.09.17 23:33:52.667,2.2914,2.292,10.00,1.20
2007.09.17 23:33:52.751,2.2914,2.292,10.80,1.20
2007.09.17 23:34:02.235,2.2915,2.292,2.40,1.20
2007.09.17 23:34:02.309,2.2915,2.292,3.20,1.20
2007.09.17 23:34:02.455,2.2915,2.292,5.60,1.20
2007.09.17 23:34:08.841,2.2915,2.292,4.80,1.20
2007.09.17 23:34:08.876,2.2915,2.292,2.40,1.20
2007.09.17 23:34:09.255,2.2915,2.292,3.20,1.20
2007.09.17 23:34:09.413,2.2915,2.292,5.60,1.20
2007.09.17 23:34:15.711,2.2915,2.292,9.50,1.20
2007.09.17 23:34:15.735,2.2916,2.292,2.40,1.20
2007.09.17 23:34:15.774,2.2916,2.2922,8.40,8.40
2007.09.17 23:34:15.989,2.2916,2.2922,8.40,4.40
2007.09.17 23:34:16.404,2.2916,2.2922,8.40,3.60
2007.09.17 23:34:16.479,2.2916,2.2922,8.40,1.20
2007.09.17 23:34:21.764,2.2917,2.2922,2.40,1.20
2007.09.17 23:34:21.839,2.2917,2.2922,4.80,1.20
2007.09.17 23:34:21.908,2.2917,2.2922,5.60,1.20
2007.09.17 23:34:24.830,2.2917,2.2922,3.20,1.20
2007.09.17 23:34:24.927,2.2916,2.2922,8.40,1.20
2007.09.17 23:34:27.181,2.2916,2.2922,8.40,2.00
2007.09.17 23:34:27.302,2.2916,2.292,7.20,1.20
2007.09.17 23:34:27.414,2.2916,2.292,2.40,1.20
2007.09.17 23:34:27.587,2.2915,2.292,5.60,1.20
2007.09.17 23:34:28.253,2.2916,2.29215,5.20,2.40
2007.09.17 23:34:28.750,2.2916,2.2922,7.60,8.40
2007.09.17 23:34:28.861,2.2916,2.2922,8.40,8.40
2007.09.17 23:34:28.966,2.2916,2.2922,8.40,4.40
2007.09.17 23:34:29.268,2.2918,2.2922,2.40,2.00
2007.09.17 23:34:29.287,2.2918,2.2922,3.20,1.20
2007.09.17 23:34:30.030,2.2918,2.2922,0.80,1.20
2007.09.17 23:34:30.112,2.29165,2.2922,2.40,1.20
2007.09.17 23:34:31.072,2.2916,2.2922,8.40,1.20
2007.09.17 23:34:31.610,2.2916,2.2922,8.40,2.00
2007.09.17 23:34:31.757,2.2916,2.292,3.20,1.20
2007.09.17 23:34:31.823,2.2916,2.292,0.80,1.20
2007.09.17 23:34:31.864,2.2915,2.292,5.60,1.20
2007.09.17 23:34:38.691,2.2915,2.292,3.20,1.20
2007.09.17 23:34:38.743,2.2915,2.292,0.80,1.20
2007.09.17 23:34:38.822,2.29145,2.292,0.80,1.20
2007.09.17 23:34:39.757,2.29155,2.292,2.40,1.20
2007.09.17 23:34:40.267,2.2915,2.292,0.80,1.20
2007.09.17 23:34:40.384,2.29145,2.292,0.80,1.20
2007.09.17 23:34:42.455,2.2915,2.292,1.20,1.20
2007.09.17 23:34:42.554,2.2915,2.2921,1.20,4.40
2007.09.17 23:34:42.672,2.29145,2.292,3.20,1.20
2007.09.17 23:34:42.992,2.29145,2.2921,3.20,4.40
2007.09.17 23:34:47.203,2.2915,2.2922,1.20,12.40
2007.09.17 23:34:47.245,2.2915,2.2921,3.60,0.50
2007.09.17 23:34:47.306,2.2915,2.2921,4.40,0.50
2007.09.17 23:34:47.396,2.29155,2.2922,2.40,12.40
2007.09.17 23:34:48.756,2.29155,2.2922,2.40,9.20
2007.09.17 23:34:48.771,2.29155,2.2921,2.40,0.80
2007.09.17 23:34:48.884,2.29155,2.2922,2.40,10.80
2007.09.17 23:34:53.641,2.29155,2.2922,2.40,10.00
2007.09.17 23:34:53.709,2.2916,2.2922,2.40,9.20
2007.09.17 23:34:53.741,2.2917,2.2922,1.20,7.20
2007.09.17 23:34:53.760,2.2917,2.2923,1.20,10.80
2007.09.17 23:34:53.935,2.2917,2.2924,1.20,14.80
2007.09.17 23:34:54.460,2.29165,2.2923,2.40,0.60
2007.09.17 23:34:54.507,2.2916,2.29225,9.60,0.60
2007.09.17 23:34:54.530,2.2916,2.29225,7.20,0.70
2007.09.17 23:34:54.566,2.2916,2.2923,3.20,10.80
2007.09.17 23:34:56.628,2.2916,2.29225,4.40,0.50
2007.09.17 23:34:56.675,2.2917,2.2923,2.40,10.80
2007.09.17 23:34:56.801,2.2917,2.29235,4.80,10.80
2007.09.17 23:34:56.846,2.2917,2.29235,5.60,10.00
2007.09.17 23:34:59.754,2.2917,2.29235,5.60,14.00
2007.09.17 23:35:00.111,2.2917,2.2923,3.20,14.00
2007.09.17 23:35:00.178,2.2917,2.29225,2.40,0.90
2007.09.17 23:35:00.278,2.2916,2.2923,3.20,18.70
2007.09.17 23:35:03.142,2.2916,2.29225,3.20,3.20
2007.09.17 23:35:03.170,2.2916,2.2921,3.20,0.80
2007.09.17 23:35:03.892,2.2916,2.2921,2.40,0.60
2007.09.17 23:35:03.929,2.2915,2.29215,5.60,4.40
2007.09.17 23:35:03.996,2.2915,2.29215,5.60,8.40
2007.09.17 23:35:07.768,2.29155,2.2922,2.40,10.80
2007.09.17 23:35:08.293,2.29155,2.2921,2.40,0.50
2007.09.17 23:35:08.301,2.2915,2.29215,6.40,12.30
2007.09.17 23:35:08.340,2.2915,2.29215,3.20,20.30
2007.09.17 23:35:08.468,2.2915,2.2921,2.40,0.80
2007.09.17 23:35:08.542,2.2914,2.2921,5.60,21.10
2007.09.17 23:35:08.966,2.2914,2.2921,8.80,13.10
2007.09.17 23:35:09.064,2.29145,2.2921,2.40,0.60
2007.09.17 23:35:09.187,2.29145,2.2922,2.40,16.70
2007.09.17 23:35:09.208,2.29145,2.2922,2.40,9.60
2007.09.17 23:35:09.281,2.29145,2.2922,2.40,9.60
2007.09.17 23:35:10.536,2.2914,2.292,8.80,2.40
2007.09.17 23:35:10.625,2.2914,2.292,5.60,3.20
2007.09.17 23:35:11.150,2.2914,2.292,3.20,3.20
2007.09.17 23:35:11.208,2.2914,2.292,2.40,4.40
2007.09.17 23:35:11.390,2.2914,2.292,2.40,8.40
2007.09.17 23:35:11.803,2.2914,2.2919,2.40,4.00
2007.09.17 23:35:13.930,2.2914,2.2919,1.60,4.00
2007.09.17 23:35:13.945,2.2914,2.2919,0.80,4.00
2007.09.17 23:35:14.035,2.29135,2.2919,2.40,4.00
2007.09.17 23:35:14.713,2.29135,2.2919,4.00,4.00
2007.09.17 23:35:14.759,2.2915,2.2919,2.40,4.00
2007.09.17 23:35:15.309,2.2915,2.292,2.40,5.20
2007.09.17 23:35:16.700,2.29145,2.292,2.40,5.20
2007.09.17 23:35:16.750,2.2914,2.292,4.00,7.60
2007.09.17 23:35:16.769,2.2914,2.2919,4.00,4.00
2007.09.17 23:35:16.860,2.29135,2.2919,2.40,4.00
2007.09.17 23:35:17.240,2.29135,2.2919,2.40,8.70
2007.09.17 23:35:17.336,2.29135,2.2917,2.40,4.00
2007.09.17 23:35:17.606,2.2913,2.2917,0.80,4.00
2007.09.17 23:35:19.163,2.2913,2.2916,0.80,1.20
2007.09.17 23:35:19.282,2.29125,2.2916,3.20,1.20
2007.09.17 23:35:19.363,2.29115,2.2916,2.40,1.20
2007.09.17 23:35:19.882,2.291,2.2916,3.20,1.20
2007.09.17 23:35:20.051,2.291,2.2916,3.20,5.20
2007.09.17 23:35:20.264,2.291,2.2916,2.40,6.00
2007.09.17 23:35:20.401,2.29095,2.2916,2.40,8.40
2007.09.17 23:35:20.892,2.29095,2.2915,2.40,4.00
2007.09.17 23:35:22.655,2.291,2.2916,0.80,6.40
2007.09.17 23:35:22.666,2.291,2.2916,3.20,6.40
2007.09.17 23:35:22.855,2.2911,2.2916,0.80,6.40
2007.09.17 23:35:23.041,2.2911,2.2916,3.20,4.00
2007.09.17 23:35:23.068,2.2911,2.2917,3.20,15.50
2007.09.17 23:35:23.280,2.2911,2.2917,3.20,11.50
2007.09.17 23:35:23.400,2.2911,2.2917,3.20,7.60
2007.09.17 23:35:23.911,2.2911,2.2916,3.20,4.00
2007.09.17 23:35:24.750,2.2911,2.2916,2.40,4.00
2007.09.17 23:35:24.846,2.291,2.2916,9.60,4.00
2007.09.17 23:35:24.859,2.291,2.29165,5.60,2.40
2007.09.17 23:35:25.401,2.291,2.29165,8.80,2.40
2007.09.17 23:35:25.567,2.29105,2.2917,2.40,10.80
2007.09.17 23:35:25.904,2.29105,2.2917,2.40,6.80
2007.09.17 23:35:26.166,2.291,2.29165,8.80,2.40
2007.09.17 23:35:26.194,2.291,2.29165,5.60,2.40
2007.09.17 23:35:30.554,2.291,2.29165,6.80,2.40
2007.09.17 23:35:30.590,2.291,2.29165,9.20,2.40
2007.09.17 23:35:30.676,2.291,2.29165,12.40,2.40
2007.09.17 23:35:30.685,2.29105,2.2917,2.40,6.80
2007.09.17 23:35:32.912,2.29105,2.2917,2.40,10.80
2007.09.17 23:35:36.167,2.29105,2.2917,2.40,6.80
2007.09.17 23:35:37.186,2.29105,2.2918,2.40,18.80
2007.09.17 23:35:38.484,2.29105,2.2917,2.40,10.80
2007.09.17 23:35:38.620,2.29105,2.2917,2.40,10.80
2007.09.17 23:35:38.755,2.291,2.2915,5.20,0.90
2007.09.17 23:35:38.805,2.291,2.29155,2.80,6.40
2007.09.17 23:35:38.827,2.291,2.2914,1.60,0.50
2007.09.17 23:35:38.898,2.291,2.2914,0.80,0.90
2007.09.17 23:35:39.070,2.291,2.2915,0.80,10.80
2007.09.17 23:35:39.113,2.29085,2.2914,0.80,4.40
2007.09.17 23:35:39.262,2.29085,2.29135,0.80,6.40
2007.09.17 23:35:39.678,2.29085,2.2913,0.80,0.90
2007.09.17 23:35:40.615,2.29085,2.29135,0.80,6.40
2007.09.17 23:35:40.797,2.29085,2.2914,1.60,6.00
2007.09.17 23:35:40.924,2.29085,2.29145,1.60,0.50
2007.09.17 23:35:41.320,2.29085,2.2915,4.00,12.40
2007.09.17 23:35:41.557,2.29095,2.2916,2.40,23.50
2007.09.17 23:35:41.654,2.29095,2.2916,2.40,15.60
2007.09.17 23:35:41.750,2.29095,2.2916,2.40,12.40
2007.09.17 23:35:41.965,2.29095,2.2917,2.40,22.80
2007.09.17 23:35:42.187,2.29095,2.2916,2.40,13.60
2007.09.17 23:35:42.364,2.29085,2.2915,3.20,4.40
2007.09.17 23:35:42.593,2.29085,2.2914,0.80,3.60
2007.09.17 23:35:42.613,2.29085,2.2913,0.80,0.50
2007.09.17 23:35:42.705,2.29085,2.2915,0.80,19.20
2007.09.17 23:35:42.911,2.29085,2.2913,0.80,0.80
2007.09.17 23:35:43.527,2.2909,2.2915,2.40,21.50
2007.09.17 23:35:43.595,2.2909,2.2915,3.20,21.50
2007.09.17 23:35:43.633,2.2909,2.2913,4.00,0.80
2007.09.17 23:35:43.650,2.291,2.2915,1.20,13.10
2007.09.17 23:35:43.864,2.2911,2.2913,1.20,0.90
2007.09.17 23:35:43.881,2.2911,2.2914,1.20,0.70
2007.09.17 23:35:44.070,2.2911,2.2917,1.20,14.00
2007.09.17 23:35:44.114,2.2911,2.2916,1.20,7.20
2007.09.17 23:35:44.164,2.2909,2.2916,3.20,12.40
2007.09.17 23:35:44.245,2.291,2.2915,2.40,0.80
2007.09.17 23:35:44.285,2.291,2.2916,2.40,12.40
2007.09.17 23:35:44.451,2.29105,2.2916,2.40,10.00
2007.09.17 23:35:44.654,2.29105,2.2917,2.40,11.20
2007.09.17 23:35:44.741,2.29105,2.2917,2.40,0.60
2007.09.17 23:35:44.855,2.29105,2.2918,2.40,18.70
2007.09.17 23:35:44.874,2.29105,2.2918,2.40,13.20
2007.09.17 23:35:44.933,2.29105,2.2918,2.40,12.40
2007.09.17 23:35:45.704,2.29105,2.29175,2.40,9.20
2007.09.17 23:35:45.821,2.29105,2.2917,2.40,9.20
2007.09.17 23:35:45.903,2.29105,2.2916,2.40,0.80
2007.09.17 23:35:45.947,2.291,2.2916,4.00,0.90
2007.09.17 23:35:46.534,2.29095,2.2917,2.40,18.80
2007.09.17 23:35:50.739,2.291,2.2916,1.20,0.50
2007.09.17 23:35:50.878,2.291,2.29165,2.40,3.20
2007.09.17 23:35:51.085,2.291,2.29165,3.20,0.80
2007.09.17 23:35:51.112,2.291,2.2917,3.20,14.80
2007.09.17 23:35:51.176,2.291,2.29165,3.20,4.40
2007.09.17 23:35:51.308,2.291,2.29165,2.40,5.20
2007.09.17 23:35:51.402,2.2909,2.29155,9.60,0.50
2007.09.17 23:35:51.409,2.2909,2.2916,9.60,5.20
2007.09.17 23:35:51.534,2.2909,2.29155,7.20,0.70
2007.09.17 23:35:51.616,2.2909,2.2915,7.20,0.70
2007.09.17 23:35:51.623,2.2909,2.2915,4.80,0.50
2007.09.17 23:35:51.709,2.29085,2.2915,3.20,0.50
2007.09.17 23:35:51.918,2.29085,2.2915,3.20,0.60
2007.09.17 23:35:52.050,2.29085,2.2915,3.20,0.60
2007.09.17 23:35:52.127,2.29085,2.2915,3.20,0.50
2007.09.17 23:35:53.271,2.29085,2.2917,3.20,24.40
2007.09.17 23:35:53.394,2.2909,2.2916,4.80,5.60
2007.09.17 23:35:53.423,2.29095,2.29155,2.40,4.80
2007.09.17 23:35:53.689,2.29085,2.2916,3.20,6.80
2007.09.17 23:35:53.901,2.2909,2.2915,0.80,0.60
2007.09.17 23:35:53.948,2.2909,2.29155,3.20,4.80
2007.09.17 23:35:55.223,2.29085,2.29155,4.00,7.20
2007.09.17 23:35:57.763,2.2909,2.2916,3.20,6.80
2007.09.17 23:36:00.717,2.2909,2.2916,5.60,6.80
2007.09.17 23:36:00.818,2.2909,2.2915,0.80,0.90
2007.09.17 23:36:00.843,2.29085,2.2915,0.70,0.60
2007.09.17 23:36:00.935,2.2909,2.2915,0.30,0.50
2007.09.17 23:36:01.137,2.2908,2.2915,13.00,10.80
2007.09.17 23:36:04.099,2.29085,2.2915,5.60,8.40
2007.09.17 23:36:04.244,2.2909,2.29155,9.10,9.60
2007.09.17 23:36:04.352,2.291,2.2915,0.30,0.90
2007.09.17 23:36:04.552,2.2909,2.29155,9.90,4.80
2007.09.17 23:36:05.298,2.2909,2.2915,9.90,1.60
2007.09.17 23:36:05.461,2.291,2.2915,0.30,0.80
2007.09.17 23:36:05.525,2.2909,2.29155,9.90,2.40
2007.09.17 23:36:05.702,2.29085,2.2915,10.60,1.20
2007.09.17 23:36:06.220,2.2909,2.29155,9.90,2.40
2007.09.17 23:36:10.863,2.2909,2.29155,10.20,2.40
2007.09.17 23:36:20.950,2.2909,2.29155,10.30,2.40
2007.09.17 23:36:23.395,2.291,2.2916,0.70,4.40
2007.09.17 23:36:30.178,2.2909,2.2915,10.30,0.80
2007.09.17 23:36:30.965,2.2909,2.2915,10.50,0.90
2007.09.17 23:36:34.480,2.2909,2.29155,8.10,3.60
2007.09.17 23:36:34.611,2.291,2.29155,0.90,3.60
2007.09.17 23:36:34.709,2.291,2.29155,0.90,6.40
2007.09.17 23:36:36.093,2.291,2.2915,1.70,0.90
2007.09.17 23:36:36.163,2.291,2.2915,4.10,0.80
2007.09.17 23:36:36.190,2.291,2.2917,4.10,10.80
2007.09.17 23:36:36.458,2.291,2.2916,4.10,0.80
2007.09.17 23:36:36.819,2.291,2.29165,4.10,0.60
2007.09.17 23:36:40.934,2.291,2.2917,4.40,10.80
2007.09.17 23:36:40.993,2.29105,2.2918,2.40,25.10
2007.09.17 23:36:44.088,2.291,2.29165,4.40,0.70
2007.09.17 23:36:54.733,2.291,2.29165,5.20,2.40
2007.09.17 23:36:54.742,2.29105,2.2917,3.20,5.20
2007.09.17 23:36:54.791,2.29105,2.2917,3.20,4.40
2007.09.17 23:36:54.983,2.29105,2.2917,2.40,4.40
2007.09.17 23:36:55.254,2.2911,2.2917,1.20,4.40
2007.09.17 23:36:55.292,2.2912,2.2917,2.40,2.00
2007.09.17 23:36:55.365,2.2912,2.2917,6.40,2.00
2007.09.17 23:36:55.520,2.2912,2.2917,7.20,1.20
2007.09.17 23:36:55.766,2.2912,2.2918,3.20,12.40
2007.09.17 23:36:55.808,2.2912,2.2917,0.80,2.40
2007.09.17 23:36:55.877,2.29105,2.2917,2.40,3.20
2007.09.17 23:36:56.182,2.29105,2.2917,2.40,4.40
2007.09.17 23:37:01.272,2.2911,2.2917,1.20,4.40
2007.09.17 23:37:01.420,2.2911,2.2917,3.60,2.00
2007.09.17 23:37:01.474,2.2911,2.2917,4.40,1.20
2007.09.17 23:37:01.596,2.2911,2.2917,4.40,0.70
2007.09.17 23:37:01.677,2.2911,2.2918,4.40,12.40
2007.09.17 23:37:04.786,2.2911,2.2918,8.40,7.20
2007.09.17 23:37:05.005,2.29115,2.2918,2.40,0.90
2007.09.17 23:37:08.216,2.29115,2.2918,2.40,0.90
2007.09.17 23:37:08.296,2.2911,2.29175,8.40,0.50
2007.09.17 23:37:08.526,2.2911,2.2917,8.40,0.60
2007.09.17 23:37:08.744,2.2911,2.29175,4.40,6.40
2007.09.17 23:37:09.781,2.2911,2.29175,4.40,7.60
2007.09.17 23:37:09.850,2.2911,2.2918,2.00,12.40
2007.09.17 23:37:09.882,2.2911,2.2917,1.20,0.80
2007.09.17 23:37:10.167,2.2911,2.2918,1.20,12.40
2007.09.17 23:37:11.670,2.2914,2.2919,2.40,16.40
2007.09.17 23:37:11.698,2.2914,2.292,2.40,12.40
2007.09.17 23:37:11.722,2.2914,2.2919,2.40,15.60
2007.09.17 23:37:11.832,2.2915,2.292,2.80,0.80
2007.09.17 23:37:11.878,2.2915,2.2921,3.60,11.60
2007.09.17 23:37:11.965,2.2915,2.2921,6.80,0.50
2007.09.17 23:37:12.145,2.2915,2.2921,6.80,0.90
2007.09.17 23:37:12.244,2.2915,2.2921,10.80,0.70
2007.09.17 23:37:12.347,2.2915,2.2922,10.00,13.20
2007.09.17 23:37:12.518,2.2915,2.2921,7.60,0.60
2007.09.17 23:37:12.664,2.2916,2.2922,1.20,13.20
2007.09.17 23:37:12.710,2.2916,2.2921,3.60,0.60
2007.09.17 23:37:12.784,2.2917,2.2923,1.20,18.80
2007.09.17 23:37:12.871,2.2917,2.2923,1.20,10.00
2007.09.17 23:37:12.994,2.2917,2.2923,1.20,10.00
2007.09.17 23:37:13.014,2.2917,2.2924,1.20,19.50
2007.09.17 23:37:13.103,2.2917,2.2923,1.20,9.20
