2007.09.17 23:00:01.327,2.2934,2.2939,1.60,6.90
2007.09.17 23:37:13.186,2.29165,2.2922,2.40,0.80
2007.09.17 23:37:13.213,2.29165,2.2924,2.40,19.50
2007.09.17 23:37:13.397,2.29165,2.2924,2.40,26.70
2007.09.17 23:37:13.500,2.2916,2.29225,3.20,0.60
2007.09.17 23:37:16.808,2.2916,2.29225,3.20,3.60
2007.09.17 23:37:16.846,2.2916,2.2922,0.80,3.60
2007.09.17 23:37:16.900,2.29155,2.2922,2.40,8.40
2007.09.17 23:37:17.318,2.2916,2.2921,4.00,0.90
2007.09.17 23:37:21.791,2.2916,2.2923,5.20,15.60
2007.09.17 23:37:21.894,2.2916,2.2923,6.00,11.60
2007.09.17 23:37:21.952,2.2916,2.2922,8.40,0.80
2007.09.17 23:37:22.097,2.2916,2.29225,8.40,3.60
2007.09.17 23:37:23.233,2.2917,2.2922,1.20,0.60
2007.09.17 23:37:23.345,2.2917,2.2923,1.20,8.40
2007.09.17 23:37:23.469,2.2917,2.2923,1.20,0.90
2007.09.17 23:37:27.083,2.2917,2.2924,1.20,17.20
2007.09.17 23:37:29.104,2.2917,2.2923,1.20,4.40
2007.09.17 23:37:29.242,2.2916,2.2923,3.20,10.80
2007.09.17 23:37:29.334,2.2916,2.2922,3.20,0.90
2007.09.17 23:37:29.547,2.2916,2.2922,2.40,0.80
2007.09.17 23:37:29.628,2.29155,2.2922,2.40,7.20
2007.09.17 23:37:34.136,2.2916,2.2922,4.00,6.40
2007.09.17 23:37:34.188,2.29165,2.2922,2.40,4.00
2007.09.17 23:37:34.250,2.2917,2.2922,1.20,4.00
2007.09.17 23:37:34.331,2.2917,2.2923,1.20,8.40
2007.09.17 23:38:00.720,2.2918,2.2923,0.80,8.40
2007.09.17 23:38:00.781,2.2919,2.2923,1.20,7.20
2007.09.17 23:38:00.900,2.2919,2.2924,1.20,4.00
2007.09.17 23:38:00.907,2.2919,2.2923,1.20,2.40
2007.09.17 23:38:00.983,2.2919,2.2925,1.20,8.40
2007.09.17 23:38:03.059,2.2919,2.2925,2.00,7.60
2007.09.17 23:38:03.192,2.29195,2.2925,2.40,5.20
2007.09.17 23:38:03.262,2.29195,2.2926,2.40,11.20
2007.09.17 23:38:03.373,2.29195,2.2926,2.40,7.20
2007.09.17 23:38:03.465,2.29195,2.2926,2.40,3.20
2007.09.17 23:38:03.574,2.292,2.2926,0.80,2.40
2007.09.17 23:38:03.676,2.2921,2.2926,1.20,2.40
2007.09.17 23:38:03.753,2.2921,2.29265,1.20,2.40
2007.09.17 23:38:04.090,2.2921,2.29265,2.00,2.40
2007.09.17 23:38:04.128,2.2922,2.29265,0.80,2.40
2007.09.17 23:38:04.211,2.2925,2.29265,1.20,2.40
2007.09.17 23:38:04.338,2.2925,2.2928,1.20,7.20
2007.09.17 23:38:04.417,2.2925,2.2928,1.20,3.20
2007.09.17 23:38:04.717,2.2925,2.2928,1.20,2.40
2007.09.17 23:38:04.874,2.2925,2.2931,1.20,8.40
2007.09.17 23:38:05.338,2.2925,2.29305,1.20,0.80
2007.09.17 23:38:05.892,2.2925,2.29305,1.20,3.20
2007.09.17 23:38:09.696,2.2924,2.29305,4.00,3.20
2007.09.17 23:38:09.769,2.2924,2.29305,3.20,3.20
2007.09.17 23:38:09.803,2.2924,2.2929,3.20,1.20
2007.09.17 23:38:09.905,2.2924,2.2928,2.40,0.80
2007.09.17 23:38:10.084,2.2924,2.2928,2.40,1.60
2007.09.17 23:38:10.258,2.2923,2.29275,2.00,0.80
2007.09.17 23:38:10.314,2.2923,2.29275,1.20,0.80
2007.09.17 23:38:10.739,2.2922,2.29275,3.20,0.80
2007.09.17 23:38:10.783,2.2922,2.29275,0.80,0.80
2007.09.17 23:38:11.025,2.2922,2.2928,0.80,4.40
2007.09.17 23:38:11.277,2.2922,2.29275,0.80,2.40
2007.09.17 23:38:11.314,2.2921,2.29275,4.40,2.40
2007.09.17 23:38:12.064,2.29215,2.2928,2.40,4.40
2007.09.17 23:38:12.227,2.2924,2.2928,2.40,4.40
2007.09.17 23:38:12.254,2.2925,2.2928,1.20,3.20
2007.09.17 23:38:12.641,2.2925,2.2928,3.60,0.80
2007.09.17 23:38:12.697,2.2925,2.2929,4.40,0.80
2007.09.17 23:38:12.969,2.2925,2.29315,4.40,2.40
2007.09.17 23:38:13.101,2.2925,2.2931,2.00,2.40
2007.09.17 23:38:13.206,2.2925,2.2931,1.20,3.20
2007.09.17 23:38:13.622,2.2925,2.2931,2.00,2.40
2007.09.17 23:38:14.107,2.2925,2.29315,4.40,3.20
2007.09.17 23:38:14.767,2.2925,2.2931,4.40,1.20
2007.09.17 23:38:14.870,2.2925,2.2931,3.60,2.00
2007.09.17 23:38:14.902,2.2925,2.29305,1.20,2.40
2007.09.17 23:38:16.737,2.2925,2.293,1.20,2.40
2007.09.17 23:38:17.770,2.2924,2.293,3.20,3.60
2007.09.17 23:38:17.875,2.2924,2.293,2.40,4.40
2007.09.17 23:38:17.943,2.29235,2.29295,2.40,2.40
2007.09.17 23:38:18.166,2.2924,2.29295,0.80,2.40
2007.09.17 23:38:18.195,2.2925,2.29295,1.20,2.40
2007.09.17 23:38:18.464,2.2925,2.293,1.20,2.40
2007.09.17 23:38:20.685,2.29245,2.293,2.40,2.40
2007.09.17 23:38:20.765,2.2924,2.293,7.20,2.40
2007.09.17 23:38:20.892,2.2924,2.293,7.20,3.60
2007.09.17 23:38:20.983,2.2924,2.293,3.20,7.60
2007.09.17 23:38:21.046,2.2924,2.29295,0.80,2.40
2007.09.17 23:38:21.108,2.29235,2.29295,2.40,2.40
2007.09.17 23:38:21.306,2.2923,2.29295,3.20,2.40
2007.09.17 23:38:22.279,2.2923,2.2929,0.80,2.40
2007.09.17 23:38:22.354,2.29225,2.2929,2.40,3.20
2007.09.17 23:38:23.739,2.29225,2.2928,2.40,2.40
2007.09.17 23:38:23.763,2.29225,2.2928,2.40,7.60
2007.09.17 23:38:23.876,2.2922,2.2928,3.20,10.80
2007.09.17 23:38:24.211,2.2922,2.2928,3.20,18.70
2007.09.17 23:38:24.291,2.2922,2.2928,3.20,22.70
2007.09.17 23:38:24.359,2.2922,2.2927,0.80,2.40
2007.09.17 23:38:24.821,2.2921,2.2927,4.40,3.20
2007.09.17 23:38:28.157,2.2921,2.2926,4.40,1.60
2007.09.17 23:38:28.170,2.2921,2.2926,4.40,2.40
2007.09.17 23:38:28.255,2.2921,2.2925,4.40,0.80
2007.09.17 23:38:28.271,2.2921,2.2925,4.40,1.60
2007.09.17 23:38:28.331,2.2921,2.2925,4.40,2.40
2007.09.17 23:38:28.363,2.2921,2.2925,4.40,1.60
2007.09.17 23:38:28.489,2.2921,2.2925,3.20,0.80
2007.09.17 23:38:28.666,2.2921,2.2926,0.80,3.60
2007.09.17 23:38:28.685,2.292,2.2926,3.20,3.60
2007.09.17 23:38:28.898,2.292,2.2925,2.40,0.80
2007.09.17 23:38:28.986,2.2919,2.2925,1.20,3.20
2007.09.17 23:38:29.312,2.2919,2.2924,1.20,2.40
2007.09.17 23:38:29.588,2.2919,2.2925,3.60,0.80
2007.09.17 23:38:29.696,2.2919,2.2924,3.60,0.80
2007.09.17 23:38:29.819,2.2919,2.2925,1.20,3.20
2007.09.17 23:38:30.309,2.2919,2.2925,2.00,2.40
2007.09.17 23:38:30.375,2.2919,2.29255,4.40,2.40
2007.09.17 23:38:31.770,2.2919,2.29255,8.40,2.40
2007.09.17 23:38:31.838,2.29195,2.2926,2.40,3.20
2007.09.17 23:38:32.287,2.292,2.2926,0.80,2.40
2007.09.17 23:38:32.397,2.292,2.29265,3.20,2.40
2007.09.17 23:38:33.705,2.292,2.29265,7.10,2.40
2007.09.17 23:38:33.748,2.2921,2.29265,1.20,2.40
2007.09.17 23:38:33.834,2.2921,2.29265,5.20,2.40
2007.09.17 23:38:34.080,2.2921,2.2927,7.60,0.80
2007.09.17 23:38:34.279,2.2921,2.29275,8.40,2.40
2007.09.17 23:38:34.391,2.29215,2.2928,2.40,3.20
2007.09.17 23:38:35.152,2.29215,2.2928,2.40,4.00
2007.09.17 23:38:35.206,2.29215,2.2928,2.40,5.20
2007.09.17 23:38:35.763,2.29215,2.2928,2.40,7.60
2007.09.17 23:38:35.798,2.29215,2.2928,2.40,11.60
2007.09.17 23:38:35.858,2.2921,2.29275,4.40,2.40
2007.09.17 23:38:38.154,2.29215,2.2928,2.40,11.60
2007.09.17 23:38:38.210,2.29215,2.2928,2.40,10.40
2007.09.17 23:38:38.396,2.29215,2.2928,2.40,3.20
2007.09.17 23:38:38.715,2.2923,2.2928,1.20,3.20
2007.09.17 23:38:39.123,2.2923,2.2928,2.00,2.40
2007.09.17 23:38:40.292,2.29235,2.29295,2.40,2.40
2007.09.17 23:38:41.709,2.29235,2.2928,2.40,2.40
2007.09.17 23:38:41.796,2.2923,2.2928,2.00,2.40
2007.09.17 23:38:41.821,2.2923,2.2928,0.80,3.60
2007.09.17 23:38:41.921,2.2922,2.2928,8.40,4.40
2007.09.17 23:38:42.643,2.2922,2.2928,8.40,3.60
2007.09.17 23:38:42.666,2.2923,2.2928,1.20,2.40
2007.09.17 23:38:42.743,2.2923,2.29285,1.20,2.40
2007.09.17 23:38:42.828,2.2923,2.2929,3.60,0.80
2007.09.17 23:38:42.853,2.2923,2.29295,4.40,2.40
2007.09.17 23:38:43.322,2.29235,2.293,2.40,11.60
2007.09.17 23:38:43.661,2.29235,2.293,2.40,10.80
2007.09.17 23:38:43.693,2.2924,2.293,1.20,10.80
2007.09.17 23:38:43.793,2.2924,2.293,1.20,6.80
2007.09.17 23:38:43.833,2.2924,2.293,3.60,4.40
2007.09.17 23:38:43.900,2.2924,2.293,4.40,3.60
2007.09.17 23:38:44.414,2.2924,2.293,0.80,3.60
2007.09.17 23:38:46.399,2.2922,2.293,20.70,3.60
2007.09.17 23:38:46.426,2.2922,2.293,20.70,4.40
2007.09.17 23:38:46.770,2.2924,2.293,6.10,1.20
2007.09.17 23:38:46.839,2.2924,2.29305,16.30,3.20
2007.09.17 23:38:46.934,2.2925,2.29305,3.10,3.20
2007.09.17 23:38:46.948,2.2925,2.29315,1.20,2.40
2007.09.17 23:38:47.488,2.29255,2.2932,1.30,3.20
2007.09.17 23:38:48.662,2.2926,2.2932,1.20,3.20
2007.09.17 23:38:48.758,2.29265,2.2932,1.20,0.80
2007.09.17 23:38:48.773,2.2926,2.2933,7.20,3.20
2007.09.17 23:38:48.860,2.29265,2.2933,3.60,3.20
2007.09.17 23:38:49.239,2.2927,2.2932,0.80,2.40
2007.09.17 23:38:49.287,2.2926,2.2932,8.40,2.40
2007.09.17 23:38:49.401,2.2927,2.2932,2.40,2.40
2007.09.17 23:38:49.498,2.2926,2.2932,8.40,3.60
2007.09.17 23:38:49.531,2.2925,2.2932,15.60,3.60
2007.09.17 23:38:53.155,2.2925,2.2932,15.60,4.40
2007.09.17 23:38:53.229,2.2925,2.2932,11.60,4.40
2007.09.17 23:38:53.344,2.2926,2.29315,2.10,2.40
2007.09.17 23:38:53.442,2.29255,2.29315,1.00,2.40
2007.09.17 23:38:54.242,2.2925,2.2932,4.40,9.20
2007.09.17 23:38:54.270,2.2925,2.2932,3.20,13.20
2007.09.17 23:38:54.368,2.2926,2.2932,6.40,16.30
2007.09.17 23:38:54.500,2.2926,2.2932,0.70,16.30
2007.09.17 23:38:55.182,2.2924,2.2931,6.40,0.80
2007.09.17 23:38:55.330,2.29245,2.2931,1.30,3.20
2007.09.17 23:38:55.807,2.2924,2.29315,6.40,2.40
2007.09.17 23:38:56.335,2.2924,2.2931,6.40,0.80
2007.09.17 23:38:56.372,2.2924,2.2931,6.40,3.20
2007.09.17 23:38:58.673,2.29245,2.293,1.10,0.80
2007.09.17 23:38:58.828,2.2924,2.293,6.40,2.00
2007.09.17 23:39:02.826,2.2924,2.2928,6.40,2.00
2007.09.17 23:39:02.949,2.2923,2.2928,10.40,2.00
2007.09.17 23:39:03.476,2.2923,2.2928,1.80,2.00
2007.09.17 23:39:18.989,2.2923,2.2928,3.20,1.20
2007.09.17 23:39:19.016,2.2923,2.2928,7.20,1.20
2007.09.17 23:39:19.130,2.2923,2.2928,10.40,1.20
2007.09.17 23:39:19.373,2.29235,2.2928,2.40,1.20
2007.09.17 23:39:19.547,2.2924,2.2928,4.00,1.20
2007.09.17 23:39:19.660,2.2924,2.293,5.20,3.60
2007.09.17 23:39:19.758,2.2924,2.293,5.20,2.40
2007.09.17 23:39:19.839,2.29245,2.29305,2.40,2.40
2007.09.17 23:39:20.131,2.2924,2.293,5.20,2.40
2007.09.17 23:39:20.188,2.2924,2.293,1.20,3.20
2007.09.17 23:39:21.242,2.29235,2.293,2.40,3.20
2007.09.17 23:39:23.705,2.2925,2.293,1.20,3.20
2007.09.17 23:39:23.911,2.2925,2.293,1.20,2.40
2007.09.17 23:39:23.928,2.2925,2.2931,1.20,11.60
2007.09.17 23:39:27.500,2.29245,2.2931,3.60,11.60
2007.09.17 23:39:35.206,2.2924,2.2931,10.40,11.60
2007.09.17 23:39:35.367,2.2923,2.29305,11.60,2.40
2007.09.17 23:39:35.835,2.2923,2.293,11.60,0.80
2007.09.17 23:39:35.865,2.2924,2.293,1.20,3.20
2007.09.17 23:39:39.670,2.29235,2.293,10.40,2.40
2007.09.17 23:39:39.738,2.2924,2.29305,10.40,2.40
2007.09.17 23:39:46.734,2.29245,2.29305,3.60,2.40
2007.09.17 23:39:46.831,2.2925,2.29305,1.30,2.40
2007.09.17 23:39:46.891,2.2925,2.2931,7.60,2.00
2007.09.17 23:39:48.370,2.2925,2.2931,7.60,1.20
2007.09.17 23:39:50.007,2.29255,2.2931,1.10,3.60
2007.09.17 23:39:50.158,2.29245,2.2931,3.60,6.80
2007.09.17 23:39:50.859,2.2925,2.2931,0.90,10.80
2007.09.17 23:39:58.201,2.2925,2.2929,1.20,2.40
2007.09.17 23:39:58.218,2.29245,2.2929,2.40,3.60
2007.09.17 23:39:58.301,2.2924,2.2929,4.00,6.00
2007.09.17 23:39:58.333,2.2923,2.2929,6.00,6.80
2007.09.17 23:39:58.520,2.2923,2.2929,5.20,6.80
2007.09.17 23:40:08.081,2.2923,2.2928,5.20,2.40
2007.09.17 23:40:08.168,2.29225,2.2928,2.40,3.60
2007.09.17 23:40:08.213,2.2922,2.2928,8.40,3.60
2007.09.17 23:40:21.109,2.2922,2.2928,8.40,4.40
2007.09.17 23:40:21.728,2.2922,2.2928,8.40,3.60
2007.09.17 23:40:23.665,2.2922,2.2928,8.40,1.20
2007.09.17 23:40:23.720,2.2923,2.29285,1.20,2.40
2007.09.17 23:40:23.781,2.2923,2.2929,3.60,0.80
2007.09.17 23:40:23.841,2.2923,2.29295,4.40,2.40
2007.09.17 23:40:28.083,2.2923,2.29295,1.90,2.40
2007.09.17 23:40:41.663,2.2923,2.29295,1.90,2.40
2007.09.17 23:40:42.400,2.2922,2.2929,6.40,0.80
2007.09.17 23:40:42.428,2.2922,2.2929,6.40,3.20
2007.09.17 23:40:46.109,2.29225,2.2929,3.20,2.40
2007.09.17 23:40:46.122,2.2922,2.29295,6.40,2.40
2007.09.17 23:40:46.204,2.2922,2.29295,7.60,2.40
2007.09.17 23:41:29.832,2.29235,2.293,2.40,4.40
2007.09.17 23:41:29.872,2.29235,2.293,2.40,3.20
2007.09.17 23:41:34.203,2.29235,2.2929,2.40,1.20
2007.09.17 23:41:34.227,2.29235,2.2929,2.40,4.40
2007.09.17 23:41:34.325,2.29235,2.2929,2.40,8.40
2007.09.17 23:41:34.406,2.29235,2.2929,2.40,9.20
2007.09.17 23:41:34.438,2.2923,2.2929,1.20,11.60
2007.09.17 23:41:42.821,2.29225,2.2929,2.40,15.60
2007.09.17 23:41:42.838,2.2922,2.29285,3.20,2.40
2007.09.17 23:41:43.327,2.2922,2.2928,0.80,2.40
2007.09.17 23:41:43.347,2.29215,2.2928,3.20,3.20
2007.09.17 23:41:51.656,2.29215,2.2928,2.40,3.20
2007.09.17 23:41:55.894,2.29215,2.2927,2.40,4.00
2007.09.17 23:41:56.931,2.29215,2.2928,2.40,3.20
2007.09.17 23:41:57.196,2.29215,2.2927,2.40,3.20
2007.09.17 23:41:57.248,2.29215,2.2927,2.40,4.40
2007.09.17 23:41:57.289,2.29215,2.2927,2.40,3.60
2007.09.17 23:41:57.337,2.2921,2.2927,2.00,6.00
2007.09.17 23:41:57.357,2.2921,2.2927,1.20,10.80
2007.09.17 23:42:02.742,2.2921,2.2927,1.20,8.40
2007.09.17 23:42:02.846,2.2921,2.2927,5.20,4.40
2007.09.17 23:42:02.948,2.29215,2.2927,2.40,1.20
2007.09.17 23:42:04.665,2.29215,2.2927,2.40,0.60
2007.09.17 23:42:20.135,2.29215,2.2928,2.40,6.80
2007.09.17 23:42:21.400,2.2922,2.2928,2.40,0.50
2007.09.17 23:42:21.460,2.2922,2.2928,2.40,0.50
2007.09.17 23:42:21.495,2.2922,2.2928,3.20,0.70
2007.09.17 23:42:23.943,2.2922,2.2928,0.80,3.60
2007.09.17 23:42:23.969,2.2921,2.2928,3.20,4.40
2007.09.17 23:42:27.723,2.2921,2.29275,3.20,3.20
2007.09.17 23:42:27.781,2.2921,2.29265,0.80,0.80
2007.09.17 23:42:27.832,2.2921,2.29265,0.80,3.60
2007.09.17 23:42:27.926,2.292,2.2926,3.20,0.50
2007.09.17 23:42:29.082,2.2921,2.2927,2.40,2.00
2007.09.17 23:42:29.152,2.2921,2.29275,3.20,3.60
2007.09.17 23:42:29.251,2.2921,2.2928,3.20,4.40
2007.09.17 23:42:29.327,2.2921,2.2928,0.80,4.40
2007.09.17 23:42:29.361,2.292,2.2927,3.20,3.20
2007.09.17 23:42:29.464,2.2922,2.29265,0.80,0.60
2007.09.17 23:42:29.591,2.2922,2.29285,3.20,3.60
2007.09.17 23:42:30.497,2.2922,2.29285,2.40,4.40
2007.09.17 23:42:30.627,2.2921,2.2928,8.40,4.40
2007.09.17 23:42:30.815,2.2921,2.2926,7.20,0.50
2007.09.17 23:42:30.907,2.2921,2.2926,3.20,0.50
2007.09.17 23:42:31.115,2.2921,2.29265,0.80,3.60
2007.09.17 23:42:31.125,2.292,2.2926,3.20,0.70
2007.09.17 23:42:32.158,2.292,2.2927,3.20,3.20
2007.09.17 23:42:32.369,2.292,2.2927,6.40,3.20
2007.09.17 23:42:32.399,2.29205,2.2927,2.40,0.50
2007.09.17 23:42:32.894,2.2921,2.2927,2.40,0.80
2007.09.17 23:42:33.007,2.2921,2.29275,3.20,2.40
2007.09.17 23:42:34.322,2.2921,2.2927,2.40,0.80
2007.09.17 23:42:34.432,2.29205,2.2927,2.40,3.20
2007.09.17 23:42:34.746,2.29205,2.2926,2.40,1.20
2007.09.17 23:42:34.949,2.292,2.2926,3.20,1.20
2007.09.17 23:42:37.720,2.292,2.2926,7.10,1.20
2007.09.17 23:42:37.739,2.2922,2.2926,2.40,1.20
2007.09.17 23:42:37.750,2.2922,2.2927,2.40,0.80
2007.09.17 23:42:38.275,2.2922,2.2928,3.20,1.20
2007.09.17 23:42:42.825,2.2922,2.2928,2.40,2.00
2007.09.17 23:42:42.839,2.2921,2.29275,3.20,2.40
2007.09.17 23:42:46.883,2.2921,2.2927,2.40,0.80
2007.09.17 23:42:46.898,2.29205,2.2927,2.40,3.20
2007.09.17 23:42:49.757,2.29205,2.2927,2.40,0.70
2007.09.17 23:42:50.094,2.29205,2.2927,2.40,3.20
2007.09.17 23:42:50.213,2.29205,2.2927,2.40,4.40
2007.09.17 23:42:50.241,2.29195,2.2926,2.40,0.50
2007.09.17 23:42:50.726,2.2919,2.29255,6.40,0.50
2007.09.17 23:42:51.032,2.2919,2.29255,3.20,0.70
2007.09.17 23:43:12.057,2.2919,2.2926,7.20,4.40
2007.09.17 23:43:13.761,2.2921,2.29275,2.40,5.20
2007.09.17 23:43:13.836,2.2921,2.2926,3.20,0.60
2007.09.17 23:43:14.337,2.2921,2.2926,0.80,3.60
2007.09.17 23:43:14.348,2.2919,2.29255,7.20,0.50
2007.09.17 23:43:18.087,2.2919,2.29255,6.40,3.20
2007.09.17 23:43:18.103,2.2919,2.2925,4.00,3.20
2007.09.17 23:43:19.407,2.29195,2.2925,2.40,0.80
2007.09.17 23:43:19.425,2.29195,2.2926,2.40,4.40
2007.09.17 23:43:20.403,2.29195,2.29255,2.40,2.40
2007.09.17 23:43:23.250,2.292,2.29255,3.90,2.40
2007.09.17 23:43:23.266,2.2921,2.29255,4.00,2.40
2007.09.17 23:43:23.480,2.2921,2.29265,4.00,2.40
2007.09.17 23:43:23.673,2.2921,2.29265,5.20,2.40
2007.09.17 23:43:23.880,2.2921,2.29265,10.00,2.40
2007.09.17 23:43:24.005,2.29215,2.29275,2.40,2.40
2007.09.17 23:43:30.722,2.2923,2.29275,4.00,2.40
2007.09.17 23:43:30.864,2.2923,2.29285,4.00,2.40
2007.09.17 23:43:40.277,2.29235,2.29295,2.40,2.40
2007.09.17 23:43:47.393,2.29235,2.293,2.40,6.80
2007.09.17 23:43:48.156,2.29235,2.29295,2.40,2.40
2007.09.17 23:43:55.197,2.2924,2.29295,3.90,2.40
2007.09.17 23:43:55.312,2.2925,2.29295,4.00,2.40
2007.09.17 23:43:55.320,2.2925,2.293,4.00,0.80
2007.09.17 23:43:55.411,2.2925,2.29305,8.00,2.40
2007.09.17 23:43:55.712,2.2926,2.29305,3.90,2.40
2007.09.17 23:43:55.818,2.2927,2.29305,4.00,2.40
2007.09.17 23:43:55.838,2.2927,2.2931,4.00,3.20
2007.09.17 23:43:56.348,2.2927,2.2931,4.00,0.80
2007.09.17 23:43:56.834,2.2927,2.2933,4.00,3.20
2007.09.17 23:43:58.878,2.2927,2.29325,4.00,2.40
2007.09.17 23:43:59.660,2.2927,2.2932,4.00,1.20
2007.09.17 23:43:59.901,2.2927,2.29315,4.00,2.40
2007.09.17 23:43:59.952,2.29255,2.29315,2.40,2.40
2007.09.17 23:44:02.855,2.29255,2.2931,2.40,0.80
2007.09.17 23:44:02.974,2.29255,2.293,2.40,0.80
2007.09.17 23:44:02.988,2.2925,2.293,4.00,1.60
2007.09.17 23:44:03.077,2.2925,2.293,4.00,2.40
2007.09.17 23:44:03.330,2.2925,2.293,4.00,3.60
2007.09.17 23:44:03.385,2.29245,2.293,2.40,4.40
2007.09.17 23:44:03.565,2.2924,2.29295,3.90,2.40
2007.09.17 23:44:03.587,2.29235,2.29295,2.40,2.40
2007.09.17 23:44:05.637,2.2924,2.29295,3.90,2.40
2007.09.17 23:44:05.791,2.2925,2.29295,4.00,2.40
2007.09.17 23:44:05.814,2.2925,2.293,4.00,0.80
2007.09.17 23:44:06.272,2.2925,2.29305,4.00,2.40
2007.09.17 23:44:07.179,2.2925,2.2929,4.00,0.80
2007.09.17 23:44:07.315,2.29245,2.2928,2.40,1.20
2007.09.17 23:44:07.521,2.29245,2.2929,2.40,1.20
2007.09.17 23:44:07.847,2.29245,2.29305,2.40,2.40
2007.09.17 23:44:08.192,2.2924,2.29305,6.40,2.40
2007.09.17 23:44:08.284,2.2924,2.293,3.20,1.20
2007.09.17 23:44:09.304,2.2924,2.2929,2.40,0.80
2007.09.17 23:44:09.476,2.29225,2.29285,2.40,2.40
2007.09.17 23:44:09.711,2.2923,2.29285,1.20,2.40
2007.09.17 23:44:09.851,2.29235,2.2929,2.40,0.80
2007.09.17 23:44:09.917,2.29235,2.29295,2.40,2.40
2007.09.17 23:44:18.160,2.2924,2.29295,3.90,2.40
2007.09.17 23:44:18.269,2.2924,2.293,6.30,2.00
2007.09.17 23:44:18.318,2.2925,2.293,5.20,0.80
2007.09.17 23:44:18.431,2.2925,2.29305,5.20,2.40
2007.09.17 23:44:18.766,2.29255,2.2931,2.40,0.80
2007.09.17 23:44:18.839,2.29255,2.29315,2.40,2.40
2007.09.17 23:44:20.062,2.2926,2.2932,2.40,2.00
2007.09.17 23:44:20.180,2.2926,2.29325,3.20,2.40
2007.09.17 23:44:20.390,2.2926,2.29325,7.20,2.40
2007.09.17 23:44:20.585,2.29265,2.2933,2.40,3.20
2007.09.17 23:44:22.881,2.29265,2.29325,2.40,2.40
2007.09.17 23:44:29.638,2.2927,2.29325,4.00,2.40
2007.09.17 23:44:30.415,2.2927,2.29325,8.00,2.40
2007.09.17 23:44:30.739,2.2929,2.29325,1.20,2.40
2007.09.17 23:44:30.859,2.2929,2.29325,5.20,2.40
2007.09.17 23:44:30.947,2.293,2.2936,0.80,3.60
2007.09.17 23:44:30.979,2.293,2.2936,3.20,3.60
2007.09.17 23:44:31.047,2.293,2.2936,4.40,3.60
2007.09.17 23:44:31.360,2.293,2.2936,3.60,4.40
2007.09.17 23:44:31.479,2.293,2.29355,1.20,2.40
2007.09.17 23:44:32.095,2.29295,2.29355,2.40,2.40
2007.09.17 23:44:34.765,2.29295,2.2936,2.40,6.80
2007.09.17 23:44:35.270,2.29295,2.29355,2.40,2.40
2007.09.17 23:44:35.884,2.29305,2.2936,2.40,4.40
2007.09.17 23:44:35.942,2.29305,2.2936,2.40,3.60
2007.09.17 23:44:36.056,2.2931,2.2936,1.20,2.40
2007.09.17 23:44:36.654,2.2931,2.2936,1.20,3.20
2007.09.17 23:44:36.744,2.2931,2.29355,1.20,2.40
2007.09.17 23:44:38.115,2.2931,2.2936,1.20,2.40
2007.09.17 23:44:40.621,2.2931,2.29355,1.20,2.40
2007.09.17 23:44:42.279,2.2931,2.29355,4.00,2.40
2007.09.17 23:44:42.521,2.2931,2.29365,4.00,2.40
2007.09.17 23:44:42.773,2.2931,2.29365,5.20,2.40
2007.09.17 23:44:42.878,2.2931,2.29365,9.20,2.40
2007.09.17 23:44:42.995,2.29315,2.29375,2.40,2.40
2007.09.17 23:44:44.233,2.2932,2.29375,5.20,2.40
2007.09.17 23:44:44.333,2.29325,2.2938,2.40,1.20
