2007.09.17 23:00:01.327,2.2934,2.2939,1.60,6.90
2007.09.17 23:44:49.091,2.2933,2.2938,2.40,1.20
2007.09.17 23:44:49.189,2.2933,2.2938,6.30,1.20
2007.09.17 23:44:49.203,2.2933,2.29395,8.30,2.40
2007.09.17 23:44:49.306,2.2934,2.29395,4.00,2.40
2007.09.17 23:44:49.609,2.2934,2.294,4.00,4.40
2007.09.17 23:44:51.168,2.2934,2.294,5.20,4.40
2007.09.17 23:44:51.291,2.2934,2.294,9.20,4.40
2007.09.17 23:44:51.381,2.2934,2.294,13.20,3.60
2007.09.17 23:44:51.445,2.29345,2.294,2.40,1.20
2007.09.17 23:44:51.681,2.29345,2.2939,2.40,2.40
2007.09.17 23:44:51.702,2.29345,2.2938,2.40,1.20
2007.09.17 23:44:51.958,2.29325,2.2938,3.20,1.20
2007.09.17 23:44:52.098,2.29325,2.2938,3.20,0.90
2007.09.17 23:45:29.118,2.29325,2.2938,3.20,2.00
2007.09.17 23:45:29.180,2.2932,2.2938,5.20,4.40
2007.09.17 23:45:29.230,2.29315,2.2938,2.40,4.40
2007.09.17 23:45:29.862,2.29315,2.2938,2.40,8.40
2007.09.17 23:45:30.301,2.2931,2.29375,3.20,2.40
2007.09.17 23:45:32.124,2.2931,2.2937,3.20,0.80
2007.09.17 23:45:32.238,2.2931,2.2936,3.20,1.20
2007.09.17 23:45:32.880,2.293,2.2936,3.20,1.20
2007.09.17 23:45:33.350,2.293,2.2936,0.80,3.60
2007.09.17 23:45:33.368,2.29295,2.2936,2.40,4.40
2007.09.17 23:45:36.820,2.29295,2.2936,2.40,8.40
2007.09.17 23:45:37.087,2.2929,2.29355,3.20,2.40
2007.09.17 23:45:40.749,2.2929,2.29355,4.40,2.40
2007.09.17 23:45:40.827,2.29295,2.2936,2.40,12.40
2007.09.17 23:45:40.845,2.29295,2.2936,2.40,8.40
2007.09.17 23:45:41.327,2.2929,2.29355,6.40,2.40
2007.09.17 23:45:41.356,2.2929,2.29355,3.20,2.40
2007.09.17 23:45:41.682,2.2929,2.2934,3.20,1.20
2007.09.17 23:45:41.851,2.2929,2.2934,0.80,1.20
2007.09.17 23:45:41.884,2.2928,2.2934,3.20,1.20
2007.09.17 23:45:42.301,2.2928,2.2934,2.40,6.00
2007.09.17 23:45:42.347,2.2927,2.29335,3.20,2.40
2007.09.17 23:45:43.136,2.2927,2.2933,3.20,0.80
2007.09.17 23:45:43.256,2.2927,2.2931,3.20,1.20
2007.09.17 23:45:43.751,2.2927,2.2931,3.20,3.60
2007.09.17 23:45:43.931,2.2927,2.2931,2.40,3.60
2007.09.17 23:45:43.982,2.2926,2.2931,0.80,3.60
2007.09.17 23:45:44.040,2.2925,2.2931,4.40,3.60
2007.09.17 23:45:44.247,2.2925,2.293,3.20,1.20
2007.09.17 23:45:44.441,2.2925,2.293,0.80,1.20
2007.09.17 23:45:44.964,2.29245,2.293,2.40,1.20
2007.09.17 23:45:45.190,2.2925,2.2931,1.20,5.60
2007.09.17 23:45:45.692,2.2925,2.2931,1.20,3.20
2007.09.17 23:45:45.807,2.2925,2.2931,2.00,2.40
2007.09.17 23:45:45.972,2.2925,2.29315,4.40,2.40
2007.09.17 23:45:46.327,2.2926,2.29315,0.80,2.40
2007.09.17 23:45:46.559,2.2926,2.2932,3.20,3.20
2007.09.17 23:45:46.843,2.2926,2.2931,2.40,0.80
2007.09.17 23:45:46.889,2.29245,2.2931,2.40,3.20
2007.09.17 23:45:47.311,2.2924,2.29305,6.40,2.40
2007.09.17 23:45:47.363,2.2924,2.29305,3.20,2.40
2007.09.17 23:45:48.652,2.2924,2.2931,3.20,3.20
2007.09.17 23:45:50.883,2.2926,2.2933,0.80,7.10
2007.09.17 23:45:50.905,2.2926,2.29325,3.20,0.70
2007.09.17 23:45:51.402,2.2926,2.29315,0.80,0.80
2007.09.17 23:45:51.408,2.29255,2.2932,2.40,3.20
2007.09.17 23:45:55.345,2.29255,2.2932,2.40,0.60
2007.09.17 23:46:04.455,2.29255,2.2932,2.40,3.20
2007.09.17 23:46:05.739,2.2925,2.29305,0.80,0.60
2007.09.17 23:46:05.923,2.29245,2.2931,2.40,3.20
2007.09.17 23:46:06.250,2.2924,2.293,0.80,0.50
2007.09.17 23:46:06.339,2.29235,2.2932,2.40,18.70
2007.09.17 23:46:28.910,2.2925,2.293,2.40,0.80
2007.09.17 23:46:29.036,2.2925,2.29315,3.20,2.40
2007.09.17 23:46:29.938,2.2925,2.2931,0.80,2.40
2007.09.17 23:46:29.974,2.29245,2.2931,2.40,3.20
2007.09.17 23:47:08.428,2.29255,2.2931,2.40,0.80
2007.09.17 23:47:08.437,2.29255,2.2932,2.40,3.20
2007.09.17 23:47:17.816,2.2926,2.2932,0.80,2.40
2007.09.17 23:47:17.850,2.29265,2.2933,2.40,3.20
2007.09.17 23:47:18.348,2.2926,2.2932,0.80,2.40
2007.09.17 23:47:18.353,2.29255,2.2932,2.40,3.20
2007.09.17 23:47:25.391,2.2927,2.2932,0.80,2.40
2007.09.17 23:47:25.505,2.2927,2.29335,3.20,2.40
2007.09.17 23:47:26.455,2.2927,2.2933,2.40,0.80
2007.09.17 23:47:26.649,2.29265,2.2933,2.40,3.20
2007.09.17 23:47:42.147,2.2927,2.2933,4.00,2.40
2007.09.17 23:47:42.180,2.29275,2.2934,2.40,10.80
2007.09.17 23:47:42.228,2.29275,2.2934,2.40,8.40
2007.09.17 23:47:42.281,2.29275,2.2934,2.40,3.20
2007.09.17 23:47:42.575,2.2928,2.2934,0.80,2.40
2007.09.17 23:47:42.683,2.29285,2.2935,2.40,3.20
2007.09.17 23:47:42.904,2.2929,2.2935,4.00,3.20
2007.09.17 23:47:42.919,2.29295,2.2935,0.80,3.20
2007.09.17 23:47:43.445,2.293,2.2935,1.20,3.20
2007.09.17 23:47:43.569,2.293,2.2935,6.00,2.40
2007.09.17 23:47:43.691,2.29305,2.2936,2.40,5.20
2007.09.17 23:47:43.992,2.29305,2.2936,2.40,1.20
2007.09.17 23:47:55.188,2.293,2.2936,6.00,3.60
2007.09.17 23:47:55.236,2.293,2.2936,4.80,7.60
2007.09.17 23:47:55.365,2.29295,2.2936,4.00,11.60
2007.09.17 23:47:55.457,2.29295,2.2936,0.70,12.40
2007.09.17 23:47:55.691,2.29295,2.2936,0.50,13.20
2007.09.17 23:47:55.709,2.2928,2.29355,6.40,2.40
2007.09.17 23:48:00.899,2.2928,2.2934,6.40,0.80
2007.09.17 23:48:00.941,2.2929,2.2934,1.40,1.60
2007.09.17 23:48:01.037,2.2928,2.29325,4.00,2.40
2007.09.17 23:48:01.187,2.2926,2.2932,9.60,1.20
2007.09.17 23:48:01.801,2.2927,2.2932,1.50,3.60
2007.09.17 23:48:02.028,2.29255,2.2932,4.80,4.40
2007.09.17 23:48:02.373,2.2927,2.2932,0.70,4.40
2007.09.17 23:48:02.461,2.29255,2.2932,3.20,4.40
2007.09.17 23:48:02.555,2.29255,2.2932,1.50,4.40
2007.09.17 23:48:03.072,2.29245,2.29305,6.40,2.40
2007.09.17 23:48:03.109,2.2924,2.29305,8.80,2.40
2007.09.17 23:48:03.622,2.29235,2.293,1.10,3.20
2007.09.17 23:48:03.841,2.29235,2.293,3.20,2.40
2007.09.17 23:48:03.897,2.2923,2.29305,6.40,2.40
2007.09.17 23:48:05.842,2.2924,2.293,0.90,0.80
2007.09.17 23:48:05.957,2.2923,2.293,6.40,3.20
2007.09.17 23:48:06.686,2.2923,2.293,6.40,6.80
2007.09.17 23:48:06.887,2.29225,2.2929,3.20,0.80
2007.09.17 23:48:07.052,2.29225,2.2929,1.20,3.20
2007.09.17 23:48:09.838,2.2921,2.29285,11.60,2.40
2007.09.17 23:48:09.851,2.2922,2.29285,1.10,2.40
2007.09.17 23:48:10.287,2.29215,2.2928,3.20,2.40
2007.09.17 23:48:10.369,2.2921,2.2928,6.40,3.20
2007.09.17 23:48:15.217,2.2921,2.2928,6.40,5.60
2007.09.17 23:48:15.275,2.29215,2.2928,1.00,6.80
2007.09.17 23:48:15.405,2.29215,2.2927,0.90,0.80
2007.09.17 23:48:15.475,2.292,2.2927,8.00,3.20
2007.09.17 23:48:15.877,2.2921,2.2927,0.80,2.40
2007.09.17 23:48:15.946,2.2921,2.2928,3.20,3.20
2007.09.17 23:48:18.239,2.29215,2.29275,0.90,2.40
2007.09.17 23:48:19.268,2.2921,2.2928,3.20,6.70
2007.09.17 23:48:19.298,2.2921,2.2928,3.20,9.10
2007.09.17 23:48:19.336,2.2921,2.2928,6.40,8.30
2007.09.17 23:48:19.545,2.2923,2.2928,0.80,10.70
2007.09.17 23:48:19.881,2.2921,2.2928,3.20,15.50
2007.09.17 23:48:20.209,2.292,2.29275,6.40,2.40
2007.09.17 23:48:20.315,2.2921,2.2926,0.80,0.80
2007.09.17 23:48:20.442,2.2919,2.2926,3.20,3.20
2007.09.17 23:48:21.378,2.2921,2.2926,0.80,2.40
2007.09.17 23:48:21.472,2.2921,2.2928,3.20,15.50
2007.09.17 23:48:22.113,2.29215,2.2927,0.80,0.80
2007.09.17 23:48:22.235,2.292,2.29265,3.20,2.40
2007.09.17 23:48:22.619,2.2919,2.2926,3.20,0.80
2007.09.17 23:48:22.967,2.29195,2.2926,0.70,3.20
2007.09.17 23:48:24.072,2.292,2.2926,0.80,2.40
2007.09.17 23:48:24.155,2.2918,2.29265,12.40,2.40
2007.09.17 23:48:24.191,2.2918,2.2926,12.40,1.20
2007.09.17 23:48:24.226,2.2918,2.2926,12.40,3.60
2007.09.17 23:48:24.399,2.2919,2.2926,3.20,6.80
2007.09.17 23:48:24.510,2.2918,2.2925,9.20,0.80
2007.09.17 23:48:24.697,2.2918,2.2925,9.20,3.20
2007.09.17 23:48:24.760,2.2919,2.2925,1.80,3.20
2007.09.17 23:48:24.849,2.29185,2.2925,7.50,3.20
2007.09.17 23:48:25.057,2.2921,2.2928,0.80,8.40
2007.09.17 23:48:25.408,2.2921,2.29275,3.20,2.40
2007.09.17 23:48:25.493,2.2921,2.2927,2.40,0.80
2007.09.17 23:48:25.612,2.29205,2.2927,2.40,3.20
2007.09.17 23:48:28.139,2.2921,2.2927,1.20,3.20
2007.09.17 23:48:28.141,2.2922,2.2927,0.80,2.40
2007.09.17 23:48:28.196,2.29225,2.2928,2.40,7.60
2007.09.17 23:48:28.242,2.29225,2.2928,2.40,6.40
2007.09.17 23:48:28.270,2.29225,2.2928,2.40,4.00
2007.09.17 23:48:28.349,2.29225,2.2929,2.40,3.20
2007.09.17 23:48:32.589,2.2924,2.2929,1.20,3.20
2007.09.17 23:48:32.698,2.2924,2.2929,2.00,2.40
2007.09.17 23:48:32.805,2.29245,2.293,2.40,5.20
2007.09.17 23:48:33.031,2.29245,2.293,2.40,1.20
2007.09.17 23:48:38.570,2.2924,2.29295,0.80,2.40
2007.09.17 23:48:38.670,2.29235,2.29295,2.40,2.40
2007.09.17 23:48:39.079,2.2923,2.2929,0.80,2.40
2007.09.17 23:48:39.205,2.29225,2.2929,2.40,3.20
2007.09.17 23:48:40.394,2.29225,2.2929,1.30,3.20
2007.09.17 23:48:41.810,2.29225,2.2929,3.20,2.40
2007.09.17 23:48:41.912,2.2921,2.29295,7.60,2.40
2007.09.17 23:48:42.335,2.2922,2.2929,3.20,0.80
2007.09.17 23:48:42.398,2.2922,2.2929,3.20,3.20
2007.09.17 23:48:42.916,2.2922,2.29285,1.30,2.40
2007.09.17 23:48:43.296,2.2921,2.2928,3.20,0.80
2007.09.17 23:48:43.458,2.2921,2.2928,3.20,3.20
2007.09.17 23:48:43.937,2.2922,2.2928,0.70,0.80
2007.09.17 23:48:44.033,2.2922,2.29285,2.10,2.40
2007.09.17 23:48:44.162,2.2923,2.29285,0.80,2.40
2007.09.17 23:48:44.192,2.2923,2.29295,3.20,2.40
2007.09.17 23:48:44.491,2.2923,2.29295,1.70,2.40
2007.09.17 23:48:45.475,2.29235,2.29295,0.80,2.40
2007.09.17 23:48:46.012,2.2923,2.29295,1.90,2.40
2007.09.17 23:48:48.448,2.2923,2.29295,1.40,2.40
2007.09.17 23:48:48.530,2.2922,2.293,6.10,1.20
2007.09.17 23:48:48.994,2.292,2.293,21.70,3.60
2007.09.17 23:48:49.085,2.2921,2.293,4.40,11.50
2007.09.17 23:48:49.179,2.292,2.293,8.80,11.50
2007.09.17 23:48:49.189,2.2921,2.293,0.60,12.30
2007.09.17 23:48:51.968,2.2921,2.293,1.70,9.90
2007.09.17 23:48:54.402,2.2921,2.293,1.70,10.70
2007.09.17 23:48:54.434,2.292,2.293,7.20,11.50
2007.09.17 23:48:54.468,2.2921,2.293,1.70,12.30
2007.09.17 23:48:54.531,2.2921,2.293,0.70,11.50
2007.09.17 23:48:54.583,2.2921,2.293,1.40,10.70
2007.09.17 23:48:54.694,2.292,2.293,7.20,9.90
2007.09.17 23:48:55.532,2.2921,2.293,8.30,6.00
2007.09.17 23:48:55.548,2.2922,2.293,0.90,5.20
2007.09.17 23:48:55.638,2.2922,2.293,8.40,5.20
2007.09.17 23:48:56.075,2.2922,2.293,12.40,1.20
2007.09.17 23:48:58.805,2.2923,2.293,1.10,3.60
2007.09.17 23:48:58.896,2.2922,2.2928,2.70,1.20
2007.09.17 23:48:59.319,2.2922,2.2928,0.80,1.20
2007.09.17 23:48:59.622,2.292,2.2928,14.80,1.20
2007.09.17 23:48:59.752,2.2919,2.2928,20.30,1.20
2007.09.17 23:48:59.967,2.292,2.2928,1.70,1.20
2007.09.17 23:49:00.079,2.292,2.2928,4.00,1.20
2007.09.17 23:49:00.291,2.2919,2.2928,14.80,5.20
2007.09.17 23:49:00.489,2.292,2.2928,0.80,6.00
2007.09.17 23:49:00.609,2.2918,2.2928,12.30,9.90
2007.09.17 23:49:00.804,2.2918,2.2928,8.40,9.90
2007.09.17 23:49:03.222,2.2918,2.2928,10.80,6.00
2007.09.17 23:49:03.281,2.2918,2.2928,13.20,5.20
2007.09.17 23:49:03.332,2.292,2.2928,1.20,5.20
2007.09.17 23:49:04.930,2.2918,2.2928,13.90,5.20
2007.09.17 23:49:06.146,2.2918,2.2928,14.70,5.20
2007.09.17 23:49:06.200,2.2919,2.2928,2.50,4.00
2007.09.17 23:49:06.312,2.2919,2.293,12.30,13.90
2007.09.17 23:49:06.404,2.2919,2.293,12.30,9.90
2007.09.17 23:49:07.689,2.2919,2.2929,9.10,2.40
2007.09.17 23:49:07.798,2.292,2.2928,2.20,1.20
2007.09.17 23:49:09.111,2.2919,2.2928,9.10,2.00
2007.09.17 23:49:09.249,2.2919,2.2928,7.90,5.90
2007.09.17 23:49:09.340,2.2919,2.2928,3.90,9.90
2007.09.17 23:49:09.351,2.2918,2.2928,5.20,9.90
2007.09.17 23:49:09.658,2.2918,2.2928,5.20,9.10
2007.09.17 23:49:09.763,2.2918,2.2927,5.20,2.40
2007.09.17 23:49:09.781,2.2918,2.2926,5.20,1.20
2007.09.17 23:49:10.189,2.2919,2.2927,1.20,2.40
2007.09.17 23:49:10.284,2.2919,2.2928,5.10,14.90
2007.09.17 23:49:10.314,2.2919,2.2928,5.10,9.20
2007.09.17 23:49:10.418,2.2919,2.2928,5.10,5.20
2007.09.17 23:49:12.207,2.2919,2.2927,1.20,2.40
2007.09.17 23:49:12.229,2.2918,2.2927,6.00,2.40
2007.09.17 23:49:12.407,2.2918,2.2927,5.20,2.40
2007.09.17 23:49:12.662,2.2918,2.2926,5.20,1.20
2007.09.17 23:49:15.169,2.2918,2.2926,6.00,1.20
2007.09.17 23:49:15.298,2.2918,2.2928,9.90,4.00
2007.09.17 23:49:15.381,2.2918,2.2929,9.90,2.80
2007.09.17 23:49:15.546,2.2918,2.2929,9.90,2.00
2007.09.17 23:49:15.606,2.2918,2.293,9.90,11.50
2007.09.17 23:49:15.921,2.2918,2.293,9.90,9.90
2007.09.17 23:49:17.658,2.2918,2.2928,9.10,0.80
2007.09.17 23:49:17.680,2.2918,2.2928,9.10,2.00
2007.09.17 23:49:17.783,2.2918,2.2928,5.20,5.90
2007.09.17 23:49:18.263,2.2918,2.2928,5.20,9.90
2007.09.17 23:49:39.208,2.2918,2.2927,5.20,3.20
2007.09.17 23:49:39.219,2.2918,2.2926,5.20,1.20
2007.09.17 23:49:39.609,2.2918,2.2926,2.80,1.20
2007.09.17 23:49:56.729,2.2918,2.2927,2.20,2.40
2007.09.17 23:50:05.644,2.2917,2.2926,8.70,2.40
2007.09.17 23:50:05.757,2.2918,2.2925,0.60,4.00
2007.09.17 23:50:13.294,2.2918,2.2928,4.00,22.00
2007.09.17 23:50:13.340,2.2918,2.2927,4.00,12.00
2007.09.17 23:50:13.424,2.2918,2.2927,4.00,8.00
2007.09.17 23:50:13.754,2.2918,2.2927,7.90,8.00
2007.09.17 23:50:13.759,2.2918,2.2927,10.30,8.00
2007.09.17 23:50:13.960,2.2918,2.2927,11.10,8.00
2007.09.17 23:50:13.967,2.2918,2.2927,11.90,8.00
2007.09.17 23:50:14.034,2.2918,2.2927,12.70,8.00
2007.09.17 23:50:14.377,2.2919,2.2927,3.90,8.00
2007.09.17 23:50:15.195,2.2918,2.2927,10.30,8.00
2007.09.17 23:50:15.292,2.2918,2.2927,10.30,4.00
2007.09.17 23:50:18.224,2.2918,2.2927,6.40,4.00
2007.09.17 23:50:18.740,2.2918,2.2927,6.40,8.00
2007.09.17 23:50:20.278,2.2918,2.2927,6.40,12.00
2007.09.17 23:50:25.758,2.2918,2.2927,10.30,8.00
2007.09.17 23:50:25.798,2.2918,2.2927,12.70,8.00
2007.09.17 23:50:25.867,2.2919,2.2927,4.00,4.00
2007.09.17 23:50:26.307,2.2919,2.2927,7.90,4.00
2007.09.17 23:50:29.602,2.2919,2.2927,7.90,6.40
2007.09.17 23:50:32.674,2.2919,2.2927,4.00,6.40
2007.09.17 23:50:32.723,2.2919,2.2927,4.00,10.40
2007.09.17 23:50:32.818,2.2918,2.2927,6.40,14.40
2007.09.17 23:50:43.151,2.2918,2.2925,5.60,2.40
2007.09.17 23:50:43.287,2.2918,2.2925,4.80,2.40
2007.09.17 23:50:43.374,2.2918,2.2925,4.00,2.40
2007.09.17 23:50:43.412,2.2918,2.2925,4.00,6.40
2007.09.17 23:50:44.691,2.2918,2.2925,4.00,4.00
2007.09.17 23:50:44.844,2.2918,2.2927,4.00,18.40
2007.09.17 23:50:44.939,2.2918,2.2927,4.00,14.40
2007.09.17 23:50:46.203,2.2918,2.2927,4.00,10.40
2007.09.17 23:50:46.842,2.2919,2.2927,3.90,10.40
2007.09.17 23:50:56.241,2.2919,2.2927,5.10,11.60
2007.09.17 23:50:57.143,2.2919,2.2928,5.10,15.60
2007.09.17 23:50:58.243,2.2918,2.2928,5.20,24.20
2007.09.17 23:50:58.636,2.2918,2.2927,5.20,0.70
2007.09.17 23:50:59.767,2.2918,2.2925,5.20,0.70
2007.09.17 23:50:59.794,2.2918,2.2925,4.00,0.80
2007.09.17 23:51:01.142,2.2918,2.2925,5.20,0.60
2007.09.17 23:51:02.282,2.2918,2.2925,5.20,0.50
2007.09.17 23:51:02.294,2.2918,2.2927,5.20,20.40
2007.09.17 23:51:02.388,2.2918,2.2927,5.20,0.80
2007.09.17 23:51:02.481,2.2918,2.2927,5.20,0.50
2007.09.17 23:51:02.658,2.2918,2.2928,5.20,23.40
2007.09.17 23:51:02.688,2.2918,2.2927,5.20,16.80
2007.09.17 23:51:03.287,2.2918,2.2925,5.20,0.50
2007.09.17 23:51:05.705,2.2918,2.2927,4.00,20.80
2007.09.17 23:51:05.806,2.29175,2.2926,0.80,23.40
2007.09.17 23:51:06.096,2.2916,2.2925,5.20,0.90
2007.09.17 23:51:07.898,2.2916,2.2925,9.20,0.50
2007.09.17 23:51:08.119,2.2917,2.2926,0.80,19.40
2007.09.17 23:51:08.268,2.2918,2.2926,1.20,15.50
2007.09.17 23:51:12.344,2.2918,2.2925,1.20,0.60
2007.09.17 23:51:12.642,2.2917,2.2927,6.30,23.20
2007.09.17 23:51:12.736,2.2917,2.2926,2.40,19.50
2007.09.17 23:51:12.840,2.2917,2.2925,1.60,0.80
2007.09.17 23:51:12.861,2.2917,2.2925,0.80,0.60
2007.09.17 23:51:12.964,2.2916,2.2926,5.20,23.40
2007.09.17 23:51:13.863,2.2916,2.2926,5.20,23.40
2007.09.17 23:51:17.017,2.2917,2.29235,2.40,0.60
2007.09.17 23:51:17.195,2.2919,2.2924,0.80,3.20
2007.09.17 23:51:17.340,2.2919,2.2924,1.60,3.20
2007.09.17 23:51:17.351,2.2919,2.29235,2.40,0.90
2007.09.17 23:51:18.267,2.2919,2.29245,2.40,0.60
2007.09.17 23:51:19.791,2.2919,2.2925,1.60,12.40
2007.09.17 23:51:19.872,2.2919,2.29245,0.80,0.50
2007.09.17 23:51:19.948,2.2918,2.2925,4.40,12.40
2007.09.17 23:51:20.102,2.2918,2.29245,3.60,3.20
2007.09.17 23:51:20.123,2.2918,2.2924,1.20,0.60
2007.09.17 23:51:20.217,2.29175,2.2925,2.40,16.40
2007.09.17 23:51:20.672,2.2917,2.29235,3.20,0.60
2007.09.17 23:51:22.172,2.2917,2.29235,3.20,3.60
2007.09.17 23:51:22.377,2.2917,2.29235,2.40,8.40
2007.09.17 23:51:22.506,2.2916,2.29225,8.40,0.70
2007.09.17 23:51:23.224,2.2918,2.2923,1.20,7.20
2007.09.17 23:51:23.322,2.2918,2.2923,2.00,6.40
2007.09.17 23:51:23.487,2.2918,2.2925,4.40,8.40
2007.09.17 23:51:24.663,2.2918,2.29245,4.40,5.60
2007.09.17 23:51:24.677,2.2918,2.29245,3.20,5.60
2007.09.17 23:51:24.789,2.2918,2.2924,0.80,5.60
2007.09.17 23:51:24.902,2.2916,2.2923,8.40,8.40
2007.09.17 23:51:25.823,2.2917,2.2923,2.40,4.80
2007.09.17 23:51:25.848,2.2917,2.29235,3.20,2.40
2007.09.17 23:51:28.104,2.2917,2.29225,0.80,2.40
2007.09.17 23:51:28.203,2.2916,2.29225,8.40,2.40
2007.09.17 23:51:28.815,2.2916,2.29225,12.30,2.40
2007.09.17 23:51:28.883,2.2918,2.2923,2.40,6.00
2007.09.17 23:51:28.923,2.2918,2.2923,3.20,1.20
2007.09.17 23:51:29.333,2.2918,2.2923,7.20,1.20
2007.09.17 23:51:30.334,2.2918,2.2923,9.60,1.20
2007.09.17 23:51:33.076,2.2918,2.2923,12.80,1.20
2007.09.17 23:51:33.156,2.2919,2.2923,1.20,1.20
2007.09.17 23:51:33.214,2.292,2.2923,2.40,1.20
2007.09.17 23:51:33.286,2.292,2.29245,2.40,2.40
2007.09.17 23:51:33.320,2.292,2.2925,2.40,12.40
2007.09.17 23:51:33.387,2.292,2.2925,2.40,8.40
2007.09.17 23:51:33.482,2.292,2.2925,2.40,4.40
2007.09.17 23:51:33.614,2.292,2.2925,4.80,2.00
2007.09.17 23:51:33.707,2.292,2.2925,5.60,1.20
2007.09.17 23:51:35.679,2.292,2.2925,9.60,1.20
2007.09.17 23:51:36.781,2.292,2.2925,7.20,1.20
2007.09.17 23:51:36.907,2.292,2.2925,4.80,3.60
2007.09.17 23:51:36.918,2.292,2.2925,0.80,3.60
2007.09.17 23:51:37.038,2.2919,2.2925,5.20,4.40
2007.09.17 23:51:37.350,2.2919,2.2925,4.00,4.40
2007.09.17 23:51:37.437,2.29185,2.2925,2.40,4.40
2007.09.17 23:51:37.544,2.29185,2.2925,2.40,8.40
2007.09.17 23:51:37.728,2.2918,2.29245,8.40,2.40
2007.09.17 23:51:40.738,2.2918,2.2924,8.40,1.20
2007.09.17 23:51:40.842,2.2918,2.2924,8.40,5.20
2007.09.17 23:51:43.765,2.2918,2.2924,8.40,9.20
2007.09.17 23:51:43.966,2.2918,2.2924,8.40,10.00
2007.09.17 23:51:44.000,2.2918,2.2924,8.40,10.80
2007.09.17 23:51:44.105,2.2918,2.2924,8.40,11.60
2007.09.17 23:51:44.191,2.2918,2.2924,7.60,12.40
2007.09.17 23:51:44.211,2.2918,2.2924,7.60,13.20
2007.09.17 23:51:44.250,2.2918,2.2924,5.20,15.60
2007.09.17 23:51:44.291,2.29175,2.2922,2.40,1.20
2007.09.17 23:51:44.504,2.29175,2.2922,2.40,5.20
2007.09.17 23:51:44.828,2.2916,2.2922,8.40,5.20
2007.09.17 23:51:45.747,2.2916,2.2922,10.80,5.20
2007.09.17 23:51:45.835,2.2917,2.2922,0.80,4.00
2007.09.17 23:51:45.856,2.2917,2.2922,3.20,4.00
2007.09.17 23:51:45.931,2.2917,2.29235,3.20,2.40
2007.09.17 23:51:46.257,2.2918,2.29235,1.20,2.40
2007.09.17 23:51:46.486,2.2918,2.2924,4.40,5.20
2007.09.17 23:51:46.788,2.2918,2.2924,8.40,5.20
2007.09.17 23:51:48.234,2.2918,2.2923,7.20,1.20
2007.09.17 23:51:48.305,2.2918,2.2923,7.20,5.20
2007.09.17 23:51:48.826,2.2918,2.2923,9.60,5.20
2007.09.17 23:51:48.857,2.2918,2.2923,8.80,6.00
2007.09.17 23:51:48.970,2.2918,2.2924,10.80,3.60
2007.09.17 23:51:49.075,2.2918,2.2921,10.80,4.00
2007.09.17 23:51:49.092,2.2918,2.2921,12.80,4.00
2007.09.17 23:51:49.174,2.2918,2.2922,12.80,4.00
2007.09.17 23:51:49.285,2.2918,2.2922,5.60,5.20
2007.09.17 23:51:49.355,2.2917,2.2922,12.80,6.00
2007.09.17 23:51:49.386,2.2918,2.2921,2.00,1.20
2007.09.17 23:51:49.494,2.2918,2.2921,0.60,1.20
2007.09.17 23:51:49.626,2.2916,2.2921,4.80,1.20
2007.09.17 23:51:49.707,2.2917,2.2921,0.80,5.20
2007.09.17 23:51:49.773,2.2916,2.2921,2.50,5.20
2007.09.17 23:51:49.820,2.2916,2.2921,1.50,4.00
2007.09.17 23:51:49.955,2.2915,2.2921,14.80,4.00
2007.09.17 23:51:50.146,2.2915,2.2922,13.20,3.20
