2007.09.17 23:00:01.327,2.2934,2.2939,1.60,6.90
2007.09.17 23:51:50.165,2.2916,2.2922,6.00,3.20
2007.09.17 23:51:50.251,2.2916,2.2922,6.00,3.20
2007.09.17 23:51:50.452,2.2917,2.2922,0.50,3.20
2007.09.17 23:51:50.495,2.2918,2.2922,0.60,0.80
2007.09.17 23:51:50.779,2.2917,2.2923,9.60,1.20
2007.09.17 23:51:50.882,2.2917,2.2923,12.80,1.20
2007.09.17 23:51:51.331,2.2918,2.2923,1.50,1.20
2007.09.17 23:51:51.354,2.2917,2.2923,6.40,1.20
2007.09.17 23:51:51.714,2.2917,2.2923,1.90,1.20
2007.09.17 23:51:52.756,2.2916,2.2921,10.40,1.20
2007.09.17 23:51:52.781,2.2916,2.2921,10.40,1.20
2007.09.17 23:51:52.875,2.29155,2.2921,8.00,1.20
2007.09.17 23:51:53.697,2.2916,2.2922,12.40,4.00
2007.09.17 23:51:53.758,2.2917,2.2922,3.70,4.00
2007.09.17 23:51:53.924,2.2916,2.2923,22.70,1.20
2007.09.17 23:51:54.168,2.2917,2.2923,3.00,1.20
2007.09.17 23:51:54.307,2.2917,2.2923,10.70,1.20
2007.09.17 23:51:54.430,2.2918,2.2923,1.00,1.20
2007.09.17 23:51:58.887,2.2918,2.2923,5.60,1.20
2007.09.17 23:51:58.912,2.29195,2.2923,1.00,1.20
2007.09.17 23:51:59.082,2.2919,2.2924,12.80,5.20
2007.09.17 23:51:59.191,2.2919,2.2923,12.80,1.20
2007.09.17 23:52:04.678,2.29195,2.2925,0.60,6.80
2007.09.17 23:52:04.735,2.2921,2.2925,1.20,7.60
2007.09.17 23:52:04.819,2.292,2.2925,4.80,6.80
2007.09.17 23:52:04.839,2.2919,2.2925,18.40,6.00
2007.09.17 23:52:04.880,2.292,2.2925,1.00,6.00
2007.09.17 23:52:04.993,2.292,2.2925,6.40,2.00
2007.09.17 23:52:05.135,2.292,2.2925,4.00,1.20
2007.09.17 23:52:05.438,2.2918,2.2925,14.00,1.20
2007.09.17 23:52:08.544,2.2918,2.2925,14.00,2.00
2007.09.17 23:52:08.620,2.2918,2.2925,14.00,4.40
2007.09.17 23:52:10.947,2.2918,2.2925,10.00,2.00
2007.09.17 23:52:11.003,2.2918,2.2925,10.00,2.00
2007.09.17 23:52:11.093,2.2918,2.2925,10.00,1.20
2007.09.17 23:52:17.690,2.292,2.2925,3.90,1.20
2007.09.17 23:52:17.754,2.2921,2.29255,1.20,2.40
2007.09.17 23:52:18.086,2.2922,2.2926,2.40,0.80
2007.09.17 23:52:18.169,2.2922,2.2927,3.20,9.20
2007.09.17 23:52:18.380,2.2922,2.2927,3.20,5.20
2007.09.17 23:52:18.457,2.2922,2.2927,3.20,1.20
2007.09.17 23:52:26.950,2.2922,2.2927,4.00,1.20
2007.09.17 23:52:26.963,2.29225,2.2927,0.80,1.20
2007.09.17 23:52:27.201,2.2923,2.29285,1.20,2.40
2007.09.17 23:52:27.677,2.2923,2.29285,3.60,2.40
2007.09.17 23:52:27.808,2.2923,2.29285,4.40,2.40
2007.09.17 23:52:27.822,2.2923,2.2929,10.00,7.20
2007.09.17 23:52:27.899,2.2923,2.2929,14.00,3.20
2007.09.17 23:52:27.994,2.2924,2.2929,0.80,2.40
2007.09.17 23:52:28.163,2.2924,2.29305,3.20,2.40
2007.09.17 23:52:28.706,2.2925,2.29305,2.40,2.40
2007.09.17 23:52:28.744,2.2925,2.29305,3.60,2.40
2007.09.17 23:52:28.953,2.2925,2.29305,7.60,2.40
2007.09.17 23:52:29.167,2.2925,2.29305,8.40,2.40
2007.09.17 23:52:29.213,2.29255,2.2932,2.40,3.20
2007.09.17 23:52:30.420,2.2926,2.2932,0.80,2.40
2007.09.17 23:52:30.475,2.2926,2.29325,3.20,2.40
2007.09.17 23:52:32.172,2.2927,2.29325,1.20,2.40
2007.09.17 23:52:32.814,2.2927,2.29325,3.60,2.40
2007.09.17 23:52:32.925,2.2927,2.29325,3.20,2.40
2007.09.17 23:52:32.950,2.2927,2.2933,5.60,2.00
2007.09.17 23:52:33.008,2.2927,2.2933,4.80,2.80
2007.09.17 23:52:33.126,2.2927,2.2933,6.00,2.80
2007.09.17 23:52:33.532,2.2927,2.2933,3.60,5.20
2007.09.17 23:52:35.865,2.2927,2.2933,6.00,5.20
2007.09.17 23:52:36.111,2.2927,2.2933,3.60,5.20
2007.09.17 23:52:36.229,2.2927,2.2933,4.40,5.20
2007.09.17 23:52:36.439,2.2927,2.2933,3.60,5.20
2007.09.17 23:52:37.476,2.2927,2.2933,2.40,5.20
2007.09.17 23:52:37.584,2.2927,2.2933,3.60,5.20
2007.09.17 23:52:37.607,2.2927,2.2933,6.00,2.80
2007.09.17 23:52:37.686,2.2927,2.2933,6.80,2.00
2007.09.17 23:52:39.044,2.2927,2.2933,5.60,2.00
2007.09.17 23:53:05.659,2.2927,2.2933,5.60,1.20
2007.09.17 23:53:05.754,2.2927,2.29335,9.60,2.40
2007.09.17 23:53:05.765,2.29275,2.29335,2.40,2.40
2007.09.17 23:53:06.279,2.29275,2.2934,2.40,3.20
2007.09.17 23:53:07.211,2.29275,2.2933,2.40,2.00
2007.09.17 23:53:07.831,2.2927,2.2933,3.20,2.00
2007.09.17 23:53:08.348,2.2927,2.29325,0.80,2.40
2007.09.17 23:53:08.368,2.29265,2.29325,2.40,2.40
2007.09.17 23:53:11.222,2.2927,2.29325,2.40,2.40
2007.09.17 23:53:11.362,2.2927,2.29325,3.20,2.40
2007.09.17 23:53:11.401,2.2927,2.2933,5.60,2.00
2007.09.17 23:53:12.244,2.2927,2.2933,3.20,2.00
2007.09.17 23:53:12.295,2.2927,2.2933,2.40,2.80
2007.09.17 23:53:12.459,2.29265,2.2933,2.40,5.20
2007.09.17 23:53:13.664,2.2927,2.2933,2.40,5.20
2007.09.17 23:53:13.852,2.2927,2.2933,3.20,4.40
2007.09.17 23:53:14.020,2.2927,2.2933,5.60,2.00
2007.09.17 23:53:16.169,2.2927,2.2933,3.20,2.00
2007.09.17 23:53:16.253,2.2927,2.2931,3.20,1.20
2007.09.17 23:53:16.265,2.2927,2.2931,3.20,2.00
2007.09.17 23:53:16.345,2.2927,2.2931,0.80,2.00
2007.09.17 23:53:16.360,2.2926,2.2931,7.20,2.00
2007.09.17 23:53:21.168,2.2927,2.2931,2.40,1.20
2007.09.17 23:53:21.320,2.2927,2.29325,3.60,2.40
2007.09.17 23:53:21.401,2.2928,2.2933,2.40,6.80
2007.09.17 23:53:21.443,2.2928,2.2933,3.20,2.00
2007.09.17 23:53:21.477,2.2928,2.2933,3.20,1.20
2007.09.17 23:53:33.174,2.2928,2.2933,3.20,2.00
2007.09.17 23:53:33.351,2.2928,2.2933,0.80,2.00
2007.09.17 23:53:33.367,2.29275,2.2933,2.40,2.00
2007.09.17 23:53:33.845,2.2927,2.2933,8.80,2.00
2007.09.17 23:53:33.881,2.2927,2.2933,5.60,2.00
2007.09.17 23:53:50.230,2.2927,2.2933,3.20,2.00
2007.09.17 23:53:50.871,2.2927,2.2933,2.40,2.80
2007.09.17 23:53:50.923,2.29265,2.2933,2.40,5.20
2007.09.17 23:53:52.847,2.29265,2.2933,2.40,9.20
2007.09.17 23:53:53.025,2.29265,2.2932,2.40,0.80
2007.09.17 23:53:53.050,2.29265,2.2932,2.40,2.00
2007.09.17 23:53:53.129,2.29265,2.2931,2.40,0.80
2007.09.17 23:53:53.172,2.29255,2.2931,2.40,0.80
2007.09.17 23:53:53.324,2.29255,2.2931,2.40,2.00
2007.09.17 23:53:53.696,2.2925,2.2931,9.60,2.00
2007.09.17 23:53:53.775,2.2925,2.2931,5.60,2.00
2007.09.17 23:53:56.601,2.2925,2.2931,5.60,1.20
2007.09.17 23:53:56.699,2.2925,2.2929,5.60,0.80
2007.09.17 23:53:56.769,2.2925,2.2929,5.60,2.00
2007.09.17 23:53:57.179,2.2925,2.2929,4.80,2.00
2007.09.17 23:53:57.225,2.2925,2.2929,2.40,2.00
2007.09.17 23:53:57.280,2.2924,2.2929,7.20,2.00
2007.09.17 23:53:59.041,2.2925,2.2929,2.40,2.00
2007.09.17 23:53:59.162,2.2925,2.2929,3.20,0.80
2007.09.17 23:53:59.194,2.2925,2.2931,5.60,6.00
2007.09.17 23:53:59.448,2.2925,2.2931,5.60,2.00
2007.09.17 23:54:00.616,2.2925,2.2929,5.60,0.80
2007.09.17 23:54:00.728,2.2925,2.2929,3.20,2.00
2007.09.17 23:54:00.740,2.2925,2.2929,5.60,2.00
2007.09.17 23:54:00.872,2.2925,2.2929,0.80,2.00
2007.09.17 23:54:00.927,2.2924,2.2929,7.20,2.00
2007.09.17 23:54:02.139,2.2924,2.2929,4.80,2.00
2007.09.17 23:54:02.180,2.2924,2.2929,4.00,2.00
2007.09.17 23:54:02.286,2.29235,2.2929,3.20,2.00
2007.09.17 23:54:02.648,2.2923,2.2929,5.60,2.00
2007.09.17 23:54:03.136,2.2923,2.29295,5.60,4.40
2007.09.17 23:54:03.180,2.2923,2.29295,3.20,4.40
2007.09.17 23:54:03.624,2.2923,2.2929,2.40,0.60
2007.09.17 23:54:03.664,2.29225,2.293,2.40,13.20
2007.09.17 23:54:05.089,2.2923,2.293,0.80,9.20
2007.09.17 23:54:05.211,2.2923,2.2929,3.20,0.60
2007.09.17 23:54:05.371,2.2923,2.2929,5.60,0.50
2007.09.17 23:54:11.633,2.2923,2.2928,5.60,0.80
2007.09.17 23:54:11.726,2.2923,2.2928,3.20,0.80
2007.09.17 23:54:11.814,2.2923,2.2927,3.20,0.60
2007.09.17 23:54:11.846,2.2923,2.2928,0.80,2.00
2007.09.17 23:54:11.913,2.2922,2.2928,7.20,2.00
2007.09.17 23:54:12.144,2.2922,2.2927,7.20,0.80
2007.09.17 23:54:12.652,2.2923,2.2927,2.40,0.70
2007.09.17 23:54:12.735,2.2923,2.2929,2.40,9.20
2007.09.17 23:54:12.856,2.2924,2.2929,0.80,8.40
2007.09.17 23:54:12.874,2.2924,2.2929,3.20,0.50
2007.09.17 23:54:12.944,2.2924,2.2929,3.20,0.90
2007.09.17 23:54:13.162,2.2924,2.29305,3.20,3.60
2007.09.17 23:54:16.387,2.2924,2.293,4.00,2.00
2007.09.17 23:54:16.446,2.2924,2.2929,5.60,0.60
2007.09.17 23:54:16.715,2.2925,2.29305,0.80,3.60
2007.09.17 23:54:16.741,2.2925,2.29305,3.20,3.60
2007.09.17 23:54:16.805,2.2925,2.29305,4.10,0.50
2007.09.17 23:54:16.898,2.2926,2.2931,0.80,7.60
2007.09.17 23:54:16.979,2.2926,2.2932,3.20,6.00
2007.09.17 23:54:17.007,2.2926,2.2932,3.20,2.00
2007.09.17 23:54:17.427,2.2927,2.2931,0.80,0.90
2007.09.17 23:54:17.466,2.2927,2.2932,3.20,2.00
2007.09.17 23:54:18.334,2.2927,2.2931,2.40,0.60
2007.09.17 23:54:18.650,2.2926,2.2931,3.20,0.50
2007.09.17 23:54:22.542,2.2925,2.29325,11.30,3.60
2007.09.17 23:54:26.092,2.2925,2.2932,12.50,6.80
2007.09.17 23:54:26.180,2.2926,2.2931,0.70,0.80
2007.09.17 23:54:26.224,2.2925,2.29315,10.10,4.40
2007.09.17 23:54:26.232,2.2925,2.2931,8.90,3.20
2007.09.17 23:54:26.806,2.2924,2.2929,0.60,0.90
2007.09.17 23:54:28.167,2.2924,2.29305,0.80,0.60
2007.09.17 23:54:28.244,2.2924,2.2931,9.60,14.00
2007.09.17 23:54:28.362,2.2924,2.29315,9.60,9.20
2007.09.17 23:54:28.381,2.2925,2.2931,0.50,0.70
2007.09.17 23:54:28.646,2.2924,2.29315,12.80,3.60
2007.09.17 23:54:31.120,2.2924,2.29315,12.80,4.40
2007.09.17 23:54:31.631,2.2924,2.29315,12.80,3.60
2007.09.17 23:54:33.769,2.2924,2.2931,17.70,1.20
2007.09.17 23:54:33.870,2.2925,2.2931,4.20,1.20
2007.09.17 23:54:33.921,2.2925,2.2931,9.70,1.20
2007.09.17 23:54:34.069,2.2926,2.2931,0.80,1.20
2007.09.17 23:54:34.264,2.2926,2.2931,2.00,1.20
2007.09.17 23:54:41.254,2.2925,2.29325,19.30,2.40
2007.09.17 23:54:41.282,2.2927,2.29325,1.50,2.40
2007.09.17 23:54:41.352,2.2926,2.29325,12.80,2.40
2007.09.17 23:54:41.378,2.2926,2.2933,12.80,5.20
2007.09.17 23:54:41.447,2.2926,2.2933,12.80,1.20
2007.09.17 23:54:53.282,2.2927,2.2933,6.80,1.20
2007.09.17 23:54:53.806,2.2927,2.2933,6.90,1.20
2007.09.17 23:54:53.899,2.2927,2.2933,10.90,1.20
2007.09.17 23:54:53.957,2.2928,2.2933,2.40,1.20
2007.09.17 23:54:54.105,2.2928,2.2933,3.20,1.20
2007.09.17 23:55:13.068,2.2928,2.2933,2.40,1.20
2007.09.17 23:55:13.176,2.29275,2.2933,2.40,1.20
2007.09.17 23:55:13.385,2.29275,2.2933,2.40,5.20
2007.09.17 23:55:13.583,2.29275,2.2933,2.40,6.00
2007.09.17 23:55:13.731,2.29265,2.2933,2.40,8.40
2007.09.17 23:55:15.982,2.2927,2.2933,2.40,6.00
2007.09.17 23:55:16.085,2.2927,2.2933,3.20,5.20
2007.09.17 23:55:16.171,2.2927,2.2933,4.40,5.20
2007.09.17 23:55:16.228,2.2927,2.2933,6.80,5.20
2007.09.17 23:55:16.387,2.2927,2.2933,6.80,1.20
2007.09.17 23:55:41.170,2.2927,2.2933,5.60,1.20
2007.09.17 23:55:41.282,2.2927,2.2933,3.20,1.20
2007.09.17 23:55:41.372,2.2927,2.2933,3.20,5.20
2007.09.17 23:55:41.581,2.2927,2.2933,2.40,6.00
2007.09.17 23:55:41.700,2.29265,2.2933,2.40,9.20
2007.09.17 23:55:44.161,2.29265,2.2933,2.40,8.40
2007.09.17 23:55:44.882,2.29265,2.2933,2.40,9.20
2007.09.17 23:55:44.998,2.29265,2.2933,2.40,10.00
2007.09.17 23:55:45.043,2.2926,2.29305,4.00,2.40
2007.09.17 23:55:45.119,2.2925,2.29305,8.40,2.40
2007.09.17 23:55:45.210,2.2925,2.29305,6.00,2.40
2007.09.17 23:55:45.226,2.2925,2.2929,4.80,1.20
2007.09.17 23:55:45.399,2.2925,2.2929,4.00,1.20
2007.09.17 23:55:45.829,2.2924,2.2929,8.80,1.20
2007.09.17 23:55:49.161,2.2925,2.29305,1.20,2.40
2007.09.17 23:55:49.657,2.2924,2.293,11.80,1.20
2007.09.17 23:55:49.767,2.2924,2.293,10.00,1.20
2007.09.17 23:55:50.813,2.2924,2.293,9.20,2.00
2007.09.17 23:55:50.935,2.2924,2.293,6.80,4.40
2007.09.17 23:55:51.433,2.2924,2.293,7.60,3.60
2007.09.17 23:55:51.475,2.2924,2.293,10.00,1.20
2007.09.17 23:55:51.645,2.2924,2.293,9.20,1.20
2007.09.17 23:55:51.735,2.2924,2.293,8.40,1.20
2007.09.17 23:55:51.754,2.2924,2.293,3.20,1.20
2007.09.17 23:55:51.850,2.2924,2.293,2.40,2.00
2007.09.17 23:55:51.994,2.29235,2.29295,2.40,2.40
2007.09.17 23:55:52.477,2.2923,2.29295,6.80,2.40
2007.09.17 23:55:53.701,2.2923,2.29295,4.40,2.40
2007.09.17 23:55:53.731,2.2923,2.29295,3.20,2.40
2007.09.17 23:55:53.779,2.2923,2.29285,0.80,2.40
2007.09.17 23:55:53.833,2.2923,2.2928,0.80,1.20
2007.09.17 23:55:53.937,2.2922,2.2928,8.40,1.20
2007.09.17 23:55:56.684,2.2923,2.2928,2.40,1.20
2007.09.17 23:55:56.828,2.2923,2.2928,4.80,1.20
2007.09.17 23:55:56.923,2.2923,2.29295,6.80,2.40
2007.09.17 23:55:57.229,2.2924,2.29295,1.20,2.40
2007.09.17 23:55:57.425,2.2924,2.29295,2.00,2.40
2007.09.17 23:55:57.594,2.2924,2.293,4.40,2.00
2007.09.17 23:55:57.613,2.2924,2.293,4.40,1.20
2007.09.17 23:56:08.016,2.2925,2.293,2.40,1.20
2007.09.17 23:56:08.113,2.2925,2.293,3.20,1.20
2007.09.17 23:56:08.207,2.2925,2.2931,4.40,8.00
2007.09.17 23:56:08.275,2.2925,2.2931,6.80,8.00
2007.09.17 23:56:08.320,2.2925,2.29315,6.80,2.40
2007.09.17 23:56:08.724,2.2925,2.29315,4.40,2.40
2007.09.17 23:56:08.740,2.2925,2.293,3.20,1.20
2007.09.17 23:56:09.074,2.2925,2.293,0.80,1.20
2007.09.17 23:56:09.188,2.2924,2.293,8.40,1.20
2007.09.17 23:56:17.651,2.2924,2.293,7.20,1.20
2007.09.17 23:56:17.799,2.2924,2.29295,4.80,2.40
2007.09.17 23:56:17.862,2.2924,2.29295,0.80,2.40
2007.09.17 23:56:17.974,2.29235,2.29295,2.40,2.40
2007.09.17 23:56:18.179,2.29235,2.2928,2.40,1.20
2007.09.17 23:56:18.346,2.2923,2.2928,4.00,1.20
2007.09.17 23:56:18.376,2.2922,2.2928,8.40,1.20
2007.09.17 23:56:32.805,2.2923,2.29285,1.20,2.40
2007.09.17 23:56:33.074,2.2923,2.2929,3.60,0.80
2007.09.17 23:56:33.100,2.2923,2.29295,4.40,2.40
2007.09.17 23:56:33.256,2.2923,2.29295,6.80,2.40
2007.09.17 23:56:34.127,2.2923,2.29295,5.60,2.40
2007.09.17 23:56:34.171,2.2923,2.29295,3.20,2.40
2007.09.17 23:56:34.251,2.2923,2.2928,3.20,1.20
2007.09.17 23:56:34.347,2.2923,2.2928,0.80,1.20
2007.09.17 23:56:34.355,2.2922,2.2928,8.40,1.20
2007.09.17 23:56:37.479,2.2922,2.2928,3.20,1.20
2007.09.17 23:56:49.703,2.2923,2.29285,1.20,2.40
2007.09.17 23:56:50.703,2.2922,2.29285,8.40,2.40
2007.09.17 23:56:50.822,2.2922,2.2928,8.40,1.20
2007.09.17 23:56:52.668,2.2923,2.2928,2.40,1.20
2007.09.17 23:56:52.803,2.2923,2.29285,3.60,2.40
2007.09.17 23:56:52.914,2.2923,2.29285,4.40,2.40
2007.09.17 23:56:52.932,2.2923,2.29295,6.80,2.40
2007.09.17 23:56:55.632,2.2922,2.29295,14.00,2.40
2007.09.17 23:57:10.271,2.2922,2.2928,11.60,1.20
2007.09.17 23:57:10.558,2.2922,2.2928,8.40,1.20
2007.09.17 23:57:10.581,2.2922,2.2928,3.40,1.20
2007.09.17 23:57:22.991,2.2922,2.2928,9.20,1.20
2007.09.17 23:57:23.992,2.2924,2.2928,0.80,1.20
2007.09.17 23:57:24.107,2.2924,2.2929,1.60,3.60
2007.09.17 23:57:24.201,2.2924,2.2929,2.40,3.60
2007.09.17 23:57:24.224,2.29245,2.293,0.80,1.20
2007.09.17 23:57:24.632,2.29245,2.293,0.80,2.00
2007.09.17 23:57:24.645,2.29245,2.293,0.80,4.40
2007.09.17 23:57:26.181,2.2924,2.293,2.00,4.40
2007.09.17 23:57:26.248,2.2924,2.293,3.60,4.40
2007.09.17 23:57:26.294,2.2924,2.293,4.50,3.60
2007.09.17 23:57:26.471,2.29245,2.293,2.40,1.20
2007.09.17 23:57:27.166,2.2925,2.293,2.40,1.20
2007.09.17 23:57:27.247,2.2926,2.2931,1.20,7.20
2007.09.17 23:57:27.417,2.2926,2.2931,1.20,3.20
2007.09.17 23:57:27.495,2.2926,2.2931,1.20,0.80
2007.09.17 23:57:27.515,2.2926,2.2932,1.20,4.40
2007.09.17 23:57:27.735,2.2926,2.2932,5.20,3.20
2007.09.17 23:57:27.828,2.2926,2.2932,6.00,2.40
2007.09.17 23:57:27.996,2.2926,2.29325,8.40,2.40
2007.09.17 23:57:29.697,2.2926,2.2932,8.40,1.20
2007.09.17 23:57:29.797,2.2926,2.2932,6.00,3.60
2007.09.17 23:57:29.822,2.2926,2.2932,5.20,4.40
2007.09.17 23:57:30.225,2.2926,2.2932,1.20,4.40
2007.09.17 23:57:31.064,2.2926,2.2931,1.20,0.80
2007.09.17 23:57:31.091,2.2926,2.2931,1.20,3.20
2007.09.17 23:57:31.266,2.2925,2.293,6.40,1.20
2007.09.17 23:57:31.275,2.2925,2.293,4.00,1.20
2007.09.17 23:57:33.232,2.2926,2.2931,1.20,7.20
2007.09.17 23:57:33.850,2.2926,2.2931,1.20,2.40
2007.09.17 23:57:33.952,2.2926,2.2932,1.20,4.40
2007.09.17 23:57:34.137,2.29255,2.293,2.40,1.20
2007.09.17 23:57:34.924,2.2925,2.293,4.00,1.20
2007.09.17 23:57:35.179,2.2925,2.293,6.40,1.20
2007.09.17 23:57:35.196,2.2926,2.2931,1.20,3.20
2007.09.17 23:57:35.395,2.2926,2.2931,1.20,2.40
2007.09.17 23:57:35.432,2.2926,2.2932,1.20,4.40
2007.09.17 23:57:41.270,2.2926,2.2932,3.60,4.40
2007.09.17 23:57:41.327,2.2926,2.2932,5.30,3.60
2007.09.17 23:57:41.359,2.29265,2.2932,2.40,1.20
2007.09.17 23:57:44.125,2.2927,2.2932,0.20,1.20
2007.09.17 23:57:44.215,2.2927,2.2932,2.50,1.20
2007.09.17 23:57:44.241,2.2928,2.2933,1.20,7.20
2007.09.17 23:57:44.336,2.2928,2.2933,1.20,3.20
2007.09.17 23:57:44.432,2.2928,2.2933,1.20,0.80
2007.09.17 23:57:44.443,2.2928,2.2934,1.20,4.40
2007.09.17 23:57:47.079,2.2928,2.2935,1.20,9.30
2007.09.17 23:57:47.945,2.2928,2.2935,2.00,8.50
2007.09.17 23:57:48.218,2.2928,2.2934,4.40,0.80
2007.09.17 23:57:48.470,2.2928,2.2934,3.60,0.90
2007.09.17 23:57:48.612,2.2928,2.2934,1.20,0.90
2007.09.17 23:57:50.655,2.2929,2.2935,1.20,8.50
2007.09.17 23:57:50.760,2.2929,2.2935,1.30,8.40
2007.09.17 23:57:50.794,2.2929,2.2935,3.70,8.40
2007.09.17 23:57:50.866,2.2929,2.2934,8.50,0.50
2007.09.17 23:57:50.966,2.29295,2.2935,2.40,0.70
2007.09.17 23:57:51.003,2.293,2.2935,3.20,0.90
2007.09.17 23:57:51.065,2.2932,2.2936,1.20,0.70
2007.09.17 23:57:51.175,2.2932,2.2936,1.20,0.60
2007.09.17 23:57:51.232,2.2932,2.29365,1.20,10.30
2007.09.17 23:57:51.594,2.2932,2.29365,1.20,6.40
2007.09.17 23:57:55.729,2.29305,2.2936,2.40,0.50
2007.09.17 23:57:55.853,2.293,2.2936,0.80,10.50
2007.09.17 23:57:55.933,2.2929,2.2936,3.20,15.30
2007.09.17 23:57:56.334,2.2929,2.2936,0.80,15.30
2007.09.17 23:57:56.347,2.29285,2.2935,2.40,3.20
2007.09.17 23:58:02.270,2.293,2.2935,1.20,3.20
2007.09.17 23:58:02.473,2.293,2.29355,1.20,0.50
2007.09.17 23:58:07.653,2.29295,2.2936,2.40,11.20
2007.09.17 23:58:07.853,2.2929,2.2936,0.80,15.30
2007.09.17 23:58:07.869,2.29285,2.2936,2.40,15.30
2007.09.17 23:58:08.353,2.29285,2.29345,2.40,0.80
2007.09.17 23:58:24.237,2.293,2.29345,1.20,2.40
2007.09.17 23:58:24.351,2.293,2.29355,1.20,2.40
2007.09.17 23:58:27.143,2.29295,2.29355,2.40,2.40
2007.09.17 23:58:27.368,2.29295,2.2935,2.40,0.80
2007.09.17 23:58:27.432,2.29285,2.2935,2.40,3.20
2007.09.17 23:58:27.951,2.29285,2.29345,2.40,2.40
2007.09.17 23:58:53.202,2.2931,2.29345,0.80,2.40
2007.09.17 23:58:53.262,2.2931,2.29345,1.60,2.40
2007.09.17 23:58:53.315,2.29315,2.29345,0.80,2.40
2007.09.17 23:58:53.870,2.293,2.2935,1.20,0.80
2007.09.17 23:58:53.890,2.293,2.2936,1.20,7.20
2007.09.17 23:58:54.188,2.293,2.2936,1.20,7.30
2007.09.17 23:58:54.306,2.29295,2.2936,2.40,11.30
2007.09.17 23:58:54.319,2.29295,2.2936,2.40,15.30
2007.09.17 23:58:54.552,2.2929,2.2935,0.80,2.40
2007.09.17 23:58:54.563,2.29285,2.2935,2.40,3.20
2007.09.17 23:58:55.647,2.29285,2.29345,2.40,2.40
2007.09.17 23:59:17.719,2.293,2.29345,1.20,2.40
2007.09.17 23:59:17.916,2.293,2.2935,1.20,0.80
2007.09.17 23:59:17.944,2.293,2.29355,1.20,2.40
2007.09.17 23:59:19.080,2.29295,2.29355,3.60,2.40
2007.09.17 23:59:23.328,2.293,2.29355,1.50,2.40
2007.09.17 23:59:23.725,2.293,2.29355,2.60,2.40
2007.09.17 23:59:23.754,2.293,2.29355,8.80,2.40
2007.09.17 23:59:23.763,2.2932,2.2936,0.80,8.80
2007.09.17 23:59:23.848,2.29315,2.2936,3.60,4.80
2007.09.17 23:59:23.948,2.29315,2.29375,3.60,2.40
2007.09.17 23:59:52.249,2.29315,2.29375,2.40,2.40
2007.09.17 23:59:52.290,2.2931,2.29355,0.80,2.40
2007.09.17 23:59:52.445,2.293,2.29355,1.20,2.40
2007.09.17 23:59:54.290,2.293,2.29355,2.00,2.40
2007.09.17 23:59:54.350,2.293,2.29365,4.40,2.40
2007.09.17 23:59:54.712,2.293,2.29365,8.40,2.40
2007.09.17 23:59:54.742,2.293,2.29365,10.80,2.40
2007.09.17 23:59:54.845,2.2931,2.2937,2.40,0.90
2007.09.17 23:59:54.912,2.2931,2.29375,3.20,2.40
2007.09.17 23:59:55.339,2.2931,2.2937,2.40,0.80
2007.09.17 23:59:55.354,2.29305,2.29365,2.40,2.40
2007.09.17 23:59:55.896,2.2931,2.29375,3.20,2.40
2007.09.17 23:59:56.367,2.2931,2.29365,0.80,2.40
2007.09.17 23:59:56.378,2.29305,2.29365,2.40,2.40
2007.09.17 23:59:56.879,2.29305,2.2937,2.40,3.20
2007.09.17 23:59:57.215,2.29305,2.2937,2.40,3.30
2007.09.17 23:59:57.332,2.29305,2.2936,2.40,4.00
2007.09.17 23:59:57.393,2.293,2.29355,2.00,2.40
2007.09.17 23:59:57.532,2.293,2.29355,1.20,2.40
