2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:00:05.386,2.2351,2.2358,15.20,1.60
2007.11.23 04:00:08.984,2.235,2.2358,16.00,1.60
2007.11.23 04:00:12.574,2.2353,2.2358,0.60,1.60
2007.11.23 04:00:12.692,2.2353,2.2358,0.60,1.60
2007.11.23 04:00:12.852,2.2354,2.236,0.20,1.60
2007.11.23 04:00:13.000,2.2354,2.236,0.20,1.60
2007.11.23 04:00:13.170,2.23545,2.236,0.80,1.60
2007.11.23 04:00:13.465,2.2354,2.236,0.20,1.60
2007.11.23 04:00:14.440,2.2354,2.236,0.20,1.60
2007.11.23 04:00:14.578,2.2353,2.23585,0.20,2.40
2007.11.23 04:00:14.747,2.2353,2.23585,0.20,2.40
2007.11.23 04:00:17.696,2.2353,2.23585,0.20,2.40
2007.11.23 04:00:17.895,2.2353,2.23585,2.50,2.40
2007.11.23 04:00:18.105,2.2353,2.23585,2.50,2.40
2007.11.23 04:00:18.304,2.23545,2.236,0.20,2.40
2007.11.23 04:00:18.502,2.2355,2.2361,8.10,1.60
2007.11.23 04:00:20.014,2.2355,2.2361,8.10,1.60
2007.11.23 04:00:25.497,2.2355,2.2361,8.10,1.60
2007.11.23 04:00:25.626,2.23555,2.2361,0.80,1.60
2007.11.23 04:00:26.164,2.23555,2.2361,0.80,1.60
2007.11.23 04:00:31.036,2.23555,2.2361,0.80,1.60
2007.11.23 04:00:33.835,2.23555,2.2361,0.80,1.60
2007.11.23 04:00:35.081,2.23555,2.2361,0.80,1.60
2007.11.23 04:00:35.341,2.23585,2.2361,0.80,1.60
2007.11.23 04:00:35.452,2.23585,2.2362,0.80,1.60
2007.11.23 04:00:35.596,2.23585,2.2362,0.80,1.60
2007.11.23 04:00:35.748,2.23585,2.2362,0.80,1.60
2007.11.23 04:00:35.867,2.23585,2.2362,0.80,1.60
2007.11.23 04:00:35.984,2.23585,2.2364,0.80,1.60
2007.11.23 04:00:38.143,2.23595,2.2364,0.80,1.60
2007.11.23 04:00:38.312,2.23595,2.2365,0.80,2.40
2007.11.23 04:00:38.505,2.23595,2.2365,0.80,1.60
2007.11.23 04:00:38.697,2.23605,2.2365,0.80,1.60
2007.11.23 04:00:38.890,2.23605,2.2366,0.80,1.60
2007.11.23 04:00:39.083,2.23605,2.2366,0.80,1.60
2007.11.23 04:00:40.686,2.23605,2.2366,0.80,1.60
2007.11.23 04:00:40.986,2.23595,2.2366,0.80,1.60
2007.11.23 04:00:41.161,2.23595,2.2365,0.80,1.60
2007.11.23 04:00:41.334,2.2359,2.2365,0.20,1.60
2007.11.23 04:00:41.513,2.23585,2.23645,0.80,2.40
2007.11.23 04:00:41.790,2.23585,2.23645,0.80,2.40
2007.11.23 04:00:42.939,2.23585,2.23645,0.80,2.40
2007.11.23 04:00:43.224,2.23615,2.2365,0.80,1.60
2007.11.23 04:00:43.508,2.23615,2.2367,0.80,9.60
2007.11.23 04:00:43.754,2.23615,2.2367,0.80,1.60
2007.11.23 04:00:46.159,2.23635,2.2367,0.80,1.60
2007.11.23 04:00:46.288,2.23635,2.2367,0.80,1.60
2007.11.23 04:00:46.415,2.23635,2.2368,0.80,0.80
2007.11.23 04:00:46.542,2.23635,2.2369,0.80,1.60
2007.11.23 04:00:46.821,2.23635,2.2369,1.40,1.60
2007.11.23 04:00:47.275,2.23635,2.2369,1.40,1.60
2007.11.23 04:00:47.592,2.23635,2.2372,1.40,9.70
2007.11.23 04:00:47.938,2.23635,2.2369,0.90,0.90
2007.11.23 04:00:48.127,2.23635,2.237,0.80,9.60
2007.11.23 04:00:48.315,2.23635,2.2369,0.80,0.70
2007.11.23 04:00:48.507,2.23635,2.237,0.80,9.60
2007.11.23 04:00:48.695,2.2363,2.237,0.20,9.60
2007.11.23 04:00:48.934,2.2363,2.2368,0.20,0.50
2007.11.23 04:00:49.659,2.2363,2.23685,0.20,4.00
2007.11.23 04:00:49.827,2.23615,2.2368,0.60,0.90
2007.11.23 04:00:50.001,2.23615,2.2368,0.60,0.90
2007.11.23 04:00:50.164,2.23615,2.23685,0.20,4.00
2007.11.23 04:00:50.332,2.2361,2.23685,0.20,4.80
2007.11.23 04:00:50.502,2.2361,2.23685,0.20,4.80
2007.11.23 04:00:52.873,2.2361,2.23685,0.20,0.60
2007.11.23 04:00:53.320,2.2361,2.2369,0.20,5.70
2007.11.23 04:00:53.640,2.23635,2.23685,0.60,0.90
2007.11.23 04:00:53.793,2.23635,2.237,0.60,15.30
2007.11.23 04:00:53.946,2.2364,2.23715,0.20,4.00
2007.11.23 04:00:54.214,2.2364,2.237,0.20,0.60
2007.11.23 04:00:54.483,2.2364,2.237,0.20,0.60
2007.11.23 04:00:54.752,2.2363,2.237,0.20,4.80
2007.11.23 04:00:55.020,2.2363,2.2369,0.20,0.90
2007.11.23 04:00:55.210,2.23645,2.2369,0.60,0.60
2007.11.23 04:00:55.398,2.2365,2.237,0.20,0.60
2007.11.23 04:00:55.875,2.2365,2.2371,0.20,0.50
2007.11.23 04:00:56.633,2.2365,2.2371,0.20,0.50
2007.11.23 04:00:56.883,2.2364,2.2372,0.20,9.80
2007.11.23 04:00:57.132,2.2364,2.2371,0.20,9.60
2007.11.23 04:00:57.897,2.2364,2.237,0.20,0.60
2007.11.23 04:00:58.050,2.2364,2.237,0.20,0.70
2007.11.23 04:00:58.213,2.2364,2.2372,0.20,9.80
2007.11.23 04:00:58.376,2.2364,2.2372,0.20,9.80
2007.11.23 04:00:58.799,2.23635,2.2372,1.50,19.40
2007.11.23 04:00:59.943,2.23635,2.2372,1.50,9.80
2007.11.23 04:01:02.493,2.23635,2.2371,1.50,9.60
2007.11.23 04:01:02.656,2.2364,2.2371,1.20,9.60
2007.11.23 04:01:02.820,2.2365,2.2371,1.00,1.60
2007.11.23 04:01:03.005,2.2365,2.2371,1.00,1.60
2007.11.23 04:01:04.351,2.2365,2.2371,1.00,1.60
2007.11.23 04:01:04.643,2.23645,2.2371,0.80,1.60
2007.11.23 04:01:04.777,2.2364,2.2371,8.20,1.60
2007.11.23 04:01:04.910,2.23635,2.2371,1.50,9.60
2007.11.23 04:01:05.043,2.23635,2.2371,1.50,9.60
2007.11.23 04:01:06.265,2.23635,2.2371,1.50,9.60
2007.11.23 04:01:06.731,2.23635,2.2372,1.70,9.80
2007.11.23 04:01:07.096,2.23635,2.23715,1.00,10.40
2007.11.23 04:01:07.233,2.23635,2.2371,1.00,12.00
2007.11.23 04:01:07.372,2.2363,2.237,1.00,3.20
2007.11.23 04:01:07.510,2.2363,2.237,1.00,4.00
2007.11.23 04:01:07.914,2.2363,2.237,1.00,4.80
2007.11.23 04:01:08.331,2.23635,2.237,0.80,3.20
2007.11.23 04:01:08.654,2.23635,2.237,0.80,4.80
2007.11.23 04:01:08.813,2.23615,2.2369,0.80,2.60
2007.11.23 04:01:08.970,2.23615,2.2368,0.80,3.20
2007.11.23 04:01:09.188,2.2361,2.2368,0.20,3.20
2007.11.23 04:01:09.346,2.23595,2.2368,2.50,3.30
2007.11.23 04:01:09.504,2.236,2.2368,0.20,3.30
2007.11.23 04:01:10.297,2.236,2.2368,0.20,4.90
2007.11.23 04:01:11.573,2.236,2.2368,0.20,4.90
2007.11.23 04:01:11.785,2.236,2.2368,0.20,4.80
2007.11.23 04:01:11.998,2.236,2.23695,0.20,12.00
2007.11.23 04:01:12.212,2.236,2.2369,0.20,14.40
2007.11.23 04:01:12.425,2.23595,2.2366,0.80,3.20
2007.11.23 04:01:12.640,2.23595,2.2366,0.80,4.80
2007.11.23 04:01:15.379,2.23595,2.2366,0.80,4.80
2007.11.23 04:01:18.106,2.23595,2.2366,0.80,4.80
2007.11.23 04:01:18.298,2.2358,2.2366,1.70,4.90
2007.11.23 04:01:18.475,2.2358,2.23655,0.20,10.40
2007.11.23 04:01:18.658,2.2358,2.23655,0.20,10.40
2007.11.23 04:01:19.110,2.2358,2.23655,0.20,11.20
2007.11.23 04:01:19.347,2.23575,2.2365,0.80,12.90
2007.11.23 04:01:19.584,2.23575,2.2365,0.80,12.90
2007.11.23 04:01:19.825,2.23555,2.23655,1.70,12.00
2007.11.23 04:01:20.011,2.2356,2.23655,1.70,10.40
2007.11.23 04:01:21.095,2.2357,2.23655,0.60,10.40
2007.11.23 04:01:21.257,2.23575,2.23655,0.80,10.40
2007.11.23 04:01:21.419,2.2358,2.2366,0.20,4.90
2007.11.23 04:01:21.583,2.2358,2.2366,0.20,4.90
2007.11.23 04:01:22.326,2.2358,2.2366,0.20,3.30
2007.11.23 04:01:26.418,2.2358,2.2366,0.20,3.30
2007.11.23 04:01:33.014,2.2358,2.2366,0.20,4.20
2007.11.23 04:01:33.160,2.2358,2.2366,0.20,4.20
2007.11.23 04:01:33.314,2.2357,2.2365,9.70,4.20
2007.11.23 04:01:33.500,2.2357,2.2365,9.70,4.20
2007.11.23 04:01:37.456,2.2357,2.2365,9.70,4.20
2007.11.23 04:01:40.117,2.2357,2.2364,9.70,0.50
2007.11.23 04:01:40.666,2.2357,2.2364,9.60,0.80
2007.11.23 04:01:40.880,2.23565,2.23635,1.60,0.80
2007.11.23 04:01:41.097,2.2356,2.23635,0.20,6.40
2007.11.23 04:01:42.657,2.2356,2.2363,0.20,0.70
2007.11.23 04:01:42.770,2.2356,2.23635,0.20,6.40
2007.11.23 04:01:42.883,2.2356,2.23635,0.20,14.40
2007.11.23 04:01:42.996,2.2355,2.2363,0.20,13.70
2007.11.23 04:01:46.688,2.2355,2.2362,0.20,0.60
2007.11.23 04:01:46.862,2.23545,2.2365,9.40,15.30
2007.11.23 04:01:47.050,2.2355,2.2364,8.10,0.50
2007.11.23 04:01:47.351,2.2355,2.2364,9.70,0.80
2007.11.23 04:01:48.134,2.2355,2.2364,9.70,0.50
2007.11.23 04:01:48.459,2.2355,2.2364,9.70,0.50
2007.11.23 04:01:48.748,2.23545,2.2363,2.40,10.50
2007.11.23 04:01:48.935,2.2355,2.23615,1.60,6.40
2007.11.23 04:01:49.202,2.23535,2.23615,1.70,6.40
2007.11.23 04:01:49.462,2.2353,2.236,9.70,0.70
2007.11.23 04:01:49.726,2.2353,2.236,9.70,0.80
2007.11.23 04:01:50.641,2.2353,2.236,9.70,0.80
2007.11.23 04:01:50.819,2.2353,2.236,9.70,0.50
2007.11.23 04:01:50.998,2.2353,2.2363,9.70,12.10
2007.11.23 04:01:52.336,2.2353,2.2362,12.10,0.80
2007.11.23 04:01:52.609,2.23555,2.2362,0.60,0.70
2007.11.23 04:01:52.794,2.23555,2.2363,1.30,4.20
2007.11.23 04:01:52.938,2.2356,2.23635,0.20,6.40
2007.11.23 04:01:53.100,2.2356,2.2363,0.20,0.90
2007.11.23 04:01:53.655,2.2356,2.23635,0.20,6.40
2007.11.23 04:01:53.906,2.2355,2.2363,1.70,12.10
2007.11.23 04:01:54.172,2.2355,2.2362,0.20,0.90
2007.11.23 04:01:54.424,2.2355,2.2362,1.70,0.60
2007.11.23 04:01:55.605,2.2355,2.2362,1.70,4.00
2007.11.23 04:01:55.807,2.2355,2.2361,1.60,4.00
2007.11.23 04:01:56.011,2.23545,2.2361,0.80,4.00
2007.11.23 04:01:57.276,2.23545,2.2361,0.80,4.00
2007.11.23 04:01:59.124,2.23545,2.2361,0.80,4.00
2007.11.23 04:01:59.396,2.23545,2.2361,0.80,4.00
2007.11.23 04:01:59.586,2.23535,2.2361,0.80,4.00
2007.11.23 04:01:59.811,2.2353,2.2361,10.70,4.00
2007.11.23 04:01:59.965,2.23545,2.2361,0.20,4.00
2007.11.23 04:02:00.124,2.23535,2.2361,0.80,4.00
2007.11.23 04:02:00.277,2.23535,2.2361,0.80,4.00
2007.11.23 04:02:00.430,2.2354,2.2361,0.40,4.00
2007.11.23 04:02:00.650,2.2354,2.2361,0.40,4.00
2007.11.23 04:02:04.111,2.23535,2.2361,0.80,4.00
2007.11.23 04:02:04.255,2.23545,2.2361,0.80,4.00
2007.11.23 04:02:04.386,2.23545,2.2362,0.80,5.60
2007.11.23 04:02:04.523,2.23545,2.2362,0.80,5.60
2007.11.23 04:02:04.784,2.23565,2.2362,0.80,5.60
2007.11.23 04:02:04.952,2.2355,2.2362,3.20,5.60
2007.11.23 04:02:05.159,2.23565,2.2362,0.80,5.60
2007.11.23 04:02:05.322,2.23565,2.2362,0.80,5.60
2007.11.23 04:02:05.489,2.2356,2.2364,1.20,5.60
2007.11.23 04:02:06.395,2.23565,2.2364,0.80,5.60
2007.11.23 04:02:07.680,2.23555,2.2364,2.30,5.60
2007.11.23 04:02:07.804,2.2355,2.2363,2.00,8.00
2007.11.23 04:02:07.949,2.23545,2.2363,1.50,8.00
2007.11.23 04:02:08.072,2.23545,2.2363,1.50,8.00
2007.11.23 04:02:08.195,2.23545,2.2363,0.80,8.10
2007.11.23 04:02:08.318,2.23545,2.23625,0.80,2.40
2007.11.23 04:02:08.441,2.23545,2.2362,0.80,4.00
2007.11.23 04:02:08.563,2.2354,2.2362,3.50,5.60
2007.11.23 04:02:08.687,2.23575,2.2362,0.80,5.60
2007.11.23 04:02:08.810,2.23575,2.2362,1.50,5.60
2007.11.23 04:02:09.139,2.23575,2.2365,1.50,1.60
2007.11.23 04:02:09.469,2.2358,2.23655,0.40,2.40
2007.11.23 04:02:09.908,2.2358,2.23655,0.80,2.40
2007.11.23 04:02:10.041,2.2359,2.23655,0.20,2.40
2007.11.23 04:02:10.500,2.23585,2.23655,0.60,2.40
2007.11.23 04:02:10.651,2.23585,2.23655,0.60,2.40
2007.11.23 04:02:10.784,2.2357,2.23655,12.50,2.40
2007.11.23 04:02:11.083,2.23575,2.2365,0.20,1.60
2007.11.23 04:02:11.346,2.23575,2.2365,0.20,0.50
2007.11.23 04:02:11.381,2.2357,2.2364,0.60,0.90
2007.11.23 04:02:11.679,2.23565,2.23645,1.00,8.00
2007.11.23 04:02:15.098,2.2357,2.2364,0.20,0.90
2007.11.23 04:02:15.252,2.2356,2.23645,1.80,9.80
2007.11.23 04:02:15.404,2.2355,2.23645,10.10,9.90
2007.11.23 04:02:16.136,2.23555,2.23645,1.00,8.90
2007.11.23 04:02:16.335,2.23565,2.23645,1.00,8.00
2007.11.23 04:02:16.532,2.23565,2.23645,1.00,8.00
2007.11.23 04:02:18.222,2.23565,2.23645,1.00,8.00
2007.11.23 04:02:18.344,2.23555,2.2364,1.30,8.00
2007.11.23 04:02:18.467,2.2356,2.23635,0.20,0.90
2007.11.23 04:02:18.633,2.23565,2.23635,0.40,0.70
2007.11.23 04:02:18.758,2.23565,2.2364,0.80,0.90
2007.11.23 04:02:18.878,2.23565,2.2365,9.20,8.10
2007.11.23 04:02:19.002,2.2357,2.2365,0.80,0.70
2007.11.23 04:02:19.356,2.23565,2.23655,10.80,8.10
2007.11.23 04:02:21.107,2.23565,2.23655,10.50,10.10
2007.11.23 04:02:21.288,2.2357,2.23635,0.90,0.50
2007.11.23 04:02:21.474,2.2356,2.23635,0.80,0.90
2007.11.23 04:02:21.934,2.2356,2.23635,0.20,0.90
2007.11.23 04:02:22.345,2.23555,2.2364,2.80,8.90
2007.11.23 04:02:24.637,2.23555,2.2364,3.20,8.90
2007.11.23 04:02:24.780,2.2356,2.23645,10.90,8.90
2007.11.23 04:02:24.925,2.2357,2.2364,0.20,0.60
2007.11.23 04:02:31.074,2.2357,2.2363,0.20,0.50
2007.11.23 04:02:31.276,2.2357,2.2363,0.20,0.80
2007.11.23 04:02:32.549,2.2357,2.2363,0.20,0.50
2007.11.23 04:02:33.793,2.2357,2.23635,0.20,6.40
2007.11.23 04:02:34.086,2.2357,2.2363,0.20,0.50
2007.11.23 04:02:35.321,2.2357,2.2363,0.20,6.40
2007.11.23 04:02:35.490,2.2357,2.23625,0.20,0.70
2007.11.23 04:02:35.714,2.2356,2.2363,8.50,6.40
2007.11.23 04:02:40.679,2.2356,2.2363,8.50,6.40
2007.11.23 04:02:41.117,2.2356,2.23625,8.20,2.40
2007.11.23 04:02:41.266,2.2356,2.2362,8.20,1.60
2007.11.23 04:02:41.416,2.2355,2.23605,8.20,2.40
2007.11.23 04:02:41.772,2.2356,2.23605,0.80,2.40
2007.11.23 04:02:42.022,2.2355,2.23585,0.20,2.40
2007.11.23 04:02:42.271,2.2355,2.236,1.00,4.00
2007.11.23 04:02:42.520,2.23555,2.2361,9.50,0.80
2007.11.23 04:02:42.760,2.2356,2.23615,8.50,3.20
2007.11.23 04:02:42.996,2.2356,2.23615,8.50,2.40
2007.11.23 04:02:43.230,2.2357,2.23615,0.20,2.40
2007.11.23 04:02:43.463,2.2356,2.2361,4.00,4.00
2007.11.23 04:02:45.132,2.2355,2.2361,8.50,4.00
2007.11.23 04:02:45.339,2.23565,2.2361,0.20,4.00
2007.11.23 04:02:45.549,2.2356,2.23615,8.50,2.40
2007.11.23 04:02:46.755,2.2357,2.23615,0.20,2.40
2007.11.23 04:02:46.918,2.2356,2.2363,10.90,4.80
2007.11.23 04:02:47.081,2.2356,2.2363,10.90,0.80
2007.11.23 04:02:47.245,2.2356,2.23635,10.90,2.40
2007.11.23 04:02:47.408,2.2356,2.23635,10.90,2.40
2007.11.23 04:02:47.700,2.2357,2.23635,0.20,2.40
2007.11.23 04:02:47.864,2.2356,2.23635,10.90,2.40
2007.11.23 04:02:48.171,2.2357,2.23635,0.20,2.40
2007.11.23 04:02:49.819,2.2356,2.23625,10.90,2.40
2007.11.23 04:02:50.088,2.2357,2.23625,0.20,2.40
2007.11.23 04:02:50.346,2.23555,2.23625,4.10,2.40
2007.11.23 04:02:50.609,2.23545,2.2363,2.40,4.00
2007.11.23 04:02:50.873,2.23535,2.23585,4.80,2.40
2007.11.23 04:02:51.070,2.23545,2.23585,0.80,2.40
2007.11.23 04:02:51.265,2.23535,2.23585,0.80,2.40
2007.11.23 04:02:51.460,2.23535,2.2359,0.80,0.80
2007.11.23 04:02:51.654,2.23535,2.2362,2.40,5.60
2007.11.23 04:02:51.850,2.23535,2.2362,2.40,5.60
2007.11.23 04:02:52.044,2.23535,2.2362,2.40,1.60
2007.11.23 04:02:52.363,2.23525,2.2362,2.40,1.60
2007.11.23 04:02:52.685,2.23535,2.2362,0.80,1.60
2007.11.23 04:02:53.391,2.2353,2.2362,2.40,1.60
2007.11.23 04:02:53.525,2.2353,2.2362,2.40,5.60
2007.11.23 04:02:54.601,2.2353,2.2362,2.40,5.60
2007.11.23 04:02:55.211,2.2353,2.2362,2.40,9.30
2007.11.23 04:02:55.453,2.2353,2.236,2.40,0.80
2007.11.23 04:02:55.697,2.23525,2.236,2.40,0.80
2007.11.23 04:02:55.942,2.23525,2.2362,2.40,5.60
2007.11.23 04:02:56.185,2.2353,2.2362,0.70,5.60
2007.11.23 04:02:56.493,2.2352,2.2362,2.40,4.00
2007.11.23 04:02:56.725,2.2352,2.2362,2.40,4.80
2007.11.23 04:02:56.960,2.23525,2.2362,0.80,4.80
2007.11.23 04:02:57.194,2.2352,2.2362,2.40,4.00
2007.11.23 04:02:57.428,2.2352,2.2363,2.40,6.40
2007.11.23 04:02:57.810,2.23525,2.2363,0.80,5.60
2007.11.23 04:03:00.345,2.23525,2.2362,2.40,1.60
2007.11.23 04:03:01.246,2.23525,2.2362,2.40,1.60
2007.11.23 04:03:01.508,2.2353,2.2362,0.50,5.60
2007.11.23 04:03:01.672,2.2353,2.2362,1.10,8.00
2007.11.23 04:03:01.805,2.23525,2.2362,2.40,8.00
2007.11.23 04:03:01.939,2.23525,2.2362,2.40,8.00
2007.11.23 04:03:02.072,2.2353,2.2361,0.70,2.40
2007.11.23 04:03:03.608,2.23525,2.2361,2.40,2.40
2007.11.23 04:03:03.913,2.2353,2.2362,1.00,8.00
2007.11.23 04:03:04.086,2.2354,2.2362,0.80,4.00
2007.11.23 04:03:04.333,2.2354,2.2362,0.90,2.40
2007.11.23 04:03:04.756,2.23525,2.2362,2.40,2.40
2007.11.23 04:03:05.671,2.2354,2.2362,1.60,2.40
2007.11.23 04:03:06.617,2.2354,2.2362,1.60,2.40
2007.11.23 04:03:06.890,2.23545,2.2362,0.80,2.40
2007.11.23 04:03:07.163,2.23545,2.2363,0.80,2.40
2007.11.23 04:03:07.436,2.2355,2.2363,1.60,2.40
2007.11.23 04:03:07.806,2.2355,2.2363,1.60,2.40
2007.11.23 04:03:09.818,2.2355,2.2363,1.60,0.90
2007.11.23 04:03:11.180,2.2355,2.2363,1.60,0.90
2007.11.23 04:03:11.315,2.2355,2.2363,1.60,0.50
2007.11.23 04:03:11.465,2.2355,2.23645,1.60,2.40
2007.11.23 04:03:11.774,2.2355,2.23645,1.60,2.40
2007.11.23 04:03:12.352,2.2356,2.23645,1.60,2.40
2007.11.23 04:03:13.810,2.2356,2.23645,1.60,2.40
2007.11.23 04:03:13.923,2.2355,2.2365,1.60,9.70
2007.11.23 04:03:14.030,2.2355,2.23645,1.60,4.80
2007.11.23 04:03:14.443,2.2355,2.23645,1.60,6.40
2007.11.23 04:03:16.699,2.2355,2.23645,1.60,6.40
2007.11.23 04:03:18.087,2.2355,2.2363,1.60,0.60
2007.11.23 04:03:18.306,2.23545,2.2363,2.40,0.90
2007.11.23 04:03:18.454,2.23545,2.2363,0.80,0.50
2007.11.23 04:03:21.443,2.23545,2.2364,0.80,8.00
2007.11.23 04:03:21.667,2.23545,2.2364,0.80,4.80
2007.11.23 04:03:22.180,2.23545,2.2363,0.80,0.50
2007.11.23 04:03:27.570,2.23545,2.2363,0.80,0.70
2007.11.23 04:03:27.712,2.23545,2.2364,0.80,4.80
2007.11.23 04:03:31.453,2.23545,2.2363,0.80,0.90
2007.11.23 04:03:33.660,2.23545,2.2364,0.80,4.00
2007.11.23 04:03:33.787,2.23545,2.2363,0.80,0.70
2007.11.23 04:03:33.916,2.2355,2.23645,1.60,2.40
2007.11.23 04:03:34.172,2.23565,2.2364,0.80,0.90
2007.11.23 04:03:34.604,2.23565,2.2365,0.80,10.50
2007.11.23 04:03:34.867,2.23565,2.2365,0.80,4.00
2007.11.23 04:03:35.130,2.2357,2.2366,1.60,3.20
2007.11.23 04:03:35.393,2.2358,2.2366,1.60,0.90
2007.11.23 04:03:35.576,2.2358,2.23665,1.60,4.00
2007.11.23 04:03:36.214,2.2358,2.23665,1.60,0.80
2007.11.23 04:03:36.632,2.23585,2.23675,0.80,11.50
2007.11.23 04:03:36.840,2.23585,2.2368,0.80,12.00
2007.11.23 04:03:37.048,2.2359,2.2367,1.60,1.60
2007.11.23 04:03:37.390,2.236,2.2368,1.60,4.00
2007.11.23 04:03:37.916,2.236,2.2368,1.60,2.40
2007.11.23 04:03:38.652,2.236,2.2368,1.60,2.40
2007.11.23 04:03:39.005,2.236,2.2368,1.60,4.80
2007.11.23 04:03:39.133,2.23585,2.2368,0.80,4.80
2007.11.23 04:03:39.598,2.23605,2.2368,4.80,3.20
2007.11.23 04:03:39.915,2.2361,2.2369,5.60,1.60
2007.11.23 04:03:40.324,2.2361,2.237,5.60,2.40
2007.11.23 04:03:41.651,2.2361,2.237,5.60,2.40
2007.11.23 04:03:41.834,2.23645,2.237,0.80,1.60
2007.11.23 04:03:42.017,2.23645,2.2371,0.80,0.20
2007.11.23 04:03:42.325,2.23645,2.2371,0.80,0.20
2007.11.23 04:03:43.270,2.23645,2.2371,0.80,0.20
2007.11.23 04:03:43.433,2.23645,2.2372,0.80,2.40
2007.11.23 04:03:43.599,2.23645,2.2372,0.80,1.60
2007.11.23 04:03:44.145,2.23645,2.2372,0.80,1.60
2007.11.23 04:03:44.309,2.2363,2.2372,4.00,2.40
2007.11.23 04:03:44.543,2.2363,2.2371,4.00,1.60
2007.11.23 04:03:44.776,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:45.010,2.23625,2.237,0.80,1.60
2007.11.23 04:03:45.250,2.23635,2.237,0.80,1.60
2007.11.23 04:03:45.484,2.23635,2.2371,0.80,1.60
2007.11.23 04:03:45.768,2.23635,2.2371,0.80,1.60
2007.11.23 04:03:46.048,2.23635,2.2371,0.80,1.60
2007.11.23 04:03:46.306,2.23645,2.2371,0.80,1.60
2007.11.23 04:03:46.495,2.2365,2.2372,4.00,4.00
2007.11.23 04:03:46.732,2.2365,2.2372,4.00,4.00
2007.11.23 04:03:46.928,2.23645,2.2372,0.80,2.40
2007.11.23 04:03:47.308,2.2365,2.2372,1.60,2.40
2007.11.23 04:03:47.596,2.2365,2.2374,1.60,4.90
2007.11.23 04:03:47.890,2.23645,2.23725,1.60,0.80
2007.11.23 04:03:48.179,2.23625,2.2372,6.40,2.40
2007.11.23 04:03:48.469,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:48.664,2.23635,2.2371,0.80,1.60
2007.11.23 04:03:49.120,2.23635,2.2371,0.80,1.60
2007.11.23 04:03:49.292,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:49.468,2.23625,2.2372,0.80,1.60
