2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:03:49.777,2.23625,2.2372,0.80,1.60
2007.11.23 04:03:50.037,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:50.952,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:51.336,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:52.354,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:53.307,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:54.874,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:56.332,2.23625,2.2371,0.80,1.60
2007.11.23 04:03:56.660,2.2361,2.23705,5.60,0.80
2007.11.23 04:03:56.856,2.2361,2.23705,5.60,0.80
2007.11.23 04:03:57.004,2.2361,2.2369,4.00,1.60
2007.11.23 04:03:57.158,2.2361,2.2369,4.00,1.60
2007.11.23 04:03:57.306,2.23605,2.2369,0.80,1.60
2007.11.23 04:03:57.460,2.23605,2.237,0.80,1.70
2007.11.23 04:03:57.609,2.23605,2.237,0.80,4.10
2007.11.23 04:03:57.867,2.23605,2.2369,0.80,1.60
2007.11.23 04:03:58.272,2.23605,2.2368,0.80,1.60
2007.11.23 04:04:00.836,2.23605,2.2368,0.80,1.60
2007.11.23 04:04:01.150,2.23605,2.2368,0.80,1.60
2007.11.23 04:04:01.298,2.2359,2.2368,5.60,1.60
2007.11.23 04:04:01.447,2.2359,2.2367,1.60,1.60
2007.11.23 04:04:01.664,2.2359,2.2367,1.60,1.60
2007.11.23 04:04:01.810,2.2359,2.2367,1.60,1.60
2007.11.23 04:04:01.961,2.23585,2.2367,0.80,1.60
2007.11.23 04:04:02.098,2.2358,2.2367,2.40,1.60
2007.11.23 04:04:06.119,2.2358,2.2367,2.40,1.60
2007.11.23 04:04:06.278,2.2357,2.23665,5.60,0.80
2007.11.23 04:04:06.436,2.23565,2.2366,2.40,1.60
2007.11.23 04:04:06.646,2.23565,2.2366,2.40,1.60
2007.11.23 04:04:06.886,2.23565,2.2366,2.40,4.00
2007.11.23 04:04:07.044,2.23565,2.2366,0.80,4.00
2007.11.23 04:04:07.339,2.2357,2.2366,1.10,4.00
2007.11.23 04:04:11.851,2.23565,2.2366,2.40,4.00
2007.11.23 04:04:12.388,2.23565,2.2366,0.80,4.00
2007.11.23 04:04:12.914,2.23565,2.2364,0.80,1.60
2007.11.23 04:04:13.203,2.2355,2.2364,4.80,1.60
2007.11.23 04:04:13.480,2.2355,2.2365,6.40,2.40
2007.11.23 04:04:13.608,2.2355,2.2366,6.40,4.00
2007.11.23 04:04:17.380,2.23565,2.2366,0.80,4.00
2007.11.23 04:04:17.623,2.2356,2.2366,2.40,4.00
2007.11.23 04:04:17.774,2.23565,2.2366,0.80,1.60
2007.11.23 04:04:17.901,2.2356,2.2366,6.40,1.60
2007.11.23 04:04:18.320,2.23565,2.2366,2.40,1.60
2007.11.23 04:04:20.289,2.23565,2.2365,2.40,1.60
2007.11.23 04:04:20.388,2.2356,2.2365,6.40,1.60
2007.11.23 04:04:20.896,2.23565,2.23665,2.40,0.80
2007.11.23 04:04:22.882,2.23565,2.23665,2.40,0.80
2007.11.23 04:04:26.126,2.2357,2.23665,0.80,0.80
2007.11.23 04:04:26.337,2.23565,2.2366,2.40,0.80
2007.11.23 04:04:26.545,2.23565,2.2365,0.80,1.60
2007.11.23 04:04:26.753,2.2356,2.2365,2.40,1.60
2007.11.23 04:04:26.907,2.2356,2.2365,6.40,1.60
2007.11.23 04:04:27.060,2.23565,2.2366,2.40,1.60
2007.11.23 04:04:27.213,2.2357,2.2366,0.80,1.60
2007.11.23 04:04:29.657,2.23565,2.2366,2.40,1.60
2007.11.23 04:04:29.763,2.23575,2.2366,1.60,1.60
2007.11.23 04:04:29.943,2.23575,2.2368,1.60,2.40
2007.11.23 04:04:30.121,2.23595,2.2368,0.80,1.60
2007.11.23 04:04:30.301,2.23575,2.2368,1.60,1.60
2007.11.23 04:04:30.485,2.23575,2.2369,1.60,1.60
2007.11.23 04:04:30.657,2.23575,2.2369,1.60,1.60
2007.11.23 04:04:30.835,2.23595,2.2369,1.60,1.60
2007.11.23 04:04:31.013,2.23615,2.237,0.80,1.60
2007.11.23 04:04:31.267,2.23635,2.237,0.80,1.60
2007.11.23 04:04:31.519,2.23635,2.2371,0.80,1.60
2007.11.23 04:04:31.772,2.23605,2.23695,6.50,2.40
2007.11.23 04:04:32.026,2.2361,2.23695,5.70,2.40
2007.11.23 04:04:32.250,2.2361,2.23695,5.70,2.40
2007.11.23 04:04:32.473,2.2361,2.2369,1.60,1.60
2007.11.23 04:04:32.696,2.2361,2.2369,1.60,1.60
2007.11.23 04:04:32.919,2.236,2.2369,1.60,1.60
2007.11.23 04:04:33.142,2.236,2.2369,1.60,1.60
2007.11.23 04:04:33.360,2.23595,2.2369,0.80,1.60
2007.11.23 04:04:33.903,2.23595,2.2369,0.80,1.60
2007.11.23 04:04:34.369,2.23595,2.2369,0.80,1.60
2007.11.23 04:04:35.034,2.23595,2.2368,0.80,1.60
2007.11.23 04:04:37.113,2.23595,2.2368,0.80,1.60
2007.11.23 04:04:37.219,2.23595,2.2368,0.80,1.60
2007.11.23 04:04:39.640,2.23605,2.2368,0.80,1.60
2007.11.23 04:04:39.791,2.23605,2.2368,0.80,1.60
2007.11.23 04:04:39.910,2.23605,2.2368,0.80,1.60
2007.11.23 04:04:39.997,2.23605,2.2368,0.80,1.60
2007.11.23 04:04:40.122,2.23605,2.2368,0.80,1.60
2007.11.23 04:04:40.430,2.23605,2.2369,0.80,1.60
2007.11.23 04:04:43.210,2.23605,2.2369,0.80,0.50
2007.11.23 04:04:44.945,2.23605,2.2369,0.80,0.50
2007.11.23 04:04:53.375,2.2361,2.23695,1.60,0.50
2007.11.23 04:04:54.323,2.23605,2.23695,0.80,4.00
2007.11.23 04:04:55.864,2.2361,2.23695,1.60,4.00
2007.11.23 04:04:57.968,2.23605,2.2369,0.80,0.50
2007.11.23 04:04:58.090,2.23605,2.2369,0.80,0.80
2007.11.23 04:04:58.215,2.23605,2.23695,0.80,4.00
2007.11.23 04:04:58.389,2.23605,2.23695,0.80,4.00
2007.11.23 04:04:58.983,2.23605,2.23695,0.80,4.00
2007.11.23 04:05:00.448,2.23605,2.23695,0.80,4.00
2007.11.23 04:05:00.956,2.23605,2.2369,0.80,0.60
2007.11.23 04:05:03.359,2.23605,2.23695,0.80,4.00
2007.11.23 04:05:05.640,2.236,2.23695,1.60,4.00
2007.11.23 04:05:05.860,2.236,2.23675,1.60,0.90
2007.11.23 04:05:05.999,2.2359,2.2368,1.60,4.80
2007.11.23 04:05:06.162,2.2359,2.2368,1.60,4.80
2007.11.23 04:05:06.365,2.236,2.2368,1.60,4.80
2007.11.23 04:05:06.989,2.236,2.2368,1.60,4.80
2007.11.23 04:05:07.895,2.236,2.2368,1.60,4.80
2007.11.23 04:05:08.118,2.2359,2.23675,1.60,0.80
2007.11.23 04:05:08.355,2.2359,2.23675,1.60,0.90
2007.11.23 04:05:10.959,2.236,2.2368,1.60,17.60
2007.11.23 04:05:12.019,2.2359,2.23675,1.60,3.20
2007.11.23 04:05:12.458,2.2359,2.23675,1.60,3.20
2007.11.23 04:05:12.610,2.2359,2.23675,1.60,2.40
2007.11.23 04:05:12.764,2.2359,2.23675,1.60,2.40
2007.11.23 04:05:12.919,2.2359,2.2367,1.60,1.60
2007.11.23 04:05:13.306,2.2359,2.23675,1.60,2.40
2007.11.23 04:05:18.194,2.2359,2.23675,1.60,2.40
2007.11.23 04:05:21.586,2.2359,2.2368,1.60,4.80
2007.11.23 04:05:22.139,2.23605,2.2368,0.80,4.80
2007.11.23 04:05:22.630,2.23605,2.2368,0.80,4.80
2007.11.23 04:05:22.774,2.23605,2.2369,0.80,7.20
2007.11.23 04:05:22.965,2.23605,2.23695,0.80,4.00
2007.11.23 04:05:23.167,2.23605,2.2368,0.80,0.90
2007.11.23 04:05:23.352,2.23605,2.2369,0.80,2.40
2007.11.23 04:05:24.424,2.2361,2.2368,1.60,0.80
2007.11.23 04:05:24.950,2.23605,2.2368,0.80,0.80
2007.11.23 04:05:27.952,2.2361,2.2369,1.60,2.40
2007.11.23 04:05:29.211,2.2361,2.2368,1.60,0.80
2007.11.23 04:05:32.417,2.23605,2.2369,0.80,2.40
2007.11.23 04:05:36.382,2.2361,2.2369,1.60,2.40
2007.11.23 04:05:37.397,2.23605,2.2369,0.80,2.40
2007.11.23 04:05:37.651,2.23605,2.2368,0.80,0.80
2007.11.23 04:05:37.770,2.23605,2.2369,0.80,2.40
2007.11.23 04:05:37.888,2.23605,2.2369,0.80,2.40
2007.11.23 04:05:38.007,2.2361,2.2368,1.60,0.80
2007.11.23 04:05:38.125,2.2361,2.23695,1.60,3.20
2007.11.23 04:05:40.235,2.2361,2.2368,1.60,0.80
2007.11.23 04:05:40.353,2.23605,2.2369,0.80,2.40
2007.11.23 04:05:44.674,2.23605,2.23695,0.80,4.80
2007.11.23 04:05:45.196,2.23605,2.2369,0.80,2.40
2007.11.23 04:05:49.849,2.23605,2.2368,0.80,1.60
2007.11.23 04:05:50.901,2.23605,2.2368,0.80,1.60
2007.11.23 04:05:51.266,2.23605,2.2368,0.80,1.60
2007.11.23 04:05:51.414,2.23605,2.2369,0.80,2.40
2007.11.23 04:05:52.683,2.23605,2.2369,0.80,2.40
2007.11.23 04:05:52.972,2.236,2.23675,1.60,2.40
2007.11.23 04:05:53.101,2.23585,2.2367,2.40,1.60
2007.11.23 04:05:53.268,2.23585,2.2367,2.40,1.60
2007.11.23 04:05:53.401,2.23585,2.2367,0.80,1.60
2007.11.23 04:05:53.576,2.23585,2.2367,0.80,1.60
2007.11.23 04:05:54.221,2.23585,2.2367,0.80,2.40
2007.11.23 04:05:54.483,2.23585,2.2367,0.80,2.40
2007.11.23 04:05:54.846,2.23585,2.2367,0.80,0.80
2007.11.23 04:05:55.673,2.23585,2.23675,0.80,4.80
2007.11.23 04:05:55.791,2.23595,2.2368,0.80,7.20
2007.11.23 04:05:55.910,2.23595,2.2368,0.80,6.40
2007.11.23 04:05:56.028,2.23595,2.2368,0.80,2.40
2007.11.23 04:05:59.662,2.2357,2.2367,8.80,1.60
2007.11.23 04:05:59.790,2.2357,2.2367,6.40,4.00
2007.11.23 04:05:59.919,2.2357,2.23665,2.40,0.80
2007.11.23 04:06:00.048,2.23565,2.2365,0.80,0.80
2007.11.23 04:06:00.176,2.23565,2.23665,0.80,4.80
2007.11.23 04:06:00.304,2.23565,2.23665,0.80,5.60
2007.11.23 04:06:00.557,2.23565,2.2366,0.80,6.40
2007.11.23 04:06:01.072,2.23565,2.2366,0.80,7.20
2007.11.23 04:06:02.309,2.23565,2.2366,0.80,7.20
2007.11.23 04:06:04.810,2.23565,2.2366,0.80,7.20
2007.11.23 04:06:05.339,2.23565,2.2363,0.80,0.70
2007.11.23 04:06:06.502,2.23565,2.2366,0.80,7.20
2007.11.23 04:06:07.285,2.23565,2.2366,0.80,7.20
2007.11.23 04:06:09.372,2.23565,2.2366,0.80,7.20
2007.11.23 04:06:09.505,2.23565,2.2365,0.80,0.80
2007.11.23 04:06:09.670,2.23565,2.2365,0.80,0.90
2007.11.23 04:06:09.848,2.23565,2.23645,0.80,6.40
2007.11.23 04:06:10.027,2.23565,2.2364,0.80,5.60
2007.11.23 04:06:10.205,2.2355,2.2364,1.60,5.60
2007.11.23 04:06:10.384,2.2355,2.2363,1.60,0.90
2007.11.23 04:06:10.561,2.23545,2.2364,0.80,0.60
2007.11.23 04:06:13.333,2.23545,2.2364,0.80,0.60
2007.11.23 04:06:13.508,2.23545,2.2364,0.80,0.50
2007.11.23 04:06:14.188,2.23545,2.2364,0.80,0.80
2007.11.23 04:06:14.392,2.23545,2.2364,0.80,6.40
2007.11.23 04:06:14.595,2.23545,2.2364,0.80,6.40
2007.11.23 04:06:14.973,2.23545,2.2364,0.80,6.40
2007.11.23 04:06:15.388,2.23545,2.2364,0.80,6.40
2007.11.23 04:06:15.922,2.23545,2.2363,0.80,0.60
2007.11.23 04:06:19.200,2.23535,2.2363,0.80,4.00
2007.11.23 04:06:19.326,2.23535,2.2362,0.80,0.70
2007.11.23 04:06:19.460,2.23535,2.2362,0.80,5.60
2007.11.23 04:06:19.592,2.23535,2.2362,0.80,5.60
2007.11.23 04:06:19.833,2.23545,2.2361,0.80,0.50
2007.11.23 04:06:19.968,2.23545,2.2363,0.80,0.90
2007.11.23 04:06:20.382,2.23545,2.2363,0.80,0.50
2007.11.23 04:06:20.647,2.23545,2.2364,0.80,7.20
2007.11.23 04:06:20.909,2.23545,2.2364,0.80,6.40
2007.11.23 04:06:21.163,2.23545,2.2364,0.80,6.40
2007.11.23 04:06:22.864,2.2355,2.2364,2.40,6.40
2007.11.23 04:06:23.143,2.2355,2.2363,2.40,2.40
2007.11.23 04:06:23.276,2.23565,2.2363,0.80,2.40
2007.11.23 04:06:23.409,2.23565,2.2363,0.80,0.80
2007.11.23 04:06:23.624,2.23595,2.2363,0.80,0.80
2007.11.23 04:06:23.757,2.23595,2.2363,0.80,0.80
2007.11.23 04:06:23.897,2.23595,2.2363,0.80,0.80
2007.11.23 04:06:24.030,2.23595,2.2363,0.80,0.80
2007.11.23 04:06:24.163,2.23595,2.2364,0.80,0.80
2007.11.23 04:06:24.364,2.23595,2.2364,0.80,0.80
2007.11.23 04:06:24.660,2.2357,2.2364,6.40,0.80
2007.11.23 04:06:24.957,2.2357,2.2364,4.00,0.80
2007.11.23 04:06:25.256,2.2357,2.2365,4.00,0.80
2007.11.23 04:06:25.494,2.23565,2.2364,0.80,1.60
2007.11.23 04:06:25.732,2.23605,2.2364,0.80,1.60
2007.11.23 04:06:26.000,2.23605,2.2365,0.80,2.40
2007.11.23 04:06:26.238,2.23605,2.2365,0.80,2.40
2007.11.23 04:06:26.405,2.23605,2.2365,0.80,0.80
2007.11.23 04:06:26.563,2.23605,2.2365,0.80,0.80
2007.11.23 04:06:29.685,2.23615,2.2365,0.80,0.80
2007.11.23 04:06:29.844,2.23615,2.2365,0.80,0.80
2007.11.23 04:06:30.087,2.23615,2.2365,0.80,0.80
2007.11.23 04:06:30.246,2.23625,2.2365,0.80,0.80
2007.11.23 04:06:30.404,2.23625,2.2365,0.80,0.80
2007.11.23 04:06:30.638,2.23625,2.2365,0.80,0.80
2007.11.23 04:06:30.870,2.23625,2.2365,0.80,0.80
2007.11.23 04:06:31.103,2.23625,2.2369,0.80,1.60
2007.11.23 04:06:31.338,2.23625,2.2369,0.80,1.60
2007.11.23 04:06:31.571,2.23625,2.237,0.80,1.60
2007.11.23 04:06:31.776,2.23635,2.237,0.80,1.60
2007.11.23 04:06:32.149,2.23635,2.237,0.80,1.60
2007.11.23 04:06:32.353,2.23635,2.237,0.80,1.60
2007.11.23 04:06:32.668,2.23635,2.237,0.80,1.60
2007.11.23 04:06:32.874,2.2359,2.23695,3.20,2.40
2007.11.23 04:06:33.078,2.2359,2.2367,1.60,1.60
2007.11.23 04:06:33.764,2.23585,2.2367,0.80,1.60
2007.11.23 04:06:34.116,2.2358,2.2367,4.00,1.60
2007.11.23 04:06:34.151,2.2358,2.2367,4.00,0.80
2007.11.23 04:06:34.385,2.23575,2.237,0.80,6.40
2007.11.23 04:06:34.642,2.23575,2.2368,0.80,0.60
2007.11.23 04:06:34.809,2.23575,2.2367,0.80,0.50
2007.11.23 04:06:35.070,2.23575,2.237,0.80,6.40
2007.11.23 04:06:35.239,2.23575,2.237,0.80,6.40
2007.11.23 04:06:35.408,2.23575,2.2368,0.80,0.80
2007.11.23 04:06:38.771,2.23575,2.2368,0.80,0.70
2007.11.23 04:06:38.885,2.23575,2.2368,0.80,0.50
2007.11.23 04:06:38.998,2.23575,2.2367,0.80,0.90
2007.11.23 04:06:39.256,2.23575,2.2367,0.80,0.90
2007.11.23 04:06:39.372,2.23575,2.237,0.80,6.40
2007.11.23 04:06:41.705,2.23595,2.2367,0.80,0.70
2007.11.23 04:06:41.904,2.23595,2.237,0.80,7.20
2007.11.23 04:06:42.098,2.23595,2.237,0.80,7.20
2007.11.23 04:06:42.731,2.23595,2.2368,0.80,0.90
2007.11.23 04:06:43.137,2.23595,2.2368,0.80,0.80
2007.11.23 04:06:43.327,2.23595,2.237,0.80,5.60
2007.11.23 04:06:43.515,2.23595,2.2369,0.80,0.80
2007.11.23 04:06:46.411,2.23595,2.237,0.80,5.60
2007.11.23 04:06:49.931,2.23595,2.2372,0.80,6.40
2007.11.23 04:06:50.347,2.23595,2.2372,0.80,6.40
2007.11.23 04:06:52.418,2.23595,2.237,0.80,0.80
2007.11.23 04:06:55.410,2.23595,2.2372,0.80,6.40
2007.11.23 04:06:57.446,2.23595,2.2368,0.80,0.60
2007.11.23 04:06:57.562,2.23595,2.2372,0.80,6.40
2007.11.23 04:06:58.085,2.23595,2.237,0.80,0.70
2007.11.23 04:06:58.292,2.23595,2.2372,0.80,6.40
2007.11.23 04:07:05.390,2.23595,2.2368,0.80,1.60
2007.11.23 04:07:05.607,2.23595,2.2368,0.80,1.60
2007.11.23 04:07:05.750,2.2358,2.2368,7.90,1.60
2007.11.23 04:07:06.049,2.2358,2.2368,7.90,1.60
2007.11.23 04:07:06.191,2.2358,2.2368,7.90,1.60
2007.11.23 04:07:06.335,2.23575,2.2368,0.80,1.60
2007.11.23 04:07:06.477,2.23575,2.2368,0.80,1.60
2007.11.23 04:07:06.843,2.23575,2.2368,0.80,1.60
2007.11.23 04:07:08.458,2.23575,2.2368,0.80,1.60
2007.11.23 04:07:12.972,2.2358,2.237,1.60,1.60
2007.11.23 04:07:19.493,2.2358,2.237,1.60,1.60
2007.11.23 04:07:27.369,2.23575,2.237,0.80,1.60
2007.11.23 04:07:30.614,2.23575,2.237,0.80,1.60
2007.11.23 04:07:30.907,2.2358,2.2371,1.60,1.60
2007.11.23 04:07:32.350,2.2358,2.237,1.60,1.60
2007.11.23 04:07:38.856,2.2358,2.237,1.60,1.60
2007.11.23 04:07:38.968,2.2357,2.2368,6.10,1.60
2007.11.23 04:07:39.365,2.2357,2.2368,6.10,1.60
2007.11.23 04:07:39.548,2.2357,2.2368,7.70,1.60
2007.11.23 04:07:41.432,2.2357,2.2368,7.70,1.60
2007.11.23 04:07:41.625,2.2357,2.2368,7.70,1.60
2007.11.23 04:07:41.905,2.2357,2.2369,7.70,1.60
2007.11.23 04:07:52.653,2.2357,2.2369,7.70,1.60
2007.11.23 04:07:58.450,2.2357,2.2369,7.70,1.60
2007.11.23 04:08:00.901,2.2357,2.2369,5.30,1.60
2007.11.23 04:08:01.024,2.2357,2.2369,5.30,1.60
2007.11.23 04:08:01.148,2.23575,2.2369,0.80,1.60
2007.11.23 04:08:01.272,2.23575,2.2369,0.80,1.60
2007.11.23 04:08:01.396,2.23575,2.2368,0.80,1.60
2007.11.23 04:08:03.671,2.23575,2.2368,0.80,1.60
2007.11.23 04:08:08.958,2.23575,2.2367,0.80,1.60
2007.11.23 04:08:12.926,2.23575,2.2367,0.80,1.60
2007.11.23 04:08:13.150,2.23575,2.2367,0.80,1.60
2007.11.23 04:08:13.298,2.23555,2.2367,5.60,1.60
2007.11.23 04:08:13.446,2.2355,2.2366,1.60,1.60
2007.11.23 04:08:13.594,2.2355,2.2366,1.60,1.60
2007.11.23 04:08:13.753,2.2354,2.2366,7.70,1.60
2007.11.23 04:08:13.958,2.23535,2.2366,8.50,1.60
2007.11.23 04:08:13.962,2.23535,2.2368,8.50,1.60
2007.11.23 04:08:14.692,2.23535,2.2368,8.50,1.60
2007.11.23 04:08:14.983,2.2354,2.2367,1.40,1.60
2007.11.23 04:08:15.303,2.23535,2.2368,8.50,1.60
2007.11.23 04:08:23.295,2.23535,2.2367,8.50,1.60
2007.11.23 04:08:25.722,2.2354,2.2367,1.40,1.60
2007.11.23 04:08:29.706,2.2356,2.2367,1.20,1.60
2007.11.23 04:08:29.825,2.23575,2.2367,0.80,1.60
2007.11.23 04:08:29.936,2.23575,2.2368,0.80,1.60
2007.11.23 04:08:30.050,2.2356,2.2368,12.50,1.60
2007.11.23 04:08:32.320,2.2356,2.2367,12.50,1.60
2007.11.23 04:08:32.681,2.2356,2.23665,2.60,0.80
2007.11.23 04:08:32.795,2.2355,2.23665,7.20,0.80
2007.11.23 04:08:32.907,2.2355,2.23665,3.20,0.80
2007.11.23 04:08:33.111,2.2354,2.2365,3.20,1.60
2007.11.23 04:08:33.177,2.2354,2.23665,4.80,2.40
2007.11.23 04:08:33.457,2.2354,2.23665,3.20,2.40
2007.11.23 04:08:34.080,2.2354,2.2365,0.80,0.80
2007.11.23 04:08:34.907,2.23535,2.2364,0.80,0.70
2007.11.23 04:08:36.752,2.2353,2.23665,2.40,2.40
2007.11.23 04:08:37.027,2.2353,2.23665,2.40,2.40
2007.11.23 04:08:37.285,2.23555,2.2364,0.80,0.60
2007.11.23 04:08:37.544,2.2354,2.23665,2.40,2.40
2007.11.23 04:08:38.316,2.2354,2.23665,2.40,2.40
2007.11.23 04:08:39.661,2.23535,2.23665,2.40,2.40
2007.11.23 04:08:39.790,2.23535,2.23665,2.40,2.40
2007.11.23 04:08:39.918,2.2353,2.23665,2.40,2.40
2007.11.23 04:08:40.281,2.2352,2.23665,10.10,2.40
2007.11.23 04:08:40.825,2.23535,2.2364,0.80,0.90
2007.11.23 04:08:41.034,2.2351,2.23665,7.20,2.40
2007.11.23 04:08:41.242,2.235,2.2366,3.20,4.00
2007.11.23 04:08:41.498,2.23485,2.2363,0.80,0.70
2007.11.23 04:08:41.639,2.23485,2.2366,2.40,4.00
2007.11.23 04:08:41.854,2.23485,2.2366,2.40,4.00
2007.11.23 04:08:42.048,2.2348,2.2366,3.20,4.00
2007.11.23 04:08:42.191,2.23475,2.2366,4.00,4.00
2007.11.23 04:08:42.390,2.2348,2.2366,1.60,5.60
2007.11.23 04:08:42.587,2.2348,2.2363,1.60,0.90
2007.11.23 04:08:43.943,2.2349,2.2364,1.60,0.80
2007.11.23 04:08:44.977,2.2349,2.2366,1.60,5.60
2007.11.23 04:08:45.478,2.2348,2.2363,1.60,0.70
2007.11.23 04:08:45.898,2.2348,2.2366,1.60,5.60
2007.11.23 04:08:46.419,2.2348,2.2366,1.60,5.60
2007.11.23 04:08:47.758,2.2348,2.2366,1.60,5.60
2007.11.23 04:08:48.805,2.2348,2.2366,1.60,5.60
2007.11.23 04:08:49.072,2.2348,2.2366,1.60,5.60
2007.11.23 04:08:49.849,2.2348,2.23625,1.60,0.80
2007.11.23 04:08:50.023,2.2348,2.23625,1.60,0.80
2007.11.23 04:08:50.196,2.2348,2.23625,1.60,6.40
2007.11.23 04:08:50.370,2.2348,2.2361,1.60,0.50
2007.11.23 04:08:50.598,2.2348,2.2361,1.60,0.50
2007.11.23 04:08:50.892,2.2347,2.2361,1.60,4.00
2007.11.23 04:08:51.900,2.2348,2.2362,1.60,8.00
2007.11.23 04:08:52.084,2.2348,2.2362,1.60,8.00
2007.11.23 04:08:52.314,2.2347,2.2361,1.60,4.00
2007.11.23 04:08:52.498,2.23535,2.2361,2.40,4.00
2007.11.23 04:08:52.696,2.23535,2.2363,2.40,16.00
2007.11.23 04:08:52.895,2.23535,2.2363,2.40,16.00
2007.11.23 04:08:53.267,2.23535,2.2361,2.40,0.50
2007.11.23 04:08:53.466,2.23535,2.2363,2.40,14.40
2007.11.23 04:08:53.890,2.23535,2.2363,2.40,14.40
2007.11.23 04:08:56.830,2.23535,2.23625,2.40,2.40
2007.11.23 04:08:56.983,2.2353,2.2361,12.00,0.70
2007.11.23 04:08:57.136,2.2353,2.2361,12.00,0.70
2007.11.23 04:08:57.291,2.2353,2.2362,4.00,4.80
2007.11.23 04:08:57.445,2.2351,2.2362,1.60,0.50
2007.11.23 04:08:57.598,2.23505,2.2362,1.60,8.80
2007.11.23 04:08:57.836,2.2349,2.2361,6.10,0.60
2007.11.23 04:08:58.076,2.23485,2.2362,3.70,0.50
2007.11.23 04:08:58.314,2.2347,2.2362,1.60,8.00
2007.11.23 04:08:58.552,2.2346,2.2362,1.60,6.40
2007.11.23 04:08:58.959,2.2346,2.2362,1.60,6.40
2007.11.23 04:08:59.208,2.2346,2.236,1.60,0.70
2007.11.23 04:08:59.456,2.2347,2.2362,1.60,6.40
2007.11.23 04:08:59.704,2.2347,2.23605,1.60,0.80
2007.11.23 04:08:59.997,2.2347,2.236,1.60,0.90
2007.11.23 04:09:01.432,2.2347,2.236,1.60,0.50
2007.11.23 04:09:01.610,2.23505,2.236,0.80,11.20
2007.11.23 04:09:01.783,2.23505,2.23595,0.80,0.60
2007.11.23 04:09:02.929,2.23505,2.23595,0.80,0.90
2007.11.23 04:09:03.113,2.23505,2.23595,0.80,0.90
2007.11.23 04:09:03.297,2.235,2.2358,1.60,4.50
2007.11.23 04:09:03.487,2.2346,2.2358,3.20,11.70
2007.11.23 04:09:03.843,2.2346,2.2358,1.60,11.70
