2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:09:04.078,2.2346,2.2358,1.60,13.30
2007.11.23 04:09:05.662,2.2346,2.23555,1.60,0.80
2007.11.23 04:09:05.841,2.2346,2.23555,1.60,0.50
2007.11.23 04:09:06.151,2.2345,2.2356,1.60,8.00
2007.11.23 04:09:06.336,2.2345,2.23555,1.60,0.70
2007.11.23 04:09:06.626,2.2345,2.2356,1.60,9.60
2007.11.23 04:09:06.805,2.2345,2.23555,1.60,0.90
2007.11.23 04:09:07.050,2.2344,2.23555,1.60,0.80
2007.11.23 04:09:07.370,2.2344,2.2356,1.60,13.30
2007.11.23 04:09:09.692,2.23445,2.2356,0.80,13.30
2007.11.23 04:09:09.802,2.23445,2.23555,0.80,0.50
2007.11.23 04:09:09.980,2.23445,2.2356,2.40,7.20
2007.11.23 04:09:10.161,2.2345,2.2356,1.60,4.80
2007.11.23 04:09:10.340,2.23445,2.23555,0.80,0.80
2007.11.23 04:09:10.519,2.23445,2.2356,0.80,4.80
2007.11.23 04:09:10.698,2.2345,2.23555,1.60,0.80
2007.11.23 04:09:10.876,2.2345,2.2356,1.60,4.80
2007.11.23 04:09:11.208,2.23445,2.2356,0.80,4.80
2007.11.23 04:09:11.542,2.23445,2.23555,0.80,0.80
2007.11.23 04:09:12.661,2.2345,2.23555,1.60,0.80
2007.11.23 04:09:13.784,2.2345,2.2356,1.60,4.80
2007.11.23 04:09:14.256,2.2345,2.23555,1.60,0.80
2007.11.23 04:09:20.827,2.2345,2.23555,1.60,0.80
2007.11.23 04:09:23.473,2.2345,2.23555,0.50,0.80
2007.11.23 04:09:24.260,2.2345,2.23555,0.60,0.80
2007.11.23 04:09:24.447,2.23445,2.2356,2.40,6.40
2007.11.23 04:09:24.709,2.2345,2.23555,1.60,0.80
2007.11.23 04:09:24.852,2.2345,2.23555,1.60,0.80
2007.11.23 04:09:25.408,2.2346,2.23555,1.60,0.80
2007.11.23 04:09:26.876,2.2345,2.23555,1.60,0.80
2007.11.23 04:09:27.062,2.2345,2.23555,2.40,0.80
2007.11.23 04:09:27.246,2.23455,2.23555,0.80,0.80
2007.11.23 04:09:27.429,2.2346,2.23555,1.60,0.80
2007.11.23 04:09:27.673,2.2346,2.23555,1.60,0.80
2007.11.23 04:09:31.874,2.2346,2.23555,1.60,0.80
2007.11.23 04:09:32.417,2.23455,2.23555,2.40,0.80
2007.11.23 04:09:37.960,2.23455,2.23555,2.40,0.80
2007.11.23 04:09:38.644,2.23455,2.23555,2.40,0.80
2007.11.23 04:09:38.813,2.2344,2.23535,9.60,0.80
2007.11.23 04:09:38.980,2.2344,2.23535,3.20,0.80
2007.11.23 04:09:39.150,2.2344,2.23535,3.20,0.80
2007.11.23 04:09:40.178,2.2344,2.23535,3.20,0.80
2007.11.23 04:09:40.391,2.2344,2.23555,2.40,0.80
2007.11.23 04:09:40.605,2.2344,2.23555,2.40,0.80
2007.11.23 04:09:40.993,2.23445,2.23555,2.40,0.80
2007.11.23 04:09:41.463,2.23445,2.23555,2.40,0.80
2007.11.23 04:09:41.914,2.2344,2.23555,2.40,0.80
2007.11.23 04:09:42.438,2.23445,2.23555,2.40,0.80
2007.11.23 04:09:43.125,2.23445,2.23555,2.40,0.80
2007.11.23 04:09:43.480,2.2344,2.23555,2.40,0.80
2007.11.23 04:09:43.896,2.23445,2.23555,2.40,0.80
2007.11.23 04:09:44.656,2.23445,2.23555,2.40,0.80
2007.11.23 04:09:44.914,2.2345,2.23555,2.40,0.80
2007.11.23 04:09:45.052,2.23455,2.23555,2.40,0.80
2007.11.23 04:09:45.980,2.23455,2.23555,2.40,0.80
2007.11.23 04:09:46.388,2.2345,2.23555,2.40,0.80
2007.11.23 04:09:49.269,2.23455,2.23555,2.40,0.80
2007.11.23 04:09:49.902,2.23455,2.23555,2.40,0.80
2007.11.23 04:09:54.158,2.23455,2.23555,2.40,0.80
2007.11.23 04:09:55.618,2.23455,2.23555,2.40,0.80
2007.11.23 04:09:55.881,2.2344,2.23535,7.20,0.80
2007.11.23 04:09:56.146,2.2344,2.23535,7.20,0.80
2007.11.23 04:09:59.144,2.2344,2.23535,7.20,0.80
2007.11.23 04:09:59.253,2.2345,2.2355,2.40,4.00
2007.11.23 04:09:59.435,2.2345,2.2355,2.40,1.60
2007.11.23 04:09:59.619,2.23455,2.23555,0.80,0.80
2007.11.23 04:09:59.803,2.2345,2.23515,1.00,0.80
2007.11.23 04:09:59.986,2.2343,2.23515,1.70,0.80
2007.11.23 04:10:00.171,2.23425,2.2352,4.00,4.00
2007.11.23 04:10:00.355,2.23425,2.2352,4.00,4.00
2007.11.23 04:10:00.583,2.2343,2.23555,1.40,0.80
2007.11.23 04:10:00.812,2.23425,2.23555,2.40,0.80
2007.11.23 04:10:03.173,2.2343,2.23515,1.20,0.80
2007.11.23 04:10:03.318,2.2342,2.23515,3.20,0.80
2007.11.23 04:10:03.507,2.2342,2.23515,3.20,0.80
2007.11.23 04:10:05.186,2.2343,2.23515,1.20,0.80
2007.11.23 04:10:08.170,2.2342,2.23515,3.20,0.80
2007.11.23 04:10:08.316,2.2342,2.23515,3.20,0.80
2007.11.23 04:10:08.469,2.23405,2.23515,2.40,0.80
2007.11.23 04:10:08.687,2.2342,2.23515,1.10,0.80
2007.11.23 04:10:08.905,2.234,2.23495,3.20,0.80
2007.11.23 04:10:09.124,2.23395,2.23495,2.40,0.80
2007.11.23 04:10:09.343,2.23395,2.23495,2.40,0.80
2007.11.23 04:10:09.625,2.2342,2.23495,1.20,0.80
2007.11.23 04:10:09.827,2.2338,2.23475,3.20,0.80
2007.11.23 04:10:10.033,2.2338,2.23475,3.20,0.80
2007.11.23 04:10:10.860,2.23375,2.23475,2.40,0.80
2007.11.23 04:10:13.283,2.23375,2.23475,4.00,0.80
2007.11.23 04:10:14.070,2.23375,2.23475,2.40,0.80
2007.11.23 04:10:14.178,2.23395,2.2348,2.40,4.00
2007.11.23 04:10:14.286,2.23395,2.2348,2.40,4.00
2007.11.23 04:10:14.394,2.23395,2.23495,2.40,0.80
2007.11.23 04:10:16.219,2.23395,2.23495,2.40,0.80
2007.11.23 04:10:16.773,2.23395,2.23495,2.40,0.80
2007.11.23 04:10:17.388,2.23395,2.23495,2.40,0.80
2007.11.23 04:10:19.370,2.23395,2.23495,2.40,0.80
2007.11.23 04:10:21.116,2.23395,2.23495,2.40,0.80
2007.11.23 04:10:21.258,2.234,2.235,4.80,4.00
2007.11.23 04:10:21.401,2.234,2.235,4.80,4.00
2007.11.23 04:10:21.545,2.23405,2.2355,2.40,1.60
2007.11.23 04:10:21.746,2.23405,2.2355,4.00,1.60
2007.11.23 04:10:21.962,2.23405,2.23555,4.00,0.80
2007.11.23 04:10:22.378,2.2341,2.23555,3.20,0.80
2007.11.23 04:10:27.242,2.2341,2.23555,3.20,0.80
2007.11.23 04:10:27.389,2.2341,2.23555,3.20,0.80
2007.11.23 04:10:28.395,2.2341,2.23555,3.20,0.80
2007.11.23 04:10:30.202,2.2341,2.23535,3.20,0.80
2007.11.23 04:10:30.315,2.2341,2.23535,3.20,0.80
2007.11.23 04:10:30.594,2.2341,2.23535,3.20,0.80
2007.11.23 04:10:30.871,2.2341,2.23535,7.20,0.80
2007.11.23 04:10:31.150,2.23405,2.2354,8.00,4.00
2007.11.23 04:10:31.434,2.2342,2.23545,10.90,0.80
2007.11.23 04:10:31.606,2.2342,2.23545,10.90,0.80
2007.11.23 04:10:31.784,2.2342,2.2355,10.90,5.60
2007.11.23 04:10:31.962,2.2343,2.2355,5.30,1.60
2007.11.23 04:10:32.387,2.2343,2.23555,5.30,0.80
2007.11.23 04:10:32.849,2.2343,2.2355,5.30,1.60
2007.11.23 04:10:34.189,2.2343,2.23555,5.30,0.80
2007.11.23 04:10:34.613,2.2342,2.23555,7.20,0.80
2007.11.23 04:10:34.753,2.2342,2.23555,7.20,0.80
2007.11.23 04:10:34.892,2.2342,2.23555,7.20,0.80
2007.11.23 04:10:35.328,2.23405,2.2355,2.40,1.60
2007.11.23 04:10:36.255,2.23405,2.23555,6.10,0.80
2007.11.23 04:10:36.529,2.23405,2.23555,5.30,0.80
2007.11.23 04:10:38.346,2.2341,2.23555,8.50,0.80
2007.11.23 04:10:40.424,2.2341,2.23555,8.50,0.80
2007.11.23 04:10:44.704,2.2341,2.23555,9.30,0.80
2007.11.23 04:10:47.685,2.2341,2.23535,9.30,0.80
2007.11.23 04:10:47.816,2.2341,2.23535,9.30,0.80
2007.11.23 04:10:47.940,2.2342,2.23535,5.30,0.80
2007.11.23 04:10:48.063,2.2342,2.23535,5.30,0.80
2007.11.23 04:10:48.389,2.2341,2.23535,9.30,0.80
2007.11.23 04:10:48.656,2.2341,2.23535,9.30,0.80
2007.11.23 04:10:48.874,2.2341,2.23515,9.30,0.80
2007.11.23 04:10:49.594,2.2341,2.23515,9.30,0.80
2007.11.23 04:10:55.692,2.2341,2.23515,9.30,0.80
2007.11.23 04:10:56.115,2.2341,2.23515,9.30,0.80
2007.11.23 04:10:56.242,2.2341,2.23515,9.30,0.80
2007.11.23 04:10:56.376,2.234,2.23515,5.30,0.80
2007.11.23 04:10:56.589,2.234,2.23515,5.30,0.80
2007.11.23 04:10:57.727,2.234,2.23515,5.30,0.80
2007.11.23 04:10:58.021,2.234,2.23515,5.30,0.80
2007.11.23 04:10:58.330,2.234,2.23515,5.30,0.80
2007.11.23 04:10:59.607,2.234,2.23495,5.30,0.80
2007.11.23 04:10:59.731,2.234,2.23495,5.30,0.80
2007.11.23 04:10:59.839,2.2339,2.23495,9.30,0.80
2007.11.23 04:10:59.948,2.2339,2.23495,9.30,0.80
2007.11.23 04:11:00.075,2.2339,2.23495,9.30,0.80
2007.11.23 04:11:00.407,2.2339,2.23495,9.30,0.80
2007.11.23 04:11:00.584,2.2339,2.23495,9.30,0.80
2007.11.23 04:11:00.784,2.2339,2.23495,9.30,0.80
2007.11.23 04:11:01.077,2.2339,2.23495,9.30,0.80
2007.11.23 04:11:01.370,2.23385,2.23495,2.40,0.80
2007.11.23 04:11:01.663,2.23385,2.23495,2.40,0.80
2007.11.23 04:11:01.952,2.23385,2.23495,2.40,0.80
2007.11.23 04:11:03.315,2.2341,2.23495,1.60,0.80
2007.11.23 04:11:03.423,2.2341,2.23495,1.60,0.80
2007.11.23 04:11:04.859,2.2341,2.23495,1.60,0.80
2007.11.23 04:11:05.187,2.234,2.23495,1.60,0.80
2007.11.23 04:11:05.827,2.2341,2.23495,1.60,0.80
2007.11.23 04:11:06.086,2.234,2.23495,1.60,0.80
2007.11.23 04:11:07.430,2.2341,2.23495,1.60,0.80
2007.11.23 04:11:11.657,2.2341,2.23495,1.60,0.80
2007.11.23 04:11:13.437,2.2341,2.23495,1.60,0.80
2007.11.23 04:11:14.330,2.234,2.23495,1.60,0.80
2007.11.23 04:11:14.634,2.234,2.23495,1.60,0.80
2007.11.23 04:11:15.183,2.234,2.23495,1.60,0.80
2007.11.23 04:11:15.332,2.234,2.23475,1.60,0.80
2007.11.23 04:11:15.505,2.2338,2.23475,1.60,0.80
2007.11.23 04:11:15.774,2.2338,2.23475,1.60,0.80
2007.11.23 04:11:16.320,2.2339,2.23475,1.60,0.80
2007.11.23 04:11:18.346,2.2339,2.2348,1.60,5.60
2007.11.23 04:11:19.635,2.2339,2.2348,1.60,5.60
2007.11.23 04:11:19.771,2.2339,2.23495,1.60,4.80
2007.11.23 04:11:19.904,2.2339,2.235,1.60,5.60
2007.11.23 04:11:20.353,2.234,2.23495,1.60,0.80
2007.11.23 04:11:21.176,2.234,2.23495,1.60,1.60
2007.11.23 04:11:21.410,2.23375,2.2348,1.60,1.60
2007.11.23 04:11:21.668,2.2338,2.23475,1.60,0.80
2007.11.23 04:11:21.924,2.2339,2.2348,1.60,5.60
2007.11.23 04:11:22.682,2.2339,2.2348,1.60,5.60
2007.11.23 04:11:25.371,2.2339,2.2348,1.60,5.60
2007.11.23 04:11:28.939,2.2339,2.23475,1.60,0.80
2007.11.23 04:11:33.631,2.2339,2.23475,1.60,0.80
2007.11.23 04:11:33.975,2.2337,2.2348,6.40,4.80
2007.11.23 04:11:33.995,2.2337,2.2348,6.40,4.80
2007.11.23 04:11:34.146,2.2337,2.2348,6.40,5.60
2007.11.23 04:11:34.353,2.2337,2.2348,6.40,5.60
2007.11.23 04:11:40.673,2.2338,2.2348,1.60,5.60
2007.11.23 04:11:45.026,2.2338,2.2348,1.60,5.60
2007.11.23 04:11:47.813,2.2338,2.2348,1.60,5.60
2007.11.23 04:11:48.524,2.2338,2.2348,1.60,5.60
2007.11.23 04:11:50.567,2.2338,2.2348,1.60,5.60
2007.11.23 04:11:50.774,2.2338,2.2348,1.60,5.60
2007.11.23 04:11:54.298,2.2338,2.2348,1.60,5.60
2007.11.23 04:11:54.466,2.2338,2.2348,2.40,5.60
2007.11.23 04:11:54.635,2.234,2.2348,1.60,5.60
2007.11.23 04:11:54.894,2.2339,2.2348,1.60,5.60
2007.11.23 04:11:56.030,2.2339,2.2348,1.60,5.60
2007.11.23 04:12:03.528,2.2339,2.23475,1.60,0.80
2007.11.23 04:12:05.420,2.2339,2.23475,1.60,0.80
2007.11.23 04:12:05.635,2.2339,2.23475,1.60,0.80
2007.11.23 04:12:05.754,2.2339,2.23455,1.60,0.80
2007.11.23 04:12:05.865,2.2339,2.23455,1.60,0.80
2007.11.23 04:12:05.979,2.2339,2.23455,1.60,0.80
2007.11.23 04:12:06.092,2.2338,2.23455,0.80,0.80
2007.11.23 04:12:06.220,2.2338,2.2346,0.80,4.80
2007.11.23 04:12:06.577,2.2338,2.2346,0.80,4.80
2007.11.23 04:12:06.861,2.2338,2.23465,0.80,0.80
2007.11.23 04:12:07.144,2.2338,2.2347,0.80,1.60
2007.11.23 04:12:07.440,2.2338,2.23475,0.80,0.80
2007.11.23 04:12:08.901,2.2338,2.23475,0.80,0.80
2007.11.23 04:12:12.647,2.2338,2.23475,0.80,0.80
2007.11.23 04:12:12.830,2.2338,2.23455,0.80,0.80
2007.11.23 04:12:13.003,2.2338,2.23455,0.80,0.80
2007.11.23 04:12:13.177,2.2338,2.2346,0.80,6.00
2007.11.23 04:12:13.350,2.2338,2.2346,0.80,2.00
2007.11.23 04:12:13.544,2.2338,2.2346,0.80,0.50
2007.11.23 04:12:13.971,2.2338,2.23465,0.80,0.50
2007.11.23 04:12:14.164,2.2338,2.2347,0.80,2.40
2007.11.23 04:12:16.834,2.2338,2.23475,0.80,3.20
2007.11.23 04:12:18.015,2.2338,2.23475,0.80,3.20
2007.11.23 04:12:18.517,2.2338,2.23475,0.80,3.20
2007.11.23 04:12:19.180,2.2338,2.23475,0.80,3.20
2007.11.23 04:12:19.468,2.2338,2.2347,0.80,0.60
2007.11.23 04:12:19.756,2.2338,2.23475,0.80,3.20
2007.11.23 04:12:20.105,2.2338,2.2347,0.80,3.20
2007.11.23 04:12:20.239,2.23375,2.2346,0.80,1.30
2007.11.23 04:12:20.374,2.23385,2.23445,0.80,0.50
2007.11.23 04:12:20.507,2.234,2.2345,0.80,4.80
2007.11.23 04:12:20.643,2.234,2.23445,0.80,0.70
2007.11.23 04:12:20.921,2.234,2.2345,0.80,3.20
2007.11.23 04:12:21.199,2.234,2.2345,0.80,4.80
2007.11.23 04:12:21.498,2.234,2.23445,0.80,0.60
2007.11.23 04:12:21.771,2.234,2.2346,0.80,6.80
2007.11.23 04:12:21.984,2.234,2.23465,0.80,4.00
2007.11.23 04:12:22.198,2.234,2.2346,0.80,0.50
2007.11.23 04:12:22.411,2.234,2.2346,0.80,0.70
2007.11.23 04:12:22.825,2.234,2.23465,0.80,4.00
2007.11.23 04:12:23.355,2.234,2.23465,0.80,4.00
2007.11.23 04:12:23.594,2.234,2.2346,0.80,0.90
2007.11.23 04:12:23.803,2.234,2.23445,0.80,0.50
2007.11.23 04:12:23.962,2.234,2.2345,0.80,4.80
2007.11.23 04:12:24.120,2.234,2.23445,0.80,0.60
2007.11.23 04:12:24.351,2.234,2.23445,0.80,4.00
2007.11.23 04:12:24.540,2.234,2.2344,0.80,0.50
2007.11.23 04:12:24.699,2.234,2.2344,0.80,0.50
2007.11.23 04:12:24.858,2.234,2.2344,0.80,0.60
2007.11.23 04:12:25.121,2.234,2.23465,0.80,4.00
2007.11.23 04:12:25.639,2.234,2.23465,0.80,4.00
2007.11.23 04:12:25.901,2.234,2.2346,0.80,0.90
2007.11.23 04:12:26.166,2.234,2.2346,0.80,0.90
2007.11.23 04:12:26.325,2.2338,2.2346,0.80,2.40
2007.11.23 04:12:26.489,2.2338,2.23455,0.80,0.80
2007.11.23 04:12:26.647,2.2338,2.2346,0.80,2.40
2007.11.23 04:12:26.805,2.2338,2.23455,0.80,3.20
2007.11.23 04:12:26.963,2.2338,2.23445,0.80,4.00
2007.11.23 04:12:27.352,2.2338,2.23445,0.80,0.80
2007.11.23 04:12:27.716,2.2338,2.23445,0.80,0.70
2007.11.23 04:12:27.983,2.2338,2.23445,0.80,0.90
2007.11.23 04:12:28.156,2.2338,2.2345,0.80,4.80
2007.11.23 04:12:28.397,2.2338,2.23445,0.80,4.00
2007.11.23 04:12:28.777,2.2338,2.2344,0.80,0.50
2007.11.23 04:12:28.950,2.2338,2.2342,0.80,3.20
2007.11.23 04:12:29.194,2.23335,2.23415,2.40,0.50
2007.11.23 04:12:29.513,2.23335,2.2341,2.40,0.70
2007.11.23 04:12:30.270,2.23345,2.2341,0.80,0.80
2007.11.23 04:12:32.698,2.23345,2.23415,0.80,4.00
2007.11.23 04:12:33.008,2.23345,2.23415,0.80,4.00
2007.11.23 04:12:33.381,2.23345,2.2342,0.80,9.20
2007.11.23 04:12:34.429,2.23345,2.2342,0.80,9.20
2007.11.23 04:12:35.369,2.23345,2.2342,0.80,9.20
2007.11.23 04:12:36.246,2.23345,2.23415,0.80,0.90
2007.11.23 04:12:36.395,2.23345,2.2342,0.80,4.80
2007.11.23 04:12:38.086,2.23345,2.2342,0.80,4.80
2007.11.23 04:12:38.354,2.23345,2.23415,0.80,0.80
2007.11.23 04:12:38.558,2.23345,2.23415,0.80,0.70
2007.11.23 04:12:39.142,2.23345,2.23415,0.80,0.60
2007.11.23 04:12:39.345,2.23345,2.2342,0.80,4.80
2007.11.23 04:12:40.131,2.23345,2.2342,0.80,4.80
2007.11.23 04:12:41.334,2.23345,2.23415,0.80,0.90
2007.11.23 04:12:41.407,2.23365,2.2342,0.80,0.80
2007.11.23 04:12:41.481,2.23365,2.2343,0.80,14.00
2007.11.23 04:12:41.554,2.23365,2.2343,0.80,14.00
2007.11.23 04:12:41.628,2.23365,2.2343,0.80,0.70
2007.11.23 04:12:41.839,2.23345,2.2343,0.80,0.80
2007.11.23 04:12:41.912,2.23345,2.23435,0.80,4.00
2007.11.23 04:12:42.021,2.2335,2.23435,8.00,0.60
2007.11.23 04:12:42.094,2.2335,2.2344,8.00,4.80
2007.11.23 04:12:42.288,2.2335,2.2344,8.00,4.80
2007.11.23 04:12:42.354,2.2335,2.2344,8.00,2.40
2007.11.23 04:12:42.686,2.23345,2.23445,0.80,4.00
2007.11.23 04:12:43.021,2.23345,2.23445,0.80,4.00
2007.11.23 04:12:43.355,2.23345,2.23445,0.80,4.00
2007.11.23 04:12:44.408,2.23345,2.2343,0.80,0.70
2007.11.23 04:12:44.620,2.23345,2.2343,0.80,0.50
2007.11.23 04:12:44.804,2.2333,2.2343,1.60,2.40
2007.11.23 04:12:44.989,2.23325,2.2343,0.80,2.40
2007.11.23 04:12:45.198,2.23325,2.23405,0.80,0.70
2007.11.23 04:12:45.382,2.23325,2.23405,0.80,0.90
2007.11.23 04:12:46.605,2.23325,2.23405,0.80,2.40
2007.11.23 04:12:46.734,2.2331,2.23405,1.60,2.40
2007.11.23 04:12:46.896,2.233,2.23405,4.00,2.40
2007.11.23 04:12:47.024,2.233,2.23405,4.00,2.40
2007.11.23 04:12:47.159,2.233,2.23405,4.00,2.40
2007.11.23 04:12:47.289,2.233,2.23395,4.00,3.20
2007.11.23 04:12:47.417,2.233,2.23395,2.40,3.20
2007.11.23 04:12:47.546,2.233,2.23395,2.40,3.20
2007.11.23 04:12:47.985,2.233,2.23395,2.40,3.20
2007.11.23 04:12:48.316,2.233,2.23395,4.00,3.20
2007.11.23 04:12:48.650,2.233,2.23395,2.40,3.20
2007.11.23 04:12:49.327,2.233,2.23395,2.40,0.80
2007.11.23 04:12:49.499,2.23295,2.23395,1.60,0.80
2007.11.23 04:12:49.677,2.233,2.2339,1.60,1.60
2007.11.23 04:12:49.856,2.233,2.2339,1.60,1.60
2007.11.23 04:12:50.110,2.233,2.2341,1.60,2.40
2007.11.23 04:12:50.838,2.233,2.2341,1.60,2.40
2007.11.23 04:12:51.031,2.233,2.23405,2.40,2.40
2007.11.23 04:12:51.226,2.233,2.23405,4.00,2.40
2007.11.23 04:12:51.669,2.233,2.23405,4.00,2.40
2007.11.23 04:12:51.863,2.23295,2.23405,4.00,2.40
2007.11.23 04:12:52.161,2.233,2.23405,2.40,2.40
2007.11.23 04:12:53.219,2.233,2.23405,2.40,2.40
2007.11.23 04:12:53.736,2.233,2.23405,2.40,2.40
2007.11.23 04:12:53.935,2.233,2.23405,2.40,2.40
2007.11.23 04:12:54.152,2.233,2.23405,2.40,2.40
2007.11.23 04:12:54.363,2.233,2.23405,4.00,2.40
2007.11.23 04:12:55.824,2.233,2.23405,3.20,2.40
2007.11.23 04:12:56.022,2.233,2.23405,3.20,2.40
2007.11.23 04:12:56.202,2.233,2.23395,3.20,3.20
2007.11.23 04:12:56.331,2.233,2.23395,3.20,3.20
2007.11.23 04:12:56.459,2.233,2.23395,3.20,3.20
2007.11.23 04:12:56.588,2.233,2.23395,1.60,3.20
2007.11.23 04:12:56.716,2.233,2.23395,1.60,2.40
2007.11.23 04:12:56.845,2.233,2.234,1.60,10.10
2007.11.23 04:12:56.974,2.233,2.234,1.60,4.50
2007.11.23 04:12:57.302,2.233,2.23375,1.60,0.80
2007.11.23 04:12:57.678,2.233,2.23375,1.60,0.80
2007.11.23 04:12:58.006,2.233,2.23375,1.60,3.20
2007.11.23 04:12:58.180,2.233,2.23375,1.60,2.40
2007.11.23 04:12:58.353,2.233,2.2338,1.60,5.60
2007.11.23 04:12:58.526,2.233,2.23395,1.60,0.80
2007.11.23 04:12:58.699,2.233,2.23375,1.60,3.20
2007.11.23 04:12:58.872,2.233,2.23375,1.60,3.20
2007.11.23 04:12:59.046,2.233,2.2337,1.60,1.60
2007.11.23 04:12:59.352,2.233,2.23375,1.60,3.20
2007.11.23 04:13:01.663,2.233,2.2338,1.60,4.80
2007.11.23 04:13:01.777,2.233,2.2338,1.60,4.80
2007.11.23 04:13:01.889,2.233,2.2339,1.60,1.60
2007.11.23 04:13:02.002,2.233,2.23405,1.60,2.40
2007.11.23 04:13:02.686,2.233,2.23405,1.60,2.40
2007.11.23 04:13:03.172,2.233,2.23405,1.60,2.40
2007.11.23 04:13:03.430,2.233,2.23375,1.60,3.20
2007.11.23 04:13:04.635,2.233,2.23375,1.60,2.40
2007.11.23 04:13:04.813,2.233,2.2338,1.60,6.40
2007.11.23 04:13:04.998,2.233,2.2339,1.60,1.60
2007.11.23 04:13:05.175,2.233,2.23375,1.60,0.80
2007.11.23 04:13:05.411,2.233,2.23375,1.60,3.20
2007.11.23 04:13:05.646,2.233,2.23375,1.60,3.20
2007.11.23 04:13:07.934,2.233,2.23375,1.60,3.20
2007.11.23 04:13:09.083,2.233,2.23375,1.60,3.20
2007.11.23 04:13:09.255,2.233,2.23375,1.60,3.20
2007.11.23 04:13:09.445,2.233,2.23375,1.60,3.20
2007.11.23 04:13:09.635,2.233,2.23375,1.60,3.20
2007.11.23 04:13:09.824,2.233,2.23375,1.60,3.20
2007.11.23 04:13:10.011,2.233,2.23375,1.60,3.20
2007.11.23 04:13:13.148,2.233,2.23375,1.60,3.20
2007.11.23 04:13:13.348,2.23295,2.23375,1.60,3.20
2007.11.23 04:13:13.579,2.23295,2.23375,1.60,0.80
2007.11.23 04:13:13.815,2.233,2.2337,1.60,3.70
2007.11.23 04:13:14.047,2.233,2.23355,1.60,3.20
2007.11.23 04:13:14.281,2.233,2.23355,1.60,3.20
2007.11.23 04:13:14.516,2.233,2.23355,1.60,3.20
2007.11.23 04:13:14.763,2.233,2.23355,1.60,3.20
2007.11.23 04:13:15.014,2.233,2.23355,1.60,3.20
2007.11.23 04:13:16.153,2.233,2.23355,1.60,2.40
2007.11.23 04:13:16.340,2.2326,2.23355,5.60,2.40
2007.11.23 04:13:16.412,2.233,2.23375,1.60,3.20
2007.11.23 04:13:16.653,2.233,2.23375,1.60,3.20
2007.11.23 04:13:16.831,2.233,2.23375,1.60,3.20
