2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:13:17.009,2.233,2.23375,1.60,3.20
2007.11.23 04:13:17.187,2.233,2.2338,1.60,6.40
2007.11.23 04:13:17.366,2.23295,2.2338,1.60,2.40
2007.11.23 04:13:17.545,2.233,2.2339,1.60,7.70
2007.11.23 04:13:17.854,2.23295,2.2339,1.60,7.70
2007.11.23 04:13:18.162,2.23295,2.2338,1.60,0.80
2007.11.23 04:13:18.471,2.23295,2.2338,1.60,0.80
2007.11.23 04:13:18.789,2.233,2.2338,1.60,2.40
2007.11.23 04:13:18.960,2.233,2.2338,1.60,0.80
2007.11.23 04:13:20.169,2.233,2.23375,1.60,3.20
2007.11.23 04:13:20.345,2.233,2.2337,1.60,3.70
2007.11.23 04:13:20.518,2.233,2.2337,1.60,3.70
2007.11.23 04:13:21.177,2.233,2.23355,1.60,0.80
2007.11.23 04:13:21.696,2.233,2.23355,1.60,3.20
2007.11.23 04:13:21.864,2.233,2.23355,1.60,3.20
2007.11.23 04:13:22.037,2.233,2.23355,1.60,3.20
2007.11.23 04:13:22.701,2.233,2.23355,1.60,3.20
2007.11.23 04:13:23.219,2.233,2.23355,1.60,3.20
2007.11.23 04:13:23.458,2.233,2.23355,1.60,3.20
2007.11.23 04:13:24.229,2.233,2.23355,1.60,3.20
2007.11.23 04:13:25.086,2.233,2.23355,1.60,3.20
2007.11.23 04:13:25.357,2.233,2.23355,1.60,3.20
2007.11.23 04:13:25.612,2.233,2.23355,1.60,3.20
2007.11.23 04:13:27.122,2.233,2.23355,1.60,3.20
2007.11.23 04:13:27.365,2.233,2.23375,1.60,3.20
2007.11.23 04:13:28.588,2.233,2.23375,1.60,3.20
2007.11.23 04:13:28.832,2.233,2.23375,1.60,3.20
2007.11.23 04:13:29.092,2.233,2.23375,1.60,3.20
2007.11.23 04:13:29.314,2.233,2.2337,1.60,1.60
2007.11.23 04:13:31.288,2.233,2.2336,1.60,1.60
2007.11.23 04:13:31.621,2.233,2.2336,1.60,1.60
2007.11.23 04:13:31.741,2.233,2.23355,1.60,0.80
2007.11.23 04:13:31.871,2.233,2.23355,1.60,3.20
2007.11.23 04:13:32.058,2.233,2.2335,1.60,1.60
2007.11.23 04:13:35.255,2.233,2.2335,1.60,1.60
2007.11.23 04:13:40.194,2.233,2.2335,1.60,1.60
2007.11.23 04:13:40.418,2.233,2.23355,1.60,3.20
2007.11.23 04:13:40.647,2.233,2.23335,1.60,0.80
2007.11.23 04:13:40.876,2.233,2.23325,1.60,2.40
2007.11.23 04:13:41.104,2.233,2.23325,1.60,2.40
2007.11.23 04:13:41.333,2.23295,2.23335,1.60,0.80
2007.11.23 04:13:41.541,2.233,2.23335,1.60,0.80
2007.11.23 04:13:41.752,2.233,2.2335,1.60,1.60
2007.11.23 04:13:41.960,2.233,2.2335,1.60,1.60
2007.11.23 04:13:42.169,2.233,2.2336,1.60,1.60
2007.11.23 04:13:43.843,2.233,2.2335,1.60,1.60
2007.11.23 04:13:44.118,2.233,2.2335,1.60,1.60
2007.11.23 04:13:44.242,2.233,2.2335,1.60,1.60
2007.11.23 04:13:44.364,2.233,2.2335,1.60,1.60
2007.11.23 04:13:44.743,2.233,2.2335,1.60,1.60
2007.11.23 04:13:44.966,2.233,2.2334,1.60,1.60
2007.11.23 04:13:45.502,2.233,2.2335,1.60,1.60
2007.11.23 04:13:46.276,2.233,2.2335,1.60,1.60
2007.11.23 04:13:46.451,2.233,2.2335,1.60,1.60
2007.11.23 04:13:48.634,2.233,2.2335,1.60,1.60
2007.11.23 04:13:49.103,2.233,2.2335,1.60,1.60
2007.11.23 04:13:49.271,2.233,2.2335,1.60,1.60
2007.11.23 04:13:49.582,2.233,2.2334,1.60,1.60
2007.11.23 04:13:50.391,2.233,2.2335,1.60,1.60
2007.11.23 04:13:51.160,2.233,2.2335,1.60,1.60
2007.11.23 04:13:51.309,2.233,2.2335,1.60,1.60
2007.11.23 04:13:51.459,2.233,2.2335,1.60,1.60
2007.11.23 04:13:57.312,2.233,2.2335,1.60,1.60
2007.11.23 04:13:58.261,2.233,2.2334,1.60,1.60
2007.11.23 04:14:02.687,2.233,2.2334,1.60,1.60
2007.11.23 04:14:02.850,2.233,2.2334,1.60,1.60
2007.11.23 04:14:03.013,2.233,2.2334,1.60,1.60
2007.11.23 04:14:06.093,2.233,2.2334,1.60,1.60
2007.11.23 04:14:06.245,2.233,2.2334,1.60,1.60
2007.11.23 04:14:06.464,2.233,2.2334,1.60,1.60
2007.11.23 04:14:07.140,2.233,2.2334,1.60,1.60
2007.11.23 04:14:07.313,2.233,2.2334,1.60,1.60
2007.11.23 04:14:07.498,2.233,2.2334,1.60,1.60
2007.11.23 04:14:08.167,2.233,2.2334,1.60,1.60
2007.11.23 04:14:08.352,2.233,2.2334,1.60,1.60
2007.11.23 04:14:08.542,2.233,2.2334,1.60,1.60
2007.11.23 04:14:09.209,2.233,2.2334,1.60,1.60
2007.11.23 04:14:09.526,2.233,2.2334,1.60,1.60
2007.11.23 04:14:10.140,2.233,2.2334,1.60,1.60
2007.11.23 04:14:10.408,2.233,2.23325,1.60,2.40
2007.11.23 04:14:10.676,2.233,2.23325,1.60,2.40
2007.11.23 04:14:10.958,2.233,2.23325,1.60,2.40
2007.11.23 04:14:11.459,2.233,2.23325,1.60,2.40
2007.11.23 04:14:11.707,2.233,2.2333,1.60,2.40
2007.11.23 04:14:11.955,2.233,2.2333,1.60,1.60
2007.11.23 04:14:12.204,2.233,2.2333,1.60,1.60
2007.11.23 04:14:13.007,2.233,2.2333,1.60,1.60
2007.11.23 04:14:13.186,2.233,2.2333,1.60,1.60
2007.11.23 04:14:13.365,2.233,2.2333,1.60,1.60
2007.11.23 04:14:16.410,2.233,2.2334,1.60,1.60
2007.11.23 04:14:16.920,2.233,2.2333,1.60,1.60
2007.11.23 04:14:19.358,2.233,2.2333,1.60,1.60
2007.11.23 04:14:20.632,2.233,2.2333,1.00,1.60
2007.11.23 04:14:21.959,2.233,2.2333,1.00,1.60
2007.11.23 04:14:22.477,2.233,2.2333,1.00,1.60
2007.11.23 04:14:23.490,2.233,2.2333,0.70,1.60
2007.11.23 04:14:28.327,2.233,2.2334,0.60,1.60
2007.11.23 04:14:30.149,2.233,2.2334,0.60,1.60
2007.11.23 04:14:30.286,2.23275,2.2334,2.40,1.60
2007.11.23 04:14:30.425,2.233,2.2335,0.50,1.60
2007.11.23 04:14:32.693,2.23275,2.2335,2.40,1.60
2007.11.23 04:14:32.802,2.2326,2.2335,5.60,1.60
2007.11.23 04:14:32.919,2.2326,2.2335,5.60,1.60
2007.11.23 04:14:33.026,2.233,2.2334,0.50,1.60
2007.11.23 04:14:33.220,2.233,2.2334,0.50,1.60
2007.11.23 04:14:33.415,2.233,2.2334,0.80,1.60
2007.11.23 04:14:33.609,2.233,2.2333,1.10,1.60
2007.11.23 04:14:39.075,2.233,2.2333,0.80,1.60
2007.11.23 04:14:39.248,2.2327,2.2334,9.60,1.60
2007.11.23 04:14:39.498,2.233,2.2334,0.60,1.60
2007.11.23 04:14:41.415,2.2327,2.2334,9.60,1.60
2007.11.23 04:14:45.675,2.233,2.2334,1.10,1.60
2007.11.23 04:14:45.775,2.23275,2.2334,2.40,1.60
2007.11.23 04:14:45.874,2.23275,2.2334,4.80,1.60
2007.11.23 04:14:45.973,2.233,2.2335,0.70,1.60
2007.11.23 04:14:46.071,2.23275,2.2335,4.80,1.60
2007.11.23 04:14:49.646,2.233,2.2335,1.60,1.60
2007.11.23 04:14:49.739,2.23315,2.2335,0.80,1.60
2007.11.23 04:14:49.915,2.23315,2.2335,0.80,1.60
2007.11.23 04:14:51.630,2.23315,2.2335,0.80,1.60
2007.11.23 04:14:51.760,2.233,2.2335,1.60,1.60
2007.11.23 04:14:51.888,2.233,2.2335,1.60,1.60
2007.11.23 04:14:52.022,2.233,2.2334,1.60,1.60
2007.11.23 04:14:52.426,2.233,2.2335,1.60,1.60
2007.11.23 04:14:53.331,2.233,2.2334,1.60,1.60
2007.11.23 04:14:54.379,2.233,2.2335,1.60,1.60
2007.11.23 04:14:55.132,2.233,2.2335,1.60,1.60
2007.11.23 04:14:55.335,2.23315,2.2335,0.80,1.60
2007.11.23 04:14:55.538,2.23315,2.2336,0.80,1.60
2007.11.23 04:14:55.741,2.23315,2.2336,0.80,1.60
2007.11.23 04:14:56.253,2.23315,2.2335,0.80,1.60
2007.11.23 04:14:56.706,2.23315,2.2335,0.80,1.60
2007.11.23 04:14:56.969,2.233,2.2335,1.60,1.60
2007.11.23 04:14:57.136,2.233,2.2335,1.60,1.60
2007.11.23 04:14:57.618,2.233,2.2335,1.60,1.60
2007.11.23 04:14:57.786,2.233,2.2335,1.60,1.60
2007.11.23 04:14:57.956,2.233,2.2335,1.60,1.60
2007.11.23 04:14:58.039,2.233,2.2335,0.70,1.60
2007.11.23 04:14:58.173,2.2329,2.2335,9.60,1.60
2007.11.23 04:14:58.391,2.2329,2.2335,9.60,1.60
2007.11.23 04:14:58.610,2.233,2.2336,0.70,1.60
2007.11.23 04:14:59.224,2.2327,2.2336,9.60,1.60
2007.11.23 04:14:59.413,2.2327,2.2335,9.60,1.60
2007.11.23 04:14:59.601,2.233,2.2335,1.00,1.60
2007.11.23 04:14:59.876,2.2327,2.2336,9.60,1.60
2007.11.23 04:15:00.099,2.233,2.2336,0.90,1.60
2007.11.23 04:15:00.405,2.2327,2.2336,9.60,1.60
2007.11.23 04:15:00.609,2.2327,2.2336,9.60,1.60
2007.11.23 04:15:00.813,2.23295,2.23355,0.80,3.20
2007.11.23 04:15:01.016,2.2327,2.2335,9.60,1.60
2007.11.23 04:15:01.219,2.2327,2.2335,9.60,1.60
2007.11.23 04:15:01.468,2.233,2.2334,1.20,1.60
2007.11.23 04:15:02.600,2.2327,2.2334,9.60,1.60
2007.11.23 04:15:02.889,2.233,2.2335,0.60,1.60
2007.11.23 04:15:03.518,2.2327,2.2335,9.60,1.60
2007.11.23 04:15:04.345,2.2327,2.2334,9.60,1.60
2007.11.23 04:15:05.374,2.233,2.2335,1.10,1.60
2007.11.23 04:15:06.409,2.2327,2.2334,9.60,1.60
2007.11.23 04:15:12.971,2.233,2.2334,1.00,1.60
2007.11.23 04:15:13.484,2.233,2.2334,1.10,1.60
2007.11.23 04:15:14.548,2.2327,2.2334,9.60,1.60
2007.11.23 04:15:17.277,2.2327,2.2334,9.60,1.60
2007.11.23 04:15:18.447,2.233,2.2333,0.70,1.60
2007.11.23 04:15:19.069,2.233,2.2333,1.00,1.60
2007.11.23 04:15:19.231,2.23285,2.2333,2.40,1.60
2007.11.23 04:15:19.394,2.23285,2.2334,2.40,1.60
2007.11.23 04:15:19.604,2.23285,2.2334,2.40,1.60
2007.11.23 04:15:19.768,2.233,2.2334,1.10,1.60
2007.11.23 04:15:20.115,2.233,2.2334,0.50,1.60
2007.11.23 04:15:20.328,2.23285,2.2335,12.00,1.60
2007.11.23 04:15:20.657,2.23285,2.2335,12.00,1.60
2007.11.23 04:15:20.886,2.23295,2.2335,1.20,1.60
2007.11.23 04:15:21.173,2.23295,2.2335,0.70,1.60
2007.11.23 04:15:21.403,2.233,2.2334,0.80,1.60
2007.11.23 04:15:21.632,2.233,2.2334,0.50,1.60
2007.11.23 04:15:21.972,2.233,2.2334,0.70,1.60
2007.11.23 04:15:22.292,2.233,2.2333,0.50,1.60
2007.11.23 04:15:22.560,2.233,2.2333,1.10,1.60
2007.11.23 04:15:22.829,2.233,2.2333,0.80,1.60
2007.11.23 04:15:23.119,2.233,2.2333,1.00,1.60
2007.11.23 04:15:23.411,2.233,2.2332,1.00,1.60
2007.11.23 04:15:23.639,2.233,2.2332,0.90,1.60
2007.11.23 04:15:23.868,2.2321,2.23285,12.00,2.40
2007.11.23 04:15:24.096,2.2321,2.233,13.60,6.40
2007.11.23 04:15:24.141,2.23205,2.2329,15.20,4.80
2007.11.23 04:15:24.414,2.2322,2.2329,2.40,3.20
2007.11.23 04:15:24.687,2.2322,2.2329,2.40,3.20
2007.11.23 04:15:24.961,2.2321,2.2329,12.80,3.20
2007.11.23 04:15:25.404,2.23225,2.23285,0.80,0.70
2007.11.23 04:15:25.672,2.2322,2.2329,2.40,3.20
2007.11.23 04:15:26.442,2.23225,2.2329,0.80,3.20
2007.11.23 04:15:26.689,2.23225,2.2329,0.80,3.20
2007.11.23 04:15:26.939,2.23225,2.2329,0.80,4.80
2007.11.23 04:15:27.134,2.2321,2.2329,8.00,4.80
2007.11.23 04:15:27.327,2.2321,2.2329,8.00,4.80
2007.11.23 04:15:27.520,2.2321,2.2328,8.00,0.70
2007.11.23 04:15:27.713,2.2321,2.2328,8.00,0.60
2007.11.23 04:15:27.908,2.2321,2.23265,8.00,0.60
2007.11.23 04:15:28.176,2.2321,2.23265,8.00,0.50
2007.11.23 04:15:28.444,2.23205,2.2327,0.80,4.80
2007.11.23 04:15:28.712,2.2319,2.2327,8.00,4.80
2007.11.23 04:15:28.987,2.23185,2.2326,8.80,4.00
2007.11.23 04:15:29.170,2.23185,2.2325,8.80,3.20
2007.11.23 04:15:29.359,2.2319,2.23245,8.00,0.50
2007.11.23 04:15:29.548,2.23165,2.23245,0.80,0.50
2007.11.23 04:15:31.437,2.23165,2.23245,0.80,4.00
2007.11.23 04:15:31.625,2.23165,2.23245,0.80,4.00
2007.11.23 04:15:31.793,2.23165,2.2323,0.80,3.20
2007.11.23 04:15:31.965,2.23165,2.2323,0.80,4.80
2007.11.23 04:15:32.132,2.23165,2.23225,0.80,0.70
2007.11.23 04:15:32.362,2.23145,2.2323,10.40,4.80
2007.11.23 04:15:32.590,2.23145,2.23225,10.40,0.90
2007.11.23 04:15:32.818,2.23165,2.2323,0.80,4.80
2007.11.23 04:15:34.118,2.23155,2.2323,0.80,4.80
2007.11.23 04:15:34.331,2.23155,2.2323,0.80,4.80
2007.11.23 04:15:34.630,2.2315,2.23225,10.40,0.50
2007.11.23 04:15:34.764,2.23145,2.23205,8.80,0.50
2007.11.23 04:15:34.897,2.2315,2.2321,0.80,4.80
2007.11.23 04:15:35.615,2.2315,2.23205,0.80,0.90
2007.11.23 04:15:35.977,2.2315,2.232,0.80,0.80
2007.11.23 04:15:36.280,2.2315,2.23205,0.80,4.80
2007.11.23 04:15:36.596,2.2315,2.23205,0.80,4.80
2007.11.23 04:15:37.921,2.2313,2.23205,8.00,4.80
2007.11.23 04:15:38.246,2.2313,2.23205,8.00,4.80
2007.11.23 04:15:38.394,2.23115,2.232,2.40,0.50
2007.11.23 04:15:38.671,2.2311,2.23185,9.60,0.80
2007.11.23 04:15:38.825,2.23105,2.232,12.00,9.60
2007.11.23 04:15:38.967,2.2311,2.2319,8.00,4.80
2007.11.23 04:15:39.116,2.2311,2.2319,8.00,4.80
2007.11.23 04:15:39.393,2.2311,2.2319,9.60,4.80
2007.11.23 04:15:40.142,2.2311,2.2319,9.60,4.80
2007.11.23 04:15:40.468,2.2312,2.232,8.00,6.40
2007.11.23 04:15:40.660,2.2312,2.23195,8.00,0.80
2007.11.23 04:15:40.815,2.2313,2.23205,8.00,8.00
2007.11.23 04:15:40.968,2.2313,2.23205,10.40,6.40
2007.11.23 04:15:41.122,2.2313,2.2321,10.40,4.00
2007.11.23 04:15:41.376,2.2313,2.23205,12.00,0.60
2007.11.23 04:15:41.877,2.2313,2.2321,12.00,4.00
2007.11.23 04:15:42.156,2.2313,2.2321,12.00,4.00
2007.11.23 04:15:42.434,2.2315,2.23225,10.40,4.80
2007.11.23 04:15:42.702,2.23155,2.2322,0.80,0.80
2007.11.23 04:15:42.972,2.2317,2.2324,8.00,2.40
2007.11.23 04:15:43.241,2.2317,2.23215,8.00,3.20
2007.11.23 04:15:43.509,2.23135,2.2321,3.90,4.00
2007.11.23 04:15:43.853,2.2313,2.23205,12.00,0.90
2007.11.23 04:15:44.140,2.2313,2.2321,12.00,4.00
2007.11.23 04:15:44.368,2.2314,2.23205,2.40,0.80
2007.11.23 04:15:44.606,2.2314,2.23205,2.40,0.90
2007.11.23 04:15:44.820,2.2314,2.2322,2.40,6.40
2007.11.23 04:15:45.034,2.2314,2.23225,2.40,4.80
2007.11.23 04:15:45.249,2.23155,2.2323,0.80,9.60
2007.11.23 04:15:45.463,2.23155,2.2322,0.80,0.50
2007.11.23 04:15:45.692,2.23155,2.2325,0.80,13.60
2007.11.23 04:15:45.920,2.23155,2.2322,0.80,0.50
2007.11.23 04:15:46.149,2.23155,2.2325,0.80,13.60
2007.11.23 04:15:46.377,2.23155,2.2325,0.80,9.60
2007.11.23 04:15:47.112,2.2315,2.2325,10.40,9.60
2007.11.23 04:15:47.331,2.2313,2.23205,12.00,0.70
2007.11.23 04:15:47.555,2.2313,2.2321,12.00,4.00
2007.11.23 04:15:49.102,2.2313,2.2321,12.00,4.00
2007.11.23 04:15:49.388,2.2315,2.23225,8.00,4.80
2007.11.23 04:15:49.682,2.23145,2.23225,10.70,4.80
2007.11.23 04:15:49.821,2.23165,2.2324,2.40,6.40
2007.11.23 04:15:49.966,2.2317,2.23245,8.00,4.00
2007.11.23 04:15:50.097,2.2317,2.2324,8.00,0.60
2007.11.23 04:15:50.235,2.23165,2.23225,8.00,4.00
2007.11.23 04:15:50.374,2.2313,2.232,8.00,0.80
2007.11.23 04:15:50.534,2.2313,2.23205,8.00,4.80
2007.11.23 04:15:50.823,2.23125,2.232,11.20,0.70
2007.11.23 04:15:51.119,2.2313,2.2321,10.40,0.50
2007.11.23 04:15:51.401,2.23125,2.232,2.40,4.80
2007.11.23 04:15:51.690,2.23125,2.23185,2.40,0.70
2007.11.23 04:15:51.908,2.2313,2.23195,2.40,3.20
2007.11.23 04:15:52.126,2.2313,2.23195,2.40,3.20
2007.11.23 04:15:52.344,2.2312,2.23175,8.00,0.80
2007.11.23 04:15:52.562,2.2312,2.23175,2.40,0.80
2007.11.23 04:15:52.816,2.23115,2.232,2.40,16.80
2007.11.23 04:15:53.069,2.2312,2.23185,2.40,4.80
2007.11.23 04:15:53.323,2.23095,2.2318,4.00,10.40
2007.11.23 04:15:53.576,2.231,2.23165,2.40,0.80
2007.11.23 04:15:53.795,2.231,2.23165,2.40,0.80
2007.11.23 04:15:54.015,2.231,2.23165,2.40,3.20
2007.11.23 04:15:55.129,2.231,2.23165,2.40,3.20
2007.11.23 04:15:55.369,2.231,2.23165,2.40,3.20
2007.11.23 04:15:57.663,2.231,2.23165,2.40,3.20
2007.11.23 04:15:57.867,2.2308,2.23145,1.60,3.20
2007.11.23 04:15:58.079,2.2306,2.23145,10.40,3.20
2007.11.23 04:15:58.293,2.23075,2.23145,2.40,3.20
2007.11.23 04:15:58.506,2.23075,2.2314,2.40,1.60
2007.11.23 04:15:58.722,2.23075,2.2314,2.40,1.60
2007.11.23 04:15:58.953,2.2307,2.23145,4.00,2.40
2007.11.23 04:15:59.253,2.23075,2.2315,1.60,0.80
2007.11.23 04:15:59.547,2.23085,2.23165,1.60,3.20
2007.11.23 04:15:59.841,2.231,2.23165,1.60,3.20
2007.11.23 04:16:00.120,2.23085,2.23165,1.60,3.20
2007.11.23 04:16:00.397,2.231,2.23165,1.60,3.20
2007.11.23 04:16:00.676,2.231,2.23165,1.60,3.20
2007.11.23 04:16:00.954,2.231,2.23165,1.60,3.20
2007.11.23 04:16:01.188,2.23105,2.23165,1.60,2.40
2007.11.23 04:16:01.420,2.2311,2.23165,1.60,2.40
2007.11.23 04:16:01.655,2.23115,2.23165,1.60,2.40
2007.11.23 04:16:01.888,2.2312,2.2318,1.60,0.80
2007.11.23 04:16:02.097,2.2309,2.2318,9.60,0.80
2007.11.23 04:16:02.340,2.231,2.2318,1.60,0.80
2007.11.23 04:16:02.730,2.231,2.23145,1.60,2.40
2007.11.23 04:16:02.938,2.231,2.23145,1.60,2.40
2007.11.23 04:16:03.211,2.2309,2.23145,1.60,2.40
2007.11.23 04:16:03.485,2.231,2.23155,1.60,2.40
2007.11.23 04:16:03.760,2.231,2.23155,1.60,0.80
2007.11.23 04:16:04.033,2.2309,2.23155,9.60,0.80
2007.11.23 04:16:04.237,2.2309,2.23145,9.60,0.80
2007.11.23 04:16:04.441,2.2306,2.23095,1.60,2.40
2007.11.23 04:16:04.644,2.2306,2.23095,1.60,2.40
2007.11.23 04:16:04.848,2.23055,2.2312,1.60,2.40
2007.11.23 04:16:05.106,2.23055,2.23145,1.60,3.20
2007.11.23 04:16:05.521,2.23055,2.23145,1.60,3.20
2007.11.23 04:16:05.725,2.23075,2.2315,2.40,12.50
2007.11.23 04:16:05.929,2.2309,2.23155,8.00,2.40
2007.11.23 04:16:06.133,2.23105,2.23155,1.60,2.40
2007.11.23 04:16:06.357,2.2311,2.23165,1.60,2.40
2007.11.23 04:16:06.579,2.2312,2.23165,1.60,2.40
2007.11.23 04:16:06.803,2.23115,2.23145,1.60,3.20
2007.11.23 04:16:07.025,2.231,2.23145,1.60,3.20
2007.11.23 04:16:07.248,2.231,2.23145,1.60,3.20
2007.11.23 04:16:07.516,2.231,2.23145,1.60,3.20
2007.11.23 04:16:07.784,2.2309,2.23145,1.60,3.20
2007.11.23 04:16:08.215,2.2309,2.2315,1.60,8.00
2007.11.23 04:16:08.484,2.23095,2.2315,1.60,8.00
2007.11.23 04:16:09.292,2.2309,2.2315,1.60,8.00
2007.11.23 04:16:09.974,2.2309,2.2315,1.60,8.00
2007.11.23 04:16:10.923,2.2309,2.2315,1.60,8.00
2007.11.23 04:16:11.366,2.231,2.2315,1.60,8.00
2007.11.23 04:16:11.479,2.231,2.2315,1.60,8.00
2007.11.23 04:16:12.667,2.231,2.2315,1.60,8.00
2007.11.23 04:16:12.876,2.231,2.23155,1.60,3.20
2007.11.23 04:16:13.100,2.23105,2.23155,1.60,2.40
2007.11.23 04:16:13.311,2.23105,2.2316,1.60,0.80
2007.11.23 04:16:13.549,2.2309,2.2319,10.40,8.00
2007.11.23 04:16:13.788,2.23085,2.23135,8.00,3.20
2007.11.23 04:16:14.026,2.2307,2.23135,1.60,3.20
2007.11.23 04:16:14.628,2.2307,2.23135,1.60,2.40
2007.11.23 04:16:14.914,2.23065,2.2314,12.80,0.80
2007.11.23 04:16:15.198,2.23065,2.2317,12.80,9.60
2007.11.23 04:16:15.482,2.2307,2.2317,10.40,8.00
2007.11.23 04:16:15.759,2.2307,2.2317,10.40,8.00
2007.11.23 04:16:15.968,2.2307,2.2317,10.40,9.60
2007.11.23 04:16:16.177,2.23085,2.2317,0.80,9.60
2007.11.23 04:16:16.385,2.2309,2.2317,2.40,8.00
2007.11.23 04:16:16.593,2.2309,2.2319,10.40,9.60
2007.11.23 04:16:16.847,2.231,2.2319,2.40,9.60
2007.11.23 04:16:17.106,2.231,2.2319,4.00,8.00
2007.11.23 04:16:17.422,2.231,2.2319,4.00,0.90
2007.11.23 04:16:17.998,2.2311,2.23195,1.60,11.20
2007.11.23 04:16:18.176,2.2311,2.23195,1.60,11.20
2007.11.23 04:16:18.355,2.2311,2.23195,1.60,11.20
2007.11.23 04:16:18.533,2.231,2.2319,4.00,0.70
2007.11.23 04:16:19.100,2.231,2.23195,4.00,11.20
2007.11.23 04:16:19.350,2.2309,2.2316,1.60,4.00
2007.11.23 04:16:19.593,2.2309,2.23155,1.60,0.70
2007.11.23 04:16:20.192,2.2309,2.2316,1.60,3.20
2007.11.23 04:16:20.356,2.2309,2.23155,4.00,0.50
2007.11.23 04:16:20.703,2.2309,2.2316,4.00,4.00
2007.11.23 04:16:20.966,2.2309,2.2316,1.60,4.00
2007.11.23 04:16:21.230,2.2309,2.2317,1.60,8.80
2007.11.23 04:16:21.494,2.2311,2.23195,8.00,7.90
2007.11.23 04:16:21.757,2.2311,2.232,8.00,8.00
2007.11.23 04:16:22.020,2.2311,2.232,8.00,5.60
2007.11.23 04:16:22.342,2.2311,2.23195,8.00,0.70
2007.11.23 04:16:24.225,2.2311,2.232,8.00,5.60
2007.11.23 04:16:24.400,2.2311,2.23195,8.00,0.60
2007.11.23 04:16:25.103,2.2311,2.2319,8.00,0.60
2007.11.23 04:16:25.258,2.2311,2.2319,8.00,7.10
2007.11.23 04:16:25.592,2.2307,2.2316,9.60,4.00
2007.11.23 04:16:25.928,2.23085,2.2319,8.00,9.60
2007.11.23 04:16:26.263,2.2309,2.2319,8.00,12.80
2007.11.23 04:16:26.441,2.2309,2.2319,8.00,11.20
2007.11.23 04:16:26.628,2.2309,2.23175,8.00,0.80
2007.11.23 04:16:26.807,2.2309,2.23175,8.00,0.50
2007.11.23 04:16:26.986,2.2309,2.2318,9.60,4.00
2007.11.23 04:16:27.165,2.2309,2.23175,9.60,0.80
2007.11.23 04:16:27.343,2.2309,2.2318,9.60,0.80
2007.11.23 04:16:27.647,2.2309,2.2319,9.60,0.90
2007.11.23 04:16:27.951,2.2311,2.2319,1.60,0.60
