2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:16:28.361,2.2309,2.23195,12.00,11.20
2007.11.23 04:16:32.043,2.2309,2.2319,12.00,0.70
2007.11.23 04:16:32.221,2.2309,2.2319,9.60,8.80
2007.11.23 04:16:32.399,2.2309,2.23175,9.60,0.60
2007.11.23 04:16:32.642,2.2309,2.23175,8.00,0.60
2007.11.23 04:16:32.887,2.23105,2.23175,0.80,0.50
2007.11.23 04:16:33.130,2.23105,2.23175,0.80,0.80
2007.11.23 04:16:33.373,2.23105,2.2318,0.80,3.20
2007.11.23 04:16:33.616,2.23105,2.2318,0.80,3.20
2007.11.23 04:16:37.264,2.23105,2.23175,0.80,0.60
2007.11.23 04:16:37.562,2.23105,2.2318,0.80,3.20
2007.11.23 04:16:38.069,2.23105,2.2318,0.80,3.20
2007.11.23 04:16:38.282,2.23105,2.2318,0.80,3.20
2007.11.23 04:16:38.978,2.2309,2.2318,11.20,5.60
2007.11.23 04:16:39.251,2.231,2.2318,3.20,3.20
2007.11.23 04:16:39.424,2.231,2.2318,4.80,3.20
2007.11.23 04:16:39.611,2.231,2.2318,4.80,3.20
2007.11.23 04:16:39.784,2.23105,2.2319,4.00,8.80
2007.11.23 04:16:39.968,2.23105,2.23195,4.00,10.40
2007.11.23 04:16:40.158,2.23105,2.23195,4.00,10.40
2007.11.23 04:16:40.342,2.2311,2.232,12.80,3.20
2007.11.23 04:16:40.638,2.23105,2.232,15.20,3.20
2007.11.23 04:16:40.821,2.23105,2.232,12.80,3.20
2007.11.23 04:16:41.087,2.23105,2.232,12.80,3.20
2007.11.23 04:16:41.315,2.23115,2.232,1.60,5.60
2007.11.23 04:16:41.551,2.2312,2.232,7.20,3.20
2007.11.23 04:16:41.779,2.2312,2.232,7.20,3.20
2007.11.23 04:16:41.979,2.2312,2.232,8.80,3.20
2007.11.23 04:16:42.176,2.2312,2.232,8.80,3.20
2007.11.23 04:16:42.375,2.2312,2.232,8.80,3.20
2007.11.23 04:16:42.613,2.2312,2.232,8.80,3.20
2007.11.23 04:16:42.879,2.23125,2.2324,1.60,15.90
2007.11.23 04:16:43.122,2.23145,2.23255,8.80,14.40
2007.11.23 04:16:43.363,2.23145,2.23255,8.80,12.00
2007.11.23 04:16:43.614,2.23145,2.23255,8.80,12.80
2007.11.23 04:16:44.205,2.23145,2.23255,8.80,10.40
2007.11.23 04:16:44.608,2.23145,2.23255,8.80,12.80
2007.11.23 04:16:45.123,2.23145,2.23255,8.80,10.40
2007.11.23 04:16:45.269,2.23145,2.23255,16.80,18.40
2007.11.23 04:16:45.432,2.23145,2.23255,8.80,12.80
2007.11.23 04:16:46.148,2.23145,2.23255,8.80,10.40
2007.11.23 04:16:46.382,2.23145,2.2323,0.80,10.40
2007.11.23 04:16:46.617,2.23145,2.2322,0.80,3.20
2007.11.23 04:16:46.853,2.23165,2.2322,0.80,3.20
2007.11.23 04:16:47.089,2.23165,2.2322,0.80,3.20
2007.11.23 04:16:47.302,2.23165,2.2323,0.80,8.80
2007.11.23 04:16:47.516,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:47.967,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:48.215,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:48.419,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:48.621,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:48.825,2.2315,2.2324,8.00,3.20
2007.11.23 04:16:49.052,2.2315,2.2324,9.60,3.20
2007.11.23 04:16:49.318,2.23145,2.2324,10.40,5.60
2007.11.23 04:16:49.568,2.23145,2.2322,0.80,3.20
2007.11.23 04:16:50.221,2.23145,2.2322,0.80,3.20
2007.11.23 04:16:52.329,2.2315,2.2322,1.60,3.20
2007.11.23 04:16:52.951,2.23145,2.2322,0.80,3.20
2007.11.23 04:16:53.190,2.23165,2.2323,0.80,8.80
2007.11.23 04:16:53.393,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:53.595,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:54.087,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:54.286,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:54.499,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:54.711,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:55.418,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:55.666,2.2316,2.2324,1.60,3.20
2007.11.23 04:16:55.913,2.2316,2.2324,1.60,3.20
2007.11.23 04:16:56.166,2.2316,2.2324,1.60,3.20
2007.11.23 04:16:56.417,2.23145,2.2324,8.80,3.20
2007.11.23 04:16:56.881,2.2315,2.2324,8.00,3.20
2007.11.23 04:16:57.867,2.2315,2.2324,8.00,3.20
2007.11.23 04:16:58.051,2.2315,2.2324,8.00,3.20
2007.11.23 04:16:58.235,2.2315,2.2324,8.00,3.20
2007.11.23 04:16:58.594,2.2315,2.2324,8.00,3.20
2007.11.23 04:16:58.763,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:58.932,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:59.101,2.23165,2.2324,0.80,3.20
2007.11.23 04:16:59.680,2.2316,2.2324,1.60,3.20
2007.11.23 04:17:00.064,2.2316,2.2324,1.60,3.20
2007.11.23 04:17:00.292,2.2316,2.2324,1.60,3.20
2007.11.23 04:17:00.474,2.2315,2.2324,9.60,3.20
2007.11.23 04:17:01.172,2.2315,2.2324,9.60,3.20
2007.11.23 04:17:01.367,2.23165,2.2324,0.80,3.20
2007.11.23 04:17:01.560,2.23165,2.2324,0.80,3.20
2007.11.23 04:17:02.211,2.23165,2.2324,0.80,3.20
2007.11.23 04:17:02.405,2.23165,2.2324,0.80,3.20
2007.11.23 04:17:02.680,2.23165,2.2323,0.80,3.20
2007.11.23 04:17:03.539,2.23165,2.2323,0.80,3.20
2007.11.23 04:17:03.767,2.23165,2.2323,0.80,3.20
2007.11.23 04:17:03.996,2.2316,2.2323,1.60,3.20
2007.11.23 04:17:04.223,2.2316,2.2323,1.60,3.20
2007.11.23 04:17:04.453,2.2316,2.2323,1.60,3.20
2007.11.23 04:17:04.666,2.2316,2.2323,5.60,3.20
2007.11.23 04:17:04.982,2.2316,2.2323,4.00,3.20
2007.11.23 04:17:05.281,2.2316,2.2323,4.00,3.20
2007.11.23 04:17:05.630,2.2316,2.2323,4.00,3.20
2007.11.23 04:17:05.914,2.2316,2.2323,4.00,5.60
2007.11.23 04:17:06.197,2.2316,2.2323,4.00,5.60
2007.11.23 04:17:06.536,2.2316,2.2323,4.00,5.60
2007.11.23 04:17:06.819,2.2316,2.23245,4.00,5.60
2007.11.23 04:17:07.013,2.2316,2.23245,4.00,11.20
2007.11.23 04:17:07.207,2.2313,2.2323,8.00,10.40
2007.11.23 04:17:07.523,2.2313,2.2323,8.00,10.40
2007.11.23 04:17:07.989,2.2313,2.2323,8.00,12.00
2007.11.23 04:17:08.242,2.2313,2.2323,8.00,12.00
2007.11.23 04:17:08.741,2.2313,2.23225,8.00,6.40
2007.11.23 04:17:08.879,2.2311,2.2322,8.00,12.80
2007.11.23 04:17:10.828,2.2311,2.2322,8.00,10.40
2007.11.23 04:17:10.921,2.2311,2.2322,8.00,8.80
2007.11.23 04:17:11.353,2.2311,2.2322,8.00,8.80
2007.11.23 04:17:11.706,2.23135,2.2322,0.80,8.80
2007.11.23 04:17:11.799,2.23135,2.2322,0.80,10.40
2007.11.23 04:17:12.119,2.2312,2.23215,2.40,8.80
2007.11.23 04:17:12.453,2.2313,2.2319,12.00,3.20
2007.11.23 04:17:12.788,2.2313,2.2319,12.00,3.20
2007.11.23 04:17:13.129,2.2311,2.2322,9.60,8.80
2007.11.23 04:17:13.870,2.2311,2.2322,9.60,8.80
2007.11.23 04:17:14.159,2.2313,2.2322,4.00,8.80
2007.11.23 04:17:14.446,2.23135,2.2323,0.80,15.20
2007.11.23 04:17:14.735,2.23135,2.23225,0.80,2.40
2007.11.23 04:17:15.024,2.23135,2.23225,0.80,2.40
2007.11.23 04:17:15.224,2.2313,2.23225,12.80,2.40
2007.11.23 04:17:15.417,2.2313,2.23225,8.80,2.40
2007.11.23 04:17:15.610,2.2313,2.23225,8.00,2.40
2007.11.23 04:17:16.138,2.2313,2.23225,8.00,2.40
2007.11.23 04:17:16.641,2.2313,2.23225,8.00,2.40
2007.11.23 04:17:16.851,2.2312,2.23205,6.40,2.40
2007.11.23 04:17:17.059,2.2312,2.23205,6.40,2.40
2007.11.23 04:17:18.086,2.2312,2.23205,6.40,2.40
2007.11.23 04:17:18.230,2.23135,2.23205,0.80,2.40
2007.11.23 04:17:18.372,2.23145,2.23205,12.00,2.40
2007.11.23 04:17:18.515,2.2316,2.23215,8.00,2.40
2007.11.23 04:17:18.660,2.23155,2.23215,12.00,2.40
2007.11.23 04:17:18.805,2.2317,2.2322,4.00,1.60
2007.11.23 04:17:18.948,2.2317,2.2322,4.00,0.80
2007.11.23 04:17:19.092,2.2317,2.2323,4.00,0.80
2007.11.23 04:17:19.837,2.2317,2.2323,4.00,0.80
2007.11.23 04:17:20.171,2.2317,2.2323,4.00,0.80
2007.11.23 04:17:20.666,2.2317,2.2323,4.00,0.80
2007.11.23 04:17:20.882,2.2317,2.2323,4.00,0.80
2007.11.23 04:17:21.050,2.2315,2.2323,4.00,0.80
2007.11.23 04:17:21.220,2.2315,2.23215,4.00,2.40
2007.11.23 04:17:21.555,2.2314,2.23215,13.60,2.40
2007.11.23 04:17:21.956,2.2314,2.232,12.00,0.80
2007.11.23 04:17:22.317,2.23145,2.232,0.80,0.80
2007.11.23 04:17:22.491,2.23135,2.232,14.40,0.80
2007.11.23 04:17:22.664,2.2314,2.232,14.40,0.80
2007.11.23 04:17:23.337,2.2314,2.232,14.40,0.80
2007.11.23 04:17:23.530,2.2314,2.232,14.40,0.80
2007.11.23 04:17:24.805,2.2314,2.232,14.40,0.80
2007.11.23 04:17:24.974,2.2314,2.232,14.40,0.80
2007.11.23 04:17:25.142,2.2315,2.232,12.00,0.80
2007.11.23 04:17:25.310,2.2315,2.232,12.00,0.80
2007.11.23 04:17:25.519,2.2315,2.232,13.60,0.80
2007.11.23 04:17:25.827,2.2315,2.232,13.60,0.80
2007.11.23 04:17:26.960,2.2315,2.232,12.00,0.80
2007.11.23 04:17:33.418,2.2315,2.232,12.00,0.80
2007.11.23 04:17:33.836,2.2315,2.232,12.00,0.80
2007.11.23 04:17:34.030,2.2317,2.2321,8.00,0.80
2007.11.23 04:17:34.222,2.2317,2.2321,8.00,0.80
2007.11.23 04:17:36.120,2.2317,2.2321,8.00,0.80
2007.11.23 04:17:36.223,2.2317,2.2321,8.00,0.80
2007.11.23 04:17:36.405,2.2316,2.2322,4.00,0.80
2007.11.23 04:17:36.524,2.2316,2.2322,4.00,0.80
2007.11.23 04:17:38.345,2.2316,2.2322,4.00,0.80
2007.11.23 04:17:41.585,2.2316,2.23245,4.00,3.20
2007.11.23 04:17:42.658,2.23165,2.2322,0.80,0.80
2007.11.23 04:17:42.795,2.23165,2.2325,1.60,13.30
2007.11.23 04:17:42.942,2.2317,2.2326,8.80,6.40
2007.11.23 04:17:43.090,2.2318,2.2322,4.00,0.80
2007.11.23 04:17:43.355,2.2318,2.2322,4.00,0.80
2007.11.23 04:17:43.503,2.2318,2.23245,4.00,3.20
2007.11.23 04:17:43.653,2.2318,2.2322,4.00,0.80
2007.11.23 04:17:43.801,2.23175,2.23245,0.80,3.20
2007.11.23 04:17:44.080,2.23175,2.23245,0.80,3.20
2007.11.23 04:17:45.411,2.23175,2.23245,0.80,3.20
2007.11.23 04:17:45.648,2.23175,2.23245,0.80,3.20
2007.11.23 04:17:45.777,2.2318,2.2325,8.00,1.60
2007.11.23 04:17:45.905,2.2318,2.2322,12.00,0.80
2007.11.23 04:17:46.034,2.2318,2.2322,12.00,0.80
2007.11.23 04:17:46.368,2.23155,2.23215,0.80,0.80
2007.11.23 04:17:46.701,2.23155,2.2322,0.80,4.00
2007.11.23 04:17:47.035,2.23155,2.23235,1.30,4.00
2007.11.23 04:17:47.184,2.2316,2.23235,4.10,3.20
2007.11.23 04:17:47.334,2.23155,2.2322,4.80,0.80
2007.11.23 04:17:47.494,2.23155,2.23235,4.80,4.00
2007.11.23 04:17:47.829,2.23145,2.23235,16.00,4.80
2007.11.23 04:17:48.013,2.23155,2.2324,4.80,3.20
2007.11.23 04:17:48.242,2.2316,2.2325,4.80,14.10
2007.11.23 04:17:48.470,2.23175,2.2326,6.40,3.20
2007.11.23 04:17:48.698,2.23175,2.2326,6.40,3.20
2007.11.23 04:17:48.926,2.2319,2.2327,12.80,2.40
2007.11.23 04:17:49.155,2.2319,2.2328,12.80,7.20
2007.11.23 04:17:49.357,2.2319,2.2328,12.80,4.80
2007.11.23 04:17:49.684,2.2319,2.2328,12.80,7.20
2007.11.23 04:17:49.979,2.2319,2.23275,12.80,4.00
2007.11.23 04:17:50.184,2.2319,2.23275,12.80,4.00
2007.11.23 04:17:50.656,2.2319,2.23275,12.80,4.00
2007.11.23 04:17:50.960,2.23195,2.2328,4.80,5.60
2007.11.23 04:17:51.415,2.23195,2.2328,4.80,7.20
2007.11.23 04:17:51.725,2.23195,2.2328,4.80,4.80
2007.11.23 04:17:51.913,2.23195,2.2328,4.80,4.80
2007.11.23 04:17:52.102,2.23195,2.2328,4.80,3.20
2007.11.23 04:17:52.379,2.23195,2.2328,4.80,3.20
2007.11.23 04:17:52.657,2.232,2.2328,4.80,3.20
2007.11.23 04:17:52.936,2.23205,2.2328,12.80,3.20
2007.11.23 04:17:53.216,2.23205,2.2328,12.80,3.20
2007.11.23 04:17:53.473,2.23205,2.2328,12.80,3.20
2007.11.23 04:17:54.107,2.23205,2.2328,24.80,5.60
2007.11.23 04:17:54.568,2.2321,2.23275,0.80,0.80
2007.11.23 04:17:54.905,2.232,2.2328,12.00,3.20
2007.11.23 04:17:55.083,2.232,2.23275,12.00,4.00
2007.11.23 04:17:55.261,2.23205,2.2328,8.80,2.40
2007.11.23 04:17:55.409,2.23205,2.23295,12.80,4.00
2007.11.23 04:17:55.557,2.23205,2.23295,12.80,4.00
2007.11.23 04:17:55.822,2.2321,2.2329,0.50,0.50
2007.11.23 04:17:56.417,2.23205,2.23295,12.80,4.00
2007.11.23 04:17:56.822,2.232,2.2328,0.90,0.60
2007.11.23 04:17:58.367,2.23185,2.23285,15.20,4.80
2007.11.23 04:17:58.611,2.23195,2.23285,12.80,4.00
2007.11.23 04:17:59.647,2.23195,2.23285,12.80,4.00
2007.11.23 04:18:00.388,2.232,2.2328,0.70,0.80
2007.11.23 04:18:02.190,2.232,2.23285,12.80,4.00
2007.11.23 04:18:03.356,2.232,2.23285,12.80,4.00
2007.11.23 04:18:03.474,2.232,2.2329,12.80,4.80
2007.11.23 04:18:03.678,2.23195,2.2329,12.80,4.80
2007.11.23 04:18:04.176,2.232,2.23285,0.80,0.60
2007.11.23 04:18:04.682,2.232,2.2329,12.80,4.80
2007.11.23 04:18:04.830,2.232,2.2329,12.80,4.80
2007.11.23 04:18:05.141,2.23205,2.23285,0.80,0.50
2007.11.23 04:18:05.290,2.232,2.233,12.80,12.80
2007.11.23 04:18:05.439,2.2321,2.233,4.80,9.60
2007.11.23 04:18:05.662,2.2321,2.233,4.80,9.60
2007.11.23 04:18:05.891,2.23195,2.233,8.80,9.60
2007.11.23 04:18:06.120,2.23195,2.233,8.80,9.60
2007.11.23 04:18:06.348,2.232,2.2329,8.80,4.00
2007.11.23 04:18:06.576,2.23195,2.23285,1.60,12.00
2007.11.23 04:18:06.814,2.23215,2.2328,0.80,0.70
2007.11.23 04:18:07.054,2.2322,2.233,0.60,0.50
2007.11.23 04:18:07.293,2.2322,2.2331,12.80,7.20
2007.11.23 04:18:07.531,2.23235,2.233,0.80,0.50
2007.11.23 04:18:10.112,2.23235,2.233,0.80,1.60
2007.11.23 04:18:10.336,2.2322,2.233,1.50,9.60
2007.11.23 04:18:10.559,2.23195,2.2329,8.80,1.60
2007.11.23 04:18:10.914,2.232,2.233,1.90,9.60
2007.11.23 04:18:11.145,2.23195,2.233,9.10,9.60
2007.11.23 04:18:11.355,2.23235,2.233,0.80,1.60
2007.11.23 04:18:11.738,2.2322,2.233,12.80,1.60
2007.11.23 04:18:12.095,2.23235,2.233,0.80,1.60
2007.11.23 04:18:12.359,2.2322,2.23285,1.20,2.40
2007.11.23 04:18:12.622,2.23195,2.2328,8.80,1.60
2007.11.23 04:18:12.954,2.232,2.2328,1.50,1.60
2007.11.23 04:18:13.261,2.23195,2.2328,8.80,1.60
2007.11.23 04:18:17.648,2.2319,2.2328,14.40,1.60
2007.11.23 04:18:17.798,2.2319,2.2328,14.40,1.60
2007.11.23 04:18:17.938,2.23175,2.2328,10.40,9.60
2007.11.23 04:18:18.167,2.2318,2.2328,0.50,9.60
2007.11.23 04:18:18.382,2.23175,2.2328,10.40,12.00
2007.11.23 04:18:18.595,2.23175,2.2327,8.80,1.60
2007.11.23 04:18:18.808,2.23175,2.23255,8.80,2.40
2007.11.23 04:18:19.021,2.2318,2.23255,1.50,2.40
2007.11.23 04:18:19.264,2.23175,2.23255,8.80,2.40
2007.11.23 04:18:19.750,2.23175,2.23255,10.40,2.40
2007.11.23 04:18:19.993,2.23175,2.23255,8.80,2.40
2007.11.23 04:18:22.343,2.2318,2.23255,8.00,2.40
2007.11.23 04:18:22.471,2.2318,2.23255,8.00,2.40
2007.11.23 04:18:22.599,2.2318,2.2326,8.00,1.60
2007.11.23 04:18:23.473,2.2318,2.2326,8.00,1.60
2007.11.23 04:18:24.830,2.2318,2.2326,8.00,1.60
2007.11.23 04:18:25.107,2.2318,2.2326,8.00,1.60
2007.11.23 04:18:25.665,2.2318,2.2327,8.00,5.30
2007.11.23 04:18:25.877,2.2318,2.2327,10.40,5.30
2007.11.23 04:18:26.076,2.2318,2.2327,11.20,5.30
2007.11.23 04:18:26.274,2.23195,2.2327,0.80,5.30
2007.11.23 04:18:26.463,2.23195,2.2327,0.80,1.60
2007.11.23 04:18:26.650,2.23195,2.2327,0.80,1.60
2007.11.23 04:18:28.667,2.23195,2.2327,0.80,1.60
2007.11.23 04:18:28.805,2.23195,2.23255,0.80,2.40
2007.11.23 04:18:28.945,2.23195,2.23255,0.80,2.40
2007.11.23 04:18:30.819,2.23195,2.23255,0.80,2.40
2007.11.23 04:18:33.466,2.23195,2.23255,0.80,2.40
2007.11.23 04:18:34.262,2.23195,2.2326,0.80,2.40
2007.11.23 04:18:34.505,2.23195,2.2326,0.80,1.60
2007.11.23 04:18:34.745,2.23195,2.2326,0.80,1.60
2007.11.23 04:18:37.395,2.23195,2.2326,0.80,1.60
2007.11.23 04:18:37.544,2.23185,2.23255,0.80,2.40
2007.11.23 04:18:37.682,2.23185,2.23255,0.80,2.40
2007.11.23 04:18:38.643,2.23185,2.23255,0.80,2.40
2007.11.23 04:18:38.801,2.23195,2.23255,0.80,2.40
2007.11.23 04:18:38.959,2.23195,2.23255,0.80,2.40
2007.11.23 04:18:39.197,2.23185,2.23255,0.80,2.40
2007.11.23 04:18:39.622,2.23195,2.23255,0.80,2.40
2007.11.23 04:18:41.916,2.23195,2.23255,0.80,2.40
2007.11.23 04:18:42.674,2.23195,2.23255,0.80,2.40
2007.11.23 04:18:42.904,2.23195,2.2326,0.80,1.60
2007.11.23 04:18:43.139,2.23195,2.2327,0.80,1.60
2007.11.23 04:18:43.361,2.23195,2.2327,0.80,1.60
2007.11.23 04:18:43.590,2.23195,2.2326,0.80,2.40
2007.11.23 04:18:43.819,2.23185,2.2325,8.80,0.80
2007.11.23 04:18:44.073,2.23185,2.2325,0.80,2.40
2007.11.23 04:18:44.325,2.23175,2.2325,0.80,2.40
2007.11.23 04:18:45.063,2.2317,2.2325,8.80,2.40
2007.11.23 04:18:45.273,2.2317,2.2325,8.80,2.40
2007.11.23 04:18:47.126,2.2317,2.2325,8.80,2.40
2007.11.23 04:18:47.260,2.23195,2.2325,0.80,2.40
2007.11.23 04:18:47.374,2.23195,2.2325,0.80,1.60
2007.11.23 04:18:47.488,2.23195,2.2325,0.80,1.60
2007.11.23 04:18:48.066,2.23175,2.2325,1.60,1.60
2007.11.23 04:18:48.369,2.23175,2.2325,1.60,1.60
2007.11.23 04:18:49.093,2.23195,2.2325,0.80,1.60
2007.11.23 04:18:49.206,2.23175,2.2325,4.00,1.60
2007.11.23 04:18:49.319,2.2319,2.2326,8.80,2.40
2007.11.23 04:18:49.433,2.23195,2.2326,0.80,1.60
2007.11.23 04:18:51.136,2.23215,2.2326,0.80,1.60
2007.11.23 04:18:51.244,2.23195,2.2326,1.60,1.60
2007.11.23 04:18:51.425,2.23215,2.2326,0.80,1.60
2007.11.23 04:18:51.533,2.23195,2.2327,1.60,1.60
2007.11.23 04:18:51.868,2.23215,2.23265,0.80,2.40
2007.11.23 04:18:51.971,2.23195,2.23265,1.60,2.40
2007.11.23 04:18:52.079,2.23195,2.23265,1.60,2.40
2007.11.23 04:18:52.413,2.23215,2.23265,0.80,2.40
2007.11.23 04:18:55.520,2.23195,2.23265,1.60,2.40
2007.11.23 04:18:56.893,2.23195,2.23265,1.60,2.40
2007.11.23 04:18:57.137,2.23195,2.23265,1.60,2.40
2007.11.23 04:18:57.380,2.232,2.23275,4.80,2.40
2007.11.23 04:18:57.559,2.232,2.2327,1.00,1.60
2007.11.23 04:18:57.867,2.2319,2.23275,16.00,2.40
2007.11.23 04:18:58.045,2.232,2.23275,1.10,2.40
2007.11.23 04:18:58.270,2.232,2.23275,1.40,2.40
2007.11.23 04:18:58.546,2.2319,2.2327,16.00,1.60
2007.11.23 04:18:59.035,2.2319,2.2327,16.00,1.60
2007.11.23 04:18:59.285,2.232,2.2327,1.20,1.60
2007.11.23 04:18:59.532,2.23185,2.2327,6.40,1.60
2007.11.23 04:18:59.875,2.2319,2.2326,1.50,1.60
2007.11.23 04:19:00.308,2.2319,2.2327,2.00,1.60
2007.11.23 04:19:00.943,2.23185,2.2326,6.40,1.60
2007.11.23 04:19:01.383,2.23185,2.2327,6.40,1.60
2007.11.23 04:19:01.680,2.2319,2.2326,2.40,1.60
2007.11.23 04:19:01.918,2.23185,2.2327,6.40,1.60
2007.11.23 04:19:02.157,2.2319,2.23255,0.60,0.80
2007.11.23 04:19:02.570,2.2319,2.23255,0.80,0.80
2007.11.23 04:19:02.748,2.23185,2.23255,6.40,0.80
2007.11.23 04:19:02.906,2.2317,2.23255,5.60,3.20
2007.11.23 04:19:03.065,2.23165,2.2325,8.00,1.60
2007.11.23 04:19:04.120,2.23165,2.2325,8.00,1.60
2007.11.23 04:19:04.349,2.2317,2.2325,8.80,1.60
2007.11.23 04:19:04.696,2.23175,2.2326,0.80,9.60
2007.11.23 04:19:06.548,2.2317,2.2326,8.80,9.60
2007.11.23 04:19:06.679,2.2317,2.23255,1.40,3.20
2007.11.23 04:19:06.817,2.2317,2.23255,2.70,3.20
2007.11.23 04:19:06.957,2.2317,2.2325,2.10,1.60
2007.11.23 04:19:09.904,2.2317,2.2325,2.70,1.60
2007.11.23 04:19:10.220,2.23165,2.2325,8.00,4.00
2007.11.23 04:19:10.407,2.23165,2.2325,6.40,4.00
2007.11.23 04:19:10.595,2.23165,2.2325,6.40,4.00
2007.11.23 04:19:10.855,2.23155,2.2324,12.80,1.60
2007.11.23 04:19:11.128,2.23155,2.2324,11.20,1.60
2007.11.23 04:19:11.401,2.2316,2.23245,1.30,2.40
2007.11.23 04:19:12.796,2.23155,2.23245,8.80,2.40
2007.11.23 04:19:13.059,2.23155,2.2324,8.80,1.60
2007.11.23 04:19:13.332,2.2316,2.2323,0.80,1.60
2007.11.23 04:19:13.526,2.23155,2.2323,8.80,1.60
2007.11.23 04:19:13.719,2.23155,2.2323,8.80,1.60
2007.11.23 04:19:13.968,2.2316,2.2323,3.60,1.60
2007.11.23 04:19:14.253,2.23155,2.23235,12.80,2.40
2007.11.23 04:19:14.536,2.23155,2.23235,12.80,2.40
2007.11.23 04:19:14.820,2.23155,2.23205,12.00,2.40
2007.11.23 04:19:15.104,2.2316,2.23205,4.00,2.40
2007.11.23 04:19:15.352,2.23155,2.23225,3.20,2.40
2007.11.23 04:19:15.607,2.2316,2.23225,12.00,2.40
2007.11.23 04:19:15.929,2.2317,2.23225,1.60,2.40
2007.11.23 04:19:16.251,2.2317,2.23225,1.60,2.40
2007.11.23 04:19:16.494,2.2316,2.23225,8.00,2.40
2007.11.23 04:19:16.740,2.23165,2.23225,8.00,2.40
2007.11.23 04:19:17.020,2.2315,2.2323,4.00,1.60
2007.11.23 04:19:17.179,2.23125,2.2323,5.60,1.60
2007.11.23 04:19:17.338,2.23115,2.2323,1.60,1.60
