2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:19:17.495,2.2311,2.2323,1.60,1.60
2007.11.23 04:19:17.654,2.2311,2.2323,1.60,1.60
2007.11.23 04:19:17.812,2.2309,2.2323,7.20,1.60
2007.11.23 04:19:17.971,2.231,2.2324,1.60,4.00
2007.11.23 04:19:18.129,2.231,2.2324,1.60,4.00
2007.11.23 04:19:18.462,2.2309,2.2324,1.60,4.00
2007.11.23 04:19:18.796,2.23085,2.23215,1.60,0.80
2007.11.23 04:19:19.129,2.2307,2.23215,1.60,0.80
2007.11.23 04:19:19.332,2.2307,2.2321,1.60,2.40
2007.11.23 04:19:19.536,2.2306,2.2321,3.20,4.00
2007.11.23 04:19:19.887,2.2307,2.2321,1.60,5.60
2007.11.23 04:19:20.295,2.2307,2.2321,1.60,4.00
2007.11.23 04:19:22.991,2.2306,2.232,1.60,1.60
2007.11.23 04:19:23.318,2.2305,2.232,1.60,1.60
2007.11.23 04:19:24.665,2.2305,2.232,1.60,1.60
2007.11.23 04:19:24.886,2.2305,2.232,1.60,1.60
2007.11.23 04:19:25.115,2.23065,2.2321,1.60,3.20
2007.11.23 04:19:25.345,2.2306,2.2321,1.60,3.20
2007.11.23 04:19:25.512,2.2306,2.2321,1.60,3.20
2007.11.23 04:19:25.680,2.2306,2.2321,1.60,3.20
2007.11.23 04:19:25.848,2.2306,2.2321,1.60,3.20
2007.11.23 04:19:26.017,2.2306,2.232,1.60,1.60
2007.11.23 04:19:26.596,2.2312,2.232,8.00,1.60
2007.11.23 04:19:26.834,2.2312,2.23195,8.00,2.40
2007.11.23 04:19:27.073,2.2312,2.23195,8.00,2.40
2007.11.23 04:19:27.311,2.2312,2.23195,9.60,2.40
2007.11.23 04:19:27.491,2.2312,2.23195,8.00,2.40
2007.11.23 04:19:28.599,2.2312,2.23195,8.00,2.40
2007.11.23 04:19:29.111,2.2312,2.23195,8.00,2.40
2007.11.23 04:19:29.329,2.2311,2.23195,1.60,2.40
2007.11.23 04:19:29.573,2.2311,2.23195,1.60,2.40
2007.11.23 04:19:30.253,2.2311,2.23195,1.60,2.40
2007.11.23 04:19:30.495,2.2311,2.23185,1.60,2.40
2007.11.23 04:19:30.724,2.23105,2.23185,1.60,2.40
2007.11.23 04:19:30.953,2.231,2.23185,9.60,2.40
2007.11.23 04:19:31.181,2.231,2.23185,9.60,2.40
2007.11.23 04:19:31.409,2.231,2.23175,1.60,2.40
2007.11.23 04:19:31.678,2.2309,2.23175,1.60,2.40
2007.11.23 04:19:31.945,2.2309,2.23175,4.00,2.40
2007.11.23 04:19:32.214,2.2309,2.23175,4.00,2.40
2007.11.23 04:19:32.484,2.231,2.23175,1.60,2.40
2007.11.23 04:19:32.747,2.231,2.23175,1.60,2.40
2007.11.23 04:19:32.955,2.231,2.23175,1.60,2.40
2007.11.23 04:19:33.163,2.231,2.23175,1.60,2.40
2007.11.23 04:19:33.372,2.2309,2.23175,1.60,2.40
2007.11.23 04:19:33.716,2.2309,2.23175,1.60,2.40
2007.11.23 04:19:33.979,2.2309,2.23175,4.80,2.40
2007.11.23 04:19:34.810,2.2309,2.23175,4.80,2.40
2007.11.23 04:19:35.484,2.2309,2.23175,4.80,2.40
2007.11.23 04:19:35.874,2.2309,2.23175,4.80,2.40
2007.11.23 04:19:36.264,2.2309,2.23165,4.80,2.40
2007.11.23 04:19:36.433,2.2309,2.23165,4.80,2.40
2007.11.23 04:19:36.601,2.2309,2.23165,4.80,2.40
2007.11.23 04:19:36.860,2.23095,2.23165,0.80,2.40
2007.11.23 04:19:37.255,2.23095,2.23165,0.80,2.40
2007.11.23 04:19:39.151,2.23095,2.23165,0.80,2.40
2007.11.23 04:19:39.409,2.23115,2.23165,0.80,2.40
2007.11.23 04:19:39.669,2.23115,2.23165,0.80,2.40
2007.11.23 04:19:39.770,2.23115,2.23165,0.80,2.40
2007.11.23 04:19:39.833,2.23095,2.23175,1.60,2.40
2007.11.23 04:19:39.995,2.23095,2.23175,1.60,2.40
2007.11.23 04:19:40.162,2.23115,2.23175,0.80,2.40
2007.11.23 04:19:40.326,2.23095,2.23175,0.80,2.40
2007.11.23 04:19:40.490,2.23095,2.23175,0.80,2.40
2007.11.23 04:19:40.654,2.2309,2.23175,3.20,2.40
2007.11.23 04:19:41.824,2.23095,2.2318,0.80,1.60
2007.11.23 04:19:42.002,2.23095,2.2318,0.80,1.60
2007.11.23 04:19:42.681,2.2309,2.2318,7.20,1.60
2007.11.23 04:19:42.925,2.23115,2.2318,0.80,1.60
2007.11.23 04:19:43.168,2.23115,2.23185,0.80,2.40
2007.11.23 04:19:43.411,2.23115,2.23185,1.60,2.40
2007.11.23 04:19:43.653,2.23135,2.23185,0.80,2.40
2007.11.23 04:19:43.916,2.23135,2.23185,0.80,2.40
2007.11.23 04:19:44.340,2.23135,2.23185,0.80,2.40
2007.11.23 04:19:44.575,2.23115,2.23185,1.60,2.40
2007.11.23 04:19:44.785,2.23115,2.2319,4.00,0.80
2007.11.23 04:19:44.940,2.2312,2.23205,4.80,2.40
2007.11.23 04:19:47.797,2.23115,2.23205,4.80,2.40
2007.11.23 04:19:47.919,2.23105,2.23205,7.20,2.40
2007.11.23 04:19:48.037,2.2311,2.2319,7.20,1.60
2007.11.23 04:19:48.157,2.2311,2.2319,7.20,1.60
2007.11.23 04:19:48.275,2.231,2.2319,8.00,1.60
2007.11.23 04:19:48.399,2.23115,2.23185,0.80,2.40
2007.11.23 04:19:48.543,2.231,2.23185,8.00,2.40
2007.11.23 04:19:50.354,2.231,2.2318,9.60,1.60
2007.11.23 04:19:50.654,2.23115,2.2318,0.80,1.60
2007.11.23 04:19:51.173,2.231,2.2318,6.40,1.60
2007.11.23 04:19:51.483,2.23095,2.2318,8.80,1.60
2007.11.23 04:19:51.791,2.23095,2.23165,6.40,2.40
2007.11.23 04:19:52.099,2.2309,2.23165,3.20,2.40
2007.11.23 04:19:52.345,2.2309,2.23165,1.60,2.40
2007.11.23 04:19:54.313,2.2308,2.23165,8.80,2.40
2007.11.23 04:19:54.437,2.2308,2.23165,6.40,2.40
2007.11.23 04:19:54.705,2.2308,2.23165,6.40,2.40
2007.11.23 04:19:54.857,2.23095,2.23165,0.80,2.40
2007.11.23 04:19:54.970,2.2308,2.2315,2.40,0.80
2007.11.23 04:19:55.083,2.23075,2.2315,4.00,0.80
2007.11.23 04:19:55.196,2.23065,2.23145,10.40,2.40
2007.11.23 04:19:55.500,2.23075,2.23145,0.80,2.40
2007.11.23 04:20:00.199,2.23075,2.23145,0.80,2.40
2007.11.23 04:20:00.366,2.2307,2.23145,8.80,2.40
2007.11.23 04:20:00.534,2.2307,2.23145,8.80,2.40
2007.11.23 04:20:00.702,2.2307,2.23145,0.50,2.40
2007.11.23 04:20:01.701,2.2306,2.23145,13.60,2.40
2007.11.23 04:20:04.259,2.2306,2.23145,13.60,2.40
2007.11.23 04:20:04.368,2.2307,2.2315,1.50,1.60
2007.11.23 04:20:04.641,2.2306,2.23135,13.60,0.80
2007.11.23 04:20:04.878,2.23045,2.23135,13.60,3.20
2007.11.23 04:20:05.117,2.2305,2.23135,1.70,3.20
2007.11.23 04:20:05.360,2.23035,2.23135,16.80,3.20
2007.11.23 04:20:05.592,2.23035,2.23135,16.80,3.20
2007.11.23 04:20:06.804,2.2305,2.23135,13.60,3.20
2007.11.23 04:20:06.977,2.2305,2.23135,1.00,3.20
2007.11.23 04:20:07.150,2.2305,2.23135,13.60,3.20
2007.11.23 04:20:08.162,2.23055,2.23135,0.80,2.40
2007.11.23 04:20:08.375,2.23055,2.2315,0.80,13.60
2007.11.23 04:20:08.589,2.2307,2.2317,8.00,9.60
2007.11.23 04:20:08.738,2.23075,2.2317,0.80,9.60
2007.11.23 04:20:08.885,2.23075,2.23155,0.80,2.40
2007.11.23 04:20:09.033,2.23075,2.23155,0.80,2.40
2007.11.23 04:20:09.181,2.23075,2.2316,0.80,2.40
2007.11.23 04:20:09.330,2.23075,2.2316,0.80,2.40
2007.11.23 04:20:09.480,2.23075,2.2317,0.80,9.60
2007.11.23 04:20:11.960,2.23075,2.2315,0.80,1.60
2007.11.23 04:20:12.439,2.23075,2.2316,0.80,1.60
2007.11.23 04:20:12.712,2.23075,2.2316,0.80,1.60
2007.11.23 04:20:12.913,2.23075,2.2317,0.80,9.60
2007.11.23 04:20:13.354,2.23075,2.2315,0.80,1.60
2007.11.23 04:20:15.327,2.23075,2.2317,0.80,9.60
2007.11.23 04:20:15.743,2.2307,2.2317,9.60,9.60
2007.11.23 04:20:15.954,2.2307,2.2317,8.00,9.60
2007.11.23 04:20:16.122,2.2307,2.2317,8.00,9.60
2007.11.23 04:20:16.373,2.2307,2.2315,8.00,1.60
2007.11.23 04:20:16.661,2.2307,2.2315,8.00,1.60
2007.11.23 04:20:16.836,2.2307,2.2315,8.00,1.60
2007.11.23 04:20:17.075,2.2307,2.2314,8.00,1.60
2007.11.23 04:20:17.876,2.2307,2.2315,8.00,1.60
2007.11.23 04:20:18.295,2.2307,2.2314,8.00,1.60
2007.11.23 04:20:20.299,2.2307,2.2314,8.00,1.60
2007.11.23 04:20:20.397,2.2307,2.2315,8.00,1.60
2007.11.23 04:20:21.196,2.23095,2.2315,0.80,1.60
2007.11.23 04:20:21.414,2.23095,2.2315,0.80,1.60
2007.11.23 04:20:21.632,2.23095,2.2315,0.80,1.60
2007.11.23 04:20:21.851,2.23095,2.2315,0.80,1.60
2007.11.23 04:20:22.069,2.2311,2.2316,8.00,1.60
2007.11.23 04:20:22.273,2.2311,2.2316,8.00,1.60
2007.11.23 04:20:22.476,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:23.207,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:23.380,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:23.738,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:24.013,2.2311,2.2317,2.10,1.60
2007.11.23 04:20:24.266,2.2311,2.2317,3.30,1.60
2007.11.23 04:20:24.755,2.2311,2.2317,1.20,1.60
2007.11.23 04:20:25.050,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:26.635,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:26.838,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:27.041,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:28.601,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:28.773,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:28.948,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:29.469,2.2311,2.2318,8.00,1.60
2007.11.23 04:20:30.619,2.2311,2.2318,8.00,1.60
2007.11.23 04:20:30.913,2.2311,2.2318,8.00,1.60
2007.11.23 04:20:30.951,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:31.094,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:32.610,2.2311,2.2317,8.00,1.60
2007.11.23 04:20:32.738,2.23135,2.2317,0.80,1.60
2007.11.23 04:20:32.867,2.23135,2.2317,0.80,1.60
2007.11.23 04:20:32.995,2.23135,2.2319,0.80,1.60
2007.11.23 04:20:33.124,2.23135,2.2319,0.80,1.60
2007.11.23 04:20:33.372,2.23135,2.232,0.80,1.60
2007.11.23 04:20:33.660,2.23135,2.232,0.80,1.60
2007.11.23 04:20:33.949,2.23135,2.232,0.80,1.60
2007.11.23 04:20:34.604,2.23135,2.232,0.80,1.60
2007.11.23 04:20:34.769,2.2313,2.232,4.00,1.60
2007.11.23 04:20:34.933,2.23115,2.232,0.80,1.60
2007.11.23 04:20:35.097,2.23115,2.2319,0.80,1.60
2007.11.23 04:20:35.650,2.23115,2.2319,0.80,1.60
2007.11.23 04:20:35.933,2.2311,2.2318,12.00,1.60
2007.11.23 04:20:36.216,2.23105,2.2318,0.80,1.60
2007.11.23 04:20:36.499,2.23105,2.2317,0.80,1.60
2007.11.23 04:20:36.783,2.231,2.2317,4.00,1.60
2007.11.23 04:20:38.862,2.231,2.2318,4.00,1.60
2007.11.23 04:20:39.265,2.231,2.2317,4.00,1.60
2007.11.23 04:20:41.350,2.231,2.2319,4.00,1.60
2007.11.23 04:20:42.087,2.231,2.2319,4.00,1.60
2007.11.23 04:20:42.246,2.23125,2.2319,0.80,1.60
2007.11.23 04:20:42.405,2.23125,2.232,0.80,2.40
2007.11.23 04:20:42.569,2.23125,2.232,0.80,1.60
2007.11.23 04:20:43.379,2.23125,2.232,0.80,1.60
2007.11.23 04:20:43.587,2.23125,2.2319,0.80,1.60
2007.11.23 04:20:43.796,2.2312,2.2319,4.00,1.60
2007.11.23 04:20:44.004,2.23105,2.2319,0.80,1.60
2007.11.23 04:20:44.394,2.23105,2.2319,0.80,1.60
2007.11.23 04:20:45.793,2.23105,2.2319,0.80,1.60
2007.11.23 04:20:46.864,2.23105,2.2318,0.80,1.60
2007.11.23 04:20:48.713,2.23105,2.2318,0.80,1.60
2007.11.23 04:20:48.862,2.23115,2.2318,0.80,1.60
2007.11.23 04:20:49.011,2.23115,2.2319,0.80,1.60
2007.11.23 04:20:49.198,2.2311,2.2319,12.00,1.60
2007.11.23 04:20:49.395,2.2311,2.2318,12.00,1.60
2007.11.23 04:20:56.825,2.2311,2.2318,12.00,1.60
2007.11.23 04:20:57.654,2.2311,2.2318,12.00,1.60
2007.11.23 04:20:57.889,2.23115,2.2318,0.80,1.60
2007.11.23 04:20:58.137,2.23115,2.2319,0.80,1.60
2007.11.23 04:20:58.374,2.23115,2.2319,0.80,1.60
2007.11.23 04:21:05.292,2.23115,2.2318,0.80,1.60
2007.11.23 04:21:07.328,2.23115,2.2319,0.80,1.60
2007.11.23 04:21:07.890,2.23115,2.2319,0.80,1.60
2007.11.23 04:21:14.629,2.23115,2.2319,0.80,1.60
2007.11.23 04:21:14.779,2.23125,2.2319,0.80,1.60
2007.11.23 04:21:14.919,2.2313,2.2319,12.00,1.60
2007.11.23 04:21:15.162,2.23125,2.232,12.80,1.60
2007.11.23 04:21:15.406,2.2313,2.232,8.00,1.60
2007.11.23 04:21:15.650,2.2313,2.232,8.00,1.60
2007.11.23 04:21:15.893,2.2313,2.232,8.00,1.60
2007.11.23 04:21:16.117,2.2313,2.232,8.00,1.60
2007.11.23 04:21:16.437,2.2313,2.232,8.00,1.60
2007.11.23 04:21:18.910,2.2313,2.232,8.00,1.60
2007.11.23 04:21:21.234,2.2313,2.232,8.00,1.60
2007.11.23 04:21:21.447,2.2313,2.232,8.00,1.60
2007.11.23 04:21:21.751,2.2313,2.232,8.00,1.60
2007.11.23 04:21:21.906,2.2313,2.232,8.00,1.60
2007.11.23 04:21:23.198,2.2313,2.23195,8.00,0.80
2007.11.23 04:21:23.498,2.2313,2.2319,8.00,1.60
2007.11.23 04:21:23.647,2.2313,2.2319,8.00,1.60
2007.11.23 04:21:23.797,2.2313,2.2319,8.00,1.60
2007.11.23 04:21:23.946,2.2311,2.2319,12.00,1.60
2007.11.23 04:21:24.806,2.2311,2.2319,12.00,2.40
2007.11.23 04:21:25.055,2.2311,2.23185,12.00,2.40
2007.11.23 04:21:25.305,2.23125,2.2318,0.80,1.60
2007.11.23 04:21:25.478,2.23125,2.2318,3.20,1.60
2007.11.23 04:21:25.651,2.23125,2.2318,3.20,1.60
2007.11.23 04:21:25.825,2.2313,2.232,8.00,1.60
2007.11.23 04:21:25.998,2.2313,2.232,12.00,1.60
2007.11.23 04:21:26.171,2.2313,2.232,12.00,1.60
2007.11.23 04:21:26.489,2.2313,2.232,12.00,1.60
2007.11.23 04:21:27.350,2.2313,2.232,12.00,0.50
2007.11.23 04:21:29.936,2.2313,2.232,12.00,1.60
2007.11.23 04:21:32.257,2.2313,2.232,12.00,1.60
2007.11.23 04:21:32.507,2.2313,2.232,12.00,1.60
2007.11.23 04:21:32.688,2.2313,2.232,12.00,1.60
2007.11.23 04:21:37.110,2.2313,2.232,8.00,1.60
2007.11.23 04:21:39.619,2.2313,2.232,8.00,1.60
2007.11.23 04:21:39.810,2.2313,2.232,8.00,1.60
2007.11.23 04:21:39.923,2.23135,2.232,0.80,1.60
2007.11.23 04:21:40.037,2.2315,2.2321,8.00,1.60
2007.11.23 04:21:40.966,2.2315,2.2321,8.00,1.60
2007.11.23 04:21:45.326,2.2315,2.2322,8.00,1.60
2007.11.23 04:21:45.997,2.2315,2.23225,8.00,2.40
2007.11.23 04:21:51.648,2.2315,2.23225,8.00,2.40
2007.11.23 04:21:51.800,2.2315,2.23225,8.00,2.40
2007.11.23 04:21:51.957,2.2315,2.23225,8.00,2.40
2007.11.23 04:21:52.168,2.2315,2.23225,8.00,2.40
2007.11.23 04:21:52.314,2.2315,2.23225,8.00,2.40
2007.11.23 04:21:53.327,2.2315,2.2322,8.00,1.60
2007.11.23 04:21:53.947,2.2315,2.2321,8.00,1.60
2007.11.23 04:22:03.331,2.2315,2.2321,8.00,1.60
2007.11.23 04:22:03.475,2.2315,2.2322,8.00,1.60
2007.11.23 04:22:07.078,2.2315,2.2322,8.00,1.60
2007.11.23 04:22:07.301,2.2315,2.2322,8.00,1.60
2007.11.23 04:22:07.524,2.2315,2.2322,8.00,1.60
2007.11.23 04:22:10.834,2.2315,2.2322,8.00,1.60
2007.11.23 04:22:11.007,2.2315,2.2322,8.00,1.60
2007.11.23 04:22:11.180,2.2314,2.2321,8.00,1.60
2007.11.23 04:22:11.354,2.2314,2.2321,8.00,1.60
2007.11.23 04:22:11.527,2.23135,2.2321,2.40,1.60
2007.11.23 04:22:11.706,2.23135,2.2321,2.40,1.60
2007.11.23 04:22:11.884,2.23135,2.2321,2.40,1.60
2007.11.23 04:22:14.362,2.23135,2.2321,2.40,1.60
2007.11.23 04:22:25.298,2.23135,2.23215,2.40,3.20
2007.11.23 04:22:25.689,2.23135,2.23215,2.40,3.20
2007.11.23 04:22:26.310,2.2314,2.23215,1.60,3.20
2007.11.23 04:22:26.672,2.2314,2.23215,1.60,3.20
2007.11.23 04:22:26.950,2.2315,2.2323,8.00,1.60
2007.11.23 04:22:27.104,2.2315,2.2323,8.00,1.60
2007.11.23 04:22:28.179,2.2315,2.2323,8.80,1.60
2007.11.23 04:22:28.337,2.2315,2.2323,8.80,1.60
2007.11.23 04:22:28.480,2.2315,2.2323,11.20,1.60
2007.11.23 04:22:28.624,2.2316,2.2322,8.00,1.60
2007.11.23 04:22:28.773,2.23125,2.2322,0.80,1.60
2007.11.23 04:22:28.911,2.23125,2.2322,0.80,1.60
2007.11.23 04:22:29.054,2.23115,2.2323,0.80,1.60
2007.11.23 04:22:29.322,2.23115,2.2323,0.80,1.60
2007.11.23 04:22:29.597,2.23105,2.2322,0.80,1.60
2007.11.23 04:22:29.859,2.231,2.2322,0.80,1.60
2007.11.23 04:22:30.417,2.231,2.2322,0.80,1.60
2007.11.23 04:22:30.596,2.2309,2.2322,0.80,1.60
2007.11.23 04:22:30.774,2.2309,2.2322,0.80,1.60
2007.11.23 04:22:32.914,2.2309,2.2323,0.80,1.60
2007.11.23 04:22:32.961,2.2309,2.2324,0.80,4.00
2007.11.23 04:22:33.621,2.2309,2.2323,0.80,0.60
2007.11.23 04:22:33.806,2.2308,2.2323,0.80,0.50
2007.11.23 04:22:34.116,2.2307,2.2323,1.60,4.00
2007.11.23 04:22:34.300,2.2307,2.2322,1.60,2.40
2007.11.23 04:22:34.518,2.2306,2.2321,3.20,0.90
2007.11.23 04:22:34.735,2.2306,2.23215,3.20,2.40
2007.11.23 04:22:34.953,2.2305,2.232,1.60,0.70
2007.11.23 04:22:35.983,2.2305,2.23215,1.60,2.40
2007.11.23 04:22:36.407,2.2305,2.2321,1.60,0.70
2007.11.23 04:22:40.615,2.2305,2.23215,2.40,2.40
2007.11.23 04:22:40.745,2.23065,2.23215,0.80,2.40
2007.11.23 04:22:40.933,2.23065,2.23215,0.80,2.40
2007.11.23 04:22:41.061,2.23065,2.23215,0.80,2.40
2007.11.23 04:22:41.373,2.23065,2.23215,0.80,0.80
2007.11.23 04:22:41.706,2.2307,2.23215,1.60,2.40
2007.11.23 04:22:42.324,2.23065,2.23215,0.80,0.80
2007.11.23 04:22:42.487,2.2307,2.2322,1.60,2.40
2007.11.23 04:22:43.566,2.2307,2.23215,1.60,0.80
2007.11.23 04:22:43.784,2.2307,2.2323,1.60,8.40
2007.11.23 04:22:44.002,2.2307,2.2322,1.60,0.80
2007.11.23 04:22:44.220,2.2307,2.2322,1.60,0.50
2007.11.23 04:22:46.537,2.2312,2.2322,6.10,0.60
2007.11.23 04:22:46.701,2.23135,2.2322,2.40,0.70
2007.11.23 04:22:47.169,2.23135,2.23235,2.40,4.00
2007.11.23 04:22:47.460,2.23135,2.2323,2.40,0.60
2007.11.23 04:22:48.072,2.23135,2.23235,2.40,4.00
2007.11.23 04:22:48.262,2.23135,2.2324,8.50,2.40
2007.11.23 04:22:48.452,2.2314,2.23245,6.10,3.20
2007.11.23 04:22:48.640,2.2314,2.23275,6.10,4.00
2007.11.23 04:22:50.254,2.2316,2.2324,2.40,0.90
2007.11.23 04:22:50.388,2.23175,2.2326,2.40,0.70
2007.11.23 04:22:50.522,2.23175,2.23275,2.40,4.00
2007.11.23 04:22:50.776,2.23175,2.23275,2.40,4.00
2007.11.23 04:22:51.146,2.23175,2.2326,2.40,0.60
2007.11.23 04:22:51.375,2.23175,2.23295,2.40,4.80
2007.11.23 04:22:51.603,2.23175,2.2328,2.40,0.90
2007.11.23 04:22:51.822,2.23175,2.2328,2.40,4.00
2007.11.23 04:22:52.041,2.23175,2.2327,2.40,0.50
2007.11.23 04:22:52.259,2.2317,2.23275,5.60,4.00
2007.11.23 04:22:52.600,2.2316,2.2327,1.60,0.50
2007.11.23 04:22:52.808,2.23195,2.2328,2.40,2.40
2007.11.23 04:22:53.017,2.23195,2.2328,2.40,0.60
2007.11.23 04:22:53.232,2.23195,2.2328,2.40,0.60
2007.11.23 04:22:53.442,2.2318,2.2329,4.00,0.70
2007.11.23 04:22:53.650,2.2318,2.2329,4.00,0.50
2007.11.23 04:22:53.873,2.23205,2.2329,2.40,0.80
2007.11.23 04:22:54.097,2.23205,2.2329,2.40,0.90
2007.11.23 04:22:54.360,2.23205,2.233,2.40,0.50
2007.11.23 04:22:54.672,2.23205,2.2331,2.40,5.70
2007.11.23 04:22:54.905,2.23195,2.23295,2.40,4.00
2007.11.23 04:22:55.138,2.23195,2.23295,2.40,4.00
2007.11.23 04:22:55.371,2.23195,2.2328,2.40,0.60
2007.11.23 04:22:56.626,2.23205,2.23295,0.80,4.00
2007.11.23 04:22:56.892,2.23205,2.23295,0.80,4.00
2007.11.23 04:22:57.934,2.23205,2.23295,0.80,4.00
2007.11.23 04:22:58.101,2.23205,2.23295,0.80,4.00
2007.11.23 04:22:58.277,2.23205,2.2328,0.80,0.90
2007.11.23 04:22:58.765,2.23205,2.23295,0.80,4.00
2007.11.23 04:23:02.950,2.23205,2.2328,0.80,1.60
2007.11.23 04:23:03.098,2.2319,2.2328,5.60,1.60
2007.11.23 04:23:03.246,2.2319,2.2328,4.00,1.60
2007.11.23 04:23:03.394,2.23175,2.2328,0.80,1.60
2007.11.23 04:23:03.543,2.23175,2.2327,0.80,1.60
2007.11.23 04:23:03.690,2.23175,2.2327,0.80,1.60
2007.11.23 04:23:04.022,2.23175,2.23305,0.80,2.40
2007.11.23 04:23:05.310,2.23175,2.23305,0.80,2.40
2007.11.23 04:23:06.697,2.23175,2.23305,0.80,2.40
2007.11.23 04:23:06.912,2.23175,2.2331,0.80,4.00
2007.11.23 04:23:07.124,2.23175,2.2332,0.80,4.00
2007.11.23 04:23:07.339,2.23175,2.23305,0.80,2.40
2007.11.23 04:23:07.537,2.23175,2.23305,0.80,2.40
2007.11.23 04:23:07.734,2.2317,2.23255,8.00,0.70
2007.11.23 04:23:07.933,2.2317,2.23255,9.60,4.80
2007.11.23 04:23:09.685,2.2317,2.2325,9.60,0.50
2007.11.23 04:23:09.844,2.23185,2.23255,0.80,4.00
2007.11.23 04:23:10.104,2.23185,2.23255,0.80,4.00
2007.11.23 04:23:10.262,2.23185,2.2325,0.80,0.50
2007.11.23 04:23:10.597,2.23205,2.23275,0.80,4.00
2007.11.23 04:23:11.081,2.232,2.23275,8.00,4.00
2007.11.23 04:23:11.414,2.232,2.23275,8.00,4.00
2007.11.23 04:23:13.929,2.232,2.23275,8.00,4.00
2007.11.23 04:23:14.063,2.232,2.23275,8.00,4.00
2007.11.23 04:23:14.196,2.232,2.2327,8.00,0.90
2007.11.23 04:23:14.329,2.232,2.2328,8.00,4.00
2007.11.23 04:23:14.464,2.232,2.23275,9.60,4.00
2007.11.23 04:23:17.243,2.232,2.23275,9.60,0.80
2007.11.23 04:23:17.757,2.232,2.2328,12.00,4.00
2007.11.23 04:23:18.062,2.232,2.23275,12.00,0.90
2007.11.23 04:23:18.261,2.232,2.23275,12.00,0.50
