2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:23:18.460,2.232,2.23275,12.00,0.50
2007.11.23 04:23:18.658,2.232,2.23275,16.00,0.70
2007.11.23 04:23:19.045,2.232,2.2328,16.00,4.00
2007.11.23 04:23:19.874,2.232,2.23275,16.00,0.50
2007.11.23 04:23:20.488,2.232,2.23275,16.00,0.70
2007.11.23 04:23:20.823,2.232,2.2328,16.00,4.00
2007.11.23 04:23:21.187,2.232,2.23275,16.00,0.60
2007.11.23 04:23:21.336,2.232,2.23255,9.60,0.70
2007.11.23 04:23:21.485,2.2319,2.23265,1.60,3.20
2007.11.23 04:23:22.331,2.2319,2.2326,1.60,4.00
2007.11.23 04:23:23.652,2.2319,2.23245,1.60,0.80
2007.11.23 04:23:23.808,2.2319,2.23245,1.60,0.80
2007.11.23 04:23:23.992,2.2319,2.23255,1.60,3.20
2007.11.23 04:23:24.166,2.2319,2.2326,1.60,4.00
2007.11.23 04:23:24.339,2.2317,2.2325,1.60,8.00
2007.11.23 04:23:24.513,2.23165,2.23235,0.80,0.60
2007.11.23 04:23:25.270,2.23165,2.2324,0.80,4.80
2007.11.23 04:23:25.604,2.23165,2.23235,0.80,0.50
2007.11.23 04:23:25.939,2.23165,2.23235,0.80,4.00
2007.11.23 04:23:28.448,2.23165,2.23235,0.80,4.00
2007.11.23 04:23:28.602,2.23165,2.2323,0.80,0.70
2007.11.23 04:23:28.755,2.23155,2.2323,0.80,4.00
2007.11.23 04:23:28.913,2.23155,2.2323,0.80,4.80
2007.11.23 04:23:30.114,2.23155,2.2323,0.80,4.80
2007.11.23 04:23:30.253,2.23165,2.2323,0.80,0.60
2007.11.23 04:23:30.397,2.23165,2.23245,0.80,4.00
2007.11.23 04:23:30.541,2.23165,2.2323,0.80,0.50
2007.11.23 04:23:31.020,2.23165,2.2323,0.80,0.70
2007.11.23 04:23:31.519,2.23165,2.2323,0.80,1.60
2007.11.23 04:23:31.859,2.23165,2.2323,0.80,1.60
2007.11.23 04:23:33.419,2.23165,2.2323,0.80,0.50
2007.11.23 04:23:34.456,2.23165,2.23245,0.80,4.00
2007.11.23 04:23:34.604,2.2318,2.23245,8.00,4.00
2007.11.23 04:23:34.790,2.2318,2.23245,8.00,4.00
2007.11.23 04:23:34.939,2.2318,2.2324,8.00,0.90
2007.11.23 04:23:35.725,2.2318,2.2324,8.00,0.50
2007.11.23 04:23:35.978,2.2318,2.2324,8.00,0.70
2007.11.23 04:23:36.126,2.2318,2.2324,8.00,0.80
2007.11.23 04:23:36.266,2.2318,2.2324,10.40,0.60
2007.11.23 04:23:36.398,2.2318,2.2325,10.40,4.00
2007.11.23 04:23:36.858,2.2318,2.2325,12.00,4.00
2007.11.23 04:23:37.667,2.2318,2.23205,12.00,0.80
2007.11.23 04:23:39.113,2.2318,2.23205,12.00,0.80
2007.11.23 04:23:39.250,2.2318,2.23205,12.00,0.80
2007.11.23 04:23:39.394,2.2318,2.23205,9.60,0.80
2007.11.23 04:23:39.527,2.2318,2.23205,8.00,0.80
2007.11.23 04:23:39.666,2.23165,2.23245,10.40,3.20
2007.11.23 04:23:39.804,2.2317,2.23205,8.00,0.80
2007.11.23 04:23:40.272,2.2317,2.23205,9.60,0.80
2007.11.23 04:23:40.530,2.23165,2.23205,8.80,0.80
2007.11.23 04:23:40.795,2.2316,2.23235,9.60,4.00
2007.11.23 04:23:41.047,2.2316,2.23235,8.00,4.00
2007.11.23 04:23:41.608,2.2316,2.23205,8.00,0.80
2007.11.23 04:23:41.883,2.2316,2.23205,8.00,0.80
2007.11.23 04:23:42.027,2.2316,2.23235,9.60,4.00
2007.11.23 04:23:42.561,2.2316,2.23205,9.60,0.80
2007.11.23 04:23:42.886,2.2316,2.23235,9.60,4.00
2007.11.23 04:23:43.150,2.2317,2.23235,1.60,4.00
2007.11.23 04:23:43.418,2.2316,2.23235,9.60,4.00
2007.11.23 04:23:44.021,2.2316,2.23205,9.60,0.80
2007.11.23 04:23:44.643,2.2316,2.23205,9.60,3.20
2007.11.23 04:23:44.742,2.2315,2.23195,5.60,0.60
2007.11.23 04:23:44.840,2.2315,2.23195,5.60,0.90
2007.11.23 04:23:44.938,2.2315,2.23195,4.00,0.90
2007.11.23 04:23:45.038,2.2314,2.23195,1.60,0.60
2007.11.23 04:23:45.136,2.2314,2.23195,1.60,0.70
2007.11.23 04:23:45.235,2.2314,2.23205,1.60,4.00
2007.11.23 04:23:45.499,2.2313,2.23195,1.90,0.80
2007.11.23 04:23:45.761,2.2313,2.2319,1.90,10.40
2007.11.23 04:23:46.025,2.23105,2.2318,4.80,5.40
2007.11.23 04:23:46.289,2.23095,2.23165,1.60,0.60
2007.11.23 04:23:46.459,2.2309,2.2317,1.60,15.80
2007.11.23 04:23:46.627,2.23085,2.2317,1.60,19.50
2007.11.23 04:23:46.794,2.23085,2.2317,1.60,19.50
2007.11.23 04:23:46.963,2.2309,2.2317,1.60,21.10
2007.11.23 04:23:47.131,2.2309,2.2317,1.60,21.10
2007.11.23 04:23:47.299,2.2308,2.2316,1.60,3.20
2007.11.23 04:23:47.521,2.2308,2.2316,1.60,3.20
2007.11.23 04:23:47.741,2.23075,2.2317,1.60,7.00
2007.11.23 04:23:48.043,2.23045,2.2317,2.40,7.00
2007.11.23 04:23:48.260,2.23105,2.2317,3.90,7.00
2007.11.23 04:23:48.487,2.2313,2.23195,1.60,0.70
2007.11.23 04:23:48.644,2.2313,2.232,1.60,5.60
2007.11.23 04:23:48.802,2.2313,2.232,1.60,0.60
2007.11.23 04:23:48.960,2.2313,2.23205,1.60,0.90
2007.11.23 04:23:49.350,2.2313,2.23205,1.60,4.80
2007.11.23 04:23:49.509,2.2313,2.2321,1.60,5.60
2007.11.23 04:23:49.856,2.2313,2.232,1.60,0.50
2007.11.23 04:23:50.388,2.2312,2.23205,5.60,0.50
2007.11.23 04:23:51.380,2.2313,2.23205,1.60,4.80
2007.11.23 04:23:52.304,2.2312,2.2321,5.60,5.60
2007.11.23 04:23:53.857,2.2313,2.2321,1.60,5.60
2007.11.23 04:23:54.200,2.2313,2.23205,1.60,0.70
2007.11.23 04:23:54.373,2.2313,2.232,1.60,0.80
2007.11.23 04:23:55.443,2.2312,2.2321,5.60,5.60
2007.11.23 04:23:56.993,2.2313,2.23205,1.60,0.60
2007.11.23 04:23:57.799,2.2313,2.2321,1.60,5.60
2007.11.23 04:23:58.298,2.2313,2.23205,1.60,0.70
2007.11.23 04:23:58.513,2.2314,2.2321,1.60,5.60
2007.11.23 04:23:58.721,2.2314,2.23195,1.60,0.70
2007.11.23 04:23:58.935,2.2313,2.23195,9.60,0.50
2007.11.23 04:23:59.153,2.2313,2.23195,1.60,0.60
2007.11.23 04:23:59.377,2.2312,2.232,1.60,4.80
2007.11.23 04:24:00.144,2.23125,2.232,0.80,4.80
2007.11.23 04:24:00.364,2.23125,2.232,0.80,4.80
2007.11.23 04:24:01.339,2.23125,2.2321,0.80,2.40
2007.11.23 04:24:01.361,2.23115,2.2321,8.00,11.20
2007.11.23 04:24:01.851,2.2312,2.23205,9.60,5.60
2007.11.23 04:24:03.311,2.2312,2.232,8.00,0.70
2007.11.23 04:24:03.609,2.2312,2.23205,8.00,5.60
2007.11.23 04:24:03.763,2.2314,2.23205,8.00,2.40
2007.11.23 04:24:03.916,2.2314,2.23205,8.00,0.80
2007.11.23 04:24:04.313,2.2314,2.23215,9.60,1.60
2007.11.23 04:24:05.229,2.2314,2.23215,9.60,1.60
2007.11.23 04:24:05.448,2.2314,2.23215,9.60,1.60
2007.11.23 04:24:05.666,2.2314,2.23215,9.60,3.20
2007.11.23 04:24:05.893,2.2312,2.23215,1.60,3.20
2007.11.23 04:24:06.302,2.23115,2.23215,0.80,3.20
2007.11.23 04:24:07.255,2.23115,2.23215,0.80,3.20
2007.11.23 04:24:08.917,2.23115,2.23205,0.80,0.80
2007.11.23 04:24:10.738,2.23115,2.23215,0.80,3.20
2007.11.23 04:24:12.673,2.231,2.23215,4.80,4.00
2007.11.23 04:24:16.263,2.23115,2.23205,0.80,0.80
2007.11.23 04:24:19.122,2.2311,2.23215,1.50,3.20
2007.11.23 04:24:19.275,2.23155,2.23205,0.80,0.80
2007.11.23 04:24:19.430,2.23155,2.23205,0.80,0.80
2007.11.23 04:24:19.584,2.2314,2.23225,8.80,3.20
2007.11.23 04:24:19.787,2.2314,2.2322,10.40,2.40
2007.11.23 04:24:21.337,2.23155,2.23205,0.80,0.80
2007.11.23 04:24:22.284,2.2314,2.2322,10.40,2.40
2007.11.23 04:24:23.326,2.2314,2.23205,10.40,0.80
2007.11.23 04:24:23.678,2.23165,2.23205,0.80,0.80
2007.11.23 04:24:24.027,2.23145,2.23205,1.60,0.80
2007.11.23 04:24:24.137,2.23145,2.23205,1.60,0.80
2007.11.23 04:24:24.361,2.23145,2.23205,1.60,0.80
2007.11.23 04:24:24.694,2.23145,2.23205,1.60,0.80
2007.11.23 04:24:26.331,2.23165,2.23205,0.80,0.80
2007.11.23 04:24:27.289,2.2315,2.23205,2.40,0.80
2007.11.23 04:24:27.538,2.2316,2.23205,2.40,0.80
2007.11.23 04:24:28.121,2.23165,2.23205,0.80,0.80
2007.11.23 04:24:28.370,2.23155,2.23205,10.40,0.80
2007.11.23 04:24:28.649,2.2317,2.23205,1.20,0.80
2007.11.23 04:24:30.157,2.2317,2.23205,1.00,0.80
2007.11.23 04:24:30.337,2.23185,2.23205,0.80,0.80
2007.11.23 04:24:30.508,2.23185,2.23205,0.80,0.80
2007.11.23 04:24:30.671,2.2318,2.23205,8.80,0.80
2007.11.23 04:24:30.837,2.2318,2.2325,14.10,1.60
2007.11.23 04:24:31.148,2.2318,2.2327,19.90,2.20
2007.11.23 04:24:31.313,2.23165,2.23245,13.60,2.40
2007.11.23 04:24:31.476,2.2316,2.23245,16.00,2.40
2007.11.23 04:24:31.804,2.2316,2.23245,16.00,2.40
2007.11.23 04:24:32.083,2.2318,2.23245,1.10,2.40
2007.11.23 04:24:32.361,2.23165,2.2324,1.60,1.60
2007.11.23 04:24:32.594,2.2316,2.2324,1.60,8.00
2007.11.23 04:24:32.828,2.23195,2.2324,0.80,8.00
2007.11.23 04:24:33.062,2.2319,2.2326,10.40,1.60
2007.11.23 04:24:33.296,2.23175,2.23255,13.60,2.40
2007.11.23 04:24:33.528,2.2318,2.23255,2.80,2.40
2007.11.23 04:24:33.867,2.2317,2.23255,16.00,2.40
2007.11.23 04:24:34.191,2.2317,2.23255,16.00,2.40
2007.11.23 04:24:34.440,2.2317,2.2325,13.60,1.60
2007.11.23 04:24:34.708,2.23185,2.2325,3.20,1.60
2007.11.23 04:24:34.982,2.232,2.2327,8.80,1.60
2007.11.23 04:24:35.250,2.232,2.2327,8.80,1.60
2007.11.23 04:24:36.618,2.232,2.2327,8.80,1.60
2007.11.23 04:24:36.805,2.2319,2.2327,16.00,1.60
2007.11.23 04:24:36.994,2.2319,2.2326,9.60,1.60
2007.11.23 04:24:37.315,2.232,2.2326,2.40,1.60
2007.11.23 04:24:37.504,2.23195,2.2328,8.80,1.60
2007.11.23 04:24:38.308,2.232,2.2328,1.40,1.60
2007.11.23 04:24:39.074,2.232,2.2328,0.50,1.60
2007.11.23 04:24:39.332,2.23185,2.2327,8.80,1.60
2007.11.23 04:24:39.591,2.23185,2.2327,8.80,1.60
2007.11.23 04:24:39.785,2.23185,2.2327,11.20,1.60
2007.11.23 04:24:39.979,2.23195,2.2327,2.70,1.60
2007.11.23 04:24:40.438,2.2319,2.2327,16.00,1.60
2007.11.23 04:24:42.644,2.232,2.2327,9.60,1.60
2007.11.23 04:24:42.827,2.232,2.2327,9.60,1.60
2007.11.23 04:24:42.875,2.2319,2.2327,16.00,1.60
2007.11.23 04:24:43.010,2.232,2.2327,0.80,1.60
2007.11.23 04:24:43.474,2.23185,2.2327,2.40,1.60
2007.11.23 04:24:43.711,2.2319,2.2327,2.40,1.60
2007.11.23 04:24:43.939,2.2319,2.2327,3.20,1.60
2007.11.23 04:24:44.286,2.23195,2.2327,0.80,1.60
2007.11.23 04:24:49.340,2.2319,2.2327,1.60,1.60
2007.11.23 04:24:49.674,2.23195,2.2327,0.80,1.60
2007.11.23 04:24:49.837,2.2318,2.23235,16.80,2.40
2007.11.23 04:24:50.121,2.23185,2.23235,0.80,2.40
2007.11.23 04:24:50.404,2.23185,2.23235,0.80,2.40
2007.11.23 04:24:51.449,2.2317,2.23235,2.50,2.40
2007.11.23 04:24:51.644,2.2319,2.23235,0.80,2.40
2007.11.23 04:24:51.836,2.2319,2.23225,0.80,2.40
2007.11.23 04:24:52.029,2.2317,2.23225,2.50,2.40
2007.11.23 04:24:52.253,2.2317,2.23225,2.50,2.40
2007.11.23 04:24:52.476,2.23165,2.2325,3.20,13.60
2007.11.23 04:24:52.700,2.23175,2.2325,1.60,1.60
2007.11.23 04:24:52.923,2.23175,2.2325,1.60,1.60
2007.11.23 04:24:53.292,2.2319,2.2326,0.80,1.60
2007.11.23 04:24:53.510,2.2319,2.2326,0.80,1.60
2007.11.23 04:24:54.034,2.2317,2.2326,7.20,1.60
2007.11.23 04:24:54.237,2.23165,2.2326,6.50,1.60
2007.11.23 04:24:54.440,2.23165,2.2326,6.50,1.60
2007.11.23 04:24:54.643,2.23165,2.2326,6.50,1.60
2007.11.23 04:24:54.865,2.2318,2.2327,2.40,2.40
2007.11.23 04:24:55.069,2.23185,2.2327,1.60,2.40
2007.11.23 04:24:55.282,2.2317,2.2326,3.30,1.60
2007.11.23 04:24:55.495,2.23175,2.2323,1.30,2.40
2007.11.23 04:24:55.794,2.232,2.2326,0.60,1.60
2007.11.23 04:24:56.009,2.232,2.2327,0.60,1.60
2007.11.23 04:24:56.225,2.2321,2.2327,0.20,1.60
2007.11.23 04:24:56.434,2.2321,2.2326,2.70,1.60
2007.11.23 04:24:56.641,2.232,2.2327,8.20,1.60
2007.11.23 04:24:57.641,2.232,2.2327,8.20,1.60
2007.11.23 04:24:57.849,2.2318,2.23255,13.70,2.40
2007.11.23 04:24:58.058,2.2318,2.23255,9.70,2.40
2007.11.23 04:24:58.266,2.2319,2.23255,4.00,2.40
2007.11.23 04:24:58.684,2.2319,2.23255,4.00,2.40
2007.11.23 04:24:58.868,2.2317,2.23255,13.60,2.40
2007.11.23 04:24:59.050,2.2317,2.2324,2.00,1.60
2007.11.23 04:24:59.234,2.23185,2.2324,1.30,1.60
2007.11.23 04:24:59.553,2.23185,2.2325,3.20,1.60
2007.11.23 04:24:59.871,2.2319,2.2325,11.20,1.60
2007.11.23 04:25:00.191,2.2319,2.2327,11.20,1.60
2007.11.23 04:25:02.112,2.2319,2.2327,11.20,1.60
2007.11.23 04:25:02.322,2.23215,2.2327,0.80,1.60
2007.11.23 04:25:02.529,2.23215,2.2327,0.80,1.60
2007.11.23 04:25:03.642,2.232,2.2327,3.20,1.60
2007.11.23 04:25:03.831,2.2321,2.2327,11.20,1.60
2007.11.23 04:25:04.019,2.2321,2.2328,11.20,1.60
2007.11.23 04:25:06.025,2.2321,2.2328,11.20,1.60
2007.11.23 04:25:07.084,2.23215,2.2328,0.80,1.60
2007.11.23 04:25:07.334,2.232,2.23275,11.90,2.40
2007.11.23 04:25:07.581,2.2319,2.2326,3.80,1.60
2007.11.23 04:25:07.837,2.2319,2.2326,2.80,1.60
2007.11.23 04:25:10.864,2.23185,2.2326,8.80,1.60
2007.11.23 04:25:11.380,2.2319,2.2326,1.00,1.60
2007.11.23 04:25:12.158,2.2319,2.2326,8.00,1.60
2007.11.23 04:25:12.457,2.23185,2.2325,0.80,1.60
2007.11.23 04:25:13.618,2.23185,2.2325,0.80,1.60
2007.11.23 04:25:13.742,2.23195,2.2325,0.80,1.60
2007.11.23 04:25:13.911,2.232,2.2325,8.00,1.60
2007.11.23 04:25:14.067,2.232,2.2327,8.00,1.60
2007.11.23 04:25:15.075,2.232,2.2327,8.00,1.60
2007.11.23 04:25:15.297,2.23215,2.2327,0.80,1.60
2007.11.23 04:25:15.520,2.2322,2.2328,8.00,1.60
2007.11.23 04:25:15.743,2.2322,2.2328,8.00,1.60
2007.11.23 04:25:15.982,2.23225,2.2328,8.00,1.60
2007.11.23 04:25:19.424,2.2323,2.2327,8.00,1.60
2007.11.23 04:25:20.252,2.2323,2.2328,8.00,1.60
2007.11.23 04:25:21.632,2.2323,2.2328,8.00,1.60
2007.11.23 04:25:21.760,2.2323,2.2328,8.00,1.60
2007.11.23 04:25:21.890,2.2323,2.2328,8.00,1.60
2007.11.23 04:25:22.093,2.2321,2.2327,8.00,1.60
2007.11.23 04:25:22.341,2.2321,2.2328,8.00,1.60
2007.11.23 04:25:22.796,2.2321,2.2328,8.00,1.60
2007.11.23 04:25:23.882,2.2321,2.2327,8.00,1.60
2007.11.23 04:25:24.300,2.2321,2.2328,8.00,1.60
2007.11.23 04:25:24.469,2.2321,2.2327,8.00,1.60
2007.11.23 04:25:24.685,2.2321,2.2327,8.00,1.60
2007.11.23 04:25:24.854,2.2321,2.2327,10.40,1.60
2007.11.23 04:25:25.022,2.2322,2.2327,8.00,1.60
2007.11.23 04:25:25.251,2.2322,2.2328,8.00,1.60
2007.11.23 04:25:30.337,2.2322,2.2329,8.00,1.60
2007.11.23 04:25:30.509,2.2322,2.2328,8.00,1.60
2007.11.23 04:25:30.906,2.2322,2.2328,8.00,1.60
2007.11.23 04:25:31.819,2.2322,2.2328,8.00,1.60
2007.11.23 04:25:32.017,2.2322,2.2328,8.00,1.60
2007.11.23 04:25:32.231,2.2322,2.2328,8.00,1.60
2007.11.23 04:25:33.440,2.2322,2.2328,8.00,1.60
2007.11.23 04:25:37.186,2.2321,2.2328,10.40,1.60
2007.11.23 04:25:44.476,2.2321,2.2328,10.40,1.60
2007.11.23 04:25:44.675,2.2321,2.2328,10.40,1.60
2007.11.23 04:25:44.842,2.23195,2.2328,6.40,1.60
2007.11.23 04:25:45.145,2.232,2.2327,4.00,1.60
2007.11.23 04:25:45.449,2.232,2.2328,4.00,1.60
2007.11.23 04:25:46.049,2.232,2.2328,4.00,1.60
2007.11.23 04:25:46.212,2.232,2.2328,1.60,1.60
2007.11.23 04:25:46.376,2.2319,2.23265,12.00,2.40
2007.11.23 04:25:46.539,2.2319,2.23265,12.00,2.40
2007.11.23 04:25:53.637,2.2319,2.23265,12.00,2.40
2007.11.23 04:25:53.832,2.2319,2.2327,12.00,1.60
2007.11.23 04:25:54.026,2.2319,2.2327,9.60,1.60
2007.11.23 04:25:54.209,2.2319,2.2326,8.00,1.60
2007.11.23 04:25:54.397,2.2319,2.2325,8.00,1.60
2007.11.23 04:25:55.502,2.2319,2.2325,8.00,1.60
2007.11.23 04:25:55.730,2.2319,2.2325,8.00,1.60
2007.11.23 04:25:55.954,2.2317,2.2325,13.60,1.60
2007.11.23 04:25:56.177,2.23165,2.2325,12.00,1.60
2007.11.23 04:25:56.476,2.2316,2.2324,1.60,1.60
2007.11.23 04:25:56.773,2.2316,2.2324,1.60,1.60
2007.11.23 04:25:57.077,2.2317,2.2324,1.60,1.60
2007.11.23 04:25:58.638,2.2317,2.2324,1.60,1.60
2007.11.23 04:25:58.752,2.2317,2.2324,1.60,1.60
2007.11.23 04:25:58.867,2.2317,2.2324,1.60,1.60
2007.11.23 04:25:58.981,2.2317,2.2324,1.60,1.60
2007.11.23 04:25:59.095,2.2317,2.2324,1.60,1.60
2007.11.23 04:25:59.209,2.2317,2.23225,1.60,2.40
2007.11.23 04:25:59.507,2.23145,2.2322,0.80,1.60
2007.11.23 04:25:59.805,2.23145,2.2322,0.80,1.60
2007.11.23 04:26:01.561,2.23145,2.2322,0.80,1.60
2007.11.23 04:26:01.705,2.2314,2.2322,1.60,1.60
2007.11.23 04:26:01.850,2.2314,2.2321,1.60,8.00
2007.11.23 04:26:01.993,2.23135,2.2321,0.80,9.60
2007.11.23 04:26:02.136,2.23135,2.2321,0.80,9.60
2007.11.23 04:26:02.279,2.2313,2.2319,1.60,8.00
2007.11.23 04:26:02.603,2.231,2.2319,3.20,8.00
2007.11.23 04:26:02.927,2.231,2.2319,3.20,8.00
2007.11.23 04:26:03.634,2.231,2.2319,1.60,8.00
2007.11.23 04:26:03.935,2.23095,2.2319,0.80,8.00
2007.11.23 04:26:04.613,2.23125,2.2319,0.80,8.00
2007.11.23 04:26:04.757,2.23125,2.2319,0.80,8.00
2007.11.23 04:26:04.896,2.23125,2.23195,0.80,2.40
2007.11.23 04:26:05.034,2.23125,2.23195,0.80,2.40
2007.11.23 04:26:05.172,2.23115,2.23195,0.80,2.40
2007.11.23 04:26:05.311,2.23115,2.23195,0.80,2.40
2007.11.23 04:26:05.565,2.23115,2.23195,0.80,2.40
2007.11.23 04:26:06.310,2.23115,2.23195,0.80,2.40
2007.11.23 04:26:06.634,2.23115,2.23195,0.80,2.40
2007.11.23 04:26:06.813,2.23115,2.232,0.80,2.40
2007.11.23 04:26:06.992,2.23115,2.232,0.80,1.60
2007.11.23 04:26:07.170,2.23115,2.2321,0.80,9.60
2007.11.23 04:26:07.349,2.23105,2.23175,0.80,2.40
2007.11.23 04:26:07.678,2.23105,2.23175,0.80,2.40
2007.11.23 04:26:08.006,2.23105,2.23165,0.80,2.40
2007.11.23 04:26:08.624,2.23105,2.23165,0.80,2.40
2007.11.23 04:26:08.783,2.23095,2.23155,1.60,2.40
2007.11.23 04:26:08.931,2.231,2.23155,1.60,2.40
2007.11.23 04:26:09.084,2.23085,2.23155,0.80,2.40
2007.11.23 04:26:10.390,2.23085,2.2315,0.80,1.60
2007.11.23 04:26:10.693,2.2308,2.2315,1.60,1.60
2007.11.23 04:26:10.891,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:11.942,2.2308,2.2315,1.60,1.60
2007.11.23 04:26:12.323,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:12.967,2.2309,2.23155,1.60,2.40
2007.11.23 04:26:13.381,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:14.074,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:14.247,2.2308,2.23135,1.60,2.40
2007.11.23 04:26:14.421,2.2307,2.23135,1.60,2.40
2007.11.23 04:26:14.594,2.2307,2.23135,1.60,2.40
2007.11.23 04:26:14.818,2.2307,2.23135,1.60,2.40
2007.11.23 04:26:15.043,2.2305,2.2313,1.60,8.00
2007.11.23 04:26:15.273,2.2305,2.2313,1.60,8.00
2007.11.23 04:26:15.489,2.2305,2.2313,1.60,8.00
2007.11.23 04:26:15.711,2.2305,2.2313,1.60,8.00
2007.11.23 04:26:15.968,2.2304,2.2313,1.60,8.00
2007.11.23 04:26:16.606,2.2304,2.2313,1.60,8.00
2007.11.23 04:26:16.789,2.23045,2.2313,0.80,8.00
2007.11.23 04:26:16.973,2.2305,2.2313,1.60,8.00
2007.11.23 04:26:17.156,2.2305,2.2313,1.60,8.00
2007.11.23 04:26:17.340,2.2305,2.2313,1.60,10.40
2007.11.23 04:26:17.618,2.2305,2.2313,1.60,10.40
2007.11.23 04:26:17.801,2.2305,2.23115,1.60,2.40
2007.11.23 04:26:18.068,2.23045,2.23115,0.80,2.40
2007.11.23 04:26:18.337,2.23045,2.23115,0.80,2.40
2007.11.23 04:26:18.606,2.23045,2.2311,0.80,1.60
2007.11.23 04:26:18.958,2.23045,2.2311,0.80,1.60
2007.11.23 04:26:19.241,2.23045,2.2311,0.80,1.60
2007.11.23 04:26:19.526,2.2305,2.23115,8.00,2.40
2007.11.23 04:26:19.810,2.23065,2.2312,0.80,1.60
2007.11.23 04:26:19.956,2.23065,2.2312,0.80,1.60
2007.11.23 04:26:19.970,2.23065,2.23135,0.80,4.00
2007.11.23 04:26:20.094,2.23065,2.23135,0.80,4.00
2007.11.23 04:26:20.639,2.23065,2.23135,0.80,4.00
2007.11.23 04:26:20.777,2.23075,2.2312,0.80,0.60
2007.11.23 04:26:21.100,2.23075,2.23165,0.80,4.00
2007.11.23 04:26:21.430,2.2307,2.23165,8.00,4.00
2007.11.23 04:26:21.755,2.23065,2.23135,8.00,3.20
2007.11.23 04:26:22.122,2.2305,2.2313,8.00,0.90
2007.11.23 04:26:22.193,2.23045,2.23135,8.00,4.80
2007.11.23 04:26:23.741,2.2303,2.2312,9.60,0.60
2007.11.23 04:26:23.829,2.23055,2.2312,0.80,0.90
2007.11.23 04:26:24.582,2.23055,2.23135,0.80,4.00
2007.11.23 04:26:25.284,2.23055,2.23135,0.80,4.00
2007.11.23 04:26:25.617,2.23075,2.23135,0.80,4.00
2007.11.23 04:26:25.950,2.23075,2.23165,0.80,4.00
2007.11.23 04:26:27.580,2.23075,2.2314,0.80,0.90
2007.11.23 04:26:27.819,2.2309,2.2314,8.00,0.50
2007.11.23 04:26:28.057,2.2309,2.23165,8.00,4.00
2007.11.23 04:26:28.346,2.2309,2.23165,8.00,4.00
