2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:26:29.796,2.2309,2.23165,8.00,4.00
2007.11.23 04:26:30.661,2.23095,2.2318,0.80,2.40
2007.11.23 04:26:30.930,2.23095,2.2319,0.80,9.60
2007.11.23 04:26:31.628,2.23095,2.2319,0.80,9.60
2007.11.23 04:26:31.786,2.23095,2.2319,0.80,9.60
2007.11.23 04:26:31.950,2.2311,2.2321,8.00,9.60
2007.11.23 04:26:32.443,2.23095,2.2316,0.80,0.90
2007.11.23 04:26:32.761,2.23095,2.2316,0.80,0.60
2007.11.23 04:26:33.079,2.23095,2.23185,0.80,4.00
2007.11.23 04:26:33.256,2.23095,2.2319,0.80,12.00
2007.11.23 04:26:33.435,2.2311,2.2316,8.00,0.50
2007.11.23 04:26:33.614,2.2311,2.2321,8.00,9.60
2007.11.23 04:26:33.792,2.23115,2.2316,0.80,0.70
2007.11.23 04:26:34.131,2.2311,2.2321,8.00,9.60
2007.11.23 04:26:34.395,2.2313,2.2323,8.00,9.60
2007.11.23 04:26:34.679,2.2313,2.2318,8.00,0.70
2007.11.23 04:26:35.084,2.23085,2.23155,1.60,4.00
2007.11.23 04:26:35.296,2.23085,2.23155,1.60,4.00
2007.11.23 04:26:35.509,2.23085,2.2315,1.60,0.60
2007.11.23 04:26:35.722,2.23085,2.23155,1.60,4.00
2007.11.23 04:26:35.935,2.23075,2.23155,0.80,4.00
2007.11.23 04:26:36.147,2.23075,2.2315,0.80,0.90
2007.11.23 04:26:36.729,2.23115,2.2315,0.80,0.70
2007.11.23 04:26:37.017,2.23115,2.2317,0.80,0.90
2007.11.23 04:26:37.306,2.23115,2.2319,0.80,0.50
2007.11.23 04:26:39.298,2.2311,2.23205,8.00,4.00
2007.11.23 04:26:39.595,2.2311,2.2319,8.00,0.50
2007.11.23 04:26:39.743,2.2311,2.23185,8.00,0.80
2007.11.23 04:26:39.890,2.2311,2.23185,8.00,0.50
2007.11.23 04:26:40.039,2.2311,2.2318,8.00,0.70
2007.11.23 04:26:40.194,2.2311,2.2318,8.00,0.70
2007.11.23 04:26:40.447,2.23095,2.23185,0.80,4.00
2007.11.23 04:26:40.700,2.23095,2.23185,0.80,4.00
2007.11.23 04:26:40.953,2.23095,2.2318,0.80,0.70
2007.11.23 04:26:41.339,2.2309,2.2318,9.60,0.70
2007.11.23 04:26:41.638,2.2309,2.2318,9.60,0.90
2007.11.23 04:26:41.872,2.23115,2.23185,0.80,4.00
2007.11.23 04:26:42.105,2.23115,2.23185,0.80,0.60
2007.11.23 04:26:42.803,2.2311,2.23185,8.00,0.50
2007.11.23 04:26:42.991,2.2311,2.2319,8.00,6.40
2007.11.23 04:26:43.181,2.2311,2.2319,8.00,6.40
2007.11.23 04:26:43.376,2.2308,2.2318,1.60,8.80
2007.11.23 04:26:45.846,2.2308,2.2318,4.00,8.80
2007.11.23 04:26:46.109,2.2308,2.2317,4.00,0.50
2007.11.23 04:26:46.214,2.23115,2.2318,0.80,8.80
2007.11.23 04:26:46.307,2.23115,2.2318,0.80,8.80
2007.11.23 04:26:46.405,2.23115,2.2319,0.80,12.00
2007.11.23 04:26:47.707,2.231,2.23185,1.60,0.70
2007.11.23 04:26:47.931,2.231,2.2319,1.60,12.00
2007.11.23 04:26:48.079,2.23095,2.23185,0.80,4.00
2007.11.23 04:26:50.160,2.23095,2.2318,0.80,1.60
2007.11.23 04:26:50.288,2.2309,2.23155,9.60,2.40
2007.11.23 04:26:50.417,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:51.091,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:51.388,2.23075,2.23155,0.80,2.40
2007.11.23 04:26:51.692,2.23075,2.23155,0.80,2.40
2007.11.23 04:26:52.132,2.23075,2.23155,0.80,2.40
2007.11.23 04:26:52.280,2.2307,2.23135,9.60,2.40
2007.11.23 04:26:52.435,2.2307,2.23135,1.60,2.40
2007.11.23 04:26:53.557,2.2307,2.23135,1.60,2.40
2007.11.23 04:26:53.874,2.2306,2.23135,1.60,2.40
2007.11.23 04:26:54.084,2.2306,2.23135,1.60,2.40
2007.11.23 04:26:54.229,2.23075,2.2314,0.80,2.40
2007.11.23 04:26:54.372,2.23075,2.2314,0.80,0.80
2007.11.23 04:26:54.510,2.23075,2.2315,0.80,1.60
2007.11.23 04:26:54.654,2.23075,2.2315,0.80,1.60
2007.11.23 04:26:54.934,2.23075,2.2315,0.80,1.60
2007.11.23 04:26:55.212,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:55.488,2.2308,2.2315,1.60,1.60
2007.11.23 04:26:55.766,2.2308,2.2315,1.60,1.60
2007.11.23 04:26:55.975,2.23075,2.23155,0.80,2.40
2007.11.23 04:26:56.183,2.23075,2.23155,0.80,2.40
2007.11.23 04:26:56.393,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:58.254,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:58.658,2.2308,2.23155,1.60,2.40
2007.11.23 04:26:58.791,2.23095,2.23155,0.80,2.40
2007.11.23 04:26:58.999,2.23095,2.2317,0.80,4.00
2007.11.23 04:26:59.207,2.23095,2.2318,0.80,1.60
2007.11.23 04:26:59.416,2.23095,2.23185,0.80,2.40
2007.11.23 04:26:59.721,2.23095,2.23185,0.80,2.40
2007.11.23 04:26:59.988,2.231,2.2318,1.60,1.60
2007.11.23 04:27:00.227,2.2309,2.23165,9.60,0.80
2007.11.23 04:27:00.476,2.2309,2.2316,9.60,2.40
2007.11.23 04:27:00.726,2.23085,2.23135,9.60,2.40
2007.11.23 04:27:01.014,2.2309,2.23135,8.00,2.40
2007.11.23 04:27:01.308,2.23095,2.2314,0.80,2.40
2007.11.23 04:27:01.597,2.23095,2.2316,0.80,1.60
2007.11.23 04:27:01.887,2.23095,2.2316,0.80,1.60
2007.11.23 04:27:02.090,2.23095,2.2318,0.80,1.00
2007.11.23 04:27:02.295,2.2309,2.23135,9.60,2.40
2007.11.23 04:27:02.504,2.2307,2.23135,1.60,2.40
2007.11.23 04:27:02.851,2.2307,2.23135,1.60,2.40
2007.11.23 04:27:03.118,2.2308,2.23135,1.60,2.40
2007.11.23 04:27:03.386,2.2309,2.23135,1.60,2.40
2007.11.23 04:27:03.682,2.2309,2.23135,1.60,2.40
2007.11.23 04:27:04.142,2.2309,2.23135,1.60,2.40
2007.11.23 04:27:04.401,2.2312,2.23165,1.60,0.80
2007.11.23 04:27:04.653,2.2312,2.23185,1.60,3.20
2007.11.23 04:27:04.906,2.2312,2.23185,1.60,2.40
2007.11.23 04:27:05.125,2.2311,2.23185,9.60,2.40
2007.11.23 04:27:05.349,2.2311,2.2313,9.60,2.40
2007.11.23 04:27:05.560,2.231,2.2311,1.60,2.40
2007.11.23 04:27:05.877,2.231,2.2311,1.60,2.40
2007.11.23 04:27:06.138,2.231,2.2311,1.60,2.40
2007.11.23 04:27:06.311,2.231,2.2318,1.60,1.60
2007.11.23 04:27:06.484,2.2311,2.23185,1.60,0.80
2007.11.23 04:27:06.658,2.2311,2.2318,1.60,1.00
2007.11.23 04:27:06.830,2.2311,2.2315,1.60,4.00
2007.11.23 04:27:07.003,2.2309,2.23135,1.60,2.40
2007.11.23 04:27:07.212,2.2309,2.2314,1.60,0.80
2007.11.23 04:27:07.420,2.2309,2.2314,1.60,0.80
2007.11.23 04:27:07.629,2.2309,2.2315,1.60,8.00
2007.11.23 04:27:07.836,2.2309,2.23155,1.60,2.40
2007.11.23 04:27:08.044,2.2308,2.23155,1.60,2.40
2007.11.23 04:27:08.347,2.2309,2.23155,1.60,2.40
2007.11.23 04:27:08.593,2.2309,2.23155,1.60,2.40
2007.11.23 04:27:08.796,2.2309,2.23155,1.60,2.40
2007.11.23 04:27:09.002,2.231,2.23155,1.60,2.40
2007.11.23 04:27:09.236,2.231,2.23155,1.60,2.40
2007.11.23 04:27:09.470,2.2309,2.23155,1.60,2.40
2007.11.23 04:27:09.702,2.2309,2.23155,1.60,2.40
2007.11.23 04:27:10.670,2.2309,2.23155,1.60,2.40
2007.11.23 04:27:10.938,2.2309,2.23155,1.60,2.40
2007.11.23 04:27:11.207,2.231,2.23155,1.60,2.40
2007.11.23 04:27:12.110,2.231,2.23155,1.60,2.40
2007.11.23 04:27:12.275,2.231,2.2317,1.60,12.00
2007.11.23 04:27:12.438,2.231,2.23185,1.60,2.40
2007.11.23 04:27:12.600,2.231,2.23185,1.60,2.40
2007.11.23 04:27:12.764,2.231,2.23155,1.60,2.40
2007.11.23 04:27:12.928,2.231,2.23155,1.60,2.40
2007.11.23 04:27:13.091,2.231,2.23155,1.60,2.40
2007.11.23 04:27:13.359,2.231,2.23155,1.60,2.40
2007.11.23 04:27:13.659,2.231,2.2316,1.60,0.80
2007.11.23 04:27:13.928,2.23095,2.2316,2.40,0.80
2007.11.23 04:27:14.196,2.23095,2.23185,2.40,2.40
2007.11.23 04:27:14.459,2.2311,2.23185,1.60,2.40
2007.11.23 04:27:14.723,2.23105,2.2318,1.60,8.00
2007.11.23 04:27:14.986,2.2311,2.23145,1.60,2.40
2007.11.23 04:27:15.045,2.2311,2.2316,1.60,15.20
2007.11.23 04:27:15.250,2.2309,2.2316,1.60,15.20
2007.11.23 04:27:15.464,2.231,2.2316,1.60,15.20
2007.11.23 04:27:16.126,2.231,2.23145,1.60,0.80
2007.11.23 04:27:16.695,2.231,2.23145,1.60,0.80
2007.11.23 04:27:16.857,2.231,2.2316,1.60,16.00
2007.11.23 04:27:17.027,2.2309,2.2315,1.60,6.40
2007.11.23 04:27:17.194,2.2309,2.23145,1.60,0.50
2007.11.23 04:27:17.652,2.2309,2.2315,1.60,6.40
2007.11.23 04:27:17.849,2.23085,2.2314,1.60,6.40
2007.11.23 04:27:18.047,2.2308,2.2314,1.60,15.20
2007.11.23 04:27:20.093,2.2308,2.2314,1.60,15.20
2007.11.23 04:27:20.216,2.2308,2.2314,1.60,15.20
2007.11.23 04:27:20.345,2.2308,2.2312,1.60,0.80
2007.11.23 04:27:20.568,2.2307,2.23125,1.60,10.40
2007.11.23 04:27:22.063,2.2307,2.2312,1.60,0.70
2007.11.23 04:27:22.272,2.2307,2.23125,1.60,10.40
2007.11.23 04:27:22.481,2.2305,2.2312,1.60,15.20
2007.11.23 04:27:22.654,2.2305,2.23105,1.60,0.90
2007.11.23 04:27:22.827,2.2305,2.2312,1.60,15.20
2007.11.23 04:27:23.100,2.2305,2.2312,1.60,15.20
2007.11.23 04:27:23.273,2.2305,2.23075,1.60,0.60
2007.11.23 04:27:23.449,2.2303,2.23075,1.60,0.80
2007.11.23 04:27:23.738,2.23025,2.23075,1.60,0.80
2007.11.23 04:27:24.027,2.2303,2.2308,1.60,10.40
2007.11.23 04:27:24.363,2.2303,2.23075,1.60,0.90
2007.11.23 04:27:24.905,2.2303,2.2308,1.60,10.40
2007.11.23 04:27:25.093,2.2303,2.2308,1.60,10.40
2007.11.23 04:27:25.286,2.2303,2.2308,1.60,10.40
2007.11.23 04:27:25.480,2.2301,2.23055,1.60,0.50
2007.11.23 04:27:25.764,2.2301,2.2307,1.60,0.80
2007.11.23 04:27:26.048,2.2302,2.23075,1.60,0.50
2007.11.23 04:27:26.621,2.2302,2.2308,1.60,10.40
2007.11.23 04:27:26.772,2.2302,2.2308,1.60,0.90
2007.11.23 04:27:26.934,2.2302,2.2308,1.60,0.60
2007.11.23 04:27:27.451,2.2302,2.2313,1.60,0.60
2007.11.23 04:27:27.629,2.2302,2.2313,1.60,2.40
2007.11.23 04:27:27.853,2.2302,2.23075,1.60,0.90
2007.11.23 04:27:28.082,2.2302,2.2308,1.60,10.40
2007.11.23 04:27:29.059,2.2302,2.23075,1.60,0.70
2007.11.23 04:27:29.284,2.2302,2.2308,1.60,10.40
2007.11.23 04:27:29.499,2.2303,2.2308,1.60,10.40
2007.11.23 04:27:29.712,2.2303,2.23075,1.60,3.20
2007.11.23 04:27:29.871,2.2303,2.2307,1.60,3.20
2007.11.23 04:27:30.029,2.2301,2.2307,1.60,3.20
2007.11.23 04:27:30.187,2.2301,2.2307,1.60,3.20
2007.11.23 04:27:30.347,2.2303,2.23055,1.60,0.80
2007.11.23 04:27:33.181,2.2303,2.2307,1.60,3.20
2007.11.23 04:27:33.350,2.2301,2.2307,1.60,3.20
2007.11.23 04:27:33.518,2.2301,2.2307,2.40,3.20
2007.11.23 04:27:33.686,2.2302,2.2307,1.60,3.20
2007.11.23 04:27:33.896,2.2302,2.2308,1.60,0.90
2007.11.23 04:27:34.105,2.2302,2.23085,1.60,13.50
2007.11.23 04:27:34.313,2.2302,2.2305,1.60,7.20
2007.11.23 04:27:34.521,2.2299,2.2305,1.60,8.00
2007.11.23 04:27:35.030,2.2299,2.2305,1.60,8.00
2007.11.23 04:27:35.299,2.2298,2.23035,1.60,0.90
2007.11.23 04:27:35.566,2.2298,2.2304,1.60,7.20
2007.11.23 04:27:35.937,2.2298,2.2304,1.60,7.20
2007.11.23 04:27:36.150,2.2298,2.23035,1.60,0.80
2007.11.23 04:27:36.333,2.22975,2.2304,1.60,15.20
2007.11.23 04:27:36.512,2.2296,2.2302,1.60,3.20
2007.11.23 04:27:36.696,2.2296,2.2303,1.60,5.60
2007.11.23 04:27:37.023,2.2297,2.23035,1.60,0.60
2007.11.23 04:27:37.336,2.2297,2.2304,1.60,15.20
2007.11.23 04:27:37.928,2.2297,2.23035,1.60,0.60
2007.11.23 04:27:38.527,2.2297,2.23035,1.60,6.90
2007.11.23 04:27:38.725,2.2297,2.2299,1.60,3.20
2007.11.23 04:27:38.924,2.2292,2.2299,1.60,3.20
2007.11.23 04:27:39.067,2.2292,2.22985,1.60,0.90
2007.11.23 04:27:39.210,2.2292,2.2299,1.60,3.20
2007.11.23 04:27:39.354,2.2293,2.2299,1.60,3.20
2007.11.23 04:27:39.497,2.2293,2.22985,1.60,0.90
2007.11.23 04:27:39.668,2.2293,2.23,1.60,7.20
2007.11.23 04:27:39.810,2.2293,2.2299,1.60,0.80
2007.11.23 04:27:40.145,2.2292,2.23015,1.60,3.20
2007.11.23 04:27:40.479,2.229,2.2298,1.60,0.90
2007.11.23 04:27:40.813,2.229,2.23,1.60,7.20
2007.11.23 04:27:41.023,2.2292,2.2301,1.60,4.00
2007.11.23 04:27:41.232,2.2292,2.23,1.60,0.80
2007.11.23 04:27:41.439,2.2292,2.23,1.60,0.50
2007.11.23 04:27:41.648,2.2292,2.23015,1.60,4.80
2007.11.23 04:27:41.856,2.2292,2.23015,1.60,3.20
2007.11.23 04:27:42.140,2.2292,2.2301,1.60,0.60
2007.11.23 04:27:42.412,2.2294,2.2301,1.60,0.90
2007.11.23 04:27:42.691,2.2294,2.2301,1.60,4.80
2007.11.23 04:27:42.970,2.2296,2.23005,1.60,0.80
2007.11.23 04:27:43.191,2.2296,2.2301,1.60,3.20
2007.11.23 04:27:43.404,2.2293,2.23005,1.60,2.40
2007.11.23 04:27:43.754,2.2293,2.2299,1.60,3.70
2007.11.23 04:27:43.974,2.2293,2.22965,1.60,2.40
2007.11.23 04:27:44.237,2.2291,2.22965,1.60,2.40
2007.11.23 04:27:44.502,2.2292,2.22965,1.60,2.40
2007.11.23 04:27:44.984,2.2292,2.22965,1.60,2.40
2007.11.23 04:27:45.202,2.2292,2.22965,1.60,2.40
2007.11.23 04:27:45.423,2.229,2.22965,1.60,2.40
2007.11.23 04:27:45.640,2.229,2.22965,1.60,2.40
2007.11.23 04:27:45.897,2.2289,2.22965,1.60,2.40
2007.11.23 04:27:46.122,2.2289,2.22965,1.60,2.40
2007.11.23 04:27:46.349,2.2289,2.2295,1.60,0.80
2007.11.23 04:27:46.586,2.2289,2.22945,1.60,2.40
2007.11.23 04:27:46.819,2.22895,2.2295,2.40,0.80
2007.11.23 04:27:47.053,2.229,2.22965,1.60,2.40
2007.11.23 04:27:47.376,2.2291,2.22965,1.60,2.40
2007.11.23 04:27:47.852,2.2291,2.22965,1.60,2.40
2007.11.23 04:27:48.312,2.2291,2.22965,1.60,2.40
2007.11.23 04:27:48.684,2.2291,2.22965,1.60,2.40
2007.11.23 04:27:48.811,2.2291,2.22945,1.60,2.40
2007.11.23 04:27:49.013,2.229,2.22945,1.60,2.40
2007.11.23 04:27:49.357,2.229,2.22945,1.60,2.40
2007.11.23 04:27:51.529,2.229,2.22945,1.60,2.40
2007.11.23 04:27:52.217,2.2291,2.22945,1.60,2.40
2007.11.23 04:27:53.574,2.229,2.22945,1.60,2.40
2007.11.23 04:27:54.691,2.229,2.22945,1.60,2.40
2007.11.23 04:27:54.855,2.229,2.22955,1.60,2.40
2007.11.23 04:27:55.166,2.2292,2.22955,1.60,2.40
2007.11.23 04:27:55.345,2.2291,2.22955,1.60,2.40
2007.11.23 04:27:56.382,2.2291,2.22955,1.60,2.40
2007.11.23 04:27:56.699,2.2291,2.22955,1.60,2.40
2007.11.23 04:27:56.890,2.229,2.22955,1.60,2.40
2007.11.23 04:27:57.058,2.229,2.22955,1.60,2.40
2007.11.23 04:27:57.227,2.229,2.2296,1.60,0.80
2007.11.23 04:27:57.423,2.2291,2.2296,1.60,0.80
2007.11.23 04:27:57.631,2.2291,2.22965,1.60,2.40
2007.11.23 04:27:57.984,2.2291,2.22965,1.60,2.40
2007.11.23 04:27:58.355,2.2292,2.22965,1.60,2.40
2007.11.23 04:27:59.286,2.2289,2.22965,4.00,2.40
2007.11.23 04:27:59.569,2.2291,2.22965,0.80,2.40
2007.11.23 04:27:59.783,2.2289,2.22965,4.00,2.40
2007.11.23 04:28:00.165,2.2291,2.22965,1.10,2.40
2007.11.23 04:28:00.379,2.2288,2.22965,4.90,2.40
2007.11.23 04:28:00.615,2.2288,2.22965,4.90,2.40
2007.11.23 04:28:00.814,2.2292,2.22955,1.10,2.40
2007.11.23 04:28:01.013,2.2292,2.22955,1.10,2.40
2007.11.23 04:28:01.333,2.2288,2.22955,4.80,2.40
2007.11.23 04:28:01.531,2.229,2.22955,1.10,2.40
2007.11.23 04:28:01.750,2.22885,2.2296,6.40,0.80
2007.11.23 04:28:01.976,2.2289,2.22985,4.10,3.20
2007.11.23 04:28:02.194,2.22895,2.22985,3.20,2.40
2007.11.23 04:28:02.412,2.22915,2.23,2.40,1.60
2007.11.23 04:28:02.629,2.22915,2.23,2.40,1.60
2007.11.23 04:28:02.923,2.2292,2.23,0.90,1.60
2007.11.23 04:28:03.217,2.22955,2.23,0.80,1.60
2007.11.23 04:28:03.512,2.2295,2.23015,2.40,2.40
2007.11.23 04:28:04.129,2.22955,2.23015,0.80,2.40
2007.11.23 04:28:04.367,2.2295,2.23015,0.90,2.40
2007.11.23 04:28:04.605,2.2292,2.2301,1.00,1.60
2007.11.23 04:28:05.172,2.22915,2.2301,2.40,1.60
2007.11.23 04:28:05.369,2.22915,2.22985,2.40,2.40
2007.11.23 04:28:06.103,2.22915,2.22985,2.40,2.40
2007.11.23 04:28:06.320,2.2292,2.22985,0.50,2.40
2007.11.23 04:28:09.013,2.22915,2.22985,2.40,2.40
2007.11.23 04:28:09.147,2.22915,2.22985,2.40,2.40
2007.11.23 04:28:09.281,2.2292,2.23,1.10,2.40
2007.11.23 04:28:09.421,2.22915,2.23015,2.40,2.40
2007.11.23 04:28:09.860,2.2293,2.2301,1.00,1.60
2007.11.23 04:28:10.194,2.2293,2.2301,1.10,1.60
2007.11.23 04:28:11.702,2.22915,2.22985,2.40,2.40
2007.11.23 04:28:11.833,2.2293,2.22985,0.80,2.40
2007.11.23 04:28:11.972,2.22915,2.22985,2.40,2.40
2007.11.23 04:28:12.359,2.2293,2.22985,0.90,2.40
2007.11.23 04:28:14.346,2.22915,2.22985,2.40,2.40
2007.11.23 04:28:14.678,2.22915,2.22985,2.40,2.40
2007.11.23 04:28:14.822,2.22925,2.22965,1.20,2.40
2007.11.23 04:28:14.965,2.2292,2.22965,0.90,2.40
2007.11.23 04:28:15.244,2.2292,2.22965,1.10,2.40
2007.11.23 04:28:17.127,2.22905,2.22965,2.40,2.40
2007.11.23 04:28:17.345,2.22905,2.22955,2.40,1.60
2007.11.23 04:28:18.652,2.2292,2.22955,0.80,1.60
2007.11.23 04:28:18.785,2.22915,2.22975,2.40,1.60
2007.11.23 04:28:18.923,2.22915,2.22975,2.40,1.60
2007.11.23 04:28:19.063,2.22915,2.22975,2.40,1.60
2007.11.23 04:28:19.307,2.22915,2.22975,2.40,1.60
2007.11.23 04:28:19.550,2.22915,2.22975,2.40,1.60
2007.11.23 04:28:20.024,2.22915,2.22975,2.40,1.60
2007.11.23 04:28:21.107,2.22915,2.22975,2.40,1.60
2007.11.23 04:28:21.241,2.2293,2.2299,1.00,0.80
2007.11.23 04:28:21.374,2.22915,2.2301,2.40,0.80
2007.11.23 04:28:21.904,2.2293,2.2301,0.60,0.80
2007.11.23 04:28:22.320,2.22915,2.2301,2.40,0.80
2007.11.23 04:28:23.214,2.2293,2.22995,1.10,1.60
2007.11.23 04:28:23.388,2.2292,2.22995,1.00,1.60
2007.11.23 04:28:23.723,2.2292,2.22995,2.40,1.60
2007.11.23 04:28:23.897,2.2294,2.22995,1.00,1.60
2007.11.23 04:28:26.922,2.22935,2.22995,2.40,1.60
2007.11.23 04:28:28.673,2.2294,2.22995,1.60,1.60
2007.11.23 04:28:28.902,2.22945,2.23005,0.80,1.60
2007.11.23 04:28:29.130,2.22945,2.23005,0.80,1.60
2007.11.23 04:28:29.373,2.2295,2.23005,1.60,1.60
2007.11.23 04:28:31.053,2.2295,2.23005,1.60,1.60
2007.11.23 04:28:31.184,2.2295,2.22995,1.60,1.60
2007.11.23 04:28:31.317,2.2295,2.22995,1.60,1.60
2007.11.23 04:28:31.639,2.2295,2.22995,1.60,1.60
2007.11.23 04:28:31.929,2.22935,2.22985,1.60,1.60
2007.11.23 04:28:32.217,2.22935,2.22985,1.60,1.60
2007.11.23 04:28:32.606,2.22935,2.22985,1.60,1.60
2007.11.23 04:28:32.779,2.22935,2.22995,2.40,1.60
2007.11.23 04:28:32.986,2.2294,2.22995,1.60,1.60
2007.11.23 04:28:33.159,2.2294,2.22995,1.60,1.60
2007.11.23 04:28:33.400,2.2295,2.22995,1.60,1.60
2007.11.23 04:28:33.572,2.2295,2.22995,1.60,1.60
2007.11.23 04:28:34.069,2.2295,2.22995,1.60,1.60
2007.11.23 04:28:34.324,2.22955,2.23015,0.80,1.60
2007.11.23 04:28:34.577,2.22955,2.23015,0.80,1.60
2007.11.23 04:28:34.750,2.22955,2.23015,0.80,1.60
2007.11.23 04:28:34.930,2.22955,2.23015,0.80,1.60
2007.11.23 04:28:35.102,2.2296,2.23015,1.60,1.60
2007.11.23 04:28:35.283,2.2296,2.23015,1.60,1.60
2007.11.23 04:28:35.612,2.2296,2.23015,1.60,1.60
2007.11.23 04:28:35.846,2.2295,2.22985,1.60,1.60
2007.11.23 04:28:36.079,2.2294,2.22985,1.60,1.60
2007.11.23 04:28:36.312,2.22935,2.2299,1.60,0.80
2007.11.23 04:28:36.545,2.2293,2.2299,1.60,0.80
2007.11.23 04:28:36.785,2.2293,2.2299,1.60,0.80
2007.11.23 04:28:36.994,2.2292,2.2299,1.60,0.80
2007.11.23 04:28:37.203,2.2292,2.2299,1.60,0.80
2007.11.23 04:28:37.412,2.2293,2.2299,1.60,0.80
2007.11.23 04:28:37.621,2.22935,2.2301,0.80,0.80
2007.11.23 04:28:37.830,2.2295,2.2301,2.40,0.80
2007.11.23 04:28:38.073,2.2296,2.23025,2.40,1.60
2007.11.23 04:28:38.317,2.22975,2.2304,8.80,0.80
2007.11.23 04:28:38.560,2.2298,2.2308,9.60,10.40
2007.11.23 04:28:38.805,2.2298,2.2308,9.60,10.40
2007.11.23 04:28:39.039,2.2296,2.2306,12.00,8.00
2007.11.23 04:28:39.273,2.22955,2.23045,9.60,0.80
2007.11.23 04:28:39.506,2.2297,2.23025,1.60,1.60
2007.11.23 04:28:39.740,2.22965,2.23025,1.60,2.40
2007.11.23 04:28:40.014,2.2296,2.23025,1.60,2.40
2007.11.23 04:28:40.288,2.22945,2.23005,1.60,2.40
2007.11.23 04:28:40.562,2.2294,2.23065,1.60,3.90
2007.11.23 04:28:40.835,2.2294,2.2307,1.60,5.60
2007.11.23 04:28:41.048,2.2293,2.2306,1.60,3.70
2007.11.23 04:28:41.268,2.2293,2.2306,1.60,3.70
2007.11.23 04:28:41.476,2.2293,2.2306,1.60,3.70
2007.11.23 04:28:41.721,2.2293,2.2302,1.60,3.70
2007.11.23 04:28:41.935,2.2293,2.2302,1.60,3.70
2007.11.23 04:28:42.203,2.2293,2.2301,1.60,0.80
2007.11.23 04:28:42.472,2.2293,2.2301,1.60,0.80
2007.11.23 04:28:43.177,2.2293,2.2301,1.60,0.80
2007.11.23 04:28:43.456,2.2295,2.23015,1.60,2.40
2007.11.23 04:28:43.892,2.2295,2.23015,1.60,2.40
