2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:28:45.975,2.2296,2.23015,1.60,2.40
2007.11.23 04:28:46.387,2.2293,2.2301,13.60,1.60
2007.11.23 04:28:47.213,2.2293,2.2301,13.60,1.60
2007.11.23 04:28:48.189,2.22945,2.2301,2.40,1.60
2007.11.23 04:28:48.332,2.22945,2.2301,2.40,1.60
2007.11.23 04:28:48.476,2.2295,2.2301,8.00,1.60
2007.11.23 04:28:49.393,2.2295,2.2302,8.00,1.60
2007.11.23 04:28:49.702,2.2295,2.2302,8.00,1.60
2007.11.23 04:28:49.948,2.22935,2.22985,4.00,2.40
2007.11.23 04:28:50.186,2.22915,2.22975,0.80,2.40
2007.11.23 04:28:50.414,2.22905,2.22985,0.80,2.40
2007.11.23 04:28:50.643,2.22905,2.2298,0.80,1.60
2007.11.23 04:28:50.872,2.2291,2.22985,8.00,2.40
2007.11.23 04:28:51.100,2.2291,2.22985,8.00,2.40
2007.11.23 04:28:51.329,2.2291,2.22975,8.00,2.40
2007.11.23 04:28:51.599,2.2289,2.22975,8.00,2.40
2007.11.23 04:28:52.350,2.2289,2.22975,8.00,2.40
2007.11.23 04:28:52.533,2.2289,2.22975,9.60,2.40
2007.11.23 04:28:52.728,2.2289,2.22975,9.60,2.40
2007.11.23 04:28:52.911,2.2289,2.22975,8.00,2.40
2007.11.23 04:28:53.098,2.2289,2.22975,8.00,2.40
2007.11.23 04:28:53.310,2.2289,2.22975,9.60,2.40
2007.11.23 04:28:53.636,2.2289,2.22975,9.60,2.40
2007.11.23 04:28:53.931,2.22895,2.22975,14.40,2.40
2007.11.23 04:28:54.227,2.22895,2.22975,18.40,2.40
2007.11.23 04:28:54.521,2.229,2.22975,1.60,2.40
2007.11.23 04:28:54.704,2.229,2.22975,1.60,2.40
2007.11.23 04:28:54.889,2.2289,2.22975,1.60,2.40
2007.11.23 04:28:55.105,2.2289,2.22975,1.60,2.40
2007.11.23 04:28:55.621,2.2289,2.22975,1.60,2.40
2007.11.23 04:28:55.916,2.229,2.22975,14.40,2.40
2007.11.23 04:28:56.210,2.2291,2.22975,1.60,2.40
2007.11.23 04:28:56.503,2.2291,2.22975,1.60,2.40
2007.11.23 04:28:56.764,2.2291,2.22975,1.60,2.40
2007.11.23 04:28:57.881,2.22905,2.22975,0.80,2.40
2007.11.23 04:28:58.410,2.2291,2.22975,1.60,2.40
2007.11.23 04:28:59.135,2.2291,2.22975,1.60,2.40
2007.11.23 04:28:59.308,2.2291,2.22975,1.60,2.40
2007.11.23 04:28:59.481,2.22895,2.22975,0.80,2.40
2007.11.23 04:28:59.755,2.22895,2.22975,0.80,2.40
2007.11.23 04:28:59.969,2.229,2.22975,1.60,2.40
2007.11.23 04:29:01.634,2.229,2.22975,1.60,2.40
2007.11.23 04:29:01.759,2.229,2.22975,1.60,2.40
2007.11.23 04:29:01.939,2.2288,2.2297,12.00,1.60
2007.11.23 04:29:02.062,2.2288,2.2297,12.00,1.60
2007.11.23 04:29:02.174,2.2288,2.2297,12.00,1.60
2007.11.23 04:29:02.293,2.2288,2.2297,1.60,13.30
2007.11.23 04:29:02.417,2.2287,2.2297,9.60,13.30
2007.11.23 04:29:02.535,2.2287,2.2297,9.60,13.30
2007.11.23 04:29:02.672,2.22875,2.2297,1.60,13.30
2007.11.23 04:29:02.962,2.2289,2.2297,8.00,1.60
2007.11.23 04:29:03.695,2.2289,2.22955,8.00,2.40
2007.11.23 04:29:03.983,2.2288,2.22955,1.60,2.40
2007.11.23 04:29:04.140,2.2288,2.22955,1.60,2.40
2007.11.23 04:29:04.298,2.22895,2.2296,0.80,2.40
2007.11.23 04:29:04.445,2.22895,2.2296,0.80,0.80
2007.11.23 04:29:04.599,2.22895,2.22975,0.80,2.40
2007.11.23 04:29:05.029,2.22895,2.22975,0.80,2.40
2007.11.23 04:29:05.197,2.2289,2.22975,10.40,2.40
2007.11.23 04:29:05.972,2.2289,2.22975,10.40,1.60
2007.11.23 04:29:06.176,2.2288,2.22975,13.60,1.60
2007.11.23 04:29:06.295,2.2288,2.22975,13.60,1.60
2007.11.23 04:29:06.413,2.2289,2.2297,3.10,1.60
2007.11.23 04:29:06.531,2.2288,2.2297,9.60,1.60
2007.11.23 04:29:06.650,2.2288,2.2297,9.60,1.60
2007.11.23 04:29:06.768,2.2289,2.2297,8.80,1.60
2007.11.23 04:29:06.918,2.2289,2.2297,10.40,1.60
2007.11.23 04:29:07.226,2.22895,2.2297,0.80,1.60
2007.11.23 04:29:07.534,2.2289,2.22975,10.40,1.60
2007.11.23 04:29:07.842,2.2289,2.22975,10.40,1.60
2007.11.23 04:29:07.995,2.22895,2.22975,2.40,1.60
2007.11.23 04:29:10.112,2.22895,2.22975,2.40,1.60
2007.11.23 04:29:10.256,2.22895,2.22975,2.40,1.60
2007.11.23 04:29:10.400,2.22905,2.22985,0.80,1.60
2007.11.23 04:29:10.544,2.2291,2.22985,5.20,1.60
2007.11.23 04:29:10.686,2.22905,2.22985,10.40,1.60
2007.11.23 04:29:10.944,2.22905,2.22985,10.40,1.60
2007.11.23 04:29:11.253,2.229,2.22985,13.60,1.60
2007.11.23 04:29:11.561,2.22895,2.22985,2.40,1.60
2007.11.23 04:29:12.079,2.22895,2.22985,2.70,1.60
2007.11.23 04:29:12.258,2.229,2.2299,3.30,8.80
2007.11.23 04:29:12.436,2.2292,2.22995,13.60,1.60
2007.11.23 04:29:12.944,2.2292,2.22995,13.60,1.60
2007.11.23 04:29:13.668,2.2293,2.22995,2.70,1.60
2007.11.23 04:29:13.845,2.2293,2.23005,1.50,1.60
2007.11.23 04:29:14.026,2.2293,2.23005,4.70,1.60
2007.11.23 04:29:14.204,2.2293,2.23005,3.10,2.40
2007.11.23 04:29:14.384,2.22915,2.22985,2.00,0.80
2007.11.23 04:29:14.557,2.2291,2.22985,0.50,0.80
2007.11.23 04:29:14.730,2.22945,2.2299,0.80,8.80
2007.11.23 04:29:14.904,2.22945,2.2304,8.80,1.60
2007.11.23 04:29:15.078,2.22945,2.2304,8.80,1.60
2007.11.23 04:29:15.254,2.22945,2.2304,8.80,1.60
2007.11.23 04:29:15.508,2.22945,2.2305,8.80,3.20
2007.11.23 04:29:15.751,2.22945,2.2305,8.80,3.20
2007.11.23 04:29:16.005,2.22945,2.2305,8.80,1.60
2007.11.23 04:29:17.497,2.22945,2.2304,8.80,0.80
2007.11.23 04:29:17.615,2.22935,2.2304,8.80,0.80
2007.11.23 04:29:17.734,2.22935,2.23025,9.60,0.80
2007.11.23 04:29:17.847,2.22935,2.23025,4.00,0.80
2007.11.23 04:29:17.960,2.22935,2.23025,5.60,0.80
2007.11.23 04:29:18.072,2.22935,2.23025,9.60,0.80
2007.11.23 04:29:18.432,2.2294,2.23025,1.60,0.80
2007.11.23 04:29:20.676,2.2294,2.23025,3.90,0.80
2007.11.23 04:29:20.961,2.2296,2.2303,3.70,3.20
2007.11.23 04:29:21.244,2.22955,2.2303,8.80,0.80
2007.11.23 04:29:22.649,2.2296,2.2303,1.50,0.80
2007.11.23 04:29:22.772,2.2296,2.2303,2.00,0.80
2007.11.23 04:29:22.896,2.2293,2.2303,9.60,8.80
2007.11.23 04:29:23.022,2.2292,2.2303,9.60,8.80
2007.11.23 04:29:23.144,2.2293,2.2303,2.30,8.80
2007.11.23 04:29:23.268,2.2292,2.23015,9.60,0.80
2007.11.23 04:29:23.391,2.22885,2.2301,12.00,8.00
2007.11.23 04:29:23.514,2.229,2.2301,11.20,8.00
2007.11.23 04:29:23.644,2.2291,2.2298,4.40,0.80
2007.11.23 04:29:23.815,2.229,2.2298,9.60,0.80
2007.11.23 04:29:25.294,2.2291,2.2298,3.40,0.80
2007.11.23 04:29:25.804,2.229,2.2298,9.60,0.80
2007.11.23 04:29:26.308,2.229,2.2298,9.60,0.80
2007.11.23 04:29:26.697,2.229,2.2298,9.60,0.80
2007.11.23 04:29:26.925,2.229,2.2298,9.60,0.80
2007.11.23 04:29:27.183,2.229,2.2298,9.60,0.80
2007.11.23 04:29:27.664,2.229,2.2298,9.60,0.80
2007.11.23 04:29:27.922,2.2289,2.2298,9.60,0.80
2007.11.23 04:29:28.390,2.2289,2.2297,9.60,0.80
2007.11.23 04:29:29.134,2.2289,2.22965,9.60,0.80
2007.11.23 04:29:29.323,2.2289,2.22955,9.60,0.80
2007.11.23 04:29:29.518,2.22875,2.22955,2.40,0.80
2007.11.23 04:29:29.700,2.2288,2.22955,2.40,0.80
2007.11.23 04:29:29.889,2.22885,2.2297,8.80,2.40
2007.11.23 04:29:30.093,2.229,2.2297,0.50,0.80
2007.11.23 04:29:30.296,2.229,2.2297,1.20,0.80
2007.11.23 04:29:30.499,2.2289,2.2297,9.60,0.80
2007.11.23 04:29:30.702,2.2289,2.2297,9.60,0.80
2007.11.23 04:29:31.088,2.2289,2.2298,9.60,0.80
2007.11.23 04:29:32.090,2.2291,2.2298,0.90,0.80
2007.11.23 04:29:32.212,2.22905,2.2298,2.40,0.80
2007.11.23 04:29:32.342,2.2292,2.2297,0.60,0.80
2007.11.23 04:29:32.534,2.2291,2.2297,9.60,0.80
2007.11.23 04:29:33.731,2.2292,2.2297,1.60,0.80
2007.11.23 04:29:33.981,2.2292,2.2295,1.60,0.80
2007.11.23 04:29:34.175,2.2292,2.2295,1.60,0.80
2007.11.23 04:29:34.298,2.2292,2.2295,1.60,0.80
2007.11.23 04:29:34.421,2.2291,2.2295,1.60,0.80
2007.11.23 04:29:34.544,2.2291,2.2295,1.60,0.80
2007.11.23 04:29:34.668,2.2291,2.2295,1.60,0.80
2007.11.23 04:29:34.886,2.2291,2.2295,1.60,0.80
2007.11.23 04:29:35.009,2.229,2.2295,1.60,0.80
2007.11.23 04:29:36.118,2.229,2.2295,1.60,0.80
2007.11.23 04:29:36.227,2.22905,2.2295,0.80,0.80
2007.11.23 04:29:36.335,2.22905,2.2295,0.80,0.80
2007.11.23 04:29:36.443,2.2292,2.2295,1.60,0.80
2007.11.23 04:29:36.551,2.2292,2.2295,1.60,0.80
2007.11.23 04:29:36.678,2.2292,2.2295,1.60,0.80
2007.11.23 04:29:36.826,2.2292,2.2295,1.60,0.80
2007.11.23 04:29:37.033,2.2292,2.2295,1.60,0.80
2007.11.23 04:29:37.333,2.2292,2.2295,1.60,0.80
2007.11.23 04:29:37.621,2.22915,2.2295,0.80,0.80
2007.11.23 04:29:37.910,2.22915,2.2295,8.00,0.80
2007.11.23 04:29:38.198,2.22915,2.2295,8.00,0.80
2007.11.23 04:29:38.462,2.2288,2.2295,8.80,0.80
2007.11.23 04:29:38.722,2.22875,2.2295,8.00,0.80
2007.11.23 04:29:38.981,2.2286,2.2295,12.80,0.80
2007.11.23 04:29:39.239,2.2286,2.22915,8.00,0.80
2007.11.23 04:29:39.463,2.22845,2.22915,3.20,0.80
2007.11.23 04:29:39.692,2.2285,2.2292,1.60,0.80
2007.11.23 04:29:39.915,2.2285,2.2292,1.60,0.80
2007.11.23 04:29:40.199,2.2285,2.2292,1.60,0.80
2007.11.23 04:29:40.617,2.2285,2.2292,1.60,0.80
2007.11.23 04:29:40.795,2.2285,2.2292,1.60,0.80
2007.11.23 04:29:41.108,2.2285,2.2292,1.60,0.80
2007.11.23 04:29:41.286,2.22845,2.2292,2.40,0.80
2007.11.23 04:29:41.510,2.2285,2.2294,3.20,0.80
2007.11.23 04:29:42.697,2.2285,2.2294,3.20,0.80
2007.11.23 04:29:42.841,2.22845,2.2294,3.20,0.80
2007.11.23 04:29:42.986,2.2285,2.2294,1.60,0.80
2007.11.23 04:29:43.129,2.2285,2.2294,1.60,0.80
2007.11.23 04:29:43.272,2.2285,2.2294,1.60,0.80
2007.11.23 04:29:43.416,2.2285,2.2294,1.60,0.80
2007.11.23 04:29:43.714,2.2285,2.2294,3.20,0.80
2007.11.23 04:29:44.014,2.22855,2.22935,10.40,0.80
2007.11.23 04:29:44.313,2.22865,2.2294,0.80,0.80
2007.11.23 04:29:44.611,2.22865,2.2295,0.80,0.80
2007.11.23 04:29:44.814,2.22865,2.2295,0.80,0.80
2007.11.23 04:29:45.017,2.22865,2.2295,2.40,0.80
2007.11.23 04:29:45.221,2.22865,2.2295,1.60,0.80
2007.11.23 04:29:45.424,2.22865,2.2295,1.60,0.80
2007.11.23 04:29:45.674,2.22865,2.2295,1.60,0.80
2007.11.23 04:29:46.048,2.2287,2.2295,1.60,0.80
2007.11.23 04:29:46.296,2.2287,2.2295,1.60,0.80
2007.11.23 04:29:46.545,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:46.768,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:46.991,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:48.103,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:48.337,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:48.559,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:48.818,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:49.151,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:49.410,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:49.668,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:49.886,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:50.407,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:50.915,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:52.752,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:53.038,2.2285,2.2295,1.60,0.80
2007.11.23 04:29:53.796,2.2288,2.2295,8.00,0.80
2007.11.23 04:29:54.040,2.2288,2.2295,10.40,0.80
2007.11.23 04:29:54.283,2.2288,2.2295,10.40,0.80
2007.11.23 04:29:54.527,2.2289,2.2295,8.00,0.80
2007.11.23 04:29:54.770,2.2286,2.2295,1.60,0.80
2007.11.23 04:29:55.366,2.2286,2.2294,1.60,0.80
2007.11.23 04:29:55.745,2.22875,2.2294,0.80,0.80
2007.11.23 04:29:55.894,2.2288,2.2294,10.40,0.80
2007.11.23 04:29:56.042,2.2288,2.2294,10.40,0.80
2007.11.23 04:29:56.264,2.2288,2.2294,10.40,0.80
2007.11.23 04:29:56.413,2.2289,2.2295,8.00,0.80
2007.11.23 04:29:56.563,2.2289,2.2295,8.00,0.80
2007.11.23 04:29:56.712,2.2286,2.2295,1.60,0.80
2007.11.23 04:29:57.945,2.2286,2.2293,1.60,0.80
2007.11.23 04:29:58.214,2.2286,2.2293,1.60,0.80
2007.11.23 04:29:58.379,2.2286,2.2293,1.60,0.80
2007.11.23 04:29:58.555,2.2286,2.2293,1.60,0.80
2007.11.23 04:29:58.719,2.2285,2.2293,3.20,0.80
2007.11.23 04:29:58.994,2.2285,2.2292,3.20,0.80
2007.11.23 04:29:59.391,2.2285,2.2292,3.20,0.80
2007.11.23 04:30:01.698,2.2285,2.2292,3.20,0.80
2007.11.23 04:30:01.913,2.2285,2.2292,3.20,0.80
2007.11.23 04:30:03.848,2.22855,2.2292,0.80,0.80
2007.11.23 04:30:04.002,2.2286,2.2292,1.60,0.80
2007.11.23 04:30:04.160,2.2286,2.2292,1.60,0.80
2007.11.23 04:30:04.321,2.2286,2.2292,4.00,0.80
2007.11.23 04:30:04.544,2.2286,2.2292,4.00,0.80
2007.11.23 04:30:06.340,2.2286,2.2292,4.00,0.80
2007.11.23 04:30:06.475,2.2286,2.2292,9.60,0.80
2007.11.23 04:30:06.970,2.2286,2.2292,8.00,0.80
2007.11.23 04:30:09.363,2.2286,2.2292,9.60,0.80
2007.11.23 04:30:09.542,2.22855,2.2292,10.40,0.80
2007.11.23 04:30:10.697,2.2286,2.2292,4.70,0.80
2007.11.23 04:30:12.547,2.22855,2.2292,10.40,0.80
2007.11.23 04:30:14.336,2.22855,2.2292,10.40,0.80
2007.11.23 04:30:21.744,2.22855,2.2292,10.40,0.80
2007.11.23 04:30:22.240,2.2285,2.2292,11.20,0.80
2007.11.23 04:30:23.006,2.2286,2.2292,4.70,0.80
2007.11.23 04:30:23.255,2.2284,2.2292,3.20,0.80
2007.11.23 04:30:24.327,2.2284,2.2292,3.20,0.80
2007.11.23 04:30:24.459,2.2285,2.2292,1.20,0.80
2007.11.23 04:30:24.594,2.2285,2.2292,1.00,0.80
2007.11.23 04:30:24.780,2.2285,2.2292,0.50,0.80
2007.11.23 04:30:25.245,2.2284,2.2292,3.20,0.80
2007.11.23 04:30:25.568,2.2284,2.2292,3.20,0.80
2007.11.23 04:30:25.796,2.2285,2.22895,0.50,0.80
2007.11.23 04:30:25.995,2.2283,2.229,3.20,0.80
2007.11.23 04:30:26.157,2.2283,2.2292,4.80,14.20
2007.11.23 04:30:26.194,2.22825,2.22925,3.20,2.00
2007.11.23 04:30:26.392,2.2283,2.2293,3.20,4.50
2007.11.23 04:30:26.590,2.2283,2.2293,3.20,4.50
2007.11.23 04:30:27.923,2.2283,2.2293,2.40,4.50
2007.11.23 04:30:28.782,2.2283,2.2292,2.40,0.80
2007.11.23 04:30:28.915,2.2283,2.22895,2.40,0.80
2007.11.23 04:30:29.175,2.22825,2.22895,3.20,0.80
2007.11.23 04:30:29.334,2.2283,2.22895,2.40,0.80
2007.11.23 04:30:29.497,2.2283,2.22895,2.40,0.80
2007.11.23 04:30:29.654,2.2283,2.22895,2.40,0.80
2007.11.23 04:30:30.582,2.2283,2.2291,3.20,1.60
2007.11.23 04:30:31.103,2.2283,2.2291,2.40,1.60
2007.11.23 04:30:31.212,2.2283,2.2291,2.40,1.60
2007.11.23 04:30:31.320,2.2283,2.2292,2.40,13.40
2007.11.23 04:30:31.620,2.22845,2.2292,1.60,13.40
2007.11.23 04:30:31.771,2.2285,2.22935,8.80,1.60
2007.11.23 04:30:31.879,2.2285,2.22935,8.80,1.60
2007.11.23 04:30:32.116,2.2285,2.22935,8.80,1.60
2007.11.23 04:30:32.763,2.2285,2.22935,8.80,1.60
2007.11.23 04:30:33.755,2.2285,2.22935,11.20,1.60
2007.11.23 04:30:33.969,2.2285,2.2294,11.20,2.40
2007.11.23 04:30:34.183,2.22865,2.2294,8.80,2.40
2007.11.23 04:30:34.362,2.22865,2.2294,8.80,2.40
2007.11.23 04:30:34.609,2.22865,2.2294,8.80,2.40
2007.11.23 04:30:34.778,2.2288,2.22895,0.50,0.80
2007.11.23 04:30:34.946,2.2284,2.229,2.40,1.60
2007.11.23 04:30:35.127,2.2284,2.229,2.40,1.60
2007.11.23 04:30:35.416,2.2284,2.229,2.40,1.60
2007.11.23 04:30:35.819,2.2284,2.22905,2.40,3.20
2007.11.23 04:30:37.105,2.2284,2.22905,2.40,3.20
2007.11.23 04:30:37.298,2.22845,2.22905,1.60,3.20
2007.11.23 04:30:37.454,2.22845,2.2292,3.20,14.20
2007.11.23 04:30:37.617,2.22845,2.2292,11.20,1.60
2007.11.23 04:30:37.781,2.22845,2.2292,11.20,1.60
2007.11.23 04:30:38.890,2.22845,2.2292,11.20,1.60
2007.11.23 04:30:39.159,2.2284,2.22915,15.20,4.00
2007.11.23 04:30:40.090,2.2284,2.22915,15.20,4.00
2007.11.23 04:30:40.215,2.2284,2.22915,15.20,4.80
2007.11.23 04:30:40.443,2.2284,2.22915,15.20,4.80
2007.11.23 04:30:40.679,2.2284,2.22915,15.20,3.20
2007.11.23 04:30:40.899,2.2284,2.2292,15.20,1.60
2007.11.23 04:30:41.133,2.2285,2.2292,8.80,2.40
2007.11.23 04:30:43.650,2.2285,2.2292,8.80,2.40
2007.11.23 04:30:44.673,2.22855,2.2292,11.20,2.40
2007.11.23 04:30:44.908,2.2286,2.2294,10.40,2.40
2007.11.23 04:30:45.137,2.2286,2.2294,10.40,2.40
2007.11.23 04:30:45.366,2.2286,2.2294,10.40,2.40
2007.11.23 04:30:45.594,2.2286,2.2294,10.40,2.40
2007.11.23 04:30:45.767,2.2285,2.2294,8.80,2.40
2007.11.23 04:30:45.940,2.2285,2.2294,8.80,2.40
2007.11.23 04:30:46.113,2.2285,2.2294,8.80,2.40
2007.11.23 04:30:48.152,2.2285,2.22935,8.80,1.60
2007.11.23 04:30:48.244,2.2285,2.22935,8.80,4.00
2007.11.23 04:30:48.328,2.2284,2.22935,9.60,4.00
2007.11.23 04:30:48.411,2.2284,2.2293,9.60,1.60
2007.11.23 04:30:49.718,2.2285,2.2293,3.20,1.60
2007.11.23 04:30:50.016,2.2285,2.2293,3.20,1.60
2007.11.23 04:30:50.647,2.2285,2.2293,4.00,1.60
2007.11.23 04:30:50.791,2.22855,2.2293,5.60,3.20
2007.11.23 04:30:51.108,2.22855,2.2293,5.60,3.20
2007.11.23 04:30:51.363,2.2286,2.2293,3.20,3.20
2007.11.23 04:30:51.616,2.2287,2.2294,10.40,4.80
2007.11.23 04:30:54.191,2.2287,2.2294,10.40,4.80
2007.11.23 04:30:54.320,2.2286,2.2294,10.40,4.80
2007.11.23 04:30:54.469,2.2286,2.2294,10.40,4.80
2007.11.23 04:30:54.798,2.2286,2.2294,10.40,4.80
2007.11.23 04:30:55.307,2.2285,2.2295,9.60,2.40
2007.11.23 04:30:56.900,2.2287,2.2292,8.00,0.80
2007.11.23 04:30:57.058,2.229,2.2292,8.00,0.80
2007.11.23 04:30:57.218,2.229,2.2292,12.50,0.80
2007.11.23 04:30:57.378,2.2292,2.2297,8.00,1.60
2007.11.23 04:30:57.535,2.2292,2.2297,8.00,1.60
2007.11.23 04:31:03.281,2.2292,2.2297,8.00,1.60
2007.11.23 04:31:03.868,2.2292,2.2297,8.00,1.60
2007.11.23 04:31:04.022,2.2291,2.2292,4.00,0.80
2007.11.23 04:31:04.176,2.229,2.2292,8.00,0.80
2007.11.23 04:31:05.840,2.229,2.2292,8.00,0.80
2007.11.23 04:31:06.135,2.229,2.2292,8.00,0.80
2007.11.23 04:31:06.631,2.229,2.2292,8.00,0.80
2007.11.23 04:31:07.057,2.229,2.2292,8.00,0.80
2007.11.23 04:31:07.894,2.229,2.2292,8.00,0.80
2007.11.23 04:31:08.023,2.22915,2.2298,0.80,0.70
2007.11.23 04:31:08.152,2.2292,2.23015,8.00,3.20
2007.11.23 04:31:08.279,2.2292,2.2298,8.00,0.60
2007.11.23 04:31:08.408,2.22905,2.23,0.80,0.90
2007.11.23 04:31:08.677,2.2289,2.2298,0.80,0.80
2007.11.23 04:31:08.945,2.2288,2.2299,8.00,9.60
2007.11.23 04:31:09.213,2.2288,2.2299,8.00,9.60
2007.11.23 04:31:09.483,2.2288,2.22985,8.00,8.80
2007.11.23 04:31:09.716,2.2287,2.2297,8.00,0.60
2007.11.23 04:31:10.210,2.2287,2.2297,8.00,0.50
2007.11.23 04:31:10.898,2.2287,2.22985,8.00,8.80
2007.11.23 04:31:11.918,2.2287,2.2297,8.00,0.70
2007.11.23 04:31:12.292,2.2287,2.22975,8.00,8.80
2007.11.23 04:31:12.448,2.2285,2.2296,1.60,4.00
2007.11.23 04:31:12.657,2.2285,2.2294,1.60,0.90
2007.11.23 04:31:12.825,2.22865,2.2296,1.60,4.00
2007.11.23 04:31:12.993,2.22865,2.22965,1.60,2.40
2007.11.23 04:31:13.161,2.2287,2.22965,8.00,2.40
2007.11.23 04:31:13.328,2.2289,2.2296,8.00,0.50
2007.11.23 04:31:13.496,2.2289,2.2298,8.00,2.40
2007.11.23 04:31:13.751,2.22895,2.2297,0.80,0.80
2007.11.23 04:31:14.012,2.22895,2.2297,0.80,0.60
2007.11.23 04:31:14.264,2.22895,2.22975,0.80,11.20
2007.11.23 04:31:14.523,2.22875,2.2297,3.20,11.20
2007.11.23 04:31:14.695,2.22885,2.2297,8.00,3.20
2007.11.23 04:31:14.875,2.22905,2.2297,0.80,0.70
2007.11.23 04:31:15.052,2.22905,2.22975,0.80,2.40
2007.11.23 04:31:15.230,2.22905,2.22975,0.80,2.40
2007.11.23 04:31:15.408,2.22905,2.2297,0.80,0.90
2007.11.23 04:31:15.587,2.2289,2.2296,4.00,1.60
2007.11.23 04:31:15.820,2.2288,2.22945,14.40,0.80
2007.11.23 04:31:15.851,2.2288,2.22945,14.40,0.80
2007.11.23 04:31:16.776,2.2289,2.2296,2.40,3.20
2007.11.23 04:31:17.053,2.2289,2.2296,2.40,3.20
2007.11.23 04:31:17.205,2.2289,2.2296,2.40,3.20
2007.11.23 04:31:17.365,2.229,2.22965,8.00,0.80
2007.11.23 04:31:17.522,2.229,2.22965,8.00,2.40
2007.11.23 04:31:17.682,2.229,2.22965,8.00,2.40
2007.11.23 04:31:18.015,2.22915,2.2298,0.80,0.90
2007.11.23 04:31:18.451,2.22915,2.2298,0.80,0.80
2007.11.23 04:31:18.870,2.22915,2.22985,0.80,2.40
2007.11.23 04:31:19.385,2.22915,2.22985,0.80,2.40
2007.11.23 04:31:19.840,2.22915,2.22985,0.80,2.40
2007.11.23 04:31:20.114,2.229,2.2297,12.00,2.40
2007.11.23 04:31:20.663,2.22915,2.22965,0.80,0.80
2007.11.23 04:31:20.936,2.2292,2.2297,2.40,2.40
