2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:31:21.178,2.22925,2.22965,0.80,0.80
2007.11.23 04:31:21.332,2.22935,2.2297,0.80,0.90
2007.11.23 04:31:21.485,2.2294,2.23,8.00,5.60
2007.11.23 04:31:21.639,2.2294,2.2298,8.00,0.90
2007.11.23 04:31:21.792,2.2294,2.23,8.00,5.60
2007.11.23 04:31:22.126,2.2294,2.2303,8.00,5.60
2007.11.23 04:31:22.460,2.2296,2.23,8.00,0.90
2007.11.23 04:31:22.794,2.22965,2.23,0.80,0.70
2007.11.23 04:31:22.978,2.2298,2.23,8.00,0.60
2007.11.23 04:31:23.161,2.2298,2.2301,8.00,0.60
2007.11.23 04:31:23.345,2.2298,2.2301,8.00,0.80
2007.11.23 04:31:23.529,2.2298,2.2301,8.00,0.90
2007.11.23 04:31:23.745,2.22985,2.2301,0.80,0.90
2007.11.23 04:31:24.014,2.22985,2.2303,0.80,0.80
2007.11.23 04:31:24.282,2.22995,2.2303,0.80,0.60
2007.11.23 04:31:24.616,2.23,2.2304,8.00,0.80
2007.11.23 04:31:24.886,2.23,2.2306,8.00,0.60
2007.11.23 04:31:25.108,2.23,2.2306,8.00,0.90
2007.11.23 04:31:25.332,2.23005,2.231,0.80,10.40
2007.11.23 04:31:25.555,2.23005,2.2311,0.80,2.40
2007.11.23 04:31:25.779,2.22965,2.2307,4.70,0.90
2007.11.23 04:31:26.037,2.2298,2.23075,8.00,3.20
2007.11.23 04:31:26.296,2.2298,2.2305,8.00,0.90
2007.11.23 04:31:26.555,2.2294,2.2304,9.60,0.50
2007.11.23 04:31:26.813,2.2294,2.2305,9.60,9.60
2007.11.23 04:31:26.991,2.2294,2.2305,8.00,9.60
2007.11.23 04:31:27.170,2.2294,2.2304,8.00,0.80
2007.11.23 04:31:27.349,2.2294,2.2305,8.00,9.60
2007.11.23 04:31:27.528,2.22925,2.2305,0.80,0.70
2007.11.23 04:31:27.706,2.22925,2.2305,0.80,0.80
2007.11.23 04:31:27.889,2.2295,2.2305,8.00,0.80
2007.11.23 04:31:28.189,2.2295,2.2305,8.00,12.80
2007.11.23 04:31:28.905,2.2295,2.2305,8.00,12.80
2007.11.23 04:31:29.178,2.2295,2.23045,8.00,4.00
2007.11.23 04:31:29.452,2.2295,2.2303,8.00,0.80
2007.11.23 04:31:30.982,2.2295,2.23045,8.00,4.00
2007.11.23 04:31:31.186,2.2295,2.23045,8.00,3.20
2007.11.23 04:31:31.389,2.2295,2.23045,8.00,2.40
2007.11.23 04:31:31.592,2.2295,2.2303,8.00,0.70
2007.11.23 04:31:32.227,2.2295,2.23045,8.00,2.40
2007.11.23 04:31:32.501,2.2295,2.23045,8.00,2.40
2007.11.23 04:31:32.774,2.2295,2.2304,8.00,3.20
2007.11.23 04:31:33.047,2.22945,2.23025,1.60,2.40
2007.11.23 04:31:33.256,2.2294,2.2302,4.00,0.80
2007.11.23 04:31:33.464,2.2293,2.23025,8.00,2.40
2007.11.23 04:31:33.673,2.2293,2.23025,8.00,2.40
2007.11.23 04:31:33.882,2.2293,2.2303,8.00,9.60
2007.11.23 04:31:34.090,2.2295,2.2304,8.00,2.40
2007.11.23 04:31:35.668,2.2295,2.2303,8.00,0.80
2007.11.23 04:31:36.172,2.2295,2.23025,8.00,0.80
2007.11.23 04:31:36.475,2.22945,2.23025,0.80,0.80
2007.11.23 04:31:36.779,2.22945,2.23025,0.80,2.40
2007.11.23 04:31:37.083,2.2295,2.2302,8.00,0.70
2007.11.23 04:31:37.387,2.2295,2.23025,8.00,2.40
2007.11.23 04:31:37.586,2.2293,2.23025,8.00,2.40
2007.11.23 04:31:37.784,2.2293,2.23025,8.00,2.40
2007.11.23 04:31:38.912,2.2293,2.23025,8.00,2.40
2007.11.23 04:31:39.181,2.22955,2.23025,0.80,2.40
2007.11.23 04:31:39.434,2.22955,2.2303,0.80,10.40
2007.11.23 04:31:39.792,2.22955,2.2303,1.60,10.40
2007.11.23 04:31:40.044,2.22955,2.2302,1.60,0.70
2007.11.23 04:31:40.298,2.22965,2.2302,0.80,0.70
2007.11.23 04:31:40.546,2.22965,2.2303,0.80,2.40
2007.11.23 04:31:40.794,2.22965,2.2303,1.60,0.70
2007.11.23 04:31:41.043,2.22965,2.23045,1.60,2.40
2007.11.23 04:31:41.631,2.22975,2.23045,0.80,2.40
2007.11.23 04:31:41.820,2.22975,2.2303,1.60,0.60
2007.11.23 04:31:42.008,2.22975,2.23045,1.60,2.40
2007.11.23 04:31:42.559,2.22985,2.2304,1.60,0.60
2007.11.23 04:31:42.802,2.22985,2.23055,1.60,2.40
2007.11.23 04:31:43.158,2.22995,2.2305,0.80,1.60
2007.11.23 04:31:43.410,2.22995,2.2306,0.80,1.60
2007.11.23 04:31:43.610,2.22995,2.2306,0.80,1.60
2007.11.23 04:31:44.066,2.22995,2.2306,0.80,1.60
2007.11.23 04:31:44.276,2.22995,2.2305,0.80,1.60
2007.11.23 04:31:44.512,2.2299,2.2305,2.40,1.60
2007.11.23 04:31:44.746,2.22995,2.2305,0.80,1.60
2007.11.23 04:31:44.986,2.22995,2.2305,4.80,1.60
2007.11.23 04:31:45.219,2.2299,2.23055,4.00,2.40
2007.11.23 04:31:45.453,2.2299,2.23055,4.00,2.40
2007.11.23 04:31:45.712,2.22995,2.2306,1.60,10.40
2007.11.23 04:31:45.970,2.22995,2.2306,1.60,1.60
2007.11.23 04:31:46.228,2.22995,2.2306,1.60,1.60
2007.11.23 04:31:46.591,2.22995,2.2306,1.60,1.60
2007.11.23 04:31:46.810,2.23015,2.2306,1.60,1.60
2007.11.23 04:31:47.029,2.23015,2.2307,1.60,1.60
2007.11.23 04:31:47.252,2.23015,2.2307,1.60,1.60
2007.11.23 04:31:47.465,2.23015,2.2308,1.60,1.60
2007.11.23 04:31:48.514,2.23015,2.2308,0.80,1.60
2007.11.23 04:31:48.688,2.23015,2.2308,1.60,1.60
2007.11.23 04:31:48.861,2.23015,2.2307,5.50,1.60
2007.11.23 04:31:49.121,2.23015,2.2307,5.50,1.60
2007.11.23 04:31:49.319,2.23015,2.2307,5.50,1.60
2007.11.23 04:31:49.494,2.23035,2.2309,0.80,1.60
2007.11.23 04:31:49.941,2.23035,2.2309,0.80,1.60
2007.11.23 04:31:50.992,2.23035,2.2309,0.80,1.60
2007.11.23 04:31:51.250,2.2303,2.2309,4.00,1.60
2007.11.23 04:31:51.509,2.23025,2.2308,0.80,1.60
2007.11.23 04:31:51.769,2.23035,2.2308,0.80,1.60
2007.11.23 04:31:51.972,2.23035,2.2308,0.80,1.60
2007.11.23 04:31:52.177,2.23025,2.231,3.20,1.60
2007.11.23 04:31:52.380,2.23035,2.231,0.80,1.60
2007.11.23 04:31:52.584,2.2304,2.2311,8.00,2.40
2007.11.23 04:31:52.852,2.2304,2.23095,8.00,0.80
2007.11.23 04:31:53.129,2.23025,2.2309,1.60,1.60
2007.11.23 04:31:53.412,2.23025,2.2309,0.80,1.60
2007.11.23 04:31:53.698,2.2301,2.2309,4.00,1.60
2007.11.23 04:31:53.982,2.23,2.2309,8.00,1.60
2007.11.23 04:31:54.229,2.23,2.2309,8.00,1.60
2007.11.23 04:31:54.478,2.23,2.2308,8.00,1.60
2007.11.23 04:31:54.889,2.23,2.2308,8.00,1.60
2007.11.23 04:31:56.081,2.23,2.2308,8.00,1.60
2007.11.23 04:31:56.245,2.23,2.2308,8.00,1.60
2007.11.23 04:31:56.411,2.23,2.2307,8.00,1.60
2007.11.23 04:31:56.574,2.23,2.2306,8.00,1.60
2007.11.23 04:31:56.737,2.23,2.2306,8.00,1.60
2007.11.23 04:31:56.900,2.23,2.2306,8.00,1.60
2007.11.23 04:31:57.150,2.2298,2.2306,8.00,1.60
2007.11.23 04:31:57.387,2.2298,2.2306,8.00,1.60
2007.11.23 04:31:57.656,2.2298,2.2306,8.00,1.60
2007.11.23 04:31:57.899,2.23005,2.2306,2.40,1.60
2007.11.23 04:31:58.134,2.22995,2.2306,6.40,1.60
2007.11.23 04:31:58.367,2.22995,2.2306,2.40,1.60
2007.11.23 04:31:58.600,2.22995,2.2306,2.40,1.60
2007.11.23 04:31:58.833,2.22995,2.2306,2.40,1.60
2007.11.23 04:32:00.109,2.22995,2.2306,2.40,1.60
2007.11.23 04:32:00.257,2.2298,2.2306,4.00,1.60
2007.11.23 04:32:00.405,2.22975,2.2305,2.40,1.60
2007.11.23 04:32:00.554,2.22975,2.2305,2.40,1.60
2007.11.23 04:32:00.704,2.22975,2.2305,2.40,1.60
2007.11.23 04:32:00.852,2.22975,2.2305,2.40,1.60
2007.11.23 04:32:01.001,2.22975,2.2304,2.40,1.60
2007.11.23 04:32:01.299,2.2297,2.2304,8.00,1.60
2007.11.23 04:32:01.634,2.2297,2.2305,8.00,1.60
2007.11.23 04:32:02.206,2.2297,2.2305,8.00,1.60
2007.11.23 04:32:02.480,2.2295,2.2305,8.00,9.60
2007.11.23 04:32:02.753,2.2295,2.2305,8.00,9.60
2007.11.23 04:32:03.363,2.2295,2.2304,8.00,1.60
2007.11.23 04:32:04.915,2.2295,2.2304,8.00,1.60
2007.11.23 04:32:05.069,2.2295,2.2303,8.00,0.80
2007.11.23 04:32:05.221,2.2295,2.2303,8.00,0.80
2007.11.23 04:32:05.430,2.2295,2.2303,8.00,2.40
2007.11.23 04:32:05.637,2.2295,2.2303,8.00,2.40
2007.11.23 04:32:05.852,2.22935,2.2301,2.40,1.60
2007.11.23 04:32:06.091,2.22935,2.2301,2.40,1.60
2007.11.23 04:32:06.300,2.22935,2.2301,2.40,1.60
2007.11.23 04:32:06.554,2.22945,2.2302,2.40,1.60
2007.11.23 04:32:06.808,2.22925,2.23015,10.40,3.20
2007.11.23 04:32:07.067,2.2293,2.23,8.00,1.60
2007.11.23 04:32:07.315,2.22915,2.23,0.80,1.60
2007.11.23 04:32:07.528,2.22915,2.2301,0.80,8.00
2007.11.23 04:32:07.797,2.2291,2.23005,8.00,2.40
2007.11.23 04:32:08.009,2.2291,2.23005,8.00,2.40
2007.11.23 04:32:08.223,2.22955,2.23005,3.20,2.40
2007.11.23 04:32:08.438,2.22955,2.2302,3.20,1.60
2007.11.23 04:32:08.692,2.22955,2.2302,3.20,1.60
2007.11.23 04:32:08.951,2.22955,2.2303,3.20,1.60
2007.11.23 04:32:09.205,2.22955,2.2303,3.20,1.60
2007.11.23 04:32:09.886,2.22955,2.2304,3.20,1.60
2007.11.23 04:32:10.307,2.22955,2.2303,3.20,1.60
2007.11.23 04:32:10.835,2.22955,2.2302,3.20,1.60
2007.11.23 04:32:12.006,2.22955,2.2302,3.20,1.60
2007.11.23 04:32:12.928,2.22955,2.2302,3.20,1.60
2007.11.23 04:32:13.313,2.22955,2.2303,3.20,1.60
2007.11.23 04:32:13.592,2.22955,2.2303,3.20,1.60
2007.11.23 04:32:13.947,2.22955,2.2303,3.20,1.60
2007.11.23 04:32:14.115,2.22955,2.2302,3.20,1.60
2007.11.23 04:32:14.351,2.22955,2.2303,3.20,1.60
2007.11.23 04:32:15.051,2.22955,2.2303,3.20,1.60
2007.11.23 04:32:15.326,2.22955,2.2303,2.40,13.30
2007.11.23 04:32:15.360,2.22955,2.2304,2.40,15.70
2007.11.23 04:32:15.604,2.2293,2.2303,8.00,13.30
2007.11.23 04:32:15.877,2.2293,2.2304,8.00,15.70
2007.11.23 04:32:16.337,2.2293,2.2303,8.00,13.30
2007.11.23 04:32:17.225,2.22935,2.2302,3.20,0.50
2007.11.23 04:32:17.409,2.22935,2.2303,3.20,0.70
2007.11.23 04:32:17.599,2.22935,2.23045,3.20,12.80
2007.11.23 04:32:21.299,2.22935,2.2303,3.20,9.60
2007.11.23 04:32:21.535,2.22955,2.2302,2.40,0.50
2007.11.23 04:32:21.708,2.22955,2.2302,2.40,0.70
2007.11.23 04:32:21.881,2.22955,2.2304,2.40,9.60
2007.11.23 04:32:22.055,2.22955,2.2304,2.40,9.60
2007.11.23 04:32:22.236,2.22965,2.2303,2.40,0.90
2007.11.23 04:32:22.508,2.22965,2.2303,2.40,0.80
2007.11.23 04:32:22.787,2.2296,2.23045,12.00,4.80
2007.11.23 04:32:23.065,2.2294,2.2304,8.00,9.60
2007.11.23 04:32:23.343,2.2294,2.2304,8.00,9.60
2007.11.23 04:32:25.610,2.2294,2.2304,8.00,9.60
2007.11.23 04:32:25.748,2.2294,2.23025,8.00,4.80
2007.11.23 04:32:25.888,2.22935,2.23025,2.40,12.80
2007.11.23 04:32:26.027,2.22935,2.2301,2.40,0.80
2007.11.23 04:32:26.267,2.2293,2.2301,4.00,4.00
2007.11.23 04:32:26.470,2.22925,2.23,2.40,0.80
2007.11.23 04:32:26.674,2.22925,2.23,2.40,0.90
2007.11.23 04:32:26.879,2.22935,2.2301,2.40,2.40
2007.11.23 04:32:27.084,2.22935,2.2302,2.40,9.60
2007.11.23 04:32:27.287,2.22965,2.2301,2.40,0.70
2007.11.23 04:32:27.521,2.22965,2.23045,2.40,4.80
2007.11.23 04:32:29.064,2.22965,2.23045,2.40,4.80
2007.11.23 04:32:29.249,2.2296,2.2303,12.00,0.60
2007.11.23 04:32:29.414,2.2296,2.23035,12.00,7.70
2007.11.23 04:32:29.584,2.2294,2.2302,8.00,0.90
2007.11.23 04:32:31.626,2.2294,2.2303,8.00,5.30
2007.11.23 04:32:31.761,2.22945,2.2302,2.40,0.80
2007.11.23 04:32:31.900,2.2295,2.23035,4.00,4.00
2007.11.23 04:32:32.034,2.2295,2.2302,4.00,0.90
2007.11.23 04:32:34.166,2.2295,2.23035,4.00,4.00
2007.11.23 04:32:34.291,2.22955,2.2302,2.40,0.50
2007.11.23 04:32:34.465,2.22955,2.2304,2.40,9.60
2007.11.23 04:32:39.506,2.22955,2.2304,2.40,9.60
2007.11.23 04:32:39.709,2.2295,2.2304,4.00,9.60
2007.11.23 04:32:39.912,2.22935,2.2302,3.20,0.60
2007.11.23 04:32:40.383,2.22935,2.2302,3.20,0.60
2007.11.23 04:32:40.585,2.22935,2.2302,3.20,0.50
2007.11.23 04:32:43.660,2.22945,2.2302,0.40,1.60
2007.11.23 04:32:43.826,2.22975,2.2302,2.40,1.60
2007.11.23 04:32:43.996,2.22975,2.2302,2.40,1.60
2007.11.23 04:32:44.185,2.22975,2.23045,2.40,0.80
2007.11.23 04:32:45.201,2.22975,2.23045,2.40,0.80
2007.11.23 04:32:46.570,2.22975,2.23045,2.40,0.80
2007.11.23 04:32:46.813,2.22975,2.2305,3.20,1.60
2007.11.23 04:32:47.056,2.2299,2.2306,8.00,1.60
2007.11.23 04:32:47.509,2.2299,2.2306,8.00,1.60
2007.11.23 04:32:47.720,2.2299,2.2306,8.00,1.60
2007.11.23 04:32:47.919,2.2299,2.2306,8.00,1.60
2007.11.23 04:32:48.904,2.2299,2.2307,8.00,1.60
2007.11.23 04:32:51.022,2.2299,2.2307,8.00,1.60
2007.11.23 04:32:53.711,2.22995,2.2307,2.40,1.60
2007.11.23 04:32:53.854,2.22995,2.2307,2.40,1.60
2007.11.23 04:32:53.997,2.23,2.2308,4.00,1.60
2007.11.23 04:32:54.140,2.23,2.2308,4.00,1.60
2007.11.23 04:32:54.410,2.23,2.2307,4.00,1.60
2007.11.23 04:32:54.820,2.23,2.2308,4.00,1.60
2007.11.23 04:32:55.071,2.23,2.23085,4.00,3.20
2007.11.23 04:32:55.329,2.23,2.2308,4.00,1.60
2007.11.23 04:32:56.219,2.23,2.2308,4.00,1.60
2007.11.23 04:32:56.606,2.23,2.2308,4.00,1.60
2007.11.23 04:32:56.839,2.23,2.2308,12.00,1.60
2007.11.23 04:32:57.072,2.2301,2.2308,4.00,1.60
2007.11.23 04:32:57.306,2.22985,2.2308,6.40,9.60
2007.11.23 04:32:57.540,2.22985,2.2308,6.40,9.60
2007.11.23 04:32:57.622,2.22975,2.2308,16.80,9.60
2007.11.23 04:32:57.710,2.22985,2.2308,3.60,9.60
2007.11.23 04:32:57.884,2.2297,2.2306,1.10,8.00
2007.11.23 04:32:58.045,2.22955,2.2306,8.80,8.00
2007.11.23 04:32:58.213,2.2296,2.2306,1.40,8.00
2007.11.23 04:32:58.384,2.2296,2.2306,3.50,8.00
2007.11.23 04:32:58.661,2.2296,2.2306,2.50,8.00
2007.11.23 04:32:58.940,2.2296,2.2306,4.90,8.00
2007.11.23 04:32:59.219,2.2296,2.2306,11.20,8.00
2007.11.23 04:32:59.497,2.2298,2.2307,2.30,1.60
2007.11.23 04:32:59.725,2.2298,2.2307,1.00,1.60
2007.11.23 04:32:59.952,2.2297,2.2306,1.90,8.00
2007.11.23 04:33:00.181,2.22935,2.2306,8.80,8.00
2007.11.23 04:33:00.408,2.22935,2.2306,8.80,8.00
2007.11.23 04:33:01.450,2.22935,2.2304,8.80,2.40
2007.11.23 04:33:01.621,2.2296,2.2304,8.80,2.40
2007.11.23 04:33:01.755,2.22965,2.2306,3.20,8.00
2007.11.23 04:33:01.887,2.2297,2.2305,14.40,1.60
2007.11.23 04:33:02.020,2.2298,2.2305,0.70,1.60
2007.11.23 04:33:02.627,2.2297,2.2305,14.40,1.60
2007.11.23 04:33:02.930,2.22975,2.2305,8.80,1.60
2007.11.23 04:33:03.235,2.22975,2.2305,8.80,1.60
2007.11.23 04:33:03.538,2.2298,2.2306,0.70,1.60
2007.11.23 04:33:03.696,2.2298,2.23045,1.60,0.80
2007.11.23 04:33:03.856,2.2296,2.23045,2.80,3.20
2007.11.23 04:33:04.020,2.2296,2.2304,2.70,1.60
2007.11.23 04:33:04.179,2.22945,2.2304,16.00,1.60
2007.11.23 04:33:04.336,2.22955,2.2304,2.40,1.60
2007.11.23 04:33:04.494,2.22945,2.2304,16.00,1.60
2007.11.23 04:33:05.141,2.22945,2.2304,16.00,1.60
2007.11.23 04:33:05.440,2.22975,2.2305,6.40,2.40
2007.11.23 04:33:05.738,2.2298,2.2305,1.60,1.60
2007.11.23 04:33:06.165,2.22975,2.2305,6.40,1.60
2007.11.23 04:33:06.318,2.22975,2.2305,6.40,1.60
2007.11.23 04:33:07.246,2.2298,2.2305,0.90,1.60
2007.11.23 04:33:10.360,2.22975,2.2306,6.40,1.60
2007.11.23 04:33:10.889,2.2298,2.2305,2.20,1.60
2007.11.23 04:33:11.308,2.2298,2.2306,1.00,1.60
2007.11.23 04:33:13.251,2.2298,2.2306,4.80,1.60
2007.11.23 04:33:13.380,2.22985,2.23065,0.80,2.40
2007.11.23 04:33:13.799,2.2298,2.2306,4.80,1.60
2007.11.23 04:33:15.176,2.22985,2.2306,0.80,1.60
2007.11.23 04:33:15.380,2.22955,2.2306,4.80,1.60
2007.11.23 04:33:15.583,2.22955,2.2306,0.80,1.60
2007.11.23 04:33:15.788,2.22925,2.23055,13.30,0.80
2007.11.23 04:33:15.972,2.2294,2.23055,5.60,0.80
2007.11.23 04:33:16.156,2.2294,2.23055,1.10,0.80
2007.11.23 04:33:16.340,2.2291,2.23,3.20,3.70
2007.11.23 04:33:16.523,2.2292,2.2299,0.50,3.20
2007.11.23 04:33:16.725,2.2291,2.2299,3.20,3.20
2007.11.23 04:33:16.913,2.2292,2.2299,0.50,0.80
2007.11.23 04:33:17.420,2.2291,2.2299,3.20,3.20
2007.11.23 04:33:17.649,2.2292,2.2299,1.00,3.20
2007.11.23 04:33:17.877,2.2289,2.2298,3.20,3.70
2007.11.23 04:33:18.062,2.2289,2.2297,3.20,2.40
2007.11.23 04:33:18.246,2.2289,2.2297,3.20,2.40
2007.11.23 04:33:18.428,2.2288,2.2297,3.20,6.10
2007.11.23 04:33:18.611,2.2292,2.2297,0.60,4.50
2007.11.23 04:33:18.794,2.22915,2.2297,0.60,0.80
2007.11.23 04:33:19.052,2.22915,2.2299,1.20,2.40
2007.11.23 04:33:20.727,2.2286,2.2299,7.70,2.40
2007.11.23 04:33:20.865,2.2292,2.2299,0.70,2.40
2007.11.23 04:33:21.003,2.2286,2.2301,7.70,6.90
2007.11.23 04:33:21.765,2.2286,2.23,9.30,2.40
2007.11.23 04:33:22.065,2.2292,2.23,0.60,2.40
2007.11.23 04:33:22.228,2.2292,2.2297,0.80,0.80
2007.11.23 04:33:22.391,2.2292,2.2297,0.90,0.80
2007.11.23 04:33:22.726,2.2292,2.2296,0.90,0.80
2007.11.23 04:33:22.889,2.2292,2.2296,1.10,4.50
2007.11.23 04:33:23.052,2.2292,2.2296,1.10,4.50
2007.11.23 04:33:23.747,2.2292,2.2296,1.10,3.70
2007.11.23 04:33:24.035,2.2292,2.2297,1.20,4.50
2007.11.23 04:33:24.365,2.2292,2.2297,0.90,4.50
2007.11.23 04:33:24.866,2.2292,2.2297,0.90,4.50
2007.11.23 04:33:25.112,2.2292,2.2297,1.00,4.50
2007.11.23 04:33:25.296,2.2292,2.2298,0.90,3.70
2007.11.23 04:33:25.584,2.2292,2.2298,0.80,3.70
2007.11.23 04:33:25.897,2.2292,2.2298,1.60,3.70
2007.11.23 04:33:26.202,2.2292,2.22975,1.60,2.40
2007.11.23 04:33:26.414,2.2292,2.22975,1.60,2.40
2007.11.23 04:33:26.633,2.2292,2.22975,1.60,2.40
2007.11.23 04:33:26.850,2.2292,2.22965,1.60,0.80
2007.11.23 04:33:28.136,2.2292,2.22965,1.60,0.80
2007.11.23 04:33:28.331,2.2292,2.22965,1.60,0.80
2007.11.23 04:33:28.491,2.2292,2.2298,1.60,4.00
2007.11.23 04:33:28.649,2.2292,2.22985,1.60,3.20
2007.11.23 04:33:29.293,2.2292,2.22985,1.60,3.20
2007.11.23 04:33:30.708,2.2292,2.22985,1.60,3.20
2007.11.23 04:33:33.698,2.2292,2.22965,1.60,0.80
2007.11.23 04:33:33.810,2.2292,2.22965,1.60,0.80
2007.11.23 04:33:34.075,2.2292,2.22965,1.60,0.80
2007.11.23 04:33:34.195,2.2288,2.22965,8.00,0.80
2007.11.23 04:33:34.311,2.2288,2.22975,8.00,2.40
2007.11.23 04:33:34.431,2.2288,2.22975,8.00,2.40
2007.11.23 04:33:36.689,2.2288,2.22945,8.00,0.80
2007.11.23 04:33:36.908,2.2288,2.22945,8.00,0.80
2007.11.23 04:33:37.217,2.2288,2.22965,8.00,3.20
2007.11.23 04:33:37.436,2.22885,2.22965,8.00,3.20
2007.11.23 04:33:37.655,2.2287,2.22965,12.00,3.20
2007.11.23 04:33:38.606,2.2287,2.22965,12.00,3.20
2007.11.23 04:33:38.844,2.22895,2.2297,0.80,9.60
2007.11.23 04:33:39.052,2.22895,2.2297,0.80,9.60
2007.11.23 04:33:39.259,2.22895,2.2297,0.80,9.60
2007.11.23 04:33:39.929,2.22895,2.2297,0.80,8.00
2007.11.23 04:33:40.325,2.22895,2.2297,0.80,8.00
2007.11.23 04:33:40.684,2.22895,2.2297,0.80,8.00
2007.11.23 04:33:40.938,2.2288,2.22955,6.40,2.40
2007.11.23 04:33:41.187,2.2286,2.22955,16.00,2.40
2007.11.23 04:33:41.442,2.2286,2.2295,16.00,1.60
2007.11.23 04:33:46.584,2.2287,2.2295,0.40,1.60
2007.11.23 04:33:46.748,2.22875,2.2295,2.40,1.60
2007.11.23 04:33:46.902,2.229,2.22965,8.00,0.80
2007.11.23 04:33:47.127,2.229,2.22965,8.00,0.80
2007.11.23 04:33:47.339,2.229,2.2297,8.00,1.60
2007.11.23 04:33:47.634,2.229,2.2297,8.00,1.60
2007.11.23 04:33:47.852,2.2291,2.2297,8.00,1.60
2007.11.23 04:33:48.071,2.2291,2.2298,8.00,1.60
2007.11.23 04:33:48.440,2.2291,2.22985,8.00,2.40
2007.11.23 04:33:49.644,2.2291,2.22985,8.00,3.20
2007.11.23 04:33:49.817,2.2291,2.22985,8.00,3.20
2007.11.23 04:33:49.991,2.2291,2.22985,8.00,3.20
2007.11.23 04:33:50.415,2.2291,2.2298,8.00,1.60
2007.11.23 04:33:51.106,2.2291,2.2298,8.00,0.50
2007.11.23 04:33:51.348,2.2291,2.2298,8.00,0.50
2007.11.23 04:33:56.725,2.2291,2.22985,8.00,4.80
2007.11.23 04:33:56.873,2.229,2.2298,8.00,4.80
2007.11.23 04:33:57.022,2.229,2.22975,8.00,4.80
2007.11.23 04:33:59.201,2.229,2.2297,8.00,2.40
2007.11.23 04:34:00.158,2.229,2.22965,8.00,0.80
2007.11.23 04:34:00.328,2.229,2.22975,8.00,4.80
2007.11.23 04:34:01.705,2.229,2.22975,8.00,4.80
2007.11.23 04:34:01.879,2.229,2.2296,8.00,6.10
2007.11.23 04:34:02.051,2.2285,2.2295,1.60,3.20
2007.11.23 04:34:02.226,2.2285,2.22945,1.60,0.60
2007.11.23 04:34:02.382,2.2284,2.2295,3.20,3.20
2007.11.23 04:34:02.534,2.2284,2.2295,1.60,3.20
2007.11.23 04:34:02.688,2.2284,2.22945,1.60,0.50
2007.11.23 04:34:02.840,2.2284,2.2295,1.60,3.20
2007.11.23 04:34:03.080,2.2284,2.2295,1.60,3.20
2007.11.23 04:34:03.233,2.2284,2.22945,1.60,0.80
