2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:34:03.661,2.2284,2.22945,1.60,0.90
2007.11.23 04:34:03.970,2.22825,2.22945,1.60,4.80
2007.11.23 04:34:04.267,2.2282,2.22945,1.60,4.80
2007.11.23 04:34:04.441,2.2283,2.22945,4.00,4.80
2007.11.23 04:34:05.392,2.2283,2.22945,4.00,0.60
2007.11.23 04:34:05.570,2.2284,2.2295,1.60,6.90
2007.11.23 04:34:05.754,2.2284,2.22945,1.60,0.70
2007.11.23 04:34:05.925,2.2287,2.2294,4.00,0.70
2007.11.23 04:34:06.196,2.2287,2.22945,4.00,0.90
2007.11.23 04:34:06.464,2.2287,2.22945,4.00,0.50
2007.11.23 04:34:06.733,2.2287,2.2295,4.00,3.20
2007.11.23 04:34:07.001,2.2287,2.22945,5.60,0.90
2007.11.23 04:34:07.334,2.2287,2.2295,4.00,3.20
2007.11.23 04:34:07.904,2.22875,2.22945,0.80,0.90
2007.11.23 04:34:08.634,2.2287,2.2295,4.00,3.20
2007.11.23 04:34:08.762,2.2287,2.2295,4.00,3.20
2007.11.23 04:34:08.890,2.2287,2.2295,4.00,9.30
2007.11.23 04:34:09.019,2.2284,2.22945,8.00,10.40
2007.11.23 04:34:11.292,2.22845,2.2294,0.80,0.50
2007.11.23 04:34:11.381,2.22845,2.2294,0.80,0.50
2007.11.23 04:34:11.564,2.22845,2.22945,0.80,10.40
2007.11.23 04:34:11.885,2.22845,2.2294,0.80,0.60
2007.11.23 04:34:13.273,2.2284,2.2294,10.40,0.80
2007.11.23 04:34:13.448,2.2284,2.2294,8.00,0.50
2007.11.23 04:34:13.611,2.2284,2.2294,8.00,0.90
2007.11.23 04:34:13.774,2.2284,2.22945,8.00,12.00
2007.11.23 04:34:14.382,2.2284,2.2294,8.00,0.80
2007.11.23 04:34:16.648,2.2284,2.2294,8.00,10.40
2007.11.23 04:34:16.837,2.2284,2.2293,8.00,3.20
2007.11.23 04:34:17.032,2.22835,2.2292,0.80,0.70
2007.11.23 04:34:17.266,2.22845,2.22925,0.80,10.40
2007.11.23 04:34:17.457,2.22845,2.22925,0.80,10.40
2007.11.23 04:34:17.643,2.22845,2.22925,0.80,10.40
2007.11.23 04:34:21.705,2.2284,2.2292,4.00,8.00
2007.11.23 04:34:22.138,2.2284,2.2292,4.00,8.00
2007.11.23 04:34:22.321,2.2284,2.2292,4.00,8.00
2007.11.23 04:34:22.505,2.22825,2.2292,0.80,9.60
2007.11.23 04:34:22.689,2.22825,2.2292,0.80,9.60
2007.11.23 04:34:22.872,2.2284,2.2293,8.00,2.40
2007.11.23 04:34:23.125,2.2284,2.2293,8.00,1.60
2007.11.23 04:34:24.198,2.22825,2.2293,8.80,1.60
2007.11.23 04:34:24.434,2.22825,2.2293,8.80,1.60
2007.11.23 04:34:25.225,2.2284,2.2293,8.80,1.60
2007.11.23 04:34:25.518,2.22835,2.2293,12.80,1.60
2007.11.23 04:34:25.892,2.2284,2.2292,1.80,1.60
2007.11.23 04:34:28.888,2.22835,2.2293,12.80,1.60
2007.11.23 04:34:29.043,2.22835,2.2293,12.80,1.60
2007.11.23 04:34:29.236,2.2283,2.2293,12.50,1.60
2007.11.23 04:34:29.506,2.22825,2.2292,8.80,1.60
2007.11.23 04:34:31.268,2.22825,2.2292,8.80,1.60
2007.11.23 04:34:31.382,2.2282,2.2292,12.00,1.60
2007.11.23 04:34:31.495,2.2282,2.2292,12.00,1.60
2007.11.23 04:34:31.608,2.2282,2.2292,12.00,1.60
2007.11.23 04:34:31.816,2.2283,2.2292,3.60,1.60
2007.11.23 04:34:32.194,2.2283,2.2292,0.90,1.60
2007.11.23 04:34:32.400,2.22825,2.2291,8.90,1.60
2007.11.23 04:34:32.608,2.2283,2.2291,0.90,9.60
2007.11.23 04:34:32.948,2.2283,2.2291,1.80,8.00
2007.11.23 04:34:35.680,2.22825,2.2291,4.90,8.00
2007.11.23 04:34:36.805,2.2283,2.2291,0.70,8.00
2007.11.23 04:34:37.063,2.2283,2.2291,5.20,8.00
2007.11.23 04:34:38.273,2.2283,2.2291,5.60,8.00
2007.11.23 04:34:38.471,2.22835,2.2291,1.70,8.00
2007.11.23 04:34:38.670,2.22835,2.2291,5.60,8.00
2007.11.23 04:34:38.868,2.2284,2.2291,0.50,9.60
2007.11.23 04:34:39.334,2.22835,2.2291,5.60,9.60
2007.11.23 04:34:39.512,2.22835,2.2292,5.60,9.60
2007.11.23 04:34:39.690,2.2284,2.2292,4.50,9.60
2007.11.23 04:34:39.868,2.22845,2.2292,4.80,9.60
2007.11.23 04:34:40.046,2.22845,2.2292,4.80,8.00
2007.11.23 04:34:40.790,2.2285,2.2292,1.50,8.00
2007.11.23 04:34:41.018,2.2284,2.2292,4.50,8.00
2007.11.23 04:34:41.246,2.2284,2.2293,4.50,1.60
2007.11.23 04:34:42.908,2.2284,2.22935,4.50,2.40
2007.11.23 04:34:43.071,2.2284,2.22935,4.50,2.40
2007.11.23 04:34:43.231,2.2284,2.22935,1.30,2.40
2007.11.23 04:34:44.235,2.2284,2.22935,1.50,2.40
2007.11.23 04:34:44.474,2.22835,2.22935,4.80,2.40
2007.11.23 04:34:44.634,2.2284,2.2293,1.30,8.00
2007.11.23 04:34:46.714,2.22835,2.2293,4.80,8.00
2007.11.23 04:34:46.935,2.2284,2.2293,1.50,9.60
2007.11.23 04:34:47.112,2.22835,2.2293,4.80,9.60
2007.11.23 04:34:47.243,2.2283,2.22915,13.60,2.40
2007.11.23 04:34:47.376,2.2284,2.22915,1.70,2.40
2007.11.23 04:34:47.710,2.2283,2.22915,13.60,2.40
2007.11.23 04:34:48.782,2.2284,2.22915,1.80,2.40
2007.11.23 04:34:48.905,2.2284,2.2292,1.60,0.80
2007.11.23 04:34:49.028,2.22835,2.2292,4.80,0.80
2007.11.23 04:34:49.151,2.22835,2.2294,4.80,2.40
2007.11.23 04:34:49.423,2.22835,2.2294,6.40,2.40
2007.11.23 04:34:50.146,2.22835,2.2294,6.40,2.40
2007.11.23 04:34:50.368,2.2284,2.2294,6.40,2.40
2007.11.23 04:34:50.591,2.22845,2.2295,0.80,1.60
2007.11.23 04:34:50.882,2.2284,2.2296,6.40,2.40
2007.11.23 04:34:52.140,2.22845,2.2296,2.40,2.40
2007.11.23 04:34:53.131,2.2285,2.2296,1.00,2.40
2007.11.23 04:34:53.374,2.22845,2.2296,0.80,0.80
2007.11.23 04:34:53.517,2.22845,2.22965,0.80,0.80
2007.11.23 04:34:53.706,2.22875,2.2297,0.80,1.60
2007.11.23 04:34:53.894,2.22875,2.2297,0.80,1.60
2007.11.23 04:34:54.149,2.2288,2.2298,4.00,1.60
2007.11.23 04:34:54.338,2.2288,2.2298,5.60,1.60
2007.11.23 04:34:54.527,2.2288,2.22985,5.60,0.80
2007.11.23 04:34:54.790,2.2288,2.22985,5.60,0.80
2007.11.23 04:34:55.018,2.22885,2.2299,0.80,1.60
2007.11.23 04:34:55.248,2.22885,2.2301,0.80,5.60
2007.11.23 04:34:55.482,2.22885,2.2301,0.80,1.60
2007.11.23 04:34:55.849,2.22885,2.2301,0.80,1.60
2007.11.23 04:34:56.047,2.22885,2.2302,0.80,1.60
2007.11.23 04:34:56.246,2.22885,2.2303,0.80,4.00
2007.11.23 04:34:56.450,2.22885,2.2303,0.80,4.00
2007.11.23 04:34:56.641,2.22885,2.2303,0.80,4.00
2007.11.23 04:34:56.880,2.22885,2.2303,0.80,4.00
2007.11.23 04:34:57.077,2.22885,2.2303,0.80,2.40
2007.11.23 04:34:57.388,2.22885,2.2303,0.80,2.40
2007.11.23 04:34:57.577,2.22885,2.2303,0.80,4.00
2007.11.23 04:34:57.894,2.22885,2.2303,0.80,4.00
2007.11.23 04:34:58.089,2.22885,2.2303,0.80,2.40
2007.11.23 04:34:58.405,2.22885,2.2303,0.80,2.40
2007.11.23 04:34:58.598,2.22885,2.2303,0.80,2.40
2007.11.23 04:34:58.873,2.22885,2.2303,0.80,2.40
2007.11.23 04:34:59.146,2.22885,2.2303,0.80,2.40
2007.11.23 04:34:59.424,2.22885,2.2303,0.80,2.40
2007.11.23 04:34:59.697,2.22885,2.2303,0.80,2.40
2007.11.23 04:34:59.849,2.22885,2.2303,0.80,2.40
2007.11.23 04:35:00.010,2.22885,2.2303,0.80,2.40
2007.11.23 04:35:00.326,2.22885,2.2303,0.80,2.40
2007.11.23 04:35:00.479,2.22885,2.2303,0.80,2.40
2007.11.23 04:35:00.631,2.22885,2.2303,0.80,2.40
2007.11.23 04:35:01.984,2.22885,2.2303,0.80,2.40
2007.11.23 04:35:02.128,2.22895,2.2304,0.80,4.00
2007.11.23 04:35:02.270,2.22895,2.2304,0.80,4.00
2007.11.23 04:35:02.414,2.22895,2.2303,0.80,1.60
2007.11.23 04:35:03.593,2.22895,2.2303,0.80,1.60
2007.11.23 04:35:03.816,2.22915,2.2303,0.80,1.60
2007.11.23 04:35:03.975,2.22915,2.2305,0.80,1.60
2007.11.23 04:35:05.384,2.2291,2.23035,4.00,0.80
2007.11.23 04:35:05.568,2.2291,2.2303,4.00,1.60
2007.11.23 04:35:05.751,2.2291,2.2303,4.00,2.40
2007.11.23 04:35:06.039,2.2291,2.2302,4.00,1.60
2007.11.23 04:35:07.845,2.2291,2.22975,4.00,2.40
2007.11.23 04:35:07.998,2.2291,2.22975,4.00,2.40
2007.11.23 04:35:08.163,2.229,2.22975,12.00,2.40
2007.11.23 04:35:08.327,2.229,2.22975,12.00,2.40
2007.11.23 04:35:08.771,2.229,2.22975,12.00,2.40
2007.11.23 04:35:09.464,2.229,2.22975,3.80,2.40
2007.11.23 04:35:16.906,2.229,2.2297,3.20,1.60
2007.11.23 04:35:17.080,2.2288,2.2297,12.20,1.60
2007.11.23 04:35:17.317,2.229,2.2297,2.80,1.60
2007.11.23 04:35:19.395,2.229,2.2296,5.90,1.60
2007.11.23 04:35:19.787,2.2288,2.2296,12.20,1.60
2007.11.23 04:35:20.428,2.2288,2.2297,12.20,1.60
2007.11.23 04:35:20.707,2.2288,2.2297,12.20,1.60
2007.11.23 04:35:21.140,2.2288,2.2297,12.20,1.60
2007.11.23 04:35:21.414,2.2288,2.2297,12.20,1.60
2007.11.23 04:35:21.726,2.229,2.2297,5.80,1.60
2007.11.23 04:35:21.908,2.2289,2.2296,0.50,1.60
2007.11.23 04:35:24.333,2.2287,2.2296,13.70,1.60
2007.11.23 04:35:24.500,2.22905,2.2296,0.80,1.60
2007.11.23 04:35:24.669,2.2289,2.2296,12.80,1.60
2007.11.23 04:35:25.792,2.2289,2.2296,12.80,1.60
2007.11.23 04:35:25.950,2.2287,2.22975,16.90,3.20
2007.11.23 04:35:26.107,2.2287,2.2297,13.70,8.00
2007.11.23 04:35:26.266,2.2287,2.2297,13.70,8.00
2007.11.23 04:35:26.690,2.22875,2.2297,6.40,8.00
2007.11.23 04:35:27.330,2.2289,2.2297,2.40,8.00
2007.11.23 04:35:27.515,2.2289,2.2298,5.60,1.60
2007.11.23 04:35:27.703,2.2289,2.2298,14.40,1.60
2007.11.23 04:35:27.846,2.229,2.2298,0.60,1.60
2007.11.23 04:35:28.334,2.229,2.2298,1.60,1.60
2007.11.23 04:35:29.100,2.2289,2.2298,16.00,1.60
2007.11.23 04:35:29.263,2.22895,2.2298,11.20,1.60
2007.11.23 04:35:29.427,2.22895,2.2298,19.20,1.60
2007.11.23 04:35:29.591,2.22885,2.22975,16.00,3.20
2007.11.23 04:35:29.776,2.22885,2.22975,16.00,3.20
2007.11.23 04:35:30.023,2.229,2.22975,1.20,3.20
2007.11.23 04:35:30.272,2.2289,2.22975,13.60,3.20
2007.11.23 04:35:30.519,2.229,2.22975,2.60,3.20
2007.11.23 04:35:31.115,2.2289,2.22975,13.60,3.20
2007.11.23 04:35:32.867,2.229,2.22975,0.50,2.40
2007.11.23 04:35:33.407,2.229,2.22975,3.20,2.40
2007.11.23 04:35:34.961,2.2289,2.22975,13.60,2.40
2007.11.23 04:35:35.108,2.229,2.22975,0.80,2.40
2007.11.23 04:35:35.216,2.22885,2.22965,16.00,0.80
2007.11.23 04:35:35.326,2.2289,2.2295,13.60,0.80
2007.11.23 04:35:35.434,2.22885,2.2295,4.00,0.80
2007.11.23 04:35:35.542,2.2289,2.22945,0.90,2.40
2007.11.23 04:35:35.650,2.2289,2.22945,1.20,2.40
2007.11.23 04:35:38.522,2.2287,2.22945,13.60,2.40
2007.11.23 04:35:40.606,2.2289,2.22945,0.80,2.40
2007.11.23 04:35:40.752,2.2287,2.2295,13.60,0.80
2007.11.23 04:35:40.897,2.229,2.22965,2.10,2.40
2007.11.23 04:35:41.364,2.229,2.22965,4.30,2.40
2007.11.23 04:35:42.147,2.229,2.22965,1.70,2.40
2007.11.23 04:35:47.643,2.229,2.22965,3.70,2.40
2007.11.23 04:35:47.813,2.229,2.22965,10.40,2.40
2007.11.23 04:35:47.981,2.22915,2.23,8.80,0.80
2007.11.23 04:35:48.150,2.2292,2.23,6.40,0.80
2007.11.23 04:35:48.318,2.22925,2.2302,0.80,1.60
2007.11.23 04:35:48.560,2.2292,2.2303,6.40,1.60
2007.11.23 04:35:48.804,2.2292,2.2305,6.40,1.60
2007.11.23 04:35:49.053,2.22925,2.2306,0.80,0.80
2007.11.23 04:35:50.304,2.2292,2.2306,6.40,2.40
2007.11.23 04:35:50.458,2.2292,2.2306,6.40,0.80
2007.11.23 04:35:50.612,2.22925,2.2306,1.50,2.40
2007.11.23 04:35:50.773,2.22915,2.2306,5.60,2.40
2007.11.23 04:35:50.919,2.2291,2.2306,3.20,2.40
2007.11.23 04:35:51.074,2.2291,2.2304,1.90,1.60
2007.11.23 04:35:51.227,2.2291,2.2304,1.60,1.60
2007.11.23 04:35:51.380,2.229,2.2304,3.20,1.60
2007.11.23 04:35:51.713,2.2291,2.2304,0.70,2.40
2007.11.23 04:35:52.046,2.229,2.2304,0.80,2.40
2007.11.23 04:35:52.379,2.22885,2.2304,4.80,4.00
2007.11.23 04:35:52.703,2.22905,2.2304,1.60,4.00
2007.11.23 04:35:52.861,2.22925,2.2304,0.80,1.60
2007.11.23 04:35:53.019,2.22925,2.2305,6.40,0.80
2007.11.23 04:35:53.347,2.22925,2.2305,0.80,2.40
2007.11.23 04:35:53.681,2.22915,2.2304,6.40,1.60
2007.11.23 04:35:54.363,2.2293,2.2305,0.80,2.40
2007.11.23 04:35:55.451,2.22925,2.2305,2.40,1.60
2007.11.23 04:35:55.747,2.2293,2.2305,0.80,1.60
2007.11.23 04:35:55.912,2.22925,2.2305,2.40,1.60
2007.11.23 04:35:56.080,2.22925,2.2305,2.40,1.60
2007.11.23 04:35:56.244,2.2293,2.2305,4.80,1.60
2007.11.23 04:35:56.409,2.2294,2.2306,4.80,0.80
2007.11.23 04:35:56.616,2.2295,2.2306,0.70,0.80
2007.11.23 04:35:57.608,2.22945,2.2306,0.80,0.80
2007.11.23 04:35:57.920,2.22945,2.2306,2.40,2.40
2007.11.23 04:35:58.089,2.22945,2.2306,2.40,2.40
2007.11.23 04:35:58.257,2.22945,2.2306,2.40,0.80
2007.11.23 04:35:58.466,2.2295,2.23045,1.20,2.40
2007.11.23 04:35:58.689,2.2295,2.23045,9.60,2.40
2007.11.23 04:35:58.913,2.22945,2.23045,8.80,2.40
2007.11.23 04:35:59.137,2.2295,2.2304,12.00,1.60
2007.11.23 04:35:59.748,2.2295,2.2303,12.00,1.60
2007.11.23 04:35:59.936,2.2296,2.2303,1.10,1.60
2007.11.23 04:36:00.124,2.2296,2.2303,4.10,1.60
2007.11.23 04:36:00.313,2.2295,2.2305,2.10,1.60
2007.11.23 04:36:00.501,2.22945,2.2305,6.40,1.60
2007.11.23 04:36:00.695,2.22945,2.2305,6.40,1.60
2007.11.23 04:36:00.862,2.2295,2.2306,1.20,0.80
2007.11.23 04:36:01.031,2.22955,2.2306,0.90,0.80
2007.11.23 04:36:01.200,2.22955,2.2306,1.10,0.80
2007.11.23 04:36:01.426,2.22955,2.2306,1.20,0.80
2007.11.23 04:36:01.594,2.22945,2.2306,6.40,0.80
2007.11.23 04:36:01.904,2.22945,2.2306,6.40,0.80
2007.11.23 04:36:02.115,2.22955,2.2306,0.50,0.80
2007.11.23 04:36:02.335,2.22955,2.2306,0.70,0.80
2007.11.23 04:36:02.597,2.22945,2.2306,6.40,0.80
2007.11.23 04:36:02.813,2.22955,2.2306,2.40,0.80
2007.11.23 04:36:03.001,2.2297,2.2306,1.20,0.80
2007.11.23 04:36:03.189,2.2297,2.2306,1.50,0.80
2007.11.23 04:36:04.213,2.22965,2.2306,6.40,0.80
2007.11.23 04:36:04.655,2.2297,2.2306,3.00,0.80
2007.11.23 04:36:04.859,2.2297,2.2306,6.40,0.80
2007.11.23 04:36:05.087,2.22985,2.2306,4.80,0.80
2007.11.23 04:36:05.320,2.22985,2.2306,6.40,0.80
2007.11.23 04:36:05.554,2.2299,2.2306,0.80,0.80
2007.11.23 04:36:05.787,2.2298,2.2306,5.60,0.80
2007.11.23 04:36:06.021,2.2298,2.2306,5.60,0.80
2007.11.23 04:36:07.044,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:07.217,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:07.390,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:08.965,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:09.175,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:09.293,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:09.767,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:09.885,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:10.679,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:10.983,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:11.174,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:11.407,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:12.069,2.2298,2.2308,1.60,3.20
2007.11.23 04:36:13.042,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:13.194,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:13.347,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:13.500,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:13.916,2.2297,2.2306,1.60,0.80
2007.11.23 04:36:15.240,2.2297,2.2306,1.60,0.80
2007.11.23 04:36:16.634,2.2297,2.2306,1.60,0.80
2007.11.23 04:36:16.889,2.2296,2.2306,1.60,0.80
2007.11.23 04:36:19.468,2.2296,2.2306,1.60,0.80
2007.11.23 04:36:19.596,2.22965,2.2306,0.80,0.80
2007.11.23 04:36:19.724,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:19.852,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:20.007,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:20.382,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:20.591,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:20.799,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:21.006,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:22.330,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:22.454,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:23.539,2.2298,2.2306,1.60,0.80
2007.11.23 04:36:23.698,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:23.857,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:26.560,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:28.028,2.2299,2.2306,1.60,0.80
2007.11.23 04:36:28.336,2.2298,2.2306,5.60,0.80
2007.11.23 04:36:29.650,2.2298,2.2306,4.00,0.80
2007.11.23 04:36:29.866,2.2298,2.2306,5.60,0.80
2007.11.23 04:36:30.387,2.2298,2.2306,4.00,0.80
2007.11.23 04:36:30.724,2.2298,2.2306,5.60,0.80
2007.11.23 04:36:31.016,2.22985,2.2306,0.80,0.80
2007.11.23 04:36:31.274,2.22985,2.2306,0.80,0.80
2007.11.23 04:36:31.531,2.23,2.2306,1.60,0.80
2007.11.23 04:36:33.062,2.23,2.2306,1.60,0.80
2007.11.23 04:36:33.231,2.23,2.2306,1.60,0.80
2007.11.23 04:36:33.578,2.23,2.2306,1.60,0.80
2007.11.23 04:36:33.731,2.23,2.2306,1.60,0.80
2007.11.23 04:36:33.884,2.23,2.2306,1.60,0.80
2007.11.23 04:36:34.087,2.23,2.2306,1.60,0.80
2007.11.23 04:36:35.043,2.23,2.2306,1.60,0.80
2007.11.23 04:36:35.266,2.23,2.2306,4.00,0.80
2007.11.23 04:36:35.491,2.23,2.2306,4.00,0.80
2007.11.23 04:36:36.523,2.23,2.2311,4.00,0.80
2007.11.23 04:36:37.498,2.23,2.2311,4.00,0.80
2007.11.23 04:36:37.643,2.23,2.23095,4.00,3.20
2007.11.23 04:36:37.785,2.23,2.23095,8.00,3.20
2007.11.23 04:36:37.929,2.23,2.23095,8.00,3.20
2007.11.23 04:36:38.252,2.23005,2.2309,3.20,1.60
2007.11.23 04:36:38.575,2.2302,2.23095,12.00,2.40
2007.11.23 04:36:38.899,2.2302,2.23095,12.00,3.20
2007.11.23 04:36:39.222,2.2302,2.23095,12.00,3.20
2007.11.23 04:36:39.400,2.2302,2.2309,8.00,1.60
2007.11.23 04:36:40.273,2.2301,2.2309,12.00,1.60
2007.11.23 04:36:40.344,2.2301,2.23095,12.00,3.20
2007.11.23 04:36:41.294,2.2301,2.2309,12.00,1.60
2007.11.23 04:36:42.258,2.2301,2.2308,12.00,1.60
2007.11.23 04:36:44.560,2.2301,2.2308,12.00,1.60
2007.11.23 04:36:44.697,2.2301,2.2308,12.00,1.60
2007.11.23 04:36:44.847,2.23005,2.2309,12.80,1.60
2007.11.23 04:36:45.021,2.2302,2.2309,1.00,1.60
2007.11.23 04:36:45.231,2.23,2.23075,16.10,0.80
2007.11.23 04:36:45.440,2.2302,2.23065,1.30,2.40
2007.11.23 04:36:45.656,2.2298,2.23065,16.00,2.40
2007.11.23 04:36:45.856,2.2299,2.23065,3.10,2.40
2007.11.23 04:36:46.065,2.2298,2.23065,16.00,2.40
2007.11.23 04:36:46.391,2.2299,2.23065,1.50,2.40
2007.11.23 04:36:46.765,2.2298,2.23065,16.00,2.40
2007.11.23 04:36:47.049,2.2299,2.23065,2.90,2.40
2007.11.23 04:36:47.333,2.22965,2.23045,16.80,2.40
2007.11.23 04:36:47.517,2.22975,2.23045,2.00,2.40
2007.11.23 04:36:47.825,2.2297,2.23045,13.60,2.40
2007.11.23 04:36:48.007,2.22965,2.23045,14.40,2.40
2007.11.23 04:36:48.190,2.22965,2.23045,14.40,2.40
2007.11.23 04:36:48.409,2.2295,2.23025,1.80,2.40
2007.11.23 04:36:48.630,2.2294,2.23025,16.00,2.40
2007.11.23 04:36:48.874,2.2295,2.23025,5.60,2.40
2007.11.23 04:36:49.316,2.2295,2.23025,1.80,2.40
2007.11.23 04:36:49.839,2.2295,2.23025,1.10,2.40
2007.11.23 04:36:50.796,2.2294,2.23025,16.00,2.40
2007.11.23 04:36:52.376,2.2294,2.2302,14.40,1.60
2007.11.23 04:36:52.538,2.2295,2.2302,1.20,1.60
2007.11.23 04:36:52.682,2.2294,2.2302,14.40,1.60
2007.11.23 04:36:52.827,2.2294,2.23005,5.60,2.40
2007.11.23 04:36:52.970,2.2293,2.23005,16.00,2.40
2007.11.23 04:36:54.163,2.2293,2.23005,16.00,3.20
2007.11.23 04:36:54.428,2.22915,2.22985,13.60,2.40
2007.11.23 04:36:54.567,2.22915,2.22985,13.60,2.40
2007.11.23 04:36:54.783,2.2291,2.22985,16.00,2.40
2007.11.23 04:36:55.446,2.22915,2.22985,8.70,2.40
2007.11.23 04:36:55.744,2.2295,2.23,8.80,2.40
2007.11.23 04:36:56.044,2.22955,2.2302,3.20,1.60
2007.11.23 04:36:56.343,2.22965,2.2305,0.60,1.60
2007.11.23 04:36:56.640,2.22955,2.2305,11.20,1.60
2007.11.23 04:36:58.138,2.22955,2.2305,11.20,1.60
2007.11.23 04:36:58.298,2.22965,2.2305,11.20,1.60
2007.11.23 04:36:58.456,2.22975,2.2305,8.80,1.60
2007.11.23 04:36:59.357,2.22975,2.2304,8.80,1.60
2007.11.23 04:36:59.629,2.22975,2.2304,8.80,1.60
2007.11.23 04:37:00.168,2.22975,2.2304,8.80,1.60
2007.11.23 04:37:00.297,2.2299,2.2304,1.70,1.60
2007.11.23 04:37:00.426,2.2297,2.2305,1.70,1.60
2007.11.23 04:37:00.688,2.2297,2.2305,2.30,1.60
2007.11.23 04:37:01.566,2.2297,2.2305,1.40,1.60
2007.11.23 04:37:01.899,2.2297,2.2306,3.80,2.40
2007.11.23 04:37:02.034,2.2297,2.2306,2.70,1.60
2007.11.23 04:37:02.308,2.2296,2.2307,12.00,9.60
2007.11.23 04:37:03.195,2.22975,2.2307,0.80,9.60
2007.11.23 04:37:03.499,2.2297,2.2307,12.80,9.60
