2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:37:03.721,2.22975,2.2307,0.80,9.60
2007.11.23 04:37:03.950,2.2297,2.2307,12.80,9.60
2007.11.23 04:37:04.124,2.22965,2.2307,16.80,9.60
2007.11.23 04:37:04.297,2.2298,2.2307,1.00,9.60
2007.11.23 04:37:04.471,2.2299,2.2308,0.80,1.60
2007.11.23 04:37:05.604,2.2298,2.2308,12.00,1.60
2007.11.23 04:37:05.912,2.22995,2.2308,8.80,1.60
2007.11.23 04:37:06.068,2.2301,2.2308,1.70,1.60
2007.11.23 04:37:06.209,2.2301,2.2308,3.60,1.60
2007.11.23 04:37:06.359,2.2301,2.2309,1.90,1.60
2007.11.23 04:37:06.506,2.22995,2.2309,8.80,1.60
2007.11.23 04:37:09.040,2.2301,2.2309,8.00,1.60
2007.11.23 04:37:09.194,2.23015,2.2309,0.80,1.60
2007.11.23 04:37:09.347,2.2302,2.2309,8.00,1.60
2007.11.23 04:37:09.649,2.2302,2.231,8.00,1.60
2007.11.23 04:37:10.655,2.2302,2.231,8.00,1.60
2007.11.23 04:37:11.504,2.2302,2.231,8.00,1.60
2007.11.23 04:37:11.738,2.23025,2.231,0.80,1.60
2007.11.23 04:37:11.972,2.23025,2.2311,0.80,2.40
2007.11.23 04:37:12.205,2.23025,2.2311,0.80,2.40
2007.11.23 04:37:12.323,2.23025,2.2311,0.80,0.80
2007.11.23 04:37:12.449,2.23025,2.2311,0.80,0.80
2007.11.23 04:37:12.659,2.23025,2.2311,0.80,0.80
2007.11.23 04:37:12.830,2.23025,2.2311,0.80,0.80
2007.11.23 04:37:13.912,2.23025,2.2311,0.80,0.80
2007.11.23 04:37:18.382,2.23025,2.2311,0.80,2.40
2007.11.23 04:37:19.146,2.2303,2.2311,1.60,0.80
2007.11.23 04:37:21.972,2.23025,2.2311,0.80,0.80
2007.11.23 04:37:22.915,2.2303,2.2311,1.60,0.80
2007.11.23 04:37:25.610,2.23035,2.2311,0.80,0.80
2007.11.23 04:37:25.727,2.23035,2.2311,0.80,0.80
2007.11.23 04:37:25.850,2.23035,2.2311,0.80,0.80
2007.11.23 04:37:26.119,2.2303,2.2311,1.60,0.80
2007.11.23 04:37:26.647,2.2303,2.2311,1.60,0.80
2007.11.23 04:37:26.910,2.2303,2.2311,1.60,0.80
2007.11.23 04:37:27.173,2.2303,2.2311,1.60,0.80
2007.11.23 04:37:27.835,2.2303,2.2311,1.60,0.80
2007.11.23 04:37:28.256,2.23035,2.2311,0.80,0.80
2007.11.23 04:37:28.429,2.23035,2.2311,0.80,0.80
2007.11.23 04:37:28.673,2.2302,2.2311,1.60,0.80
2007.11.23 04:37:29.034,2.2302,2.2311,1.60,0.80
2007.11.23 04:37:29.233,2.2302,2.23095,9.60,2.40
2007.11.23 04:37:29.431,2.2303,2.23095,1.60,2.40
2007.11.23 04:37:31.617,2.2303,2.23095,1.60,2.40
2007.11.23 04:37:31.764,2.2303,2.231,1.60,0.80
2007.11.23 04:37:31.917,2.2304,2.2311,1.60,0.80
2007.11.23 04:37:32.270,2.2305,2.2311,1.60,0.80
2007.11.23 04:37:32.423,2.2304,2.2311,1.60,0.80
2007.11.23 04:37:33.009,2.2304,2.2311,1.60,0.80
2007.11.23 04:37:34.114,2.2304,2.2311,1.60,0.80
2007.11.23 04:37:34.322,2.2304,2.23095,1.60,2.40
2007.11.23 04:37:34.530,2.2304,2.23095,1.60,2.40
2007.11.23 04:37:34.805,2.2303,2.23095,1.60,2.40
2007.11.23 04:37:35.330,2.2304,2.23095,1.60,2.40
2007.11.23 04:37:36.299,2.2303,2.23095,1.60,2.40
2007.11.23 04:37:37.623,2.2303,2.23095,1.60,2.40
2007.11.23 04:37:37.789,2.2303,2.231,1.60,0.80
2007.11.23 04:37:37.947,2.2305,2.23105,1.60,2.40
2007.11.23 04:37:38.446,2.2305,2.23105,1.60,2.40
2007.11.23 04:37:38.945,2.2305,2.23105,1.60,2.40
2007.11.23 04:37:39.178,2.2305,2.23105,1.60,2.40
2007.11.23 04:37:39.412,2.2305,2.2311,1.60,8.80
2007.11.23 04:37:39.646,2.23045,2.2311,1.60,0.80
2007.11.23 04:37:39.811,2.23045,2.2311,1.60,0.80
2007.11.23 04:37:40.279,2.23045,2.2311,1.60,0.80
2007.11.23 04:37:41.557,2.2305,2.2311,5.60,0.80
2007.11.23 04:37:42.185,2.2305,2.2311,5.60,0.80
2007.11.23 04:37:42.349,2.2305,2.2311,5.60,0.80
2007.11.23 04:37:42.478,2.2305,2.2311,1.60,0.80
2007.11.23 04:37:42.656,2.2305,2.2311,1.60,0.80
2007.11.23 04:37:42.785,2.2305,2.2311,1.60,0.80
2007.11.23 04:37:42.989,2.2305,2.2311,1.60,1.60
2007.11.23 04:37:43.192,2.2305,2.2311,1.60,1.60
2007.11.23 04:37:43.395,2.2304,2.2311,1.60,0.80
2007.11.23 04:37:43.643,2.2304,2.2311,1.60,0.80
2007.11.23 04:37:43.847,2.2304,2.23095,1.60,2.40
2007.11.23 04:37:44.076,2.23035,2.23095,0.80,2.40
2007.11.23 04:37:44.311,2.2302,2.2308,1.60,8.00
2007.11.23 04:37:44.540,2.2302,2.2308,1.60,8.00
2007.11.23 04:37:44.774,2.23025,2.2308,6.30,8.00
2007.11.23 04:37:45.071,2.2306,2.2311,1.60,0.80
2007.11.23 04:37:47.173,2.2306,2.2311,1.60,0.80
2007.11.23 04:37:48.094,2.2306,2.2311,1.60,0.80
2007.11.23 04:37:48.223,2.2306,2.2311,1.60,0.80
2007.11.23 04:37:48.350,2.2306,2.2311,9.60,0.80
2007.11.23 04:37:48.479,2.2308,2.2311,8.00,0.80
2007.11.23 04:37:48.725,2.2308,2.2311,8.00,0.80
2007.11.23 04:37:48.853,2.2308,2.2311,9.60,0.80
2007.11.23 04:37:49.749,2.2308,2.2311,9.60,0.80
2007.11.23 04:37:50.075,2.2308,2.2311,1.60,0.80
2007.11.23 04:37:50.257,2.2308,2.2311,1.60,0.80
2007.11.23 04:37:50.588,2.2308,2.2311,1.60,0.80
2007.11.23 04:37:50.772,2.2308,2.2311,1.60,0.80
2007.11.23 04:37:50.955,2.2309,2.2311,1.60,0.80
2007.11.23 04:37:51.289,2.2309,2.2311,1.60,0.80
2007.11.23 04:37:51.533,2.2309,2.2311,1.60,0.80
2007.11.23 04:37:51.766,2.2309,2.2311,1.60,0.80
2007.11.23 04:37:53.361,2.231,2.2311,1.60,0.80
2007.11.23 04:37:53.893,2.2309,2.2311,1.60,0.80
2007.11.23 04:37:54.637,2.2309,2.2311,1.60,0.80
2007.11.23 04:37:54.839,2.2309,2.2311,1.60,0.80
2007.11.23 04:37:55.047,2.231,2.2311,1.60,0.80
2007.11.23 04:37:55.714,2.231,2.2311,1.60,0.80
2007.11.23 04:37:56.613,2.231,2.2311,1.60,0.80
2007.11.23 04:37:56.792,2.231,2.2311,1.60,0.80
2007.11.23 04:37:56.976,2.2308,2.2311,1.60,0.80
2007.11.23 04:37:57.155,2.2308,2.2311,1.60,0.80
2007.11.23 04:37:58.986,2.2309,2.2311,1.60,0.80
2007.11.23 04:38:02.368,2.2308,2.2311,1.60,0.80
2007.11.23 04:38:05.162,2.2308,2.2311,1.60,0.80
2007.11.23 04:38:05.298,2.2308,2.2311,1.60,0.80
2007.11.23 04:38:05.435,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:05.647,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:06.110,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:06.303,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:06.498,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:06.820,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:07.144,2.2305,2.2311,8.00,0.80
2007.11.23 04:38:07.468,2.2307,2.2311,1.60,0.80
2007.11.23 04:38:09.172,2.2307,2.2311,1.60,0.80
2007.11.23 04:38:09.454,2.2307,2.2311,1.60,0.80
2007.11.23 04:38:10.350,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:10.992,2.2307,2.2311,1.60,0.80
2007.11.23 04:38:11.303,2.2307,2.2311,1.60,0.80
2007.11.23 04:38:11.451,2.2304,2.2311,1.60,0.80
2007.11.23 04:38:11.599,2.2304,2.2311,1.60,1.60
2007.11.23 04:38:11.748,2.2304,2.2311,1.60,1.60
2007.11.23 04:38:12.002,2.2304,2.231,1.60,8.00
2007.11.23 04:38:12.254,2.2304,2.231,1.60,8.00
2007.11.23 04:38:12.508,2.2305,2.2311,9.60,0.80
2007.11.23 04:38:12.763,2.2305,2.2311,9.60,1.60
2007.11.23 04:38:12.987,2.2304,2.2311,1.60,1.60
2007.11.23 04:38:13.211,2.2304,2.2311,1.60,1.60
2007.11.23 04:38:13.750,2.2304,2.2311,1.60,0.80
2007.11.23 04:38:14.050,2.2304,2.2311,1.60,0.80
2007.11.23 04:38:14.279,2.2304,2.2311,1.60,0.80
2007.11.23 04:38:14.555,2.2304,2.2311,1.60,0.80
2007.11.23 04:38:15.159,2.2304,2.2311,1.60,0.80
2007.11.23 04:38:15.357,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:15.852,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:17.130,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:19.147,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:21.295,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:21.820,2.2306,2.2311,1.60,0.80
2007.11.23 04:38:21.918,2.2307,2.2311,1.60,0.80
2007.11.23 04:38:22.184,2.2307,2.2311,1.10,0.80
2007.11.23 04:38:22.242,2.2306,2.2311,0.90,0.80
2007.11.23 04:38:23.160,2.2306,2.2311,1.00,0.80
2007.11.23 04:38:23.312,2.2306,2.23105,1.10,2.40
2007.11.23 04:38:23.469,2.2305,2.23105,9.60,2.40
2007.11.23 04:38:25.974,2.2303,2.23105,16.00,2.40
2007.11.23 04:38:26.932,2.2305,2.23105,9.60,2.40
2007.11.23 04:38:27.702,2.2305,2.23105,9.60,2.40
2007.11.23 04:38:27.834,2.2306,2.23105,0.70,2.40
2007.11.23 04:38:28.029,2.2305,2.23105,9.60,2.40
2007.11.23 04:38:28.478,2.2305,2.23105,9.60,2.40
2007.11.23 04:38:28.722,2.2305,2.23105,9.60,2.40
2007.11.23 04:38:28.970,2.23005,2.23085,5.60,2.40
2007.11.23 04:38:29.363,2.23,2.23085,8.00,2.40
2007.11.23 04:38:29.896,2.23,2.23085,8.00,2.40
2007.11.23 04:38:30.209,2.23,2.23085,8.00,2.40
2007.11.23 04:38:30.392,2.23,2.2308,5.60,8.00
2007.11.23 04:38:30.576,2.23,2.2308,5.60,8.00
2007.11.23 04:38:31.113,2.23,2.2308,5.60,8.00
2007.11.23 04:38:31.297,2.2302,2.2308,0.70,8.00
2007.11.23 04:38:31.520,2.2303,2.23085,1.20,2.40
2007.11.23 04:38:31.742,2.2303,2.23085,1.10,2.40
2007.11.23 04:38:31.966,2.2303,2.23085,1.20,2.40
2007.11.23 04:38:32.341,2.2303,2.23085,1.10,2.40
2007.11.23 04:38:35.699,2.2303,2.23085,0.60,2.40
2007.11.23 04:38:35.942,2.2301,2.23085,9.60,2.40
2007.11.23 04:38:36.095,2.2301,2.23085,9.60,2.40
2007.11.23 04:38:36.394,2.2303,2.23085,1.10,2.40
2007.11.23 04:38:39.191,2.2301,2.23085,9.60,2.40
2007.11.23 04:38:39.687,2.2303,2.23085,0.80,2.40
2007.11.23 04:38:39.955,2.23025,2.23085,9.60,2.40
2007.11.23 04:38:40.337,2.2304,2.23085,0.70,2.40
2007.11.23 04:38:41.186,2.2303,2.23085,9.60,2.40
2007.11.23 04:38:41.489,2.2302,2.23085,9.60,2.40
2007.11.23 04:38:41.617,2.2302,2.23085,9.60,2.40
2007.11.23 04:38:44.293,2.2302,2.23085,9.60,2.40
2007.11.23 04:38:44.596,2.2302,2.23085,9.60,2.40
2007.11.23 04:38:44.857,2.23,2.23085,13.60,2.40
2007.11.23 04:38:45.114,2.2303,2.23085,0.60,2.40
2007.11.23 04:38:47.292,2.23,2.23085,13.60,2.40
2007.11.23 04:38:48.341,2.2303,2.23085,1.20,2.40
2007.11.23 04:38:50.221,2.23,2.23085,13.60,2.40
2007.11.23 04:38:52.101,2.2303,2.23085,1.60,2.40
2007.11.23 04:38:52.189,2.2303,2.23085,1.60,2.40
2007.11.23 04:38:52.278,2.2303,2.2309,1.60,0.80
2007.11.23 04:38:52.366,2.2304,2.2309,1.60,0.80
2007.11.23 04:38:52.454,2.2304,2.23095,1.60,2.40
2007.11.23 04:38:52.610,2.2304,2.23095,1.60,2.40
2007.11.23 04:38:54.576,2.2304,2.23095,1.60,2.40
2007.11.23 04:38:54.691,2.2304,2.2311,1.60,1.60
2007.11.23 04:38:54.805,2.2304,2.2311,4.00,1.60
2007.11.23 04:38:54.999,2.2304,2.2311,12.00,0.80
2007.11.23 04:38:58.231,2.2304,2.2311,12.00,0.80
2007.11.23 04:38:58.443,2.2304,2.2311,12.00,0.80
2007.11.23 04:38:58.809,2.2304,2.2311,12.00,0.80
2007.11.23 04:38:58.989,2.2304,2.2311,8.00,0.80
2007.11.23 04:38:59.166,2.2303,2.2311,1.60,0.80
2007.11.23 04:38:59.345,2.2303,2.2311,1.60,0.80
2007.11.23 04:38:59.524,2.2302,2.2311,1.60,0.80
2007.11.23 04:39:01.244,2.2302,2.2311,1.60,0.80
2007.11.23 04:39:01.679,2.23025,2.2311,0.80,0.80
2007.11.23 04:39:01.792,2.23025,2.2311,0.80,0.80
2007.11.23 04:39:01.921,2.2304,2.2311,1.60,0.80
2007.11.23 04:39:02.243,2.2304,2.2311,1.60,0.80
2007.11.23 04:39:04.716,2.2304,2.2311,1.60,0.80
2007.11.23 04:39:04.858,2.2304,2.2311,1.60,0.80
2007.11.23 04:39:05.001,2.2303,2.2311,1.60,0.80
2007.11.23 04:39:07.673,2.2303,2.2311,1.60,0.80
2007.11.23 04:39:07.823,2.2303,2.2311,1.60,0.80
2007.11.23 04:39:07.966,2.2304,2.2311,1.60,0.80
2007.11.23 04:39:12.267,2.2304,2.2311,1.60,0.80
2007.11.23 04:39:15.407,2.2304,2.231,1.60,0.80
2007.11.23 04:39:17.668,2.2304,2.231,1.60,0.80
2007.11.23 04:39:17.774,2.2304,2.231,1.60,0.80
2007.11.23 04:39:17.879,2.2303,2.231,1.60,0.80
2007.11.23 04:39:18.024,2.2303,2.231,1.60,0.80
2007.11.23 04:39:18.239,2.2303,2.231,1.60,0.80
2007.11.23 04:39:21.471,2.2303,2.231,0.70,0.80
2007.11.23 04:39:23.298,2.23025,2.231,2.40,0.80
2007.11.23 04:39:25.675,2.23025,2.231,2.40,0.80
2007.11.23 04:39:25.888,2.23025,2.231,2.40,0.80
2007.11.23 04:39:28.132,2.2303,2.231,0.60,0.80
2007.11.23 04:39:28.265,2.2301,2.231,7.70,0.80
2007.11.23 04:39:28.426,2.22995,2.231,2.40,0.80
2007.11.23 04:39:28.584,2.22995,2.231,2.40,1.60
2007.11.23 04:39:28.742,2.22995,2.231,2.40,1.60
2007.11.23 04:39:30.117,2.2302,2.231,2.40,1.60
2007.11.23 04:39:30.346,2.23025,2.231,2.40,1.60
2007.11.23 04:39:31.384,2.2302,2.231,6.40,1.60
2007.11.23 04:39:33.321,2.23045,2.231,0.80,1.60
2007.11.23 04:39:33.630,2.23045,2.231,0.80,1.60
2007.11.23 04:39:33.890,2.23045,2.231,0.80,0.80
2007.11.23 04:39:34.146,2.23045,2.231,0.80,0.80
2007.11.23 04:39:34.407,2.23025,2.231,5.60,0.80
2007.11.23 04:39:34.666,2.23045,2.231,1.60,0.80
2007.11.23 04:39:34.944,2.23045,2.231,1.60,0.80
2007.11.23 04:39:35.223,2.23045,2.231,1.60,0.80
2007.11.23 04:39:35.501,2.23065,2.2311,0.80,1.60
2007.11.23 04:39:35.781,2.23035,2.2311,1.60,1.60
2007.11.23 04:39:35.964,2.2304,2.2311,2.40,1.60
2007.11.23 04:39:37.014,2.2304,2.2311,2.40,1.60
2007.11.23 04:39:37.222,2.23035,2.2311,2.40,1.60
2007.11.23 04:39:37.376,2.23035,2.2311,2.40,1.60
2007.11.23 04:39:37.927,2.2305,2.2311,0.90,1.60
2007.11.23 04:39:38.134,2.2303,2.2311,5.60,1.60
2007.11.23 04:39:38.343,2.23025,2.231,2.40,0.80
2007.11.23 04:39:39.854,2.23025,2.231,2.40,0.80
2007.11.23 04:39:39.988,2.2304,2.231,0.60,0.80
2007.11.23 04:39:40.196,2.2304,2.231,1.00,0.80
2007.11.23 04:39:41.937,2.2304,2.231,1.00,0.80
2007.11.23 04:39:42.033,2.23025,2.2309,2.40,0.80
2007.11.23 04:39:42.126,2.23025,2.2309,2.40,0.80
2007.11.23 04:39:42.659,2.2302,2.2309,12.00,0.80
2007.11.23 04:39:42.892,2.2303,2.2309,0.60,0.80
2007.11.23 04:39:43.190,2.2303,2.2309,1.10,0.80
2007.11.23 04:39:45.449,2.2301,2.2309,4.00,0.80
2007.11.23 04:39:45.691,2.2301,2.2309,4.00,0.80
2007.11.23 04:39:45.936,2.23025,2.2309,2.40,0.80
2007.11.23 04:39:46.179,2.23025,2.2309,2.40,0.80
2007.11.23 04:39:46.479,2.2305,2.2309,0.50,0.80
2007.11.23 04:39:46.772,2.2304,2.2309,12.00,0.80
2007.11.23 04:39:47.065,2.2304,2.231,12.00,0.80
2007.11.23 04:39:47.366,2.23025,2.231,2.40,0.80
2007.11.23 04:39:47.579,2.23025,2.231,2.40,0.80
2007.11.23 04:39:47.882,2.23025,2.231,2.40,0.80
2007.11.23 04:39:48.097,2.23025,2.2309,2.40,0.80
2007.11.23 04:39:50.358,2.23025,2.2309,0.80,0.80
2007.11.23 04:39:51.951,2.2304,2.2309,1.60,0.80
2007.11.23 04:39:52.116,2.2304,2.2309,1.60,0.80
2007.11.23 04:39:52.315,2.2304,2.2309,1.60,0.80
2007.11.23 04:39:52.952,2.23025,2.2309,0.80,0.80
2007.11.23 04:39:56.363,2.2303,2.2309,1.60,0.80
2007.11.23 04:39:57.953,2.2304,2.2309,1.60,0.80
2007.11.23 04:39:59.007,2.2305,2.2309,1.60,0.80
2007.11.23 04:39:59.358,2.2303,2.2309,1.60,0.80
2007.11.23 04:40:00.368,2.2303,2.2309,1.60,0.80
2007.11.23 04:40:00.526,2.2305,2.2309,1.60,0.80
2007.11.23 04:40:01.190,2.2305,2.2309,1.60,0.80
2007.11.23 04:40:02.388,2.2303,2.2309,1.60,0.80
2007.11.23 04:40:07.501,2.2303,2.2309,1.60,0.80
2007.11.23 04:40:08.032,2.2303,2.2309,1.60,0.80
2007.11.23 04:40:08.824,2.2304,2.2309,1.60,0.80
2007.11.23 04:40:09.358,2.2303,2.2309,1.60,0.80
2007.11.23 04:40:10.637,2.2303,2.2309,1.60,0.80
2007.11.23 04:40:10.773,2.2303,2.2309,8.00,0.80
2007.11.23 04:40:10.891,2.2305,2.2309,1.60,0.80
2007.11.23 04:40:11.311,2.2304,2.2309,9.60,0.80
2007.11.23 04:40:12.184,2.23045,2.2309,0.80,0.80
2007.11.23 04:40:12.292,2.23045,2.2309,0.80,0.80
2007.11.23 04:40:12.600,2.23045,2.2309,0.80,0.80
2007.11.23 04:40:12.790,2.23045,2.2309,0.80,0.80
2007.11.23 04:40:12.898,2.23045,2.2309,0.80,0.80
2007.11.23 04:40:13.007,2.2305,2.2309,1.60,0.80
2007.11.23 04:40:13.380,2.23045,2.2309,0.80,0.80
2007.11.23 04:40:18.527,2.23045,2.2309,0.80,0.80
2007.11.23 04:40:19.910,2.2305,2.2309,1.60,0.80
2007.11.23 04:40:21.087,2.2305,2.2309,1.60,0.80
2007.11.23 04:40:21.232,2.2305,2.2309,1.60,0.80
2007.11.23 04:40:21.406,2.2306,2.231,9.60,0.80
2007.11.23 04:40:21.602,2.2306,2.231,9.60,0.80
2007.11.23 04:40:23.225,2.2306,2.2311,9.60,1.60
2007.11.23 04:40:24.626,2.2306,2.231,9.60,0.80
2007.11.23 04:40:24.755,2.23065,2.2311,0.80,1.60
2007.11.23 04:40:24.888,2.2307,2.2311,1.60,0.50
2007.11.23 04:40:25.067,2.2307,2.23145,1.60,4.00
2007.11.23 04:40:27.622,2.2307,2.2311,1.60,0.90
2007.11.23 04:40:27.775,2.2307,2.2311,1.60,0.60
2007.11.23 04:40:27.934,2.2306,2.2314,1.60,9.60
2007.11.23 04:40:28.140,2.2306,2.2314,1.60,9.60
2007.11.23 04:40:28.299,2.23065,2.2311,0.80,0.70
2007.11.23 04:40:28.446,2.23065,2.2315,0.80,3.20
2007.11.23 04:40:28.679,2.23065,2.2315,0.80,3.20
2007.11.23 04:40:28.913,2.2307,2.2311,4.00,0.70
2007.11.23 04:40:29.147,2.2308,2.2311,1.60,0.60
2007.11.23 04:40:29.548,2.2308,2.2311,1.60,0.60
2007.11.23 04:40:33.456,2.2308,2.2311,1.60,0.80
2007.11.23 04:40:34.882,2.2307,2.2311,1.60,0.60
2007.11.23 04:40:40.058,2.2307,2.2311,1.60,0.70
2007.11.23 04:40:40.347,2.2308,2.2311,1.60,0.50
2007.11.23 04:40:40.585,2.2308,2.2311,1.60,0.90
2007.11.23 04:40:46.368,2.2307,2.2311,1.60,0.60
2007.11.23 04:40:46.900,2.2308,2.2311,1.60,0.80
2007.11.23 04:40:51.629,2.2308,2.2311,1.60,1.60
2007.11.23 04:40:58.224,2.2308,2.2311,1.60,1.60
2007.11.23 04:40:58.386,2.2308,2.2311,1.60,1.60
2007.11.23 04:41:00.677,2.2308,2.2311,1.60,1.60
2007.11.23 04:41:00.861,2.2308,2.2311,9.60,1.60
2007.11.23 04:41:01.045,2.2309,2.2311,1.60,1.60
2007.11.23 04:41:01.304,2.2309,2.2311,1.60,1.60
2007.11.23 04:41:02.642,2.2309,2.2311,1.60,1.60
2007.11.23 04:41:04.621,2.2309,2.2311,1.60,1.60
2007.11.23 04:41:04.705,2.2309,2.2311,1.60,1.60
2007.11.23 04:41:04.941,2.2308,2.2311,1.60,1.60
2007.11.23 04:41:05.023,2.2308,2.2311,1.60,1.60
2007.11.23 04:41:05.350,2.231,2.2311,1.60,1.60
2007.11.23 04:41:05.475,2.231,2.2311,1.60,1.60
2007.11.23 04:41:07.942,2.2308,2.2311,1.60,1.60
2007.11.23 04:41:08.236,2.2308,2.2311,1.60,1.60
2007.11.23 04:41:08.518,2.2309,2.2311,1.60,1.60
2007.11.23 04:41:08.806,2.2309,2.2311,1.60,1.60
2007.11.23 04:41:12.190,2.2309,2.2311,1.60,1.60
2007.11.23 04:41:12.355,2.2311,2.23165,8.00,4.00
2007.11.23 04:41:12.517,2.2311,2.23165,7.20,4.00
2007.11.23 04:41:12.681,2.2311,2.23165,7.20,4.00
2007.11.23 04:41:12.844,2.2311,2.23165,7.20,4.00
2007.11.23 04:41:13.096,2.2311,2.23165,7.20,4.00
2007.11.23 04:41:13.350,2.2311,2.2312,8.80,0.80
2007.11.23 04:41:13.603,2.2311,2.2312,8.80,0.03
2007.11.23 04:41:13.858,2.2311,2.2312,8.80,0.03
2007.11.23 04:41:14.145,2.2311,2.2312,7.20,0.03
2007.11.23 04:41:14.434,2.23085,2.2312,1.60,0.03
2007.11.23 04:41:14.722,2.23085,2.2312,1.60,0.03
2007.11.23 04:41:15.700,2.23085,2.2312,2.40,0.03
2007.11.23 04:41:15.929,2.23085,2.2312,2.40,0.03
2007.11.23 04:41:16.134,2.23085,2.2312,0.80,0.03
2007.11.23 04:41:16.318,2.2308,2.2312,9.60,0.03
2007.11.23 04:41:16.500,2.2308,2.2312,8.00,0.03
2007.11.23 04:41:16.683,2.2308,2.2312,9.60,0.03
2007.11.23 04:41:17.133,2.23085,2.2312,0.80,0.03
2007.11.23 04:41:19.126,2.23085,2.2312,0.80,0.03
2007.11.23 04:41:19.270,2.2308,2.2312,9.60,0.03
2007.11.23 04:41:19.415,2.2308,2.2312,9.60,0.03
2007.11.23 04:41:19.557,2.2308,2.2312,1.60,0.03
2007.11.23 04:41:24.696,2.2308,2.2312,1.60,0.03
2007.11.23 04:41:26.854,2.2308,2.2312,0.50,0.03
2007.11.23 04:41:31.733,2.2308,2.2312,2.40,0.03
2007.11.23 04:41:32.085,2.23085,2.2312,0.80,0.03
2007.11.23 04:41:32.223,2.2306,2.2312,16.10,0.03
2007.11.23 04:41:32.361,2.2306,2.2312,16.10,0.03
2007.11.23 04:41:32.501,2.23045,2.2312,2.40,0.03
2007.11.23 04:41:32.638,2.2306,2.2312,1.10,0.03
2007.11.23 04:41:32.945,2.2304,2.2312,2.40,0.03
2007.11.23 04:41:35.632,2.23025,2.2312,10.40,0.03
2007.11.23 04:41:35.735,2.23025,2.23115,10.40,2.40
2007.11.23 04:41:35.837,2.23025,2.23115,10.40,2.40
2007.11.23 04:41:36.140,2.23025,2.23115,2.40,2.40
2007.11.23 04:41:36.443,2.23025,2.23115,2.40,2.40
2007.11.23 04:41:36.870,2.23025,2.23115,2.40,2.40
2007.11.23 04:41:38.724,2.2304,2.23115,2.40,2.40
