2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:41:38.857,2.2304,2.23115,2.40,2.40
2007.11.23 04:41:39.051,2.2304,2.23115,2.40,2.40
2007.11.23 04:41:39.244,2.2304,2.23115,2.40,2.40
2007.11.23 04:41:39.437,2.2305,2.23115,1.20,2.40
2007.11.23 04:41:40.364,2.23045,2.2312,2.40,8.80
2007.11.23 04:41:40.523,2.23045,2.23115,2.40,2.40
2007.11.23 04:41:40.772,2.23045,2.23115,2.40,2.40
2007.11.23 04:41:40.931,2.23045,2.23115,0.80,2.40
2007.11.23 04:41:41.348,2.23045,2.23115,2.40,2.40
2007.11.23 04:41:42.202,2.23055,2.23115,0.80,2.40
2007.11.23 04:41:42.381,2.2305,2.23115,2.40,2.40
2007.11.23 04:41:42.584,2.2306,2.23115,0.80,2.40
2007.11.23 04:41:42.763,2.2306,2.231,0.80,0.80
2007.11.23 04:41:42.942,2.23035,2.23095,2.40,2.40
2007.11.23 04:41:43.141,2.23035,2.23095,2.40,2.40
2007.11.23 04:41:43.526,2.23035,2.23095,2.40,2.40
2007.11.23 04:41:43.725,2.2305,2.23115,0.70,2.40
2007.11.23 04:41:44.356,2.2305,2.23115,0.60,2.40
2007.11.23 04:41:44.786,2.23035,2.23115,2.40,2.40
2007.11.23 04:41:45.058,2.23035,2.23115,2.40,2.40
2007.11.23 04:41:45.268,2.2305,2.23115,0.70,2.40
2007.11.23 04:41:45.470,2.23025,2.23115,2.40,2.40
2007.11.23 04:41:45.675,2.23025,2.23115,2.40,2.40
2007.11.23 04:41:45.880,2.2302,2.23095,9.60,2.40
2007.11.23 04:41:46.082,2.23015,2.23095,2.40,2.40
2007.11.23 04:41:46.346,2.23015,2.23085,2.40,2.40
2007.11.23 04:41:46.610,2.23015,2.23085,2.40,2.40
2007.11.23 04:41:46.931,2.23015,2.2309,0.80,4.00
2007.11.23 04:41:47.194,2.2301,2.23095,2.40,2.40
2007.11.23 04:41:48.119,2.23015,2.23095,0.80,2.40
2007.11.23 04:41:48.443,2.22985,2.2308,4.80,8.00
2007.11.23 04:41:48.692,2.22995,2.2308,0.70,8.00
2007.11.23 04:41:48.850,2.22995,2.2308,1.10,8.00
2007.11.23 04:41:49.013,2.2299,2.2308,4.00,8.00
2007.11.23 04:41:49.172,2.22995,2.2308,2.40,8.00
2007.11.23 04:41:49.455,2.2301,2.2309,0.50,4.00
2007.11.23 04:41:49.739,2.2301,2.2309,0.60,4.00
2007.11.23 04:41:50.364,2.23,2.2309,12.00,4.00
2007.11.23 04:41:50.648,2.23,2.2309,12.00,4.00
2007.11.23 04:41:51.294,2.2301,2.2309,1.10,4.00
2007.11.23 04:41:52.336,2.2301,2.2309,1.10,5.60
2007.11.23 04:41:52.691,2.23,2.2309,12.30,5.60
2007.11.23 04:41:52.829,2.2301,2.2309,4.90,5.60
2007.11.23 04:41:53.087,2.2302,2.2311,3.50,5.60
2007.11.23 04:41:55.327,2.23015,2.2311,12.80,5.60
2007.11.23 04:41:56.618,2.2302,2.2311,12.00,5.60
2007.11.23 04:41:56.772,2.2302,2.2311,12.00,5.60
2007.11.23 04:41:56.925,2.2302,2.231,1.60,8.00
2007.11.23 04:41:57.079,2.2301,2.231,4.00,9.60
2007.11.23 04:41:57.966,2.2301,2.231,4.00,9.60
2007.11.23 04:42:00.146,2.2301,2.231,4.00,9.60
2007.11.23 04:42:00.251,2.2301,2.23095,4.00,3.20
2007.11.23 04:42:00.354,2.2301,2.23095,1.60,3.20
2007.11.23 04:42:00.458,2.2301,2.2309,1.60,1.60
2007.11.23 04:42:00.939,2.23,2.2309,12.00,1.60
2007.11.23 04:42:03.713,2.23,2.23085,12.00,2.40
2007.11.23 04:42:03.872,2.23,2.23085,12.00,2.40
2007.11.23 04:42:04.029,2.23,2.2308,12.00,1.60
2007.11.23 04:42:04.217,2.23,2.2308,12.00,1.60
2007.11.23 04:42:04.797,2.23,2.23085,12.00,2.40
2007.11.23 04:42:05.626,2.23,2.23085,12.00,2.40
2007.11.23 04:42:05.827,2.23,2.23065,9.60,2.40
2007.11.23 04:42:05.957,2.2299,2.23065,4.00,2.40
2007.11.23 04:42:06.155,2.2299,2.23065,4.00,2.40
2007.11.23 04:42:06.293,2.2299,2.23065,1.60,3.20
2007.11.23 04:42:06.431,2.2299,2.2306,1.60,1.60
2007.11.23 04:42:07.061,2.2299,2.23065,1.60,3.20
2007.11.23 04:42:07.839,2.2299,2.23065,1.60,0.80
2007.11.23 04:42:07.962,2.2299,2.23065,1.60,0.80
2007.11.23 04:42:08.138,2.2299,2.2307,1.60,5.60
2007.11.23 04:42:08.411,2.23,2.2307,1.60,1.60
2007.11.23 04:42:08.545,2.23,2.23055,1.60,2.40
2007.11.23 04:42:08.668,2.23,2.23055,1.60,2.40
2007.11.23 04:42:08.934,2.2299,2.23055,1.60,2.40
2007.11.23 04:42:09.348,2.2298,2.23055,12.00,2.40
2007.11.23 04:42:09.665,2.2298,2.23055,12.00,2.40
2007.11.23 04:42:10.407,2.2299,2.23055,1.60,2.40
2007.11.23 04:42:15.791,2.2299,2.23055,4.00,2.40
2007.11.23 04:42:15.935,2.23,2.23055,1.60,2.40
2007.11.23 04:42:16.086,2.23,2.23055,1.60,2.40
2007.11.23 04:42:16.495,2.23,2.23055,1.60,2.40
2007.11.23 04:42:16.665,2.23,2.23055,1.60,2.40
2007.11.23 04:42:16.833,2.23,2.23055,1.60,2.40
2007.11.23 04:42:17.008,2.2298,2.23055,9.60,2.40
2007.11.23 04:42:17.346,2.2298,2.23055,9.60,2.40
2007.11.23 04:42:17.720,2.2298,2.23055,9.60,2.40
2007.11.23 04:42:17.945,2.2298,2.23055,12.00,2.40
2007.11.23 04:42:18.168,2.2299,2.23055,1.60,2.40
2007.11.23 04:42:18.400,2.2298,2.23055,12.00,2.40
2007.11.23 04:42:18.613,2.2299,2.23055,1.60,2.40
2007.11.23 04:42:20.031,2.2299,2.23055,1.60,2.40
2007.11.23 04:42:21.087,2.2299,2.23055,1.60,2.40
2007.11.23 04:42:21.326,2.22985,2.23025,1.60,2.40
2007.11.23 04:42:21.445,2.2298,2.23025,1.60,2.40
2007.11.23 04:42:22.318,2.2297,2.23025,1.60,2.40
2007.11.23 04:42:22.513,2.2297,2.23005,1.60,1.60
2007.11.23 04:42:23.352,2.2298,2.23005,1.60,1.60
2007.11.23 04:42:25.212,2.2298,2.23005,1.60,1.60
2007.11.23 04:42:25.417,2.2297,2.23005,9.60,1.60
2007.11.23 04:42:25.554,2.2297,2.23005,1.60,1.60
2007.11.23 04:42:25.728,2.2297,2.23005,1.60,1.60
2007.11.23 04:42:25.901,2.2296,2.23005,4.00,1.60
2007.11.23 04:42:26.075,2.2296,2.23005,4.00,1.60
2007.11.23 04:42:26.577,2.2296,2.23005,4.00,1.60
2007.11.23 04:42:26.840,2.2296,2.23005,7.70,1.60
2007.11.23 04:42:27.107,2.2296,2.23005,7.70,1.60
2007.11.23 04:42:27.376,2.2295,2.23005,1.60,1.60
2007.11.23 04:42:27.643,2.2296,2.23005,1.60,1.60
2007.11.23 04:42:27.926,2.2295,2.23005,1.60,1.60
2007.11.23 04:42:28.853,2.2296,2.23005,1.60,1.60
2007.11.23 04:42:29.661,2.2296,2.23005,1.60,1.60
2007.11.23 04:42:29.742,2.2296,2.23005,1.20,1.60
2007.11.23 04:42:29.831,2.2294,2.23005,4.00,1.60
2007.11.23 04:42:30.040,2.2293,2.23005,5.60,1.60
2007.11.23 04:42:30.184,2.2293,2.23005,5.60,1.60
2007.11.23 04:42:30.327,2.22915,2.23005,2.40,1.60
2007.11.23 04:42:30.851,2.2294,2.23005,1.10,1.60
2007.11.23 04:42:31.054,2.2295,2.23005,1.10,1.60
2007.11.23 04:42:32.503,2.22915,2.23005,2.40,1.60
2007.11.23 04:42:33.319,2.22915,2.23005,2.40,1.60
2007.11.23 04:42:33.452,2.22915,2.23005,2.40,1.60
2007.11.23 04:42:34.738,2.22915,2.23005,2.40,4.00
2007.11.23 04:42:34.946,2.229,2.23005,4.00,4.00
2007.11.23 04:42:35.114,2.229,2.23005,4.00,4.00
2007.11.23 04:42:36.378,2.229,2.23005,4.00,4.00
2007.11.23 04:42:37.095,2.229,2.23005,4.00,4.00
2007.11.23 04:42:37.278,2.2294,2.23005,0.70,1.60
2007.11.23 04:42:37.462,2.22925,2.23005,2.40,1.60
2007.11.23 04:42:37.646,2.2295,2.23005,0.80,1.60
2007.11.23 04:42:37.830,2.2294,2.23005,9.60,1.60
2007.11.23 04:42:38.014,2.2294,2.23005,9.60,1.60
2007.11.23 04:42:40.903,2.2294,2.23005,9.60,1.60
2007.11.23 04:42:41.180,2.2294,2.23005,9.60,1.60
2007.11.23 04:42:41.320,2.22915,2.23005,13.60,4.80
2007.11.23 04:42:41.459,2.2292,2.23005,9.60,4.80
2007.11.23 04:42:42.381,2.2292,2.23005,9.60,4.80
2007.11.23 04:42:42.633,2.2292,2.23005,9.60,4.80
2007.11.23 04:42:42.855,2.22925,2.23005,2.40,1.60
2007.11.23 04:42:43.095,2.22925,2.23005,2.40,1.60
2007.11.23 04:42:46.887,2.2293,2.23005,0.60,1.60
2007.11.23 04:42:47.417,2.22925,2.23005,2.40,1.60
2007.11.23 04:42:47.741,2.2294,2.23005,0.50,1.60
2007.11.23 04:42:48.064,2.2296,2.23005,3.70,1.60
2007.11.23 04:42:48.531,2.22925,2.23005,1.90,1.60
2007.11.23 04:42:48.880,2.2293,2.23005,2.10,1.60
2007.11.23 04:42:53.021,2.22925,2.23005,6.90,1.60
2007.11.23 04:42:53.408,2.22925,2.23005,6.90,1.60
2007.11.23 04:42:54.155,2.2293,2.23005,2.80,1.60
2007.11.23 04:42:54.373,2.2292,2.23005,1.50,1.60
2007.11.23 04:42:54.689,2.2292,2.23005,11.20,1.60
2007.11.23 04:42:56.839,2.2293,2.23005,9.60,1.60
2007.11.23 04:42:56.952,2.2293,2.23005,9.60,1.60
2007.11.23 04:42:57.065,2.2294,2.23005,3.30,1.60
2007.11.23 04:42:58.212,2.2294,2.23005,3.40,1.60
2007.11.23 04:42:58.450,2.2291,2.23005,15.70,1.60
2007.11.23 04:42:58.701,2.2294,2.23005,4.20,4.00
2007.11.23 04:42:58.855,2.2294,2.23005,9.60,4.00
2007.11.23 04:42:59.009,2.2294,2.23005,1.60,4.00
2007.11.23 04:42:59.163,2.2294,2.23005,1.60,4.00
2007.11.23 04:42:59.316,2.2294,2.23005,1.60,1.60
2007.11.23 04:42:59.470,2.2295,2.23005,1.60,1.60
2007.11.23 04:43:00.391,2.2296,2.23005,1.60,1.60
2007.11.23 04:43:00.674,2.2296,2.23005,1.60,1.60
2007.11.23 04:43:01.165,2.2296,2.23005,1.60,1.60
2007.11.23 04:43:01.334,2.2296,2.23005,9.60,1.60
2007.11.23 04:43:01.503,2.2296,2.23005,9.60,1.60
2007.11.23 04:43:01.671,2.22965,2.23005,0.80,1.60
2007.11.23 04:43:01.874,2.23,2.23005,1.60,1.60
2007.11.23 04:43:02.078,2.23,2.23005,1.60,1.60
2007.11.23 04:43:02.312,2.23,2.23005,1.60,1.60
2007.11.23 04:43:02.516,2.2299,2.23005,1.60,1.60
2007.11.23 04:43:02.719,2.2299,2.23005,1.60,1.60
2007.11.23 04:43:03.641,2.2299,2.23005,1.60,1.60
2007.11.23 04:43:03.800,2.2299,2.23005,1.60,1.60
2007.11.23 04:43:03.958,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:04.115,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:04.427,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:04.663,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:04.996,2.22965,2.23005,1.60,1.60
2007.11.23 04:43:05.330,2.22965,2.23005,1.60,1.60
2007.11.23 04:43:07.876,2.2296,2.23005,9.60,1.60
2007.11.23 04:43:08.134,2.22965,2.23005,0.80,1.60
2007.11.23 04:43:08.279,2.22965,2.23005,0.80,1.60
2007.11.23 04:43:08.421,2.2298,2.23005,1.60,1.60
2007.11.23 04:43:15.453,2.2298,2.23005,1.60,1.60
2007.11.23 04:43:17.806,2.2298,2.23005,1.60,1.60
2007.11.23 04:43:17.911,2.2298,2.23005,1.60,1.60
2007.11.23 04:43:18.019,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:18.352,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:18.690,2.2296,2.23005,1.60,1.60
2007.11.23 04:43:19.017,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:19.898,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:21.334,2.2298,2.23005,1.60,1.60
2007.11.23 04:43:22.998,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:26.489,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:26.925,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:29.721,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:29.858,2.2297,2.23005,1.60,1.60
2007.11.23 04:43:32.053,2.2297,2.23005,1.60,0.60
2007.11.23 04:43:32.695,2.2297,2.23005,1.60,0.90
2007.11.23 04:43:32.834,2.2297,2.23005,1.60,0.90
2007.11.23 04:43:32.998,2.2298,2.23005,1.60,0.90
2007.11.23 04:43:33.161,2.2298,2.23005,1.60,0.80
2007.11.23 04:43:33.325,2.2298,2.23005,1.60,0.50
2007.11.23 04:43:33.489,2.2297,2.23005,5.60,0.60
2007.11.23 04:43:33.653,2.2297,2.23005,1.60,0.80
2007.11.23 04:43:33.858,2.2297,2.23005,1.60,0.60
2007.11.23 04:43:34.187,2.2297,2.23005,1.60,0.70
2007.11.23 04:43:34.515,2.2297,2.23005,1.60,0.70
2007.11.23 04:43:34.842,2.2297,2.23005,1.60,0.50
2007.11.23 04:43:34.996,2.2297,2.23005,1.60,0.50
2007.11.23 04:43:37.508,2.2297,2.23005,1.60,0.90
2007.11.23 04:43:47.067,2.2298,2.23005,1.60,0.80
2007.11.23 04:43:48.536,2.2298,2.23005,1.60,0.50
2007.11.23 04:43:50.697,2.2298,2.23005,1.60,0.50
2007.11.23 04:43:50.786,2.2298,2.23005,1.60,0.80
2007.11.23 04:43:50.968,2.2298,2.23005,1.60,0.60
2007.11.23 04:43:51.056,2.2298,2.23005,1.60,0.80
2007.11.23 04:43:59.559,2.2298,2.23005,1.60,0.90
2007.11.23 04:44:07.914,2.2298,2.23005,1.60,0.70
2007.11.23 04:44:08.639,2.2298,2.23005,1.60,0.80
2007.11.23 04:44:08.782,2.2298,2.23005,1.60,0.80
2007.11.23 04:44:08.925,2.2298,2.23005,1.60,0.80
2007.11.23 04:44:09.121,2.2298,2.23005,1.60,0.60
2007.11.23 04:44:09.265,2.2298,2.23005,1.60,0.50
2007.11.23 04:44:09.408,2.2298,2.23005,1.60,0.80
2007.11.23 04:44:09.632,2.2297,2.23035,9.60,2.40
2007.11.23 04:44:09.855,2.22965,2.23015,9.60,4.80
2007.11.23 04:44:10.079,2.22945,2.23015,1.60,4.80
2007.11.23 04:44:10.303,2.22945,2.2302,1.60,2.40
2007.11.23 04:44:10.560,2.2294,2.2303,1.60,9.60
2007.11.23 04:44:10.819,2.2294,2.2301,1.60,10.40
2007.11.23 04:44:11.083,2.2295,2.2301,1.60,12.80
2007.11.23 04:44:11.341,2.2295,2.2301,1.60,12.80
2007.11.23 04:44:14.361,2.2294,2.23005,1.60,0.80
2007.11.23 04:44:15.353,2.2294,2.2301,1.60,12.80
2007.11.23 04:44:15.892,2.2295,2.2301,1.60,12.80
2007.11.23 04:44:21.626,2.2295,2.23005,1.60,4.80
2007.11.23 04:44:21.911,2.2296,2.23005,1.60,4.80
2007.11.23 04:44:22.164,2.2296,2.23005,1.60,4.80
2007.11.23 04:44:27.287,2.2296,2.23005,1.60,4.80
2007.11.23 04:44:27.605,2.2296,2.23005,1.60,4.80
2007.11.23 04:44:29.657,2.2296,2.23005,1.60,1.60
2007.11.23 04:44:29.842,2.2296,2.23005,1.60,1.60
2007.11.23 04:44:29.975,2.2296,2.23005,1.60,1.60
2007.11.23 04:44:32.670,2.2296,2.23005,1.60,1.60
2007.11.23 04:44:34.401,2.2296,2.23005,1.60,1.60
2007.11.23 04:44:34.535,2.2296,2.23005,1.60,1.60
2007.11.23 04:44:34.671,2.2296,2.23005,1.60,1.60
2007.11.23 04:44:34.770,2.2296,2.23005,1.60,1.60
2007.11.23 04:44:34.872,2.2297,2.23005,1.60,1.60
2007.11.23 04:44:38.942,2.2298,2.23005,1.60,1.60
2007.11.23 04:44:40.042,2.2298,2.23005,1.60,1.60
2007.11.23 04:44:40.287,2.2297,2.23005,1.60,1.60
2007.11.23 04:44:40.519,2.2297,2.23005,1.00,1.60
2007.11.23 04:44:41.259,2.2297,2.23005,0.70,1.60
2007.11.23 04:44:41.417,2.2293,2.23005,12.00,1.60
2007.11.23 04:44:43.679,2.2293,2.23005,12.00,1.60
2007.11.23 04:44:44.132,2.2293,2.23005,12.00,1.60
2007.11.23 04:44:44.339,2.2293,2.23005,12.00,1.60
2007.11.23 04:44:46.384,2.2297,2.23005,1.10,1.60
2007.11.23 04:44:53.883,2.2294,2.23005,5.60,1.60
2007.11.23 04:44:54.076,2.2294,2.23005,13.60,1.60
2007.11.23 04:44:54.221,2.2297,2.23005,0.60,1.60
2007.11.23 04:44:54.364,2.22955,2.23005,2.40,1.60
2007.11.23 04:44:54.507,2.2297,2.23005,1.40,1.60
2007.11.23 04:44:54.651,2.2297,2.23005,2.50,1.60
2007.11.23 04:44:54.838,2.2297,2.23005,3.00,1.60
2007.11.23 04:44:55.207,2.2298,2.23005,0.50,1.60
2007.11.23 04:44:58.005,2.2297,2.23005,5.60,1.60
2007.11.23 04:44:58.312,2.2298,2.23005,0.90,1.60
2007.11.23 04:44:59.683,2.2298,2.23005,1.00,1.60
2007.11.23 04:44:59.845,2.2298,2.23005,0.70,1.60
2007.11.23 04:44:59.983,2.2296,2.23005,5.60,1.60
2007.11.23 04:45:03.399,2.2297,2.23005,0.70,1.60
2007.11.23 04:45:03.617,2.2296,2.23005,5.60,1.60
2007.11.23 04:45:03.913,2.2296,2.23005,5.60,1.60
2007.11.23 04:45:04.145,2.2297,2.23005,2.80,1.60
2007.11.23 04:45:05.598,2.22955,2.23005,6.40,1.60
2007.11.23 04:45:05.683,2.22965,2.23005,6.40,1.60
2007.11.23 04:45:05.792,2.22965,2.23005,6.40,1.60
2007.11.23 04:45:05.957,2.22965,2.23005,6.40,1.60
2007.11.23 04:45:06.051,2.2298,2.23005,3.20,1.60
2007.11.23 04:45:06.628,2.22965,2.23005,6.40,1.60
2007.11.23 04:45:06.962,2.2297,2.23005,2.30,1.60
2007.11.23 04:45:07.294,2.22955,2.23005,6.40,1.60
2007.11.23 04:45:07.627,2.2297,2.23005,1.70,1.60
2007.11.23 04:45:16.906,2.2297,2.23005,5.60,1.60
2007.11.23 04:45:17.075,2.2297,2.23005,5.60,1.60
2007.11.23 04:45:17.342,2.22975,2.23005,1.60,1.60
2007.11.23 04:45:17.601,2.22975,2.23005,1.60,1.60
2007.11.23 04:45:27.905,2.2298,2.23005,1.60,1.60
2007.11.23 04:45:32.584,2.2298,2.23005,1.60,1.60
2007.11.23 04:45:32.748,2.22975,2.23005,1.60,1.60
2007.11.23 04:45:32.912,2.2299,2.23005,1.60,1.60
2007.11.23 04:45:34.927,2.2299,2.23005,1.00,1.60
2007.11.23 04:45:35.108,2.2299,2.23005,0.80,1.60
2007.11.23 04:45:35.243,2.2299,2.23005,0.80,1.60
2007.11.23 04:45:35.377,2.22975,2.23005,14.40,1.60
2007.11.23 04:45:36.294,2.23,2.23005,0.60,1.60
2007.11.23 04:45:38.617,2.23,2.23005,0.50,0.80
2007.11.23 04:45:38.944,2.23,2.23005,1.00,0.80
2007.11.23 04:45:40.470,2.23,2.23005,1.20,0.80
2007.11.23 04:45:42.311,2.22975,2.23005,14.40,0.80
2007.11.23 04:45:42.869,2.2298,2.23005,13.60,0.80
2007.11.23 04:45:43.087,2.2298,2.23065,13.60,2.40
2007.11.23 04:45:49.894,2.2299,2.23065,3.30,2.40
2007.11.23 04:46:01.003,2.2298,2.23065,13.60,2.40
2007.11.23 04:46:12.037,2.2299,2.23065,9.60,2.40
2007.11.23 04:46:17.157,2.22995,2.23055,0.80,2.40
2007.11.23 04:46:17.289,2.22995,2.23055,0.80,2.40
2007.11.23 04:46:17.442,2.23,2.23055,1.60,2.40
2007.11.23 04:46:17.596,2.23,2.23055,1.60,2.40
2007.11.23 04:46:18.628,2.23,2.23055,1.60,2.40
2007.11.23 04:46:18.782,2.23,2.23045,1.60,2.40
2007.11.23 04:46:18.935,2.2299,2.23045,1.60,2.40
2007.11.23 04:46:19.088,2.2299,2.23045,1.60,2.40
2007.11.23 04:46:19.353,2.2299,2.23045,1.60,2.40
2007.11.23 04:46:19.609,2.2299,2.23045,1.60,2.40
2007.11.23 04:46:20.077,2.2299,2.23045,1.60,2.40
2007.11.23 04:46:20.247,2.2299,2.2305,9.60,0.80
2007.11.23 04:46:20.405,2.2299,2.2306,9.60,1.60
2007.11.23 04:46:20.563,2.2299,2.2306,13.60,1.60
2007.11.23 04:46:20.772,2.2299,2.2306,13.60,1.60
2007.11.23 04:46:20.929,2.2299,2.23065,13.60,2.40
2007.11.23 04:46:22.048,2.2299,2.2307,13.60,4.80
2007.11.23 04:46:23.072,2.2299,2.2307,13.60,4.80
2007.11.23 04:46:26.607,2.2299,2.2307,13.60,4.80
2007.11.23 04:46:26.827,2.23,2.2307,1.60,12.80
2007.11.23 04:46:26.934,2.2299,2.23065,1.60,4.00
2007.11.23 04:46:27.048,2.2299,2.23065,1.60,4.00
2007.11.23 04:46:27.161,2.2299,2.2306,1.60,0.60
2007.11.23 04:46:27.659,2.2299,2.23065,1.60,4.80
2007.11.23 04:46:27.917,2.2299,2.23065,1.60,7.20
2007.11.23 04:46:28.176,2.2299,2.2306,1.60,6.40
2007.11.23 04:46:28.435,2.2298,2.23025,1.60,0.90
2007.11.23 04:46:30.634,2.2298,2.23025,1.60,0.90
2007.11.23 04:46:30.814,2.2298,2.2302,1.60,3.20
2007.11.23 04:46:30.962,2.2298,2.2302,1.60,3.20
2007.11.23 04:46:31.153,2.2298,2.23015,1.60,0.50
2007.11.23 04:46:31.303,2.2298,2.23055,1.60,8.00
2007.11.23 04:46:31.452,2.2299,2.23055,1.60,0.70
2007.11.23 04:46:32.319,2.2298,2.2306,1.60,12.80
2007.11.23 04:46:32.609,2.2298,2.2306,1.60,12.80
2007.11.23 04:46:32.868,2.2298,2.2306,1.60,0.50
2007.11.23 04:46:32.990,2.2298,2.23065,1.60,4.00
2007.11.23 04:46:34.084,2.2298,2.23065,1.60,4.00
2007.11.23 04:46:34.636,2.2298,2.2306,1.60,0.60
2007.11.23 04:46:34.811,2.2298,2.23065,1.60,4.00
2007.11.23 04:46:35.049,2.2298,2.23065,1.60,12.00
2007.11.23 04:46:42.689,2.2298,2.23065,1.60,12.00
2007.11.23 04:46:42.841,2.2298,2.2306,1.60,0.50
2007.11.23 04:46:42.996,2.2299,2.23065,1.60,4.00
2007.11.23 04:46:43.595,2.2299,2.2306,1.60,0.80
2007.11.23 04:46:43.803,2.2299,2.2306,1.60,0.50
2007.11.23 04:46:44.011,2.2297,2.23065,1.60,12.00
2007.11.23 04:46:45.109,2.2297,2.2306,1.60,0.90
2007.11.23 04:46:47.646,2.2297,2.23065,1.60,12.00
2007.11.23 04:46:47.844,2.2297,2.2305,1.60,3.20
2007.11.23 04:46:48.043,2.2297,2.2305,1.60,4.80
2007.11.23 04:46:48.242,2.2297,2.2305,1.60,4.80
2007.11.23 04:46:48.502,2.2297,2.2305,1.60,3.20
2007.11.23 04:46:48.843,2.2297,2.2305,1.60,3.20
2007.11.23 04:46:49.040,2.2297,2.23045,1.60,0.80
2007.11.23 04:46:49.244,2.2297,2.23045,1.60,0.50
2007.11.23 04:46:49.437,2.2298,2.2305,1.60,4.80
2007.11.23 04:46:53.656,2.2298,2.23045,1.60,2.40
2007.11.23 04:46:53.807,2.2298,2.23045,1.60,2.40
2007.11.23 04:46:53.943,2.2298,2.23045,1.60,2.40
2007.11.23 04:46:56.168,2.2298,2.23045,1.60,2.40
2007.11.23 04:46:58.935,2.2298,2.23045,1.60,2.40
2007.11.23 04:46:59.022,2.2298,2.2306,1.60,8.00
2007.11.23 04:47:01.170,2.2298,2.2306,1.60,8.00
2007.11.23 04:47:01.259,2.22975,2.2306,6.40,8.00
2007.11.23 04:47:01.361,2.2299,2.23065,5.60,2.40
2007.11.23 04:47:01.481,2.2299,2.23065,5.60,2.40
2007.11.23 04:47:01.875,2.23,2.23065,1.60,2.40
2007.11.23 04:47:03.190,2.23,2.23065,1.60,2.40
2007.11.23 04:47:03.282,2.23,2.23065,4.00,2.40
