2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:47:03.623,2.23,2.23065,4.00,2.40
2007.11.23 04:47:03.727,2.23,2.23065,4.00,2.40
2007.11.23 04:47:03.821,2.23,2.2307,4.00,1.60
2007.11.23 04:47:03.917,2.23,2.2307,12.00,1.60
2007.11.23 04:47:04.018,2.23,2.2309,12.00,1.60
2007.11.23 04:47:04.111,2.23,2.2309,12.00,1.60
2007.11.23 04:47:04.901,2.2301,2.231,1.60,8.00
2007.11.23 04:47:06.255,2.2301,2.231,1.60,8.00
2007.11.23 04:47:06.458,2.23,2.231,10.40,9.60
2007.11.23 04:47:06.661,2.23,2.231,10.40,9.60
2007.11.23 04:47:06.958,2.23,2.2309,12.00,1.60
2007.11.23 04:47:07.324,2.23,2.2309,12.00,1.60
2007.11.23 04:47:07.908,2.23,2.2309,10.40,1.60
2007.11.23 04:47:11.113,2.23,2.2309,10.40,1.60
2007.11.23 04:47:11.327,2.22985,2.2308,7.20,8.00
2007.11.23 04:47:11.540,2.2299,2.2308,4.00,9.60
2007.11.23 04:47:14.800,2.2299,2.2308,4.00,9.60
2007.11.23 04:47:15.131,2.2299,2.2308,4.00,9.60
2007.11.23 04:47:15.295,2.22995,2.2308,2.40,9.60
2007.11.23 04:47:15.458,2.23,2.2309,13.60,1.60
2007.11.23 04:47:16.931,2.2301,2.2309,1.60,1.60
2007.11.23 04:47:18.370,2.2301,2.2309,1.60,1.60
2007.11.23 04:47:28.703,2.2301,2.2309,1.60,1.60
2007.11.23 04:47:28.842,2.2301,2.2309,1.60,1.60
2007.11.23 04:47:28.981,2.23,2.2308,1.60,9.60
2007.11.23 04:47:29.381,2.23,2.2308,1.60,8.00
2007.11.23 04:47:32.653,2.23,2.2308,1.60,8.00
2007.11.23 04:47:32.805,2.23,2.23065,1.60,2.40
2007.11.23 04:47:32.959,2.2299,2.23065,1.60,2.40
2007.11.23 04:47:40.172,2.2299,2.2307,1.60,0.80
2007.11.23 04:47:40.351,2.22985,2.2308,4.80,9.60
2007.11.23 04:47:40.530,2.2299,2.2308,8.00,8.00
2007.11.23 04:47:40.708,2.2299,2.2308,8.00,8.00
2007.11.23 04:47:40.890,2.23,2.2308,1.60,8.00
2007.11.23 04:47:41.308,2.23,2.2308,1.60,8.00
2007.11.23 04:47:43.191,2.23,2.23065,1.60,2.40
2007.11.23 04:47:43.400,2.22985,2.23065,1.60,2.40
2007.11.23 04:47:43.882,2.23,2.23065,1.60,2.40
2007.11.23 04:47:44.286,2.23,2.23065,1.20,2.40
2007.11.23 04:47:49.914,2.2298,2.23065,16.00,2.40
2007.11.23 04:47:50.957,2.2298,2.23065,16.00,2.40
2007.11.23 04:47:51.453,2.2298,2.23065,16.00,2.40
2007.11.23 04:47:53.182,2.22985,2.2307,2.40,0.80
2007.11.23 04:47:53.431,2.23005,2.2308,1.20,8.00
2007.11.23 04:47:53.679,2.22985,2.2308,8.80,8.00
2007.11.23 04:47:56.329,2.2302,2.2308,0.60,8.00
2007.11.23 04:47:56.956,2.2299,2.2308,8.00,8.00
2007.11.23 04:47:59.898,2.2301,2.2308,0.60,8.00
2007.11.23 04:48:00.040,2.2302,2.2308,1.10,8.00
2007.11.23 04:48:00.302,2.2299,2.2308,8.00,8.00
2007.11.23 04:48:00.445,2.2299,2.2308,8.00,8.00
2007.11.23 04:48:02.786,2.2301,2.2308,1.10,8.00
2007.11.23 04:48:03.390,2.2302,2.2308,0.70,8.00
2007.11.23 04:48:03.878,2.2299,2.2308,8.00,8.00
2007.11.23 04:48:04.320,2.2301,2.2308,1.00,8.00
2007.11.23 04:48:06.936,2.2299,2.2308,8.00,8.00
2007.11.23 04:48:07.348,2.2299,2.2308,8.00,8.00
2007.11.23 04:48:12.431,2.2302,2.2308,1.20,8.00
2007.11.23 04:48:12.559,2.2302,2.2308,1.10,8.00
2007.11.23 04:48:13.059,2.2302,2.2308,0.80,8.00
2007.11.23 04:48:13.815,2.2302,2.2308,1.60,8.00
2007.11.23 04:48:18.346,2.2301,2.2308,1.60,8.00
2007.11.23 04:48:18.873,2.2301,2.2308,1.60,8.00
2007.11.23 04:48:19.077,2.2302,2.2308,1.60,8.00
2007.11.23 04:48:19.386,2.2302,2.2308,1.60,8.00
2007.11.23 04:48:19.590,2.2301,2.2308,1.60,8.00
2007.11.23 04:48:24.182,2.2301,2.2308,1.60,8.00
2007.11.23 04:48:24.851,2.2301,2.2308,1.60,8.00
2007.11.23 04:48:25.713,2.2301,2.2308,1.60,8.00
2007.11.23 04:48:34.635,2.2301,2.2308,1.60,8.00
2007.11.23 04:48:34.753,2.2301,2.2308,1.60,8.00
2007.11.23 04:48:34.872,2.2301,2.23095,1.60,3.20
2007.11.23 04:48:35.091,2.2302,2.23095,1.60,3.20
2007.11.23 04:48:35.342,2.2302,2.2309,1.60,1.60
2007.11.23 04:48:35.887,2.2302,2.2309,1.60,1.60
2007.11.23 04:48:40.129,2.2302,2.2309,1.60,1.60
2007.11.23 04:48:40.269,2.2302,2.2309,1.60,1.60
2007.11.23 04:48:40.407,2.2302,2.231,1.60,8.80
2007.11.23 04:48:40.551,2.2302,2.231,1.60,8.00
2007.11.23 04:48:43.446,2.2303,2.231,1.60,8.00
2007.11.23 04:48:44.383,2.2302,2.231,1.60,8.00
2007.11.23 04:48:46.920,2.2302,2.231,1.60,8.00
2007.11.23 04:48:49.613,2.2302,2.231,1.60,0.90
2007.11.23 04:48:58.224,2.2302,2.2311,1.60,9.60
2007.11.23 04:48:58.361,2.2302,2.231,1.60,0.60
2007.11.23 04:48:58.505,2.2302,2.2311,1.60,9.60
2007.11.23 04:49:02.931,2.2303,2.23115,1.60,11.20
2007.11.23 04:49:03.335,2.2304,2.231,1.60,0.70
2007.11.23 04:49:04.192,2.2304,2.23115,1.60,11.20
2007.11.23 04:49:07.683,2.2304,2.231,1.60,0.60
2007.11.23 04:49:07.817,2.2304,2.231,1.60,0.50
2007.11.23 04:49:07.950,2.2305,2.23135,1.60,11.20
2007.11.23 04:49:08.114,2.2305,2.23135,1.60,11.20
2007.11.23 04:49:08.332,2.2304,2.2312,1.60,0.60
2007.11.23 04:49:08.582,2.2304,2.23135,1.60,12.00
2007.11.23 04:49:08.830,2.2304,2.23135,1.60,12.00
2007.11.23 04:49:09.257,2.2304,2.2312,1.60,0.80
2007.11.23 04:49:09.419,2.2303,2.2313,1.60,11.20
2007.11.23 04:49:09.895,2.2303,2.2312,1.60,0.70
2007.11.23 04:49:10.530,2.2303,2.2313,1.60,11.20
2007.11.23 04:49:11.168,2.2303,2.2312,1.60,12.00
2007.11.23 04:49:11.422,2.2302,2.23115,1.60,11.20
2007.11.23 04:49:11.576,2.2302,2.231,1.60,0.70
2007.11.23 04:49:11.729,2.2302,2.23115,1.60,11.20
2007.11.23 04:49:11.946,2.2302,2.2309,1.60,0.80
2007.11.23 04:49:12.099,2.2302,2.231,1.60,8.80
2007.11.23 04:49:12.253,2.2302,2.231,1.60,8.80
2007.11.23 04:49:12.451,2.2302,2.231,1.60,0.80
2007.11.23 04:49:13.212,2.2303,2.231,1.60,0.90
2007.11.23 04:49:14.632,2.2303,2.23115,1.60,11.20
2007.11.23 04:49:14.777,2.2303,2.2312,1.60,13.60
2007.11.23 04:49:14.919,2.2303,2.2312,1.60,13.60
2007.11.23 04:49:15.063,2.2304,2.2312,1.60,13.60
2007.11.23 04:49:15.468,2.2305,2.2312,1.60,13.60
2007.11.23 04:49:17.647,2.2305,2.2312,1.60,12.80
2007.11.23 04:49:17.781,2.2305,2.2312,1.60,9.60
2007.11.23 04:49:17.916,2.2305,2.2312,1.60,1.60
2007.11.23 04:49:18.048,2.2304,2.2313,9.60,1.60
2007.11.23 04:49:18.182,2.2304,2.2313,9.60,1.60
2007.11.23 04:49:20.300,2.2304,2.2313,9.60,1.60
2007.11.23 04:49:31.322,2.2304,2.2313,9.60,1.60
2007.11.23 04:49:42.333,2.2304,2.2313,9.60,1.60
2007.11.23 04:49:48.563,2.23025,2.23135,0.80,3.20
2007.11.23 04:49:48.756,2.2304,2.2313,8.00,1.60
2007.11.23 04:49:48.935,2.2304,2.2313,8.00,1.60
2007.11.23 04:49:49.102,2.2304,2.2313,8.00,1.60
2007.11.23 04:49:51.119,2.2304,2.2313,8.00,1.60
2007.11.23 04:49:51.242,2.2304,2.23115,8.00,3.20
2007.11.23 04:49:51.366,2.2304,2.23115,8.00,3.20
2007.11.23 04:49:51.498,2.2303,2.23115,1.60,3.20
2007.11.23 04:49:51.613,2.2303,2.23115,1.60,3.20
2007.11.23 04:49:53.363,2.2303,2.23115,1.60,3.20
2007.11.23 04:49:54.449,2.2303,2.23115,1.60,3.20
2007.11.23 04:49:54.718,2.2303,2.23115,9.60,3.20
2007.11.23 04:49:54.987,2.2303,2.23115,9.60,3.20
2007.11.23 04:49:58.139,2.2303,2.23115,9.60,2.40
2007.11.23 04:49:58.333,2.2304,2.2311,1.60,1.60
2007.11.23 04:49:58.654,2.2304,2.2311,1.60,1.60
2007.11.23 04:49:58.847,2.2304,2.2311,1.60,1.60
2007.11.23 04:49:59.041,2.2304,2.2313,1.60,9.60
2007.11.23 04:49:59.337,2.2304,2.2312,1.60,1.60
2007.11.23 04:50:01.517,2.2304,2.2313,1.60,9.60
2007.11.23 04:50:01.731,2.2304,2.2313,1.60,8.00
2007.11.23 04:50:01.874,2.2304,2.2313,1.60,9.60
2007.11.23 04:50:02.018,2.2304,2.2313,1.60,9.60
2007.11.23 04:50:02.360,2.2304,2.2313,1.60,8.00
2007.11.23 04:50:04.399,2.2304,2.2313,1.60,8.00
2007.11.23 04:50:06.289,2.2304,2.2313,1.60,9.60
2007.11.23 04:50:07.184,2.2304,2.2313,1.60,9.60
2007.11.23 04:50:07.300,2.2304,2.23115,1.60,0.80
2007.11.23 04:50:07.683,2.2304,2.23095,1.60,2.40
2007.11.23 04:50:07.893,2.23035,2.23095,1.60,2.40
2007.11.23 04:50:08.101,2.2303,2.23095,9.60,2.40
2007.11.23 04:50:08.309,2.2303,2.23095,1.60,2.40
2007.11.23 04:50:08.524,2.2303,2.23095,1.60,2.40
2007.11.23 04:50:09.828,2.2303,2.23095,1.60,2.40
2007.11.23 04:50:11.131,2.2303,2.23095,1.60,2.40
2007.11.23 04:50:11.299,2.2303,2.231,1.60,0.80
2007.11.23 04:50:11.470,2.2304,2.2311,1.60,8.00
2007.11.23 04:50:11.622,2.2304,2.2313,1.60,9.60
2007.11.23 04:50:12.404,2.2303,2.2313,13.60,9.60
2007.11.23 04:50:15.150,2.2303,2.23135,13.60,12.80
2007.11.23 04:50:15.439,2.2303,2.2313,13.60,0.70
2007.11.23 04:50:16.734,2.2303,2.23135,13.60,12.80
2007.11.23 04:50:16.815,2.2303,2.2313,13.60,15.20
2007.11.23 04:50:16.901,2.2303,2.23115,9.60,0.70
2007.11.23 04:50:16.972,2.2303,2.2312,9.60,4.00
2007.11.23 04:50:17.051,2.2304,2.23115,1.60,0.90
2007.11.23 04:50:17.662,2.2304,2.23095,1.60,0.80
2007.11.23 04:50:17.966,2.23015,2.231,1.60,3.20
2007.11.23 04:50:18.320,2.23005,2.23095,1.60,13.60
2007.11.23 04:50:18.626,2.23005,2.23095,1.60,13.60
2007.11.23 04:50:18.768,2.2301,2.2309,1.60,16.50
2007.11.23 04:50:18.902,2.2301,2.2309,1.60,17.30
2007.11.23 04:50:19.037,2.2301,2.2309,1.60,17.30
2007.11.23 04:50:20.625,2.2301,2.23085,1.60,0.60
2007.11.23 04:50:20.859,2.23005,2.2305,1.60,0.80
2007.11.23 04:50:20.993,2.2299,2.23065,1.60,3.20
2007.11.23 04:50:21.127,2.2299,2.23065,1.60,3.20
2007.11.23 04:50:21.260,2.2299,2.2305,1.60,0.80
2007.11.23 04:50:21.400,2.2299,2.2307,1.60,0.60
2007.11.23 04:50:21.614,2.2299,2.23075,1.60,11.20
2007.11.23 04:50:21.747,2.2299,2.2307,1.60,12.80
2007.11.23 04:50:22.015,2.2297,2.2305,1.60,0.70
2007.11.23 04:50:22.283,2.2297,2.23065,1.60,11.20
2007.11.23 04:50:22.870,2.2296,2.23065,1.60,11.20
2007.11.23 04:50:23.228,2.2296,2.2305,1.60,0.60
2007.11.23 04:50:23.402,2.2297,2.2305,1.60,0.90
2007.11.23 04:50:23.733,2.2297,2.23045,1.60,0.80
2007.11.23 04:50:23.932,2.2296,2.23045,1.60,0.70
2007.11.23 04:50:24.125,2.2296,2.2305,1.60,13.60
2007.11.23 04:50:26.481,2.2296,2.23045,1.60,0.70
2007.11.23 04:50:28.160,2.2296,2.2305,1.60,13.60
2007.11.23 04:50:28.289,2.2297,2.2305,9.60,3.20
2007.11.23 04:50:28.393,2.2297,2.23045,9.60,0.50
2007.11.23 04:50:31.486,2.2297,2.2305,9.60,3.20
2007.11.23 04:50:31.737,2.2297,2.2305,9.60,3.20
2007.11.23 04:50:31.911,2.2298,2.2305,1.60,3.20
2007.11.23 04:50:32.079,2.2298,2.2305,1.60,3.20
2007.11.23 04:50:32.256,2.2298,2.23045,1.60,0.70
2007.11.23 04:50:32.657,2.2298,2.2306,1.60,2.40
2007.11.23 04:50:32.835,2.2298,2.2306,1.60,2.40
2007.11.23 04:50:33.014,2.2297,2.23065,9.60,0.70
2007.11.23 04:50:36.653,2.2297,2.23065,9.60,0.70
2007.11.23 04:50:36.870,2.2297,2.23025,9.60,0.90
2007.11.23 04:50:36.969,2.2297,2.2303,1.60,3.20
2007.11.23 04:50:37.066,2.2296,2.2303,1.60,3.20
2007.11.23 04:50:37.496,2.2296,2.2303,1.60,3.20
2007.11.23 04:50:37.824,2.2296,2.2303,1.60,3.20
2007.11.23 04:50:38.236,2.2296,2.2303,1.60,3.20
2007.11.23 04:50:38.585,2.2296,2.2303,1.60,3.20
2007.11.23 04:50:38.824,2.2296,2.2303,1.60,3.20
2007.11.23 04:50:39.062,2.2295,2.2303,1.60,11.20
2007.11.23 04:50:39.706,2.2296,2.2303,2.40,11.20
2007.11.23 04:50:39.890,2.22965,2.2303,0.80,11.20
2007.11.23 04:50:40.157,2.22965,2.2303,0.80,11.20
2007.11.23 04:50:40.341,2.2297,2.23065,9.60,6.40
2007.11.23 04:50:40.514,2.2297,2.2307,9.60,12.80
2007.11.23 04:50:41.012,2.2298,2.23065,1.60,0.80
2007.11.23 04:50:41.620,2.2298,2.23065,1.60,0.90
2007.11.23 04:50:41.814,2.2298,2.23065,1.60,10.40
2007.11.23 04:50:42.015,2.2296,2.23065,1.60,11.20
2007.11.23 04:50:42.208,2.2296,2.2305,1.60,11.20
2007.11.23 04:50:42.402,2.2295,2.23045,9.60,2.40
2007.11.23 04:50:42.641,2.2295,2.23045,9.60,2.40
2007.11.23 04:50:43.363,2.2295,2.2305,9.60,13.60
2007.11.23 04:50:44.385,2.2295,2.2305,9.60,13.60
2007.11.23 04:50:48.393,2.2296,2.2305,1.60,13.60
2007.11.23 04:50:48.803,2.2295,2.2305,9.60,13.60
2007.11.23 04:50:48.941,2.2296,2.2305,1.60,13.60
2007.11.23 04:50:49.433,2.2295,2.2305,9.60,13.60
2007.11.23 04:50:49.960,2.2296,2.2305,1.60,13.60
2007.11.23 04:50:50.372,2.2297,2.2305,1.60,13.60
2007.11.23 04:50:50.785,2.2296,2.2305,1.60,13.60
2007.11.23 04:50:54.221,2.2296,2.23045,1.60,0.70
2007.11.23 04:50:54.354,2.2297,2.23045,8.00,0.60
2007.11.23 04:50:54.488,2.2298,2.2305,1.60,3.20
2007.11.23 04:50:55.724,2.2298,2.23045,1.60,0.80
2007.11.23 04:50:55.957,2.2299,2.2306,8.00,0.70
2007.11.23 04:50:56.090,2.2299,2.2309,8.00,18.90
2007.11.23 04:50:56.224,2.22985,2.2309,8.00,16.50
2007.11.23 04:50:56.357,2.2298,2.2307,1.60,0.80
2007.11.23 04:50:56.490,2.2297,2.2307,9.60,0.70
2007.11.23 04:50:56.664,2.2297,2.2309,9.60,15.70
2007.11.23 04:50:56.800,2.2297,2.2309,9.60,15.70
2007.11.23 04:50:57.079,2.2297,2.231,8.00,12.00
2007.11.23 04:50:57.358,2.2297,2.2307,9.60,0.90
2007.11.23 04:50:57.636,2.2297,2.23105,1.60,6.40
2007.11.23 04:50:59.483,2.2297,2.23105,4.00,6.40
2007.11.23 04:50:59.678,2.22975,2.231,0.80,0.90
2007.11.23 04:50:59.808,2.2299,2.2309,8.00,0.50
2007.11.23 04:50:59.935,2.2299,2.2309,8.00,0.70
2007.11.23 04:51:00.682,2.2299,2.231,8.00,10.40
2007.11.23 04:51:00.985,2.2298,2.2309,9.60,8.80
2007.11.23 04:51:01.124,2.2298,2.2309,9.60,8.80
2007.11.23 04:51:01.263,2.23005,2.2309,0.80,8.80
2007.11.23 04:51:01.503,2.2301,2.231,1.60,0.80
2007.11.23 04:51:02.128,2.2301,2.231,1.60,0.50
2007.11.23 04:51:02.365,2.2301,2.23105,1.60,15.70
2007.11.23 04:51:02.604,2.23,2.231,8.00,12.50
2007.11.23 04:51:03.318,2.23,2.231,8.00,14.10
2007.11.23 04:51:05.131,2.23,2.231,8.00,15.10
2007.11.23 04:51:05.291,2.23,2.23075,8.00,3.20
2007.11.23 04:51:05.449,2.2301,2.23065,8.00,0.80
2007.11.23 04:51:05.606,2.2299,2.23065,9.60,0.60
2007.11.23 04:51:05.929,2.2299,2.23065,8.00,0.90
2007.11.23 04:51:06.254,2.2299,2.2307,8.00,3.20
2007.11.23 04:51:06.547,2.2299,2.23065,9.60,0.50
2007.11.23 04:51:06.841,2.23005,2.2308,8.00,0.50
2007.11.23 04:51:07.134,2.2301,2.2309,8.00,0.80
2007.11.23 04:51:07.426,2.2301,2.2311,8.00,11.20
2007.11.23 04:51:07.901,2.2301,2.2309,8.00,0.80
2007.11.23 04:51:08.332,2.2301,2.2311,8.00,11.20
2007.11.23 04:51:09.345,2.2301,2.2309,8.00,0.80
2007.11.23 04:51:10.686,2.2301,2.2311,8.00,12.80
2007.11.23 04:51:10.915,2.2301,2.2309,8.00,0.80
2007.11.23 04:51:13.233,2.2301,2.23085,8.00,2.40
2007.11.23 04:51:13.326,2.2301,2.23085,8.00,2.40
2007.11.23 04:51:13.420,2.2299,2.23085,9.60,2.40
2007.11.23 04:51:16.199,2.23005,2.2309,2.40,14.10
2007.11.23 04:51:16.374,2.2301,2.2309,8.00,2.40
2007.11.23 04:51:16.543,2.2301,2.23095,9.60,3.20
2007.11.23 04:51:21.501,2.2301,2.23095,9.60,3.20
2007.11.23 04:51:21.624,2.2301,2.23095,9.60,3.20
2007.11.23 04:51:21.747,2.2301,2.23095,9.60,2.40
2007.11.23 04:51:21.999,2.2303,2.231,8.00,0.80
2007.11.23 04:51:22.252,2.2303,2.2311,8.00,1.60
2007.11.23 04:51:22.512,2.2303,2.231,8.00,1.60
2007.11.23 04:51:32.745,2.2303,2.231,8.00,1.60
2007.11.23 04:51:33.315,2.2303,2.2311,8.00,1.60
2007.11.23 04:51:34.580,2.2303,2.2311,8.00,1.60
2007.11.23 04:51:34.734,2.2303,2.2311,8.00,1.60
2007.11.23 04:51:34.887,2.2302,2.231,1.60,1.60
2007.11.23 04:51:35.040,2.2302,2.23095,1.60,3.20
2007.11.23 04:51:35.194,2.2302,2.23095,1.60,3.20
2007.11.23 04:51:39.855,2.2301,2.23095,9.60,3.20
2007.11.23 04:51:39.875,2.2301,2.23095,3.50,3.20
2007.11.23 04:51:41.395,2.2301,2.23095,9.60,3.20
2007.11.23 04:51:42.565,2.2301,2.23095,9.60,3.20
2007.11.23 04:51:42.799,2.2301,2.23085,9.60,2.40
2007.11.23 04:51:42.978,2.23,2.23085,1.20,2.40
2007.11.23 04:51:43.157,2.23,2.23085,0.70,2.40
2007.11.23 04:51:43.352,2.2298,2.23085,12.00,2.40
2007.11.23 04:51:43.771,2.2298,2.23085,12.00,2.40
2007.11.23 04:51:43.977,2.2298,2.23085,12.00,2.40
2007.11.23 04:51:44.757,2.2299,2.23085,2.10,2.40
2007.11.23 04:51:44.926,2.2298,2.23065,5.60,2.40
2007.11.23 04:51:45.184,2.2297,2.23065,12.00,2.40
2007.11.23 04:51:45.444,2.2298,2.23065,1.00,2.40
2007.11.23 04:51:45.771,2.2297,2.23065,12.00,2.40
2007.11.23 04:51:46.030,2.2298,2.2308,12.00,5.60
2007.11.23 04:51:46.199,2.2298,2.2308,12.00,1.60
2007.11.23 04:51:46.384,2.2299,2.23085,1.90,2.40
2007.11.23 04:51:48.698,2.2299,2.23075,2.70,0.80
2007.11.23 04:51:48.812,2.2299,2.23075,2.90,0.80
2007.11.23 04:51:49.198,2.2297,2.23075,12.00,0.80
2007.11.23 04:51:49.382,2.22965,2.23065,12.80,2.40
2007.11.23 04:51:49.565,2.2297,2.23065,12.00,2.40
2007.11.23 04:51:51.026,2.2298,2.23065,9.60,2.40
2007.11.23 04:51:51.348,2.2298,2.23065,9.60,2.40
2007.11.23 04:51:54.821,2.2298,2.23065,9.60,2.40
2007.11.23 04:51:56.668,2.2298,2.23065,9.60,2.40
2007.11.23 04:51:56.751,2.2298,2.23065,9.60,2.40
2007.11.23 04:51:56.946,2.2298,2.23065,16.00,2.40
2007.11.23 04:51:57.028,2.2298,2.23065,16.00,2.40
2007.11.23 04:51:57.110,2.2299,2.23065,4.40,2.40
2007.11.23 04:51:58.241,2.22995,2.23065,0.80,2.40
2007.11.23 04:51:58.344,2.22995,2.23065,3.20,2.40
2007.11.23 04:51:58.653,2.23,2.23065,1.40,2.40
2007.11.23 04:51:58.757,2.23,2.2307,1.00,0.80
2007.11.23 04:51:58.861,2.2301,2.2308,1.80,1.60
2007.11.23 04:51:58.965,2.2299,2.2309,13.60,1.60
2007.11.23 04:51:59.140,2.2299,2.2309,13.60,1.60
2007.11.23 04:51:59.242,2.2299,2.2309,13.60,1.60
2007.11.23 04:51:59.570,2.2298,2.2308,14.10,1.60
2007.11.23 04:51:59.899,2.2298,2.2308,14.10,1.60
2007.11.23 04:52:00.226,2.2299,2.2308,1.80,1.60
2007.11.23 04:52:00.554,2.2299,2.23085,1.60,2.40
2007.11.23 04:52:00.731,2.2298,2.2309,12.00,14.10
2007.11.23 04:52:00.875,2.2298,2.2309,15.70,10.40
2007.11.23 04:52:01.019,2.2298,2.2309,15.70,8.80
2007.11.23 04:52:02.161,2.2298,2.23075,15.70,0.80
2007.11.23 04:52:02.416,2.2299,2.23065,3.10,2.40
2007.11.23 04:52:02.530,2.2299,2.23065,1.60,2.40
2007.11.23 04:52:03.277,2.2297,2.23065,12.00,2.40
2007.11.23 04:52:05.357,2.2299,2.23065,2.20,2.40
2007.11.23 04:52:05.835,2.2297,2.23065,12.00,2.40
2007.11.23 04:52:07.316,2.2299,2.23065,9.60,2.40
2007.11.23 04:52:09.260,2.2299,2.23065,9.60,2.40
2007.11.23 04:52:09.392,2.23,2.23065,1.60,2.40
2007.11.23 04:52:09.524,2.23,2.23065,1.60,2.40
2007.11.23 04:52:11.162,2.23,2.23065,1.60,2.40
2007.11.23 04:52:11.275,2.23,2.2309,4.00,13.60
2007.11.23 04:52:11.390,2.23,2.2309,4.00,8.00
2007.11.23 04:52:11.503,2.2301,2.2311,9.60,9.60
2007.11.23 04:52:11.997,2.2301,2.2311,9.60,8.00
2007.11.23 04:52:12.403,2.2301,2.2311,9.60,9.60
2007.11.23 04:52:13.660,2.2301,2.2311,9.60,9.60
2007.11.23 04:52:13.779,2.2301,2.2311,9.60,12.00
2007.11.23 04:52:13.947,2.2301,2.23095,9.60,0.80
2007.11.23 04:52:14.184,2.2301,2.23095,9.60,3.20
2007.11.23 04:52:14.346,2.23005,2.23095,9.60,3.20
2007.11.23 04:52:14.515,2.2301,2.2309,1.60,8.00
2007.11.23 04:52:16.872,2.2301,2.2309,1.60,8.00
2007.11.23 04:52:19.410,2.2301,2.2309,1.60,8.00
2007.11.23 04:52:20.388,2.23,2.2309,1.60,8.00
2007.11.23 04:52:27.894,2.23,2.2309,1.60,8.00
2007.11.23 04:52:31.150,2.23,2.23095,1.60,11.20
2007.11.23 04:52:31.459,2.23,2.23095,1.60,12.80
2007.11.23 04:52:31.878,2.2301,2.23095,1.60,12.80
2007.11.23 04:52:32.082,2.23,2.23095,1.60,11.20
2007.11.23 04:52:35.561,2.23,2.23095,1.60,11.20
2007.11.23 04:52:35.695,2.23,2.23095,5.60,11.20
2007.11.23 04:52:37.370,2.23,2.23095,5.60,12.80
2007.11.23 04:52:38.921,2.23,2.2309,5.60,0.90
2007.11.23 04:52:44.148,2.23,2.23095,5.60,12.80
2007.11.23 04:52:44.307,2.23005,2.2309,2.40,0.90
2007.11.23 04:52:44.466,2.2302,2.23095,1.60,4.80
2007.11.23 04:52:45.593,2.2302,2.23095,1.60,4.80
2007.11.23 04:52:45.803,2.2302,2.2309,1.60,0.80
2007.11.23 04:52:46.012,2.2301,2.23095,9.60,4.80
2007.11.23 04:52:46.399,2.2301,2.2309,8.00,0.90
2007.11.23 04:52:49.810,2.2301,2.23095,8.00,7.20
