2007.11.23 04:00:01.056,2.2351,2.2359,15.20,1.60
2007.11.23 04:52:49.941,2.2301,2.23095,8.00,7.20
2007.11.23 04:52:50.145,2.2301,2.2309,8.00,0.90
2007.11.23 04:52:50.265,2.2301,2.23045,8.00,0.60
2007.11.23 04:52:50.563,2.2299,2.2306,1.60,3.20
2007.11.23 04:52:53.144,2.2299,2.23045,1.60,0.50
2007.11.23 04:52:53.242,2.22995,2.2306,2.40,0.80
2007.11.23 04:52:53.342,2.22995,2.2306,2.40,0.80
2007.11.23 04:52:53.439,2.23,2.2309,5.60,9.60
2007.11.23 04:52:55.133,2.23,2.2309,5.60,9.60
2007.11.23 04:52:55.266,2.23,2.2308,5.60,0.90
2007.11.23 04:52:55.399,2.23,2.23075,1.60,4.80
2007.11.23 04:52:55.532,2.23,2.2307,1.60,0.80
2007.11.23 04:52:58.201,2.23,2.23075,1.60,4.80
2007.11.23 04:52:58.526,2.23,2.23075,1.60,4.80
2007.11.23 04:53:00.994,2.23,2.2307,1.60,1.60
2007.11.23 04:53:01.129,2.23,2.2307,1.60,1.60
2007.11.23 04:53:01.336,2.23,2.2307,1.60,9.60
2007.11.23 04:53:01.459,2.2299,2.23065,1.60,2.40
2007.11.23 04:53:01.960,2.2298,2.23065,5.60,2.40
2007.11.23 04:53:03.416,2.2298,2.23065,4.00,2.40
2007.11.23 04:53:03.797,2.2298,2.23065,4.00,2.40
2007.11.23 04:53:03.950,2.2298,2.23065,4.00,2.40
2007.11.23 04:53:04.139,2.2297,2.23065,16.00,2.40
2007.11.23 04:53:04.342,2.2298,2.23065,1.60,2.40
2007.11.23 04:53:06.328,2.2298,2.23065,1.60,2.40
2007.11.23 04:53:07.149,2.2298,2.23065,1.60,2.40
2007.11.23 04:53:09.379,2.2298,2.23065,4.00,2.40
2007.11.23 04:53:09.649,2.2298,2.23065,4.00,2.40
2007.11.23 04:53:09.812,2.2298,2.2307,4.00,10.40
2007.11.23 04:53:09.975,2.2299,2.2308,8.00,1.60
2007.11.23 04:53:12.012,2.2299,2.2308,8.00,1.60
2007.11.23 04:53:12.119,2.2299,2.2308,8.00,1.60
2007.11.23 04:53:12.447,2.2299,2.2308,16.00,1.60
2007.11.23 04:53:12.774,2.2299,2.2308,16.00,1.60
2007.11.23 04:53:13.257,2.23,2.2308,1.60,1.60
2007.11.23 04:53:13.408,2.23,2.2308,0.90,1.60
2007.11.23 04:53:14.541,2.22985,2.2308,19.20,1.60
2007.11.23 04:53:14.711,2.22985,2.2308,18.40,1.60
2007.11.23 04:53:14.885,2.2298,2.23045,5.60,2.40
2007.11.23 04:53:15.046,2.2298,2.23045,5.60,2.40
2007.11.23 04:53:15.930,2.2297,2.23045,16.00,2.40
2007.11.23 04:53:16.345,2.2298,2.23045,5.60,2.40
2007.11.23 04:53:16.679,2.2299,2.23045,1.20,2.40
2007.11.23 04:53:16.803,2.2299,2.23045,1.10,2.40
2007.11.23 04:53:17.021,2.2298,2.23045,0.80,2.40
2007.11.23 04:53:17.304,2.2297,2.23045,13.60,2.40
2007.11.23 04:53:19.111,2.2298,2.23045,0.90,2.40
2007.11.23 04:53:19.238,2.2298,2.23045,0.70,2.40
2007.11.23 04:53:19.977,2.22975,2.23045,2.40,2.40
2007.11.23 04:53:20.200,2.2297,2.23025,13.60,2.40
2007.11.23 04:53:20.422,2.2296,2.23025,13.60,2.40
2007.11.23 04:53:20.602,2.2297,2.23025,2.50,2.40
2007.11.23 04:53:20.780,2.2296,2.23025,13.60,2.40
2007.11.23 04:53:23.179,2.2297,2.2303,1.80,0.80
2007.11.23 04:53:23.312,2.2297,2.2303,4.30,0.80
2007.11.23 04:53:23.445,2.2297,2.2306,16.00,1.60
2007.11.23 04:53:23.692,2.22975,2.2306,8.80,1.60
2007.11.23 04:53:24.133,2.22975,2.2306,8.80,1.60
2007.11.23 04:53:24.381,2.22975,2.2306,8.80,1.60
2007.11.23 04:53:24.629,2.22975,2.2306,8.80,1.60
2007.11.23 04:53:28.185,2.2299,2.2306,1.30,1.60
2007.11.23 04:53:28.404,2.2299,2.2306,4.30,1.60
2007.11.23 04:53:28.622,2.2298,2.2306,14.40,1.60
2007.11.23 04:53:28.904,2.2299,2.23055,5.60,0.80
2007.11.23 04:53:29.133,2.2298,2.23055,14.40,0.80
2007.11.23 04:53:29.340,2.2299,2.23045,3.00,2.40
2007.11.23 04:53:29.533,2.2296,2.23045,16.00,2.40
2007.11.23 04:53:34.228,2.2296,2.23045,16.00,2.40
2007.11.23 04:53:35.318,2.2296,2.23045,16.00,2.40
2007.11.23 04:53:35.940,2.2297,2.23045,13.60,2.40
2007.11.23 04:53:36.250,2.2296,2.23045,16.00,2.40
2007.11.23 04:53:37.207,2.2296,2.23045,16.00,2.40
2007.11.23 04:53:37.375,2.2298,2.2306,12.00,1.60
2007.11.23 04:53:38.184,2.2299,2.2307,3.50,1.60
2007.11.23 04:53:45.244,2.2299,2.2307,8.00,1.60
2007.11.23 04:53:52.966,2.2299,2.2307,8.00,1.60
2007.11.23 04:53:53.123,2.2299,2.2307,8.00,1.60
2007.11.23 04:53:53.281,2.2299,2.2307,16.00,1.60
2007.11.23 04:53:53.681,2.2299,2.2308,16.00,1.60
2007.11.23 04:53:56.083,2.2299,2.2308,16.00,1.60
2007.11.23 04:53:56.222,2.2299,2.2308,16.00,1.60
2007.11.23 04:53:56.359,2.23,2.23075,1.60,2.40
2007.11.23 04:53:56.497,2.23,2.23075,1.60,2.40
2007.11.23 04:53:56.646,2.23,2.23075,1.60,2.40
2007.11.23 04:54:00.427,2.23,2.2307,1.60,1.60
2007.11.23 04:54:01.270,2.23,2.23075,1.60,2.40
2007.11.23 04:54:03.290,2.2301,2.23075,1.60,2.40
2007.11.23 04:54:05.013,2.2301,2.23075,1.60,2.40
2007.11.23 04:54:07.306,2.2301,2.23075,1.60,2.40
2007.11.23 04:54:10.451,2.23,2.23075,1.60,2.40
2007.11.23 04:54:11.304,2.2301,2.23075,1.60,2.40
2007.11.23 04:54:11.447,2.23,2.23075,1.60,2.40
2007.11.23 04:54:11.738,2.2301,2.23075,1.60,2.40
2007.11.23 04:54:12.067,2.2301,2.23075,1.60,2.40
2007.11.23 04:54:12.210,2.2301,2.23075,1.60,2.40
2007.11.23 04:54:12.465,2.2301,2.2309,1.60,9.60
2007.11.23 04:54:13.333,2.2302,2.2309,1.60,9.60
2007.11.23 04:54:14.635,2.2302,2.2309,1.60,9.60
2007.11.23 04:54:14.729,2.23005,2.2309,2.40,9.60
2007.11.23 04:54:14.773,2.23005,2.2309,2.40,9.60
2007.11.23 04:54:14.912,2.2302,2.23095,0.60,2.40
2007.11.23 04:54:15.050,2.2301,2.23095,16.00,2.40
2007.11.23 04:54:18.099,2.2302,2.23095,0.50,2.40
2007.11.23 04:54:18.327,2.22985,2.23065,13.60,2.40
2007.11.23 04:54:18.623,2.2298,2.23065,5.60,2.40
2007.11.23 04:54:18.807,2.22975,2.23025,5.60,2.40
2007.11.23 04:54:18.991,2.23,2.23025,1.20,2.40
2007.11.23 04:54:19.180,2.2297,2.23025,0.20,2.40
2007.11.23 04:54:19.364,2.22955,2.2304,4.20,0.80
2007.11.23 04:54:19.546,2.2296,2.23045,16.10,2.40
2007.11.23 04:54:19.881,2.2297,2.23045,4.10,2.40
2007.11.23 04:54:20.214,2.22965,2.2304,1.90,1.60
2007.11.23 04:54:20.548,2.2292,2.2304,0.80,1.60
2007.11.23 04:54:20.725,2.2291,2.2304,3.20,1.60
2007.11.23 04:54:20.905,2.2289,2.2305,5.30,1.60
2007.11.23 04:54:21.082,2.2289,2.2305,5.30,1.60
2007.11.23 04:54:21.261,2.2291,2.23025,1.10,2.40
2007.11.23 04:54:21.440,2.2289,2.23025,0.60,2.40
2007.11.23 04:54:21.674,2.2289,2.23025,0.50,2.40
2007.11.23 04:54:21.918,2.2289,2.2305,1.10,3.20
2007.11.23 04:54:22.161,2.2286,2.2305,3.20,3.20
2007.11.23 04:54:22.678,2.22895,2.23005,0.80,0.80
2007.11.23 04:54:22.851,2.2289,2.2299,12.80,8.00
2007.11.23 04:54:23.025,2.229,2.2299,0.80,8.00
2007.11.23 04:54:23.357,2.2291,2.2299,0.60,8.00
2007.11.23 04:54:24.317,2.22895,2.2299,2.40,8.00
2007.11.23 04:54:24.781,2.22905,2.2299,1.60,8.00
2007.11.23 04:54:25.011,2.2293,2.23005,16.00,2.40
2007.11.23 04:54:25.392,2.2295,2.23005,1.00,2.40
2007.11.23 04:54:26.332,2.2295,2.23005,1.20,2.40
2007.11.23 04:54:27.182,2.22945,2.2302,2.40,0.80
2007.11.23 04:54:27.377,2.22945,2.2303,12.80,1.60
2007.11.23 04:54:27.575,2.2296,2.2304,1.20,0.80
2007.11.23 04:54:27.764,2.2296,2.23025,0.50,0.80
2007.11.23 04:54:27.972,2.2294,2.23025,0.50,0.80
2007.11.23 04:54:28.180,2.2294,2.23025,0.60,0.80
2007.11.23 04:54:28.388,2.2293,2.23025,13.60,0.80
2007.11.23 04:54:29.566,2.2293,2.23025,13.60,0.80
2007.11.23 04:54:29.739,2.2293,2.23005,13.60,0.80
2007.11.23 04:54:29.982,2.2292,2.23005,5.60,0.80
2007.11.23 04:54:30.226,2.2294,2.23005,1.20,3.20
2007.11.23 04:54:30.468,2.2294,2.23005,0.70,3.20
2007.11.23 04:54:31.089,2.2292,2.23005,5.60,3.20
2007.11.23 04:54:31.322,2.2292,2.23005,5.60,3.20
2007.11.23 04:54:32.132,2.2294,2.23005,1.20,2.40
2007.11.23 04:54:32.276,2.22925,2.23005,2.40,2.40
2007.11.23 04:54:34.121,2.22925,2.23005,2.40,2.40
2007.11.23 04:54:34.254,2.22925,2.22985,2.40,2.40
2007.11.23 04:54:34.388,2.2294,2.22985,0.60,2.40
2007.11.23 04:54:34.521,2.22925,2.22985,2.40,2.40
2007.11.23 04:54:34.653,2.2291,2.22985,13.60,3.20
2007.11.23 04:54:34.787,2.2293,2.22985,0.50,2.40
2007.11.23 04:54:35.476,2.2291,2.22985,13.60,2.40
2007.11.23 04:54:35.734,2.2291,2.22995,13.60,2.40
2007.11.23 04:54:37.386,2.2291,2.22995,13.60,2.40
2007.11.23 04:54:40.657,2.2293,2.22995,0.90,2.40
2007.11.23 04:54:40.803,2.2291,2.22995,13.60,3.20
2007.11.23 04:54:40.947,2.2291,2.22995,9.60,3.20
2007.11.23 04:54:41.092,2.2293,2.22995,1.20,3.20
2007.11.23 04:54:41.234,2.2293,2.22995,0.80,2.40
2007.11.23 04:54:41.568,2.2291,2.2299,9.60,1.60
2007.11.23 04:54:41.908,2.2292,2.2299,2.40,1.60
2007.11.23 04:54:42.236,2.22915,2.23,0.80,2.40
2007.11.23 04:54:42.430,2.2293,2.23,0.50,0.80
2007.11.23 04:54:42.623,2.22915,2.2301,2.40,9.60
2007.11.23 04:54:42.817,2.22935,2.2301,0.80,1.60
2007.11.23 04:54:43.010,2.22935,2.23015,2.40,2.40
2007.11.23 04:54:43.263,2.2294,2.23015,1.10,2.40
2007.11.23 04:54:44.170,2.2294,2.23015,1.60,2.40
2007.11.23 04:54:44.400,2.22955,2.23005,0.80,2.40
2007.11.23 04:54:44.557,2.22955,2.23005,0.80,2.40
2007.11.23 04:54:45.286,2.2295,2.23005,1.60,2.40
2007.11.23 04:54:45.634,2.2295,2.23005,1.60,2.40
2007.11.23 04:54:45.827,2.2295,2.23015,1.60,2.40
2007.11.23 04:54:46.020,2.2294,2.2301,1.60,8.00
2007.11.23 04:54:47.603,2.2294,2.2301,1.60,8.00
2007.11.23 04:54:47.711,2.22955,2.23005,0.80,2.40
2007.11.23 04:54:47.818,2.22955,2.23005,0.80,2.40
2007.11.23 04:54:47.928,2.22955,2.23005,0.80,2.40
2007.11.23 04:54:48.035,2.22955,2.23005,0.80,2.40
2007.11.23 04:54:49.140,2.22955,2.23005,0.80,2.40
2007.11.23 04:54:49.422,2.22955,2.2302,0.80,2.40
2007.11.23 04:54:49.540,2.22955,2.2303,0.80,1.60
2007.11.23 04:54:49.669,2.22955,2.2303,0.80,1.60
2007.11.23 04:54:49.787,2.2297,2.2303,8.00,1.60
2007.11.23 04:54:49.935,2.2297,2.2304,8.00,1.60
2007.11.23 04:54:50.058,2.2297,2.2304,8.00,1.60
2007.11.23 04:54:50.227,2.22975,2.2304,0.80,1.60
2007.11.23 04:54:50.345,2.22975,2.2304,0.80,1.60
2007.11.23 04:54:50.463,2.22975,2.2305,0.80,1.60
2007.11.23 04:54:50.786,2.2297,2.2305,8.00,1.60
2007.11.23 04:54:51.109,2.22955,2.2304,0.80,1.60
2007.11.23 04:54:51.432,2.22975,2.2305,0.80,1.60
2007.11.23 04:54:51.757,2.2297,2.2305,8.00,1.60
2007.11.23 04:54:52.039,2.2297,2.2304,8.00,1.60
2007.11.23 04:54:52.198,2.22975,2.2304,0.80,1.60
2007.11.23 04:54:52.356,2.22975,2.2304,0.80,1.60
2007.11.23 04:54:52.514,2.22975,2.2304,0.80,1.60
2007.11.23 04:54:56.447,2.22975,2.23045,0.80,2.40
2007.11.23 04:54:56.964,2.2298,2.23045,1.60,2.40
2007.11.23 04:54:57.393,2.22975,2.23045,0.80,2.40
2007.11.23 04:54:58.058,2.22975,2.23045,0.80,2.40
2007.11.23 04:54:58.375,2.22975,2.23045,0.80,2.40
2007.11.23 04:54:58.574,2.22975,2.23045,0.80,2.40
2007.11.23 04:54:59.304,2.2298,2.23045,1.60,2.40
2007.11.23 04:55:02.153,2.22975,2.23045,2.40,2.40
2007.11.23 04:55:02.347,2.2297,2.23045,2.40,2.40
2007.11.23 04:55:02.738,2.2297,2.23045,2.40,2.40
2007.11.23 04:55:07.009,2.22975,2.23045,0.80,2.40
2007.11.23 04:55:07.416,2.2298,2.23045,0.50,2.40
2007.11.23 04:55:07.595,2.22975,2.23045,2.40,2.40
2007.11.23 04:55:07.983,2.22975,2.23045,2.40,2.40
2007.11.23 04:55:09.652,2.2297,2.23045,5.60,2.40
2007.11.23 04:55:09.780,2.2298,2.23045,0.60,2.40
2007.11.23 04:55:10.399,2.2298,2.23045,1.10,2.40
2007.11.23 04:55:13.214,2.2297,2.23045,5.60,2.40
2007.11.23 04:55:13.420,2.2297,2.23045,16.00,2.40
2007.11.23 04:55:13.768,2.2298,2.23045,1.60,2.40
2007.11.23 04:55:15.331,2.2299,2.23045,0.80,2.40
2007.11.23 04:55:17.202,2.2299,2.23045,0.90,2.40
2007.11.23 04:55:17.702,2.2299,2.23045,1.10,2.40
2007.11.23 04:55:18.109,2.22985,2.23045,2.40,2.40
2007.11.23 04:55:18.731,2.2298,2.23045,5.60,2.40
2007.11.23 04:55:22.624,2.22985,2.23045,2.40,2.40
2007.11.23 04:55:22.741,2.22985,2.2306,2.40,2.40
2007.11.23 04:55:22.859,2.22985,2.2306,6.40,2.40
2007.11.23 04:55:22.978,2.22985,2.23065,6.40,2.40
2007.11.23 04:55:24.809,2.2299,2.23065,2.20,2.40
2007.11.23 04:55:25.605,2.2298,2.23065,8.00,2.40
2007.11.23 04:55:25.713,2.2298,2.23045,8.00,2.40
2007.11.23 04:55:26.006,2.22975,2.23045,5.60,2.40
2007.11.23 04:55:26.403,2.22975,2.23045,5.60,2.40
2007.11.23 04:55:28.390,2.2299,2.23045,0.80,2.40
2007.11.23 04:55:28.573,2.2298,2.23045,5.60,2.40
2007.11.23 04:55:31.680,2.2299,2.23045,1.60,2.40
2007.11.23 04:55:32.008,2.23,2.23045,1.60,2.40
2007.11.23 04:55:32.187,2.23,2.23045,1.60,2.40
2007.11.23 04:55:32.365,2.23,2.23065,1.60,2.40
2007.11.23 04:55:32.566,2.2301,2.23065,1.60,2.40
2007.11.23 04:55:35.818,2.2301,2.23065,1.60,2.40
2007.11.23 04:55:36.344,2.2301,2.23065,1.60,2.40
2007.11.23 04:55:36.966,2.23,2.23065,1.60,2.40
2007.11.23 04:55:41.948,2.23,2.23065,1.60,2.40
2007.11.23 04:55:44.960,2.23,2.23065,1.60,2.40
2007.11.23 04:55:46.849,2.23,2.23065,1.60,2.40
2007.11.23 04:55:57.882,2.23,2.23065,1.60,2.40
2007.11.23 04:55:58.464,2.2299,2.23065,13.60,2.40
2007.11.23 04:56:05.396,2.2299,2.2308,13.60,2.40
2007.11.23 04:56:05.569,2.2299,2.2308,5.30,2.40
2007.11.23 04:56:05.736,2.2298,2.2308,16.00,2.40
2007.11.23 04:56:05.922,2.2299,2.2308,9.60,2.40
2007.11.23 04:56:06.343,2.2299,2.2307,9.60,1.60
2007.11.23 04:56:08.905,2.2299,2.2307,9.60,1.60
2007.11.23 04:56:09.583,2.2299,2.2307,9.60,1.60
2007.11.23 04:56:09.915,2.2299,2.2308,16.00,2.40
2007.11.23 04:56:10.177,2.2299,2.2308,16.00,2.40
2007.11.23 04:56:10.440,2.23,2.2308,1.10,2.40
2007.11.23 04:56:10.949,2.2299,2.2308,16.00,2.40
2007.11.23 04:56:19.930,2.2301,2.2308,0.70,2.40
2007.11.23 04:56:20.223,2.2299,2.2308,16.00,0.80
2007.11.23 04:56:23.266,2.2302,2.2308,0.50,0.80
2007.11.23 04:56:25.928,2.2299,2.2308,16.00,0.80
2007.11.23 04:56:26.929,2.2301,2.2308,1.60,0.80
2007.11.23 04:56:31.028,2.2301,2.2308,1.60,0.80
2007.11.23 04:56:32.856,2.2299,2.2308,16.00,0.80
2007.11.23 04:56:42.063,2.2301,2.2308,0.60,0.80
2007.11.23 04:56:53.083,2.2299,2.2308,16.00,0.80
2007.11.23 04:57:03.680,2.22955,2.2308,0.40,0.80
2007.11.23 04:57:03.893,2.2301,2.2308,1.60,0.80
2007.11.23 04:57:04.021,2.23,2.2307,1.60,1.60
2007.11.23 04:57:04.148,2.23,2.2307,1.60,1.60
2007.11.23 04:57:04.327,2.23,2.2308,1.60,2.40
2007.11.23 04:57:04.455,2.23,2.2307,1.60,1.60
2007.11.23 04:57:04.617,2.23,2.2307,1.60,1.60
2007.11.23 04:57:04.784,2.23,2.2307,1.60,1.60
2007.11.23 04:57:05.006,2.2301,2.2308,1.60,2.40
2007.11.23 04:57:05.338,2.2301,2.2308,1.60,2.40
2007.11.23 04:57:15.128,2.2301,2.2308,1.60,2.40
2007.11.23 04:57:18.644,2.2301,2.2308,1.60,0.80
2007.11.23 04:57:18.753,2.2301,2.23075,1.60,2.40
2007.11.23 04:57:18.861,2.2301,2.23075,1.60,2.40
2007.11.23 04:57:21.065,2.2301,2.23065,1.60,2.40
2007.11.23 04:57:21.168,2.2301,2.23065,1.60,2.40
2007.11.23 04:57:21.294,2.2301,2.23065,1.60,2.40
2007.11.23 04:57:26.158,2.2301,2.23065,1.60,2.40
2007.11.23 04:57:26.940,2.2301,2.23065,1.60,0.60
2007.11.23 04:57:28.466,2.23015,2.2308,0.80,4.80
2007.11.23 04:57:28.597,2.23015,2.2308,0.80,3.20
2007.11.23 04:57:32.329,2.23015,2.2308,0.80,3.20
2007.11.23 04:57:37.181,2.23015,2.2308,0.80,3.20
2007.11.23 04:57:48.207,2.23015,2.23065,0.80,0.60
2007.11.23 04:57:59.244,2.2301,2.2309,1.60,1.60
2007.11.23 04:58:19.372,2.23015,2.23085,0.80,3.20
2007.11.23 04:58:19.519,2.23015,2.2308,0.80,0.80
2007.11.23 04:58:19.663,2.23015,2.2309,0.80,4.00
2007.11.23 04:58:20.258,2.2302,2.23085,1.60,0.70
2007.11.23 04:58:21.293,2.2302,2.2309,1.60,4.00
2007.11.23 04:58:26.171,2.2302,2.2309,1.60,4.00
2007.11.23 04:58:26.267,2.23035,2.23085,0.80,0.80
2007.11.23 04:58:26.455,2.23035,2.231,0.80,4.00
2007.11.23 04:58:26.644,2.23035,2.231,0.80,4.00
2007.11.23 04:58:28.240,2.23035,2.23085,0.80,0.80
2007.11.23 04:58:32.318,2.23035,2.231,0.80,4.00
2007.11.23 04:58:40.280,2.23035,2.23085,0.80,2.40
2007.11.23 04:58:40.678,2.23035,2.23085,0.80,2.40
2007.11.23 04:58:40.790,2.23035,2.2311,0.80,9.60
2007.11.23 04:58:40.904,2.23035,2.2311,0.80,1.60
2007.11.23 04:58:41.136,2.2304,2.2311,1.60,1.60
2007.11.23 04:58:41.370,2.23035,2.2311,0.80,1.60
2007.11.23 04:58:42.567,2.23035,2.2311,0.80,1.60
2007.11.23 04:58:43.355,2.23035,2.2311,0.80,1.60
2007.11.23 04:58:44.115,2.2303,2.2311,9.60,1.60
2007.11.23 04:58:44.322,2.2303,2.2311,9.60,1.60
2007.11.23 04:58:45.009,2.2302,2.2311,16.00,1.60
2007.11.23 04:58:54.371,2.2303,2.2311,9.60,1.60
2007.11.23 04:58:56.621,2.2303,2.2311,9.60,1.60
2007.11.23 04:58:56.722,2.2303,2.23105,9.60,0.80
2007.11.23 04:58:56.816,2.2303,2.23085,9.60,2.40
2007.11.23 04:58:56.910,2.2303,2.23085,1.60,2.40
2007.11.23 04:58:57.003,2.2303,2.23085,1.60,2.40
2007.11.23 04:58:57.186,2.2303,2.23085,1.60,2.40
2007.11.23 04:58:57.470,2.2303,2.23085,1.60,2.40
2007.11.23 04:58:58.337,2.2303,2.23085,1.60,2.40
2007.11.23 04:58:58.669,2.2303,2.23085,1.60,2.40
2007.11.23 04:58:59.890,2.2304,2.23085,1.60,2.40
2007.11.23 04:59:04.759,2.2303,2.23085,1.60,2.40
2007.11.23 04:59:05.521,2.2303,2.23085,1.60,2.40
2007.11.23 04:59:09.930,2.2303,2.23085,1.60,2.40
2007.11.23 04:59:10.874,2.2303,2.23085,1.60,2.40
2007.11.23 04:59:11.285,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:13.127,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:13.312,2.23015,2.23085,1.60,2.40
2007.11.23 04:59:13.495,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:13.677,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:14.115,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:14.405,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:14.814,2.2303,2.23085,1.60,2.40
2007.11.23 04:59:15.227,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:16.545,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:21.069,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:21.231,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:21.390,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:21.544,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:21.697,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:21.851,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:22.005,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:22.289,2.2301,2.23085,9.60,2.40
2007.11.23 04:59:27.581,2.2301,2.23085,9.60,2.40
2007.11.23 04:59:27.791,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:28.009,2.2302,2.23085,1.60,2.40
2007.11.23 04:59:29.136,2.2302,2.23085,1.60,0.50
2007.11.23 04:59:32.124,2.2302,2.23085,1.60,3.20
2007.11.23 04:59:32.240,2.2302,2.23075,1.60,3.20
2007.11.23 04:59:32.351,2.2302,2.23075,1.60,3.20
2007.11.23 04:59:32.465,2.2301,2.23065,1.60,0.60
2007.11.23 04:59:33.075,2.2301,2.23075,1.60,3.20
2007.11.23 04:59:33.320,2.2302,2.23085,1.60,3.20
2007.11.23 04:59:33.563,2.2302,2.23085,1.60,0.70
2007.11.23 04:59:35.153,2.2302,2.23085,1.60,0.60
2007.11.23 04:59:35.306,2.2302,2.23105,9.60,5.60
2007.11.23 04:59:35.462,2.2302,2.231,9.60,0.80
2007.11.23 04:59:38.622,2.2302,2.231,9.60,0.60
2007.11.23 04:59:39.907,2.2302,2.2308,9.60,0.80
2007.11.23 04:59:40.642,2.2302,2.231,9.60,4.00
2007.11.23 04:59:40.740,2.2302,2.2308,9.60,3.20
2007.11.23 04:59:41.048,2.2301,2.23075,1.60,0.60
2007.11.23 04:59:41.356,2.2302,2.2308,1.60,4.00
2007.11.23 04:59:44.650,2.2302,2.2308,1.60,4.00
2007.11.23 04:59:44.810,2.23015,2.2309,9.60,2.40
2007.11.23 04:59:45.056,2.23015,2.2309,9.60,2.40
2007.11.23 04:59:45.210,2.23015,2.23075,9.60,0.70
2007.11.23 04:59:45.352,2.2301,2.2308,1.60,3.20
2007.11.23 04:59:45.626,2.2301,2.2308,1.60,4.00
2007.11.23 04:59:47.379,2.2301,2.23075,1.60,0.60
2007.11.23 04:59:47.527,2.2301,2.2308,1.60,4.00
2007.11.23 04:59:49.653,2.2301,2.23075,1.60,0.90
2007.11.23 04:59:50.415,2.2302,2.23075,1.60,0.60
2007.11.23 04:59:52.574,2.2302,2.2308,1.60,3.20
2007.11.23 04:59:52.703,2.2302,2.2308,1.60,0.80
2007.11.23 04:59:52.834,2.2302,2.2308,9.60,0.80
2007.11.23 04:59:52.960,2.2302,2.231,9.60,0.60
