2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:00:00.202,2.03585,2.03615,0.80,0.60
2008.05.19 15:00:00.654,2.03595,2.0362,0.80,0.80
2008.05.19 15:00:01.175,2.03595,2.0362,1.60,0.80
2008.05.19 15:00:01.698,2.03585,2.0362,2.40,0.80
2008.05.19 15:00:02.128,2.03595,2.0362,0.80,0.80
2008.05.19 15:00:03.727,2.03595,2.0362,1.60,0.80
2008.05.19 15:00:04.221,2.03595,2.0362,0.80,0.80
2008.05.19 15:00:05.688,2.03585,2.0362,1.60,0.80
2008.05.19 15:00:05.818,2.03585,2.0362,0.80,0.80
2008.05.19 15:00:07.018,2.03595,2.0362,0.80,0.80
2008.05.19 15:00:07.118,2.03595,2.03635,0.80,2.20
2008.05.19 15:00:07.350,2.0359,2.03635,3.20,2.20
2008.05.19 15:00:07.480,2.0359,2.03635,2.40,2.20
2008.05.19 15:00:07.581,2.03595,2.03635,1.60,2.20
2008.05.19 15:00:07.681,2.03595,2.0363,1.60,0.90
2008.05.19 15:00:07.882,2.03595,2.03635,0.80,0.60
2008.05.19 15:00:08.083,2.03595,2.03635,1.60,0.60
2008.05.19 15:00:08.294,2.03595,2.0363,0.80,0.90
2008.05.19 15:00:08.498,2.03585,2.03625,1.60,4.90
2008.05.19 15:00:08.700,2.03585,2.0362,1.60,0.80
2008.05.19 15:00:08.881,2.03585,2.0362,0.80,0.80
2008.05.19 15:00:10.026,2.03585,2.0362,6.40,0.80
2008.05.19 15:00:10.137,2.03595,2.03625,0.80,2.20
2008.05.19 15:00:10.359,2.03585,2.03625,0.80,2.20
2008.05.19 15:00:10.479,2.03585,2.03625,0.80,5.60
2008.05.19 15:00:10.589,2.03585,2.03625,0.80,4.00
2008.05.19 15:00:10.700,2.03585,2.0362,1.60,0.80
2008.05.19 15:00:10.812,2.03595,2.03625,0.80,0.60
2008.05.19 15:00:11.099,2.03585,2.03625,2.40,0.60
2008.05.19 15:00:11.383,2.03585,2.03625,3.20,0.60
2008.05.19 15:00:11.670,2.03595,2.03625,1.60,0.60
2008.05.19 15:00:13.107,2.03595,2.03625,0.80,0.60
2008.05.19 15:00:13.243,2.03595,2.03625,0.80,3.00
2008.05.19 15:00:15.834,2.03595,2.03625,0.80,4.60
2008.05.19 15:00:16.006,2.03595,2.0362,0.80,0.90
2008.05.19 15:00:16.138,2.03575,2.0361,1.60,0.80
2008.05.19 15:00:16.269,2.03575,2.0361,0.80,0.80
2008.05.19 15:00:16.741,2.03575,2.0362,1.60,0.60
2008.05.19 15:00:16.872,2.03575,2.0362,0.80,0.60
2008.05.19 15:00:17.002,2.03575,2.0362,0.80,1.60
2008.05.19 15:00:17.302,2.03575,2.0361,0.80,0.80
2008.05.19 15:00:17.650,2.03575,2.0361,0.80,2.40
2008.05.19 15:00:17.991,2.03575,2.036,0.80,0.90
2008.05.19 15:00:18.161,2.03565,2.03595,2.40,0.90
2008.05.19 15:00:18.362,2.03555,2.03595,2.40,0.90
2008.05.19 15:00:18.563,2.03565,2.03605,1.60,0.80
2008.05.19 15:00:18.765,2.03565,2.03595,1.60,2.40
2008.05.19 15:00:18.967,2.03565,2.03595,0.80,2.40
2008.05.19 15:00:19.169,2.03565,2.03605,0.80,2.40
2008.05.19 15:00:19.366,2.03565,2.036,0.80,0.90
2008.05.19 15:00:19.562,2.03565,2.03595,0.80,2.40
2008.05.19 15:00:20.159,2.03565,2.0359,0.80,0.90
2008.05.19 15:00:20.598,2.03555,2.03595,0.80,2.40
2008.05.19 15:00:20.820,2.03555,2.036,2.40,4.80
2008.05.19 15:00:21.041,2.03555,2.036,2.40,2.40
2008.05.19 15:00:21.262,2.03555,2.036,0.80,2.40
2008.05.19 15:00:21.528,2.03555,2.036,0.80,4.80
2008.05.19 15:00:21.794,2.03555,2.03595,0.80,2.40
2008.05.19 15:00:22.060,2.03555,2.0359,0.80,0.90
2008.05.19 15:00:22.325,2.03555,2.03595,0.80,1.60
2008.05.19 15:00:22.696,2.03555,2.036,0.80,2.40
2008.05.19 15:00:23.065,2.0356,2.036,0.80,1.40
2008.05.19 15:00:23.250,2.03565,2.036,0.80,0.60
2008.05.19 15:00:23.994,2.03565,2.036,3.20,0.60
2008.05.19 15:00:24.156,2.03575,2.03605,0.80,0.60
2008.05.19 15:00:24.329,2.03565,2.03605,1.60,0.60
2008.05.19 15:00:24.577,2.03565,2.03605,0.80,0.60
2008.05.19 15:00:25.516,2.03565,2.03605,0.80,1.60
2008.05.19 15:00:25.607,2.03565,2.036,0.80,0.90
2008.05.19 15:00:27.163,2.03565,2.03595,0.80,2.40
2008.05.19 15:00:27.298,2.03545,2.0358,4.80,0.80
2008.05.19 15:00:27.428,2.03545,2.0358,2.40,0.80
2008.05.19 15:00:27.619,2.03545,2.0358,0.80,0.80
2008.05.19 15:00:28.188,2.03545,2.0357,0.80,0.80
2008.05.19 15:00:28.762,2.03545,2.0359,0.80,0.80
2008.05.19 15:00:28.953,2.03545,2.0359,2.40,0.80
2008.05.19 15:00:30.189,2.03545,2.0359,3.20,0.80
2008.05.19 15:00:30.494,2.03545,2.0359,2.40,1.70
2008.05.19 15:00:30.594,2.0355,2.0359,0.80,0.80
2008.05.19 15:00:30.695,2.03555,2.036,2.40,2.40
2008.05.19 15:00:30.841,2.03555,2.0358,2.40,0.80
2008.05.19 15:00:30.988,2.03555,2.0358,4.00,0.80
2008.05.19 15:00:31.490,2.03555,2.0358,2.40,0.80
2008.05.19 15:00:32.216,2.03545,2.0358,2.40,0.80
2008.05.19 15:00:33.114,2.03555,2.0358,2.40,0.80
2008.05.19 15:00:34.145,2.0356,2.0358,0.80,0.80
2008.05.19 15:00:34.280,2.0356,2.036,0.80,0.80
2008.05.19 15:00:35.675,2.03555,2.0358,6.40,0.80
2008.05.19 15:00:35.766,2.03555,2.0358,2.40,0.80
2008.05.19 15:00:48.230,2.0355,2.0358,0.80,0.80
2008.05.19 15:00:48.571,2.03545,2.0358,3.20,0.80
2008.05.19 15:00:48.975,2.03545,2.0358,1.60,0.80
2008.05.19 15:00:49.237,2.03545,2.0358,0.80,0.80
2008.05.19 15:00:51.292,2.03545,2.0358,1.60,0.80
2008.05.19 15:00:51.641,2.03545,2.0358,2.40,0.80
2008.05.19 15:00:52.538,2.0355,2.0358,0.80,0.80
2008.05.19 15:00:53.076,2.03545,2.0358,2.40,0.80
2008.05.19 15:00:53.697,2.03545,2.0358,0.80,0.80
2008.05.19 15:00:58.638,2.03545,2.0357,0.80,0.80
2008.05.19 15:01:01.969,2.03545,2.0359,0.80,1.70
2008.05.19 15:01:02.211,2.03545,2.0359,1.60,0.80
2008.05.19 15:01:02.440,2.03545,2.0359,4.00,0.80
2008.05.19 15:01:02.852,2.03545,2.0359,4.80,0.80
2008.05.19 15:01:02.981,2.03545,2.0357,4.00,0.80
2008.05.19 15:01:03.241,2.03545,2.0359,5.50,0.80
2008.05.19 15:01:03.372,2.03555,2.0359,0.80,0.80
2008.05.19 15:01:03.636,2.03555,2.0359,1.60,0.80
2008.05.19 15:01:03.757,2.03555,2.0359,4.00,0.80
2008.05.19 15:01:03.878,2.03555,2.0359,4.80,0.80
2008.05.19 15:01:03.999,2.03555,2.0359,3.20,0.80
2008.05.19 15:01:04.250,2.03555,2.0359,2.40,0.80
2008.05.19 15:01:04.502,2.0355,2.0359,0.80,0.80
2008.05.19 15:01:04.622,2.03545,2.0359,1.40,0.80
2008.05.19 15:01:07.346,2.03545,2.0359,0.60,0.80
2008.05.19 15:01:07.437,2.03545,2.0359,0.60,1.70
2008.05.19 15:01:07.528,2.03545,2.0357,0.60,0.80
2008.05.19 15:01:07.680,2.03535,2.0357,8.70,0.80
2008.05.19 15:01:07.770,2.03535,2.0357,7.10,0.80
2008.05.19 15:01:07.980,2.03535,2.0357,4.60,0.80
2008.05.19 15:01:09.030,2.03535,2.0357,5.50,0.80
2008.05.19 15:01:09.180,2.03545,2.0357,0.80,0.80
2008.05.19 15:01:09.240,2.03545,2.03585,0.80,1.60
2008.05.19 15:01:09.314,2.03545,2.03595,0.80,1.60
2008.05.19 15:01:10.047,2.03545,2.03595,0.80,2.50
2008.05.19 15:01:10.613,2.03545,2.03595,0.80,1.60
2008.05.19 15:01:11.139,2.0354,2.03585,2.40,0.90
2008.05.19 15:01:11.253,2.0354,2.0357,2.40,0.80
2008.05.19 15:01:11.369,2.03535,2.0357,6.20,0.80
2008.05.19 15:01:13.120,2.03535,2.0357,7.10,0.80
2008.05.19 15:01:13.528,2.03535,2.0357,6.20,0.80
2008.05.19 15:01:14.911,2.0355,2.0357,0.80,0.80
2008.05.19 15:01:14.999,2.03555,2.0359,3.20,3.20
2008.05.19 15:01:15.058,2.03555,2.0359,4.00,0.80
2008.05.19 15:01:15.242,2.03555,2.03585,3.20,0.90
2008.05.19 15:01:15.396,2.03535,2.03585,7.00,0.90
2008.05.19 15:01:15.554,2.0354,2.0359,0.80,0.80
2008.05.19 15:01:15.710,2.03545,2.0359,1.60,0.80
2008.05.19 15:01:16.426,2.0354,2.0359,0.80,0.80
2008.05.19 15:01:17.525,2.03545,2.0359,1.60,0.80
2008.05.19 15:01:17.905,2.03545,2.0359,2.40,0.80
2008.05.19 15:01:18.010,2.0355,2.0359,0.80,0.80
2008.05.19 15:01:18.444,2.03545,2.0359,4.80,0.80
2008.05.19 15:01:18.550,2.03545,2.0359,4.00,0.80
2008.05.19 15:01:18.672,2.03545,2.0359,1.60,0.80
2008.05.19 15:01:19.641,2.03545,2.0359,1.60,1.70
2008.05.19 15:01:19.743,2.03545,2.0357,1.60,0.80
2008.05.19 15:01:20.001,2.03535,2.0357,2.30,0.80
2008.05.19 15:01:20.254,2.03535,2.0357,1.40,0.80
2008.05.19 15:01:20.375,2.03535,2.0357,2.30,0.80
2008.05.19 15:01:20.642,2.03535,2.0357,0.80,0.80
2008.05.19 15:01:20.833,2.03535,2.0358,0.80,0.80
2008.05.19 15:01:22.784,2.03535,2.0358,3.20,0.80
2008.05.19 15:01:23.113,2.03535,2.0358,4.00,0.80
2008.05.19 15:01:23.258,2.03535,2.0358,0.80,0.80
2008.05.19 15:01:25.132,2.03535,2.0358,1.60,0.80
2008.05.19 15:01:25.358,2.0354,2.03585,0.80,1.60
2008.05.19 15:01:25.503,2.0354,2.0359,0.80,1.40
2008.05.19 15:01:25.966,2.03535,2.0359,5.60,2.40
2008.05.19 15:01:26.007,2.03535,2.0358,3.20,0.80
2008.05.19 15:01:26.427,2.0354,2.03585,0.80,1.60
2008.05.19 15:01:26.617,2.0354,2.0359,0.80,1.40
2008.05.19 15:01:28.852,2.03545,2.0359,1.60,1.40
2008.05.19 15:01:28.933,2.03545,2.0358,1.60,0.90
2008.05.19 15:01:29.095,2.03545,2.0357,0.80,0.80
2008.05.19 15:01:29.175,2.03535,2.0357,1.60,0.80
2008.05.19 15:01:29.256,2.03535,2.03575,2.40,0.90
2008.05.19 15:01:29.337,2.03535,2.03575,0.80,0.90
2008.05.19 15:01:30.636,2.03535,2.03585,0.80,2.50
2008.05.19 15:01:32.432,2.03535,2.0358,0.80,0.80
2008.05.19 15:01:33.738,2.03535,2.0358,1.60,0.80
2008.05.19 15:01:33.916,2.03535,2.03585,1.60,1.60
2008.05.19 15:01:33.958,2.03535,2.03585,2.40,1.60
2008.05.19 15:01:34.216,2.03535,2.03585,1.60,2.50
2008.05.19 15:01:35.471,2.03535,2.03575,0.80,0.90
2008.05.19 15:01:35.626,2.03535,2.03585,0.80,2.50
2008.05.19 15:01:35.913,2.03535,2.03585,0.80,3.20
2008.05.19 15:01:36.733,2.03535,2.03575,0.80,0.90
2008.05.19 15:01:37.003,2.03525,2.0358,2.40,4.10
2008.05.19 15:01:37.241,2.03525,2.03575,0.80,1.60
2008.05.19 15:01:37.360,2.0352,2.03575,1.50,2.50
2008.05.19 15:01:37.493,2.03525,2.0357,2.40,0.80
2008.05.19 15:01:37.699,2.0352,2.0357,1.50,0.80
2008.05.19 15:01:38.108,2.0352,2.0357,0.80,0.80
2008.05.19 15:01:38.315,2.03515,2.0357,6.30,1.70
2008.05.19 15:01:38.520,2.03515,2.0357,4.70,1.70
2008.05.19 15:01:38.670,2.03515,2.0357,4.00,1.70
2008.05.19 15:01:38.973,2.03525,2.0357,4.00,0.80
2008.05.19 15:01:39.669,2.03525,2.0356,4.00,0.80
2008.05.19 15:01:41.483,2.03525,2.0356,4.80,0.80
2008.05.19 15:01:41.859,2.03525,2.0356,4.00,0.80
2008.05.19 15:01:42.166,2.03525,2.0356,4.80,0.80
2008.05.19 15:01:42.911,2.03525,2.0356,4.00,0.80
2008.05.19 15:01:44.976,2.0354,2.0356,0.80,0.80
2008.05.19 15:01:45.059,2.03545,2.0356,0.80,0.80
2008.05.19 15:01:45.154,2.03545,2.03575,1.60,2.20
2008.05.19 15:01:45.286,2.03545,2.0358,1.60,1.40
2008.05.19 15:01:49.901,2.03545,2.0358,0.80,1.40
2008.05.19 15:01:50.355,2.03545,2.0358,3.20,0.60
2008.05.19 15:01:50.506,2.0355,2.0358,0.80,0.60
2008.05.19 15:01:50.637,2.03545,2.0358,3.20,0.60
2008.05.19 15:01:50.723,2.03545,2.0358,4.80,0.60
2008.05.19 15:01:50.912,2.03545,2.0358,1.60,0.80
2008.05.19 15:01:51.283,2.03545,2.0358,0.80,0.80
2008.05.19 15:01:51.745,2.03545,2.0358,1.60,0.80
2008.05.19 15:01:51.837,2.03545,2.0358,0.80,1.70
2008.05.19 15:01:52.122,2.03545,2.0357,0.80,0.80
2008.05.19 15:01:52.408,2.03525,2.0356,7.00,0.80
2008.05.19 15:01:52.511,2.03525,2.0356,3.20,0.80
2008.05.19 15:01:53.205,2.03525,2.0356,0.80,0.80
2008.05.19 15:01:53.456,2.03525,2.03575,1.60,4.00
2008.05.19 15:01:53.936,2.03525,2.0358,3.20,1.70
2008.05.19 15:01:54.302,2.03525,2.0358,3.20,2.40
2008.05.19 15:01:54.740,2.0353,2.0358,0.80,1.40
2008.05.19 15:01:54.856,2.0353,2.03575,0.80,1.60
2008.05.19 15:01:55.296,2.0353,2.0358,0.80,1.40
2008.05.19 15:01:55.960,2.0354,2.0358,0.80,1.40
2008.05.19 15:01:56.076,2.03545,2.0358,0.80,1.40
2008.05.19 15:01:57.794,2.03545,2.0358,1.60,1.40
2008.05.19 15:01:58.532,2.03545,2.0358,1.60,0.80
2008.05.19 15:02:01.791,2.03545,2.0358,0.80,0.80
2008.05.19 15:02:07.981,2.03545,2.03585,0.80,0.60
2008.05.19 15:02:08.187,2.0355,2.0359,0.80,0.60
2008.05.19 15:02:08.423,2.03565,2.03595,0.80,2.20
2008.05.19 15:02:08.660,2.03565,2.03595,0.80,0.60
2008.05.19 15:02:09.994,2.03565,2.0359,0.80,0.90
2008.05.19 15:02:10.181,2.03545,2.0359,1.60,1.70
2008.05.19 15:02:10.549,2.03545,2.03585,1.60,0.60
2008.05.19 15:02:10.985,2.03545,2.0358,1.60,0.80
2008.05.19 15:02:12.068,2.03545,2.0358,0.80,1.40
2008.05.19 15:02:12.303,2.0353,2.0358,0.80,1.40
2008.05.19 15:02:12.955,2.03525,2.03575,6.40,1.60
2008.05.19 15:02:13.096,2.03525,2.03575,4.00,1.60
2008.05.19 15:02:13.390,2.0353,2.03575,0.80,2.20
2008.05.19 15:02:13.546,2.0353,2.03575,0.80,1.60
2008.05.19 15:02:13.712,2.03535,2.03575,0.80,1.60
2008.05.19 15:02:13.870,2.03545,2.0358,0.80,1.40
2008.05.19 15:02:14.026,2.03545,2.03585,0.80,2.20
2008.05.19 15:02:14.184,2.03545,2.03585,1.60,3.20
2008.05.19 15:02:14.409,2.03545,2.03585,0.80,0.60
2008.05.19 15:02:14.866,2.03535,2.03585,3.20,0.60
2008.05.19 15:02:15.091,2.03535,2.0358,2.40,0.90
2008.05.19 15:02:15.318,2.03535,2.0357,1.60,0.80
2008.05.19 15:02:15.741,2.0353,2.0357,0.80,0.80
2008.05.19 15:02:15.948,2.03525,2.0357,2.40,0.80
2008.05.19 15:02:16.164,2.03525,2.0358,3.20,2.40
2008.05.19 15:02:16.382,2.0353,2.0357,0.80,0.80
2008.05.19 15:02:16.875,2.0353,2.03575,0.80,1.60
2008.05.19 15:02:17.042,2.03525,2.0356,4.00,0.80
2008.05.19 15:02:17.208,2.03525,2.03575,1.60,2.50
2008.05.19 15:02:17.397,2.03525,2.03575,1.60,3.20
2008.05.19 15:02:17.589,2.03525,2.0356,1.60,0.80
2008.05.19 15:02:17.970,2.03525,2.0356,3.20,0.80
2008.05.19 15:02:18.349,2.03525,2.0356,1.60,0.80
2008.05.19 15:02:19.726,2.0353,2.0356,0.80,0.80
2008.05.19 15:02:19.804,2.03525,2.0356,0.80,0.80
2008.05.19 15:02:19.842,2.03525,2.0356,3.20,0.80
2008.05.19 15:02:19.919,2.03525,2.03565,3.20,1.60
2008.05.19 15:02:19.943,2.0353,2.03565,0.80,1.60
2008.05.19 15:02:20.064,2.03535,2.03565,0.80,1.60
2008.05.19 15:02:20.158,2.03535,2.0357,0.80,1.40
2008.05.19 15:02:21.602,2.0352,2.03565,1.60,0.80
2008.05.19 15:02:21.748,2.0352,2.03565,0.80,0.80
2008.05.19 15:02:21.893,2.03515,2.03565,2.40,1.70
2008.05.19 15:02:22.038,2.03515,2.0356,2.40,0.90
2008.05.19 15:02:22.185,2.03515,2.0355,0.80,0.80
2008.05.19 15:02:23.011,2.03525,2.0355,1.60,0.80
2008.05.19 15:02:23.490,2.03515,2.0355,4.80,0.80
2008.05.19 15:02:23.666,2.03515,2.0355,0.80,0.80
2008.05.19 15:02:23.851,2.03515,2.0356,0.80,0.90
2008.05.19 15:02:24.027,2.03515,2.0356,3.20,0.90
2008.05.19 15:02:24.203,2.03515,2.0356,4.00,0.80
2008.05.19 15:02:24.379,2.03535,2.03565,0.80,2.40
2008.05.19 15:02:24.555,2.03535,2.03565,0.80,1.60
2008.05.19 15:02:24.802,2.03535,2.03575,0.80,3.00
2008.05.19 15:02:25.048,2.03535,2.03575,1.60,3.00
2008.05.19 15:02:25.293,2.03535,2.03565,1.60,1.60
2008.05.19 15:02:25.539,2.03535,2.03575,0.80,1.60
2008.05.19 15:02:25.782,2.03535,2.0357,0.80,2.50
2008.05.19 15:02:26.025,2.0353,2.0356,0.80,0.80
2008.05.19 15:02:26.273,2.03535,2.03575,0.80,1.60
2008.05.19 15:02:26.936,2.03535,2.03575,0.80,2.40
2008.05.19 15:02:27.116,2.03535,2.03575,0.80,3.20
2008.05.19 15:02:27.480,2.03535,2.0357,0.80,0.80
2008.05.19 15:02:27.871,2.03535,2.03565,0.80,4.90
2008.05.19 15:02:28.083,2.03515,2.0355,0.80,0.80
2008.05.19 15:02:28.309,2.03515,2.03565,1.60,5.60
2008.05.19 15:02:28.505,2.03515,2.03565,0.80,11.20
2008.05.19 15:02:28.717,2.03515,2.0355,1.60,0.80
2008.05.19 15:02:28.918,2.03515,2.03555,0.80,1.60
2008.05.19 15:02:29.118,2.03515,2.03565,1.60,3.00
2008.05.19 15:02:29.319,2.03515,2.03565,1.60,2.40
2008.05.19 15:02:29.519,2.03525,2.03565,3.20,2.40
2008.05.19 15:02:29.722,2.03535,2.03565,0.80,4.90
2008.05.19 15:02:29.904,2.03515,2.0355,2.40,0.80
2008.05.19 15:02:30.084,2.03515,2.0355,0.80,0.80
2008.05.19 15:02:32.308,2.03515,2.03555,0.80,1.60
2008.05.19 15:02:32.541,2.03515,2.03555,1.60,1.60
2008.05.19 15:02:32.952,2.03515,2.03565,1.60,2.20
2008.05.19 15:02:33.180,2.03515,2.0356,0.80,0.90
2008.05.19 15:02:33.292,2.03515,2.0355,0.80,0.80
2008.05.19 15:02:34.809,2.03515,2.03555,0.80,1.60
2008.05.19 15:02:35.008,2.03515,2.03555,1.60,1.60
2008.05.19 15:02:35.198,2.03515,2.03555,2.40,1.60
2008.05.19 15:02:35.493,2.03515,2.03565,2.40,1.60
2008.05.19 15:02:35.988,2.03525,2.0357,2.40,1.70
2008.05.19 15:02:36.153,2.03525,2.0357,3.20,1.70
2008.05.19 15:02:38.543,2.0352,2.0357,0.80,1.70
2008.05.19 15:02:38.958,2.03515,2.0357,4.00,1.70
2008.05.19 15:02:41.013,2.03515,2.0357,4.70,1.70
2008.05.19 15:02:44.805,2.03515,2.0356,3.80,0.90
2008.05.19 15:02:45.122,2.03515,2.0356,2.20,1.70
2008.05.19 15:02:45.321,2.03515,2.0356,0.60,1.70
2008.05.19 15:02:45.397,2.03515,2.03555,0.60,0.90
2008.05.19 15:02:45.473,2.03515,2.0355,0.60,0.80
2008.05.19 15:02:46.173,2.0351,2.0356,0.60,0.90
2008.05.19 15:02:46.545,2.03505,2.0355,0.80,1.70
2008.05.19 15:02:46.973,2.035,2.0355,0.60,1.70
2008.05.19 15:02:47.145,2.03505,2.0355,0.80,0.80
2008.05.19 15:02:47.477,2.03505,2.0355,0.80,0.80
2008.05.19 15:02:47.617,2.03505,2.0355,2.40,0.80
2008.05.19 15:02:48.176,2.03515,2.0355,0.80,0.80
2008.05.19 15:02:48.486,2.03515,2.03545,0.80,0.80
2008.05.19 15:02:48.636,2.03505,2.03545,1.60,0.80
2008.05.19 15:02:48.808,2.03505,2.0354,0.80,0.90
2008.05.19 15:02:48.989,2.03495,2.03525,2.40,2.40
2008.05.19 15:02:49.171,2.03485,2.0353,0.80,0.80
2008.05.19 15:02:49.350,2.0348,2.0353,0.60,1.70
2008.05.19 15:02:49.884,2.0348,2.03525,0.60,1.60
2008.05.19 15:02:50.234,2.03475,2.03525,2.30,1.60
2008.05.19 15:02:50.409,2.03475,2.03525,1.40,2.50
2008.05.19 15:02:50.584,2.03475,2.03525,0.80,2.50
2008.05.19 15:02:51.021,2.03475,2.03525,2.40,0.90
2008.05.19 15:02:51.178,2.03475,2.03525,0.80,2.50
2008.05.19 15:02:51.446,2.03475,2.0352,0.80,0.90
2008.05.19 15:02:51.533,2.03485,2.0352,0.80,0.90
2008.05.19 15:02:51.711,2.03485,2.03525,0.80,2.50
2008.05.19 15:02:52.012,2.03485,2.03525,0.80,1.60
2008.05.19 15:02:52.161,2.03485,2.0353,0.80,2.40
2008.05.19 15:02:53.011,2.03485,2.0353,0.80,1.40
2008.05.19 15:02:53.525,2.03485,2.0352,0.80,1.60
2008.05.19 15:02:53.636,2.03485,2.0353,0.80,6.40
2008.05.19 15:02:53.746,2.03485,2.03525,0.80,0.80
2008.05.19 15:02:54.292,2.03485,2.03525,1.60,0.80
2008.05.19 15:02:54.418,2.03485,2.03525,0.80,1.70
2008.05.19 15:02:54.549,2.03485,2.0352,0.80,4.00
2008.05.19 15:02:54.799,2.03475,2.0352,2.40,4.80
2008.05.19 15:02:54.959,2.03475,2.03515,2.40,1.70
2008.05.19 15:02:55.130,2.03465,2.0351,5.40,2.40
2008.05.19 15:02:55.292,2.03465,2.03505,2.40,0.80
2008.05.19 15:02:55.452,2.03465,2.03505,0.80,0.80
2008.05.19 15:02:55.987,2.0346,2.035,0.80,0.80
2008.05.19 15:02:56.193,2.03455,2.03495,4.00,0.90
2008.05.19 15:02:56.399,2.03455,2.0349,1.60,4.80
2008.05.19 15:02:56.605,2.03445,2.03485,1.60,0.80
2008.05.19 15:02:57.231,2.03445,2.0349,1.60,4.80
2008.05.19 15:02:57.755,2.03445,2.0349,0.80,4.80
2008.05.19 15:02:57.933,2.03445,2.0349,1.60,4.80
2008.05.19 15:02:58.152,2.03435,2.03485,3.90,2.40
2008.05.19 15:02:58.370,2.03435,2.0347,2.40,4.00
2008.05.19 15:02:58.565,2.0343,2.0347,0.80,4.00
2008.05.19 15:02:58.771,2.03425,2.0347,3.90,4.00
2008.05.19 15:02:58.976,2.0343,2.0347,0.80,4.00
2008.05.19 15:02:59.403,2.03425,2.0347,1.60,4.00
2008.05.19 15:03:00.278,2.03425,2.0347,0.80,4.90
2008.05.19 15:03:00.500,2.03425,2.03465,1.60,2.40
2008.05.19 15:03:00.712,2.03425,2.0347,0.80,2.40
2008.05.19 15:03:00.925,2.03425,2.0347,1.60,4.80
2008.05.19 15:03:01.143,2.03425,2.0347,1.60,3.20
2008.05.19 15:03:01.334,2.03425,2.03465,1.60,1.60
2008.05.19 15:03:01.524,2.03425,2.0347,1.60,0.80
2008.05.19 15:03:01.907,2.03425,2.0347,0.80,2.40
2008.05.19 15:03:02.109,2.03425,2.0347,0.80,4.80
2008.05.19 15:03:02.459,2.03425,2.03465,0.80,1.60
2008.05.19 15:03:02.621,2.03425,2.0347,0.80,4.80
2008.05.19 15:03:02.941,2.03425,2.0347,1.60,4.80
2008.05.19 15:03:03.104,2.03425,2.03465,0.80,1.60
2008.05.19 15:03:03.264,2.0342,2.03465,2.40,1.60
2008.05.19 15:03:03.517,2.03425,2.0347,0.80,4.80
2008.05.19 15:03:04.017,2.03425,2.03465,0.80,1.60
2008.05.19 15:03:04.268,2.03425,2.0347,0.80,4.80
2008.05.19 15:03:04.973,2.03425,2.0347,0.80,2.40
2008.05.19 15:03:05.120,2.03435,2.03475,0.80,1.60
2008.05.19 15:03:05.266,2.03435,2.03475,0.80,0.90
2008.05.19 15:03:05.547,2.03425,2.03475,2.40,0.90
2008.05.19 15:03:05.688,2.03425,2.03475,0.80,2.50
2008.05.19 15:03:05.838,2.03435,2.03475,0.80,2.50
2008.05.19 15:03:05.979,2.03435,2.0348,0.80,1.40
2008.05.19 15:03:06.260,2.03435,2.03475,0.80,0.90
2008.05.19 15:03:06.713,2.03435,2.0348,0.80,0.80
2008.05.19 15:03:06.822,2.03435,2.03475,0.80,0.90
2008.05.19 15:03:06.926,2.03435,2.0348,0.80,1.70
2008.05.19 15:03:07.139,2.03435,2.0348,1.60,0.80
2008.05.19 15:03:07.449,2.03435,2.0348,3.20,1.70
2008.05.19 15:03:07.675,2.03435,2.0347,2.40,0.80
2008.05.19 15:03:07.888,2.03435,2.0348,2.40,0.90
