2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:03:08.099,2.03435,2.0348,3.20,0.90
2008.05.19 15:03:08.313,2.03435,2.0348,3.20,1.70
2008.05.19 15:03:08.475,2.03435,2.0348,0.80,1.70
2008.05.19 15:03:09.516,2.03435,2.0348,1.60,0.80
2008.05.19 15:03:10.965,2.03435,2.0348,0.80,0.80
2008.05.19 15:03:11.464,2.03435,2.0348,0.80,1.70
2008.05.19 15:03:11.901,2.03435,2.03475,1.60,0.90
2008.05.19 15:03:12.114,2.03435,2.0347,1.60,0.80
2008.05.19 15:03:12.326,2.0342,2.0347,1.50,0.80
2008.05.19 15:03:12.549,2.03425,2.0347,0.80,0.80
2008.05.19 15:03:12.709,2.03425,2.0347,3.20,0.80
2008.05.19 15:03:12.870,2.03425,2.0347,2.40,1.70
2008.05.19 15:03:13.031,2.03425,2.0347,1.60,0.80
2008.05.19 15:03:14.436,2.0343,2.0347,0.80,0.80
2008.05.19 15:03:14.597,2.0343,2.0347,3.20,0.80
2008.05.19 15:03:15.008,2.0343,2.0347,0.80,0.80
2008.05.19 15:03:15.210,2.03425,2.0347,2.40,0.80
2008.05.19 15:03:15.411,2.0342,2.0347,0.80,0.80
2008.05.19 15:03:16.060,2.0343,2.0347,0.80,0.80
2008.05.19 15:03:16.207,2.03425,2.0347,2.40,0.80
2008.05.19 15:03:16.439,2.0343,2.0347,0.80,0.80
2008.05.19 15:03:16.924,2.0343,2.03475,0.80,2.20
2008.05.19 15:03:17.180,2.0343,2.0348,0.80,0.60
2008.05.19 15:03:17.689,2.0343,2.0348,0.80,1.40
2008.05.19 15:03:17.944,2.0343,2.03475,0.80,1.60
2008.05.19 15:03:18.065,2.03425,2.03475,6.40,1.60
2008.05.19 15:03:18.334,2.03425,2.0348,5.60,2.40
2008.05.19 15:03:18.455,2.03435,2.0348,0.80,1.40
2008.05.19 15:03:18.696,2.03435,2.0348,1.60,1.40
2008.05.19 15:03:18.912,2.03435,2.03475,1.60,1.60
2008.05.19 15:03:19.357,2.03445,2.03475,0.80,1.60
2008.05.19 15:03:19.574,2.03445,2.0349,0.80,2.40
2008.05.19 15:03:20.003,2.0345,2.03485,0.80,2.40
2008.05.19 15:03:20.191,2.03455,2.0349,0.80,0.80
2008.05.19 15:03:21.535,2.03455,2.0349,2.40,0.80
2008.05.19 15:03:21.752,2.03465,2.0349,0.80,0.80
2008.05.19 15:03:22.652,2.03455,2.0349,0.80,0.80
2008.05.19 15:03:22.872,2.0345,2.0349,0.80,0.80
2008.05.19 15:03:23.094,2.03445,2.0349,8.00,0.80
2008.05.19 15:03:23.312,2.03445,2.0349,5.60,0.80
2008.05.19 15:03:23.572,2.03445,2.0349,1.60,0.80
2008.05.19 15:03:24.682,2.03445,2.0349,4.00,0.80
2008.05.19 15:03:25.591,2.0345,2.0349,0.80,0.80
2008.05.19 15:03:26.824,2.03445,2.0349,5.60,0.80
2008.05.19 15:03:26.986,2.03445,2.0349,3.20,0.80
2008.05.19 15:03:27.679,2.0345,2.0349,0.80,0.80
2008.05.19 15:03:31.981,2.03445,2.0349,6.40,0.80
2008.05.19 15:03:32.091,2.03445,2.0349,1.60,0.80
2008.05.19 15:03:32.204,2.03445,2.0349,0.80,1.70
2008.05.19 15:03:32.316,2.03435,2.0348,5.50,0.80
2008.05.19 15:03:32.436,2.03445,2.0348,0.80,0.80
2008.05.19 15:03:32.548,2.03445,2.0348,1.60,0.80
2008.05.19 15:03:33.652,2.03455,2.0348,0.80,0.80
2008.05.19 15:03:35.465,2.03445,2.0348,2.40,0.80
2008.05.19 15:03:35.722,2.03445,2.0348,1.60,0.80
2008.05.19 15:03:37.029,2.03445,2.0348,1.60,1.70
2008.05.19 15:03:37.347,2.03445,2.0348,1.60,0.80
2008.05.19 15:03:37.497,2.03435,2.0348,3.90,0.80
2008.05.19 15:03:37.666,2.03435,2.0348,3.00,1.70
2008.05.19 15:03:38.080,2.0344,2.0348,0.80,0.80
2008.05.19 15:03:38.196,2.03445,2.0348,1.60,0.80
2008.05.19 15:03:38.624,2.03445,2.0348,2.40,0.80
2008.05.19 15:03:39.018,2.03445,2.0348,1.60,0.80
2008.05.19 15:03:42.646,2.03445,2.0348,2.40,0.80
2008.05.19 15:03:42.990,2.0344,2.0348,2.40,0.80
2008.05.19 15:03:43.402,2.03435,2.0348,3.90,0.80
2008.05.19 15:03:43.518,2.0344,2.0348,0.80,0.80
2008.05.19 15:03:44.061,2.03435,2.0348,3.90,0.80
2008.05.19 15:03:46.032,2.03435,2.0348,2.30,0.80
2008.05.19 15:03:46.562,2.03435,2.0348,3.90,0.80
2008.05.19 15:03:47.175,2.03435,2.0348,2.30,0.80
2008.05.19 15:03:48.425,2.03445,2.0348,0.80,0.80
2008.05.19 15:03:48.546,2.03445,2.0348,1.60,0.80
2008.05.19 15:03:49.144,2.03445,2.0348,3.20,0.80
2008.05.19 15:03:49.306,2.03455,2.0348,0.80,0.80
2008.05.19 15:03:49.473,2.03455,2.035,1.50,0.80
2008.05.19 15:03:49.634,2.03455,2.035,3.10,0.80
2008.05.19 15:03:49.795,2.03465,2.035,0.80,0.80
2008.05.19 15:03:49.990,2.03465,2.035,1.60,0.80
2008.05.19 15:03:50.160,2.03465,2.035,3.20,0.80
2008.05.19 15:03:50.341,2.03465,2.035,1.60,0.80
2008.05.19 15:03:50.523,2.03465,2.035,0.80,0.80
2008.05.19 15:03:50.705,2.03465,2.035,2.30,0.80
2008.05.19 15:03:51.647,2.03465,2.035,3.90,0.80
2008.05.19 15:03:51.949,2.0347,2.035,0.80,0.80
2008.05.19 15:03:52.065,2.0347,2.03515,0.80,1.60
2008.05.19 15:03:52.166,2.0347,2.0352,0.80,0.80
2008.05.19 15:03:55.361,2.03465,2.03515,4.80,0.90
2008.05.19 15:03:55.432,2.03465,2.03515,4.80,1.70
2008.05.19 15:03:55.503,2.03465,2.0351,4.80,0.80
2008.05.19 15:03:55.689,2.03465,2.0351,0.80,0.80
2008.05.19 15:03:57.680,2.03465,2.0351,0.80,3.20
2008.05.19 15:03:57.796,2.03465,2.0351,0.80,4.80
2008.05.19 15:03:57.912,2.0346,2.035,0.80,0.80
2008.05.19 15:03:58.270,2.03455,2.035,4.80,0.80
2008.05.19 15:03:58.599,2.03455,2.035,2.40,0.80
2008.05.19 15:03:58.985,2.03465,2.035,2.40,0.80
2008.05.19 15:03:59.131,2.03475,2.035,0.80,0.80
2008.05.19 15:04:00.313,2.03475,2.035,1.60,0.80
2008.05.19 15:04:00.626,2.03475,2.035,0.80,0.80
2008.05.19 15:04:00.702,2.03475,2.035,0.80,1.70
2008.05.19 15:04:00.788,2.03465,2.035,1.60,1.70
2008.05.19 15:04:00.867,2.03465,2.035,1.60,0.80
2008.05.19 15:04:01.540,2.03455,2.035,2.40,0.80
2008.05.19 15:04:02.482,2.03455,2.035,2.40,1.70
2008.05.19 15:04:02.547,2.03455,2.0349,2.40,0.80
2008.05.19 15:04:02.852,2.03455,2.0349,0.80,0.80
2008.05.19 15:04:05.137,2.03455,2.0349,1.60,0.80
2008.05.19 15:04:05.394,2.03455,2.0349,4.00,0.80
2008.05.19 15:04:06.250,2.03455,2.0349,3.20,0.80
2008.05.19 15:04:07.403,2.03455,2.0349,4.00,0.80
2008.05.19 15:04:07.496,2.03455,2.0349,3.20,1.70
2008.05.19 15:04:07.743,2.03455,2.0349,1.60,1.70
2008.05.19 15:04:08.025,2.03455,2.0349,1.60,0.80
2008.05.19 15:04:08.545,2.03455,2.0349,0.80,0.80
2008.05.19 15:04:09.064,2.03455,2.0349,0.80,1.70
2008.05.19 15:04:09.445,2.03455,2.03495,0.80,5.60
2008.05.19 15:04:09.545,2.03455,2.03495,0.80,4.80
2008.05.19 15:04:09.645,2.03455,2.035,0.80,0.90
2008.05.19 15:04:09.780,2.03455,2.0349,0.80,1.70
2008.05.19 15:04:10.029,2.03455,2.03495,0.80,2.40
2008.05.19 15:04:10.156,2.03455,2.035,0.80,0.90
2008.05.19 15:04:10.367,2.03455,2.0349,0.80,0.90
2008.05.19 15:04:10.635,2.03455,2.0349,0.80,0.80
2008.05.19 15:04:11.268,2.03455,2.03505,1.60,6.20
2008.05.19 15:04:11.620,2.03455,2.035,0.80,0.90
2008.05.19 15:04:12.377,2.03455,2.03495,0.80,2.40
2008.05.19 15:04:12.469,2.03455,2.0349,0.80,0.80
2008.05.19 15:04:12.734,2.03455,2.0349,0.80,1.70
2008.05.19 15:04:12.959,2.03455,2.0349,0.80,0.90
2008.05.19 15:04:13.411,2.03455,2.035,0.80,3.30
2008.05.19 15:04:13.840,2.03455,2.035,2.40,0.90
2008.05.19 15:04:15.263,2.03455,2.035,0.80,0.90
2008.05.19 15:04:15.594,2.03455,2.03505,1.60,3.00
2008.05.19 15:04:16.666,2.03455,2.035,0.80,0.80
2008.05.19 15:04:17.104,2.03455,2.035,0.80,1.70
2008.05.19 15:04:17.771,2.03455,2.035,0.80,2.40
2008.05.19 15:04:18.434,2.03455,2.035,1.60,1.40
2008.05.19 15:04:19.169,2.03455,2.035,0.80,2.40
2008.05.19 15:04:19.422,2.03455,2.035,1.60,1.40
2008.05.19 15:04:19.719,2.03465,2.035,0.80,1.40
2008.05.19 15:04:19.868,2.03465,2.035,0.80,0.80
2008.05.19 15:04:20.450,2.03455,2.035,2.40,1.70
2008.05.19 15:04:20.699,2.03445,2.035,5.60,1.70
2008.05.19 15:04:22.712,2.03455,2.035,0.80,0.80
2008.05.19 15:04:24.586,2.0345,2.035,0.80,0.80
2008.05.19 15:04:28.134,2.0346,2.035,0.80,0.80
2008.05.19 15:04:30.172,2.03455,2.035,2.40,0.80
2008.05.19 15:04:30.596,2.0346,2.035,0.80,0.80
2008.05.19 15:04:31.128,2.03455,2.035,2.40,1.70
2008.05.19 15:04:31.260,2.03455,2.035,2.40,4.10
2008.05.19 15:04:31.399,2.03455,2.0349,1.60,0.80
2008.05.19 15:04:31.530,2.03445,2.0349,3.90,0.80
2008.05.19 15:04:31.769,2.03445,2.0349,2.30,0.80
2008.05.19 15:04:31.890,2.03445,2.0349,1.60,0.80
2008.05.19 15:04:32.822,2.03445,2.0348,0.80,0.80
2008.05.19 15:04:32.909,2.03435,2.0348,2.40,1.70
2008.05.19 15:04:33.025,2.03435,2.0347,2.40,0.80
2008.05.19 15:04:33.104,2.03435,2.0347,2.40,0.80
2008.05.19 15:04:33.283,2.03435,2.0348,0.80,0.80
2008.05.19 15:04:33.574,2.03435,2.0348,2.40,0.80
2008.05.19 15:04:33.981,2.03435,2.0348,1.60,1.70
2008.05.19 15:04:34.157,2.03435,2.0347,1.60,0.80
2008.05.19 15:04:34.333,2.0343,2.0347,1.50,0.80
2008.05.19 15:04:34.511,2.03435,2.0348,0.80,0.80
2008.05.19 15:04:35.213,2.03435,2.0348,2.40,0.80
2008.05.19 15:04:35.637,2.03435,2.0348,0.80,0.80
2008.05.19 15:04:36.039,2.03435,2.0348,1.60,0.80
2008.05.19 15:04:37.043,2.03435,2.0348,3.20,0.80
2008.05.19 15:04:41.374,2.03435,2.0348,2.40,1.70
2008.05.19 15:04:42.283,2.03435,2.0348,1.60,1.70
2008.05.19 15:04:42.453,2.0343,2.0348,0.60,1.70
2008.05.19 15:04:42.602,2.03445,2.0348,0.80,0.80
2008.05.19 15:04:42.906,2.03445,2.03485,1.60,4.80
2008.05.19 15:04:43.023,2.03445,2.03485,1.60,1.60
2008.05.19 15:04:43.231,2.03445,2.03495,1.60,4.00
2008.05.19 15:04:43.457,2.03445,2.03495,1.60,2.40
2008.05.19 15:04:43.975,2.03445,2.0349,0.80,0.90
2008.05.19 15:04:44.112,2.03435,2.0349,6.30,1.70
2008.05.19 15:04:44.247,2.03445,2.0349,0.80,0.80
2008.05.19 15:04:44.384,2.03435,2.0349,3.90,1.70
2008.05.19 15:04:47.060,2.0344,2.0349,2.40,1.70
2008.05.19 15:04:47.481,2.03445,2.0349,0.80,0.80
2008.05.19 15:04:47.572,2.03445,2.0349,1.60,0.80
2008.05.19 15:04:47.846,2.03445,2.0349,0.80,0.80
2008.05.19 15:04:47.936,2.03435,2.0349,6.30,1.70
2008.05.19 15:04:48.037,2.03435,2.0349,3.90,1.70
2008.05.19 15:04:53.901,2.03435,2.0348,3.00,0.90
2008.05.19 15:04:54.116,2.03435,2.0348,1.40,1.70
2008.05.19 15:04:55.624,2.03435,2.0348,1.40,4.10
2008.05.19 15:04:55.872,2.03435,2.0347,1.40,0.90
2008.05.19 15:04:56.049,2.03435,2.0347,0.60,1.70
2008.05.19 15:04:56.217,2.03435,2.0347,0.60,0.80
2008.05.19 15:04:56.811,2.0343,2.0346,0.60,0.80
2008.05.19 15:04:56.941,2.0343,2.0346,0.60,1.70
2008.05.19 15:04:57.433,2.0343,2.0346,0.60,0.80
2008.05.19 15:04:57.553,2.0343,2.03465,0.60,3.20
2008.05.19 15:04:57.669,2.0343,2.0347,1.50,0.80
2008.05.19 15:04:58.000,2.0343,2.0347,0.60,0.80
2008.05.19 15:04:58.493,2.03435,2.0347,1.60,0.80
2008.05.19 15:04:59.101,2.03435,2.03475,2.40,0.90
2008.05.19 15:04:59.212,2.03435,2.03485,2.40,4.10
2008.05.19 15:04:59.323,2.03435,2.0348,2.40,0.80
2008.05.19 15:05:00.945,2.03435,2.0348,0.80,0.80
2008.05.19 15:05:01.629,2.03435,2.0348,0.80,1.70
2008.05.19 15:05:01.770,2.03435,2.0348,1.40,1.70
2008.05.19 15:05:06.037,2.03435,2.0348,3.00,1.70
2008.05.19 15:05:07.748,2.03445,2.0348,0.80,0.80
2008.05.19 15:05:07.943,2.03455,2.03485,0.80,1.60
2008.05.19 15:05:08.324,2.03455,2.035,2.40,1.60
2008.05.19 15:05:08.732,2.03455,2.035,2.40,2.40
2008.05.19 15:05:08.922,2.03455,2.035,0.80,2.40
2008.05.19 15:05:10.698,2.03465,2.035,0.80,1.40
2008.05.19 15:05:10.775,2.0347,2.035,0.80,0.60
2008.05.19 15:05:10.853,2.0347,2.03505,0.80,2.20
2008.05.19 15:05:10.995,2.03465,2.035,3.20,0.80
2008.05.19 15:05:11.285,2.03465,2.035,0.80,0.80
2008.05.19 15:05:11.416,2.0346,2.035,0.80,0.80
2008.05.19 15:05:12.441,2.03465,2.035,0.80,0.80
2008.05.19 15:05:12.649,2.03465,2.03505,0.80,2.40
2008.05.19 15:05:12.846,2.0348,2.03505,0.80,1.60
2008.05.19 15:05:12.966,2.03485,2.0351,0.80,0.80
2008.05.19 15:05:14.648,2.0348,2.0351,0.80,0.80
2008.05.19 15:05:14.979,2.03485,2.0351,0.80,0.80
2008.05.19 15:05:15.330,2.03495,2.03525,0.80,2.40
2008.05.19 15:05:15.490,2.035,2.03525,0.80,2.40
2008.05.19 15:05:15.751,2.03495,2.03525,1.60,2.40
2008.05.19 15:05:15.921,2.03495,2.0353,1.60,0.80
2008.05.19 15:05:16.928,2.03495,2.0353,0.80,0.80
2008.05.19 15:05:17.399,2.03495,2.03525,0.80,2.40
2008.05.19 15:05:19.850,2.03495,2.03535,0.80,2.50
2008.05.19 15:05:19.946,2.03495,2.03535,0.80,1.60
2008.05.19 15:05:20.042,2.03495,2.03545,0.80,9.60
2008.05.19 15:05:20.291,2.0351,2.03545,2.40,4.00
2008.05.19 15:05:20.392,2.03535,2.03545,0.80,2.50
2008.05.19 15:05:20.523,2.03535,2.03545,0.80,1.60
2008.05.19 15:05:20.787,2.03535,2.0355,0.80,0.60
2008.05.19 15:05:20.918,2.03525,2.0355,0.80,0.80
2008.05.19 15:05:21.180,2.03515,2.0355,0.80,0.80
2008.05.19 15:05:21.857,2.03515,2.03545,0.80,1.60
2008.05.19 15:05:22.600,2.03515,2.0355,0.80,0.80
2008.05.19 15:05:23.218,2.03515,2.0355,0.80,1.70
2008.05.19 15:05:24.188,2.03515,2.0355,0.80,0.90
2008.05.19 15:05:24.340,2.03525,2.03555,0.80,1.60
2008.05.19 15:05:24.679,2.03535,2.03555,0.80,1.60
2008.05.19 15:05:24.836,2.03535,2.0357,0.80,2.40
2008.05.19 15:05:25.076,2.03535,2.03565,0.80,0.80
2008.05.19 15:05:25.318,2.03535,2.03565,0.80,3.20
2008.05.19 15:05:25.799,2.03535,2.03555,0.80,3.30
2008.05.19 15:05:26.012,2.03515,2.0354,1.60,0.80
2008.05.19 15:05:26.224,2.03505,2.0355,0.80,0.80
2008.05.19 15:05:26.445,2.03505,2.0354,0.80,0.80
2008.05.19 15:05:27.285,2.03505,2.0354,1.60,0.80
2008.05.19 15:05:27.498,2.03515,2.03545,0.80,1.60
2008.05.19 15:05:27.711,2.03515,2.03545,1.60,1.60
2008.05.19 15:05:27.924,2.03525,2.0355,0.80,0.80
2008.05.19 15:05:28.414,2.0352,2.0355,0.80,0.80
2008.05.19 15:05:28.907,2.03535,2.0355,0.80,0.80
2008.05.19 15:05:29.160,2.03555,2.03565,0.80,1.60
2008.05.19 15:05:29.402,2.03555,2.03565,0.80,1.60
2008.05.19 15:05:29.643,2.03535,2.03575,4.80,1.60
2008.05.19 15:05:29.885,2.03535,2.0358,4.80,0.60
2008.05.19 15:05:30.151,2.03535,2.0358,2.40,0.60
2008.05.19 15:05:30.418,2.03535,2.03575,1.60,1.60
2008.05.19 15:05:30.684,2.03535,2.03575,0.80,3.00
2008.05.19 15:05:30.950,2.03535,2.03575,0.80,4.00
2008.05.19 15:05:31.167,2.03545,2.03565,0.80,1.60
2008.05.19 15:05:31.610,2.03525,2.03565,4.00,0.60
2008.05.19 15:05:31.827,2.03535,2.0357,0.80,2.40
2008.05.19 15:05:32.044,2.03535,2.0356,0.80,0.80
2008.05.19 15:05:33.701,2.03535,2.0356,0.80,1.40
2008.05.19 15:05:33.932,2.03535,2.03545,0.80,2.40
2008.05.19 15:05:34.175,2.03515,2.0354,1.60,0.80
2008.05.19 15:05:34.376,2.0351,2.0355,0.80,0.60
2008.05.19 15:05:34.568,2.03505,2.03545,1.60,2.40
2008.05.19 15:05:34.761,2.03505,2.0354,1.60,0.80
2008.05.19 15:05:34.951,2.03505,2.0354,0.80,0.80
2008.05.19 15:05:35.734,2.03505,2.03535,0.80,0.90
2008.05.19 15:05:35.996,2.03495,2.0353,1.60,0.80
2008.05.19 15:05:36.405,2.0348,2.03525,0.80,1.60
2008.05.19 15:05:36.704,2.03485,2.03525,0.80,1.60
2008.05.19 15:05:36.856,2.03485,2.0352,1.60,0.80
2008.05.19 15:05:37.015,2.03485,2.0352,3.20,0.80
2008.05.19 15:05:37.351,2.035,2.0352,0.80,0.80
2008.05.19 15:05:37.548,2.035,2.0353,3.20,0.80
2008.05.19 15:05:37.971,2.035,2.03535,4.80,1.60
2008.05.19 15:05:38.155,2.035,2.03545,0.80,3.20
2008.05.19 15:05:38.416,2.03495,2.0353,3.20,0.80
2008.05.19 15:05:38.679,2.03495,2.0353,0.80,0.80
2008.05.19 15:05:38.940,2.03495,2.0352,0.80,0.80
2008.05.19 15:05:39.451,2.03495,2.0353,0.80,0.80
2008.05.19 15:05:39.893,2.03485,2.0353,2.40,0.80
2008.05.19 15:05:40.607,2.0348,2.0353,0.80,0.80
2008.05.19 15:05:40.779,2.0349,2.0353,0.80,0.80
2008.05.19 15:05:40.951,2.03495,2.0353,0.80,0.80
2008.05.19 15:05:41.121,2.03495,2.0353,2.40,0.80
2008.05.19 15:05:41.292,2.03495,2.0353,1.60,0.80
2008.05.19 15:05:41.582,2.03495,2.0353,0.80,0.80
2008.05.19 15:05:41.937,2.03485,2.0353,0.80,0.80
2008.05.19 15:05:42.918,2.03495,2.0353,2.40,0.80
2008.05.19 15:05:43.621,2.03495,2.0353,1.60,1.70
2008.05.19 15:05:43.850,2.03495,2.0351,0.80,0.80
2008.05.19 15:05:43.966,2.03485,2.0351,1.60,0.80
2008.05.19 15:05:44.195,2.03475,2.0351,3.10,0.80
2008.05.19 15:05:44.462,2.03475,2.0351,4.70,0.80
2008.05.19 15:05:44.802,2.03475,2.0351,4.80,0.80
2008.05.19 15:05:45.280,2.03475,2.0351,3.20,0.80
2008.05.19 15:05:45.428,2.03475,2.0351,2.40,0.80
2008.05.19 15:05:45.938,2.03475,2.0351,1.60,0.80
2008.05.19 15:05:46.098,2.03475,2.0349,0.80,0.80
2008.05.19 15:05:46.240,2.03465,2.0349,2.40,0.80
2008.05.19 15:05:46.391,2.03465,2.0349,1.60,0.80
2008.05.19 15:05:46.760,2.03455,2.0349,7.90,0.80
2008.05.19 15:05:46.981,2.03455,2.0349,7.20,0.80
2008.05.19 15:05:47.202,2.03465,2.0349,0.80,0.80
2008.05.19 15:05:47.423,2.03465,2.0351,0.80,0.80
2008.05.19 15:05:47.807,2.03475,2.0351,0.80,0.80
2008.05.19 15:05:47.973,2.03475,2.0351,4.00,0.80
2008.05.19 15:05:48.465,2.03475,2.0351,2.40,0.80
2008.05.19 15:05:48.976,2.03475,2.03505,1.60,1.60
2008.05.19 15:05:49.163,2.03475,2.0349,0.80,0.80
2008.05.19 15:05:49.350,2.03475,2.0351,0.80,0.80
2008.05.19 15:05:49.546,2.03475,2.0351,0.80,0.80
2008.05.19 15:05:49.750,2.03465,2.0351,0.80,0.80
2008.05.19 15:05:49.907,2.0347,2.0351,0.80,0.80
2008.05.19 15:05:50.063,2.03465,2.0349,1.60,0.80
2008.05.19 15:05:50.218,2.0347,2.0349,0.80,0.80
2008.05.19 15:05:50.374,2.0347,2.0351,0.80,0.80
2008.05.19 15:05:50.530,2.03475,2.0351,3.20,0.80
2008.05.19 15:05:50.687,2.03475,2.0351,3.20,1.70
2008.05.19 15:05:50.873,2.03475,2.0351,1.60,1.70
2008.05.19 15:05:51.060,2.03475,2.0349,1.60,0.80
2008.05.19 15:05:51.431,2.03465,2.0349,2.40,0.80
2008.05.19 15:05:51.616,2.03455,2.0349,2.40,0.80
2008.05.19 15:05:51.857,2.0345,2.0349,0.80,0.80
2008.05.19 15:05:52.798,2.03465,2.035,0.80,0.80
2008.05.19 15:05:52.954,2.03455,2.035,5.60,0.80
2008.05.19 15:05:53.123,2.03455,2.0349,8.00,0.80
2008.05.19 15:05:53.278,2.0346,2.0349,0.80,0.80
2008.05.19 15:05:53.436,2.03465,2.03495,1.60,0.90
2008.05.19 15:05:53.757,2.03465,2.035,1.60,4.10
2008.05.19 15:05:54.013,2.03455,2.035,1.60,1.70
2008.05.19 15:05:54.279,2.03455,2.03495,1.60,0.90
2008.05.19 15:05:54.812,2.03455,2.035,1.60,1.70
2008.05.19 15:05:54.993,2.03455,2.035,1.60,3.30
2008.05.19 15:05:55.173,2.03455,2.035,2.40,2.40
2008.05.19 15:05:55.355,2.0346,2.035,0.80,0.80
2008.05.19 15:05:55.536,2.0346,2.035,3.20,0.80
2008.05.19 15:05:55.718,2.0346,2.0351,0.80,0.60
2008.05.19 15:05:56.011,2.03455,2.035,2.40,0.80
2008.05.19 15:05:56.570,2.03455,2.0349,4.80,0.80
2008.05.19 15:05:56.985,2.03455,2.0349,2.40,0.80
2008.05.19 15:05:57.355,2.03455,2.0349,4.80,0.80
2008.05.19 15:05:57.490,2.03455,2.0349,5.60,0.80
2008.05.19 15:05:58.169,2.0346,2.0349,0.80,0.80
2008.05.19 15:05:58.325,2.03455,2.0349,5.60,0.80
2008.05.19 15:05:58.480,2.03455,2.035,3.20,0.80
2008.05.19 15:06:00.058,2.03455,2.035,1.60,0.80
2008.05.19 15:06:00.378,2.03455,2.035,3.10,0.80
2008.05.19 15:06:02.697,2.0347,2.035,0.80,0.80
2008.05.19 15:06:02.870,2.03465,2.035,1.60,0.80
2008.05.19 15:06:02.965,2.0347,2.035,0.80,0.80
2008.05.19 15:06:03.222,2.03465,2.035,4.80,0.80
2008.05.19 15:06:03.393,2.03465,2.03515,4.80,2.50
2008.05.19 15:06:03.567,2.03465,2.0352,4.00,2.40
2008.05.19 15:06:03.739,2.03475,2.0352,0.80,2.40
2008.05.19 15:06:03.922,2.03465,2.03515,0.80,2.50
2008.05.19 15:06:04.093,2.03465,2.03515,0.80,3.20
2008.05.19 15:06:04.369,2.03465,2.0351,0.80,0.90
2008.05.19 15:06:04.678,2.03465,2.03515,0.80,3.20
2008.05.19 15:06:05.367,2.03455,2.03495,4.80,0.90
2008.05.19 15:06:05.465,2.03455,2.03495,4.00,1.70
2008.05.19 15:06:05.664,2.03455,2.03495,1.60,1.70
2008.05.19 15:06:05.760,2.03455,2.03495,1.60,2.50
2008.05.19 15:06:05.868,2.03455,2.0349,1.60,0.80
2008.05.19 15:06:06.153,2.03445,2.0349,0.80,0.80
2008.05.19 15:06:06.392,2.0344,2.0349,1.50,0.80
2008.05.19 15:06:07.029,2.0344,2.03485,1.50,0.80
2008.05.19 15:06:07.400,2.03435,2.03485,7.10,0.80
2008.05.19 15:06:07.895,2.03435,2.03485,8.70,0.80
2008.05.19 15:06:08.026,2.03435,2.0347,6.30,0.80
2008.05.19 15:06:08.697,2.03435,2.0347,5.60,0.80
2008.05.19 15:06:09.695,2.03435,2.0347,6.30,0.80
2008.05.19 15:06:09.807,2.03435,2.03485,6.30,0.80
2008.05.19 15:06:09.856,2.03435,2.03485,8.70,0.80
2008.05.19 15:06:10.014,2.03455,2.03485,0.80,0.80
2008.05.19 15:06:10.080,2.03455,2.0349,0.80,0.80
2008.05.19 15:06:10.127,2.03455,2.03495,0.80,1.60
2008.05.19 15:06:10.414,2.03455,2.03505,0.80,2.20
2008.05.19 15:06:10.662,2.03455,2.0351,3.20,2.40
2008.05.19 15:06:10.877,2.03455,2.0351,3.20,1.70
2008.05.19 15:06:11.083,2.03465,2.0351,0.80,0.80
2008.05.19 15:06:12.768,2.0347,2.0351,0.80,0.80
2008.05.19 15:06:12.902,2.0347,2.03515,0.80,1.60
2008.05.19 15:06:12.969,2.03465,2.03515,4.00,0.90
2008.05.19 15:06:13.161,2.03465,2.03515,1.60,0.90
2008.05.19 15:06:13.495,2.0346,2.03515,1.50,2.50
2008.05.19 15:06:13.921,2.03465,2.03515,0.80,1.60
2008.05.19 15:06:14.432,2.0346,2.0349,0.60,0.80
