2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:06:14.689,2.03455,2.0349,7.20,0.80
2008.05.19 15:06:15.011,2.03455,2.0349,4.80,0.80
2008.05.19 15:06:15.167,2.03455,2.0351,4.80,1.70
2008.05.19 15:06:15.478,2.03455,2.0349,8.80,0.80
2008.05.19 15:06:15.788,2.03455,2.0349,6.40,0.80
2008.05.19 15:06:15.969,2.03455,2.0349,5.60,0.80
2008.05.19 15:06:16.150,2.03455,2.0349,2.40,0.80
2008.05.19 15:06:16.331,2.03445,2.03485,1.60,2.40
2008.05.19 15:06:16.511,2.0344,2.0347,0.60,0.80
2008.05.19 15:06:16.871,2.03435,2.0347,5.50,0.80
2008.05.19 15:06:17.017,2.03435,2.03485,5.50,2.40
2008.05.19 15:06:17.162,2.03435,2.0349,7.90,4.10
2008.05.19 15:06:17.308,2.03435,2.0347,4.60,0.80
2008.05.19 15:06:17.455,2.03435,2.0346,3.20,0.80
2008.05.19 15:06:17.746,2.03445,2.0348,1.60,0.80
2008.05.19 15:06:17.942,2.0344,2.0348,0.80,0.80
2008.05.19 15:06:18.295,2.0345,2.0348,0.80,0.80
2008.05.19 15:06:18.471,2.03445,2.03495,1.60,3.30
2008.05.19 15:06:18.831,2.03455,2.03495,1.60,3.30
2008.05.19 15:06:19.117,2.03445,2.03495,1.60,3.30
2008.05.19 15:06:19.414,2.03445,2.03495,4.00,3.30
2008.05.19 15:06:20.497,2.03445,2.03485,2.40,1.60
2008.05.19 15:06:20.618,2.03445,2.03485,3.20,1.60
2008.05.19 15:06:21.208,2.03445,2.03495,2.40,3.30
2008.05.19 15:06:21.310,2.03445,2.0348,2.40,0.80
2008.05.19 15:06:21.761,2.03445,2.0348,0.80,0.80
2008.05.19 15:06:21.979,2.03445,2.0347,0.80,0.80
2008.05.19 15:06:23.892,2.03445,2.0348,0.80,0.80
2008.05.19 15:06:24.103,2.03455,2.03495,2.40,1.60
2008.05.19 15:06:24.308,2.0346,2.03495,0.80,1.60
2008.05.19 15:06:24.515,2.0346,2.0351,0.80,1.40
2008.05.19 15:06:25.207,2.0346,2.0351,0.80,0.80
2008.05.19 15:06:26.079,2.03455,2.035,4.80,0.90
2008.05.19 15:06:26.195,2.0346,2.03495,2.40,1.60
2008.05.19 15:06:26.425,2.03455,2.03495,1.60,1.60
2008.05.19 15:06:26.916,2.03455,2.03495,0.80,1.60
2008.05.19 15:06:27.215,2.03455,2.035,0.80,0.80
2008.05.19 15:06:27.789,2.03455,2.035,1.60,0.80
2008.05.19 15:06:28.307,2.03455,2.035,3.20,0.80
2008.05.19 15:06:30.975,2.03455,2.035,2.40,0.80
2008.05.19 15:06:33.832,2.03455,2.035,3.20,0.80
2008.05.19 15:06:34.280,2.0347,2.035,0.80,0.80
2008.05.19 15:06:34.406,2.0347,2.03505,0.80,0.60
2008.05.19 15:06:34.656,2.0347,2.0351,0.80,1.40
2008.05.19 15:06:35.063,2.03475,2.0351,1.60,0.80
2008.05.19 15:06:35.791,2.0347,2.0351,0.80,0.80
2008.05.19 15:06:36.041,2.03475,2.0351,1.60,0.80
2008.05.19 15:06:36.290,2.0347,2.0351,0.80,0.80
2008.05.19 15:06:37.357,2.03465,2.0351,1.60,0.80
2008.05.19 15:06:38.051,2.0346,2.0351,0.80,0.80
2008.05.19 15:06:38.585,2.03455,2.03505,3.00,0.90
2008.05.19 15:06:38.873,2.03465,2.0351,1.60,4.10
2008.05.19 15:06:39.026,2.03465,2.0351,1.60,4.80
2008.05.19 15:06:39.179,2.03455,2.0349,6.40,0.80
2008.05.19 15:06:39.332,2.03455,2.0349,2.40,1.70
2008.05.19 15:06:39.483,2.03455,2.0349,2.40,0.80
2008.05.19 15:06:39.744,2.03455,2.0349,1.60,0.80
2008.05.19 15:06:40.019,2.03455,2.0349,1.60,1.70
2008.05.19 15:06:40.280,2.03455,2.03485,1.60,2.40
2008.05.19 15:06:40.541,2.03445,2.0347,0.80,0.80
2008.05.19 15:06:40.703,2.0344,2.0349,0.60,1.70
2008.05.19 15:06:40.874,2.03445,2.0349,1.60,1.70
2008.05.19 15:06:41.036,2.03445,2.03485,1.60,2.40
2008.05.19 15:06:41.199,2.03445,2.0347,1.60,0.80
2008.05.19 15:06:41.751,2.03445,2.0347,0.80,0.80
2008.05.19 15:06:41.932,2.03445,2.0349,1.60,1.70
2008.05.19 15:06:42.305,2.03445,2.03485,1.60,3.30
2008.05.19 15:06:42.486,2.0344,2.0347,0.60,0.80
2008.05.19 15:06:42.671,2.03435,2.0347,3.00,0.80
2008.05.19 15:06:42.851,2.03435,2.0347,3.80,0.80
2008.05.19 15:06:43.057,2.03435,2.03485,4.70,6.40
2008.05.19 15:06:43.265,2.03435,2.0347,2.40,0.80
2008.05.19 15:06:43.473,2.03435,2.0347,4.00,0.80
2008.05.19 15:06:44.183,2.03435,2.0347,3.20,0.80
2008.05.19 15:06:44.453,2.03435,2.0347,2.40,0.80
2008.05.19 15:06:44.590,2.03435,2.0347,4.00,0.80
2008.05.19 15:06:44.945,2.0344,2.0347,0.80,0.80
2008.05.19 15:06:46.816,2.03445,2.0347,2.40,0.80
2008.05.19 15:06:46.927,2.03445,2.0349,2.40,0.80
2008.05.19 15:06:47.019,2.03465,2.0349,2.40,0.80
2008.05.19 15:06:47.307,2.03455,2.0349,1.60,0.80
2008.05.19 15:06:47.586,2.03455,2.0349,4.00,0.80
2008.05.19 15:06:47.799,2.03455,2.0349,4.80,0.80
2008.05.19 15:06:48.146,2.03455,2.0349,3.20,0.80
2008.05.19 15:06:48.392,2.03455,2.0349,2.40,0.80
2008.05.19 15:06:48.637,2.03445,2.0349,2.40,0.80
2008.05.19 15:06:49.418,2.03455,2.0349,0.80,0.80
2008.05.19 15:06:49.563,2.03455,2.0349,4.00,0.80
2008.05.19 15:06:49.698,2.03455,2.0349,4.80,0.80
2008.05.19 15:06:50.030,2.03455,2.0349,6.40,0.80
2008.05.19 15:06:50.136,2.03455,2.0349,4.00,0.80
2008.05.19 15:06:50.562,2.03455,2.0349,6.40,0.80
2008.05.19 15:06:50.668,2.03455,2.0349,4.00,0.80
2008.05.19 15:06:50.774,2.03455,2.0349,2.40,0.80
2008.05.19 15:06:50.894,2.03455,2.0349,4.80,0.80
2008.05.19 15:06:51.125,2.03455,2.0349,6.40,0.80
2008.05.19 15:06:51.288,2.03455,2.0349,1.60,1.70
2008.05.19 15:06:51.617,2.03445,2.0349,1.50,0.80
2008.05.19 15:06:51.779,2.03455,2.0349,4.00,0.80
2008.05.19 15:06:51.939,2.03455,2.0349,4.80,0.80
2008.05.19 15:06:52.111,2.03455,2.0349,3.20,0.80
2008.05.19 15:06:52.281,2.03455,2.0349,2.40,0.80
2008.05.19 15:06:52.452,2.03455,2.0349,1.60,0.80
2008.05.19 15:06:52.623,2.03445,2.0349,5.50,0.80
2008.05.19 15:06:52.795,2.03455,2.0349,0.80,0.80
2008.05.19 15:06:52.966,2.03455,2.0349,4.00,0.80
2008.05.19 15:06:53.137,2.03455,2.0349,4.80,0.80
2008.05.19 15:06:53.329,2.03455,2.0349,0.80,0.80
2008.05.19 15:06:54.069,2.03445,2.03485,1.60,1.60
2008.05.19 15:06:54.259,2.03455,2.0347,0.80,0.80
2008.05.19 15:06:54.360,2.03455,2.0349,0.80,0.80
2008.05.19 15:06:54.484,2.03435,2.0349,7.90,1.70
2008.05.19 15:06:54.742,2.03435,2.0349,9.50,1.70
2008.05.19 15:06:54.843,2.03435,2.0349,6.30,4.10
2008.05.19 15:06:55.971,2.03435,2.03485,3.90,2.40
2008.05.19 15:06:56.106,2.03435,2.0348,3.90,1.60
2008.05.19 15:06:57.252,2.03435,2.0347,3.90,1.60
2008.05.19 15:06:57.332,2.03435,2.0347,2.40,1.60
2008.05.19 15:06:57.413,2.03435,2.0347,1.60,2.40
2008.05.19 15:06:57.495,2.03435,2.0346,1.60,1.60
2008.05.19 15:06:57.575,2.0343,2.03465,1.50,0.80
2008.05.19 15:06:57.741,2.0343,2.03465,0.80,0.80
2008.05.19 15:06:57.901,2.03435,2.03465,0.80,0.80
2008.05.19 15:06:57.982,2.03435,2.03465,1.60,0.80
2008.05.19 15:06:58.373,2.03435,2.03465,0.80,0.80
2008.05.19 15:06:58.743,2.03435,2.0346,0.80,1.60
2008.05.19 15:06:58.929,2.03425,2.0346,2.40,1.60
2008.05.19 15:07:00.704,2.03425,2.0347,2.40,2.40
2008.05.19 15:07:01.118,2.03425,2.03465,2.40,0.80
2008.05.19 15:07:01.425,2.03425,2.03465,3.20,0.80
2008.05.19 15:07:01.611,2.03425,2.03465,5.50,0.80
2008.05.19 15:07:01.795,2.03425,2.0347,5.50,2.40
2008.05.19 15:07:02.175,2.03425,2.03465,4.70,2.40
2008.05.19 15:07:02.351,2.03425,2.03465,3.20,2.40
2008.05.19 15:07:02.537,2.03425,2.03465,2.40,2.40
2008.05.19 15:07:02.728,2.03425,2.03465,3.20,2.40
2008.05.19 15:07:03.028,2.03425,2.03465,0.80,2.40
2008.05.19 15:07:04.017,2.03425,2.03465,1.60,2.40
2008.05.19 15:07:04.687,2.03425,2.03465,0.80,2.40
2008.05.19 15:07:04.780,2.0342,2.03465,2.40,2.40
2008.05.19 15:07:04.994,2.0342,2.0347,2.40,3.30
2008.05.19 15:07:05.065,2.03415,2.0347,3.90,3.30
2008.05.19 15:07:05.568,2.03415,2.03465,3.90,2.40
2008.05.19 15:07:05.864,2.03425,2.03465,1.60,2.40
2008.05.19 15:07:06.023,2.03435,2.03465,1.60,2.40
2008.05.19 15:07:06.294,2.03415,2.03465,3.90,2.40
2008.05.19 15:07:06.884,2.0342,2.03465,0.80,2.40
2008.05.19 15:07:06.969,2.03415,2.03465,3.90,2.40
2008.05.19 15:07:07.024,2.03415,2.0347,3.90,1.70
2008.05.19 15:07:07.298,2.03425,2.0347,1.60,1.70
2008.05.19 15:07:07.550,2.03415,2.0347,6.30,1.70
2008.05.19 15:07:07.757,2.03425,2.0347,0.80,1.70
2008.05.19 15:07:07.957,2.0343,2.0347,0.80,0.80
2008.05.19 15:07:08.499,2.03425,2.0347,1.60,0.80
2008.05.19 15:07:08.868,2.03425,2.0347,0.80,0.80
2008.05.19 15:07:09.823,2.03425,2.0347,0.80,1.70
2008.05.19 15:07:10.036,2.03415,2.03465,1.50,1.60
2008.05.19 15:07:10.154,2.03415,2.03465,0.80,1.60
2008.05.19 15:07:10.370,2.0342,2.03465,0.80,1.60
2008.05.19 15:07:14.083,2.0342,2.03465,0.80,2.40
2008.05.19 15:07:14.576,2.03425,2.03465,1.60,2.40
2008.05.19 15:07:14.686,2.03425,2.03465,1.60,1.60
2008.05.19 15:07:14.959,2.03425,2.0347,1.60,2.40
2008.05.19 15:07:15.067,2.03425,2.0346,1.60,1.60
2008.05.19 15:07:15.810,2.03425,2.0346,0.80,1.60
2008.05.19 15:07:17.922,2.03425,2.03455,0.80,0.90
2008.05.19 15:07:18.163,2.03415,2.0345,4.00,1.60
2008.05.19 15:07:18.284,2.0341,2.0345,0.60,1.60
2008.05.19 15:07:18.422,2.03415,2.0345,0.80,1.60
2008.05.19 15:07:18.543,2.03415,2.03455,0.80,2.40
2008.05.19 15:07:18.663,2.03415,2.03455,1.60,2.40
2008.05.19 15:07:18.903,2.03415,2.0347,5.60,3.30
2008.05.19 15:07:19.143,2.03415,2.0346,4.80,1.60
2008.05.19 15:07:19.383,2.03415,2.0346,2.40,1.60
2008.05.19 15:07:19.623,2.0341,2.0346,0.80,1.60
2008.05.19 15:07:20.377,2.03405,2.0346,3.10,2.50
2008.05.19 15:07:20.488,2.03405,2.0345,3.10,0.80
2008.05.19 15:07:20.709,2.03415,2.0345,0.80,0.80
2008.05.19 15:07:20.805,2.03415,2.0346,0.80,2.40
2008.05.19 15:07:20.900,2.03405,2.0346,3.90,3.30
2008.05.19 15:07:20.995,2.03405,2.0345,3.90,0.80
2008.05.19 15:07:21.330,2.03405,2.0345,3.00,0.80
2008.05.19 15:07:21.543,2.03405,2.0345,2.20,0.80
2008.05.19 15:07:22.102,2.03405,2.0345,0.60,0.80
2008.05.19 15:07:22.622,2.03405,2.0345,0.60,1.70
2008.05.19 15:07:23.114,2.034,2.0345,1.50,1.70
2008.05.19 15:07:23.393,2.034,2.0345,1.50,0.80
2008.05.19 15:07:23.603,2.034,2.0345,1.50,2.40
2008.05.19 15:07:23.974,2.034,2.0345,1.50,3.30
2008.05.19 15:07:25.180,2.034,2.0344,0.60,0.90
2008.05.19 15:07:25.366,2.034,2.0345,1.50,5.70
2008.05.19 15:07:25.514,2.03405,2.0345,0.80,5.70
2008.05.19 15:07:25.588,2.03405,2.0344,0.80,1.60
2008.05.19 15:07:25.808,2.034,2.0343,2.40,0.80
2008.05.19 15:07:25.885,2.03395,2.0343,2.20,0.80
2008.05.19 15:07:26.414,2.0339,2.0343,1.50,0.80
2008.05.19 15:07:26.635,2.03395,2.0343,3.20,0.80
2008.05.19 15:07:27.074,2.03395,2.0343,0.80,0.80
2008.05.19 15:07:27.344,2.0339,2.0343,0.80,0.80
2008.05.19 15:07:27.613,2.0339,2.03445,0.80,2.50
2008.05.19 15:07:27.893,2.03395,2.0343,3.20,0.90
2008.05.19 15:07:28.030,2.03385,2.0341,4.60,0.80
2008.05.19 15:07:28.168,2.03385,2.0341,2.20,0.80
2008.05.19 15:07:28.405,2.0338,2.0341,1.50,0.80
2008.05.19 15:07:28.641,2.0339,2.0343,0.80,2.40
2008.05.19 15:07:28.877,2.03395,2.0343,3.20,2.40
2008.05.19 15:07:29.113,2.03395,2.0343,0.80,0.80
2008.05.19 15:07:29.364,2.03395,2.0343,1.60,2.40
2008.05.19 15:07:29.854,2.03385,2.0343,1.60,2.40
2008.05.19 15:07:30.101,2.03385,2.0343,1.60,0.80
2008.05.19 15:07:30.419,2.0339,2.0343,0.80,0.80
2008.05.19 15:07:30.739,2.03395,2.0344,3.20,2.40
2008.05.19 15:07:30.911,2.034,2.0343,0.80,2.40
2008.05.19 15:07:31.073,2.03395,2.0343,4.00,1.60
2008.05.19 15:07:31.234,2.03395,2.0344,5.60,1.60
2008.05.19 15:07:31.486,2.03395,2.0344,4.00,1.60
2008.05.19 15:07:31.745,2.03395,2.0344,6.40,1.60
2008.05.19 15:07:31.986,2.03395,2.03435,6.40,0.80
2008.05.19 15:07:32.535,2.03395,2.03435,3.20,3.20
2008.05.19 15:07:32.681,2.03395,2.03435,0.80,3.20
2008.05.19 15:07:33.166,2.03395,2.03435,3.20,0.80
2008.05.19 15:07:33.605,2.03395,2.03435,0.80,3.20
2008.05.19 15:07:35.090,2.03395,2.03435,3.20,0.80
2008.05.19 15:07:35.721,2.03395,2.03425,0.80,3.30
2008.05.19 15:07:35.789,2.03395,2.0342,0.80,1.60
2008.05.19 15:07:35.959,2.03385,2.03415,2.20,0.80
2008.05.19 15:07:36.027,2.03395,2.03415,2.40,0.80
2008.05.19 15:07:36.471,2.03395,2.0342,0.80,1.60
2008.05.19 15:07:36.760,2.03395,2.03435,0.80,3.20
2008.05.19 15:07:37.319,2.03395,2.03435,3.20,0.80
2008.05.19 15:07:39.479,2.03395,2.03435,4.00,0.80
2008.05.19 15:07:39.661,2.03395,2.03435,2.40,3.20
2008.05.19 15:07:39.792,2.034,2.03435,0.80,0.80
2008.05.19 15:07:40.127,2.03415,2.0344,0.80,0.80
2008.05.19 15:07:40.292,2.03415,2.03435,0.80,0.80
2008.05.19 15:07:41.376,2.03415,2.0344,0.80,0.80
2008.05.19 15:07:41.542,2.03415,2.03455,0.80,1.60
2008.05.19 15:07:41.709,2.03415,2.0346,0.80,2.40
2008.05.19 15:07:41.875,2.03415,2.0346,2.40,2.40
2008.05.19 15:07:42.000,2.03415,2.0346,2.40,1.60
2008.05.19 15:07:42.293,2.03415,2.0346,3.20,1.60
2008.05.19 15:07:42.418,2.03425,2.0346,2.40,1.60
2008.05.19 15:07:44.098,2.03425,2.0346,2.40,2.40
2008.05.19 15:07:44.213,2.03425,2.0346,3.20,2.40
2008.05.19 15:07:44.483,2.03425,2.0346,2.40,2.40
2008.05.19 15:07:45.056,2.03425,2.0346,3.20,2.40
2008.05.19 15:07:45.202,2.03425,2.03455,2.40,0.80
2008.05.19 15:07:45.515,2.0342,2.03455,0.80,0.80
2008.05.19 15:07:46.028,2.03425,2.03455,0.80,1.70
2008.05.19 15:07:46.184,2.03415,2.0345,1.60,2.40
2008.05.19 15:07:46.430,2.03415,2.03445,1.60,0.80
2008.05.19 15:07:46.675,2.0341,2.03445,1.50,0.80
2008.05.19 15:07:47.167,2.03415,2.03445,1.60,0.80
2008.05.19 15:07:47.370,2.0342,2.03455,0.80,1.60
2008.05.19 15:07:47.571,2.0342,2.03465,0.80,2.40
2008.05.19 15:07:47.772,2.0342,2.03465,0.80,0.80
2008.05.19 15:07:47.971,2.03415,2.03465,5.60,0.80
2008.05.19 15:07:48.171,2.03415,2.03465,3.20,0.80
2008.05.19 15:07:48.371,2.03415,2.0346,2.40,2.50
2008.05.19 15:07:48.572,2.03415,2.0346,0.80,3.30
2008.05.19 15:07:49.460,2.03415,2.03455,0.80,0.90
2008.05.19 15:07:49.566,2.03405,2.03455,4.60,0.90
2008.05.19 15:07:49.705,2.03405,2.03455,4.60,1.70
2008.05.19 15:07:49.796,2.03405,2.03455,1.60,1.70
2008.05.19 15:07:49.913,2.034,2.03445,1.50,1.60
2008.05.19 15:07:50.020,2.03395,2.03445,3.90,1.60
2008.05.19 15:07:50.126,2.03395,2.0344,3.90,0.80
2008.05.19 15:07:50.234,2.03395,2.0344,1.50,0.80
2008.05.19 15:07:50.430,2.03395,2.0344,0.60,1.70
2008.05.19 15:07:50.626,2.03395,2.0343,0.60,0.80
2008.05.19 15:07:52.122,2.03395,2.0343,0.60,2.40
2008.05.19 15:07:52.847,2.0339,2.0343,0.60,2.40
2008.05.19 15:07:53.522,2.0339,2.0343,0.60,1.60
2008.05.19 15:07:53.643,2.0339,2.03435,0.60,2.40
2008.05.19 15:07:53.763,2.0339,2.03435,0.60,1.60
2008.05.19 15:07:54.838,2.0339,2.03435,0.60,2.40
2008.05.19 15:07:55.273,2.0339,2.03435,0.60,1.60
2008.05.19 15:07:56.238,2.0339,2.03435,1.50,1.60
2008.05.19 15:07:56.354,2.0339,2.03435,0.80,2.40
2008.05.19 15:07:56.531,2.03385,2.03435,2.30,2.40
2008.05.19 15:07:56.679,2.03385,2.0343,2.30,2.40
2008.05.19 15:07:57.454,2.0339,2.0343,0.80,2.40
2008.05.19 15:07:57.600,2.0339,2.0343,0.80,1.60
2008.05.19 15:07:59.006,2.03385,2.0343,2.30,1.60
2008.05.19 15:07:59.076,2.0339,2.0343,0.80,1.60
2008.05.19 15:07:59.228,2.0339,2.0343,1.50,1.60
2008.05.19 15:07:59.438,2.03395,2.0343,0.80,1.60
2008.05.19 15:07:59.524,2.03395,2.03435,0.80,0.80
2008.05.19 15:07:59.680,2.03395,2.0344,0.80,2.40
2008.05.19 15:07:59.835,2.03395,2.0344,1.50,2.40
2008.05.19 15:07:59.991,2.03405,2.0344,0.80,2.40
2008.05.19 15:08:00.156,2.03405,2.0344,0.80,1.60
2008.05.19 15:08:01.178,2.03405,2.0342,0.80,1.60
2008.05.19 15:08:01.304,2.03395,2.0342,4.60,1.60
2008.05.19 15:08:01.429,2.03395,2.0342,2.20,1.60
2008.05.19 15:08:01.554,2.03395,2.0342,3.00,1.60
2008.05.19 15:08:01.866,2.03395,2.0342,2.20,1.60
2008.05.19 15:08:02.005,2.03395,2.0342,3.10,1.60
2008.05.19 15:08:02.137,2.03395,2.0344,3.10,2.40
2008.05.19 15:08:02.269,2.03395,2.0344,2.30,2.40
2008.05.19 15:08:02.528,2.03395,2.0344,1.60,2.40
2008.05.19 15:08:02.660,2.03395,2.0343,1.60,0.80
2008.05.19 15:08:02.852,2.03395,2.03425,1.60,0.80
2008.05.19 15:08:03.053,2.03395,2.0342,1.60,0.90
2008.05.19 15:08:03.243,2.03385,2.03415,2.20,0.80
2008.05.19 15:08:03.434,2.03385,2.03415,1.60,0.80
2008.05.19 15:08:03.625,2.03395,2.03425,0.80,4.00
2008.05.19 15:08:03.821,2.03395,2.03425,4.00,1.60
2008.05.19 15:08:04.016,2.03395,2.0343,4.00,2.40
2008.05.19 15:08:04.220,2.03395,2.0343,2.40,2.40
2008.05.19 15:08:04.611,2.03395,2.03435,4.00,0.80
2008.05.19 15:08:04.806,2.03395,2.0344,4.00,2.40
2008.05.19 15:08:05.026,2.03395,2.0344,5.60,2.40
2008.05.19 15:08:05.437,2.03395,2.0344,4.00,2.40
2008.05.19 15:08:05.538,2.03395,2.0344,4.80,2.40
2008.05.19 15:08:05.977,2.03395,2.0344,5.60,2.40
2008.05.19 15:08:06.302,2.03395,2.0344,4.80,2.40
2008.05.19 15:08:06.427,2.03395,2.03435,1.60,0.90
2008.05.19 15:08:06.552,2.03395,2.03435,0.80,0.90
2008.05.19 15:08:06.742,2.03395,2.0344,1.60,2.40
2008.05.19 15:08:06.964,2.03395,2.03435,0.80,0.90
2008.05.19 15:08:07.105,2.03395,2.0344,1.60,2.40
2008.05.19 15:08:08.441,2.03395,2.03435,0.80,0.90
2008.05.19 15:08:08.594,2.03395,2.0344,0.80,3.30
2008.05.19 15:08:08.655,2.03395,2.0343,0.80,0.90
2008.05.19 15:08:08.714,2.03395,2.0343,0.80,2.50
2008.05.19 15:08:08.775,2.03395,2.0342,0.80,0.80
2008.05.19 15:08:09.009,2.03395,2.03415,0.80,0.80
2008.05.19 15:08:10.947,2.03395,2.03415,0.80,1.70
2008.05.19 15:08:11.035,2.03365,2.0341,2.40,1.60
2008.05.19 15:08:11.190,2.03365,2.034,4.80,1.60
2008.05.19 15:08:11.260,2.03365,2.03395,4.80,0.80
2008.05.19 15:08:11.578,2.03365,2.03395,3.20,0.80
2008.05.19 15:08:11.659,2.0337,2.03395,0.80,0.80
2008.05.19 15:08:11.788,2.0337,2.0341,0.80,1.60
2008.05.19 15:08:12.623,2.03365,2.0341,4.80,1.60
2008.05.19 15:08:12.960,2.0337,2.0341,0.80,1.60
2008.05.19 15:08:14.100,2.03375,2.03415,0.80,0.80
2008.05.19 15:08:14.236,2.03375,2.0342,0.80,3.00
2008.05.19 15:08:14.337,2.03375,2.0342,0.80,2.40
2008.05.19 15:08:14.950,2.03385,2.0342,0.80,2.40
2008.05.19 15:08:15.058,2.03385,2.0342,1.60,0.80
2008.05.19 15:08:15.483,2.0339,2.0342,0.80,0.80
2008.05.19 15:08:15.601,2.03395,2.0342,2.40,0.80
2008.05.19 15:08:16.757,2.03395,2.03425,3.20,0.80
2008.05.19 15:08:21.647,2.03395,2.03425,0.80,0.80
2008.05.19 15:08:23.002,2.03395,2.0341,0.80,1.60
2008.05.19 15:08:23.050,2.03395,2.0341,3.20,1.60
2008.05.19 15:08:23.133,2.03395,2.0341,2.40,2.40
2008.05.19 15:08:23.248,2.03395,2.03405,2.40,0.80
2008.05.19 15:08:23.421,2.03375,2.03405,0.80,0.80
2008.05.19 15:08:24.275,2.03375,2.03415,0.80,0.80
2008.05.19 15:08:24.561,2.03375,2.03415,3.20,0.80
2008.05.19 15:08:24.809,2.03375,2.03405,3.20,0.80
2008.05.19 15:08:24.936,2.03375,2.03405,0.80,0.80
2008.05.19 15:08:25.868,2.03365,2.03405,1.60,4.10
2008.05.19 15:08:26.069,2.03355,2.03395,2.40,0.80
2008.05.19 15:08:26.280,2.03355,2.03395,0.80,0.80
2008.05.19 15:08:26.600,2.03365,2.03395,0.80,0.80
2008.05.19 15:08:26.783,2.03365,2.034,0.80,1.60
2008.05.19 15:08:27.035,2.03365,2.03395,0.80,0.80
2008.05.19 15:08:27.515,2.03365,2.03395,0.80,1.60
2008.05.19 15:08:28.024,2.0337,2.034,0.80,1.60
2008.05.19 15:08:28.536,2.03365,2.034,0.80,1.60
2008.05.19 15:08:28.722,2.0337,2.0341,0.80,0.80
2008.05.19 15:08:28.914,2.03375,2.03415,0.80,3.80
2008.05.19 15:08:29.099,2.03375,2.03415,0.80,2.20
2008.05.19 15:08:29.285,2.03375,2.03415,0.80,1.60
2008.05.19 15:08:29.899,2.03375,2.03415,2.40,0.80
2008.05.19 15:08:30.060,2.03385,2.03415,0.80,0.80
2008.05.19 15:08:30.232,2.03385,2.0342,0.80,0.90
2008.05.19 15:08:30.566,2.03385,2.0342,0.80,1.60
2008.05.19 15:08:30.726,2.03385,2.03405,0.80,0.80
2008.05.19 15:08:31.383,2.03385,2.0342,0.80,1.60
2008.05.19 15:08:31.718,2.03395,2.03425,2.40,3.80
2008.05.19 15:08:31.823,2.03395,2.03425,3.20,2.40
2008.05.19 15:08:32.031,2.03395,2.03425,3.20,1.60
2008.05.19 15:08:32.186,2.03395,2.0343,3.20,0.60
2008.05.19 15:08:32.292,2.03395,2.03435,3.20,1.60
2008.05.19 15:08:32.593,2.034,2.03435,0.80,1.60
2008.05.19 15:08:32.699,2.03405,2.03435,0.80,1.60
2008.05.19 15:08:33.173,2.03385,2.03425,2.40,3.20
2008.05.19 15:08:33.405,2.03385,2.03425,2.40,4.00
2008.05.19 15:08:33.637,2.03385,2.03415,0.80,0.80
2008.05.19 15:08:34.691,2.0339,2.03415,0.80,0.80
2008.05.19 15:08:34.847,2.03395,2.03415,2.40,0.80
2008.05.19 15:08:34.905,2.03395,2.03415,3.20,0.80
2008.05.19 15:08:35.001,2.03395,2.03435,3.20,2.40
2008.05.19 15:08:35.157,2.03395,2.03435,3.20,0.80
2008.05.19 15:08:35.214,2.0341,2.03435,0.80,0.80
2008.05.19 15:08:35.380,2.03415,2.0345,0.80,0.60
2008.05.19 15:08:35.436,2.03415,2.03455,0.80,2.20
2008.05.19 15:08:35.738,2.03415,2.03445,0.80,0.90
2008.05.19 15:08:35.795,2.03405,2.03445,4.80,0.90
2008.05.19 15:08:35.995,2.03405,2.0344,0.80,2.40
2008.05.19 15:08:36.196,2.03405,2.03435,0.80,0.80
