2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:08:36.596,2.0341,2.03435,0.80,0.80
2008.05.19 15:08:36.797,2.03415,2.03435,0.80,0.80
2008.05.19 15:08:36.997,2.03415,2.0345,0.80,1.60
2008.05.19 15:08:37.438,2.03415,2.03455,0.80,2.40
2008.05.19 15:08:37.540,2.03425,2.0346,0.80,2.50
2008.05.19 15:08:37.773,2.03435,2.0346,0.80,1.60
2008.05.19 15:08:37.884,2.03435,2.03465,0.80,2.40
2008.05.19 15:08:38.208,2.03435,2.03465,0.80,0.80
2008.05.19 15:08:38.527,2.03435,2.03465,2.40,0.80
2008.05.19 15:08:39.029,2.03435,2.03465,0.80,0.80
2008.05.19 15:08:39.353,2.03435,2.0347,0.80,1.60
2008.05.19 15:08:39.519,2.03435,2.0347,1.60,1.60
2008.05.19 15:08:39.848,2.03435,2.0348,1.60,2.40
2008.05.19 15:08:40.179,2.03435,2.0348,0.80,3.30
2008.05.19 15:08:40.290,2.03435,2.0347,0.80,1.60
2008.05.19 15:08:40.514,2.03435,2.03465,0.80,0.80
2008.05.19 15:08:40.779,2.03435,2.0347,0.80,1.60
2008.05.19 15:08:41.352,2.03435,2.03465,0.80,0.80
2008.05.19 15:08:41.514,2.03435,2.03465,0.80,1.60
2008.05.19 15:08:42.005,2.03435,2.03465,0.80,0.80
2008.05.19 15:08:42.167,2.03445,2.03465,0.80,0.80
2008.05.19 15:08:42.339,2.03445,2.03475,1.60,2.40
2008.05.19 15:08:42.694,2.03445,2.0348,1.60,0.60
2008.05.19 15:08:42.864,2.03445,2.03475,0.80,0.80
2008.05.19 15:08:43.210,2.0344,2.03475,2.40,0.80
2008.05.19 15:08:43.417,2.03445,2.03475,1.60,0.80
2008.05.19 15:08:43.623,2.03445,2.03475,0.80,0.80
2008.05.19 15:08:43.829,2.03435,2.03475,1.60,0.80
2008.05.19 15:08:44.879,2.03445,2.03475,0.80,0.80
2008.05.19 15:08:45.061,2.03445,2.03475,1.60,0.80
2008.05.19 15:08:46.576,2.0345,2.03475,0.80,0.80
2008.05.19 15:08:46.713,2.03455,2.03475,0.80,0.80
2008.05.19 15:08:46.986,2.03455,2.03485,0.80,0.80
2008.05.19 15:08:48.463,2.03435,2.0347,8.00,1.60
2008.05.19 15:08:48.599,2.03435,2.0347,5.60,1.60
2008.05.19 15:08:48.714,2.03445,2.0347,0.80,1.60
2008.05.19 15:08:48.820,2.03445,2.0348,0.80,2.40
2008.05.19 15:08:48.926,2.03445,2.03475,0.80,0.80
2008.05.19 15:08:49.346,2.03445,2.03475,1.60,0.80
2008.05.19 15:08:49.451,2.03445,2.0348,1.60,0.80
2008.05.19 15:08:49.946,2.0346,2.0348,0.80,0.80
2008.05.19 15:08:50.132,2.0347,2.03485,0.80,0.80
2008.05.19 15:08:50.319,2.03475,2.03495,0.80,1.60
2008.05.19 15:08:50.516,2.03475,2.0351,1.60,2.20
2008.05.19 15:08:50.702,2.03475,2.0351,0.80,2.20
2008.05.19 15:08:50.877,2.03475,2.0351,1.60,1.60
2008.05.19 15:08:51.363,2.03475,2.0351,0.80,1.60
2008.05.19 15:08:51.528,2.03475,2.0351,1.60,1.60
2008.05.19 15:08:52.140,2.03475,2.03515,1.60,1.60
2008.05.19 15:08:52.423,2.03475,2.03515,0.80,2.50
2008.05.19 15:08:52.487,2.0347,2.035,2.40,1.60
2008.05.19 15:08:52.723,2.03475,2.035,0.80,1.60
2008.05.19 15:08:52.788,2.03475,2.0351,1.60,0.80
2008.05.19 15:08:53.228,2.03485,2.03515,0.80,3.80
2008.05.19 15:08:53.448,2.03485,2.03515,0.80,2.20
2008.05.19 15:08:53.888,2.03485,2.03515,0.80,1.60
2008.05.19 15:08:55.080,2.03485,2.03515,0.80,2.50
2008.05.19 15:08:55.140,2.03465,2.0351,6.40,1.60
2008.05.19 15:08:55.230,2.03465,2.0351,4.00,1.60
2008.05.19 15:08:55.347,2.03465,2.03505,1.60,0.80
2008.05.19 15:08:55.468,2.0346,2.03505,0.80,2.40
2008.05.19 15:08:55.493,2.03455,2.03505,4.00,2.40
2008.05.19 15:08:55.960,2.0346,2.03505,0.80,2.40
2008.05.19 15:08:55.985,2.0346,2.035,0.80,1.60
2008.05.19 15:08:56.060,2.03455,2.035,1.60,1.60
2008.05.19 15:08:56.285,2.03455,2.035,0.80,0.80
2008.05.19 15:08:56.430,2.03455,2.035,3.20,0.80
2008.05.19 15:08:56.576,2.03455,2.035,1.60,0.80
2008.05.19 15:08:56.721,2.03465,2.035,3.20,0.80
2008.05.19 15:08:56.867,2.0348,2.035,0.80,0.80
2008.05.19 15:08:57.013,2.03485,2.03505,0.80,1.60
2008.05.19 15:08:57.329,2.03485,2.0352,0.80,1.40
2008.05.19 15:08:57.936,2.03485,2.03515,0.80,0.80
2008.05.19 15:08:58.109,2.03485,2.03495,0.80,0.80
2008.05.19 15:08:58.279,2.03475,2.03495,1.60,0.80
2008.05.19 15:08:58.731,2.03475,2.035,1.60,0.80
2008.05.19 15:08:58.957,2.03455,2.0349,3.20,1.60
2008.05.19 15:08:59.196,2.03465,2.03495,3.20,0.80
2008.05.19 15:08:59.626,2.03465,2.03495,0.80,0.80
2008.05.19 15:08:59.821,2.03465,2.03495,3.20,0.80
2008.05.19 15:09:00.211,2.03465,2.03495,4.00,0.80
2008.05.19 15:09:00.454,2.03465,2.035,4.00,0.80
2008.05.19 15:09:00.604,2.03465,2.035,3.20,0.80
2008.05.19 15:09:00.903,2.03465,2.03495,3.20,0.80
2008.05.19 15:09:02.015,2.03465,2.03495,3.20,2.50
2008.05.19 15:09:02.245,2.03455,2.03485,2.40,2.40
2008.05.19 15:09:02.361,2.03455,2.03485,0.80,3.20
2008.05.19 15:09:02.780,2.03455,2.03485,0.80,0.80
2008.05.19 15:09:03.240,2.03455,2.0349,0.80,2.20
2008.05.19 15:09:03.470,2.03455,2.0349,1.60,2.20
2008.05.19 15:09:04.293,2.03455,2.0349,1.60,0.60
2008.05.19 15:09:04.642,2.03455,2.0349,1.60,1.40
2008.05.19 15:09:04.710,2.03455,2.0349,0.80,0.80
2008.05.19 15:09:04.774,2.03455,2.0349,0.80,2.40
2008.05.19 15:09:05.166,2.03455,2.03485,0.80,0.80
2008.05.19 15:09:07.958,2.03455,2.03485,1.60,0.80
2008.05.19 15:09:08.313,2.03455,2.03495,1.60,4.60
2008.05.19 15:09:08.505,2.03455,2.03495,1.60,3.00
2008.05.19 15:09:09.063,2.0346,2.03495,0.80,3.00
2008.05.19 15:09:09.527,2.0346,2.03495,0.80,4.60
2008.05.19 15:09:09.759,2.03455,2.03495,1.60,2.40
2008.05.19 15:09:10.097,2.03455,2.03495,0.80,2.40
2008.05.19 15:09:10.198,2.03455,2.03495,0.80,3.20
2008.05.19 15:09:10.299,2.03455,2.03485,0.80,2.40
2008.05.19 15:09:10.675,2.03455,2.03485,0.80,3.20
2008.05.19 15:09:12.192,2.03455,2.03485,0.80,0.80
2008.05.19 15:09:12.283,2.03455,2.0349,0.80,0.80
2008.05.19 15:09:12.741,2.03465,2.0349,0.80,0.80
2008.05.19 15:09:12.833,2.03475,2.03495,0.80,1.60
2008.05.19 15:09:13.136,2.03465,2.03495,0.80,2.40
2008.05.19 15:09:13.302,2.03465,2.03495,2.40,2.40
2008.05.19 15:09:13.791,2.03465,2.03495,0.80,2.40
2008.05.19 15:09:14.406,2.03465,2.03505,3.20,2.20
2008.05.19 15:09:14.541,2.03465,2.03495,0.80,2.40
2008.05.19 15:09:15.668,2.03465,2.03495,1.60,2.40
2008.05.19 15:09:15.758,2.03475,2.03495,0.80,2.40
2008.05.19 15:09:15.842,2.03475,2.03505,0.80,2.20
2008.05.19 15:09:16.182,2.03475,2.035,0.80,0.80
2008.05.19 15:09:16.806,2.03455,2.035,2.40,1.40
2008.05.19 15:09:16.972,2.03455,2.035,4.80,1.40
2008.05.19 15:09:17.085,2.0346,2.035,0.80,1.40
2008.05.19 15:09:17.246,2.03465,2.035,2.40,1.40
2008.05.19 15:09:17.351,2.03465,2.035,3.20,1.40
2008.05.19 15:09:23.316,2.03455,2.03495,5.60,3.00
2008.05.19 15:09:23.443,2.03455,2.03495,3.20,3.00
2008.05.19 15:09:23.572,2.03455,2.03495,2.40,4.00
2008.05.19 15:09:23.698,2.0346,2.03495,0.80,3.00
2008.05.19 15:09:23.826,2.0346,2.035,0.80,1.40
2008.05.19 15:09:24.131,2.0346,2.0349,0.80,1.60
2008.05.19 15:09:24.438,2.0346,2.03495,0.80,0.80
2008.05.19 15:09:24.744,2.0346,2.035,0.80,0.80
2008.05.19 15:09:25.244,2.03475,2.03505,0.80,1.40
2008.05.19 15:09:25.437,2.03475,2.035,0.80,2.50
2008.05.19 15:09:25.625,2.03465,2.0348,2.40,1.60
2008.05.19 15:09:25.811,2.03455,2.03485,0.80,0.80
2008.05.19 15:09:26.249,2.03455,2.0349,0.80,0.80
2008.05.19 15:09:26.395,2.03465,2.0349,0.80,0.80
2008.05.19 15:09:26.864,2.03465,2.03495,0.80,0.80
2008.05.19 15:09:27.197,2.03475,2.035,1.60,1.60
2008.05.19 15:09:27.712,2.03465,2.03505,2.40,0.60
2008.05.19 15:09:27.858,2.03465,2.0351,2.40,2.20
2008.05.19 15:09:28.410,2.03465,2.03515,2.40,4.10
2008.05.19 15:09:28.580,2.03465,2.03515,2.40,3.30
2008.05.19 15:09:28.751,2.0348,2.0351,0.80,1.60
2008.05.19 15:09:28.934,2.03485,2.0352,0.80,0.60
2008.05.19 15:09:29.491,2.03485,2.03515,0.80,0.80
2008.05.19 15:09:29.706,2.03485,2.03515,1.60,0.80
2008.05.19 15:09:29.887,2.03495,2.0352,0.80,1.60
2008.05.19 15:09:30.142,2.03485,2.0351,0.80,1.60
2008.05.19 15:09:30.268,2.03485,2.0351,0.80,2.40
2008.05.19 15:09:30.396,2.03495,2.03505,0.80,0.80
2008.05.19 15:09:30.520,2.03495,2.0351,0.80,1.60
2008.05.19 15:09:30.646,2.03485,2.0352,2.40,1.60
2008.05.19 15:09:31.122,2.03485,2.0351,2.40,1.60
2008.05.19 15:09:31.298,2.03495,2.0351,0.80,1.60
2008.05.19 15:09:31.474,2.03485,2.0351,1.60,1.60
2008.05.19 15:09:31.823,2.0348,2.0352,0.80,1.60
2008.05.19 15:09:32.157,2.03475,2.0352,5.60,2.50
2008.05.19 15:09:32.282,2.03475,2.0352,5.60,3.30
2008.05.19 15:09:32.420,2.03475,2.03505,1.60,0.80
2008.05.19 15:09:32.547,2.0349,2.03505,0.80,0.80
2008.05.19 15:09:32.673,2.03485,2.03505,0.80,0.80
2008.05.19 15:09:32.797,2.03485,2.03505,1.60,0.80
2008.05.19 15:09:32.923,2.03485,2.03525,1.60,2.40
2008.05.19 15:09:33.049,2.03485,2.0352,1.60,0.80
2008.05.19 15:09:33.334,2.03485,2.03515,3.20,0.80
2008.05.19 15:09:33.605,2.03485,2.0352,1.60,0.80
2008.05.19 15:09:33.876,2.03485,2.03515,1.60,0.80
2008.05.19 15:09:34.146,2.03485,2.03525,1.60,2.40
2008.05.19 15:09:34.327,2.03495,2.03525,0.80,4.80
2008.05.19 15:09:34.509,2.03495,2.03525,1.60,2.40
2008.05.19 15:09:34.694,2.035,2.03525,0.80,4.00
2008.05.19 15:09:34.874,2.03495,2.03525,4.00,2.40
2008.05.19 15:09:35.068,2.03495,2.03525,2.40,2.40
2008.05.19 15:09:35.287,2.03485,2.03535,4.00,1.60
2008.05.19 15:09:35.502,2.0348,2.03535,3.20,3.20
2008.05.19 15:09:35.728,2.03485,2.03535,1.60,1.60
2008.05.19 15:09:36.510,2.03495,2.03535,0.80,0.60
2008.05.19 15:09:36.801,2.03495,2.0353,0.80,0.80
2008.05.19 15:09:36.948,2.03495,2.03525,0.80,0.80
2008.05.19 15:09:38.359,2.03495,2.03525,0.80,3.20
2008.05.19 15:09:38.448,2.03495,2.03525,0.80,2.40
2008.05.19 15:09:39.741,2.03495,2.03525,0.80,3.20
2008.05.19 15:09:39.975,2.03495,2.03525,0.80,0.80
2008.05.19 15:09:41.293,2.03495,2.0351,0.80,0.90
2008.05.19 15:09:41.429,2.03475,2.0351,6.40,1.60
2008.05.19 15:09:41.566,2.03475,2.03505,2.40,0.80
2008.05.19 15:09:41.701,2.03475,2.0352,0.80,2.50
2008.05.19 15:09:43.183,2.03475,2.0352,1.60,1.60
2008.05.19 15:09:43.502,2.03475,2.0352,4.00,1.60
2008.05.19 15:09:43.656,2.03475,2.0352,4.00,2.50
2008.05.19 15:09:43.932,2.03485,2.0352,1.60,1.60
2008.05.19 15:09:44.122,2.03475,2.0352,4.80,1.60
2008.05.19 15:09:44.321,2.03495,2.03525,0.80,0.80
2008.05.19 15:09:44.514,2.03475,2.0352,6.40,2.50
2008.05.19 15:09:44.714,2.03475,2.0352,4.00,2.50
2008.05.19 15:09:45.617,2.03475,2.0352,4.80,1.60
2008.05.19 15:09:45.731,2.03475,2.0352,7.20,1.60
2008.05.19 15:09:45.850,2.03495,2.03525,0.80,0.80
2008.05.19 15:09:46.511,2.03495,2.03525,0.80,3.20
2008.05.19 15:09:46.738,2.03495,2.0352,0.80,0.90
2008.05.19 15:09:46.920,2.03485,2.0352,0.80,1.70
2008.05.19 15:09:47.107,2.03485,2.03515,0.80,0.80
2008.05.19 15:09:47.293,2.03475,2.0351,0.80,0.80
2008.05.19 15:09:47.872,2.03475,2.03505,0.80,0.80
2008.05.19 15:09:51.831,2.03485,2.03505,0.80,0.80
2008.05.19 15:09:51.972,2.03485,2.0351,0.80,0.80
2008.05.19 15:09:53.259,2.03475,2.0351,0.80,0.80
2008.05.19 15:09:53.339,2.03475,2.03505,0.80,0.80
2008.05.19 15:09:56.558,2.03475,2.0351,0.80,0.80
2008.05.19 15:09:57.268,2.03475,2.0351,0.80,1.70
2008.05.19 15:09:57.475,2.03475,2.03505,0.80,0.80
2008.05.19 15:10:00.495,2.03475,2.0351,0.80,0.80
2008.05.19 15:10:01.242,2.03475,2.03505,0.80,0.80
2008.05.19 15:10:05.327,2.03465,2.03505,2.40,0.80
2008.05.19 15:10:05.802,2.03465,2.03505,0.80,0.80
2008.05.19 15:10:06.515,2.03465,2.03495,0.80,0.80
2008.05.19 15:10:07.900,2.0347,2.03485,0.80,0.80
2008.05.19 15:10:08.152,2.03475,2.03485,0.80,0.80
2008.05.19 15:10:08.290,2.0348,2.03485,0.80,0.80
2008.05.19 15:10:08.416,2.03495,2.03515,0.80,0.80
2008.05.19 15:10:08.802,2.03495,2.0351,0.80,0.90
2008.05.19 15:10:09.040,2.03475,2.03505,2.40,0.80
2008.05.19 15:10:09.277,2.03475,2.03505,0.80,0.80
2008.05.19 15:10:09.513,2.0346,2.03505,1.50,0.80
2008.05.19 15:10:09.748,2.03465,2.03505,0.80,0.80
2008.05.19 15:10:09.986,2.03465,2.0351,0.80,1.60
2008.05.19 15:10:10.241,2.03465,2.0351,2.40,1.60
2008.05.19 15:10:10.366,2.03465,2.0351,3.10,1.60
2008.05.19 15:10:10.760,2.03475,2.0351,0.80,1.60
2008.05.19 15:10:12.525,2.03475,2.03515,2.40,0.80
2008.05.19 15:10:12.665,2.03475,2.0352,3.20,1.60
2008.05.19 15:10:13.473,2.03475,2.0352,4.00,1.60
2008.05.19 15:10:13.899,2.03485,2.0352,0.80,1.60
2008.05.19 15:10:14.808,2.03485,2.03525,0.80,0.80
2008.05.19 15:10:19.322,2.0348,2.0352,0.80,2.40
2008.05.19 15:10:19.754,2.03485,2.0352,0.80,0.80
2008.05.19 15:10:22.443,2.0348,2.0352,0.80,0.80
2008.05.19 15:10:22.711,2.03475,2.0352,2.20,0.80
2008.05.19 15:10:22.803,2.03475,2.0352,2.20,2.40
2008.05.19 15:10:23.199,2.03475,2.0352,2.20,3.30
2008.05.19 15:10:23.599,2.03475,2.0352,0.60,3.30
2008.05.19 15:10:23.858,2.0347,2.0351,0.60,0.80
2008.05.19 15:10:23.984,2.03475,2.0351,0.80,0.80
2008.05.19 15:10:24.110,2.03485,2.03525,0.80,0.80
2008.05.19 15:10:24.372,2.03485,2.03525,0.80,1.70
2008.05.19 15:10:24.682,2.03485,2.03525,0.80,0.80
2008.05.19 15:10:24.854,2.03495,2.03525,0.80,0.80
2008.05.19 15:10:30.248,2.03495,2.03525,1.60,0.80
2008.05.19 15:10:30.334,2.03505,2.03525,2.40,0.80
2008.05.19 15:10:30.434,2.03515,2.03525,0.80,0.80
2008.05.19 15:10:30.520,2.03505,2.0354,2.40,0.90
2008.05.19 15:10:30.614,2.03495,2.0354,1.60,2.50
2008.05.19 15:10:30.699,2.03495,2.0354,1.60,1.60
2008.05.19 15:10:30.785,2.03495,2.0354,2.40,1.60
2008.05.19 15:10:30.871,2.03495,2.0354,1.60,2.50
2008.05.19 15:10:31.000,2.03495,2.0354,0.80,2.50
2008.05.19 15:10:31.177,2.03495,2.0354,2.40,2.50
2008.05.19 15:10:31.446,2.03495,2.0354,3.00,2.50
2008.05.19 15:10:31.717,2.03495,2.0354,2.40,2.50
2008.05.19 15:10:32.649,2.03495,2.0353,2.40,0.90
2008.05.19 15:10:32.729,2.03495,2.0353,2.40,2.50
2008.05.19 15:10:32.790,2.03495,2.03525,2.40,0.80
2008.05.19 15:10:32.998,2.03495,2.03525,0.80,0.80
2008.05.19 15:10:33.510,2.03495,2.03525,0.80,3.20
2008.05.19 15:10:34.257,2.03495,2.0352,0.80,2.50
2008.05.19 15:10:34.392,2.03475,2.0351,2.40,0.80
2008.05.19 15:10:34.529,2.03475,2.03505,0.80,0.80
2008.05.19 15:10:34.800,2.03475,2.0351,0.80,1.70
2008.05.19 15:10:35.069,2.03475,2.0351,0.80,3.30
2008.05.19 15:10:35.367,2.03475,2.03505,0.80,0.80
2008.05.19 15:10:36.926,2.03475,2.0351,0.80,1.70
2008.05.19 15:10:39.997,2.03475,2.0351,0.80,3.30
2008.05.19 15:10:45.843,2.03475,2.0351,0.80,2.50
2008.05.19 15:10:45.906,2.03475,2.0351,0.80,1.60
2008.05.19 15:10:45.980,2.03475,2.03515,0.80,1.60
2008.05.19 15:10:46.222,2.03475,2.0352,0.80,3.20
2008.05.19 15:10:47.335,2.03475,2.0351,0.80,2.50
2008.05.19 15:10:47.536,2.03475,2.03505,0.80,0.80
2008.05.19 15:10:48.070,2.03475,2.03505,1.60,0.80
2008.05.19 15:10:48.201,2.03495,2.03505,0.80,0.80
2008.05.19 15:10:48.331,2.03495,2.03525,0.80,0.80
2008.05.19 15:10:48.462,2.03495,2.0352,0.80,2.50
2008.05.19 15:10:48.593,2.03475,2.0352,2.40,2.50
2008.05.19 15:10:48.869,2.03475,2.0352,0.80,2.50
2008.05.19 15:10:51.229,2.03475,2.03525,1.60,4.80
2008.05.19 15:10:51.340,2.03495,2.03525,0.80,3.30
2008.05.19 15:10:51.466,2.03495,2.0352,0.80,1.60
2008.05.19 15:10:51.577,2.03485,2.03515,0.80,0.80
2008.05.19 15:10:51.924,2.03495,2.03515,0.80,0.80
2008.05.19 15:10:52.136,2.03495,2.0352,0.80,2.40
2008.05.19 15:10:52.941,2.03485,2.0352,0.80,2.40
2008.05.19 15:10:53.154,2.03485,2.03515,0.80,0.80
2008.05.19 15:10:53.266,2.03475,2.03515,1.60,0.80
2008.05.19 15:10:53.376,2.0347,2.03515,0.80,0.80
2008.05.19 15:10:53.834,2.03485,2.03515,0.80,0.80
2008.05.19 15:10:53.944,2.03485,2.03515,0.80,2.40
2008.05.19 15:10:54.230,2.03485,2.03515,0.80,0.80
2008.05.19 15:10:54.801,2.03485,2.03515,0.80,1.70
2008.05.19 15:10:55.098,2.03475,2.03515,0.80,1.70
2008.05.19 15:10:55.177,2.03475,2.03505,0.80,0.80
2008.05.19 15:10:55.269,2.0348,2.03505,0.80,0.80
2008.05.19 15:10:55.464,2.0348,2.03515,0.80,0.80
2008.05.19 15:10:55.554,2.03485,2.0352,0.80,1.60
2008.05.19 15:10:55.657,2.03485,2.03525,0.80,3.80
2008.05.19 15:10:55.837,2.03485,2.03515,0.80,1.60
2008.05.19 15:10:56.007,2.0348,2.03515,0.80,1.60
2008.05.19 15:10:56.448,2.03475,2.0351,1.60,2.50
2008.05.19 15:10:56.785,2.03485,2.03505,0.80,0.80
2008.05.19 15:10:57.123,2.03485,2.03515,0.80,2.40
2008.05.19 15:10:57.412,2.03485,2.03515,0.80,2.50
2008.05.19 15:10:57.563,2.03465,2.0351,6.40,0.80
2008.05.19 15:10:57.713,2.03465,2.0351,4.80,0.80
2008.05.19 15:10:57.865,2.03465,2.0351,4.00,0.80
2008.05.19 15:10:58.016,2.03465,2.03505,3.20,0.90
2008.05.19 15:10:58.167,2.03465,2.03505,2.40,0.90
2008.05.19 15:10:58.433,2.03455,2.03505,2.20,0.90
2008.05.19 15:10:58.965,2.03455,2.035,2.20,1.70
2008.05.19 15:10:59.233,2.03455,2.035,1.60,1.70
2008.05.19 15:10:59.372,2.03455,2.0349,1.60,0.90
2008.05.19 15:10:59.525,2.03455,2.0349,1.60,1.70
2008.05.19 15:10:59.965,2.03445,2.0349,4.60,1.70
2008.05.19 15:11:00.107,2.03455,2.0349,2.40,1.70
2008.05.19 15:11:00.250,2.03455,2.03485,2.40,0.80
2008.05.19 15:11:00.516,2.03455,2.03485,3.20,0.80
2008.05.19 15:11:00.783,2.03455,2.0349,2.40,3.30
2008.05.19 15:11:01.057,2.03455,2.0349,4.80,1.60
2008.05.19 15:11:01.761,2.03455,2.0349,6.40,1.60
2008.05.19 15:11:02.335,2.03455,2.03495,5.60,0.80
2008.05.19 15:11:02.507,2.03465,2.03495,0.80,0.80
2008.05.19 15:11:03.333,2.03465,2.03495,0.80,1.70
2008.05.19 15:11:03.546,2.03465,2.03485,0.80,0.80
2008.05.19 15:11:04.165,2.03475,2.03485,0.80,0.80
2008.05.19 15:11:04.317,2.03475,2.03495,0.80,1.60
2008.05.19 15:11:04.751,2.03475,2.03505,0.80,0.80
2008.05.19 15:11:05.880,2.03475,2.03515,3.20,2.50
2008.05.19 15:11:05.986,2.03475,2.03515,2.40,2.50
2008.05.19 15:11:06.090,2.03465,2.03515,2.40,1.70
2008.05.19 15:11:06.195,2.0347,2.03515,0.80,0.80
2008.05.19 15:11:06.294,2.03475,2.03515,0.80,0.80
2008.05.19 15:11:07.413,2.0349,2.03515,0.80,0.80
2008.05.19 15:11:07.506,2.03495,2.03515,0.80,0.80
2008.05.19 15:11:07.556,2.03495,2.03525,0.80,0.80
2008.05.19 15:11:07.848,2.03495,2.0352,0.80,0.90
2008.05.19 15:11:07.990,2.0349,2.0352,2.40,1.70
2008.05.19 15:11:08.129,2.03485,2.0352,1.60,1.70
2008.05.19 15:11:08.204,2.03485,2.0351,1.60,1.60
2008.05.19 15:11:08.275,2.03475,2.03505,0.80,2.40
2008.05.19 15:11:08.347,2.03475,2.035,0.80,0.80
2008.05.19 15:11:08.416,2.03475,2.03505,1.60,2.40
2008.05.19 15:11:08.797,2.03475,2.03515,4.00,1.60
2008.05.19 15:11:09.109,2.03475,2.03505,0.80,0.80
2008.05.19 15:11:09.421,2.03485,2.03505,0.80,0.80
2008.05.19 15:11:09.731,2.03485,2.0351,0.80,0.80
2008.05.19 15:11:10.489,2.03475,2.0351,2.40,0.80
2008.05.19 15:11:10.839,2.03475,2.0351,1.60,0.80
2008.05.19 15:11:11.208,2.03475,2.03505,1.60,0.80
2008.05.19 15:11:11.423,2.03475,2.03505,0.80,0.80
2008.05.19 15:11:13.783,2.03475,2.03505,0.80,1.70
2008.05.19 15:11:13.926,2.03475,2.03495,0.80,0.80
2008.05.19 15:11:15.963,2.03475,2.035,0.80,0.80
2008.05.19 15:11:16.472,2.03475,2.03495,0.80,0.80
2008.05.19 15:11:17.381,2.0345,2.03495,2.40,1.70
2008.05.19 15:11:17.648,2.03455,2.03495,2.40,0.80
2008.05.19 15:11:17.905,2.03445,2.03495,1.60,3.30
2008.05.19 15:11:18.173,2.03465,2.03495,0.80,2.40
2008.05.19 15:11:18.353,2.03465,2.03485,0.80,0.80
2008.05.19 15:11:18.535,2.03445,2.03475,0.80,0.80
2008.05.19 15:11:19.076,2.03445,2.0347,0.80,2.40
2008.05.19 15:11:19.407,2.03445,2.0347,0.80,0.80
2008.05.19 15:11:19.738,2.03445,2.03455,0.80,0.80
2008.05.19 15:11:20.070,2.03455,2.03465,0.80,0.80
2008.05.19 15:11:20.400,2.03455,2.03475,0.80,0.80
2008.05.19 15:11:21.783,2.03465,2.03485,0.80,1.60
2008.05.19 15:11:21.992,2.03465,2.0349,0.80,0.50
2008.05.19 15:11:22.198,2.03465,2.03505,0.80,4.00
2008.05.19 15:11:22.396,2.03465,2.03505,0.80,1.40
2008.05.19 15:11:22.592,2.03465,2.0351,0.80,3.20
2008.05.19 15:11:22.790,2.03465,2.035,0.80,1.60
2008.05.19 15:11:22.987,2.03465,2.035,0.80,2.40
2008.05.19 15:11:23.182,2.03465,2.03495,0.80,0.80
2008.05.19 15:11:23.675,2.0346,2.03505,0.80,2.00
2008.05.19 15:11:23.915,2.0346,2.035,0.80,0.80
2008.05.19 15:11:24.156,2.03455,2.03495,3.20,0.80
2008.05.19 15:11:24.675,2.03455,2.035,1.60,0.80
2008.05.19 15:11:24.857,2.03455,2.0349,0.80,0.80
2008.05.19 15:11:25.038,2.0345,2.0349,2.40,0.80
2008.05.19 15:11:25.218,2.03445,2.0349,7.10,0.80
2008.05.19 15:11:25.434,2.03445,2.0349,6.20,2.40
2008.05.19 15:11:25.651,2.03465,2.03495,0.80,0.80
2008.05.19 15:11:25.868,2.0345,2.03495,1.50,0.80
2008.05.19 15:11:26.083,2.03455,2.03495,0.80,0.80
2008.05.19 15:11:26.298,2.0345,2.0349,0.60,1.60
2008.05.19 15:11:26.541,2.03465,2.035,0.80,2.40
2008.05.19 15:11:27.023,2.03455,2.0349,1.60,1.60
