2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:11:27.264,2.0346,2.0349,0.80,1.60
2008.05.19 15:11:27.490,2.0345,2.0349,1.50,1.60
2008.05.19 15:11:27.685,2.0346,2.0349,0.80,1.60
2008.05.19 15:11:27.881,2.03465,2.035,0.80,0.80
2008.05.19 15:11:28.937,2.03455,2.0349,2.40,1.60
2008.05.19 15:11:29.149,2.03455,2.03495,0.80,0.80
2008.05.19 15:11:29.359,2.03445,2.03495,4.70,0.80
2008.05.19 15:11:29.593,2.03465,2.03495,0.80,2.40
2008.05.19 15:11:31.219,2.03465,2.03495,0.80,0.80
2008.05.19 15:11:32.474,2.03485,2.03495,1.60,0.80
2008.05.19 15:11:32.610,2.03485,2.03495,0.80,0.80
2008.05.19 15:11:32.881,2.03485,2.03495,1.60,0.80
2008.05.19 15:11:33.027,2.03485,2.03515,1.60,0.80
2008.05.19 15:11:33.257,2.03485,2.03515,0.80,0.80
2008.05.19 15:11:33.487,2.03485,2.03505,0.80,0.90
2008.05.19 15:11:33.719,2.03465,2.03495,1.60,0.80
2008.05.19 15:11:33.950,2.03465,2.03495,2.40,0.80
2008.05.19 15:11:34.181,2.03465,2.03495,1.60,0.80
2008.05.19 15:11:34.459,2.03465,2.0351,1.60,2.50
2008.05.19 15:11:35.008,2.03465,2.03505,1.60,0.90
2008.05.19 15:11:35.283,2.03465,2.03505,1.60,1.70
2008.05.19 15:11:35.729,2.03465,2.03505,1.60,0.80
2008.05.19 15:11:36.234,2.03465,2.03505,1.60,1.70
2008.05.19 15:11:36.357,2.03465,2.03505,1.60,0.80
2008.05.19 15:11:36.630,2.03465,2.0351,1.60,2.50
2008.05.19 15:11:37.390,2.03465,2.0351,2.40,1.60
2008.05.19 15:11:38.276,2.03465,2.035,1.60,0.80
2008.05.19 15:11:38.391,2.03465,2.035,3.20,2.40
2008.05.19 15:11:38.586,2.03465,2.035,1.60,2.40
2008.05.19 15:11:39.645,2.03465,2.035,2.40,2.40
2008.05.19 15:11:39.910,2.03465,2.035,2.40,0.80
2008.05.19 15:11:40.300,2.03465,2.035,0.80,0.80
2008.05.19 15:11:41.690,2.03465,2.035,2.40,0.80
2008.05.19 15:11:42.104,2.03465,2.035,4.80,0.80
2008.05.19 15:11:42.249,2.03465,2.03495,2.40,0.90
2008.05.19 15:11:42.384,2.03465,2.0348,1.60,0.80
2008.05.19 15:11:42.520,2.03465,2.0348,2.40,0.80
2008.05.19 15:11:42.689,2.03475,2.03505,0.80,1.60
2008.05.19 15:11:42.854,2.03485,2.03505,0.80,1.60
2008.05.19 15:11:43.182,2.03485,2.0352,0.80,2.40
2008.05.19 15:11:43.688,2.03485,2.0353,0.80,3.20
2008.05.19 15:11:43.873,2.03485,2.0353,0.80,1.60
2008.05.19 15:11:44.049,2.03485,2.0353,0.80,2.50
2008.05.19 15:11:44.224,2.03485,2.0353,1.60,1.60
2008.05.19 15:11:44.584,2.03485,2.03525,1.60,1.60
2008.05.19 15:11:45.063,2.03495,2.0353,1.60,1.60
2008.05.19 15:11:46.154,2.03485,2.0353,3.20,1.60
2008.05.19 15:11:46.483,2.03485,2.0353,0.80,1.60
2008.05.19 15:11:46.650,2.0349,2.0352,0.80,1.60
2008.05.19 15:11:46.741,2.03495,2.03525,0.80,1.60
2008.05.19 15:11:47.053,2.03495,2.03535,0.80,3.00
2008.05.19 15:11:47.271,2.03495,2.03535,0.80,1.40
2008.05.19 15:11:47.363,2.03495,2.03535,0.80,0.80
2008.05.19 15:11:47.998,2.03485,2.0353,4.80,0.80
2008.05.19 15:11:48.185,2.03485,2.0353,1.60,0.80
2008.05.19 15:11:48.741,2.03485,2.0353,2.30,0.80
2008.05.19 15:11:49.947,2.03485,2.0353,3.10,0.80
2008.05.19 15:11:50.443,2.03485,2.03535,3.10,3.20
2008.05.19 15:11:51.261,2.03485,2.03535,2.30,3.20
2008.05.19 15:11:51.573,2.03485,2.03535,2.30,2.40
2008.05.19 15:11:51.727,2.03485,2.03535,3.10,2.40
2008.05.19 15:11:51.883,2.03485,2.03535,3.10,3.20
2008.05.19 15:11:52.414,2.03485,2.03535,2.20,4.10
2008.05.19 15:11:52.545,2.03485,2.0353,1.60,0.80
2008.05.19 15:11:52.675,2.03485,2.0353,1.60,2.40
2008.05.19 15:11:54.609,2.03485,2.03515,1.60,0.80
2008.05.19 15:11:55.533,2.03485,2.0353,1.60,2.40
2008.05.19 15:11:57.440,2.03485,2.03515,1.60,0.80
2008.05.19 15:11:57.605,2.03485,2.0353,2.20,3.30
2008.05.19 15:11:58.155,2.03485,2.03515,1.60,0.80
2008.05.19 15:11:59.102,2.03485,2.0353,1.60,3.30
2008.05.19 15:11:59.255,2.03485,2.0353,2.20,3.30
2008.05.19 15:11:59.430,2.03485,2.0353,1.60,3.30
2008.05.19 15:12:00.337,2.03485,2.0353,0.80,3.30
2008.05.19 15:12:01.504,2.03485,2.0353,0.80,1.70
2008.05.19 15:12:01.600,2.03485,2.03525,0.80,0.80
2008.05.19 15:12:01.966,2.03485,2.03525,0.80,2.40
2008.05.19 15:12:02.533,2.03485,2.03525,0.80,0.80
2008.05.19 15:12:02.966,2.03485,2.0352,0.80,0.90
2008.05.19 15:12:03.048,2.03485,2.0352,0.80,1.70
2008.05.19 15:12:03.205,2.03485,2.035,0.80,0.90
2008.05.19 15:12:03.285,2.03485,2.035,0.80,2.50
2008.05.19 15:12:03.366,2.03465,2.035,6.20,3.30
2008.05.19 15:12:03.447,2.03465,2.03495,2.20,0.80
2008.05.19 15:12:04.627,2.03465,2.03495,1.60,0.80
2008.05.19 15:12:04.837,2.03465,2.035,1.60,2.40
2008.05.19 15:12:05.028,2.03465,2.035,1.60,1.60
2008.05.19 15:12:05.219,2.03465,2.03505,2.20,0.80
2008.05.19 15:12:05.409,2.03465,2.0351,2.20,1.60
2008.05.19 15:12:05.787,2.03465,2.0351,4.60,1.60
2008.05.19 15:12:05.997,2.03475,2.03515,1.60,2.50
2008.05.19 15:12:06.628,2.03475,2.0351,1.60,2.40
2008.05.19 15:12:07.613,2.03475,2.0351,1.60,1.60
2008.05.19 15:12:07.740,2.03475,2.03515,1.60,0.80
2008.05.19 15:12:08.029,2.03475,2.0352,1.60,0.90
2008.05.19 15:12:08.384,2.03475,2.03525,2.40,2.50
2008.05.19 15:12:08.549,2.03485,2.03525,1.60,2.50
2008.05.19 15:12:08.615,2.03485,2.0352,1.60,1.60
2008.05.19 15:12:09.132,2.03485,2.0352,1.60,0.80
2008.05.19 15:12:09.452,2.03485,2.03525,1.60,1.70
2008.05.19 15:12:09.622,2.03485,2.03525,1.60,3.30
2008.05.19 15:12:09.782,2.03485,2.03535,2.40,4.80
2008.05.19 15:12:09.973,2.03485,2.03535,2.40,4.00
2008.05.19 15:12:10.207,2.03485,2.03535,1.60,3.20
2008.05.19 15:12:10.396,2.03485,2.0353,1.60,1.60
2008.05.19 15:12:10.776,2.03485,2.0352,1.60,2.40
2008.05.19 15:12:11.126,2.03485,2.0352,0.80,2.40
2008.05.19 15:12:11.489,2.03485,2.03515,0.80,0.90
2008.05.19 15:12:11.663,2.03475,2.03515,1.60,0.90
2008.05.19 15:12:11.833,2.03465,2.03515,3.90,0.90
2008.05.19 15:12:12.068,2.03465,2.035,2.40,0.80
2008.05.19 15:12:12.305,2.03465,2.035,0.80,0.80
2008.05.19 15:12:12.776,2.03465,2.035,0.80,1.70
2008.05.19 15:12:13.015,2.03445,2.0349,3.90,1.60
2008.05.19 15:12:13.167,2.03445,2.0348,1.40,0.80
2008.05.19 15:12:13.318,2.03445,2.03495,1.60,4.00
2008.05.19 15:12:13.509,2.0345,2.03495,0.80,4.00
2008.05.19 15:12:13.661,2.03455,2.0349,0.80,1.60
2008.05.19 15:12:15.429,2.0346,2.0349,0.80,1.60
2008.05.19 15:12:15.534,2.03455,2.0349,1.60,1.60
2008.05.19 15:12:15.622,2.03465,2.0349,0.80,1.60
2008.05.19 15:12:15.717,2.03465,2.035,0.80,0.80
2008.05.19 15:12:16.305,2.03455,2.0349,1.60,1.60
2008.05.19 15:12:16.823,2.03445,2.0349,4.70,1.60
2008.05.19 15:12:16.961,2.03455,2.0349,0.80,1.60
2008.05.19 15:12:17.155,2.03445,2.0349,6.20,1.60
2008.05.19 15:12:17.291,2.0345,2.03495,2.40,0.90
2008.05.19 15:12:17.405,2.03455,2.03495,1.60,0.90
2008.05.19 15:12:17.642,2.03455,2.03495,1.60,3.30
2008.05.19 15:12:17.786,2.03455,2.03495,1.60,4.90
2008.05.19 15:12:17.902,2.03455,2.0348,1.60,0.80
2008.05.19 15:12:18.018,2.03445,2.0348,4.70,0.80
2008.05.19 15:12:18.133,2.03445,2.0349,4.70,1.60
2008.05.19 15:12:18.475,2.0345,2.0349,0.80,1.60
2008.05.19 15:12:18.706,2.03455,2.0349,1.60,1.60
2008.05.19 15:12:19.649,2.03455,2.0348,1.60,0.80
2008.05.19 15:12:19.979,2.03445,2.0348,4.60,0.80
2008.05.19 15:12:20.668,2.03455,2.03485,3.20,0.80
2008.05.19 15:12:20.855,2.03455,2.0349,3.20,0.80
2008.05.19 15:12:22.076,2.03455,2.0349,4.00,0.80
2008.05.19 15:12:22.157,2.0347,2.0349,0.80,0.80
2008.05.19 15:12:22.240,2.03475,2.0349,1.60,0.80
2008.05.19 15:12:22.418,2.03475,2.03505,2.40,0.80
2008.05.19 15:12:22.596,2.03475,2.0351,2.40,0.80
2008.05.19 15:12:23.020,2.03475,2.0351,1.60,2.40
2008.05.19 15:12:23.370,2.03465,2.0351,1.60,2.40
2008.05.19 15:12:23.808,2.03465,2.0349,1.60,0.80
2008.05.19 15:12:24.174,2.03455,2.0349,6.40,0.80
2008.05.19 15:12:24.438,2.03455,2.0349,5.60,0.80
2008.05.19 15:12:24.578,2.03455,2.0349,4.80,0.80
2008.05.19 15:12:26.030,2.03465,2.0349,2.40,0.80
2008.05.19 15:12:26.115,2.03465,2.03495,3.20,0.80
2008.05.19 15:12:26.155,2.03465,2.03495,0.80,0.80
2008.05.19 15:12:26.290,2.03465,2.0351,0.80,4.00
2008.05.19 15:12:26.437,2.03465,2.0349,0.80,0.90
2008.05.19 15:12:26.733,2.03455,2.0349,1.60,2.40
2008.05.19 15:12:26.962,2.03455,2.03495,1.60,1.60
2008.05.19 15:12:27.189,2.03465,2.0349,0.80,0.90
2008.05.19 15:12:27.414,2.03445,2.0349,3.20,1.70
2008.05.19 15:12:27.641,2.03445,2.0349,1.60,0.80
2008.05.19 15:12:27.781,2.03455,2.03495,0.80,3.30
2008.05.19 15:12:27.923,2.03455,2.03495,0.80,0.90
2008.05.19 15:12:28.063,2.03455,2.035,0.80,2.50
2008.05.19 15:12:28.204,2.03455,2.03495,0.80,0.80
2008.05.19 15:12:28.622,2.03455,2.035,0.80,3.00
2008.05.19 15:12:28.777,2.03455,2.0349,0.80,1.60
2008.05.19 15:12:28.934,2.03455,2.0348,0.80,0.80
2008.05.19 15:12:29.244,2.03455,2.0349,0.80,2.40
2008.05.19 15:12:29.400,2.03455,2.03475,0.80,0.80
2008.05.19 15:12:29.556,2.03455,2.0349,0.80,2.40
2008.05.19 15:12:29.848,2.03455,2.03495,0.80,2.40
2008.05.19 15:12:30.134,2.03455,2.03495,0.80,0.80
2008.05.19 15:12:30.420,2.03455,2.03475,0.80,0.80
2008.05.19 15:12:31.451,2.03455,2.0349,0.80,1.60
2008.05.19 15:12:32.590,2.03455,2.0349,2.40,1.60
2008.05.19 15:12:32.999,2.03455,2.0349,0.80,1.60
2008.05.19 15:12:33.160,2.03455,2.0349,1.60,1.60
2008.05.19 15:12:33.230,2.03465,2.0349,3.20,1.60
2008.05.19 15:12:33.308,2.03465,2.03495,3.20,0.80
2008.05.19 15:12:33.747,2.03465,2.03495,0.80,0.80
2008.05.19 15:12:33.858,2.03455,2.0349,2.40,1.60
2008.05.19 15:12:34.057,2.03445,2.0349,8.80,1.60
2008.05.19 15:12:34.884,2.03445,2.0348,5.60,0.80
2008.05.19 15:12:35.060,2.03445,2.0348,1.60,0.80
2008.05.19 15:12:35.584,2.0345,2.03485,0.80,0.80
2008.05.19 15:12:35.770,2.03445,2.0348,4.00,0.80
2008.05.19 15:12:36.080,2.03445,2.0348,3.20,0.80
2008.05.19 15:12:36.235,2.03445,2.0348,1.60,0.80
2008.05.19 15:12:38.278,2.03445,2.0348,0.80,0.80
2008.05.19 15:12:39.317,2.0344,2.0348,0.80,0.80
2008.05.19 15:12:39.461,2.03435,2.0348,3.10,0.80
2008.05.19 15:12:39.557,2.03435,2.0348,3.10,2.40
2008.05.19 15:12:39.725,2.03435,2.0348,2.40,2.40
2008.05.19 15:12:40.051,2.03435,2.0348,0.80,2.40
2008.05.19 15:12:41.564,2.03435,2.0348,3.20,2.40
2008.05.19 15:12:41.750,2.03445,2.0348,0.80,2.40
2008.05.19 15:12:41.823,2.03455,2.0348,2.40,0.80
2008.05.19 15:12:42.909,2.03455,2.03475,2.40,0.90
2008.05.19 15:12:43.055,2.03445,2.0347,2.40,1.60
2008.05.19 15:12:43.201,2.03445,2.0346,1.60,0.80
2008.05.19 15:12:43.579,2.03445,2.03465,1.60,0.80
2008.05.19 15:12:43.675,2.03445,2.0348,1.60,2.40
2008.05.19 15:12:43.771,2.03445,2.0348,2.40,2.40
2008.05.19 15:12:43.868,2.03445,2.0348,3.20,0.80
2008.05.19 15:12:44.094,2.03445,2.0348,1.60,0.80
2008.05.19 15:12:44.504,2.03455,2.0348,2.40,0.80
2008.05.19 15:12:44.795,2.03445,2.0348,4.00,0.80
2008.05.19 15:12:45.366,2.03455,2.0348,2.40,0.80
2008.05.19 15:12:45.777,2.03445,2.0348,4.00,0.80
2008.05.19 15:12:45.893,2.03445,2.0348,4.70,0.80
2008.05.19 15:12:46.009,2.0346,2.0348,0.80,0.80
2008.05.19 15:12:46.126,2.03465,2.03495,0.80,2.40
2008.05.19 15:12:46.242,2.03465,2.035,4.00,0.80
2008.05.19 15:12:46.472,2.03465,2.0351,7.20,1.60
2008.05.19 15:12:46.757,2.03465,2.035,2.40,2.40
2008.05.19 15:12:47.053,2.03465,2.035,4.80,0.80
2008.05.19 15:12:47.339,2.03465,2.035,3.20,0.80
2008.05.19 15:12:47.776,2.03465,2.035,4.80,0.80
2008.05.19 15:12:48.067,2.03465,2.035,4.00,2.40
2008.05.19 15:12:48.213,2.0346,2.035,1.50,2.40
2008.05.19 15:12:48.503,2.0346,2.035,1.50,0.80
2008.05.19 15:12:48.649,2.0346,2.03505,1.50,0.80
2008.05.19 15:12:48.839,2.0346,2.03515,3.90,2.50
2008.05.19 15:12:49.168,2.0346,2.03515,3.20,2.50
2008.05.19 15:12:49.682,2.0346,2.03515,0.80,2.50
2008.05.19 15:12:49.792,2.0346,2.03515,0.80,3.20
2008.05.19 15:12:50.531,2.03465,2.035,1.60,2.40
2008.05.19 15:12:51.264,2.0345,2.035,0.80,2.40
2008.05.19 15:12:52.029,2.03445,2.03495,8.70,0.80
2008.05.19 15:12:52.330,2.0345,2.035,2.40,3.30
2008.05.19 15:12:52.461,2.03445,2.035,8.70,3.30
2008.05.19 15:12:52.735,2.0345,2.035,0.80,2.40
2008.05.19 15:12:53.006,2.03445,2.035,8.70,3.30
2008.05.19 15:12:53.182,2.03445,2.035,5.60,3.30
2008.05.19 15:12:53.359,2.03445,2.03495,3.20,0.80
2008.05.19 15:12:53.540,2.03445,2.035,3.20,3.30
2008.05.19 15:12:53.716,2.03455,2.035,0.80,2.40
2008.05.19 15:12:53.882,2.03455,2.035,1.60,0.80
2008.05.19 15:12:54.415,2.03455,2.035,3.20,0.80
2008.05.19 15:12:55.135,2.03465,2.035,0.80,1.70
2008.05.19 15:12:55.294,2.03455,2.035,1.60,1.70
2008.05.19 15:12:55.444,2.03455,2.035,1.60,3.30
2008.05.19 15:12:55.605,2.0345,2.035,0.80,2.40
2008.05.19 15:12:56.052,2.03455,2.035,1.60,2.40
2008.05.19 15:12:56.469,2.03455,2.03495,1.60,4.90
2008.05.19 15:12:56.600,2.03455,2.0348,1.60,0.80
2008.05.19 15:12:56.876,2.03445,2.0348,3.20,0.80
2008.05.19 15:12:57.006,2.03445,2.0348,1.60,0.80
2008.05.19 15:12:59.033,2.03445,2.0348,2.40,0.80
2008.05.19 15:12:59.085,2.03445,2.0348,3.20,0.80
2008.05.19 15:12:59.341,2.03445,2.0348,4.80,0.80
2008.05.19 15:13:00.272,2.03445,2.0348,4.00,0.80
2008.05.19 15:13:00.442,2.03445,2.0348,4.80,0.80
2008.05.19 15:13:00.735,2.03445,2.0348,4.00,0.80
2008.05.19 15:13:01.936,2.0345,2.0348,0.80,0.80
2008.05.19 15:13:02.210,2.03455,2.03485,3.20,0.80
2008.05.19 15:13:05.147,2.03455,2.03485,0.80,0.80
2008.05.19 15:13:05.682,2.03465,2.03485,2.40,0.80
2008.05.19 15:13:05.882,2.03475,2.03485,0.80,0.80
2008.05.19 15:13:06.044,2.03475,2.03505,0.80,0.80
2008.05.19 15:13:06.312,2.03475,2.035,0.80,1.60
2008.05.19 15:13:06.718,2.03475,2.03505,0.80,0.80
2008.05.19 15:13:07.126,2.03465,2.035,4.00,1.60
2008.05.19 15:13:07.254,2.03465,2.03505,1.60,0.80
2008.05.19 15:13:07.519,2.03465,2.035,1.60,1.60
2008.05.19 15:13:07.768,2.03455,2.035,3.80,1.60
2008.05.19 15:13:08.151,2.0346,2.035,1.50,1.60
2008.05.19 15:13:08.286,2.03465,2.035,1.60,1.60
2008.05.19 15:13:08.431,2.0346,2.035,1.50,1.60
2008.05.19 15:13:08.665,2.03465,2.035,2.40,1.60
2008.05.19 15:13:08.773,2.03465,2.03505,3.20,0.80
2008.05.19 15:13:08.985,2.03485,2.0352,1.60,0.90
2008.05.19 15:13:09.754,2.03475,2.0352,1.60,0.90
2008.05.19 15:13:10.081,2.03465,2.0352,4.80,0.90
2008.05.19 15:13:10.252,2.03475,2.0352,1.60,0.90
2008.05.19 15:13:10.465,2.03465,2.0352,4.80,0.90
2008.05.19 15:13:11.458,2.03465,2.0351,4.00,0.90
2008.05.19 15:13:11.549,2.03465,2.0351,1.60,0.90
2008.05.19 15:13:11.615,2.0347,2.0351,0.80,0.80
2008.05.19 15:13:11.786,2.03475,2.0351,0.80,0.80
2008.05.19 15:13:12.886,2.03465,2.0351,1.60,1.70
2008.05.19 15:13:13.336,2.03465,2.0351,1.60,2.40
2008.05.19 15:13:13.548,2.03465,2.03505,1.60,1.70
2008.05.19 15:13:13.759,2.03455,2.035,5.60,0.90
2008.05.19 15:13:13.930,2.03455,2.0349,5.60,0.80
2008.05.19 15:13:14.110,2.03455,2.0349,4.00,0.80
2008.05.19 15:13:14.280,2.0346,2.03505,0.80,3.00
2008.05.19 15:13:14.451,2.0346,2.03505,0.80,0.60
2008.05.19 15:13:14.866,2.0346,2.0351,0.80,2.40
2008.05.19 15:13:15.368,2.03455,2.0349,5.60,0.80
2008.05.19 15:13:15.615,2.03455,2.0349,3.20,0.80
2008.05.19 15:13:15.767,2.0346,2.0349,0.80,0.80
2008.05.19 15:13:16.216,2.0344,2.03485,0.80,1.60
2008.05.19 15:13:16.367,2.0344,2.03485,3.20,1.60
2008.05.19 15:13:16.666,2.0344,2.0349,3.20,0.80
2008.05.19 15:13:16.867,2.0344,2.0349,0.80,0.80
2008.05.19 15:13:17.068,2.0345,2.03495,0.80,1.60
2008.05.19 15:13:17.468,2.0345,2.035,0.80,0.80
2008.05.19 15:13:17.669,2.03445,2.035,5.60,1.70
2008.05.19 15:13:18.093,2.03445,2.0349,5.60,0.80
2008.05.19 15:13:18.231,2.03445,2.0349,4.00,0.80
2008.05.19 15:13:18.368,2.03445,2.0349,3.20,0.80
2008.05.19 15:13:18.663,2.03445,2.0349,1.60,0.80
2008.05.19 15:13:18.909,2.03445,2.0349,0.80,1.70
2008.05.19 15:13:19.607,2.03445,2.03485,0.80,0.90
2008.05.19 15:13:19.843,2.03445,2.03485,0.80,2.50
2008.05.19 15:13:20.389,2.03445,2.03485,0.80,1.60
2008.05.19 15:13:20.749,2.03445,2.0349,0.80,0.60
2008.05.19 15:13:21.262,2.03445,2.03495,0.80,4.00
2008.05.19 15:13:21.407,2.03445,2.03495,1.60,4.00
2008.05.19 15:13:23.781,2.03445,2.03495,1.60,6.40
2008.05.19 15:13:24.150,2.03455,2.0349,0.80,0.80
2008.05.19 15:13:25.280,2.03455,2.0349,1.60,0.80
2008.05.19 15:13:25.700,2.03455,2.03495,1.60,3.80
2008.05.19 15:13:25.787,2.03455,2.03495,0.80,3.20
2008.05.19 15:13:26.062,2.0345,2.03495,0.80,0.80
2008.05.19 15:13:26.235,2.03445,2.03495,0.80,3.30
2008.05.19 15:13:26.321,2.03445,2.03495,3.20,2.50
2008.05.19 15:13:26.716,2.03445,2.03495,4.80,0.90
2008.05.19 15:13:31.613,2.03445,2.0349,4.80,0.90
2008.05.19 15:13:31.676,2.03445,2.0349,4.80,1.70
2008.05.19 15:13:31.787,2.03445,2.0349,2.40,1.70
2008.05.19 15:13:32.129,2.03445,2.0349,0.80,1.70
2008.05.19 15:13:32.779,2.03445,2.03495,1.60,2.20
2008.05.19 15:13:32.884,2.03445,2.03495,4.80,2.20
2008.05.19 15:13:32.992,2.03445,2.0349,4.00,1.70
2008.05.19 15:13:33.252,2.03445,2.0349,0.80,1.70
2008.05.19 15:13:33.551,2.03445,2.03485,0.80,1.60
2008.05.19 15:13:33.676,2.03445,2.03485,0.80,2.50
2008.05.19 15:13:34.982,2.03445,2.0348,0.80,0.90
2008.05.19 15:13:35.173,2.03445,2.03475,0.80,0.90
2008.05.19 15:13:35.414,2.03435,2.03475,1.60,0.90
2008.05.19 15:13:35.659,2.03425,2.03475,1.60,2.50
2008.05.19 15:13:35.780,2.03425,2.0347,1.60,0.80
2008.05.19 15:13:36.528,2.03425,2.0347,1.60,1.70
2008.05.19 15:13:36.839,2.03435,2.03475,0.80,2.50
2008.05.19 15:13:36.995,2.03435,2.03475,0.80,0.90
2008.05.19 15:13:37.153,2.03435,2.0347,0.80,0.90
2008.05.19 15:13:37.333,2.03435,2.0347,0.80,1.70
2008.05.19 15:13:38.733,2.03435,2.0347,0.80,2.40
2008.05.19 15:13:38.989,2.03435,2.03465,0.80,0.80
2008.05.19 15:13:39.170,2.03435,2.03465,0.80,1.70
2008.05.19 15:13:39.256,2.03435,2.0346,0.80,0.80
2008.05.19 15:13:39.707,2.03435,2.0346,0.80,1.70
2008.05.19 15:13:39.858,2.03415,2.0345,1.60,0.80
2008.05.19 15:13:40.007,2.03405,2.0345,4.00,0.80
2008.05.19 15:13:40.762,2.03405,2.0345,3.20,0.80
2008.05.19 15:13:41.723,2.03405,2.0345,1.60,0.80
2008.05.19 15:13:43.571,2.03405,2.0345,2.40,0.80
2008.05.19 15:13:43.746,2.03415,2.0345,0.80,0.80
2008.05.19 15:13:44.027,2.03415,2.0345,1.60,0.80
2008.05.19 15:13:47.174,2.03415,2.0345,2.40,0.80
2008.05.19 15:13:47.351,2.03415,2.03465,4.80,1.60
2008.05.19 15:13:47.667,2.03415,2.0347,5.60,2.40
2008.05.19 15:13:47.818,2.03415,2.0347,5.60,1.70
2008.05.19 15:13:47.987,2.03425,2.0347,0.80,0.80
2008.05.19 15:13:48.405,2.03425,2.03475,0.80,2.20
2008.05.19 15:13:48.547,2.03435,2.03475,1.60,1.60
2008.05.19 15:13:48.827,2.03435,2.03475,2.40,1.60
2008.05.19 15:13:49.110,2.03455,2.03485,0.80,3.00
2008.05.19 15:13:49.391,2.03455,2.03485,0.80,0.80
2008.05.19 15:13:49.671,2.03445,2.0349,3.20,1.40
2008.05.19 15:13:49.843,2.03455,2.0349,0.80,0.80
2008.05.19 15:13:50.013,2.03455,2.0349,1.60,0.80
2008.05.19 15:13:51.972,2.03455,2.0348,1.60,0.90
2008.05.19 15:13:52.244,2.03435,2.0347,1.60,0.80
2008.05.19 15:13:52.663,2.03435,2.0347,2.40,0.80
2008.05.19 15:13:52.895,2.03435,2.03485,2.40,1.60
2008.05.19 15:13:53.365,2.03435,2.0349,4.00,2.40
2008.05.19 15:13:53.595,2.03435,2.0349,4.00,1.70
2008.05.19 15:13:53.826,2.03455,2.0349,0.80,0.80
2008.05.19 15:13:53.931,2.03455,2.0349,1.60,0.80
2008.05.19 15:13:54.677,2.03455,2.0349,2.40,0.80
2008.05.19 15:13:55.179,2.03465,2.03505,0.80,4.00
2008.05.19 15:13:55.433,2.03475,2.03505,1.60,1.60
2008.05.19 15:13:55.935,2.03475,2.0351,1.60,0.80
2008.05.19 15:13:56.126,2.03475,2.0352,1.60,0.90
2008.05.19 15:13:56.510,2.03475,2.0351,1.60,0.80
2008.05.19 15:13:56.711,2.03475,2.0351,3.20,0.80
2008.05.19 15:13:57.192,2.03475,2.0351,1.60,0.80
2008.05.19 15:13:57.337,2.03475,2.03495,1.60,1.60
2008.05.19 15:13:57.483,2.03475,2.03495,3.20,1.60
2008.05.19 15:13:57.849,2.03475,2.035,2.40,1.60
2008.05.19 15:13:57.991,2.03485,2.035,1.60,1.60
2008.05.19 15:13:58.055,2.03485,2.0352,1.60,0.90
2008.05.19 15:13:58.266,2.03475,2.0352,1.60,0.90
2008.05.19 15:13:58.658,2.03475,2.03525,2.40,2.40
2008.05.19 15:13:58.730,2.03475,2.0351,3.20,0.80
2008.05.19 15:13:58.992,2.03475,2.0351,3.20,0.80
2008.05.19 15:13:59.364,2.03475,2.0351,1.60,0.80
2008.05.19 15:14:02.057,2.03475,2.0351,0.80,0.80
2008.05.19 15:14:02.211,2.03465,2.0351,1.60,1.70
2008.05.19 15:14:02.652,2.0346,2.0351,0.60,1.70
2008.05.19 15:14:03.983,2.0346,2.035,0.60,0.90
2008.05.19 15:14:04.135,2.0346,2.0348,0.60,0.90
2008.05.19 15:14:04.262,2.03455,2.0348,3.20,0.90
2008.05.19 15:14:04.400,2.03445,2.0348,2.20,0.90
