2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:14:04.526,2.03445,2.0349,3.10,0.80
2008.05.19 15:14:04.651,2.03445,2.0349,2.40,0.80
2008.05.19 15:14:04.904,2.03445,2.03495,0.80,1.60
2008.05.19 15:14:05.152,2.03455,2.035,1.60,0.90
2008.05.19 15:14:05.291,2.03455,2.0349,2.40,0.80
2008.05.19 15:14:05.491,2.03455,2.0349,3.20,0.80
2008.05.19 15:14:05.897,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:07.452,2.03455,2.03505,1.60,4.10
2008.05.19 15:14:08.007,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:08.194,2.03455,2.0349,3.20,0.80
2008.05.19 15:14:08.389,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:08.864,2.03455,2.0349,2.40,0.80
2008.05.19 15:14:08.988,2.03455,2.03505,2.40,3.80
2008.05.19 15:14:09.271,2.03455,2.0349,2.40,0.80
2008.05.19 15:14:09.426,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:09.748,2.03455,2.03505,2.40,6.20
2008.05.19 15:14:09.906,2.03455,2.03495,2.40,0.80
2008.05.19 15:14:10.060,2.03455,2.03495,1.60,0.80
2008.05.19 15:14:10.215,2.03455,2.03495,2.40,0.80
2008.05.19 15:14:10.416,2.03455,2.03495,1.60,0.80
2008.05.19 15:14:10.589,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:10.755,2.03455,2.0349,2.40,0.80
2008.05.19 15:14:10.933,2.03465,2.0349,0.80,0.80
2008.05.19 15:14:11.099,2.03465,2.0349,3.20,0.80
2008.05.19 15:14:11.265,2.03475,2.03495,1.60,0.80
2008.05.19 15:14:11.587,2.03475,2.0349,0.80,0.80
2008.05.19 15:14:11.748,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:12.069,2.03455,2.03495,1.60,0.80
2008.05.19 15:14:12.232,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:13.304,2.03455,2.03495,1.60,0.80
2008.05.19 15:14:13.993,2.03455,2.03495,2.40,0.80
2008.05.19 15:14:14.085,2.03455,2.0349,2.40,0.80
2008.05.19 15:14:14.176,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:15.560,2.03455,2.03495,1.60,0.80
2008.05.19 15:14:16.642,2.03455,2.03495,2.40,0.80
2008.05.19 15:14:17.791,2.03455,2.03495,1.60,0.80
2008.05.19 15:14:18.072,2.03455,2.03495,2.40,0.80
2008.05.19 15:14:18.323,2.03455,2.03495,4.00,0.80
2008.05.19 15:14:18.637,2.0346,2.03495,0.80,0.80
2008.05.19 15:14:19.306,2.0346,2.03505,0.80,1.40
2008.05.19 15:14:19.453,2.0346,2.03505,0.80,0.80
2008.05.19 15:14:19.555,2.03465,2.03505,1.60,0.80
2008.05.19 15:14:20.530,2.03465,2.03505,1.60,1.60
2008.05.19 15:14:21.447,2.0346,2.03505,0.80,1.60
2008.05.19 15:14:22.859,2.03465,2.03505,1.60,1.60
2008.05.19 15:14:24.899,2.03455,2.03505,4.00,1.60
2008.05.19 15:14:25.102,2.03455,2.03505,2.40,3.20
2008.05.19 15:14:26.428,2.03455,2.03505,4.00,1.60
2008.05.19 15:14:26.709,2.03455,2.0349,3.20,0.80
2008.05.19 15:14:27.197,2.03455,2.0348,3.20,0.90
2008.05.19 15:14:27.330,2.03455,2.0348,1.60,0.90
2008.05.19 15:14:27.461,2.03445,2.0347,1.60,0.80
2008.05.19 15:14:27.721,2.03435,2.0349,4.70,1.70
2008.05.19 15:14:27.852,2.03435,2.0349,4.00,1.70
2008.05.19 15:14:27.982,2.03435,2.0348,3.20,0.90
2008.05.19 15:14:28.112,2.03435,2.0347,3.20,0.80
2008.05.19 15:14:28.296,2.03435,2.0347,4.00,0.80
2008.05.19 15:14:28.479,2.03445,2.03485,3.20,2.40
2008.05.19 15:14:28.660,2.03455,2.0349,0.80,0.80
2008.05.19 15:14:28.841,2.03455,2.0349,0.80,1.70
2008.05.19 15:14:29.021,2.03445,2.0349,1.60,1.70
2008.05.19 15:14:29.206,2.03435,2.0349,4.00,1.70
2008.05.19 15:14:32.339,2.03435,2.0349,4.70,1.70
2008.05.19 15:14:33.522,2.03435,2.0347,4.70,0.80
2008.05.19 15:14:33.795,2.03445,2.0347,1.60,0.80
2008.05.19 15:14:33.998,2.03435,2.0347,3.80,0.80
2008.05.19 15:14:34.296,2.03435,2.0347,2.20,0.80
2008.05.19 15:14:34.848,2.03455,2.03485,1.60,1.60
2008.05.19 15:14:35.029,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:36.010,2.03455,2.0349,2.40,0.80
2008.05.19 15:14:36.164,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:36.350,2.03455,2.0349,3.20,0.80
2008.05.19 15:14:36.636,2.03455,2.0349,0.80,0.80
2008.05.19 15:14:36.904,2.03445,2.0349,1.60,0.80
2008.05.19 15:14:41.642,2.0345,2.0349,0.80,0.80
2008.05.19 15:14:41.772,2.03455,2.0349,0.80,0.80
2008.05.19 15:14:42.034,2.03455,2.0349,1.60,0.80
2008.05.19 15:14:42.165,2.03455,2.0349,3.20,0.80
2008.05.19 15:14:42.856,2.03455,2.03505,3.20,1.60
2008.05.19 15:14:43.011,2.03455,2.03505,4.80,3.20
2008.05.19 15:14:43.166,2.03455,2.03505,4.00,3.20
2008.05.19 15:14:43.322,2.03455,2.03505,4.00,2.20
2008.05.19 15:14:43.478,2.03455,2.03505,4.80,1.60
2008.05.19 15:14:43.643,2.0346,2.03505,0.80,1.60
2008.05.19 15:14:43.797,2.03465,2.03505,1.60,1.60
2008.05.19 15:14:44.727,2.0347,2.03505,0.80,1.60
2008.05.19 15:14:44.901,2.0347,2.03505,0.80,0.80
2008.05.19 15:14:45.080,2.03465,2.03515,5.60,4.00
2008.05.19 15:14:45.246,2.03465,2.03515,4.00,4.00
2008.05.19 15:14:45.411,2.03465,2.03515,4.00,1.60
2008.05.19 15:14:45.577,2.0347,2.03505,0.80,0.80
2008.05.19 15:14:45.755,2.03475,2.03505,1.60,0.80
2008.05.19 15:14:46.046,2.03465,2.03505,4.00,0.80
2008.05.19 15:14:49.934,2.03465,2.03505,3.20,0.80
2008.05.19 15:14:50.124,2.03465,2.035,3.20,0.80
2008.05.19 15:14:50.335,2.03465,2.035,1.60,0.80
2008.05.19 15:14:51.197,2.03465,2.035,1.60,1.70
2008.05.19 15:14:51.489,2.03455,2.035,2.40,0.80
2008.05.19 15:14:51.630,2.03455,2.035,1.60,1.70
2008.05.19 15:14:51.770,2.0345,2.035,4.00,1.70
2008.05.19 15:14:51.911,2.03445,2.035,7.10,1.70
2008.05.19 15:14:53.141,2.03455,2.035,1.60,1.70
2008.05.19 15:14:53.724,2.03455,2.035,2.40,0.80
2008.05.19 15:14:53.803,2.0346,2.035,0.80,0.80
2008.05.19 15:14:53.886,2.03455,2.035,1.60,0.80
2008.05.19 15:14:53.967,2.0346,2.035,2.40,0.80
2008.05.19 15:14:54.139,2.0345,2.035,3.20,0.80
2008.05.19 15:14:54.297,2.03455,2.035,0.80,0.80
2008.05.19 15:14:54.547,2.0345,2.035,4.00,1.70
2008.05.19 15:14:54.798,2.03445,2.035,7.10,1.70
2008.05.19 15:14:55.048,2.03455,2.035,1.60,1.70
2008.05.19 15:14:55.482,2.03445,2.035,7.10,1.70
2008.05.19 15:14:56.393,2.03445,2.035,6.30,1.70
2008.05.19 15:14:56.472,2.03455,2.035,0.80,0.80
2008.05.19 15:14:56.617,2.03445,2.035,6.30,1.70
2008.05.19 15:14:56.697,2.0345,2.035,2.40,1.70
2008.05.19 15:14:56.944,2.03455,2.035,0.80,0.80
2008.05.19 15:14:57.144,2.03445,2.035,6.30,1.70
2008.05.19 15:14:57.311,2.0345,2.035,2.40,1.70
2008.05.19 15:14:57.602,2.03455,2.035,0.80,0.80
2008.05.19 15:14:58.183,2.03465,2.035,2.40,0.80
2008.05.19 15:14:58.473,2.03465,2.035,1.60,0.80
2008.05.19 15:14:59.383,2.03465,2.03515,1.60,6.40
2008.05.19 15:14:59.500,2.03465,2.03515,1.60,7.20
2008.05.19 15:14:59.737,2.03465,2.03515,4.00,2.20
2008.05.19 15:14:59.973,2.03465,2.03515,3.20,2.20
2008.05.19 15:15:00.210,2.03465,2.03515,2.40,3.20
2008.05.19 15:15:00.911,2.03465,2.03515,3.20,2.20
2008.05.19 15:15:01.309,2.03465,2.03515,3.20,3.80
2008.05.19 15:15:03.059,2.03465,2.03515,3.20,6.20
2008.05.19 15:15:03.218,2.03465,2.03515,4.00,4.60
2008.05.19 15:15:03.312,2.03465,2.03515,3.20,5.60
2008.05.19 15:15:03.452,2.03475,2.03515,0.80,4.80
2008.05.19 15:15:03.553,2.03475,2.03515,0.80,1.60
2008.05.19 15:15:03.676,2.03475,2.03515,0.80,0.60
2008.05.19 15:15:04.282,2.03475,2.03515,0.80,1.60
2008.05.19 15:15:04.472,2.03475,2.0351,0.80,0.80
2008.05.19 15:15:04.664,2.03485,2.03525,0.80,6.40
2008.05.19 15:15:04.857,2.03485,2.03525,2.40,1.60
2008.05.19 15:15:05.068,2.03485,2.03525,1.60,1.60
2008.05.19 15:15:05.279,2.03485,2.0353,3.20,0.80
2008.05.19 15:15:05.886,2.03495,2.0353,0.80,0.80
2008.05.19 15:15:06.198,2.03495,2.0353,1.60,0.80
2008.05.19 15:15:06.497,2.03495,2.03525,1.60,0.80
2008.05.19 15:15:06.648,2.03495,2.03525,0.80,0.80
2008.05.19 15:15:06.801,2.03495,2.0352,0.80,0.90
2008.05.19 15:15:06.932,2.03475,2.0351,0.80,0.80
2008.05.19 15:15:07.217,2.03475,2.0351,1.60,0.80
2008.05.19 15:15:08.709,2.03475,2.0351,3.20,0.80
2008.05.19 15:15:11.408,2.03475,2.0351,1.60,0.80
2008.05.19 15:15:13.197,2.03475,2.0351,3.20,0.80
2008.05.19 15:15:13.524,2.03475,2.0351,1.60,0.80
2008.05.19 15:15:13.898,2.03475,2.0351,0.80,0.80
2008.05.19 15:15:14.515,2.03475,2.0351,1.60,0.80
2008.05.19 15:15:14.655,2.03475,2.0351,3.20,0.80
2008.05.19 15:15:15.753,2.0348,2.0351,0.80,0.80
2008.05.19 15:15:16.013,2.03485,2.0352,0.80,0.80
2008.05.19 15:15:16.474,2.03485,2.0352,1.60,0.80
2008.05.19 15:15:17.236,2.0349,2.0352,0.80,0.80
2008.05.19 15:15:17.383,2.03485,2.03535,3.20,6.40
2008.05.19 15:15:17.528,2.03485,2.03535,4.80,6.40
2008.05.19 15:15:17.675,2.03495,2.03535,2.40,4.00
2008.05.19 15:15:17.820,2.03505,2.03535,0.80,2.40
2008.05.19 15:15:18.109,2.03505,2.03535,1.60,2.40
2008.05.19 15:15:18.257,2.03505,2.03535,1.60,4.80
2008.05.19 15:15:18.488,2.03505,2.03535,0.80,4.80
2008.05.19 15:15:18.719,2.03485,2.0352,4.80,0.80
2008.05.19 15:15:19.601,2.0349,2.03535,2.40,4.80
2008.05.19 15:15:19.791,2.03485,2.03535,4.80,4.80
2008.05.19 15:15:20.136,2.0349,2.03535,3.20,4.80
2008.05.19 15:15:20.891,2.0349,2.03535,2.40,5.70
2008.05.19 15:15:21.013,2.0349,2.0353,2.40,0.80
2008.05.19 15:15:21.223,2.03485,2.0353,3.20,0.80
2008.05.19 15:15:21.343,2.03485,2.0353,4.00,0.80
2008.05.19 15:15:21.463,2.03485,2.03535,4.00,4.80
2008.05.19 15:15:21.869,2.03485,2.03535,6.40,4.80
2008.05.19 15:15:23.752,2.03485,2.03535,7.20,4.80
2008.05.19 15:15:24.330,2.03485,2.03535,7.00,5.70
2008.05.19 15:15:24.443,2.03485,2.0353,7.00,0.80
2008.05.19 15:15:24.859,2.03485,2.0353,4.60,0.80
2008.05.19 15:15:25.717,2.0349,2.0353,0.80,0.80
2008.05.19 15:15:25.912,2.03495,2.0353,3.20,0.80
2008.05.19 15:15:26.057,2.03495,2.0353,4.80,0.80
2008.05.19 15:15:26.211,2.03495,2.0353,4.00,0.80
2008.05.19 15:15:26.322,2.03495,2.0353,3.20,0.80
2008.05.19 15:15:26.434,2.03495,2.03525,3.20,0.90
2008.05.19 15:15:26.666,2.03485,2.0351,1.60,0.80
2008.05.19 15:15:26.967,2.03485,2.0353,3.20,0.80
2008.05.19 15:15:29.403,2.03495,2.0353,1.60,0.80
2008.05.19 15:15:29.940,2.03485,2.0353,3.20,0.80
2008.05.19 15:15:31.684,2.03485,2.03525,3.20,1.60
2008.05.19 15:15:32.501,2.03485,2.03525,1.60,1.60
2008.05.19 15:15:33.151,2.0349,2.03525,0.80,1.60
2008.05.19 15:15:33.517,2.03495,2.03525,0.80,1.60
2008.05.19 15:15:33.728,2.03495,2.03525,1.60,0.80
2008.05.19 15:15:33.940,2.03495,2.03525,1.60,1.60
2008.05.19 15:15:34.151,2.03495,2.03515,1.60,0.80
2008.05.19 15:15:34.576,2.03495,2.03515,0.80,1.60
2008.05.19 15:15:34.759,2.03485,2.03515,1.60,1.60
2008.05.19 15:15:35.268,2.03475,2.03515,1.60,1.60
2008.05.19 15:15:36.373,2.03475,2.03515,2.40,1.60
2008.05.19 15:15:36.874,2.03475,2.0351,1.60,0.90
2008.05.19 15:15:37.010,2.03475,2.0351,2.40,0.90
2008.05.19 15:15:37.147,2.03475,2.035,1.60,0.80
2008.05.19 15:15:37.417,2.03465,2.03515,2.30,5.60
2008.05.19 15:15:37.554,2.03465,2.03515,2.30,2.40
2008.05.19 15:15:38.101,2.03465,2.0351,3.80,0.90
2008.05.19 15:15:38.353,2.03465,2.035,2.20,0.80
2008.05.19 15:15:38.606,2.03485,2.03515,1.60,1.60
2008.05.19 15:15:38.762,2.03485,2.0351,1.60,0.90
2008.05.19 15:15:38.918,2.03475,2.03515,1.60,4.80
2008.05.19 15:15:39.074,2.03465,2.03515,2.40,4.00
2008.05.19 15:15:39.386,2.03465,2.03515,4.70,2.40
2008.05.19 15:15:40.379,2.03465,2.03515,4.70,3.20
2008.05.19 15:15:40.585,2.03475,2.0351,3.20,0.80
2008.05.19 15:15:40.766,2.03475,2.0351,4.00,0.80
2008.05.19 15:15:40.885,2.03485,2.0351,0.80,0.80
2008.05.19 15:15:41.350,2.03485,2.035,0.80,0.80
2008.05.19 15:15:41.503,2.03475,2.035,1.60,0.80
2008.05.19 15:15:42.067,2.03465,2.035,3.90,0.80
2008.05.19 15:15:42.388,2.03475,2.0351,3.20,0.80
2008.05.19 15:15:42.709,2.03485,2.0351,0.80,0.80
2008.05.19 15:15:46.463,2.03485,2.03515,0.80,1.60
2008.05.19 15:15:46.949,2.03485,2.03515,1.60,1.60
2008.05.19 15:15:49.374,2.03485,2.035,1.60,0.80
2008.05.19 15:15:49.489,2.03485,2.035,0.80,0.80
2008.05.19 15:15:49.557,2.03485,2.03515,0.80,1.60
2008.05.19 15:15:50.486,2.03485,2.03515,1.60,1.60
2008.05.19 15:15:52.520,2.03485,2.03515,0.80,1.60
2008.05.19 15:15:52.574,2.03485,2.03515,0.80,4.00
2008.05.19 15:15:52.802,2.03475,2.03515,0.80,4.00
2008.05.19 15:15:52.995,2.03465,2.0351,4.80,0.90
2008.05.19 15:15:53.041,2.03465,2.035,1.60,0.80
2008.05.19 15:15:55.046,2.03465,2.035,0.80,0.80
2008.05.19 15:15:56.370,2.03465,2.035,0.80,1.70
2008.05.19 15:15:56.511,2.03465,2.0349,0.80,0.80
2008.05.19 15:15:57.371,2.03465,2.035,0.80,0.90
2008.05.19 15:15:57.954,2.03465,2.03505,0.80,2.50
2008.05.19 15:15:58.139,2.03465,2.03505,0.80,0.90
2008.05.19 15:15:58.324,2.03465,2.0351,0.80,1.70
2008.05.19 15:15:58.694,2.03465,2.0351,1.60,0.80
2008.05.19 15:15:58.853,2.03465,2.0351,0.80,0.80
2008.05.19 15:15:58.976,2.03465,2.03515,0.80,4.00
2008.05.19 15:15:59.047,2.03465,2.0351,0.80,0.60
2008.05.19 15:15:59.524,2.03465,2.03505,0.80,0.80
2008.05.19 15:15:59.892,2.03465,2.03505,0.80,2.40
2008.05.19 15:16:00.049,2.03465,2.035,0.80,0.80
2008.05.19 15:16:00.560,2.03465,2.035,0.80,1.70
2008.05.19 15:16:00.944,2.03465,2.035,3.20,0.80
2008.05.19 15:16:01.091,2.03475,2.03505,0.80,5.60
2008.05.19 15:16:01.246,2.03475,2.03505,0.80,1.60
2008.05.19 15:16:01.392,2.03475,2.03505,1.60,1.60
2008.05.19 15:16:01.810,2.03475,2.03505,0.80,0.80
2008.05.19 15:16:02.254,2.03465,2.03505,2.40,2.40
2008.05.19 15:16:02.504,2.03465,2.03505,0.80,2.40
2008.05.19 15:16:02.705,2.03465,2.03505,0.80,4.00
2008.05.19 15:16:03.220,2.03465,2.03505,3.90,2.40
2008.05.19 15:16:03.341,2.03475,2.03495,0.80,0.80
2008.05.19 15:16:03.461,2.03475,2.03495,1.60,0.80
2008.05.19 15:16:04.020,2.03485,2.03495,0.80,0.80
2008.05.19 15:16:04.151,2.03495,2.0352,0.80,0.90
2008.05.19 15:16:04.281,2.03495,2.0352,1.60,0.90
2008.05.19 15:16:04.412,2.03485,2.03495,0.80,0.80
2008.05.19 15:16:04.542,2.03485,2.03495,0.80,0.80
2008.05.19 15:16:04.673,2.03475,2.03495,1.60,0.80
2008.05.19 15:16:05.353,2.03475,2.03495,1.60,1.60
2008.05.19 15:16:05.614,2.03475,2.03505,1.60,1.60
2008.05.19 15:16:05.888,2.0346,2.03505,2.40,1.60
2008.05.19 15:16:06.029,2.03465,2.03495,0.80,0.80
2008.05.19 15:16:07.228,2.03465,2.03495,0.80,1.60
2008.05.19 15:16:07.296,2.03465,2.03495,0.80,2.40
2008.05.19 15:16:07.730,2.03465,2.03495,0.80,1.60
2008.05.19 15:16:08.666,2.03465,2.03495,1.60,1.60
2008.05.19 15:16:08.708,2.03475,2.03495,0.80,1.60
2008.05.19 15:16:08.837,2.03475,2.03495,1.60,1.60
2008.05.19 15:16:09.035,2.03475,2.03495,1.60,0.80
2008.05.19 15:16:09.482,2.03475,2.03505,1.60,1.60
2008.05.19 15:16:12.360,2.03475,2.03505,2.40,1.60
2008.05.19 15:16:12.530,2.03485,2.03505,0.80,1.60
2008.05.19 15:16:12.742,2.03485,2.03505,1.60,1.60
2008.05.19 15:16:13.394,2.03465,2.03505,3.20,1.60
2008.05.19 15:16:13.716,2.03465,2.03505,0.80,1.60
2008.05.19 15:16:14.036,2.03475,2.03505,0.80,1.60
2008.05.19 15:16:14.435,2.03465,2.03505,2.40,1.60
2008.05.19 15:16:14.779,2.03465,2.03505,0.80,1.60
2008.05.19 15:16:14.975,2.03465,2.03505,1.60,1.60
2008.05.19 15:16:15.105,2.03465,2.03505,4.00,1.60
2008.05.19 15:16:15.290,2.03475,2.03505,0.80,1.60
2008.05.19 15:16:15.844,2.03475,2.03505,1.60,1.60
2008.05.19 15:16:16.476,2.03475,2.03495,1.60,0.80
2008.05.19 15:16:20.027,2.03485,2.0351,0.80,0.80
2008.05.19 15:16:20.335,2.03485,2.03515,1.60,1.60
2008.05.19 15:16:20.535,2.03485,2.0351,1.60,0.90
2008.05.19 15:16:20.666,2.03485,2.035,0.80,0.80
2008.05.19 15:16:20.805,2.03465,2.03505,2.40,0.80
2008.05.19 15:16:21.524,2.03465,2.03505,4.00,0.80
2008.05.19 15:16:23.467,2.03465,2.0351,4.00,0.80
2008.05.19 15:16:23.579,2.03465,2.03515,4.00,0.90
2008.05.19 15:16:24.800,2.03465,2.03515,4.70,0.90
2008.05.19 15:16:29.451,2.0347,2.0352,0.80,1.70
2008.05.19 15:16:29.541,2.03475,2.0352,0.80,0.90
2008.05.19 15:16:30.463,2.03475,2.03515,0.80,3.30
2008.05.19 15:16:30.598,2.03475,2.0351,0.80,0.80
2008.05.19 15:16:31.691,2.03475,2.03505,0.80,0.80
2008.05.19 15:16:32.336,2.03475,2.0351,1.60,0.80
2008.05.19 15:16:34.327,2.03475,2.0351,0.80,0.80
2008.05.19 15:16:34.505,2.03475,2.03495,0.80,0.90
2008.05.19 15:16:34.604,2.03475,2.0349,0.80,0.80
2008.05.19 15:16:34.706,2.03465,2.0349,1.60,0.80
2008.05.19 15:16:34.775,2.03465,2.035,1.60,0.90
2008.05.19 15:16:34.971,2.03455,2.035,1.60,0.90
2008.05.19 15:16:35.019,2.03455,2.03495,4.00,0.90
2008.05.19 15:16:35.115,2.03455,2.0349,4.00,0.80
2008.05.19 15:16:35.656,2.03455,2.03495,1.60,0.90
2008.05.19 15:16:35.971,2.03455,2.03505,1.60,4.90
2008.05.19 15:16:36.287,2.03455,2.03505,1.60,2.50
2008.05.19 15:16:36.794,2.03455,2.03505,3.20,0.90
2008.05.19 15:16:37.323,2.03455,2.03505,2.40,0.90
2008.05.19 15:16:38.536,2.03455,2.035,2.40,0.90
2008.05.19 15:16:39.261,2.03455,2.0351,3.20,2.40
2008.05.19 15:16:39.421,2.03455,2.03505,2.40,0.90
2008.05.19 15:16:40.393,2.03455,2.0351,3.20,2.40
2008.05.19 15:16:40.984,2.03455,2.0351,5.60,2.40
2008.05.19 15:16:42.243,2.03455,2.035,4.80,0.90
2008.05.19 15:16:42.338,2.03455,2.035,3.20,0.90
2008.05.19 15:16:42.503,2.03455,2.0351,5.60,2.40
2008.05.19 15:16:42.955,2.03455,2.03495,7.20,0.80
2008.05.19 15:16:43.150,2.03455,2.0349,5.60,0.80
2008.05.19 15:16:43.462,2.03455,2.0349,4.00,0.80
2008.05.19 15:16:43.617,2.03455,2.0349,0.80,0.80
2008.05.19 15:16:46.118,2.03455,2.0349,4.00,0.80
2008.05.19 15:16:47.545,2.03455,2.0349,1.60,0.80
2008.05.19 15:16:47.654,2.03455,2.0349,0.80,0.80
2008.05.19 15:16:49.192,2.03455,2.0349,0.80,1.70
2008.05.19 15:16:49.978,2.03455,2.0349,0.80,0.80
2008.05.19 15:16:50.517,2.03455,2.0348,0.80,0.80
2008.05.19 15:16:52.579,2.03455,2.0348,3.20,0.80
2008.05.19 15:16:52.645,2.03455,2.0349,3.20,0.80
2008.05.19 15:16:53.047,2.03455,2.03495,3.20,1.60
2008.05.19 15:16:53.233,2.03455,2.035,1.60,0.80
2008.05.19 15:16:53.900,2.03455,2.035,5.60,0.80
2008.05.19 15:16:54.274,2.03455,2.035,4.00,0.80
2008.05.19 15:16:55.108,2.03465,2.035,0.80,0.80
2008.05.19 15:16:57.533,2.03465,2.035,0.80,1.70
2008.05.19 15:16:57.595,2.03465,2.0349,0.80,0.80
2008.05.19 15:17:02.265,2.0345,2.0349,0.80,0.80
2008.05.19 15:17:02.365,2.03445,2.0349,4.00,0.80
2008.05.19 15:17:02.689,2.03445,2.0349,3.20,0.80
2008.05.19 15:17:02.870,2.03455,2.0349,0.80,0.80
2008.05.19 15:17:03.233,2.03445,2.0349,4.00,0.80
2008.05.19 15:17:04.178,2.03445,2.0349,2.40,0.80
2008.05.19 15:17:04.312,2.03445,2.03485,1.60,0.90
2008.05.19 15:17:04.444,2.03435,2.03475,3.20,0.90
2008.05.19 15:17:04.673,2.03435,2.0347,3.20,0.80
2008.05.19 15:17:04.790,2.03435,2.0347,0.80,0.80
2008.05.19 15:17:05.759,2.03435,2.0347,1.60,0.80
2008.05.19 15:17:06.612,2.03435,2.0347,0.80,0.80
2008.05.19 15:17:06.744,2.03435,2.0347,1.60,0.80
2008.05.19 15:17:07.002,2.03435,2.0347,2.40,0.80
2008.05.19 15:17:07.144,2.03435,2.03485,4.80,2.50
2008.05.19 15:17:07.273,2.03455,2.03485,2.40,0.90
2008.05.19 15:17:07.479,2.03455,2.0349,2.40,0.80
2008.05.19 15:17:07.987,2.03455,2.0349,2.40,1.70
2008.05.19 15:17:08.177,2.03445,2.0349,2.20,1.70
2008.05.19 15:17:08.556,2.03445,2.0349,1.50,0.80
2008.05.19 15:17:08.905,2.03445,2.0349,0.60,1.70
2008.05.19 15:17:09.051,2.03445,2.0349,0.60,0.80
2008.05.19 15:17:09.825,2.0345,2.0349,0.60,0.80
2008.05.19 15:17:10.347,2.03455,2.035,1.60,1.70
2008.05.19 15:17:10.609,2.03465,2.035,4.00,0.80
2008.05.19 15:17:10.805,2.03465,2.035,4.80,0.80
2008.05.19 15:17:13.028,2.03465,2.035,1.60,0.80
2008.05.19 15:17:13.290,2.03465,2.035,0.80,0.80
2008.05.19 15:17:14.100,2.03465,2.03485,0.80,0.90
2008.05.19 15:17:14.321,2.0345,2.0348,0.60,0.80
2008.05.19 15:17:14.596,2.03445,2.03485,1.40,0.90
2008.05.19 15:17:14.689,2.03445,2.03495,1.40,2.50
2008.05.19 15:17:15.148,2.03445,2.03495,0.80,2.50
2008.05.19 15:17:15.388,2.03445,2.03495,2.40,0.90
2008.05.19 15:17:15.618,2.03445,2.03495,0.80,2.50
2008.05.19 15:17:16.515,2.03445,2.0349,0.80,0.90
2008.05.19 15:17:16.650,2.03445,2.0349,0.80,1.70
2008.05.19 15:17:21.634,2.03445,2.0349,1.60,0.80
2008.05.19 15:17:23.076,2.03445,2.0349,0.80,1.70
2008.05.19 15:17:23.193,2.03445,2.03485,0.80,1.60
2008.05.19 15:17:23.531,2.03445,2.03485,0.80,2.50
2008.05.19 15:17:23.616,2.03435,2.03485,3.80,2.50
2008.05.19 15:17:23.715,2.03435,2.03485,1.40,2.50
2008.05.19 15:17:24.627,2.03435,2.03485,2.30,1.60
2008.05.19 15:17:24.759,2.0344,2.03485,0.60,1.60
2008.05.19 15:17:24.881,2.0344,2.0348,0.60,0.90
2008.05.19 15:17:25.013,2.0344,2.0348,0.60,1.70
2008.05.19 15:17:25.254,2.0344,2.03475,0.60,1.60
2008.05.19 15:17:26.102,2.0344,2.0347,0.60,0.80
2008.05.19 15:17:28.499,2.03435,2.0347,0.60,0.80
2008.05.19 15:17:30.006,2.03435,2.0347,0.60,1.70
