2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:17:30.232,2.0343,2.0347,0.60,0.80
2008.05.19 15:17:30.499,2.0343,2.0347,1.50,0.80
2008.05.19 15:17:30.578,2.0343,2.03475,0.60,1.60
2008.05.19 15:17:30.660,2.03425,2.03475,4.70,1.60
2008.05.19 15:17:32.704,2.03425,2.03475,2.30,1.60
2008.05.19 15:17:34.099,2.0343,2.03475,2.40,2.50
2008.05.19 15:17:34.400,2.03425,2.03475,2.20,2.50
2008.05.19 15:17:34.495,2.0343,2.03475,0.80,1.60
2008.05.19 15:17:34.591,2.03435,2.0348,1.60,0.80
2008.05.19 15:17:36.319,2.03435,2.03475,1.60,0.80
2008.05.19 15:17:40.482,2.03435,2.03475,1.60,2.40
2008.05.19 15:17:40.533,2.03435,2.03475,2.40,2.40
2008.05.19 15:17:40.634,2.03445,2.03475,0.80,2.40
2008.05.19 15:17:40.722,2.03445,2.0348,1.60,0.80
2008.05.19 15:17:40.748,2.03445,2.03485,1.60,3.00
2008.05.19 15:17:40.951,2.03445,2.03485,1.60,4.00
2008.05.19 15:17:41.227,2.03445,2.03485,0.80,4.00
2008.05.19 15:17:41.477,2.03445,2.03485,0.80,3.00
2008.05.19 15:17:41.837,2.03445,2.03485,1.60,0.80
2008.05.19 15:17:41.982,2.03445,2.0349,1.60,2.40
2008.05.19 15:17:42.130,2.03445,2.03485,1.60,0.90
2008.05.19 15:17:44.032,2.03445,2.03485,0.80,0.90
2008.05.19 15:17:44.366,2.03445,2.03485,1.60,0.90
2008.05.19 15:17:44.702,2.03445,2.0349,1.60,0.80
2008.05.19 15:17:44.943,2.03465,2.03495,0.80,4.00
2008.05.19 15:17:45.164,2.03465,2.03495,1.60,1.40
2008.05.19 15:17:45.862,2.03465,2.03495,0.80,0.80
2008.05.19 15:17:47.336,2.03465,2.03495,1.60,0.80
2008.05.19 15:17:48.031,2.03465,2.03485,1.60,0.90
2008.05.19 15:17:48.075,2.03465,2.03485,0.80,0.90
2008.05.19 15:17:48.167,2.03455,2.03485,1.60,0.90
2008.05.19 15:17:48.498,2.03455,2.0349,0.80,0.90
2008.05.19 15:17:48.830,2.03445,2.03485,0.80,0.90
2008.05.19 15:17:49.161,2.03435,2.03485,2.40,0.90
2008.05.19 15:17:49.493,2.03435,2.03485,0.80,2.50
2008.05.19 15:17:49.609,2.03435,2.0348,0.80,0.90
2008.05.19 15:17:49.719,2.0343,2.0348,3.00,0.90
2008.05.19 15:17:49.829,2.0343,2.0348,2.40,1.70
2008.05.19 15:17:49.940,2.03425,2.0347,3.00,0.90
2008.05.19 15:17:50.161,2.03425,2.0347,1.40,0.90
2008.05.19 15:17:50.702,2.03425,2.0347,0.80,0.90
2008.05.19 15:17:51.676,2.03435,2.0347,0.50,0.90
2008.05.19 15:17:53.910,2.03435,2.03475,0.50,1.60
2008.05.19 15:17:54.017,2.03435,2.03475,1.20,1.60
2008.05.19 15:17:54.113,2.03435,2.03475,0.80,1.60
2008.05.19 15:17:54.369,2.03435,2.0348,1.60,1.70
2008.05.19 15:17:55.180,2.03435,2.03465,1.60,2.40
2008.05.19 15:17:55.377,2.03435,2.0346,0.80,1.70
2008.05.19 15:17:55.583,2.0342,2.0346,0.60,1.70
2008.05.19 15:17:55.726,2.0342,2.0346,0.60,0.80
2008.05.19 15:17:55.868,2.03425,2.03465,0.80,1.60
2008.05.19 15:17:56.010,2.03435,2.0347,0.80,0.90
2008.05.19 15:17:56.289,2.03425,2.0347,3.20,0.90
2008.05.19 15:17:56.437,2.03425,2.0347,0.80,0.90
2008.05.19 15:17:57.771,2.03425,2.0347,1.60,0.90
2008.05.19 15:17:58.355,2.03425,2.0347,0.80,0.90
2008.05.19 15:17:58.726,2.03425,2.03475,1.60,1.60
2008.05.19 15:17:59.005,2.03425,2.0347,0.80,0.90
2008.05.19 15:17:59.659,2.03425,2.03475,1.60,1.60
2008.05.19 15:17:59.790,2.03435,2.03475,1.60,1.60
2008.05.19 15:18:00.408,2.03435,2.0348,1.60,1.70
2008.05.19 15:18:01.402,2.03435,2.03475,1.60,0.80
2008.05.19 15:18:01.544,2.03435,2.0346,1.60,0.90
2008.05.19 15:18:01.914,2.03435,2.0346,0.80,1.70
2008.05.19 15:18:02.216,2.03435,2.0346,0.80,0.80
2008.05.19 15:18:02.338,2.03435,2.0347,0.80,0.80
2008.05.19 15:18:02.581,2.03435,2.0347,0.80,1.70
2008.05.19 15:18:03.262,2.03435,2.0347,0.80,0.90
2008.05.19 15:18:03.479,2.03435,2.03475,0.80,1.60
2008.05.19 15:18:03.910,2.03435,2.0348,1.60,0.90
2008.05.19 15:18:04.117,2.03445,2.0348,0.80,0.90
2008.05.19 15:18:05.152,2.03445,2.03485,0.80,2.50
2008.05.19 15:18:05.541,2.03445,2.0348,0.80,0.90
2008.05.19 15:18:06.205,2.03445,2.03485,0.80,1.60
2008.05.19 15:18:06.352,2.03445,2.0349,1.60,0.90
2008.05.19 15:18:06.450,2.03445,2.0348,1.60,0.90
2008.05.19 15:18:06.714,2.03445,2.0347,0.80,0.90
2008.05.19 15:18:06.865,2.0343,2.0347,0.60,0.90
2008.05.19 15:18:07.242,2.0343,2.0347,0.60,0.80
2008.05.19 15:18:07.711,2.03435,2.0347,0.80,0.80
2008.05.19 15:18:07.948,2.03435,2.0347,1.60,0.80
2008.05.19 15:18:08.989,2.03445,2.0347,2.40,0.80
2008.05.19 15:18:09.175,2.03455,2.03485,0.80,4.80
2008.05.19 15:18:09.352,2.03455,2.03485,0.80,0.80
2008.05.19 15:18:09.529,2.03455,2.03475,1.60,0.90
2008.05.19 15:18:09.707,2.03455,2.03475,0.80,0.90
2008.05.19 15:18:09.882,2.03455,2.03485,0.80,2.40
2008.05.19 15:18:10.058,2.03455,2.03485,1.60,0.80
2008.05.19 15:18:11.970,2.03455,2.0349,1.60,1.60
2008.05.19 15:18:12.125,2.03455,2.0349,1.60,0.80
2008.05.19 15:18:12.769,2.0346,2.0349,0.80,0.80
2008.05.19 15:18:12.890,2.03475,2.03505,0.80,4.80
2008.05.19 15:18:13.011,2.03475,2.03505,0.80,0.80
2008.05.19 15:18:14.197,2.03475,2.0351,0.80,0.80
2008.05.19 15:18:14.303,2.03475,2.0351,1.60,0.80
2008.05.19 15:18:14.583,2.03475,2.0351,0.80,0.80
2008.05.19 15:18:15.209,2.03475,2.0351,1.60,0.80
2008.05.19 15:18:16.620,2.03475,2.0351,0.80,0.80
2008.05.19 15:18:16.786,2.03475,2.0351,1.60,0.80
2008.05.19 15:18:17.075,2.03475,2.03505,1.60,1.60
2008.05.19 15:18:17.143,2.03475,2.03505,1.60,2.50
2008.05.19 15:18:17.274,2.03465,2.035,0.80,0.80
2008.05.19 15:18:18.135,2.03465,2.03495,0.80,0.80
2008.05.19 15:18:18.353,2.03465,2.035,0.80,1.60
2008.05.19 15:18:18.548,2.03465,2.035,0.80,0.80
2008.05.19 15:18:19.071,2.03465,2.035,1.60,0.80
2008.05.19 15:18:19.392,2.03465,2.035,2.20,0.80
2008.05.19 15:18:19.578,2.0347,2.035,0.80,0.80
2008.05.19 15:18:19.778,2.03475,2.035,3.20,0.80
2008.05.19 15:18:19.977,2.03485,2.0352,0.80,1.60
2008.05.19 15:18:20.163,2.03485,2.0352,0.80,0.80
2008.05.19 15:18:20.351,2.03485,2.0352,1.60,0.80
2008.05.19 15:18:20.822,2.03485,2.03525,1.60,0.90
2008.05.19 15:18:21.064,2.03485,2.0352,1.60,0.80
2008.05.19 15:18:21.539,2.03485,2.0352,0.80,0.80
2008.05.19 15:18:22.639,2.03485,2.0352,0.80,1.70
2008.05.19 15:18:22.995,2.03485,2.0352,0.80,0.90
2008.05.19 15:18:23.268,2.03485,2.03525,0.80,0.90
2008.05.19 15:18:23.424,2.03505,2.03525,0.80,0.90
2008.05.19 15:18:23.530,2.03505,2.0353,0.80,2.40
2008.05.19 15:18:23.780,2.03495,2.03535,0.80,2.20
2008.05.19 15:18:23.906,2.03495,2.0352,0.80,0.90
2008.05.19 15:18:24.032,2.03495,2.0352,0.80,1.70
2008.05.19 15:18:24.164,2.03495,2.0352,0.80,0.80
2008.05.19 15:18:24.301,2.03485,2.03525,2.40,2.40
2008.05.19 15:18:24.427,2.03495,2.03535,2.40,4.60
2008.05.19 15:18:24.801,2.03505,2.03525,0.80,0.90
2008.05.19 15:18:25.040,2.03485,2.0353,0.80,3.30
2008.05.19 15:18:25.273,2.03485,2.0353,0.80,0.90
2008.05.19 15:18:25.737,2.03485,2.03535,2.40,3.30
2008.05.19 15:18:25.883,2.03485,2.03535,2.40,4.10
2008.05.19 15:18:26.027,2.03485,2.03535,2.40,1.70
2008.05.19 15:18:26.321,2.03495,2.03535,2.40,1.70
2008.05.19 15:18:26.468,2.03505,2.03535,0.80,0.80
2008.05.19 15:18:27.199,2.03495,2.0353,3.20,0.80
2008.05.19 15:18:27.588,2.03495,2.0353,1.60,0.80
2008.05.19 15:18:28.831,2.03495,2.0351,0.80,0.80
2008.05.19 15:18:28.972,2.03495,2.03525,0.80,1.70
2008.05.19 15:18:29.119,2.03475,2.03525,4.60,4.10
2008.05.19 15:18:29.260,2.03475,2.03525,4.60,1.70
2008.05.19 15:18:29.400,2.03475,2.03525,4.60,0.90
2008.05.19 15:18:29.541,2.03485,2.03525,1.60,0.90
2008.05.19 15:18:29.681,2.03485,2.0353,1.60,1.70
2008.05.19 15:18:30.170,2.03485,2.0352,1.60,0.90
2008.05.19 15:18:30.352,2.03485,2.0351,1.60,0.80
2008.05.19 15:18:30.729,2.03475,2.0351,4.60,0.80
2008.05.19 15:18:31.022,2.03495,2.0352,0.80,0.90
2008.05.19 15:18:31.263,2.03495,2.0353,1.60,0.80
2008.05.19 15:18:31.785,2.03495,2.03525,4.00,0.90
2008.05.19 15:18:31.982,2.03495,2.03525,0.80,0.90
2008.05.19 15:18:32.174,2.03485,2.0351,1.60,0.80
2008.05.19 15:18:32.366,2.03475,2.0351,0.80,0.80
2008.05.19 15:18:32.557,2.03465,2.0351,1.50,0.80
2008.05.19 15:18:32.988,2.0346,2.0351,0.60,1.70
2008.05.19 15:18:33.470,2.03465,2.0351,0.80,0.80
2008.05.19 15:18:33.711,2.03475,2.0351,0.80,0.80
2008.05.19 15:18:33.888,2.03475,2.0351,4.00,0.80
2008.05.19 15:18:34.237,2.03475,2.0351,5.60,0.80
2008.05.19 15:18:34.734,2.03475,2.0351,3.20,0.80
2008.05.19 15:18:35.366,2.03475,2.0351,1.60,0.80
2008.05.19 15:18:35.513,2.03475,2.03525,1.60,5.60
2008.05.19 15:18:35.657,2.03475,2.03525,1.60,3.20
2008.05.19 15:18:36.008,2.03475,2.03525,4.00,0.60
2008.05.19 15:18:36.223,2.03475,2.03525,3.20,1.60
2008.05.19 15:18:36.430,2.03485,2.0352,1.60,0.90
2008.05.19 15:18:36.636,2.03475,2.0351,3.20,0.80
2008.05.19 15:18:36.995,2.03475,2.0351,1.60,0.80
2008.05.19 15:18:37.220,2.03475,2.0351,0.80,0.80
2008.05.19 15:18:37.375,2.03465,2.0351,7.90,0.80
2008.05.19 15:18:37.532,2.03475,2.0351,0.80,0.80
2008.05.19 15:18:37.690,2.03475,2.0351,1.60,0.80
2008.05.19 15:18:39.212,2.03475,2.0351,3.20,0.80
2008.05.19 15:18:39.557,2.03475,2.0351,1.60,0.80
2008.05.19 15:18:41.448,2.03475,2.0351,3.20,0.80
2008.05.19 15:18:42.771,2.03475,2.0351,1.60,0.80
2008.05.19 15:18:43.003,2.03485,2.0351,0.80,0.80
2008.05.19 15:18:43.145,2.03495,2.03515,0.80,0.80
2008.05.19 15:18:43.432,2.03495,2.03525,0.80,1.20
2008.05.19 15:18:43.854,2.03485,2.0352,4.80,0.80
2008.05.19 15:18:44.004,2.03485,2.0352,3.20,0.80
2008.05.19 15:18:44.355,2.03485,2.0352,1.60,0.80
2008.05.19 15:18:45.335,2.03485,2.0352,2.40,0.80
2008.05.19 15:18:45.650,2.03485,2.0352,0.80,0.80
2008.05.19 15:18:46.015,2.03485,2.0352,2.30,0.80
2008.05.19 15:18:46.214,2.03485,2.03535,3.10,2.40
2008.05.19 15:18:46.466,2.03485,2.03535,3.10,1.60
2008.05.19 15:18:46.656,2.0349,2.0354,0.80,0.80
2008.05.19 15:18:46.847,2.03495,2.0354,0.80,0.80
2008.05.19 15:18:47.046,2.03515,2.0354,0.80,0.80
2008.05.19 15:18:52.169,2.03515,2.0355,0.80,0.90
2008.05.19 15:18:52.315,2.03515,2.03555,1.60,3.20
2008.05.19 15:18:52.462,2.03515,2.03555,1.60,1.60
2008.05.19 15:18:52.607,2.03515,2.03565,1.60,3.20
2008.05.19 15:18:52.752,2.03515,2.03565,1.60,5.60
2008.05.19 15:18:52.908,2.03535,2.03565,0.80,4.90
2008.05.19 15:18:53.055,2.03535,2.03565,0.80,3.30
2008.05.19 15:18:54.433,2.03535,2.03565,0.80,4.10
2008.05.19 15:18:54.496,2.03535,2.03565,0.80,4.90
2008.05.19 15:18:56.517,2.03535,2.03565,0.80,3.30
2008.05.19 15:18:56.731,2.03535,2.03555,0.80,0.90
2008.05.19 15:18:56.940,2.03525,2.03555,1.60,0.90
2008.05.19 15:18:57.046,2.03525,2.03555,0.80,0.90
2008.05.19 15:18:58.320,2.03515,2.0355,1.60,1.70
2008.05.19 15:18:58.507,2.03515,2.0355,0.80,1.70
2008.05.19 15:18:58.633,2.03515,2.0354,0.80,0.90
2008.05.19 15:18:58.912,2.03505,2.0354,3.20,1.70
2008.05.19 15:18:59.033,2.03505,2.0354,2.40,1.70
2008.05.19 15:18:59.203,2.03505,2.0354,0.80,1.70
2008.05.19 15:19:00.206,2.03505,2.0354,0.80,2.40
2008.05.19 15:19:00.352,2.03495,2.0354,1.60,2.40
2008.05.19 15:19:00.498,2.03495,2.0354,0.80,2.40
2008.05.19 15:19:00.781,2.03495,2.0354,0.80,1.70
2008.05.19 15:19:01.546,2.03495,2.03535,0.80,1.60
2008.05.19 15:19:02.392,2.03485,2.0353,0.80,0.80
2008.05.19 15:19:02.524,2.03485,2.0353,0.80,3.20
2008.05.19 15:19:02.795,2.03475,2.0352,3.80,0.90
2008.05.19 15:19:04.032,2.03475,2.0352,3.20,0.90
2008.05.19 15:19:05.259,2.0348,2.0351,0.60,0.90
2008.05.19 15:19:05.400,2.0348,2.0351,0.60,1.70
2008.05.19 15:19:05.829,2.03475,2.0351,2.40,0.80
2008.05.19 15:19:05.971,2.03475,2.0351,4.80,0.80
2008.05.19 15:19:06.172,2.03495,2.03525,0.80,1.60
2008.05.19 15:19:06.373,2.03495,2.0353,0.80,2.40
2008.05.19 15:19:07.179,2.03495,2.0353,0.80,0.80
2008.05.19 15:19:07.265,2.03505,2.03535,3.20,1.60
2008.05.19 15:19:07.601,2.03505,2.03545,3.20,1.60
2008.05.19 15:19:08.013,2.03505,2.0355,3.20,1.70
2008.05.19 15:19:08.952,2.03505,2.03545,3.20,0.50
2008.05.19 15:19:09.742,2.03515,2.03545,0.80,0.50
2008.05.19 15:19:09.833,2.03515,2.0356,0.80,2.10
2008.05.19 15:19:10.019,2.03515,2.0356,0.80,1.70
2008.05.19 15:19:10.122,2.03525,2.0356,2.40,1.70
2008.05.19 15:19:10.253,2.03525,2.0356,2.40,0.80
2008.05.19 15:19:10.374,2.03525,2.0356,3.20,0.80
2008.05.19 15:19:10.495,2.03525,2.0355,1.60,0.90
2008.05.19 15:19:10.617,2.03525,2.0355,0.80,1.70
2008.05.19 15:19:10.748,2.03515,2.0355,1.60,1.70
2008.05.19 15:19:11.183,2.03505,2.0355,3.20,1.70
2008.05.19 15:19:11.303,2.03545,2.03555,0.80,2.40
2008.05.19 15:19:11.554,2.03545,2.03555,0.80,1.60
2008.05.19 15:19:11.800,2.03545,2.0358,0.80,0.80
2008.05.19 15:19:14.185,2.03545,2.0358,1.60,0.80
2008.05.19 15:19:14.265,2.03545,2.0358,4.00,0.80
2008.05.19 15:19:14.412,2.03545,2.03595,6.40,1.60
2008.05.19 15:19:14.557,2.03545,2.03595,6.40,2.40
2008.05.19 15:19:15.160,2.03545,2.03595,8.00,0.80
2008.05.19 15:19:15.618,2.03545,2.0359,7.20,0.90
2008.05.19 15:19:15.799,2.03545,2.0358,7.20,0.80
2008.05.19 15:19:15.981,2.03545,2.0358,1.60,0.80
2008.05.19 15:19:16.163,2.03545,2.03585,3.20,0.90
2008.05.19 15:19:16.543,2.03545,2.03575,0.80,0.90
2008.05.19 15:19:16.755,2.03545,2.03585,0.80,3.30
2008.05.19 15:19:17.145,2.03545,2.0359,0.80,1.40
2008.05.19 15:19:17.345,2.03545,2.03585,0.80,0.90
2008.05.19 15:19:17.542,2.03545,2.03575,0.80,0.90
2008.05.19 15:19:17.945,2.03545,2.0357,0.80,0.80
2008.05.19 15:19:19.672,2.03525,2.0357,4.80,0.80
2008.05.19 15:19:19.863,2.03535,2.0357,0.80,0.80
2008.05.19 15:19:20.592,2.03515,2.03565,3.00,0.90
2008.05.19 15:19:20.724,2.03535,2.0357,0.80,0.80
2008.05.19 15:19:20.985,2.03525,2.03565,0.80,0.90
2008.05.19 15:19:21.116,2.03525,2.03555,0.80,0.90
2008.05.19 15:19:21.247,2.03515,2.0355,3.00,0.80
2008.05.19 15:19:21.524,2.03515,2.03565,3.00,4.10
2008.05.19 15:19:21.735,2.03515,2.0356,0.80,0.90
2008.05.19 15:19:22.155,2.03515,2.0356,2.40,0.90
2008.05.19 15:19:22.380,2.03515,2.0356,0.80,0.80
2008.05.19 15:19:22.601,2.03525,2.0356,3.20,0.80
2008.05.19 15:19:24.371,2.03505,2.0353,4.80,0.80
2008.05.19 15:19:24.584,2.03505,2.0353,2.40,0.80
2008.05.19 15:19:25.137,2.03505,2.0353,0.80,0.80
2008.05.19 15:19:25.906,2.03505,2.0353,3.20,0.80
2008.05.19 15:19:26.012,2.03505,2.03525,3.20,0.90
2008.05.19 15:19:26.120,2.03485,2.0351,3.80,0.80
2008.05.19 15:19:26.391,2.03495,2.0351,1.60,0.80
2008.05.19 15:19:27.040,2.03485,2.0352,0.80,0.90
2008.05.19 15:19:27.313,2.03485,2.0351,1.60,0.80
2008.05.19 15:19:27.585,2.03475,2.0351,7.00,0.80
2008.05.19 15:19:27.856,2.03475,2.0351,2.20,0.80
2008.05.19 15:19:28.054,2.03475,2.0351,6.20,0.80
2008.05.19 15:19:28.498,2.03475,2.03505,3.80,0.90
2008.05.19 15:19:28.695,2.0347,2.0349,0.60,0.80
2008.05.19 15:19:28.892,2.03475,2.0351,0.80,0.80
2008.05.19 15:19:29.455,2.03485,2.0352,0.80,0.80
2008.05.19 15:19:30.018,2.03495,2.0353,2.40,0.80
2008.05.19 15:19:30.220,2.03495,2.0353,4.00,0.80
2008.05.19 15:19:30.436,2.03495,2.03545,2.20,2.50
2008.05.19 15:19:30.624,2.03495,2.03545,3.80,0.90
2008.05.19 15:19:30.825,2.03505,2.03545,1.60,0.90
2008.05.19 15:19:31.043,2.035,2.0355,3.00,1.70
2008.05.19 15:19:31.270,2.03505,2.0355,1.50,0.80
2008.05.19 15:19:31.486,2.03505,2.0355,0.60,1.70
2008.05.19 15:19:31.718,2.03505,2.0355,1.50,0.80
2008.05.19 15:19:31.934,2.03505,2.03535,0.60,0.50
2008.05.19 15:19:32.488,2.03505,2.0355,0.60,2.10
2008.05.19 15:19:32.675,2.03505,2.0355,0.60,0.90
2008.05.19 15:19:32.861,2.0351,2.03565,0.80,4.90
2008.05.19 15:19:32.967,2.03515,2.03565,0.80,4.90
2008.05.19 15:19:33.073,2.03525,2.0356,0.80,0.80
2008.05.19 15:19:33.286,2.03525,2.0356,0.80,1.70
2008.05.19 15:19:33.392,2.03515,2.0355,2.40,0.80
2008.05.19 15:19:33.612,2.03515,2.0355,0.80,0.80
2008.05.19 15:19:33.712,2.03505,2.0355,6.30,0.80
2008.05.19 15:19:33.819,2.03505,2.0355,5.40,0.80
2008.05.19 15:19:34.262,2.03525,2.03555,0.80,0.90
2008.05.19 15:19:34.584,2.03525,2.03565,1.60,1.60
2008.05.19 15:19:34.905,2.03515,2.03565,5.60,3.00
2008.05.19 15:19:35.087,2.03515,2.0355,4.80,0.80
2008.05.19 15:19:35.258,2.03515,2.0356,1.60,0.90
2008.05.19 15:19:35.609,2.03515,2.03565,2.40,4.00
2008.05.19 15:19:35.780,2.03515,2.03565,3.20,0.90
2008.05.19 15:19:35.978,2.03525,2.0357,0.80,3.80
2008.05.19 15:19:36.184,2.03535,2.0357,4.00,1.40
2008.05.19 15:19:36.391,2.03535,2.0357,4.00,0.80
2008.05.19 15:19:36.800,2.03535,2.0357,4.80,0.80
2008.05.19 15:19:37.008,2.03535,2.0357,5.60,0.80
2008.05.19 15:19:37.215,2.03545,2.0357,0.80,0.80
2008.05.19 15:19:37.421,2.03555,2.0359,4.00,0.80
2008.05.19 15:19:38.040,2.03555,2.0359,4.80,0.80
2008.05.19 15:19:38.217,2.03565,2.0359,0.80,0.80
2008.05.19 15:19:38.393,2.03565,2.0359,1.60,0.80
2008.05.19 15:19:39.364,2.03565,2.0359,7.20,0.80
2008.05.19 15:19:39.535,2.03575,2.0361,0.80,1.70
2008.05.19 15:19:39.707,2.03575,2.03595,0.80,0.80
2008.05.19 15:19:39.890,2.03575,2.0361,0.80,0.80
2008.05.19 15:19:40.290,2.03575,2.0361,1.60,0.80
2008.05.19 15:19:40.514,2.03575,2.03625,1.60,4.80
2008.05.19 15:19:40.742,2.03565,2.036,7.80,0.90
2008.05.19 15:19:40.970,2.03575,2.0359,1.60,0.80
2008.05.19 15:19:41.417,2.03565,2.0359,1.60,0.80
2008.05.19 15:19:41.857,2.0357,2.0361,0.80,3.20
2008.05.19 15:19:42.080,2.03575,2.0361,0.80,0.80
2008.05.19 15:19:42.752,2.03575,2.0361,1.60,0.80
2008.05.19 15:19:43.502,2.03575,2.0361,3.20,0.80
2008.05.19 15:19:43.667,2.03575,2.0361,1.60,0.80
2008.05.19 15:19:44.194,2.03585,2.0361,0.80,0.80
2008.05.19 15:19:44.316,2.03585,2.0361,2.40,0.80
2008.05.19 15:19:44.445,2.03595,2.03615,0.80,0.80
2008.05.19 15:19:44.565,2.03595,2.03625,0.80,0.80
2008.05.19 15:19:44.697,2.03595,2.0363,0.80,0.80
2008.05.19 15:19:44.806,2.03595,2.0362,0.80,0.90
2008.05.19 15:19:44.929,2.03585,2.0361,2.40,0.80
2008.05.19 15:19:45.050,2.03585,2.0361,3.20,0.80
2008.05.19 15:19:45.171,2.03585,2.0361,1.60,0.80
2008.05.19 15:19:45.388,2.03585,2.0363,4.00,1.70
2008.05.19 15:19:45.656,2.03585,2.0362,4.00,0.90
2008.05.19 15:19:45.873,2.03585,2.0361,1.60,0.80
2008.05.19 15:19:46.303,2.03575,2.0361,4.60,0.80
2008.05.19 15:19:46.827,2.03605,2.0361,0.80,0.80
2008.05.19 15:19:46.973,2.03615,2.03625,0.80,2.40
2008.05.19 15:19:47.121,2.03615,2.03635,0.80,1.60
2008.05.19 15:19:47.390,2.03585,2.0362,3.00,0.80
2008.05.19 15:19:47.668,2.03595,2.0362,1.60,0.80
2008.05.19 15:19:47.947,2.03595,2.03625,0.80,0.80
2008.05.19 15:19:48.217,2.03585,2.0361,2.40,0.80
2008.05.19 15:19:48.416,2.03585,2.03615,1.60,0.90
2008.05.19 15:19:48.611,2.03575,2.03615,0.80,0.90
2008.05.19 15:19:48.810,2.03575,2.0361,0.80,0.80
2008.05.19 15:19:48.984,2.03575,2.0361,1.60,0.80
2008.05.19 15:19:49.640,2.03575,2.0361,3.20,0.80
2008.05.19 15:19:50.195,2.03575,2.0359,2.40,0.80
2008.05.19 15:19:50.348,2.03565,2.0359,3.20,0.80
2008.05.19 15:19:50.498,2.03555,2.0359,1.60,0.80
2008.05.19 15:19:50.649,2.03555,2.03585,1.60,0.90
2008.05.19 15:19:50.799,2.03545,2.03585,2.40,1.70
2008.05.19 15:19:50.949,2.03545,2.0358,2.40,0.80
2008.05.19 15:19:51.101,2.0355,2.0358,0.80,0.80
2008.05.19 15:19:51.252,2.0355,2.03585,0.80,0.80
2008.05.19 15:19:51.452,2.03585,2.036,1.60,0.60
2008.05.19 15:19:51.855,2.03585,2.0361,1.60,3.20
2008.05.19 15:19:52.056,2.03575,2.0361,0.80,0.80
2008.05.19 15:19:52.446,2.03575,2.0361,1.60,0.80
2008.05.19 15:19:52.632,2.03575,2.03615,0.80,0.60
2008.05.19 15:19:52.819,2.03565,2.03615,5.60,0.60
2008.05.19 15:19:53.014,2.03565,2.0361,4.80,0.80
2008.05.19 15:19:53.386,2.03575,2.0361,0.80,1.70
2008.05.19 15:19:53.581,2.03575,2.036,0.80,0.80
2008.05.19 15:19:53.778,2.03565,2.036,1.60,0.80
2008.05.19 15:19:53.984,2.03565,2.036,2.40,0.80
2008.05.19 15:19:54.377,2.03555,2.0358,2.40,0.80
2008.05.19 15:19:54.544,2.03555,2.0358,1.60,0.80
2008.05.19 15:19:54.709,2.03545,2.0358,3.80,0.80
2008.05.19 15:19:54.874,2.03545,2.0358,2.20,0.80
2008.05.19 15:19:55.399,2.03545,2.0359,1.60,0.80
2008.05.19 15:19:55.576,2.03545,2.0359,2.40,0.80
2008.05.19 15:19:55.751,2.03545,2.0359,1.60,0.80
2008.05.19 15:19:55.926,2.0355,2.0359,0.80,0.80
2008.05.19 15:19:56.307,2.03545,2.0359,2.40,0.80
2008.05.19 15:19:56.482,2.03545,2.03595,2.40,1.60
2008.05.19 15:19:56.657,2.03545,2.036,5.60,1.60
2008.05.19 15:19:57.394,2.03545,2.0359,3.20,0.90
2008.05.19 15:19:57.575,2.03545,2.0358,3.20,0.80
2008.05.19 15:19:57.755,2.03545,2.0358,1.60,0.80
2008.05.19 15:19:58.643,2.03545,2.0356,0.80,0.80
2008.05.19 15:19:58.707,2.03535,2.0356,0.80,0.80
2008.05.19 15:19:58.961,2.03525,2.0356,4.60,0.80
