2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:19:59.218,2.03525,2.0356,4.00,0.80
2008.05.19 15:20:00.408,2.03525,2.0356,1.60,0.80
2008.05.19 15:20:00.804,2.03525,2.03575,1.60,2.50
2008.05.19 15:20:00.883,2.03525,2.0357,3.20,0.90
2008.05.19 15:20:00.963,2.03525,2.03575,4.80,1.60
2008.05.19 15:20:01.261,2.0353,2.0358,0.80,0.80
2008.05.19 15:20:01.470,2.03535,2.0358,0.80,0.80
2008.05.19 15:20:01.629,2.03545,2.0358,0.80,0.80
2008.05.19 15:20:01.810,2.03545,2.0358,1.60,0.80
2008.05.19 15:20:05.315,2.03545,2.0358,2.40,0.80
2008.05.19 15:20:05.546,2.03555,2.0358,2.40,0.80
2008.05.19 15:20:05.765,2.03545,2.0358,2.40,0.80
2008.05.19 15:20:06.108,2.03555,2.0358,2.40,0.80
2008.05.19 15:20:06.278,2.03555,2.0358,2.40,1.70
2008.05.19 15:20:06.458,2.03545,2.0359,2.40,0.80
2008.05.19 15:20:06.642,2.03545,2.0359,1.60,0.80
2008.05.19 15:20:07.077,2.0355,2.0359,0.80,0.80
2008.05.19 15:20:08.717,2.0356,2.0359,0.80,0.80
2008.05.19 15:20:08.798,2.0356,2.03595,0.80,1.60
2008.05.19 15:20:09.148,2.03555,2.036,4.00,0.60
2008.05.19 15:20:09.364,2.03555,2.036,0.80,1.40
2008.05.19 15:20:09.592,2.0355,2.0359,0.80,0.80
2008.05.19 15:20:09.808,2.0354,2.0359,0.80,0.80
2008.05.19 15:20:10.204,2.0354,2.0359,0.80,1.70
2008.05.19 15:20:10.363,2.0354,2.0359,0.80,2.40
2008.05.19 15:20:10.849,2.03545,2.0359,0.80,2.40
2008.05.19 15:20:11.010,2.03545,2.03585,0.80,0.60
2008.05.19 15:20:11.130,2.03545,2.03585,1.60,0.60
2008.05.19 15:20:11.372,2.03545,2.0358,1.60,0.90
2008.05.19 15:20:11.612,2.03535,2.0358,1.60,1.70
2008.05.19 15:20:11.888,2.03525,2.0358,3.20,1.70
2008.05.19 15:20:12.233,2.03525,2.0357,2.40,0.90
2008.05.19 15:20:12.456,2.03525,2.0357,2.40,1.70
2008.05.19 15:20:12.677,2.03525,2.0357,2.40,2.40
2008.05.19 15:20:12.897,2.03525,2.03565,0.80,0.60
2008.05.19 15:20:13.118,2.03515,2.0356,4.80,0.80
2008.05.19 15:20:13.279,2.03515,2.0356,2.40,0.80
2008.05.19 15:20:13.440,2.03515,2.0355,1.60,0.80
2008.05.19 15:20:13.601,2.03515,2.0355,2.40,0.80
2008.05.19 15:20:13.766,2.03525,2.0355,3.20,0.80
2008.05.19 15:20:13.926,2.03535,2.03565,0.80,1.60
2008.05.19 15:20:14.351,2.03525,2.03565,1.60,0.60
2008.05.19 15:20:14.613,2.03515,2.03565,5.60,0.60
2008.05.19 15:20:14.880,2.03515,2.0357,5.60,2.40
2008.05.19 15:20:15.273,2.0352,2.0357,0.80,2.40
2008.05.19 15:20:15.912,2.0352,2.0357,0.80,1.70
2008.05.19 15:20:16.926,2.03525,2.0357,0.80,0.80
2008.05.19 15:20:17.034,2.0353,2.0357,0.80,0.80
2008.05.19 15:20:17.286,2.0354,2.0357,0.80,0.80
2008.05.19 15:20:17.448,2.03535,2.03585,2.40,2.20
2008.05.19 15:20:17.768,2.03555,2.0359,2.40,1.40
2008.05.19 15:20:17.938,2.03555,2.0359,4.00,0.60
2008.05.19 15:20:18.347,2.03555,2.03605,4.00,0.60
2008.05.19 15:20:18.597,2.03555,2.0361,5.60,2.40
2008.05.19 15:20:18.847,2.03565,2.0361,0.80,2.40
2008.05.19 15:20:19.109,2.03565,2.03605,0.80,2.50
2008.05.19 15:20:19.351,2.0357,2.03605,0.80,1.60
2008.05.19 15:20:19.592,2.03575,2.03615,1.60,0.60
2008.05.19 15:20:19.833,2.03575,2.03615,2.40,0.60
2008.05.19 15:20:20.075,2.03575,2.0361,0.80,0.80
2008.05.19 15:20:22.789,2.03575,2.0361,1.60,0.80
2008.05.19 15:20:24.110,2.03575,2.0361,0.80,0.80
2008.05.19 15:20:25.599,2.03565,2.0359,2.40,0.80
2008.05.19 15:20:26.137,2.03545,2.0359,3.20,0.80
2008.05.19 15:20:26.790,2.03545,2.0359,4.00,0.80
2008.05.19 15:20:27.048,2.03555,2.0359,3.20,0.80
2008.05.19 15:20:27.304,2.03565,2.0359,0.80,0.80
2008.05.19 15:20:27.561,2.03575,2.03605,0.80,2.40
2008.05.19 15:20:27.753,2.03575,2.03605,0.80,1.60
2008.05.19 15:20:27.908,2.03575,2.03605,0.80,0.90
2008.05.19 15:20:28.073,2.03565,2.03605,0.80,0.90
2008.05.19 15:20:28.470,2.03565,2.0361,0.80,2.40
2008.05.19 15:20:28.635,2.03565,2.0361,3.20,2.40
2008.05.19 15:20:28.813,2.03565,2.0361,4.00,2.40
2008.05.19 15:20:28.989,2.03565,2.03605,4.00,0.90
2008.05.19 15:20:29.144,2.03565,2.03605,1.60,0.90
2008.05.19 15:20:29.310,2.03565,2.03605,0.80,0.90
2008.05.19 15:20:29.475,2.03555,2.03605,2.40,0.90
2008.05.19 15:20:29.755,2.03555,2.03605,1.60,0.90
2008.05.19 15:20:30.048,2.03555,2.03605,1.60,2.50
2008.05.19 15:20:30.317,2.03555,2.03605,2.40,2.50
2008.05.19 15:20:30.597,2.03555,2.03605,2.40,3.30
2008.05.19 15:20:30.891,2.03555,2.03605,4.00,1.70
2008.05.19 15:20:31.388,2.03555,2.03605,3.20,1.70
2008.05.19 15:20:31.524,2.03555,2.03605,1.60,3.30
2008.05.19 15:20:31.970,2.03555,2.036,1.60,0.60
2008.05.19 15:20:32.752,2.03555,2.036,4.00,0.60
2008.05.19 15:20:33.025,2.03555,2.03595,4.00,0.60
2008.05.19 15:20:33.161,2.03555,2.03595,3.20,1.40
2008.05.19 15:20:33.307,2.03555,2.03595,0.80,2.20
2008.05.19 15:20:33.444,2.03555,2.03585,0.80,0.90
2008.05.19 15:20:33.582,2.03545,2.0357,1.60,0.80
2008.05.19 15:20:33.989,2.03555,2.03575,1.60,0.90
2008.05.19 15:20:34.524,2.03555,2.0358,1.60,3.00
2008.05.19 15:20:34.773,2.03535,2.0358,2.40,3.00
2008.05.19 15:20:35.244,2.03535,2.0358,2.40,1.40
2008.05.19 15:20:35.479,2.03535,2.0358,0.80,1.40
2008.05.19 15:20:35.715,2.0353,2.0358,0.80,1.40
2008.05.19 15:20:35.886,2.03535,2.0358,1.60,1.40
2008.05.19 15:20:36.059,2.03555,2.0358,0.80,1.40
2008.05.19 15:20:36.229,2.03555,2.0358,0.80,0.80
2008.05.19 15:20:36.401,2.03555,2.03585,1.60,2.50
2008.05.19 15:20:36.572,2.03555,2.0359,0.80,0.60
2008.05.19 15:20:36.914,2.0355,2.0359,2.40,4.00
2008.05.19 15:20:37.156,2.03555,2.0359,1.60,1.40
2008.05.19 15:20:37.398,2.03555,2.0359,5.60,0.80
2008.05.19 15:20:37.639,2.03555,2.0359,4.00,0.80
2008.05.19 15:20:37.880,2.03555,2.0359,5.60,0.80
2008.05.19 15:20:38.373,2.03555,2.0359,5.60,1.70
2008.05.19 15:20:38.589,2.03555,2.0358,2.40,0.80
2008.05.19 15:20:39.019,2.0356,2.0358,0.80,0.80
2008.05.19 15:20:39.190,2.03565,2.036,1.60,0.80
2008.05.19 15:20:39.360,2.03565,2.036,3.20,0.80
2008.05.19 15:20:39.531,2.03565,2.036,5.60,0.80
2008.05.19 15:20:39.701,2.03565,2.036,4.00,0.80
2008.05.19 15:20:40.628,2.03565,2.036,1.60,0.80
2008.05.19 15:20:40.869,2.03565,2.036,4.00,0.80
2008.05.19 15:20:41.113,2.03575,2.0361,4.00,0.80
2008.05.19 15:20:41.739,2.03575,2.0361,3.20,1.70
2008.05.19 15:20:41.962,2.03565,2.0359,1.60,0.80
2008.05.19 15:20:42.233,2.03555,2.036,5.60,0.90
2008.05.19 15:20:42.507,2.03555,2.0359,2.40,0.90
2008.05.19 15:20:42.801,2.03555,2.0358,2.40,0.80
2008.05.19 15:20:43.071,2.03555,2.0358,0.80,0.80
2008.05.19 15:20:43.475,2.03545,2.0357,0.80,0.80
2008.05.19 15:20:43.671,2.03555,2.0357,0.80,0.80
2008.05.19 15:20:43.869,2.03565,2.0359,2.40,0.80
2008.05.19 15:20:44.065,2.03555,2.0359,4.00,0.80
2008.05.19 15:20:44.309,2.03545,2.0359,1.60,2.40
2008.05.19 15:20:44.768,2.03535,2.0359,8.00,2.40
2008.05.19 15:20:45.228,2.03545,2.03585,0.80,0.60
2008.05.19 15:20:45.389,2.03555,2.03585,3.20,0.60
2008.05.19 15:20:45.551,2.03555,2.03585,1.60,0.60
2008.05.19 15:20:45.721,2.03555,2.03585,0.80,0.60
2008.05.19 15:20:45.872,2.03565,2.0359,0.80,1.40
2008.05.19 15:20:46.032,2.03565,2.0359,0.80,0.80
2008.05.19 15:20:46.215,2.03565,2.03595,3.20,1.60
2008.05.19 15:20:46.458,2.03565,2.036,3.20,0.80
2008.05.19 15:20:46.699,2.03565,2.036,0.80,0.80
2008.05.19 15:20:47.180,2.03565,2.0361,0.80,1.70
2008.05.19 15:20:47.451,2.03565,2.0361,0.80,0.80
2008.05.19 15:20:47.871,2.03565,2.03605,0.80,0.90
2008.05.19 15:20:48.131,2.03565,2.036,0.80,0.80
2008.05.19 15:20:48.428,2.03575,2.036,0.80,0.80
2008.05.19 15:20:48.580,2.03575,2.036,1.60,0.80
2008.05.19 15:20:48.744,2.03575,2.03615,0.80,4.60
2008.05.19 15:20:49.043,2.03575,2.03615,0.80,2.20
2008.05.19 15:20:49.194,2.03585,2.03615,2.40,2.20
2008.05.19 15:20:49.419,2.03585,2.0362,2.40,1.40
2008.05.19 15:20:49.644,2.0358,2.03625,0.80,1.60
2008.05.19 15:20:49.870,2.03595,2.0363,1.60,1.40
2008.05.19 15:20:50.543,2.03585,2.0363,0.80,1.40
2008.05.19 15:20:51.388,2.03585,2.0363,0.80,2.40
2008.05.19 15:20:51.645,2.03585,2.0362,0.80,0.80
2008.05.19 15:20:52.105,2.03585,2.0362,3.20,0.80
2008.05.19 15:20:52.394,2.03595,2.0362,0.80,0.80
2008.05.19 15:20:52.531,2.03595,2.0363,2.40,1.40
2008.05.19 15:20:53.072,2.03595,2.0363,0.80,1.70
2008.05.19 15:20:53.255,2.03595,2.0362,2.40,0.80
2008.05.19 15:20:53.730,2.03595,2.0362,0.80,0.80
2008.05.19 15:20:54.663,2.03575,2.0362,2.40,0.80
2008.05.19 15:20:55.201,2.03575,2.0362,3.20,0.80
2008.05.19 15:20:55.706,2.0359,2.0362,0.80,0.80
2008.05.19 15:20:55.856,2.03595,2.03635,0.80,2.20
2008.05.19 15:20:56.183,2.03595,2.03635,0.80,0.60
2008.05.19 15:20:56.759,2.03595,2.0364,0.80,1.40
2008.05.19 15:20:57.244,2.03595,2.0364,0.80,2.40
2008.05.19 15:20:57.413,2.03595,2.0364,0.80,1.40
2008.05.19 15:20:58.237,2.03595,2.0364,0.80,2.40
2008.05.19 15:20:58.444,2.03595,2.03635,0.80,0.90
2008.05.19 15:20:58.687,2.03595,2.0364,0.80,2.40
2008.05.19 15:20:59.103,2.03605,2.0364,1.60,0.80
2008.05.19 15:20:59.312,2.03605,2.0364,2.40,0.80
2008.05.19 15:20:59.523,2.03605,2.0364,1.60,2.40
2008.05.19 15:20:59.736,2.03595,2.0363,1.60,0.90
2008.05.19 15:20:59.947,2.03585,2.0362,3.20,0.80
2008.05.19 15:21:00.666,2.03585,2.0362,0.80,0.80
2008.05.19 15:21:00.836,2.03575,2.0362,2.40,0.80
2008.05.19 15:21:01.062,2.03575,2.0362,3.20,0.80
2008.05.19 15:21:01.496,2.03575,2.03615,3.20,0.90
2008.05.19 15:21:01.602,2.03575,2.03615,1.60,0.90
2008.05.19 15:21:01.709,2.03575,2.0362,2.40,0.80
2008.05.19 15:21:01.815,2.03575,2.0362,2.40,1.40
2008.05.19 15:21:02.104,2.03575,2.0359,1.60,0.80
2008.05.19 15:21:02.281,2.03565,2.0359,1.60,0.80
2008.05.19 15:21:04.179,2.03555,2.03585,2.40,0.90
2008.05.19 15:21:04.224,2.03545,2.03585,1.60,0.90
2008.05.19 15:21:04.367,2.03545,2.0359,1.60,0.80
2008.05.19 15:21:04.704,2.0355,2.0359,0.80,0.80
2008.05.19 15:21:04.916,2.03555,2.0359,3.20,0.80
2008.05.19 15:21:05.049,2.03555,2.0359,4.00,0.80
2008.05.19 15:21:05.551,2.03555,2.0359,1.60,0.80
2008.05.19 15:21:05.886,2.03555,2.036,3.20,1.40
2008.05.19 15:21:06.222,2.03555,2.036,4.00,0.80
2008.05.19 15:21:06.357,2.03565,2.036,2.40,0.80
2008.05.19 15:21:07.177,2.03565,2.03595,2.40,0.90
2008.05.19 15:21:07.363,2.03555,2.03595,0.80,0.90
2008.05.19 15:21:07.552,2.03565,2.036,2.40,0.80
2008.05.19 15:21:08.115,2.03555,2.036,4.00,0.80
2008.05.19 15:21:08.302,2.03555,2.03595,2.40,0.60
2008.05.19 15:21:08.467,2.03555,2.0359,2.40,0.90
2008.05.19 15:21:08.623,2.03555,2.0359,0.80,0.90
2008.05.19 15:21:08.779,2.03555,2.0359,0.80,1.60
2008.05.19 15:21:08.934,2.03545,2.0358,1.60,0.80
2008.05.19 15:21:09.865,2.03555,2.0358,0.80,0.80
2008.05.19 15:21:10.092,2.03555,2.0357,0.80,0.80
2008.05.19 15:21:14.226,2.0355,2.0357,0.80,0.80
2008.05.19 15:21:14.363,2.03545,2.0357,0.80,0.80
2008.05.19 15:21:15.694,2.03525,2.0357,4.60,0.80
2008.05.19 15:21:15.940,2.03535,2.0357,0.80,0.80
2008.05.19 15:21:16.187,2.03535,2.03585,2.40,2.20
2008.05.19 15:21:18.660,2.03535,2.03585,1.60,2.20
2008.05.19 15:21:19.169,2.03535,2.03585,7.20,2.20
2008.05.19 15:21:20.263,2.03535,2.0358,7.20,0.90
2008.05.19 15:21:20.623,2.03535,2.0358,5.60,0.90
2008.05.19 15:21:20.717,2.03535,2.0358,4.80,0.90
2008.05.19 15:21:20.981,2.03535,2.0358,3.20,0.90
2008.05.19 15:21:21.546,2.03535,2.0358,4.80,0.90
2008.05.19 15:21:21.865,2.03535,2.0358,4.80,1.60
2008.05.19 15:21:22.031,2.03535,2.0358,3.20,1.60
2008.05.19 15:21:22.501,2.03535,2.0357,3.20,0.80
2008.05.19 15:21:22.656,2.03535,2.0356,0.80,0.80
2008.05.19 15:21:24.732,2.03535,2.0358,0.80,1.40
2008.05.19 15:21:24.839,2.03535,2.0358,0.80,0.80
2008.05.19 15:21:25.331,2.0354,2.0358,0.80,0.80
2008.05.19 15:21:25.457,2.0355,2.0358,0.80,0.80
2008.05.19 15:21:25.586,2.0355,2.0358,3.20,0.80
2008.05.19 15:21:25.715,2.03555,2.03585,0.80,1.60
2008.05.19 15:21:25.841,2.03555,2.0359,1.60,1.40
2008.05.19 15:21:26.233,2.03555,2.0359,1.60,0.80
2008.05.19 15:21:26.359,2.03555,2.0359,2.40,0.80
2008.05.19 15:21:26.535,2.03555,2.0359,4.80,0.80
2008.05.19 15:21:27.677,2.03555,2.0359,4.00,0.80
2008.05.19 15:21:27.813,2.03555,2.0359,0.80,1.40
2008.05.19 15:21:27.948,2.03545,2.0359,2.40,1.40
2008.05.19 15:21:28.084,2.03545,2.0359,0.80,1.40
2008.05.19 15:21:28.221,2.03545,2.0358,0.80,0.80
2008.05.19 15:21:28.694,2.03545,2.0358,0.80,1.40
2008.05.19 15:21:29.077,2.03545,2.0358,0.80,2.40
2008.05.19 15:21:29.267,2.03545,2.0357,0.80,0.80
2008.05.19 15:21:29.471,2.03545,2.0358,0.80,1.60
2008.05.19 15:21:29.821,2.03545,2.0358,0.80,0.60
2008.05.19 15:21:30.181,2.03545,2.0358,2.40,0.60
2008.05.19 15:21:30.785,2.03545,2.0357,2.40,0.80
2008.05.19 15:21:30.920,2.03545,2.0357,0.80,0.80
2008.05.19 15:21:32.925,2.0355,2.0357,0.80,0.80
2008.05.19 15:21:33.174,2.03555,2.0359,1.60,1.40
2008.05.19 15:21:33.807,2.03555,2.0359,3.20,1.40
2008.05.19 15:21:34.108,2.03555,2.0359,2.40,1.40
2008.05.19 15:21:34.265,2.03545,2.0359,1.60,1.40
2008.05.19 15:21:34.416,2.03545,2.0358,1.60,0.80
2008.05.19 15:21:34.804,2.0354,2.0358,3.20,0.80
2008.05.19 15:21:34.970,2.03545,2.0358,0.80,0.80
2008.05.19 15:21:35.219,2.03555,2.0358,1.60,0.80
2008.05.19 15:21:35.752,2.03545,2.0358,1.60,0.80
2008.05.19 15:21:36.259,2.03545,2.0358,2.40,0.80
2008.05.19 15:21:36.417,2.03545,2.0358,0.80,0.80
2008.05.19 15:21:38.260,2.03545,2.0358,1.60,0.80
2008.05.19 15:21:38.793,2.03545,2.0358,1.60,1.40
2008.05.19 15:21:39.172,2.03535,2.0356,1.60,0.80
2008.05.19 15:21:39.405,2.03525,2.03555,4.00,0.90
2008.05.19 15:21:39.652,2.03525,2.0355,1.60,0.80
2008.05.19 15:21:39.894,2.03515,2.0355,0.80,1.70
2008.05.19 15:21:40.293,2.03515,2.0355,0.80,2.40
2008.05.19 15:21:40.500,2.03505,2.0354,4.80,0.80
2008.05.19 15:21:40.705,2.03505,2.0354,3.20,0.80
2008.05.19 15:21:40.911,2.03505,2.0354,4.80,0.80
2008.05.19 15:21:41.286,2.03505,2.0354,2.40,0.80
2008.05.19 15:21:41.413,2.03505,2.0354,1.60,0.80
2008.05.19 15:21:41.538,2.03505,2.0353,1.60,1.70
2008.05.19 15:21:41.788,2.03495,2.0353,0.80,1.70
2008.05.19 15:21:42.106,2.03495,2.0353,0.80,0.80
2008.05.19 15:21:42.475,2.03495,2.0353,1.60,0.80
2008.05.19 15:21:42.662,2.03505,2.0353,0.80,0.80
2008.05.19 15:21:44.130,2.03505,2.0353,1.60,0.80
2008.05.19 15:21:44.454,2.03505,2.0353,3.20,0.80
2008.05.19 15:21:45.352,2.03515,2.0355,0.80,0.80
2008.05.19 15:21:46.678,2.03515,2.0355,0.80,1.40
2008.05.19 15:21:46.781,2.03515,2.0355,0.80,0.80
2008.05.19 15:21:46.980,2.03515,2.0355,0.80,1.70
2008.05.19 15:21:47.315,2.03515,2.03555,0.80,0.80
2008.05.19 15:21:47.551,2.03525,2.0356,2.40,1.40
2008.05.19 15:21:47.786,2.03525,2.0356,2.40,0.80
2008.05.19 15:21:51.629,2.03545,2.03565,0.80,0.60
2008.05.19 15:21:51.706,2.03545,2.03565,0.80,0.90
2008.05.19 15:21:51.789,2.03535,2.03565,1.60,0.90
2008.05.19 15:21:52.218,2.03535,2.0357,1.60,4.10
2008.05.19 15:21:52.302,2.03525,2.0357,1.60,4.10
2008.05.19 15:21:52.487,2.03525,2.0357,1.60,1.70
2008.05.19 15:21:52.567,2.0353,2.0357,0.80,0.80
2008.05.19 15:21:53.663,2.03535,2.0357,1.60,0.80
2008.05.19 15:21:55.126,2.03525,2.0357,3.20,0.80
2008.05.19 15:21:55.500,2.03525,2.0357,4.00,0.80
2008.05.19 15:21:55.647,2.03525,2.0358,4.00,4.10
2008.05.19 15:21:55.792,2.03525,2.0358,4.00,1.70
2008.05.19 15:21:57.124,2.03525,2.0357,4.60,0.90
2008.05.19 15:21:57.146,2.03545,2.03585,2.40,0.90
2008.05.19 15:21:57.259,2.03545,2.03585,0.80,0.90
2008.05.19 15:21:57.355,2.03535,2.0358,3.20,0.80
2008.05.19 15:21:57.468,2.03545,2.0358,0.80,0.80
2008.05.19 15:21:57.781,2.03545,2.0358,2.40,0.80
2008.05.19 15:21:57.887,2.03545,2.0358,3.20,0.80
2008.05.19 15:21:57.981,2.03545,2.0358,4.00,0.80
2008.05.19 15:21:58.067,2.03545,2.0358,4.80,0.80
2008.05.19 15:21:58.116,2.03545,2.03595,4.80,0.60
2008.05.19 15:21:58.387,2.03565,2.036,0.80,0.80
2008.05.19 15:21:58.670,2.03555,2.03595,1.60,0.90
2008.05.19 15:21:59.474,2.03555,2.036,1.60,4.10
2008.05.19 15:21:59.746,2.03555,2.03595,1.60,0.90
2008.05.19 15:22:00.183,2.03555,2.036,1.60,4.10
2008.05.19 15:22:00.607,2.03555,2.0358,1.60,0.80
2008.05.19 15:22:00.868,2.0355,2.036,0.80,1.70
2008.05.19 15:22:01.402,2.03555,2.03595,1.60,0.90
2008.05.19 15:22:01.656,2.03555,2.03585,1.60,0.90
2008.05.19 15:22:01.792,2.03555,2.0358,1.60,0.80
2008.05.19 15:22:02.216,2.03545,2.0358,2.40,0.80
2008.05.19 15:22:02.539,2.03545,2.0358,1.60,0.80
2008.05.19 15:22:02.740,2.03535,2.03575,1.60,0.90
2008.05.19 15:22:02.940,2.03535,2.0358,1.60,3.20
2008.05.19 15:22:03.338,2.03535,2.0358,1.60,0.80
2008.05.19 15:22:04.032,2.03535,2.03575,1.60,0.90
2008.05.19 15:22:04.337,2.03535,2.0356,1.60,0.80
2008.05.19 15:22:04.479,2.03535,2.03565,1.60,3.30
2008.05.19 15:22:04.677,2.03525,2.03565,3.80,2.40
2008.05.19 15:22:04.777,2.03525,2.03565,3.20,2.40
2008.05.19 15:22:04.877,2.03525,2.03575,3.20,1.70
2008.05.19 15:22:04.977,2.03535,2.03575,1.60,0.90
2008.05.19 15:22:06.970,2.03535,2.0358,1.60,5.60
2008.05.19 15:22:07.105,2.03535,2.0358,1.60,4.00
2008.05.19 15:22:07.157,2.03545,2.0358,1.60,1.60
2008.05.19 15:22:07.234,2.03545,2.0358,1.60,0.90
2008.05.19 15:22:09.100,2.03545,2.03585,1.60,7.30
2008.05.19 15:22:09.174,2.03545,2.03585,1.60,3.30
2008.05.19 15:22:09.238,2.03545,2.03585,1.60,0.90
2008.05.19 15:22:10.573,2.03555,2.0359,0.80,1.60
2008.05.19 15:22:10.760,2.03555,2.0359,2.40,0.90
2008.05.19 15:22:11.112,2.03555,2.03595,2.40,4.80
2008.05.19 15:22:12.557,2.03555,2.03585,2.40,0.80
2008.05.19 15:22:12.709,2.03555,2.03575,2.40,0.90
2008.05.19 15:22:12.939,2.03555,2.0357,1.60,0.80
2008.05.19 15:22:13.039,2.03555,2.03585,2.40,4.80
2008.05.19 15:22:13.150,2.03555,2.03585,0.80,2.40
2008.05.19 15:22:13.261,2.03555,2.03585,0.80,4.80
2008.05.19 15:22:13.371,2.03545,2.03585,0.80,4.00
2008.05.19 15:22:13.482,2.03545,2.03575,0.80,0.90
2008.05.19 15:22:13.593,2.03535,2.0357,2.40,0.80
2008.05.19 15:22:13.813,2.03535,2.0358,4.00,0.90
2008.05.19 15:22:14.034,2.03545,2.03585,1.60,0.80
2008.05.19 15:22:14.256,2.03545,2.0358,1.60,0.80
2008.05.19 15:22:14.477,2.03545,2.0358,3.20,0.80
2008.05.19 15:22:15.101,2.03545,2.0359,3.20,0.90
2008.05.19 15:22:15.536,2.03555,2.0359,1.60,0.90
2008.05.19 15:22:16.035,2.0356,2.03595,0.80,2.40
2008.05.19 15:22:16.186,2.03565,2.036,1.60,0.80
2008.05.19 15:22:16.925,2.03565,2.0361,1.60,0.60
2008.05.19 15:22:17.055,2.03565,2.03605,1.60,0.90
2008.05.19 15:22:17.306,2.03565,2.0361,2.40,0.90
2008.05.19 15:22:17.428,2.0357,2.03615,0.80,5.40
2008.05.19 15:22:17.548,2.0357,2.03615,0.80,3.80
2008.05.19 15:22:17.668,2.0357,2.03615,0.80,0.60
2008.05.19 15:22:17.789,2.0357,2.0362,0.80,0.60
2008.05.19 15:22:17.910,2.03585,2.0362,0.80,0.60
2008.05.19 15:22:18.180,2.03575,2.0362,2.40,1.40
2008.05.19 15:22:18.437,2.03575,2.0362,2.40,0.80
2008.05.19 15:22:18.692,2.03575,2.0362,2.40,0.80
2008.05.19 15:22:18.948,2.03575,2.0362,3.20,0.80
2008.05.19 15:22:19.129,2.0358,2.0362,0.80,0.80
2008.05.19 15:22:19.499,2.03585,2.0362,1.60,0.80
2008.05.19 15:22:20.632,2.03575,2.03615,0.80,1.60
2008.05.19 15:22:22.215,2.03575,2.03615,0.80,2.50
2008.05.19 15:22:22.303,2.03575,2.0361,0.80,0.80
2008.05.19 15:22:24.306,2.03575,2.0361,0.80,1.40
2008.05.19 15:22:24.484,2.03575,2.0361,0.80,3.80
2008.05.19 15:22:24.575,2.03575,2.03605,0.80,0.80
2008.05.19 15:22:24.669,2.03575,2.03595,0.80,2.40
2008.05.19 15:22:24.858,2.03575,2.03595,0.80,3.20
2008.05.19 15:22:24.964,2.03575,2.03595,0.80,2.40
2008.05.19 15:22:25.070,2.03575,2.03595,0.80,3.30
2008.05.19 15:22:25.251,2.03575,2.03595,0.80,4.00
2008.05.19 15:22:25.599,2.03555,2.03595,2.40,3.00
2008.05.19 15:22:25.937,2.03555,2.03595,0.80,1.60
2008.05.19 15:22:26.692,2.03555,2.03595,0.80,0.60
2008.05.19 15:22:27.115,2.03555,2.036,1.60,1.40
2008.05.19 15:22:27.416,2.03555,2.036,1.60,0.60
2008.05.19 15:22:27.546,2.03555,2.03605,3.20,0.60
2008.05.19 15:22:27.676,2.03565,2.03605,0.80,0.60
2008.05.19 15:22:27.806,2.03565,2.0361,0.80,1.40
2008.05.19 15:22:27.993,2.03555,2.0361,3.20,2.40
2008.05.19 15:22:28.324,2.03565,2.0361,0.80,1.40
2008.05.19 15:22:28.688,2.03555,2.0361,3.20,2.40
2008.05.19 15:22:28.849,2.0356,2.036,2.40,0.80
2008.05.19 15:22:29.002,2.03565,2.03605,0.80,1.60
2008.05.19 15:22:29.154,2.03565,2.0361,1.60,0.60
2008.05.19 15:22:29.313,2.03565,2.0361,4.00,1.40
2008.05.19 15:22:29.520,2.03565,2.0361,6.40,1.40
2008.05.19 15:22:29.726,2.03575,2.0361,0.80,0.60
2008.05.19 15:22:29.984,2.03575,2.0361,1.60,0.60
